Gujarati,Bengali
પદ્ધતિ  વાતચીત  પ્રક્રિયા,পদ্ধতি  যোগাযোগ  প্রক্রিয়াজাতকরণ
પદ્ધતિસર,সিস্টেম ধ্রুবক
વ્યવસ્થા નિયંત્રણ  ભાષા,সিস্টেম নিয়ন্ত্রণ  ভাষা
સિસ્ટમ નિયંત્રક,সিস্টেম নিয়ামক
વ્યવસ્થા -પેશ,সিস্টেম ক্র্যাশ
પદ્ધતિ,সিস্টেম সংজ্ঞা
વ્યવસ્થા -રચના,ব্যবস্থা পরিকল্পনা
સિસ્ટમ ડિઝાઇનર,সিস্টেম ডিজাইনার
પદ્ધતિ  દસ્તાવેજીકરણ,পদ্ধতি  ডকুমেন্টেশন
પદ્ધતિ  ઈજનેરી,পদ্ধতি  প্রকৌশল
સિસ્ટમમાં ભુલ,সিস্টেম ত্রুটি
વ્યવસ્થા -જનરેશન,সিস্টেম জেনারেশন
સિસ્ટમ હેકર,সিস্টেম হ্যাকার
પદ્ધતિસરની પુસ્તક,সিস্টেম হ্যান্ডবুক
પદ્ધતિ  સાધન,সিস্টেম ইনপুট  যন্ত্র
પદ્ધતિ -સૂચના,সিস্টেমের নির্দেশনা
સિસ્ટમ ઇન્ટરફેસ,সিস্টেম ইন্টারফেস
સિસ્ટમ ઇન્ટરફેસ  આચાર,সিস্টেম ইন্টারফেস  নকশা
પદ્ધતિસર,সিস্টেম বাধা
પદ્ધતિસરની ચાવી,সিস্টেম কী
પદ્ધતિસર ભાષા,সিস্টেম ভাষা
પદ્ધતિ  કાર્યક્રમ,সিস্টেম স্তর  প্রোগ্রামিং
પદ્ધતિ,সিস্টেম লাইব্রেরি
સિસ્ટમ જીવનચક્ર,সিস্টেম লাইফ সাইকেল
સિસ્ટમ લોડ કરનાર,সিস্টেম লোডার
સિસ્ટમ લોગ,সিস্টেম লগ
પદ્ધતિ  સંચાલન,পদ্ধতি  পরিচালনা
સિસ્ટમ મોડ્યુલરિટી,সিস্টেম মডুলারিটি
પદ્ધતિ  સ્થાપત્ય,সিস্টেম নেটওয়ার্ক  আর্কিটেকচার
પદ્ધતિ -પ્રપોર,সিস্টেম অপারেটর
પદ્ધતિ  સાધન,সিস্টেম আউটপুট  যন্ত্র
પદ્ધતિ  લેખક,সিস্টেম আউটপুট  লেখক
પદ્ધતિ  ઉત્પાદકતા,পদ্ধতি  প্রমোদ
વ્યવસ્થા કાર્યક્રમ,সিস্টেম প্রোগ্রাম
પદ્ધતિ  કાર્યક્રમ કરનાર,পদ্ধতি  প্রোগ্রামার
પદ્ધતિ  કાર્યક્રમ  ભાષા,পদ্ধতি  প্রোগ্রামিং  ভাষা
પદ્ધતિસર,সিস্টেম কুইসেস
સિસ્ટમની વિશ્વસનીયતા,সিস্টেম নির্ভরযোগ্যতা
પદ્ધતિસર  જથ્થો,সিস্টেমের বাসস্থান  ভলিউম
નિવાસી,সিস্টেমের বাসিন্দা
નિવાસી  સ software,সিস্টেমের বাসিন্দা  সফটওয়্যার
પદ્ધતિસરની સ્થિતિસ્થાપકતા,সিস্টেমের স্থিতিস্থাপকতা
પદ્ધતિસર,সিস্টেম রিসোর্স
પદ્ધતિસર  વ્યવસ્થાપક,সিস্টেম রিসোর্স  ম্যানেজার
પદ્ધતિસરનો પ્રતિભાવ,সিস্টেম প্রতিক্রিয়া
પદ્ધતિસરનો પ્રતિભાવ  ક્ષેત્ર,সিস্টেম প্রতিক্রিয়া  ক্ষেত্র
સિસ્ટમ ફરીથી પ્રારંભ,সিস্টেম পুনঃসূচনা
સિસ્ટમો અભિગમ,পদ্ধতির দ্বারস্থ
સિસ્ટમોની રચના,সিস্টেম ডিজাইন
પદ્ધતિસર સુરક્ષા,সিস্টেম সুরক্ষা
સિસ્ટમો પ્રવાહ -ચાર્ટ,সিস্টেম প্রবাহ চার্ট
જનરેશન જનરેશન,সিস্টেম জেনারেশন
સિસ્ટમ બંધન,সিস্টেম শাটডাউন
પદ્ધતિસરનું અનુકરણ,সিস্টেম সিমুলেশন
સિસ્ટમ ધીમી પડી,সিস্টেম ধীর গতিতে
પદ્ધતિ,অস্ত্রোপচার
પદ્ધતિ  વિશિષ્ટતા,পদ্ধতি  স্পেসিফিকেশন
સિસ્ટમો કાર્યક્રમ,সিস্টেম প্রোগ্রাম
સિસ્ટમો  કાર્યક્રમ કરનાર,সিস্টেম  প্রোগ্রামার
સિસ્ટમો  કાર્યક્રમ,সিস্টেম  প্রোগ্রামিং
પ્રણાલીઓ,সিস্টেম সাবরুটাইন
વ્યવસ્થા ધોરણ,সিস্টেম স্ট্যান্ডার্ড
પદ્ધતિસર આંકડા,সিস্টেমের পরিসংখ্যান
સિસ્ટમનું માળખું,সিস্টেম কাঠামো
પદ્ધતિસર અભ્યાસ,সিস্টেম অধ্যয়ন
સિસ્ટમ અવેક્ષક,সিস্টেম সুপারভাইজার
પદ્ધતિ -કોષ્ટક,সিস্টেম টেবিল
પદ્ધતિસર,সিস্টেম টাস্ক
પદ્ધતિ,সিস্টেম টার্মিনাল
પદ્ધતિસર પરીક્ષણ,সিস্টেম পরীক্ষা
પદ્ધતિ,সিস্টেম তত্ত্ব
પદ્ધતિસર ઉપયોગિતા,সিস্টেম ইউটিলিটি
પદ્ધતિસર ઉપયોગિતા  સાધન,সিস্টেম ইউটিলিটি  যন্ত্র
પદ્ધતિસર ઉપયોગિતા  કાર્યક્રમ,সিস্টেম ইউটিলিটি  কার্যক্রম
વ્યવસ્થા ચલ  પ્રતીક,সিস্টেম পরিবর্তনশীল  প্রতীক
કોચના તત્ત્વ,টেবিল উপাদান
કોષ્ટક વિધેય,টেবিল ফাংশন
કોચના ભાગ,টেবিল চেহারা
કોષ્ટક  સંયોજન,টেবিল  সংমিশ্রণ
કોષ્ટક સિમ્યુલેટર,টেবিল সিমুলেটার
ટેવ,ট্যাবলেট
કોઠા ભાષા,সারণী ভাষা
કોઠા  પાત્ર,সারণী  চরিত্র
ટ tag ગ -કન્વર્ટિંગ  સાધન,ট্যাগ রূপান্তর  যন্ত্র
ટાંકીને  સ્થાપત્ય,ট্যাগ  আর্কিটেকচার
ટ tag ગ પ્રકાર,ট্যাগ বাছাই
કોમ્પ્યુટર,টেন্ডেম কম্পিউটার
આધારપત્રક  સરકીટ,ট্যান্ডেম ডেটা  সার্কিট
દલાલ કચેરી,ট্যান্ডেম অফিস
સુધારણા,ট্যান্ডেম স্যুইচিং
દલાલ પદ્ધતિ,টেন্ডেম সিস্টেম
પરિવર્તનીય,টেন্ডেম ট্রান্সিস্টার
દંગલ,ট্যান্ডেম ট্রাঙ্ক
ટેપ બંધાયેલ  ટ્યુરિંગ -યંત્ર,টেপ আবদ্ধ  টুরিং মেশিন
ટેપ કારતૂસ,টেপ কার্তুজ
ટેપનું પાત્ર,টেপ চরিত্র
ટેપ સંહિતા,টেপ কোড
ટેપ ડ્રાઇવ,টেপ ড্রাইভ
ટેપ ફાઇલ,টেপ ফাইল
ટેપ -ફોર્મેટ,টেপ ফর্ম্যাট
ટેપ ઇનપુટ,টেপ ইনপুট
ટેપ લેબલ,টেপ লেবেল
ટેપ ગ્રંથાલય,টেপ লাইব্রেরি
ટેજ,টেপ মাচানিজম
ટેપ -ચિહ્ન,টেপ চিহ্নিতকারী
ટેપ સંગ્રહ,টেপ স্টোরেজ
ટેપ એકમ,টেপ ইউনিট
લક્ષ્યાંક કમ્પ્યુટર,লক্ষ্য কম্পিউটার
લક્ષ્ય ભાષા,সুনির্দিষ্ট ভাষা
લક્ષ્યાંક કાર્યક્રમ,লক্ষ্য প্রোগ্রাম
લક્ષ્યાંકિત ચલ,লক্ষ্য পরিবর্তনশীল
કાર્ય -નિયંત્રણ અવરોધ,টাস্ক কন্ট্রোল ব্লক
કાર્ય વ્યવસ્થાપન,কার্য ব্যবস্থাপনা
વ્યવસાય નામ,টাস্ক নাম
કાર્યભારની કતલ,টাস্ক সারি
કાર્ય અનુસૂચિ,কাজের সূচি
કાર્ય -ફેરબદલ,টাস্ক স্যুইচ
કાર્યસામાન  વાતચીત,টাস্ক টু টাস্ক  যোগাযোগ
કાર્યચલન,টাস্ক ভেরিয়েবল
પ્રખ્યાત  વહેણ,প্রযুক্তি  ফ্লোচার্ট
ટેલિકોનફરન્સ,টেলিকনফারেন্সিং
ટેલિનેટ,টেলিনেট
દૂરમુદ્રક,টেলিপ্রিন্টার
ટેલિપ્રોસેસિંગ  નેટવર્ક,টেলিপ্রসেসিং  অন্তর্জাল
દૂરબીન,দূরবীন
મેદાનો,টেলিটেক্সট
દૂરબેલા સેવા,টেলিটেক্সট পরিষেবা
દૂરમંડળ,টেলিটাইপ কোড
દૂરાણવાર,টেলিটাইপ লেখক
દસ પૂરક,দশক পরিপূরক
અંતિમ,টার্মিনাল
સત્રનો વિસ્તાર,টার্মিনাল অঞ্চল
અંતર્ગત ક્લસ્ટર,টার্মিনাল ক্লাস্টার
અંતિમ  ઘટક,টার্মিনাল  উপাদান
અંતિમ  ગોઠવણી  સગવડ,টার্মিনাল  কনফিগারেশন  সুবিধা
સમાપ્તિ નિયંત્રક,টার্মিনাল নিয়ামক
ટર્મર કર્સર,টার্মিনাল কার্সার
સત્રિક સંપાદન  સંચાલન,টার্মিনাল সম্পাদনা  অপারেশন
રાષ્ટ્રીયતા નોંધ,টার্মিনাল এন্ট্রি
અંતિમ સામાન,টার্মিনাল সরঞ্জাম
અંતિમ  ગોઠવણી,টার্মিনাল  স্থাপন
અંતિમ કાર્ય,টার্মিনাল ইন্টারচেঞ্জ
સેવા જબક,টার্মিনাল কাজ
અંત -પદ્ધતિ,টার্মিনাল মোড
અંતર્ગત નિરીક્ષણ  કાર્યક્રમ,টার্মিনাল মনিটর  কার্যক্রম
અંતનો નોડ,টার্মিনাল নোড
અંતિમ બંદર,টার্মিনাল পোর্ট
અંતર્ગત પુનરાવર્તક,টার্মিনাল রিপিটার
સત્રમ ખંડ,টার্মিনাল রুম
અંતિમ સત્ર,টার্মিনাল সেশন
સામર્થ્ય,টার্মিনাল প্রতীক
અંતિમ એકમ,টার্মিনাল ইউনিট
સત્રુ,টার্মিনাল ব্যবহারকারী
સમાપ્તિ,সমাপ্তি
અંતર્ગત  આરંભ કરનાર,টার্মিনেটর/  উদ্যোগী
પરિભાષા બેંક,পরিভাষা ব্যাংক
શરત ભાષા,শব্দ ভাষা
જન્મત્કા -સંહિતા,টার্নারি কোড
પ્રાચીન તર્કશાસ્ત્ર,টের্নারি লজিক
ઠર્કેર પસંદગીકાર  દ્વાર,টার্নারি নির্বাচক  গেট
ખોળી  દ્વાર,টার্নারি থ্রেশহোল্ড  গেট
પરીક્ષણ અને સમૂહ,পরীক্ষা এবং সেট
પરીક્ષણ પલંગ,পরীক্ষার বিছানা
પરીક્ષણ -જનરેટર,পরীক্ষা ডেটা জেনারেটর
પરીક્ષણ,পরীক্ষামূলক
પરીક્ષણ આંકડા,পরীক্ষার সংখ্যা
પરીક્ષણ કાર્યક્રમ,পরীক্ষা প্রোগ্রাম
પરીક્ષણ,পরীক্ষার রুটিন
પરીક્ષણ ચલાવવું,পরীক্ষা রান
લખાણ પ્રદર્શન  સૂચના,পাঠ্য প্রদর্শন  নির্দেশ
લખાણ -સંપાદક,টেক্সট সম্পাদক
લખાણ બનાવટ,পাঠ্য ফর্ম্যাটার
કાર્ય,পাঠ্য ফাংশন
પ્રક્રિયા,পাঠ্য প্রক্রিয়াকরণ
લખાણ અનુભાગ,পাঠ্য বিভাগ
લખાણ વિભાગ,পাঠ্য বিভাগ
લખાણ -તાર  સુધારણા,পাঠ্য স্ট্রিং  সংশোধন
ટેક્સ્ટ શબ્દમાળા શોધ,পাঠ্য স্ট্রিং অনুসন্ধান
ટી-ફ્લિપફ્લોપ,টি-ফ্লিপফ্লপ
ટી ગેટ (ત્રિમાસિક  પસંદગીકાર દરવાજો),টি গেট (টার্নারি)  নির্বাচক গেট)
રમતોનો પ્રમેય,গেমসের উপপাদ্য
પ્રકારનાં પ્રમેય,প্রকারের উপপাদ্য
સિધ્ધાંત,উপপাদ্য প্রমাণ
ઉષ્ણતામાન,তাপ আলো
ઉષ્ણતામાન કાગળ,তাপ কাগজ
થર્મલ પ્રિન્ટર,থারমাল প্রিন্টার
થર્મલ -બદલી  મુદ્રક,তাপ স্থানান্তর  প্রিন্টার
જાડી ફિલ્મ,ঘন ফিল্ম
જાડા ફિલ્મ મેમરી,ঘন ফিল্ম মেমরি
પાતળી ફિલ્મ,পাতলা ফিল্ম
પાતળી ફિલ્મ મેમરી,পাতলা ফিল্ম মেমরি
પાતળી બારી  પ્રદર્શન,পাতলা উইন্ডো  প্রদর্শন
ત્રીજી પે generation ી  કોમ્પ્યુટર,তৃতীয় প্রজন্মের  কম্পিউটার
થ્રેદ સૂચિ,থ্রেডেড তালিকা
થ્રેડેડ વૃક્ષ,থ্রেডযুক্ত গাছ
થાધીશ,থ্রেডিং
ત્રણ સરનામું  સૂચના,তিনটি ঠিকানা  নির্দেশ
ત્રિકોણાકાર  કળ,ত্রিমাত্রিক  অ্যারে
ત્રણ રાજ્ય બફર,তিনটি রাজ্য বাফার
ત્રણ રાજ્ય આઉટપુટ,তিনটি রাজ্য আউটপুট
ત્રણ રસ્તા  હાથબદલો,তিনটি উপায়  হ্যান্ডশেক
થ્રેશોલ્ડ તત્વ,প্রান্তিক উপাদান
થ્રેશોલ્ડ દ્વાર,থ্রেশহোল্ড গেট
ગુલામી પદ્ધતિ,থু সিস্টেম
ચુસ્ત,শক্তভাবে মিলিত
સમયની જટિલતા,সময় জটিলতা
સમય વિલંબ સર્કિટ,সময় বিলম্ব সার্কিট
સમય,সময় বিভাগ
સમય  બદલવું,সময় বিভাগ  স্যুইচ
સમયપત્રક,সময় ডোমেন
સમયફળ,সময় ফ্রেম
સમયનું સ્તર,সময় স্তর
દિવસની ઘડિયાળનો સમય,দিনের ঘড়ির সময়
સમયમાલ,সময় শেষ
સમય  વિતરણ,সময় নাড়ি  বিতরণ
સમય માત્રામાં,সময় পরিমাণ
ટાઈમર ઘડિયાળ,টাইমার ঘড়ি
સમયપત્રક રજિસ્ટર  (= ટાઇમર),সময় নিবন্ধ  (= টাইমার)
સમય,সময় প্রতিক্রিয়া
સમય માપદંડ,সময় স্কেল
સમય,সময় ভাগ
સમય  પદ્ધતિ,সময় ভাগ  পদ্ধতি
સમય,সময় কাটা
સમય,সময় নমুনা
સમય,টাইমিং ডায়াগ্রাম
સમય -સંકેત,সময় সংকেত
ટીપ -નોડ,টিপ নোড
ટોગલિંગ ગતિ,টগলিং গতি
પ્રતીક,টোকেন রিং
ઉપરની બાજુએ  વિકાસ,আপাদোমোস্তোক  উন্নয়ন
ટોપ ડાઉન પાર્સિંગ,শীর্ষ ডাউন পার্সিং
કુલ કાર્ય,মোট ফাংশন
સંપૂર્ણ આદેશ આપ્યો  માળખું,সম্পূর্ণ আদেশ  কাঠামো
ટ્રેસ ડિબગીંગ,ট্রেস ডিবাগিং
ટ્રેસ કાર્યક્રમ,ট্রেস প্রোগ্রাম
નિત્યક્રમ,ট্রেসিং রুটিন
ટ્રેક,ট্র্যাক
વેપાર ગુપ્ત,গোপন ব্যাবসা
યાતાયાત નિયંત્રણ,ট্রাফিক নিয়ন্ত্রণ
પગેરું,ট্রেইল বিভাজক
ટ્રેલર લેબલ,ট্রেলার লেবেল
ટ્રેલર રેકોર્ડ,ট্রেলার রেকর্ড
ટ્રેન પ્રિન્ટર,ট্রেন প্রিন্টার
વ્યવહાર ફાઇલ,লেনদেন ফাইল
સોદા  પ્રક્રિયા,লেনদেন  প্রক্রিয়াজাতকরণ
રોષ  આધારપ્રક્ષ,ট্রান্সবার্ডার  তথ্য প্রবাহ
અનુમત્રિક આધારસામગ્રી,প্রতিলিপি ডেটা
પરિવર્તન કરનાર,ট্রান্সডুসার
તબદીલી સર્કિટ,ট্রান্সফার সার্কিট
તબદીલી -કામગીરી,স্থানান্তর অপারেশন
તબદીલી દર,স্থানান্তর হার
તબદીલી સમય,স্থানান্তর সময়
તબદીલી -વેક્ટર  પ્રખ્યાત,স্থানান্তর ভেক্টর  প্রযুক্তি
સ્થિર,ট্রান্সফিনাইট
પરિવર્તનશીલ  અર્થશાસ્ત્ર,রূপান্তরকারী  শব্দার্থবিজ্ঞান
પરિવર્તન  મોનોઈડ,রূপান্তর  মনয়েড
પરિવર્તન  સજીત,রূপান্তর  সেমিগ্রুপ
ડોમેન પરિવર્તન,রূপান্তর ডোমেন
ક્ષણભંગુર વિસ્તાર,ক্ষণস্থায়ী অঞ্চল
ક્ષણિક ભૂલ,ক্ষণস্থায়ী ত্রুটি
ક્ષણભંગુર નિયમિત,ক্ষণস্থায়ী রুটিন
ટ્રાન્ઝિસ્ટર-  ટ્રાન્ઝિસ્ટર તર્ક,ট্রানজিস্টর-  ট্রানজিস্টর লজিক
સંક્રમણ કાર્ડ,ট্রানজিশন কার্ড
સંકલન બંધ,ট্রানজিটিভ ক্লোজার
અવધિનું ભાષાંતર કરવું,সময়কাল অনুবাদ
ભાષાંતર,অনুবাদ
ભાષાંતર કોષ્ટક,অনুবাদ টেবিল
અનુવાદક કાર્યક્રમ,অনুবাদক প্রোগ্রাম
અનુવાદક,অনুবাদক রুটিন
અનુવાદક લેખન  પદ્ધતિ,অনুবাদক রচনা  পদ্ধতি
ટ્રાંપરીકરણ,লিপ্লিটারেশন
પ્રસારણપત્ર  પાત્ર,সংক্রমণ ব্লক  চরিত্র
ટ્રાન્સમિશન  માર્ગ,সংক্রমণ  চ্যানেল
પ્રસારણ સૂચકૃણા,সংক্রমণ কোড
ટ્રાન્સમિશન  અંકુશ,সংক্রমণ  নিয়ন্ত্রণ চরিত্র
ટ્રાન્સમિશન  વિચલનો,সংক্রমণ  বিচ্যুতি
ટ્રાન્સમિશન  વિસ્તરણ,সংক্রমণ  এক্সটেনশন
ટ્રાન્સમિશન  સગવડ,সংক্রমণ  সুবিধা
ટ્રાન્સમિશન  પ્રસારણ,সংক্রমণ  ইন্টারফেস
ટ્રાન્સમિશન  અટકાયત,সংক্রমণ  বাধা
પ્રસારણ સ્તર,সংক্রমণ স্তর
પ્રસારણ સ્તર  બિંદુ,সংক্রমণ স্তর  পয়েন্ট
પ્રસારણ લાઈન,পরিচলন রেখা
પ્રસારણ,সংক্রমণ লিঙ্ক
પ્રસારણ નુકસાન,সংক্রমণ ক্ষতি
ટ્રાન્સમિશન  માધ્યમ,সংক্রমণ  মধ্যম
ટ્રાન્સમિશન  ઉદ્દેશ,সংক্রমণ  উদ্দেশ্য
પ્રસારણ દર,সংক্রমণ হার
ટ્રાન્સમિશન  સેવા,সংক্রমণ  পরিষেবা
પ્રસારણની ગતિ,সংক্রমণ গতি
પ્રસારણ પદ્ધતિ સંહિતા,সংক্রমণ সিস্টেম কোড
સંક્રમણ નિયંત્રણ  અવરોધ,নিয়ন্ত্রণ নিয়ন্ত্রণ  ব্লক
ડેટા સેટ ટ્રાન્સમિટ કરો,ডেটা সেট প্রেরণ
પ્રસાર પ્રવાહ  નિયંત્રણ,প্রবাহ প্রেরণ করুন  নিয়ন্ত্রণ
સંક્રમણ કરવું,পা প্রেরণ
ટ્રાન્સમિટલ મોડ,ট্রান্সমিটাল মোড
સંક્રમિત  જાણ,সংক্রমণ  তথ্য
ઉપનામ કરનાર,ট্রান্সমিটার
ઉપનામ કરનાર  નોંધણી કરવી,ট্রান্সমিটার  নিবন্ধন
ટ્રાન્સમીટર પ્રારંભ  સંહિતા,ট্রান্সমিটার শুরু  কোড
પરિશ્રમ કરનાર,ট্রান্সমাল্টিপ্লেক্সার
પારદર્શકતા  પદ્ધતિ,স্বচ্ছতা  মোড
પારદર્શક આંકડા,স্বচ্ছ ডেটা
પારદર્શક માહિતી,স্বচ্ছ তথ্য
પારદર્શક લખાણ  પદ્ધતિ,স্বচ্ছ পাঠ্য  মোড
ટ્રાન્સમિશન,সংক্রমণ
સમાવિષ્ટ,ট্রান্সপন্ডার
પરિવહનયોગ્ય પ્રોગ્રામ (= પોર્ટેબલ પ્રોગ્રામ),পরিবহনযোগ্য প্রোগ্রাম (= পোর্টেবল প্রোগ্রাম)
પરિવહન એકમ,পরিবহন ইউনিট
ટ્રાંસવર્સ તપાસ,ট্রান্সভার্স চেক
ટ્રાંસ vite વર સમાનતા  તપાસ,ট্রান্সভার্স প্যারিটি  পরীক্ষা করুন
રથવું  નિરર્થકતા  તપાસ,ট্রান্সভার্স  অপ্রয়োজনীয়তা  পরীক্ষা করুন
રથવું  વીતીની,ট্রান্সভার্স  স্ক্যানিং
છટકું,ফাঁদ
છટકું દરવાજો,ফাঁদ দরজা
ટ્રેપઝિયમ નિયમ,ট্র্যাপিজিয়াম নিয়ম
ફસાવવું,আটকা পড়া
ફસાઇ -મોડ,ট্র্যাপিং মোড
પ્રવાસ વર્ગ  ચિહ્ન,ভ্রমণ ক্লাস  চিহ্ন
પ્રવાસ  નળી,ভ্রমণ তরঙ্গ  নল
Traોંગ,ট্র্যাভারসাল
આડું,ট্র্যাভার্স
ઝાડ,গাছ
ઝાડ સ્વત્વાનિર્માન,গাছ অটোমাতা
વૃક્ષ -ફોર્મ  ભાષા,গাছের ফর্ম  ভাষা
ઝાડનું વ્યાકરણ,গাছের ব্যাকরণ
વૃક્ષ -ભાષા,গাছের ভাষা
વૃક્ષ -નેટવર્ક,গাছের নেটওয়ার্ক
વૃક્ષ -શોધ,গাছ অনুসন্ধান
વૃક્ષ -પસંદગી પ્રકારની,গাছ নির্বাচন বাছাই
વૃક્ષ -પ્રકાર,গাছের বাছাই
ઝાડનું માળખું,গাছের কাঠামো
વૃક્ષ -પ્રકાર ડીકોડિંગ  નેટવર્ક,গাছের ধরণের ডিকোডিং  অন্তর্জাল
ઝાડનું ચાલવું,গাছ হাঁটা
વલણ,প্রবণতা
ત્રિકોણાકાર,ট্রায়াড
અજમાયશ વિભાજક,ট্রায়াল বিভাজক
પરિક્ષણ,ট্রায়াল রান
ત્રિકોણીય મેટ્રિક્સ,ত্রিভুজাকার ম্যাট্রিক্স
ત્રિકોણાકાર  તરંગ,ত্রিভুজাকার  তরঙ্গরূপ
ઉપનદી,উপনদী সার্কিট
ઉપનદી મથક,উপনদী স্টেশন
ત્રિકોણીય મેટ્રિક્સ,ট্রাইডিয়াগোনাল ম্যাট্রিক্স
ટ્રાઇ શોધ,ট্রি অনুসন্ধান
ઉપશામક,ট্রিগার
ઉશ્કેરણી સરકી,ট্রিগার সার্কিট
ઉદ્ધત સ્તર,ট্রিগার স্তর
સફર કમ્પ્યુટર,ট্রিপ কম্পিউটার
ત્રિપુટી લંબાઈ  કામ,ট্রিপল দৈর্ঘ্য  কাজ
ત્રિ -ચોકસાઇ,ট্রিপল নির্ভুলতা
ત્રિપલ રજિસ્ટર,ট্রিপল রেজিস্টার
ત્રણ,ট্রিপলেট
ત્રિ -રાજ્ય -ઉત્પાદન,ট্রাই স্টেট আউটপুট
તુચ્છ ગ્રાફ,তুচ্ছ গ্রাফ
ટ્રોજન હોર્સ,ট্রোজান ঘোড়া
મુશ્કેલી  સમસ્યા,সমস্যা অবস্থান  সমস্যা
મુશ્કેલી,সমস্যা অঙ্কুর
મુશ્કેલીનિવારણ,সমস্যা সমাধান
મુશ્કેલી એકમ,সমস্যা ইউনিট
સાચું પૂરક (= Radix compement),সত্য পরিপূরক (= র‌্যাডিক্স সমাহার)
ટૂંકું કરવું,ছাঁটাই
કાપી નાખવું,কাটা কাটা
કાપેલી ભૂલ,কাটা ত্রুটি
થડ,ট্রাঙ্ক
થડ -સર્કિટ,ট্রাঙ্ক সার্কিট
થડ -વિનિમય,ট্রাঙ্ক এক্সচেঞ্জ
નળ જૂથ,ট্রাঙ্ক গ্রুপ
થડ -શિકાર,ট্রাঙ্ক শিকার
થડ હુકમ,ট্রাঙ্ক অর্ডার
સત્ય મૂલ્ય,সত্য মান
ટી-પ્રકાર ફ્લિપ-ફ્લોપ,টি-টাইপ ফ্লিপ-ফ্লপ
ખળભળાટ,টাম্বলিং
બચ્ચો,টিউনিং
કર્કશ  ગણતરીપાત્ર,টুরিং  গণনাযোগ্য
ટ્યુરિંગ -યંત્ર,টুরিং মেশিন
ફેરૂચવું  દસ્તાવેજ,টার্নআরউন্ড  নথি
ફેરૂચવું  અનુક્રમ,টার্নআরউন্ড  ক্রম
કાર્ય પૂર્ણ કરવાનો સમય,টার্নআরাউন্ড সময়
ટર્નકી કન્સોલ,টার্নকি কনসোল
ટર્નકી ઓપરેશન,টার্নকি অপারেশন
વળાંક પદ્ધતિ,টার্নকি সিস্টেম
કાચબાના ગ્રાફિક્સ,কচ্ছপ গ্রাফিক্স
બાર ધાર (= બાર પંચ),বারো প্রান্ত (= বারো পাঞ্চ)
બાર પંચ,বারো পাঞ্চ
જોડિયા કેબલ,টুইন কেবল
જોડિયા ચેક,টুইন চেক
વિકૃત જોડી,বাঁকানো জুটি
બે સરનામું,দুটি ঠিকানা
બે સરનામું,দুটি ঠিকানা কোড
બે સરનામું  સૂચના,দুটি ঠিকানা  নির্দেশ
બે બીટ બાઇટ,দুটি বিট বাইট
બે ચેનલ સ્વીચ,দুটি চ্যানেল সুইচ
બે પરિમાણીય  કળ,দ্বি মাত্রিক  অ্যারে
બે પરિમાણીય  યાદ,দ্বি মাত্রিক  স্মৃতি
બે પરિમાણીય  પસંદગી પદ્ધતિ,দ্বি মাত্রিক  নির্বাচন সিস্টেম
બે ઇનપુટ  (= અડધા એડડર),দুটি ইনপুট অ্যাডার  (= অর্ধেক সংযোজন)
બે ઇનપુટ સબટ્રેક્ટર (= અર્ધ સબટ્રેક્ટર),দুটি ইনপুট সাবট্র্যাক্টর (= অর্ধ সাবট্র্যাক্টর)
બે સ્તરનું સરનામું,দুই স্তরের ঠিকানা
બે સ્તરના વ્યાકરણ,দুই স্তরের ব্যাকরণ
બે સ્તરની મેમરી,দুই স্তরের স্মৃতি
બે સ્તર  Subલટ,দুই স্তর  Subroutine
બે ધોરણ,দুটি আদর্শ
પાંચમાંથી બે  સંહિતા,পাঁচজনের মধ্যে দুটি  কোড
બે પાસ  ભેગા કરનાર,দুটি পাস  এসেম্বলার
બે વત્તા  સંબોધન,দুটি প্লাস এক  ঠিকানা
બે વત્તા  સંબોધન  સૂચના,দুটি প্লাস এক  ঠিকানা  নির্দেশ
બે પૂરક,দু'জনের পরিপূরক
બે માર્ગ વૈકલ્પિક  વાતચીત,দ্বি উপায় বিকল্প  যোগাযোগ
બે માર્ગ લિંક્ડ સૂચિ,দ্বিগুণ লিঙ্ক তালিকা
બે માર્ગ મર્જ કરવું,দুই উপায় মার্জ
બે રસ્તો  એક સાથે  વાતચીત,দুই উপায়  যুগপত  যোগাযোগ
બે માર્ગ ટ્રંક,দ্বিগুণ ট্রাঙ্ক
બે વાયર સર્કિટ,দুটি তারের সার্কিট
ટાઇમ્નેટ,টাইমনেট
પ્રકાર,প্রকার
"પ્રકાર ઓ (1,2,3)  ભાષા","টাইপ ও (1, 2, 3)  ভাষা"
નાપિકા ઘોષણા,প্রকার ঘোষণা
પ્રકાર,মুখ টাইপ করুন
ટાઇપ ફોન્ટ,ফন্ট টাইপ করুন
ટાઇપ કરવું,প্রকার মাথা
ટાઇ ટાઇપ આઉટ  જવાબ આપવો,কী টাইপ করুন  প্রতিক্রিয়া
ઉપાય,ওভার টাইপ করুন
નાવાડો,চাকা টাইপ
ટાઇપરાઇટર  અંતિમ,টাইপরাইটার  টার্মিনাল
અતિ -જો,আল্ট্রা ফিচ
અલ્ટ્રાવાયોલેટ ભૂંસી નાખવું,অতিবেগুনী মুছে ফেলা
યુ-મોડ રેકોર્ડ,ইউ-মোড রেকর্ড
અનિયંત્રિત અંક,অযৌক্তিক অঙ্ক
