Punjabi,Odiya
ਉਪਨੋ.,ଉଦ୍ଭିଦ
ਅਧੀਨਗੀ,ଉତ୍ତନକୁ
ਸਬਵੇਅ,ସୁଡଂଗ
ਸਫਲ,ସଫଳ
ਉਤਰਾਧਿਕਾਰੀ,ଉତ୍ତରାଧିକାରୀ
ਲਗਾਤਾਰ,କ୍ରମାଗତ
ਉਤਰਾਧਿਕਾਰੀ,ଉତ୍ତରାଧିକାରୀ
ਸੁੱਕ ਜਾਣ ਵਾਲਾ,ଅଭିଯୋଗ
ਮੁਕੱਦਮਾ,ମକଦ୍ଦମା
ਦੁੱਖ,ଯନ୍ତ୍ରଣା ଭୋଗ |
ਦੁੱਖ,ଯନ୍ତ୍ରଣା ଭୋଗୁଛି |
ਕਾਫ਼ੀ,ଯଥେଷ୍ଟ
ਪਿਛੇਤਰ,ସଫିକ୍ସ
ਦੁੱਖ,ପୂର୍ଣ୍ଣତା
ਸੁਝਾਅ,ପରାମର୍ଶ
ਸੁਝਾਅ ਬਕਸਾ,ପରାମର୍ଶ ବାକ୍ସ
ਸੁਝਾਅ ਕਿਤਾਬ,ପରାମର୍ଶ ପୁସ୍ତକ |
ਸੁਝਾਅ,ପରାମର୍ଶଦାୟକ
ਖੁਦਕੁਸ਼ੀ,ଆତ୍ମହତ୍ୟା
ਮੁਕੱਦਮਾ,ସୁଟ୍
ਅਨੁਕੂਲਤਾ,ଅନୁପଯୁକ୍ତ
ਉਚਿਤ ਕਾਰਵਾਈ,ଉପଯୁକ୍ତ କାର୍ଯ୍ୟ
Suited,ପରିମାପ
ਜੋੜ,ରାଶି
ਸੰਖੇਪ ਵਿੱਚ,ସଂକ୍ଷେପରେ
ਸੰਖੇਪ,ସାରାଂଶ
ਸੰਖੇਪ ਅਜ਼ਮਾਇਸ਼,ସାରାଂଶ ପରୀକ୍ଷଣ |
ਦਾ ਸਾਰ,ସଂକ୍ଷିପ୍ତ
ਸੰਮੇਲਨ,ଶିଖର ସମ୍ମିଳନୀ |
ਸੰਮਨ,ଡାକ
ਸਮਕਾਲੀ ਭੱਤਾ,ସମ୍ପୁର୍ଣ୍ଣ ଭତ୍ତା
ਜੋੜ,ରାଶି
ਸੰਜੀਦਾ,ସୁନ୍ଦର
ਸੂਓ ਮੋਟੋ,ସୁଓ ମୋଟୋ |
ਅਨੁਚਿਤ,ସୁପରନୁଏସନ୍
ਸੁਪਰਨੁਕੇਸ਼ਨ ਪੈਨਸ਼ਨ,ସୁପରନ୍ୟୁସନ ପେନ୍ସନ୍ |
ਸਤਹੀ,ଅତ୍ୟଧିକ
ਬੇਲੋੜੀ,Arid ତୁଷାର
ਸੁਪਰਿਮਜ਼,ସୁପରିମ୍ପୋଲ୍ |
ਉੱਤਮ,ଶ୍ରେଷ୍ଠ
ਉੱਤਮਤਾ,ଶ୍ରେଷ୍ଠତା
ਅਲੌਕਿਕ,ସୁଲଭିରିର୍ଦୀ |
ਅਲੌਕਿਕ ਪੋਸਟ,ସୁପ୍ରତିକ ପୋଷ୍ଟ |
ਸੁਪਰਸੁਰਵਲੀ,ସୁପରସ୍କ୍ରେବର |
ਸੁਪਰ,ସୁପରସ୍କ୍ରିପସନ୍
ਸੁਪਰਬੇਡ,ସୁପର୍ସକି
ਆਪਸੀ,ସୁପରସନ
ਸੁਪਰਸਟ੍ਰਕਚਰ,ସୁପରଷ୍ଟାର୍କଚର
ਸੁਪਰਟੈਕਸ,ସୁପରସାକେକ୍ସ
ਸੁਪਰ ਟਾਈਮਕੇਲ,ସୁପର ଟାଇସ୍କାଲ୍ |
ਨਿਗਰਾਨੀ,ତଦାରଖ
ਸੁਪਰਵਾਈਜ਼ਰ,ପର୍ଯ୍ୟବେକ୍ଷକ
ਸੁਪਰਵਾਈਜ਼ਰੀ ਸਟਾਫ,ପର୍ଯ୍ୟବେକ୍ଷକ କର୍ମଚାରୀ |
ਪੂਰਕ,ସପ୍ଲିମେଣ୍ଟ
ਪੂਰਕ,ସ୍ବାଦପାମାରୀ
ਪੂਰਕ ਬਜਟ,ସ୍ବାଦପାମିଆ ବଜେଟ
ਪੂਰਕ ਲਾਗਤ,ସ୍ବାଦଯୁକ୍ତ ମୂଲ୍ୟ
ਪੂਰਕ ਦੀ ਮੰਗ,ସପ୍ଲିମେଣ୍ଟାରୀ ଚାହିଦା |
ਪੂਰਕ ਗ੍ਰਾਂਟ,ସପ୍ଲିମେଣ୍ଟାରୀ ଅନୁଦାନ
ਪੂਰਕ ਸਵਾਲ,ସପ୍ଲିମେଣ୍ଟାରୀ ପ୍ରଶ୍ନ |
ਪੂਰਕ ਨਿਯਮ,ସପ୍ଲିମେଣ୍ଟାରୀ ନିୟମ |
ਸਪਲਾਇਰ,ଯୋଗାଣକାରୀ
ਸਪਲਾਈ,ଯୋଗାଣ
ਸਹਾਇਤਾ,ସମର୍ଥନ
ਸਮਰਥਕ,ସମର୍ଥକ
ਸਹਾਇਤਾ ਦਸਤਾਵੇਜ਼,ଡକ୍ୟୁମେଣ୍ଟକୁ ସମର୍ଥନ କରିବା |
ਦਬਾਉਣ,ଦମନ
ਸਰਬੋਤਮਤਾ,ସର୍ବୋଚ୍ଚତା
ਸਰਵਉੱਚ,ସର୍ବୋପରି
ਸਰਚਾਰਜ,ସରଚାର୍ଜ |
ਯਕੀਨਨ,ନିଶ୍ଚିତ
ਯਕੀਨਨ ਬਾਂਡ,ନିଶ୍ଚିତତା ବଣ୍ଡ |
ਸਤਹ ਨਿਰੀਖਣ,ସରଫେସ୍ ଯାଞ୍ଚ |
ਸਤਹ ਆਵਾਜਾਈ,ପୃଷ୍ଠ ପଠାଇଲେ
ਸਰਜਰੀ,ଅସ୍ତ୍ରୋପଚାର
ਉਪਨਾਮ,ଉପନାମ
ਸਰਪਲੱਸ,ବଳକା
ਸਰਪਲੱਸ ਬਜਟ,ଅତିରିକ୍ତ ବଜାର |
ਸਰਪਲੱਸ ਰਿਪੋਰਟ,ସରପ୍ଲସ୍ ରିପୋର୍ଟ
ਸਰਪਲੱਸ ਸਟਾਫ,ସରପ୍ଲସ୍ କର୍ମଚାରୀ |
ਹੈਰਾਨੀ ਦੀ ਜਾਂਚ,ଆଶ୍ଚର୍ଯ୍ୟଜନକ ଯାଞ୍ଚ |
ਹੈਰਾਨੀ ਵਾਲੀ ਮੁਲਾਕਾਤ,ଆଶ୍ଚର୍ଯ୍ୟଜନକ ପରିଦର୍ଶନ |
ਸਮਰਪਣ,ଆତ୍ମସମର୍ପଣ
ਮਾਹੌਲ,ଆଖପାଖ
Surtax,Srortx
ਨਿਗਰਾਨੀ,ତଦାରଖ
ਸਰਵੇਖਣ,ସର୍ବେକ୍ଷଣ
ਸਰਵੇ ਰਿਪੋਰਟ,ସର୍ବେକ୍ଷଣ ରିପୋର୍ଟ
ਬਚਾਅ,ବଞ୍ଚିବା
ਬਚਣਾ,ବଞ୍ଚିବା
ਬਚਾਅ,ବଞ୍ଚିଥିବା
ਸੰਵੇਦਨਸ਼ੀਲਤਾ,ସ୍ଥଗିତତା
ਸ਼ੱਕੀ,ସନ୍ଦିଗ୍ଧ
ਮੁਅੱਤਲ,ସ୍ଥଗିତ ରଖ |
ਸਸਪੈਂਸ,ସସପେନ୍ସ
ਸਸਪੈਂਸ ਖਾਤਾ,ନିଲସପେନ୍ସ ଆକାଉଣ୍ଟ |
ਮੁਅੱਤਲ,ନିଲମ୍ବନ
ਮੁਅੱਤਲ ਆਰਡਰ,ନିଲମ୍ବନ କ୍ରମ |
ਸ਼ੱਕ,ସନ୍ଦେହ
ਟਿਕਾ.,ସ୍ଥାୟୀ
ਟਿਕਾ able ਵਾਧਾ,ସ୍ଥାୟୀ ଅଭିବୃଦ୍ଧି
ਕਾਇਮ,ସ୍ଥାୟୀ
ਸਹੁੰ,ଶପଥ କର
ਸਹੁੰ ਚੁੱਕਣੀ,ଶପଥ-ସମାରୋହ
ਸਿਲੇਬਸ,ପାଠ୍ୟକ୍ରମ
ਚਿੰਨ੍ਹ,ପ୍ରତୀକ
ਸਮਮਿਤੀ,ସମୃଦ୍ଧ
ਹਮਦਰਦੀ,ସହାନୁଭୂତି
ਹਮਦਰਦੀ ਹੜਤਾਲ,ସହାନୁଭୂତି ଷ୍ଟ୍ରାଇକ୍ |
ਸਿੰਪੋਸੀਅਮ,ସିମ୍ପୋସିୟମ
ਲੱਛਣ,ଲକ୍ଷଣ
ਸਮਕਾਲੀ,ସିଙ୍କ୍ରୋନାଇଜ୍ କରନ୍ତୁ |
Synopiss,ସିନୋପିସ୍
ਸੰਸਲੇਸ਼ਣ,ସିନ୍ଥେସିସ୍
ਸਿੰਥੈਟਿਕ,ସିନ୍ଥେଟିକ୍ |
ਸਿਸਟਮ,ସିଷ୍ଟମ୍
ਯੋਜਨਾਬੱਧ,ବ୍ୟବସ୍ଥିତ
ਯੋਜਨਾਬੱਧ ਕੰਮ,ବ୍ୟବସ୍ଥିତ କାର୍ଯ୍ୟ
ਸਿਸਟਮ ਵਿਸ਼ਲੇਸ਼ਣ,ସିଷ୍ଟମ୍ ବିଶ୍ଳେଷଣ |
ਟੈਬ ਫੋਲਡਰ,ଟ୍ୟାବ୍ ଫୋଲ୍ଡର |
ਟੇਬਲ,ଟେବୁଲ୍ |
ਝਾਂਕੀ,ଟେବୁ |
ਵਿਸ਼ਾ - ਸੂਚੀ,ସୁଚୀ ପତ୍ର
ਘਰ ਦੀ ਸਾਰਣੀ,ଘରର ଟେବୁଲ
ਟੈਬਲਰ,ଟାଉନୁଲାର୍ |
ਟੈਬਲੇਟ ਸਟੇਟਮੈਂਟ,ଟ୍ୟାବଲେଟେଡ୍ ଷ୍ଟେଟମେଣ୍ଟ
ਟੈਬਲੇਸ਼ਨ,ଟାବଲେସନ୍
ਤਾਬੀਕ,ବାଉଣ୍ଡର୍
ਨਜਿੱਠਦਾ ਹੈ,ଟ୍ୟାକ୍ କରନ୍ତୁ |
ਚਾਲ,କ act ଶଳ |
ਕਠੋਰ,କ ful ଶଳପୂର୍ଣ୍ଣ |
ਰਣਨੀਤੀ,କ act ଶଳ |
ਟੈਗ,ଟ୍ୟାଗ୍ |
ਘਰ ਦੀ ਤਨਖਾਹ ਲਓ,ଘର ଦିଅ
ਕਬਜਾ ਕਰਨਾ,ଅଧିକାର କର
ਪ੍ਰਤਿਭਾਵਾਨ,ଦକ୍ଷ
ਪ੍ਰਤਿਭਾ ਖੋਜ,ପ୍ରତିଭା ସର୍ଚ୍ଚ
ਟੈਲੀ,ଟାଲି
Taal ਕਾਰਡ,ଟାଲି କାର୍ଡ
ਛੇੜਛਾੜ,ଏବେଟନ
ਠੋਸ,ପର୍ଯ୍ୟାପ୍ତ |
ਠੋਸ ਸੰਪਤੀ,ଟାଙ୍ଗିବଲ୍ ଆସେଟ୍ |
ਚੇਪੀ,ଟେପ୍
ਟੇਪਿੰਗ,ମାପିବା
ਕਠੋਰਤਾ,ଛଉ
ਟੀਚਾ,ଲକ୍ଷ୍ୟ
ਟਾਰਗੇਟ ਦੀ ਤਾਰੀਖ,ଟାର୍ଗେଟ୍ ତାରିଖ
ਟੈਰਿਫ,ଶୁଳ୍କ
ਝਰਨੀ,ଚୁଲି
ਕੰਮ,କାର୍ଯ୍ୟ
ਟਾਸਕ ਫੋਰਸ,ଟାସ୍କ ଫୋର୍ସ |
ਟੈਕਸ,କର
ਟੈਕਸ ਖਤਮ,ଟିକେ ଲେଖା
ਟੈਕਸਯੋਗ,ଟିକସଯୋଗ୍ୟ
ਕਰਯੋਗ ਆਮਦਨ,ଟିକସଯୋଗ୍ୟ ଆୟ |
ਟੈਕਸ ਵਿਵਸਥਾ,ଟିକେ ଆଡଜଷ୍ଟମେଣ୍ଟ୍
ਟੈਕਸ ਮੁਲਾਂਕਣ,ଟିକସ ମୂଲ୍ୟାଙ୍କନ |
ਟੈਕਸ,ଟିକସ
ਟੈਕਸ ਬਚਣ,ଟିକସ ଏଡାଇବା |
ਟੈਕਸ ਸਲਾਹਕਾਰ,ଟ୍ୟାକ୍ସ ପରାମର୍ଶଦାତା |
ਟੈਕਸ ਘੋਸ਼ਣਾ,ଟିକସ ଘୋଷଣା
ਸਰੋਤ 'ਤੇ ਟੈਕਸ ਕਟੌਤੀ,ଉତ୍ସରେ ଟ୍ୟାକ୍ସ କଟାଯାଇଛି |
ਟੈਕਸ ਕਟੌਤੀ,ଟିକସ ରିହାତି
ਟੈਕਸ ਚੋਰੀ,ଟିକସ ମସଲା
ਟੈਕਸ ਦੀ ਛੋਟ,ଟିକେ ଛାଡ
ਟੈਕਸ ਮੁਫਤ,ଟିକସମୁକ୍ତ
ਟੈਕਸ ਅਦਾ ਕਰਨ ਵਾਲਾ,କର ଆଦାୟ
ਟੈਕਸ ਛੂਟ,ଟିକସ ରିହାତି
ਟੈਕਸ ਰਿਟਰਨ,ଟିକେ ରିଟର୍ଣ୍ଣ
ਟੈਕਸ ਦੀ ਤਹਿ,ଟିକସ ପ୍ରେରଣା
ਟੀਮ ਦੀ ਭਾਵਨਾ,ଦଳ ଆତ୍ମା
ਟੀਮ ਦਾ ਕੰਮ,ଦଳ କାର୍ଯ୍ୟ
ਅੱਥਰੂ ਗੈਸ,ଚିରି ଗ୍ୟାସ୍ |
ਤਕਨੀਕੀ,ଯାନ୍ତ୍ରିକ |
ਤਕਨੀਕੀ ਸਲਾਹ,ଯାନ୍ତ୍ରିକ ଉପଦେଶ |
ਤਕਨੀਕੀ ਕਾਲਜ,ବ Technical ଷୟିକ କଲେଜ |
ਤਕਨੀਕੀ ਡੇਟਾ,ଯାନ୍ତ୍ରିକ ତଥ୍ୟ |
ਤਕਨੀਕੀ ਪੋਸਟ,ଯାନ୍ତ୍ରିକ ପୋଷ୍ଟ |
ਤਕਨੀਕੀ ਯੋਗਤਾ,ଯାନ୍ତ୍ରିକ ଯୋଗ୍ୟତା |
ਤਕਨੀਕੀ ਹੁਨਰ,ଯାନ୍ତ୍ରିକ ଦକ୍ଷତା |
ਤਕਨੀਕੀ ਸ਼ਬਦ,ଯାନ୍ତ୍ରିକ ଶବ୍ଦ
ਤਕਨੀਕੀ ਸਿਖਲਾਈ,ଯାନ୍ତ୍ରିକ ତାଲିମ |
ਟੈਕਨੀਸ਼ੀਅਨ,ଟେକ୍ନିସିଆନ୍
ਤਕਨੀਕ,କ techni ଶଳ |
ਤਕਨੀਕੀ,ଟେକ୍ନିକ୍
ਟੈਕਨੋਕਰੇਟ,ଟେକ୍ନୋଣ୍ଟ
ਤਕਨੀਕੀ,ବ techony ପକ୍ଷୀ |
ਟੈਕਨੋਲੋਜਿਸਟ,ଟେକ୍ନୋଲୋଜିଷ୍ଟ୍ରିଷ୍ଟ
ਟੈਕਨੋਲੋਜੀ,ଟେକ୍ନୋଲୋଜି
ਟੈਲੀਬਾਨਕਿੰਗ,ଟେଲିଚିଙ୍ଗ୍
ਤਾਰ,ଟେଲିଗ୍ରାମ
ਟੈਲੀਗ੍ਰਾਫਿਕ ਐਡਰੈਸ,ଟେଲିଗ୍ରାଫିକ୍ ଠିକଣା
ਤਾਰ,ଟେଲିଗ୍ରାଫି
ਟੈਲੀਪ੍ਰਿੰਟਟਰ ਸੁਨੇਹਾ,ଟେଲି ପ୍ରିଣ୍ଟର୍ ବାର୍ତ୍ତା |
ਟੈਲੀਵੀਜ਼ਨ,ଟେଲିଭିଜନ |
ਟੈਲੀਅਮਾਨਿੰਗ,ଟେଲିୱିଚ୍
ਟੈਲੀਐਕਸ,ଟେଲାଇକ୍
ਟੇਲਰ,ଟେଲର୍
ਗੁੱਸਾ,ସ୍ୱଭାବ
ਸੁਭਾਅ,ସ୍ୱାଗତ
ਸੁਭਾਅ,ସ୍ୱଭାବିକ
ਤਾਪਮਾਨ,ତାପମାତ୍ରା
ਟੈਂਪੋ,ଟେମ୍ପୋ |
ਅਸਥਾਈ,ଅସ୍ଥାୟୀ
ਅਸਥਾਈ ਪੇਸ਼ਗੀ,ଅସ୍ଥାୟୀ ଅଗ୍ରଗତି |
ਅਸਥਾਈ ਮੁਲਾਕਾਤ,ଅସ୍ଥାୟୀ ନିଯୁକ୍ତ |
ਅਸਥਾਈ ਅਪਾਹਜਤਾ,ଅସ୍ଥାୟୀ ଅକ୍ଷମତା |
ਅਸਥਾਈ ਪੋਸਟ,ଅସ୍ଥାୟୀ ପୋଷ୍ଟ |
ਅਸਥਾਈ ਪਾਬੰਦੀ,ଅସ୍ଥାୟୀ ପ୍ରତିବନ୍ଧକ |
ਅਸਥਾਈ ਖਾਲੀ,ଅସ୍ଥାୟୀ ଖାଲିତା |
ਪਰਤਾਵੇ,ପ୍ରଲୋଭନ
ਕਾਰਜਕਾਲ,ଅନୁପଯୁକ୍ତ
ਤਣਾਅ,ଆନାକିନିଟି |
ਕਿਰਾਏਦਾਰੀ,ଭଡା
ਕਿਰਾਏਦਾਰ,ଭଡାଟିଆ
ਰੁਝਾਨ,ପ୍ରବୃତ୍ତି
ਟੈਂਡਰ,ଟେଣ୍ଡର
ਟੈਂਡਰ ਬਾਕਸ,ଟେଣ୍ଡର ବକ୍ସ |
ਟੈਂਡਰਕਰਤਾ,ଟେଣ୍ଡର
ਟੈਂਡਰ ਨੋਟਿਸ,ଟେଣ୍ଡର ବିଜ୍ଞପ୍ତି |
ਟੈਂਟੇਟਿਵ,ପରୀକ୍ଷାମୂଳକ |
ਕਾਰਜਕਾਲ,ଉପସନ୍ତ
ਜ਼ਮੀਨ ਦਾ ਕਾਰਜਕਾਲ,ଦେଶର ଉପଦେଶ
ਦਫਤਰ ਦਾ ਕਾਰਜਕਾਲ,କାର୍ଯ୍ୟାଳୟର କାର୍ଯ୍ୟକାଳ |
ਪੋਸਟ ਦਾ ਕਾਰਜਕਾਲ,ପୋଷ୍ଟର ଉପସାଗଣୀ |
ਕੰਮ ਦਾ ਕਾਰਜਕਾਲ,କାର୍ଯ୍ୟର ଉପଦେଶ
ਕਾਰਜਕਾਲ ਪੋਸਟ,ଉପସନ୍ତ ପୋଷ୍ଟ
ਮਿਆਦ,ଶବ୍ଦ
ਖਤਮਯੋਗ,ଟର୍ମିନାଲ୍
ਟਰਮੀਨਲ (ਰਿਪੋਰਟ ਆਦਿ),ଟର୍ମିନାଲ୍ (ରିପୋର୍ଟ ଇତ୍ୟାଦି)
ਟਰਮੀਨਲ ਟੈਕਸ,ଟର୍ମିନାଲ୍ ଟ୍ୟାକ୍ସ |
ਸਮਾਪਤੀ,ସମାପ୍ତି
ਸਮਾਪਤੀ ਧਾਰਾ,ସମାପ୍ତି ଧାରା
ਸਮਾਪਤੀ ਨੋਟਿਸ,ସମାପ୍ତି ବିଜ୍ଞପ୍ତି |
ਸੇਵਾ ਦੀ ਸਮਾਪਤੀ,ସେବା ସମାପ୍ତି
ਸ਼ਬਦਾਵਲੀ,ଶବ୍ଦ
ਟਰਮ ਲੋਨ,ଟର୍ମ an ଣ
ਦਫਤਰ ਦੀ ਮਿਆਦ,କାର୍ଯ୍ୟକାଳର ଅବଧି
ਨਿਯਮ,ସର୍ତ୍ତାବଳୀ
ਨਿਬੰਧਨ ਅਤੇ ਸ਼ਰਤਾਂ,ସର୍ତ୍ତାବଳୀ
ਸਪੁਰਦਗੀ ਦੀਆਂ ਸ਼ਰਤਾਂ,ବିତରଣର ସର୍ତ୍ତାବଳୀ
ਹਵਾਲੇ ਦੀਆਂ ਸ਼ਰਤਾਂ,ସନ୍ଦର୍ଭ ସର୍ତ୍ତାବଳୀ
ਸੇਵਾ ਦੀਆਂ ਸ਼ਰਤਾਂ,ସେବା ସର୍ତ୍ତାବଳୀ
ਪ੍ਰਦੇਸ਼,ଅଞ୍ଚଳ
ਅੱਤਵਾਦ,ଆତଙ୍କ
ਅੱਤਵਾਦ,ଆତଙ୍କବାଦ
ਅੱਤਵਾਦੀ,ଆତଙ୍କବାଦୀ
ਤੀਜੀ ਲਾਭ,ଟେର୍ଟିଆରି ଲାଭ
ਟੈਸਟ,ପରୀକ୍ଷା
ਨੇਮ,ନିୟମ
ਟੈਸਟ ਚਾਰਜ,ପରୀକ୍ଷା ଚାର୍ଜ
ਟੈਸਟ ਚੈੱਕ,ପରୀକ୍ଷା ଯାଞ୍ଚ |
ਟੈਸਟਰ,ପରୀକ୍ଷକ
ਗਵਾਹੀ,ସାକ୍ଷ୍ୟ ଦିଅ
ਪ੍ਰਸੰਸਾ ਪੱਤਰ,ସାକ୍ଷ୍ୟ
ਗਵਾਹੀ,ସାକ୍ଷ୍ୟ
ਟੈਸਟਿੰਗ ਰਿਪੋਰਟ,ପରୀକ୍ଷା ରିପୋର୍ଟ
ਟੈਕਸਟ,ପାଠ
ਸ਼ੁਕਰਗੁਜ਼ਾਰ,ଧନ୍ୟବାଦ
ਥੀਮ,ଥିମ୍
ਥੈਰੇਪੀ,ଥେରାପି
ਤੀਸਰਾ ਪੱਖ,ତୃତୀୟ ବ୍ୟକ୍ତି
ਚੰਗੀ,ପୁରା
ਵਿਚਾਰਵਾਨ,ଭାବପ୍ରବଣ
ਧਮਕੀ,ଧମକ
ਤੌਹਫਾ,ଥ୍ରିଫ୍ଟ |
ਦੁਆਰਾ,ମାଧ୍ୟମରେ
ਬਾਹਰ ਸੁਟੋ,ବାହାରକୁ ଫୋପାଡ
ਥੰਬ ਇਮ,ଆଙ୍ଗୁଠି ଭାବନା |
ਥੰਪਿੰਗ ਬਹੁਗਿਣਤੀ,ସଂଖ୍ୟାଗରିଷ୍ଠତା
ਟਿਕਟ,ଟିକେଟ୍
ਟਾਈ,ବାନ୍ଧ |
ਬੰਨ੍ਹਿਆ ਲੋਨ,ବନ୍ଧା loan ଣ
ਟੀਅਰ,ଶିରୋନାମା
ਝੁਕਾਅ,ଟିଲ୍ଟ
ਸਮਾਂ,ସମୟ
ਸਮਾਂ ਚਾਹੀਦਾ ਹੈ,ସମୟ ଅନୁମତିପ୍ରାପ୍ତ |
ਸਮਾਂ ਬਰਦਾਸ਼ਤ,ସମୟ ବାରଣ କରାଯାଇଛି |
ਸਮਾਂ ਬੱਧ,ସମୟ ସୀମା
ਟਾਈਮ ਕਾਰਡ,ସମୟ କାର୍ଡ
ਟਾਈਮ ਡਿਪਾਜ਼ਿਟ (= ਫਿਕਸਡ ਡਿਪਾਜ਼ਿਟ),ସମୟ ଜମା (= ସ୍ଥିର ଜମା)
ਸਮਾਂ ਰੱਖਣਾ,ସମୟ ରଖେ |
ਸਮਾਂ ਸੀਮਾ,ସମୟ ସୀମା
ਸਮਾਂ ਬੰਦ,ସମୟ ସରିଲା
ਸਮਾਂ ਬਰਕਰਾਰ,ସମୟ ଅତିକ୍ରମ କରନ୍ତୁ |
ਟਾਈਮ ਪ੍ਰੋਗਰਾਮ,ଟାଇମେଡ୍ ପ୍ରୋଗ୍ରାମ୍ |
ਸਮਾਂ ਦਰ,ସମୟ ହାର
ਟਾਈਮ ਰਿਕਾਰਡਿੰਗ ਮਸ਼ੀਨ,ସମୟ ରେକର୍ଡିଂ ମେସିନ୍ |
ਟਾਈਮ ਸਕੇਲ,ସମୟ ସ୍କେଲ
ਸਮਾਂ ਤਹਿ,ସମୟ ନିରନ୍ତର |
ਟਾਈਮ ਸਟੈਂਪ,ସମୟ ଷ୍ଟାମ୍ପ୍ |
ਅਧਿਐਨ ਉਪਕਰਣ,ସମୟ ଅଧ୍ୟୟନ ଉପକରଣ |
ਟਾਈਮ ਟੇਬਲ,ସମୟ ସାରଣୀ |
ਸਮਾਂ,ସମୟ
ਸੁਝਾਅ,ଟିପ୍ସ
ਸਿਰਲੇਖ,ଆଖ୍ୟା
ਸਿਰਲੇਖ ਧਾਰਕ,ଆଖ୍ୟା ଧାରକ |
ਟਾਇਲਟ,ଶୌଚାଳୟ
ਟੋਕਨ,ଟୋକେନ୍
ਟੋਕਨ ਮੈਂਬਰ,ଟୋକେନ୍ ସଦସ୍ୟ |
ਟੋਕਨ ਤਨਖਾਹ,ଟୋକେନ୍ ଦରମା |
ਟੋਕਨ ਹੜਤਾਲ,ଟୋକେନ୍ ଷ୍ଟ୍ରାଇକ୍ |
ਟੋਨ,ସ୍ୱର
ਟੋਨ ਡਾਉਨ,ସ୍ୱର ତଳକୁ
ਟੋਨ ਅਪ,ସ୍ୱର
ਟੂਲ,ସାଧନ
ਟੂਲ ਘੱਟ ਹੜਤਾਲ,ଟୁଲ୍ ଡାଉନ୍ ଷ୍ଟ୍ରାଇକ୍ |
ਸਿਖਰ,ଶୀର୍ଷ
ਵਿਸ਼ਾ,ବିଷୟ
ਚੋਟੀ ਦੇ ਪੱਧਰ ਦਾ ਫੈਸਲਾ,ଶୀର୍ଷ ସ୍ତରର ନିଷ୍ପତ୍ତି |
ਸਿਖਰ ਪ੍ਰਬੰਧਨ,ଶୀର୍ଷିକ ପରିଚାଳନା
ਟੌਪਿਮਸਟ,ଶୀର୍ଷ
ਚੋਟੀ ਦਾ ਅਧਿਕਾਰੀ,ଶୀର୍ଷିକୀ
ਟੌਪੋਗ੍ਰਾਫੀ,ଟପୋଗ୍ରାଫି |
ਮੁੱਖ ਤਰਜੀਹ,ଶୀର୍ଷ ପ୍ରାଥମିକତା
ਸਿਖਰ ਦਰਜਾਬੰਦੀ,ଶୀର୍ଷା ର୍ୟାଙ୍କିଙ୍ଗ୍ |
ਸਿਖਰ ਗੁਪਤ,ପରମ ଗୁପ୍ତ କଥା
ਤਸੀਹੇ,ନିର୍ଯାତନା
ਕੁੱਲ,ସମୁଦାୟ
ਕੁੱਲ ਸੇਵਾ,ମୋଟ ସେବା
ਸਖ਼ਤ,କଠିନ
ਟੂਰ,ଭ୍ରମଣ
ਟੂਰ ਪ੍ਰੋਗਰਾਮ,ଟୁର୍ ପ୍ରୋଗ୍ରାମ୍
ਟੂਰ ਰਿਪੋਰਟ,ଟୁର୍ ରିପୋର୍ଟ
ਟੋਟ,ଟାଉଟ୍
ਸ਼ਹਿਰ,ସହର
ਟਾ ship ਨਸ਼ਿਪ,ଟାଉନସିପ୍
ਟਰੇਸ,ଟ୍ରାସ
ਟ੍ਰੈਕਟ,ଟ୍ରାକ୍ଟ |
ਟ੍ਰੈਕਸ਼ਨ,ଟ୍ରାକସନ
ਵਪਾਰ ਸਮਝੌਤਾ,ବାଣିଜ୍ୟ ଚୁକ୍ତି |
ਟਰੇਡ ਯੂਨੀਅਨ,ବାଣିଜ୍ୟ ଶିକ୍ଷା
ਪਰੰਪਰਾ,ପରମ୍ପରା |
ਟ੍ਰੇਨ,ଟ୍ରେନ୍
ਟ੍ਰੇਨੀ,ପ୍ରଶିକ୍ଷାର୍ଥୀ
ਟ੍ਰੇਨਸ਼ਿਪਸ਼ਿਪ,ପ୍ରଶିକ୍ଷନ
ਟ੍ਰੇਨਰ,ପ୍ରଶିକ୍ଷକ
ਸਿਖਲਾਈ,ତାଲିମ
ਸਿਖਲਾਈ ਕੇਂਦਰ,ତାଲିମ କେନ୍ଦ୍ର
ਸਿਖਲਾਈ ਕਾਲਜ,ସହମୂଳକ ରହସ୍ୟ
ਸਿਖਲਾਈ ਡਿਵੀਜ਼ਨ,ତାଲିମ ବିଭାଗ
ਸਿਖਲਾਈ ਸੰਸਥਾ,ତାଲିମ ଇନଷ୍ଟିଚ୍ୟୁଟ୍ |
ਸਿਖਲਾਈ ਦੀ ਮਿਆਦ,ତାଲିମ ଅବଧି
ਸਿਖਲਾਈ ਪ੍ਰੋਗਰਾਮ,ତାଲିମ କାର୍ଯ୍ୟକ୍ରମ
ਸਿਖਲਾਈ ਇਕਾਈ,ତାଲିମ ୟୁନିଟ୍ |
ਗੁਣ,ଗୁଣ
ਗੱਦਾਰ,ଦେଶଦ୍ରୋହୀ
ਸ਼ਾਂਤੀ,ଶାନ୍ତି |
ਲੈਣ-ਦੇਣ,କାରବାର
