Bengali,Marathi
স্যুভেনির,स्मरणिका
সার্বভৌম,सार्वभौम
সার্বভৌমত্ব,सार्वभौमत्व
স্থান,जागा
ব্যবধান,अंतर
কোদাল কাজ,कुदळ काम
অতিরিক্ত,अतिरिक्त
অতিরিক্ত অনুলিপি,सुटे प्रत
অতিরিক্ত সময়,मोकळा वेळ
স্পিকার,स्पीकर
বিশেষ,विशेष
বিশেষ ক্ষমতা পরীক্ষা,विशेष क्षमता चाचणी
বিশেষ ভাতা,विशेष भत्ता
বিশেষ সেল,विशेष सेल
বিশেষ প্রশংসা,विशेष प्रशंसा
বিশেষ ক্ষতিপূরণ ভাতা,विशेष भरपाई भत्ता
বিশেষ ড্রাইভ,विशेष ड्राइव्ह
বিশেষ অনুদান,विशेष अनुदान
বিশেষজ্ঞ,विशेषज्ञ
বিশেষীকরণ,विशेषज्ञता
বিশেষ ম্যাসেঞ্জার,विशेष मेसेंजर
বিশেষ বেতন,विशेष वेतन
বিশেষ ক্ষমতা,विशेष शक्ती ऑफ अटर्नी
বিশেষ সুরক্ষা গ্রুপ,विशेष संरक्षण गट
নির্দিষ্ট,विशिष्ट
স্পেসিফিকেশন,तपशील
নির্দিষ্ট অস্বীকার,विशिष्ट नकार
নির্দিষ্ট কারণ,विशिष्ट कारण
নমুনা স্বাক্ষর,नमुना स्वाक्षरी
জল্পনা,अनुमान
বক্তৃতা,भाषण
দ্রুততা,वेग
গতিরোধক,गतिरोधक
গতিসীমা,वेग मर्यादा
গতি পোস্ট,वेग पोस्ट
দ্রুত কর্ম,वेगवान क्रिया
গোলক,गोल
সর্পিল বাইন্ডিং,आवर्त बंधन
বিভক্ত শুল্ক,विभाजित कर्तव्य
মুখপাত্র (= মুখপাত্র ব্যক্তি),प्रवक्त्या (= प्रवक्त्या व्यक्ती)
স্পনসর,प्रायोजक
স্পনসরশিপ,प्रायोजकत्व
স্পট পরিদর্শন,स्पॉट तपासणी
স্পট পেমেন্ট,स्पॉट पेमेंट
স্বামী / স্ত্রী,जोडीदार
স্কোয়াড,पथक
স্থিতিশীলতা,स्थिरता
কর্মী,कर्मचारी
স্টাফ অ্যাসোসিয়েশন,स्टाफ असोसिएशन
স্টাফ ইন্সপেকশন ইউনিট,कर्मचारी तपासणी युनिट
স্টাফ কোয়ার্টার,स्टाफ क्वार्टर
কর্মচারী কক্ষ,कर्मचारी कक्ष
স্টাফ কল্যাণ তহবিল,स्टाफ वेलफेअर फंड
মঞ্চ,स्टेज
স্থবিরতা,स्थिरता
স্টেক,धोक्याचे
ছাপ,मुद्रांक
স্ট্যাম্প শুল্ক,मुद्रांक शुल्क
স্ট্যাম্পড খাম,मुद्रांकित लिफाफा
স্ট্যাম্প প্যাড,स्टॅम्प पॅड
স্ট্যাম্প পেপার,स्टॅम्प पेपर
দাঁড়ানো,उभे रहा
স্ট্যান্ডার্ড,मानक
স্ট্যান্ডার্ড চুক্তি,मानक करार
স্ট্যান্ডার্ড ছাড়,मानक कपात
স্ট্যান্ডার্ড ফর্ম্যাট,मानक स्वरूप
মানীকরণ,मानकीकरण
স্ট্যান্ডার্ড ম্যান-ঘন্টা,मानक मनुष्य-तास
জীবনযাত্রার মান,जीवनमान
স্ট্যান্ডার্ড পারফরম্যান্স,मानक कामगिरी
মানসম্মত দাম,मानक दर
স্ট্যান্ডবাই বিন্যাস,स्टँडबाय व्यवस्था
দাঁড়িয়ে,उभे
স্থায়ী কমিশন,स्थायी आयोग
স্থায়ী কমিটির,स्थायी समिती
স্থায়ী আদেশ,स्थायी आदेशात
স্ট্যান্ডিল,स्थिर
অভিনয় করেছেন,तारांकित
তারকাচিহ্নিত প্রশ্ন,तारांकित प्रश्न
স্টার্টার,स्टार्टर
শুরুর দিকে বেতন বেতন,सुरुवातीचा पगार
রাষ্ট্র,राज्य
রাষ্ট্রীয় বনভোজন,राज्य मेजवानी
রাজ্য সরকার,राज्य सरकार
রাজ্য অতিথি,राज्य अतिथी
রাজ্য তালিকা,राज्य यादी
অচল,गतिरोधक
বিবৃতি,विधान
অ্যাকাউন্ট বিবৃতি,खाते विधान
তথ্য বিবৃতি,तथ्यांचे विधान
স্বাস্থ্যের অবস্থা,आरोग्य स्थिती
স্টেটসম্যান,राजकारणी
স্থির,स्थिर
স্টেশন,स्टेशन
স্টেশনারি স্টক,स्थिर साठा
স্টেশনারি,स्टेशनरी
স্টেশন ছুটি,स्टेशन रजा
পরিসংখ্যান,सांख्यिकीय
পরিসংখ্যানগত তথ্য,सांख्यिकीय डेटा
পরিসংখ্যান,आकडेवारी
স্থিতি,स्थिती
স্থিতাবস্থা,स्थिती
অবস্থা প্রতিবেদন,स्थिती अहवाल
পদমর্যাদার প্রতীক,स्थिती प्रतीक
আইন,कायदे
বিধিবদ্ধ,वैधानिक
প্রতিমূর্তি শরীর,वैधानिक शरीर
সংবিধিবদ্ধ ছুটির দিন,वैधानिक सुट्टी
বিধিবদ্ধ অধিকার,वैधानिक अधिकार
থাকা,रहा
এসটিডি,एसटीडी
প্রবৃদ্ধি,स्थिर वाढ
খাড়া বৃদ্ধি,उंच वाढ
পরিচালনা সংসদ,सुकाणू समिती
স্টেনোগ্রাফি,स्टेनोग्राफी
জীবাণুমুক্তকরণ,निर्जंतुकीकरण
কঠোর ক্রিয়া,स्टर्न Action क्शन
কলঙ্ক,कलंक
উদ্দীপনা,उत्तेजन
উপবৃত্তি,स्टायपेंड
শুল্ক,संज्ञा
নির্ধারিত সময়সীমা,निर्धारित वेळ मर्यादा
শর্ত,अटी
স্টক,साठा
স্টক রেজিস্টার,स्टॉक रजिस्टर
স্টক গ্রহণ,स्टॉक-टेक
মজুতের মূল্যনির্ধারণ,स्टॉक व्हॅल्यूएशन
স্টপগ্যাপ ব্যবস্থা,स्टॉपगॅप व्यवस्था
স্টোরেজ,संचयन
স্টোরেজ স্পেস,साठवण्याची जागा
স্টোর,स्टोअर
সোজা,सरळ
স্ট্রেন,मानसिक ताण
অদ্ভুত,विचित्र
অপরিচিত,अनोळखी
স্তর,स्तर
কৌশল,रणनीती
স্তরবিন্যাস,स्तरीकरण
স্ট্রিমলাইন,प्रवाह
শক্তি,सामर्थ्य
শক্তিশালী,मजबूत करा
কঠোর,कठोर
স্ট্রেস,ताण
স্ট্রেস ম্যানেজমেন্ট,तणाव व्यवस्थापन
কঠোর,कठोर
কঠোরভাবে,काटेकोरपणे
কঠোরতা,कडकपणा
কঠোর,कठोर
ধর্মঘট,संप
স্ট্রাইক কল,संप कॉल
কড়া,कडकपणा
স্ট্রিপ,पट्टी
চেষ্টা করুন,प्रयत्न करा
ধারণ ক্ষমতা,साठवण क्षमता
শক্তিশালী ঘর,मजबूत खोली
কাঠামোগত,स्ट्रक्चरल
কাঠামো,रचना
কাঠামোগত সাক্ষাত্কার,संरचित मुलाखत
কাঠামোগত বেতন,संरचित वेतन
সংগ্রাম,संघर्ष
জেদী,हट्टी
স্টাডিয়াস,अभ्यासू
অধ্যয়ন,अभ्यास
শিক্ষা ছুটি,अभ्यासाची रजा
জিনিসপত্র,सामग्री
বোকা,विलक्षण
স্টাইল,शैली
সাব,उप
সাব-কমিটি,उपसमिती
সাব-কন্ট্রাক্ট,उप-करार
উপজেলা,उप जिल्हा
মহকুমা,उपविभाग
সাব-হেড,उप-प्रमुख
বিষয়,विषय
বিষয়ী,व्यक्तिनिष्ठ
বিচারাধীন,सबज्युडिस
Sublease,सबलीज
Subletting,Subletting
জমা,सबमिशन
আজ্ঞাবহ,अधीन
অধস্তন অফিস,गौण कार्यालय
অধস্তন পরিষেবা,गौण सेवा
অধস্তন কর্মী,गौण कर्मचारी
সাবপ্র্যাগ্রাফ,सबपरोग्राफ
Subrule,सबर्यूल
সাবস্ক্রাইব,सदस्यता घ्या
সাবস্ক্রাইবড মূলধন,सदस्यता घेतली भांडवल
গ্রাহক,ग्राहक
সাবস্ক্রিপশন,सदस्यता
উপ -ধারা,उपविभाग
পরবর্তী,त्यानंतरचे
পরবর্তী ক্রিয়া,त्यानंतरची क्रिया
পরবর্তীকালে,त्यानंतर
সহায়ক সংস্থা,सहाय्यक
সহায়ক সংস্থা,सहाय्यक संस्था
সহায়ক শিল্প,सहाय्यक उद्योग
সহায়ক ম্যান্ডেট,सहाय्यक आदेश
সহায়ক রসিদ,सहाय्यक पावती
সহায়ক রেজিস্টার,सहाय्यक नोंदणी
ভর্তুকি,अनुदान द्या
ভর্তুকি,अनुदानित
ভর্তুকিযুক্ত আবাসন,अनुदानित निवास
ভর্তুকি,अनुदान
জীবিকা নির্বাহ,निर्वाह
অস্তিত্ব ভাতা,निर्वाह भत्ता
জীবিকা অনুদান,निर्वाह अनुदान
নিম্নমানের,कमीतकमी
যথেষ্ট,भरीव
প্রমাণ,सिद्ध करा
তাত্পর্যপূর্ণ,ठोस
তাত্পর্যপূর্ণ বেতন,ठोस वेतन
সংক্ষিপ্ত পোস্ট,ठोस पोस्ट
বিকল্প,पर्याय
প্রতিস্থাপন,प्रतिस्थापन
সাব সাব-অনুচ্ছেদ,उप-परिच्छेद
শহরতলির,उपनगरीय
সাবভেনশন,सबवेन्शन
সাবভার্সন,उपविभाग
পাতাল রেল,भुयारी मार्ग
সফল,यशस्वी
উত্তরাধিকার,उत्तराधिकार
একের পর এক,सलग
উত্তরাধিকারী,उत्तराधिकारी
সফল,सल्ले
মামলা,दावा
ভোগা,दु: ख
কষ্ট,दु: ख
যথেষ্ট,पुरेसे
প্রত্যয়,प्रत्यय
ভোটাধিকার,मताधिकार
পরামর্শ,सूचना
পরামর্শ বাক্স,सूचना बॉक्स
পরামর্শ বই,सूचना पुस्तक
পরামর্শমূলক,सूचक
আত্মহত্যা,आत्महत्या
স্যুট,खटला
উপযুক্ততা,योग्यता
উপযুক্ত ক্রিয়া,योग्य कृती
উপযুক্ত,उपयुक्त
যোগফল,बेरीज
সংক্ষেপে,थोडक्यात
সারসংক্ষেপ,सारांश
সংক্ষিপ্ত পরীক্ষা,सारांश चाचणी
সাতরে যাও,सारांश
শীর্ষ সম্মেলন,समिट
তলব করা,समन
স্যাম্পটুরি ভাতা,Sumptury भत्ता
যোগ করা,बेरीज
সুন্দরী,Sundry
সু মটো,सुओ मोटो
সুপারিনুয়েশন,अतिरेकी
সুপারিনুয়েশন পেনশন,सुपरन्युएशन पेन्शन
অতিমাত্রায়,वरवरच्या
অতিমাত্রায়,अनावश्यक
সুপারিপোজ,सुपरइम्पोज
উচ্চতর,श्रेष्ठ
শ্রেষ্ঠত্ব,श्रेष्ठत्व
সুপারনুমারি,अलौकिक
সুপারনুমারি পোস্ট,अलौकिक पोस्ट
সুপারস্ক্রাইব,सुपरसिप्राय
সুপারসক্রিপশন,सुपरस्क्रिप्शन
সুপারসেড,सुपरसेड
সুপারসেশন,सुपरसेशन
সুপারস্ট্রাকচার,सुपरस्ट्रक्चर
সুপারট্যাক্স,सुपरटॅक्स
সুপার টাইমস্কেল,सुपर टाइमस्केल
তদারকি,पर्यवेक्षण
কর্মকর্তা,पर्यवेक्षक
তত্ত্বাবধায়ক কর্মীরা,पर्यवेक्षी कर्मचारी
পরিপূরক,पूरक
পরিপূরক,पूरक
পরিপূরক বাজেট,पूरक बजेट
পরিপূরক ব্যয়,पूरक किंमत
পরিপূরক চাহিদা,पूरक मागणी
পরিপূরক অনুদান,पूरक अनुदान
পরিপূরক প্রশ্ন,पूरक प्रश्न
পরিপূরক বিধি,पूरक नियम
সরবরাহকারী,पुरवठादार
সরবরাহ,पुरवठा
সমর্থন,समर्थन
সমর্থক,समर्थक
সমর্থনকারী কাগজপত্র,समर्थन दस्तऐवज
দমন করা,दडपशाही
আধিপত্য,सर्वोच्चता
সুপ্রিম,सर्वोच्च
সারচার্জ,अधिभार
জামিনত,हमी
জামিন বন্ড,हमी बॉन्ड
পৃষ্ঠ পরিদর্শন,पृष्ठभाग तपासणी
পৃষ্ঠ পরিবহন,पृष्ठभाग वाहतूक
সার্জারি,शस्त्रक्रिया
পদবি,आडनाव
উদ্বৃত্ত,अधिशेष
উদ্বৃত্ত বাজেট,अतिरिक्त बजेट
উদ্বৃত্ত রিপোর্ট,अतिरिक्त अहवाल
উদ্বৃত্ত কর্মীরা,अतिरिक्त कर्मचारी
আশ্চর্য চেক,आश्चर्यचकित तपासणी
আশ্চর্য দর্শন,आश्चर्य भेट
আত্মসমর্পণ,शरण जाणे
চারপাশ,आसपासच्या
সুরট্যাক্স,सारटॅक्स
নজরদারি,पाळत ठेवणे
জরিপ,सर्वेक्षण
জরিপ প্রতিবেদন,सर्वेक्षण अहवाल
বেঁচে থাকা,सर्व्हायव्हल
বেঁচে আছে,हयात
বেঁচে থাকা,वाचलेले
সংবেদনশীলতা,संवेदनशीलता
সন্দেহ,संशयित
স্থগিত,निलंबित
সাসপেন্স,रहस्य
সাসপেন্স একাউন্ট,सस्पेन्स खाते
স্থগিতাদেশ,निलंबन
সাসপেনশন অর্ডার,निलंबन ऑर्डर
সন্দেহ,संशय
টেকসই,टिकाऊ
টেকসই প্রবৃদ্ধি,टिकाऊ वाढ
টেকসই,टिकाव
শপথ করুন,शपथ
শপথ ইন-সিরিজ,शपथविधी
পাঠ্যসূচি,अभ्यासक्रम
প্রতীক,चिन्ह
প্রতিসাম্য,सममिती
সহানুভূতি,सहानुभूती
সহানুভূতি ধর্মঘট,सहानुभूती संप
সিম্পোজিয়াম,परिसंवाद
লক্ষণ,लक्षणं
সিঙ্ক্রোনাইজ,समक्रमित
সংক্ষিপ্তসার,सारांश
সংশ্লেষণ,संश्लेषण
সিন্থেটিক,कृत्रिम
পদ্ধতি,प्रणाली
পদ্ধতিগত,पद्धतशीर
পদ্ধতিগত কাজ,पद्धतशीर काम
সিস্টেম বিশ্লেষণ,सिस्टम विश्लेषण
ট্যাব ফোল্ডার,टॅब फोल्डर
টেবিল,टेबल
টেবিল,झांकी
সুচিপত্র,सामग्री सारणी
ঘরের টেবিল,घराचे टेबल
সারণী,सारणी
সারণী বিবৃতি,सारणीत विधान
সারণী,टॅब्युलेशन
ট্যাবুলেটর,टॅब्यूलेटर
সাজসরঁজাম,टॅकल
কৌশল,युक्ती
কৌশলী,कुशलतेने
কৌশল,युक्ती
ট্যাগ,टॅग
হোম বেতন নিতে,घरी वेतन घ्या
গ্রহণ,ताब्यात घ्या
প্রতিভাশালী,प्रतिभावान
প্রতিভা অনুসন্ধান,प्रतिभा शोध
ট্যালি,टॅली
ট্যালি কার্ড,टॅली कार्ड
টেম্পারিং,छेडछाड
স্পষ্ট,मूर्त
বাস্তব সম্পদ,मूर्त मालमत्ता
টেপ,टेप
ট্যাপিং,टॅपिंग
ক্লান্তি,अशक्तपणा
লক্ষ্য,लक्ष्य
নির্দিষ্ট তারিখ,लक्ष्य दिनांक
শুল্ক,आयात मालावरील जकात
কলঙ্ক,कलंक
কাজ,कार्य
বিশেষ কর্মীদল,कार्यदल
কর,कर
কর ছাড়,कर कमी करणे
করযোগ্য,करपात्र
করযোগ্য আয়,करपात्र उत्पन्न
কর সামঞ্জস্য,कर समायोजन
ট্যাক্স মূল্যায়ন,कर मूल्यांकन
কর,कर आकारणी
কর পরিহার,कर टाळणे
ট্যাক্স কনসালট্যান্ট,कर सल्लागार
ট্যাক্স ঘোষণা,कर घोषित
উত্সে কর কেটে নেওয়া,स्त्रोतावर कर वजा केलेला
কর ছাড়,कर कपात
কর ফাঁকি,कर चुकवणे
কর অব্যাহতি,कर सूट
করমুক্ত,कर मुक्त
কর প্রদানকারী,करदाता
ট্যাক্স ছাড়,कर सूट
ট্যাক্স ফেরত,कराचा परतावा
কর শিডিউল,कर वेळापत्रक
দলের তেজস্বীতা,संघभावना
দলবদ্ধভাবে সম্পাদিত কর্ম,कार्यसंघ कार्य
কাঁদুনে গ্যাস,अश्रुधुर गॅस
প্রযুক্তিগত,तांत्रिक
কারিগরি পরামর্শ,तांत्रिक सल्ला
কারিগরি কলেজ,तांत्रिक महाविद्यालय
প্রযুক্তিগত তথ্য,तांत्रिक माहिती
প্রযুক্তিগত পোস্ট,तांत्रिक पोस्ट
প্রযুক্তিগত যোগ্যতা,तांत्रिक पात्रता
কারিগরী দক্ষ্যতা,तांत्रिक कौशल्य
প্রযুক্তিগত শব্দ,तांत्रिक संज्ञा
কারিগরি প্রশিক্ষণ,तांत्रिक प्रशिक्षण
প্রযুক্তিবিদ,तंत्रज्ञ
প্রযুক্তি,तंत्र
টেকনোক্রেসি,तंत्रज्ञान
টেকনোক্র্যাট,तंत्रज्ञान
প্রযুক্তিগত,तंत्रज्ञान
প্রযুক্তিবিদ,तंत्रज्ञानशास्त्रज्ञ
প্রযুক্তি,तंत्रज्ञान
টেলিব্যাঙ্কিং,टेलबँकिंग
টেলিগ্রাম,तार
টেলিগ্রাফিক ঠিকানা,टेलिग्राफिक पत्ता
টেলিগ্রাফি,टेलीग्राफी
টেলিপ্রিন্টার বার্তা,टेलीप्रिंटर संदेश
টেলিভিশন,टेलिव्हिजन
টেলিফোনিং,टेलीवॉर्किंग
টেলিক্স,टेलेक्स
টেলার,टेलर
মেজাজ,स्वभाव
মেজাজ,स्वभाव
স্বভাবগত,स्वभाव
তাপমাত্রা,तापमान
টেম্পো,टेम्पो
অস্থায়ী,तात्पुरता
অস্থায়ী অগ্রিম,तात्पुरते आगाऊ
অস্থায়ী অ্যাপয়েন্টমেন্ট,तात्पुरती भेट
অস্থায়ী অক্ষমতা,तात्पुरते अपंगत्व
অস্থায়ী পোস্ট,तात्पुरते पोस्ट
অস্থায়ী বিধিনিষেধ,तात्पुरते निर्बंध
অস্থায়ী শূন্যপদ,तात्पुरती रिक्तता
প্রলোভন,मोह
টেনেবল,टेनेबल
টেনেসিটি,कठोरपणा
ভাড়াটে,भाडेकरु
প্রজা,भाडेकरू
প্রবণতা,प्रवृत्ती
দরপত্র,निविदा
টেন্ডার বক্স,निविदा बॉक्स
দরপত্রদাতা,निविदाकार
দরপত্র বিজ্ঞপ্তি,निविदा सूचना
সম্ভাব্য,तात्पुरते
মেয়াদ,कार्यकाळ
জমির মেয়াদ,जमीन कार्यकाळ
অফিসের মেয়াদ,कार्यालयाचा कार्यकाळ
পোস্টের মেয়াদ,पोस्टचा कार्यकाळ
কাজের মেয়াদ,कामाचा कालावधी
মেয়াদ পোস্ট,कार्यकाळ पोस्ट
শব্দ,मुदत
চূড়ান্ত,संपुष्टात येण्याजोगे
টার্মিনাল (রিপোর্ট ইত্যাদি),टर्मिनल (अहवाल इ.)
টার্মিনাল ট্যাক্স,टर्मिनल टॅक्स
সমাপ্তি,समाप्ती
সমাপ্তি ধারা,टर्मिनेशन क्लॉज
সমাপ্তি বিজ্ঞপ্তি,टर्मिनेशन नोटीस
পরিষেবা সমাপ্তি,सेवा समाप्त
পরিভাষা,शब्दावली
মেয়াদি ঋণ,मुदत कर्ज
অর্থবিল,कार्यालयाची मुदत
শর্তাদি,अटी
শর্তাবলী,नियम आणि अटी
বিতরণের বিধি,वितरण अटी
রেফারেন্সের শর্তাবলী,संदर्भ अटी
সেবা পাবার শর্ত,सेवा अटी
এলাকা,प्रदेश
সন্ত্রাস,दहशत
সন্ত্রাসবাদ,दहशतवाद
সন্ত্রাসী,दहशतवादी
তৃতীয় সুবিধা,तृतीय लाभ
পরীক্ষা,चाचणी
টেস্টামেন্ট,करार
পরীক্ষার চার্জ,चाचणी शुल्क
পরীক্ষা চেক,चाचणी तपासणी
পরীক্ষক,परीक्षक
সাক্ষ্য দিন,साक्ष द्या
প্রশংসাপত্র,प्रशस्तिपत्र
সাক্ষ্য,साक्ष
পরীক্ষার রিপোর্ট,चाचणी अहवाल
পাঠ্য,मजकूर
কৃতজ্ঞ,कृतज्ञ
থিম,थीम
থেরাপি,उपचार
তৃতীয় পক্ষ,तृतीय पक्ष
পুরোপুরি,नख
চিন্তাশীল,विचारवंत
হুমকি,धोका
থ্রিফ্ট,काटेकोर
মাধ্যম,माध्यमातून
নিক্ষেপ,बाहेर फेकून
থাম্ব ছাপ,अंगठा छाप
থাম্পিং সংখ্যাগরিষ্ঠ,थंपिंग बहुसंख्य
টিকিট,तिकिट
টাই,टाय
বাঁধা loan ণ,बांधलेले कर्ज
স্তর,स्तरीय
কাত,टिल्ट
সময়,वेळ
সময় অনুমোদিত,वेळ परवानगी
সময় নিষিদ্ধ,वेळ प्रतिबंधित
সময় আবদ্ধ,वेळेच बंधन
সময় কার্ড,वेळ कार्ड
সময় আমানত (= স্থির আমানত),वेळ ठेव (= निश्चित ठेव)
সময় রাখা,वेळ ठेवणे
সময় সীমা,वेळेची मर्यादा
সময় বন্ধ,वेळ बंद
সময় কাটিয়ে উঠেছে,वेळ ओलांडून
সময়সীমা প্রোগ্রাম,कालबाह्य कार्यक्रम
সময় হার,वेळ दर
সময় রেকর্ডিং মেশিন,वेळ रेकॉर्डिंग मशीन
সময় স্কেল,वेळ स्केल
সময়সূচী,वेळा पत्रक
সময় স্ট্যাম্প,वेळ मुद्रांक
সময় অধ্যয়নের সরঞ্জাম,वेळ अभ्यास उपकरणे
সময় টেবিল,वेळापत्रक
সময়,वेळ
পরামর্শ,टिपा
শিরোনাম,शीर्षक
শিরোনামধারী,शीर्षक धारक
টয়লেট,टॉयलेट
টোকেন,टोकन
টোকেন সদস্য,टोकन सदस्य
টোকেন বেতন,टोकन वेतन
টোকেন ধর্মঘট,टोकन स्ट्राइक
টোন,टोन
টোন ডাউন,खाली टोन
বলবর্ধন করা,सुरात जुळविणे
টুল,साधन
টুল ডাউন স্ট্রাইক,टूल डाउन स्ट्राइक
শীর্ষ,शीर्ष
বিষয়,विषय
শীর্ষ স্তরের সিদ্ধান্ত,उच्च स्तरीय निर्णय
শীর্ষ ব্যবস্থাপনা,वरिष्ठ व्यवस्थापन
শীর্ষস্থানীয়,सर्वात वर
শীর্ষ কর্মকর্তা,शीर्ष अधिकारी
টপোগ্রাফি,टोपोग्राफी
সর্বোচ্চ অগ্রাধিকার,सर्वोच्च प्राधान्य
শীর্ষ র্যাংকিং,अव्वल रँकिंग
গোপনতম,अत्यंत गुप्त
নির্যাতন,छळ
মোট,एकूण
মোট পরিষেবা,एकूण सेवा
শক্ত,कठीण
ট্যুর,टूर
ট্যুর প্রোগ্রাম,टूर प्रोग्राम
ট্যুর রিপোর্ট,टूर रिपोर्ट
টাউট,टाउट
শহর,शहर
টাউনশিপ,टाउनशिप
ট্রেস,ट्रेस
ট্র্যাক্ট,ट्रॅक्ट
আকর্ষণ,कर्षण
বাণিজ্য বিণ্যাশ,व्यापार करार
শ্রমকল্যাণ সমিতি,व्यापारी संघ
Tradition তিহ্য,परंपरा
ট্রেন,ट्रेन
শাগরেদ,प्रशिक्षणार्थी
প্রশিক্ষণ,प्रशिक्षणार्थी
প্রশিক্ষক,ट्रेनर
প্রশিক্ষণ,प्रशिक्षण
প্রশিক্ষণ কেন্দ্র,प्रशिक्षण केंद्र
প্রশিক্ষণ কলেজ,प्रशिक्षण महाविद्यालय
প্রশিক্ষণ বিভাগ,प्रशिक्षण विभाग
প্রশিক্ষণ প্রতিষ্ঠান,प्रशिक्षण संस्था
প্রশিক্ষন পর্ব,प्रशिक्षण कालावधी
প্রশিক্ষন কর্মসূচী,प्रशिक्षण कार्यक्रम
প্রশিক্ষণ ইউনিট,प्रशिक्षण युनिट
বৈশিষ্ট্য,वैशिष्ट्य
বিশ্বাসঘাতক,देशद्रोही
প্রশান্তি,शांतता
লেনদেন,व्यवहार
ব্যবসায়ের লেনদেন,व्यवसायाचा व्यवहार
প্রতিলিপি,लिप्यंतरण
স্থানান্তর,हस्तांतरण
স্থানান্তরযোগ্য পণ্য,हस्तांतरणीय वस्तू
স্থানান্তর এন্ট্রি,हस्तांतरण प्रवेश
স্থানান্তর ফি,हस्तांतरण फी
স্মারকলিপি স্থানান্তর,हस्तांतरण निवेदन
ডেপুটেশন উপর স্থানান্তর,प्रतिनियुक्तीवर हस्तांतरण
স্থানান্তর আদেশ,हस्तांतरण ऑर्डर
রূপান্তর,परिवर्तन
ট্রানজিট,संक्रमण
ট্রানজিট শুল্ক,संक्रमण शुल्क
ট্রানজিশনাল,संक्रमणकालीन
ট্রানজিট পাস,ट्रान्झिट पास
ট্রানজিট ভিসা,ट्रान्झिट व्हिसा
ট্রানজিট ওয়ার্কশপ,संक्रमण कार्यशाळा
অনুবাদ,अनुवाद
লিপ্লিটারেশন,लिप्यंतरण
সংক্রমণ,संसर्ग
প্রেরণ,प्रसारण
পরিবহন,वाहतूक
পরিবহন ভাতা,वाहतूक भत्ता
পরিবহন,वाहतूक
স্থানান্তর,ट्रान्सपोजिशन
ফাঁদ,सापळा
ভ্রমণ,प्रवास
ভ্রমণ খরচ,प्रवास खर्च
ভ্রমণকারীদের চেক,प्रवासी धनादेश
ভ্রমণ ভাতা,प्रवास भत्ता
ভ্রমণ ভাতা বিল,प्रवास भत्ता बिल
ভ্রমণ ছাড়,प्रवास सवलत
বিশ্বাসঘাতকতা,विश्वासघात
রাষ্ট্রদ্রোহ,देशद्रोह
কোষাগার,कोषागार
ট্রেজারি বেঞ্চ,ट्रेझरी बेंच
ট্রেজারি ডিপোজিট রসিদ (টি.ডি.আর।),ट्रेझरी ठेव पावती (टी.डी.आर.)
ট্রেজারি রসিদ,ट्रेझरी पावती
ট্রেজারি ভাউচার,ट्रेझरी व्हाउचर
ট্রিট,उपचार
চুক্তি,करार
প্রত্যর্পণ চুক্তি,प्रत्यार्पणाचा करार
ট্রেক,ट्रेक
প্রবণতা,ट्रेंड
অনর্থক,अनावश्यक
ট্রায়াল,चाचणी
ট্রায়াল ভারসাম্য,चाचणी शिल्लक
পর্যবেক্ষণকাল,चाचणी कालावधी
উপজাতি অঞ্চল উন্নয়ন,आदिवासी क्षेत्र विकास
উপজাতি কল্যাণ,आदिवासी कल्याण
উপজাতি,जमाती
ট্রাইব্যুনাল,न्यायाधिकरण
শ্রদ্ধা,श्रद्धांजली
ট্রিম,ट्रिम
ট্রিপ,सहल
ত্রিপক্ষ,त्रिपक्षीय
ট্রিপল,तिहेरी
ত্রিগুণ,तिप्पट
সত্য অনুলিপি,खरी प्रत
ট্রাঙ্ক কল,ट्रंक कॉल
বিশ্বাস,विश्वास
ট্রাস্টি,विश्वस्त
বিশ্বাসযোগ্য,विश्वासार्ह
প্রত্যাখ্যান করা,खाली वळा
টার্নকি ভিত্তি,टर्नकी आधार
টার্ন আউট,टर्न-आउट
টার্নওভার,उलाढाल
টার্পিউড,Trpitute
টিউটলেজ,TORTELAGE
টুইন সিটি,ट्विन सिटी
দ্বিগুণ ভাগ করে নেওয়ার ভিত্তি,दुहेरी सामायिकरण आधार
প্রকার,प्रकार
টাইপস্ক্রিপ্ট,टाइपस्क्रिप्ट
টাইপরাইটার,टाइपराइटर
টাইপরাইটিং,टाइपराइटिंग
সাধারণ,ठराविक
টাইপিং,टायपिंग
টাইপিং মেশিন,टायपिंग मशीन
টাইপিং পুল,टाइपिंग पूल
বানান ও অন্যান্য ত্রুটি,टायपोग्राफिकल त्रुटी
ভবিষ্য অভিপ্রায়,Ulderative हेतू
চূড়ান্ত,अंतिम
প্রকৃ্ত প্রাপক,अल्टिमेट कंझिग्नी
চূড়ান্ত ব্যয়,अंतिम किंमत
প্রকৃত উদ্দেশ্য,अंतिम ध्येय
শেষ পর্যন্ত,शेवटी
চূড়ান্ত উদ্দেশ্য,अंतिम उद्दीष्ट
আলটিমেটাম,अल्टिमेटम
আলটিমো,अल्टिमो
নিয়মবিরূদ্ধ,अल्ट्राव्हियर्स
আম্পায়ার,पंच
অগ্রহণযোগ্য,अस्वीकार्य
অবিচ্ছিন্ন লাগেজ,बिनधास्त सामान
আনহাইড,विनाअनुदानित
দ্ব্যর্থহীন,अस्पष्ट
Un ক্যবদ্ধতা,एकमत
সর্বসম্মত,एकमत
