Punjabi,Hindi
ਰੀਵਾਇਰੀਅਲ ਫਿ .ਜ਼,पुनः तारयोज्य फ्यूज
ਰੀਵਾਇਰਿੰਗ,पुनः तार स्थापन
ਮੁੜ ਲਿਖਤ,"पुनः लेखनीय, पुनर्लेखनीय"
ਆਰਐਫ ਡਰਾਈਵ,"रेडियो आवृत्ति चालक, आर एफ ड्राइव"
ਆਰਐਫ ਫੀਡਰ,"रेडियो आवृत्ति प्रभरक, आर एफ फीडर"
ਆਰਐਫ ਦੇ ਖਤਰੇ,रेडियो आवृत्ति संकट
ਆਰਐਫ ਪ੍ਰੋਟੈਕਸ਼ਨ ਅਨੁਪਾਤ,"आर एफ संरक्षण अनुपात, रेडियो आवृति संरक्षण अनुपात"
Rhostat,"धारा नियंत्रक, धारा नियामक"
ਰਿਬਨ,रिबन
ਰਿਵੇਟ,रिवेट
ਰਿਵੇਟਿਡ ਜੋੜ,रिवेटित जोड़
ਕਠੋਰ,रिवेट लगाना
Rn ਚੈਨਲ,"रेडियो नेटवर्क चैनल, आर एन चैनल, RN चैनल"
ਰੋਬੋਟ,"रोबोट, यंत्र मानव"
ਰੋਬੋਟਿਕਸ,रोबोटिक्स
ਅੰਦਰ ਰੋਲ,अंतर्बेलन
ਵੇਲਨਾ,बहिर्बेलन
ਰੂਟ,मूल
ਰੋਟਰੀ,घूणब
ਰੋਟੇਸ਼ਨ,"घूर्णन, चक्रानुक्रम"
ਰਸਤਾ,मार्ग
ਰਾ ter ਟਰ,"अनुमार्गक, राउटर"
ਰੁਟੀਨ ਸੰਚਾਲਨ,"नेमी प्रचालन, सामान्य क्रियाएं"
ਰੂਟਿੰਗ,अनुमार्गन
ਸਮਾਂ ਚਲਾਓ,कार्य अवधि
ਸੁਰੱਖਿਆ ਵਿਵਸਥਾ,सुरक्षा व्यवस्था
ਸੁਰੱਖਿਆ ਇੰਟਰਲਾਕ,सुरक्षा अंतःपाश
Sag,"अवनमन, झोल"
ਪ੍ਰਮੁੱਖ ਵਿਸ਼ੇਸ਼ਤਾਵਾਂ,प्रमुख अभिलक्षण
ਨਮੂਨਾ,"नमूना, प्रतिदर्श"
ਨਮੂਨਾ ਅਤੇ ਸਰਕਟ ਰੱਖੋ,सैंपल ऐंड होल्ड परिपथ
ਨਮੂਨਾ ਦਾ ਆਕਾਰ,"प्रतिदर्श आमाप, सैंपल साइज"
ਨਮੂਨਾ ਵਾਲਾ ਡਾਟਾ,प्रतिचयित आंकड़ा
ਨਮੂਨਾ,प्रतिचयन
ਨਮੂਨਾ ਦੀ ਦਰ,प्रतिचयन दर
ਨਮੂਨਾਦਾਰ ਸੰਤ੍ਰਿਪਤ,प्रतिचयन संतृप्ति
ਸੈਮਪਲਿੰਗ ਥਿ .ਰੀ / ਥਿ .ਮ,प्रतिचयन सिद्धांत/ प्रमेय
ਸੈਟੇਲਾਈਟ,उपग्रह
ਸੈਟੇਲਾਈਟ ਸੰਚਾਰ,उपग्रह संचार
ਸੈਟੇਲਾਈਟ ਕਵਰੇਜ,उपग्रह व्याप्ति
ਸੈਟੇਲਾਈਟ ਡਿਜੀਟਲ ਲਿੰਕ,"उपग्रह अंकीय कड़ी, उपग्रह अंकीय लिंक"
ਸੈਟੇਲਾਈਟ ਦਖਲ,उपग्रह व्यतिकरण
ਸੈਟੇਲਾਈਟ ਰੇਡੀਓ,उपग्रह रेडियो
ਸੈਟੇਲਾਈਟ ਰੇਡੀਓ ਸੰਚਾਰ,"उपग्रह रेडियो संचरण, उपग्रह रेडियो प्रेषण"
ਸੈਟੇਲਾਈਟ ਸੰਚਾਰ,"उपग्रह संचरण, उपग्रह प्रेषण"
ਸੰਤ੍ਰਿਪਤ ਹਵਾ,संतृप्त हवा
ਮੌਜੂਦਾ ਸੰਤ੍ਰਿਪਤ,संतृप्ति धारा
ਸੰਤ੍ਰਿਪਤਾ,संतृप्ति
ਦੰਦ ਦੀ ਲਹਿਰ ਵੇਖੀ,आरा दंती तरंग
ਸਕੇਲੇਬਿਲਟੀ,"अनुमापनीयता, विस्तार क्षमता"
ਸਕੇਲ,"अनुमाप, पैमाना, मापनी"
ਸਕੇਲ ਫੈਕਟਰ,"माप गुणक, स्केल गुणक"
ਸਕੇਲਿੰਗ,"सोपानी, क्रम गणक, सोपानन"
ਸਕੈਨ ਕੀਤਾ ਬੀਮ,क्रमवीक्षित किरणपुंज
ਸਕੈਨਰ,क्रमवीक्षक
ਸਕੈਨਿੰਗ ਬਾਰੰਬਾਰਤਾ,क्रमवीक्षण आवृत्ति
ਸਕੈਨ ਲਾਈਨ,क्रमवीक्षण लाइन
ਸਕੈਟਰਿੰਗ,प्रकीर्णन
ਦ੍ਰਿਸ਼,परि–श्य
ਸ਼ਡਿ r ਲਰ,अनुसूचक
ਯੋਜਨਾਬੰਦੀ,व्यवस्थात्मक
ਸਕੌਟਕੀ ਬੈਰੀਅਰ,शॉटकी रोधिका
ਦਿਸਣ,प्रस्फुरण
ਸਕ੍ਰੈਮਬਲਰ,अस्फुटक
ਸਕ੍ਰੈਂਬਲਿੰਗ,अस्फुटन
ਸਕ੍ਰੈਪ,"स्क्रैप, क्षेप्य"
ਸਕ੍ਰੈਪਿੰਗ,"खुरचन, टुकड़ा, खंड, स्क्रैप"
ਸਕ੍ਰੈਚ,"खरोंच, खरखराहट"
ਸਕਰੀਨ,"परदा, स्क्रीन"
ਸਕ੍ਰੀਨ ਬਰਨ,"स्क्रीन जलन, प्रपट्ट जलन"
ਸਕਰੀਨ ਬਾਈਪਾਸ,स्क्रीन उपमार्ग
ਸਕ੍ਰੀਨ ਮੌਜੂਦਾ,स्क्रीन धारा
ਸਕ੍ਰੀਨ ਗਰਿੱਡ,स्क्रीन ग्रिड
ਸਕਰੀਨ ਸੇਵਰ,"स्क्रीन रक्षी, प्रपट्ट रक्षी"
ਸਕਰੀਨਡ ਕੇਬਲ,आवरित केबल
ਸਕ੍ਰੀਨਿੰਗ,"विविक्तीकरण, स्क्रीन प्रदर्शन, छानबीन, छानना"
ਸਕ੍ਰੌਲ ਕਰੋ,"स्क्रॉल, वलनी"
ਸਕ੍ਰੌਲ ਬਾਰ,"स्क्रॉल बार, वलनी दंड"
ਸਕ੍ਰੌਲਿੰਗ,"कुंडलन, स्क्रॉलन"
ਖੋਜ ਇੰਜਣ,"अन्वेषी इंजन, खोजी इंजन"
ਸੈਕੰਡਰੀ,"द्वितीयक, गौण"
ਸੈਕੰਡਰੀ ਸੈੱਲ,"द्वितीयक सेल, संचायक सेल"
ਸੈਕਟਰ,"सेक्टर, त्रिज्यखंड"
ਖੰਡ,"टुकड़ा, खंड"
ਸਵੈ-ਨਿਦਾਨ,स्वतः नैदानिक
ਸੈਮੀਕੋਂਡਕਟਰ,अर्धचालक
ਭੇਜਣ ਵਾਲੇ,प्रेषक
ਸੰਵੇਦਨਸ਼ੀਲਤਾ,"संवेदनशीलता, सुग्राहिता"
ਸੈਂਸਰ,"संवेदक, संवेदित्र, सुग्राही"
ਤਰਤੀਬ,अनुक्रम
ਸੀਰੀਅਲ,"क्रमिक, धारावाहिक"
ਸੀਰੀਅਲ ਐਕਸੈਸ,क्रमिक अभिगम
ਸੀਰੀਅਲ ਪੋਰਟ,"क्रमिक संपर्कस्थल, क्रमिक द्वारक"
ਲੜੀਵਾਰ ਗੂੰਜ,श्रेणी अनुनाद
ਸਰਵਰ,"सर्वर, परिसेवक"
ਸਥਾਪਨਾ ਕਰਨਾ,"व्यवस्था, व्यवस्थापन"
ਸ਼ੇਡਿੰਗ,"छायांकन, छायन, छादन"
ਸ਼ੈਡੋ,"छाया, प्रतिछाया"
ਸ਼ੈਨਨ ਦਾ ਸਿਧਾਂਤ,शैनन प्रमेय
ਸ਼ਬਦਾ ਹੈ,संरूपण
ਸ਼ੇਅਰਵੇਅਰ,सहभागिता सामग्री
ਮਿਆਨ,"आच्छद, आवरण"
ਸ਼ਿਫਟ,"विस्थापन, पारी"
ਸ਼ਿਫਟਿੰਗ,विस्थापन
ਸਦਮਾ,प्रघात
ਸ਼ਾਰਟ ਸਰਕਟ,लघु परिपथ
ਛੋਟਾ ਸਰਕਟ ਟੈਸਟ,लघुपथ परीक्षण
ਛੋਟਾ ਵੇਵ,लघु तरंग
ਛੋਟਾ ਵੇਵ ਸੈਂਟਰ,लघु तरंग केंद्र
ਸ਼ਾਰਟਕੱਟ,"लघु पथ, सरल उपाय"
ਸ਼ਟ ਡਾਉਨ,"काम-बंद, विराम, शटडाउन"
ਬੰਦ ਕਰਨ ਦਾ ਸੰਕੇਤ,विराम संकेत
ਸਾਈਡ ਬੈਂਡ,"पार्ष्व बैंड, पार्ष्व पट्ट"
ਸਾਈਡ ਬੈਂਡ ਪਾਵਰ,पार्ष्व बैंड षक्ति
ਇਸ਼ਾਰਾ,"संकेत, सिगनल"
ਸੰਕੇਤ ਐਪਲੀਟਿ .ਡ,संकेत आयाम
ਸੰਕੇਤ ਗ੍ਰਾਫ,संकेत प्रवाह ग्राफ
ਸਿਗਨਲ ਜੇਨਰੇਟਰ,संकेत जनित्र
ਸਿਗਨਲ ਲਾਈਟ,संकेत प्रकाश
ਸਿਗਨਲ ਰੂਟਿੰਗ,संकेत अनुमार्गन
ਸੰਕੇਤ ਸ਼ਕਤੀ,संकेत सामर्थ्य
ਟਾਕ ਦੇ ਅਨੁਪਾਤ ਨੂੰ ਪਾਰ ਕਰਨ ਲਈ ਸੰਕੇਤ,"संकेत-अप्रासंगिक वार्ता अनुपात, संकेत-क्रॉस वार्ता अनुपात, संकेत संकर वार्ता अनुपात"
ਸ਼ੋਰ ਅਨੁਪਾਤ ਨੂੰ ਸੰਕੇਤ,संकेत-रव अनुपात
ਨਿਰਵਿਘਨ ਸ਼ੋਰ ਅਨੁਪਾਤ ਦੇ ਸੰਕੇਤ,संकेत-अभारित रव अनुपात
ਸੰਕੇਤ ਅਤੇ ਬਦਲਣਾ,संकेतन और स्विचन
ਸੰਕੇਤ,"संकेत द्वयंक, संकेत बिट"
ਮਹੱਤਵਪੂਰਨ ਸਾਈਡਬੈਂਡ,"सार्थक पार्ष्वबैंड, सार्थक पार्ष्वपट्ट"
ਸਧਾਰਨ,"एकमुखी, सरल, एकधा, एक संकेतन"
ਸਿਮੂਲੇਸ਼ਨ,अनुकरण
ਸਿਮੂਲੇਟਰ,"अनुकारक, अनुकारी"
ਸਿਮੂਕਲਕਾਸਟ,समकालीन प्रसारण
ਸਿਮਟਲ ਮਾਸਕਿੰਗ,समकालिक प्रच्छादन
ਸਿਨ ਕੰਪੋਨੈਂਟ,"ज्या घटक, साइन घटक"
ਸਿਨ ਲਹਿਰ,"ज्या तरंग, साइन तरंग"
ਸਿੰਗਲ ਫ੍ਰੀਕੁਐਂਸੀ ਨੈਟਵਰਕ,एकल आवृत्ति जालक्रम
ਸਿੰਗਲ ਪੜਾਅ ਮੋਟਰ,एकल कला मोटर
ਸਾਈਟ,"स्थल, साइट"
ਸਾਈਟ ਲੇਆਉਟ ਯੋਜਨਾ,"स्थल नक्शा, स्थल अभिन्यास"
ਕੁਸ਼ਲ ਆਪਰੇਟਰ,कुशल प्रचालक
ਦੂਰੀ ਛੱਡੋ,प्लूति दूरी
ਅਸਮਾਨ ਵੇਵ,व्योम तरंग
ਸਕਾਈ ਵੇਵ ਪ੍ਰਸਾਰ,व्योम तरंग संचरण
ਸਲੈਬ,"पट्ट, स्लैब"
ਸਲੇਂਟ ਮਾਰਗ,तिर्यक् पथ
ਸਲਾਟ,"खांचा, नाली"
ਸਮਾਰਟ ਕਾਰਡ,स्मार्ट कार्ड
ਸੋਡੀਅਮ ਭਾਫ ਦੀਵੇ,सोडियम वाष्प लैम्प
ਸਾਫਟ ਕੁੰਜੀ,सुगम कुंजी
ਸਾਫਟਵੇਅਰ,सॉफ्टवेयर
ਸੋਲਰ ਐਕਟੀਵਿਟੀ,सौर सक्रियता
ਸੂਰਜੀ ਊਰਜਾ,सौर ऊर्जा
ਸੋਲਰ ਫਲੇਅਰਜ਼,सौर प्रज्वाल
ਸੋਲਰ ਸੰਚਾਲਿਤ,सौर षक्तियुक्त
ਠੋਸ ਰਾਜ,"ठोस अवस्था, ठोसावस्था"
ਠੋਸ ਰਾਜ ਭੰਡਾਰ,ठोस अवस्था भंडारण
ਠੋਸ ਰਾਜ ਟ੍ਰਾਂਸਮੀਟਰ,ठोस अवस्था प्रेषित्र
ਕ੍ਰਮਬੱਧ,छांटना
ਆਵਾਜ਼,ध्वनि
ਆਵਾਜ਼ ਸਮਾਈ,ध्वनि अवशोषण
ਧੁਨੀ ਸੰਤੁਲਨ,ध्वनि संतुलन
ਸਾ ound ਂਡ ਡਿਟੈਕਟਰ,ध्वनि संसूचक
ਆਵਾਜ਼ ਮਿਕਸਰ,ध्वनि मिश्रक
ਧੁਨੀ ਪਰਿਪੇਖ,ध्वनि परिप्रेक्ष्य
ਆਵਾਜ਼ ਦੀ ਸ਼ਕਤੀ,ध्वनि षक्ति
ਆਵਾਜ਼ ਦਾ ਸਬੂਤ,ध्वनिरोधी
ਧੁਨੀ ਰਿਕਾਰਡਿੰਗ,ध्वनि अभिलेखन
ਆਵਾਜ਼ ਦੇ ਪ੍ਰਤੀਬਿੰਬ,ध्वनि परावर्तन
ਆਵਾਜ਼ ਦਾ ਸੰਚਾਰ ਦਾ ਨੁਕਸਾਨ,ध्वनि संचरण हानि
ਸਰੋਤ,"साधन, स्रोत"
ਸਰੋਤ ਇਕੋਡਰ,स्रोत कोडक
ਸਪੇਸ,"आकाश, अंतरिक्ष, अंतराल"
ਸਪੇਸ ਵਿਭਿੰਨਤਾ,"अंतरिक्ष विविधता, आकाशीय विविधता"
ਸਪੇਸ ਟੈਲੀਾਸਟਿੰਗ,अंतरिक्ष दूरप्रसारण
ਸਪੇਸ ਵੇਵ,अंतरिक्ष तरंग
ਸਪੇਸਿੰਗ,"अंतराल, अंतरण"
ਸਪੈਮ,"स्पैम, अपसंदेश"
ਸਪੈਮਿੰਗ,"अपसंदेशन, स्पैमन"
ਦੀ ਮਿਆਦ,"फैलाव, विस्तृति"
ਖਾਲੀ ਬਿੱਟ,"अतिरिक्त द्वयंक, अतिरिक्त बिट"
ਸਪੇਅਰਸ,अतिरिक्त  पुर्जे
ਸਪਾਰਕਿੰਗ,स्फुलिंग; स्फुलिंगन
ਸਥਾਨਿਕ,"आकाशीय, स्थानिक"
ਸਥਾਨਿਕ ਪ੍ਰਭਾਵ,स्थानिक प्रभाव
ਸਥਾਨਿਕ ਬੇਲੋੜੀ,स्थानिक अतिरिक्त्ता
ਖਾਸ ਪ੍ਰਭਾਵ,"विशेष प्रभाव, विशेष आभास"
ਵਿਸ਼ੇਸ਼ ਪ੍ਰਭਾਵ amplifier,विशेष प्रभाव प्रवर्धक
ਮੁਹਾਰਤ,"विशिष्टता, विशिष्टीकरण; विशेषज्ञता"
ਨਿਰਧਾਰਨ,विनिर्देश
ਸਪੈਕਟ੍ਰਲ ਸਮਾਈ,स्पेक्ट्रमी अवशोषण
ਸਪੈਕਟ੍ਰਲ ਬੈਂਡ ਪ੍ਰਤੀਕ੍ਰਿਤੀ,स्पेक्ट्रमी बैंड प्रतिकृति
ਸਪੈਕਟ੍ਰਲ ਡਿਸਟ੍ਰੀਬਿ .ਸ਼ਨ,स्पेक्ट्रमी वितरण
ਸਪੈਕਟ੍ਰਲ ਰੀਡੰਡੈਂਸੀ,स्पेक्ट्रमी अतिरिक्तता
ਸਪੈਕਟ੍ਰੋਫੋਫੋਮੀਟਰ,"स्पेक्ट्रम प्रकाशमापी, स्पेक्ट्रोफोटोमीटर"
ਸਪੈਕਟਰੋਸਕੋਪ,स्पेक्ट्रमदशब
ਸਪੈਕਟ੍ਰਮ,स्पेक्ट्रम
ਸਪੈਕਟ੍ਰਮ ਵਿਸ਼ਲੇਸ਼ਕ,"स्पेक्ट्रम विष्लेषक, स्पेक्ट्रम विष्लेषत्र"
ਸਪੈਕਟ੍ਰਮ ਸ਼ਿਪਿੰਗ,स्पेक्ट्रम संरूपण
ਬੋਲਣ ਦੇ ਦੋਸ਼,वाक् उच्चारण
ਸਪੀਚ ਚੈਨਲ,वाक् चैनल
ਸਪੀਚ ਕੰਪਰੈਸ਼ਨ,वाक् संपीडन
ਸਪੀਚ ਇੰਕੋਡਿੰਗ,वाक् कोडन
ਭਾਸ਼ਣ ਪਛਾਣ,वाक् बोध
ਸਪਿਨ,प्रचक्रण
ਸਪਿਰਲ,पेंचदार; सर्पिल
ਸਪਲਿਕ,संयोजन
ਸਪਲਿਟਰ,"विपाटक, स्प्लिटर"
ਸਪੂਲ,"स्पूल, चरखी"
ਛੂਤਕਾਰੀ,कदाचनिक
ਸਪਾਟ ਬੀਮ,"बिंदु किरणपुंज, स्थान किरणपुंज"
ਸਮਾਜੀ ਸ਼ੀਟ,"विस्तृतशीट, स्प्रेडशीट"
ਉਤਸ਼ਾਹੀ ਅਤੇ ਹਾਰਮੋਨਿਕ ਰੇਡੀਏਸ਼ਨ,"भ्रामक और संनादी विकिरण, मिथ्या और संनादी विकिरण"
ਉਤਸ਼ਾਹੀ ਸਾਈਡਬੈਂਡ ਬਾਰੰਬਾਰਤਾ,भ्रामक पार्ष्वबैंड आवृत्तियां
ਨਿਚੋੜਿਆ ਵੀਡੀਓ,निष्पीडित वीडियो
ਮੋਹਰਿੰਗ,मुद्रांकन
ਸਟੈਂਡਰਡ ਸਾੱਫਟਵੇਅਰ,मानक सॉफ्टवेयर
ਮਾਨਕੀਕਰਨ,मानकीकरण
ਨਾਲ ਖਲੋਣਾ,आपातोपयोगी
ਸਟੈਂਡਬਾਏ ਉਪਕਰਣ,आपातोपयोगी उपस्कर
ਖੜ੍ਹੇ ਲਹਿਰ,अप्रगामी तरंग
ਖੜ੍ਹੇ ਲਹਿਰ ਦਾ ਅਨੁਪਾਤ,अप्रगामी तंरग अनुपात
ਟਾਰਕ ਦੀ ਸ਼ੁਰੂਆਤ,प्रवर्तन बल-आघूर्ण
ਸਟਾਰਟ-ਸਟਾਪ,आरंभ-विराम
ਸਥਿਰ,"स्थिर, स्थैतिक"
ਅੰਕੜਾ ਵਿਧੀ,सांख्यिकीय विधि
ਸਥਿਤੀ,अवस्थिति
ਸਥਿਤੀ ਦਾ ਸੰਕੇਤ,"अवस्थिति संकेत, अवस्थिति चिह्न"
ਸਥਿਰ,स्थिर
ਸਟੀਰੀਓ,"त्रिविम, स्टीरियो"
ਸਟੀਰੀਓ ਬੈਲੰਸ,"त्रिविम संतुलन, स्टीरियो संतुलन"
ਸਟੀਰੀਓ ਏਨਕੋਡਰ,स्टीरियो कोडक
ਸਟੀਰੀਓ ਜਰਨੇਟਰ,स्टीरियो जनित्र
ਸਟੀਰੀਓ ਮੋਡ,त्रिविम विधा
ਸਟੀਰੀਓ ਟ੍ਰਾਂਸਮਿਸ਼ਨ,"त्रिविम संचरण, स्टीरियो संचरण"
ਸਟੀਰੀਓਫੋਨਿਕ ਸਾ sound ਂਡ ਪ੍ਰਜਨਨ,त्रिविम ध्वनि पुनरुत्पादन
ਸਟੀਰੀਫੋਨ,"त्रिविम ध्वनि, स्टीरियोफोनी"
ਸਟੀਰੀਓਸਕੋਪੀ,"त्रिविमदशब, स्टीरियोदशब"
ਅਜੇ ਵੀ ਤਸਵੀਰ,स्थिर चित्र
ਉਤੇਜਨਾ,उद्दीपक
ਸਟਾਪਬੈਂਡ,विराम बैंड
ਸਟੋਰੇਜ,भंडारण
ਸਟੋਰੇਜ ਬੈਟਰੀ ਕਮਰਾ,संचायक बैटरी कक्ष
ਸਟੋਰੇਜ਼ ਡਿਵਾਈਸ,संचायक युक्ति
ਸਟ੍ਰੈਟੋਸਫਾਇਰ,समतापमंडल
ਸਟ੍ਰੀਮਿੰਗ,धाराप्रवाह
ਖਿੱਚੋ,तनन
ਸਤਰ,"रस्सी, तार., कड़ी"
Struct ਾਂਚਾਗਤ,संरचित
ਸਟੂਡੀਓ ਬਲਾਕ,"स्टूडियो ब्लॉक, स्टूडियो खंड"
ਸਟੂਡੀਓ ਸੈਂਟਰ,स्टूडियो केंद्र
ਸਟੂਡੀਓ ਲਾਈਟਿੰਗ,स्टूडियो प्रकाश व्यवस्था
ਸਟੂਡੀਓ ਮਾਨੀਟਰ,स्टूडियो मॉनीटर
ਸਟਾਈਲਸ,"स्टाइलस, सुई (ग्रामोफोन की)"
ਸਬਬੈਂਡ ਇੰਕੋਡਿੰਗ,उपबैंड कोडन
ਸਬ-ਐਂਡ ਟੌਕਿੰਗ,उपबैंड प्रच्छादन
ਸਬ-ਐਂਡ ਨਮੂਨ ਨਮੂਨ,"उपबैंड प्रतिदर्श, उपबैंड नमूना"
ਸਬਨੈੱਟ,उपजाल
ਸਬਸੈਂਪਲਿੰਗ,उप-प्रतिचयन
ਗਾਹਕ,"अभिदाता, ग्राहक, उपभोक्ता"
ਅਚਾਨਕ ਆਇਯੋਸਫਾਇਰ ਗੜਬੜੀ,सहसा आयनमंडलीय क्षोभ
ਸਨ ਸਪਾਟ ਐਕਟੀਵਿਟੀ,सूर्य धब्बा सक्रियता
ਸੁਪਰ ਪਾਵਰ ਟ੍ਰਾਂਸਮੀਟਰ,अति-उच्च शक्ति प्रेषित्र
ਸੁਪਰ ਨਮੂਨਾ,अति प्रतिचयन
ਸੁਪਰ ਸਾਕਟ,सुपर सॉकेट
ਸੁਪਰਹੀਡ ਭਾਫ,अतितप्त वाष्प
ਸੁਪਰਹਿਰੀਟਰੋਡੀਅਨ,"परासंकरण, सुपर हेटरोडाइन"
ਸੁਪਰਹੀਡੀਨੀ ਕਨਵਰਟਰ,परासंकरण परिवर्तक
ਸੁਪਰਹਿਰੀਡੀਨੀ ਰੀਸੀਵਰ,परासंकरण ग्राही
ਬਹੁਤ ਜ਼ਿਆਦਾ (ਮੌਜੂਦਾ),अध्यारोपित (धारा)
ਸੁਪਰਿਸ਼ਨ,अध्यारोपण
ਸੁਪਰਪੋਜ਼ੀਸ਼ਨ,"अध्यारोपण, अधिस्थापन"
ਸੁਪਰਸੋਨਿਕ,पराध्वनिक
ਸਪਲਾਈ ਨਲੀ,"सप्लाई डक्ट, आपूर्ति वाहिनी"
ਦਬਾਅ ਗਰਿੱਡ,निरोधी ग्रिड
ਸਤਹ ਸ਼ੋਰ,पृष्ठीय रव
ਸਤਹ ਵੇਵ,पृष्ठीय तरंग
ਸਰਫਿੰਗ,"नेट विचरण, सर्फिंग"
ਵਾਧਾ,"प्रोत्कर्ष, महोर्मि"
ਮਾਹੌਲ,परिवेश
ਸੰਵੇਦਨਸ਼ੀਲ,अनुक्रियता
ਸੰਵੇਦਨਸ਼ੀਲਤਾ,सुग्राहिता
ਮੁਅੱਤਲ ਕੀਤਾ ਗਿਆ,निलंबित
ਸਵੈਪ,अदल-बदल
ਸਵੀਪ ਸਰਕਟ,"प्रसर्प परिपथ, स्वीप सर्विट"
ਸਵਿੱਚ,स्विच
ਸਵਿੱਚ ਬੋਰਡ,स्विच बोर्ड
ਕੰਟਰੋਲ ਯੂਨਿਟ ਤੇ ਬਦਲੋ,"स्विच ऑन कंट्रोल यूनिट, स्विच ऑन नियंत्रण इकाई"
ਬਦਲਣਾ,स्विचन
ਪ੍ਰਤੀਕ ਰੇਟ,प्रतीक दर
ਸਮਮਿਤੀ,सममित
ਸਿੰਕ (ਸਮਕਾਲੀ),"सिंक, तुल्यकालिक"
ਸਿੰਕ ਪਲਸ,"तुल्यकालिक स्पंद, सिंक पल्स"
ਸਿੰਕ ਟ੍ਰਾਂਸਫਰ,सिंक अंतरण
ਸਮਕਾਲੀ,तुल्यकालन
ਸਮਕਾਲੀ,तुल्यकालित
ਸਮਕਾਲੀ,तुल्यकालिक
ਸਮਕਾਲੀ ਮੋਟਰ,तुल्यकालिक मोटर
ਸਿੰਕ,समन्वित
ਸਿਨੇਰੈਗਿਸਟਿਕ,सहक्रियाशील
ਸਹਿਯੋਗੀ,सहक्रिया
ਸਿੰਡੀਕਟਿਕ,वाक्यात्मक
ਸਿੰਟੈਕਸ,वाक्य-रचना
ਸਿੰਟੈਕਸ ਗਲਤੀ,"वाक्य-त्रुटि, सिन्टैक्स त्रुटि"
ਸਿੰਥੇਸਿਜ਼ਰ,संष्लेषक
ਸਿੰਥੇਸਾਈਜ਼ਰ ਕਾਰਡ,संष्लेषक कार्ड
ਸਿਸਟਮ,"प्रणाली, तंत्र, पद्धित"
ਸਿਸਟਮ ਆਰਕੀਟੈਕਚਰ,तंत्र वास्तुकला
ਸਿਸਟਮ ਡਿਜ਼ਾਈਨ,"तंत्र डिजाइन, तंत्र अभिकल्प"
ਸਿਸਟਮ ਮੇਨੂ,तंत्र मेनू
ਟੈਗ,"टैग, लेबल, चिह्न"
ਵਾਪਸ ਗੱਲ,टॉक बैक
ਚੇਪੀ,"टेप, फीता"
ਟੇਪ ਰਿਕਾਰਡਰ,"टेपरिकार्डर, टेप अभिलेखित्र"
ਟੇਪ ਕੱਟਣਾ,"टेपयोजन, टेपसमायोजन"
ਟੇਪਰਡ,शुंडाकार
ਟੀਚਾ,लक्ष्य
ਟੈਰਿਫ,"टेरिफ, प्रशुल्क"
ਟਾਸਕ ਬਾਰ,कार्य दर्शिका
ਤਕਨੀਕੀ,तकनीकी
ਤਕਨੀਕੀ ਚੁਣੌਤੀ,तकनीकी चुनौती
ਤਕਨੀਕੀ ਵਿਸ਼ੇਸ਼ਤਾਵਾਂ,"तकनीकी विशेषता, तकनीकी लक्षण"
ਤਕਨੀਕੀ ਦਿਸ਼ਾ ਨਿਰਦੇਸ਼,"तकनीकी नियमावली, तकनीकी दिशा-निर्देश"
ਤਕਨੀਕੀ ਪੈਰਾਮੀਟਰ,तकनीकी प्राचल
ਤਕਨੀਕੀ ਗੁਣ,तकनीकी गुणता
ਤਕਨੀਕੀ ਸਨੈਗ,"तकनीकी अड़चन, तकनीकी बाधा"
ਤਕਨੀਕ,तकनीक
ਤਕਨੀਕੀ ਰੋਕਥਾਮ,प्रौद्योगिकी प्रतिबंध
ਟੈਕਨੋਲੋਜੀ,प्रौद्योगिकी
ਟੈਕਨੋਲੋਜੀ ਮੁਲਾਂਕਣ,प्रौद्योगिकी  आकलन
ਟੈਲੀਕਾਬਿੰਗ,दूरप्रसारण
ਟੈਲੀਸਾਈਨ,"दूरचलचित्र, टेलीसिने"
ਤਾਰ,"तार प्रेषण, टेलीग्राफी, दूरलेखन"
ਟੈਲੀਮੈਟਿਕਸ,दूरमितिकी
ਟੈਲੀਮੇਟਰਿੰਗ,दूरमापन
ਟੈਲੀਫੋਨ,"दूरभाष, टेलीफोन"
ਟੈਲੀਟੈਕਸਟ,दूरपाठ्य सामग्री
ਟੈਲੀਵੀਜ਼ਨ,"दूरदर्शन, टेलीविजन; दूरदर्शित्र"
ਤਾਪਮਾਨ,"ताप, तापमान"
ਤਾਪਮਾਨ ਨਿਯੰਤਰਣ,ताप नियंत्रण
ਅਸਥਾਈ,"कालिक, श्रवण"
ਅਸਥਾਈ ਪ੍ਰਬੰਧਨ,"कालिक प्रबंधन, श्रवण प्रबंधन"
ਅਸਥਾਈ ਰਿਡੰਡੈਂਸੀ,कालिक अतिरिक्तता
ਲਚੀਲਾਪਨ,तनन सामर्थ्य
ਤੰਬੂ,स्पर्शक
Terbyte (tb),टेराबाइट (TB)
ਅਖੀਰੀ ਸਟੇਸ਼ਨ,"अंतिम छोर, सिरा, अंतक, टर्मिनल"
ਟਰਮੀਨਲ ਅਡੈਪਟਰ,"अंतक अनुकूलक, टर्मिनल अनुकूलक"
ਟਰਮੀਨਲ ਉਪਕਰਣ,टर्मिनल उपस्कर
ਬੰਦ ਕਰਨਾ,"समाप्तप्राय, अंतस्थ"
ਵਿਰੋਧ ਖਤਮ ਕਰਨਾ,अंतस्थ प्रतिरोध
