Punjabi,Gujarati
ਥਰਮੋਇਲੈਕਟ੍ਰਿਕ,થર્મોઇલેક્ટ્રિક
ਹਾਈਗ੍ਰੋਮੀਟਰ,હાઇગ્રોમીટર
ਸਾਇਟੋਮੈਟਰੀ,સાયટોમેટ્રી
"Q- ਅੱਖਰ, Q- ਗੁਣਾਂਕ","Q-અક્ષર, Q-ગુણાંક"
"ਚਤੁਰਭੁਜ, ਚੱਕਰ ਪੈਰ","ચતુર્થાંશ, વર્તુળ પગ"
"ਚਤੁਰਭੁਜ ਇਲੈਕਟ੍ਰੋਮੀਟਰ, ਚਤੁਰਭੁਜ ਇਲੈਕਟ੍ਰੋਮੀਟਰ","ચતુર્થાંશ ઇલેક્ટ્રોમીટર, ચતુર્થાંશ ઇલેક્ટ્રોમીટર"
ਚਤੁਰਭੁਜ,ચતુર્ભુજ
ਚਤੁਰਭੁਜ,ચતુર્ભુજ
ਗੁਣਵੱਤਾ,ગુણવત્તા
ਕੁਆਂਟਮ,ક્વોન્ટમ
ਕੁਆਂਟਮ,ક્વોન્ટમ
"ਕੁਆਂਟਿਜ਼ੇਸ਼ਨ, ਕੁਆਂਟਮ, ਕੁਆਂਟਿਜ਼ੇਸ਼ਨ, ਕੁਆਂਟਿਜ਼ੇਸ਼ਨ","પરિમાણ, પરિમાણ, પરિમાણ, પરિમાણ"
ਮਿਣਤੀ,જથ્થાબંધ
"ਗਿਣਾਤਮਕ, ਮਾਤਰਾਤਮਕ","માત્રાત્મક, જથ્થાત્મક"
"ਮਾਤਰਾ, ਮਾਤਰਾ, ਮਾਤਰਾ","જથ્થો, જથ્થો, જથ્થો"
ਕੁਆਂਟਮ,ક્વોન્ટમ
"ਤਿਮਾਹੀ, ਤਿਮਾਹੀ, ਤਿਮਾਹੀ","ક્વાર્ટર, ક્વાર્ટર, ક્વાર્ટર"
"rhinestones, ਕੁਆਰਟਜ਼","રાઇનસ્ટોન્સ, ક્વાર્ટઝ"
ਆਮ ਤੌਰ &#39;ਤੇ ਸਥਿਤੀ,સામાન્ય રીતે સ્થિતિ
ਉਤਰਾਧਿਕਾਰ,ઉત્તરાધિકાર
ਲਚਕੀਲੇ ਬਲ,સ્થિતિસ્થાપક બળ
ਲਚਕੀਲੇ ਲਹਿਰ,સ્થિતિસ્થાપક તરંગ
ਸਥਾਈ ਸਰਕਟ,કાયમી સર્કિટ
ਸਥਿਰ ਚਿੱਤਰ,સ્થિર છબી
ਸਥਿਰ ਚੱਕਰ,નિશ્ચિત ચક્ર
ਸਥਾਈ ਸਥਿਤੀ,કાયમી સ્થિતિ
ਬੁਝਾਉਣ ਲਈ,બુઝાવવા માટે
ਸੈਡੇਟਿਵ,શામક
"ਬੁਝਾਉਣਾ, ਬੁਝਾਉਣਾ","બુઝાવવું, શાંત કરવું"
ਸ਼ਾਂਤ ਦਿਨ,શાંત દિવસ
d-ਮੁੱਲ,d-મૂલ્ય
"ਰੇਡੀਓ (ਐਡੀ.), ਰੇਡੀਓ (ਵੀ.), ਰੇਡੀਓਐਕਟਿਵ, ਵਿਨਾਸ਼ਕਾਰੀ, ਰੇਡੀਏਸ਼ਨ","રેડિયો (સં.), રેડિયો (વી.), કિરણોત્સર્ગી, આપત્તિજનક, રેડિયેશન"
ਰੇਡੀਏਸ਼ਨ ਐਕਟੀਵੇਸ਼ਨ ਵਿਸ਼ਲੇਸ਼ਣ,રેડિયેશન સક્રિયકરણ વિશ્લેષણ
"ਫਿਸਿਲ, ਰੇਡੀਓਐਕਟਿਵ","વિખંડન, કિરણોત્સર્ગી"
ਰੇਡੀਓ ਐਕਟਿਵ ਲਾਇਸੰਸਰ,કિરણોત્સર્ગી લાઇસન્સર
"ਸੜਨ, ਰੇਡੀਓਐਕਟੀਵਿਟੀ, ਰੇਡੀਓਐਕਟੀਵਿਟੀ","વિઘટન, રેડિયોએક્ટિવિટી, રેડિયોએક્ટિવિટી"
"ਰੇਡੀਓਗ੍ਰਾਮ, ਰੇਡੀਓ ਤਾਰ, ਰੇਡੀਅਮ ਚਿੱਤਰ","રેડિયોગ્રામ, રેડિયો વાયર, રેડિયમ છબીઓ"
"ਰੇਡੀਓਗ੍ਰਾਫ, ਰੇਡੀਏਸ਼ਨ ਚਿੱਤਰ","રેડિયોગ્રાફ્સ, રેડિયેશન છબીઓ"
ਰੇਡੀਓਐਕਟਿਵ ਆਇਓਡੀਨ,કિરણોત્સર્ગી આયોડિન
"ਰੇਡੀਓ ਆਈਸੋਟੋਪ, ਰੇਡੀਏਸ਼ਨ ਆਈਸੋਟੋਪ","રેડિયો આઇસોટોપ્સ, રેડિયેશન આઇસોટોપ્સ"
"ਐਕਸ-ਰੇ ਥੈਰੇਪੀ, ਰੇਡੀਏਸ਼ਨ ਥੈਰੇਪੀ","એક્સ-રે ઉપચાર, રેડિયેશન ઉપચાર"
ਰੇਡੀਏਸ਼ਨ ਥੈਰੇਪਿਸਟ,રેડિયેશન થેરાપિસ્ટ
"ਰੇਡੀਓਮੀਟਰ, ਰੇਡੀਓਮੀਟਰ","રેડિયોમીટર, રેડિયોમીટર"
ਰੇਡੀਓਮੈਟਰੀ,રેડિયોમેટ્રી
ਰੇਡੀਓਐਕਟਿਵ-ਥੈਲੀਅਮ,કિરણોત્સર્ગી-થેલિયમ
ਰੇਡੀਏਸ਼ਨ ਥੈਰੇਪੀ,રેડિયેશન ઉપચાર
ਰੇਡੀਅਮ,રેડિયમ
ਰੇਡੀਅਮ ਥੈਰੇਪੀ,રેડિયમ ઉપચાર
ਰੇਡੀਅਸ,ત્રિજ્યા
ਇੰਦਰ ਧਨੁਸ਼,ઇન્દ્ર ધનુષ
ਰਮਨ ਪ੍ਰਭਾਵ,રમન ઇફેક્ટ
ramsden ਸਰਕਲ,રેમ્સડેન વર્તુળ
"ਬੇਤਰਤੀਬ, ਅਨਿਯਮਿਤ","રેન્ડમ, અનિયમિત"
ਰੈਂਡਮਾਈਜ਼ੇਸ਼ਨ,રેન્ડમાઇઝેશન
ਬੇਤਰਤੀਬਤਾ,અવ્યવસ્થિતતા
ਔਸਿਲੇਟਰ,ઓસિલેટર
ਸੁਣਨ ਦੀ ਸੀਮਾ,શ્રાવ્યતાની શ્રેણી
ਤੇਜ਼ ਨਬਜ਼,ઝડપી પલ્સ
"ਦੁਰਲੱਭ, ਦੁਰਲੱਭ","દુર્લભ, દુર્લભ"
ਦੁਰਲੱਭਤਾ,દુર્લભતા
ਦੁਰਲੱਭ ਕਰਨ ਲਈ,દુર્લભ કરવા માટે
ਮਨਜ਼ੂਰ ਵੋਲਟੇਜ,અનુમતિપાત્ર વોલ્ટેજ
"ਰੇਟਿੰਗ, ਰੇਟਿੰਗ","રેટિંગ, રેટિંગ"
ਅਨੁਪਾਤ,ગુણોત્તર
ਤਰਕਸ਼ੀਲ,તર્કસંગત
"ਅਣਪ੍ਰੋਸੈਸਡ ਡੈਟਮ, ਜਿਵੇਂ ਕਿ ਪ੍ਰਾਪਤ ਡੈਟਮ","બિનપ્રક્રિયા કરેલ ડેટમ, પ્રાપ્ત ડેટમ તરીકે"
"ਰਸ਼ਮੀ, ਕਿਰਨ, ਅਰਧਰੇਖਾ, ਆਰ","રશ્મિ, કિરણ, અર્ધરેખા, અાર"
Raleigh ਸਕੈਟਰਿੰਗ,રેલે સ્કેટરિંગ
ਰੀਬਾਉਂਡ,રીબાઉન્ડ
ਸੁਝਾਅ,પ્રતિસાદ
ਪ੍ਰਤੀਕਿਰਿਆਸ਼ੀਲ ਜੋੜ,પ્રતિક્રિયાશીલ જોડાણ
ਮੁੜ ਸਰਗਰਮੀ,પુનઃસક્રિયકરણ
ਅਪ੍ਰਸੰਗਿਕਤਾ,અપ્રસ્તુતતા
ਰਿਐਕਟਰ,રિએક્ટર
ਰਿਐਕਟਰ ਗੁਪਤਾ,રિએક્ટર ગુપ્તી
astji ਹਥਿਆਰ,આશાજી હથિયાર
"ਪੜ੍ਹਨਾ, ਪੜ੍ਹਨਾ","વાંચન, વાંચન"
ਮੁੜ-ਵਿਵਸਥਾ,ફરીથી ગોઠવણ
ਅਸਲੀ,વાસ્તવિક
"ਰੀਬਾਉਂਡ (n.), ਪ੍ਰਤੀਬਿੰਬਤ ਕਰਨਾ (ver.)","રીબાઉન્ડ કરવું (n.), પ્રતિબિંબિત કરવું (ver.)"
ਮੁੜ ਪੈਦਾ ਕਰਨ ਦੀ ਗਰਮੀ,પુનર્જીવન ગરમી
ਮੁੜ-ਕੈਲੀਬ੍ਰੇਸ਼ਨ,પુનઃ માપાંકન
"ਪ੍ਰਾਪਤ ਕਰਨ ਵਾਲਾ, ਪ੍ਰਾਪਤ ਕਰਨ ਵਾਲਾ","પ્રાપ્તકર્તા, પ્રાપ્તકર્તા"
"ਉਲਟਾ, ਉਲਟਾ, ਪਿਛਲਾ ਐਰੇ","રિવર્સ, રિવર્સ, બેક એરે"
"ਉਲਟ, ਪਰਸਪਰ, ਪਰਸਪਰ","વ્યસ્ત, પારસ્પરિક, પારસ્પરિક"
"ਪਰਸਪਰਤਾ, ਪਰਸਪਰਤਾ","પારસ્પરિકતા, પારસ્પરિકતા"
"ਰਿਫਲੈਕਟ (V.), ਰਿਫਲੈਕਟ (V.)","પ્રતિબિંબ (વી.), પ્રતિબિંબ (વી.)"
"ਮੁੜ ਸੰਯੋਜਨ, ਮੁੜ ਵਰਤੋਂ","પુનઃસંયોજન, પુનઃઉપયોગ"
ਨਿਗਰਾਨੀ,દેખરેખ
"ਰਿਕਾਰਡ, ਰਿਕਾਰਡ (ਐਨ.), ਰਿਕਾਰਡ ਕਰਨਾ, ਨਿਸ਼ਾਨ ਲਗਾਉਣਾ (v.)","રેકોર્ડ, રેકોર્ડ (n.), રેકોર્ડ કરવું, ચિહ્નિત કરવું (v.)"
ਦਰਜ ਕੀਤਾ,નોંધાયેલ
ਪੁਰਾਲੇਖ ਵਿਗਿਆਨੀ,આર્કાઇવિસ્ટ
ਰਿਕਾਰਡਿੰਗ,રેકોર્ડિંગ
"ਪ੍ਰਾਪਤੀ, ਪ੍ਰਾਪਤੀ, ਪ੍ਰਾਪਤੀ","સિદ્ધિ, સિદ્ધિ, સિદ્ધિ"
ਸੱਜੇ ਕੋਣ ਕੋਆਰਡੀਨੇਟ ਕੋਆਰਡੀਨੇਟ,જમણો કોણ સંકલન કોઓર્ડિનેટ્સ
"ਸੁਧਾਰ, ਸੁਧਾਰ","શુદ્ધિકરણ, સુધારણા"
"ਕੁੰਦਨ, ਕੁੰਦਨ","શુદ્ધ, શુદ્ધ"
ਸੁਧਾਰਕ,સુધારક
ਸੁਧਾਰਕ ਵਾਲਵ,રેક્ટિફાયર વાલ્વ
"ਸਿੱਧੀ ਲਾਈਨ, ਸਿੱਧੀ ਲਾਈਨ, ਸਿੱਧੀ ਲਾਈਨ","સીધી રેખા, સીધી રેખા, સીધી રેખા"
ਆਵਰਤੀ ਘਟਨਾ,પુનરાવર્તિત ઘટના
ਖੂਨ ਦਾ ਭੂਤ ਲਾਲ ਭੂਤ,રક્ત રાક્ષસ લાલ રાક્ષસ
ਖੂਨ ਦਾ ਵਿਸਥਾਪਨ,લોહીનું વિસ્થાપન
"ਘਟਾਓ, ਬਰਾਬਰ ਕਰੋ, ਐਨੀਮੇਟ ਕਰੋ","ઘટાડવું, સમાન કરવું, એનિમેટ કરવું"
(ਇੱਕ ਧੂਮਕੇਤੂ ਦਾ),(ધૂમકેતુનું)
ਸ਼ੁੱਧ ਡਾਟਾ,શુદ્ધ ડેટા
"ਸਮਾਨ, ਛੋਟਾ, ਲਾਜ਼ਮੀ","સમાન, લઘુચિત્ર, ફરજિયાત"
ਗੁਣਾਂਕ ਬਦਲੋ,ગુણાંક બદલો
ਰੀਡ-ਪਾਈਪ,રીડ-પાઈપ
ਦੁਬਾਰਾ ਦਾਖਲਾ,ફરીથી પ્રવેશ
"ਨਿਰਦੇਸ਼, ਹਵਾਲੇ","સૂચનાઓ, સંદર્ભો"
ਪ੍ਰਤੀਬਿੰਬਤਾ,પ્રતિબિંબ
"ਪ੍ਰਤੀਬਿੰਬਤ, ਪ੍ਰਤੀਬਿੰਬਤ, ਪ੍ਰਤੀਬਿੰਬਤ","પ્રતિબિંબિત, પ્રતિબિંબિત, પ્રતિબિંબિત"
ਪ੍ਰਤੀਬਿੰਬਿਤ,પ્રતિબિંબિત
ਪ੍ਰਤੀਬਿੰਬਤ,પ્રતિબિંબિત
ਪ੍ਰਤੀਬਿੰਬ,પ્રતિબિંબ
ਪ੍ਰਤੀਬਿੰਬਿਤ ਨੁਕਸਾਨ,પ્રતિબિંબીત નુકશાન
ਪ੍ਰਤੀਬਿੰਬਤਾ,પ્રતિબિંબ
ਰਿਫਲੈਕਟਰ,પરાવર્તક
ਰਿਫਲੈਕਸ ਵਿਧੀ,રીફ્લેક્સ મિકેનિઝમ
ਰਿਫ੍ਰੈਕਟਡ,રીફ્રેક્ટેડ
ਅਪਵਰਤਨ,રીફ્રેક્શન
ਰਿਫ੍ਰੈਕਟਿਵ ਇੰਡੈਕਸ,રીફ્રેક્ટિવ ઇન્ડેક્સ
ਪ੍ਰਤੀਰੋਧਕਤਾ,પ્રત્યાવર્તન
ਰਿਫ੍ਰੈਕਟਿਵ ਇੰਡੈਕਸ,રીફ્રેક્ટિવ ઇન્ડેક્સ
"ਫਰਿੱਜ, ਫਰਿੱਜ","રેફ્રિજરેટર, રેફ્રિજરેટર"
ਮੁੜ ਲਾਗੂ ਕਰਨਾ,પુનઃપ્રક્રિયા
"ਪੁਨਰਜਨਮ, ਟਿਕਾਊ ਪੁਨਰ-ਏਕੀਕਰਨ, ਪੁਨਰਜਨਮ","પુનર્જીવન, ટકાઉ પુનઃ એકીકરણ, પુનર્જીવન"
"regenerative, regenerative, regenerative","પુનર્જીવિત, પુનર્જીવિત, પુનર્જીવિત"
"ਰਜਿਸਟਰੇਸ਼ਨ, ਰਜਿਸਟਰੇਸ਼ਨ","નોંધણી, નોંધણી"
"ਵਿਕਰੀ ਦੀ ਗਤੀ, ਪਿਛੜੇ ਅੰਦੋਲਨ, ਰਿਗਰੈਸ਼ਨ, ਉਲਟਾ","વેચાણની ઝડપ, પછાત ચળવળ, રીગ્રેસન, રિવર્સલ"
"ਸਮ, ਨਿਯਮਤ, ਸਮਮਿਤੀ","સમ, નિયમિત, સપ્રમાણ"
isoform ਠੋਸ,આઇસોફોર્મ ઘન
ਨਿਯਮ,નિયમન
ਸਬੰਧ,સંબંધ
"ਰਿਸ਼ਤੇਦਾਰ, ਰਿਸ਼ਤੇਦਾਰ","સંબંધી, સંબંધી"
ਰਿਸ਼ਤੇਦਾਰ,સંબંધિત
ਮੁਕਾਬਲਤਨ ਯਕੀਨੀ,પ્રમાણમાં ખાતરી
"ਸਾਪੇਖਤਾ, ਸਾਪੇਖਤਾ, ਸਾਪੇਖਤਾ","સાપેક્ષતા, સાપેક્ષતા, સાપેક્ષતા"
ਆਰਾਮ,આરામ
"ਰੀਲੇਅ, ਸੰਚਾਰ","રિલે, ટ્રાન્સમિશન"
ਛੁਟਕਾਰਾ,વિમોચન
ਭਰੋਸੇਯੋਗਤਾ,વિશ્વસનીયતા
ਬਕਾਇਆ,શેષ
ਰਿਮੋਟ ਕੰਟਰੋਲ,દૂરસ્થ નિયંત્રણ
ਮੁੜ ਸਧਾਰਣ ਕੀਤਾ ਗਿਆ,રિનોર્મલાઈઝ્ડ
"ਰੀ-ਓਰੀਐਂਟੇਸ਼ਨ, ਮੁੜ-ਸੰਰਚਨਾ","પુનઃ-ઓરિએન્ટેશન, ફરીથી ગોઠવણી"
ਦੁਹਰਾਉਣਯੋਗਤਾ,પુનરાવર્તિતતા
"ਦੁਹਰਾਉਣ ਵਾਲਾ, ਦੁਹਰਾਉਣ ਵਾਲਾ","રીપીટર, રીપીટર"
"repel ਕਰਨ ਲਈ, repel ਕੀਤਾ ਜਾ ਕਰਨ ਲਈ","ભગાડવું, ભગાડવું"
ਘਿਣਾਉਣੀ,પ્રતિકૂળ
ਦੁਹਰਾਓ,પુનરાવર્તન
ਨੁਮਾਇੰਦਗੀ,પ્રતિનિધિત્વ
"ਪ੍ਰਤੀਨਿਧੀ, ਪ੍ਰਤੀਨਿਧੀ","પ્રતિનિધિ, પ્રતિનિધિ"
"ਮੁੜ ਪ੍ਰਾਪਤ ਕਰਨ ਯੋਗ, ਮੁੜ ਪੈਦਾ ਕਰਨ ਯੋਗ","પુનઃપ્રાપ્ત કરી શકાય તેવું, પુનઃઉત્પાદન કરી શકાય તેવું"
"ਪ੍ਰਜਨਨ, ਪ੍ਰਜਨਨ, ਪ੍ਰਜਨਨ","પ્રજનન, પ્રજનન, પ્રજનન"
ਦੂਰ ਕਰਨਾ,નિવારવા
ਵਿਰੋਧ,પ્રતિકૂળ
ਘਿਣਾਉਣੀ,પ્રતિકૂળ
ਖੋਜ,સંશોધન
"ਤਲਾਬ, ਸਰੋਵਰ, ਸਰੋਵਰ, ਸਰੋਵਰ, ਟੋਆ","કુંડ, જળાશય, જળાશય, જળાશય, કુંડ"
ਮੁੜ ਤੈਨਾਤੀ,પુનઃસ્થાપન
"ਬਕਾਇਆ, ਬਚਿਆ ਹੋਇਆ","શેષ, શેષ"
"ਵਿਰੋਧ, ਵਿਰੋਧ","પ્રતિકાર, પ્રતિકાર"
ਪ੍ਰਤੀਰੋਧਕਤਾ,પ્રતિકારકતા
ਰੋਧਕ,રેઝિસ્ટર
"ਭੰਗ, ਭੰਗ, ਵਿਭਿੰਨਤਾ","વિયોજન, વિસર્જન, ભિન્નતા"
ਗਲਤ ਪੇਸ਼ਕਾਰੀ,ખોટી રજૂઆત
"ਖੰਡ ਕਰਨ ਲਈ, ਵੱਖ ਕਰਨ ਲਈ, ਖੰਡਿਤ ਕਰਨ ਲਈ","વિભાજન કરવું, ભેદ પાડવું, વિચ્છેદન કરવું"
ਵੰਡਣ ਵਾਲਾ,સ્પ્લિટર
ਗੂੰਜ,પડઘો
ਗੂੰਜਦਾ ਪ੍ਰਭਾਵ,પ્રતિધ્વનિ અસર
ਗੂੰਜਦਾ,પ્રતિધ્વનિ
"ਗੂੰਜ, ਗੂੰਜ","પડઘો, પડઘો"
ਗੂੰਜਦਾ,પ્રતિધ્વનિ
"ਜਵਾਬ, ਜਵਾਬ, ਰਿਪੋਰਟ","જવાબ, પ્રતિભાવ, અહેવાલ"
ਵਿਰਾਮ,વિરામ
ਦੁਬਾਰਾ ਸ਼ੁਰੂ ਕਰੋ,ફરી શરૂ કરો
ਬਕਾਇਆ ਬੀਮ,શેષ બીમ
"ਨਤੀਜਾ, ਨਤੀਜਾ, ਨਤੀਜਾ","પરિણામ, પરિણામ, પરિણામ"
ਨਤੀਜਾ ਨਤੀਜਾ,પરિણામી પરિણામ
ਤੇਕਮਜ਼ੋਰ,મંદ
ਪਤਲਾ,પાતળું
ਜਾਲੀਦਾਰ,જાળીદાર
"ਰੈਟੀਨਾ, ਰੈਟੀਨਾ","રેટિના, રેટિના"
ਵਾਪਸ ਰਾਕੇਟ,પાછળનું રોકેટ
"Resonance, Regression, Rebound","રેઝોનન્સ, રીગ્રેસન, રીબાઉન્ડ"
ਦੀ ਪਾਲਣਾ ਕਰੋ,અનુસરો
ਉਲਟਾ,રિવર્સલ
"ਉਲਟਾ, ਉਲਟਾ, ਉਲਟਾ, ਉਲਟਾ","ઊલટું, ઊલટું, ઊલટું, ઊલટું"
ਪਿਛੜੇ ਪੱਖਪਾਤ,પછાત પૂર્વગ્રહ
reversibility,ઉલટાવી શકાય તેવું
ਉਲਟਾਉਣਯੋਗ,ઉલટાવી શકાય તેવું
ਰੋਟੇਸ਼ਨ,પરિભ્રમણ
ਘੁੰਮਣਾ,ફરવું
ਰੇਨੋਲਡਸ ਨੰਬਰ,રેનોલ્ડ્સ નંબર
ਸਟ੍ਰੀਮ ਕੰਟਰੋਲਰ,સ્ટ્રીમ કંટ્રોલર
ਅਜੀਬ ਲੰਬਾਈ,વિચિત્ર લંબાઈ
"ਤਿਕੋਣਾ ਕ੍ਰਿਸਟਲ, ਸਮਾਨਾਂਤਰ ਹੈਕਸਾਗੋਨਲ ਕ੍ਰਿਸਟਲ","ત્રિકોણાકાર સ્ફટિકો, સમાંતર ષટ્કોણ સ્ફટિકો"
"ਰੋਮਬੋਇਡ ਪ੍ਰਿਜ਼ਮ, ਚਤੁਰਭੁਜ ਪ੍ਰਿਜ਼ਮ","રોમ્બોઇડ પ્રિઝમ, ચતુષ્કોણીય પ્રિઝમ"
ਮੇਸਨ ਰਹੋ,મેસન રહો
"ਤਾਲ, ਤਾਲ, ਤਾਲ","લય, લય, લય"
ਘੜੀ ਦੀ ਦਿਸ਼ਾ ਵਿੱਚ,ઘડિયાળની દિશામાં
ਲੰਬਕਾਰੀ ਪ੍ਰਿਜ਼ਮ,વર્ટિકલ પ્રિઝમ
ਸੱਜੇ ਹੱਥ ਦਾ ਨਿਯਮ,જમણા હાથનો નિયમ
ਸੱਜੇ ਪਾਸੇ ਦਾ ਪੇਚ,જમણી બાજુનો સ્ક્રૂ
ਬਰਾਬਰ ਪ੍ਰਿਜ਼ਮ,હોમોલોગસ પ્રિઝમ
ਮਜ਼ਬੂਤ,મજબૂત
ਲਗਨ,દ્રઢતા
"ਸਹੀ ਸਬੂਤ, ਸਹੀ ਸਬੂਤ","ચોક્કસ પુરાવો, સચોટ પુરાવો"
"ਆਵਾਜ਼, ਸਾਧਨ","અવાજ, સાધન"
ਉਰਮਿਕਾ,ઉર્મિકા
ਉੱਤਮ ਦਿਨ,હેયડે
ਰੋਬੋ,રોબો
ਰਾਕੇਟ ਕਾਰਵਾਈ,રોકેટ ક્રિયા
ਰਾਕੇਟ,રોકેટ
ਰਾਕੇਟ ਵਿਗਿਆਨ,રોકેટ વિજ્ઞાન
"ਚੱਟਾਨ, ਅੰਦੋਲਨ, ਸਵਿੰਗ","ખડક, ચળવળ, સ્વિંગ"
roentgen,roentgen
"roentgen-ਰੇ, ਐਕਸ-ਰੇ","રોન્ટજેન-રે, એક્સ-રે"
"ਰੋਲਿੰਗ, ਰੋਲ, (ਐਡ.), ਗੋਲਿੰਗ, ਰੋਲਿੰਗ (ਐਡ.)","રોલિંગ, રોલ, (એડ.), રાઉન્ડિંગ, રોલિંગ (સં.)"
"ਬੇਲਨੀ, ਲੋਟਨੀ, ਲੋਟਨਿਕ (ਵੀ.), ਵੇਲਨ, ਲੋਟਨ (ਐਡੀ.)","બેલ્ની, લોટની, લોટનિક (વિ.), વેલન, લોટન (સં.)"
ਰੋਟੇਸ਼ਨਲ,રોટેશનલ
"ਘੁੰਮਣਾ, ਘੁੰਮਣਾ (v.), ਗੋਲਾਕਾਰ, ਪਹੀਏ ਵਾਲਾ (v.)","સ્પિન કરવું, સ્પિન કરવું (v.), ગોળ, પૈડાવાળું (v.)"
ਰੋਟੇਸ਼ਨਲ,રોટેશનલ
"ਰੋਟੇਸ਼ਨ, ਰੋਟੇਸ਼ਨ","પરિભ્રમણ, પરિભ્રમણ"
"ਰੋਟੇਸ਼ਨਲ, ਰੋਟੇਸ਼ਨਲ, ਰੋਟੇਸ਼ਨਲ","રોટેશનલ, રોટેશનલ, રોટેશનલ"
"ਰੋਟੇਸ਼ਨਲ, ਰੋਟੇਟਰ","રોટેશનલ, રોટેટર"
"ਰੋਟੇਸ਼ਨਲ, ਰੋਟੇਸ਼ਨਲ","રોટેશનલ, રોટેશનલ"
"ਰੋਟਰ, ਰੋਟਰ","રોટર, રોટર"
"ਮੋਟਾ, ਮੋਟਾ","રફ, રફ"
"ਬੰਦ ਕਰੋ, ਬੰਦ ਕਰੋ","બંધ, બંધ"
ਆਵਾਜਾਈ ਦਾ ਸਮਾਂ,પરિવહન સમય
ਰਾਹ,વે
"ਰੁਟੀਨ, ਰੁਟੀਨ","નિયમિત, નિયમિત"
"ਪਦਮਰਾਗ, ਰੂਬੀ, ਲਾਲ, ਯਾਕੁਤ","પદમરાગ, રૂબી, લાલ, યાકુત"
"ਰੂਬੀ ਲੇਜ਼ਰ, ਰੂਬੀ ਲੇਜ਼ਰ","રૂબી લેસર, રૂબી લેસર"
"ਪਤਵਾਰ, ਕੰਟਰੋਲ","સુકાન, નિયંત્રણ"
ਨਿਯਮ,નિયમો
ਰੇਖਾਂਕਿਤ grating,રેખાંકિત જાળી
"ਗ੍ਰਾਫ਼, ਲਾਈਨਾਂ","આલેખ, રેખાઓ"
"ਚਲਾਓ, ਪਰੰਪਰਾ","ચલાવો, પરંપરા"
ਦੌੜਾਕ,દોડવીર
"ਇਕਰਾਰਨਾਮਾ, ਇਕਰਾਰਨਾਮਾ, ਫਟਣਾ","કરાર, કરાર, વિસ્ફોટ"
ਰਦਰਫੋਰਡ ਸਕੈਟਰਿੰਗ,રધરફોર્ડ સ્કેટરિંગ
ਰਦਰਫੋਰਡ,રધરફોર્ડ
ਰਾਈਡਬਰਗ,રાયડબર્ગ
ਸੁਰੱਖਿਅਤ ਲੋਡ,સલામત ભાર
"ਸੁਰੱਖਿਅਤ, ਸੁਰੱਖਿਅਤ","સલામત, સુરક્ષિત"
"ਸੇਫਟੀ ਫਿਊਜ਼, ਬਿੱਕਫੋਰਡ ਫਿਊਜ਼","સેફ્ટી ફ્યુઝ, બિકફોર્ડ ફ્યુઝ"
ਸੁਰੱਖਿਆ ਵਾਲਵ,સુરક્ષા વાલ્વ
"ਨਮੂਨਾ, ਨਮੂਨਾ","નમૂના, નમૂનો"
"ਨਮੂਨਾ (v.), ਨਮੂਨਾ (n.)","નમૂના (v.), નમૂના (n.)"
ਸੈਂਡਵਿਚ,સેન્ડવીચ
"ਸੈਟੇਲਾਈਟ, ਸਹਾਇਕ ਕੰਪਨੀ, ਪਿੱਛੇ","ઉપગ્રહ, પેટાકંપની, પાછળનું"
ਸਹਾਇਕ ਲਾਈਨ,ઉપનદી રેખા
ਸੰਤੁਸ਼ਟ ਕਰਨ ਲਈ,સંતોષવા માટે
ਸ਼ਨੀ ਰਿੰਗ,શનિની વીંટી
savart,savart
ਸਕੇਲਰ,સ્કેલર
ਕਦਮ ਗੁਣਕ,પગલું ગુણક
"ਖਿਲਾਰ, ਖਿਲਾਰ","વેરવિખેર, વેરવિખેર"
ਫੈਲਾਉਣ ਦੀ ਪ੍ਰਕਿਰਿਆ,વિખેરવાની પ્રક્રિયા
ਨਜ਼ਰ,દૃષ્ટિ
ਫੈਲਾਉਣਾ,ફેલાવો
"scratch (ਆਵਾਜ਼), scratch","સ્ક્રેચ (અવાજ), સ્ક્રેચ"
"sieve, sieve (ed.), drive","ચાળણી, ચાળણી (ઇડી.), ડ્રાઇવ"
sku ਨਿਗਾਹ,sku ત્રાટકશક્તિ
"ਬੰਦ ਕਰਨਾ, ਸੀਲ ਕਰਨਾ, ਸੀਲ ਕਰਨਾ (ਵਰਤ.)","બંધ કરવું, સીલ કરવું, સીલ કરવું (ver.)"
"ਮੌਸਮੀ ਪਰਿਵਰਤਨ, ਮੌਸਮੀ ਉਤਰਾਅ-ਚੜ੍ਹਾਅ","મોસમી વિવિધતા, મોસમી વધઘટ"
secant ਨਿਯਮ,સેકન્ટ નિયમ
"ਦੂਜਾ (ਐਡੀ.), ਦੂਜਾ (v.)","બીજું (સં.), બીજું (વિ.)"
"ਸੈਕੰਡਰੀ, ਸੈਕੰਡਰੀ","ગૌણ, ગૌણ"
"1 ਸੈਕਸ਼ਨ, ਸੈਕਸ਼ਨ, ਸੈਕਸ਼ਨ, ਸੈਕਸ਼ਨ, ਸੈਕਸ਼ਨ","1 વિભાગ, વિભાગ, વિભાગ, વિભાગ, વિભાગ"
"ਸੈਕਟਰ, ਸੈਕਟਰ, ਸੈਕਟਰ","ક્ષેત્ર, ક્ષેત્ર, ક્ષેત્ર"
