English,Malayalam
product form of inverse,വിപരീതത്തിന്റെ ഗുണനരൂപം
production,ഉത്പാദനം
production cost,ഉല്പാദനച്ചെലവ്
production curves,ഉൽപ്പാദന വക്രം
production function,ഉത്പാദന പ്രവർത്തനം
production function model,പ്രൊഡക്ഷൻ ഫംഗ്ഷൻ മോഡൽ
production plan,ഉത്പാദന ആസൂത്രണം
production process,ഉത്പാദന പ്രക്രിയ
production rate,ഉത്പാദന നിരക്ക്
production scheduling,ഉൽപ്പാദന ഷെഡ്യൂളിംഗ്
product of random variables,റാൻഡം വേരിയബിളുകളുടെ ഉൽപ്പന്നം
product of two transformations,രണ്ട് രൂപാന്തരങ്ങളുടെ ഉൽപ്പന്നം
product set,ഗുണനം സെറ്റ്
product space,"ഗുണന സ്ഥലം, ഗുണനം ആകാശം"
product topology,ഗുണന സ്ഥാനം
profile section,"പ്രൊഫൈൽ കട്ട്, പ്രൊഫൈൽ വിഭാഗം"
profit,നേട്ടം
profit function,ലാഭ പ്രവർത്തനം
profit maximization,ലാഭം പരമാവധിയാക്കൽ
programmer,പ്രോഗ്രാമർ
programming,"പ്രോസസ്സിംഗ്, പ്രോഗ്രാമിംഗ്, പ്രോഗ്രാമിംഗ്"
progression,പടി പടിയായി
projection,"പ്രൊജക്ഷൻ, പ്രൊജക്ഷൻ, എക്സ്ട്രാപോളേഷൻ"
projection formula,ഇന്റർപോളേഷൻ ഫോർമുല
projection into coordinate spaces,ഡയറക്‌ടർ സ്‌പെയ്‌സിലെ ഇന്റർപോളേഷൻ
projection matrix,ഇന്റർപോളേഷൻ മാട്രിക്സ്
projection of a set,പ്രൊജക്ഷൻ സജ്ജമാക്കുക
projection of trend value,പ്രവചന മൂല്യത്തിന്റെ എക്സ്ട്രാപോളേഷൻ
projection of vector,വെക്റ്റർ പ്രൊജക്ഷൻ
projection theorem,ഇന്റർപോളേഷൻ സിദ്ധാന്തം
projective geometry,പ്രൊജക്റ്റീവ് ജ്യാമിതി
projective plane,പ്രൊജക്റ്റൈൽ വിമാനം
projective transformation,പ്രൊജക്റ്റീവ് പരിവർത്തനം
proof,"തെളിവ്, തെളിവ്, തെളിവ്"
proof by induction,വരുമാനം വഴിയുള്ള തെളിവ്
propagated error,ട്രാൻസ്മിറ്റ് പിശക്
propagation of error,പിശക് സംപ്രേഷണം
proper factor,ശരിയായ ഘടകം
proper function,"ശരിയായ പ്രവർത്തനം, ശരിയായ പ്രവർത്തനം"
proper interval,ന്യായമായ ഇടവേള
properly contained,പൂർണ്ണമായും അടങ്ങിയിരിക്കുന്നു
proper subset,ശരിയായ ഉപവിഭാഗം
proper subspace,ശരിയായ ഉപജനസംഖ്യ
property of conservation,സംരക്ഷണ സ്വത്ത്
proper value (=eigen value),"ശരിയായ മൂല്യം, ഈജൻ മൂല്യം"
proper vector,ശരിയായ വെക്റ്റർ
proportional,"ആനുപാതികമായ, ആനുപാതികമായ"
proportional relationship,ആനുപാതികമായ ബന്ധം
proportional sampling,ആനുപാതിക സാമ്പിൾ
proposition,നേടാവുന്നത്
pseudocode,കപട കോഡ്
pseudometric,കപട ദൂരം
pseudometric space,കപട-ദൂര ജനസംഖ്യ
pseudonorm,കപട നിലവാരം
pseudonorm topology,വ്യാജ സ്റ്റാൻഡേർഡ് സ്ഥാനം
pull,"വഷളാക്കുക, വഷളാക്കുക, വെറുപ്പ്"
pulley,"പുള്ളി, പുള്ളി, തൊപ്പി"
punched card,പഞ്ച്ഡ് കാർഡ്
punch card machine,പഞ്ച് കാർഡ് മെഷീൻ
punching machine,പഞ്ചിംഗ് മെഷീൻ
pure bending,ശുദ്ധമായ ബന്ധനം
pure decimal,ശുദ്ധ ദശാംശം
pure geometry,ശുദ്ധമായ ജ്യാമിതി
pure induction,നെറ്റ് വരവ്
purely transcendental,തികച്ചും ജൈവികമല്ലാത്തത്
pure mathematics,ശുദ്ധമായ ഗണിതശാസ്ത്രം
pure number,സംഖ്യാപരമായ മാത്രം
pure strategy,ഓപ്ഷണൽ ഉപകരണം
pyramid,പിരമിഡ്
pyramidal solid,പിരമിഡൽ ക്യൂബ്
pyramidal surface,പിരമിഡ് പേജ്
Q.E.D.,ഇതി സിദ്ധം
quadrangle,ചതുർഭുജം
quadrangular prism,ചതുർഭുജ പ്രിസം
quadrant,ചതുരം
quadratic,"ചതുരം, ചതുരം, ഇരട്ട ട്രപസോയിഡ്"
quadratic cost,ക്വാഡ്രാറ്റിക് ചെലവ്
quadratic cost function ,ക്വാഡ്രാറ്റിക് കോസ്റ്റ് ഫംഗ്ഷൻ
quadratic curve,ചതുരാകൃതിയിലുള്ള വക്രം
quadratic equation,ക്വാഡ്രാറ്റിക് സമവാക്യം
quadratic expression,ക്വാഡ്രാറ്റിക് എക്സ്പ്രഷൻ
quadratic form,ക്വാഡ്രാറ്റിക് ക്വാഡ്രാറ്റിക്
quadratic function,ചതുരാകൃതിയിലുള്ള പ്രവർത്തനം
quadratic functional,ചതുരാകൃതിയിലുള്ള പ്രവർത്തനം
quadratic interpolation ,ക്വാഡ്രാറ്റിക് ഇന്റർപോളേഷൻ
quadratic objective function,ക്വാഡ്രാറ്റിക് ഒബ്ജക്റ്റീവ് ഫംഗ്ഷൻ
quadratic programming ,ക്വാഡ്രാറ്റിക് പ്രോഗ്രാമിംഗ് ക്വാഡ്രാറ്റിക് പ്രോഗ്രാമിംഗ്
quadratic reciprocity ,ക്വാഡ്രാറ്റിക് റിവേഴ്സിബിലിറ്റി റൂൾ
quadratic surface,ക്വാഡ്രാറ്റിക് പേജ്
quadratic term,ചതുരാകൃതിയിലുള്ള കാലാവധി
quadrature formula,ക്വാഡ്രേച്ചർ ഫോർമുല
quadrilateral,ചതുർഭുജം
qualitative analysis,ഗുണപരമായ വിശകലനം
quality control,ഗുണനിലവാര നിയന്ത്രണം
quantum mechanics,ക്വാണ്ടം മെക്കാനിക്സ്
quantum number,ക്വാണ്ടം നമ്പർ
quantum statistics ,ക്വാണ്ടം സ്ഥിതിവിവരക്കണക്കുകൾ
quarter ,"പാദം, പാദം, പാദം"
quartic,ചതുർഭുജം
quartile,ക്വാർട്ടൈൽ
quasi linear constitutive equation,ലീനിയർ കൺസ്ട്രക്ടർ സമവാക്യം
quasi regular,പതിവ് ചക്രം
quaternion,ചാറ്റി
queue length,വരി നീളം
queuing model,ലൈൻ മോഡൽ
queuing problem,വരി പ്രശ്നം
queuing process,വരി പ്രോസസ്സിംഗ്
queuing system,വരി സിസ്റ്റം
queuing theory,ലൈൻ സിദ്ധാന്തം
quintile,പഞ്ചമാക്
quintuplet,ക്വിന്ററ്റ്
quotation,"നിരക്ക് ഉദ്ധരിച്ചിരിക്കുന്നു, വില ഉദ്ധരിച്ചിരിക്കുന്നു"
quotient,"ഘടകം, വിഭജനം"
quotient field,വകുപ്പ് ഏരിയ
quotient group,വകുപ്പ് ഗ്രൂപ്പ്
quotient law,ഘടക നിയമം
quotient set,വകുപ്പ് സെറ്റ്
quotient space,വകുപ്പ് ജനസംഖ്യ
quotient topology,വകുപ്പ് ഘടന
radial,ആരം
radian,റേഡിയൻസ്
radian measure,റേഡിയൻ അളവ്
radical,കർണി
radical axis,മൂലാക്ഷ
radical sign,ടാക്സോണമി
radius,ആരം
radius of convergence,ഒത്തുചേരൽ ആരം
radius of curvature,വക്രതയുടെ ആരം
radius vector,ധ്രുവരേഖ
radix,റാഡിക്സ്
random error,ക്രമരഹിതമായ പിശക്
random function,ക്രമരഹിതമായ പ്രവർത്തനം
randomization,ക്രമരഹിതമാക്കൽ
randomised blocks,ക്രമരഹിതമായ ബ്ലോക്ക്
random model,ക്രമരഹിതമായ മോഡൽ
random number,ക്രമരഹിത സംഖ്യ
random sampling,ക്രമരഹിതമായ സാമ്പിൾ
random variable,ക്രമരഹിതമായ വേരിയബിളുകൾ
range,"പരിധി, പരിധി, പരിധി, പരിധി"
range of convergence,ഒത്തുചേരൽ സമുച്ചയം
range of integration,സംയോജന പരിസരം
range of relation,ബന്ധം പരിസരം
range space,ക്യാമ്പസ് ജനസംഖ്യ
rank,ഗ്രേഡ്
rank correlation,റാങ്ക് പരസ്പരബന്ധം
rank of matrix,മാട്രിക്സ് ഗ്രേഡ്
rank order statistics,ഓർഡർ സാമ്പിൾ അടുക്കുക
rate of change,മാറ്റത്തിന്റെ നിരക്ക്
rate of convergence,ഒത്തുചേരൽ നിരക്ക്
Ratio,താരതമ്യപ്പെടുത്താനാവാത്ത
Rational,യുക്തിസഹമായ
rational expression,യുക്തിസഹമായ ആവിഷ്കാരം
rational field,യുക്തിസഹമായ ഫീൽഡ്
rational function,യുക്തിസഹമായ പ്രവർത്തനം
rationalisation of the denominator,ഡിനോമിനേറ്ററിന്റെ യുക്തിസഹീകരണം
rational number,യുക്തിസഹമായ സംഖ്യ
rational number field,റേഷണൽ നമ്പർ ഫീൽഡ്
rational operation,യുക്തിസഹമായ പ്രവർത്തനം
ratio test,അനുപാതമില്ലാത്ത പരിശോധന
raw data,സ്വീകരിച്ചതുപോലെ പ്രോസസ്സ് ചെയ്യാത്ത ദത്ത
ray,"രശ്മി, കിരൺ, പഖ്-ആർ, റേ, ശങ്കുഷ്, അർധരേഖ, ആർ"
ray vector,ബീം വെക്റ്റർ
real,യഥാർത്ഥം
real axis,യഥാർത്ഥ അച്ചുതണ്ട്
real continuum,യഥാർത്ഥ തുടർച്ച
real line,യഥാർത്ഥ ലൈൻ
real linear vector space,യഥാർത്ഥ ലീനിയർ വെക്റ്റർ സ്പേസ്
real matrix,യഥാർത്ഥ മാട്രിക്സ്
real number,യഥാർത്ഥ സംഖ്യ
real number field,യഥാർത്ഥ സംഖ്യ ഫീൽഡ്
real part,യഥാർത്ഥ ഭാഗം
real polynomial,യഥാർത്ഥ ബഹുപദം
real quadratic,യഥാർത്ഥ ക്വാഡ്രാറ്റിക്
real root,യഥാർത്ഥ മാലു
real space,യഥാർത്ഥ ജനസംഖ്യ
real time system,തൽസമയ സംവിധാനം
real valued function,യഥാർത്ഥ മൂല്യ പ്രവർത്തനം
real variable,യഥാർത്ഥ വേരിയബിൾ
real vector space,യഥാർത്ഥ വെക്റ്റർ സ്ഥലം
reciprocal,"വിപരീതം, പരസ്‌പരം, പരസ്‌പരം"
reciprocal matrix,വിപരീത മാട്രിക്സ്
rectangle,ദീർഘചതുരം
rectangular,"ചതുരാകൃതിയിലുള്ള, വലത്-കോണുള്ള, വലത്-കോണുള്ള"
rectangular array,ചതുരാകൃതിയിലുള്ള മേശ
rectangular axis,"വലത് കോണിന്റെ അച്ചുതണ്ട്, വലത് കോണിന്റെ ഏകോപന അക്ഷം"
rectangular density function,ചതുരാകൃതിയിലുള്ള സാന്ദ്രത പ്രവർത്തനം
rectangular hyperbola,വലത് കോണുള്ള ഹൈപ്പർബോള
rectangular matrix,ചതുരാകൃതിയിലുള്ള മാട്രിക്സ്
rectangular parellelopiped   (cuboid),"ദീർഘചതുരം സമാന്തരചലനം, വലത്കോണ സമാന്തരരേഖ"
rectifiable curve,കമാന വക്രം
recurrence formula,ആവർത്തന സൂത്രവാക്യം
recurring decimal,ആനുകാലിക ദശാംശം
recursion formula,ടേണറൗണ്ട് ഫോർമുല
reduced echelon form,ശ്രേണിപരമായ രൂപം
reductio-ad-absurdum,സ്ഥിരതയില്ലാത്ത പ്രകടനം
reduction formula,"ലോഗരിതം ഫോർമുല, തുല്യതാ സൂത്രവാക്യം"
reference line,"റഫറൻസ് ലൈൻ, റഫറൻസ് ലൈൻ"
reference point,റഫറൻസ് പോയിന്റ് റഫറൻസ് പോയിന്റ്
reflected wave,പ്രതിഫലിച്ച തരംഗം
reflection,പ്രതിഫലനം
reflexive law,തുല്യ നിയമം
region of convergence,ഒത്തുചേരൽ മേഖല
region of divergence,വ്യത്യസ്ത മേഖല
region of integration,സംയോജന മേഖല
regression analysis,റിഗ്രഷൻ വിശകലനം
regression curve,റിഗ്രഷൻ കർവ്
regression equation,റിഗ്രഷൻ സമവാക്യം
regression line,റിഗ്രഷൻ ലൈൻ
regression model,റിഗ്രഷൻ മോഡൽ
regular curve,പതിവ് വളവ്
regular hexagon,ഷഡ്ഭുജം പോലും
regular matrix,റെഗുലർ മാട്രിക്സ്
regular tetrahedron,സമഭുജം
relative complement,ആപേക്ഷിക പൂരകം
relative maximum,ആപേക്ഷിക ഏറ്റവും ഉയർന്നത്
relative minimum,ആപേക്ഷിക താഴ്ന്നത്
relative probability (conditional probability),ആപേക്ഷിക സാധ്യത
relative velocity,ആപേക്ഷിക വേഗത
Relativity,"ആപേക്ഷികത, ആപേക്ഷികത, ആപേക്ഷികത"
relativity theory,ആപേക്ഷിക സിദ്ധാന്തം
reliability,വിശ്വാസ്യത
reliability problem,വിശ്വാസ്യത പ്രശ്നം
remainder term,ശേഷിക്കുന്ന പോസ്റ്റ്
remainder theorem,ശേഷിക്കുന്ന സിദ്ധാന്തം
repeated limit,ആവർത്തന പരിധി
repeated Riemann integral,ആവർത്തന റീമാൻ-ഇന്റഗ്രൽ
representation,പ്രാതിനിധ്യം
Residue,"അവശിഷ്ടം, അവശിഷ്ടം"
residue at a pole,അനന്തതയിൽ തുടരുന്നു
resolution,"പിരിച്ചുവിടൽ, നിരാകരണം, വ്യത്യാസം"
resolution of forces,വിച്ഛേദിക്കൽ
resolution of velocities,വേഗത ക്രമീകരണം
resultant,ഫലമായ ഫലം
resultant force,ഫലമായ ശക്തി
resultant vector,ഫലം വെക്റ്റർ
revised simplex technique,പരിഷ്കരിച്ച ഏക രീതി
rhombus,റോംബസ്
Riemann integral,റീമാൻ-ഇന്റഗ്രൽ
right angle,"വലത്കോണ്, വലത്കോണ്"
right angled triangle,വലത് കോണുള്ള ത്രികോണം
right circular cone,വലത് വൃത്താകൃതിയിലുള്ള കോൺ
right coset,തെക്ക് സെറ്റ്
right cylinder,വലത് വൃത്താകൃതിയിലുള്ള സിലിണ്ടർ
right handed,ഘടികാരദിശയിൽ
right inverse,തെക്ക് വിപരീതം
rigorous proof,"കൃത്യമായ തെളിവ്, കൃത്യമായ തെളിവ്"
ring,റിംഗ് റിംഗ്
ring of integers,പൂർണ്ണസംഖ്യ വളയം
R-integrable,ആർ-ഇന്റഗ്രൽ
root,"റൂട്ട്, റൂട്ട്"
root mean square,സ്ക്വയർ റൂട്ട്
root of a polynomial,ബഹുപദത്തിന്റെ റൂട്ട്
rotation,"ഭ്രമണം, ഭ്രമണം"
rounding error,റൗണ്ടിംഗ് പിശക്
row,ക്യൂ
row-by-column multiplication,വരി-നിര ഗുണനം
row equivalence,വരി തുല്യത
row matrix,വരി മാട്രിക്സ്
row rank,വരി ക്രമം
saddle point,രക്ഷപ്പെടൽ പോയിന്റ്
sample,"സാമ്പിൾ, സാമ്പിൾ"
sample means,സാമ്പിൾ ശരാശരി
sample point,സാമ്പിൾ പോയിന്റ്
sample size,സാമ്പിൾ വലിപ്പം
sample space,സാമ്പിൾ സ്ഥലം
sample standard deviation,സാമ്പിൾ-സ്റ്റാൻഡേർഡ്-ഡീവിയേഷൻ
sample survey,സാമ്പിൾ സർവേ
sample variance,സാമ്പിൾ വ്യത്യാസം
sampling,"സാമ്പിൾ (വി.), സാമ്പിൾ (എൻ.)"
sampling distribution,സാമ്പിൾ വിതരണം
sampling error,സാമ്പിൾ പിശക്
sampling interval,സാമ്പിൾ ഇടവേള
sampling method,സാമ്പിൾ രീതി
sampling theory,സാമ്പിൾ തത്വം
sampling with replacement,പകരമുള്ള സാമ്പിൾ
scalar,"സ്കെയിലർ, സ്കെയിലർ"
scalar field,സ്കെയിലർ ഫീൽഡ്
scalar matrix,സ്കെയിലർ മാട്രിക്സ്
scalar multiple,സ്കെയിലർ ഗുണിതങ്ങൾ
scalar multiplication,സ്കെയിലർ ഗുണനം
scalar product,സ്കെയിലർ ഉൽപ്പന്നം
scalar quantity,സ്കെയിലർ
scalar triple product,സ്കെലാർ ട്രിപ്പിൾ ഉൽപ്പന്നം
scelene triangle,സ്കെയിൽ ത്രികോണം
scattered diagram,സ്കാറ്റർ ഡയഗ്രം
Schrodinger equation,ഷ്രോഡിംഗർ സമവാക്യം
seasonal fluctuation,"കാലാനുസൃതമായ ഏറ്റക്കുറച്ചിലുകൾ, കാലാനുസൃതമായ ഏറ്റക്കുറച്ചിലുകൾ"
secant,"തുളച്ചുകയറുന്ന, തുളച്ചുകയറുന്ന രേഖ, സെക്കന്റ്, വിപരീത കോസൈൻ"
secant method,തുളയ്ക്കുന്ന രീതി
second derivative,രണ്ടാമത്
second order,രണ്ടാമത്തെ ഓർഡർ (രണ്ടാം തരം)
section,"വിഭാഗം, വിഭാഗം, വിഭാഗം, വിഭാഗം, വിഭാഗം"
sector,"ഉപവിഭാഗം, മേഖല, മേഖല"
segment of a curve,കർവ് സെഗ്മെന്റ്
self — adjoint,ആത്മബന്ധം
self adjoint operator,സ്വയം ഘടിപ്പിച്ച ഓപ്പറേറ്റർ
self — conjugate,ഓട്ടോസൈഗസ്
semiaxis,പകുതി അച്ചുതണ്ട്
semicircle,അർദ്ധവൃത്തം
semi - definite matrix,കോൺക്രീറ്റ് മാട്രിക്സ്
semi - definite quadratic form,അവിഭാജ്യ ചതുരം
semigroup,സമിസ്മുഃ
semi - interval,പകുതി ഇടവേള
semi major axis,പ്രധാന അക്ഷം എന്നർത്ഥം
semi minor axis,സെമി മൈനർ അക്ഷം
separable polynomial,വേർതിരിക്കാവുന്ന ബഹുപദം
separation of variables,വേരിയബിൾ വേർപിരിയൽ
sequence,ക്രമം
sequencing theory,ഇൻഡെക്സിംഗ് തത്വം
sequential analysis,തുടർച്ചയായ വിശകലനം
sequential sampling,തുടർച്ചയായ സാമ്പിൾ
serial correlation,വർഗ്ഗീയ പരസ്പരബന്ധം
series,"പരമ്പര, പരമ്പര, പരമ്പര"
set,"മൊത്തം, കാറ്റിന്റെ ദിശ, നിലവിലെ ദിശ, ഫ്രീസ്, ഫ്രീസ് (ver.)"
sextant,സെക്സ്റ്റന്റ്
Shewhart control charts,ഷെവാർട്ട് നിയന്ത്രണ ചാർട്ട്
sign,"അടയാളം, തുക"
signature of a matrix,മാട്രിക്സ് മാർക്കർ
signature of quadratic form,ചതുരാകൃതിയിലുള്ള ചതുര ചിഹ്നം
signed number,സച്ചിൻ നമ്പർ
significance level,പ്രാധാന്യം ലെവൽ
significance test,പ്രാധാന്യം പരിശോധന
significant digit,കാര്യമായ മാർക്ക്
sign test,മാർക്ക് ടെസ്റ്റ്
signum function,ചിഹ്ന പ്രവർത്തനം
similar ellipses,സമാനമായ ദീർഘവൃത്താകൃതി
similar figures,ഏകതാനമായ രൂപം
similarity,"സാദൃശ്യം, സാമ്യം"
similar matrices,ഏകതാനമായ മാട്രിക്സ്
simple closed curve,ലളിതമായ അടഞ്ഞ വക്രം
simple correlation,ലളിതമായ പരസ്പരബന്ധം
simple harmonic motion,ലളിതമായ ഹാർമോണിക് ചലനം
simple random sampling,ലളിതമായ റാൻഡം സാമ്പിൾ
simplex,"സെറ്റ്, സിംപ്ലക്സ്, ഏകപക്ഷീയമായ, ലളിതം"
simplex algorithm,വൺ-വേ അൽഗോരിതം
simplex tableau,ഒറ്റ മേശ
Simpson's one - third rule,സിംസന്റെ മൂന്നിലൊന്ന് നിയമം
simulation technique,സിമുലേഷൻ രീതി
simultaneous differential equations,ഒരേസമയം ഡിഫറൻഷ്യൽ സമവാക്യം
simultaneous equations,ഒരേസമയം സമവാക്യങ്ങൾ
sine,"അടയാളം, സൈൻ"
sine curve,"സൈൻ കർവ്, സൈൻ കർവ്"
singleton,സോളോ
single valued function,ഏകതാനമായ പ്രവർത്തനം
singular integral,വിചിത്രമായ അവിഭാജ്യ
singularity,"അപരിചിതത്വം, വിചിത്രത"
singular matrix,മാറ്റമില്ലാത്ത മാട്രിക്സ്
singular solution,വിചിത്രമായ പരിഹാരം
size of sample,സാമ്പിൾ വലിപ്പം
skewed distribution,വിചിത്രമായ വിതരണം
skew-Hermitian matrix,വൈവിധ്യമാർന്ന ഹെർമിഷ്യൻ മാട്രിക്സ്
skewness,വൈരുദ്ധ്യം
skew symmetric matrix,വിചിത്രമായ സമമിതി മാട്രിക്സ്
slack variable,വേരിയബിൾ ചെറുതാക്കുന്നു
slope,"ചരിവ്, ചരിവ്, ചരിവ്"
slope gradient,ചരിവ് ഗ്രേഡിയന്റ്
small brackets,"പരാൻതീസിസ്, ഹ്രസ്വ ബൈൻഡിംഗ്"
smooth curve,നേരായ വക്രം
smooth function,പലവിധ പ്രവർത്തനം
smoothing of time series,സൗരയൂഥം
solar system,
solenoidal vector,സോളിനോയ്ഡൽ വെക്റ്റർ
solid,"ഖര, പിണ്ഡം, ക്യൂബ്"
solid geometry,"ക്യൂബിക് ജ്യാമിതി, സ്റ്റീരിയോസ്കോപ്പിക് ജ്യാമിതി"
solution,"പരിഹാരം, ഉപകരണം"
solution in series,പരമ്പര രൂപം പരിഹാരം
solution matrix,പരിഹാരം മാട്രിക്സ്
solution of a triangle,ത്രികോണത്തിന്റെ പരിഹാരം
solution space,പരിഹാരം ജനസംഖ്യ
Sonine polynomial,സോണിൻ ബഹുപദം
space,"ആകാശം, ബഹിരാകാശം, സ്ഥലം, സ്ഥലം, സ്ഥലം"
space curve,ആകാശ വക്രം
spanning set,പാരന്റ് സെറ്റ്
spatial correlogram,ലോക്കൽ കോറിലേഷൻ ഡയഗ്രം
special linear group,നിർദ്ദിഷ്ട രേഖീയ ഗ്രൂപ്പ്
special orthogonal group,പ്രത്യേക ലംബ ഗ്രൂപ്പ്
specific gravity,"പ്രത്യേക സാന്ദ്രത, ആപേക്ഷിക സാന്ദ്രത"
spectral mapping theorem,മനുഷ്യ മാപ്പിംഗ് സിദ്ധാന്തം
spectrum of a function,പ്രവർത്തനത്തിന്റെ മാനദണ്ഡം
sphere,"ഗോളം, ഗോളം"
spherical coordinate system,ഗോളാകൃതിയിലുള്ള കോർഡിനേറ്റ് സിസ്റ്റം
spherical polar coordinate,ഗോളാകൃതിയിലുള്ള പോളാർ കോർഡിനേറ്റുകൾ
spherical triangle,ഗോളാകൃതിയിലുള്ള ത്രികോണം
spherical trigonometry,ഗോളാകൃതിയിലുള്ള ത്രികോണമിതി
spiral,സർപ്പിളമായ
square,"ചതുരം, ചതുരം"
square brackets,"ഗുരുക്കൾ, ഗുരുബന്ധനി"
square integrable,സമചതുരം
square matrix,ചതുര മാട്രിക്സ്
square root,സ്ക്വയർ റൂട്ട്
stage of sampling,സാമ്പിൾ ഘട്ടം
staircase function,ശ്രേണിപരമായ പ്രവർത്തനം
standard deviation,സ്റ്റാൻഡേർഡ് ഡീവിയേഷൻ
standard inner product,സ്റ്റാൻഡേർഡ് ഡിഫറൻഷ്യൽ ഉൽപ്പന്നം
state of equilibrium,സന്തുലിതാവസ്ഥ
stationary curve,മരവിപ്പ് വക്രം
stationary point,മരവിപ്പ് പോയിന്റ്
stationary value,ഞെട്ടിച്ച മൂല്യം
statistic,"സാമ്പിൾ, ചിത്രം"
statistical,സ്ഥിതിവിവരക്കണക്ക്
statistical data,സ്റ്റാറ്റിസ്റ്റിക്കൽ വിശകലനങ്ങൾ
statistical distribution,സ്ഥിതിവിവരക്കണക്ക് വിതരണം
statistical hypothesis,സ്റ്റാറ്റിസ്റ്റിക്കൽ അനുമാനം
statistical inference,സ്ഥിതിവിവരക്കണക്ക് ഏകദേശം
statistical model,സ്റ്റാറ്റിസ്റ്റിക്കൽ മോഡൽ
statistical population,സ്ഥിതിവിവരക്കണക്ക് ജനസംഖ്യ
statistical quality control,സ്റ്റാറ്റിസ്റ്റിക്കൽ ഗുണനിലവാര നിയന്ത്രണം
statistics,"സ്ഥിതിവിവരക്കണക്കുകൾ, സ്ഥിതിവിവരക്കണക്കുകൾ"
steady,"മാറ്റമില്ലാത്ത, സ്ഥിരമായ, സ്ഥിരമായ, സ്ഥിരമായ"
steady state solution,നിൽക്കുന്ന സംസ്ഥാന പരിഹാരം
steep ascent (of a curve),കൂടുതൽ സാധ്യതയുള്ള മൗണ്ട്
steepest ascent design,ചരിവ്-കയറ്റം ഡിസൈൻ
steepest descent,കുത്തനെയുള്ള ഇറക്കം
step function,"സ്റ്റെപ്പ്-ഫംഗ്ഷൻ, സ്റ്റെപ്പ്-ഫംഗ്ഷൻ"
Stirling series,സ്റ്റെർലിംഗ് ശ്രേണി
stochastic,"യാദൃശ്ചികമായ, സാധ്യതയുള്ള"
stochastic matrix,പ്രോബബിലിസ്റ്റിക് മാട്രിക്സ്
stochastic model,പ്രോബബിലിസ്റ്റിക് മോഡൽ
stochastic programming,പ്രോബബിലിസ്റ്റിക് പ്രോഗ്രാമിംഗ്
stochastic variable,പ്രോബബിലിസ്റ്റിക് വേരിയബിൾ
Stokes’ theorem,സ്റ്റോക്സ് സിദ്ധാന്തം
straight line,"നേർരേഖ, നേർരേഖ, നേർരേഖ"
strata chart,"ലെവൽ ചാർട്ട്, ബാർ ചാർട്ട്"
stratification,"വർഗ്ഗീകരണം, വർഗ്ഗീകരണം"
stratified sampling,ലേയേർഡ് സാമ്പിൾ
stream-line,"ഫ്ലോ-ലൈൻ, സ്ട്രീം-ലൈൻ"
stress,സമ്മർദ്ദം
strictly convex function,ശക്തമായി ചായ്വുള്ള പ്രവർത്തനം
strictly decreasing,തുടർച്ചയായി കുറയുന്നു
strictly increasing,തുടർച്ചയായ വർദ്ധനവ്
strictly monotonic function,തുടർച്ചയായ ഓർഡിനേറ്റ് പ്രവർത്തനം
"Student's test (Student's ""t"" test)",വിദ്യാർത്ഥി പരീക്ഷ (സ്റ്റുഡന്റ് &#39;ടി&#39; ടെസ്റ്റ്)
sub-collection,ഉപശേഖരം
sub determinant,ഉപ-നിർണ്ണയപരമായ
subfield,ഉപമേഖല
subgroup,"ഉപവിഭാഗം, ഉപഗ്രൂപ്പ്, ഉപഗ്രൂപ്പ്"
sub-interval,ഇടവേള
submatrix,"സബ്മാട്രിക്സ്, സബ്മാട്രിക്സ്"
subscript,"അടിക്കുറിപ്പ്, അടിക്കുറിപ്പ്, അടിക്കുറിപ്പ്"
subsequence,പിന്തുടർച്ച
subset,ഉപഗണം
subspace,ഉപജനസംഖ്യ
substitution,മാറ്റിസ്ഥാപിക്കൽ
subtangent,അർദ്ധ സ്പർശനം
subtend,"കൈമാറാൻ, കൈമാറ്റം ചെയ്യാൻ"
subtract,"കുറയ്ക്കുക, കുറയ്ക്കുക"
subtraction,"കുറയ്ക്കൽ, കുറയ്ക്കൽ"
successive,ക്രമേണ
successive differentiation,പുരോഗമനപരമായ വ്യത്യാസം
successive integration,പുരോഗമന സംയോജനം
successor,പിന്നീടുള്ളത്
suffix,ഘടിപ്പിച്ചിരിക്കുന്നു
sum,"തുക, തുക, തുക, ഫലം, തുക"
sum function,തുക പ്രവർത്തനം
summable,സമാഹരിക്കാൻ കഴിയുന്നത്
summand,യോഗ ബ്ലോക്ക്
summation,സമാഹാരം
summation convention,ശേഖരണ കൺവെൻഷൻ
summation formula,സമാഹാര ഫോർമുല
summation of series,ഗ്രേഡ് ശേഖരണം
summation sign,സമാഹാര ചിഹ്നം
sum to infinity,യോഗ അനന്തതയിലേക്ക്
superscript,"വിഡ്ഢി, വിഡ്ഢി"
superset,ഓവർസെറ്റ്
supersonic flow,സൂപ്പർസോണിക് ഒഴുക്ക്
supplementary angle,സപ്ലിമെന്ററി ആംഗിൾ
supporting hyperplane,lacquered കമ്പിളി ഫ്ലാറ്റ്
support of function,പ്രവർത്തനത്തിന്റെ പിന്തുണ
suppose,"സങ്കൽപ്പിക്കുക, ഊഹിക്കുക"
supremum,ഉയർന്ന
surd,കർണി
surface,"ഉപരിതലം, ഉപരിതലം, ഉപരിതലം"
surface area,ഡോർസൽ ഏരിയ
surface integral,പേജ് ഇന്റഗ്രൽ
surjection,മൂടുക
