Bengali,Tamil
লবণাক্ত মাটি,உமிழ்நீர் மண்
লবণাক্তকরণ,உமிழ்நீர்
লালা গ্রন্থি ক্রোমোজোম,உமிழ்நீர் சுரப்பி குரோமோசோம்
লবণ,உப்பு
লবণ-প্রভাবিত মাটি,உப்பு பாதிக்கப்பட்ட மண்
লবণ সূচক,உப்பு அட்டவணை
লবণের চাপ,உப்பு அழுத்தம்
লবণ সহনশীলতা,உப்பு சகிப்புத்தன்மை
নমুনা,மாதிரி
নমুনা ত্রুটি,மாதிரி பிழை
স্যাম্পলিং ইউনিট,மாதிரி அலகு
নমুনা,மாதிரி
বালি,மணல்
স্যান্ডি ক্লে,சாண்டி களிமண்
স্যান্ডি লোম,சாண்டி களிமண்
বেলে মাটি,மணல் நிறைந்த பூமி
এসএপি,SAP
চারা,சப்பிங்
স্যাপোনিফিকেশন মান,Saponification மதிப்பு
স্যাটেলাইট ডিএনএ,செயற்கைக்கோள் டி.என்.ஏ.
স্যাটেলাইট আগাছা,செயற்கைக்கோள் களை
স্যাচুরেটেড বাষ্প চাপ,நிறைவுற்ற நீராவி அழுத்தம்
সাভানা,சவன்னா
স্ক্যাফোল্ড প্রোটিন,ஸ்காஃபோல்ட் புரதம்
স্কেপ,ஸ்கேப்
স্কারিফিকেশন,ஸ்கார்ஃபிகேஷன்
স্কিয়ন,சியோன்
সাইফাইটস,சியோபைட்டுகள்
মৌসুমী চক্র,பருவகால சுழற்சி
মৌসুমী খরা,பருவகால வறட்சி
মৌসুমী উদ্ভিদ,பருவகால ஆலை
গৌণ বৃদ্ধি,இரண்டாம் நிலை வளர்ச்சி
গৌণ উদ্ভিদ পুষ্টি,இரண்டாம் நிலை தாவர ஊட்டச்சத்துக்கள்
গৌণ উত্পাদনশীলতা,இரண்டாம் நிலை உற்பத்தித்திறன்
মাধ্যমিক চাষ,இரண்டாம் நிலை உழவு
শেড,செட்ஜ்
বীজ জন্মগ্রহণকারী ছত্রাক,விதை பிறந்த பூஞ்சை
বীজ শংসাপত্র,விதை சான்றிதழ்
বীজ শক্ত করা,விதை கடினப்படுத்துதல்
বীজ চিকিত্সা,விதை சிகிச்சை
বীজ-কাম-ফার্টিলাইজার ড্রিল,விதை-கம்-உர துரப்பணம்
চারা,நாற்று
সিপেজ,Seepage
পৃথকীকরণ,பாகுபாடு
নির্বাচনযোগ্য চিহ্নিতকারী,தேர்ந்தெடுக்கக்கூடிய மார்க்கர்
নির্বাচন চাপ,தேர்வு அழுத்தம்
নির্বাচনী ভেষজনাশক,தேர்ந்தெடுக்கப்பட்ட களைக்கொல்லி
নির্বাচনী সূচক,தேர்ந்தெடுப்பு அட்டவணை
স্ব সার,சுய கருத்தரித்தல்
স্বনির্ভরতা,தன்னிறைவு
স্ব পাতলা ক্ষমতা,சுய மெல்லிய திறன்
স্ব-ফলস্বরূপ,சுயநல
স্ব-অসম্পূর্ণতা,சுய-முரண்பாடு
স্বার্থপর ডিএনএ,சுயநல டி.என்.ஏ
আধা-শুকনো,அரை வறண்ட
সংজ্ঞাবহ মূল্যায়ন,உணர்ச்சி மதிப்பீடு
সিপাল,செபால்
অনুক্রমিক ক্রপিং,தொடர்ச்சியான பயிர்
সিরিয়াল হ্রাস,தொடர் நீர்த்தல்
সেরিকালচার,புத்துணர்ச்சி
সেরোলজি,செரோலஜி
সিরাম,சீரம்
যৌন-সংকল্প,பாலின நிர்ணயம்
সেক্স-লিঙ্কেজ,பாலியல்-இணைப்பு
যৌন প্রচার,பாலியல் பரப்புதல்
শীট ক্ষয়,தாள் அரிப்பு
শেলিং,ஷெல்லிங்
আশ্রয় বেল্ট,தங்குமிடம் பெல்ட்
স্বল্প দিনের উদ্ভিদ,குறுகிய நாள் ஆலை
স্বল্প-তরঙ্গ বিকিরণ,குறுகிய அலை கதிர்வீச்சு
শাটল ভেক্টর,ஷட்டில் வெக்டர்
ভাইবোন,உடன்பிறப்பு
সিকেল সেল অ্যানিমিয়া,அரிவாள் செல் இரத்த சோகை
সিগময়েড বক্ররেখা,சிக்மாய்டு வளைவு
সংকেত অনুমান,சிக்னல் கருதுகோள்
তাত্পর্য পরীক্ষা,முக்கியத்துவம் சோதனை
সিলেজ,சிலேஜ்
সিলো,சிலோ
পলি,மண்
পলি দোআঁশ,சில்ட் களிமண்
সিলভিকালচার,சில்விக்கால்ச்சர்
ডুবে,மூழ்கி
ডুবে ক্ষমতা,மூழ்கும் திறன்
বোন ক্রোমাটিড,சகோதரி குரோமாடிட்
সাইট-নির্দিষ্ট পুষ্টিকর ব্যবস্থাপনা,தளம் சார்ந்த ஊட்டச்சத்து மேலாண்மை
স্কিউ বিতরণ,வளைந்த விநியோகம்
সারি রোপণ এড়িয়ে যান,வரிசை நடவு தவிர்க்கவும்
স্লাইম ছাঁচ,சேறு அச்சு
ধীর মুক্তি সার,மெதுவாக வெளியிடும் உரம்
কর্দম,கசடு
স্লারি,குழம்பு
স্মুথ ফসল,மென்மையான பயிர்கள்
সামাজিক বনায়ন,சமூக வனவியல்
সোড সংস্কৃতি,புல் கலாச்சாரம்
সোড,புல்
সোডিক মাটি,சோடிக் மண்
সোডিয়াম শোষণ অনুপাত,சோடியம் உறிஞ்சுதல் விகிதம்
সোডিয়াম পাম্প,சோடியம் பம்ப்
নরম-কাঠের গ্রাফটিং,மென்மையான-வூட் ஒட்டுதல்
মাটি আনুগত্য,மண் ஒட்டுதல்
মাটির বায়ুচালনা,மண் காற்றோட்டம்
মাটির সমষ্টি,மண் மொத்தம்
মাটির ক্ষারতা,மண் காரத்தன்மை
মাটি সংশোধন,மண் திருத்தம்
মাটি বিশ্লেষণ,மண் பகுப்பாய்வு
মাটির জীববৈচিত্র্য,மண் பல்லுயிர்
মাটি জীববিজ্ঞান,மண் உயிரியல்
মাটির শ্রেণিবিন্যাস,மண் வகைப்பாடு
মাটি কলয়েড,மண் கூழ்
মাটির সংযোগ,மண் சுருக்கம்
মাটি কন্ডিশনার,மண் கண்டிஷனர்கள்
মাটি সংরক্ষণ,மண் பாதுகாப்பு
মাটি ভূত্বক,மண் மேலோடு
মাটির অবক্ষয়,மண் சீரழிவு
মাটি ক্ষয়যোগ্যতা ফ্যাক্টর,மண் அரிக்கும் காரணி
মাটির উর্বরতা,மண் கருவுறுதல்
মাটি জেনেসিস,மண் ஆதியாகமம்
মাটির স্বাস্থ্য,மண் ஆரோக்கியம்
মাটি দিগন্ত,மண் அடிவானம்
মাটির ম্যাক্রোর্গানিজম,மண் மேக்ரோ ஆர்கானிசம்
মাটি পরিচালনা,மண் மேலாண்மை
মাটির মাইক্রোবায়োলজি,மண் நுண்ணுயிரியல்
মাটির অণুজীব,மண் நுண்ணுயிரிகள்
মাটির আর্দ্রতা ঘাটতি,மண்ணின் ஈரப்பதம் பற்றாக்குறை
মাটি জৈব পদার্থ,மண் கரிமப்பொருள்
মাটি পোরোসিটি,மண் போரோசிட்டி
মাটির উত্পাদনশীলতা,மண் உற்பத்தித்திறன்
মাটির প্রোফাইল,மண் சுயவிவரம்
মাটির গুণমান,மண்ணின் தரம்
মাটির প্রতিক্রিয়া,மண் எதிர்வினை
মাটি প্রতিরোধ,மண்ணின் எதிர்ப்பு
মাটির লবণাক্ততা,மண் உப்புத்தன்மை
মৃত্তিকা বিজ্ঞান,மண் அறிவியல்
মাটি অসুস্থতা,மண் நோய்
মাটি সিভিং,மண் சல்லடை
মাটি সমাধান,மண் தீர்வு
মাটি জীবাণুমুক্ত,மண் கருத்தடை
মাটির কাঠামো,மண் அமைப்பு
মাটি সাসপেনশন,மண் இடைநீக்கம்
মাটি পরীক্ষা,மண் சோதனை
মাটির টেক্সচার,மண் அமைப்பு
মাটির জলের সম্ভাবনা,மண் நீர் சாத்தியம்
ভূগর্ভস্থ পানি,மண் நீர்
সৌর ধ্রুবক,சூரிய மாறிலி
সৌর বিকিরণ,சூரிய கதிர்வீச்சு
সৌর বর্ণালী,சூரிய நிறமாலை
সোলারাইজেশন,தனிமைப்படுத்தல்
একমাত্র ফসল,ஒரே பயிர்
দ্রবণীয় সোডিয়াম শতাংশ,கரையக்கூடிய சோடியம் சதவீதம்
দেহকোষ,சோமாடிக் செல்
সোম্যাটিক ভ্রূণ,சோமாடிக் கரு
সোম্যাটিক হাইব্রিডাইজেশন,சோமாடிக் கலப்பினமாக்கல்
জোরে আঘাত,சோளம் காயம்
এসওএস জিন,SOS மரபணு
দক্ষিণ ব্লটিং,தெற்கு வெடிப்பு
ব্যবধান (উদ্ভিদ),இடைவெளி (ஆலை)
স্প্যাডিক্স,ஸ்பேடிக்ஸ்
স্পাথ,ஸ்பேட்டே
বিশেষ ব্যবস্থা,சிறப்பு ஏற்பாடு
বিশেষ ফসল,சிறப்பு பயிர்
বিশেষ কৃষক,சிறப்பு விவசாயம்
প্রজাতি,இனங்கள்
নির্দিষ্ট ফসলের তীব্রতা সূচক,குறிப்பிட்ட பயிர் தீவிரம் அட்டவணை
আপেক্ষিক গুরুত্ব,குறிப்பிட்ட ஈர்ப்பு
নির্দিষ্ট আর্দ্রতা,குறிப்பிட்ட ஈரப்பதம்
নির্দিষ্ট পাতার অঞ্চল,குறிப்பிட்ட இலை பகுதி
স্পার্মাটোজেনেসিস,விந்தணுக்கள்
এস-ফেজ,எஸ்-கட்டம்
স্পাইক,ஸ்பைக்
স্পাইকলেট,ஸ்பைக்லெட்
স্পিন্ডল বুশ,சுழல் புஷ்
স্প্ল্যাশ ক্ষয়,ஸ்பிளாஸ் அரிப்பு
স্প্লিকিং,பிளவுபடும்
বিভক্ত অ্যাপ্লিকেশন,பயன்பாடு பிளவு
বিভক্ত জিন,பிரிந்த மரபணுக்கள்
স্প্লিট প্লট ডিজাইন,பிளவுபட்ட சதி வடிவமைப்பு
স্পঞ্জি টিস্যু,பஞ்சுபோன்ற திசு
স্বতঃস্ফূর্ত মিউটেশন,தன்னிச்சையான பிறழ்வு
স্পোর,வித்து
স্প্রিংকলার সেচ,தெளிப்பானை நீர்ப்பாசனம்
স্পুডিং,ஸ்பட்ங்
স্পার,ஸ்பர்
স্পার বিয়ারিং,தூண்டுதல்
স্কল,சண்டை
স্থিতিশীল এজেন্ট,உறுதிப்படுத்தும் முகவர்
আদর্শ চ্যুতি,நிலையான விலகல்
প্রধান ফসল,பிரதான பயிர்
কোডন শুরু করুন,கோடனைத் தொடங்குங்கள்
স্টার্টার সলিউশন,ஸ்டார்டர் தீர்வு
স্টেম বোরার,தண்டு துளைப்பான்
স্টেম-এন্ড,தண்டு-இறுதி
স্টেনোস্পারমোকার্পি,ஸ்டெனோஸ்பெர்மோகார்பி
স্টেপ্প,புல்வெளி
জীবাণুমুক্তকরণ,கருத்தடை
কলঙ্ক গ্রহণযোগ্যতা,களங்கம் ஏற்பு
কলঙ্ক,களங்கம்
স্টিল্ট রুট,ஸ்டைட் ரூட்
স্টোলন,ஸ்டோலன்
স্টোমাটা,ஸ்டோமாட்டா
মলিং,மலம்
কোডন বন্ধ করুন,கோடனை நிறுத்துங்கள்
স্তরিত,அடுக்கு
স্তরবিন্যাস,அடுக்கு
খড়,வைக்கோல்
স্ট্রেস,மன அழுத்தம்
স্ট্রিপ ক্রপিং,ஸ்ட்ரிப் பயிர்
স্ট্রিপ ইন্টারক্রপিং,ஸ்ட்ரிப் இன்டர்பிராப்பிங்
স্ট্রোমা,ஸ்ட்ரோமா
খড়,குண்டானது
স্টাবল মালচিং,குண்டான தழைக்கூளம்
স্টাইল,ஸ்டைல்
সাব আর্দ্র,துணை ஈரப்பதம்
Suberication,சப்பரேஷன்
নিমজ্জন,நீரில் மூழ்குவது
অস্তিত্ব চাষ,வாழ்வாதார விவசாயம்
সাবসয়েলিং,துணை மட்டி
উপ-প্রজাতি,துணை இனங்கள்
প্রতিস্থাপন ক্রপিং,மாற்று பயிர்
স্তর,அடி மூலக்கூறு
সাবসারফেস সেচ,மேற்பரப்பு நீர்ப்பாசனம்
উত্তরাধিকার,அடுத்தடுத்து
রসালো,சதைப்பற்றுள்ள
স্তন্যপায়ী,உறிஞ்சும்
স্বজাতীয়,சூய் ஜென்ரிஸ்
সূর্য নিরাময়,சூரிய-குணப்படுத்துதல்
পরিপূরক সেচ,துணை நீர்ப்பாசனம்
পরিপূরক উদ্যোগ,துணை நிறுவனம்
পরিপূরক মিথস্ক্রিয়া,துணை தொடர்பு
সুপারিশ জিন,அடக்கி மரபணு
সার্ফ্যাক্ট্যান্ট,சர்பாக்டான்ட்
সংবেদনশীল,எளிதில் பாதிக்கப்படக்கூடியது
সাসপেনশন সংস্কৃতি,இடைநீக்க கலாச்சாரம்
টেকসই কৃষি,நிலையான விவசாயம்
টেকসই উন্নয়ন,நிலையான அபிவிருத்தி
ঝাঁকুনি,திரள்
তরোয়াল পাতা,வாள் இலை
সাইকোনিয়াম,சோனியம்
সিম্বিওসিস,சிம்பியோசிஸ்
সিনগ্যামি,ஒத்திசைவு
ধানের তীব্রতা,அரிசி தீவிரத்தின் அமைப்பு
সিস্টেমিক ভেষজনাশক,முறையான களைக்கொல்லி
জাফলওয়ার,குங்குமப்பூ
জাফরান,குங்குமப்பூ
Age ষি,முனிவர்
সাল,சால்
সালভিয়া,சால்வியா
স্যান্ডেল কাঠ,சந்தனம்
সাপোটা,சபோட்டா
স্ক্রুপাইন,ஸ்க்ரூட்பைன்
সিবুকহর্ন,சீபக்ஹார்ன்
সেনা,சென்னா
সর্প কাঠ,பாம்பு மரம்
তিল,எள்
চিচিঙ্গা,புடலங்காய்
স্ন্যাপ মেলন,முலாம்பழம் ஸ்னாப்
সাবান্ট,சோப்பு
জোর,சோளம்
সয়াবিন,சோயாபீன்
স্প্যানিশ চেরি,ஸ்பானிஷ் செர்ரி
পালং শাক,கீரை
স্পিন্ডল কাঠ,சுழல் மரம்
স্পঞ্জ গর্ড,கடற்பாசி சுண்டைக்காய்
স্টিভিয়া,ஸ்டீவியா
বিছুটি জাতের গাছ,உணர்வை தொட்டால் எரிச்சலூட்டுகிற ஒருவகை செடி
পাথর ফুল,கல் மலர்
স্ট্রবেরি,ஸ்ட்ராபெரி
সুদান ঘাস,சூடான் புல்
আখ,கரும்பு
গ্রীষ্ম স্কোয়াশ,கோடை ஸ்குவாஷ்
সূর্যমুখী,சூரியகாந்தி
সানহেম্প,சன்ஹெம்ப்
মিষ্টি ক্লোভার,ஸ்வீட் க்ளோவர்
মিষ্টি লাউ,இனிப்பு சுண்டைக்காய்
মিষ্টি আলু,இனிப்பு உருளைக்கிழங்கு
মিষ্টি ভায়োলেট,இனிப்பு வயலட்
স্যাপ স্তন্যপায়ী,SAP உறிஞ்சும்
উড়ে গেছে,பார்த்தேன்
স্কেল পোকামাকড়,அளவிலான பூச்சி
সেমিলোপার,செமிலூப்பர்
শ্যুট বোরার,துளைப்பான் சுடவும்
সিল্কওয়ার্ম,பட்டுப்புழு
শামুক,நத்தை
চড়ুই,குருவி
মাকড়সা,சிலந்தி
কাঠবিড়ালি,அணில்
ডাঁটা বোরার,தண்டு துளைப்பான்
স্টেম বোরার,தண்டு துளைப்பான்
স্টেম গার্ডলার,ஸ்டெம் கிர்ட்லர்
স্টোন উইভিল,கல் அந்துப்பூச்சி
মাটি বিজ্ঞানী,மண் விஞ்ஞானி
কৌশল আন্দোলন,தந்திரோபாய இயக்கம்
ট্যাগিং (লেবেলিং),குறிச்சொல் (லேபிளிங்)
ট্যাঙ্ক পলি,தொட்டி மண்
রুট ট্যাপ করুন,வேரைத் தட்டவும்
তাসেল (ভুট্টা),டஸ்ஸல் (மக்காச்சோளம்)
ট্যাক্সোনমি,வகைபிரித்தல்
প্রযুক্তি,தொழில்நுட்பம்
নাতিশীতোষ্ণ অঞ্চল,மிதமான மண்டலம்
অস্থায়ী উইল্টিং,தற்காலிக வில்டிங்
টেন্ড্রিল,டெண்ட்ரில்
টেনসিওমিটার,டென்சியோமீட்டர்
টেপাল,டெபல்
টেরেটোজিনি,டெரடோஜெனி
সমাপ্তি কোডন,முடித்தல் கோடான்
টেরেস,மொட்டை மாடி
টেরেস ইন্টারভাল,மொட்டை மாடி இடைவெளி
টেরেস্ট্রিয়াল রেডিয়েশন,நிலப்பரப்பு கதிர்வீச்சு
টেরেস্ট্রিয়াল আগাছা,நிலப்பரப்பு களைகள்
পরীক্ষা ক্রস,சோதனை குறுக்கு
পরীক্ষার ওজন,சோதனை எடை
টেস্টা,டெஸ்டா
টেট্রাড,டெட்ராட்
টেট্রাপ্লয়েড,டெட்ராப்ளோயிட்
টেট্রাপ্লোডি,டெட்ராப்ளோயிடி
থ্যালামাস,தாலமஸ்
তাপ পরিবাহিতা,வெப்ப கடத்தி
তাপ নিরোধক,வெப்ப வேறுபாடு
তাপীয় আনয়ন,வெப்ப தூண்டல்
থার্মোকল,தெர்மோகப்பிள்
থার্মোগ্রাফ,வெப்ப வரைபடம்
থার্মোপারিডিসিটি,தெர்மோபெரியோடிசிட்டி
থার্মোপারিডিজম,தெர்மோபெரியோடிசம்
থার্মোফিল,தெர்மோபில்
থার্মোট্যাক্সিস,தெர்மோடாக்சிஸ்
পাতলা আউট,மெல்லியதாக
থ্রেশিং,வாசல்
টিআই প্লাজমিড,டி பிளாஸ்மிட்
জোয়ার জলাভূমি,அலை சதுப்பு நிலங்கள்
টাইল নিকাশী,ஓடு வடிகால்
টিলিবিলিটি,இழிவு
চাষ,உழவு
টিলার (উদ্ভিদ),உழவன் (ஆலை)
টিলারিং,உழவு
টিলারিং স্টেজ,உழவு நிலை
তিলথ,Tilth
টিস্যু পরীক্ষা,திசு சோதனை
টডি,கத்தி
সহনশীলতা,சகிப்புத்தன்மை
শীর্ষ মাটি,மேல் மண்
টোপাটো,டோபாடோ
শীর্ষ-ড্রেসিং,மேல்-ஆடை
টপোক্লিম্যাটোলজি,Topoclimatology
টপিং (তামাক),முதலிடம் (புகையிலை)
মোট হজমযোগ্য পুষ্টি,மொத்த செரிமான ஊட்டச்சத்து
মোট ফ্যাক্টর উত্পাদনশীলতা,மொத்த காரணி உற்பத்தித்திறன்
মোট দ্রবণীয় দ্রবণ,மொத்த கரையக்கூடிய திடப்பொருள்கள்
টোটিপোটেন্সি,மொத்தம்
বিষাক্ততা,நச்சுத்தன்மை
টক্সিন,நச்சு
ট্রেস উপাদান,சுவடு கூறுகள்
ট্রেসার উপাদান,ட்ரேசர் கூறுகள்
লেনদেন,பரிவர்த்தனை
প্রতিলিপি,படியெடுத்தல்
রূপান্তর,மாற்றம்
ট্রান্সজেনিক,டிரான்ஸ்ஜெனிக்
অনুবাদ,மொழிபெயர்ப்பு
ট্রান্সলোকেশন,இடமாற்றம்
ট্রান্সমিট্যান্স,பரிமாற்றம்
ট্রান্সপিরেশন সহগ,டிரான்ஸ்பிரேஷன் குணகம்
ট্রান্সপিরেশন টান,டிரான்ஸ்பிரேஷன் இழுத்தல்
ট্রান্সপিরেশন অনুপাত,டிரான்ஸ்பிரேஷன் விகிதம்
প্রতিস্থাপন শক,மாற்று அதிர்ச்சி
ট্রান্সপ্ল্যান্টার,மாற்றுபவர்
প্রতিস্থাপন,இடமாற்றம்
পরিবহন মাটি,கொண்டு செல்லப்பட்ட மண்
ট্রান্সপসন,டிரான்ஸ்போசன்
ট্রান্সভার্স নিকাশী,குறுக்கு வடிகால்
ফাঁদ ফসল,பொறி பயிர்கள்
ট্র্যাশিং,குப்பை
চিকিত্সা,சிகிச்சை
গাছের ফসল,மரம் பயிர்
গাছের আংটি,மர வளையம்
ট্রায়াল,சோதனை
ট্রিকল সেচ,நீர்ப்பாசனம்
ট্রিগার ফ্যাক্টর,தூண்டுதல் காரணி
ট্রিপলয়েড,ட்ரிப்ளாய்டு
ট্রিপল ক্রপিং,டிரிப்பிள் பயிர்
ট্রফিক পর্যায়ে,கோப்பை நிலை
ট্রপিক আন্দোলন,டிராபிக் இயக்கங்கள்
ক্রান্তীয় অঞ্চল,வெப்பமண்டல பகுதி
ট্রপিজম,வெப்பமண்டலம்
সত্য ঘনত্ব,உண்மையான அடர்த்தி
সত্য হজমতা,உண்மையான செரிமானம்
কাটা প্রোফাইল,துண்டிக்கப்பட்ட சுயவிவரம்
কাটা মাটি,துண்டிக்கப்பட்ட மண்
সুনামি,சுனாமி
কন্দ ফসল,கிழங்கு பயிர்கள்
কন্দ,கிழங்கு
টিউমার,கட்டி
মাটির ছোঁয়া,மண்ணின் குறைப்பு
টুন্ড্রা,டன்ட்ரா
টার্ফ,தரை
তুরগিড,கொந்தளிப்பு
তুরগর আন্দোলন,டர்கர் இயக்கம்
টার্গোর চাপ,டர்கர் அழுத்தம்
তুরগর,டர்கர்
টার্নার এর সিন্ড্রোম,டர்னரின் நோய்க்குறி
প্রকার (উদ্ভিদ),வகை (ஆலை)
টাইপ আই ত্রুটি,வகை I பிழை
টাইপ II ত্রুটি,வகை II பிழை
টাইফুন,சூறாவளி
তেঁতুল,புளி
তারাগন,டாராகன்
মন্দির বা প্যাগোডা গাছ,கோயில் அல்லது பகோடா மரம்
থিসল,திஸ்டில்
থুজা,துஜா
থাইম,தைம்
তামাক,புகையிலை
টমেটো,தக்காளி
দুঃখের গাছ,துக்கத்தின் மரம்
ট্রিটিকাল,Tritatice
শিঙা ভাইন,எக்காளம் கொடியின்
টিউবারোজ,டியூபரோஸ்
হলুদ,மஞ்சள்
শালগম,டர்னிப்
টাইফা (ভারতীয় রিড গদা),டைபா (இந்தியன் ரீட் மெஸ்)
চা মশা,தேயிலை கொசு
টার্মিটস (সাদা পিঁপড়া),கரையான்கள் (வெள்ளை எறும்பு)
থ্রিপস,த்ரிப்ஸ்
আল্ট্রাসেন্ট্রিফিউগেশন,அல்ட்ராசென்ட்ரிஃபுகேஷன்
আল্ট্রাসাউন্ড,அல்ட்ராசவுண்ட்
উম্বল,அம்பல்
অবিচ্ছিন্ন,துண்டித்தல்
ফলস্বরূপ,பயனற்ற தன்மை
অবিচ্ছিন্ন,ஒற்றுமையற்றது
ইউনিভার্সাল জেনেটিক কোড,உலகளாவிய மரபணு குறியீடு
ইউনিভার্সাল মাটি ক্ষতির সমীকরণ,உலகளாவிய மண் இழப்பு சமன்பாடு
অসম্পৃক্ত ফ্যাটি অ্যাসিড,நிறைவுறா கொழுப்பு அமிலங்கள்
উঁচু ভাত,அப்லாண்ட் அரிசி
উর্ধ্বভূমি,மேல்நிலை
আরবান কম্পোস্ট,நகர்ப்புற உரம்
ইউরিয়া,யூரியா
ইউরিজ,யூரீஸ்
উলা ঘাস,உல்லா புல்
ভ্যাকসিন,தடுப்பூசி
ভ্যাকুওল,வெற்றிடம்
মূল্য সংযোজন কৃষি,மதிப்பு கூட்டப்பட்ட விவசாயம்
মূল্য সংযোজন পণ্য,மதிப்பு கூட்டப்பட்ட தயாரிப்பு
মান সংযোজন,மதிப்பு கூடுதலாக
মান ব্যয় অনুপাত,மதிப்பு செலவு விகிதம்
ভ্যাম (ভেসিকুলার আরবাসকুলার),VAM (வெசிகுலர் ஆர்பஸ்குலர்)
বাষ্প তাপ চিকিত্সা,நீராவி வெப்ப சிகிச்சை
বাষ্প চাপ,ஆவி அழுத்தம்
পরিবর্তনশীল খরচ,மாறுபடும் விலை
পরিবর্তনশীল জিন,மாறக்கூடிய மரபணு
পরিবর্তনশীল হার প্রযুক্তি,மாறி வீத தொழில்நுட்பம்
বৈকল্পিক,மாறுபாடு
বিভিন্নতা,மாறுபாடு
বিভিন্ন,வகை
ভেক্টর,திசையன்
গাছপালা,தாவரங்கள்
উদ্ভিদ অবক্ষয়,தாவர சீரழிவு
উদ্ভিদ বাধা,தாவர தடை
উদ্ভিজ্জ কভার,தாவர கவர்
উদ্ভিদ প্রচার,தாவர பரப்புதல்
উদ্ভিজ্জ পর্যায়,தாவர நிலை
ভেনেশন,வினேஷன்
সিঁদুর,வெர்மிகாஸ்டிங்ஸ்
ভার্মিকম্পস্ট,மன்மாரம்போஸ்ட்
ভার্নালাইজেশন,வெர்னலைசேஷன்
উল্লম্ব mulching,செங்குத்து தழைக்கூளம்
ভার্টিসল,வெர்டிசோல்
কার্যক্ষমতা (বীজ),நம்பகத்தன்மை (விதை)
দ্রাক্ষালতা,கொடியின்
ভিনেগার,வினிகர்
ভাই জিন,Vir மரபணு
ভার্জিন ল্যান্ড,கன்னி நிலம்
কুমারী মাটি,கன்னி மண்
ভাইরুলেন্স,வைரஸ்
ভাইরাস,வைரஸ்
ভাইরাস কোট প্রোটিন,வைரஸ் கோட் புரதம்
ভাইরাস সূচক,வைரஸ் குறியீட்டு
সান্দ্রতা,பாகுத்தன்மை
দৃশ্যমান বিকিরণ,புலப்படும் கதிர்வீச்சு
ভিটামিন,வைட்டமின்கள்
ভিটিকালচার,வைட்டிகல்ச்சர்
Viviparous,விவிபரஸ்
শূন্য স্থান,வெற்றிட இடம்
উদ্বায়ী,ஆவியாகும்
স্বেচ্ছাসেবক উদ্ভিদ,தன்னார்வ தாவரங்கள்
ভ্যানিলা,வெண்ணிலா
ভেটিভার,வெட்டிவர்
ভেটেরিনিয়ান ডাক্তার,கால்நடை மருத்துவ மருத்துவர்
ভাইরোলজিস্ট,வைரஸ் நிபுணர்
বেতন,ஊதியம்
উষ্ণ রক্তাক্ত প্রাণী,சூடான இரத்தம் கொண்ட விலங்கு
বর্জ্য ব্যবস্থাপনা,கழிவு மேலாண்மை
জঞ্জাল জমি,தரிசு நிலங்கள்
জল প্রয়োগ দক্ষতা,நீர் பயன்பாட்டு திறன்
জলের আবেদন হার,நீர் பயன்பாட்டு வீதம்
জল ভারসাম্য,நீர் சமநிலை
জল সংযোগ,நீர் சுருக்கம்
জল সংরক্ষণ,நீர் பாதுகாப்பு
জল খরচ,தண்ணீர் பயன்பாடு
জল পরিবহনের দক্ষতা,நீர் அனுப்பும் திறன்
জল সংস্কৃতি,நீர் கலாச்சாரம்
জলের ঘাটতি,நீர் பற்றாக்குறை
জল বিতরণ দক্ষতা,நீர் விநியோக திறன்
জল শুল্ক,நீர் கடமை
জল ফুরো,நீர் உரோமம்
জলের গেটস,நீர் வாயில்கள்
জল লগিং,நீர் பதிவு
পানি ব্যবস্থাপনা,நீர் மேலாண்மை
ফসলের জলের প্রয়োজনীয়তা,பயிர்களின் நீர் தேவை
জলের স্যাচুরেশন ঘাটতি,நீர் செறிவு பற்றாக்குறை
পানির টেবিল,நீர் அட்டவணை
জল ব্যবহারের দক্ষতা,நீர் பயன்பாட்டு திறன்
জলের ফলন,நீர் மகசூல்
পানি ফসল,நீர் அறுவடை
জলাশয়,நீர்நிலை
জলাশয় ব্যবস্থাপনা,நீர்நிலை மேலாண்மை
জলাশয় চিকিত্সা,நீர்நிலை சிகிச்சை
ওয়াটারশেড-ভিত্তিক সিস্টেম,நீர்நிலை அடிப்படையிலான அமைப்பு
জলপথ,நீர்வழி
তরঙ্গ দৈর্ঘ্য,அலை நீளம்
ওয়াক্সিং,மெழுகு
আবহাওয়া,வானிலை
আবহাওয়া,வானிலை
গাঁজা,களை
আগাছা নিয়ন্ত্রণ,களை கட்டுப்பாடு
আগাছা নিয়ন্ত্রণ দক্ষতা,களை கட்டுப்பாட்டு செயல்திறன்
আগাছা নির্মূল,களை ஒழிப்பு
আগাছা সূচক,களை குறியீட்டு
পশ্চিমা শোষক,மேற்கத்திய வெடிப்பு
আগাছা বর্ণালী,களை ஸ்பெக்ட்ரம்
আগাছা,களை
ভেজা-বাল্ব হতাশা,ஈரமான-பல்ப் மனச்சோர்வு
ভেজা-বাল্ব তাপমাত্রা,ஈரமான-பல்ப் வெப்பநிலை
ভেজা-বাল্ব থার্মোমিটার,ஈரமான-பல்ப் வெப்பமானி
জলাভূমি,ஈரநிலம்
ভেজা রোপণ,ஈரமான நடவு
আর্দ্র ঋতু,மழை காலம்
ভেজা বীজ,ஈரமான விதைப்பு
ভেজা বছর,ஈரமான ஆண்டு
