Malayalam,Gujarati
മൾട്ടിപ്ലക്‌സർ കപ്പാസിറ്റൻസ്/സ്റ്റീരിയോ സെഗ്‌മെന്റേഷൻ,મલ્ટિપ્લેક્સર સ્પેસ/સ્ટીરિયો ડિવિઝન
ഇന്റർവെൽ ഡിവൈഡഡ് മൾട്ടിപ്ലെക്സിംഗ്,અંતરાલ વિભાજિત મલ્ટિપ્લેક્સિંગ
കവറേജ് ഉയർന്ന അനുപാതം,કવરેજ ઉચ્ચ ગુણોત્તર
ബഹിരാകാശ തരംഗം,અવકાશ તરંગ
സ്പാർക്കിംഗ് ഇടവേള,સ્પાર્કિંગ અંતરાલ
spdt സ്വിച്ച്,spdt સ્વિચ
സ്പീക്കർ,સ્પીકર
സ്പെസിഫിക്കേഷൻ ഷീറ്റ്,સ્પષ્ટીકરણ શીટ
"സ്പെക്ട്രം, സ്പെക്ട്രം","સ્પેક્ટ્રમ, સ્પેક્ટ્રમ"
സ്പെക്ട്രൽ അനലൈസർ,સ્પેક્ટ્રલ વિશ્લેષક
"സംഭാഷണ സമന്വയം, വോയ്സ് സിന്തസിസ്","વાણી સંશ્લેષણ, અવાજ સંશ્લેષણ"
പ്രവർത്തിക്കുന്ന കപ്പാസിറ്റർ,ચાલી રહેલ કેપેસિટર
കോളിക് വിരുദ്ധ,વિરોધી કોલિક
സൈക്കിൾ സ്ഥിരത,ચક્ર સ્થિરીકરણ
വിഘടിപ്പിച്ച ആർട്ട് കോഡിംഗ്,ફ્રેગમેન્ટેડ-આર્ટ કોડિંગ
തകർന്ന വൈദ്യുതി ഉറവിടം,તૂટેલા પાવર સ્ત્રોત
സ്പ്ലിറ്റർ,સ્પ્લિટર
"പൊതിയൽ, സ്പൂളിംഗ്","રેપિંગ, સ્પૂલિંગ"
എസ്.പി.എസ്.ടി സ്വിച്ച്,SPST સ્વિચ
വെർച്വൽ (സ്യൂഡോ) മെമ്മറി റൈറ്റിംഗ്,વર્ચ્યુઅલ (સ્યુડો) મેમરી લેખન
തെറ്റിദ്ധരിപ്പിക്കുന്ന പ്രതികരണം,ભ્રામક પ્રતિભાવ
വെർച്വൽ സിഗ്നൽ,વર્ચ્યુઅલ સિગ્નલ
കുത്തിവയ്പ്പ്,ઈન્જેક્શન
ക്ലാസ് റൂൾ സൂചകം,વર્ગ નિયમ સૂચક
ക്ലാസ് റൂൾ ഉപകരണം,વર્ગ નિયમ ઉપકરણ
സ്ക്വയർ റൂട്ട്,વર્ગમૂળ
ചതുര തരംഗം,ચોરસ તરંગ
ചതുര തരംഗ ഓസിലേറ്റർ,ચોરસ તરંગ ઓસિલેટર
സ്ഥിരത ഘടകം,સ્થિરતા પરિબળ
സുസ്ഥിര പുനർനിക്ഷേപം,ટકાઉપણું પુનઃરોકાણ
സ്ഥിരത,સ્થિરીકરણ
സ്റ്റെബിലൈസർ നെറ്റ്വർക്ക്,સ્ટેબિલાઇઝર નેટવર્ક
"സ്റ്റാക്ക്, സ്റ്റാക്ക്","સ્ટેક, સ્ટેક"
മനസ്സ് സംവിധായകൻ,મન દિગ્દર્શક
ഘട്ടം കാര്യക്ഷമത,પગલું કાર્યક્ષમતા
സമാന്തര സമയം,સમાંતર સમય
സ്റ്റാൻഡേർഡ് ആംപ്ലിറ്റ്യൂഡ് മോഡുലേഷൻ,પ્રમાણભૂત કંપનવિસ્તાર મોડ્યુલેશન
സാധാരണ സെൽ,પ્રમાણભૂત કોષ
സ്റ്റാൻഡേർഡ് ഡീവിയേഷൻ,પ્રમાણભૂત વિચલન
സ്റ്റാൻഡേർഡ് TTL,માનક TTL
അടിയന്തര വൈദ്യുതി സംവിധാനം,કટોકટી પાવર સિસ્ટમ
സ്ഥിരതരംഗം,સ્થિર તરંગ
സ്ഥിരമായ തരംഗ അനുപാതം,સ્થિર તરંગ ગુણોત્તર
ദൂരം അനുപാതം,અંતર ગુણોત્તર
ബിറ്റ് ആരംഭിക്കുക,થોડી શરૂઆત કરો
ആരംഭിക്കുന്ന പൾസ്,પ્રારંભિક પલ્સ
സ്ഥാനം ഡയഗ്രം,સ્થિતિ રેખાકૃતિ
സ്റ്റാറ്റസ്-ട്രാൻസിഷൻ ഡയഗ്രം,સ્થિતિ-સંક્રમણ રેખાકૃતિ
പരിവർത്തനം ചെയ്യാവുന്ന ഫിൽട്ടർ,કન્વર્ટિબલ ફિલ્ટર
സ്റ്റാറ്റിക് സ്വഭാവം,સ્થિર પાત્ર
സ്റ്റാറ്റിക് വൈദ്യുതി,સ્થિર વીદ્યુત
സ്ഥിരമായ മെമ്മറി സെൽ,કાયમી મેમરી સેલ
സ്റ്റാറ്റിക് റാൻഡം ആക്സസ് മെമ്മറി,સ્ટેટિક રેન્ડમ એક્સેસ મેમરી
സ്റ്റാറ്റസ് രജിസ്റ്റർ,સ્થિતિ રજીસ્ટર
സ്റ്റാറ്റസ് മാർക്ക്,સ્થિતિ ચિહ્ન
സ്ഥാനം ടെർമിനൽ,POS ટર્મિનલ
സ്റ്റിയറിംഗ് ലോജിക്,સ્ટીયરિંગ તર્ક
നിരപ്പായ ജംഗ്ഷൻ,ટાયર્ડ જંકશન
സ്റ്റെപ്പ് ഇൻഡിക്കേറ്റർ പ്രൊഫൈൽ,પગલું સૂચક પ્રોફાઇલ
ഘട്ടം പ്രതികരണം,પગલું પ્રતિભાવ
ശ്രേണിപരമായ,ટાયર્ડ
സ്റ്റെപ്പർ മോട്ടോർ,સ્ટેપર મોટર
സ്റ്റീരിയോ ഇക്വിലാറ്ററൽ,સ્ટીરિયો સમભુજ
സ്റ്റീരിയോ റിസീവർ ഫ്രീക്വൻസി,સ્ટીરિયો રીસીવર આવર્તન
ഇറുകിയ കപ്ലിംഗ്,ચુસ્ત જોડાણ
ബ്രേക്ക് ബാൻഡ്,બ્રેક બેન્ડ
സംഭരണ ലേറ്റൻസി,સંગ્રહ વિલંબ
സംഭരണ മെമ്മറി,સંગ્રહ મેમરી
"സംഭരണ സമയം, സമയം","સંગ્રહ સમય, સમય"
സ്ട്രെയിൻ ഗേജ്,તાણ માપક
ആവശ്യമില്ലാത്ത ഹോൾഡിംഗ്,અનિચ્છનીય હોલ્ડિંગ
സ്ട്രിംഗ്,તાર
സംഭരണം CRO,સંગ્રહ CRO
സ്ട്രോബ്,સ્ટ્રોબ
സ്ട്രോബ് സർക്യൂട്ട്,સ્ટ્રોબ સર્કિટ
ഇൻഡക്റ്റീവ് പൾസ്,પ્રેરક પલ્સ
സ്ട്രോക്ക് ടെർമിനൽ,સ્ટ્રોક ટર્મિનલ
സ്ട്രോബോസ്കോപ്പിക് ഗോള യൂണിറ്റ്,સ્ટ્રોબોસ્કોપિક ગોળા એકમ
അപൂർണ്ണം,સ્ટબ
നിശ്ചലമായ,લૉક
സ്തംഭനാവസ്ഥയിലുള്ള ഫിൽട്രേറ്റ്,સ્થિર ગાળણ
കുലുക്കി,હચમચી ગયો
വാഹകൻ,વાહક
സബ്റൂട്ടീൻ,સબરૂટિન
വ്യാകരണ പ്രതീക മിശ്രിതം,વ્યાકરણીય પાત્ર મિશ્રણ
സബ്ജക്റ്റീവ്,સબજેક્ટિવ
"അടിവശം, അടിവസ്ത്രം","અન્ડરલે, સબસ્ટ્રેટ"
കൈ കുറയ്ക്കൽ,હાથ બાદબાકી
കുറച്ചു,બાદબાકી
പുരോഗമന ഏകദേശം,પ્રગતિશીલ અંદાજ
കാലക്രമമായ ഏകദേശ കണക്ക്,કાલક્રમિક અંદાજ adc
പെട്ടെന്നുള്ള അന്തരീക്ഷ അസ്വസ്ഥത,અચાનક વાતાવરણીય વિક્ષેપ
ആഡർ ആംപ്ലിഫയർ,ઉમેરનાર એમ્પ્લીફાયર
സൂപ്പർ ബീറ്റ ട്രാൻസിസ്റ്റർ,સુપર બીટા ટ્રાન્ઝિસ્ટર
ആത്യന്തിക കമ്പ്യൂട്ടർ,અંતિમ કમ્પ્યુટર
സൂപ്പർ കണ്ടക്ടർ,સુપર કંડક્ટર
ഹൈപ്പർഹൈബ്രിഡ് റിസീവർ,હાઇપરહાઇબ્રિડ રીસીવર
സൂപ്പർ ഹെറ്ററോഡൈൻ സിദ്ധാന്തം,સુપર હેટરોડીન થિયરી
ഓവർപൈപ്പ് ലൈൻ പ്രൊസസർ,ઓવરપાઇપ લાઇન પ્રોસેસર
സൂപ്പർ സ്കെയിലർ പ്രൊസസർ,સુપર સ્કેલર પ્રોસેસર
ഇംപ്യൂട്ടേഷൻ സിദ്ധാന്തം,આરોપણ પ્રમેય
ഫീഡ് വോൾട്ടേജ് ഒഴിവാക്കൽ അനുപാതം,ફીડ વોલ્ટેજ બાકાત ગુણોત્તર
സഹായ ചിപ്പ്,સહાયક ચિપ
കാരിയർ മോഡുലേഷൻ നിർത്തുക,વાહક મોડ્યુલેશન બંધ કરો
ഉപരിതല ശബ്ദ തരംഗം,સપાટીની ધ્વનિ તરંગ
പേജ് തടസ്സം,પૃષ્ઠ અવરોધ
പേജ് ബാർ ഡിറ്റക്ടർ,પૃષ્ઠ બાર ડિટેક્ટર
പേജ് ചാർജ്,પૃષ્ઠ ચાર્જ
പേജ് സ്റ്റെപ്പ് സ്ട്രീം,પૃષ્ઠ પગલું સ્ટ્રીમ
ഇൻസ്റ്റാൾ ചെയ്ത ഉപകരണം,ઇન્સ્ટોલ કરેલ ઉપકરણ
പേജ് ഇൻസ്റ്റോൾ ചെയ്ത സാങ്കേതികവിദ്യ,પૃષ્ઠ સ્થાપિત ટેકનોલોજી
കുതിച്ചുചാട്ടം,ઉછાળો
കുതിച്ചുചാട്ടം,ઉછાળો પ્રવાહ
പ്രതിരോധശേഷി വർദ്ധിപ്പിക്കുക,વધારો અવબાધ
സർജ് പ്രൊട്ടക്ടർ,સર્જ રક્ષક
വളർച്ചാ രജിസ്റ്റർ,વૃદ્ધિ રજીસ્ટર
മയക്കമരുന്ന്,શામક
സർജ് വോൾട്ടേജ്,સર્જ વોલ્ટેજ
പ്രതികരണം,પ્રતિભાવ
സംവേദനക്ഷമത,સંવેદનશીલતા
റെസിസ്റ്റർ വോൾട്ടേജ്,રેઝિસ્ટર વોલ્ટેજ
സോയൂസ് ടെർമിനൽ,સોયુઝ ટર્મિનલ
സ്പ്രെഡ് ജനറേറ്റർ,ચાહક જનરેટર
തയ്യാറെടുപ്പ് യൂണിറ്റ്,પ્રારંભિક એકમ
ആന്ദോളനം,ઓસિલેશન
ഡോളൻ ചോക്ക്,ડોલન ચોક
സ്വിച്ച് ബ്രേക്കർ,સ્વીચ બ્રેકર
സ്വിച്ച് കപ്പാസിറ്റർ,સ્વિચ કરેલ કેપેસિટર
സ്വിച്ച് ഗെയിൻ ആംപ്ലിഫയർ,સ્વિચ કરેલ ગેઇન એમ્પ્લીફાયર
സ്വിച്ചിംഗ്,સ્વિચિંગ
സ്വിച്ചിംഗ് ബീജഗണിതം,બીજગણિત સ્વિચિંગ
സ്വിച്ചിംഗ് സർക്യൂട്ട്,સ્વિચિંગ સર્કિટ
വൈദ്യുതി വിതരണം മാറ്റുന്നു,સ્વિચિંગ પાવર સપ્લાય
സ്വിച്ചിംഗ് റെഗുലേറ്റർ,સ્વિચિંગ રેગ્યુલેટર
സ്വിച്ചിംഗ് തരംഗരൂപം,સ્વિચિંગ વેવફોર્મ
പ്രോഗ്രാമബിൾ ടൈമർ മാറ്റി,સ્વિચ કરેલ પ્રોગ્રામેબલ ટાઈમર
അടയാളം,હસ્તાક્ષર
ചിഹ്ന കാലഘട്ടം,પ્રતીક સમયગાળો
പ്രതീകാത്മക ലേബൽ,પ્રતીકાત્મક લેબલ
സിൻക്രണസ് സെപ്പറേറ്റർ,સિંક્રનસ વિભાજક
സിൻക്രണസ് സർക്യൂട്ട്,સિંક્રનસ સર્કિટ
സിൻക്രണസ് സിഗ്നൽ,સિંક્રનસ સિગ્નલ
സിൻക്രൊണൈസർ,સિંક્રોનાઇઝર
സിൻക്രണസ് കാൽക്കുലേറ്റർ,સિંક્રનસ કેલ્ક્યુલેટર
സിൻക്രണസ് ഡിറ്റക്ടർ,સિંક્રનસ ડિટેક્ટર
സിൻക്രണസ് ട്രാൻസ്മിഷൻ,સિંક્રનસ ટ્રાન્સમિશન
സിൻക്രണസ് കണ്ടെത്തൽ,સિંક્રનસ શોધ
വാക്യ രൂപീകരണം,વાક્ય રચના
ഫ്രീക്വൻസി സിന്തസൈസർ,ફ્રીક્વન્સી સિન્થેસાઇઝર
"ബോഡി ഡിസൈൻ, സിസ്റ്റം ഡിസൈൻ","શરીર ડિઝાઇન, સિસ્ટમ ડિઝાઇન"
ടി-പൈ പരിവർത്തനം,ટી-પાઇ રૂપાંતરણો
"ടാക്കോമീറ്റർ, റൊട്ടേഷണൽ വോൾട്ട്മീറ്റർ","ટેકોમીટર, રોટેશનલ વોલ્ટમીટર"
വാൽ സ്ട്രീം,પૂંછડીનો પ્રવાહ
ടാങ്ക് സർക്യൂട്ട്,ટાંકી સર્કિટ
ടാന്റലം കപ്പാസിറ്റർ,ટેન્ટેલમ કેપેસિટર
പുറത്താക്കൽ,હકાલપટ્ટી
ടേപ്പ് റീപ്ലേ,ટેપ રિપ્લે
"റിമൂവർ, എക്സ്ട്രാക്റ്റർ","રીમુવર, ચીપિયો"
ടാർബെൽ പേജ്,tarbel પાનું
ടി-കണക്റ്റർ,ટી-કનેક્ટર
ടെലിഡെൽറ്റസ് പേപ്പർ,ટેલિડેલ્ટસ કાગળ
ടൂർ അളവ്,પ્રવાસ માપન
"ടെലിഫോണി, ടെലിഫോണി","ટેલિફોની, ટેલિફોની"
ടെലിഗ്രാഫർ,ટેલિગ્રાફર
"ടെലിവിഷൻ, ദൂരദർശൻ","ટેલિવિઝન, દૂરદર્શન"
ടെലിവിഷൻ ക്യാമറ,ટેલિવિઝન કેમેરા
ടെലിവിഷൻ റിസീവർ,ટેલિવિઝન રીસીવર
ടെലിഗോൺ സിദ്ധാന്തം,ટેલિગોન પ્રમેય
ടെട്രോഡ്,ટેટ્રોડ
ചൂട് നഷ്ടപരിഹാരം,ગરમીનું વળતર
"റവ, സ്ഫടികം","રવા, સ્ફટિક"
ചൂട്-വോൾട്ടേജ് കൺവെർട്ടർ,હીટ-વોલ્ટેજ કન્વર્ટર
താൽക്കാലിക ഡാറ്റ രജിസ്റ്റർ,કામચલાઉ ડેટા રજિસ્ટર
അതിതീവ്രമായ,ટર્મિનલ
ടെസ്റ്റ് ലീഡ്,પરીક્ષણ લીડ
ടെസ്റ്റ് സിഗ്നൽ,પરીક્ષણ સંકેત
ചതുരാകൃതിയിലുള്ള ആറ്റം,ચતુર્થાંશ અણુ
താപ ഒഴുക്ക്,થર્મલ વહેણ
താപ ഒറ്റപ്പെടൽ,થર્મલ આઇસોલેશન
"താപ ശബ്ദം, താപ ശബ്ദം","થર્મલ અવાજ, થર્મલ અવાજ"
താപ ഓക്സിഡേഷൻ,થર્મલ ઓક્સિડેશન
താപ പ്രതിരോധം,થર્મલ પ્રતિકાર
തെർമൽ എസ്കേപ്പ്,થર્મલ એસ્કેપ
ചൂട് ഇടവേള,ગરમી વિરામ
താപ സ്ഥിരത,થર્મલ સ્થિરતા
തെർമോണിക് ഉദ്വമനം,થર્મિઓનિક ઉત્સર્જન
ചൂട് പ്രതിരോധം,ગરમી પ્રતિકાર
തെർമോകോൾ,થર્મોકોલ
താപ പ്രഭാവം,થર્મલ અસર
ചൂട് കൺട്രോളർ,ગરમી નિયંત્રક
തെവെനിൻ സിദ്ധാന്തം,થેવેનિન પ્રમેય
നേർത്ത മെംബ്രൺ,પાતળી પટલ
നേർത്ത മെംബ്രൻ കപ്പാസിറ്റർ,પાતળા પટલ કેપેસિટર
നേർത്ത മെംബ്രൺ പ്രതിരോധം,પાતળા પટલ પ્રતિકાર
തോറിയം പൂശിയ ടങ്സ്റ്റൺ കാഥോഡ്,થોરિયમ કોટેડ ટંગસ્ટન કેથોડ
ശക്തി ഭരണം,સત્તા નિયમ
ട്രിപ്പിൾ സർക്യൂട്ട്,ટ્રિપલ સર્કિટ
ത്രിരാഷ്ട്ര ആട്ടുകൊറ്റൻ,ત્રિ-રાજ્ય રેમ
ട്രൈ-എൻഡ് റെഗുലേറ്റർ,ટ્રાઇ-એન્ડ રેગ્યુલેટર
സിൽ ഡിറ്റക്ടർ,સિલ ડિટેક્ટર
സിൽ വോൾട്ടേജ്,ઉંબરો વોલ્ટેજ
തൈരാട്രോൺ ട്യൂബ്,થાઇરાટ્રોન ટ્યુબ
"പുനർനിക്ഷേപം, ഹ്രസ്വകാലം","પુનઃરોકાણ, અલ્પજીવી"
ടിക്ക്ലർ ഓസിലേറ്റർ,ટિકલર ઓસિલેટર
ഇറുകിയ കപ്ലിംഗ്,ચુસ્ત જોડાણ
ചരിവ്,ઝુકાવ
സമയം അടിസ്ഥാനമാക്കിയുള്ള സർക്യൂട്ട്,સમય આધારિત સર્કિટ
ടൈമർ ജനറേറ്റർ,ટાઈમર જનરેટર
സമയ അടിസ്ഥാന വോൾട്ടേജ്,સમય આધાર વોલ્ટેજ
കോൾ കാലതാമസം,કૉલ વિલંબ
സമയ മേഖല പ്രതിഫലനം,સમય ઝોન પ્રતિબિંબિતતા
സമയ മാർക്കർ ജനറേറ്റർ,સમય માર્કર જનરેટર
കാല് ഭാഗി,કાલ ભાગી
സമയ ജാലകം,સમય વિન્ડો
ടൈമിംഗ് മോഡ് സ്വിച്ചിംഗ്,સમય મોડ સ્વિચિંગ
"സമയ കൺട്രോളർ, സമയ കൺട്രോളർ","સમય નિયંત્રક, સમય નિયંત્રક"
കോൾ കൺട്രോളർ മോട്ടോർ,કૉલ કંટ્રોલર મોટર
സമയ സജ്ജീകരണ ഡയഗ്രം,સમય સેટ ડાયાગ્રામ
സമയം ക്രമീകരിക്കൽ വിറയൽ,સમય ગોઠવણ જિટર
ക്രോണോമീറ്റർ മാർക്കർ ജനറേറ്റർ,ક્રોનોમીટર માર્કર જનરેટર
കോൾ അഡ്ജസ്റ്റ് നെറ്റ്‌വർക്ക്,કૉલ એડજસ્ટર નેટવર્ક
ടി-നെറ്റ്വർക്ക്,ટી-નેટવર્ક
ടോഗിൾ സ്വിച്ച്,ટૉગલ સ્વીચ
ടോക്കൺ ബസ് ശൃംഖല,ટોકન બસ નેટવર્ક
ടോക്കൺ നെറ്റ്വർക്ക്,ટોકન નેટવર્ક
സ്വീകാര്യമായ മാറ്റം,સ્વીકાર્ય ફેરફાર
വോക്കൽ ബ്ലാസ്റ്റ് ജനറേറ്റർ,વોકલ બ્લાસ્ટ જનરેટર
ടൊറോയിഡ്,ટોરોઇડ
ടോറസ് ആന്റിന,ટોરસ એન્ટેના
പൂർണ്ണ ഹാർമോണിക് വക്രീകരണം,સંપૂર્ણ હાર્મોનિક વિકૃતિ
ടോട്ടം പോൾ,ટોટેમ ધ્રુવ
ടോട്ടം-പോൾ ട്രാൻസിസ്റ്റർ,ટોટેમ-પોલ ટ્રાન્ઝિસ્ટર
ടച്ച് സ്വിച്ച്,ટચ સ્વીચ
സ്പർശിക്കുന്ന ശബ്ദം,સ્પર્શેન્દ્રિય અવાજ
ടി-പാഡ്,ટી-પેડ
ട്രിബിൾ,ત્રેવડી
"കണ്ടെത്തൽ, കണ്ടെത്തൽ","ટ્રેસીંગ, ટ્રેસીંગ"
"ട്രാക്ക് ബോൾ, ട്രാക്ക് ബോൾ","ટ્રેક બોલ, ટ્રેક બોલ"
പാലിക്കൽ,અનુપાલન
ട്രാക്കിംഗ് ആൻഡ് കൺട്രോൾ സർക്യൂട്ട്,ટ્રેકિંગ અને કંટ્રોલ સર્કિટ
"ബാക്ക് കോർ, ട്രെയിലിംഗ് കോർ","પાછળનો ભાગ, પાછળનો ભાગ"
പരിശീലകൻ,કોચ
പാലിക്കൽ,અનુપાલન
പരസ്പരബന്ധം,પારસ્પરિકતા
അന്തർചാലകത,આંતરવાહકતા
ട്രാൻസ്ഡ്യൂസർ,ટ્રાન્સડ્યુસર
ട്രാൻസ്ഫർ സവിശേഷതകൾ,સ્થાનાંતરણ લાક્ષણિકતાઓ
ട്രാൻസ്ഫർ ഫംഗ്ഷൻ,ટ્રાન્સફર કાર્ય
ട്രാൻസ്ഫർ ലാഭം,નફો ટ્રાન્સફર કરો
പരിവർത്തനം,રૂપાંતર
"ട്രാൻസ്ഫോർമർ, ട്രാൻസ്ഫോർമർ","ટ્રાન્સફોર્મર, ટ્રાન્સફોર્મર"
ട്രാൻസ്ഫോർമർ കപ്പിൾഡ് ആംപ്ലിഫയർ,ટ્રાન્સફોર્મર જોડી એમ્પ્લીફાયર
ട്രാൻസ്ഫോർമർ കപ്ലിംഗ്,ટ્રાન્સફોર્મર કપ્લીંગ
വേരിയബിൾ കാര്യക്ഷമത,ચલ કાર્યક્ષમતા
ക്ഷണികമായ,ક્ષણિક
ക്ഷണികമായ ലംഘനം,ક્ષણિક ઉલ્લંઘન
ക്ഷണികമായ പ്രതികരണം,ક્ષણિક પ્રતિભાવ
ക്ഷണികമായ റിട്ടാർഡർ,ક્ષણિક રિટાર્ડર
ട്രാൻസിസ്റ്റർ ബ്ലോക്ക്,ટ્રાન્ઝિસ્ટર બ્લોક
ട്രാൻസിസ്റ്റർ നിലവിലെ നേട്ടം,ટ્રાન્ઝિસ્ટર વર્તમાન લાભ
ട്രാൻസിസ്റ്റർ സ്വിച്ച്,ટ્રાન્ઝિસ્ટર સ્વીચ
ട്രാൻസിസ്റ്റർ,ટ્રાન્ઝિસ્ટર
ട്രാൻസിസ്റ്റർ ശബ്ദം,ટ્રાન્ઝિસ્ટર અવાજ
ട്രാൻസിസ്റ്റർ റെഗുലേറ്റർ,ટ્રાન્ઝિસ્ટર રેગ્યુલેટર
പുറപ്പെടൽ സമയം,પ્રસ્થાન સમય
സംക്രമണ കപ്പാസിറ്റർ,સંક્રમણ કેપેસિટર
സംക്രമണ ഘടകം,સંક્રમણ પરિબળ
സംക്രമണ ആവൃത്തി,સંક્રમણ આવર્તન
സംക്രമണ മേഖല,સંક્રમણ ઝોન
ട്രാൻസ്ഫർ ബഫർ,ટ્રાન્સફર બફર
പ്രസരണ നഷ്ടം,ટ્રાન્સમિશન નુકશાન
പ്രവേശനക്ഷമത,અભેદ્યતા
"വിതരണക്കാരൻ, വിതരണക്കാരൻ","મોકલનાર, મોકલનાર"
ഫ്രീക്വൻസി ട്രാൻസ്മിറ്റർ,આવર્તન ટ્રાન્સમીટર
സുതാര്യമായ ലാച്ച്,પારદર્શક કચડી
ട്രാൻസ്പോണ്ടർ,ટ્રાન્સપોન્ડર
ഗതാഗത ഗുണിതം,પરિવહન ગુણક
വ്യക്തമായ കാരണം,સ્પષ્ટ કારણ
ക്രോസ് പ്രതിരോധം,ક્રોસ પ્રતિકાર
തിരശ്ചീന തരംഗം,ત્રાંસી તરંગ
ട്രാൻസ്വിച്ച്,ટ્રાન્સવિચ
നെറ്റ്,નેટ
ട്രപസോയ്ഡൽ തരംഗം,ટ્રેપેઝોઇડલ તરંગ
പുരോഗമന തരംഗ ട്യൂബ്,પ્રગતિશીલ તરંગ ટ્યુબ
ഗ്രോവ് വേർപിരിയൽ,ગ્રુવ અલગ
ട്രയാക്ക്,triac
ത്രികോണ സ്ക്വയർ വേവ് കൺവെർട്ടർ,ત્રિકોણાકાર સ્ક્વેર વેવ કન્વર્ટર
ത്രികോണ-സൈൻ വേവ് കൺവെർട്ടർ,ત્રિકોણાકાર-સાઇન વેવ કન્વર્ટર
ത്രികോണ തരംഗ ജനറേറ്റർ,ત્રિકોણાકાર તરંગ જનરેટર
ട്രിഗർ,ટ્રિગર
ട്രിഗർ ഡയോഡ്,ટ્રિગર ડાયોડ
ട്രിഗർ പൾസ്,ટ્રિગર પલ્સ
ട്രാൻസിസ്റ്റർ,ટ્રાન્ઝિસ્ટર
"സൂക്ഷ്മമായ ക്രമീകരണങ്ങൾ, ട്രിം","સૂક્ષ્મ ગોઠવણો, ટ્રીમ"
മൈക്രോ അഡ്ജസ്റ്റർ,માઇક્રો એડજસ્ટર
ട്രയോഡ്,triode
പിളർന്ന ജാതകം,વિભાજિત જન્માક્ષર
ട്രിപ്പിൾ പ്രിസിഷൻ നമ്പർ,ટ્રિપલ ચોકસાઇ નંબર
മൂന്ന് ഘട്ട ബഫർ,ત્રણ તબક્કાનું બફર
ട്രൈഡ് ലോജിക്,ત્રિપુટી તર્ક
ട്രോക്കോട്രോൺ,ટ્રોકોટ્રોન
അസ്വസ്ഥത ചിതറിക്കിടക്കുന്ന ലിങ്ക്,ખલેલ વેરવિખેર કડી
ട്രോപോസ്ഫിയർ,ટ્રોપોસ્ફિયર
ട്രബിൾഷൂട്ടർ,મુશ્કેલીનિવારક
യഥാർത്ഥ പവർ കൺവെർട്ടർ,વાસ્તવિક પાવર કન્વર્ટર
യഥാർത്ഥ സ്ക്വയർ-മീൻ റൂട്ട് വോൾട്ട്മീറ്റർ,સાચું ચોરસ-મીન રૂટ વોલ્ટમીટર
സത്യ പട്ടിക,સત્ય ટેબલ
ടി-സംസ്ഥാനം,ટી-રાજ્ય
ടി.ടി.എൽ,ટીટીએલ
ട്യൂബുലാർ കപ്പാസിറ്റർ,ટ્યુબ્યુલર કેપેસિટર
ട്യൂൺ ചെയ്ത ആംപ്ലിഫയർ,ટ્યુન કરેલ એમ્પ્લીફાયર
ട്യൂൺ ചെയ്ത കളക്ടർ ഓസിലേറ്റർ,ટ્યુન કલેક્ટર ઓસિલેટર
ട്യൂൺ ചെയ്ത ഡ്രെയിൻ ഓസിലേറ്റർ,ટ્યુન કરેલ ડ્રેઇન ઓસિલેટર
വോക്കൽ കോർ,વોકલ કોર
ട്യൂണിംഗ് നെറ്റ്വർക്ക്,ટ્યુનિંગ નેટવર્ક
വോക്കൽ കോഡുകൾ,વોકલ કોર્ડ
"ടണൽ ഡയോഡ്, ടണൽ ഡയോഡ്","ટનલ ડાયોડ, ટનલ ડાયોડ"
"ടണലിംഗ് ഇഫക്റ്റ്, ടണലിംഗ് ഇഫക്റ്റ്","ટનલીંગ ઇફેક્ટ, ટનલીંગ ઇફેક્ટ"
ടർബൈൻ ഫ്ലോമീറ്റർ,ટર્બાઇન ફ્લોમીટર
പരിവർത്തന കാലയളവ്,સંક્રમણ સમયગાળો
വസിക്കുന്ന സമയം,રહેવાનો સમય
ആരംഭ സമയം,પ્રારંભ સમય
ടേൺസ്റ്റൈൽ ആന്റിന ട്വീറ്റർ,ટર્નસ્ટાઇલ એન્ટેના ટ્વિટર
ട്വിറ്റർ,Twitter
യമൽ അഗാരക്,યમલ અગરક
ട്വിൻ-ടി നോച്ച് ഫിൽട്ടർ,ટ્વીન-ટી નોચ ફિલ્ટર
yaml ടീ ഓസിലേറ്റർ,yaml ચા ઓસિલેટર
വളച്ചൊടിച്ച ജോഡി,ટ્વિસ્ટેડ જોડી
വളച്ചൊടിച്ച റിംഗ് കൗണ്ടർ,ટ્વિસ્ટેડ રિંગ કાઉન્ટર
വളച്ചൊടിച്ച-നെമാറ്റിക് ദ്രാവകം,ટ્વિસ્ટેડ-નેમેટિક પ્રવાહી
രണ്ട്-വഴി നെറ്റ്വർക്ക്,દ્વિ-માર્ગી નેટવર્ક
ട്വിസ്ട്രോൺ,ટ્વિસ્ટ્રોન
"യു-ആർട്ട്, യു-സാർട്ട്","યુ-આર્ટ, યુ-સર્ટ"
അൾട്രാസോണിക് തെറ്റ് കണ്ടെത്തൽ,અલ્ટ્રાસોનિક ફોલ્ટ ડિટેક્ટર
അൾട്രാസോണിക് ആവൃത്തി,અલ્ટ્રાસોનિક આવર્તન
അൾട്രാവയലറ്റ് പ്രകാശ സ്രോതസ്സ്/വിളക്ക്,અલ્ટ્રાવાયોલેટ લાઇટ સોર્સ/લેમ્પ
UV വികിരണം,યુવી કિરણોત્સર્ગ
