Malayalam,Tamil
ഒഴുക്ക്,வெளியேற்றம்
"1. റീഡ് ഒൺലി മെമ്മറി, 2. റീഡ് ഒൺലി മെമ്മറി (റോം)","1. படிக்க மட்டும் நினைவகம், 2. படிக்க மட்டும் நினைவகம் (ROM)"
ഒറിജിനൽ,அசல்
പാരന്റ് ഡയറക്ടറി,பெற்றோர் அடைவு
ഏകദേശ പിശക്,தோராய பிழை
"1. റൂട്ടർ, 2. റൂട്ടർ","1.ரௌட்டர், 2.ரவுட்டர்"
"റൂട്ടിംഗ്, റൂട്ടിംഗ്","வழிசெலுத்துதல், வழிசெலுத்துதல்"
RS232C ഇന്റർഫേസ്,RS232C இடைமுகம்
RSA എൻക്രിപ്ഷൻ,RSA குறியாக்கம்
rtc,ஆர்டிசி
വർക്ക്‌സ്‌പേസ് കോഡിംഗ്,பணியிட குறியீட்டு முறை
കാലാവധി,பதவிக்காலம்
റൺടൈം പിശക്,இயக்க பிழை
"1. സാമ്പിൾ, 2. സാമ്പിൾ","1. மாதிரி, 2. மாதிரி"
സാമ്പിൾ,மாதிரி
"1.ഉപഗ്രഹം, 2.ഉപഗ്രഹം","1.செயற்கைக்கோள், 2.செயற்கைக்கோள்"
സാച്ചുറേഷൻ,செறிவூட்டல்
രക്ഷിക്കും,சேமிக்க
"1. സ്കേലബിളിറ്റി, 2. സ്കേലബിളിറ്റി","1. அளவிடுதல், 2. அளவிடுதல்"
സ്കെയിലർ,அளவுகோல்
സ്കാനിംഗ്,ஸ்கேனிங்
ഭൂപ്രകൃതി,நிலப்பரப்பு
ഷെഡ്യൂളർ,திட்டமிடுபவர்
സ്ക്രീൻ പ്രതിഫലനം പ്രൊജക്ടർ,திரை பிரதிபலிப்பு ப்ரொஜெக்டர்
സ്ക്രിപ്റ്റ്,கையால் எழுதப்பட்ட தாள்
സ്ക്രിപ്റ്റിംഗ് ഭാഷ,ஸ்கிரிப்டிங் மொழி
"1.കോയിൽ, 2.സ്ക്രോൾ","1.சுருள், 2.சுருள்"
സിൻക്രണസ് ഡാറ്റ ലിങ്ക് കൺട്രോൾ (SDLC),ஒத்திசைவான தரவு இணைப்பு கட்டுப்பாடு (SDLC)
"1.പര്യവേക്ഷണം, 2.കണ്ടെത്തൽ","1.ஆய்வு, 2.கண்டுபிடிப்பு"
തിരയല് യന്ത്രം,தேடல் இயந்திரம்
തിരയൽ വൃക്ഷം,தேடல் மரம்
"1.പര്യവേക്ഷണം, 2.കണ്ടെത്തുക","1.ஆராய்தல், 2.கண்டுபிடித்தல்"
സെക്കൻഡറി,இரண்டாம் நிலை
"1.സെക്ടർ, 2.സെക്ടർ","1.துறை, 2.துறை"
സുരക്ഷാ നയം,பாதுகாப்பு கொள்கை
അന്വേഷണ പദം,தேடல் சொல்
"1.വിഭാഗം, 2.വിഭാഗം","1.பிரிவு, 2.பிரிவு"
"1. വിഘടനം, 2. വിഭജനം","1. பிரித்தல், 2. பிரிவு"
തിരഞ്ഞെടുക്കൽ അടുക്കൽ,தேர்வு வரிசையாக்கம்
"1.ഓട്ടോകംപ്ലീറ്റ്, 2.ഓട്ടോകംപ്ലീറ്റ്","1.தன்னிரக்கம், 2.தன்னிரக்கம்"
"1.സെമാന്റിക്സ്, 2.സെമാന്റിക്സ്","1.சொற்பொருள், 2.சொற்பொருள்"
സെമാഫോർ,செமாஃபோர்
അർദ്ധചാലകം,குறைக்கடத்தி
ഫാന്റസി വെബ്,கற்பனை வலை
തുടർച്ചയായ ആക്സസ് രീതി,தொடர் அணுகல் முறை
തുടർച്ചയായി,அடுத்தடுத்து
സീരിയൽ,தொடர்
"1.സെർവർ, 2.സെർവർ","1.சேவையகம், 2.சேவையகம்"
സെർവർ ക്രാഷ്,சர்வர் செயலிழப்பு
സെർവർ ലൈസൻസ്,சர்வர் உரிமம்
സെർവോ മൾട്ടിപ്ലയർ,சர்வோ பெருக்கி
കൂട്ടം,தொகுப்பு
നിർദ്ദിഷ്ട പോയിന്റ്,குறிப்பிட்ட புள்ளி
മാനേജ്മെന്റ്,மேலாண்மை
നിഴൽ,நிழல்
ഛായാഗ്രഹണം,ஒளிப்பதிவு
പ്രേതം,பேய்
ഫയൽ പങ്കിടുക,கோப்பு பகிர்வு
പങ്കിട്ട ആക്സസ്,பகிரப்பட்ட அணுகல்
പങ്കുവയ്ക്കുന്നു,பகிர்தல்
"1. ബ്രാക്കറ്റുകൾ, 2. കവചം, 3. ഷെൽ, 4. ഷെൽ","1. அடைப்புக்குறிகள், 2. கவசம், 3. ஷெல், 4. ஷெல்"
സ്ഥാനചലന ചിഹ്നം,இடப்பெயர்ச்சி சின்னம்
ചെറിയ പാത,குறுகிய பாதை
ഹ്രസ്വ നിർദ്ദേശം,குறுகிய அறிவுறுத்தல்
സഹോദരൻ,உடன்பிறப்பு
"1. പാർശ്വഫലങ്ങൾ, 2. എതിർ പ്രഭാവം","1. பக்க விளைவு, 2. எதிர் விளைவு"
സൈൻ ബിറ്റ്,அடையாளம் பிட்
സിഗ്നൽ,சிக்னல்
സിഗ്നൽ പ്രോസസ്സിംഗ്,சமிக்ஞை செயலாக்கம்
നൊട്ടേഷൻ,குறிப்பீடு
"1.സിഗ്നൽ-ശബ്ദ അനുപാതം, 2.സിഗ്നൽ-ശബ്ദ അനുപാതം","1.சிக்னல்-ஒலி விகிதம், 2.சிக்னல்-இரைச்சல் விகிதம்"
"1.ഒപ്പ്, 2. ഒപ്പ്","1.கையொப்பம், 2. கையொப்பம்"
മാർക്കർ ടെസ്റ്റ്,மார்க்கர் சோதனை
കാര്യമായ മാർക്ക്,குறிப்பிடத்தக்க மதிப்பெண்கள்
സിലിക്കൺ ചിപ്പ്,சிலிக்கான் சிப்
ലളിതമായ മെയിൽ ട്രാൻസ്ഫർ പ്രോട്ടോക്കോൾ (SMTP),எளிய அஞ்சல் பரிமாற்ற நெறிமுறை (SMTP)
സിംഗിൾ,ஒற்றை
"1. ഒരു സിഗ്നലിംഗ് നോഡ്, 2. സിംപ്ലക്സ് നോഡ്","1. ஒரு சமிக்ஞை முனை, 2. சிம்ப்ளக்ஸ் முனை"
അനുകരണം,உருவகப்படுத்துதல்
അനുകരിക്കുന്നവൻ,பின்பற்றுபவர்
"1.ഒരേസമയം, 2.സിൻക്രണസ്","1.ஒரே நேரத்தில், 2.ஒரே நேரத்தில்"
ഒരേസമയം പ്രോസസ്സിംഗ്,ஒரே நேரத்தில் செயலாக்கம்
സോളോ,தனி
"1.സൈറ്റ് ലൈസൻസ്, 2.സൈറ്റ് ലൈസൻസ്","1.தள உரிமம், 2.தள உரிமம்"
"1.വലിപ്പം, 2.വലിപ്പം","1.அளவு, 2.அளவு"
അളവ്,அளவீடு
"1. ചിത്രീകരണം, 2. ചിത്രീകരണം","1. உவமை, 2. உவமை"
പ്ലൂട്ടി,புளூட்டி
"1.പ്ലൂട്ടി, 2.പ്ലൂട്ടിക്കാരൻ","1.புளூட்டி, 2.புளூட்டிகாரன்"
"1.വെട്ടുക, 2.മുറിക്കുക","1. வெட்டு, 2. வெட்டு"
കമ്പ്യൂട്ടറിന് കീഴിൽ,கணினியின் கீழ்
പാമ്പ് വിൻഡോ പ്രോട്ടോക്കോൾ,பாம்பு ஜன்னல் நெறிமுறை
"1. ഒഴിവാക്കൽ, 2. കീഴടങ്ങൽ","1. புறக்கணிப்பு, 2. சரணடைதல்"
സ്ലോട്ട്,ஸ்லாட்
SCSI (SCSI),SCSI (SCSI)
സ്മാർട്ട് കാർഡ്,ஸ்மார்ட் கார்டு
സ്നൈൽ മെയിൽ,நத்தை அஞ்சல்
സ്നാപ്പ്ഷോട്ട്,ஸ்னாப்ஷாட்
"1.സോഫ്റ്റ് കമ്പ്യൂട്ടിംഗ്, 2.സോഫ്റ്റ് കമ്പ്യൂട്ടിംഗ്","1.மென்மையான கணக்கீடு, 2.மென்மையான கணக்கீடு"
സോഫ്റ്റ് കോപ്പി,மென்மையான நகல்
എളുപ്പമുള്ള ഫോണ്ട്,எளிதான எழுத்துரு
സോഫ്റ്റ്വെയർ,மென்பொருள்
സോഫ്റ്റ്വെയർ എഞ്ചിനീയറിംഗ്,மென்பொருள் பொறியியல்
സോഫ്റ്റ്വെയർ ലൈസൻസ്,மென்பொருள் உரிமம்
സോഫ്റ്റ്‌വെയർ പൈറസി,மென்பொருள் திருட்டு
സ്പെക്ട്രം,ஸ்பெக்ட்ரம்
"1.സ്ക്രൂ, 2.സർപ്പിള","1.திருகு, 2.சுழல்"
"1.വിശദാംശ ഷീറ്റ്, 2.സ്പ്രെഡ്ഷീറ്റ്","1.விவர தாள், 2.விரிதாள்"
സ്റ്റാൻഡേർഡ്,தரநிலை
സ്റ്റാൻഡേർഡ് ജനറലൈസ്ഡ് മാർക്ക്അപ്പ് ലാംഗ്വേജ് (SGML),நிலையான பொதுவான மார்க்அப் மொழி (SGML)
സ്റ്റാൻഡേർഡൈസേഷൻ,தரப்படுத்தல்
കാത്തിരിപ്പ് സമയം,காத்திருக்கும் நேரம்
താരക് ലാൻ,தாரக் லன்
നക്ഷത്ര സ്ഥാനം,நட்சத்திர நிலை
ആരംഭിക്കുന്ന ബിറ്റ്,ஆரம்ப பிட்
"1. അഭാവം, 2. ക്ഷാമം, 3. ക്ഷാമം പ്രതിസന്ധി","1. பற்றாக்குறை, 2. பற்றாக்குறை, 3. பற்றாக்குறை நெருக்கடி"
"1. സ്റ്റാറ്റിക് മെമ്മറി, 2. സ്റ്റാറ്റിക് മെമ്മറി","1.நிலை நினைவகம், 2.நிலை நினைவகம்"
സ്റ്റാറ്റസ് ചാനൽ,நிலை சேனல்
"1. സ്റ്റെപ്പ് സൈസ്, 2. സ്റ്റെപ്പ് അളവുകൾ","1.படி அளவு, 2.படி அளவுகள்"
താൽക്കാലികമായി നിർത്തി കാത്തിരിക്കുക പ്രോട്ടോക്കോൾ,இடைநிறுத்தம் மற்றும் காத்திருப்பு நெறிமுறை
ബ്രേക്ക് കോഡ്,முறிவு குறியீடு
താൽക്കാലികമായി നിർത്തുക,இடைநிறுத்த விசை
സംഭരണശേഷി,சேமிப்புத்திறன்
സംഭരിച്ച പ്രോഗ്രാം,சேமிக்கப்பட்ட நிரல்
പരമ്പര ഡാറ്റ,தொடர் தரவு
"1. ഘടനാപരമായ എൻകോഡിംഗ്, 2. ഘടനാപരമായ കോഡിംഗ്","1.கட்டமைக்கப்பட்ட குறியாக்கம், 2.கட்டமைக்கப்பட்ட குறியீட்டு முறை"
ഘടനാപരമായ അന്വേഷണ ഭാഷ (SQL),கட்டமைக்கப்பட்ட வினவல் மொழி (SQL)
"1. ബ്രോഷർ ഷീറ്റ്, 2. ശൈലി അക്ഷരം","1. சிற்றேடு, 2. பாணி கடிதம்"
ഉപ ഡയറക്ടറി,துணை அடைவு
"1.സബ്നെറ്റ്, 2.സബ്നെറ്റ്","1.சப்நெட், 2.சப்நெட்"
ഉപവൃക്ഷം,துணை மரம்
"1. ചുരുക്കെഴുത്ത്, 2. ചുരുക്കെഴുത്ത്","1. சுருக்கம், 2. சுருக்கம்"
"1. സൂപ്പർ കമ്പ്യൂട്ടർ, 2. സൂപ്പർ കമ്പ്യൂട്ടർ","1. சூப்பர் கம்ப்யூட்டர், 2. சூப்பர் கம்ப்யூட்டர்"
"1.സൂപ്പർ കമ്പ്യൂട്ടേഷൻ, 2.സൂപ്പർ കമ്പ്യൂട്ടേഷൻ","1.சூப்பர் கம்ப்யூட்டேஷன், 2.சூப்பர் கம்ப்யூட்டேஷன்"
കീ കീ,முக்கிய திறவுகோல்
മുൻനിര ഉപയോക്താവ്,சிறந்த பயனர்
മേൽനോട്ടത്തിലുള്ള പഠനം,மேற்பார்வை கற்றல்
സഹായ ചിപ്പ്,துணை சிப்
നെറ്റ് വേരിയൻസ്,நிகர மாறுபாடு
"1.നെറ്റ് വേരിയൻസ്, 2.സെക്ഷൻ, 3.സർഫാൻ","1.நிகர மாறுபாடு, 2.பிரிவு, 3.சர்ஃபான்"
സ്വാപ്പ്,இடமாற்று
ഇൻബൗണ്ട്,பிணைப்பிலுள்ள
ഒഴുക്ക്,வெளியேற்றம்
കൈമാറ്റം,பரிமாற்றம்
"1. സ്വിച്ച്ഡ് നെറ്റ്‌വർക്ക്,2. നെറ്റ്‌വർക്ക് മാറ്റി","1.சுவிட்ச்டு நெட்வொர்க், 2. நெட்வொர்க் மாறியது"
സ്വിച്ചിംഗ്,மாறுதல்
സ്വിച്ചിംഗ് തത്വം,மாறுதல் கொள்கை
പ്രതീകാത്മക പ്രോഗ്രാമിംഗ്,குறியீட்டு நிரலாக்கம்
സമന്വയം,ஒத்திசைவு
സിൻക്രൊണൈസർ,ஒத்திசைப்பான்
സിൻക്രണസ്,ஒத்திசைவான
സിൻക്രണസ് ന്യൂമറിക് ശ്രേണി (SDH),ஒத்திசைவான எண் படிநிலை (SDH)
വാക്യ വിശകലനം,வாக்கிய பகுப்பாய்வு
സിസ്റ്റം വിശകലനം,அமைப்பு பகுப்பாய்வு
സിസ്റ്റം എഞ്ചിനീയറിംഗ്,கணினி பொறியியல்
"1. സിസ്റ്റം ബ്രേക്കർ, 2. സിസ്റ്റം ഹാക്കർ","1. சிஸ்டம் பிரேக்கர், 2. சிஸ்டம் ஹேக்கர்"
സിസ്റ്റം ഇന്റഗ്രേറ്റർ,கணினி ஒருங்கிணைப்பான்
സിസ്റ്റം ലോഗ്,கணினி பதிவு
സിസ്റ്റം കവർ,அமைப்பு கவர்
സിസ്റ്റം നെറ്റ്‌വർക്ക് ഘടന (SNA),கணினி நெட்வொர்க் அமைப்பு (SNA)
"1. സിസ്റ്റം പ്രോഗ്രാമർ, 2. സിസ്റ്റം പ്രോഗ്രാമർ","1. சிஸ்டம் புரோகிராமர், 2. சிஸ்டம் புரோகிராமர்"
"1. സിസ്റ്റം പുനരാരംഭിക്കൽ, 2. സിസ്റ്റം പുനരാരംഭിക്കൽ","1. கணினி மறுதொடக்கம், 2. கணினி மறுதொடக்கம்"
സിസ്റ്റം അവസാനിപ്പിക്കൽ,அமைப்பு நிறுத்தம்
സിസ്റ്റം ടെസ്റ്റ്,அமைப்பு சோதனை
സിസ്റ്റം യൂട്ടിലിറ്റി,அமைப்பு பயன்பாடு
"1. സിസ്റ്റമാറ്റിക് കോഡ്, 2. സിസ്റ്റമാറ്റിക് കോഡ്","1. முறையான குறியீடு, 2. முறையான குறியீடு"
ടാബ് കമാൻഡ്,tab கட்டளை
പട്ടിക,அட்டவணை
പട്ടിക അവലോകനം,அட்டவணை கண்ணோட்டம்
മേശ സ്ഥലം,அட்டவணை இடம்
ശിലാഫലകം,தகடு
"1.ടേബിൾ, 2.അറേ അറേ","1.அட்டவணை, 2.வரிசை வரிசை"
ടാബുലേഷൻ പ്രവർത്തനം,அட்டவணை செயல்பாடு
"1. അടയാളപ്പെടുത്തിയ വാസ്തുവിദ്യ, 2. അടയാളപ്പെടുത്തിയ ഘടന","1. குறிக்கப்பட்ட கட்டிடக்கலை, 2. குறிக்கப்பட்ட அமைப்பு"
അടയാളപ്പെടുത്തിയ ഇമേജ് ഫയൽ ഫോം (TIFF),குறிக்கப்பட்ட படக் கோப்புப் படிவம் (TIFF)
ടാൻഡം സിസ്റ്റം,டேன்டெம் அமைப்பு
ടേപ്പ് സാന്ദ്രത,டேப் அடர்த்தி
ടേപ്പ് കവർ,டேப் கவர்
ടാർ ഫയൽ,தார் கோப்பு
ജോലി,வேலை
ജോലി ഗൈഡ്,வேலை வழிகாட்டி
ടാസ്ക് ഷെഡ്യൂളർ,பணி திட்டமிடுபவர்
ട്രാൻസ്മിഷൻ കൺട്രോൾ പ്രോട്ടോക്കോൾ/ഇന്റർനെറ്റ് പ്രോട്ടോക്കോൾ (TCP/IP),டிரான்ஸ்மிஷன் கண்ட்ரோல் புரோட்டோகால்/இன்டர்நெட் புரோட்டோகால் (TCP/IP)
മുറിക്കൽ പ്രവർത്തനം,வெட்டு அறுவை சிகிச்சை
ടെലികമ്മ്യൂണിക്കേഷൻസ്,தொலைத்தொடர்பு
ടെലികമ്മ്യൂണിക്കേഷൻസ്,தொலைத்தொடர்பு
ടെലികോം,தொலை தொடர்பு
ടെലികോൺഫറൻസ്,தொலைதொடர்பு
"1. ടെലിഗ്രാഫ്, 2. ടെലിഗ്രാഫി","1. தந்தி, 2. தந்தி"
"1. ടെലിമീറ്റർ, 2. ടെലിമെട്രി","1. டெலிமீட்டர், 2. டெலிமெட்ரி"
"1.ടെലിഫോൺ, 2.ടെലിഫോൺ","1.தொலைபேசி, 2.தொலைபேசி"
ടെലിഫോണ്,தொலைபேசி
"1.ടെലിപ്രിൻറർ, 2.ടെലിപ്രിൻറർ","1.டெலிபிரிண்டர், 2.டெலிபிரிண்டர்"
ടെലിപ്രോസസിംഗ്,தொலைச் செயலாக்கம்
"1. ദൂരദർശൻ, 2. ടെലിവിഷൻ, 3. ദൂരദർശൻ","1. தூர்தர்ஷன், 2. தொலைக்காட்சி, 3. தூர்தர்ஷன்"
ടെലക്സ്,டெலக்ஸ்
"1.ട്രാപ്പ് എവേ, 2.ടെൽനെറ്റ്","1.trap away, 2.telnet"
"1.ചൂട്, 3.താപനില","1.வெப்பம், 3.வெப்பநிலை"
"1. ഷേപ്പ് പ്ലേറ്റ്, 2. ടെംപ്ലേറ്റ്, 3. രൂപ","1. ஷேப் பிளேட், 2. டெம்ப்ளேட், 3. ரூபா"
പത്തിന്റെ പൂരകം,பத்தின் நிரப்பு
ടെറാ ബൈറ്റ്,டெரா பைட்
ടെറ ഫാലോപ്സ്,டெர்ரா ஃபாலோப்ஸ்
"1.എൻഡ് പോയിന്റർ, 2.ടെർമിനൽ കഴ്സർ","1.எண்ட் பாயிண்டர், 2.டெர்மினல் கர்சர்"
"1.എൻഡ് നോഡ്, 2. ടെർമിനൽ നോഡ്","1.முடிவு முனை, 2.முனை முனை"
ടെർമിനൽ വിൻഡോ,முனைய சாளரம்
അവസാനിക്കുന്നു,முடிவு
ട്രൈ-ബേസ്,முப்படை
മൂന്ന് അടിസ്ഥാന പ്രവർത്തനം,மூன்று அடிப்படை செயல்பாடு
ടെസ്റ്റിംഗ്,சோதனை
ടെസ്റ്റ് കവറേജ്,சோதனை கவரேஜ்
ടെസ്റ്റ് എക്സിക്യൂഷൻ,சோதனை செயல்படுத்தல்
ടെസ്റ്റ് ഡാറ്റ,சோதனை தரவு
"1. വാചകം, 2. പഠന മെറ്റീരിയൽ","1.உரை, 2. படிப்பு பொருள்"
ടെക്സ്റ്റ് ബോക്സ്,உரை பெட்டி
ടെക്സ്റ്റ് കഴ്സർ,உரை கர்சர்
ടെക്സ്റ്റ് എഡിറ്റർ,உரை திருத்தி
ടെക്സ്റ്റ് ഫയൽ,உரை கோப்பு
പാഠ്യപദ്ധതി,பாடத்திட்டம்
ടെക്സ്റ്റ് പ്രോസസ്സിംഗ്,உரை செயலாக்கம்
സംഭാഷണ-വാചകം (TTS),பேச்சு-உரை (TTS)
ടെക്സ്ചർ മാപ്പിംഗ്,அமைப்பு மேப்பிங்
"1.T ഫ്ലിപ്പ് ഫ്ലോപ്പ്, 2.T-ബിനോമീറ്റർ","1.டி ஃபிளிப் ஃப்ளாப், 2.டி-பைனோமீட்டர்"
താപ മുദ്ര താപ,வெப்ப முத்திரை வெப்ப
"1.പ്രിൻറർ തിൻ ഫിലിം മെമ്മറി, 2.തിൻ ഫിലിം മെമ്മറി","1.Printer Thin Film Memory, 2.Thin Film Memory"
(TFT) തിൻ ഫിലിം ട്രാൻസിസ്റ്റർ (TFT),(TFT) மெல்லிய பட டிரான்சிஸ்டர் (TFT)
"1.ജെമിംഗ്, 2.ഹാഷിംഗ്","1.ஜெமிங், 2.ஹேஷிங்"
ത്രെഡ് വള,நூல் வளையல்
ത്രെഡിംഗ്,த்ரெடிங்
"1.ത്രിരാഷ്ട്ര ശൃംഖല, 2.ത്രിരാഷ്ട്ര ശൃംഖല","1.முக்கோண வலையமைப்பு, 2.முக்கோண வலையமைப்பு"
ഒഴുക്ക് ശേഷി,ஓட்டம் திறன்
സമയ സങ്കീർണ്ണത,நேரம் சிக்கலானது
ടൈം ഡിവിഷൻ മൾട്ടിപ്ലെക്സിംഗ് (ടിഡിഎം),நேரப் பிரிவு மல்டிபிளெக்சிங் (டிடிஎம்)
ടൈം ഫ്രെയിം,கால அளவு
അതേ സമയം തന്നെ,அதே நேரத்தில்
"1. കോൾ മെഷീൻ, 2. കോൾ മെഷീൻ, 3. ടൈം മെഷീൻ","1. கால் மெஷின், 2. கால் மெஷின், 3. டைம் மெஷின்"
സമയം കഴിഞ്ഞു,நேரம் முடிந்தது
"1.കലോക്കേഷൻ, 2.കാൽ ക്വാണ്ടൈസേഷൻ","1.அழைப்பு, 2.கால் அளவீடு"
സമയ പരമ്പര,நேரத் தொடர்
"1. സമയ വിഭജനം, 2. സമയം പങ്കിടൽ","1. நேரப் பிரிவு, 2. நேரம் பகிர்வு"
സമയം പങ്കിടൽ സംവിധാനം,நேர பகிர்வு அமைப்பு
കോൾ സ്റ്റെപ്പ്,அழைப்பு படி
സമയ ഡയഗ്രം,நேர வரைபடம்
സ്വഭാവം,பாத்திரம்
ടോഗിൾ ചെയ്യുക,மாற்று
ടോഗിൾ നീക്കം,மாற்று நகர்வு
"1.ചിഹ്നം, 2.ടോക്കൺ","1. சின்னம், 2. சின்னம்"
ടോക്കൺ ബസ്,டோக்கன் பஸ்
ടോക്കൺ ബസ്,டோக்கன் பஸ்
ടോക്കൺ ബസ് ശൃംഖല,டோக்கன் பஸ் நெட்வொர்க்
"1. ചിഹ്ന മോതിരം, 2. ചിഹ്ന മോതിരം","1.சின்ன வளையம், 2.சின்ன வளையம்"
ടോക്കൺ ചർച്ചകൾ,டோக்கன் பேச்சுவார்த்தை
"1.ഉപകരണങ്ങൾ, 2.ഉപകരണങ്ങൾ","1.கருவிகள், 2.கருவிகள்"
മുകളിലെ കാൽ,மேல்-கால்
മുകളിൽ കാൽ ഡിസൈൻ,மேல் கால் வடிவமைப்பு
"1. നെയിൽ റിഡ്ജ് കോൺഫിഗറേഷൻ, 2. താഴേക്ക് വലിക്കുക","1. ஆணி முகடு கட்டமைப்பு, 2. கீழே இழுக்கவும்"
"1. സ്ഥാനം, 2. ലൊക്കേഷൻ സയൻസ്","1. இடம், 2. இருப்பிட அறிவியல்"
ടച്ച് പാഡുകൾ,தொடு பட்டைகள்
ടച്ച് സ്ക്രീൻ,தொடு திரை
"1.മാർക്ക്, 2.മാർക്ക്, 3.ട്രേസിംഗ്","1.குறி, 2.குறி, 3.தேடுதல்"
കണ്ടെത്തൽ,தடமறிதல்
"1.വഴി, 2.പാത, 3.ചോർച്ച","1.வழி, 2.பாதை, 3.கசிவு"
"1.ട്രാക്ക് ഡിസ്ക്, 2.പാത്ത് ഡിസ്ക്","1.டிராக் டிஸ்க், 2.பாத் டிஸ்க்"
പാത്ത് ടേപ്പ്,பாதை நாடா
"1. പിന്തുടരുക, 2. പിന്തുടരുക","1.பின்தொடர், 2.பின்தொடர்"
"1. പിന്തുടരുക, 2. പിന്തുടരുക","1. பின்பற்றவும், 2. பின்பற்றவும்"
പാത,பாதை
"1. ഇടപാട്, 2. ഇടപാട്, 3. ഇടപാട്, 4. കൈമാറ്റം","1. பரிவர்த்தனை, 2. ஒப்பந்தம், 3. பரிவர்த்தனை, 4. பரிமாற்றம்"
"1. ഡീൽ ഫയൽ, 2. ആക്റ്റിവിറ്റി ഫയൽ","1. ஒப்பந்தக் கோப்பு, 2. செயல்பாட்டுக் கோப்பு"
"1. ഇടപാട് രേഖ, 2. ഇടപാട് ലോഗ്","1.பரிவர்த்தனை ஆவணம், 2.பரிவர்த்தனை பதிவு"
"1. ട്രാൻസ്ക്രൈബ്, 2. ലിപ്യന്തരണം","1. ஒலிபெயர்ப்பு, 2. ஒலிபெயர்ப்பு"
ട്രാൻസ്ഡ്യൂസർ,மின்மாற்றி
കൈമാറ്റ നിരക്ക്,பரிமாற்ற விகிதம்
കൈമാറ്റ സമയം,பரிமாற்ற நேரம்
പരിവർത്തനം,மாற்றம்
ക്ഷണികമായ പിശക്,தற்காலிக பிழை
പരിവർത്തന കാലയളവ്,நிலைமாற்ற காலம்
"1. സംക്രമണം, 2. സോളിസ്റ്റിസ്","1. மாற்றம், 2. சங்கிராந்தி"
പകരുന്ന,தொற்றும் தன்மை கொண்டது
അണുബാധയുണ്ടായി,நோய்த்தொற்றுக்கு உள்ளானவர்
"1.വിവർത്തനം, 2.വിവർത്തനം, 3.വ്യാഖ്യാനം","1.மொழிபெயர்ப்பு, 2.மொழிபெயர்ப்பு, 3.விளக்கம்"
"1. ട്രാൻസ്മിഷൻ, ട്രാൻസ്മിറ്റ്, 2. ട്രാൻസ്മിറ്റ്","1. பரிமாற்றம், கடத்துதல், 2. கடத்துதல்"
കമ്മ്യൂണിക്കേഷൻ കൺട്രോൾ പ്രോട്ടോക്കോൾ (TCP),டிரான்ஸ்மிஷன் கண்ட்ரோல் புரோட்டோகால் (TCP)
"1. ട്രാൻസ്മിഷൻ ലൈൻ, 2. ട്രാൻസ്മിഷൻ ലൈൻ","1. டிரான்ஸ்மிஷன் லைன், 2. டிரான்ஸ்மிஷன் லைன்"
ട്രാൻസ്മിറ്റർ,டிரான்ஸ்மிட்டர்
സുതാര്യത,வெளிப்படைத்தன்மை
ട്രാൻസ്പോണ്ടർ,டிரான்ஸ்பாண்டர்
"1.ഗതാഗതം, 2.റിഗ്രഷൻ","1.போக்குவரத்து, 2. பின்னடைவு"
സ്ഥാനമാറ്റം,இடமாற்றம்
ട്രാൻസ്പ്യൂട്ടർ,டிரான்ஸ்பியூட்டர்
"1.ട്രാൻസ്മിറ്റ് റിസീവർ, 2.ട്രാൻസ് റിസീവർ","1.டிரான்ஸ்மிட் ரிசீவர், 2.டிரான்ஸ் ரிசீவர்"
"1. കെണി, 2. കെണി, 3. പിടിക്കുക","1. பொறி, 2. பொறி, 3. பிடி"
ഭ്രമണം,சுழற்சி
മരം (പരിവർത്തനം),மரம் (மாற்றம்)
വൃക്ഷ ശൃംഖല,மரம் நெட்வொர்க்
സഹായ സർക്യൂട്ട്,துணை சுற்று
നിസ്സാരമായ ഡയഗ്രം,அற்பமான வரைபடம்
ട്രബിൾഷൂട്ടിംഗ്,பழுது நீக்கும்
പറിച്ചെടുത്തു,அகற்றி
സത്യ പട്ടിക,உண்மை அட்டவணை
"1. ട്യൂണർ, 2. ട്യൂണർ, 3. ട്യൂണർ","1. ட்யூனர், 2. ட்யூனர், 3. ட்யூனர்"
"1.ടണലിംഗ്, 2.ടണലിംഗ്","1. சுரங்கப்பாதை, 2. சுரங்கப்பாதை"
"1. അഡ്ജസ്റ്റ്മെന്റ്, 2. ട്യൂണിംഗ്, 3. ട്യൂണിംഗ്","1. சரிசெய்தல், 2. ட்யூனிங், 3. டியூனிங்"
ട്യൂപ്പിൾ,tuple
ടർബോ പാസ്കൽ,டர்போ பாஸ்கல்
ട്യൂറിംഗ് മെഷീൻ,டூரிங் இயந்திரம்
തിരിയുന്ന സമയം,திரும்பும் நேரம்
വഴിത്തിരിവ് പ്രമാണം,திருப்பு ஆவணம்
ടേൺ സീക്വൻസ്,திருப்பு வரிசை
ദമ്പതികൾ കേബിൾ,ஜோடி கேபிள்
"1. വിപരീത ജോടി, 2. വിപരീത ജോഡി","1. தலைகீழ் ஜோடி, 2. தலைகீழ் ஜோடி"
ഇരട്ട പാസ് റിമൈൻഡർ,இரட்டை பாஸ் நினைவூட்டல்
രണ്ടിന്റെ പൂരകം,இரண்டின் நிரப்பு
തരം,வகை
"1.തരം മുഖം, 2. സ്വഭാവം","1.வகை முகம், 2. பாத்திரம்"
ടൈപ്പോഗ്രാഫിക്കൽ ടോപ്പ്,அச்சுக்கலை மேல்
