Bengali,Tamil
পোলোনিয়াম,பொலோனியம்
polyatomic,பல அணுக்கள்
মাল্টিক্রিস্টালাইন,பல படிகங்கள்
বহুরূপী,பாலிமார்பிக்
বহুরূপী,பாலிமார்பிக்
পুল,குளம்
পুষ্করিণী চুল্লি,புஷ்கரிணி அணுஉலை
ছিদ্র,போரோசிட்டி
সুবহ,எடுத்துச் செல்லக்கூடியது
"ইতিবাচক, অর্থ, ইতিবাচক, ইতিবাচক","நேர்மறை, பணம், நேர்மறை, நேர்மறை"
পজিট্রন,பாசிட்ரான்
পজিট্রনিয়াম,பாசிட்ரோனியம்
"সম্ভাবনা, সম্ভাবনা","நிகழ்தகவு, நிகழ்தகவு"
স্তম্ভ,தூண்
"সম্ভাব্য (v.), পরিস্থিতিগত, সম্ভাব্য (v.)","சாத்தியமான (v.), சூழ்நிலை, சாத்தியமான (v.)"
সম্ভাব্য কুপ,சாத்தியமான கூபே
"potentiometer, potentiometer","potentiometer, potentiometer"
পাউন্ডাল,பூண்டல்
"পাউডার, পাউডার","தூள், தூள்"
পাউডার পদ্ধতি,தூள் முறை
"শক্তি, শক্তি, ক্ষমতা, ক্ষমতা","சக்தி, வலிமை, திறன், சக்தி"
ক্ষমতার নিয়ম,அதிகார ஆட்சி
"পাওয়ার প্লান্ট, পাওয়ার প্লান্ট","மின் நிலையம், மின் நிலையம்"
পাওয়ার সাপ্লাই,மின்சாரம்
"পরীক্ষামূলক, পরীক্ষামূলক, ব্যবহারিক","சோதனை, சோதனை, நடைமுறை"
"ayan, precession","அயன், முன்னுரை"
"সঠিক, নির্ভুল","துல்லியமான, துல்லியமான"
"নির্ভুলতা, নির্ভুলতা","துல்லியம், துல்லியம்"
ভবিষ্যদ্বাণী,கணிப்பு
নির্বাচনী,தேர்ந்தெடுக்கப்பட்ட
"পছন্দের, পছন্দের","விருப்பமான, விருப்பமான"
প্রাথমিক,ஆரம்ப
সঙ্কোচন,சுருக்கம்
"আদি, প্রাথমিক, প্রথম, প্রধান, প্রধান, মূল","முதன்மை, முதன்மை, முதல், முக்கிய, முதன்மை, வேர்"
"স্টার্টার, প্রাইমার","ஸ்டார்டர், ப்ரைமர்"
"prime, primitive","முதன்மையான, பழமையான"
"প্রধান, প্রধান, প্রধান","அதிபர், அதிபர், அதிபர்"
নিয়ম,விதிகள்
প্রিজম,ப்ரிஸம்
"প্রিজম্যাটিক, প্রিজম্যাটিক","prismatic, prismatic"
সম্ভাব্য,நிகழ்தகவு
পরীক্ষক,சோதனையாளர்
"পদ্ধতি, পদ্ধতি","செயல்முறை, நடைமுறை"
"প্রক্রিয়া, পর্যায়","செயல்முறை, நிலை"
"প্রক্রিয়াকরণ, সম্পদ","செயலாக்கம், வளங்கள்"
প্রসেসর,செயலி
পণ্য পণ্য,தயாரிப்பு தயாரிப்பு
উৎপাদন,உற்பத்தி
প্রমোদ,உற்பத்தித்திறன்
"প্রোগ্রাম, প্রোগ্রাম, প্রোগ্রাম","நிரல், நிரல், நிரல்"
প্রোগ্রামার,புரோகிராமர்
"প্রগতিশীল, প্রগতিশীল","முற்போக்கான, முற்போக்கான"
নিষেধাজ্ঞা,தடை
"প্রজেক্টিভ, আউটপুট","திட்ட, வெளியீடு"
উন্নীত ইলেকট্রন,ஊக்குவிக்கப்பட்ட எலக்ட்ரான்
তাৎক্ষণিক নিউট্রন,உடனடி நியூட்ரான்
বাহু,கை
"সংক্রমণ, পরিবর্ধন, প্রচার","பரிமாற்றம், பெருக்கம், பரப்புதல்"
চালক,உந்துவிசை
বৈশিষ্ট্য,பண்புகள்
"সঠিক মান, আইজেন মান","சரியான மதிப்பு, ஈஜென் மதிப்பு"
"অনুপাত, অনুপাত, বিভাজন","விகிதம், விகிதம், பிரிவு"
চালনা,உந்துதல்
প্রোটন,புரோட்டான்
নৈকট্য,அருகாமை
"1pseudovector, pseudovector","1 சூடோவெக்டர், சூடோவெக்டர்"
"আঁকা, টান, টান, ছাপ, সেতু","இழு, இழு, இழு, எண்ணம், பாலம்"
"পুলি, ঝিরনি, কাপ্পি","பல்லி, கிர்னி, காப்பி"
"ইমেজ এক্সটেনশন, সিঙ্ক্রোনাইজেশন ক্ষতি, 3 ট্র্যাকশন","பட நீட்டிப்பு, ஒத்திசைவு இழப்பு, 3 இழுவை"
স্পন্দন,துடிப்பு
ফ্লাটার,படபடப்பு
"ডাল, ডাল","பருப்பு வகைகள், பருப்பு வகைகள்"
পালসার,துடிப்பு
পাম্প,பம்ப்
পাম্পিং,உந்தி
ঘুষি,குத்துதல்
"তারকা, ছাত্র, কণিকা","நட்சத்திரம், மாணவர், கனினிகா"
বিশুদ্ধ,தூய
সঠিকতা,துல்லியம்
"নীল লোহিত, বেগুনি, বেগুনি","நீல் லோஹித், ஊதா, ஊதா"
পুশ বোতাম পুশ বোতাম,புஷ் பொத்தான் புஷ் பொத்தான்
নিষ্কাশন,பிரித்தெடுத்தல்
"পাইরানোমিটার, সৌর থার্মোমিটার","பைரனோமீட்டர், சூரிய வெப்பமானி"
তাপবিদ্যুৎ,தெர்மோஎலக்ட்ரிக்
হাইগ্রোমিটার,ஈரப்பதமானி
সাইটোমেট্রি,சைட்டோமெட்ரி
"Q- অক্ষর, Q- সহগ","Q-எழுத்து, Q- குணகம்"
"চতুর্ভুজ, বৃত্ত পা","நாற்கரம், வட்ட அடி"
"চতুর্ভুজ ইলেক্ট্রোমিটার, চতুর্ভুজ ইলেক্ট্রোমিটার","குவாட்ரன்ட் எலக்ட்ரோமீட்டர், குவாட்ரன்ட் எலக்ட்ரோமீட்டர்"
চতুর্মুখী,இருபடி
চতুর্ভুজ,நாற்கர
গুণমান,தரம்
কোয়ান্টাম,குவாண்டம்
কোয়ান্টাম,குவாண்டம்
"কোয়ান্টাইজেশন, কোয়ান্টাম, কোয়ান্টাইজেশন, কোয়ান্টাইজেশন","அளவு, குவாண்டம், அளவு, அளவு"
পরিমাপ করা,அளவீடு
"পরিমাণগত, পরিমাণগত","அளவு, அளவு"
"পরিমাণ, পরিমাণ, পরিমাণ","அளவு, அளவு, அளவு"
কোয়ান্টাম,குவாண்டம்
"কোয়ার্টার, কোয়ার্টার, কোয়ার্টার","கால், கால், கால்"
"rhinestones, কোয়ার্টজ","rhinestones, குவார்ட்ஸ்"
সাধারণত অবস্থা,பொதுவாக நிலை
উত্তরাধিকার,அடுத்தடுத்து
ইলাস্টিক বল,மீள் சக்தி
ইলাস্টিক তরঙ্গ,மீள் அலை
স্থায়ী সার্কিট,நிரந்தர சுற்று
স্ট্যাটিক ইমেজ,நிலையான படம்
স্থির চক্র,நிலையான சுழற்சி
স্থায়ী অবস্থা,நிரந்தர நிலை
নিভিয়ে ফেলা,அணைக்க
উপশমকারী,மயக்க மருந்து
"quench, quench","அணைக்க, தணி"
শান্ত দিন,அமைதியான நாள்
d-মান,d-மதிப்பு
"রেডিও (সম্পাদনা), রেডিও (ভি.), তেজস্ক্রিয়, বিপর্যয়কর, বিকিরণ","ரேடியோ (எட்.), ரேடியோ (வி.), கதிரியக்க, பேரழிவு, கதிர்வீச்சு"
বিকিরণ সক্রিয়করণ বিশ্লেষণ,கதிர்வீச்சு செயல்படுத்தல் பகுப்பாய்வு
"বিচ্ছিন্ন, তেজস্ক্রিয়","பிளவு, கதிரியக்கம்"
তেজস্ক্রিয় লাইসেন্সকারী,கதிரியக்க உரிமம் பெற்றவர்
"পচন, তেজস্ক্রিয়তা, তেজস্ক্রিয়তা","சிதைவு, கதிரியக்கம், கதிரியக்கம்"
"রেডিওগ্রাম, রেডিও তার, রেডিয়াম ছবি","ரேடியோகிராம்கள், ரேடியோ கம்பிகள், ரேடியம் படங்கள்"
"রেডিওগ্রাফ, বিকিরণ ছবি","ரேடியோகிராஃப்கள், கதிர்வீச்சு படங்கள்"
তেজস্ক্রিয় আয়োডিন,கதிரியக்க அயோடின்
"রেডিওআইসোটোপ, বিকিরণ আইসোটোপ","கதிரியக்க ஐசோடோப்புகள், கதிர்வீச்சு ஐசோடோப்புகள்"
"এক্স-রে থেরাপি, রেডিয়েশন থেরাপি","எக்ஸ்ரே சிகிச்சை, கதிர்வீச்சு சிகிச்சை"
বিকিরণ থেরাপিস্ট,கதிர்வீச்சு சிகிச்சையாளர்
"রেডিওমিটার, রেডিওমিটার","ரேடியோமீட்டர், ரேடியோமீட்டர்"
রেডিওমেট্রি,கதிரியக்க அளவீடு
তেজস্ক্রিয়-থ্যালিয়াম,கதிரியக்க-தாலியம்
বিকিরণ থেরাপির,கதிர்வீச்சு சிகிச்சை
রেডিয়াম,ரேடியம்
রেডিয়াম থেরাপি,ரேடியம் சிகிச்சை
ব্যাসার্ধ,ஆரம்
ইন্দ্র ধানুশ,இந்திரன் தனுஷ்
রমন প্রভাব,ராமன் விளைவு
রামসডেন সার্কেল,ராம்ஸ்டன் வட்டம்
"এলোমেলো, অনিয়মিত","சீரற்ற, ஒழுங்கற்ற"
এলোমেলোকরণ,சீரற்றமயமாக்கல்
এলোমেলোতা,சீரற்ற தன்மை
অসিলেটর,ஆஸிலேட்டர்
শ্রবণযোগ্যতার পরিসীমা,கேட்கக்கூடிய வரம்பு
দ্রুত পালস,விரைவான துடிப்பு
"বিরল, বিরল","அரிதான, அரிதான"
বিরলতা,அரிதான தன்மை
বিরল করা,அரிதாக
অনুমোদিত ভোল্টেজ,அனுமதிக்கப்பட்ட மின்னழுத்தம்
"রেটিং, রেটিং","மதிப்பீடு, மதிப்பீடு"
অনুপাত,விகிதம்
যুক্তিসঙ্গত,பகுத்தறிவு
"আনপ্রসেসড ডেটাম, প্রাপ্ত ডেটাম হিসাবে","செயலாக்கப்படாத தரவு, பெறப்பட்ட தரவு"
"রশ্মি, কিরণ, অর্ধরেখা, আর","ரஷ்மி, கிரண், அர்த்ரேகா, அர்"
Raleigh বিক্ষিপ্ত,ராலே சிதறல்
রিবাউন্ড,மீண்டும் எழுகிறது
প্রতিক্রিয়া,பின்னூட்டம்
প্রতিক্রিয়াশীল যুগল,எதிர்வினை இணைப்பு
পুনরায় সক্রিয়করণ,மீண்டும் செயல்படுத்துதல்
অপ্রাসঙ্গিকতা,பொருத்தமின்மை
চুল্লি,அணுஉலை
চুল্লি গুপ্তি,உலை குப்தி
আসাজি অস্ত্র,ஆசாஜி ஆயுதம்
"পড়া, পড়া","வாசிப்பு, வாசிப்பு"
পুনরায় সমন্বয়,மீண்டும் சரிசெய்தல்
রিয়াল,உண்மையான
"প্রতিবিম্বিত করা (n.), প্রতিফলিত করা (ver.)","திரும்ப திரும்ப (n.), பிரதிபலிக்க (ver.)"
পুনর্জন্ম তাপ,மீளுருவாக்கம் வெப்பம்
পুনরায় ক্রমাঙ্কন,மறு அளவுத்திருத்தம்
"গ্রহণকারী, গ্রহণকারী","பெறுபவர், பெறுபவர்"
"বিপরীত, বিপরীত, পিছনে অ্যারে","தலைகீழ், தலைகீழ், பின் அணிவரிசை"
"বিপরীত, পারস্পরিক, পারস্পরিক","தலைகீழ், பரஸ்பர, பரஸ்பர"
"reciprocity, reciprocity","பரஸ்பரம், பரஸ்பரம்"
"প্রতিফলিত (V.), প্রতিফলিত (V.)","பிரதிபலிப்பு (வி.), பிரதிபலிப்பு (வி.)"
"recombination, reuse","மறுசேர்ப்பு, மறுபயன்பாடு"
পর্যবেক্ষণ,கண்காணிப்பு
"রেকর্ড, রেকর্ড (n.), রেকর্ড করা, চিহ্নিত করা (v.)","பதிவு, பதிவு (என்.), பதிவு செய்ய, குறிக்க (வி.)"
নথিভুক্ত,பதிவு செய்யப்பட்டது
আর্কাইভিস্ট,காப்பக நிபுணர்
রেকর্ডিং,பதிவு
"অর্জন, অর্জন, অর্জন","அடைதல், அடைதல், அடைதல்"
সমকোণ স্থানাঙ্ক স্থানাঙ্ক,வலது கோண ஆய ஆயத்தொலைவுகள்
"পরিশোধন, সংশোধন","சுத்திகரிப்பு, திருத்தம்"
"পরিমার্জিত, পরিমার্জিত","சுத்திகரிக்கப்பட்ட, சுத்திகரிக்கப்பட்ட"
সংশোধনকারী,திருத்தி
সংশোধনকারী ভালভ,ரெக்டிஃபையர் வால்வு
"সরলরেখা, সরলরেখা, সরলরেখা","நேர்கோடு, நேர்கோடு, நேர்கோடு"
পুনরাবৃত্ত ঘটনা,தொடர் நிகழ்வு
রক্ত রাক্ষস লাল রাক্ষস,இரத்த பேய் சிவப்பு பேய்
রক্ত স্থানচ্যুতি,இரத்த இடப்பெயர்ச்சி
"হ্রাস করা, সমান করা, সজীব করা","குறைக்க, சமப்படுத்த, உயிரூட்டு"
(ধূমকেতুর),(ஒரு வால் நட்சத்திரத்தின்)
পরিমার্জিত তথ্য,சுத்திகரிக்கப்பட்ட தரவு
"analogous, miniaturized, obligate","ஒத்த, சிறிய, கடமை"
সহগ পরিবর্তন,மாற்ற குணகம்
বেণুবাঁশ,நாணல் குழாய்
পুনরায় প্রবেশ,மறு நுழைவு
"নির্দেশাবলী, রেফারেন্স","அறிவுறுத்தல்கள், குறிப்புகள்"
প্রতিফলন,பிரதிபலிப்பு
"প্রতিফলিত, প্রতিফলিত, প্রতিফলিত","பிரதிபலித்தது, பிரதிபலித்தது, பிரதிபலித்தது"
প্রতিফলিত,பிரதிபலித்தது
প্রতিফলিত,பிரதிபலிப்பு
প্রতিফলন,பிரதிபலிப்பு
প্রতিফলিত ক্ষতি,பிரதிபலிப்பு இழப்பு
প্রতিফলন,பிரதிபலிப்பு
প্রতিফলক,பிரதிபலிப்பான்
রিফ্লেক্স মেকানিজম,அனிச்சை பொறிமுறை
প্রতিসৃত,ஒளிவிலகல்
প্রতিসরণ,ஒளிவிலகல்
প্রতিসরাঙ্ক,ஒளிவிலகல்
অবাধ্যতা,பயனற்ற தன்மை
প্রতিসরাঙ্ক,ஒளிவிலகல்
"রেফ্রিজারেটর, রেফ্রিজারেটর","குளிர்சாதன பெட்டி, குளிர்சாதன பெட்டி"
reenactment,மறுஉருவாக்கம்
"পুনর্জন্ম, টেকসই পুনর্মিলন, পুনর্জন্ম","மீளுருவாக்கம், நிலையான மறு ஒருங்கிணைப்பு, மீளுருவாக்கம்"
"regenerative, regenerative, regenerative","மீளுருவாக்கம், மீளுருவாக்கம், மீளுருவாக்கம்"
"নিবন্ধন, নিবন্ধন","பதிவு, பதிவு"
"বিক্রয় গতি, পশ্চাদমুখী আন্দোলন, রিগ্রেশন, বিপরীতমুখী","விற்பனை வேகம், பின்தங்கிய இயக்கம், பின்னடைவு, தலைகீழ்"
"এমনকি, নিয়মিত, প্রতিসম","கூட, வழக்கமான, சமச்சீர்"
আইসোফর্ম কঠিন,ஐசோஃபார்ம் திடமானது
প্রবিধান,ஒழுங்குமுறை
সম্পর্ক,உறவு
"আত্মীয়, আত্মীয়","உறவினர், உறவினர்"
আপেক্ষিক,உறவினர்
তুলনামূলকভাবে নিশ্চিত,ஒப்பீட்டளவில் உறுதியாக
"আপেক্ষিকতা, আপেক্ষিকতা, আপেক্ষিকতা","சார்பியல், சார்பியல், சார்பியல்"
বিশ্রাম,ஓய்வு
"রিলে, ট্রান্সমিশন","ரிலே, பரிமாற்றம்"
মুক্তি,மீட்பு
নির্ভরযোগ্যতা,நம்பகத்தன்மை
অবশিষ্ট,எஞ்சிய
দূরবর্তী নিয়ন্ত্রণ,தொலையியக்கி
পুনর্নবীকরণ,மறுசீரமைக்கப்பட்டது
"পুনরায় অভিযোজন, পুনরায় কনফিগারেশন","மறு நோக்குநிலை, மறு கட்டமைப்பு"
পুনরাবৃত্তিযোগ্যতা,மீண்டும் மீண்டும் செய்யக்கூடிய தன்மை
"পুনরাবৃত্তিকারী, পুনরাবৃত্তিকারী","ரிப்பீட்டர், ரிப்பீட்டர்"
"to repel, to be repelled","விரட்ட, விரட்டப்பட வேண்டும்"
বিকর্ষণকারী,விரட்டும்
পুনরাবৃত্তি,மீண்டும் மீண்டும்
প্রতিনিধিত্ব,பிரதிநிதித்துவம்
"প্রতিনিধি, প্রতিনিধি","பிரதிநிதி, பிரதிநிதி"
"পুনরুদ্ধারযোগ্য, পুনরুত্পাদনযোগ্য","மீட்கக்கூடிய, மீண்டும் உருவாக்கக்கூடிய"
"প্রজনন, প্রজনন, প্রজনন","இனப்பெருக்கம், இனப்பெருக்கம், இனப்பெருக்கம்"
বিকর্ষণ,விரட்டு
বিকর্ষণ,விரட்டல்
বিকর্ষণকারী,விரட்டும்
গবেষণা,ஆராய்ச்சி
"কুন্ড, জলাধার, জলাধার, জলাধার, কুন্ড","நீர்த்தேக்கம், நீர்த்தேக்கம், நீர்த்தேக்கம், நீர்த்தேக்கம், நீர்த்தேக்கம்"
পুনঃনিয়োগ,மறுபகிர்வு
"residual, residual","எஞ்சிய, எஞ்சிய"
"resistance, resistance","எதிர்ப்பு, எதிர்ப்பு"
প্রতিরোধ ক্ষমতা,எதிர்ப்பாற்றல்
প্রতিরোধক,மின்தடை
"বিচ্ছিন্নতা, দ্রবীভূতকরণ, পার্থক্য","கலைத்தல், கரைதல், வேறுபாடு"
ভুল উপস্থাপনা,தவறான விளக்கம்
"ব্যবচ্ছেদ করা, বিচ্ছেদ করা, ব্যবচ্ছেদ করা","பிரிவுக்கு, வேறுபடுத்த, பிரிக்க"
স্প্লিটার,பிரிப்பான்
অনুরণন,அதிர்வு
অনুরণিত প্রভাব,அதிர்வு விளைவு
অনুরণিত,எதிரொலிக்கும்
"অনুরণন, অনুরণন","அதிர்வு, அதிர்வு"
অনুরণিত,எதிரொலிக்கும்
"উত্তর, প্রতিক্রিয়া, রিপোর্ট","பதில், பதில், அறிக்கை"
বিরতি,இடைநிறுத்தம்
আবার শুরু,மீண்டும் தொடங்க
অবশিষ্ট মরীচি,எஞ்சிய கற்றை
"ফলাফল, ফলাফল, ফলাফল","முடிவு, முடிவு, முடிவு"
ফলপ্রসূ ফলাফল,விளைவாக முடிவு
প্রতিবন্ধী,சரியில்லாத
diluent,நீர்த்த
জালিকা,வலைப்பின்னல்
"রেটিনা, রেটিনা","விழித்திரை, விழித்திரை"
পিছনের রকেট,பின் ராக்கெட்
"রেজোন্যান্স, রিগ্রেশন, রিবাউন্ড","அதிர்வு, பின்னடைவு, மீளுருவாக்கம்"
অনুসরণ,பின்பற்றவும்
বিপরীত,தலைகீழ்
"বিপরীত, বিপরীত, বিপরীত, বিপরীত","தலைகீழ், தலைகீழ், தலைகீழ், தலைகீழ்"
পশ্চাদমুখী পক্ষপাত,பின்தங்கிய சார்பு
প্রত্যাবর্তনশীলতা,மீள்தன்மை
বিপরীত,மீளக்கூடியது
ঘূর্ণন,சுழற்சி
ঘোরানো,சுழலும்
রেনল্ডস নম্বর,ரெனால்ட்ஸ் எண்
স্ট্রিম কন্ট্রোলার,ஸ்ட்ரீம் கட்டுப்படுத்தி
বিজোড় দৈর্ঘ্য,ஒற்றைப்படை நீளம்
"ত্রিভুজাকার স্ফটিক, সমান্তরাল ষড়ভুজাকার স্ফটিক","முக்கோண படிகங்கள், இணை அறுகோண படிகங்கள்"
"রম্বয়েড প্রিজম, চতুর্ভুজ প্রিজম","ரோம்பாய்டு ப்ரிஸம், நாற்கர ப்ரிஸம்"
রাজমিস্ত্রি থাকুন,கொத்தனார் தங்க
"তাল, তাল, ছন্দ","தாளம், தாளம், தாளம்"
ঘড়ির কাঁটার দিকে,கடிகாரகடிகாரச்சுற்று
উল্লম্ব প্রিজম,செங்குத்து ப்ரிஸம்
ডান হাতের নিয়ম,வலது கை விதி
ডান দিকের স্ক্রু,வலது பக்க திருகு
সমতুল্য প্রিজম,ஒரே மாதிரியான ப்ரிஸம்
শক্তিশালী,வலுவான
অধ্যবসায়,விடாமுயற்சி
"সঠিক প্রমাণ, সঠিক প্রমাণ","துல்லியமான ஆதாரம், துல்லியமான ஆதாரம்"
"শব্দ, যন্ত্র","ஒலி, கருவி"
উর্মিকা,ஊர்மிகா
শুভদিন,உச்சம்
রোবো,ரோபோ
রকেট কর্ম,ராக்கெட் நடவடிக்கை
রকেট,ராக்கெட்
রকেট বিজ্ঞান,ஏவுகலன் அறிவியல்
"শিলা, আন্দোলন, দোলনা","ராக்கன், இயக்கம், ஊஞ்சல்"
roentgen,ரோன்ட்ஜென்
"রোন্টজেন-রে, এক্স-রে","roentgen-ray, x-ray"
"ঘূর্ণায়মান, রোল, (সম্পাদনা), বৃত্তাকার, ঘূর্ণায়মান (সম্পাদনা)","ரோலிங், ரோல், (எட்.), ரவுண்டிங், ரோலிங் (Vr.)"
"বেলনি, লোটনি, লোটনিক (v.), Velan, Lotan (ed.)","Belni, Lotni, Lotnik (v.), Velan, Lotan (ed.)"
ঘূর্ণায়মান,சுழற்சி
"ঘোরানো, ঘোরানো (v.), বৃত্তাকার, চাকাযুক্ত (v.)","சுழற்ற, சுழற்ற (வி.), வட்ட, சக்கரம்"
ঘূর্ণায়মান,சுழற்சி
"ঘূর্ণন, ঘূর্ণন","சுழற்சி, சுழற்சி"
"ঘূর্ণনশীল, ঘূর্ণনশীল, ঘূর্ণনশীল","சுழற்சி, சுழற்சி, சுழற்சி"
"ঘূর্ণায়মান, আবর্তনকারী","சுழற்சி, சுழலி"
"ঘূর্ণায়মান, ঘূর্ণায়মান","சுழற்சி, சுழற்சி"
"রটার, রটার","சுழலி, சுழலி"
"রুক্ষ, রুক্ষ","கரடுமுரடான, கரடுமுரடான"
"বন্ধ, বন্ধ","நெருக்கமான, நெருக்கமான"
ট্রানজিট সময়,பயண நேரம்
পথ,வழி
"রুটিন, রুটিন","வழக்கமான, வழக்கமான"
"পদ্মরাগ, রুবি, লাল, ইয়াকুত","பத்மராக், ரூபி, சிவப்பு, யாகுட்"
"রুবি লেজার, রুবি লেজার","ரூபி லேசர், ரூபி லேசர்"
"rudder, control","சுக்கான், கட்டுப்பாடு"
নিয়ম,விதிகள்
আন্ডারলাইন করা ঝাঁঝরি,அடிக்கோடிட்ட தட்டி
"গ্রাফ, লাইন","வரைபடங்கள், கோடுகள்"
"রান, ঐতিহ্য","ஓடு, பாரம்பரியம்"
রানার,ஓடுபவர்
"চুক্তি, চুক্তি, বিস্ফোরণ","ஒப்பந்தம், ஒப்பந்தம், வெடிப்பு"
রাদারফোর্ড বিক্ষিপ্ত,ரதர்ஃபோர்ட் சிதறல்
রাদারফোর্ড,ரதர்ஃபோர்ட்
রাইডবার্গ,ரைட்பெர்க்
নিরাপদ লোড,பாதுகாப்பான சுமை
"নিরাপদ, নিরাপদ","பாதுகாப்பான, பாதுகாப்பான"
"নিরাপত্তা ফিউজ, Bickford ফিউজ","பாதுகாப்பு உருகி, பிக்ஃபோர்ட் ஃபியூஸ்"
নিরাপত্তা ভালভ,பாதுகாப்பு வால்வு
"নমুনা, নমুনা","மாதிரி, மாதிரி"
"নমুনা (v.), নমুনা (n.)","மாதிரி (v.), மாதிரி (n.)"
স্যান্ডউইচ,சாண்ட்விச்
"স্যাটেলাইট, সাবসিডিয়ারি, ট্রেলিং","செயற்கைக்கோள், துணை, பின்னிணைப்பு"
উপনদী লাইন,கிளை நதி
সন্তুষ্ট করার জন্য,திருப்திப்படுத்த
শনি রিং,சனி வளையம்
savart,savart
স্কেলার,அளவுகோல்
ধাপ গুণক,படி பெருக்கி
"বিক্ষিপ্ত, বিক্ষিপ্ত","சிதறல், சிதறல்"
বিচ্ছুরণ প্রক্রিয়া,பரவல் செயல்முறை
দৃষ্টিশক্তি,பார்வை
প্রসারিত করা,பெருகும்
"scratch (শব্দ), আঁচড়","கீறல் (ஒலி), கீறல்"
"seve, seve (ed.), drive","சல்லடை, சல்லடை (பதிப்பு), ஓட்டு"
sku দৃষ্টি,sku பார்வை
"বন্ধ করা, সীলমোহর করা, সীলমোহর করা (ver.)","மூட, முத்திரை, முத்திரை (ver.)"
"ঋতু পরিবর্তন, ঋতু ওঠানামা","பருவகால மாறுபாடு, பருவகால ஏற்ற இறக்கங்கள்"
সেক্যান্ট নিয়ম,இரண்டாவது விதி
"দ্বিতীয় (সম্পাদনা), দ্বিতীয় (ভি.)","இரண்டாவது (பதிப்பு), இரண்டாவது (வி.)"
"মাধ্যমিক, মাধ্যমিক","இரண்டாம் நிலை, இரண்டாம் நிலை"
"1 বিভাগ, বিভাগ, বিভাগ, বিভাগ, বিভাগ","1பிரிவு, பிரிவு, பிரிவு, பிரிவு, பிரிவு"
"সেক্টর, সেক্টর, সেক্টর","துறை, துறை, துறை"
দীর্ঘ মেয়াদী,நீண்ட கால
বীজ বপন,விதைத்தல்
সিসমোলজি,நிலநடுக்கவியல்
সিসমোলজি,நிலநடுக்கவியல்
সিসমোলজি,நிலநடுக்கவியல்
নির্বাচন,தேர்ந்தெடுக்கும் திறன்
"স্ব, স্ব","சுய, சுய"
অন্তর্নিহিত শক্তি,உள்ளார்ந்த ஆற்றல்
স্বতঃস্ফূর্ত দোলন,தன்னிச்சையான அலைவு
অর্ধপরিবাহী,குறைக்கடத்தி
আধা অভিজ্ঞতামূলক,அரை அனுபவபூர்வமான
আধা অসীম,அரை எல்லையற்ற
আধা-লগ গ্রাফ শীট,அரை பதிவு வரைபட தாள்
গোলাকার প্লাস কোণ,கோளக் கூட்டல் கோணம்
ইন্দ্রিয়,உணர்வு
সংবেদনশীল,உணர்திறன்
"সংবেদনশীল, সংবেদনশীল, সংবেদনশীল, সংবেদনশীল","உணர்திறன், உணர்திறன், உணர்திறன், உணர்திறன்"
"সাউন্ড রিসিভার ল্যাম্প ক্রেস্ট, সাউন্ড রিসিভার ফ্লেম","ஒலி பெறுதல் விளக்கு முகடு, ஒலி பெறுதல் சுடர்"
"সংবেদনশীলতা, সংবেদনশীলতা, সংবেদনশীলতা","உணர்திறன், உணர்திறன், உணர்திறன்"
"সক্রিয়করণ, সেন্সিং","செயல்படுத்துதல், உணர்தல்"
সেন্সর,சென்சார்
বিভাজ্য,பிரிக்கக்கூடிய
"বিচ্ছেদ, বিচ্ছেদ, বিচ্ছেদ, ফাঁক","பிரித்தல், பிரித்தல், பிரித்தல், இடைவெளி"
অষ্টক,எண்கோணம்
সেপ্টোড,செப்டோட்
ইনডেক্সিং,அட்டவணைப்படுத்துதல்
সিরিজ সিরিজ সিরিজ (মানচিত্র),தொடர் தொடர் தொடர் (வரைபடம்)
সার্ভো মোটর,சர்வோ மோட்டார்
"সেট আপ, সেট আপ, সেট আপ, সেট আপ","அமைக்க, அமைக்க, அமைக்க, அமைக்க"
"degraded, shaded","தாழ்த்தப்பட்ட, நிழல்"
ছায়া,நிழல்
চিত্র,உருவம்
ধারালো শেষ,கூர்மையான முடிவு
স্পাউট পরিসীমা,உமிழ் வரம்பு
"শিয়ার বল, শিয়ার","வெட்டு படை, வெட்டு"
সংরক্ষিত নিউক্লাইড,கவச அணுக்கரு
"সৃষ্টি, স্থানচ্যুতি, স্থানান্তর","உருவாக்கம், இடப்பெயர்ச்சி, இடமாற்றம்"
শক বেগ,அதிர்ச்சி வேகம்
শক ওয়েভ,அதிர்ச்சி அலை
"সংক্ষিপ্ত, জীর্ণ, অসংলগ্ন","குறுகிய, பாழடைந்த, பொருத்தமற்ற"
উচ্চকণ্ঠ,உரத்த குரல்
"পার্শ্বীয় পথ, শান্ট (সম্পাদনা), পাশের পথ, শান্ট (v.)","பக்கவாட்டு பாதை, shunt (ed.), பக்க பாதை, shunt (v.)"
"পাশ, পাশ, পাশ","பக்க, பக்க, பக்க"
পার্শ্বীয়,பக்கவாட்டு
"sighting, aiming, sighting, aiming, aiming, locating","பார்வை, நோக்குதல், பார்வை, நோக்குதல், நோக்குதல், கண்டறிதல்"
রাশিচক্র সাইন,இராசி அடையாளம்
"সংকেত, সংকেত","சமிக்ஞை, சமிக்ஞை"
নীরব সময়,அமைதியான காலம்
সিলিকন ডায়োড,சிலிக்கான் டையோடு
সিলিকন,சிலிக்கான்
