Malayalam,Tamil
മുൻഗണന,முதன்மை முன்னுரிமை
മികച്ച റാങ്കിംഗ്,சிறந்த தரவரிசை
മികച്ച രഹസ്യം,மேல் ரகசியம்
പീഡിപ്പിക്കാനും,சித்திரவதை
മൊത്തമായ,மொத்தம்
ആകെ സേവനം,மொத்த சேவை
കടുപ്പമേറിയ,கடினமான
സഞ്ചാരം,சுற்றுப்பயணம்
ടൂർ പ്രോഗ്രാം,சுற்றுப்பயண திட்டம்
ടൂർ റിപ്പോർട്ട്,சுற்றுப்பயண அறிக்கை
തുരത്തല്,Tout
പട്ടണം,நகரம்
ടൗണ് സ്ഥാനം,டவுன்ஷிப்
തുട്ടുചെയ്യുക,சுவடு
ലഘുലേഖ,பாதை
പാശം,இழுவை
വ്യാപാര ഉടമ്പടി,வர்த்தக ஒப்பந்தம்
തൊഴിലാളി സംഘടന,தொழிற்சங்கம்
പാരന്വരം,பாரம்பரியம்
പരിശീലനംകൊടുക്കുക,தொடர்வண்டி
പരിശീലനം ആർജിക്കുന്നയാൾ,பயிற்சி
പരിശീലനംകൊടുക്കുക,பயிற்சி
ശിക്ഷക,பயிற்சியாளர்
പരിശീലനം,பயிற்சி
പരിശീലന കേന്ദ്രം,பயிற்சி மையம்
പരിശീലന കോളേജ്,பயிற்சி கல்லூரி
പരിശീലന വിഭജനം,பயிற்சி பிரிவு
പരിശീലന സ്ഥാപനം,பயிற்சி நிறுவனம்
പരിശീലന കാലയളവ്,பயிற்சி காலம்
പരിശീലന പരിപാടി,பயிற்சி திட்டம்
പരിശീലന യൂണിറ്റ്,பயிற்சி பிரிவு
രാവണത,பண்பு
രാജദോഹി,துரோகி
ശാന്തക്കല്,அமைதி
ഇടപാട്,பரிவர்த்தனை
ബിസിനസ്സ് ഇടപാട്,வணிகத்தின் பரிவர்த்தனை
പകരാവസ്ഥ,படியெடுத்தல்
സ്ഥലംമാറ്റുക,இடமாற்றம்
കൈമാറ്റം ചെയ്യാവുന്ന ചരക്കുകൾ,மாற்றக்கூடிய பொருட்கள்
ട്രാൻസ്ഫർ എൻട്രി,பரிமாற்ற நுழைவு
കൈമാറ്റം ഫീസ്,பரிமாற்ற கட்டணம்
മെമ്മോറാണ്ടം കൈമാറുക,பரிமாற்ற மெமோராண்டம்
ഡെപ്യൂട്ടേഷനിൽ കൈമാറുക,பிரதிநிதிக்கு இடமாற்றம்
ട്രാൻസ്ഫർ ഓർഡർ,பரிமாற்ற வரிசை
രൂപാന്തരം,மாற்றம்
ഗതാഗതം,போக்குவரத்து
ട്രാൻസിറ്റ് ഡ്യൂട്ടി,போக்குவரத்து கடமை
പരിവർത്തനം,இடைக்கால
ട്രാൻസിറ്റ് പാസ്,போக்குவரத்து பாஸ்
ട്രാൻസിറ്റ് വിസ,போக்குவரத்து விசா
ട്രാൻസിറ്റ് വർക്ക്ഷോപ്പ്,போக்குவரத்து பட்டறை
വിവർത്തനം,மொழிபெயர்ப்பு
ലിപ്യന്തരണം,மொழிபெயர்ப்பு
പകർച്ച,பரவும் முறை
അയയ്ക്കുക,பரிமாற்றம்
വഹിച്ചുകൊണ്ടുപോവുക,போக்குவரத்து
ഗതാഗത അലവൻസ്,போக்குவரத்து கொடுப்பனவு
കയറ്റിക്കൊണ്ടുപോകല്,போக்குவரத்து
കൈമാറ്റം,மாற்றம்
കെണി,பொறி
സഞ്ചരിക്കുക,பயணம்
യാത്രാ ചെലവ്,பயண செலவுகள்
യാത്രക്കാരന്റെ പരിശോധന,பயணியின் காசோலை
യാത്രാബത്ത,பயண கொடுப்பனவு
യാത്രാ അലവൻസ് ബിൽ,பயண கொடுப்பனவு மசோதா
യാത്ര ഇളവ്,பயண சலுகை
വചതീർച്ച,துரோகம்
രാജദോഹം,தேசத்துரோகம்
ട്രഷറി,கருவூலம்
ട്രഷറി ബെഞ്ച്,கருவூல பெஞ்ச்
ട്രഷറി ഡെപ്പോസിറ്റ് രസീത് (t.d.r.),கருவூல வைப்பு ரசீது (T.D.R.)
ട്രഷറി രസീത്,கருவூல ரசீது
ട്രഷറി വൗച്ചർ,கருவூல வவுச்சர்
പെരുമാറുക,உபசரிப்பு
കരാര്,ஒப்பந்தம்
കൈമാറൽ ഉടമ്പടി,ஒப்படைப்பு ஒப்பந்தம்
കുഴച്ചി,மலையேற்றம்
ലഘുലേഖ,போக்கு
അതിക്രമം,அத்துமீறல்
പരീക്ഷണം,சோதனை
ട്രയൽ ബാലൻസ്,சோதனை இருப்பு
വിചാരണ കാലയളവ്,பரிசோதிக்கும் காலம்
ഗോത്ര പ്രദേശ വികസനം,பழங்குடி பகுதி மேம்பாடு
ഗോത്ര ക്ഷേമം,பழங்குடி நலன்
ജനവര്ഗ്ഗം,பழங்குடி
ട്രിബ്യൂണൽ,தீர்ப்பாயம்
ബഹുമതി,அஞ்சலி
ട്രിം,ஒழுங்கமைக்கவும்
ഉല്ലാസയാത,பயணம்
ത്രിപാർട്ട്റ്റ്,முத்தரப்பு
മൂന്ന,மூன்று
ഉപ്ഴുമുള്ള,மும்மடங்கு
യഥാർത്ഥ പകർപ്പ്,உண்மையான நகல்
തുമ്പിക്കൈ കോൾ,டிரங்க் அழைப்பு
ആശ്രയം,நம்பிக்கை
ടസ്റ്റി,அறங்காவலர்
വിശ്വാസയോഗ്യമായ,நம்பகமான
നിരാകരിക്കുക,கீழே
ടേൺവൈ അടിസ്ഥാനം,ஆயத்த தயாரிப்பு அடிப்படை
ഉല്പാദിപ്പിക്കുക,மாறிவிடும்
വിറ്റുമയ,விற்றுமுதல்
പടയം,டர்விட்யூட்
കലയ്മം,பயிற்சி
ഇരട്ട നഗരം,இரட்டை நகரம்
ഇരട്ട പങ്കിടൽ അടിസ്ഥാനം,இரட்டை பகிர்வு அடிப்படை
ടൈപ്പ് ചെയ്യുക,தட்டச்சு செய்க
ടൈപ്പ്സ്ക്രിപ്റ്റ്,டைப்ஸ்கிரிப்ட்
ടൈപ്പ് റൈറ്റര്,தட்டச்சுப்பொறி
ടൈപ്പ് റൈറ്റിംഗ്,தட்டச்சு
മാതൃകയായ,வழக்கமான
ടൈപ്പിംഗ്,தட்டச்சு
ടൈപ്പിംഗ് മെഷീൻ,தட்டச்சு இயந்திரம்
ടൈപ്പിംഗ് പൂൾ,தட்டச்சு குளம்
ടൈപ്പോഗ്രാഫിക്കൽ പിശക്,அச்சுக்கலை பிழை
ഗൂഡമായ ഉദ്ദേശ്യം,வெளிப்புற நோக்கம்
അന്തിമമായ,இறுதி
ആത്യന്തിക ചരക്ക്,இறுதி சரக்குதாரர்
ആത്യന്തിക ചെലവ്,இறுதி செலவு
ആത്യന്തിക ലക്ഷ്യം,இறுதி இலக்கு
ആത്യന്തികമായി,இறுதியில்
ആത്യന്തിക ലക്ഷ്യം,இறுதி நோக்கம்
അന്ലിമാറ്റം,இறுதி எச்சரிக்கை
അല്പം,அல்டிமோ
അൾട്രാവറുകൾ,புறநகர்கள்
അമ്പര്,நடுவர்
അസ്വീകാര്യമായ,ஏற்றுக்கொள்ள முடியாதது
അനുഗമിക്കാത്ത ബാഗേജ്,ஆதரவற்ற சாமான்கள்
അൺഎയ്ഡെഡ്,உதவி பெறாத
വ്യക്തമല്ലാത്ത,தெளிவற்ற
അനീതി,ஒருமித்த கருத்து
ഏകകണ്ഠ,ஒருமனதாக
ഏകകണ്ഠമായ തീരുമാനം,ஒருமித்த முடிவு
അനാശയിംഗ്,அசைக்க முடியாத
അറ്റാച്ചുചെയ്യാത്ത,இணைக்கப்படாதது
അനധികൃതമായ,அங்கீகரிக்கப்படாதது
അനുപേക്ഷണീയമായ,தவிர்க்க முடியாதது
ഒഴിവാക്കാനാവാത്ത സാഹചര്യങ്ങൾ,தவிர்க்க முடியாத சூழ்நிலைகள்
ഒഴിവാക്കാനാവാത്ത കാലതാമസം,தவிர்க்க முடியாத தாமதம்
അൺബോമിംഗ്,தகுதியற்றது
മൂലക്കല്ല്,அசைக்கப்படாதது
അനിശ്ചിതമായ,நிச்சயமற்றது
അവകാശപ്പെടാത്ത,உரிமை கோரப்படாதது
ക്ലെയിം ചെയ്യാത്ത ബാഗേജ്,உரிமை கோரப்படாத சாமான்கள்
തരംതിരിക്കാത്ത,வகைப்படுத்தப்படாதது
സഹപാമിതമായ,அனுமதிக்கப்படாதது
അസാധാരണമായ,அசாதாரணமானது
വിട്ടുവീഴ്ചയില്ലാത്തവ,சமரசமற்ற
വവസ്ഥകളില്ലാത്ത,நிபந்தனையற்ற
സ്ഥിരീകരിക്കാത്തത്,உறுதிப்படுத்தப்படாதது
സ്ഥിരീകരിക്കാത്ത റിപ്പോർട്ട്,உறுதிப்படுத்தப்படாத அறிக்கை
ഭരണഘടനാവിരുദ്ധമാണ്,அரசியலமைப்பிற்கு விரோதமானது
അഭന്തികമല്ലാത്ത,இடைவிடா
അനിയന്ത്രിതമായ,கட்டுப்பாடற்றது
അജ്ഞാതനായ,உறுதியற்ற
അനാവരണം ചെയ്യപ്പെട്ട ആവശ്യം,வெளிப்படுத்தப்படாத தேவை
തീരമായ,மதிப்பிடப்படாதது
വിതരണം ചെയ്യാത്ത കത്ത്,வழங்கப்படாத கடிதம்
കീഴെ,கீழ்
വയസ്സിൽ,வயது வயது
വിലയിരുത്തലിനു കീഴിൽ,மதிப்பீட்டின் கீழ்
ബില്ലിംഗിന് കീഴിൽ,பில்லிங் கீழ்
പോസ്റ്റുചെയ്യുന്നതിന്റെ സർട്ടിഫിക്കറ്റ്,இடுகையிடும் சான்றிதழின் கீழ்
പരിഗണനയിലാണ്,பரிசீலனையில் உள்ளது
അണ്ടർകൺസേഷൻ,குறைக்கும்
അവികസിതമാണ്,வளர்ச்சியடைந்த
ജോലിസ്ഥലത്ത്,பணியமர்த்தல் கீழ்
തൊഴിൽ കീഴിൽ,வேலையின் கீழ்
അണ്ടർ-എസ്റ്റിമേറ്റ്,மதிப்பீட்டின் கீழ்
പരിശോധനയിൽ,பரிசோதனையின் கீழ்
ബിരുദധാരി,இளங்கலை
ഭൂഗര്ഭത്തിലുള്ള,நிலத்தடி
കൈകൊണ്ട് ഇടപെടൽ,கைகோர்த்து கையாளுதல்
ഇൻവോയ്സിംഗിന് കീഴിൽ,விலைப்பட்டியல் கீழ்
അടിവരയിട്ടു,அடிக்கோடிட்டு
അണ്ടർ കൈകാര്യം ചെയ്തു,மேன் கீழ்
അണ്ടർ-പെയ്ഡ്,குறைவான ஊதியம்
ജനസംഖ്യ,கீழ் மக்கள் தொகை
കീഴിൽ നിർമ്മാണം,குறைவான உற்பத்தி
റഫറൻസിൽ,குறிப்பின் கீழ்
അന്തിമമായ,கையொப்பமிடப்பட்டது
വിവേകം,புரிந்துகொள்ளுதல்
ഏറ്റെടുക്കുക,மேற்கொள்ளுங்கள்
കയ്യേല്ക്കല്,வேலை
പതക്ഷമായ,அசிங்கமான
അണ്ടർ-വിനിയോഗം,கீழ் பயன்பாடு
മൂല്യത്തകർച്ച,கீழ் மதிப்பீட்டு
അനഭിലഷണീയമായ,விரும்பத்தகாத
അനിയന്തിതമായ,இழிவான
പീഡനസമ്പന്നരായ വായ്പ,விவரிக்கப்படாத கடன்
തർക്കശരവുമില്ലാത്ത,மறுக்கமுடியாத
വിഭജിച്ചിട്ടില്ലാത്ത,பிரிக்கப்படாத
നിസ്സംശയം,சந்தேகத்திற்கு இடமின்றி
അനാവശ്യമായ,தேவையற்ற
അനാവശ്യ കാലതാമസം,தேவையற்ற தாமதம்
അനാവശ്യ സ്വാധീനം,தேவையற்ற செல்வாக்கு
കണ്ടെത്താത്ത വരുമാനം,கண்டுபிடிக்கப்படாத வருமானம்
കണ്ടുപിടിക്കാത്ത,கண்டுபிடி
അദൃശ്യമായ,பொருளாதாரமற்றது
തൊഴിലില്ലായ്മ,வேலையின்மை
അസമമായ ഭൂമി,சீரற்ற நிலம்
അപ്രതീക്ഷിത കാലതാമസം,எதிர்பாராத தாமதம்
അസമമായ,எதிர்பாராதது
നായരഹിതമായ,நியாயமற்றது
അന്യായമായി പുറത്താക്കൽ,நியாயமற்ற நீக்கம்
അന്യായമായ തൊഴിലാളി രീതികൾ,நியாயமற்ற தொழிலாளர் நடைமுறைகள்
അന്യായമാണ്,நியாயமற்ற பொருள்
അനുകൂലമല്ലാത്തത്,சாதகமற்ற
ഉപയോഗമില്ലാത്ത,தகுதியற்றது
പ്രമോഷന് യോഗ്യമല്ല,பதவி உயர்வுக்கு தகுதியற்றது
നിര്ണ്ണായിഘകം,எதிர்பாராத
അപ്രതീക്ഷിത നിരക്കുകൾ,எதிர்பாராத கட்டணங்கள்
അപ്രതീക്ഷിത സാഹചര്യങ്ങൾ,எதிர்பாராத சூழ்நிலைகள்
അൺകാമെറൽ,யூனிகேமரல்
യൂണികാമെറൽ നിയമസഭ,யூனிகேமரல் சட்டமன்றம்
ഏകീകരിക്കല്,ஒருங்கிணைப்பு
ഏകീകൃത സ്കെയിൽ,ஒருங்கிணைந்த அளவு
ഒരേപോലെ,சீரான
ഏകീകൃത വർദ്ധനവ്,சீரான அதிகரிப்பு
ഏകത,சீரான தன்மை
ഏകപക്ഷീയമായ,ஒருதலைப்பட்ச
ഏകപക്ഷീയമായ പ്രവർത്തനം,ஒருதலைப்பட்ச நடவடிக்கை
തടസ്സമില്ലാത്ത വൈദ്യുതി വിതരണം,தடையற்ற மின்சாரம்
തടസ്സമില്ലാത്ത സേവനം,தடையற்ற சேவை
എെകം,தொழிற்சங்கம்
ക്കാവശക്തിസം,தொழிற்சங்கவாதம்
യൂണിയൻ ലിസ്റ്റ്,யூனியன் பட்டியல்
കേന്ദ്രഭരണ പ്രദേശം,யூனியன் பிரதேசம்
സമാനമില്ലാത്ത,தனித்துவமான
ഘടകം,அலகு
സജീര്ത്ഥമായ,ஒற்றையாட்சி
ഒന്നായ,ஒன்றுபட்டது
ഒത്തൊരുമ,ஒற்றுமை
സാര്വതികമായ,உலகளாவிய
അനായമായ,அநியாயமானது
നിയമവിരുദ്ധമായ,சட்டவிரோதமானது
നിയമവിരുദ്ധ ഉദ്ദേശ്യത്തോടെ,சட்டவிரோத நோக்கம்
പരിധിയില്ലാത്ത,வரம்பற்றது
പരിധിയില്ലാത്ത ശക്തി,வரம்பற்ற சக்தி
ലിസ്റ്റുചെയ്യാത്ത,பட்டியலிடப்படாதது
അൺലോഡുചെയ്യല്,இறக்குதல்
അവിവാഹിതയായ,திருமணமாகாத
പകൃതിവിരുദ്ധമായ,இயற்கைக்கு மாறான
പ്രകൃതിവിരുദ്ധ മരണം,இயற்கைக்கு மாறான மரணம்
അനാവശമായ,தேவையற்றது
അനന്തമായ,அதிகாரப்பூர்வமற்றது
അന of ദ്യോഗിക കത്ത്,அதிகாரப்பூர்வமற்ற கடிதம்
അന of ദ്യോഗിക കുറിപ്പ്,அதிகாரப்பூர்வமற்ற குறிப்பு
അന of ദ്യോഗിക സ്ട്രൈക്ക്,அதிகாரப்பூர்வமற்ற வேலைநிறுத்தம்
അനന്തമായ,போட்டியின்றி
അടയ്ക്കാത്ത വേതനം,செலுத்தப்படாத ஊதியங்கள்
മുലമെന്ററി,பாராளுமன்றம்
പിന്ക,பிரபலமற்ற
അത്ഭുതപൂർവമായ്,முன்னோடியில்லாதது
പ്രവചനാതീതമായ,கணிக்க முடியாதது
ഉരഗതിയില്ലാത്ത,பயனற்றது
ഉൽപാദനക്ഷമമല്ലാത്ത അധ്വാനം,பயனற்ற உழைப்பு
ലാഭകരമല്ലാത്ത,லாபகரமான
സ്ഥിരപ്പെടുത്തുക,உறுதியற்ற
യോഗതയില്ലാത്ത,தகுதியற்றது
യോഗ്യതയില്ലാത്ത ക്ഷമാപണം,தகுதியற்ற மன்னிப்பு
ചോദ്യം ചെയ്യാനാവാത്ത,கேள்விக்குரியது
യാഥാർത്ഥ്യമാക്കാനാവാത്ത തുക,நம்பமுடியாத தொகை
യുക്തിരഹിതമായ,நியாயமற்றது
വിവരിച്ചിട്ടില്ല,பதிவு செய்யப்படாதது
രജിസ്റ്റർ ചെയ്യാത്ത പ്രമാണം,பதிவு செய்யப்படாத ஆவணம்
രജിസ്റ്റർ ചെയ്യാത്ത സ്ഥാപനം,பதிவு செய்யப்படாத நிறுவனம்
അശ്രദ്ധയില്ലാത്ത ഒഴിവ്,பாதுகாக்கப்படாத காலியிடம்
സുരക്ഷിതമല്ലാത്ത,பாதுகாப்பற்றது
തൃപ്തികരമല്ലാത്തത്,திருப்தியற்ற
സുരക്ഷിതമല്ലാത്തത്,பாதுகாப்பற்ற
സുരക്ഷിതമല്ലാത്ത വായ്പ,பாதுகாப்பற்ற கடன்
അദൃശ്യമായ,சேவையற்றது
അവിദഗ്ദ്ധ,திறமையற்றது
അവിദഗ്ദ്ധ അധ്വാനം,திறமையற்ற உழைப்பு
വേട്ടയാടൽ,ஆதாரமற்ற மனம்
വ്യക്തമാക്കാത്ത,குறிப்பிடப்படாத
അസ്ഥിരമായ,நிலையற்றது
അസ്ഥിരമായ സർക്കാർ,நிலையற்ற அரசு
അൺസ്റ്ററില്ലാത്ത,அமையப்படாதது
അനുയോജമല്ലാത്ത,பொருத்தமற்றது
അശക്തമായ,ஏற்றுக்கொள்ளத்தக்கதல்ல என்ற நிலை
തൊട്ടുകൂടായ്മ,தீண்டத்தகாதது
പരിശീലനം,பயிற்சி பெறாதது
അവിശ്വസനീയമായത്,நம்பிக்கைக்கு ஒவ்வாத
ഉപയോഗിക്കാത്ത,பயன்படுத்தப்படாதது
അസാധാരണമായ കാലതാമസം,அசாதாரண தாமதம்
ഉപയോഗശൂന്യമായ ഗ്രാന്റ്,பயன்படுத்தப்படாத மானியம்
അനാവശ്യമാണ്,தேவையற்ற
വിമുഖനായ,விருப்பமில்லை
യോഗ്യൻ,தகுதியற்ற
അപ്ഡേഷൻ,புதுப்பித்தல்
നവീകരിക്കുക,மேம்படுத்தல்
നവീകരിക്കുന്നു,மேம்படுத்தல்
പോസ്റ്റ് നവീകരിക്കുന്നു,இடுகையை மேம்படுத்துதல்
താങ്ങുക,ஆதரிக்கவும்
പരിപാടി,பராமரிப்பு
ഉയർച്ച,மேம்பாடு
മുകളിലെ,மேல்
ഉയർന്ന പ്രായപരിധി,உயர் வயது வரம்பு
ഉന്നം,முதன்மையான
കാലികമാണ്,புதுப்பித்த நிலையில்
നേരുള്ളവനും,நிமிர்ந்து
അപ്സെറ്റ്,வருத்தமாக
മുകളിലേക്കുള്ള ആശയവിനിമയം,மேல்நோக்கி தொடர்பு
മുകളിലേക്കുള്ള പ്രവണത,ஏறுமுகம்
നഗരവാന്തര,நகர்ப்புற
നഗരവൽക്കരണം,நகரமயமாக்கல்
തിടുക്കം,அவசர
തിടുക്കപ്പെട്ടതായ,அவசரம்
അടിയന്തിര പ്രവർത്തനം,அவசர நடவடிக்கை
അടിയന്തിര കോൾ,அவசர அழைப்பு
അടിയന്തിര സ്ലിപ്പ്,அவசர சீட்டு
ഉപയോഗം,பயன்பாடு
ഉപയോഗമുള്ള,பயனுள்ள
ഉപയോഗിക്കുന്നവന്,பயனர்
ഉപയോക്തൃ ഇനം,பயனர் உருப்படி
സാധാരണമായ,வழக்கமான
ഉസാർപ്പ്,USURP
മേച്ചില,பயன்பாடு
ഉപയോഗപ്പെടുത്തുക,பயன்பாடு
ഉപയോഗ സർട്ടിഫിക്കറ്റ്,பயன்பாட்டு சான்றிதழ்
ഒഴിവ്,காலியிடம்
ഒഴിഞ്ഞ പോസ്റ്റ്,காலியாக உள்ள இடுகை
ഒഴിവാക്കുക,காலி செய்யுங்கள்
അധയനകാലം,விடுமுறை
അവധിക്കാലം,விடுமுறை ஊதியம்
വാക്വം,வெற்றிடம்
അവ്യക്തമായ ആശയം,தெளிவற்ற யோசனை
വാലിഡെക്ടറി വിലാസം,மதிப்பீட்டு முகவரி
വാലിഡെക്ടറി പ്രവർത്തനം,மதிப்புமிக்க செயல்பாடு
വാലിഡെക്ടറി സെഷൻ,மதிப்புமிக்க அமர்வு
നിയമാനുസാരമായ,செல்லுபடியாகும்
സാധുവായ വാദം,சரியான வாதம்
കാലാവധി,செல்லுபடியாகும் தேதி
സാധുവായ കാരണം,சரியான காரணம்
വിലമതിക്കല്,மதிப்பீடு
മൂല്യനിർണ്ണയ സർട്ടിഫിക്കറ്റ്,மதிப்பீட்டு சான்றிதழ்
മൂല്യനിർണ്ണയ റിപ്പോർട്ട്,மதிப்பீட்டு அறிக்கை
വിലമതിക്കുക,மதிப்பு
വാഹിതം,மதிப்புமிக்கவர்
വേരിയബിൾ,மாறக்கூடிய
വേൾഡ്,மாறுபாடு
വരാവ്,மாறுபாடு
വതാസം,மாறுபாடு
ഗുണനിലവാരത്തിൽ വ്യത്യാസം,தரத்தில் மாறுபாடு
വൈവിധം,வகை
വാഹനം,வாகனம்
കാറ്റുകൊള്ളിക്കുക,காற்றோட்டம்
സംരംഭം,துணிகர
വേദി,இடம்
കൃതത്രം,உண்மைத்தன்மை
വാക്കാലുള്ള,வாய்மொழி
വാക്കാലുള്ള കരാർ,வாய்மொழி ஒப்பந்தம்
വാക്കാലുള്ള ചർച്ച,வாய்மொழி விவாதம்
വാക്കാലുള്ള ക്രമം,வாய்மொழி ஒழுங்கு
വാക്കാലുള്ള പ്രസ്താവന,வாய்மொழி அறிக்கை
വാക്കാലുള്ള മുന്നറിയിപ്പ്,வாய்மொழி எச்சரிக்கை
പദാനുപയോഗിച്ച്,சொற்களஞ்சியம்
പദാനുപദം റിപ്പോർട്ട്,சொற்களஞ்சியம் அறிக்கை
കോടതിവിധി,தீர்ப்பு
തെളിയിക്കല്,சரிபார்ப்பு
മുൻതൂക്കം സ്ഥിരീകരണം,முன்னோடிகளின் சரிபார்ப்பு
സ്റ്റോറുകളുടെ പരിശോധന,கடைகளின் சரிபார்ப்பு
സ്ഥിരീകരണ ഷീറ്റ്,சரிபார்ப்பு தாள்
പരിശോധിച്ച പകർപ്പ്,சரிபார்க்கப்பட்ட நகல்
വെർനാക്കുല്ലാണ്,வடமொழி
ഭാഷം,பதிப்பு
എതിരായി,எதிராக
ലംബ ആശയവിനിമയം,செங்குத்து தொடர்பு
ലംബ ഫയലിംഗ് സിസ്റ്റം,செங்குத்து தாக்கல் முறை
ലംബ മൊബിലിറ്റി,செங்குத்து இயக்கம்
വളരെ നല്ലത്,மிகவும் நல்லது
പാത്രം,கப்பல்
പതിക്കല്,ஆடை
വലതുവശത്ത്,உரிமை
നിഷേധാധികാരം,தடுப்பதிகார
വെറ്റിംഗ്,சோதனை
വെട്ടർ,வெட்டர்
വിയ,வழியாக
അണിതാവസ്ഥ,நம்பகத்தன்மை
സാഭാവികം,சாத்தியமான
മീഡിയ വഴി,மீடியா வழியாக
ഉപയാത,துணை
വിപരീതമായി,நேர்மாறாக
കഷ്ട കാലം,தீய வட்டம்
ഇരയാക്കുക,பாதிக்கப்பட்டவர்
ഇരകളാക്കൽ,பாதிக்கப்பட்டவர்
വിജയം,வெற்றி
ദശൃാഭിമുഖം,வீடியோ கான்பரன்சிங்
ദര്ശനം,பார்வை
വ്യൂ പോയിൻറ്,பார்வை புள்ளி
കാഴ്ചകൾ,காட்சிகள்
ജാഗന,லஞ்ச ஒழிப்பு
വിജിലൻസ് കേസ്,விழிப்புணர்வு வழக்கு
വിജിലൻസ് ക്ലിയറൻസ്,விழிப்புணர்வு அனுமதி
Ig ർജ്ജസ്വലമായ,தீவிரமான
നീതീകരിക്കുന്ന,பழிவாங்கும்
അതിലംഘിക്കുക,மீறல்
അതിലംഘനം,மீறல்
ധര്മ്മാചരണം,நன்மை
പുണ്യദരമായ,நல்லொழுக்கமுள்ள
വിസ,விசா
ഒരു സന്ദർശനം,Vis-a-vis
സന്ദര്ശിക്കുക,வருகை
സന്ദർശിക്കുന്ന സമയം,வருகை நேரம்
സന്ദര്ശകന്,பார்வையாளர்
സന്ദർശകരുടെ പുസ്തകം,பார்வையாளரின் புத்தகம்
സന്ദർശകന്റെ ഗാലറി,பார்வையாளரின் கேலரி
ദൃഷ്ടിഗോചരമായ,காட்சி
വിഷ്വൽ ഡിസ്പ്ലേ,காட்சி காட்சி
വിഷ്വൽ പരിശോധന,காட்சி ஆய்வு
ദൃശ്യവൽക്കരിക്കുക,காட்சிப்படுத்துங்கள்
വിഷ്വൽ പ്രചാരണം,காட்சி விளம்பரம்
മര്മ്മപധാനമായ,முக்கியமானது
അന്തരം,உயிர்ச்சக்தி
സുപ്രധാന ഭാഗം,முக்கிய பகுதி
സുപ്രധാന സേവനം,முக்கிய சேவை
സുപ്രധാന സ്ഥിതിവിവരക്കണക്കുകൾ,முக்கிய புள்ளிவிவரங்கள்
വിവ VOCE,விவா வோஸ்
സ്പഷ്ടമായ,தெளிவான
അതായത്.,அதாவது.
പദാവലി,சொல்லகராதி
വോക്കൽ,குரல்
തൊഴില്,தொழில்
വസം,தொழில்
തൊഴിൽ മാർഗ്ഗനിർദ്ദേശം,தொழில் வழிகாட்டுதல்
തൊഴിലധിഷ്ഠിത പരിശീലനം,தொழில் பயிற்சி
ശബ്ദം,குரல்
റദ്ദായ,வெற்றிட
വ്യാപ്തം,தொகுதி
പൊട്ടാവുന്ന,மிகப்பெரிய
സേച്ഛാനുസാരമായ,தன்னார்வ
സന്നദ്ധ ഏജൻസി,தன்னார்வ நிறுவனம்
സന്നദ്ധ സെറ്റിൽമെന്റ്,தன்னார்வ தீர்வு
സ്വമേധയാ ഉള്ള ജോലി,தன்னார்வ தொண்டு
സദ്ധന്നസേവിക,தன்னார்வலர்
വോഡബിൾ,வாக்களிக்கக்கூடியது
വോട്ടുചെയ്യുക,வாக்களிக்கவும்
വോട്ട് ചെയ്തു,வாக்களித்தார்
നിന്ദയുള്ള വോട്ട്,தணிக்கை வாக்கு
നന്ദി പറയുന്നു,நன்றி வாக்கு
അക്കൗണ്ടിൽ വോട്ടുചെയ്യുക,கணக்கில் வாக்களியுங்கள்
വോട്ടർ,வாக்காளர்
വോട്ടിംഗ്,வாக்களிப்பு
വോട്ടിംഗ് ബാലറ്റ്,வாக்குச்சீட்டு மூலம் வாக்களித்தல்
ശരിയായി വോട്ടുചെയ്യുന്നു,வாக்களிக்கும் உரிமை
ഉറപ്പുനൽകുന്നു,உறுதிமொழி
സാക്ഷപ്പെടുത്തല്,வவுச்சர்
പതിജ്ഞ,சபதம்
അശ്ളീലമായ,மோசமான
ഭേദിക്കാവുന്ന,பாதிக்கப்படக்கூடிய
ദുർബലമായ വിഭാഗം,பாதிக்கப்படக்கூடிய பிரிவு
വേതന,ஊதியம்
വേതന ഭരണം,ஊதிய நிர்வாகம்
വേതന ഉടമ്പടി,ஊதிய ஒப்பந்தம்
വേജ് ബോർഡ്,ஊதிய வாரியம்
വേതന പരിധി,ஊதிய உச்சவரம்பு
വേതന കരാർ,ஊதிய ஒப்பந்தம்
വേതന ഇയർനർ,ஊதியம் பெறுவோர்
വേതന സൂത്രവാക്യം,ஊதிய சூத்திரம்
വേതന പേയ്മെന്റ്,ஊதிய கட்டணம்
വേതന നയം,ஊதிய கொள்கை
കൂലി നിരക്ക്,ஊதிய விகிதம்
വേതന അവലോകനം,ஊதிய விமர்சனம்
വെയിറ്റിംഗ് ലിസ്റ്റ്,காத்திருப்பு பட்டியல்
ഉപേക്ഷിക്കുക,தள்ளுபடி
വാക്ക്-ഇൻ-അഭിമുഖം,நேர்காணல்
ആവശം,வேண்டும்
വാർഡിൽ,வார்டு
പണ്ടകശാല,கிடங்கு
വെയർഹൗസിംഗ് നിരക്കുകൾ,கிடங்கு கட்டணங்கள்
മുന്നറിയിപ്പ്,எச்சரிக்கை
ജാമം,வாரண்ட்
ഉറപ്പ്,உத்தரவாதம்
വാഷിംഗ് അലവൻസ്,சலவை கொடுப்பனவு
പാഴാണ്,விரயம்
