Odiya,English
ବିନ୍ଦୁ,Point
ଦୂଷିତ,poisoned
ବିଷାକ୍ତ,poisoning
ପଏସନ୍ ବଣ୍ଟନ |,poisson distribution
"ପୋଲର, ପୋଲର",polar
ପୋଲାରମିଟର |,polarimeter
ପୋଲାରିଟି,polarisability
ପୋଲାରାଇଜେସନ୍,Polarisation
"ପୋଲାରିସ୍କୋପ୍, ପୋଲାରିସ୍କୋପ୍ |",Polariscope
ପୋଲାରାଇଜ୍ କରିବାକୁ |,polarise
"ପୋଲାରାଇଜର, ପୋଲାରାଇଜର",polariser
ପୋଲାରିଟି,Polarity
ପୋଲାରିଟି,Polarizability
ପୋଲାରିଟି ପତନ |,polarization catastrophe
ପୋଲାର ଲାଟାଇସ୍ |,polar lattice
ପୋଲାରଏଡ୍ |,Polaroid
"ପୋଲାରନ୍, ପୋଲାରନ୍ |",polaron
"ପୋଲ, ଅସୀମ, ଯୋଗାଯୋଗକାରୀ, ପୋଲ |",pole
ପୋଲୋନିୟମ୍,polonium
polyatomic,polyatomic
ମଲ୍ଟିକ୍ରିଷ୍ଟାଲାଇନ୍ |,Polycrystalline
ପଲିମୋର୍ଫିକ୍ |,polymorph
ପଲିମୋର୍ଫିକ୍ |,Polytypic
ପୁଲ୍,pool
ପୁଷ୍କରିଣୀ ରିଆକ୍ଟର |,pool reactor
ପୋରୋସିଟି |,porosity
ପୋର୍ଟେବଲ୍ |,portable
"ସକରାତ୍ମକ, ଅର୍ଥ, ସକରାତ୍ମକ, ସକରାତ୍ମକ |",positive
ପୋଜିଟ୍ରନ୍ |,positron
ପୋଜିଟ୍ରୋନିୟମ୍ |,Positronium
"ସମ୍ଭାବନା, ସମ୍ଭାବନା |",Possibility
ସ୍ତମ୍ଭ,post
"ସମ୍ଭାବ୍ୟ (v।), ପରିସ୍ଥିତି, ସମ୍ଭବ (v।)",potential
ସମ୍ଭାବ୍ୟ କୁପ,potential well
"ପୋଟେଣ୍ଟିଓମିଟର, ପୋଟେଣ୍ଟିଓମିଟର |",Potentiometer
ପାଉଣ୍ଡଲ୍ |,Poundal
"ପାଉଡର, ପାଉଡର |",powder
ପାଉଡର ପଦ୍ଧତି |,powder method
"ଶକ୍ତି, ଶକ୍ତି, ଦକ୍ଷତା, ଶକ୍ତି |",Power
ଶକ୍ତି ନିୟମ |,power law
"ପାୱାର ପ୍ଲାଣ୍ଟ, ପାୱାର ପ୍ଲାଣ୍ଟ",Power plant
ଶକ୍ତି ଯୋଗାଣ,power supply
"ପରୀକ୍ଷାମୂଳକ, ପରୀକ୍ଷାମୂଳକ, ବ୍ୟବହାରିକ |",Practical
"ଆୟାନ୍, ପୂର୍ବ",Precession
"ସଠିକ୍, ସଠିକ୍ |",Precise
"ସଠିକତା, ସଠିକତା |",Precision
ଭବିଷ୍ୟବାଣୀ,Prediction
ଚୟନକର୍ତ୍ତା |,preferential
"ପସନ୍ଦ, ପସନ୍ଦ",preferred
ପ୍ରାରମ୍ଭିକ,preliminary
ସଙ୍କୋଚନ,Pressurization
"ପ୍ରାଥମିକ, ପ୍ରାଥମିକ, ପ୍ରଥମ, ମୁଖ୍ୟ, ମୁଖ୍ୟ, ମୂଳ |",Primary
"ଷ୍ଟାର୍ଟର୍, ପ୍ରାଇମର୍",primer
"ପ୍ରାଥମିକ, ଆଦିମ",primitive
"ମୁଖ୍ୟ, ମୁଖ୍ୟ, ମୁଖ୍ୟ",principal
ନିୟମ,Principle
ପ୍ରିଜିମ୍,prism
"ପ୍ରିଜାମେଟିକ୍, ପ୍ରିଜାମେଟିକ୍ |",prismatic
ସମ୍ଭାବ୍ୟତା |,Probabilistic
ପରୀକ୍ଷକ,Probe
"ପ୍ରଣାଳୀ, ପ୍ରଣାଳୀ",Procedure
"ପ୍ରକ୍ରିୟା, ପର୍ଯ୍ୟାୟ",process
"ପ୍ରକ୍ରିୟାକରଣ, ଉତ୍ସଗୁଡ଼ିକ",Processing
ସଞ୍ଚାଳକ,processor
ଉତ୍ପାଦ ଉତ୍ପାଦ,product
ଉତ୍ପାଦନ,production
ଉତ୍ପାଦକତା |,Productivity
"ପ୍ରୋଗ୍ରାମ୍, ପ୍ରୋଗ୍ରାମ୍, ପ୍ରୋଗ୍ରାମ୍",programme
ପ୍ରୋଗ୍ରାମର୍,programmer
"ପ୍ରଗତିଶୀଳ, ପ୍ରଗତିଶୀଳ |",Progressive
ନିଷେଧ |,Prohibition
"ପ୍ରୋଜେକ୍ଟିଭ୍, ଆଉଟପୁଟ୍",projecting
ଇଲେକ୍ଟ୍ରୋନ୍ର ପ୍ରୋତ୍ସାହନ |,promoted electrons
ତତକ୍ଷଣାତ୍ ନିଉଟ୍ରନ୍ |,prompt neutron
ବାହୁ,prong (of tuning fork)
"ସଂକ୍ରମଣ, ବୃଦ୍ଧି, ପ୍ରସାର",propagation
ପ୍ରୋପେଲାଣ୍ଟ |,propeller
ଗୁଣଧର୍ମ,Properties
"ଉପଯୁକ୍ତ ମୂଲ୍ୟ, ଇଜେନ ମୂଲ୍ୟ |",proper value (=eigen value)
"ଅନୁପାତ, ଅନୁପାତ, ବିଭାଜନ |",proportion
ଗତି,propulsion
ପ୍ରୋଟନ୍ |,proton
ନିକଟତର,proximity
"1 ସିଉଡୋଭେକ୍ଟର୍, ସିଉଡୋଭେକ୍ଟର୍ |",Pseudo-vector
"ଟାଣ, ଟାଣ, ଟାଣ, ଇମ୍ପ୍ରେସନ୍, ବ୍ରିଜ୍ |",Pull
"ପଲ୍ଲୀ, ଗିରିନି, କପୀ |",Pulley
"ପ୍ରତିଛବି ବିସ୍ତାର, ସିଙ୍କ୍ରୋନାଇଜେସନ୍ କ୍ଷତି, 3 ଟ୍ରାକ୍ସନ୍ |",Pulling
ନାଡ,Pulsating
ut ୁଲା,pulsation
"ଡାଲି, ଡାଲି",Pulse
ପଲ୍ସର୍ |,Pulser
ପମ୍ପ,Pump
ପମ୍ପିଂ,Pumping
ପିଚ୍,Punching
"ତାରା, ଛାତ୍ର, କାନିନିକା |",Pupil
ଶୁଦ୍ଧ,pure
ସଠିକତା,Purity
"ନୀଲ ଲୋହିତ, ବାଇଗଣୀ, ବାଇଗଣୀ |",Purple
ପୁସ୍ ବଟନ୍ ପୁସ୍ ବଟନ୍ |,push button
ନିଷ୍କାସନ,Pushing
"ପିରାନୋମିଟର, ସ ar ର ଥର୍ମୋମିଟର |",Pyranometer
ଥର୍ମୋଲେକ୍ଟ୍ରିକ୍ |,Pyroelectricity
ହାଇଗ୍ରୋମିଟର,Pyrometer
ସାଇଟୋମେଟ୍ରି |,pyrometry
"Q- ବର୍ଣ୍ଣ, Q- ଗୁଣବତ୍ତା |",Q-factor
"ଚତୁର୍ଥାଂଶ, ବୃତ୍ତ ପାଦ |",Quadrant
"ଚତୁର୍ଥାଂଶ ଇଲେକ୍ଟ୍ରୋମିଟର, ଚତୁର୍ଥାଂଶ ଇଲେକ୍ଟ୍ରୋମିଟର |",quadrant electrometer
ଚତୁର୍ଭୁଜ |,quadratic
ଚତୁର୍ଭୁଜ,Quadrupole
ଗୁଣବତ୍ତା,quality
କ୍ୱାଣ୍ଟମ୍,Quantum
କ୍ୱାଣ୍ଟମ୍ |,Quantal
"ପରିମାଣ, ପରିମାଣ, ପରିମାଣ, ପରିମାଣ",Quantisation
ପରିମାଣ,quantised (quantized)
"ପରିମାଣିକ, ପରିମାଣିକ",quantitative
"ପରିମାଣ, ପରିମାଣ, ପରିମାଣ",quantity
କ୍ୱାଣ୍ଟମ୍,Quantum
"ତ୍ର quarter ମାସିକ, ତ୍ର quarter ମାସିକ, ତ୍ର quarter ମାସିକ |",quarter
"ରାଇନ୍ଷ୍ଟୋନ୍, କ୍ୱାର୍ଟଜ୍ |",quartz
ସାଧାରଣତ condition ଅବସ୍ଥା |,quasi-bound state
ଉତ୍ତରାଧିକାରୀ,quasicontinuous
ଇଲାଷ୍ଟିକ୍ ଫୋର୍ସ |,quasi-elastic force
ଇଲଷ୍ଟିକ୍ ତରଙ୍ଗ |,quasi-elastic wave
ସ୍ଥାୟୀ ସର୍କିଟ |,quasi-stable circuit
ସ୍ଥିର ପ୍ରତିଛବି |,quasi-static
ସ୍ଥିର ଚକ୍ର |,quasi-stationary
ସ୍ଥାୟୀ ଅବସ୍ଥା |,quasi-steady state
ଲିଭାଇବାକୁ,Quench
sedative,Quencher
"ଲିଭାଇବା, ଲିଭାଇବା",quenching
ଶାନ୍ତ ଦିନ,quiet day
d- ମୂଲ୍ୟ,Q-value
"ରେଡିଓ (ଏଡି।), ରେଡିଓ (ଭି।), ରେଡିଓଆକ୍ଟିଭ୍, ବିପର୍ଯ୍ୟୟ, ବିକିରଣ |",Radio
ବିକିରଣ ସକ୍ରିୟ ବିଶ୍ଳେଷଣ |,radioactivation analysis
"ଫିସିଲ୍, ରେଡିଓଆକ୍ଟିଭ୍ |",Radioactive
ରେଡିଓଆକ୍ଟିଭ୍ ଲାଇସେନ୍ସର୍ |,radioactive tracer
"ବିଚ୍ଛେଦ, ରେଡିଓଆକ୍ଟିଭିଟି, ରେଡିଓଆକ୍ଟିଭିଟି |",Radioactivity
"ରେଡିଓଗ୍ରାମ, ରେଡିଓ ତାର, ରେଡିୟମ୍ ପ୍ରତିଛବି |",radiogram
"ରେଡିଓଗ୍ରାଫ୍, ବିକିରଣ ଚିତ୍ର |",Radiograph
ରେଡିଓଆକ୍ଟିଭ୍ ଆୟୋଡିନ୍ |,radioiodine
"ରେଡିଓସୋଟୋପ୍, ବିକିରଣ ଆଇସୋଟୋପ୍ |",radioistope
"ଏକ୍ସ-ରେ ଥେରାପି, ବିକିରଣ ଚିକିତ୍ସା |",Radiological
ବିକିରଣ ଚିକିତ୍ସକ |,Radiologist
"ରେଡିଓମିଟର, ରେଡିଓମିଟର |",Radiometer
ରେଡ଼ିଓମେଟ୍ରି,Radiometry
ରେଡିଓଆକ୍ଟିଭ୍-ଥାଲିୟମ୍ |,Radio-thallium
ବିକିରଣ ଚିକିତ୍ସା,Radiotherapy
ରେଡିୟମ୍ |,radium
ରେଡିୟମ୍ ଥେରାପି |,radium therapy
ରେଡିଓ,radius
ଇନ୍ଦ୍ର ଧନୁଷ,rainbow
ରମଣ ପ୍ରଭାବ |,Raman effect
ramsden ସର୍କଲ୍ |,Ramsden circle
"ଅନିୟମିତ, ଅନିୟମିତ |",Random
ରାଣ୍ଡୋମାଇଜେସନ୍ |,Randomisation
ଅନିୟମିତତା |,randomness
ଓସିଲେଟର,range finder
ଶ୍ରବଣର ପରିସର |,range of audibility
ଦ୍ରୁତ ନାଡ,rapid beats
"ବିରଳ, ବିରଳ |",Rare
ବିରଳତା,Rarefaction
ଦୁର୍ଲଭ,Rarefy
ଅନୁମତିପ୍ରାପ୍ତ ଭୋଲଟେଜ୍ |,rated voltage
"ମୂଲ୍ୟାୟନ, ମୂଲ୍ୟାୟନ",Rating
ଅନୁପାତ,Ratio
ଯୁକ୍ତିଯୁକ୍ତ |,Rational
ଗ୍ରହଣ କରାଯାଇଥିବା ଡାଟମ୍ ପରି ଅଣ ପ୍ରକ୍ରିୟାକୃତ ଡାଟୁମ୍ |,raw data
"ରଶ୍ମୀ, କିରଣ, ଆରଡ୍ରେଖା, ଆର",ray
ରେଲି ବିଛାଇବା |,Rayleigh scattering
ପୁନର୍ବାର,Reactance
ମତାମତ,Reaction
ପ୍ରତିକ୍ରିୟାଶୀଳ ଯୋଡି |,reaction coupling
ପୁନ act ସକ୍ରିୟ,Reactivation
ଅପ୍ରାସଙ୍ଗିକତା,Reactivity
ରିଆକ୍ଟର,Reactor
ରିଆକ୍ଟର ଗୁପ୍ତୀ |,reactor vault
ଆସାଜୀ ଅସ୍ତ୍ର |,readied missile
"ପ reading ିବା, ପ reading ିବା",Reading
ପୁନ - ଆଡଜଷ୍ଟମେଣ୍ଟ୍ |,Readjustment
ବାସ୍ତବ |,Real
"ପୁନର୍ବାର (n।), ପ୍ରତିଫଳିତ କରିବାକୁ (ver।)",Rebound
ପୁନର୍ଗଠନ ଉତ୍ତାପ |,recalescence temperature
ପୁନ - କାଲିବ୍ରେସନ୍ |,Recalibrate
"ପ୍ରାପ୍ତକର୍ତ୍ତା, ପ୍ରାପ୍ତକର୍ତ୍ତା",Receiver
"ଓଲଟା, ଓଲଟା, ପଛ ଆରେ |",Recession
"ଓଲଟା, ପାରସ୍ପରିକ, ପାରସ୍ପରିକ",Reciprocal
"ପାରସ୍ପରିକତା, ପାରସ୍ପରିକତା |",reciprocity
"ପ୍ରତିଫଳନ (V.), ପ୍ରତିଫଳନ (V.)",Recoil
"ପୁନର୍ବିନ୍ୟାସ, ପୁନ use ବ୍ୟବହାର |",recombination
ମନିଟରିଂ |,Reconnaissance
"ରେକର୍ଡ, ରେକର୍ଡ (n।), ରେକର୍ଡ କରିବାକୁ, ଚିହ୍ନିତ କରିବାକୁ (v।)",Record
ରେକର୍ଡ ହୋଇଛି |,recorded
ଅଭିଲେଖାଗାର,Recorder
ରେକର୍ଡିଂ,Recording
"ପ୍ରାପ୍ତି, ପ୍ରାପ୍ତି, ପ୍ରାପ୍ତି |",Recovery
ଡାହାଣ କୋଣ ସଂଯୋଜନା,rectangular
"ବିଶୋଧନ, ସଂଶୋଧନ",rectification
"ବିଶୋଧିତ, ବିଶୋଧିତ",Rectified
ସଂଶୋଧନକାରୀ |,Rectifier
ରେକ୍ଟିଫାୟର୍ ଭଲଭ୍ |,rectifier valve
"ସିଧା, ସିଧା ରେଖା, ସିଧା ରେଖା |",rectilinear (=rectilineal)
ପୁନରାବୃତ୍ତି ଘଟଣା |,recurrent event
ରକ୍ତ ଭୂତ ଲାଲ ଭୂତ |,red giant
ରକ୍ତ ବିସ୍ଥାପନ,red shift
"ହ୍ରାସ, ସମାନ କରିବା, ଜୀବନ୍ତ କରିବା |",Reduce
(ଏକ ଧୁମିର),reduced brightness (of comet)
ବିଶୋଧିତ ତଥ୍ୟ |,reduced data
"ଅନୁରୂପ, କ୍ଷୁଦ୍ର, ବାଧ୍ୟତାମୂଳକ |",reducible
ଗୁଣବତ୍ତା ପରିବର୍ତ୍ତନ କରନ୍ତୁ |,reduction factor
ରିଡ୍-ପାଇପ୍ |,reed pipe
ପୁନ entry- ପ୍ରବେଶ,re-entry
"ନିର୍ଦ୍ଦେଶାବଳୀ, ସନ୍ଦର୍ଭ",Reference
ପ୍ରତିଫଳନ,Reflectance
"ପ୍ରତିଫଳିତ, ପ୍ରତିଫଳିତ, ପ୍ରତିଫଳିତ |",Reflected
ପ୍ରତିଫଳିତ,reflected
ପ୍ରତିଫଳିତ,reflecting
ପ୍ରତିଫଳନ,reflection
ପ୍ରତିଫଳିତ କ୍ଷତି,reflection loss
ପ୍ରତିଫଳନ,Reflectivity
ପ୍ରତିଫଳକ,Reflector
ପ୍ରତିଫଳନ ଯନ୍ତ୍ର,reflex mechanism
ପ୍ରତ୍ୟାହାର,refracted
ପ୍ରତିଫଳନ,refraction
ପ୍ରତୀକାତ୍ମକ ସୂଚକାଙ୍କ |,refractive index
ପ୍ରତୀକାତ୍ମକତା |,Refractivity
ପ୍ରତୀକାତ୍ମକ ସୂଚକାଙ୍କ |,refractometer
"ରେଫ୍ରିଜରେଟର, ରେଫ୍ରିଜରେଟର",Refrigerator
ପୁନ en ପ୍ରତିକ୍ରିୟା |,Regelation
"ପୁନ en ନିର୍ମାଣ, ସ୍ଥାୟୀ ପୁନର୍ଗଠନ, ପୁନ en ନିର୍ମାଣ |",regeneration
"ପୁନ ener ନିର୍ମାଣ, ପୁନ ener ନିର୍ମାଣ, ପୁନ ener ନିର୍ମାଣକାରୀ |",Regenerative
"ପଞ୍ଜୀକରଣ, ପଞ୍ଜୀକରଣ",Registration
"ବିକ୍ରୟ ଗତି, ପଛୁଆ ଗତି, ରିଗ୍ରେସନ୍, ଓଲଟା |",Regression
"ଏପରିକି, ନିୟମିତ, ସମୃଦ୍ଧ |",regular
isoform କଠିନ |,regular solid
ନିୟମ,Regulation
ସମ୍ପର୍କ,Relation
"ସମ୍ପର୍କୀୟ, ସମ୍ପର୍କୀୟ",relative
ସମ୍ପର୍କୀୟ,Relativistic
ଅପେକ୍ଷାକୃତ ନିଶ୍ଚିତ |,relativistically invariant
"ଆପେକ୍ଷିକତା, ଆପେକ୍ଷିକତା, ଆପେକ୍ଷିକତା |",Relativity
ବିଶ୍ରାମ,relaxation
"ରିଲେ, ସଂକ୍ରମଣ",Relay
ମୁକ୍ତି,releasing
ନିର୍ଭରଯୋଗ୍ୟତା,reliability
ଅବଶିଷ୍ଟ,Remaining
ରିମୋଟ୍ କଣ୍ଟ୍ରୋଲ୍ |,remote control
ପୁନ orn ନିର୍ମାଣ,renormalized
"ପୁନ orient- ଆଭିମୁଖ୍ୟ, ପୁନ - ବିନ୍ୟାସ |",Reorientation
ପୁନରାବୃତ୍ତି |,Repeatability
"ପୁନରାବୃତ୍ତି, ପୁନରାବୃତ୍ତି",Repeater
"ପ୍ରତ୍ୟାହାର କରିବାକୁ, ପ୍ରତ୍ୟାହାର କରିବାକୁ |",repel
ଘୃଣ୍ୟ,Repelling
ପୁନରାବୃତ୍ତି,Repetition
ପ୍ରତିନିଧିତ୍ୱ,Representation
"ପ୍ରତିନିଧୀ, ପ୍ରତିନିଧୀ |",Representative
"ପୁନରୁଦ୍ଧାରଯୋଗ୍ୟ, ପୁନ oduc ପ୍ରବୃତ୍ତି |",reproducible
"ପ୍ରଜନନ, ପ୍ରଜନନ, ପ୍ରଜନନ |",reproduction
ପ୍ରତ୍ୟାହାର,Repulsed
ଘୃଣା,Repulsion
ଘୃଣ୍ୟ,repulsive interaction
ଅନୁସନ୍ଧାନ |,Research
"କୂଅ, ଜଳଭଣ୍ଡାର, ଜଳଭଣ୍ଡାର, ଜଳଭଣ୍ଡାର, କୂଅ |",Reservoir
ପୁନ ep ନିଯୁକ୍ତି |,Reset
"ଅବଶିଷ୍ଟ, ଅବଶିଷ୍ଟ",Residual
"ପ୍ରତିରୋଧ, ପ୍ରତିରୋଧ",Resistance
ପ୍ରତିରୋଧକତା |,resistivity
ପ୍ରତିରୋଧକ |,Resistor
"ବିଚ୍ଛିନ୍ନତା, ବିଲୋପ, ଭିନ୍ନତା |",Resolution
ଭୁଲ ଉପସ୍ଥାପନା,resolution of degeneracy
"ବିଚ୍ଛିନ୍ନ କରିବା, ବିଚ୍ଛିନ୍ନ କରିବା, ବିଚ୍ଛିନ୍ନ କରିବା |",Resolve
splitter,Resolver
ଅନୁକମ୍ପା,Resonance
ରେଜୋନାଣ୍ଟ ପ୍ରଭାବ |,resonance effect
ରେଜୋନାଣ୍ଟ |,Resonant
"ରିଜୋନାନ୍ସ, ରିଜୋନାନ୍ସ |",Resonate
ରେଜୋନାଣ୍ଟ |,Resonator
"ଉତ୍ତର, ପ୍ରତିକ୍ରିୟା, ରିପୋର୍ଟ",Response
ବିରାମ,Rest
ପୁନର୍ବାର ଆରମ୍ଭ କର |,Restart
ଅବଶିଷ୍ଟ ବିମ୍ |,Reststrahlen
"ଫଳାଫଳ, ଫଳାଫଳ, ଫଳାଫଳ",Result
ଫଳାଫଳ ଫଳାଫଳ,Resultant
ଅବସରପ୍ରାପ୍ତ,Retarded
diluent,Retarder
reticule,Reticule
"ରେଟିନା, ରେଟିନା",Retina
ପଛ ରକେଟ୍ |,Retro-rockets
"ରେଜୋନାନ୍ସ, ରିଗ୍ରେସନ୍, ରିବାଉଣ୍ଡ୍ |",Return
ଅନୁସରଣ କର,Reverberation
ଓଲଟା,Reversal
"ଓଲଟା, ଓଲଟା, ଓଲଟା, ଓଲଟା |",Reverse
ପଛୁଆ ପକ୍ଷପାତ |,reverse bias
ଓଲଟା,reversibility
ଓଲଟା,Reversible
ଘୂର୍ଣ୍ଣନ,Revolution
ଘୂର୍ଣ୍ଣନ,Revolve
ରେନୋଲ୍ଡସ୍ ସଂଖ୍ୟା |,Reynolds number
ଷ୍ଟ୍ରିମ୍ ନିୟନ୍ତ୍ରକ |,Rheostat
ଅଦ୍ଭୁତ ଲମ୍ବ |,Rhombic
"ତ୍ରିକୋଣୀୟ ସ୍ଫଟିକ, ସମାନ୍ତରାଳ ଷୋଡଶାଳିଆ ସ୍ଫଟିକ |",rhomhohedral crystal
"ରୋମ୍ବୋଏଡ୍ ପ୍ରିଜିମ୍, ଚତୁର୍ଭୁଜ ପ୍ରିଜିମ୍ |",rhomboidal prism
ମସନ୍ ରୁହ |,rho meson
"ଗୀତ, କ୍ୟାଡେନ୍ସ, ଗୀତ |",Rhythm
ଘଣ୍ଟା ବୁଲାଇ |,right handed
ଭୂଲମ୍ବ ପ୍ରିଜିମ୍ |,right hand prism
ଡାହାଣ ହାତ ନିୟମ |,right-hand rule
ଡାହାଣ ପାର୍ଶ୍ୱ ସ୍କ୍ରୁ |,right hand screw
ସମାନ ପ୍ରିଜିମ୍ |,right square prism
ଶକ୍ତିଶାଳୀ,Rigid
ସ୍ଥିରତା |,Rigidity
"ସଠିକ୍ ପ୍ରମାଣ, ସଠିକ୍ ପ୍ରମାଣ |",rigorous proof
"ଧ୍ୱନି, ଯନ୍ତ୍ର",ringing
ଉର୍ମିକା,Ripple
ଆଜି,rise time
ରୋବୋ |,Robot
ରକେଟ୍ କାର୍ଯ୍ୟ,rocket motion
ରକେଟ୍,rocket
ରକେଟ୍ ବିଜ୍ଞାନ |,Rocketry
"ରକନ୍, ଗତି, ସୁଇଙ୍ଗ୍ |",Rocking
roentgen,Roentgen
"ରୋଏଣ୍ଟେନ୍-ରେ, ଏକ୍ସ-ରେ |",Roentgen rays
"ରୋଲିଂ, ରୋଲ୍, (ଏଡି।), ରାଉଣ୍ଡିଂ, ରୋଲିଂ (ଏଡି।)",Roll
"ବେଲନି, ଲୋଟନି, ଲୋଟନିକ୍ (ଭି।), ଭେଲାନ୍, ଲୋଟାନ୍ (ଏଡି।)",Rolling
ଘୂର୍ଣ୍ଣନ,Rotary
"ଘୂର୍ଣ୍ଣନ କରିବା, ଘୂର୍ଣ୍ଣନ କରିବା (v।), ବୃତ୍ତାକାର, ଚକିଆ (v।)",Rotate
ଘୂର୍ଣ୍ଣନ,rotating
"ଘୂର୍ଣ୍ଣନ, ଘୂର୍ଣ୍ଣନ",Rotation
"ଘୂର୍ଣ୍ଣନ, ଘୂର୍ଣ୍ଣନ, ଘୂର୍ଣ୍ଣନ |",Rotational
"ଘୂର୍ଣ୍ଣନ, ଘୂର୍ଣ୍ଣନକାରୀ |",Rotator
"ଘୂର୍ଣ୍ଣନ, ଘୂର୍ଣ୍ଣନ",Rotatory
"ରୋଟର୍, ରୋଟର୍ |",Rotor
"ରୁଗ୍, ରୁଗ୍",rough
"ବନ୍ଦ, ବନ୍ଦ",rounding off
ଗମନାଗମନ ସମୟ |,round trip time
ଉପାୟ,Route
"ରୁଟିନ୍, ରୁଟିନ୍ |",Routine
"ପ୍ୟାଡମାରାଗ, ରୁବି, ନାଲି, ୟାକୁଟ |",ruby
"ରୁବି ଲେଜର, ରୁବି ଲେଜର |",ruby laser
"ରୁଦ୍ର, ନିୟନ୍ତ୍ରଣ |",Rudder
ନିୟମ,Rule
ଅଣ୍ଡରଲାଇନ୍ ଗ୍ରେଟିଂ |,ruled grating
"ଗ୍ରାଫ୍, ରେଖା |",Ruling
"ଚଲାନ୍ତୁ, ପରମ୍ପରା |",Run
ରନର୍ |,Running
"ଚୁକ୍ତି, ଚୁକ୍ତି, ବିସ୍ଫୋରଣ |",Rupture
ରୁଥରଫୋର୍ଡ ବିଛାଇବା |,Rutherford scattering
ରୁଥରଫୋର୍ଡ |,rutherford (unit)
rydberg,rydberg (unit of energy)
ସୁରକ୍ଷିତ ଭାର,safe load
"ସୁରକ୍ଷିତ, ସୁରକ୍ଷିତ",safety
"ସୁରକ୍ଷା ଫ୍ୟୁଜ୍, ବିକଫୋର୍ଡ ଫ୍ୟୁଜ୍ |",safety fuse (=Bickford fuse)
ସୁରକ୍ଷା ଭଲଭ୍ |,safety valve
"ନମୁନା, ନମୁନା",sample
"ନମୁନା (v।), ନମୁନା ସଂଗ୍ରହ (n।)",Sampling
ସାଣ୍ଡୱିଚ୍ |,Sandwich
"ଉପଗ୍ରହ, ସହାୟକ, ଟ୍ରେଲିଂ |",Satellite
ଉପନଦୀ,satellite line
ସନ୍ତୁଷ୍ଟ କରିବାକୁ,Saturate
ଶନି ରିଙ୍ଗ |,saturn's ring
ସାଭାର୍ଟ |,savart (unit)
ସ୍କାଲାର୍ |,scalar
ଷ୍ଟେପ୍ ଗୁଣକର୍ତ୍ତା |,scaling factor
ଛିନ୍ନଛତ୍ର କର,Scatter
ବିଛିନ୍ନ ପ୍ରକ୍ରିୟା |,scattering process
ଦୃଶ୍ୟ,Scene
ବିସ୍ତାର କର |,Scintillation
"ସ୍କ୍ରାଚ୍ (ଧ୍ୱନି), ସ୍କ୍ରାଚ୍ |",Scratch
"ଚୋପା, ଚୋପା (ଏଡି।), ଡ୍ରାଇଭ୍ |",Screen
ସ୍କୁ ନଜର,screw gauge
"ବନ୍ଦ କରିବାକୁ, ସିଲ୍ କରିବାକୁ, ସିଲ୍ କରିବାକୁ (ver।)",Seal
"ମ al ସୁମୀ ପରିବର୍ତ୍ତନ, ମ al ସୁମୀ ପରିବର୍ତ୍ତନ |",seasonal fluctuation
ନିରାପତ୍ତା ନିୟମ |,secant law
"ଦ୍ୱିତୀୟ (ଏଡି।), ଦ୍ୱିତୀୟ (v।)",second
"ଦ୍ secondary ିତୀୟ, ଦ୍ secondary ିତୀୟ",secondary
"1 ବିଭାଗ, ବିଭାଗ, ବିଭାଗ, ବିଭାଗ, ବିଭାଗ |",Section
"କ୍ଷେତ୍ର, କ୍ଷେତ୍ର, କ୍ଷେତ୍ର",Sector
ଦୀର୍ଘସ୍ଥାୟୀ |,secular
ବିହନ,seeding
ଭୂକମ୍ପ,seismography
ଭୂକମ୍ପ,seismology
ଭୂକମ୍ପ,seismometry
ଚୟନକର୍ତ୍ତା |,Selectivity
"ଆତ୍ମ, ଆତ୍ମ",Self
ଅନ୍ତର୍ନିହିତ ଶକ୍ତି |,Self-energy
ସ୍ ont ତ aneous ସ୍ପୃତ ଦୋହରିବା |,self excited oscillation
ସେମିକଣ୍ଡକ୍ଟର |,semiconductor
ଅର୍ଦ୍ଧ ପରୀକ୍ଷାମୂଳକ |,Semi-empirical
ଅର୍ଦ୍ଧ-ଅସୀମ |,Semi-infinite
ସେମି-ଲଗ୍ ଗ୍ରାଫ୍ ସିଟ୍ |,semi-log paper
ଗୋଲାକାର ପ୍ଲସ୍ କୋଣ |,semi-solid angle
ଅର୍ଥ,Sense
ସମ୍ବେଦନଶୀଳ,Sensitised
"ସମ୍ବେଦନଶୀଳ, ସମ୍ବେଦନଶୀଳ, ସମ୍ବେଦନଶୀଳ, ସମ୍ବେଦନଶୀଳ |",sensitive
"ସାଉଣ୍ଡ ରିସିଭର୍ ଲ୍ୟାମ୍ପ କ୍ରେଷ୍ଟ, ସାଉଣ୍ଡ ରିସିଭର୍ ଫ୍ଲେମ୍ |",sensitive flame
"ସମ୍ବେଦନଶୀଳତା, ସମ୍ବେଦନଶୀଳତା, ସମ୍ବେଦନଶୀଳତା |",sensitiveness
"ସକ୍ରିୟତା, ସେନ୍ସିଂ |",Sensitization
ସେନସର,Sensor
ପୃଥକ,Separable
"ପୃଥକତା, ପୃଥକତା, ପୃଥକତା, ବ୍ୟବଧାନ |",Separation
ଅଷ୍ଟାଭ,Septet
ସେପ୍ଟୋଡ୍ |,septode
ସୂଚକାଙ୍କ,sequencing
ସିରିଜ୍ ସିରିଜ୍ ସିରିଜ୍ (ମାନଚିତ୍ର),Series
ସର୍ଭୋ ମୋଟର |,Servo-motor
