Punjabi,Marathi
ਪ੍ਰੋਗਰਾਮ ਕੀਤੇ  ਹਦਾਇਤ,प्रोग्राम केलेले  सूचना
ਪ੍ਰੋਗਰਾਮ ਕੀਤੇ ਤਰਕ,प्रोग्राम केलेले तर्कशास्त्र
ਪ੍ਰੋਗਰਾਮ ਕੀਤੇ ਤਰਕ  ਐਰੇ,प्रोग्राम केलेले तर्कशास्त्र  रचना
ਪ੍ਰੋਗਰਾਮ ਕੀਤੇ  ਓਪਰੇਟਰ ਸਿਸਟਮ,प्रोग्राम केलेले  ऑपरेटर सिस्टम
ਪ੍ਰੋਗਰਾਮਮਰ,प्रोग्रामर
ਪ੍ਰੋਗਰਾਮਰ ਯੂਨਿਟ,प्रोग्रामर युनिट
ਪ੍ਰੋਗਰਾਮਿੰਗ,प्रोग्रामिंग
ਪ੍ਰੋਗਰਾਮਿੰਗ  ਅਨੁਕੂਲਤਾ,प्रोग्रामिंग  सुसंगतता
ਪ੍ਰੋਗਰਾਮਿੰਗ  ਵਾਤਾਵਰਣ,प्रोग्रामिंग  वातावरण
ਪ੍ਰੋਗਰਾਮਿੰਗ  ਫਲੋਚਾਰਟ,प्रोग्रामिंग  फ्लोचार्ट
ਪ੍ਰੋਗਰਾਮਿੰਗ ਪ੍ਰਵਾਹ  ਚਿੱਤਰ,प्रोग्रामिंग प्रवाह  आकृती
ਪ੍ਰੋਗਰਾਮਿੰਗ  ਭਾਸ਼ਾ,प्रोग्रामिंग  इंग्रजी
ਪ੍ਰੋਗਰਾਮਿੰਗ  ਮੋਡੀ ule ਲ,प्रोग्रामिंग  मॉड्यूल
ਪ੍ਰੋਗਰਾਮਿੰਗ  ਬਿਆਨ,प्रोग्रामिंग  विधान
ਪ੍ਰੋਗਰਾਮਿੰਗ  ਸਹਾਇਤਾ  ਵਾਤਾਵਰਣ,प्रोग्रामिंग  समर्थन  वातावरण
ਪ੍ਰੋਗਰਾਮਿੰਗ  ਸਿਸਟਮ,प्रोग्रामिंग  प्रणाली
ਪ੍ਰੋਗਰਾਮਿੰਗ  ਸਿਧਾਂਤ,प्रोग्रामिंग  सिद्धांत
ਪ੍ਰੋਗਰਾਮ ਮੋਡ,प्रोग्राम मोड
ਪ੍ਰੋਗਰਾਮ  ਸੋਧ,कार्यक्रम  बदल
ਪ੍ਰੋਗਰਾਮ ਮੋਡੀ .ਲ,प्रोग्राम मॉड्यूल
ਪ੍ਰੋਗਰਾਮ ਮੂਲ,कार्यक्रम मूळ
ਪ੍ਰੋਗਰਾਮ ਪੈਕੇਜ,प्रोग्राम पॅकेज
ਪ੍ਰੋਗਰਾਮ  ਪੈਰਾਮੀਟਰ,कार्यक्रम  पॅरामीटर
ਪ੍ਰੋਗਰਾਮ ਦੀ ਯੋਜਨਾ,कार्यक्रम पोस्टिट
ਪ੍ਰੋਗਰਾਮ  ਤਿਆਰੀ,कार्यक्रम  तयारी
ਪ੍ਰੋਗਰਾਮ ਪੜ੍ਹੋ,प्रोग्राम रीड-इन
ਪ੍ਰੋਗਰਾਮ ਰਜਿਸਟਰ,कार्यक्रम नोंदणी
ਪ੍ਰੋਗਰਾਮ  ਮੁੜ ਵਸਣਾ,कार्यक्रम  स्थानांतरण
ਪ੍ਰੋਗਰਾਮ ਚਲਾਓ,कार्यक्रम चालवा
ਪ੍ਰੋਗਰਾਮ ਸ਼ਡਿ r ਲਰ,प्रोग्राम शेड्यूलर
ਪ੍ਰੋਗਰਾਮ ਭਾਗ,कार्यक्रम विभाग
ਪ੍ਰੋਗਰਾਮ  ਵਿਭਾਜਨ,कार्यक्रम  विभाग
ਪ੍ਰੋਗਰਾਮ ਦੀ ਚੋਣ,कार्यक्रम निवड
ਪ੍ਰੋਗਰਾਮ ਚੋਣਕਾਰ,कार्यक्रम निवडकर्ता
ਪ੍ਰੋਗਰਾਮ ਸੰਵੇਦਨਸ਼ੀਲ  ਨੁਕਸ,कार्यक्रम संवेदनशील  दोष
ਪ੍ਰੋਗਰਾਮ ਸੰਵੇਦਨਸ਼ੀਲ  ਖਰਾਬੀ,कार्यक्रम संवेदनशील  मालफंक्शन
ਪ੍ਰੋਗਰਾਮ  ਨਿਰਧਾਰਨ,कार्यक्रम  तपशील
ਪ੍ਰੋਗਰਾਮ  ਬਿਆਨ,कार्यक्रम  विधान
ਪ੍ਰੋਗਰਾਮ ਕਦਮ,कार्यक्रम चरण
ਪ੍ਰੋਗਰਾਮ ਰੁਕੋ,प्रोग्राम स्टॉप
ਪ੍ਰੋਗਰਾਮ ਸਟੋਰੇਜ,प्रोग्राम स्टोरेज
ਪ੍ਰੋਗਰਾਮ ਦਾ structure ਾਂਚਾ,कार्यक्रम रचना
ਪ੍ਰੋਗਰਾਮ ਸਵਿਚ,प्रोग्राम स्विच
ਪ੍ਰੋਗਰਾਮ ਟੈਸਟਿੰਗ,कार्यक्रम चाचणी
ਪ੍ਰੋਗਰਾਮ ਟੈਸਟਿੰਗ  ਸਮਾਂ,कार्यक्रम चाचणी  वेळ
ਪ੍ਰੋਗਰਾਮ ਟਰੇਸਿੰਗ,प्रोग्राम ट्रेसिंग
ਪ੍ਰੋਗਰਾਮ  ਤਬਦੀਲੀ,कार्यक्रम  परिवर्तन
ਪ੍ਰੋਗਰਾਮ  ਅਨੁਵਾਦ,कार्यक्रम  अनुवाद
ਪ੍ਰੋਗਰਾਮ ਇਕਾਈ,प्रोग्राम युनिट
ਪ੍ਰੋਗਰਾਮ  ਤਸਦੀਕ,कार्यक्रम  सत्यापन
ਪ੍ਰਗਤੀਸ਼ੀਲ ਕੈਰੀ,प्रगतीशील कॅरी
ਪ੍ਰਗਤੀਸ਼ੀਲ  ਓਵਰਫਲੋ,पुरोगामी  ओव्हरफ्लो
ਪ੍ਰੋਜੈਕਸ਼ਨ  ਫੰਕਸ਼ਨ,प्रोजेक्शन  कार्य
ਪ੍ਰੋਂਪਟ,प्रॉमप्ट
ਤੁਰੰਤ ਸਹੂਲਤ,त्वरित सुविधा
ਸਬੂਤ ਸੂਚੀ,पुरावा यादी
ਪ੍ਰਸਾਰ ਗਲਤੀ,प्रचारित त्रुटी
ਪ੍ਰਸਾਰ ਕਰਨ ਵਿੱਚ ਗਲਤੀ,प्रचार त्रुटी
ਪ੍ਰਸਾਰ  ਨਿਰੰਤਰ,प्रसार  स्थिर
ਪ੍ਰਸਾਰ ਦੇਰੀ,प्रसार विलंब
ਪ੍ਰਸਾਰ ਦਾ ਨੁਕਸਾਨ,प्रसार तोटा
ਸਹੀ ਪੂਰਵਜ,योग्य पूर्वज
ਸਹੀ ਸਬਗ੍ਰਾਫ,योग्य सबग्राफ
ਜਾਇਦਾਦ ਦੀ ਡਾਈਟਕਟਰ,प्रॉपर्टी डिटेक्टर
'ਤੇ ਅਨੁਪਾਤ  ਸਪੇਸਿੰਗ,येथे प्रमाण  अंतर
ਪ੍ਰਸਤਾਵ  ਕੈਲਕੂਲਸ,प्रस्तावित  कॅल्क्युलस
ਮਲਕੀਅਤ ਸਾੱਫਟਵੇਅਰ,मालकी सॉफ्टवेअर
ਮਲਕੀਅਤ ਪ੍ਰੋਗਰਾਮ,मालकी कार्यक्रम
ਸੁਰੱਖਿਅਤ ਖੇਤਰ,संरक्षित फील्ड
ਸੁਰੱਖਿਅਤ ਫਾਈਲ,संरक्षित फाईल
ਸੁਰੱਖਿਅਤ ਸਥਾਨ,संरक्षित स्थान
ਸੁਰੱਖਿਅਤ ਮੈਮੋਰੀ,संरक्षित मेमरी
ਸੁਰੱਖਿਆ ਚੈਨਲ,संरक्षण चॅनेल
ਸੁਰੱਖਿਆ ਡੋਮੇਨ,संरक्षण डोमेन
ਸੁਰੱਖਿਆ ਕੁੰਜੀ,संरक्षण की
ਸੁਰੱਖਿਆ  ਵਿਧੀ,संरक्षण  यंत्रणा
ਸੁਰੱਖਿਆ ਦੀ ਮਿਆਦ,संरक्षण कालावधी
ਰੱਖਿਅਕ ਫ੍ਰੇਮ,संरक्षक फ्रेम
ਪ੍ਰੋਟੋਕੋਲ,प्रोटोकॉल
ਪ੍ਰੋਟੋਕੋਲ ਕਨਵਰਟਰ,प्रोटोकॉल कन्व्हर्टर
ਪ੍ਰੋਟੋਕੋਲ ਲੜੀ,प्रोटोकॉल पदानुक्रम
ਪ੍ਰੋਟੋਕੋਲ  ਅਨੁਵਾਦ,प्रोटोकॉल  अनुवाद
ਪ੍ਰੋਟੋਟਾਈਪ ਪ੍ਰੋਗਰਾਮ,प्रोटोटाइप प्रोग्राम
ਪ੍ਰੋਟੋਟਾਈਪ  ਬਿਆਨ,प्रोटोटाइप  विधान
ਸਾਬਤ,सिद्ध करत आहे
ਸਾਬਤ ਕਰਨ ਦਾ ਸਮਾਂ,वेळ सिद्ध
ਸੂਡੋ ਐਪਲੀਕੇਸ਼ਨ  ਪ੍ਰੋਗਰਾਮ,छद्म अनुप्रयोग  कार्यक्रम
ਛੱਤ,स्यूडोकलॉक
ਸੂਡੋ ਕੋਡ,छद्म कोड
Pseudocucorsor,स्यूडोकर्सर
ਸੂਡੋਫਲ ਐਡਰੈਸ,स्यूडोफाइल पत्ता
ਸੂਡੋ-ਹਦਾਇਤ,छद्म-इंस्ट्रक्शन
ਸੂਡੋ ਭਾਸ਼ਾ,छद्म भाषा
ਸੂਡੋ-ਸ਼ੋਰ  ਤਰਤੀਬ,छद्म-आवाज  क्रम
ਸੂਡੋ ਓਪਕੋਡ,छद्म ऑपकोड
ਸੂਡੋ ਓਪਰੇਸ਼ਨ,छद्म ऑपरेशन
ਸੂਡੋ ਬੇਤਰਤੀਬ,छद्म यादृच्छिक
ਸੂਡੋ ਬੇਤਰਤੀਬ  ਗਿਣਤੀ,छद्म यादृच्छिक  क्रमांक
ਸੂਡੋ ਵੇਰੀਏਬਲ,छद्म व्हेरिएबल
ਪ੍ਰਕਾਸ਼ਨ  ਭਾਸ਼ਾ,प्रकाशन  इंग्रजी
ਪਬਲਿਕ ਡਾਟਾ  ਨੈੱਟਵਰਕ,सार्वजनिक डेटा  नेटवर्क
ਪਬਲਿਕ ਕੁੰਜੀ ਸਿਸਟਮ,सार्वजनिक की प्रणाली
ਜਨਤਕ ਸੰਦੇਸ਼  ਸੇਵਾ,सार्वजनिक संदेश  सेवा
ਪਬਲਿਕ ਨੈਟਵਰਕ,सार्वजनिक नेटवर्क
ਪਬਲਿਕ ਪੈਕੇਟ  ਨੈੱਟਵਰਕ,सार्वजनिक पॅकेट  नेटवर्क
ਰਜਿਸਟਰ ਕਰੋ,खाली नोंदणी करा
ਰਜਿਸਟਰ ਕਰੋ,रजिस्टर वर खेचा
ਨਬਜ਼,नाडी
ਪਲਸ ਐਪਲੀਟਿ .ਡ,नाडी मोठेपणा
ਪਲਸ ਐਪਲੀਟਿ .ਡ  ਸੋਧ,नाडी मोठेपणा  मॉड्यूलेशन
ਪਲਸ ਕੋਡ,नाडी कोड
ਪਲਸ ਅੰਤਰਾਲ,नाडी कालावधी
ਪਲਸ ਜਨਰੇਸ਼ਨ,नाडी निर्मिती
ਪਲਸ ਜਨਰੇਟਰ,नाडी जनरेटर
ਪਲਸ ਦੀ ਉਚਾਈ,नाडी उंची
ਬਦਰ,पल्सर
ਨਬਜ਼ ਦੀ ਦਰ,नाडी दर
ਪਲਸ ਪੁਨਰਜਨਮ,नाडी पुनर्जन्म
ਪਲਸ ਦੁਹਰਾਓ  ਬਾਰੰਬਾਰਤਾ,नाडी पुनरावृत्ती  वारंवारता
ਪਲਸ ਦੁਹਰਾਓ  ਰੇਟ,नाडी पुनरावृत्ती  दर
ਨਬਜ਼ ਦਾ ਰੂਪ,नाडी आकार
ਪਲਸ ਸਟ੍ਰੈਚਰ,नाडी स्ट्रेचर
ਪਲਸ ਸਤਰ,नाडी स्ट्रिंग
ਪਲਸ ਟ੍ਰੇਨ,नाडी ट्रेन
ਪਲਸ-ਟਰਿੱਗਰਡ  ਫਲਿਪ ਫਲਾਪ,नाडी-ट्रिगर  फ्लिप-फ्लॉप
ਨਬਜ਼ ਚੌੜਾਈ,नाडी रुंदी
ਰਗੜਨਾ ਲੀਮਾ,पंपिंग लेम्मा
ਪੰਚ,पंच
ਪੰਚ ਕਾਰਡ,पंच कार्ड
ਪੰਚ ਕਾਲਮ,पंच स्तंभ
ਪੰਚਡ ਕਾਰਡ,पंच कार्ड
ਪੰਚਡ ਕਾਰਡ  ਪਾਠਕ,पंच कार्ड  वाचक
ਪੰਛੀ  ਚੇਪੀ,पंच पेपर  टेप
ਪੰਚ ਕੀਤੀ ਟੇਪ,पंच टेप
ਪੰਚ ਕੀਤੀ ਟੇਪ ਕੋਡ,पंच टेप कोड
ਪੰਚ ਕੀਤੀ ਟੇਪ  ਪਾਠਕ,पंच टेप  वाचक
ਪੁੰਨੀ ਸਥਿਤੀ,पंचिंग स्थिती
ਪੰਚਿੰਗ ਸਟੇਸ਼ਨ,पंचिंग स्टेशन
ਪੰਚ ਮਾਰਗ,पंच पथ
ਪੰਚ ਸਥਿਤੀ,पंच स्थिती
ਪੰਚ ਕਤਾਰ,पंच पंक्ती
ਪੰਚ ਸਟੇਸ਼ਨ,पंच स्टेशन
ਪੰਚ ਟੇਪ,पंच टेप
ਪੰਚ ਟੇਪ ਕੋਡ,पंच टेप कोड
ਵਿਰਾਮ ਚਿੰਨ੍ਹ,विरामचिन्हे
ਵਿਰਾਮ ਚਿੰਨ੍ਹ  ਅੱਖਰ,विरामचिन्हे  वर्ण
ਵਿਰਾਮ ਚਿੰਨ੍ਹ  ਚਿੰਨ੍ਹ,विरामचिन्हे  चिन्ह
ਸ਼ੁੱਧ ਬਾਈਨਰੀ  ਨੰਬਰ  ਚਿੰਨ੍ਹ,शुद्ध बायनरी  संख्या  चिन्ह
ਸ਼ੁੱਧ  ਮਸ਼ੀਨ ਨਾਲ ਸਹਾਇਤਾ  ਅਨੁਵਾਦ,शुद्ध  मशीन-सहाय्यक  अनुवाद
ਸ਼ੁੱਧ ਮਸ਼ੀਨ  ਅਨੁਵਾਦ,शुद्ध मशीन  अनुवाद
ਧੱਕਾ,पुश
ਪੁਸ਼-ਬਟਨ ਡਾਇਲਿੰਗ,पुश-बटण डायलिंग
ਥੱਲੇ ਧੱਕਣ,खाली ढकला
ਥੱਲੇ ਧੱਕਣ  ਆਟੋਮੈਟਾ,खाली ढकला  ऑटोमाटा
ਥੱਲੇ ਧੱਕਣ  ਆਟੋਮੈਟੇਸ਼ਨ,खाली ढकला  ऑटोमेशन
ਪੁਸ਼-ਡਾਉਨ ਲਿਸਟ,पुश-डाऊन यादी
ਪੁਸ਼-ਡਾਉਨ ਕਤਾਰ,पुश-डाऊन रांग
ਪੁਸ਼-ਡਾਉਨ ਸਟੈਕ,पुश-डाऊन स्टॅक
ਪੁਸ਼-ਡਾਉਨ ਸਟੋਰੇਜ,पुश-डाऊन स्टोरेज
ਧੱਕਾ ਕਰਨ ਦੀ ਹਦਾਇਤ,सूचना पुश करा
ਧੱਕੋ ਛਾਲ ਮਾਰੋ  ਹਦਾਇਤ,उडी मारा  सूचना
ਪੁਸ਼-ਅਪ ਲਿਸਟ,पुश-अप यादी
ਧੱਕਾ ਭੰਡਾਰ,पुश-अप स्टोरेज
ਕਵਾਡ-ਬੱਸ  ਟਰਾਂਸਸੀਵਰ,क्वाड-बस  ट्रान्सीव्हर
ਕਵਾਡ ਘਣਤਾ,क्वाड घनता
ਚਤੁਰਭੁਜ  ਪ੍ਰੋਗਰਾਮਿੰਗ,चतुष्पाद  प्रोग्रामिंग
ਕੁਦਰਤ੍ਰਿੜ੍ਹ ਐਪਲੀਟਿ utuਤਰ ਬ੍ਰਾ imal ਬੇਸ਼ਨ,चतुर्भुज मोठेपणा मॉड्यूलेशन
ਚਤੁਰਭੁਜ,चतुर्भुज
ਚਤੁਰਭੁਜ,चौपट
ਚਤੁਰਭੁਜ ਲੰਬਾਈ  ਰਜਿਸਟਰ  (= Uad ਾਹੁਣ  ਰਜਿਸਟਰ),चतुर्भुज लांबी  नोंदणी करा  (= Uadruple  नोंदणी नोंदणी)
ਚਤੁਰਭੁਜ ਦਾ ਰਜਿਸਟਰ,चौरस नोंदणी
ਕੁਆਲੀਫਾਇਰ,पात्रता
ਗੁਣਵੰਤਾ ਭਰੋਸਾ,गुणवत्ता हमी
ਮਾਤਰਾ,परिमाण
ਕੁਆਂਟੀਫਿਅਰ,क्वांटिफायर
ਕੁਆਂਟਾਈਜੇਸ਼ਨ ਗਲਤੀ,परिमाण त्रुटी
ਕੁਆਂਟੇਨਾਈ,परिमाण आवाज
ਕੁਆਂਟਿਕ  ਅਨਿਸ਼ਚਿਤਤਾ,परिमाण  अनिश्चितता
ਕੁਆਂਟਾਈਜ,परिमाण
ਕੁਆਂਟੀਜ਼ਰ,क्वांटिझर
ਕੁਆਂਟੀਜ਼ਰ ਸ਼ੋਰ,क्वांटिझर आवाज
ਕੁਆਂਡੇ ਹੋਈਆਂ ਗਲਤੀ,परिमाण त्रुटी
ਕੁਆਂਟਮ ਘੜੀ,क्वांटम घड्याळ
ਕੁਆਂਟਮ ਟਾਈਮ,क्वांटम वेळ
ਕੁਆਰਟਰ ਦੀ ਗਤੀ,चतुर्थांश वेग
ਕੁਆਰਟਰ-ਵਰਗ  ਗੁਣਕ,चतुर्थांश चौरस  गुणक
ਤਿਮਾਹੀ,चौकडी
ਕੁਆਰਟਜ਼ ਦੇਰੀ ਲਾਈਨ,क्वार्ट्ज विलंब ओळ
Quasi ਹਦਾਇਤ  (= ਸੂਡੋ  ਹਦਾਇਤ),अर्ध सूचना  (= छद्म  सूचना)
Questary ਤਰਕ,क्वाटरनरी लॉजिक
ਕਪੜੇ  ਓਪਰੇਟਰ,चतुर्थांश  ऑपरेटर
ਸਵਾਲ,क्वेरी
ਪੁੱਛਗਿੱਛ ਭਾਸ਼ਾ,क्वेरी भाषा
ਪੁੱਛਣ ਦੀ ਪ੍ਰਕਿਰਿਆ,क्वेरी प्रक्रिया
ਸਵਾਲ ਸਟੇਸ਼ਨ,क्वेरी स्टेशन
ਕਤਾਰ,रांग
ਕਤਾਰ ਭੀੜ,रांगाची कमतरता
ਕਤਾਰ ਨਿਯੰਤਰਣ  ਬਲਾਕ,रांग नियंत्रण  ब्लॉक
ਕਤਾਰ ਵਿੱਚ ਪਹੁੰਚ  ਵਿਧੀ,रांगेत प्रवेश  पद्धत
ਕਤਾਰ ਡੇਟਾ ਸੈੱਟ,रांग डेटा सेट
ਕਤਾਰ ਨੂੰ ਇੰਡੈਕਸਡ  ਕ੍ਰਮਵਾਰ  ਵਿਧੀ,रांगेत अनुक्रमित  अनुक्रमे  पद्धत
ਕਤਾਰ ਵਿੱਚ ਦੂਰ ਸੰਚਾਰ ਐਕਸੈਸ ਵਿਧੀ,रांगेत टेलिकम्युनिकेशन प्रवेश पद्धत
ਕਤਾਰ ਐਲੀਮੈਂਟ,रांग घटक
ਕਤਾਰ ਲਿੰਕ ਸ਼ਬਦ,रांग दुवा शब्द
ਕਤਾਰ  ਪ੍ਰਬੰਧਨ,रांग  व्यवस्थापन
ਕਤਾਰਾਂ,रांगेत
ਕੁਇੰਗ ਵਿਸ਼ਲੇਸ਼ਣ,रांगेत विश्लेषण
ਕਤਾਰਾਂ ਸੂਚੀ,रांगेत यादी
ਕਤਾਰਬੱਧ ਸਿਧਾਂਤ,रांगेत सिद्धांत
ਕਤਾਰਬੱਧ ਸਮਾਂ,रांगेत वेळ
ਕੋਇਲਬਿਅਲ ਕੋਡ  (= ਬਜੂਰ  ਕੋਡ),क्विबिनरी कोड  (= बाय्किनरी  कोड)
ਤੇਜ਼-ਪਹੁੰਚ  ਯਾਦਦਾਸ਼ਤ,द्रुत-प्रवेश  मेमरी
ਤੁਰੰਤ ਲੜੀਬੱਧ,द्रुत क्रमवारी
ਤੇਜ਼ ਸ਼ੁਰੂਆਤ,द्रुत प्रारंभ
ਕੁਇੱਕਸ,शांतता
ਚੁੱਪ,शांत
ਚੁੱਪ  ਸ਼ਰਤ,शांत  परिस्थिती
ਇਂਸਰ,क्वालरी
ਕੋਚਿਨ ਸਿਸਟਮ,क्विनरी सिस्टम
ਕੁਇੰਟਟ,पंचक
ਰੈਕ,रॅक
ਰੈਕਿੰਗ,रॅकिंग
ਰੇਡੀਓਲ ਟ੍ਰਾਂਸਫਰ,रेडियल ट्रान्सफर
ਰੇਡੀਓ ਆਮ  ਕੈਰੀਅਰ,रेडिओ सामान्य  वाहक
ਰੇਡੀਓ ਰੀਲੇਅ ਸਿਸਟਮ,रेडिओ रिले सिस्टम
ਰੇਡੀਓ  ਟੈਲੀਟਾਈਪਾਈਟਰ,रेडिओ  टेलीपायराइटर
ਰੈਡੀਕਸ,रेडिक्स
ਰੈੱਡਿਕਸ ਪੂਰਕ,रेडिक्स पूरक
ਰੈਡੀਕਸ ਐਕਸਚੇਂਜ,रेडिक्स एक्सचेंज
ਰੈਡੀਕਸ-ਮਾਈਨਸ-ਇਕ  ਸਹਾਇਕਣ  (= ਘਟੀਆ  ਰੈਡੀਕਸ  ਸਹਾਇਕਣ),रेडिक्स-मिनस-वन  पूरक  (= कमी झाले  रेडिक्स  पूरक)
ਰੈਡਿਕਸ ਸੰਕੇਤ,रेडिक्स नोटेशन
ਰੈਡਿਕਸ ਨੰਬਰ  ਸਿਸਟਮ,रेडिक्स संख्यात्मक  प्रणाली
ਰੈਡਿਕਸ ਪੁਆਇੰਟ,रेडिक्स पॉईंट
ਰੈਡਿਕਸ ਛਾਂਟੀ,रेडिक्स सॉर्टिंग
ਗੰਦੇ ਐਰੇ,रॅग्ड अ‍ॅरे
ਰੈਮ ਡੰਪ,रॅम डंप
ਰਾਮ ਲੋਡਰ,रॅम लोडर
ਰੈਮ ਮੇਲ ਬਾਕਸ,रॅम मेल बॉक्स
ਰਾਮ (ਰੈਂਡਮ)  ਐਕਸੈਸ ਮੈਮੋਰੀ),राम (रँडम  मेमरीमध्ये प्रवेश करा)
ਰਾਮ ਰਿਫਰੈਸ਼,रॅम रीफ्रेश
ਬੇਤਰਤੀਬ ਪਹੁੰਚ,यादृच्छिक प्रवेश
ਬੇਤਰਤੀਬ ਪਹੁੰਚ  ਜੰਤਰ,यादृच्छिक प्रवेश  साधन
ਬੇਤਰਤੀਬ ਪਹੁੰਚ  ਇਨਪੁਟ-ਆਉਟਪੁਟ,यादृच्छिक प्रवेश  इनपुट-आउटपुट
ਬੇਤਰਤੀਬ ਪਹੁੰਚ  ਯਾਦਦਾਸ਼ਤ,यादृच्छिक प्रवेश  मेमरी
ਬੇਤਰਤੀਬ ਪਹੁੰਚ  ਵਿਧੀ,यादृच्छिक प्रवेश  पद्धत
ਬੇਤਰਤੀਬ ਪਹੁੰਚ  ਪ੍ਰੋਗਰਾਮਿੰਗ,यादृच्छिक प्रवेश  प्रोग्रामिंग
ਬੇਤਰਤੀਬ ਪਹੁੰਚ  ਕ੍ਰਮਬੱਧ,यादृच्छिक प्रवेश  क्रमवारी
ਬੇਤਰਤੀਬ ਪਹੁੰਚ  ਸਟੋਰੇਜ,यादृच्छिक प्रवेश  संचयन
ਬੇਤਰਤੀਬ ਪਹੁੰਚ  ਸਿਸਟਮ,यादृच्छिक प्रवेश  प्रणाली
ਬੇਤਰਤੀਬੇ ਐਲਗੋਰਿਦਮ,यादृच्छिक अल्गोरिदम
ਬੇਤਰਤੀਬੇ ਡਾਟਾ ਸੈਟ,यादृच्छिक डेटा सेट
ਬੇਤਰਤੀਬੇ ਕੁੰਜੀ-ਟੂ-ਟੂ  ਪਤਾ  ਤਬਦੀਲੀ,यादृच्छिक की-टू  पत्ता  परिवर्तन
ਬੇਤਰਤੀਬ ਤਰਕ,यादृच्छिक तर्कशास्त्र
ਬੇਤਰਤੀਬੇ ਸ਼ੋਰ,यादृच्छिक आवाज
ਬੇਤਰਤੀਬੇ ਨੰਬਰ,यादृच्छिक संख्या
ਬੇਤਰਤੀਬੇ ਨੰਬਰ  ਜੇਨਰੇਟਰ,यादृच्छिक संख्या  जनरेटर
ਬੇਤਰਤੀਬੇ ਨੰਬਰ  ਤਰਤੀਬ,यादृच्छिक संख्या  क्रम
ਬੇਤਰਤੀਬੇ ਨੰਬਰ  ਸੀਰੀਜ਼,यादृच्छिक संख्या  मालिका
ਬੇਤਰਤੀਬੇ ਪ੍ਰੋਸੈਸਿੰਗ,यादृच्छिक प्रक्रिया
ਬੇਤਰਤੀਬੇ ਸਕੈਨ,यादृच्छिक स्कॅन
ਬੇਤਰਤੀਬੇ ਕ੍ਰਮ,यादृच्छिक क्रम
ਸੀਮਾ,श्रेणी
ਸੀਮਾ ਚੈੱਕ,श्रेणी तपासणी
ਸੀਮਾ ਲੱਭਣ ਵਾਲੇ,श्रेणी शोधक
ਰੈਂਕ ਸੰਬੰਧ  ਕੁਸ਼ਲ,रँक परस्परसंबंध  गुणांक
ਰੈਪਿਡ ਪਹੁੰਚ,वेगवान प्रवेश
ਰੈਪਿਡ ਐਕਸੈਸ ਲੂਪ,वेगवान प्रवेश पळवाट
ਰੈਪਿਡ ਪਹੁੰਚ  ਯਾਦਦਾਸ਼ਤ,वेगवान प्रवेश  मेमरी
ਰਾਸਟਰ,रास्टर
ਰਾਸਟਰ ਕਾਉਂਟ,रास्टर गणना
ਰਾਸਟਰ ਡਿਸਪਲੇਅ  ਸੇਵਾ,रास्टर प्रदर्शन  सेवा
ਰਾਸਟਰ ਗ੍ਰਾਫਿਕਸ,रास्टर ग्राफिक्स
ਰਾਸਟਰ ਗਰਿੱਡ,रास्टर ग्रिड
ਰਾਸਟਰ-ਮੋਡ  ਗ੍ਰਾਫਿਕ ਡਿਸਪਲੇਅ,रास्टर-मोड  ग्राफिक प्रदर्शन
ਰਾਸਟਰ ਪਲਾਟਰ,रास्टर प्लॉटर
ਰਾਸਟਰ ਸਕੈਨ,रास्टर स्कॅन
ਰਾਸਟਰ ਯੂਨਿਟ,रास्टर युनिट
ਦਰ ਅਤੇ ਰਸਤਾ  ਓਪਰੇਟਰ,दर आणि मार्ग  ऑपरेटर
ਰੇਟ ਸੈਂਟਰ,दर केंद्र
ਰੇਟ ਪਲਸ,रेट नाडी
ਅਨੁਪਾਤ ਨਿਯੰਤਰਣ,गुणोत्तर नियंत्रण
ਤਰਕਸ਼ੀਲ ਭਾਸ਼ਾ,तर्कसंगत भाषा
ਕੱਚਾ ਡਾਟਾ,कच्ची माहिती
ਪਹੁੰਚਯੋਗਤਾ,पोहोचते
ਪ੍ਰਤੀਕ੍ਰਿਆ ਮੈਟ੍ਰਿਕਸ,रीचिबिलिटी मॅट्रिक्स
ਪੜ੍ਹੋ,वाचा
ਐਂਪਲੀਫਾਇਰ ਪੜ੍ਹੋ,एम्पलीफायर वाचा
ਪੜ੍ਹੋ ਅਤੇ ਰੀਸਟੋਰ ਕਰੋ  ਚੱਕਰ,वाचा आणि पुनर्संचयित करा  चक्र
ਵਾਪਸ ਪੜ੍ਹੋ ਅਤੇ ਛਾਪੋ,परत वाचा आणि मुद्रित करा
ਵਾਪਸ ਚੈੱਕ ਪੜ੍ਹੋ,परत चेक वाचा
ਨਿਯੰਤਰਣ ਲਾਈਨ ਪੜ੍ਹੋ,नियंत्रण लाइन वाचा
ਸਾਈਕਲ ਟਾਈਮ ਪੜ੍ਹੋ,चक्र वेळ वाचा
ਪਾਠਕ,वाचक
ਪਾਠਕ-ਕਾੱਪੀਅਰ,वाचक-सहकारी
ਪਾਠਕ ਦੁਭਾਸ਼ੀਏ,वाचक दुभाषे
ਪਾਠਕ ਪ੍ਰਿੰਟਰ,वाचक प्रिंटर
ਰੀਡ,त्रुटी वाचा
ਪਾਠਕ,वाचक सॉर्टर
ਸਿਰ ਪੜ੍ਹੋ,डोके वाचा
ਪੜ੍ਹਨਾ,वाचन
