Tamil,Kannada
செறிவூட்டல்,ಶುದ್ಧತ್ವ
சேமிக்க,ಉಳಿಸಿ
"1. அளவிடுதல், 2. அளவிடுதல்","1. ಸ್ಕೇಲೆಬಿಲಿಟಿ, 2. ಸ್ಕೇಲೆಬಿಲಿಟಿ"
அளவுகோல்,ಸ್ಕೇಲಾರ್
ஸ்கேனிங்,ಸ್ಕ್ಯಾನಿಂಗ್
நிலப்பரப்பு,ಭೂದೃಶ್ಯ
திட்டமிடுபவர்,ಶೆಡ್ಯೂಲರ್
திரை பிரதிபலிப்பு ப்ரொஜெக்டர்,ಪರದೆಯ ಪ್ರತಿಫಲನ ಪ್ರೊಜೆಕ್ಟರ್
கையால் எழுதப்பட்ட தாள்,ಸ್ಕ್ರಿಪ್ಟ್
ஸ்கிரிப்டிங் மொழி,ಸ್ಕ್ರಿಪ್ಟಿಂಗ್ ಭಾಷೆ
"1.சுருள், 2.சுருள்","1. ಸುರುಳಿ, 2. ಸ್ಕ್ರಾಲ್"
ஒத்திசைவான தரவு இணைப்பு கட்டுப்பாடு (SDLC),ಸಿಂಕ್ರೊನಸ್ ಡೇಟಾ ಲಿಂಕ್ ಕಂಟ್ರೋಲ್ (SDLC)
"1.ஆய்வு, 2.கண்டுபிடிப்பு","1. ಅನ್ವೇಷಣೆ, 2. ಅನ್ವೇಷಣೆ"
தேடல் இயந்திரம்,ಹುಡುಕಾಟ ಎಂಜಿನ್
தேடல் மரம்,ಹುಡುಕಾಟ ಮರ
"1.ஆராய்தல், 2.கண்டுபிடித்தல்","1. ಅನ್ವೇಷಿಸಿ, 2. ಅನ್ವೇಷಿಸಿ"
இரண்டாம் நிலை,ದ್ವಿತೀಯ
"1.துறை, 2.துறை","1. ವಲಯ, 2. ವಲಯ"
பாதுகாப்பு கொள்கை,ಭದ್ರತಾ ನೀತಿ
தேடல் சொல்,ಹುಡುಕಾಟ ಪದ
"1.பிரிவு, 2.பிரிவு","1.ವಿಭಾಗ, 2.ವಿಭಾಗ"
"1. பிரித்தல், 2. பிரிவு","1. ವಿಘಟನೆ, 2. ವಿಭಜನೆ"
தேர்வு வரிசையாக்கம்,ಆಯ್ಕೆ ವಿಂಗಡಣೆ
"1.தன்னிரக்கம், 2.தன்னிரக்கம்","1.ಸ್ವಯಂಪೂರ್ಣ, 2.ಸ್ವಯಂಪೂರ್ಣ"
"1.சொற்பொருள், 2.சொற்பொருள்","1.ಸೆಮ್ಯಾಂಟಿಕ್ಸ್, 2.ಸೆಮ್ಯಾಂಟಿಕ್ಸ್"
செமாஃபோர்,ಸೆಮಾಫೋರ್
குறைக்கடத்தி,ಅರೆವಾಹಕ
கற்பனை வலை,ಫ್ಯಾಂಟಸಿ ವೆಬ್
தொடர் அணுகல் முறை,ಅನುಕ್ರಮ ಪ್ರವೇಶ ವಿಧಾನ
அடுத்தடுத்து,ಸತತ
தொடர்,ಧಾರಾವಾಹಿ
"1.சேவையகம், 2.சேவையகம்","1.ಸರ್ವರ್, 2.ಸರ್ವರ್"
சர்வர் செயலிழப்பு,ಸರ್ವರ್ ಕ್ರ್ಯಾಶ್
சர்வர் உரிமம்,ಸರ್ವರ್ ಪರವಾನಗಿ
சர்வோ பெருக்கி,ಸರ್ವೋ ಗುಣಕ
தொகுப்பு,ಜೊತೆ
குறிப்பிட்ட புள்ளி,ನಿರ್ದಿಷ್ಟಪಡಿಸಿದ ಬಿಂದು
மேலாண்மை,ನಿರ್ವಹಣೆ
நிழல்,ನೆರಳು
ஒளிப்பதிவு,ಸಿನಿಮಾಟೋಗ್ರಫಿ
பேய்,ದೆವ್ವ
கோப்பு பகிர்வு,ಫೈಲ್ ಹಂಚಿಕೊಳ್ಳಿ
பகிரப்பட்ட அணுகல்,ಹಂಚಿಕೆಯ ಪ್ರವೇಶ
பகிர்தல்,ಹಂಚಿಕೆ
"1. அடைப்புக்குறிகள், 2. கவசம், 3. ஷெல், 4. ஷெல்","1. ಬ್ರಾಕೆಟ್ಗಳು, 2. ಆರ್ಮರ್, 3. ಶೆಲ್, 4. ಶೆಲ್"
இடப்பெயர்ச்சி சின்னம்,ಸ್ಥಳಾಂತರದ ಚಿಹ್ನೆ
குறுகிய பாதை,ಸಣ್ಣ ಮಾರ್ಗ
குறுகிய அறிவுறுத்தல்,ಸಣ್ಣ ಸೂಚನೆ
உடன்பிறப்பு,ಒಡಹುಟ್ಟಿದವರು
"1. பக்க விளைவு, 2. எதிர் விளைவு","1. ಅಡ್ಡ ಪರಿಣಾಮ, 2. ಪ್ರತಿ ಪರಿಣಾಮ"
அடையாளம் பிட்,ಸೈನ್ ಬಿಟ್
சிக்னல்,ಸಿಗ್ನಲ್
சமிக்ஞை செயலாக்கம்,ಸಿಗ್ನಲ್ ಸಂಸ್ಕರಣೆ
குறிப்பீடு,ಸಂಕೇತ
"1.சிக்னல்-ஒலி விகிதம், 2.சிக்னல்-இரைச்சல் விகிதம்","1.ಸಿಗ್ನಲ್-ಧ್ವನಿ ಅನುಪಾತ, 2.ಸಿಗ್ನಲ್-ಶಬ್ದ ಅನುಪಾತ"
"1.கையொப்பம், 2. கையொப்பம்","1.ಸಹಿ, 2. ಸಹಿ"
மார்க்கர் சோதனை,ಮಾರ್ಕರ್ ಪರೀಕ್ಷೆ
குறிப்பிடத்தக்க மதிப்பெண்கள்,ಗಮನಾರ್ಹ ಅಂಕಗಳು
சிலிக்கான் சிப்,ಸಿಲಿಕಾನ್ ಚಿಪ್
எளிய அஞ்சல் பரிமாற்ற நெறிமுறை (SMTP),ಸರಳ ಮೇಲ್ ವರ್ಗಾವಣೆ ಪ್ರೋಟೋಕಾಲ್ (SMTP)
ஒற்றை,ಏಕ
"1. ஒரு சமிக்ஞை முனை, 2. சிம்ப்ளக்ஸ் முனை","1. ಒಂದು ಸಿಗ್ನಲಿಂಗ್ ನೋಡ್, 2. ಸಿಂಪ್ಲೆಕ್ಸ್ ನೋಡ್"
உருவகப்படுத்துதல்,ಸಿಮ್ಯುಲೇಶನ್
பின்பற்றுபவர்,ಅನುಕರಿಸುವವನು
"1.ஒரே நேரத்தில், 2.ஒரே நேரத்தில்","1.ಏಕಕಾಲಿಕ, 2.ಸಿಂಕ್ರೊನಸ್"
ஒரே நேரத்தில் செயலாக்கம்,ಏಕಕಾಲಿಕ ಸಂಸ್ಕರಣೆ
தனி,ಏಕವ್ಯಕ್ತಿ
"1.தள உரிமம், 2.தள உரிமம்","1.ಸೈಟ್ ಪರವಾನಗಿ, 2. ಸೈಟ್ ಪರವಾನಗಿ"
"1.அளவு, 2.அளவு","1.ಗಾತ್ರ, 2.ಗಾತ್ರ"
அளவீடு,ಮಾಪನ
"1. உவமை, 2. உவமை","1. ವಿವರಣೆ, 2. ವಿವರಣೆ"
புளூட்டி,ಪ್ಲುಟಿ
"1.புளூட்டி, 2.புளூட்டிகாரன்","1.ಪ್ಲೂಟಿ, 2.ಪ್ಲುಟಿಕಾರನ್"
"1. வெட்டு, 2. வெட்டு","1.ಸ್ಲಾಷ್, 2.ಕಟ್"
கணினியின் கீழ்,ಕಂಪ್ಯೂಟರ್ ಅಡಿಯಲ್ಲಿ
பாம்பு ஜன்னல் நெறிமுறை,ಹಾವಿನ ಕಿಟಕಿ ಪ್ರೋಟೋಕಾಲ್
"1. புறக்கணிப்பு, 2. சரணடைதல்","1. ಲೋಪ, 2. ಶರಣಾಗತಿ"
ஸ்லாட்,ಸ್ಲಾಟ್
SCSI (SCSI),SCSI (SCSI)
ஸ்மார்ட் கார்டு,ಸ್ಮಾರ್ಟ್ ಕಾರ್ಡ್
நத்தை அஞ்சல்,ನಿಧಾನ ಅಂಚೆ
ஸ்னாப்ஷாட்,ಸ್ನ್ಯಾಪ್‌ಶಾಟ್
"1.மென்மையான கணக்கீடு, 2.மென்மையான கணக்கீடு","1.ಸಾಫ್ಟ್ ಕಂಪ್ಯೂಟಿಂಗ್, 2.ಸಾಫ್ಟ್ ಕಂಪ್ಯೂಟಿಂಗ್"
மென்மையான நகல்,ವಿದ್ಯುನ್ಮಾನ ಪ್ರತಿ
எளிதான எழுத்துரு,ಸುಲಭವಾದ ಫಾಂಟ್
மென்பொருள்,ಸಾಫ್ಟ್ವೇರ್
மென்பொருள் பொறியியல்,ಸಾಫ್ಟ್ವೇರ್ ಎಂಜಿನಿಯರಿಂಗ್
மென்பொருள் உரிமம்,ಸಾಫ್ಟ್ವೇರ್ ಪರವಾನಗಿ
மென்பொருள் திருட்டு,ಸಾಫ್ಟ್ವೇರ್ ಪೈರಸಿ
ஸ்பெக்ட்ரம்,ಸ್ಪೆಕ್ಟ್ರಮ್
"1.திருகு, 2.சுழல்","1.ತಿರುಪು, 2.ಸುರುಳಿ"
"1.விவர தாள், 2.விரிதாள்","1.ವಿವರ ಹಾಳೆ, 2.ಸ್ಪ್ರೆಡ್‌ಶೀಟ್"
தரநிலை,ಪ್ರಮಾಣಿತ
நிலையான பொதுவான மார்க்அப் மொழி (SGML),ಪ್ರಮಾಣಿತ ಸಾಮಾನ್ಯೀಕರಿಸಿದ ಮಾರ್ಕಪ್ ಭಾಷೆ (SGML)
தரப்படுத்தல்,ಪ್ರಮಾಣೀಕರಣ
காத்திருக்கும் நேரம்,ಕಾಯುವ ಸಮಯ
தாரக் லன்,ತಾರಕ್ ಲ್ಯಾನ್
நட்சத்திர நிலை,ನಕ್ಷತ್ರ ಸ್ಥಾನ
ஆரம்ப பிட்,ಆರಂಭದ ಬಿಟ್
"1. பற்றாக்குறை, 2. பற்றாக்குறை, 3. பற்றாக்குறை நெருக்கடி","1. ಕೊರತೆ, 2. ಕೊರತೆ, 3. ಕೊರತೆ ಬಿಕ್ಕಟ್ಟು"
"1.நிலை நினைவகம், 2.நிலை நினைவகம்","1.ಸ್ಥಿರ ಸ್ಮರಣೆ, 2.ಸ್ಥಿರ ಸ್ಮರಣೆ"
நிலை சேனல்,ಸ್ಥಿತಿ ಚಾನಲ್
"1.படி அளவு, 2.படி அளவுகள்","1.ಹಂತದ ಗಾತ್ರ, 2.ಹಂತದ ಆಯಾಮಗಳು"
இடைநிறுத்தம் மற்றும் காத்திருப்பு நெறிமுறை,ವಿರಾಮ ಮತ್ತು ಕಾಯುವ ಪ್ರೋಟೋಕಾಲ್
முறிவு குறியீடு,ಬ್ರೇಕ್ ಕೋಡ್
இடைநிறுத்த விசை,ವಿರಾಮ ಕೀ
சேமிப்புத்திறன்,ಶೇಖರಣಾ ಸಾಮರ್ಥ್ಯ
சேமிக்கப்பட்ட நிரல்,ಸಂಗ್ರಹಿಸಲಾದ ಪ್ರೋಗ್ರಾಂ
தொடர் தரவு,ಸರಣಿ ಡೇಟಾ
"1.கட்டமைக்கப்பட்ட குறியாக்கம், 2.கட்டமைக்கப்பட்ட குறியீட்டு முறை","1.ಸ್ಟ್ರಕ್ಚರ್ಡ್ ಎನ್ಕೋಡಿಂಗ್, 2.ಸ್ಟ್ರಕ್ಚರ್ಡ್ ಕೋಡಿಂಗ್"
கட்டமைக்கப்பட்ட வினவல் மொழி (SQL),ರಚನಾತ್ಮಕ ಪ್ರಶ್ನೆ ಭಾಷೆ (SQL)
"1. சிற்றேடு, 2. பாணி கடிதம்","1. ಕರಪತ್ರದ ಹಾಳೆ, 2. ಶೈಲಿಯ ಪತ್ರ"
துணை அடைவு,ಉಪ ಡೈರೆಕ್ಟರಿ
"1.சப்நெட், 2.சப்நெட்","1.ಸಬ್ನೆಟ್, 2.ಸಬ್ನೆಟ್"
துணை மரம்,ಉಪವೃಕ್ಷ
"1. சுருக்கம், 2. சுருக்கம்","1. ಸಂಕ್ಷೇಪಣ, 2. ಸಂಕ್ಷೇಪಣ"
"1. சூப்பர் கம்ப்யூட்டர், 2. சூப்பர் கம்ப்யூட்டர்","1. ಸೂಪರ್ ಕಂಪ್ಯೂಟರ್, 2. ಸೂಪರ್ ಕಂಪ್ಯೂಟರ್"
"1.சூப்பர் கம்ப்யூட்டேஷன், 2.சூப்பர் கம்ப்யூட்டேஷன்","1.ಸೂಪರ್ ಕಂಪ್ಯೂಟೇಶನ್, 2.ಸೂಪರ್ ಕಂಪ್ಯೂಟೇಶನ್"
முக்கிய திறவுகோல்,ಪ್ರಮುಖ ಕೀ
சிறந்த பயனர்,ಉನ್ನತ ಬಳಕೆದಾರ
மேற்பார்வை கற்றல்,ಮೇಲ್ವಿಚಾರಣೆಯ ಕಲಿಕೆ
துணை சிப்,ಸಹಾಯಕ ಚಿಪ್
நிகர மாறுபாடு,ನಿವ್ವಳ ವ್ಯತ್ಯಾಸ
"1.நிகர மாறுபாடு, 2.பிரிவு, 3.சர்ஃபான்","1.ನೆಟ್ ವ್ಯತ್ಯಾಸ, 2.ವಿಭಾಗ, 3.ಸರ್ಫಾನ್"
இடமாற்று,ವಿನಿಮಯ
பிணைப்பிலுள்ள,ಒಳಬರುವ
வெளியேற்றம்,ಹೊರಹರಿವು
பரிமாற்றம்,ವಿನಿಮಯ
"1.சுவிட்ச்டு நெட்வொர்க்,2. நெட்வொர்க் மாறியது","1. ಸ್ವಿಚ್ಡ್ ನೆಟ್‌ವರ್ಕ್, 2. ಬದಲಾಯಿಸಿದ ನೆಟ್ವರ್ಕ್"
மாறுதல்,ಬದಲಾಯಿಸುವುದು
மாறுதல் கொள்கை,ಸ್ವಿಚಿಂಗ್ ತತ್ವ
குறியீட்டு நிரலாக்கம்,ಸಾಂಕೇತಿಕ ಪ್ರೋಗ್ರಾಮಿಂಗ್
ஒத்திசைவு,ಸಿಂಕ್ರೊನೈಸೇಶನ್
ஒத்திசைப்பான்,ಸಿಂಕ್ರೊನೈಸರ್
ஒத்திசைவான,ಸಿಂಕ್ರೊನಸ್
ஒத்திசைவான எண் படிநிலை (SDH),ಸಿಂಕ್ರೊನಸ್ ಸಂಖ್ಯಾ ಶ್ರೇಣಿ (SDH)
வாக்கிய பகுப்பாய்வு,ವಾಕ್ಯ ವಿಶ್ಲೇಷಣೆ
அமைப்பு பகுப்பாய்வு,ಸಿಸ್ಟಮ್ ವಿಶ್ಲೇಷಣೆ
கணினி பொறியியல்,ಸಿಸ್ಟಮ್ ಎಂಜಿನಿಯರಿಂಗ್
"1. சிஸ்டம் பிரேக்கர், 2. சிஸ்டம் ஹேக்கர்","1. ಸಿಸ್ಟಮ್ ಬ್ರೇಕರ್, 2. ಸಿಸ್ಟಮ್ ಹ್ಯಾಕರ್"
கணினி ஒருங்கிணைப்பான்,ಸಿಸ್ಟಮ್ ಇಂಟಿಗ್ರೇಟರ್
கணினி பதிவு,ಸಿಸ್ಟಮ್ ಲಾಗ್
அமைப்பு கவர்,ಸಿಸ್ಟಮ್ ಕವರ್
கணினி நெட்வொர்க் அமைப்பு (SNA),ಸಿಸ್ಟಮ್ ನೆಟ್ವರ್ಕ್ ಸ್ಟ್ರಕ್ಚರ್ (SNA)
"1. சிஸ்டம் புரோகிராமர், 2. சிஸ்டம் புரோகிராமர்","1. ಸಿಸ್ಟಮ್ ಪ್ರೋಗ್ರಾಮರ್, 2. ಸಿಸ್ಟಮ್ ಪ್ರೋಗ್ರಾಮರ್"
"1. கணினி மறுதொடக்கம், 2. கணினி மறுதொடக்கம்","1. ಸಿಸ್ಟಮ್ ಮರುಪ್ರಾರಂಭ, 2. ಸಿಸ್ಟಮ್ ಮರುಪ್ರಾರಂಭ"
அமைப்பு நிறுத்தம்,ವ್ಯವಸ್ಥೆಯ ಮುಕ್ತಾಯ
அமைப்பு சோதனை,ಸಿಸ್ಟಮ್ ಪರೀಕ್ಷೆ
அமைப்பு பயன்பாடு,ಸಿಸ್ಟಮ್ ಉಪಯುಕ್ತತೆ
"1. முறையான குறியீடு, 2. முறையான குறியீடு","1. ವ್ಯವಸ್ಥಿತ ಕೋಡ್, 2. ವ್ಯವಸ್ಥಿತ ಕೋಡ್"
tab கட்டளை,ಟ್ಯಾಬ್ ಆಜ್ಞೆ
அட்டவணை,ವೇಳಾಪಟ್ಟಿ
அட்டவணை கண்ணோட்டம்,ಕೋಷ್ಟಕ ಅವಲೋಕನ
அட்டவணை இடம்,ಟೇಬಲ್ ಸ್ಪೇಸ್
தகடு,ಪ್ಲೇಕ್
"1.அட்டவணை, 2.வரிசை வரிசை","1.ಟ್ಯಾಬ್ಯುಲರ್, 2.ಅರೇ ಅರೇ"
அட்டவணை செயல்பாடு,ಕೋಷ್ಟಕ ಕಾರ್ಯ
"1. குறிக்கப்பட்ட கட்டிடக்கலை, 2. குறிக்கப்பட்ட அமைப்பு","1. ಮಾರ್ಕ್ಡ್ ಆರ್ಕಿಟೆಕ್ಚರ್, 2. ಮಾರ್ಕ್ಡ್ ಸ್ಟ್ರಕ್ಚರ್"
குறிக்கப்பட்ட படக் கோப்புப் படிவம் (TIFF),ಗುರುತಿಸಲಾದ ಇಮೇಜ್ ಫೈಲ್ ಫಾರ್ಮ್ (TIFF)
டேன்டெம் அமைப்பு,ಟಂಡೆಮ್ ವ್ಯವಸ್ಥೆ
டேப் அடர்த்தி,ಟೇಪ್ ಸಾಂದ್ರತೆ
டேப் கவர்,ಟೇಪ್ ಕವರ್
தார் கோப்பு,ಟಾರ್ ಫೈಲ್
வேலை,ಕೆಲಸ
வேலை வழிகாட்டி,ಕೆಲಸದ ಮಾರ್ಗದರ್ಶಿ
பணி திட்டமிடுபவர்,ಕಾರ್ಯ ಶೆಡ್ಯೂಲರ್
டிரான்ஸ்மிஷன் கண்ட்ரோல் புரோட்டோகால்/இன்டர்நெட் புரோட்டோகால் (TCP/IP),ಟ್ರಾನ್ಸ್ಮಿಷನ್ ಕಂಟ್ರೋಲ್ ಪ್ರೋಟೋಕಾಲ್/ಇಂಟರ್ನೆಟ್ ಪ್ರೋಟೋಕಾಲ್ (TCP/IP)
வெட்டு அறுவை சிகிச்சை,ಕತ್ತರಿಸುವ ಕಾರ್ಯಾಚರಣೆ
தொலைத்தொடர்பு,ದೂರಸಂಪರ್ಕ
தொலைத்தொடர்பு,ದೂರಸಂಪರ್ಕ
தொலை தொடர்பு,ಟೆಲಿಕಾಂ
தொலைதொடர்பு,ದೂರಸಂಪರ್ಕ
"1. தந்தி, 2. தந்தி","1. ಟೆಲಿಗ್ರಾಫ್, 2. ಟೆಲಿಗ್ರಾಫಿ"
"1. டெலிமீட்டர், 2. டெலிமெட்ரி","1. ಟೆಲಿಮೀಟರ್, 2. ಟೆಲಿಮೆಟ್ರಿ"
"1.தொலைபேசி, 2.தொலைபேசி","1. ದೂರವಾಣಿ, 2. ದೂರವಾಣಿ"
தொலைபேசி,ದೂರವಾಣಿ
"1.டெலிபிரிண்டர், 2.டெலிபிரிண்டர்","1.ಟೆಲಿಪ್ರಿಂಟರ್, 2.ಟೆಲಿಪ್ರಿಂಟರ್"
தொலைச் செயலாக்கம்,ಟೆಲಿಪ್ರೊಸೆಸಿಂಗ್
"1. தூர்தர்ஷன், 2. தொலைக்காட்சி, 3. தூர்தர்ஷன்","1. ದೂರದರ್ಶನ, 2. ದೂರದರ್ಶನ, 3. ದೂರದರ್ಶನ"
டெலக்ஸ்,ಟೆಲೆಕ್ಸ್
"1.trap away, 2.telnet","1.ಟ್ರ್ಯಾಪ್ ಅವೇ, 2.ಟೆಲ್ನೆಟ್"
"1.வெப்பம், 3.வெப்பநிலை","1.ಉಷ್ಣ, 3.ತಾಪಮಾನ"
"1. ஷேப் பிளேட், 2. டெம்ப்ளேட், 3. ரூபா","1.ಆಕಾರದ ಫಲಕ, 2.ಟೆಂಪ್ಲೇಟ್, 3.ರೂಪದ"
பத்தின் நிரப்பு,ಹತ್ತರ ಪೂರಕ
டெரா பைட்,ಟೆರಾ ಬೈಟ್
டெர்ரா ஃபாலோப்ஸ்,ಟೆರ್ರಾ ಫಾಲೋಪ್ಸ್
"1.எண்ட் பாயிண்டர், 2.டெர்மினல் கர்சர்","1.ಎಂಡ್ ಪಾಯಿಂಟರ್, 2.ಟರ್ಮಿನಲ್ ಕರ್ಸರ್"
"1.முடிவு முனை, 2.முனை முனை","1.ಎಂಡ್ ನೋಡ್, 2.ಟರ್ಮಿನಲ್ ನೋಡ್"
முனைய சாளரம்,ಟರ್ಮಿನಲ್ ವಿಂಡೋ
முடிவு,ಕೊನೆಗೊಳ್ಳುತ್ತದೆ
முப்படை,ಟ್ರೈ-ಬೇಸ್
மூன்று அடிப்படை செயல்பாடு,ಮೂರು ಮೂಲ ಕಾರ್ಯಾಚರಣೆ
சோதனை,ಪರೀಕ್ಷೆ
சோதனை கவரேஜ்,ಪರೀಕ್ಷಾ ವ್ಯಾಪ್ತಿ
சோதனை செயல்படுத்தல்,ಪರೀಕ್ಷಾ ಮರಣದಂಡನೆ
சோதனை தரவு,ಪರೀಕ್ಷಾ ಡೇಟಾ
"1.உரை, 2. படிப்பு பொருள்","1.ಪಠ್ಯ, 2. ಅಧ್ಯಯನ ವಸ್ತು"
உரை பெட்டி,ಪಠ್ಯ ಪೆಟ್ಟಿಗೆ
உரை கர்சர்,ಪಠ್ಯ ಕರ್ಸರ್
உரை திருத்தி,ಪಠ್ಯ ಸಂಪಾದಕ
உரை கோப்பு,ಪಠ್ಯ ಫೈಲ್
பாடத்திட்டம்,ಪಠ್ಯಕ್ರಮ
உரை செயலாக்கம்,ಪಠ್ಯ ಪ್ರಕ್ರಿಯೆ
பேச்சு-உரை (TTS),ಭಾಷಣ-ಪಠ್ಯ (TTS)
அமைப்பு மேப்பிங்,ವಿನ್ಯಾಸ ಮ್ಯಾಪಿಂಗ್
"1.டி ஃபிளிப் ஃப்ளாப், 2.டி-பைனோமீட்டர்","1.T ಫ್ಲಿಪ್ ಫ್ಲಾಪ್, 2.T-ಬೈನೋಮೀಟರ್"
வெப்ப முத்திரை வெப்ப,ಥರ್ಮಲ್ ಸೀಲ್ ಥರ್ಮಲ್
"1.Printer Thin Film Memory, 2.Thin Film Memory","1.ಪ್ರಿಂಟರ್ ಥಿನ್ ಫಿಲ್ಮ್ ಮೆಮೊರಿ, 2.ಥಿನ್ ಫಿಲ್ಮ್ ಮೆಮೊರಿ"
(TFT) மெல்லிய பட டிரான்சிஸ்டர் (TFT),(TFT) ಥಿನ್ ಫಿಲ್ಮ್ ಟ್ರಾನ್ಸಿಸ್ಟರ್ (TFT)
"1.ஜெமிங், 2.ஹேஷிங்","1.ಜೆಮಿಂಗ್, 2.ಹ್ಯಾಶಿಂಗ್"
நூல் வளையல்,ದಾರದ ಬಳೆ
த்ரெடிங்,ಥ್ರೆಡಿಂಗ್
"1.முக்கோண வலையமைப்பு, 2.முக்கோண வலையமைப்பு","1.ತ್ರಿಪಕ್ಷೀಯ ಜಾಲ, 2.ತ್ರಿಪಕ್ಷೀಯ ಜಾಲ"
ஓட்டம் திறன்,ಹರಿವಿನ ಸಾಮರ್ಥ್ಯ
நேரம் சிக்கலானது,ಸಮಯದ ಸಂಕೀರ್ಣತೆ
நேரப் பிரிவு மல்டிபிளெக்சிங் (டிடிஎம்),ಟೈಮ್ ಡಿವಿಷನ್ ಮಲ್ಟಿಪ್ಲೆಕ್ಸಿಂಗ್ (TDM)
கால அளவு,ಕಾಲಮಿತಿಯೊಳಗೆ
அதே நேரத்தில்,ಅದೇ ಸಮಯದಲ್ಲಿ
"1. கால் மெஷின், 2. கால் மெஷின், 3. டைம் மெஷின்","1. ಕಾಲ್ ಮೆಷಿನ್, 2. ಕಾಲ್ ಮೆಷಿನ್, 3. ಟೈಮ್ ಮೆಷಿನ್"
நேரம் முடிந்தது,ಸಮಯ ಮುಗೀತು
"1.அழைப்பு, 2.கால் அளவீடு","1. ಕ್ಯಾಲೊಕೇಶನ್, 2. ಕ್ಯಾಲ್ ಕ್ವಾಂಟೈಸೇಶನ್"
நேரத் தொடர்,ಸಮಯದ ಸರಣಿ
"1. நேரப் பிரிவு, 2. நேரம் பகிர்வு","1. ಸಮಯ ವಿಭಾಗ, 2. ಸಮಯ ಹಂಚಿಕೆ"
நேர பகிர்வு அமைப்பு,ಸಮಯ ಹಂಚಿಕೆ ವ್ಯವಸ್ಥೆ
அழைப்பு படி,ಕರೆ ಹಂತ
நேர வரைபடம்,ಸಮಯ ರೇಖಾಚಿತ್ರ
பாத்திரம்,ಪಾತ್ರ
மாற்று,ಟಾಗಲ್
மாற்று நகர்வு,ಚಲಿಸುವಿಕೆಯನ್ನು ಟಾಗಲ್ ಮಾಡಿ
"1. சின்னம், 2. சின்னம்","1.ಚಿಹ್ನೆ, 2.ಟೋಕನ್"
டோக்கன் பஸ்,ಟೋಕನ್ ಬಸ್
டோக்கன் பஸ்,ಟೋಕನ್ ಬಸ್
டோக்கன் பஸ் நெட்வொர்க்,ಟೋಕನ್ ಬಸ್ ನೆಟ್ವರ್ಕ್
"1.சின்ன வளையம், 2.சின்ன வளையம்","1.ಚಿಹ್ನೆ ಉಂಗುರ, 2.ಚಿಹ್ನೆ ಉಂಗುರ"
டோக்கன் பேச்சுவார்த்தை,ಟೋಕನ್ ಸಮಾಲೋಚನೆ
"1.கருவிகள், 2.கருவிகள்","1.ಉಪಕರಣಗಳು, 2.ಉಪಕರಣಗಳು"
மேல்-கால்,ಮೇಲಿನ ಕಾಲು
மேல் கால் வடிவமைப்பு,ಮೇಲಿನ ಕಾಲು ವಿನ್ಯಾಸ
"1. ஆணி முகடு கட்டமைப்பு, 2. கீழே இழுக்கவும்","1. ಉಗುರು ರಿಡ್ಜ್ ಕಾನ್ಫಿಗರೇಶನ್, 2. ಕೆಳಗೆ ಎಳೆಯಿರಿ"
"1. இடம், 2. இருப்பிட அறிவியல்","1. ಸ್ಥಳ, 2. ಸ್ಥಳ ವಿಜ್ಞಾನ"
தொடு பட்டைகள்,ಟಚ್ ಪ್ಯಾಡ್ಗಳು
தொடு திரை,ಟಚ್ ಸ್ಕ್ರೀನ್
"1.குறி, 2.குறி, 3.தேடுதல்","1.ಮಾರ್ಕ್, 2.ಮಾರ್ಕ್, 3.ಟ್ರೇಸಿಂಗ್"
தடமறிதல்,ಪತ್ತೆ ಹಚ್ಚುವುದು
"1.வழி, 2.பாதை, 3.கசிவு","1.ದಾರಿ, 2.ಮಾರ್ಗ, 3.ಸೋರಿಕೆ"
"1.டிராக் டிஸ்க், 2.பாத் டிஸ்க்","1.ಟ್ರ್ಯಾಕ್ ಡಿಸ್ಕ್, 2.ಪಾತ್ ಡಿಸ್ಕ್"
பாதை நாடா,ಮಾರ್ಗ ಟೇಪ್
"1.பின்தொடர், 2.பின்தொடர்","1. ಅನುಸರಿಸಿ, 2. ಅನುಸರಿಸಿ"
"1. பின்பற்றவும், 2. பின்பற்றவும்","1. ಅನುಸರಿಸಿ, 2. ಅನುಸರಿಸಿ"
பாதை,ಪಥವನ್ನು
"1. பரிவர்த்தனை, 2. ஒப்பந்தம், 3. பரிவர்த்தனை, 4. பரிமாற்றம்","1. ವಹಿವಾಟು, 2. ಒಪ್ಪಂದ, 3. ವಹಿವಾಟು, 4. ವಿನಿಮಯ"
"1. ஒப்பந்தக் கோப்பு, 2. செயல்பாட்டுக் கோப்பு","1. ಡೀಲ್ ಫೈಲ್, 2. ಚಟುವಟಿಕೆ ಫೈಲ್"
"1.பரிவர்த்தனை ஆவணம், 2.பரிவர்த்தனை பதிவு","1.ವಹಿವಾಟು ದಾಖಲೆ, 2.ವಹಿವಾಟು ಲಾಗ್"
"1. ஒலிபெயர்ப்பு, 2. ஒலிபெயர்ப்பு","1. ಲಿಪ್ಯಂತರ, 2. ಲಿಪ್ಯಂತರ"
மின்மாற்றி,ಸಂಜ್ಞಾಪರಿವರ್ತಕ
பரிமாற்ற விகிதம்,ವರ್ಗಾವಣೆ ಪ್ರಮಾಣ
பரிமாற்ற நேரம்,ವರ್ಗಾವಣೆ ಸಮಯ
மாற்றம்,ಪರಿವರ್ತನೆ
தற்காலிக பிழை,ಕ್ಷಣಿಕ ದೋಷ
