Bengali,Marathi
থার্মিয়নিক নির্গমন,थर्मिओनिक उत्सर्जन
তাপ প্রতিরোধক,उष्णता प्रतिरोध
থার্মোকল,थर्मोकूपल
তাপীয় প্রভাব,थर्मल प्रभाव
তাপ নিয়ন্ত্রক,उष्णता नियंत्रक
থেভেনিন উপপাদ্য,थेवेनिन प्रमेय
পাতলা ঝিল্লি,पातळ पडदा
পাতলা ঝিল্লি ক্যাপাসিটর,पातळ पडदा कॅपेसिटर
পাতলা ঝিল্লি প্রতিরোধের,पातळ पडदा प्रतिकार
থোরিয়াম প্রলিপ্ত টংস্টেন ক্যাথোড,थोरियम लेपित टंगस्टन कॅथोड
ক্ষমতার নিয়ম,शक्ती नियम
ট্রিপল সার্কিট,तिहेरी सर्किट
ত্রি-রাষ্ট্রীয় রাম,त्रि-राज्य राम
ত্রি-শেষ নিয়ন্ত্রক,ट्राय-एंड रेग्युलेटर
সিল ডিটেক্টর,सिल डिटेक्टर
সিল ভোল্টেজ,खिडकीच्या चौकटीचा खालचा आडवा व्होल्टेज
থাইরাট্রন টিউব,थायरट्रॉन ट्यूब
"পুনঃবিনিয়োগ, স্বল্পস্থায়ী","पुनर्गुंतवणूक, अल्पायुषी"
টিকলার অসিলেটর,टिकलर ऑसिलेटर
টাইট কাপলিং,घट्ट जोडणी
কাত,तिरपा
সময় ভিত্তিক সার্কিট,वेळ आधारित सर्किट
টাইমার জেনারেটর,टाइमर जनरेटर
সময় বেস ভোল্টেজ,वेळ बेस व्होल्टेज
কল বিলম্ব,कॉल विलंब
সময় অঞ্চলের প্রতিফলন,टाइम झोन परावर्तकता
সময় চিহ্নিতকারী জেনারেটর,वेळ मार्कर जनरेटर
কাল ভাগি,काळ भागी
সময় জানালা,वेळ विंडो
টাইমিং মোড স্যুইচিং,टाइमिंग मोड स्विचिंग
"সময় নিয়ন্ত্রক, সময় নিয়ন্ত্রক","वेळ नियंत्रक, वेळ नियंत्रक"
কল কন্ট্রোলার মোটর,कंट्रोलर मोटरवर कॉल करा
সময় সেট ডায়াগ্রাম,वेळ सेट आकृती
টাইম অ্যাডজাস্টমেন্ট জিটার,वेळ समायोजन गोंधळ
ক্রোনোমিটার মার্কার জেনারেটর,क्रोनोमीटर मार्कर जनरेटर
কল অ্যাডজাস্টার নেটওয়ার্ক,कॉल समायोजक नेटवर्क
টি-নেটওয়ার্ক,टी-नेटवर्क
টগল সুইচ,टॉगल स्विच
টোকেন বাস নেটওয়ার্ক,टोकन बस नेटवर्क
টোকেন নেটওয়ার্ক,टोकन नेटवर्क
গ্রহণযোগ্য পরিবর্তন,स्वीकार्य बदल
ভোকাল বিস্ফোরণ জেনারেটর,व्होकल ब्लास्ट जनरेटर
টরয়েড,toroid
টরাস অ্যান্টেনা,टॉरस अँटेना
সম্পূর্ণ সুরেলা বিকৃতি,संपूर्ण हार्मोनिक विकृती
টোটেম মেরু,टोटेम पोल
টোটেম-পোল ট্রানজিস্টর,टोटेम-पोल ट्रान्झिस्टर
স্পর্শ সুইচ,स्पर्श स्विच
স্পর্শকাতর কণ্ঠস্বর,स्पर्शिक स्वरीकरण
টি-প্যাড,टी-पॅड
তিনগুণ,तिप्पट
"tracing, tracing","ट्रेसिंग, ट्रेसिंग"
"ট্র্যাক বল, ট্র্যাক বল","ट्रॅक बॉल, ट्रॅक बॉल"
সম্মতি,अनुपालन
ট্র্যাকিং এবং নিয়ন্ত্রণ সার্কিট,ट्रॅकिंग आणि कंट्रोल सर्किट
"পিছনের কোর, পিছনের কোর","मागील कोर, अनुगामी कोर"
কোচ,प्रशिक्षक
সম্মতি,अनुपालन
পারস্পরিকতা,परस्पर
আন্তঃপরিবাহিতা,इंटरकंडक्टिव्हिटी
ট্রান্সডিউসার,ट्रान्सड्यूसर
স্থানান্তর বৈশিষ্ট্য,हस्तांतरण वैशिष्ट्ये
স্থানান্তর ফাংশন,हस्तांतरण कार्य
মুনাফা স্থানান্তর,नफा हस्तांतरित करा
রূপান্তর,रूपांतरण
"ট্রান্সফরমার, ট্রান্সফরমার","ट्रान्सफॉर्मर, ट्रान्सफॉर्मर"
ট্রান্সফরমার সংযুক্ত পরিবর্ধক,ट्रान्सफॉर्मर जोडलेले अॅम्प्लिफायर
ট্রান্সফরমার কাপলিং,ट्रान्सफॉर्मर कपलिंग
পরিবর্তনশীল দক্ষতা,परिवर्तनीय कार्यक्षमता
ক্ষণস্থায়ী,क्षणिक
ক্ষণস্থায়ী লঙ্ঘন,क्षणिक उल्लंघन
ক্ষণস্থায়ী প্রতিক্রিয়া,क्षणिक प्रतिसाद
ক্ষণস্থায়ী প্রতিবন্ধক,क्षणिक मंद
ট্রানজিস্টর ব্লক,ट्रान्झिस्टर ब्लॉक
ট্রানজিস্টর বর্তমান লাভ,ट्रान्झिस्टर चालू लाभ
ট্রানজিস্টর সুইচ,ट्रान्झिस्टर स्विच
ট্রানজিস্টর,ट्रान्झिस्टर
ট্রানজিস্টরের শব্দ,ट्रान्झिस्टरचा आवाज
ট্রানজিস্টর নিয়ন্ত্রক,ट्रान्झिस्टर नियामक
ছাড়ার সময়,प्रस्थानाची वेळ
ট্রানজিশন ক্যাপাসিটর,संक्रमण कॅपेसिटर
রূপান্তর ফ্যাক্টর,संक्रमण घटक
রূপান্তর ফ্রিকোয়েন্সি,संक्रमण वारंवारता
রূপান্তর জোন,संक्रमण क्षेत्र
স্থানান্তর বাফার,हस्तांतरण बफर
সংক্রমণ ক্ষতি,ट्रान्समिशन नुकसान
ব্যাপ্তিযোগ্যতা,पारगम्यता
"প্রেরক, প্রেরক","पाठवणारा, पाठवणारा"
ফ্রিকোয়েন্সি ট্রান্সমিটার,वारंवारता ट्रान्समीटर
স্বচ্ছ ল্যাচ,पारदर्शक कुंडी
ট্রান্সপন্ডার,ट्रान्सपॉन्डर
পরিবহন গুণক,वाहतूक गुणक
স্পষ্ট কারণ,स्पष्ट कारण
ক্রস প্রতিরোধ,क्रॉस प्रतिकार
অনুপ্রস্থ তরঙ্গ,आडवा लहर
ট্রান্সউইচ,ट्रान्सविच
নেট,नेट
trapezoidal তরঙ্গ,ट्रॅपेझॉइडल लाट
প্রগতিশীল তরঙ্গ নল,प्रगतीशील लहरी ट्यूब
খাঁজ বিচ্ছেদ,चर वेगळे करणे
triac,triac
ত্রিভুজাকার স্কয়ার ওয়েভ কনভার্টার,त्रिकोणी स्क्वेअर वेव्ह कनवर्टर
ত্রিভুজাকার-সাইন ওয়েভ কনভার্টার,त्रिकोणी-साइन वेव्ह कनवर्टर
ত্রিভুজাকার তরঙ্গ জেনারেটর,त्रिकोणी लहर जनरेटर
ট্রিগার,ट्रिगर
ট্রিগার ডায়োড,ट्रिगर डायोड
ট্রিগার পালস,ट्रिगर नाडी
ট্রানজিস্টর,ट्रान्झिस्टर
"সূক্ষ্ম সমন্বয়, ছাঁটা","सूक्ष्म समायोजन, ट्रिम"
মাইক্রো অ্যাডজাস্টার,सूक्ष्म समायोजक
triode,triode
বিভক্ত রাশিফল,विभाजन पत्रिका
ট্রিপল নির্ভুল সংখ্যা,तिहेरी अचूक संख्या
তিন পর্যায়ের বাফার,तीन स्टेज बफर
ত্রয়ী যুক্তি,त्रिकूट तर्क
ট্রকোট্রন,ट्रोकोट्रॉन
বিক্ষিপ্ত লিঙ্ক,गोंधळ विखुरलेला दुवा
ট্রপোস্ফিয়ার,ट्रोपोस्फियर
সমস্যা সমাধানকারী,समस्यानिवारक
বাস্তব শক্তি রূপান্তরকারী,वास्तविक शक्ती कनवर्टर
সত্য বর্গ-মান রুট ভোল্টমিটার,खरे वर्ग-मीन रूट व्होल्टमीटर
সঠিক তালিকা,सत्य सारणी
টি-রাষ্ট্র,टी-राज्य
টিটিএল,TTL
টিউবুলার ক্যাপাসিটর,ट्यूबलर कॅपेसिटर
টিউন করা পরিবর্ধক,ट्यून केलेले अॅम्प्लीफायर
সংগ্রাহক অসিলেটর টিউন করা হয়েছে,ट्यून केलेले कलेक्टर ऑसिलेटर
টিউন করা ড্রেন অসিলেটর,ट्यून केलेला ड्रेन ऑसिलेटर
ভোকাল কোর,व्होकल कोर
টিউনিং নেটওয়ার্ক,ट्यूनिंग नेटवर्क
কণ্ঠ্য স্বর,व्होकल कॉर्ड
"টানেল ডায়োড, টানেল ডায়োড","टनेल डायोड, टनेल डायोड"
"টানেলিং ইফেক্ট, টানেলিং ইফেক্ট","टनेलिंग इफेक्ट, टनेलिंग इफेक्ट"
টারবাইন ফ্লোমিটার,टर्बाइन फ्लोमीटर
রূপান্তর সময়ের,संक्रमण कालावधी
বসবাসের সময়,निवास वेळ
সময় শুরু,सुरवातीची वेळ
টার্নস্টাইল অ্যান্টেনা টুইটার,टर्नस्टाइल अँटेना ट्वीटर
টুইটার,twitter
ইয়ামাল আগরক,यमल आगरक
টুইন-টি নচ ফিল্টার,ट्विन-टी नॉच फिल्टर
ইয়ামল চা অসিলেটর,yaml चहा oscillator
পাকানো জোড়া,वळलेली जोडी
পাকানো রিং কাউন্টার,ट्विस्टेड रिंग काउंटर
টুইস্টেড-নেমেটিক তরল,twisted-nematic द्रव
দ্বিমুখী নেটওয়ার্ক,द्वि-मार्ग नेटवर्क
টুইস্ট্রন,ट्विस्ट्रॉन
"ইউ-আর্ট, ইউ-সার্ট","u-art, u-sart"
অতিস্বনক ফল্ট ডিটেক্টর,अल्ट्रासोनिक फॉल्ट डिटेक्टर
অতিস্বনক ফ্রিকোয়েন্সি,प्रचंड कंपनसंख्या असलेल्या (ध्वनिलहरी) वारंवारता
অতিবেগুনী আলোর উৎস/বাতি,अल्ट्राव्हायोलेट प्रकाश स्रोत/दिवा
UV বিকিরণ,अतिनील विकिरण
ইউমেটিক,युमॅटिक
ভারসাম্যহীন ভার (বাল্জ),असंतुलित भार (फुगवटा)
নিরবচ্ছিন্ন স্ট্রেন গেজ,अविरत स्ट्रेन गेज
শর্তহীন বাউন্স,बिनशर्त उसळी
undamped দোলন,undamped oscillation
ইনব্রিডিং,प्रजनन
বশীভূত,वश
কম স্যাঁতসেঁতে দোলন,कमी ओलसर दोलन
পানির নিচে ক্যামেরা,पाण्याखालील कॅमेरा
আন্তঃভূমি নেটওয়ার্ক,आंतर जमीन नेटवर्क
অবাধ্য,अपवर्तक
পানির নিচের মাইক্রোফোন (ভয়েস ক্লায়েন্ট),पाण्याखालील मायक्रोफोन (व्हॉइस क्लायंट)
একতরফা অধিগ্রহণ,एकतर्फी संपादन
একক অ্যান্টেনা,सिंगल अँटेना
ঘরোয়া রেজিস্টার,घरगुती रजिस्टर
একটি জংশন ট্রানজিস্টর,जंक्शन ट्रान्झिस्टर
একতরফাকরণ,एकतर्फीकरण
ইউনিপোলার ডিভাইস,एकध्रुवीय उपकरण
একক সংযোজন,एकल परिशिष्ट
একক নির্বাচক (টেল),सिंगल सिलेक्टर (Tel)
ইউনিট থ্রাস্ট/ইমপালস,युनिट थ्रस्ट/आवेग
তথ্য ইউনিট,माहिती युनिट
ইউনিট ধাপ,युनिट पायरी
একক ভাইব্রেটর,एकल व्हायब्रेटर
ইউনিট লাভ পরিবর্ধক,युनिट गेन एम्पलीफायर
ইউনিট গেইন ব্যান্ড সম্প্রসারণ,युनिट गेन बँड विस्तार
ইউনিট পাওয়ার ফ্যাক্টর,युनिट पॉवर फॅक्टर
সার্বজনীন ফিল্টার,सार्वत्रिक फिल्टर
সার্বজনীন গেট,सार्वत्रिक गेट
উভচর মোটর,उभयचर मोटर
"সর্বজনীন শান্ট, পার্শ্বীয় পথ","सार्वत्रिक शंट, पार्श्व मार्ग"
সার্বজনীন ট্রাঙ্ক সার্কিট,युनिव्हर्सल ट्रंक सर्किट
সার্বজনীন coiling,सार्वत्रिक कॉइलिंग
অনিয়মিত বিদ্যুৎ সরবরাহ,अनियमित वीज पुरवठा
অরক্ষিত তারের,असुरक्षित केबल
অরক্ষিত তার,असुरक्षित वायर
unwisted ট্রান্সফরমার,न वळलेला ट्रान्सफॉर्मर
উল্লম্ব রূপান্তরকারী,अनुलंब कनवर्टर
আপডাউন ক্যালকুলেটর,अपडाउन कॅल्क्युलेटर
"আপলিংক, আপলিংক","अपलिंक, अपलिंक"
ওভারহেড ফ্রিকোয়েন্সি,ओव्हरहेड वारंवारता
উচ্চ প্লেব্যাক ফ্রিকোয়েন্সি,उच्च प्लेबॅक वारंवारता
ওভারহেড ট্রিপ পয়েন্ট,ओव्हरहेड ट्रिप पॉइंट
অ্যাপ্লিকেশন ফ্যাক্টর,अनुप्रयोग घटक
ভি-চ্যানেল স্যুইচিং,व्ही-चॅनल स्विचिंग
ভি-মডুলেটর,व्ही-मॉड्युलेटर
V-F (ভোল্টেজ/ফ্রিকোয়েন্সি কনভার্টার),V-F (व्होल्टेज/फ्रिक्वेंसी कनव्हर्टर)
ভ্যাকুয়াম তাপ জংশন,व्हॅक्यूम उष्णता जंक्शन
ভ্যাকুয়াম আবদ্ধ ইলেক্ট্রোস্ট্যাটিক ভোল্টমিটার,व्हॅक्यूम बाउंड इलेक्ट्रोस्टॅटिक व्होल्टमीटर
ভ্যাকুয়াম গেজ,व्हॅक्यूम गेज
ভ্যাকুয়াম পায়ের পাতার মোজাবিশেষ,व्हॅक्यूम रबरी नळी
ভ্যাকুয়াম টিউব সার্কিট,व्हॅक्यूम ट्यूब सर्किट
ভ্যাকুয়াম টিউব ভোল্টমিটার (ভিটিভিএম),व्हॅक्यूम ट्यूब व्होल्टमीटर (VTVM)
ভ্যালেন্স ব্যান্ড,व्हॅलेन्स बँड
ঝালর ইলেকট্রন,व्हॅलेन्स इलेक्ट्रॉन
ড্রপ-অফ পয়েন্ট,ड्रॉप-ऑफ पॉइंट
ভালভ সংশোধনকারী,झडप सुधारक
বাষ্প ফেজ দ্রাবক,वाफ फेज सॉल्व्हेंट
ভেক্টর ডায়োড,वेक्टर डायोड
ভেক্টর ডায়োড মডুলেটর,वेक्टर डायोड मॉड्युलेटर
অক্ষর টিউনার,वर्ण ट्यूनर
পরিবর্তনশীল ক্যাপাসিটর,व्हेरिएबल कॅपेसिटर
পরিবর্তনশীল প্রবর্তক,परिवर्तनीय प्रेरणक
পরিবর্তনশীল মডুলাস বিভাজক,व्हेरिएबल मॉड्यूलस विभाजक
পরিবর্তনশীল ব্যাকলাইট,व्हेरिएबल बॅकलाइट
পরিবর্তনশীল প্রতিক্রিয়া,परिवर्तनीय प्रतिक्रिया
পরিবর্তনশীল প্রতিরোধের,परिवर्तनीय प्रतिकार
"পরিবর্তনশীল ট্রান্সফরমার, পরিবর্তনশীল ট্রান্সফরমার","व्हेरिएबल ट्रान्सफॉर्मर, व्हेरिएबल ट्रान्सफॉर्मर"
variac,variac
varicap,varicap
varistor,varistor
ওয়ারলে লুপ পরীক্ষা,वारली लूप चाचणी
ভ্যারোমিটার (প্রতিক্রিয়া শক্তি মিটার),व्हॅरोमीटर (प्रतिक्रिया पोटेंशियोमीटर)
মোম,मेण
VBE গুণক,VBE गुणक
ভিসিপি (ভিডিও ক্যাসেট প্লেয়ার),VCP (व्हिडिओ कॅसेट प्लेअर)
ভিসিআর (ভিডিও ক্যাসেট রেকর্ডার),VCR (व्हिडिओ कॅसेट रेकॉर्डर)
v-মডুলেটর,v-मॉड्युलेटर
ভেক্টর,वेक्टर
ভেক্টর প্রদর্শন,वेक्टर प्रदर्शन
ভেক্টর গ্রাফিক্স,वेक्टर ग्राफिक्स
ভেক্টর প্রতিবন্ধকতা মিটার,वेक्टर प्रतिबाधा मीटर
ভেক্টর নির্দেশনা,वेक्टर सूचना
ভেক্টর নেটওয়ার্ক বিশ্লেষক,वेक्टर नेटवर्क विश्लेषक
ভেক্টর ভিউয়ার,वेक्टर दर्शक
ভেক্টর বাধা,वेक्टर व्यत्यय
ভেন্ডিং মেশিন,विक्रीयंत्र
অবাধে বায়ু - চলাচলের ব্যবস্থা,वायुवीजन
ভার্নিয়ার ক্যালকুলেটর,व्हर्नियर कॅल्क्युलेटर
ভার্নিয়ার ইন্টারপোলেশন,व्हर्नियर इंटरपोलेशन
ভার্নিয়ার পটেনশিওমিটার,व्हर्नियर पोटेंशियोमीटर
উল্লম্ব অ্যান্টেনা,अनुलंब अँटेना
উল্লম্ব বাদ,अनुलंब वगळणे
উজ্জ্বল রঙের ফিতে,चमकदार रंगीत पट्टी
উল্লম্ব ফ্রিকোয়েন্সি,अनुलंब वारंवारता
চরম লাভ,अत्यंत फायदा
উল্লম্ব নিয়ামক,अनुलंब नियंत्रक
হরাইজন কন্ট্রোলার,होरायझन कंट्रोलर
অনুভূমিক ট্রেস,क्षैतिज ट्रेस
উল্লম্ব ফাঁক,अनुलंब अंतर
ফরোয়ার্ড ব্যবধান নির্দেশ,पुढे अंतराल सूचना
উল্লম্ব ব্যবধান পরীক্ষা সংকেত,अनुलंब मध्यांतर चाचणी सिग्नल
উল্লম্ব মেরুকরণ,अनुलंब ध्रुवीकरण
উল্লম্ব প্রোগ্রামিং,अनुलंब प्रोग्रामिंग
উল্লম্ব প্রোগ্রামিং,अनुलंब प्रोग्रामिंग
উল্লম্ব রেজোলিউশন,तीक्ष्ण रिझोल्यूशन
উল্লম্ব ট্রেস,अनुलंब ट्रेस
উল্লম্ব ছবির সিলিন্ডার,अनुलंब चित्र सिलेंडर
দ্রুত স্ক্যানিং,जलद स्कॅनिंग
উল্লম্ব সিঙ্ক্রোনাইজেশন,अनुलंब सिंक्रोनाइझेशन
উল্লম্ব ট্রেস,अनुलंब ट्रेस
উল্লম্ব ট্রানজিস্টর,अनुलंब ट्रान्झिस्टर
অনুভূমিক স্ক্যানিং,क्षैतिज स्कॅनिंग
অতি উচ্চ ঘনত্ব বিন্যাস,अल्ट्रा उच्च घनता स्वरूप
খুব উচ্চ ঘনত্বের শরীর,खूप उच्च घनता शरीर
খুব উচ্চ ফ্রিকোয়েন্সি (ভিএইচএফ),खूप उच्च वारंवारता (VHF)
আল্ট্রা হাই স্পিড ইন্টিগ্রেটেড সার্কিট (VHSIC),अल्ट्रा हाय स्पीड इंटिग्रेटेड सर्किट (VHSIC)
লার্জ ইন্টিগ্রেশন (VLSI),लार्ज इंटिग्रेशन (VLSI)
খুব কম ফ্রিকোয়েন্সি (VLF),खूप कमी वारंवारता (VLF)
খুব কম ফ্রিকোয়েন্সি সংক্রমণ,खूप कमी वारंवारता प्रेषण
অবশিষ্ট পার্শ্ব ব্যান্ড,अवशिष्ट बाजू बँड
ভিএইচডিএল,VHDL
হারমনি ভিএইচএফ,सुसंवाद VHF
কম্পন গ্যালভানোমিটার (VHS),कंपन गॅल्व्हानोमीटर (VHS)
স্তব্ধ গ্যালভানোমিটার,स्तब्ध गॅल्व्हानोमीटर
ভিডিও এডিসি,व्हिडिओ एडीसी
"ভিডিও অ্যামপ্লিফায়ার, ভিজ্যুয়াল অ্যামপ্লিফায়ার","व्हिडिओ अॅम्प्लीफायर, व्हिज्युअल अॅम्प्लीफायर"
ভিডিও এর ধরন,व्हिडिओ गुणवत्ता
ভিডিও সরবরাহকারী,व्हिडिओ पुरवठादार
ভিডিও ব্যান্ড-প্রস্থ,व्हिडिओ बँड-रुंदी
"ভিডিও ক্যাসেট, ভিজ্যুয়াল ক্যাসেট","व्हिडिओ कॅसेट, व्हिज्युअल कॅसेट"
ভিডিও ক্যাসেট রেকর্ডার,व्हिडिओ कॅसेट रेकॉर्डर
ভিডিও কন্ট্রোলার,व्हिडिओ कंट्रोलर
ভিডিও ডেটা টার্মিনাল,व्हिडिओ डेटा टर्मिनल
ভিডিও আবিষ্কারক,व्हिडिओ डिटेक्टर
ভিডিও ডিস্ক,व्हिडिओ डिस्क
ভিডিও ডিস্ক সিস্টেম,व्हिडिओ डिस्क सिस्टम
ভিডিও প্রদর্শন,व्हिडिओ प्रदर्शन
ভিডিও ডিসপ্লে ইউনিট (ভিডিইউ),व्हिडिओ डिस्प्ले युनिट (VDU)
ভিডিও ইলেকট্রনিক স্ট্যান্ডার্ড অ্যাসোসিয়েশন (VESA),व्हिडिओ इलेक्ट्रॉनिक मानक संघटना (VESA)
ভিডিও ফ্রিকোয়েন্সি,व्हिडिओ वारंवारता
ভিডিও গেম,व्हिडिओ गेम
ভিডিও গ্রাফিক অপ্টিমাইজার (ভিজিএ),व्हिडिओ ग्राफिक ऑप्टिमायझर (VGA)
ভিডিও মিথস্ক্রিয়া সত্তা,व्हिडिओ परस्परसंवाद अस्तित्व
ভিডিও মেমরি,व्हिडिओ मेमरी
ভিডিও পাতা,व्हिडिओ पृष्ठ
ভিডিও ফোন,चलचित्र दाखवण्याची सुविधा असलेले संपर्क यंत्र
ভিডিও প্রিমপ্লিফায়ার,व्हिडिओ प्रीम्प्लीफायर
ভিডিও রাম,व्हिडिओ रॅम
ভিআরএএম,VRAM
ভিডিও টেপ,व्हिडिओ टेप
ভিডিও টেপ রেকর্ডিং,व्हिडिओ टेप रेकॉर्डिंग
ভিডিও টেপ রেকর্ড করা হয়েছে,व्हिडिओ टेप रेकॉर्ड केला
ভিডিও টার্মিনাল,व्हिडिओ टर्मिनल
ভিডিও পরীক্ষার সংকেত,व्हिडिओ चाचणी सिग्नल
ভিডিও পাঠ্য,व्हिडिओ मजकूर
ভিডিও টেক্সট ডেটা টার্মিনাল,व्हिडिओ मजकूर डेटा टर्मिनल
ভিডিও পথ,व्हिडिओ मार्ग
ভিডিওকন টিউব,व्हिडिओकॉन ट्यूब
চাক্ষুষ তথ্য,व्हिज्युअल डेटा
ভিউফাইন্ডার,दृश्यदर्शक
পর্যবেক্ষণ দূরত্ব,निरीक्षण अंतर
ভেরিলগ,व्हेरिलॉग
ভার্চুয়াল চ্যানেল,आभासी चॅनेल
ভার্চুয়াল গ্রাউন্ডেড,आभासी ग्राउंड
ভার্চুয়াল উচ্চতা,आभासी उंची
ভার্চুয়াল মেমরি,आभासी स्मृती
ভার্চুয়াল মেমরি সিস্টেম,आभासी मेमरी प्रणाली
দৃশ্যমান আলোর বর্ণালী,दृश्यमान प्रकाश स्पेक्ट्रम
দৃশ্য শিরোনাম,दृश्य शीर्षक
ভিএমই,VME
v- শ্যাওলা,v-मॉस
V-MOSFET,V-MOSFET
ভয়েস বার্তা,आवाज संदेश
টোন চালিত সুইচ,टोन ऑपरेटेड स्विच
ভয়েস সিন্থেসাইজার,व्हॉइस सिंथेसायझर
"volatile, volatile","अस्थिर, अस्थिर"
অনুপস্থিত স্মৃতি,गहाळ मेमरी
"ভোল্টেজ, বৈদ্যুতিক একক বিশেষ",विद्युतदाब
ভোল্টেজ এমপ্লিফায়ার/বাফার,व्होल्टेज अॅम्प्लीफायर / बफर
ভোল্টেজ তুলনাকারী,व्होल्टेज तुलना करणारा
ভোল্টেজ কন্ট্রোলার অসিলেটর (VCO),व्होल्टेज कंट्रोलर ऑसिलेटर (VCO)
ভোল্টেজ নিয়ন্ত্রিত বর্তমান উৎস (VCCS),व्होल्टेज नियंत्रित वर्तमान स्रोत (VCCS)
ভোল্টেজ নিয়ন্ত্রিত বর্তমান উৎস (VCCS),व्होल्टेज नियंत्रित वर्तमान स्रोत (VCCS)
ভোল্টেজ নিয়ন্ত্রণ ডিভাইস,व्होल्टेज कंट्रोल डिव्हाइस
ভোল্টেজ নিয়ন্ত্রিত প্রতিরোধের,व्होल्टेज नियंत्रित प्रतिकार
ভোল্টেজ নিয়ন্ত্রিত ভোল্টেজ সোর্স (VCVS),व्होल्टेज नियंत्रित व्होल्टेज स्रोत (VCVS)
ভোল্টেজ বিভাগ,व्होल्टेज विभागणी
ভোল্টেজ দ্বিগুণ,व्होल्टेज दुप्पट
ভোল্টেজ দ্বিগুণ,व्होल्टेज दुप्पट
ভোল্টেজ রিসেট,व्होल्टेज रीसेट
ভোল্টেজ ট্রেলিং,व्होल्टेज ट्रेलिंग
ভোল্টেজ প্রতীক,व्होल्टेज चिन्ह
ভোল্টেজ ম্যাগনিফিকেশন গুণক,व्होल्टेज मॅग्निफिकेशन गुणक
ভোল্টেজ মাল্টিপ্লায়ার সার্কিট,व्होल्टेज गुणक सर्किट
ভোল্টেজ চতুর্ভুজ,व्होल्टेज क्वाड्रॅचर
ভোল্টেজ হার,व्होल्टेज रेटिंग
ভোল্টেজ নির্দেশনা,व्होल्टेज सूचना
ভোল্টেজ প্রবিধান,व्होल्टेज नियमन
বিভব উৎস,व्होल्टेज स्रोत
ভোল্টেজ স্পাইক/শক,व्होल्टेज स्पाइक/शॉक
ভোল্টেজ স্টেবিলাইজার,व्होल्टेज स्टॅबिलायझर
ভোল্টেজ প্রগতি তরঙ্গ,व्होल्टेज प्रोग्रेसिंग वेव्ह
ভোল্টেজ প্রগতি তরঙ্গ অনুপাত (VSWR),व्होल्टेज प्रोग्रेसिंग वेव्ह रेशो (VSWR)
ভোল্টেজ সমন্বয়কারী,व्होल्टेज समायोजक
ভোল্টেজ-কারেন্ট কনভার্টার,व्होल्टेज-करंट कनवर्टर
ভোল্টেজ-ফ্রিকোয়েন্সি কনভার্টার,व्होल्टेज-फ्रिक्वेंसी कनवर्टर
ভোল্টেজ স্থানান্তর ফাংশন,व्होल्टेज हस्तांतरण कार्य
ভোল্টেজ স্থানান্তর অনুপাত,व्होल्टेज हस्तांतरण प्रमाण
ভোল্টেজ ট্রান্সফরমার/ট্রান্সফরমার,व्होल्टेज ट्रान्सफॉर्मर/ट्रान्सफॉर्मर
ভোল্টেজ ট্রিপলার,व्होल्टेज ट्रिपलर
ডিজিটাল ভিডিও ডিস্ক,डिजिटल व्हिडिओ डिस्क
তাপ সমতুল্য ভোল্ট,उष्णता समतुल्य व्होल्ट
"লাউডনেস কন্ট্রোলার, সাউন্ড কন্ট্রোলার","लाउडनेस कंट्रोलर, ध्वनी नियंत्रक"
ভিওএস,VOS
ভিআর টিউব,व्हीआर ट्यूब
ভিএসডব্লিউআর মাপা,VSWR मोजमाप
"plaque, unfertilized","फलक, unfertilized"
অপেক্ষার অবস্থা,प्रतीक्षा स्थिती
প্রাচীর প্লেট,भिंत फलक
ওয়াট,वॅट
ওয়াট ঘন্টা / ওয়াট ঘন্টা,वॅट तास / वॅट तास
"ওয়াটমিটার, ওয়াটমিটার","वॅटमीटर, वॅटमीटर"
ওয়াটেজ রেটিং,वॅटेज रेटिंग
তরঙ্গ বিশ্লেষক,लहर विश्लेषक
তরঙ্গ ফর্ম,लहरी स्वरूप
তরঙ্গরূপ বিকৃতি,तरंग विकृती
তরঙ্গরূপ জেনারেটর,वेव्हफॉर्म जनरेटर
তরঙ্গরূপ সংশ্লেষণ,तरंग संश्लेषण
তরঙ্গ সামনে,तरंग समोर
তরঙ্গ পথ,लहरी मार्ग
তরঙ্গ পথ সমাপ্তি,तरंग मार्ग समाप्ती
তরঙ্গ প্রতিবন্ধকতা,लहर प्रतिबाधा
তরঙ্গদৈর্ঘ্য,तरंगलांबी
তরঙ্গদৈর্ঘ্য বিভাগ মাল্টিপ্লেক্সিং (WDM),तरंगलांबी विभाग मल्टिप्लेक्सिंग (WDM)
তরঙ্গ মিটার,तरंग मीटर
তরঙ্গ সংক্রমণ,लहरी प्रेषण
তরঙ্গ প্রতিফলন,लहरी प्रतिबिंब
তরঙ্গ কনফিগারেশন,लहर कॉन्फिगरेशन
"তরঙ্গ লুপ, তরঙ্গ ফাঁদ","वेव्ह लूप, वेव्ह ट्रॅप"
তরঙ্গ পথ বিচ্ছুরণ,तरंग मार्ग फैलाव
ওয়েবার,वेबर
ওয়েবসাইট,संकेतस्थळ
ওজনযুক্ত কোড,भारित कोड
ভিজা কোষ,wet-cell
গম পাথরের সেতু,गव्हाचा दगडी पूल
বাঁশির আওয়াজ,शिट्टीचा आवाज
সাদা গোলমাল,पांढरा आवाज
ওয়াইড এরিয়া নেটওয়ার্ক (WAN),विस्तृत क्षेत्र नेटवर्क (WAN)
প্রশস্ত ব্যান্ড,रुंद बँड
