Punjabi,Hindi
ਸਿਆਸੀ ਏਜੰਟ,"राजनीतिक एजेंट, राजनीतिक अभिकर्त्ता"
ਸਿਆਸੀ ਸ਼ਰਨ,राजनीतिक शरण
ਰਾਜਨੀਤਿਕ ਨਿਵਾਸੀ,राजनीतिक राज्य प्रतिनिधि
ਸਿਆਸੀ ਅੱਤਵਾਦ,राजनैतिक आतंकवाद
ਪੋਲ ਟੈਕਸ,व्यक्ति कर
ਪੋਂਟੂਨ,"नौका सेतु, नाव पुल"
ਪ੍ਰੀਮੀਅਰ,प्रधान
ਪ੍ਰੀਮੀਅਰ,2. प्रधान मंत्री
ਪ੍ਰੀਮੀਅਰਸ਼ਿਪ,प्रधान मंत्री-पद
ਪ੍ਰਧਾਨਗੀ,प्रदेश
ਪ੍ਰਧਾਨਗੀ,2. प्रेसीडेन्सी
ਪ੍ਰਧਾਨ,"प्रधान, अध्यक्ष"
ਪ੍ਰਧਾਨ,2. राष्ट्रपति
ਪ੍ਰਧਾਨਗੀ ਮੰਡਲ,"प्रेसीडियम, अध्यक्षमंडल, प्रधान परिषद"
ਪ੍ਰਧਾਨ ਮੰਤਰੀ,प्रधान मंत्री
ਪ੍ਰਿਮੋਜਨੀਚਰ,ज्येष्ठाधिकार
ਪ੍ਰਿੰ,नरेश
ਪ੍ਰਿੰ,2. राजकुमार
ਪ੍ਰਿੰਸ ਬਿਸ਼ਪ,प्रिंस बिशप
ਪ੍ਰਿੰਸ ਕੰਸੋਰਟ,"महारानी-पति, प्रिंस कंसर्ट"
ਪ੍ਰਿੰਸ ਰੀਜੈਂਟ,राज-अभिभावक
ਪਿੰਸ ਰੀਗਨੈਂਟ,शासक युवराज
ਰਾਜਕੁਮਾਰੀ ਰੀਜੈਂਟ,राज-अभिभाविका
ਰਾਜਕੁਮਾਰੀ ਰਾਇਲ,ज्येष्ठ राजकुमारी
ਰਿਆਸਤ,राज्य
ਰਿਆਸਤ,2. देशी राज्य
ਰਿਆਸਤ,3. सामंत देश
ਇਨਾਮ,युद्ध उपहार
ਇਨਾਮ,2. समुद्री लूट
ਇਨਾਮੀ ਰਕਮ,विजित धन
ਪੇਸ਼ੇਵਰ ਸਿਪਾਹੀ,"पेशेवरसिपाही, व्यावसायिक सैनिक"
ਵਾਅਦਾ,"वचन, वायदा"
ਪ੍ਰੋਮੋਨਟਰੀ ਕਿਲਾ,अंतरीप दुर्ग
ਰੱਖਿਅਕ,"संरक्षित राज्य, संरक्षित देश"
ਰੱਖਿਅਕ,2. संरक्षण-काल
ਰੱਖਿਅਕ,प्रोटेक्टोरेट
ਪ੍ਰੋਟੇਜ,आश्रित
ਉਪਦੇਸ਼,प्राप्ति-स्थान
ਉਪਦੇਸ਼,2. मूलस्रोत
ਪ੍ਰੋਵੇਨੈਂਸ ਸਿਸਟਮ,उद्गम-पद्धति
ਪ੍ਰੋ-ਜ਼ੀਓਨਿਸਟ,यहूदी समर्थक
ਜਨਤਕ ਦੁਸ਼ਮਣ,लोक-शत्रु
ਜਨਤਕ ਦੁਸ਼ਮਣ,2. शत्रु राष्ट्र; युद्धरत राष्ट्र
ਵਿਰਾਮ,संधि पूर्व वार्ता
ਪੁਨਿਕ ਯੁੱਧ,प्यूनिक युद्ध
ਪਿਉਰਿਟਨ,प्यूरिटन
ਪੁਸ਼,पुश
ਕਵਾਡਰਿਗਾ,चतुरश्व रथ
ਚੌਗੁਣਾ ਗਠਜੋੜ,"चतष्ट्र मैत्री, चतुर्राष्ट्र संश्रय"
ਕਵੇਕਰ,क्वेकर
ਰਾਣੀ,"रानी, राजमहिषी"
ਰਾਣੀ ਪਤਨੀ,राजपत्नी
ਰਾਣੀ ਦਾਜ ਦੇਣ ਵਾਲਾ,स्वर्गीय राजा की पत्नी
ਮਹਾਰਾਣੀ,सम्राज्ञी का पद
ਮਹਾਰਾਣੀ,2. राज्य
ਰਾਣੀ ਮਾਂ,राजमाता
ਰਾਣੀ ਰਾਜੀ,शासिका रानी
ਕੁਇਜ਼ਲਿੰਗ,"देश-द्रोही, विभीषण"
ਕੁਇਜ਼ਲਿੰਗ,2. क्विसलिंग
ਕਿਰਾਇਆ ਛੱਡ ਦਿਓ,सेवामुक्ति लगान
ਕੰਬਣੀ,"तरकश, तूणीर"
ਵਾਰੰਟੋ,अधिकार-पृच्छा
ਦੌੜ,प्रजाति
ਨਸਲੀ ਸਰਵਉੱਚਤਾ,प्रजातीय सर्वोच्चता
ਰੈਕ,शिकंजा
ਰੈਕ,2. उत्पीड़क यन्त्र
ਛਾਪਾ ਮਾਰਿਆ,धावा
ਛਾਪਾ ਮਾਰਿਆ,2. छापा मारना
ਰਾਮਪਾਰਟ,"दुर्ग प्राचीर, परकोटा"
ਰਾਮਪਾਰਟ,2. दुर्ग-प्राचीर ढाल
ਲੁੱਟ,लूट-खसोट करना
ਰਿਹਾਈ,"मुक्तिमूल्य, फिरौती"
ਰਿਹਾਈ,"2. निष्क्रय, निःक्रय"
ਤਬਾਹੀ,विध्वंस
ਤਬਾਹੀ,विध्वंस-परिणाम
ਖੇਤਰ,राज्य
ਪਿਛਲਾ ਗਾਰਡ,"चंदावल, पार्ष्णि"
ਰੀਅਰ ਗਾਰਡ ਐਕਸ਼ਨ,चंदावल हमला
ਬਾਗੀ,विद्रोही
ਬਗਾਵਤ,विद्रोह
ਬਗਾਵਤ ਦੀ ਮਾਨਤਾ,विद्रोह-मान्यता
ਰੀਕੰਡਕਸ਼ਨ,बलात् निष्कासन
ਪੁਨਰ ਖੋਜ,"वीक्षण, टोह"
ਪੁਨਰ ਨਿਰਮਾਣ,पुनर्निर्माण
ਰਿਕਾਰਡ,"अभिलेख, रिकॉर्ड"
ਰਿਕਾਰਡ ਦਫਤਰ,"रिकॉर्ड आफिस, अभिलेख कार्यालय"
ਰਿਟਾਇਰਮੈਂਟ ਰਿਕਾਰਡ ਕਰੋ,अभिलेख की निवृत्ति
ਲਾਲ ਕਮੀਜ਼,"लालकुर्ती वाला, खुदाई खिदमतगार"
ਸੁਧਾਰ,"धर्मसुधार आंदोलन, रिफॉर्मेशन"
ਸ਼ਰਨਾਰਥੀ,शरणार्थी
ਰੀਗਾਲੀਆ,राजाधिकार
ਰੀਗਾਲੀਆ,2. राजचिह्र
ਰੀਗਾਲੀਆ,3. राजपरिधान
ਰੀਜੈਂਸੀ,"प्रतिशांसन-व्यवस्था, रीजेंसी"
ਰੀਜੈਂਟ,"प्रतिशासक, रीजेन्ट"
ਰੀਜੈਂਟ ਰਾਣੀ,अभिभावक रानी
Regicide,"राजहंता, नृपध्न, नृपहंता"
ਰੈਜੀਸਾਈਡਸ,"राजहंता, रेजिसाइड्स"
ਸ਼ਾਸਨ,"राज्यकाल, शासन-काल"
ਸ਼ਾਸਨ,2. शासन-पद्धति
ਖੇਤਰ,"प्रदेश, क्षेत्र"
ਰੀਜਨਲ ਸਾਲ,"राज्य-संवत्, राज्य वर्ष"
ਰੀਗਨੈਂਟ,"शासक, शासन करने वाला"
ਰੈਗਨਮ,राज्यकाल
ਰੀਚ,"राईख, जर्मन साम्राज्य"
ਰਾਜ ਕਰੋ,राज्य काल
ਰਾਜ ਕਰੋ,2. शाही शासन या राजसी प्राधिकार।
ਰਾਜ ਕਰਨ ਵਾਲਾ ਪਰਿਵਾਰ,राज परिवार
ਦਹਿਸ਼ਤ ਦਾ ਰਾਜ,आतंक काल
ਦਹਿਸ਼ਤ ਦਾ ਰਾਜ,2. आतंक राज्य
ਮਜ਼ਬੂਤ,कुमुक
ਮਜ਼ਬੂਤੀ,कुमुक भेजना
ਬਹਾਲੀ,"पुनः स्थापना, बहाली"
ਮੁੜ ਨਿਵੇਸ਼ ਕਰੋ,प्रति स्थापना
ਰੀਲੇਅ ਪੋਸਟ,"बदल चौकी, टपाल चौकी"
ਰੀਲੇਅ ਰੂਟ,"टपाल मार्ग, डाक-मार्ग"
ਰੀਲੇਅ ਸਿਸਟਮ,"टपाल व्यवस्था, अभिचालन व्यवस्था"
ਜਾਰੀ ਕਰੋ,"रिहाई, मुक्ति"
ਜਾਰੀ ਕਰੋ,2. छूट
ਤਿਆਗ,"त्याग, परित्याग"
ਤਿਆਗ,2. संन्यास
ਰੀਪਰਟਰੀ (=ਸੂਚੀ),बृहत् सूची
ਰਿਪੋਜ਼ਟਰੀ,भंडार
ਰਿਪੋਜ਼ਟਰੀ,2. संग्रहालय
ਗਣਤੰਤਰ,"गणराज्य, गणतंत्र"
ਗਣਤੰਤਰ ਦਿਵਸ,गणराज्य दिवस
ਰੀਸਕ੍ਰਿਪਟ,लिखित समाधान
ਰੀਸਕ੍ਰਿਪਟ,2. राजाज्ञा
ਨਿਵਾਸੀ,रेजीडेंट
ਬਹਾਲੀ,पुनः स्थापना
ਪੁਨਰ-ਉਥਾਨ,(ईसा का) पुनरुत्थान
ਪੁਨਰ-ਉਥਾਨ,2. पुनुरूज्जीवन
ਪਿੱਛੇ ਹਟਣਾ,पीछे हटना
ਉਲਟਾ (ਇੱਕ ਸਿੱਕੇ ਦਾ),(सिक्के का) पृष्ठ भाग
ਬਗਾਵਤ,विद्रोह
ਇਨਕਲਾਬ,क्रांति
"ਇਨਕਲਾਬ, ਫ੍ਰੈਂਚ","फ्रांसीसी क्रांति, फ्रांस की राज्य क्रांति"
ਇਨਕਲਾਬ ਸ਼ਾਨਦਾਰ,अ. दे. Glorious Revolution
"ਇਨਕਲਾਬ, ਉਦਯੋਗਿਕ",औद्योगिक क्रांति
ਵਧ ਰਿਹਾ ਹੈ,"विप्लव, बल्वा"
ਰਟਨ-ਬੋਰੋ,राटन बरो
ਰਫ ਰਾਈਡਰਜ਼,रफ राइडर्स
ਗੋਲ-ਸਿਰ,राउन्ड हेड्स
ਰੂਟ,"भगा देना, परास्त करना, खदेड़ना"
ਸ਼ਾਹੀ ਦਰਸ਼ਕ,"राजा से भेंट, राज-दर्शन"
ਸ਼ਾਹੀ ਚਾਰਟਰ,शाही फरमान
ਰਾਇਲ ਕਰੈਸਟ,राजचिह्र
ਰਾਇਲ ਕਰੈਸਟ,2. राजकिरीट
ਸ਼ਾਹੀ ਫ਼ਰਮਾਨ,राजाज्ञा
ਰੁਬਰਿਕ,रूबर‍िक
ਖੰਡਰ,"भग्नावशेष, ध्वंसावशेष, खंडहर"
ਦੌੜਾਕ,"धावक, हरकारा"
ਸਾੜ-ਫੂਕ,"अंतध्वंस, तोड़फोड़"
ਸਾਬਰ,खंग
ਸਾਬਰ,"रिसाला, अश्वारोही दल"
ਕੁਰਬਾਨੀ,यज्ञ
ਕੁਰਬਾਨੀ,2. बलि
ਕੁਰਬਾਨੀ,3. बलिदान
ਸੁਰੱਖਿਅਤ ਆਚਰਣ,अभय दान
ਸੁਰੱਖਿਆ,"रक्षोपाय, रक्षा-विधान"
ਸੁਰੱਖਿਆ,2. सुरक्षण बचाव
ਸੁਰੱਖਿਆ ਦੇ ਫਰਜ਼,पूर्व रक्षात्मक कर
ਸੈਲੀ,धावा
ਸੈਲੀ-ਪੋਰਟ,धावा द्वार
ਰਾਜਦੰਡ,राजदंड
ਸਿਮੀਟਰ,"तलवार, शमशीर"
ਦੂਜੀ ਜਾਇਦਾਦ,"द्वितीय संपदा, अभिजात वर्ग"
ਸੰਪਰਦਾ,संप्रदाय
ਸੰਪਰਦਾ,2. पंथ
ਦੌਰਾ,कब्जा
ਦੌਰਾ,2. अधिग्रहण
ਸੈਨੇਟ,सेनेट (प्राचीन रोम की संसद)
ਸੈਨੇਟ,2. सेनेट
ਸੈਨੇਟ,3. अभिषद्
ਸੈਨੇਟ,4. सेनेट
ਸੇਵਾ (= ਬਾਰਡਰ ਜਾਂ ਵਿਲੀਨ),कृषिदास
ਸੇਵਾ (= ਬਾਰਡਰ ਜਾਂ ਵਿਲੀਨ),"2. खिदमती, दास"
ਸਰਫਡਮ (ਸੇਰਫਹੁਡ ਜਾਂ ਸਰਫੇਜ),कृषि-दासता
ਸਰਫਡਮ (ਸੇਰਫਹੁਡ ਜਾਂ ਸਰਫੇਜ),2. कृषि दास-व्यवस्था
ਸ਼ੈਡੋ ਰਾਜਾ,नाम मात्र का राजा
ਪੈਸੇ ਭੇਜੋ,जहाज कर
ਸਦਮਾ ਫੌਜਾਂ (= ਤੂਫਾਨ ਫੌਜਾਂ),आक्रामी सेना
ਛੋਟੀ ਸੰਸਦ,"स्वल्पावधि पार्लियार्मेट, अल्पकालीन पार्लियामेंट"
ਝੜਪ,झड़प
ਗੁਲਾਮ,"दास, गुलाम"
ਗੁਲਾਮੀ,दास-प्रथा
ਗੁਲਾਮੀ,"2. दासता, गुलामी"
ਸਿਪਾਹੀ ਰਾਜਨੇਤਾ,सैनिक राजमर्मज्ञ
ਬਰਛੀ,बल्लम
ਬਰਛੀ—ਸਿਰ,हरावल
ਗੋਲਾ,प्रभाव क्षेत्र
ਸਫ੍ਰੈਗਿਸਟਿਕਸ,"मुहर-विद्या, मुद्रा-विद्या"
ਸਿਸਟਮ ਨੂੰ ਵਿਗਾੜਦਾ ਹੈ,पद पुरस्कार व्यवस्था
ਸਕਵਾਇਰ,बड़ा भूस्वामी
ਸਕਵਾਇਰ,2. स्कवायर
ਸਕਵਾਇਰਚਾਰੀ,जमींदार वर्ग
ਸਕਵਾਇਰਚਾਰੀ,2. भूस्वामी प्रभावित तंत्र
ਮਿਆਰੀ,ध्वज
ਮਿਆਰੀ-ਦਾਤਾ,ध्वज-वाहक
ਖੜੀ ਫੌਜ,स्थाई सेना
ਸਥਾਈ ਆਦੇਸ਼,मानक निर्देश
ਸਥਾਈ ਆਦੇਸ਼,2. स्थाई आज्ञा
ਸਟੇਟਸਮੈਨ,"राजनीति विशारद, राजनीति मर्मज्ञ"
ਪੱਥਰ ਦਾ ਸ਼ਿਲਾਲੇਖ,"प्रस्तर लेख, पाषाणलेख"
ਤੂਫ਼ਾਨ ਫ਼ੌਜ,तूफानी दस्ता
ਰਣਨੀਤੀ,"कूट युक्ति, कूट उपाय"
ਰਣਨੀਤੀ,"युद्ध चालन विद्या, सामरिकी"
ਰਣਨੀਤੀ,2. फौजी दाँव-पेच
ਰਣਨੀਤੀ,3. रण-फौशल
ਸਟਰੈਟੋਕਰੇਸੀ,सैनिक शासन
ਝਗੜਾ,संघर्ष
ਝਗੜਾ,2. मतभेद
ਮਜ਼ਬੂਤ ਪਕੜ,गढ़
ਮਜ਼ਬੂਤ ਪਕੜ,2. प्रमुख केंद्र
ਸਹਾਇਕ ਟੈਲਾਇੰਸ,सहायक संधि
ਉਤਰਾਧਿਕਾਰ,उत्तराधिकारी
ਉੱਤਰਾਧਿਕਾਰੀ,उत्तराधिकारी
ਮੱਤਭੇਦ,मताधिकार
ਮਤਦਾਤਾ,मताधिकारवादी
ਸਲਤਨਤ,सल्तनत
ਸਲਤਨਤ ਦੀ ਮਿਆਦ,सल्तनत-काल
ਸਮਰਪਣ,अभ्यर्पण
ਸੁਜ਼ਰੇਨ,अधिराज
ਸੁਜ਼ਰੇਨ ਰਾਜ,अधिराज्य
ਤਲਵਾਰਬਾਜ਼,"शमशीरबाज, खड़गधारी, असियोद्धा"
ਟੈਮਨੀ ਸੋਸਾਇਟੀ,टैमनी समाज
ਗੁੱਸੇ ਵਾਲੀ ਤਲਵਾਰ,पानी चढ़ी तलवार
ਕਿਰਾਏਦਾਰ,काश्तकार
ਕਿਰਾਏਦਾਰ,"2. किराएदार, आसामी"
ਖੇਤਰ,"भूभाग, इलाका, अमलदारी"
ਖੇਤਰ,2. प्रदेश
ਖੇਤਰੀ ਸਰਕਾਰ,टेरिटरी गवर्नमेन्ट
ਅੱਤਵਾਦ,"आतंकवाद, संत्रासवाद"
ਤੀਜੀ ਜਾਇਦਾਦ,"तृतीय वर्ग, जनता, जनसाधारण"
ਤਿੰਨ ਜਾਇਦਾਦਾਂ,तीन वर्ग
ਕਰ,"पथकर, राहदारी"
ਟੋਲ ਹਾਊਸ,चुंगी घर
ਕਬਰ,"तूंब, मकबरा"
ਟੋਰੀ,टोरी
ਟੋਟੇਮ,"गणचिह्र, कुलचिह्र, टोटेम"
ਟਾਵਰ,मीनार
ਟਾਵਰ,2. मचान
ਜਿੱਤ ਦਾ ਟਾਵਰ,"जयस्तंभ, कीर्ति-स्तंभ"
ਗੱਦਾਰ,"देशद्रोही, गद्दार"
ਧੋਖੇਬਾਜ਼ੀ,विश्वासघात
ਦੇਸ਼ਧ੍ਰੋਹ,राजद्रोह
ਸੰਧੀ,संधि
ਲੜਾਈ ਦੁਆਰਾ ਅਜ਼ਮਾਇਸ਼ (=ਲੜਾਈ ਦੁਆਰਾ ਪਗਡੰਡੀ),द्वंद्ध युद्ध परीक्षा
ਸ਼ਰਧਾਂਜਲੀ,"खिराज, राजस्व"
ਸ਼ਰਧਾਂਜਲੀ,2. राजकर
ਸ਼ਰਧਾਂਜਲੀ ਜ਼ਮੀਨ,खिराजी भूमि
ਤੀਹਰਾ ਗਠਜੋੜ,त्रिराष्ट्रीय (मैत्री) संधि त्रिपक्षीय संधि
ਤ੍ਰੈ ਗੁਣ,"त्रिराष्ट्र सौहार्द्र, ट्रिपल आंतांत"
ਜਿੱਤ,विजय
ਜਿੱਤ,2. विजय शोभा-यात्रा
ਗੜਬੜ,विक्षोभ
ਜ਼ਾਲਮ,निरंकुश-घातक
ਜ਼ਾਲਮ,2. क्रूर घात
ਜ਼ੁਲਮ,निरंकुश शासन
ਜ਼ੁਲਮ,2. निरंकुशता
ਜ਼ਾਲਮ,"निरंकुश शासक, अत्याचारी शासक"
ਉਹਲਾਨ,उलान
ਉਕਾਸੇ,उकाज
ਉਕਾਸੇ,2. राजाज्ञा
ਉਲੇਮਾ,उल्मा
ਅਲਟੀਮੇਟਮ,अंतिम चेतावनी
ਅਲਟੀਮੇਟਮ,2. अंतिम प्रस्ताव
ਅੰਕਲ ਸੈਮ,अंकिल सैम
ਅਧੀਨ-ਰਾਜੇ,अधीनस्थ राजा
ਸੰਯੁਕਤ ਆਇਰਿਸ਼ਮੈਨ,युनाइटेड आयरिशर्मन
ਸੰਯੁਕਤ ਰਾਸ਼ਟਰ,संयुक्त राष्ट्र संघ
ਸੰਯੁਕਤ ਸੂਬੇ,संयुक्त प्रांत
ਸੰਯੁਕਤ ਸੂਬੇ,2. युनाइटेड प्राविन्सेज़
ਵਿਲੱਖਣ ਕਿਲਾ,एक प्राचीर दुर्ग
ਯੂਨੀਵਰਸਲ ਰਾਜਾ,"चक्रवर्ती राजा, सार्वभौम राज"
ਯੂਨੀਵਰਸਲ ਮਤਾ,सर्वजनीन मताधिकार
ਵਿਦਰੋਹ,"विद्रोह, विप्लव"
ਹੜੱਪਣਾ,"बलादग्रहण, हड़पना"
ਹੜੱਪਣ ਵਾਲਾ,बलादग्रहणकर्त्ता
ਯੂਟੋਪੀਆ,"यूटोपिया, काल्पनिक राज्य"
ਵੰਦਲ,कला विध्वंसक
ਬਰਬਾਦੀ,कला विध्वंस
ਵੈਨਗਾਰਡ,नासीर
ਵੈਨਗਾਰਡ,"2. सेनामुख, सेनाग्र"
ਵੈਨਗਾਰਡ,3. हरावल
ਵਾਰੰਜੀਅਨ,वैरेंजियायी
ਵਾਰੰਜੀਅਨ ਗਾਰਡ,वैरेंजियायी रक्षक
ਵਾਸਲ,असामी
ਵਾਸਲ,2. दास
ਵਾਸਲ ਰਾਜ,"अवराज्य, सामंती राज्य"
ਵੈਟੀਕਨ ਕੌਂਸਲ,पोप परिषद
ਜਹਾਜ਼,"जहाज, पोत"
ਜਹਾਜ਼,2. यान
ਜਹਾਜ਼,3. बर्तन
ਉਪ-ਰਾਜੇ,अo देo viceroy
ਵਾਇਸਰਾਏ,वाइसराय
ਵਾਇਸਰਾਏਲਟੀ = ਵਾਇਸਰਾਇਟੀ,वाइसराय का पद
ਵਿਕਟਰ,विजेता
ਜਿੱਤ,विजय
ਵਿਲੀਨ,कृषिदास
ਯਾਤਰਾ,समुद्र-यात्रा
ਕਮਜ਼ੋਰ ਕਿਲ੍ਹਾ,"सुभेद्य दुर्ग, सहजभेद्य दुर्ग"
ਕੰਧ ਚਿੱਤਰਕਾਰੀ,भित्ति चित्रकारी
ਕੰਧ ਚਿੱਤਰਕਾਰੀ,2. भित्ति चित्र
ਜੰਗ,युद्ध
ਯੁੱਧ-ਪ੍ਰਭੂ,महान सेनानी
ਯੋਧਾ,योद्धा
ਯੋਧਾ,2. सैनिक
ਯੋਧਾ,3. जंगलू
ਜੰਗੀ ਜਹਾਜ਼,"युद्धपोत, जंगी जहाज"
ਪਹਿਰਾ-ਸ਼ਬਦ,संकेत शब्द
ਕਲਿਆਣਕਾਰੀ ਰਾਜ,"लोक कल्याणकारी राज्य, जनहितकारी राज्य"
ਭਲਾਈ ਕਾਰਜ,कल्याण-कार्य
ਵਿਗ,हविग
ਚਿੱਟਾ ਝੰਡਾ,"श्वेत ध्वज, सफेद झंडा"
ਗੋਰਿਆਂ ਦਾ ਬੋਝ,"श्वेत जाति का भार, श्वेत जाति का दायित्व"
ਵਿਸ਼ਵ ਸਾਮਰਾਜ,विश्व-साम्राज्य
ਵਿਸ਼ਵ ਅੰਦੋਲਨ,विश्वव्यापी आंदोलन
ਵਿਸ਼ਵ ਰਾਜਨੀਤੀ,विश्व-राजनीति
ਵਿਸ਼ਵ ਸ਼ਕਤੀ,विश्वा-शक्ति
ਵਿਸ਼ਵ ਯੁੱਧ,विश्वयुद्ध
ਵਿਕਰੇਤਾ,पोत-भंजक
ਵਿਨਾਸ਼ਕਾਰੀ ਸੋਧ,विनाशकारी संशोधन
ਜ਼ੈਨੇਲੇਸਿਸ,"जैनेलेजिया, अप्रवेशन"
ਜ਼ੈਨੋਫੋਬੀਆ,विदेशी जनभीति
ਯੈਂਕੀ,यांकी
ਪੀਲੀ ਜੈਕਟ,पीत परिधान
ਪੀਲਾ ਆਦਮੀ,पीत जाति
ਪੀਲਾ ਖ਼ਤਰਾ,"पीत आतंक, पीत भीति"
ਪੀਲਾ ਪ੍ਰੈਸ,सनसनीखेज समाचार पत्र
ਨੌਜਵਾਨ ਤੁਰਕ,"यंग टर्क, युवा तुर्क"
ਜ਼ਿਊਸ,"जूस, देवाधिपति"
ਜ਼ਾਇਓਨਿਜ਼ਮ,यहूदीवाद
ਜੋਰੋਸਟ੍ਰੀਅਨਵਾਦ,"पारसी धर्म, ज़रथुष्ट्र  धर्म"
