Kannada,Malayalam
ದ್ಯುತಿಮಾಪನ,ഫോട്ടോമെട്രി
ಫೋಟೋಎಲೆಕ್ಟ್ರಾನ್ ಆಂಪ್ಲಿಫಯರ್,ഫോട്ടോ ഇലക്ട്രോൺ ആംപ്ലിഫയർ
ಫೋಟೊನಿ,ഫോട്ടോണി
ಫೋಟೊಫೋನ್,ഫോട്ടോഫോൺ
ಬೆಳಕಿನ ಎಲೆಕ್ಟ್ರಾನ್ ಟ್ಯೂಬ್,നേരിയ ഇലക്ട്രോൺ ട്യൂബ്
ದ್ಯುತಿವಿದ್ಯುಜ್ಜನಕ,ഫോട്ടോവോൾട്ടെയ്ക്
pH-ಮೌಲ್ಯ,pH-മൂല്യം
"ಭೌತಿಕ, ನೈಸರ್ಗಿಕ","ശാരീരിക, പ്രകൃതി"
ಭೌತಶಾಸ್ತ್ರಜ್ಞ,ഭൗതികശാസ്ത്രജ്ഞൻ
ಭೌತ ರಾಸಾಯನಿಕ,ഫിസിക്കോകെമിക്കൽ
ಚಿತ್ರ,ചിത്രം
ಒತ್ತಡ ವಿದ್ಯುತ್,മർദ്ദം ഇലക്ട്രിക്
ವಿದ್ಯುತ್ಕಾಂತೀಯತೆ,വൈദ്യുതകാന്തികത
ಒತ್ತಡದ ಕಾಂತೀಯತೆ,മർദ്ദം കാന്തികത
"ದಾರ, ಸಾಲು, ಬಂಡಲ್",റോംബസ്
"ಚಾಲಕ, ಪೈಲಟ್, ಸ್ಟಾರ್ಟರ್, ಮಾರ್ಗದರ್ಶಿ","ഡ്രൈവർ, പൈലറ്റ്, സ്റ്റാർട്ടർ, ഗൈഡ്"
ಮಾರ್ಗದರ್ಶನ,മാർഗ്ഗനിർദ്ദേശം
"ಸೂಚಕ ದೀಪ, ಪೈಲಟ್ ದೀಪ","ഇൻഡിക്കേറ്റർ ലാമ്പ്, പൈലറ്റ് ലാമ്പ്"
ಆರಂಭಿಕ ಸ್ಪಾರ್ಕ್,പ്രാരംഭ തീപ്പൊരി
"ಮಾರ್ಗದರ್ಶಿ ತರಂಗ, ಮಾರ್ಗದರ್ಶಿ ತರಂಗ","ഗൈഡിംഗ് വേവ്, ഗൈഡിംഗ് വേവ്"
". ಮೇಸನ್, ಪೈ ಮೇಸನ್",". മേസൺ, പൈ മേസൺ"
ಪಿನ್,പിൻ
"ವಿರೋಧಿ ಒತ್ತಡ, ಪಿಂಚ್-ಕಾಕ್","വിരുദ്ധ സമ്മർദ്ദം, പിഞ്ച്-കോക്ക്"
ಪಂಚ್ ಹೋಲ್ ಕ್ಯಾಮೆರಾ,പഞ്ച് ഹോൾ ക്യാമറ
ಪಾಯಿಂಟ್,പോയിന്റ്
ಪಯೋನ್ (ಪೈಮಾಸನ್),പിയോൺ (പൈമസൺ)
ಪಿರಾನಿ ಮಾಪಕ,പിരാനി ഗേജ്
ಪಿಸ್ಟನ್,പിസ്റ്റൺ
"ಪಿಚ್, ಆಸ್ಫಾಲ್ಟ್, ಪಿಚ್, ಬ್ಯಾಂಗಲ್ ಇಂಟರ್ವಲ್, ಟಾರ್ಗೆಟ್, ಲ್ಯಾಟಿಸ್, ಗಾಗ್","പിച്ച്, അസ്ഫാൽറ്റ്, പിച്ച്, ബംഗ്ലുകളുടെ ഇടവേള, താരെ, അക്ഷാംശം, ലാഗ്"
"ಪಿವೋಟ್, ರಿವೆಟ್","പിവറ്റ്, റിവറ്റ്"
ಪ್ಲ್ಯಾಂಕ್ ಕಾನೂನು,പ്ലാങ്കിന്റെ നിയമം
ಕೆಳಭಾಗದ ಜಾಲರಿ,താഴെയുള്ള ലാറ്റിസ്
ವಿಮಾನ ಕನ್ನಡಿ,വിമാനം കണ്ണാടി
coplanar ಚಲನೆ,കോപ്ലനാർ ചലനം
ಗ್ರಹ,ഗ്രഹം
"ಗ್ರಹ, ಭೂಮಂಡಲ","ഗ്രഹ, ഭൗമ"
ಗ್ರಹಗಳ ಅಯಾನುಗಳು,ഗ്രഹ അയോൺ
"ಪ್ಲಾಸ್ಮಾ, ಪ್ರೋಟೋಪ್ಲಾಸಂ, ಪ್ಲಾಸ್ಮಾ","പ്ലാസ്മ, പ്രോട്ടോപ്ലാസം, പ്ലാസ്മ"
"ಪ್ಲಾಸ್ಮಾ ಸ್ಟ್ರೀಮ್, ಪ್ರೋಟೋಪ್ಲಾಸಂ ಸ್ಟ್ರೀಮ್","പ്ലാസ്മ സ്ട്രീം, പ്രോട്ടോപ്ലാസ് സ്ട്രീം"
"ಪ್ಲಾಸ್ಮನ್, ದ್ರವ್ಯರಾಶಿ","പ്ലാസ്മൺ, പിണ്ഡം"
"ಡಕ್ಟೈಲ್, ಪ್ಲಾಸ್ಟಿಕ್","ഡക്റ്റൈൽ, പ്ലാസ്റ്റിക്"
"ಪ್ಲಾಸ್ಟಿಟಿ, ಪ್ಲಾಸ್ಟಿಟಿ","പ്ലാസ്റ്റിറ്റി, പ്ലാസ്റ്റിറ്റി"
"ಫಿಲೆಟ್, ಬೇಸ್ ಪ್ಲೇಟ್, ಪ್ಲೇಟ್, ಆನೋಡ್","പ്ലേറ്റ്, അടിസ്ഥാന പ്ലേറ്റ്, പ്ലേറ്റ്, ആനോഡ്"
ಪ್ರಸ್ಥಭೂಮಿ ಪ್ರಸ್ಥಭೂಮಿ,പീഠഭൂമി പീഠഭൂമി
"ಎಲೆಕ್ಟ್ರೋ ಲೇಪಿತ, ಲೇಪಿತ, ಮೆರುಗು, ಲೇಪಿತ","ഇലക്ട്രോ പൂശിയ, പൂശിയ, തിളങ്ങുന്ന, പൂശിയ"
ಸಣ್ಣ ಫಲಕ,ചെറിയ ഫലകം
"ಕಥಾವಸ್ತು, ಪ್ರದೇಶ, ಕಥಾವಸ್ತು, ಕಥಾವಸ್ತು","പ്ലോട്ട്, ഏരിയ, പ്ലോട്ട്, പ്ലോട്ട്"
ಕರಡು ರಚಿಸುವುದು,ഡ്രാഫ്റ്റിംഗ്
ಸ್ಟ್ರಿಂಗ್ ಎಳೆಯಿರಿ,ചരട് വലിക്കുക
ಪ್ಲುಟೋನಿಯಮ್,പ്ലൂട്ടോണിയം
ಅನಿಲ ಯಂತ್ರಶಾಸ್ತ್ರ,ഗ്യാസ് മെക്കാനിക്സ്
"ಕಂಟೈನರ್, ಆಂತರಿಕ, ಸಂಸ್ಕರಿಸಿದ ಕಾರ್ಡ್ ಮಾಸ್, ಪಾಕೆಟ್, ಪಾಕೆಟ್","കണ്ടെയ്നർ, ഇൻഡോർ, പ്രോസസ്സ് ചെയ്ത കാർഡ് മാസ്, പോക്കറ്റ്, പോക്കറ്റ്"
ಪಾಯಿಂಟ್,പോയിന്റ്
ಕಲುಷಿತ,മലിനമായ
ವಿಷಪೂರಿತ,വിഷബാധ
ವಿಷ ವಿತರಣೆ,വിഷം വിതരണം
"ಧ್ರುವ, ಧ್ರುವ","ധ്രുവം, ധ്രുവം"
ಧ್ರುವಮಾಪಕ,ധ്രുവമീറ്റർ
ಧ್ರುವೀಯತೆ,ധ്രുവത
ಧ್ರುವೀಕರಣ,ധ്രുവീകരണം
"ಪೋಲಾರಿಸ್ಕೋಪ್, ಪೋಲಾರಿಸ್ಕೋಪ್","പോളാരിസ്കോപ്പ്, പോളാരിസ്കോപ്പ്"
ಧ್ರುವೀಕರಿಸಲು,ധ്രുവീകരിക്കാൻ
"ಧ್ರುವೀಕರಣ, ಧ್ರುವೀಕರಣ","ധ്രുവീകരണം, ധ്രുവീകരണം"
ಧ್ರುವೀಯತೆ,ധ്രുവത
ಧ್ರುವೀಯತೆ,ധ്രുവത
ಧ್ರುವೀಯತೆಯ ಕುಸಿತ,പോളാരിറ്റി വീഴ്ച
ಧ್ರುವೀಯ ಜಾಲರಿ,പോളാർ ലാറ്റിസ്
ಪೋಲರಾಯ್ಡ್,പോളറോയ്ഡ്
"ಪೋಲರಾನ್, ಪೋಲರಾನ್","പോളറോൺ, പോളറോൺ"
"ಪೋಲ್, ಎಂಡ್ಲೆಸ್, ಕಾಂಟಾಕ್ಟರ್, ಪೋಲ್","പോൾ, അനന്തമായ, കോൺടാക്റ്റർ, പോൾ"
ಪೊಲೊನಿಯಮ್,പൊളോണിയം
ಪಾಲಿಟಾಮಿಕ್,പോളിറ്റോമിക്
ಬಹುಸ್ಫಟಿಕದಂತಹ,മൾട്ടിക്രിസ്റ്റലിൻ
ಬಹುರೂಪಿ,ബഹുരൂപം
ಬಹುರೂಪಿ,ബഹുരൂപം
ಕೊಳ,കുളം
ಪುಷ್ಕರಿಣಿ ರಿಯಾಕ್ಟರ್,പുഷ്കരിണി റിയാക്ടർ
ಸರಂಧ್ರತೆ,സുഷിരം
ಪೋರ್ಟಬಲ್,പോർട്ടബിൾ
"ಧನಾತ್ಮಕ, ಹಣ, ಧನಾತ್ಮಕ, ಧನಾತ್ಮಕ","പോസിറ്റീവ്, പണം, പോസിറ്റീവ്, പോസിറ്റീവ്"
ಪಾಸಿಟ್ರಾನ್,പോസിട്രോൺ
ಪಾಸಿಟ್ರೋನಿಯಮ್,പോസിറ്റോണിയം
"ಸಂಭವನೀಯತೆ, ಸಂಭವನೀಯತೆ","സംഭാവ്യത, സംഭാവ്യത"
ಕಂಬ,സ്തംഭം
"ಸಂಭಾವ್ಯ (ವಿ.), ಸಾಂದರ್ಭಿಕ, ಸಾಧ್ಯ (ವಿ.)","സാധ്യത (വി.), സാഹചര്യപരമായ, സാധ്യമായ (വി.)"
ಸಂಭಾವ್ಯ ಕೂಪ್,സാധ്യതയുള്ള കൂപ്പെ
"ಪೊಟೆನ್ಟಿಯೊಮೀಟರ್, ಪೊಟೆನ್ಟಿಯೊಮೀಟರ್","potentiometer, potentiometer"
ಪೌಂಡಲ್,പൗണ്ടൽ
"ಪುಡಿ, ಪುಡಿ","പൊടി, പൊടി"
ಪುಡಿ ವಿಧಾನ,പൊടി രീതി
"ಶಕ್ತಿ, ಶಕ್ತಿ, ಸಾಮರ್ಥ್ಯ, ಶಕ್ತಿ","ശക്തി, ശക്തി, കഴിവ്, ശക്തി"
ಶಕ್ತಿ ನಿಯಮ,ശക്തി ഭരണം
"ವಿದ್ಯುತ್ ಸ್ಥಾವರ, ವಿದ್ಯುತ್ ಸ್ಥಾವರ","പവർ പ്ലാന്റ്, പവർ പ്ലാന്റ്"
ವಿದ್ಯುತ್ ಸರಬರಾಜು,വൈദ്യുതി വിതരണം
"ಪ್ರಾಯೋಗಿಕ, ಪ್ರಾಯೋಗಿಕ, ಪ್ರಾಯೋಗಿಕ","പരീക്ഷണാത്മക, പരീക്ഷണാത്മക, പ്രായോഗിക"
"ಅಯಾನ್, ಪೂರ್ವಭಾವಿ","അയൻ, പ്രെസെഷൻ"
"ನಿಖರ, ನಿಖರ","കൃത്യമായ, കൃത്യമായ"
"ನಿಖರತೆ, ನಿಖರತೆ","കൃത്യത, കൃത്യത"
ಮುನ್ಸೂಚನೆ,പ്രവചനം
ಆಯ್ದ,തിരഞ്ഞെടുക്കപ്പെട്ട
"ಆದ್ಯತೆ, ಆದ್ಯತೆ","മുൻഗണന, മുൻഗണന"
ಆರಂಭಿಕ,പ്രാരംഭം
ಸಂಕೋಚನ,കംപ്രഷൻ
"ಪ್ರಾಥಮಿಕ, ಪ್ರಾಥಮಿಕ, ಮೊದಲ, ಮುಖ್ಯ, ಪ್ರಧಾನ, ಮೂಲ","പ്രാഥമിക, പ്രാഥമിക, ആദ്യ, പ്രധാന, പ്രധാന, റൂട്ട്"
"ಸ್ಟಾರ್ಟರ್, ಪ್ರೈಮರ್","സ്റ്റാർട്ടർ, പ്രൈമർ"
"ಅವಿಭಾಜ್ಯ, ಪ್ರಾಚೀನ","പ്രധാനം, പ്രാകൃതം"
"ಪ್ರಿನ್ಸಿಪಾಲ್, ಪ್ರಿನ್ಸಿಪಾಲ್, ಪ್ರಿನ್ಸಿಪಾಲ್","പ്രിൻസിപ്പൽ, പ്രിൻസിപ്പൽ, പ്രിൻസിപ്പൽ"
ನಿಯಮಗಳು,നിയമങ്ങൾ
ಅಶ್ರಗ,പ്രിസം
"ಪ್ರಿಸ್ಮಾಟಿಕ್, ಪ್ರಿಸ್ಮಾಟಿಕ್","പ്രിസ്മാറ്റിക്, പ്രിസ്മാറ്റിക്"
ಸಂಭವನೀಯ,സാധ്യതയുള്ള
ಪರೀಕ್ಷಕ,ടെസ്റ്റർ
"ಕಾರ್ಯವಿಧಾನ, ಕಾರ್ಯವಿಧಾನ","നടപടിക്രമം, നടപടിക്രമം"
"ಪ್ರಕ್ರಿಯೆ, ಹಂತ","പ്രക്രിയ, ഘട്ടം"
"ಸಂಸ್ಕರಣೆ, ಸಂಪನ್ಮೂಲಗಳು","പ്രോസസ്സിംഗ്, വിഭവങ്ങൾ"
ಪ್ರೊಸೆಸರ್,പ്രോസസ്സർ
ಉತ್ಪನ್ನ ಉತ್ಪನ್ನ,ഉൽപ്പന്ന ഉൽപ്പന്നം
ಉತ್ಪಾದನೆ,ഉത്പാദനം
ಉತ್ಪಾದಕತೆ,ഉത്പാദനക്ഷമത
"ಕಾರ್ಯಕ್ರಮ, ಕಾರ್ಯಕ್ರಮ, ಕಾರ್ಯಕ್ರಮ","പ്രോഗ്രാം, പ്രോഗ്രാം, പ്രോഗ്രാം"
ಪ್ರೋಗ್ರಾಮರ್,പ്രോഗ്രാമർ
"ಪ್ರಗತಿಪರ, ಪ್ರಗತಿಪರ","പുരോഗമന, പുരോഗമന"
ನಿಷೇಧ,നിരോധനം
"ಪ್ರಕ್ಷೇಪಕ, ಔಟ್ಪುಟ್","പ്രൊജക്റ്റീവ്, ഔട്ട്പുട്ട്"
ಉತ್ತೇಜಿಸಿದ ಎಲೆಕ್ಟ್ರಾನ್,പ്രമോട്ട് ചെയ്ത ഇലക്ട്രോൺ
ತತ್ಕ್ಷಣದ ನ್ಯೂಟ್ರಾನ್,തൽക്ഷണ ന്യൂട്രോൺ
ತೋಳು,കൈക്ക്
"ಪ್ರಸರಣ, ವರ್ಧನೆ, ಪ್ರಸರಣ","സംപ്രേക്ഷണം, ആംപ്ലിഫിക്കേഷൻ, പ്രചരണം"
ನೋದಕ,പ്രൊപ്പല്ലന്റ്
ಗುಣಲಕ್ಷಣಗಳು,പ്രോപ്പർട്ടികൾ
"ಸರಿಯಾದ ಮೌಲ್ಯ, ಈಜೆನ್ ಮೌಲ್ಯ","ശരിയായ മൂല്യം, ഈജൻ മൂല്യം"
"ಪ್ರಮಾಣ, ಪ್ರಮಾಣ, ವಿಭಾಗ","അനുപാതം, അനുപാതം, വിഭജനം"
ಪ್ರೊಪಲ್ಷನ್,പ്രൊപ്പൽഷൻ
ಪ್ರೋಟಾನ್,പ്രോട്ടോൺ
ಸಾಮೀಪ್ಯ,സാമീപ്യം
"1 ಸೂಡೊವೆಕ್ಟರ್, ಸೂಡೊವೆಕ್ಟರ್",1സ്യൂഡോ-വെക്റ്റർ കപട-വെക്റ്റർ
"ಎಳೆಯಿರಿ, ಎಳೆಯಿರಿ, ಎಳೆಯಿರಿ, ಅನಿಸಿಕೆ, ಸೇತುವೆ","വരയ്ക്കുക, വലിക്കുക, വലിക്കുക, മതിപ്പ്, പാലം"
"ಪುಲ್ಲಿ, ಘಿರ್ಣಿ, ಕಪ್ಪಿ","പുള്ളി, ഗിർണി, കാപ്പി"
"ಚಿತ್ರ ವಿಸ್ತರಣೆ, ಸಿಂಕ್ರೊನೈಸೇಶನ್ ನಷ್ಟ, 3 ಎಳೆತ","ഇമേജ് എക്സ്റ്റൻഷൻ, സിൻക്രൊണൈസേഷൻ നഷ്ടം, 3 ട്രാക്ഷൻ"
ನಾಡಿಮಿಡಿತ,പൾസ്
ಬೀಸು,ഫ്ലട്ടർ
"ಕಾಳುಗಳು, ಕಾಳುಗಳು","പയർവർഗ്ഗങ്ങൾ, പയർവർഗ്ഗങ്ങൾ"
ನಾಡಿಮಿಡಿತ,പൾസർ
ಪಂಪ್,അടിച്ചുകയറ്റുക
ಪಂಪ್ ಮಾಡುವುದು,പമ്പിംഗ്
ಗುದ್ದುವುದು,പഞ്ചിംഗ്
"ನಕ್ಷತ್ರ, ಶಿಷ್ಯ, ಕನಿನಿಕ","നക്ഷത്രം, ശിഷ്യൻ, കനിനിക"
ಶುದ್ಧ,ശുദ്ധമായ
ನಿಖರತೆ,കൃത്യത
"ನೀಲ್ ಲೋಹಿತ್, ನೇರಳೆ, ನೇರಳೆ","നീൽ ലോഹിത്, പർപ്പിൾ, പർപ്പിൾ"
ಪುಶ್ ಬಟನ್ ಪುಶ್ ಬಟನ್,പുഷ് ബട്ടൺ പുഷ് ബട്ടൺ
ಹೊರತೆಗೆಯುವಿಕೆ,വേർതിരിച്ചെടുക്കൽ
"ಪೈರನೋಮೀಟರ್, ಸೌರ ಥರ್ಮಾಮೀಟರ್","പൈറനോമീറ്റർ, സോളാർ തെർമോമീറ്റർ"
ಥರ್ಮೋಎಲೆಕ್ಟ್ರಿಕ್,തെർമോ ഇലക്ട്രിക്
ಹೈಗ್ರೋಮೀಟರ್,ഹൈഗ്രോമീറ്റർ
ಸೈಟೋಮೆಟ್ರಿ,സൈറ്റോമെട്രി
"Q-ಅಕ್ಷರ, Q-ಗುಣಾಂಕ","Q- പ്രതീകം, Q- ഗുണകം"
"ಚತುರ್ಭುಜ, ವೃತ್ತದ ಕಾಲು","ചതുരം, വൃത്താകൃതി"
"ಕ್ವಾಡ್ರಾಂಟ್ ಎಲೆಕ್ಟ್ರೋಮೀಟರ್, ಕ್ವಾಡ್ರಾಂಟ್ ಎಲೆಕ್ಟ್ರೋಮೀಟರ್","ക്വാഡ്രന്റ് ഇലക്ട്രോമീറ്റർ, ക്വാഡ്രന്റ് ഇലക്ട്രോമീറ്റർ"
ಚತುರ್ಭುಜ,ചതുരാകൃതിയിലുള്ള
ಚತುರ್ಭುಜ,ചതുർഭുജം
ಗುಣಮಟ್ಟ,ഗുണമേന്മയുള്ള
ಕ್ವಾಂಟಮ್,ക്വാണ്ടം
ಕ್ವಾಂಟಮ್,ക്വാണ്ടം
"ಪ್ರಮಾಣೀಕರಣ, ಕ್ವಾಂಟಮ್, ಪ್ರಮಾಣೀಕರಣ, ಪ್ರಮಾಣೀಕರಣ","ക്വാണ്ടൈസേഷൻ, ക്വാണ്ടം, ക്വാണ്ടൈസേഷൻ, ക്വാണ്ടൈസേഷൻ"
ಪ್ರಮಾಣೀಕರಿಸಲಾಗಿದೆ,കണക്കാക്കി
"ಪರಿಮಾಣಾತ್ಮಕ, ಪರಿಮಾಣಾತ್ಮಕ","അളവ്, അളവ്"
"ಪ್ರಮಾಣ, ಪ್ರಮಾಣ, ಪ್ರಮಾಣ","അളവ്, അളവ്, തുക"
ಕ್ವಾಂಟಮ್,ക്വാണ്ടം
"ಕಾಲು, ಕಾಲು, ಕಾಲು","പാദം, പാദം, പാദം"
"ರೈನ್ಸ್ಟೋನ್ಸ್, ಸ್ಫಟಿಕ ಶಿಲೆ","rhinestones, ക്വാർട്സ്"
ಸಾಮಾನ್ಯವಾಗಿ ಸ್ಥಿತಿ,സാധാരണയായി അവസ്ഥ
ಉತ್ತರಾಧಿಕಾರ,പിന്തുടർച്ച
ಸ್ಥಿತಿಸ್ಥಾಪಕ ಶಕ್ತಿ,ഇലാസ്റ്റിക് ശക്തി
ಸ್ಥಿತಿಸ್ಥಾಪಕ ತರಂಗ,ഇലാസ്റ്റിക് തരംഗം
ಶಾಶ್ವತ ಸರ್ಕ್ಯೂಟ್,സ്ഥിരമായ സർക്യൂട്ട്
ಸ್ಥಿರ ಚಿತ್ರ,സ്റ്റാറ്റിക് ചിത്രം
ಸ್ಥಿರ ಚಕ್ರ,നിശ്ചിത ചക്രം
ಶಾಶ್ವತ ಸ್ಥಿತಿ,സ്ഥിരമായ അവസ്ഥ
ತಣಿಸಲು,കെടുത്താൻ
ನಿದ್ರಾಜನಕ,മയക്കമരുന്ന്
"ತಣಿಸು, ತಣಿಸು","കെടുത്തുക, കെടുത്തുക"
ಶಾಂತ ದಿನ,ശാന്തമായ ദിവസം
ಡಿ-ಮೌಲ್ಯ,ഡി-മൂല്യം
"ರೇಡಿಯೋ (ed.), ರೇಡಿಯೋ (v.), ವಿಕಿರಣಶೀಲ, ದುರಂತ, ವಿಕಿರಣ","റേഡിയോ (എഡി.), റേഡിയോ (വി.), റേഡിയോ ആക്ടീവ്, ദുരന്തം, വികിരണം"
ವಿಕಿರಣ ಸಕ್ರಿಯಗೊಳಿಸುವ ವಿಶ್ಲೇಷಣೆ,റേഡിയേഷൻ ആക്റ്റിവേഷൻ വിശകലനം
"ವಿದಳನ, ವಿಕಿರಣಶೀಲ","വിള്ളൽ, റേഡിയോ ആക്ടീവ്"
ವಿಕಿರಣಶೀಲ ಪರವಾನಗಿದಾರ,റേഡിയോ ആക്ടീവ് ലൈസൻസർ
"ವಿಭಜನೆ, ವಿಕಿರಣಶೀಲತೆ, ವಿಕಿರಣಶೀಲತೆ","വിഘടനം, റേഡിയോ ആക്ടിവിറ്റി, റേഡിയോ ആക്ടിവിറ്റി"
"ರೇಡಿಯೋಗ್ರಾಮ್‌ಗಳು, ರೇಡಿಯೋ ತಂತಿಗಳು, ರೇಡಿಯಂ ಚಿತ್ರಗಳು","റേഡിയോഗ്രാമുകൾ, റേഡിയോ വയറുകൾ, റേഡിയം ചിത്രങ്ങൾ"
"ರೇಡಿಯೋಗ್ರಾಫ್ಗಳು, ವಿಕಿರಣ ಚಿತ್ರಗಳು","റേഡിയോഗ്രാഫുകൾ, റേഡിയേഷൻ ചിത്രങ്ങൾ"
ವಿಕಿರಣಶೀಲ ಅಯೋಡಿನ್,റേഡിയോ ആക്ടീവ് അയോഡിൻ
"ರೇಡಿಯೊ ಐಸೊಟೋಪ್‌ಗಳು, ವಿಕಿರಣ ಐಸೊಟೋಪ್‌ಗಳು","റേഡിയോ ഐസോടോപ്പുകൾ, റേഡിയേഷൻ ഐസോടോപ്പുകൾ"
"ಎಕ್ಸ್-ರೇ ಚಿಕಿತ್ಸೆ, ವಿಕಿರಣ ಚಿಕಿತ್ಸೆ","എക്സ്-റേ തെറാപ്പി, റേഡിയേഷൻ തെറാപ്പി"
ವಿಕಿರಣ ಚಿಕಿತ್ಸಕ,റേഡിയേഷൻ തെറാപ്പിസ്റ്റ്
"ರೇಡಿಯೋಮೀಟರ್, ರೇಡಿಯೋಮೀಟರ್","റേഡിയോമീറ്റർ, റേഡിയോമീറ്റർ"
ರೇಡಿಯೊಮೆಟ್ರಿ,റേഡിയോമെട്രി
ವಿಕಿರಣಶೀಲ-ಥಾಲಿಯಮ್,റേഡിയോ ആക്ടീവ്-താലിയം
ವಿಕಿರಣ ಚಿಕಿತ್ಸೆ,റേഡിയേഷൻ തെറാപ്പി
ರೇಡಿಯಂ,റേഡിയം
ರೇಡಿಯಂ ಚಿಕಿತ್ಸೆ,റേഡിയം തെറാപ്പി
ತ್ರಿಜ್ಯ,ആരം
ಇಂದ್ರ ಧನುಷ್,ഇന്ദ്ര ധനുഷ്
ರಾಮನ್ ಎಫೆಕ್ಟ್,രാമൻ പ്രഭാവം
ರಾಮ್ಸ್ಡೆನ್ ವೃತ್ತ,റാംസ്ഡെൻ സർക്കിൾ
"ಯಾದೃಚ್ಛಿಕ, ಅನಿಯಮಿತ","ക്രമരഹിതമായ, ക്രമരഹിതമായ"
ಯಾದೃಚ್ಛಿಕಗೊಳಿಸುವಿಕೆ,ക്രമരഹിതമാക്കൽ
ಯಾದೃಚ್ಛಿಕತೆ,ക്രമരഹിതത
ಆಂದೋಲಕ,ഓസിലേറ്റർ
ಶ್ರವ್ಯತೆಯ ವ್ಯಾಪ್ತಿ,ശ്രവണശേഷിയുടെ പരിധി
ಕ್ಷಿಪ್ರ ನಾಡಿ,ദ്രുതഗതിയിലുള്ള പൾസ്
"ಅಪರೂಪ, ಅಪರೂಪ","അപൂർവ്വം, അപൂർവ്വം"
ಅಪರೂಪತೆ,അപൂർവ്വത
ಅಪರೂಪಕ್ಕೆ,അപൂർവ്വമായി
ಅನುಮತಿಸುವ ವೋಲ್ಟೇಜ್,അനുവദനീയമായ വോൾട്ടേജ്
"ರೇಟಿಂಗ್, ರೇಟಿಂಗ್","റേറ്റിംഗ്, റേറ്റിംഗ്"
ಅನುಪಾತ,അനുപാതം
ತರ್ಕಬದ್ಧ,യുക്തിസഹമായ
"ಸಂಸ್ಕರಿಸದ ಡೇಟಾ, ಸ್ವೀಕರಿಸಿದಂತೆ ಡೇಟಾ","പ്രോസസ്സ് ചെയ്യാത്ത ഡാറ്റ, സ്വീകരിച്ച ഡാറ്റ പോലെ"
"ರಶ್ಮಿ, ಕಿರಣ್, ಅರ್ಧ್ರೇಖಾ, ಅರ್","രശ്മി, കിരൺ, അർദ്ധരേഖ, ആർ"
ರಾಲಿ ಚದುರುವಿಕೆ,റാലി ചിതറിക്കൽ
ಪುಟಿಯುವ,തിരിച്ചടി
ಪ್ರತಿಕ್ರಿಯೆ,പ്രതികരണം
ಪ್ರತಿಕ್ರಿಯಾತ್ಮಕ ಜೋಡಣೆ,റിയാക്ടീവ് കപ്ലിംഗ്
ಪುನಃ ಸಕ್ರಿಯಗೊಳಿಸುವಿಕೆ,വീണ്ടും സജീവമാക്കൽ
ಅಪ್ರಸ್ತುತ,അപ്രസക്തത
ರಿಯಾಕ್ಟರ್,റിയാക്ടർ
ರಿಯಾಕ್ಟರ್ ಗುಪ್ತಿ,റിയാക്ടർ ഗുപ്തി
ಅಸಜಿ ಆಯುಧ,ആസാജി ആയുധം
"ಓದುವುದು, ಓದುವುದು","വായന, വായന"
ಮರು ಹೊಂದಾಣಿಕೆ,വീണ്ടും ക്രമീകരിക്കൽ
ನಿಜ,യഥാർത്ഥം
"ರಿಬೌಂಡ್ ಮಾಡಲು (n.), ಪ್ರತಿಬಿಂಬಿಸಲು (ver.)","റീബൗണ്ട് ചെയ്യുക (adj.), പ്രതിഫലിപ്പിക്കുക (ver.)"
ಪುನರುತ್ಪಾದನೆಯ ಶಾಖ,പുനരുജ്ജീവന ചൂട്
ಮರು-ಮಾಪನಾಂಕ ನಿರ್ಣಯ,വീണ്ടും കാലിബ്രേഷൻ
"ರಿಸೀವರ್, ರಿಸೀವರ್","റിസീവർ, റിസീവർ"
"ಹಿಮ್ಮುಖ, ಹಿಮ್ಮುಖ, ಹಿಂದಿನ ಅರೇ","റിവേഴ്സ്, റിവേഴ്സ്, ബാക്ക് അറേ"
"ವಿಲೋಮ, ಪರಸ್ಪರ, ಪರಸ್ಪರ","വിപരീതം, പരസ്‌പരം, പരസ്‌പരം"
"ಪರಸ್ಪರ, ಪರಸ್ಪರ","പരസ്‌പരം, പരസ്‌പരം"
"ಪ್ರತಿಬಿಂಬಿಸಿ (ವಿ.), ಪ್ರತಿಬಿಂಬಿಸಿ (ವಿ.)","പ്രതിഫലിപ്പിക്കുക (വി.), പ്രതിഫലിപ്പിക്കുക (വി.)"
"ಮರುಸಂಯೋಜನೆ, ಮರುಬಳಕೆ","പുനഃസംയോജനം, പുനരുപയോഗം"
ಉಸ್ತುವಾರಿ,നിരീക്ഷണം
"ರೆಕಾರ್ಡ್, ರೆಕಾರ್ಡ್ (ಎನ್.), ರೆಕಾರ್ಡ್ ಮಾಡಲು, ಗುರುತಿಸಲು (ವಿ.)","രേഖപ്പെടുത്തുക, രേഖപ്പെടുത്തുക (എൻ.), രേഖപ്പെടുത്തുക, അടയാളപ്പെടുത്തുക (വി.)"
ದಾಖಲಿಸಲಾಗಿದೆ,രേഖപ്പെടുത്തി
ಆರ್ಕೈವಿಸ್ಟ್,ആർക്കൈവിസ്റ്റ്
ರೆಕಾರ್ಡಿಂಗ್,റെക്കോർഡിംഗ്
