Punjabi,Hindi
ਮਾਤਰਾ,परिमाणक
ਮਾਤਰਾ ਕਰਨ ਲਈ,क्वांटीकृत करना
ਮਾਤਰਾ,क्वाटीकारक
ਕੁਆਂਟਮ,क्वांटम
ਕੁਆਂਟਮ ਘੜੀ,क्वांटम कालद
"1.ਕੁਆਂਟਮ ਕਪੂਟਨ, 2.ਕੁਆਂਟਮ ਗਣਨਾ","1.क्वांटम कप्युटन, 2.क्वांटम अभिकलन"
ਉਦਾਹਰਨ ਪੁੱਛਗਿੱਛ,उदाहरणगत पृच्छा
"1. ਪੁੱਛਗਿੱਛ, 2. ਪੁੱਛਗਿੱਛ","1.पूछताछ, 2.पृच्छा"
ਪੁੱਛਗਿੱਛ ਭਾਸ਼ਾ,पृच्छा भाषा
ਪੁੱਛਗਿੱਛ ਦੀ ਪ੍ਰਕਿਰਿਆ,पृच्छा प्रक्रमण
ਕਤਾਰ,पंक्ति
ਕਤਾਰ ਪ੍ਰਬੰਧਨ,पंक्ति प्रबंधन
ਕਤਾਰ ਰਜਿਸਟਰ,पंक्ति पंजी
"1. ਰੋਅ ਨੈੱਟਵਰਕ, 2. ਰੋਅ ਨੈੱਟਵਰਕ","1.पंक्ति नेटवर्क, 2.पंक्ति जालक्रम"
ਕਤਾਰ ਥਿਊਰੀ,पंक्ति सिद्धांत
ਤੇਜ਼ ਪਹੁੰਚ ਮੈਮੋਰੀ,द्रुत अभिगम स्मृति
ਭਾਗ,भागफल
ਰੇਡੀਓ ਫ੍ਰੀਕੁਐਂਸੀ ਦਖਲਅੰਦਾਜ਼ੀ (RFI),रेडियो आवृत्ति व्यतिकरण (आर एफ आई)
ਮੂਲ,मूलांक
ਰੈਂਡਮ ਐਕਸੈਸ ਕੰਪਿਊਟਰ ਉਪਕਰਨ (RACE),यादृच्छिक अभिगम कंप्यूटर उपस्कर (आर ए सी ई)
ਰੈਂਡਮ ਐਕਸੈਸ ਮੈਮੋਰੀ (RAM),यादृच्छिक अभिगम मेमोरी (रैम)
ਬੇਤਰਤੀਬ ਸਕੈਨਿੰਗ,यादृच्छिक क्रमवीक्षण
"1.ਰਾਸਟਰ, 2.ਰਾਸਟਰ","1.रैस्टर, 2.रेखापुंज"
ਰਾਸਟਰ ਸਕੈਨਿੰਗ,रैस्टर क्रमवीक्षण
ਰੀਇੰਜੀਨੀਅਰਿੰਗ,पुन:अभियांत्रिकी
ਪੁਨਰ ਸੁਰਜੀਤ,पुनर्वर्धन
"1. ਪਹੁੰਚਯੋਗਤਾ, 2. ਪਹੁੰਚਯੋਗਤਾ","1.अभिगम्यता, 2.गम्यता"
ਪੜ੍ਹਨਾ,पठन
ਪੜ੍ਹਨ ਦਾ ਸਿਰ,पठन शीर्ष
"1. ਸਿਰਫ਼ ਪੜ੍ਹੋ, 2. ਸਿਰਫ਼ ਪੜ੍ਹੋ","1.केवल पठनीय, 2.पठन मात्र"
"1. ਰੀਡ ਓਨਲੀ ਮੈਮੋਰੀ, 2. ਰੀਡ ਓਨਲੀ ਮੈਮੋਰੀ","1.पठन मात्र स्मृति, 2.पठन मात्र मेमोरी"
ਪੜ੍ਹਨ ਲਿਖਣ ਦਾ ਸਿਰ,पठन लेखन शीर्ष
"1. ਪੜ੍ਹਨ ਦਾ ਚੱਕਰ, 2. ਲਿਖਣ ਦਾ ਚੱਕਰ","1.पठन चक्र, 2.लेखन चक्र"
"1. ਰੀਡਿੰਗ ਚੱਕਰ, 2. ਰਾਈਟਿੰਗ ਹੈੱਡ","1.पठन चक्र, 2.लेखन शीर्ष"
"1. ਰੀਡਿੰਗ ਮੈਮੋਰੀ, 2. ਲਿਖਣ ਦੀ ਮੈਮੋਰੀ","1.मेमोर्य्पठन, 2.लेखन स्मृति"
ਪਾਠਕ,पाठक
"ਪੜ੍ਹਨਾ, ਪੜ੍ਹਨਾ","पठन, पाठन"
"1.ਪੜ੍ਹੋ, 2.ਪੜ੍ਹਨ ਤੋਂ ਬਾਅਦ","1.रीड आउट, 2.पठनोत्तर"
ਅਸਲ ਸਮਾਂ,तिमेवास्तविक काल
"1. ਤਤਕਾਲ ਜਵਾਬ ਪ੍ਰੋਸੈਸਿੰਗ, 2. ਤੁਰੰਤ ਜਵਾਬ ਪ੍ਰੋਸੈਸਿੰਗ","1.सद्य अनुक्रिया प्रक्रमण, 2.तुरंत अनुक्रिया प्रक्रमण"
ਪ੍ਰਾਪਤਕਰਤਾ,अभिग्राही
ਮਾਨਤਾ ਤਰਕ,अभिज्ञान तर्क
ਰੀਪ੍ਰੋਗਰਾਮਿੰਗ ਟ੍ਰਾਂਸਫਰ,पुन: क्रमादेश अंतरण
ਰਿਕਾਰਡ,अभिलेख
"1. ਰਿਕਾਰਡਿੰਗ ਹੈੱਡ, 2. ਰਿਕਾਰਡਿੰਗ ਹੈੱਡ","1.अभिलेखी शीर्ष, 2.रिकार्डिंग हेड"
ਠੀਕ ਕਰਨ ਯੋਗ ਗਲਤੀ,सुधार योग्य त्रुटि
ਪੂਰਤੀ,पूर्ति
ਆਵਰਤੀ ਥਿਊਰਮ,पुनरावर्तन प्रमेय
ਰੀਸਾਈਕਲਿੰਗ,पुनरावर्तन
ਆਵਰਤੀ ਫੰਕਸ਼ਨ,पुनरावर्ती फलन
ਮਿਨੀਏਚਰਾਈਜ਼ਡ ਇੰਸਟ੍ਰਕਸ਼ਨ ਸੈੱਟ ਕੰਪਿਊਟਰ (RISC),लघुकृत अनुदेश समुच्चय कंप्यूटर (रिसक)
ਰਿਡੰਡੈਂਸੀ,अतिरेकता
"1. ਸੁਤੰਤਰ ਡਿਸਕ, 2. ਡਿਸਕਾਂ ਦੀ ਵਧੀਕ ਐਰੇ (ਲਾਲ)","1.स्वतंत्र चक्रिका, 2.डिस्कों की अतिरिक्त सरणी (रेड)"
ਦੁਬਾਰਾ ਦਾਖਲਾ,पुन:प्रवेशी
ਮੁੜ-ਇੰਦਰਾਜ਼ ਕੋਡ,पुन:प्रवेशी कूट
ਹਵਾਲਾ,संदर्भ
ਹਵਾਲਾ ਇਕਸਾਰਤਾ,संदर्भिक समग्रता
ਪ੍ਰਤੀਬਿੰਬਤਾ,परावर्तकता
ਪ੍ਰਤੀਬਿੰਬ,परावर्तन
ਅਪਵਰਤਨ,अपवर्तन
ਰਿਫਰੈਸ਼ਰ,पुनश्चर्या
ਪੁਨਰਜਨਮ,पुनर्जनन
ਰਜਿਸਟਰ,पंजी
ਨਿਯਮਤ ਵਿਆਕਰਣ,नियमित व्याकरण
ਸਬੰਧ,संबंध
ਰਿਲੇਸ਼ਨਲ ਡਾਟਾਬੇਸ,संबंधपरक डेटाबेस
ਰਿਲੇਸ਼ਨਲ ਡਾਟਾਬੇਸ ਮੈਨੇਜਮੈਂਟ ਸਿਸਟਮ (RDBMS),संबंधपरक डाटाबेस प्रबंधन तंत्र (आर डी बी एम एस)
ਰਿਲੇਸ਼ਨਲ ਮਾਡਲ,संबंधपरक निदर्श
"1. ਰਿਸ਼ਤੇਦਾਰ, 2. ਰਿਸ਼ਤੇਦਾਰ","1.सापेक्ष, 2.आपेक्षिक"
ਰਿਸ਼ਤੇਦਾਰ ਸੰਬੋਧਨ,आपेक्षिक पताभिगमन
"1. ਰੀਲੇਅ, 2. ਟ੍ਰਾਂਸਮਿਸ਼ਨ","1.रिले, 2.प्रतिसारण"
ਭਰੋਸੇਯੋਗਤਾ ਮਾਡਲ,विश्वसनीयता निदर्शन
ਭਰੋਸੇਯੋਗ,विश्वसनीय
"1. ਰੀਲੋਕੇਟੇਬਲ ਕੋਡ, 2. ਰੀਲੋਕੇਟੇਬਲ ਡਾਟਾ","1.पुन:स्थान निर्धारणीय कोड, 2.पुन:स्थान निर्धारणीय आंकड़आ"
ਦੂਰ,सुदूर
ਰਿਮੋਟ ਫੀਡਰ,सुदूर पोषक
ਰਿਮੋਟ ਕੰਮ ਇੰਦਰਾਜ਼,सुदूर कार्य प्रविष्टी
"1.ਰਿਮੋਟ ਸੈਸ਼ਨ ਸ਼ੁਰੂ, 2.ਰਿਮੋਟ ਲਾਗਇਨ","1.सुदूर सत्रारंभ, 2.सुदूर लॉग-इन"
ਰਿਮੋਟ ਪ੍ਰੋਸੀਜ਼ਰ ਇਨਵੋਕੇਸ਼ਨ (RPC),सुदूर प्रक्रिया आह्वान (आर पी सी)
ਰਿਮੋਟ ਸੈਂਸਿੰਗ,सूदूर संवेदन
ਨਾਮ ਬਦਲਣਾ,पुन: नामकरण
"1.ਰੈਂਡਰਿੰਗ, 2.ਸਮਰਪਣ","1.प्रतिपादन, 2.समर्पण"
ਰੀਪੀਟਰ,पुनरावर्तक
ਜਵਾਬ,उत्तर
"1. ਬੇਨਤੀ, 2. ਬੇਨਤੀ","1.अनुरोध, 2.निवेदन"
ਟਿੱਪਣੀ ਬੇਨਤੀ (RFC),टिप्पणी अनुरोध (आर एफ सी)
"1.Request Protocol, 2.Response Protocol","1.निवेदन प्रोटोकॉल, 2.उत्तर प्रोटोकॉल"
ਆਵਰਤੀ ਪ੍ਰੋਗਰਾਮ,पुनरावर्ती प्रोग्राम
ਖੋਜ,अनुसंधान
ਬਹਾਲ ਚੱਕਰ,पुन:स्थाप चक्र
ਯਾਦਗਾਰੀ,स्मृतिवासी
ਭਿੰਨਤਾ,विभेदन
ਸਰੋਤ,संसाधन
ਜਵਾਬ ਸਮਾਂ,अनुक्रिया काल
"1. ਰੀਸਟਾਰਟ ਕਰੋ, 2. ਰੀਸਟਾਰਟ ਕਰੋ","1.पुन: प्रवर्तन, 2.पुन: आरंभ"
ਬਹਾਲੀ,पुन: भंडारण
ਮੁੜ-ਟਰੇਸ,पुन: अनुरेख
"1. ਰੀ-ਡਿਸਪੈਚ, 2. ਮੁੜ-ਸੰਚਾਰ","1.पुन: प्रेषण, 2.पुन: संचार"
ਰਿਕਵਰੀ,पुन: प्राप्ति
ਫਿਰ ਕੋਸ਼ਿਸ਼ ਕਰੋ,पुन: प्रयास
"1.ਰਿਗਰੈਸ਼ਨ, 2.ਵਾਪਸੀ","1.प्रतिगमन, 2.वापसी"
ਰਿਗਰੈਸ਼ਨ ਕੋਡ,प्रतिगमन कूट
ਰਿਗਰੈਸ਼ਨ ਕੁੰਜੀ,प्रतिगमन कुंजी
ਮੁੜ ਵਰਤੋਂ ਯੋਗ ਕੋਡ,पुन: प्रयोज्य कोड
ਮੁੜ ਲਿਖਣਯੋਗ,पुन: लेखनीय
rgb ਮਾਨੀਟਰ,आर जी बी मॉनीटर
ਰਿਬਨ,रिबन
ਅਧਿਕਾਰਤ ਮੁੱਦਾ,अधिकारिक इश्यू
"1.ਰੋਬੋਟ, 2.ਮਕੈਨਿਕ, 3.ਮਕੈਨੀਜ਼ਮ","1.रोबोट, 2.यंत्रमानव, 3.यांत्रव"
"1.ਮਕੈਨਿਸਟਿਕ ਸਾਇੰਸ, 2.ਮਕੈਨਿਸਟਿਕ ਮਾਨਵ ਵਿਗਿਆਨ","1.यांचव विज्ञान, 2.यंत्रमानव विज्ञान"
"ਮਜ਼ਬੂਤ, ਮਜ਼ਬੂਤ","हष्ट-पुष्ट, सुदृड़"
ਭੂਮਿਕਾ,भूमिका
ਦੁਬਾਰਾ ਰੋਲਿੰਗ,पुन: वेल्लन
ਗ੍ਰਹਿਣ,अन्तर्वेल्लन
ਵਹਾਅ,बहिर्बेल्लन
"1. ਰੀਡ ਓਨਲੀ ਮੈਮੋਰੀ, 2. ਰੀਡ ਓਨਲੀ ਮੈਮੋਰੀ (ROM)","1.केवल पठनीय स्मृति, 2.पठन मात्र स्मृति (रोम)"
ਮੂਲ,मूल
ਮੂਲ ਡਾਇਰੈਕਟਰੀ,मूल निर्देशिका
ਅਨੁਮਾਨ ਗਲਤੀ,संनिकटन त्रुटि
"1.ਰਾਊਟਰ, 2.ਰਾਊਟਰ","1.रूटर, 2.अनुमार्गक"
"ਰੂਟਿੰਗ, ਰੂਟਿੰਗ","मार्गाभिगमन, अनुमार्गण"
RS232C ਇੰਟਰਫੇਸ,आर एस 232 सी अंतरापृष्ट
RSA ਇਨਕ੍ਰਿਪਸ਼ਨ,आर एस ए गूढलेखन
ਆਰਟੀਸੀ,आर टी सी
ਕੰਮ ਕਰਨ ਦੇ ਵੇਰਵੇ ਕੋਡਿੰਗ,कार्यविस्तार कोडन
ਕਾਰਜਕਾਲ,कार्यावधि
ਰੰਨਟਾਈਮ ਗਲਤੀ,कार्यावधि त्रुटि
"1. ਨਮੂਨਾ, 2. ਨਮੂਨਾ","1.प्रतिदर्श, 2.नमूना"
ਨਮੂਨਾ,प्रतिचयन
"1.ਸੈਟੇਲਾਈਟ, 2.ਸੈਟੇਲਾਈਟ","1.उपग्रह, 2.सेटेलाइट"
ਸੰਤ੍ਰਿਪਤਾ,संत्रिप्तन
ਬਚਾਓ,सुरक्षित करो
"1. ਸਕੇਲੇਬਿਲਟੀ, 2. ਸਕੇਲੇਬਿਲਟੀ","1.मापनीयता, 2.मापक्रमणीयता"
ਸਕੇਲਰ,अदिश
ਸਕੈਨਿੰਗ,क्रमवीक्षण
ਲੈਂਡਸਕੇਪ,परिदृश्य
ਸ਼ਡਿਊਲਰ,अनुसूचक
ਸਕਰੀਨ ਰਿਫਲਿਕਸ਼ਨ ਪ੍ਰੋਜੈਕਟਰ,स्क्रीन प्रतिबिंब प्रक्षेपक
ਸਕ੍ਰਿਪਟ,लिपि
ਸਕ੍ਰਿਪਟਿੰਗ ਭਾਸ਼ਾ,लिपिकरण भाषा
"1.ਕੋਇਲ, 2.ਸਕ੍ਰੌਲ","1.कुंडलन, 2.स्क्रॉलन"
ਸਮਕਾਲੀ ਡਾਟਾ ਲਿੰਕ ਕੰਟਰੋਲ (SDLC),तुल्यकालिक डाटा लिंक नियंत्रण (एस डी एल सी )
"1. ਖੋਜ, 2. ਖੋਜ","1.अन्वेषण, 2.खोज"
ਖੋਜ ਇੰਜਣ,खोज इंजन
ਖੋਜ ਰੁੱਖ,खोज वृक्ष
"1. ਪੜਚੋਲ ਕਰੋ, 2. ਖੋਜੋ","1.अन्वेषण, 2.खोजना"
ਸੈਕੰਡਰੀ,दवितीयक
"1.ਸੈਕਟਰ, 2.ਸੈਕਟਰ","1.सेक्टर, 2.खंड"
ਸੁਰੱਖਿਆ ਨੀਤੀ,सुरक्षा नीति
ਖੋਜ ਸ਼ਬਦ,खोज अवधि
"1.ਸੈਕਸ਼ਨ, 2.ਸੈਕਸ਼ਨ","1.अनुभाग, 2.खंड"
"1. ਫਰੈਗਮੈਂਟੇਸ਼ਨ, 2. ਵਿਭਾਜਨ","1.खण्डन, 2.खण्डीकरण"
ਚੋਣ ਲੜੀਬੱਧ,चयन छंटाई
"1.ਸਵੈ-ਮੁਕੰਮਲ, 2.ਸਵੈ-ਮੁਕੰਮਲ","1.स्वपूर्ण, 2.स्वत: पूर्ण"
"1.Semantics, 2.Semantics","1.सीमेंटिकी, 2.अर्थ विज्ञान"
ਸੈਮਾਫੋਰ,सीमेफॉर
ਸੈਮੀਕੰਡਕਟਰ,अर्धचालक
ਕਲਪਨਾ ਵੈੱਬ,कल्पायन वेब
ਕ੍ਰਮਵਾਰ ਪਹੁੰਚ ਵਿਧੀ,अनुक्रमिक अभिगम विधि
ਲਗਾਤਾਰ,क्रमिक
ਸੀਰੀਅਲ,क्रमक
"1.ਸਰਵਰ, 2.ਸਰਵਰ","1.परिसेवक, 2.सर्वर"
ਸਰਵਰ ਕਰੈਸ਼,परिसेवक ध्वंस
ਸਰਵਰ ਲਾਇਸੰਸ,परिसेवक लाइसेंस
ਸਰਵੋ ਗੁਣਕ,सर्वो गुणक
ਦਾ ਸੈੱਟ,समुच्चय
ਨਿਰਧਾਰਤ ਬਿੰਦੂ,निर्दिष्ट बिंदु
ਪ੍ਰਬੰਧਨ,व्यवस्था
ਸ਼ੈਡੋ,छाया
ਸਿਨੇਮੈਟੋਗ੍ਰਾਫੀ,छायांकन
ਭੂਤ,प्रतिछाया
ਸ਼ੇਅਰ ਫਾਇਲ,शेयर संचिका
ਸਾਂਝੀ ਪਹੁੰਚ,सहभाजित अभिगम
ਸਾਂਝਾ ਕਰਨਾ,सहभाजन
"1. ਬਰੈਕਟਸ, 2. ਆਰਮਰ, 3. ਸ਼ੈੱਲ, 4. ਸ਼ੈੱਲ","1.कोष्ठक, 2.कवच, 3.शैल, 4.कोश"
ਵਿਸਥਾਪਨ ਪ੍ਰਤੀਕ,विस्थापन संप्रतीक
ਛੋਟਾ ਰਸਤਾ,लघुपथ
ਛੋਟੀ ਹਦਾਇਤ,लघु अनुदेश
ਭੈਣ-ਭਰਾ,सहोदर
"1. ਮਾੜਾ ਪ੍ਰਭਾਵ, 2. ਵਿਰੋਧੀ ਪ੍ਰਭਾਵ","1.पार्श्व प्रभाव, 2.प्रति-प्रभाव"
ਸਾਈਨ ਬਿੱਟ,चिन्ह बिट
ਇਸ਼ਾਰਾ,संकेत
ਸਿਗਨਲ ਪ੍ਰੋਸੈਸਿੰਗ,संकेत प्रक्रमण
ਨੋਟੇਸ਼ਨ,संकेतन
"1.ਸਿਗਨਲ-ਧੁਨੀ ਅਨੁਪਾਤ, 2.ਸਿਗਨਲ-ਸ਼ੋਰ ਅਨੁਪਾਤ","1.संकेत-ध्वनि अनुपात, 2.संकेत-रव अनुपात"
"1. ਦਸਤਖਤ, 2. ਦਸਤਖਤ","1.हस्ताक्षर, 2. चिन्हक"
ਮਾਰਕਰ ਟੈਸਟ,चिन्हक परीक्षण
ਮਹੱਤਵਪੂਰਨ ਚਿੰਨ੍ਹ,सार्थक अंक
ਸਿਲੀਕਾਨ ਚਿੱਪ,सिलिकॉन चिप
ਸਧਾਰਨ ਮੇਲ ਟ੍ਰਾਂਸਫਰ ਪ੍ਰੋਟੋਕੋਲ (SMTP),सरल डाक अंतरण प्रोटोकॉल (एस एम टी पी)
ਸਿੰਗਲ,एकधा
"1. ਇੱਕ ਸਿਗਨਲਿੰਗ ਨੋਡ, 2. ਸਿੰਪਲੈਕਸ ਨੋਡ","1.एक संकेतन आसंधि, 2.सिंप्लेक्स आसंधि"
ਸਿਮੂਲੇਸ਼ਨ,अनुकरण
ਨਕਲ ਕਰਨ ਵਾਲਾ,अनुकारी
"1. ਸਮਕਾਲੀ, 2. ਸਮਕਾਲੀ","1.युगपत, 2.समकालिक"
ਸਮਕਾਲੀ ਪ੍ਰਕਿਰਿਆ,युगपत प्रक्रमण
ਸੋਲੋ,एकल
"1.ਸਾਈਟ ਲਾਇਸੰਸ, 2.ਸਾਈਟ ਲਾਇਸੰਸ","1.साईट लाइसेंस, 2.स्थल लाइसेंस"
"1. ਆਕਾਰ, 2. ਆਕਾਰ","1.साइज, 2.आमाप"
ਮਾਪ,आमापन
"1. ਦ੍ਰਿਸ਼ਟਾਂਤ, 2. ਦ੍ਰਿਸ਼ਟਾਂਤ","1.रेखांकन, 2.रेखाचित्रण"
pluti,प्लुति
"1.ਪਲੂਤੀ, 2.ਪਲੂਟੀਕਰਨ","1.प्लुति, 2.प्लुतिकरण"
"1. ਸਲੈਸ਼, 2. ਕੱਟੋ","1.स्लैश, 2.काट"
ਕੰਪਿਊਟਰ ਦੇ ਅਧੀਨ,अधीन कंप्यूटर
ਸੱਪ ਵਿੰਡੋ ਪ੍ਰੋਟੋਕੋਲ,सर्पी विंडो प्रोटोकॉल
"1. ਛੱਡਣਾ, 2. ਸਮਰਪਣ","1. चूक, 2. सर्पण"
ਸਲਾਟ,खाँचा
SCSI (SCSI),स्कैजी (एस सी एस आई)
ਸਮਾਰਟ ਕਾਰਡ,स्मार्ट कार्ड
snail ਮੇਲ,धीमी डाक
ਸਨੈਪਸ਼ਾਟ,आशुचित्र
"1.ਸੌਫਟ ਗਣਨਾ, 2.ਸੌਫਟ ਗਣਨਾ","1.सॉफ्ट अभिकलन, 2.साफ्ट कंप्युटन"
ਸਾਫਟ ਕਾਪੀ,सॉफ्ट प्रति
ਆਸਾਨ ਫੌਂਟ,सुगम फान्ट
ਸਾਫਟਵੇਅਰ,सॉफ्टवेयर
ਸਾਫਟਵੇਅਰ ਇੰਜੀਨੀਅਰਿੰਗ,सॉफ्टवेयर इंजीनियरी
ਸਾਫਟਵੇਅਰ ਲਾਇਸੰਸ,सॉफ्टवेयर लाइसेंस
ਸਾਫਟਵੇਅਰ ਪਾਇਰੇਸੀ,सॉफ्टवेयर चोरी
ਸਪੈਕਟ੍ਰਮ,स्पेक्ट्रम
"1.ਸਕ੍ਰੂ, 2.ਸਪਿਰਲ","1.पेंचदार, 2.सर्पिल"
"1. ਵੇਰਵੇ ਸ਼ੀਟ, 2. ਸਪ੍ਰੈਡਸ਼ੀਟ","1.विस्तृत शीट, 2.स्प्रेडशीट"
ਮਿਆਰੀ,मानक
ਸਟੈਂਡਰਡ ਜਨਰਲਾਈਜ਼ਡ ਮਾਰਕਅੱਪ ਲੈਂਗੂਏਜ (SGML),मानक सामान्यीकृत मार्कअप भाषा (एस जी एम एल)
ਮਾਨਕੀਕਰਨ,मानकीकरण
ਉਡੀਕ ਸਮਾਂ,प्रतीक्षा काल
tarak lan,तारक लैन
ਤਾਰਾ ਸਥਿਤੀ,तारक संस्थिति
ਬਿੱਟ ਸ਼ੁਰੂ,आरंभी बिट
"1. ਕਮੀ, 2. ਕਮੀ, 3. ਕਮੀ ਸੰਕਟ","1.अप्राप्ति, 2.अभावग्रस्तता, 3.अभाव संकट"
"1.ਸਟੈਟਿਕ ਮੈਮੋਰੀ, 2.ਸਟੈਟਿਕ ਮੈਮੋਰੀ","1.स्थैतिक स्मृति, 2.स्थैतिक मेमोरी"
ਸਥਿਤੀ ਚੈਨਲ,स्थिति चैनल
"1. ਸਟੈਪ ਸਾਈਜ਼, 2. ਸਟੈਪ ਮਾਪ","1.सोपान साइज, 2.सोपानी आयाम"
ਰੋਕੋ ਅਤੇ ਪ੍ਰੋਟੋਕੋਲ ਦੀ ਉਡੀਕ ਕਰੋ,विराम एवं प्रतीक्षा प्रोटोकॉल
ਤੋੜ ਕੋਡ,विराम कूट
ਵਿਰਾਮ ਕੁੰਜੀ,विराम कुंजी
ਸਟੋਰੇਬਿਲਟੀ,भंडारणीयता
ਸਟੋਰ ਕੀਤਾ ਪ੍ਰੋਗਰਾਮ,भंडारित प्रोग्राम
ਸੀਰੀਜ਼ ਡਾਟਾ,श्रृंखला आँकड़आ
"1.ਸਟ੍ਰਕਚਰਡ ਏਨਕੋਡਿੰਗ, 2.ਸਟ੍ਰਕਚਰਡ ਕੋਡਿੰਗ","1.संरचित कूटलेखन, 2.संरचित कोडन"
ਸਟ੍ਰਕਚਰਡ ਪੁੱਛਗਿੱਛ ਭਾਸ਼ਾ (SQL),संरचित पृच्छा भाषा (एस क्यू एल)
"1. ਬਰੋਸ਼ਰ ਸ਼ੀਟ, 2. ਸ਼ੈਲੀ ਅੱਖਰ","1. वर्तिका पत्र, 2. शैली पत्र"
ਉਪ-ਡਾਇਰੈਕਟਰੀ,उपनिदेशिका
"1.ਸਬਨੈੱਟ, 2.ਸਬਨੈੱਟ","1.उपजाल, 2.सबनेट"
ਸਬਟ੍ਰੀ,उपवृक्ष
"1. ਸੰਖੇਪ, 2. ਸੰਖੇਪ","1.संक्षेपण, 2.संक्षेपीकरण"
"1. ਸੁਪਰ ਕੰਪਿਊਟਰ, 2. ਸੁਪਰ ਕੰਪਿਊਟਰ","1.सुपर अभिकलित्र, 2.सुपर कंप्यूटर"
"1.ਸੁਪਰ ਕੰਪਿਊਟੇਸ਼ਨ, 2.ਸੁਪਰ ਕੰਪਿਊਟੇਸ਼ਨ","1.सुपर कप्यूटन, 2.सुपर अभिकलन"
ਕੁੰਜੀ,महाकुंजी
ਚੋਟੀ ਦੇ ਉਪਭੋਗਤਾ,सर्वोच्च प्रयोक्ता
ਨਿਰੀਖਣ ਕੀਤੀ ਸਿਖਲਾਈ,पर्यवेक्षित अधिगम
ਸਹਾਇਕ ਚਿੱਪ,सहायक चिप
ਸ਼ੁੱਧ ਪਰਿਵਰਤਨ,नेट विचरण
"1.ਨੈੱਟ ਵਿਭਿੰਨਤਾ, 2.ਸੈਕਸ਼ਨ, 3.ਸਰਫਨ","1.नेट विचरण, 2.सीकरण, 3.सर्फन"
ਸਵੈਪ,गमागम
ਅੰਦਰ ਵੱਲ,अंतर्गमागम
ਵਹਾਅ,बहिर्गमागम
ਸਵੈਪਿੰਗ,गमागमन
"1. ਸਵਿੱਚਡ ਨੈੱਟਵਰਕ, 2. ਬਦਲਿਆ ਨੈੱਟਵਰਕ","1.स्विचित नेटवर्क, 2. स्विचित जालक्रम"
ਬਦਲਣਾ,स्विचन
ਬਦਲਣ ਦਾ ਸਿਧਾਂਤ,स्विचन सिद्धांत
ਪ੍ਰਤੀਕ ਪ੍ਰੋਗਰਾਮਿੰਗ,प्रतीकात्मक प्रोग्रामन
ਸਮਕਾਲੀਕਰਨ,तुल्यकालन
ਸਿੰਕ੍ਰੋਨਾਈਜ਼ਰ,तुल्यकालक
ਸਮਕਾਲੀ,तुल्यकालिक
ਸਮਕਾਲੀ ਸੰਖਿਆਤਮਕ ਲੜੀ (SDH),तुल्यकालिक अंकीय पदानुक्रम (एस डी एच)
ਵਾਕ ਵਿਸ਼ਲੇਸ਼ਣ,वाक्य विश्लेषण
ਸਿਸਟਮ ਵਿਸ਼ਲੇਸ਼ਣ,तंत्र विश्लेषण
ਸਿਸਟਮ ਇੰਜੀਨੀਅਰਿੰਗ,तंत्र इंजीनियरी
"1. ਸਿਸਟਮ ਤੋੜਨ ਵਾਲਾ, 2. ਸਿਸਟਮ ਹੈਕਰ","1.तंत्र विच्छेदक, 2.तंत्र हैकर"
ਸਿਸਟਮ ਇੰਟੀਗਰੇਟਰ,तंत्र समेकक
ਸਿਸਟਮ ਲਾਗ,तंत्र लॉग
ਸਿਸਟਮ ਕਵਰ,तंत्र आच्छद
ਸਿਸਟਮ ਨੈੱਟਵਰਕ ਢਾਂਚਾ (SNA),तंत्र नेटवर्क संरचना (एस एन ए)
"1. ਸਿਸਟਮ ਪ੍ਰੋਗਰਾਮਰ, 2. ਸਿਸਟਮ ਪ੍ਰੋਗਰਾਮਰ","1.तंत्र प्रोग्रामर, 2.तंत्र क्रमादेशक"
"1. ਸਿਸਟਮ ਰੀਸਟਾਰਟ, 2. ਸਿਸਟਮ ਰੀਸਟਾਰਟ","1.तंत्र पुन: प्रवर्तन, 2.तंत्र पुन: आरंभन"
ਸਿਸਟਮ ਸਮਾਪਤੀ,तंत्र समापन
ਸਿਸਟਮ ਟੈਸਟ,तंत्र परीक्षण
ਸਿਸਟਮ ਸਹੂਲਤ,तंत्र उपयोगिता
"1. ਸਿਸਟਮੈਟਿਕ ਕੋਡ, 2. ਸਿਸਟਮੈਟਿਕ ਕੋਡ","1.व्यवस्थित कोड, 2.व्यवस्थित कूट"
ਟੈਬ ਕਮਾਂਡ,टैब समादेश
"ਸਮਾਸੂਚੀ, ਕਾਰਜ - ਕ੍ਰਮ",सारणी
ਸਾਰਣੀ ਵਿੱਚ ਸੰਖੇਪ ਜਾਣਕਾਰੀ,सारणी अवलोकन
ਟੇਬਲ ਸਪੇਸ,सारणी स्थान
ਤਖ਼ਤੀ,पटलिका
"1.ਸਾਰਣੀ, 2.ਐਰੇ ਐਰੇ","1.सारणीवद्ध, 2.सरणी व्यूह"
ਸਾਰਣੀ ਫੰਕਸ਼ਨ,सारणीकरण फलन
"1. ਨਿਸ਼ਾਨਬੱਧ ਆਰਕੀਟੈਕਚਰ, 2. ਚਿੰਨ੍ਹਿਤ ਢਾਂਚਾ","1.चिह्नित वास्तुकला, 2.चिह्नित संरचना"
