Odiya,Kannada
ସ୍ଥିର ସ୍ଥିତି ବିଶ୍ଳେଷଣ |,ಅರೆ ಸ್ಥಿರ ಸ್ಥಿತಿಯ ವಿಶ್ಲೇಷಣೆ
ଚତୁର୍ଥାଂଶ କୋଡିଂ |,ಕ್ವಾರ್ಟರ್ನರಿ ಕೋಡಿಂಗ್
ରେଖା ସମୟ |,ಸಾಲಿನ ಸಮಯ
କ୍ୟୁ ପଏଣ୍ଟ |,ಕ್ಯೂ ಪಾಯಿಂಟ್
କେନ୍-ମ୍ୟାକ୍ଲୁସ୍କି ପଦ୍ଧତି |,ಕೇನ್-ಮ್ಯಾಕ್ಲುಸ್ಕಿ ವಿಧಾನ
ପ୍ରତିଯୋଗିତାମୂଳକ ପର୍ଯ୍ୟାୟ |,ಸ್ಪರ್ಧಾತ್ಮಕ ಹಂತ
ପ୍ରତିଯୋଗୀତା ନଥିବା କାର୍ଯ୍ୟ |,ಸ್ಪರ್ಧಾತ್ಮಕವಲ್ಲದ ನಿಯೋಜನೆ
ରାଡାର,ರೇಡಾರ್
ରାଡାର ଉଚ୍ଚତା |,ರೇಡಾರ್ ಅಲ್ಟಿಮೀಟರ್
ରାଡାର ବ୍ୟାଣ୍ଡ |,ರಾಡಾರ್ ಬ್ಯಾಂಡ್
ରାଡାର ବିକନ୍ |,ರೇಡಾರ್ ದಾರಿದೀಪ
ରାଡାର ତଦାରଖ |,ರಾಡಾರ್ ಕಣ್ಗಾವಲು
ରାଡାର ପରିସର ସମୀକରଣ |,ರೇಡಾರ್ ಶ್ರೇಣಿಯ ಸಮೀಕರಣ
ରେଡିଆନ୍,ರೇಡಿಯನ್ಸ್
ରେଡିଆନ୍ ଫ୍ରିକ୍ୱେନ୍ସି |,ರೇಡಿಯನ್ ಆವರ್ತನ
ରେଡିଆନ୍ ଆର୍ଟ ବିସ୍ଥାପନ |,ರೇಡಿಯನ್ ಕಲೆಯ ಸ್ಥಳಾಂತರ
ବିକିରଣ ବାଧା,ವಿಕಿರಣ ಹಸ್ತಕ್ಷೇಪ
ବିକିରଣ,ವಿಕಿರಣ
ବିକିରଣ କୋଣ |,ವಿಕಿರಣ ಕೋನ
ବିକିରଣ କଠିନତା |,ವಿಕಿರಣ ಗಡಸುತನ
ବିକିରଣ ପାର୍ଶ୍ୱ ପ୍ରତିକ୍ରିୟା |,ವಿಕಿರಣ ಅಡ್ಡಪರಿಣಾಮಗಳು
ବିକିରଣ ତୀବ୍ରତା |,ವಿಕಿರಣ ತೀವ್ರತೆ
ବିକିରଣ pattern ାଞ୍ଚା |,ವಿಕಿರಣ ಮಾದರಿ
ବିକିରଣ ଥର୍ମୋମିଟର |,ವಿಕಿರಣ ಥರ್ಮಾಮೀಟರ್
ବିକିରଣ ପ୍ରତିରୋଧ,ವಿಕಿರಣ ಪ್ರತಿರೋಧ
ବିକିରଣ ମାନକ,ವಿಕಿರಣ ಮಾನದಂಡ
ରେଡିଓ କୋଇଲ୍ ଆଣ୍ଟେନା |,ರೇಡಿಯೋ ಕಾಯಿಲ್ ಆಂಟೆನಾ
ରେଡିଓ ଯୋଗାଯୋଗ |,ರೇಡಿಯೋ ಸಂವಹನ
ରେଡିଓ ଆଭିମୁଖ୍ୟ,ರೇಡಿಯೋ ದೃಷ್ಟಿಕೋನ
ରେଡିଓ ଉପାଦାନ |,ರೇಡಿಯೋ ಅಂಶ
ରେଡିଓ ନିର୍ଗମନ |,ರೇಡಿಯೋ ಹೊರಸೂಸುವಿಕೆ
ରେଡିଓ ଫ୍ରିକ୍ୱେନ୍ସି ଏମ୍ପ୍ଲିଫାୟର୍ |,ರೇಡಿಯೋ ಆವರ್ತನ ಆಂಪ್ಲಿಫಯರ್
ରେଡିଓ ଫ୍ରିକ୍ୱେନ୍ସି ବ୍ରିଜ୍ |,ರೇಡಿಯೋ ಆವರ್ತನ ಸೇತುವೆ
ରେଡିଓ ଫ୍ରିକ୍ୱେନ୍ସି ମାପ |,ರೇಡಿಯೋ ಆವರ್ತನ ಮಾಪನ
ରେଡିଓ ରାଶି,ರೇಡಿಯೋ ಹಾರಿಜಾನ್
ରେଡିଓ ଆଲୋକ,ರೇಡಿಯೋ ಬೆಳಕು
ରେଡିଓ ରିସିଭର୍ |,ರೇಡಿಯೋ ರಿಸೀವರ್
ରେଡିଓ ଟେଲିଗ୍ରାଫି |,ರೇಡಿಯೋ ಟೆಲಿಗ್ರಾಫಿ
ରେଡିଓ ଟେଲିଫୋନ୍ କୋଡ୍ |,ರೇಡಿಯೋ ದೂರವಾಣಿ ಕೋಡ್
ରେଡିଓ ତରଙ୍ଗ |,ರೇಡಿಯೋ ತರಂಗ
ରେଡିଓ ଫ୍ରିକ୍ୱେନ୍ସି ଚକ୍ |,ರೇಡಿಯೋ ಫ್ರೀಕ್ವೆನ್ಸಿ ಚಾಕ್
ରେଡିଓ ପେଜିଂ |,ರೇಡಿಯೋ ಪೇಜಿಂಗ್
ରେଡିଓ ତରଙ୍ଗ ସଂକ୍ରମଣ,ರೇಡಿಯೋ ತರಂಗ ಪ್ರಸರಣ
ରେଡିକ୍ସ ପଏଣ୍ଟ |,ರಾಡಿಕ್ಸ್ ಪಾಯಿಂಟ್
ଉତ୍ତୋଳିତ କୋସାଇନ୍ ପ୍ରତିକ୍ରିୟା |,ಎತ್ತರಿಸಿದ ಕೊಸೈನ್ ಪ್ರತಿಕ್ರಿಯೆ
ରମଣ ପ୍ରଭାବ |,ರಾಮನ್ ಎಫೆಕ್ಟ್
ରମଣ ଲେଜର |,ರಾಮನ್ ಲೇಸರ್
ପ୍ରବଣ ଜେନେରେଟର |,ಪೀಡಿತ ಜನರೇಟರ್
ପ୍ରବଣ ତରଙ୍ଗ ଫର୍ମ |,ಪೀಡಿತ ತರಂಗ ರೂಪ
ରାଣ୍ଡମ୍ ଭେରିଏବଲ୍ |,ಯಾದೃಚ್ಛಿಕ ವೇರಿಯಬಲ್
ଅନିୟମିତ ତରଙ୍ଗଫର୍ମ |,ಯಾದೃಚ್ಛಿಕ ತರಂಗರೂಪ
ରେଞ୍ଜ୍ ସୁଇଚ୍ |,ವ್ಯಾಪ್ತಿಯ ಸ್ವಿಚ್
ରାଷ୍ଟର,ರಾಸ್ಟರ್
ରାଷ୍ଟର ରେଖା |,ರಾಸ್ಟರ್ ಲೈನ್
ରାଷ୍ଟର ସ୍କାନିଂ |,ರಾಸ್ಟರ್ ಸ್ಕ್ಯಾನಿಂಗ್
ହାର ପ୍ରଭାବ,ದರ ಪರಿಣಾಮ
ସଂକ୍ରମଣ ହାର,ಪ್ರಸರಣ ದರ
ସ୍ଥିର ଫ୍ରିକ୍ୱେନ୍ସି ବିଚ୍ଛିନ୍ନତା |,ಸ್ಥಿರ ಆವರ್ತನ ವಿಚಲನ
ମୂଲ୍ୟାୟନ,ರೇಟಿಂಗ್
ଅନୁପାତ ପାର୍ଶ୍। |,ಅನುಪಾತ ಬದಿಗಳು
ଅନୁପାତ ସୂଚକ,ಅನುಪಾತ ಸೂಚಕ
ଅନୁପାତ ଓଲଟା,ಅನುಪಾತ ವಿಲೋಮ
ଅନୁପଯୁକ୍ତ ବିସ୍ଥାପନ ପଞ୍ଜିକରଣ ପଦକ୍ଷେପ |,ಅಸಮಾನ ಸ್ಥಳಾಂತರ ನೋಂದಣಿ ಹಂತ
ଡିଜିଟାଲ୍ କନଭର୍ଟରକୁ ରେଟିଓମେଟ୍ରିକ୍ ଆନାଗଲ୍ |,ಡಿಜಿಟಲ್ ಪರಿವರ್ತಕಕ್ಕೆ ರೇಟಿಯೊಮೆಟ್ರಿಕ್ ಅನಲಾಗ್
ରେ,ರೇ
ବିମ୍ ଅପ୍ଟିକ୍ସ |,ಕಿರಣದ ದೃಗ್ವಿಜ್ಞಾನ
କିରଣ,ಕಿರಣ ಜಾಡು
ବିମ୍ ସମନ୍ୱୟ |,ಕಿರಣದ ಸಮಾನತೆ
ରେଲି ମାନଦଣ୍ଡ |,ರೇಲಿ ಮಾನದಂಡ
ରେଲେଇ ଘନତା କାର୍ଯ୍ୟ |,ರೇಲೀ ಸಾಂದ್ರತೆಯ ಕಾರ್ಯ
ରେଲେ ବିଛାଇବା କ୍ଷତି |,ರೇಲಿ ಸ್ಕ್ಯಾಟರಿಂಗ್ ನಷ್ಟ
"ଟେଲି ପ୍ରିଣ୍ଟର୍, ଟେଲିପ୍ରିଣ୍ଟର୍ |","ಟೆಲಿಪ್ರಿಂಟರ್, ಟೆಲಿಪ್ರಿಂಟರ್"
ବିମ୍ ଟ୍ରାଜେକ୍ଟୋରୀ |,ಕಿರಣದ ಪಥ
rc ଯୋଡି ଆମ୍ପ୍ଲିଫାୟର୍ ପ୍ରତିରୋଧ-ଧାରକ ଆମ୍ପ୍ଲିଫାୟର୍ |,ಆರ್ಸಿ ಕಪಲ್ಡ್ ಆಂಪ್ಲಿಫಯರ್ ರೆಸಿಸ್ಟೆನ್ಸ್-ಹೋಲ್ಡರ್ ಆಂಪ್ಲಿಫೈಯರ್
rc.low ପାସ୍ ଫିଲ୍ଟର୍ |,rc.low ಪಾಸ್ ಫಿಲ್ಟರ್
ଆରସି-ଟ୍ରାପ୍ |,ಆರ್ಸಿ-ಟ್ರ್ಯಾಪ್
rc ଓସିଲେଟର,ಆರ್ಸಿ ಆಂದೋಲಕ
rc କଳା ବିସ୍ଥାପନ ଓସିଲେଟର |,ಆರ್ಸಿ ಕಲೆ ಸ್ಥಳಾಂತರ ಆಂದೋಲಕ
ପହଞ୍ଚିବା |,ತಲುಪುತ್ತವೆ
ପୁନର୍ବାର,ಪುಟಿಯುವ
ସର୍କଲ୍ ସେଟ୍ ପ୍ରତିକ୍ରିୟା କରନ୍ତୁ |,ರಿಯಾಕ್ಟ್ ಸರ್ಕಲ್ ಸೆಟ್
retrograde ରାଶିଫଳ,ಹಿಮ್ಮುಖ ಜಾತಕ
ପ୍ରତିକ୍ରିୟା କପଲିଙ୍ଗ୍ |,ಪ್ರತಿಕ್ರಿಯಾತ್ಮಕ ಜೋಡಣೆ
ପ୍ରତିକ୍ରିୟା ମଡ୍ୟୁଲେଟର,ಪ್ರತಿಕ್ರಿಯಾ ಮಾಡ್ಯುಲೇಟರ್
ପ୍ରତିକ୍ରିୟା ରିଲେ,ಪ್ರತಿಕ್ರಿಯಾತ್ಮಕ ರಿಲೇ
ପ୍ରତିକ୍ରିୟା ଟ୍ୟୁବ୍ |,ಆಘಾತ ಟ್ಯೂಬ್
ପ୍ରତିକ୍ରିୟା ଗୁଳି |,ಪ್ರತಿಕ್ರಿಯೆ ಶಾಟ್
ପ୍ରତିକ୍ରିୟାଶୀଳ ଉପାଦାନ |,ಪ್ರತಿಕ್ರಿಯಾತ್ಮಕ ಅಂಶ
ପ୍ରତିକ୍ରିୟା କାରକ |,ಪ್ರತಿಕ್ರಿಯಾತ್ಮಕ ಅಂಶ
ପ୍ରତିକ୍ରିୟାଶୀଳ ଆୟନ ଏଚିଂ |,ಪ್ರತಿಕ್ರಿಯಾತ್ಮಕ ಅಯಾನು ಎಚ್ಚಣೆ
ପ୍ରତିକ୍ରିୟାଶୀଳ ପ୍ଲାଜମା କ୍ଷୟ |,ಪ್ರತಿಕ್ರಿಯಾತ್ಮಕ ಪ್ಲಾಸ್ಮಾ ಸವೆತ
ପ୍ରତିକ୍ରିୟାଶୀଳ ସ୍ପଟର୍ |,ಪ್ರತಿಕ್ರಿಯಾತ್ಮಕ ಸ್ಪಟ್ಟರ್
ରିଆକ୍ଟର,ರಿಯಾಕ್ಟರ್
କ୍ରମ ପ read ଼ନ୍ତୁ |,ಆದೇಶವನ್ನು ಓದಿ
କେବଳ ଠିକଣା ପ read ଼ନ୍ତୁ |,ಓದಲು ಮಾತ್ರ ವಿಳಾಸ
କେବଳ ପ register ୍ଜିକରଣ ପ read ଼ନ୍ତୁ |,ಓದಲು ಮಾತ್ರ ನೋಂದಣಿ
ପ୍ରକୃତ ଶକ୍ତି |,ನಿಜವಾದ ಶಕ್ತಿ
ପ୍ରକୃତ ସମ୍ଭାବ୍ୟ ଉତ୍ସ |,ನಿಜವಾದ ಸಂಭಾವ್ಯ ಮೂಲ
ପଛ ଫାଙ୍କା ରେକର୍ଡର୍ ମୁଣ୍ଡ |,ಬ್ಯಾಕ್ ಗ್ಯಾಪ್ ರೆಕಾರ್ಡರ್ ಹೆಡ್
ରସିଦ,ರಿಸೀವರ್
ରିସିଭର୍ ଆଲାଇନ୍ମେଣ୍ଟ୍ |,ರಿಸೀವರ್ ಜೋಡಣೆ
ରସିଦ ଶବ୍ଦ |,ರಿಸೀವರ್ ಶಬ್ದ
ସମ୍ଭାବ୍ୟ ଗ୍ରହଣ,ಸಾಮರ್ಥ್ಯವನ್ನು ಪಡೆಯುತ್ತಿದೆ
ରିଚାର୍ଜ ଯୋଗ୍ୟ ବ୍ୟାଟେରୀ |,ಚಾರ್ಜ್ ಮಾಡಬಹುದಾದ ಬ್ಯಾಟರಿ
ପାରସ୍ପରିକ ତତ୍ତ୍। |,ಪರಸ್ಪರ ಪ್ರಮೇಯ
ପୁନ recon ନିର୍ମାଣ ଫିଲ୍ଟର୍ |,ಪುನರ್ನಿರ್ಮಾಣ ಫಿಲ್ಟರ್
ରେକର୍ଡ ପ୍ଲେୟାର |,ರೆಕಾರ್ಡ್ ಆಟಗಾರ
ଅଭିଲେଖାଗାର,ಆರ್ಕೈವಿಸ್ಟ್
ରେକର୍ଡିଂ,ರೆಕಾರ್ಡಿಂಗ್
ରେକର୍ଡିଂ ପ୍ରି-ଇକ୍ୱାଲାଇଜର୍ |,ರೆಕಾರ್ಡಿಂಗ್ ಪ್ರಿ-ಈಕ್ವಲೈಜರ್
ପୁନରୁଦ୍ଧାର ଅବଧି,ಚೇತರಿಕೆಯ ಅವಧಿ
ଆୟତାକାର ସ୍କାନିଂ |,ಆಯತಾಕಾರದ ಸ್ಕ್ಯಾನಿಂಗ್
ଆୟତାକାର ତରଙ୍ଗ |,ಆಯತಾಕಾರದ ತರಂಗ
ଆୟତାକାର ତରଙ୍ଗ ପଥ |,ಆಯತಾಕಾರದ ತರಂಗ ಮಾರ್ಗ
amortization,ಭೋಗ್ಯ
ସଂଶୋଧନକାରୀ |,ರಿಕ್ಟಿಫೈಯರ್
କ୍ୟାପେସିଟର ସଂଶୋଧନ କରିବା |,ಸರಿಪಡಿಸುವ ಕೆಪಾಸಿಟರ್
ରେକ୍ଟିଫାୟର୍ ଗେଜ୍ |,ರಿಕ್ಟಿಫೈಯರ್ ಗೇಜ್
ପ୍ରତିଫଳନ ସମୀକରଣ |,ಪ್ರತಿಫಲಿತ ಸಮೀಕರಣ
ପୁନ y ବ୍ୟବହାର,ಮರುಬಳಕೆ ಮಾಡಿ
ରକ୍ତ ଶବ୍ଦ,ರಕ್ತದ ಶಬ್ದ
ଅତିରିକ୍ତ ପ୍ରାପ୍ତକର୍ତ୍ତା |,ಹೆಚ್ಚುವರಿ ರಿಸೀವರ್
ଅନାବଶ୍ୟକତା |,ಪುನರುಕ್ತಿ
ରିଡ୍ ସୁଇଚ୍ |,ರೀಡ್ ಸ್ವಿಚ್
ରିଡ୍-ସୋଲୋମନ୍ ବ୍ଲକ୍ କୋଡ୍ |,ರೀಡ್-ಸೊಲೊಮನ್ ಬ್ಲಾಕ್ ಕೋಡ್
ନିର୍ଦ୍ଦେଶନାମା,ಸೂಚನಾ ಹಿಡುವಳಿ
ସଂଯୋଜନା,ನಿರ್ದೇಶಾಂಕಗಳು
"ସନ୍ଦର୍ଭ ଦିଗ, ଧ୍ୱନି, ପୋଲ |","ಉಲ್ಲೇಖ ನಿರ್ದೇಶನ, ಧ್ವನಿ, ಧ್ರುವ"
ରେଫରେନ୍ସ ଚୁକ୍ତି,ಉಲ್ಲೇಖ ಒಪ್ಪಂದ
ସନ୍ଦର୍ଭ ପୋଲାରିଟି |,ಉಲ್ಲೇಖ ಧ್ರುವೀಯತೆ
ନିର୍ଦ୍ଦେଶ ଟର୍ମିନାଲ୍,ಸೂಚನಾ ಟರ್ಮಿನಲ್
ପ୍ରତିଫଳିତ ଭାର,ಪ್ರತಿಫಲಿತ ಲೋಡ್
ପ୍ରତିଫଳିତ ସୂଚକାଙ୍କ |,ಪ್ರತಿಫಲಿತ ಸೂಚ್ಯಂಕ
ପ୍ରତିଫଳନ ମାପ,ಪ್ರತಿಫಲನ ಮಾಪನ
ପ୍ରତିଫଳନ ବିନା ମେଳ |,ಪ್ರತಿಬಿಂಬವಿಲ್ಲದೆ ಹೊಂದಾಣಿಕೆ
ପ୍ରତିଫଳକ ତରଳ କ୍ରିଷ୍ଟାଲ୍ ଟିଓଡ୍ |,ಪ್ರತಿಫಲಕ ಲಿಕ್ವಿಡ್ ಕ್ರಿಸ್ಟಲ್ ಟಿಯೋಡ್
ପ୍ରତିଫଳନ ଗେଜ୍,ಪ್ರತಿಫಲಿತ ಮಾಪಕ
ପ୍ରତିଫଳକ,ಪ್ರತಿಫಲಕ
ପ୍ରତିଫଳିତ ଥାଳି |,ಪ್ರತಿಫಲಿತ ಭಕ್ಷ್ಯ
ପ୍ରତିଫଳକ ମଡ୍ୟୁଲ୍,ಪ್ರತಿಫಲಕ ಮಾಡ್ಯೂಲ್
ରିଫ୍ଲେକ୍ସ କ୍ଲିଷ୍ଟ୍ରନ୍ |,ಪ್ರತಿಫಲಿತ ಕ್ಲೈಸ್ಟ್ರಾನ್
ରିଫ୍ଲୋ ସୋଲଡିଂ |,ರಿಫ್ಲೋ ಬೆಸುಗೆ ಹಾಕುವಿಕೆ
ପ୍ରତୀକାତ୍ମକ ସୂଚକାଙ୍କ |,ವಕ್ರೀಕರಣ ಸೂಚಿ
ପ୍ରତୀକାତ୍ମକ ସୂଚକାଙ୍କ ବିଭାଗ |,ವಕ್ರೀಕಾರಕ ಸೂಚ್ಯಂಕ ವಿಭಾಗ
ସ୍ମୃତି ପୁନରୁଦ୍ଧାର,ಮೆಮೊರಿ ಚೇತರಿಕೆ
"ପୁନର୍ଜନ୍ମ, ପୁନର୍ଜନ୍ମ","ಪುನರುತ್ಪಾದನೆ, ಪುನರುತ್ಪಾದನೆ"
ପୁନ ep ନିୟୋଜନ ତୁଳନାକାରୀ |,ಮರುನಿಯೋಜನೆ ಹೋಲಿಕೆದಾರ
ପୁନ ener ନିର୍ମାଣଶୀଳ ସକରାତ୍ମକ ଆମ୍ପ୍ଲିଫାୟର୍ |,ಪುನರುತ್ಪಾದಕ ಧನಾತ್ಮಕ ಆಂಪ್ಲಿಫಯರ್
ଆଞ୍ଚଳିକ କେନ୍ଦ୍ର,ಪ್ರಾದೇಶಿಕ ಕೇಂದ್ರ
ଆଞ୍ଚଳିକ ଚ୍ୟାନେଲ୍ |,ಪ್ರಾದೇಶಿಕ ಚಾನಲ್
ପଞ୍ଜିକରଣ କର |,ನೋಂದಣಿ
ରେଜିଷ୍ଟ୍ରାର୍ |,ರಿಜಿಸ್ಟ್ರಾರ್
ପୁନ ener ନିର୍ମାଣକାରୀ ଗ୍ରହଣକାରୀ |,ಪುನರುತ್ಪಾದಕ ರಿಸೀವರ್
ନିୟନ୍ତ୍ରିତ ବିଦ୍ୟୁତ୍ ଯୋଗାଣ |,ನಿಯಂತ್ರಿತ ವಿದ್ಯುತ್ ಸರಬರಾಜು
ନିୟମ,ನಿಯಂತ್ರಣ
ପୁନ entry- ପ୍ରବେଶ ରେଜୋନେଟର |,ಮರು-ಪ್ರವೇಶ ಅನುರಣಕ
ବାତିଲ୍ ବ୍ୟାଣ୍ଡ |,ರದ್ದತಿ ಬ್ಯಾಂಡ್
ସର୍କିଟ୍ ବାତିଲ୍ କରନ୍ତୁ |,ಸರ್ಕ್ಯೂಟ್ ರದ್ದುಗೊಳಿಸಿ
ବାତିଲ୍ ହାର,ರದ್ದತಿ ದರ
ଆପେକ୍ଷିକ ଷ୍ଟୋମା |,ಸಂಬಂಧಿತ ಸ್ಟೊಮಾ
ଆପେକ୍ଷିକ ଡାଇଲେକ୍ଟ୍ରିକ୍ ସ୍ଥିର |,ಸಾಪೇಕ್ಷ ಡೈಎಲೆಕ್ಟ್ರಿಕ್ ಸ್ಥಿರ
ଆପେକ୍ଷିକ ତୀବ୍ରତା ଶବ୍ଦ |,ಸಾಪೇಕ್ಷ ತೀವ್ರತೆಯ ಶಬ್ದ
ଆପେକ୍ଷିକ ଅନୁକୂଳତା |,ಸಾಪೇಕ್ಷ ಪ್ರವೇಶಸಾಧ್ಯತೆ
"ଆପେକ୍ଷିକ ଇଲେକ୍ଟ୍ରୋନେଗେଟିଭିଟି, ଆପେକ୍ଷିକ ଡାଇଲେକ୍ଟ୍ରିକ୍ |","ಸಾಪೇಕ್ಷ ಎಲೆಕ್ಟ್ರೋನೆಜಿಟಿವಿಟಿ, ಸಾಪೇಕ್ಷ ಡೈಎಲೆಕ್ಟ್ರಿಕ್ ಸೂಚ್ಯಂಕ"
"ଆରାମଦାୟକ ଓସିଲେଟର, ଆରାମଦାୟକ ତରଙ୍ଗ ଜେନେରେଟର |","ವಿಶ್ರಾಂತಿ ಆಂದೋಲಕ, ವಿಶ್ರಾಂತಿ ತರಂಗ ಜನರೇಟರ್"
ରିଲେ,ರಿಲೇ
ନିର୍ଭରଯୋଗ୍ୟତା,ವಿಶ್ವಾಸಾರ್ಹತೆ
ରିଅଲିମେଣ୍ଟ ଟେପ୍ ଟପ୍-ଅଟୋ |,ಮರುಜೋಡಣೆ ಟೇಪ್ ಟಾಪ್-ಸ್ವಯಂ
ସ୍ତମ୍ଭ,ಕಾಲಮ್
ସ୍ତମ୍ଭ ରସିଦ ଟ୍ରାନ୍ସଡ୍ୟୁସର |,ಕಾಲಮ್ ರಿಸೀವರ್ ಸಂಜ್ಞಾಪರಿವರ್ತಕ
"ଅବଶିଷ୍ଟ, ଅବଶିଷ୍ଟ","ಶೇಷ, ಶೇಷ"
ଚୁମ୍ବକୀୟତା |,ಕಾಂತೀಯತೆ
ଆର-ଇ-ମଡେଲ୍ |,R-E-ಮಾದರಿ
ରିମୋଟ୍ କଣ୍ଟ୍ରୋଲ୍ କମାଣ୍ଡ୍ |,ರಿಮೋಟ್ ಕಂಟ್ರೋಲ್ ಆಜ್ಞೆ
ରିମୋଟ ସେନ୍ସିଂ ଲାଇନ |,ರಿಮೋಟ್ ಸೆನ್ಸಿಂಗ್ ಲೈನ್
ସୁଦୂର ଯୋଗାଯୋଗକାରୀ (ଯୋଗାଯୋଗକାରୀ),ದೂರಸ್ಥ ಸಂವಹನಕಾರ (ಸಂವಹನಕಾರ)
ରିମୋଟ୍ ଭୋଲଟେଜ୍ ସେନ୍ସିଙ୍ଗ୍ |,ರಿಮೋಟ್ ವೋಲ್ಟೇಜ್ ಸೆನ್ಸಿಂಗ್
ନିଜର ଡିସ୍କ ଡ୍ରାଇଭ୍ |,ಸ್ವಂತ ಡಿಸ್ಕ್ ಡ್ರೈವ್
rem ନିର୍ଦ୍ଦେଶ,ರೆಮ್ ಸೂಚನೆ
ବାରମ୍ବାର ରାଶିଫଳ,ಮರುಕಳಿಸುವ ಜಾತಕ
ପ୍ରତ୍ୟାହାରକାରୀ |,ಹಿಂತೆಗೆದುಕೊಳ್ಳುವವನು
ପୁନରାବୃତ୍ତି ଏନକୋଡିଂ |,ಪುನರಾವರ್ತನೆ ಎನ್ಕೋಡಿಂಗ್
ପୁନରାବୃତ୍ତି ହାର,ಪುನರಾವರ್ತನೆಯ ದರ
ତରଙ୍ଗ ଆକାରର ପୁନରାବୃତ୍ତି |,ಪುನರಾವರ್ತಿತ ತರಂಗರೂಪ
ପ୍ରତିକୃତି,ಪ್ರತಿಕೃತಿ
ପ୍ରତ୍ୟାହାର ମୋଟର |,ಹಿಂತೆಗೆದುಕೊಳ್ಳುವ ಮೋಟಾರ್
ଟର୍ମିନାଲ୍ ପୁନ restore ସ୍ଥାପନ କରନ୍ତୁ |,ಟರ್ಮಿನಲ್ ಅನ್ನು ಮರುಸ್ಥಾಪಿಸಿ
ଅବଶିଷ୍ଟ ଫ୍ଲକ୍ସ ସାନ୍ଦ୍ରତା |,ಉಳಿದ ಫ್ಲಕ್ಸ್ ಸಾಂದ್ರತೆ
ଆବର୍ଜନା ଜେନେରେଟର,ತ್ಯಾಜ್ಯ ಜನರೇಟರ್
ଅବଶିଷ୍ଟ ମୋଡ୍ୟୁଲେସନ୍ |,ಉಳಿದ ಮಾಡ್ಯುಲೇಶನ್
ପ୍ରତିରୋଧ,ಪ್ರತಿರೋಧ
ପ୍ରତିରୋଧ ଆଟେନୁଏଟର୍ |,ಪ್ರತಿರೋಧ ಅಟೆನ್ಯೂಯೇಟರ್
ପ୍ରତିରୋଧ ବ୍ୟାଙ୍କ,ಪ್ರತಿರೋಧ ಬ್ಯಾಂಕ್
ପ୍ରତିରୋଧ ପତନ |,ಪ್ರತಿರೋಧ ಕುಸಿತ
ପ୍ରତିରୋଧ ସିଡ଼ି |,ಪ್ರತಿರೋಧ ಏಣಿ
ପ୍ରତିରୋଧ କାରକ |,ಪ್ರತಿರೋಧ ಅಂಶ
ପ୍ରତିରୋଧକ ଉତ୍ସ |,ಪ್ರತಿರೋಧಕ ಮೂಲ
ପ୍ରତିରୋଧ ୱେଲଡିଂ |,ಪ್ರತಿರೋಧ ವೆಲ್ಡಿಂಗ್
ପ୍ରତିରୋଧ ତାର,ಪ್ರತಿರೋಧ ತಂತಿ
ପ୍ରତିରୋଧ ସେନ୍ସି ରିଲେ |,ಪ್ರತಿರೋಧ ಸಂವೇದನೆ ರಿಲೇ
ପ୍ରତିରୋଧ ତାର ତାର ଷ୍ଟ୍ରେନ୍ ଗେଜ୍ |,ಪ್ರತಿರೋಧ ತಂತಿ ಸ್ಟ್ರೈನ್ ಗೇಜ್
ପ୍ରତିରୋଧକତା |,ಪ್ರತಿರೋಧಕತೆ
ପ୍ରତିରୋଧ ମୂଳ,ಪ್ರತಿರೋಧ ಕೋರ್
"ବିଲୋପ, ଭିନ୍ନତା, ପ୍ରତ୍ୟାଖ୍ୟାନ |","ವಿಸರ್ಜನೆ, ಭಿನ್ನತೆ, ಖಂಡನೆ"
ଶକ୍ତି ସମାଧାନ,ಪರಿಹರಿಸುವ ಶಕ್ತಿ
ଭିନ୍ନତା ସମୟ |,ವ್ಯತ್ಯಾಸ ಸಮಯ
ଅନୁକମ୍ପା,ಅನುರಣನ
ରେଜୋନାନ୍ସ ବକ୍ର,ಅನುರಣನ ಕರ್ವ್
ରେଜୋନାଣ୍ଟ ଆଣ୍ଟେନା |,ಅನುರಣನ ಆಂಟೆನಾ
"ରେଜୋନାନ୍ସ ଗୁହାଳ, ଗୁହାଳ |","ಅನುರಣನ ಕುಳಿ, ಕುಳಿ"
ରେଜୋନାଣ୍ଟ ସର୍କିଟ |,ಅನುರಣನ ಸರ್ಕ್ಯೂಟ್
ରେଜୋନାଣ୍ଟ ସର୍କିଟ ଓସିଲେଟର |,ಅನುರಣನ ಸರ್ಕ್ಯೂಟ್ ಆಂದೋಲಕ
ରେଜୋନାଣ୍ଟ |,ಪ್ರತಿಧ್ವನಿಸುವ
ପ୍ରତିକ୍ରିୟା ବକ୍ର,ಪ್ರತಿಕ್ರಿಯೆ ಕರ್ವ್
ପ୍ରତିକ୍ରିୟା ସମୟ,ಪ್ರತಿಕ್ರಿಯೆ ಸಮಯ
ପ୍ରତିକ୍ରିୟାଶୀଳତା |,ಸ್ಪಂದಿಸುವಿಕೆ
ପୁନ tr ଉତ୍ପାଦିତ |,ಪುನಃ ಪರಿಚಯಿಸಲಾಯಿತು
ବ୍ରେକ୍ ଫ୍ରିକ୍ୱେନ୍ସି |,ಬ್ರೇಕ್ ಆವರ್ತನ
