Malayalam,Tamil
"പ്രൊഫൈൽ കട്ട്, പ്രൊഫൈൽ വിഭാഗം","சுயவிவர வெட்டு, சுயவிவரப் பிரிவு"
നേട്ടം,ஆதாயம்
ലാഭ പ്രവർത്തനം,இலாப செயல்பாடு
ലാഭം പരമാവധിയാക്കൽ,இலாப அதிகரிப்பு
പ്രോഗ്രാമർ,புரோகிராமர்
"പ്രോസസ്സിംഗ്, പ്രോഗ്രാമിംഗ്, പ്രോഗ്രാമിംഗ്","செயலாக்கம், நிரலாக்கம், நிரலாக்கம்"
പടി പടിയായി,படி படியாக
"പ്രൊജക്ഷൻ, പ്രൊജക്ഷൻ, എക്സ്ട്രാപോളേഷൻ","ப்ரொஜெக்ஷன், ப்ரொஜெக்ஷன், எக்ஸ்ட்ராபோலேஷன்"
ഇന്റർപോളേഷൻ ഫോർമുല,இடைக்கணிப்பு சூத்திரம்
ഡയറക്‌ടർ സ്‌പെയ്‌സിലെ ഇന്റർപോളേഷൻ,இயக்குனர் இடங்களில் இடைச்செருகல்
ഇന്റർപോളേഷൻ മാട്രിക്സ്,இடைக்கணிப்பு அணி
പ്രൊജക്ഷൻ സജ്ജമാക്കുക,கணிப்பு அமைக்க
പ്രവചന മൂല്യത്തിന്റെ എക്സ്ട്രാപോളേഷൻ,முன்னறிவிப்பு மதிப்பின் விரிவாக்கம்
വെക്റ്റർ പ്രൊജക്ഷൻ,திசையன் கணிப்பு
ഇന്റർപോളേഷൻ സിദ്ധാന്തം,இடைக்கணிப்பு தேற்றம்
പ്രൊജക്റ്റീവ് ജ്യാമിതി,திட்ட வடிவியல்
പ്രൊജക്റ്റൈൽ വിമാനം,எறிகணை விமானம்
പ്രൊജക്റ്റീവ് പരിവർത്തനം,திட்ட மாற்றம்
"തെളിവ്, തെളിവ്, തെളിവ്","ஆதாரம், ஆதாரம், ஆதாரம்"
വരുമാനം വഴിയുള്ള തെളിവ്,வருமானத்தின் மூலம் ஆதாரம்
ട്രാൻസ്മിറ്റ് പിശക്,பரிமாற்ற பிழை
പിശക് സംപ്രേഷണം,பிழை பரிமாற்றம்
ശരിയായ ഘടകം,சரியான காரணி
"ശരിയായ പ്രവർത്തനം, ശരിയായ പ്രവർത്തനം","சரியான செயல்பாடு, சரியான செயல்பாடு"
ന്യായമായ ഇടവേള,நியாயமான இடைவெளி
പൂർണ്ണമായും അടങ്ങിയിരിക്കുന്നു,முழுமையாக அடங்கியுள்ளது
ശരിയായ ഉപവിഭാഗം,சரியான துணைக்குழு
ശരിയായ ഉപജനസംഖ്യ,சரியான துணை மக்கள்தொகை
സംരക്ഷണ സ്വത്ത്,பாதுகாப்பு சொத்து
"ശരിയായ മൂല്യം, ഈജൻ മൂല്യം","சரியான மதிப்பு, ஈஜென் மதிப்பு"
ശരിയായ വെക്റ്റർ,சரியான திசையன்
"ആനുപാതികമായ, ആനുപാതികമായ","விகிதாசார, விகிதாசார"
ആനുപാതികമായ ബന്ധം,விகிதாசார உறவு
ആനുപാതിക സാമ്പിൾ,விகிதாசார மாதிரி
നേടാവുന്നത്,அடையக்கூடிய
കപട കോഡ്,போலி குறியீடு
കപട ദൂരം,போலி தூரம்
കപട-ദൂര ജനസംഖ്യ,போலி தொலைதூர மக்கள்
കപട നിലവാരം,போலி தரநிலை
വ്യാജ സ്റ്റാൻഡേർഡ് സ്ഥാനം,போலி நிலையான நிலை
"വഷളാക്കുക, വഷളാക്കുക, വെറുപ്പ്","தீவிரம், தீவிரம், வெறுப்பு"
"പുള്ളി, പുള്ളി, തൊപ്പി","கப்பி, கப்பி, தொப்பி"
പഞ്ച്ഡ് കാർഡ്,குத்திய அட்டை
പഞ്ച് കാർഡ് മെഷീൻ,பஞ்ச் அட்டை இயந்திரம்
പഞ്ചിംഗ് മെഷീൻ,குத்தும் இயந்திரம்
ശുദ്ധമായ ബന്ധനം,தூய பிணைப்பு
ശുദ്ധ ദശാംശം,தூய தசம
ശുദ്ധമായ ജ്യാമിതി,தூய வடிவியல்
നെറ്റ് വരവ്,நிகர வருகை
തികച്ചും ജൈവികമല്ലാത്തത്,முற்றிலும் கனிமமற்றது
ശുദ്ധമായ ഗണിതശാസ്ത്രം,தூய கணிதம்
സംഖ്യാപരമായ മാത്രം,எண்கள் மட்டுமே
ഓപ്ഷണൽ ഉപകരണം,விருப்ப சாதனம்
പിരമിഡ്,பிரமிடு
പിരമിഡൽ ക്യൂബ്,பிரமிடு கன சதுரம்
പിരമിഡ് പേജ്,பிரமிடு பக்கம்
ഇതി സിദ്ധം,இதி சித்தம்
ചതുർഭുജം,நாற்கோணம்
ചതുർഭുജ പ്രിസം,நாற்கரப் பட்டகம்
ചതുരം,நால்வகை
"ചതുരം, ചതുരം, ഇരട്ട ട്രപസോയിഡ്","சதுரம், இருபடி, இரட்டை ட்ரேப்சாய்டு"
ക്വാഡ്രാറ്റിക് ചെലവ്,இருபடி செலவு
ക്വാഡ്രാറ്റിക് കോസ്റ്റ് ഫംഗ്ഷൻ,இருபடி செலவு செயல்பாடு
ചതുരാകൃതിയിലുള്ള വക്രം,இருபடி வளைவு
ക്വാഡ്രാറ്റിക് സമവാക്യം,இருபடி சமன்பாடு
ക്വാഡ്രാറ്റിക് എക്സ്പ്രഷൻ,இருபடி வெளிப்பாடு
ക്വാഡ്രാറ്റിക് ക്വാഡ്രാറ്റിക്,இருபடி இருபடி
ചതുരാകൃതിയിലുള്ള പ്രവർത്തനം,இருபடி செயல்பாடு
ചതുരാകൃതിയിലുള്ള പ്രവർത്തനം,இருபடி செயல்பாடு
ക്വാഡ്രാറ്റിക് ഇന്റർപോളേഷൻ,இருபடி இடைச்செருகல்
ക്വാഡ്രാറ്റിക് ഒബ്ജക്റ്റീവ് ഫംഗ്ഷൻ,இருபடி புறநிலை செயல்பாடு
ക്വാഡ്രാറ്റിക് പ്രോഗ്രാമിംഗ് ക്വാഡ്രാറ്റിക് പ്രോഗ്രാമിംഗ്,இருபடி நிரலாக்கம் இருபடி நிரலாக்கம்
ക്വാഡ്രാറ്റിക് റിവേഴ്സിബിലിറ്റി റൂൾ,இருபடி மீளக்கூடிய விதி
ക്വാഡ്രാറ്റിക് പേജ്,இருபடி பக்கம்
ചതുരാകൃതിയിലുള്ള കാലാവധി,இருபடி கால
ക്വാഡ്രേച്ചർ ഫോർമുല,நாற்கர சூத்திரம்
ചതുർഭുജം,நாற்கர
ഗുണപരമായ വിശകലനം,தரமான பகுப்பாய்வு
ഗുണനിലവാര നിയന്ത്രണം,தர கட்டுப்பாடு
ക്വാണ്ടം മെക്കാനിക്സ്,குவாண்டம் இயக்கவியல்
ക്വാണ്ടം നമ്പർ,குவாண்டம் எண்
ക്വാണ്ടം സ്ഥിതിവിവരക്കണക്കുകൾ,குவாண்டம் புள்ளிவிவரங்கள்
"പാദം, പാദം, പാദം","கால், கால், கால்"
ചതുർഭുജം,நாற்கர
ക്വാർട്ടൈൽ,காலாண்டு
ലീനിയർ കൺസ്ട്രക്ടർ സമവാക്യം,லீனியர் கன்ஸ்ட்ரக்டர் சமன்பாடு
പതിവ് ചക്രം,வழக்கமான சுழற்சி
ചാറ്റി,அரட்டை
വരി നീളം,வரி நீளம்
ലൈൻ മോഡൽ,வரி மாதிரி
വരി പ്രശ്നം,வரிசை பிரச்சனை
വരി പ്രോസസ്സിംഗ്,வரிசை செயலாக்கம்
വരി സിസ്റ്റം,வரிசை அமைப்பு
ലൈൻ സിദ്ധാന്തം,வரி கோட்பாடு
പഞ്ചമാക്,பஞ்சமக்
ക്വിന്ററ്റ്,ஐந்தெழுத்து
"നിരക്ക് ഉദ്ധരിച്ചിരിക്കുന്നു, വില ഉദ്ധരിച്ചിരിക്കുന്നു","விலை குறிப்பிடப்பட்டுள்ளது, விலை குறிப்பிடப்பட்டுள்ளது"
"ഘടകം, വിഭജനം","பங்கு, பிரிவு"
വകുപ്പ് ഏരിയ,துறை பகுதி
വകുപ്പ് ഗ്രൂപ്പ്,துறை குழு
ഘടക നിയമം,பங்கு விதி
വകുപ്പ് സെറ്റ്,துறை தொகுப்பு
വകുപ്പ് ജനസംഖ്യ,துறை மக்கள்
വകുപ്പ് ഘടന,துறை அமைப்பு
ആരം,ஆரம்
റേഡിയൻസ്,ரேடியன்கள்
റേഡിയൻ അളവ്,ரேடியன் அளவு
കർണി,கர்ணி
മൂലാക്ഷ,மூலாக்ஷா
ടാക്സോണമി,வகைபிரித்தல்
ആരം,ஆரம்
ഒത്തുചേരൽ ആരം,ஒருங்கிணைப்பு ஆரம்
വക്രതയുടെ ആരം,வளைவின் ஆரம்
ധ്രുവരേഖ,துருவமுனைக் கோடு
റാഡിക്സ്,ரேடிக்ஸ்
ക്രമരഹിതമായ പിശക്,சீரற்ற பிழை
ക്രമരഹിതമായ പ്രവർത്തനം,சீரற்ற செயல்பாடு
ക്രമരഹിതമാക്കൽ,சீரற்றமயமாக்கல்
ക്രമരഹിതമായ ബ്ലോക്ക്,சீரற்ற தொகுதி
ക്രമരഹിതമായ മോഡൽ,சீரற்ற மாதிரி
ക്രമരഹിത സംഖ്യ,சீரற்ற எண்
ക്രമരഹിതമായ സാമ്പിൾ,சீரற்ற மாதிரி
ക്രമരഹിതമായ വേരിയബിളുകൾ,சீரற்ற மாறிகள்
"പരിധി, പരിധി, പരിധി, പരിധി","வரம்பு, வரம்பு, வரம்பு, வரம்பு"
ഒത്തുചേരൽ സമുച്ചയം,ஒருங்கிணைப்பு வளாகம்
സംയോജന പരിസരം,ஒருங்கிணைப்பு வளாகம்
ബന്ധം പരിസരം,உறவு வளாகம்
ക്യാമ്പസ് ജനസംഖ്യ,வளாக மக்கள் தொகை
ഗ്രേഡ്,தரம்
റാങ്ക് പരസ്പരബന്ധം,தரவரிசை தொடர்பு
മാട്രിക്സ് ഗ്രേഡ്,அணி வகை
ഓർഡർ സാമ്പിൾ അടുക്കുക,வரிசை வரிசை மாதிரி
മാറ്റത്തിന്റെ നിരക്ക്,மாற்றம் விகிதம்
ഒത്തുചേരൽ നിരക്ക്,ஒருங்கிணைப்பு விகிதம்
താരതമ്യപ്പെടുത്താനാവാത്ത,ஒப்பற்ற
യുക്തിസഹമായ,பகுத்தறிவு
യുക്തിസഹമായ ആവിഷ്കാരം,பகுத்தறிவு வெளிப்பாடு
യുക്തിസഹമായ ഫീൽഡ്,பகுத்தறிவு புலம்
യുക്തിസഹമായ പ്രവർത്തനം,பகுத்தறிவு செயல்பாடு
ഡിനോമിനേറ്ററിന്റെ യുക്തിസഹീകരണം,வகுப்பின் பகுத்தறிவு
യുക്തിസഹമായ സംഖ്യ,பகுத்தறிவு எண்
റേഷണൽ നമ്പർ ഫീൽഡ്,பகுத்தறிவு எண் புலம்
യുക്തിസഹമായ പ്രവർത്തനം,பகுத்தறிவு செயல்பாடு
അനുപാതമില്ലാത്ത പരിശോധന,சமமற்ற சோதனை
സ്വീകരിച്ചതുപോലെ പ്രോസസ്സ് ചെയ്യാത്ത ദത്ത,"பதப்படுத்தப்படாத தத்தா, பெறப்பட்டது"
"രശ്മി, കിരൺ, പഖ്-ആർ, റേ, ശങ്കുഷ്, അർധരേഖ, ആർ","ரஷ்மி, கிரண், பக்-ஆர், ரே, ஷங்குஷ், அர்த்ரேகா, அர்"
ബീം വെക്റ്റർ,பீம் திசையன்
യഥാർത്ഥം,உண்மையான
യഥാർത്ഥ അച്ചുതണ്ട്,உண்மையான அச்சு
യഥാർത്ഥ തുടർച്ച,உண்மையான தொடர்ச்சி
യഥാർത്ഥ ലൈൻ,உண்மையான வரி
യഥാർത്ഥ ലീനിയർ വെക്റ്റർ സ്പേസ്,உண்மையான நேரியல் திசையன் இடம்
യഥാർത്ഥ മാട്രിക്സ്,உண்மையான அணி
യഥാർത്ഥ സംഖ്യ,உண்மையான எண்
യഥാർത്ഥ സംഖ്യ ഫീൽഡ്,உண்மையான எண் புலம்
യഥാർത്ഥ ഭാഗം,உண்மையான பகுதி
യഥാർത്ഥ ബഹുപദം,உண்மையான பல்லுறுப்புக்கோவை
യഥാർത്ഥ ക്വാഡ്രാറ്റിക്,உண்மையான இருபடி
യഥാർത്ഥ മാലു,உண்மையான மாலு
യഥാർത്ഥ ജനസംഖ്യ,உண்மையான மக்கள் தொகை
തൽസമയ സംവിധാനം,உண்மையான நேர அமைப்பு
യഥാർത്ഥ മൂല്യ പ്രവർത്തനം,உண்மையான மதிப்பு செயல்பாடு
യഥാർത്ഥ വേരിയബിൾ,உண்மையான மாறி
യഥാർത്ഥ വെക്റ്റർ സ്ഥലം,உண்மையான திசையன் இடம்
"വിപരീതം, പരസ്‌പരം, പരസ്‌പരം","தலைகீழ், பரஸ்பர, பரஸ்பர"
വിപരീത മാട്രിക്സ്,தலைகீழ் அணி
ദീർഘചതുരം,செவ்வகம்
"ചതുരാകൃതിയിലുള്ള, വലത്-കോണുള്ള, വലത്-കോണുള്ള","செவ்வக, வலது கோணம், வலது கோணம்"
ചതുരാകൃതിയിലുള്ള മേശ,செவ்வக அட்டவணை
"വലത് കോണിന്റെ അച്ചുതണ്ട്, വലത് കോണിന്റെ ഏകോപന അക്ഷം","வலது கோண அச்சு, வலது கோண ஒருங்கிணைப்பு அச்சு"
ചതുരാകൃതിയിലുള്ള സാന്ദ്രത പ്രവർത്തനം,செவ்வக அடர்த்தி செயல்பாடு
വലത് കോണുള്ള ഹൈപ്പർബോള,வலது கோண ஹைபர்போலா
ചതുരാകൃതിയിലുള്ള മാട്രിക്സ്,செவ்வக அணி
"ദീർഘചതുരം സമാന്തരചലനം, വലത്കോണ സമാന്തരരേഖ","செவ்வக இணை வரைபடம், வலது கோண இணையான வரைபடம்"
കമാന വക്രം,வளைவு வளைவு
ആവർത്തന സൂത്രവാക്യം,மீண்டும் மீண்டும் சூத்திரம்
ആനുകാലിക ദശാംശം,கால தசம
ടേണറൗണ്ട് ഫോർമുല,திருப்பு சூத்திரம்
ശ്രേണിപരമായ രൂപം,படிநிலை வடிவம்
സ്ഥിരതയില്ലാത്ത പ്രകടനം,சீரற்ற செயல்திறன்
"ലോഗരിതം ഫോർമുല, തുല്യതാ സൂത്രവാക്യം","மடக்கை சூத்திரம், சமமான சூத்திரம்"
"റഫറൻസ് ലൈൻ, റഫറൻസ് ലൈൻ","குறிப்பு வரி, குறிப்பு வரி"
റഫറൻസ് പോയിന്റ് റഫറൻസ് പോയിന്റ്,குறிப்பு புள்ளி குறிப்பு புள்ளி
പ്രതിഫലിച്ച തരംഗം,பிரதிபலித்த அலை
പ്രതിഫലനം,பிரதிபலிப்பு
തുല്യ നിയമം,சமமான விதி
ഒത്തുചേരൽ മേഖല,ஒன்றிணைந்த பகுதி
വ്യത്യസ്ത മേഖല,வேறுபட்ட பகுதி
സംയോജന മേഖല,ஒருங்கிணைப்பு பகுதி
റിഗ്രഷൻ വിശകലനം,பின்னடைவு பகுப்பாய்வு
റിഗ്രഷൻ കർവ്,பின்னடைவு வளைவு
റിഗ്രഷൻ സമവാക്യം,பின்னடைவு சமன்பாடு
റിഗ്രഷൻ ലൈൻ,பின்னடைவு வரி
റിഗ്രഷൻ മോഡൽ,பின்னடைவு மாதிரி
പതിവ് വളവ്,வழக்கமான வளைவு
ഷഡ്ഭുജം പോലും,அறுகோணம் கூட
റെഗുലർ മാട്രിക്സ്,வழக்கமான அணி
സമഭുജം,சமபக்க
ആപേക്ഷിക പൂരകം,உறவினர் நிரப்பு
ആപേക്ഷിക ഏറ്റവും ഉയർന്നത്,ஒப்பீட்டளவில் உயர்ந்தது
ആപേക്ഷിക താഴ്ന്നത്,ஒப்பீட்டளவில் குறைந்த
ആപേക്ഷിക സാധ്യത,ஒப்பீட்டு நிகழ்தகவு
ആപേക്ഷിക വേഗത,தொடர்புடைய வேகம்
"ആപേക്ഷികത, ആപേക്ഷികത, ആപേക്ഷികത","சார்பியல், சார்பியல், சார்பியல்"
ആപേക്ഷിക സിദ്ധാന്തം,சார்பியல் கோட்பாடு
വിശ്വാസ്യത,நம்பகத்தன்மை
വിശ്വാസ്യത പ്രശ്നം,நம்பகத்தன்மை பிரச்சனை
ശേഷിക്കുന്ന പോസ്റ്റ്,எஞ்சிய பதவி
ശേഷിക്കുന്ന സിദ്ധാന്തം,மீதமுள்ள தேற்றம்
ആവർത്തന പരിധി,மீண்டும் மீண்டும் வரம்பு
ആവർത്തന റീമാൻ-ഇന്റഗ്രൽ,மறுசெயல் ரீமான்-இணைப்பு
പ്രാതിനിധ്യം,பிரதிநிதித்துவம்
"അവശിഷ്ടം, അവശിഷ്ടം","எஞ்சிய, எஞ்சிய"
അനന്തതയിൽ തുടരുന്നു,முடிவிலியில் உள்ளது
"പിരിച്ചുവിടൽ, നിരാകരണം, വ്യത്യാസം","கலைத்தல், மறுப்பு, வேறுபாடு"
വിച്ഛേദിക്കൽ,விலகல்
വേഗത ക്രമീകരണം,வேகம் சரிசெய்தல்
ഫലമായ ഫലം,விளைவாக முடிவு
ഫലമായ ശക്തി,விளைவாக சக்தி
ഫലം വെക്റ്റർ,முடிவு திசையன்
പരിഷ്കരിച്ച ഏക രീതി,மாற்றியமைக்கப்பட்ட ஒற்றை முறை
റോംബസ്,ரோம்பஸ்
റീമാൻ-ഇന്റഗ്രൽ,ரீமான்-ஒருங்கிணைந்த
"വലത്കോണ്, വലത്കോണ്","வலது கோணம், வலது கோணம்"
വലത് കോണുള്ള ത്രികോണം,வலது கோண முக்கோணம்
വലത് വൃത്താകൃതിയിലുള്ള കോൺ,வலது வட்டக் கூம்பு
തെക്ക് സെറ്റ്,தெற்கு தொகுப்பு
വലത് വൃത്താകൃതിയിലുള്ള സിലിണ്ടർ,வலது வட்ட உருளை
ഘടികാരദിശയിൽ,கடிகாரகடிகாரச்சுற்று
തെക്ക് വിപരീതം,தெற்கு தலைகீழ்
"കൃത്യമായ തെളിവ്, കൃത്യമായ തെളിവ്","துல்லியமான ஆதாரம், துல்லியமான ஆதாரம்"
റിംഗ് റിംഗ്,"மோதிரம், மோதிரம்"
പൂർണ്ണസംഖ്യ വളയം,முழு எண் வளையம்
ആർ-ഇന്റഗ്രൽ,R-ஒருங்கிணைந்த
"റൂട്ട്, റൂട്ട്","வேர், வேர்"
സ്ക്വയർ റൂട്ട്,சதுர வேர் வேர்
ബഹുപദത്തിന്റെ റൂട്ട്,பல்லுறுப்புக்கோவையின் வேர்
"ഭ്രമണം, ഭ്രമണം","சுழற்சி, சுழற்சி"
റൗണ്ടിംഗ് പിശക്,ரவுண்டிங் பிழை
ക്യൂ,வரிசை
വരി-നിര ഗുണനം,வரிசை-நெடுவரிசை பெருக்கல்
വരി തുല്യത,வரி சமநிலை
വരി മാട്രിക്സ്,வரிசை அணி
വരി ക്രമം,வரிசை ஒழுங்கு
രക്ഷപ്പെടൽ പോയിന്റ്,தப்பிக்கும் புள்ளி
"സാമ്പിൾ, സാമ്പിൾ","மாதிரி, மாதிரி"
സാമ്പിൾ ശരാശരി,மாதிரி சராசரி
സാമ്പിൾ പോയിന്റ്,மாதிரி புள்ளி
സാമ്പിൾ വലിപ്പം,மாதிரி அளவு
സാമ്പിൾ സ്ഥലം,மாதிரி இடம்
സാമ്പിൾ-സ്റ്റാൻഡേർഡ്-ഡീവിയേഷൻ,மாதிரி-தரநிலை-விலகல்
സാമ്പിൾ സർവേ,மாதிரி ஆய்வு
സാമ്പിൾ വ്യത്യാസം,மாதிரி மாறுபாடு
"സാമ്പിൾ (വി.), സാമ്പിൾ (എൻ.)","மாதிரி (v.), மாதிரி (n.)"
സാമ്പിൾ വിതരണം,மாதிரி விநியோகம்
സാമ്പിൾ പിശക്,மாதிரி பிழை
സാമ്പിൾ ഇടവേള,மாதிரி இடைவெளி
സാമ്പിൾ രീതി,மாதிரி முறை
സാമ്പിൾ തത്വം,மாதிரி கொள்கை
പകരമുള്ള സാമ്പിൾ,மாற்று மூலம் மாதிரி
"സ്കെയിലർ, സ്കെയിലർ","அளவிடல், அளவிடல்"
സ്കെയിലർ ഫീൽഡ്,அளவிடல் புலம்
സ്കെയിലർ മാട്രിക്സ്,ஸ்கேலார் மேட்ரிக்ஸ்
സ്കെയിലർ ഗുണിതങ്ങൾ,அளவிடல் மடங்குகள்
സ്കെയിലർ ഗുണനം,அளவிடல் பெருக்கல்
സ്കെയിലർ ഉൽപ്പന്നം,அளவிடல் தயாரிப்பு
സ്കെയിലർ,அளவுகோல்
സ്കെലാർ ട്രിപ്പിൾ ഉൽപ്പന്നം,ஸ்கேலர் மூன்று தயாரிப்பு
സ്കെയിൽ ത്രികോണം,ஸ்கேலின் முக்கோணம்
സ്കാറ്റർ ഡയഗ്രം,சிதறல் வரைபடம்
ഷ്രോഡിംഗർ സമവാക്യം,ஷ்ரோடிங்கர் சமன்பாடு
"കാലാനുസൃതമായ ഏറ്റക്കുറച്ചിലുകൾ, കാലാനുസൃതമായ ഏറ്റക്കുറച്ചിലുകൾ","பருவகால ஏற்ற இறக்கங்கள், பருவகால ஏற்ற இறக்கங்கள்"
"തുളച്ചുകയറുന്ന, തുളച്ചുകയറുന്ന രേഖ, സെക്കന്റ്, വിപരീത കോസൈൻ","ஊடுருவி, ஊடுருவும் கோடு, செகண்ட், தலைகீழ் கொசைன்"
തുളയ്ക്കുന്ന രീതി,துளையிடும் முறை
രണ്ടാമത്,இரண்டாவது
രണ്ടാമത്തെ ഓർഡർ (രണ്ടാം തരം),இரண்டாவது வரிசை (இரண்டாம் வகை)
"വിഭാഗം, വിഭാഗം, വിഭാഗം, വിഭാഗം, വിഭാഗം","பிரிவு, பிரிவு, பிரிவு, பிரிவு, பிரிவு"
"ഉപവിഭാഗം, മേഖല, മേഖല","உட்பிரிவு, துறை, துறை"
കർവ് സെഗ്മെന്റ്,வளைவு பிரிவு
ആത്മബന്ധം,சுய-பற்றுதல்
സ്വയം ഘടിപ്പിച്ച ഓപ്പറേറ്റർ,சுயமாக இணைக்கப்பட்ட ஆபரேட்டர்
ഓട്ടോസൈഗസ്,தன்னியக்கமான
പകുതി അച്ചുതണ്ട്,அரை அச்சு
അർദ്ധവൃത്തം,அரைவட்டம்
കോൺക്രീറ്റ് മാട്രിക്സ്,கான்கிரீட் அணி
അവിഭാജ്യ ചതുരം,ஒருங்கிணைந்த இருபடி
സമിസ്മുഃ,சமிஸ்முஹ்
പകുതി ഇടവേള,அரை இடைவெளி
പ്രധാന അക്ഷം എന്നർത്ഥം,முக்கிய அச்சு என்று பொருள்
സെമി മൈനർ അക്ഷം,அரை சிறு அச்சு
വേർതിരിക്കാവുന്ന ബഹുപദം,பிரிக்கக்கூடிய பல்லுறுப்புக்கோவை
വേരിയബിൾ വേർപിരിയൽ,மாறி பிரித்தல்
ക്രമം,வரிசை
ഇൻഡെക്സിംഗ് തത്വം,குறியீட்டு கொள்கை
തുടർച്ചയായ വിശകലനം,தொடர் பகுப்பாய்வு
തുടർച്ചയായ സാമ്പിൾ,தொடர் மாதிரி
വർഗ്ഗീയ പരസ്പരബന്ധം,வகைப்பட்ட தொடர்பு
"പരമ്പര, പരമ്പര, പരമ്പര","தொடர், தொடர், தொடர்"
"മൊത്തം, കാറ്റിന്റെ ദിശ, നിലവിലെ ദിശ, ഫ്രീസ്, ഫ്രീസ് (ver.)","மொத்த, காற்றின் திசை, நீரோடை திசை, உறைதல், உறைதல் (ver.)"
സെക്സ്റ്റന്റ്,sextant
ഷെവാർട്ട് നിയന്ത്രണ ചാർട്ട്,ஷெவார்ட் கட்டுப்பாட்டு விளக்கப்படம்
"അടയാളം, തുക","அடையாளம், தொகை"
മാട്രിക്സ് മാർക്കർ,அணி குறிப்பான்
ചതുരാകൃതിയിലുള്ള ചതുര ചിഹ്നം,இருபடி இருபடி சின்னம்
സച്ചിൻ നമ്പർ,சச்சின் எண்
പ്രാധാന്യം ലെവൽ,முக்கியத்துவம் நிலை
പ്രാധാന്യം പരിശോധന,முக்கியத்துவம் சோதனை
കാര്യമായ മാർക്ക്,குறிப்பிடத்தக்க மதிப்பெண்கள்
മാർക്ക് ടെസ്റ്റ്,மதிப்பெண் சோதனை
ചിഹ്ന പ്രവർത്തനം,சின்ன செயல்பாடு
സമാനമായ ദീർഘവൃത്താകൃതി,ஒத்த நீள்வட்டம்
ഏകതാനമായ രൂപം,ஒரே மாதிரியான உருவம்
"സാദൃശ്യം, സാമ്യം","ஒற்றுமை, ஒப்புமை"
ഏകതാനമായ മാട്രിക്സ്,ஒரே மாதிரியான அணி
ലളിതമായ അടഞ്ഞ വക്രം,எளிய மூடிய வளைவு
ലളിതമായ പരസ്പരബന്ധം,எளிய தொடர்பு
ലളിതമായ ഹാർമോണിക് ചലനം,எளிய ஹார்மோனிக் இயக்கம்
ലളിതമായ റാൻഡം സാമ്പിൾ,எளிய சீரற்ற மாதிரி
"സെറ്റ്, സിംപ്ലക്സ്, ഏകപക്ഷീയമായ, ലളിതം","தொகுப்பு, எளிய, ஒருபக்க, எளிய"
വൺ-വേ അൽഗോരിതം,ஒரு வழி அல்காரிதம்
ഒറ്റ മേശ,ஒற்றை அட்டவணை
സിംസന്റെ മൂന്നിലൊന്ന് നിയമം,சிம்சனின் மூன்றில் ஒரு பங்கு விதி
സിമുലേഷൻ രീതി,உருவகப்படுத்துதல் முறை
ഒരേസമയം ഡിഫറൻഷ്യൽ സമവാക്യം,ஒரே நேரத்தில் வேறுபட்ட சமன்பாடுகள்
ഒരേസമയം സമവാക്യങ്ങൾ,ஒரே நேரத்தில் சமன்பாடுகள்
"അടയാളം, സൈൻ","அடையாளம், சைன்"
"സൈൻ കർവ്, സൈൻ കർവ്","சைன் வளைவு, சைன் வளைவு"
സോളോ,தனி
ഏകതാനമായ പ്രവർത്തനം,சலிப்பான செயல்பாடு
വിചിത്രമായ അവിഭാജ്യ,ஒற்றைப்படை ஒருங்கிணைந்த
"അപരിചിതത്വം, വിചിത്രത","விசித்திரம், விந்தை"
മാറ്റമില്ലാത്ത മാട്രിക്സ്,மாறாத அணி
വിചിത്രമായ പരിഹാരം,விசித்திரமான தீர்வு
സാമ്പിൾ വലിപ്പം,மாதிரி அளவு
വിചിത്രമായ വിതരണം,ஒற்றைப்படை விநியோகம்
വൈവിധ്യമാർന്ന ഹെർമിഷ്യൻ മാട്രിക്സ്,பன்முக ஹெர்மிடியன் அணி
വൈരുദ്ധ്യം,மாறுபாடு
വിചിത്രമായ സമമിതി മാട്രിക്സ്,ஒற்றைப்படை சமச்சீர் அணி
വേരിയബിൾ ചെറുതാക്കുന്നു,மாறியை குறைக்கிறது
"ചരിവ്, ചരിവ്, ചരിവ്","சாய்வு, சாய்வு, சாய்வு"
ചരിവ് ഗ്രേഡിയന്റ്,சாய்வு சாய்வு
"പരാൻതീസിസ്, ഹ്രസ്വ ബൈൻഡിംഗ്","அடைப்புக்குறிகள், குறுகிய பிணைப்பு"
നേരായ വക്രം,நேரான வளைவு
പലവിധ പ്രവർത്തനം,இதர செயல்பாடு
സൗരയൂഥം,சூரிய குடும்பம்
,
സോളിനോയ്ഡൽ വെക്റ്റർ,சோலனாய்டல் திசையன்
"ഖര, പിണ്ഡം, ക്യൂബ്","திட, நிறை, கனசதுரம்"
"ക്യൂബിക് ജ്യാമിതി, സ്റ്റീരിയോസ്കോപ്പിക് ജ്യാമിതി","கன வடிவியல், ஸ்டீரியோஸ்கோபிக் வடிவியல்"
"പരിഹാരം, ഉപകരണം","தீர்வு, கருவி"
പരമ്പര രൂപം പരിഹാരം,தொடர் வடிவம் தீர்வு
പരിഹാരം മാട്രിക്സ്,தீர்வு அணி
ത്രികോണത്തിന്റെ പരിഹാരം,முக்கோணத்தின் தீர்வு
പരിഹാരം ജനസംഖ്യ,தீர்வு மக்கள் தொகை
സോണിൻ ബഹുപദം,சோனைன் பல்லுறுப்புக்கோவை
