Gujarati,Kannada
પ્રતિકાર એટેન્યુએટર,ಪ್ರತಿರೋಧ ಅಟೆನ್ಯೂಯೇಟರ್
પ્રતિકારક બેંક,ಪ್ರತಿರೋಧ ಬ್ಯಾಂಕ್
પ્રતિકાર પતન,ಪ್ರತಿರೋಧ ಕುಸಿತ
પ્રતિકાર નિસરણી,ಪ್ರತಿರೋಧ ಏಣಿ
પ્રતિકાર પરિબળ,ಪ್ರತಿರೋಧ ಅಂಶ
પ્રતિકારક સ્ત્રોત,ಪ್ರತಿರೋಧಕ ಮೂಲ
પ્રતિકાર વેલ્ડીંગ,ಪ್ರತಿರೋಧ ವೆಲ್ಡಿಂಗ್
પ્રતિકારક વાયર,ಪ್ರತಿರೋಧ ತಂತಿ
પ્રતિકાર સંવેદના રિલે,ಪ್ರತಿರೋಧ ಸಂವೇದನೆ ರಿಲೇ
પ્રતિકારક વાયર તાણ ગેજ,ಪ್ರತಿರೋಧ ತಂತಿ ಸ್ಟ್ರೈನ್ ಗೇಜ್
પ્રતિકારકતા,ಪ್ರತಿರೋಧಕತೆ
પ્રતિકાર કોર,ಪ್ರತಿರೋಧ ಕೋರ್
"વિસર્જન, ભિન્નતા, ખંડન","ವಿಸರ್ಜನೆ, ಭಿನ್ನತೆ, ಖಂಡನೆ"
ઉકેલવાની શક્તિ,ಪರಿಹರಿಸುವ ಶಕ್ತಿ
તફાવત સમય,ವ್ಯತ್ಯಾಸ ಸಮಯ
પડઘો,ಅನುರಣನ
પડઘો વળાંક,ಅನುರಣನ ಕರ್ವ್
રેઝોનન્ટ એન્ટેના,ಅನುರಣನ ಆಂಟೆನಾ
"રેઝોનન્સ પોલાણ, પોલાણ","ಅನುರಣನ ಕುಳಿ, ಕುಳಿ"
રેઝોનન્ટ સર્કિટ,ಅನುರಣನ ಸರ್ಕ್ಯೂಟ್
રેઝોનન્ટ સર્કિટ ઓસિલેટર,ಅನುರಣನ ಸರ್ಕ್ಯೂಟ್ ಆಂದೋಲಕ
પ્રતિધ્વનિ,ಪ್ರತಿಧ್ವನಿಸುವ
પ્રતિભાવ વળાંક,ಪ್ರತಿಕ್ರಿಯೆ ಕರ್ವ್
પ્રતિભાવ સમય,ಪ್ರತಿಕ್ರಿಯೆ ಸಮಯ
પ્રતિભાવ,ಸ್ಪಂದಿಸುವಿಕೆ
ફરીથી રજૂ કર્યું,ಪುನಃ ಪರಿಚಯಿಸಲಾಯಿತು
વિરામ આવર્તન,ಬ್ರೇಕ್ ಆವರ್ತನ
પ્રવેગક પરીક્ષણ,ವೇಗವರ್ಧಕ ಪರೀಕ್ಷೆ
વિલંબિત સંભવિત,ವಿಳಂಬಿತ ಸಾಮರ್ಥ್ಯ
વેક્ટર સંભવિત,ವೇಗವರ್ಧಿತ ವೆಕ್ಟರ್ ಸಂಭಾವ್ಯ
દ્રઢતા,ಹಠ
મોનોસ્ટેટિક મલ્ટિવાઇબ્રેટર,ಮೊನೊಸ್ಟಾಟಿಕ್ ಮಲ್ಟಿವೈಬ್ರೇಟರ್
પૂર્વ ક્રિયા જન્માક્ષર,ಪೂರ್ವ ಕ್ರಿಯೆಯ ಜಾತಕ
બેક રિફ્લેક્ટર,ಹಿಂದಿನ ಪ್ರತಿಫಲಕ
પરત ઓર્ડર,ಆದೇಶವನ್ನು ಹಿಂತಿರುಗಿಸಿ
વળતર નુકશાન,ನಷ್ಟವನ್ನು ಹಿಂದಿರುಗಿಸುತ್ತದೆ
રીગ્રેસન રેશિયો પોઝિટિવ એમ્પ્લીફાયર,ರಿಗ್ರೆಶನ್ ಅನುಪಾತ ಧನಾತ್ಮಕ ಆಂಪ್ಲಿಫೈಯರ್
વ્યસ્ત AGC,ವಿಲೋಮ AGC
"વ્યસ્ત પૂર્વગ્રહ, વ્યસ્ત પૂર્વગ્રહ","ವಿಲೋಮ ಪಕ್ಷಪಾತ, ವಿಲೋಮ ಪಕ್ಷಪಾತ"
વ્યસ્ત અસ્થિભંગ,ವಿಲೋಮ ಮುರಿತ
વ્યસ્ત કામગીરી,ವಿಲೋಮ ಕಾರ್ಯಾಚರಣೆ
પુનઃપ્રાપ્તિ સમય,ಚೇತರಿಕೆಯ ಸಮಯ
રિવર્સ સંતૃપ્ત વર્તમાન,ರಿವರ್ಸ್ ಸ್ಯಾಚುರೇಟೆಡ್ ಕರೆಂಟ್
રિવર્સ ટ્રાન્સમિશન ઇનપુટ,ರಿವರ್ಸ್ ಟ್ರಾನ್ಸ್ಮಿಷನ್ ಇನ್ಪುಟ್
વ્યસ્ત વોલ્ટેજ રિચાર્જ રેશિયો,ವಿಲೋಮ ವೋಲ್ಟೇಜ್ ರೀಚಾರ್ಜ್ ಅನುಪಾತ
વ્યસ્ત વોલ્ટેજ ગેઇન,ವಿಲೋಮ ವೋಲ್ಟೇಜ್ ಲಾಭ
કાઉન્ટર કાઉન્ટર,ಕೌಂಟರ್ ಕೌಂಟರ್
ઉલટાવી શકાય તેવી મોટર,ಹಿಂತಿರುಗಿಸಬಹುದಾದ ಮೋಟಾರ್
રેડિયો આવર્તન પ્રતિરક્ષા,ರೇಡಿಯೋ ಆವರ್ತನ ವಿನಾಯಿತಿ
રેડિયો આવર્તન દખલ,ರೇಡಿಯೋ ಆವರ್ತನ ಹಸ್ತಕ್ಷೇಪ
રેડિયો ફ્રીક્વન્સી પ્રોબ,ರೇಡಿಯೋ ಆವರ್ತನ ತನಿಖೆ
આરએફ ટ્રાન્સમિશન લાઇન,ಆರ್ಎಫ್ ಟ್ರಾನ್ಸ್ಮಿಷನ್ ಲೈನ್
આર-એફ રેઝોનેટર,ಆರ್-ಎಫ್ ಮಾಡ್ಯುಲೇಟರ್
"રિઓસ્ટેટ, ચલ પ્રતિકાર","rheostat, ವೇರಿಯಬಲ್ ಪ್ರತಿರೋಧ"
રોમ્બિક એન્ટેના,ರೋಂಬಿಕ್ ಆಂಟೆನಾ
રિબન ફાઇબર કેબલ,ರಿಬ್ಬನ್ ಫೈಬರ್ ಕೇಬಲ್
રિબન લાઉડસ્પીકર,ರಿಬ್ಬನ್ ಧ್ವನಿವರ್ಧಕ
રિબન માઇક્રોફોન,ರಿಬ್ಬನ್ ಮೈಕ್ರೊಫೋನ್
રિબન કનેક્ટર,ರಿಬ್ಬನ್ ಕನೆಕ್ಟರ್
રિચાર્ડસન સમીકરણ,ರಿಚರ್ಡ್ಸನ್ ಸಮೀಕರಣ
તરંગવાળી પટ્ટી,ರಿಡ್ಜ್ಡ್ ತರಂಗ ಪಟ್ಟಿ
બિલ્ડ,ಸಜ್ಜು
ઘડિયાળની દિશામાં નિયમ,ಪ್ರದಕ್ಷಿಣಾಕಾರ ನಿಯಮ
દક્ષિણ-વિસ્થાપન રજિસ્ટર,ದಕ್ಷಿಣ ಸ್ಥಳಾಂತರ ನೋಂದಣಿ
ઘડિયાળની દિશામાં ધ્રુવીકરણ,ಪ್ರದಕ್ಷಿಣಾಕಾರ ಧ್ರುವೀಕರಣ
રિંગ કાઉન્ટર,ರಿಂಗ್ ಕೌಂಟರ್
રિંગ મેગ્નેટ,ರಿಂಗ್ ಮ್ಯಾಗ್ನೆಟ್
રીંગ ટોપોગ્રાફી,ಉಂಗುರದ ಸ್ಥಳಾಕೃತಿ
નિનાદ કુંડલી,ನಿನಾದ ಕುಂಡ್ಲಿ
ધ્વનિ પ્રવાહ,ಧ್ವನಿ ಸ್ಟ್ರೀಮ್
ઉર્મિ બેન્ડ એક્સ્ટેંશન,ಉರ್ಮಿ ಬ್ಯಾಂಡ್ ವಿಸ್ತರಣೆ
ઊર્જા કેલ્ક્યુલેટર,ಶಕ್ತಿ ಕ್ಯಾಲ್ಕುಲೇಟರ್
ઉર્મિ કેન્સલેશન,ಊರ್ಮಿ ರದ್ದತಿ
ઉર્મિ પહોળાઈ,ಊರ್ಮಿ ಅಗಲ
જોખમ,ಅಪಾಯ
વધારો સમયગાળો,ಏರಿಕೆಯ ಅವಧಿ
એલિવેશન સંવેદનશીલતા,ಎತ್ತರದ ಸೂಕ್ಷ್ಮತೆ
વધતો કોર,ಏರುತ್ತಿರುವ ಕೋರ್
આરએલસી ફિલ્ટર,RLC ಫಿಲ್ಟರ್
ચોરસ-મીન-મૂળ વૈકલ્પિક વર્તમાન પોટેન્ટિઓમીટર,ಸ್ಕ್ವೇರ್-ಮೀನ್-ರೂಟ್ ಆಲ್ಟರ್ನೇಟಿಂಗ್ ಕರೆಂಟ್ ಪೊಟೆನ್ಟಿಯೋಮೀಟರ್
સ્ક્વેર-મીન રુટ ડિટેક્ટર,ಸ್ಕ್ವೇರ್-ಮೀನ್ ರೂಟ್ ಡಿಟೆಕ್ಟರ್
રોબોટિક્સ,ರೊಬೊಟಿಕ್ಸ್
રોશેલ ક્ષાર,ರೋಚೆಲ್ ಲವಣಗಳು
વિચિત્ર લંબાઈનો એન્ટેના,ಬೆಸ ಉದ್ದದ ಆಂಟೆನಾ
ઉત્થાન,ಉನ್ನತಿ
વેલેક કોટિંગ,ವೆಲ್ಲಕ್ ಲೇಪನ
વેલેક ટીન ટ્રાન્સફર,ವೆಲಾಕ್ ಟಿನ್ ವರ್ಗಾವಣೆ
વિચલન પરિબળ,ವಿಚಲನ ಅಂಶ
ઓરડાના તાપમાને,ಕೊಠಡಿಯ ತಾಪಮಾನ
મૂળ સ્થાન,ಮೂಲ ಸ್ಥಳ
બાદબાકી એક વર્ગમૂળ,ಮೈನಸ್ ಒಂದು ವರ್ಗಮೂಲ
ચોરસ-મીન મૂળ મૂલ્ય,ಚದರ-ಸರಾಸರಿ ಮೂಲ ಮೌಲ್ಯ
રોટેશનલ,ತಿರುಗುವ
રોટેશનલ એટેન્યુએટર,ತಿರುಗುವ ಅಟೆನ್ಯೂಯೇಟರ್
રોટેશનલ સૂચના,ತಿರುಗುವಿಕೆಯ ಸೂಚನೆ
રોટેશનલ વેક્ટર,ತಿರುಗುವ ವೆಕ್ಟರ್
નજીકની ભૂલ,ಸಮೀಪದ ದೋಷ
રાઉટર,ರೂಟರ್
રૂથ ટેસ્ટ,ರೂತ್ ಪರೀಕ್ಷೆ
રૂથ-હાર્વિસ એરે,ರುತ್-ಹಾರ್ವಿಸ್ ಅರೇ
નોમી ટેસ્ટ,ನೋಮಿ ಪರೀಕ್ಷೆ
આર-પેરામીટર,ಆರ್-ಪ್ಯಾರಾಮೀಟರ್
આરએસ-કોમ્પ્લીમેન્ટ (રેડિક્સ કોમ્પ્લિમેન્ટ),ಆರ್ಎಸ್-ಪೂರಕ (ರಾಡಿಕ್ಸ್ ಪೂರಕ)
આર એસ. ફલીપ ફલોપ,ಆರ್ ಎಸ್. ಫ್ಲಿಪ್ ಫ್ಲಾಪ್
RTD (રેઝિસ્ટન્સ હીટ ડિટેક્ટર),RTD (ರೆಸಿಸ್ಟೆನ್ಸ್ ಹೀಟ್ ಡಿಟೆಕ್ಟರ್)
રૂબી લેસર,ಮಾಣಿಕ್ಯ ಲೇಸರ್
લાકડી-પ્રવાહ,ರಾಡ್-ಸ್ಟ್ರೀಮ್
દુર જા,ಹೊರಹೋಗು
રાડબર્ગ સતત,ರಾಡ್‌ಬರ್ಗ್‌ನ ಸ್ಥಿರ
rz-કોડ,rz-ಕೋಡ್
સલામત ઝોન,ಸುರಕ್ಷಿತ ವಲಯ
"સલામત ગુણક, સલામતી સૂચકાંક","ಸುರಕ್ಷಿತ ಗುಣಕ, ಸುರಕ್ಷತೆ ಸೂಚ್ಯಂಕ"
સેલેનનું ફિલ્ટર,ಸೆಲೀನ್ಸ್ ಫಿಲ್ಟರ್
નમૂના અને પકડી રાખો,ಮಾದರಿ ಮತ್ತು ಹಿಡಿದುಕೊಳ್ಳಿ
સેમ્પલ અને હોલ્ડ સર્કિટ,ಮಾದರಿ ಮತ್ತು ಹೋಲ್ಡ್ ಸರ್ಕ್ಯೂಟ್
સેમ્પલિંગ ડેટા,ಮಾದರಿ ಡೇಟಾ
CRO સેમ્પલિંગ,ಮಾದರಿ CRO
સેમ્પલિંગ કાર્ય,ಮಾದರಿ ಕಾರ್ಯ
સેમ્પલિંગ ઓસિલોસ્કોપ,ಮಾದರಿ ಆಸಿಲ್ಲೋಸ್ಕೋಪ್
સેમ્પલિંગ પ્રમેય,ಮಾದರಿ ಪ್ರಮೇಯ
સેમ્પલિંગ વોલ્ટમીટર,ಮಾದರಿ ವೋಲ್ಟ್ಮೀಟರ್
ઉપગ્રહ,ಉಪಗ್ರಹ
ઉપગ્રહ પ્રસારણ,ಉಪಗ್ರಹ ಪ್ರಸಾರ
ઉપગ્રહ સંચાર,ಉಪಗ್ರಹ ಸಂವಹನ
સેટેલાઇટ ટ્રાન્સમિશન વિન્ડો,ಉಪಗ್ರಹ ಪ್ರಸರಣ ವಿಂಡೋ
સેટેલાઇટ સ્ટેશન,ಉಪಗ್ರಹ ಕೇಂದ್ರ
સેટેલાઇટ ટીવી,ಉಪಗ್ರಹ ಟಿವಿ
સંતૃપ્ત તર્ક,ಸ್ಯಾಚುರೇಟೆಡ್ ತರ್ಕ
સંતૃપ્તિ,ಶುದ್ಧತ್ವ
સંતૃપ્તિ વિલંબ,ಶುದ್ಧತ್ವ ವಿಳಂಬ
સંતૃપ્તિ પ્રવાહ ઘનતા,ಸ್ಯಾಚುರೇಶನ್ ಫ್ಲಕ್ಸ್ ಸಾಂದ್ರತೆ
સંતૃપ્તિ બિંદુ,ಶುದ್ಧತ್ವ ಬಿಂದು
સંતૃપ્તિ વોલ્ટેજ,ಶುದ್ಧತ್ವ ವೋಲ್ಟೇಜ್
એરિડન્ટ ફિલ્ટર,ಶುಷ್ಕ ಫಿಲ್ಟರ್
ડેન્ટ જનરેટર જોયું,ಕಂಡಿತು ಡೆಂಟ್ ಜನರೇಟರ್
અરિદંતિ તરંગ સ્વરૂપ,ಅರಿದಂತಿ ತರಂಗ ರೂಪ
સ્કેલર,ಸ್ಕೇಲಾರ್
સ્કેલ ગુણક,ಪ್ರಮಾಣದ ಗುಣಕ
સ્કેનિંગ પાથ,ಸ್ಕ್ಯಾನಿಂಗ್ ಮಾರ್ಗ
સ્કેનર,ಸ್ಕ್ಯಾನರ್
સ્કેનિંગ,ಸ್ಕ್ಯಾನಿಂಗ್
છૂટાછવાયા ટ્રાન્સમિશન,ಚದುರಿದ ಪ್ರಸರಣ
વિખેરનાર,ಚದುರಿಸುವವನು
વ્યવસ્થિત કેપ્ચર,ವ್ಯವಸ್ಥಿತ ಸೆರೆಹಿಡಿಯುವಿಕೆ
સ્મિથ ટ્રિગર,ಸ್ಮಿತ್ ಪ್ರಚೋದಕ
સ્કોટકી ડાયોડ,ಶಾಟ್ಕಿ ಡಯೋಡ್
શમન પ્રતિભાવ,ತಗ್ಗಿಸುವಿಕೆ ಪ್ರತಿಕ್ರಿಯೆ
સોજો ચેમ્બર,ಊತ ಚೇಂಬರ್
ચમકદાર,ಮಿನುಗುವ
ગૂંગળામણ,ಉಸಿರುಗಟ್ಟಿದ
સ્ક્રીન ડિસ્પ્લે,ಪರದೆಯ ಪ್ರದರ್ಶನ
આવરણ,ಹೊದಿಕೆ
સિંક્રનસ ડાયનેમિક રેમ (SDRAM),ಸಿಂಕ್ರೊನಸ್ ಡೈನಾಮಿಕ್ RAM (SDRAM)
સિકામ કોડક,ಸಿಕಮ್ ಕೊಡಾಕ್
સેકન્ટ નિયમ,ಸೆಕೆಂಟ್ ನಿಯಮ
બીજા અંદાજ,ಎರಡನೇ ಅಂದಾಜು
બીજી ક્રેક,ಎರಡನೇ ಬಿರುಕು
બીજું હાર્મોનિક,ಎರಡನೇ ಹಾರ್ಮೋನಿಕ್
બીજા ઓર્ડર લૂપ,ಎರಡನೇ ಆರ್ಡರ್ ಲೂಪ್
સેકન્ડરી સેલ,ಸೆಕೆಂಡರಿ ಸೆಲ್ (ಸೆಕೆಂಡರಿ ಸೆಲ್)
ગૌણ ઉત્સર્જન,ದ್ವಿತೀಯ ಹೊರಸೂಸುವಿಕೆ
ગૌણ કોઇલ,ದ್ವಿತೀಯ ಸುರುಳಿ
રેડિયલ હોર્ન,ರೇಡಿಯಲ್ ಹಾರ್ನ್
વિભાજન પરિબળ,ವಿಭಜನೆಯ ಅಂಶ
સંશોધન સમયગાળો,ಪರಿಶೋಧನೆಯ ಅವಧಿ
બ્લોક રજીસ્ટર,ಬ್ಲಾಕ್ ರಿಜಿಸ್ಟರ್
પસંદગી પ્રક્રિયા,ಆಯ್ಕೆ ಪ್ರಕ್ರಿಯೆ
પસંદગીયુક્ત ઉચ્ચારણ,ಆಯ್ದ ಉಚ್ಚಾರಣೆ
પસંદગીયુક્ત ઓક્સિડેશન,ಆಯ್ದ ಆಕ್ಸಿಡೀಕರಣ
"પસંદગી, પસંદગીક્ષમતા","ಆಯ್ಕೆ, ಆಯ್ಕೆ"
આવર્તન પસંદગી,ಆವರ್ತನ ಆಯ್ಕೆ
સેલેનિયમ રેક્ટિફાયર,ಸೆಲೆನಿಯಮ್ ರೆಕ್ಟಿಫೈಯರ್
સ્વયં સંરેખિત દરવાજો,ಸ್ವಯಂ ಜೋಡಿಸುವ ಗೇಟ್
સ્વ એટ્રિબ્યુશન,ಸ್ವಯಂ ಗುಣಲಕ್ಷಣ
ઓટોમોટિવ,ವಾಹನ
સ્વ-નિમજ્જન,ಸ್ವಯಂ ಮುಳುಗುವಿಕೆ
સ્વ-લંબગોળ કોડ,ಸ್ವಯಂ ದೀರ್ಘವೃತ್ತದ ಸಂಕೇತ
અર્ધ લઘુગણક સ્કેલ,ಅರೆ ಲಾಗರಿಥಮಿಕ್ ಸ್ಕೇಲ್
સેમિકન્ડક્ટર,ಅರೆವಾಹಕ
સેમિકન્ડક્ટર લેસર ડાયોડ,ಅರೆವಾಹಕ ಲೇಸರ್ ಡಯೋಡ್
સેન્સિંગ ટર્મિનલ,ಸಂವೇದನಾ ಟರ್ಮಿನಲ್
સેન્સર,ಸಂವೇದಕ
સંવેદનશીલતા,ಸೂಕ್ಷ್ಮತೆ
સેન્સર,ಸಂವೇದಕ
ક્રમિક ઍક્સેસ,ಅನುಕ್ರಮ ಪ್ರವೇಶ
ક્રમિક સર્કિટ,ಅನುಕ್ರಮ ಸರ್ಕ್ಯೂಟ್
ક્રમિક એન્કોડિંગ,ಅನುಕ್ರಮ ಎನ್ಕೋಡಿಂಗ್
અનુક્રમિત મેમરી,ಸೂಚ್ಯಂಕ ಮೆಮೊರಿ
વર્ગ પ્રવેશ,ವರ್ಗ ಪ್ರವೇಶ
વર્ગ ઉમેરનાર,ವರ್ಗ ಸೇರಿಸುವವನು
ક્રમ માહિતી પોર્ટ,ಅನುಕ್ರಮ ಡೇಟಾ ಪೋರ್ಟ್
વર્ગ પોર્ટ,ವರ್ಗ ಬಂದರು
કેટેગરી પ્રિન્ટર,ವರ್ಗ ಮುದ್ರಕ
વંશવેલો ટ્રાન્સફર,ಕ್ರಮಾನುಗತ ವರ್ಗಾವಣೆ
શ્રેણી સેલ,ವ್ಯಾಪ್ತಿಯ ಕೋಶ
ગ્રેડ ડિગ્રેડેશન રજિસ્ટર,ದರ್ಜೆಯ ಅವನತಿ ನೋಂದಣಿ
શ્રેણી રિચાર્જ,ವರ್ಗ ರೀಚಾರ್ಜ್
શ્રેણી ઓહ્મમીટર,ವ್ಯಾಪ್ತಿಯ ಓಮ್ಮೀಟರ್
શ્રેણી સમાંતર સર્કિટ,ಸರಣಿ ಸಮಾನಾಂತರ ಸರ್ಕ್ಯೂಟ್
વર્ગ નિયમનકાર,ವರ್ಗ ನಿಯಂತ್ರಕ
રેન્જ રેઝોનન્સ,ಶ್ರೇಣಿಯ ಅನುರಣನ
શ્રેણી ટ્યુન સર્કિટ,ಸರಣಿ ಟ್ಯೂನ್ಡ್ ಸರ್ಕ್ಯೂಟ್
રેન્જ વોલ્ટેજ રેગ્યુલેટર,ವ್ಯಾಪ್ತಿಯ ವೋಲ್ಟೇಜ್ ನಿಯಂತ್ರಕ
"સર્વર, સર્વર","ಸರ್ವರ್, ಸರ್ವರ್"
સર્વો એમ્પ્લીફાયર,ಸರ್ವೋ ಆಂಪ್ಲಿಫಯರ್
સર્વો યાંત્રિક પદ્ધતિ,ಸರ್ವೋ ಯಾಂತ್ರಿಕ ವಿಧಾನ
સર્વો રીકોડર,ಸರ್ವೋ ರೆಕೋಡರ್
શણગાર સમય,ಅಲಂಕಾರ ಸಮಯ
ગોઠવણ સમયગાળો,ಹೊಂದಾಣಿಕೆ ಅವಧಿ
ઓક્ટલ ડીકોડર,ಆಕ್ಟಲ್ ಡಿಕೋಡರ್
સપ્તખંડ ડિસ્પ્લે,ಸಪ್ತಖಂಡ ಪ್ರದರ್ಶನ
છાયા આવરણ; શેડો માસ્ક,ನೆರಳು ಕವರ್; ನೆರಳು ಮುಖವಾಡ
શેડો મેમરી,ನೆರಳು ನೆನಪು
શેનોનનું પ્રમેય,ಶಾನನ್ ಪ್ರಮೇಯ
સંગ્રહ વય,ಶೆಲ್ಫ್ ಜೀವನ
પ્રિઝર્વેટિવ,ಸಂರಕ್ಷಕ
ટ્રાન્સફર કાઉન્ટર,ವರ್ಗಾವಣೆ ಕೌಂಟರ್
વિસ્થાપન રજિસ્ટર,ಸ್ಥಳಾಂತರ ನೋಂದಣಿ
આઘાત ઉત્તેજના,ಆಘಾತ ಪ್ರಚೋದನೆ
આઘાત કટોકટી,ಆಘಾತ ಬಿಕ್ಕಟ್ಟು
ટૂંકા માર્ગ વર્તમાન,ಸಣ್ಣ ಮಾರ್ಗ ಪ್ರಸ್ತುತ
શોર્ટ સર્કિટ રક્ષણ,ಶಾರ್ಟ್ ಸರ್ಕ್ಯೂಟ್ ರಕ್ಷಣೆ
ટૂંકી અસર,ಸಣ್ಣ ಪರಿಣಾಮ
"ખડખડાટ, શોટ અવાજ","ಗಲಾಟೆ, ಗುಂಡು ಶಬ್ದ"
ટૂંકી વિલંબ રેખા,ಸಂಕ್ಷಿಪ್ತ ವಿಳಂಬ ರೇಖೆ
શોટ અવાજ,ಗುಂಡು ಶಬ್ದ
બાજુનો રસ્તો,ಅಡ್ಡ ಮಾರ್ಗ
ફૂટપાથ વર્તમાન,ಕಾಲುದಾರಿಯ ಪ್ರಸ್ತುತ
શંટ ઉપકરણ,ಷಂಟ್ ಸಾಧನ
શન્ટ રિચાર્જ,ಷಂಟ್ ರೀಚಾರ್ಜ್
શન્ટ મીટર,ಷಂಟ್ ಮೀಟರ್
સાઇડ સર્કિટ,ಅಡ್ಡ ಸರ್ಕ್ಯೂಟ್
શન્ટ વર્ગ દંપતી,ಷಂಟ್ ವರ್ಗ ದಂಪತಿಗಳು
બાજુની પટ્ટી,ಸೈಡ್ ಬ್ಯಾಂಡ್
સાઇડ બેન્ડ અવાજ,ಸೈಡ್ ಬ್ಯಾಂಡ್ ಶಬ್ದ
બાજુની વાહક આવર્તન,ಲ್ಯಾಟರಲ್ ಕ್ಯಾರಿಯರ್ ಆವರ್ತನ
"લેટરલ શિફ્ટ, લેટરલ લવ","ಲ್ಯಾಟರಲ್ ಶಿಫ್ಟ್, ಲ್ಯಾಟರಲ್ ಲ್ಯಾವ್"
ગાયક,ಧ್ವನಿ ತಂತುಗಳು
સિમેન્સ,ಸೀಮೆನ್ಸ್
પ્રતીક બોક્સ,ಚಿಹ್ನೆ ಬಾಕ್ಸ್
માર્ક માપ,ಗುರುತು ಗಾತ್ರ
વોલ્યુમ નંબર ચિહ્નિત કરો,ಪರಿಮಾಣ ಸಂಖ್ಯೆಯನ್ನು ಗುರುತಿಸಿ
સિગ્નલ વિશ્લેષણ,ಸಿಗ್ನಲ್ ವಿಶ್ಲೇಷಣೆ
સિગ્નલ ડિટેક્ટર,ಸಿಗ್ನಲ್ ಡಿಟೆಕ್ಟರ್
સિગ્નલ જનરેટર,ಸಿಗ್ನಲ್ ಜನರೇಟರ್
સિગ્નલ ધ્રુવીય આઇસોલેટર,ಸಿಗ್ನಲ್ ಪೋಲಾರ್ ಐಸೊಲೇಟರ್
સંકેત પરિમાણ,ಸಿಗ್ನಲ್ ಪ್ರಮಾಣೀಕರಣ
સિગ્નલની તીવ્રતા,ಸಿಗ್ನಲ್ ತೀವ್ರತೆ
સિગ્નલ-ટુ-બેર રેશિયો,ಸಿಗ್ನಲ್-ಟು-ಬೇರ್ ಅನುಪಾತ
સિલિકોન નિયંત્રિત રેક્ટિફાયર,ಸಿಲಿಕಾನ್ ನಿಯಂತ್ರಿತ ರಿಕ್ಟಿಫೈಯರ್
સિલિકોન નિયંત્રિત સ્વીચ,ಸಿಲಿಕಾನ್ ನಿಯಂತ್ರಿತ ಸ್ವಿಚ್
સિલિકોન ડાયોક્સાઇડ,ಸಿಲಿಕಾನ್ ಡೈಆಕ್ಸೈಡ್
સિલિકોન ગેટ,ಸಿಲಿಕಾನ್ ಗೇಟ್
સિલિકોન નાઇટ્રાઇડ,ಸಿಲಿಕಾನ್ ನೈಟ್ರೈಡ್
સિલિકોન-ઓક્સાઇડ પદ્ધતિ,ಸಿಲಿಕಾನ್-ಆಕ್ಸೈಡ್ ವಿಧಾನ
સિલિકોન ટ્રાન્ઝિસ્ટર,ಸಿಲಿಕಾನ್ ಟ್ರಾನ್ಸಿಸ್ಟರ್
સિલિકોન બફર,ಸಿಲಿಕಾನ್ ಬಫರ್
રેશમ આવરણ,ರೇಷ್ಮೆ ಹೊದಿಕೆ
સિમ્પ્લેક્સ કોડ,ಸಿಂಪ್ಲೆಕ್ಸ್ ಕೋಡ್
એક લિંક,ಒಂದೇ ಲಿಂಕ್
સિમ્યુલેટેડ પ્રેરક,ಅನುಕರಿಸಿದ ಪ್ರೇರಕ
સિમ્યુલેશન પદ્ધતિ,ಸಿಮ್ಯುಲೇಶನ್ ವಿಧಾನ
ઇમ્યુલેટર,ಎಮ್ಯುಲೇಟರ್
સાઈન ફાલન જનરેટર,ಸೈನ್ ಫಲಾನ್ ಜನರೇಟರ್
સાઈન ઈન્ટિગ્રલ,ಸೈನ್ ಅವಿಭಾಜ್ಯ
સાઈન સ્ક્વેર વેવ કન્વર્ટર,ಸೈನ್ ಚದರ ತರಂಗ ಪರಿವರ್ತಕ
સાઈન વેવ સંશ્લેષણ,ಸೈನ್ ತರಂಗ ಸಂಶ್ಲೇಷಣೆ
સાઈન-સ્ક્વેર વેવ જનરેટર,ಸೈನ್-ಸ್ಕ್ವೇರ್ ತರಂಗ ಜನರೇಟರ್
સિંગલ બોર્ડ કમ્પ્યુટર,ಸಿಂಗಲ್ ಬೋರ್ಡ್ ಕಂಪ್ಯೂಟರ್
એકલ ક્ષમતા વળતર,ಏಕ ಧಾರಣ ಪರಿಹಾರ
સિંગલ ચિપ માઇક્રોપ્રોસેસર,ಏಕ ಚಿಪ್ ಮೈಕ್ರೊಪ್ರೊಸೆಸರ್
સિંગલ ડેન્સિટી ડિસ્ક,ಏಕ ಸಾಂದ್ರತೆಯ ಡಿಸ್ಕ್
સિંગલ વેઇન આઉટપુટ,ಏಕ ಅಭಿಧಮನಿ ಔಟ್ಪುಟ್
સિંગલ-પોલ બાયપ્રોજેક્ટ સ્વિચ,ಏಕ-ಪೋಲ್ ಬೈಪ್ರೊಜೆಕ್ಟ್ ಸ್ವಿಚ್
સોલો પ્લેબેક બેન્ડ (SSB),ಸೋಲೋ ಪ್ಲೇಬ್ಯಾಕ್ ಬ್ಯಾಂಡ್ (SSB)
સિંગલ સાઇડ ડિસ્ક,ಒಂದೇ ಬದಿಯ ಡಿಸ್ಕ್
સિંગલ પ્રોન એડીસી,ಏಕ ಪೀಡಿತ adc
સિંગલ સ્ટેજ એક્ઝેક્યુશન,ಏಕ ಹಂತದ ಮರಣದಂಡನೆ
