Malayalam,Tamil
"അനുപാതം, അനുപാതം, വിഭജനം","விகிதம், விகிதம், பிரிவு"
പ്രൊപ്പൽഷൻ,உந்துதல்
പ്രോട്ടോൺ,புரோட்டான்
സാമീപ്യം,அருகாமை
1സ്യൂഡോ-വെക്റ്റർ കപട-വെക്റ്റർ,"1 சூடோவெக்டர், சூடோவெக்டர்"
"വരയ്ക്കുക, വലിക്കുക, വലിക്കുക, മതിപ്പ്, പാലം","இழு, இழு, இழு, எண்ணம், பாலம்"
"പുള്ളി, ഗിർണി, കാപ്പി","பல்லி, கிர்னி, காப்பி"
"ഇമേജ് എക്സ്റ്റൻഷൻ, സിൻക്രൊണൈസേഷൻ നഷ്ടം, 3 ട്രാക്ഷൻ","பட நீட்டிப்பு, ஒத்திசைவு இழப்பு, 3 இழுவை"
പൾസ്,துடிப்பு
ഫ്ലട്ടർ,படபடப்பு
"പയർവർഗ്ഗങ്ങൾ, പയർവർഗ്ഗങ്ങൾ","பருப்பு வகைகள், பருப்பு வகைகள்"
പൾസർ,துடிப்பு
അടിച്ചുകയറ്റുക,பம்ப்
പമ്പിംഗ്,உந்தி
പഞ്ചിംഗ്,குத்துதல்
"നക്ഷത്രം, ശിഷ്യൻ, കനിനിക","நட்சத்திரம், மாணவர், கனினிகா"
ശുദ്ധമായ,தூய
കൃത്യത,துல்லியம்
"നീൽ ലോഹിത്, പർപ്പിൾ, പർപ്പിൾ","நீல் லோஹித், ஊதா, ஊதா"
പുഷ് ബട്ടൺ പുഷ് ബട്ടൺ,புஷ் பொத்தான் புஷ் பொத்தான்
വേർതിരിച്ചെടുക്കൽ,பிரித்தெடுத்தல்
"പൈറനോമീറ്റർ, സോളാർ തെർമോമീറ്റർ","பைரனோமீட்டர், சூரிய வெப்பமானி"
തെർമോ ഇലക്ട്രിക്,தெர்மோஎலக்ட்ரிக்
ഹൈഗ്രോമീറ്റർ,ஈரப்பதமானி
സൈറ്റോമെട്രി,சைட்டோமெட்ரி
"Q- പ്രതീകം, Q- ഗുണകം","Q-எழுத்து, Q- குணகம்"
"ചതുരം, വൃത്താകൃതി","நாற்கரம், வட்ட அடி"
"ക്വാഡ്രന്റ് ഇലക്ട്രോമീറ്റർ, ക്വാഡ്രന്റ് ഇലക്ട്രോമീറ്റർ","குவாட்ரன்ட் எலக்ட்ரோமீட்டர், குவாட்ரன்ட் எலக்ட்ரோமீட்டர்"
ചതുരാകൃതിയിലുള്ള,இருபடி
ചതുർഭുജം,நாற்கர
ഗുണമേന്മയുള്ള,தரம்
ക്വാണ്ടം,குவாண்டம்
ക്വാണ്ടം,குவாண்டம்
"ക്വാണ്ടൈസേഷൻ, ക്വാണ്ടം, ക്വാണ്ടൈസേഷൻ, ക്വാണ്ടൈസേഷൻ","அளவு, குவாண்டம், அளவு, அளவு"
കണക്കാക്കി,அளவீடு
"അളവ്, അളവ്","அளவு, அளவு"
"അളവ്, അളവ്, തുക","அளவு, அளவு, அளவு"
ക്വാണ്ടം,குவாண்டம்
"പാദം, പാദം, പാദം","கால், கால், கால்"
"rhinestones, ക്വാർട്സ്","rhinestones, குவார்ட்ஸ்"
സാധാരണയായി അവസ്ഥ,பொதுவாக நிலை
പിന്തുടർച്ച,அடுத்தடுத்து
ഇലാസ്റ്റിക് ശക്തി,மீள் சக்தி
ഇലാസ്റ്റിക് തരംഗം,மீள் அலை
സ്ഥിരമായ സർക്യൂട്ട്,நிரந்தர சுற்று
സ്റ്റാറ്റിക് ചിത്രം,நிலையான படம்
നിശ്ചിത ചക്രം,நிலையான சுழற்சி
സ്ഥിരമായ അവസ്ഥ,நிரந்தர நிலை
കെടുത്താൻ,அணைக்க
മയക്കമരുന്ന്,மயக்க மருந்து
"കെടുത്തുക, കെടുത്തുക","அணைக்க, தணி"
ശാന്തമായ ദിവസം,அமைதியான நாள்
ഡി-മൂല്യം,d-மதிப்பு
"റേഡിയോ (എഡി.), റേഡിയോ (വി.), റേഡിയോ ആക്ടീവ്, ദുരന്തം, വികിരണം","ரேடியோ (எட்.), ரேடியோ (வி.), கதிரியக்க, பேரழிவு, கதிர்வீச்சு"
റേഡിയേഷൻ ആക്റ്റിവേഷൻ വിശകലനം,கதிர்வீச்சு செயல்படுத்தல் பகுப்பாய்வு
"വിള്ളൽ, റേഡിയോ ആക്ടീവ്","பிளவு, கதிரியக்கம்"
റേഡിയോ ആക്ടീവ് ലൈസൻസർ,கதிரியக்க உரிமம் பெற்றவர்
"വിഘടനം, റേഡിയോ ആക്ടിവിറ്റി, റേഡിയോ ആക്ടിവിറ്റി","சிதைவு, கதிரியக்கம், கதிரியக்கம்"
"റേഡിയോഗ്രാമുകൾ, റേഡിയോ വയറുകൾ, റേഡിയം ചിത്രങ്ങൾ","ரேடியோகிராம்கள், ரேடியோ கம்பிகள், ரேடியம் படங்கள்"
"റേഡിയോഗ്രാഫുകൾ, റേഡിയേഷൻ ചിത്രങ്ങൾ","ரேடியோகிராஃப்கள், கதிர்வீச்சு படங்கள்"
റേഡിയോ ആക്ടീവ് അയോഡിൻ,கதிரியக்க அயோடின்
"റേഡിയോ ഐസോടോപ്പുകൾ, റേഡിയേഷൻ ഐസോടോപ്പുകൾ","கதிரியக்க ஐசோடோப்புகள், கதிர்வீச்சு ஐசோடோப்புகள்"
"എക്സ്-റേ തെറാപ്പി, റേഡിയേഷൻ തെറാപ്പി","எக்ஸ்ரே சிகிச்சை, கதிர்வீச்சு சிகிச்சை"
റേഡിയേഷൻ തെറാപ്പിസ്റ്റ്,கதிர்வீச்சு சிகிச்சையாளர்
"റേഡിയോമീറ്റർ, റേഡിയോമീറ്റർ","ரேடியோமீட்டர், ரேடியோமீட்டர்"
റേഡിയോമെട്രി,கதிரியக்க அளவீடு
റേഡിയോ ആക്ടീവ്-താലിയം,கதிரியக்க-தாலியம்
റേഡിയേഷൻ തെറാപ്പി,கதிர்வீச்சு சிகிச்சை
റേഡിയം,ரேடியம்
റേഡിയം തെറാപ്പി,ரேடியம் சிகிச்சை
ആരം,ஆரம்
ഇന്ദ്ര ധനുഷ്,இந்திரன் தனுஷ்
രാമൻ പ്രഭാവം,ராமன் விளைவு
റാംസ്ഡെൻ സർക്കിൾ,ராம்ஸ்டன் வட்டம்
"ക്രമരഹിതമായ, ക്രമരഹിതമായ","சீரற்ற, ஒழுங்கற்ற"
ക്രമരഹിതമാക്കൽ,சீரற்றமயமாக்கல்
ക്രമരഹിതത,சீரற்ற தன்மை
ഓസിലേറ്റർ,ஆஸிலேட்டர்
ശ്രവണശേഷിയുടെ പരിധി,கேட்கக்கூடிய வரம்பு
ദ്രുതഗതിയിലുള്ള പൾസ്,விரைவான துடிப்பு
"അപൂർവ്വം, അപൂർവ്വം","அரிதான, அரிதான"
അപൂർവ്വത,அரிதான தன்மை
അപൂർവ്വമായി,அரிதாக
അനുവദനീയമായ വോൾട്ടേജ്,அனுமதிக்கப்பட்ட மின்னழுத்தம்
"റേറ്റിംഗ്, റേറ്റിംഗ്","மதிப்பீடு, மதிப்பீடு"
അനുപാതം,விகிதம்
യുക്തിസഹമായ,பகுத்தறிவு
"പ്രോസസ്സ് ചെയ്യാത്ത ഡാറ്റ, സ്വീകരിച്ച ഡാറ്റ പോലെ","செயலாக்கப்படாத தரவு, பெறப்பட்ட தரவு"
"രശ്മി, കിരൺ, അർദ്ധരേഖ, ആർ","ரஷ்மி, கிரண், அர்த்ரேகா, அர்"
റാലി ചിതറിക്കൽ,ராலே சிதறல்
തിരിച്ചടി,மீண்டும் எழுகிறது
പ്രതികരണം,பின்னூட்டம்
റിയാക്ടീവ് കപ്ലിംഗ്,எதிர்வினை இணைப்பு
വീണ്ടും സജീവമാക്കൽ,மீண்டும் செயல்படுத்துதல்
അപ്രസക്തത,பொருத்தமின்மை
റിയാക്ടർ,அணுஉலை
റിയാക്ടർ ഗുപ്തി,உலை குப்தி
ആസാജി ആയുധം,ஆசாஜி ஆயுதம்
"വായന, വായന","வாசிப்பு, வாசிப்பு"
വീണ്ടും ക്രമീകരിക്കൽ,மீண்டும் சரிசெய்தல்
യഥാർത്ഥം,உண்மையான
"റീബൗണ്ട് ചെയ്യുക (adj.), പ്രതിഫലിപ്പിക്കുക (ver.)","திரும்ப திரும்ப (n.), பிரதிபலிக்க (ver.)"
പുനരുജ്ജീവന ചൂട്,மீளுருவாக்கம் வெப்பம்
വീണ്ടും കാലിബ്രേഷൻ,மறு அளவுத்திருத்தம்
"റിസീവർ, റിസീവർ","பெறுபவர், பெறுபவர்"
"റിവേഴ്സ്, റിവേഴ്സ്, ബാക്ക് അറേ","தலைகீழ், தலைகீழ், பின் அணிவரிசை"
"വിപരീതം, പരസ്‌പരം, പരസ്‌പരം","தலைகீழ், பரஸ்பர, பரஸ்பர"
"പരസ്‌പരം, പരസ്‌പരം","பரஸ்பரம், பரஸ்பரம்"
"പ്രതിഫലിപ്പിക്കുക (വി.), പ്രതിഫലിപ്പിക്കുക (വി.)","பிரதிபலிப்பு (வி.), பிரதிபலிப்பு (வி.)"
"പുനഃസംയോജനം, പുനരുപയോഗം","மறுசேர்ப்பு, மறுபயன்பாடு"
നിരീക്ഷണം,கண்காணிப்பு
"രേഖപ്പെടുത്തുക, രേഖപ്പെടുത്തുക (എൻ.), രേഖപ്പെടുത്തുക, അടയാളപ്പെടുത്തുക (വി.)","பதிவு, பதிவு (என்.), பதிவு செய்ய, குறிக்க (வி.)"
രേഖപ്പെടുത്തി,பதிவு செய்யப்பட்டது
ആർക്കൈവിസ്റ്റ്,காப்பக நிபுணர்
റെക്കോർഡിംഗ്,பதிவு
"നേട്ടം, നേട്ടം, നേട്ടം","அடைதல், அடைதல், அடைதல்"
വലത് ആംഗിൾ കോർഡിനേറ്റ് കോർഡിനേറ്റുകൾ,வலது கோண ஆய ஆயத்தொலைவுகள்
"ശുദ്ധീകരണം, തിരുത്തൽ","சுத்திகரிப்பு, திருத்தம்"
"ശുദ്ധീകരിച്ച, ശുദ്ധീകരിച്ച","சுத்திகரிக்கப்பட்ட, சுத்திகரிக்கப்பட்ட"
റക്റ്റിഫയർ,திருத்தி
റക്റ്റിഫയർ വാൽവ്,ரெக்டிஃபையர் வால்வு
"നേർരേഖ, നേർരേഖ, നേർരേഖ","நேர்கோடு, நேர்கோடு, நேர்கோடு"
ആവർത്തിച്ചുള്ള ഇവന്റ്,தொடர் நிகழ்வு
രക്ത ഭൂതം ചുവന്ന ഭൂതം,இரத்த பேய் சிவப்பு பேய்
രക്ത സ്ഥാനചലനം,இரத்த இடப்பெயர்ச்சி
"കുറയ്ക്കുക, തുല്യമാക്കുക, സജീവമാക്കുക","குறைக்க, சமப்படுத்த, உயிரூட்டு"
(ഒരു ധൂമകേതുവിന്റെ),(ஒரு வால் நட்சத்திரத்தின்)
ശുദ്ധീകരിച്ച ഡാറ്റ,சுத்திகரிக்கப்பட்ட தரவு
"സാമ്യം, ചെറുത്, കടപ്പാട്","ஒத்த, சிறிய, கடமை"
മാറ്റുക ഗുണകം,மாற்ற குணகம்
ഞാങ്ങണ പൈപ്പ്,நாணல் குழாய்
വീണ്ടും പ്രവേശനം,மறு நுழைவு
"നിർദ്ദേശങ്ങൾ, റഫറൻസുകൾ","அறிவுறுத்தல்கள், குறிப்புகள்"
പ്രതിഫലനം,பிரதிபலிப்பு
"പ്രതിഫലിച്ചു, പ്രതിഫലിച്ചു, പ്രതിഫലിച്ചു","பிரதிபலித்தது, பிரதிபலித்தது, பிரதிபலித்தது"
പ്രതിഫലിപ്പിച്ചു,பிரதிபலித்தது
പ്രതിഫലിപ്പിക്കുന്ന,பிரதிபலிப்பு
പ്രതിഫലനം,பிரதிபலிப்பு
പ്രതിഫലന നഷ്ടം,பிரதிபலிப்பு இழப்பு
പ്രതിഫലനം,பிரதிபலிப்பு
റിഫ്ലക്ടർ,பிரதிபலிப்பான்
റിഫ്ലെക്സ് മെക്കാനിസം,அனிச்சை பொறிமுறை
അപവർത്തനം,ஒளிவிலகல்
അപവർത്തനം,ஒளிவிலகல்
അപവർത്തനാങ്കം,ஒளிவிலகல்
അപവർത്തനം,பயனற்ற தன்மை
അപവർത്തനാങ്കം,ஒளிவிலகல்
"റഫ്രിജറേറ്റർ, റഫ്രിജറേറ്റർ","குளிர்சாதன பெட்டி, குளிர்சாதன பெட்டி"
പുനരാവിഷ്ക്കരണം,மறுஉருவாக்கம்
"പുനരുജ്ജീവനം, സുസ്ഥിര പുനഃസംയോജനം, പുനരുജ്ജീവനം","மீளுருவாக்கம், நிலையான மறு ஒருங்கிணைப்பு, மீளுருவாக்கம்"
"പുനരുൽപ്പാദനം, പുനരുൽപ്പാദനം, പുനരുൽപ്പാദനം","மீளுருவாக்கம், மீளுருவாக்கம், மீளுருவாக்கம்"
"രജിസ്ട്രേഷൻ, രജിസ്ട്രേഷൻ","பதிவு, பதிவு"
"വിൽപ്പന വേഗത, പിന്നാക്ക ചലനം, റിഗ്രഷൻ, റിവേഴ്സൽ","விற்பனை வேகம், பின்தங்கிய இயக்கம், பின்னடைவு, தலைகீழ்"
"പോലും, പതിവ്, സമമിതി","கூட, வழக்கமான, சமச்சீர்"
ഐസോഫോം സോളിഡ്,ஐசோஃபார்ம் திடமானது
നിയന്ത്രണം,ஒழுங்குமுறை
ബന്ധം,உறவு
"ബന്ധു, ബന്ധു","உறவினர், உறவினர்"
ബന്ധു,உறவினர்
താരതമ്യേന ഉറപ്പാണ്,ஒப்பீட்டளவில் உறுதியாக
"ആപേക്ഷികത, ആപേക്ഷികത, ആപേക്ഷികത","சார்பியல், சார்பியல், சார்பியல்"
വിശ്രമം,ஓய்வு
"റിലേ, ട്രാൻസ്മിഷൻ","ரிலே, பரிமாற்றம்"
വീണ്ടെടുപ്പ്,மீட்பு
വിശ്വാസ്യത,நம்பகத்தன்மை
അവശിഷ്ടം,எஞ்சிய
റിമോട്ട് കൺട്രോൾ,தொலையியக்கி
പുനഃക്രമീകരിച്ചു,மறுசீரமைக்கப்பட்டது
"റീ-ഓറിയന്റേഷൻ, വീണ്ടും കോൺഫിഗറേഷൻ","மறு நோக்குநிலை, மறு கட்டமைப்பு"
ആവർത്തനക്ഷമത,மீண்டும் மீண்டும் செய்யக்கூடிய தன்மை
"ആവർത്തനക്കാരൻ, ആവർത്തനക്കാരൻ","ரிப்பீட்டர், ரிப்பீட்டர்"
"പിന്തിരിപ്പിക്കാൻ, പിന്തിരിപ്പിക്കാൻ","விரட்ட, விரட்டப்பட வேண்டும்"
വെറുപ്പുളവാക്കുന്ന,விரட்டும்
ആവർത്തനം,மீண்டும் மீண்டும்
പ്രാതിനിധ്യം,பிரதிநிதித்துவம்
"പ്രതിനിധി, പ്രതിനിധി","பிரதிநிதி, பிரதிநிதி"
"വീണ്ടെടുക്കാവുന്ന, പുനരുൽപ്പാദിപ്പിക്കാവുന്ന","மீட்கக்கூடிய, மீண்டும் உருவாக்கக்கூடிய"
"പുനരുൽപാദനം, പുനരുൽപാദനം, പുനരുൽപാദനം","இனப்பெருக்கம், இனப்பெருக்கம், இனப்பெருக்கம்"
പിന്തിരിപ്പിക്കുക,விரட்டு
വികർഷണം,விரட்டல்
വെറുപ്പുളവാക്കുന്ന,விரட்டும்
ഗവേഷണം,ஆராய்ச்சி
"ജലസംഭരണി, ജലസംഭരണി, ജലസംഭരണി, ജലസംഭരണി","நீர்த்தேக்கம், நீர்த்தேக்கம், நீர்த்தேக்கம், நீர்த்தேக்கம், நீர்த்தேக்கம்"
പുനർവിന്യാസം,மறுபகிர்வு
"അവശിഷ്ടം, അവശിഷ്ടം","எஞ்சிய, எஞ்சிய"
"പ്രതിരോധം, പ്രതിരോധം","எதிர்ப்பு, எதிர்ப்பு"
പ്രതിരോധശേഷി,எதிர்ப்பாற்றல்
പ്രതിരോധകം,மின்தடை
"വിഘടനം, പിരിച്ചുവിടൽ, വ്യത്യാസം","கலைத்தல், கரைதல், வேறுபாடு"
തെറ്റായി അവതരിപ്പിക്കൽ,தவறான விளக்கம்
"വിച്ഛേദിക്കുക, വിഘടിപ്പിക്കുക, വിഭജിക്കുക","பிரிவுக்கு, வேறுபடுத்த, பிரிக்க"
സ്പ്ലിറ്റർ,பிரிப்பான்
അനുരണനം,அதிர்வு
അനുരണന പ്രഭാവം,அதிர்வு விளைவு
അനുരണനം,எதிரொலிக்கும்
"അനുരണനം, അനുരണനം","அதிர்வு, அதிர்வு"
അനുരണനം,எதிரொலிக்கும்
"മറുപടി, പ്രതികരണം, റിപ്പോർട്ട്","பதில், பதில், அறிக்கை"
താൽക്കാലികമായി നിർത്തുക,இடைநிறுத்தம்
വീണ്ടും ആരംഭിക്കുക,மீண்டும் தொடங்க
ശേഷിക്കുന്ന ബീം,எஞ்சிய கற்றை
"ഫലം, ഫലം, ഫലം","முடிவு, முடிவு, முடிவு"
ഫലമായ ഫലം,விளைவாக முடிவு
മന്ദബുദ്ധി,சரியில்லாத
നേർപ്പിക്കുന്ന,நீர்த்த
റെറ്റിക്കുൾ,வலைப்பின்னல்
"റെറ്റിന, റെറ്റിന","விழித்திரை, விழித்திரை"
തിരികെ റോക്കറ്റ്,பின் ராக்கெட்
"അനുരണനം, റിഗ്രഷൻ, റീബൗണ്ട്","அதிர்வு, பின்னடைவு, மீளுருவாக்கம்"
പിന്തുടരുക,பின்பற்றவும்
വിപരീതം,தலைகீழ்
"വിപരീതം, വിപരീതം, വിപരീതം, വിപരീതം","தலைகீழ், தலைகீழ், தலைகீழ், தலைகீழ்"
പിന്നോക്ക പക്ഷപാതം,பின்தங்கிய சார்பு
റിവേഴ്സിബിലിറ്റി,மீள்தன்மை
തിരിച്ചുള്ള,மீளக்கூடியது
ഭ്രമണം,சுழற்சி
കറങ്ങുക,சுழலும்
റെയ്നോൾഡ് നമ്പർ,ரெனால்ட்ஸ் எண்
സ്ട്രീം കൺട്രോളർ,ஸ்ட்ரீம் கட்டுப்படுத்தி
വിചിത്രമായ നീളം,ஒற்றைப்படை நீளம்
"ത്രികോണ പരലുകൾ, സമാന്തര ഷഡ്ഭുജാകൃതിയിലുള്ള പരലുകൾ","முக்கோண படிகங்கள், இணை அறுகோண படிகங்கள்"
"റോംബോയിഡ് പ്രിസം, ചതുരാകൃതിയിലുള്ള പ്രിസം","ரோம்பாய்டு ப்ரிஸம், நாற்கர ப்ரிஸம்"
മേസൺ താമസിക്കുക,கொத்தனார் தங்க
"താളം, താളം, താളം","தாளம், தாளம், தாளம்"
ഘടികാരദിശയിൽ,கடிகாரகடிகாரச்சுற்று
ലംബ പ്രിസം,செங்குத்து ப்ரிஸம்
വലതു കൈ ഭരണം,வலது கை விதி
വലത് വശത്തെ സ്ക്രൂ,வலது பக்க திருகு
ഹോമോലോഗസ് പ്രിസം,ஒரே மாதிரியான ப்ரிஸம்
ശക്തമായ,வலுவான
സ്ഥിരോത്സാഹം,விடாமுயற்சி
"കൃത്യമായ തെളിവ്, കൃത്യമായ തെളിവ്","துல்லியமான ஆதாரம், துல்லியமான ஆதாரம்"
"ശബ്ദം, ഉപകരണം","ஒலி, கருவி"
ഊർമ്മിക,ஊர்மிகா
പ്രതാപകാലം,உச்சம்
റോബോ,ரோபோ
റോക്കറ്റ് പ്രവർത്തനം,ராக்கெட் நடவடிக்கை
റോക്കറ്റ്,ராக்கெட்
റോക്കറ്റ് ശാസ്ത്രം,ஏவுகலன் அறிவியல்
"പാറ, ചലനം, ഊഞ്ഞാൽ","ராக்கன், இயக்கம், ஊஞ்சல்"
roentgen,ரோன்ட்ஜென்
"roentgen-ray, x-ray","roentgen-ray, x-ray"
"റോളിംഗ്, റോൾ, (എഡ്.), റൗണ്ടിംഗ്, റോളിംഗ് (Vr.)","ரோலிங், ரோல், (எட்.), ரவுண்டிங், ரோலிங் (Vr.)"
"ബെൽനി, ലോട്ട്‌നി, ലോട്ട്‌നിക് (വി.), വേലൻ, ലോട്ടൻ (എഡി.)","Belni, Lotni, Lotnik (v.), Velan, Lotan (ed.)"
ഭ്രമണം,சுழற்சி
"കറക്കുക, കറങ്ങുക (വി.), വൃത്താകൃതി, ചക്രം (വി.)","சுழற்ற, சுழற்ற (வி.), வட்ட, சக்கரம்"
ഭ്രമണം,சுழற்சி
"ഭ്രമണം, ഭ്രമണം","சுழற்சி, சுழற்சி"
"ഭ്രമണം, ഭ്രമണം, ഭ്രമണം","சுழற்சி, சுழற்சி, சுழற்சி"
"ഭ്രമണം, റൊട്ടേറ്റർ","சுழற்சி, சுழலி"
"ഭ്രമണം, ഭ്രമണം","சுழற்சி, சுழற்சி"
"റോട്ടർ, റോട്ടർ","சுழலி, சுழலி"
"പരുക്കൻ, പരുക്കൻ","கரடுமுரடான, கரடுமுரடான"
"അടുത്ത്, അടുത്ത്","நெருக்கமான, நெருக்கமான"
സഞ്ചാരമാർഗ സമയം,பயண நேரம்
വഴി,வழி
"പതിവ്, പതിവ്","வழக்கமான, வழக்கமான"
"പത്മരാഗം, മാണിക്യം, ചുവപ്പ്, യാകുട്ട്","பத்மராக், ரூபி, சிவப்பு, யாகுட்"
"റൂബി ലേസർ, റൂബി ലേസർ","ரூபி லேசர், ரூபி லேசர்"
"ചുക്കാൻ, നിയന്ത്രണം","சுக்கான், கட்டுப்பாடு"
നിയമങ്ങൾ,விதிகள்
അടിവരയിട്ട ഗ്രേറ്റിംഗ്,அடிக்கோடிட்ட தட்டி
"ഗ്രാഫുകൾ, വരികൾ","வரைபடங்கள், கோடுகள்"
"ഓടുക, പാരമ്പര്യം","ஓடு, பாரம்பரியம்"
ഓട്ടക്കാരൻ,ஓடுபவர்
"കരാർ, കരാർ, പൊട്ടിത്തെറി","ஒப்பந்தம், ஒப்பந்தம், வெடிப்பு"
റഥർഫോർഡ് സ്കാറ്ററിംഗ്,ரதர்ஃபோர்ட் சிதறல்
റഥർഫോർഡ്,ரதர்ஃபோர்ட்
റൈഡ്ബെർഗ്,ரைட்பெர்க்
സുരക്ഷിതമായ ലോഡ്,பாதுகாப்பான சுமை
"സുരക്ഷിതം, സുരക്ഷിതം","பாதுகாப்பான, பாதுகாப்பான"
"സുരക്ഷാ ഫ്യൂസ്, ബിക്ക്ഫോർഡ് ഫ്യൂസ്","பாதுகாப்பு உருகி, பிக்ஃபோர்ட் ஃபியூஸ்"
സുരക്ഷാ വാൽവ്,பாதுகாப்பு வால்வு
"സാമ്പിൾ, സാമ്പിൾ","மாதிரி, மாதிரி"
"സാമ്പിൾ (വി.), സാമ്പിൾ (എൻ.)","மாதிரி (v.), மாதிரி (n.)"
സാന്ഡ്വിച്ച്,சாண்ட்விச்
"ഉപഗ്രഹം, ഉപഗ്രഹം, ട്രെയിലിംഗ്","செயற்கைக்கோள், துணை, பின்னிணைப்பு"
കൈവഴി,கிளை நதி
തൃപ്തിപ്പെടുത്താൻ,திருப்திப்படுத்த
ശനി വളയം,சனி வளையம்
സാവാർട്ട്,savart
സ്കെയിലർ,அளவுகோல்
ഘട്ടം ഗുണിതം,படி பெருக்கி
"ചിതറിക്കുക, ചിതറിക്കുക","சிதறல், சிதறல்"
ചിതറിക്കിടക്കുന്ന പ്രക്രിയ,பரவல் செயல்முறை
കാഴ്ച,பார்வை
പെരുകുക,பெருகும்
"സ്ക്രാച്ച് (ശബ്ദം), സ്ക്രാച്ച്","கீறல் (ஒலி), கீறல்"
"അരിപ്പ, അരിപ്പ (എഡി.), ഡ്രൈവ്","சல்லடை, சல்லடை (பதிப்பு), ஓட்டு"
സ്കൂ നോട്ടം,sku பார்வை
"അടയ്ക്കുക, മുദ്രയിടുക, മുദ്രയിടുക (ver.)","மூட, முத்திரை, முத்திரை (ver.)"
"സീസണൽ വ്യതിയാനം, കാലാനുസൃതമായ ഏറ്റക്കുറച്ചിലുകൾ","பருவகால மாறுபாடு, பருவகால ஏற்ற இறக்கங்கள்"
രണ്ടാം ഭരണം,இரண்டாவது விதி
"രണ്ടാമത്തെ (എഡി.), രണ്ടാമത്തേത് (വി.)","இரண்டாவது (பதிப்பு), இரண்டாவது (வி.)"
"ദ്വിതീയ, ദ്വിതീയ","இரண்டாம் நிலை, இரண்டாம் நிலை"
"1 വിഭാഗം, വിഭാഗം, വിഭാഗം, വിഭാഗം, വിഭാഗം","1பிரிவு, பிரிவு, பிரிவு, பிரிவு, பிரிவு"
"സെക്ടർ, സെക്ടർ, സെക്ടർ","துறை, துறை, துறை"
വളരെക്കാലം ഈടുനില്ക്കുന്ന,நீண்ட கால
വിത്ത്,விதைத்தல்
ഭൂകമ്പശാസ്ത്രം,நிலநடுக்கவியல்
ഭൂകമ്പശാസ്ത്രം,நிலநடுக்கவியல்
ഭൂകമ്പശാസ്ത്രം,நிலநடுக்கவியல்
തിരഞ്ഞെടുക്കൽ,தேர்ந்தெடுக்கும் திறன்
"സ്വയം, സ്വയം","சுய, சுய"
ആന്തരിക ഊർജ്ജം,உள்ளார்ந்த ஆற்றல்
സ്വതസിദ്ധമായ ആന്ദോളനം,தன்னிச்சையான அலைவு
അർദ്ധചാലകം,குறைக்கடத்தி
അർദ്ധ അനുഭവപരം,அரை அனுபவபூர்வமான
അർദ്ധ-അനന്ത,அரை எல்லையற்ற
സെമി-ലോഗ് ഗ്രാഫ് ഷീറ്റ്,அரை பதிவு வரைபட தாள்
ഗോളാകൃതിയിലുള്ള പ്ലസ് കോൺ,கோளக் கூட்டல் கோணம்
ഇന്ദ്രിയം,உணர்வு
ബോധവൽക്കരിക്കപ്പെട്ടു,உணர்திறன்
"സെൻസിറ്റീവ്, സെൻസിറ്റീവ്, സെൻസിറ്റീവ്, സെൻസിറ്റീവ്","உணர்திறன், உணர்திறன், உணர்திறன், உணர்திறன்"
"ശബ്ദ റിസീവർ വിളക്ക് ചിഹ്നം, ശബ്ദ റിസീവർ ജ്വാല","ஒலி பெறுதல் விளக்கு முகடு, ஒலி பெறுதல் சுடர்"
"സംവേദനക്ഷമത, സംവേദനക്ഷമത, സംവേദനക്ഷമത","உணர்திறன், உணர்திறன், உணர்திறன்"
"സജീവമാക്കൽ, സെൻസിംഗ്","செயல்படுத்துதல், உணர்தல்"
സെൻസർ,சென்சார்
വേർപെടുത്താവുന്ന,பிரிக்கக்கூடிய
"വേർപിരിയൽ, വേർപിരിയൽ, വേർപിരിയൽ, വിടവ്","பிரித்தல், பிரித்தல், பிரித்தல், இடைவெளி"
അഷ്ടകം,எண்கோணம்
സെപ്റ്റോഡ്,செப்டோட்
ഇൻഡെക്സിംഗ്,அட்டவணைப்படுத்துதல்
സീരീസ് സീരീസ് സീരീസ് (മാപ്പ്),தொடர் தொடர் தொடர் (வரைபடம்)
servo മോട്ടോർ,சர்வோ மோட்டார்
"സജ്ജമാക്കുക, സജ്ജമാക്കുക, സജ്ജമാക്കുക, സജ്ജമാക്കുക, മൌണ്ട് ചെയ്യുക","அமைக்க, அமைக்க, அமைக்க, அமைக்க"
"അധഃപതിച്ച, തണലുള്ള","தாழ்த்தப்பட்ட, நிழல்"
നിഴൽ,நிழல்
ചിത്രം,உருவம்
മൂർച്ചയുള്ള അവസാനം,கூர்மையான முடிவு
സ്പൗട്ട് പരിധി,உமிழ் வரம்பு
"കത്രിക ശക്തി, കത്രിക","வெட்டு படை, வெட்டு"
ഷീൽഡ് ന്യൂക്ലൈഡ്,கவச அணுக்கரு
"സൃഷ്ടി, സ്ഥാനചലനം, കൈമാറ്റം","உருவாக்கம், இடப்பெயர்ச்சி, இடமாற்றம்"
ഷോക്ക് വേഗത,அதிர்ச்சி வேகம்
ഷോക്ക് തരംഗം,அதிர்ச்சி அலை
"കുറിയ, ജീർണിച്ച, പൊരുത്തമില്ലാത്ത","குறுகிய, பாழடைந்த, பொருத்தமற்ற"
വലിയ ശബ്ദം,உரத்த குரல்
