Odiya,Hindi
ପ୍ରତିଜ୍ଞା,"वचन, वायदा"
ପ୍ରମୋଣ୍ଟୋରୀ ଦୁର୍ଗ |,अंतरीप दुर्ग
ସଂରକ୍ଷଣ,"संरक्षित राज्य, संरक्षित देश"
ସଂରକ୍ଷଣ,2. संरक्षण-काल
ସଂରକ୍ଷଣ,प्रोटेक्टोरेट
ପ୍ରୋଟେଗେ |,आश्रित
ପ୍ରୋଭାନ୍ସ |,प्राप्ति-स्थान
ପ୍ରୋଭାନ୍ସ |,2. मूलस्रोत
ପ୍ରୋଭାନ୍ସ ସିଷ୍ଟମ୍ |,उद्गम-पद्धति
ପ୍ରୋ-ଜିଓନିଷ୍ଟ |,यहूदी समर्थक
ଜନସାଧାରଣ ଶତ୍ରୁ |,लोक-शत्रु
ଜନସାଧାରଣ ଶତ୍ରୁ |,2. शत्रु राष्ट्र; युद्धरत राष्ट्र
ବିରାମଚିହ୍ନ,संधि पूर्व वार्ता
ପନିକ ଯୁଦ୍ଧ |,प्यूनिक युद्ध
ପୁରାଣ,प्यूरिटन
ପୁଚ୍,पुश
କ୍ୱାଡ୍ରିଗା |,चतुरश्व रथ
ଚତୁର୍ଭୁଜ ମିଳିତତା |,"चतष्ट्र मैत्री, चतुर्राष्ट्र संश्रय"
କ୍ୱାକର୍ |,क्वेकर
ରାଣୀ,"रानी, राजमहिषी"
ରାଣୀ କନସର୍ଟ |,राजपत्नी
ରାଣୀ,स्वर्गीय राजा की पत्नी
କୁଇଣ୍ଡୋମ୍ |,सम्राज्ञी का पद
କୁଇଣ୍ଡୋମ୍ |,2. राज्य
ରାଣୀ ମାତା |,राजमाता
ରାଣୀ ପୁନର୍ବାର,शासिका रानी
ପ୍ରଶ୍ନ,"देश-द्रोही, विभीषण"
ପ୍ରଶ୍ନ,2. क्विसलिंग
ଭଡା ଛାଡନ୍ତୁ |,सेवामुक्ति लगान
କ୍ୱିଭର୍ |,"तरकश, तूणीर"
Quo ୱାରେଣ୍ଟୋ |,अधिकार-पृच्छा
ଦ ace ଡ଼ |,प्रजाति
ଜାତିଗତ ସର୍ବୋଚ୍ଚତା |,प्रजातीय सर्वोच्चता
ଥାକ,शिकंजा
ଥାକ,2. उत्पीड़क यन्त्र
ରେଡ୍,धावा
ରେଡ୍,2. छापा मारना
ରାମପାର୍ଟ |,"दुर्ग प्राचीर, परकोटा"
ରାମପାର୍ଟ |,2. दुर्ग-प्राचीर ढाल
ରାନ୍ସକ୍ |,लूट-खसोट करना
ମୁକ୍ତି,"मुक्तिमूल्य, फिरौती"
ମୁକ୍ତି,"2. निष्क्रय, निःक्रय"
ରାଗ,विध्वंस
କ୍ଷତି,विध्वंस-परिणाम
କ୍ଷେତ୍ର,राज्य
ପଛ ଗାର୍ଡ |,"चंदावल, पार्ष्णि"
ପଛ ଗାର୍ଡ କାର୍ଯ୍ୟ,चंदावल हमला
ବିଦ୍ରୋହୀ,विद्रोही
ବିଦ୍ରୋହ,विद्रोह
ବିଦ୍ରୋହର ସ୍ୱୀକୃତି |,विद्रोह-मान्यता
ପୁନ ond ନିର୍ମାଣ,बलात् निष्कासन
ପୁନ onna ନିର୍ମାଣ,"वीक्षण, टोह"
ପୁନ on ନିର୍ମାଣ,पुनर्निर्माण
ରେକର୍ଡ କରନ୍ତୁ |,"अभिलेख, रिकॉर्ड"
ରେକର୍ଡ ଅଫିସ୍ |,"रिकॉर्ड आफिस, अभिलेख कार्यालय"
ଅବସର ଅବସର ରେକର୍ଡ କରନ୍ତୁ |,अभिलेख की निवृत्ति
ନାଲି ସାର୍ଟ |,"लालकुर्ती वाला, खुदाई खिदमतगार"
ସଂସ୍କାର,"धर्मसुधार आंदोलन, रिफॉर्मेशन"
ଶରଣାର୍ଥୀ,शरणार्थी
ରେଗାଲିଆ |,राजाधिकार
ରେଗାଲିଆ |,2. राजचिह्र
ରେଗାଲିଆ |,3. राजपरिधान
ରେଜେନ୍ସି,"प्रतिशांसन-व्यवस्था, रीजेंसी"
ରେଜିଣ୍ଟ୍ |,"प्रतिशासक, रीजेन्ट"
ରେଜିଣ୍ଟ୍ ରାଣୀ |,अभिभावक रानी
ହତ୍ୟା,"राजहंता, नृपध्न, नृपहंता"
ରେଜିସିଡ୍ |,"राजहंता, रेजिसाइड्स"
ଶାସନ,"राज्यकाल, शासन-काल"
ଶାସନ,2. शासन-पद्धति
ଅଞ୍ଚଳ,"प्रदेश, क्षेत्र"
ନିୟମିତ ବର୍ଷ |,"राज्य-संवत्, राज्य वर्ष"
ଅବଶିଷ୍ଟ |,"शासक, शासन करने वाला"
ରେଗ୍ନୁମ୍ |,राज्यकाल
ରିଚ,"राईख, जर्मन साम्राज्य"
ଶାସନ କରନ୍ତୁ,राज्य काल
ଶାସନ କରନ୍ତୁ |,2. शाही शासन या राजसी प्राधिकार।
ପରିବାର ଶାସନ,राज परिवार
ଆତଙ୍କବାଦର ଶାସନ,आतंक काल
ଆତଙ୍କବାଦର ଶାସନ,2. आतंक राज्य
ସଶକ୍ତ କର |,कुमुक
ସଶକ୍ତୀକରଣ,कुमुक भेजना
ପୁନ in ସ୍ଥାପନ,"पुनः स्थापना, बहाली"
ପୁନ in ନିବେଶ କରନ୍ତୁ |,प्रति स्थापना
ରିଲେ ପୋଷ୍ଟ |,"बदल चौकी, टपाल चौकी"
ରିଲେ ମାର୍ଗ,"टपाल मार्ग, डाक-मार्ग"
ରିଲେ ସିଷ୍ଟମ୍ |,"टपाल व्यवस्था, अभिचालन व्यवस्था"
ରିଲିଜ୍,"रिहाई, मुक्ति"
ରିଲିଜ୍,2. छूट
ତ୍ୟାଗ,"त्याग, परित्याग"
ତ୍ୟାଗ,2. संन्यास
ରେପର୍ଟୋରୀ (= ଭଣ୍ଡାର),बृहत् सूची
ସଂଗ୍ରହାଳୟ,भंडार
ସଂଗ୍ରହାଳୟ,2. संग्रहालय
ଗଣତନ୍ତ୍ର,"गणराज्य, गणतंत्र"
ଗଣତନ୍ତ୍ର ଦିବସ |,गणराज्य दिवस
ଲିପିବଦ୍ଧ,लिखित समाधान
ଲିପିବଦ୍ଧ,2. राजाज्ञा
ବାସିନ୍ଦା,रेजीडेंट
ପୁନରୁଦ୍ଧାର,पुनः स्थापना
ପୁନରୁତ୍ଥାନ |,(ईसा का) पुनरुत्थान
ପୁନରୁତ୍ଥାନ |,2. पुनुरूज्जीवन
ପଂଚାୟତ,पीछे हटना
ଓଲଟା (ଗୋଟିଏ ମୁଦ୍ରାର),(सिक्के का) पृष्ठ भाग
ବିଦ୍ରୋହ,विद्रोह
ବିପ୍ଳବ,क्रांति
"ବିପ୍ଳବ, ଫରାସୀ |","फ्रांसीसी क्रांति, फ्रांस की राज्य क्रांति"
ବିପ୍ଳବ ଗ or ରବମୟ |,अ. दे. Glorious Revolution
"ବିପ୍ଳବ, ଶିଳ୍ପ",औद्योगिक क्रांति
ଉଠିବା,"विप्लव, बल्वा"
ପତିତ-ବୋରୱେଲ |,राटन बरो
ରୁଫ୍ ରାଇଡର୍ସ |,रफ राइडर्स
ଗୋଲାକାର ମୁଣ୍ଡ |,राउन्ड हेड्स
ମାର୍ଗ,"भगा देना, परास्त करना, खदेड़ना"
ରୟାଲ୍ ଦର୍ଶକ |,"राजा से भेंट, राज-दर्शन"
ରୟାଲ୍ ଚାର୍ଟର୍ |,शाही फरमान
ରୟାଲ୍ କ୍ରେଷ୍ଟ୍ |,राजचिह्र
ରୟାଲ୍ କ୍ରେଷ୍ଟ୍ |,2. राजकिरीट
ରୟାଲ୍ ଆଦେଶ |,राजाज्ञा
ରୁବ୍ରିକ୍ |,रूबर‍िक
ଧ୍ୱଂସାବଶେଷ |,"भग्नावशेष, ध्वंसावशेष, खंडहर"
ରନର୍ |,"धावक, हरकारा"
ସାବ୍ୟସ୍ତତା |,"अंतध्वंस, तोड़फोड़"
ସାବର |,खंग
ସାବର୍ସ |,"रिसाला, अश्वारोही दल"
ବଳିଦାନ,यज्ञ
ବଳିଦାନ,2. बलि
ବଳିଦାନ,3. बलिदान
ନିରାପଦ ଆଚରଣ |,अभय दान
ସୁରକ୍ଷାକର୍ମୀ |,"रक्षोपाय, रक्षा-विधान"
ସୁରକ୍ଷାକର୍ମୀ |,2. सुरक्षण बचाव
କର୍ତ୍ତବ୍ୟର ସୁରକ୍ଷା,पूर्व रक्षात्मक कर
ସ ally ଲି,धावा
ସଲି-ପୋର୍ଟ |,धावा द्वार
ରାଜଦଣ୍ଡ,राजदंड
ସ୍କିମିଟର୍ |,"तलवार, शमशीर"
ଦ୍ୱିତୀୟ ଇଷ୍ଟେଟ୍ |,"द्वितीय संपदा, अभिजात वर्ग"
ସେକ୍ଟର,संप्रदाय
ସେକ୍ଟର,2. पंथ
ଜବରଦଖଲ,कब्जा
ଜବରଦଖଲ,2. अधिग्रहण
ସିନେଟ୍,सेनेट (प्राचीन रोम की संसद)
ସିନେଟ୍,2. सेनेट
ସିନେଟ୍,3. अभिषद्
ସିନେଟ୍,4. सेनेट
ସର୍ଫ୍ (= ବୋର୍ଡର୍ କିମ୍ବା ଭିଲିନ୍),कृषिदास
ସର୍ଫ୍ (= ବୋର୍ଡର୍ କିମ୍ବା ଭିଲିନ୍),"2. खिदमती, दास"
ସର୍ଫଡମ୍ (ସର୍ଫହୁଡ୍ କିମ୍ବା ସର୍ଫେଜ୍),कृषि-दासता
ସର୍ଫଡମ୍ (ସର୍ଫହୁଡ୍ କିମ୍ବା ସର୍ଫେଜ୍),2. कृषि दास-व्यवस्था
ଛାୟା ରାଜା |,नाम मात्र का राजा
ଜାହାଜ ଟଙ୍କା,जहाज कर
ଶକ୍ ସ troops ନ୍ୟ (= storm ଡ ସ troops ନ୍ୟ),आक्रामी सेना
ସଂକ୍ଷିପ୍ତ ସଂସଦ |,"स्वल्पावधि पार्लियार्मेट, अल्पकालीन पार्लियामेंट"
Kir ଗଡା,झड़प
ଦାସ,"दास, गुलाम"
ଦାସତ୍ୱ,दास-प्रथा
ଦାସତ୍ୱ,"2. दासता, गुलामी"
ସ old ନିକ ରାଜ୍ୟସ୍ତରୀୟ,सैनिक राजमर्मज्ञ
ବର୍ଚ୍ଛା,बल्लम
ବର୍ଚ୍ଛା-ମୁଣ୍ଡ,हरावल
କ୍ଷେତ୍ର,प्रभाव क्षेत्र
ସ୍ପ୍ରାଗିଷ୍ଟିକ୍ |,"मुहर-विद्या, मुद्रा-विद्या"
ଲୁଟେରା ସିଷ୍ଟମ୍ |,पद पुरस्कार व्यवस्था
ସ୍କ୍ ire ାଇୟାର୍ |,बड़ा भूस्वामी
ସ୍କ୍ ire ାଇୟାର୍ |,2. स्कवायर
ସ୍କ୍ ire ାର୍ଚି |,जमींदार वर्ग
ସ୍କ୍ ire ାର୍ଚି |,2. भूस्वामी प्रभावित तंत्र
ମାନକ,ध्वज
ମାନକ-ଧାରକ |,ध्वज-वाहक
ସ୍ଥାୟୀ ସେନା |,स्थाई सेना
ଷ୍ଟାଣ୍ଡିଂ ଅର୍ଡର |,मानक निर्देश
ଷ୍ଟାଣ୍ଡିଂ ଅର୍ଡର |,2. स्थाई आज्ञा
ରାଜ୍ୟସ୍ତରୀୟ,"राजनीति विशारद, राजनीति मर्मज्ञ"
ପଥର ଲେଖା |,"प्रस्तर लेख, पाषाणलेख"
Orm ଡ଼ ସ troops ନ୍ୟ,तूफानी दस्ता
ଷ୍ଟ୍ରାଟେଜେମ୍ |,"कूट युक्ति, कूट उपाय"
ରଣନୀତି,"युद्ध चालन विद्या, सामरिकी"
ରଣନୀତି,2. फौजी दाँव-पेच
ରଣନୀତି,3. रण-फौशल
ଷ୍ଟ୍ରାଟୋକ୍ରାସି |,सैनिक शासन
Ife ଗଡା,संघर्ष
Ife ଗଡା,2. मतभेद
ଦୃ hold ଧରନ୍ତୁ |,गढ़
ଦୃ hold ଧରନ୍ତୁ |,2. प्रमुख केंद्र
ସହାୟକ ଉଚ୍ଚତା |,सहायक संधि
ଉତ୍ତରାଧିକାରୀ |,उत्तराधिकारी
ଉତ୍ତରାଧିକାରୀ,उत्तराधिकारी
ମତଦାନ,मताधिकार
ସୁଫ୍ରାଗିଷ୍ଟ |,मताधिकारवादी
ସୁଲତାନ,सल्तनत
ସୁଲତାନ ଅବଧି,सल्तनत-काल
ଆତ୍ମସମର୍ପଣ,अभ्यर्पण
ସୁଜେରାଇନ୍ |,अधिराज
ସୁଜେରେନ ରାଜ୍ୟ |,अधिराज्य
ଖଣ୍ଡାଧାରକ |,"शमशीरबाज, खड़गधारी, असियोद्धा"
ତାମାନି ସୋସାଇଟି |,टैमनी समाज
କ୍ରୋଧିତ ଖଣ୍ଡା |,पानी चढ़ी तलवार
ଭଡାଟିଆ,काश्तकार
ଭଡାଟିଆ,"2. किराएदार, आसामी"
ଅଞ୍ଚଳ,"भूभाग, इलाका, अमलदारी"
ଅଞ୍ଚଳ,2. प्रदेश
ପ୍ରଦେଶ ସରକାର,टेरिटरी गवर्नमेन्ट
ଆତଙ୍କବାଦ,"आतंकवाद, संत्रासवाद"
ତୃତୀୟ ଇଷ୍ଟେଟ୍ |,"तृतीय वर्ग, जनता, जनसाधारण"
ତିନୋଟି ଇଷ୍ଟେଟ୍ |,तीन वर्ग
ଟୋଲ୍,"पथकर, राहदारी"
ଟୋଲ୍ ହାଉସ୍ |,चुंगी घर
ସମାଧି,"तूंब, मकबरा"
ଟୋରୀ |,टोरी
ଟୋଟେମ୍ |,"गणचिह्र, कुलचिह्र, टोटेम"
ଦୁର୍ଗ,मीनार
ଦୁର୍ଗ,2. मचान
ବିଜୟ ଦୁର୍ଗ,"जयस्तंभ, कीर्ति-स्तंभ"
ଦେଶଦ୍ରୋହୀ,"देशद्रोही, गद्दार"
ବିଶ୍ୱାସଘାତକତା,विश्वासघात
ଦେଶଦ୍ରୋହ,राजद्रोह
ଚୁକ୍ତି,संधि
ଯୁଦ୍ଧ ଦ୍ Tr ାରା ପରୀକ୍ଷା (= ଯୁଦ୍ଧ ଦ୍ trail ାରା ଟ୍ରେଲ୍),द्वंद्ध युद्ध परीक्षा
ଶ୍ରଦ୍ଧାଞ୍ଜଳି |,"खिराज, राजस्व"
ଶ୍ରଦ୍ଧାଞ୍ଜଳି |,2. राजकर
ଶ୍ରଦ୍ଧାଞ୍ଜଳି ଜମି |,खिराजी भूमि
ତ୍ରିଗୁଣ ସହଯୋଗ,त्रिराष्ट्रीय (मैत्री) संधि त्रिपक्षीय संधि
ଟ୍ରିପଲ୍ ଏଣ୍ଟେଣ୍ଟେ |,"त्रिराष्ट्र सौहार्द्र, ट्रिपल आंतांत"
ବିଜୟ,विजय
ବିଜୟ,2. विजय शोभा-यात्रा
ଅଶାନ୍ତି |,विक्षोभ
ଟାଇରାନାଇସିଡ୍ |,निरंकुश-घातक
ଟାଇରାନାଇସିଡ୍ |,2. क्रूर घात
ଅତ୍ୟାଚାର,निरंकुश शासन
ଅତ୍ୟାଚାର,2. निरंकुशता
ଅତ୍ୟାଚାର,"निरंकुश शासक, अत्याचारी शासक"
ଉହଲାନ୍ |,उलान
ଉକେସ୍ |,उकाज
ଉକେସ୍ |,2. राजाज्ञा
ଉଲେମା,उल्मा
ଅଲ୍ଟିମାଟମ୍ |,अंतिम चेतावनी
ଅଲ୍ଟିମାଟମ୍ |,2. अंतिम प्रस्ताव
ମାମୁଁ ସାମ,अंकिल सैम
ଅଣ୍ଡର-ରାଜା |,अधीनस्थ राजा
ୟୁନାଇଟେଡ୍ ଇଂରେଜମାନେ |,युनाइटेड आयरिशर्मन
ସଂଯୁକ୍ତ ରାଷ୍ଟ୍ର,संयुक्त राष्ट्र संघ
ସଂଯୁକ୍ତ ପ୍ରଦେଶଗୁଡ଼ିକ |,संयुक्त प्रांत
ସଂଯୁକ୍ତ ପ୍ରଦେଶଗୁଡ଼ିକ |,2. युनाइटेड प्राविन्सेज़
ଅବିଭକ୍ତ ଦୁର୍ଗ |,एक प्राचीर दुर्ग
ସର୍ବଭାରତୀୟ ରାଜତନ୍ତ୍ର |,"चक्रवर्ती राजा, सार्वभौम राज"
ସର୍ବଭାରତୀୟ ମତଦାନ,सर्वजनीन मताधिकार
ବିଦ୍ରୋହ,"विद्रोह, विप्लव"
ଉସର୍ପେସନ୍ |,"बलादग्रहण, हड़पना"
ଉସର୍ପର୍ |,बलादग्रहणकर्त्ता
Utopia,"यूटोपिया, काल्पनिक राज्य"
ଭାଣ୍ଡାଲ୍,कला विध्वंसक
ଭଙ୍ଗାରୁଜା,कला विध्वंस
ଭଙ୍ଗାର୍ଡ |,नासीर
ଭଙ୍ଗାର୍ଡ |,"2. सेनामुख, सेनाग्र"
ଭଙ୍ଗାର୍ଡ |,3. हरावल
ବାରଙ୍ଗିଆନ୍ |,वैरेंजियायी
ବାରଙ୍ଗିଆନ୍ ଗାର୍ଡ |,वैरेंजियायी रक्षक
ଭାସାଲ୍ |,असामी
ଭାସାଲ୍ |,2. दास
ଭାସାଲ୍ ରାଜ୍ୟ |,"अवराज्य, सामंती राज्य"
ଭାଟିକାନ୍ ପରିଷଦ,पोप परिषद
ଜାହାଜ |,"जहाज, पोत"
ଜାହାଜ |,2. यान
ଜାହାଜ |,3. बर्तन
ଉପ-ରାଜା,अo देo viceroy
ଭିକେରୋଇ |,वाइसराय
ଭିକେରୋୟାଲିଟି = ଭିସେରୋସିପ୍ |,वाइसराय का पद
ଭିକ୍ଟର |,विजेता
ବିଜୟ,विजय
ଭିଲିନ୍ |,कृषिदास
ଯାତ୍ରା,समुद्र-यात्रा
ଦୁର୍ବଳ ଦୁର୍ଗ,"सुभेद्य दुर्ग, सहजभेद्य दुर्ग"
କାନ୍ଥ ଚିତ୍ର,भित्ति चित्रकारी
କାନ୍ଥ ଚିତ୍ର,2. भित्ति चित्र
ଯୁଦ୍ଧ,युद्ध
ଯୁଦ୍ଧ-ପ୍ରଭୁ,महान सेनानी
ଯୋଦ୍ଧା,योद्धा
ଯୋଦ୍ଧା,2. सैनिक
ଯୋଦ୍ଧା,3. जंगलू
ଯୁଦ୍ଧ ଜାହାଜ,"युद्धपोत, जंगी जहाज"
ୱାଚ୍ ୱାର୍ଡ |,संकेत शब्द
କଲ୍ୟାଣ ସ୍ଥିତି,"लोक कल्याणकारी राज्य, जनहितकारी राज्य"
କଲ୍ୟାଣ କାର୍ଯ୍ୟ,कल्याण-कार्य
ୱିଗ୍ |,हविग
ଧଳା ପତାକା |,"श्वेत ध्वज, सफेद झंडा"
ଶ୍ୱେତବର୍ଗଙ୍କ ଭାର |,"श्वेत जाति का भार, श्वेत जाति का दायित्व"
ବିଶ୍ୱ ସାମ୍ରାଜ୍ୟ |,विश्व-साम्राज्य
ବିଶ୍ୱ ଆନ୍ଦୋଳନ |,विश्वव्यापी आंदोलन
ବିଶ୍ୱ ରାଜନୀତି,विश्व-राजनीति
ବିଶ୍ୱ ଶକ୍ତି,विश्वा-शक्ति
ବିଶ୍ଵ ଯୁଦ୍ଧ,विश्वयुद्ध
Wreeker,पोत-भंजक
ସଂଶୋଧନ ସଂଶୋଧନ |,विनाशकारी संशोधन
ଜେନେଲେସିସ୍ |,"जैनेलेजिया, अप्रवेशन"
ଜେନୋଫୋବିୟା |,विदेशी जनभीति
ଜାନକୀ,यांकी
ହଳଦିଆ ଜ୍ୟାକେଟ୍ |,पीत परिधान
ହଳଦିଆ,पीत जाति
ହଳଦିଆ ବିପଦ,"पीत आतंक, पीत भीति"
ହଳଦିଆ ପ୍ରେସ୍ |,सनसनीखेज समाचार पत्र
ଯୁବକ ତୁର୍କୀ |,"यंग टर्क, युवा तुर्क"
ଜିଉସ୍,"जूस, देवाधिपति"
ଜିଓନିଜିମ୍ |,यहूदीवाद
ଜୋରୋଷ୍ଟ୍ରିଆନ୍ ଧର୍ମ |,"पारसी धर्म, ज़रथुष्ट्र  धर्म"
