Kannada,Marathi
ತ್ರಿಕೋನದ ಪರಿಹಾರ,त्रिकोणाचे समाधान
ಪರಿಹಾರ ಜನಸಂಖ್ಯೆ,समाधान लोकसंख्या
ಸೋನಿನ್ ಬಹುಪದೋಕ್ತಿ,सोनीन बहुपद
"ಆಕಾಶ, ಬಾಹ್ಯಾಕಾಶ, ಬಾಹ್ಯಾಕಾಶ, ಬಾಹ್ಯಾಕಾಶ, ಬಾಹ್ಯಾಕಾಶ","आकाश, अवकाश, अवकाश, अवकाश, अवकाश"
ಆಕಾಶ ಕರ್ವ್,आकाश वक्र
ಪೋಷಕ ಸೆಟ್,पालक सेट
ಸ್ಥಳೀಯ ಪರಸ್ಪರ ಸಂಬಂಧ ರೇಖಾಚಿತ್ರ,स्थानिक सहसंबंध आकृती
ನಿರ್ದಿಷ್ಟ ರೇಖೀಯ ಗುಂಪು,विशिष्ट रेखीय गट
ನಿರ್ದಿಷ್ಟ ಲಂಬ ಗುಂಪು,विशिष्ट अनुलंब गट
"ನಿರ್ದಿಷ್ಟ ಸಾಂದ್ರತೆ, ಸಾಪೇಕ್ಷ ಸಾಂದ್ರತೆ","विशिष्ट घनता, सापेक्ष घनता"
ಮಾನವ ಮ್ಯಾಪಿಂಗ್ ಪ್ರಮೇಯ,मानवी मॅपिंग प्रमेय
ಕಾರ್ಯದ ರೂಢಿ,कार्याचा आदर्श
"ಗೋಳ, ಗೋಳ","गोल, गोल"
ಗೋಳಾಕಾರದ ನಿರ್ದೇಶಾಂಕ ವ್ಯವಸ್ಥೆ,गोलाकार समन्वय प्रणाली
ಗೋಳಾಕಾರದ ಧ್ರುವ ನಿರ್ದೇಶಾಂಕಗಳು,गोलाकार ध्रुवीय समन्वय
ಗೋಳಾಕಾರದ ತ್ರಿಕೋನ,गोलाकार त्रिकोण
ಗೋಲಾಕಾರದ ತ್ರಿಕೋನಮಿತಿ,गोलाकार त्रिकोणमिती
ಸುರುಳಿಯಾಕಾರದ,सर्पिल
"ಚೌಕ, ಚೌಕ","चौरस, चौरस"
"ಗುರುಗಳು, ಗುರುಬಂಧನಿ","गुरु, गुरुबंधनी"
ಚದರ ಅವಿಭಾಜ್ಯ,चौरस अविभाज्य
ಚದರ ಮ್ಯಾಟ್ರಿಕ್ಸ್,चौरस मॅट्रिक्स
ವರ್ಗ ಮೂಲ,वर्गमुळ
ಮಾದರಿ ಹಂತ,नमुना स्टेज
ಕ್ರಮಾನುಗತ ಕಾರ್ಯ,श्रेणीबद्ध कार्य
ಪ್ರಮಾಣಿತ ವಿಚಲನ,प्रमाणित विचलन
ಪ್ರಮಾಣಿತ ಭೇದಾತ್ಮಕ ಉತ್ಪನ್ನ,मानक भिन्न उत्पादन
ಸಮತೋಲನ,समतोल
ನಿಶ್ಚೇಷ್ಟಿತ ವಕ್ರರೇಖೆ,सुन्न वक्र
ನಿಶ್ಚೇಷ್ಟಿತ ಬಿಂದು,सुन्न बिंदू
ದಿಗ್ಭ್ರಮೆಗೊಂಡ ಮೌಲ್ಯ,धक्कादायक मूल्य
"ಮಾದರಿ, ಚಿತ್ರ","नमुना, आकृती"
ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ,सांख्यिकीय
ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ವಿಶ್ಲೇಷಣೆಗಳು,सांख्यिकीय विश्लेषणे
ಅಂಕಿಅಂಶಗಳ ವಿತರಣೆ,सांख्यिकीय वितरण
ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಕಲ್ಪನೆ,सांख्यिकीय गृहीतक
ಅಂಕಿಅಂಶಗಳ ಅಂದಾಜು,सांख्यिकीय अंदाजे
ಅಂಕಿಅಂಶ ಮಾದರಿ,सांख्यिकीय मॉडेल
ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಜನಸಂಖ್ಯೆ,सांख्यिकीय लोकसंख्या
ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಗುಣಮಟ್ಟದ ನಿಯಂತ್ರಣ,सांख्यिकीय गुणवत्ता नियंत्रण
"ಅಂಕಿಅಂಶಗಳು, ಅಂಕಿಅಂಶಗಳು","आकडेवारी, आकडेवारी"
"ಬದಲಾಗದ, ಸ್ಥಿರ, ಸ್ಥಿರ, ಶಾಶ್ವತ","न बदलणारा, स्थिर, स्थिर, कायम"
ನಿಂತಿರುವ ಸ್ಥಿತಿಯ ಪರಿಹಾರ,स्थायी राज्य उपाय
ಹೆಚ್ಚು ಪೀಡಿತ ಆರೋಹಣ,अधिक प्रवण माउंट्स
ಇಳಿಜಾರು-ಹತ್ತುವಿಕೆ ವಿನ್ಯಾಸ,उतार-चढाई डिझाइन
ಕಡಿದಾದ ಇಳಿಜಾರು,सर्वात उंच कूळ
ಹಂತದ ಕಾರ್ಯ,चरण कार्य
ಸ್ಟರ್ಲಿಂಗ್ ಶ್ರೇಣಿ,स्टर्लिंग श्रेणी
"ಅಸ್ಥಿರ, ಸಂಭವನೀಯ","स्टॉकॅस्टिक, संभाव्य"
ಸಂಭವನೀಯ ಮ್ಯಾಟ್ರಿಕ್ಸ್,संभाव्य मॅट्रिक्स
ಸಂಭವನೀಯ ಮಾದರಿ,संभाव्य मॉडेल
ಸಂಭವನೀಯ ಪ್ರೋಗ್ರಾಮಿಂಗ್,संभाव्य प्रोग्रामिंग
ಸಂಭವನೀಯ ವೇರಿಯಬಲ್,संभाव्य चल
ಸ್ಟೋಕ್ಸ್ ಪ್ರಮೇಯ,स्टोक्स प्रमेय
"ನೇರ ರೇಖೆ, ನೇರ ರೇಖೆ, ಸರಳ ರೇಖೆ","सरळ रेषा, सरळ रेषा, सरळ रेषा"
"ಮಟ್ಟದ ಚಾರ್ಟ್, ಬಾರ್ ಚಾರ್ಟ್","स्तर चार्ट, बार चार्ट"
"ಶ್ರೇಣೀಕರಣ, ಶ್ರೇಣೀಕರಣ","स्तरीकरण, स्तरीकरण"
ಲೇಯರ್ಡ್ ಮಾದರಿ,स्तरित नमुना
"ಹರಿವು-ರೇಖೆ, ಸ್ಟ್ರೀಮ್-ಲೈನ್","प्रवाह-रेषा, प्रवाह-रेषा"
ಒತ್ತಡ,ताण
ಬಲವಾಗಿ ಒಲವುಳ್ಳ ಕಾರ್ಯ,जोरदार कलते कार्य
ನಿರಂತರವಾಗಿ ಕಡಿಮೆಯಾಗುತ್ತಿದೆ,सतत कमी होत आहे
ನಿರಂತರ ಹೆಚ್ಚಳ,सतत वाढ
ನಿರಂತರ ಆರ್ಡಿನೇಟ್ ಕಾರ್ಯ,सतत ऑर्डिनेट फंक्शन
ವಿದ್ಯಾರ್ಥಿ ಪರೀಕ್ಷೆ (ವಿದ್ಯಾರ್ಥಿ &#39;ಟಿ&#39; ಪರೀಕ್ಷೆ),विद्यार्थी चाचणी (विद्यार्थी &#39;टी&#39; चाचणी)
ಉಪಸಂಗ್ರಹ,उपसंग्रह
ಉಪ-ನಿರ್ಣಾಯಕ,उप-निर्णयवादी
ಉಪ-ಪ್ರದೇಶ,उप-प्रदेश
"ಉಪವರ್ಗ, ಉಪಗುಂಪು, ಉಪಗುಂಪು","उपवर्ग, उपसमूह, उपसमूह"
ಮಧ್ಯಂತರ,मध्यांतर
"ಸಬ್‌ಮ್ಯಾಟ್ರಿಕ್ಸ್, ಸಬ್‌ಮ್ಯಾಟ್ರಿಕ್ಸ್","सबमॅट्रिक्स, सबमॅट्रिक्स"
"ಅಡಿಟಿಪ್ಪಣಿ, ಅಡಿಟಿಪ್ಪಣಿ, ಅಡಿಟಿಪ್ಪಣಿ","तळटीप, तळटीप, तळटीप"
ಉತ್ತರಾಧಿಕಾರ,उत्तराधिकार
ಉಪವಿಭಾಗ,उपसंच
ಉಪಜನಸಂಖ್ಯೆ,उपलोकसंख्या
ಬದಲಿ,बदली
ಅರೆ ಸ್ಪರ್ಶ,अर्ध स्पर्शिक
"ವರ್ಗಾಯಿಸಲು, ವರ್ಗಾಯಿಸಲು","हस्तांतरित करणे, हस्तांतरित करणे"
"ಕಳೆಯಿರಿ, ಕಳೆಯಿರಿ","वजाबाकी, वजाबाकी"
"ವ್ಯವಕಲನ, ವ್ಯವಕಲನ","वजाबाकी, वजाबाकी"
ಕ್ರಮೇಣ,हळूहळू
ಪ್ರಗತಿಪರ ವ್ಯತ್ಯಾಸ,प्रगतीशील भिन्नता
ಪ್ರಗತಿಪರ ಏಕೀಕರಣ,प्रगतीशील एकीकरण
ಎರಡನೆಯದು,नंतरचा
ಲಗತ್ತಿಸಲಾಗಿದೆ,संलग्न
"ಮೊತ್ತ, ಮೊತ್ತ, ಮೊತ್ತದ ಫಲಿತಾಂಶ, ಮೊತ್ತ","बेरीज, बेरीज, बेरीज, बेरीज, बेरीज"
ಮೊತ್ತ ಕಾರ್ಯ,बेरीज फंक्शन
ಸಂಕಲಿಸಬಹುದಾದ,संकलित
ಯೋಗ ಬ್ಲಾಕ್,योग ब्लॉक
ಸಂಕಲನ,संकलन
ಸಂಕಲನ ಸಮಾವೇಶ,संकलन अधिवेशन
ಸಂಕಲನ ಸೂತ್ರ,संकलन सूत्र
ದರ್ಜೆಯ ಸಂಗ್ರಹ,ग्रेड संग्रह
ಸಂಕಲನ ಚಿಹ್ನೆ,संकलन चिन्ह
ಯೋಗ ಅನಂತತೆಗೆ,अनंतापर्यंत योग
"ಈಡಿಯಟ್, ಈಡಿಯಟ್","मूर्ख, मूर्ख"
ಓವರ್ಸೆಟ್,ओव्हरसेट
ಶಬ್ದಾತೀತ ಹರಿವು,सुपरसोनिक प्रवाह
ಪೂರಕ ಕೋನ,पूरक कोन
ಮೆರುಗೆಣ್ಣೆ ಉಣ್ಣೆ ಫ್ಲಾಟ್,lacquered लोकर फ्लॅट
ಕಾರ್ಯದ ಬೆಂಬಲ,फंक्शनचे समर्थन
"ಊಹಿಸಿ, ಊಹಿಸಿ","कल्पना करा, गृहीत धरा"
ಹೆಚ್ಚು,उच्च
ಕರ್ಣಿ,करणी
"ಮೇಲ್ಮೈ, ಮೇಲ್ಮೈ, ಮೇಲ್ಮೈ","पृष्ठभाग, पृष्ठभाग, पृष्ठभाग"
ಬೆನ್ನಿನ ಪ್ರದೇಶ,पृष्ठीय क्षेत्र
ಪುಟ ಅವಿಭಾಜ್ಯ,पृष्ठ अविभाज्य
ಕವರ್,कव्हर
ಕವರ್,कव्हर
ಕವರ್ ನಕ್ಷೆ,कव्हर नकाशा
ಸಹಿ ಮಾಡಿ,सही करा
ಸಾಂಕೇತಿಕ ತರ್ಕ,प्रतीकात्मक तर्क
ಸಾಂಕೇತಿಕ ಮಾದರಿ,प्रतीकात्मक मॉडेल
ಸಮ್ಮಿತೀಯ,सममितीय
ಸಮಮಾಪನ,सममितीय
"ಸಿಮೆಟ್ರಿಕ್ ಡಿಟರ್ಮಿನೆಂಟ್, ಸಿಮೆಟ್ರಿಕ್ ಡಿಟರ್ಮಿನೆಂಟ್","सममितीय निर्धारक, सममित निर्धारक"
ಸಮ್ಮಿತೀಯ ವ್ಯತ್ಯಾಸ,सममितीय फरक
ಸಮ್ಮಿತೀಯ ಮ್ಯಾಟ್ರಿಕ್ಸ್,सममित मॅट्रिक्स
ಸಿಸ್ಟಮ್ ವಿಶ್ಲೇಷಣೆ ಸಿಸ್ಟಮ್ ವಿಶ್ಲೇಷಣೆ,प्रणाली विश्लेषण प्रणाली विश्लेषण
ಸರಣಿ ಮಾದರಿ,अनुक्रमांक नमुना
"ಟೇಬಲ್, ಟೇಬಲ್","टेबल, टेबल"
"ಟೇಬಲ್, ಟೇಬಲ್","टेबल, टेबल"
ಅವಿಭಾಜ್ಯ ಕೋಷ್ಟಕ,अविभाज्य सारणी
"ಕೋಷ್ಟಕ, ಚಪ್ಪಟೆ","सारणीबद्ध, सपाट"
ಕೋಷ್ಟಕ ರೂಪ,सारणी फॉर्म
"ಕೋಷ್ಟಕ ಲಾಗರಿಥಮ್, ಕೋಷ್ಟಕ ಲಾಗರಿಥಮ್","सारणी लॉगरिदम, सारणी लॉगरिदम"
ಕೋಷ್ಟಕ,सारणी
ಕೋಷ್ಟಕ ಮೌಲ್ಯಗಳು,सारणी मूल्ये
ಕೋಷ್ಟಕ,सारणी
"ಕೋಷ್ಟಕ, ಕೋಷ್ಟಕ ಯಂತ್ರ, ಕೋಷ್ಟಕ","टॅब्युलेटर, टॅब्युलर मशीन, टॅब्युलर"
"ಬಾಲ, ಬಾಲ","शेपटी, शेपटी"
ಬಾಲ ಪ್ರದೇಶ (ವಿತರಣೆ),शेपटीचे क्षेत्र (वितरणाचे)
ಸ್ಪರ್ಶಿಸಿ,स्पर्श
"ಸ್ಪರ್ಶಕ, ಸ್ಪರ್ಶಕ, ಸ್ಪರ್ಶಕ, ಸ್ಪರ್ಶಕ","स्पर्शिका, स्पर्शिका, स्पर्शिका, स्पर्शिका"
ಟಚ್ ಉಣ್ಣೆ ಫ್ಲಾಟ್,फ्लॅट फ्लीस स्पर्श करा
"ಸ್ಪರ್ಶ, ಸ್ಪರ್ಶ","स्पर्शिक, स्पर्शिक"
ಸ್ಪರ್ಶಕ ಘಟಕ,स्पर्शिका घटक
ಸ್ಪರ್ಶಕ ಕಟ್,स्पर्शिका कट
ಸ್ಪರ್ಶ ರೇಖೆ,स्पर्शरेषा
"ಸ್ಪರ್ಶ ವಿಮಾನ, ಸ್ಪರ್ಶ ವಿಮಾನ","स्पर्शिक विमान, स्पर्शिक विमान"
ಸ್ಪರ್ಶ ಜನಸಂಖ್ಯೆ,स्पर्श लोकसंख्या
ಟೇಪ್ ಪಂಚ್,टेप पंच
ಟೇಪ್ ರೀಡರ್,टेप रीडर
ಟೌಬ್ರಿಯ ಪ್ರಮೇಯ,टॉब्रीचे प्रमेय
ಟೇಲರ್ ಪ್ರಮೇಯ,टेलर प्रमेय
ಶೆಬಿಶೇವ್ ದೂರ,Shebyshev अंतर
ಟಿ-ವಿತರಣೆ,टी-वितरण
ಅಂತರಜಾತಿಗಳ ಸರಣಿ,आंतरप्रजाती मालिका
ತಾತ್ಕಾಲಿಕ ನಿರ್ದೇಶಾಂಕಗಳು,ऐहिक निर्देशांक
ತಾತ್ಕಾಲಿಕ ಸಂಬಂಧ,ऐहिक संबंध
ಸಮಯ ವೇರಿಯಬಲ್,वेळ चल
ಕರ್ಷಕ ಶಕ್ತಿ,ताणासंबंधीचा शक्ती
"ಕ್ಷೇತ್ರ, ಟೆನ್ಸರ್","फील्ड, टेन्सर"
ಕ್ಷೇತ್ರ ವಿಶ್ಲೇಷಣೆ,फील्ड विश्लेषण
ಕ್ಷೇತ್ರ ಉತ್ಪನ್ನ,फील्ड उत्पादन
ತಾತ್ಕಾಲಿಕ ಸಂರಚನೆ,तात्पुरती कॉन्फिगरेशन
ಪೋಸ್ಟ್ ಮಾಡಿ,पोस्ट
ಅಂತ್ಯ ನಿಷೇಧ,बंदी समाप्त
ಅಂತಿಮ ವೇಗ ಡೈವ್,अंतिम वेग डायव्ह
ಕೊನೆಗೊಳ್ಳುವ ದಶಮಾಂಶ,दशांश समाप्त करणे
ಶ್ರೇಣಿಯ ಮೌಲ್ಯ,रँक मूल्य
ಹಂತದ ವ್ಯತ್ಯಾಸ,चरण भिन्नता
ಹಂತ ಹಂತದ ಏಕೀಕರಣ,चरणबद्ध एकीकरण
"ತ್ರಿಕೋನ, ತ್ರಿಕೋನ","त्रिकोणी, त्रिकोणी"
ಪರೀಕ್ಷೆ,चाचणी
ವ್ಯತ್ಯಾಸದ ಏಕರೂಪತೆಯ ಪರೀಕ್ಷೆ,भिन्नता एकजिनसीपणाची चाचणी
ಪರೀಕ್ಷಾ ಕಾರ್ಯ,चाचणी कार्य
ಊಹೆಯ ಪರೀಕ್ಷೆ,गृहीतक चाचणी
ಮಹತ್ವ ಪರೀಕ್ಷೆ,महत्त्व चाचणी
ಪರೀಕ್ಷಾ ಮಾದರಿ,चाचणी नमुना
ಟೆಟ್ರಾಹೆಡ್ರಲ್,टेट्राहेड्रल
ಟೆಟ್ರಾಹೆಡ್ರಲ್ ಕೋನ,टेट्राहेड्रल कोन
ಚತುರ್ಭುಜ,चतुर्भुज
ಪ್ರಮೇಯ,प्रमेय
ಶೇಷ ಪ್ರಮೇಯ,अवशिष्ट प्रमेय
ಸೈದ್ಧಾಂತಿಕ ಬೇಡಿಕೆ ಕಾರ್ಯ,सैद्धांतिक मागणी कार्य
ಸೈದ್ಧಾಂತಿಕ ನಿರಂತರ ವಿತರಣೆ,सैद्धांतिक खंडित वितरण
ಸೈದ್ಧಾಂತಿಕ ದೋಷ,सैद्धांतिक त्रुटी
ಸೈದ್ಧಾಂತಿಕ ಹೊಂದಾಣಿಕೆ,सैद्धांतिक समायोजन
ಸೈದ್ಧಾಂತಿಕ ಸೂತ್ರೀಕರಣ,सैद्धांतिक सूत्रीकरण
ಸೈದ್ಧಾಂತಿಕ ಆವರ್ತನ,सैद्धांतिक वारंवारता
"ತಾತ್ವಿಕವಾಗಿ, ತಾತ್ವಿಕವಾಗಿ","तत्वतः, तत्वतः"
ಸೈದ್ಧಾಂತಿಕ ಮಾದರಿ,सैद्धांतिक मॉडेल
ಸೈದ್ಧಾಂತಿಕ ಸೂತ್ರೀಕರಣ,सैद्धांतिक सूत्रीकरण
ಸಮೀಕರಣ ಸಿದ್ಧಾಂತ,समीकरण सिद्धांत
ದೋಷ ಸಿದ್ಧಾಂತ,त्रुटी सिद्धांत
ಮೌಲ್ಯಮಾಪನ ಸಿದ್ಧಾಂತ,मूल्यांकन सिद्धांत
ಕಾರ್ಯ ಸಿದ್ಧಾಂತ,कार्य सिद्धांत
ಆಟದ ಸಿದ್ಧಾಂತ,खेळ सिद्धांत
ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಸಿದ್ಧಾಂತ,गुरुत्वाकर्षण सिद्धांत
ಮಾಹಿತಿ ಸಿದ್ಧಾಂತ,माहिती सिद्धांत
ಪರ್ಯಾಯ ತತ್ವ,प्रतिस्थापन तत्त्व
ಸೆಟ್ ಸಿದ್ಧಾಂತ,सेट सिद्धांत
ಸಾಲು ಸಿದ್ಧಾಂತ,पंक्ती सिद्धांत
ತರಂಗ ಸಿದ್ಧಾಂತ,लहर सिद्धांत
ಥರ್ಮೋಡೈನಾಮಿಕ್,थर्मोडायनामिक
ತಿರುಪು ಬಳೆ,स्क्रू बांगडी
ಸ್ಟೀರಿಯೋಸ್ಕೋಪಿಕ್,स्टिरिओस्कोपिक
ಸ್ಟೀರಿಯೋಸ್ಕೋಪಿಕ್ ವೆಕ್ಟರ್ ವಿಶ್ಲೇಷಣೆ,स्टिरिओस्कोपिक वेक्टर विश्लेषण
ತ್ರಿಕೋನ ವರ್ಗೀಕರಣ,त्रिकूट वर्गीकरण
"ಪ್ರೊಜೆಕ್ಷನ್, ಡ್ರಾಪ್","प्रक्षेपण, ड्रॉप"
"ನೂಕು, ನೂಕು","जोर, जोर"
"ಸಮಯ, ಅವಧಿ, ಅವಧಿ","वेळ, कालावधी, कालावधी"
ಸಮಯದ ಅಕ್ಷ,वेळ अक्ष
ಕಪ್ಪು ಅವಲಂಬನೆ,काळा अवलंबित्व
ಸಮಯ ಅವಲಂಬಿತ ರಚನೆಯ ಸಮೀಕರಣ,वेळ अवलंबून रचना समीकरण
ಸಮಯ ಅವಲಂಬಿತ ಪ್ರಕ್ರಿಯೆ,वेळ अवलंबून प्रक्रिया
ಪೋಸ್ಟ್ ಆಫ್ ಸಮಯ,पोस्ट बंद वेळ
ಸಮಯದ ಮಧ್ಯಂತರ,वेळ मध्यांतर
ಸಮಯದ ಸರಣಿ,वेळ मालिका
ಸಮಯ ಸರಣಿ ವಿಶ್ಲೇಷಣೆ,वेळ मालिका विश्लेषण
ಸಮಯ ಸರಣಿ ಟ್ರಸ್ಟ್,वेळ मालिका विश्वास
ಸಮಯ ವ್ಯವಸ್ಥೆ,वेळ प्रणाली
"ಸಹನೆ, ಸಹಿಷ್ಣುತೆ","सहनशीलता, सहनशीलता"
ಬೆಂಬಲ ಮಧ್ಯಂತರ,समर्थन अंतराल
ಸಹ ಮಹಡಿ,सह-मजला
"ಸಹಿಷ್ಣುತೆಯ ಮಿತಿ, ಸಹಿಷ್ಣುತೆಯ ಮಿತಿ","सहनशीलता मर्यादा, सहनशीलता मर्यादा"
ಸ್ಥಳಾಕೃತಿಯ,टोपोलॉजिकल
ಸ್ಥಳಶಾಸ್ತ್ರದ ದ್ವಂದ್ವತೆ,टोपोलॉजिकल द्वैत
ಸ್ಥಳಶಾಸ್ತ್ರದ ಗುಂಪು,टोपोलॉजिकल गट
ಸ್ಥಳಶಾಸ್ತ್ರದ ಐಸೋಮಾರ್ಫಿಸಮ್,टोपोलॉजिकल समरूपता
ಸ್ಥಳಶಾಸ್ತ್ರದ ರೇಖೀಯ ಜಾಗ,टोपोलॉजिकल रेखीय जागा
ಸ್ಥಳಶಾಸ್ತ್ರೀಯವಾಗಿ,टोपोलॉजिकलदृष्ट्या
ಸ್ಥಳಾಕೃತಿಯ ಮ್ಯಾಪಿಂಗ್,टोपोग्राफिक मॅपिंग
ಸ್ಥಳಶಾಸ್ತ್ರದ ಆಸ್ತಿ,टोपोलॉजिकल गुणधर्म
ಸ್ಥಳಶಾಸ್ತ್ರೀಯ ಜನಸಂಖ್ಯೆ,टोपोलॉजिकल लोकसंख्या
ಟೋಪೋಲಾಜಿಕಲ್ ವೆಕ್ಟರ್ ಸ್ಪೇಸ್,टोपोलॉजिकल वेक्टर स्पेस
"ಸ್ಥಳಶಾಸ್ತ್ರ, ಸ್ಥಳಶಾಸ್ತ್ರ","टोपोलॉजी, टोपोलॉजी"
"ಸೆಳೆತ, ಸೆಳೆತ, ಸೆಳೆತ","आकुंचन, उबळ, आकुंचन"
"ವೃತ್ತಾಕಾರದ ಘನ-ಉಂಗುರ, ಟೋರಸ್","गोलाकार घन-रिंग, टॉरस"
"ಒಟ್ಟು, ಮೊತ್ತ (ರು.), ಸಂಪೂರ್ಣ, ಸಂಪೂರ್ಣ (ವಿ.)","एकूण, बेरीज (s.), संपूर्ण, पूर्ण (v.)"
ಸಂಪೂರ್ಣ ಉತ್ಪನ್ನ,पूर्ण व्युत्पन्न
ಪರಿಪೂರ್ಣ ವ್ಯತ್ಯಾಸ,परिपूर्ण भिन्नता
ಸಂಪೂರ್ಣ ಭೇದಾತ್ಮಕ ಸಮೀಕರಣ,संपूर्ण विभेदक समीकरण
ಸಂಪೂರ್ಣ ತಪಾಸಣೆ,कसून तपासणी
ಸಂಪೂರ್ಣವಾಗಿ ಬದ್ಧವಾಗಿದೆ,पूर्णपणे बद्ध
ಸಂಪೂರ್ಣವಾಗಿ ಆದೇಶಿಸಿದ ಸೆಟ್,उत्तम प्रकारे ऑर्डर केलेला सेट
ಸಂಪೂರ್ಣ ಧಾರಾವಾಹಿ,पूर्ण अनुक्रमणिका
"ಪತ್ತೆಹಚ್ಚಲು, ಪತ್ತೆಹಚ್ಚಲು (ಎನ್.), ಚುಚ್ಚಲು (ಎನ್.), ಪತ್ತೆಹಚ್ಚಲು (ವಿ.)","ट्रेस करणे, ट्रेस करणे (n.), छेदणे (n.), ट्रेस करणे (v.)"
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಜಾಡಿನ,मॅट्रिक्स ट्रेस
"ಪತ್ತೆಹಚ್ಚುವಿಕೆ, ಗುರುತು ಹಾಕುವುದು","ट्रेसिंग, मार्किंग"
ನಿಯಂತ್ರಣ ಕಾರ್ಯ,नियमन कार्य
"ಪಥ, ಪಥ, ಪಥ","मार्गक्रमण, मार्गक्रमण, मार्गक्रमण"
ಅತೀಂದ್ರಿಯ,अतींद्रिय
ಬೀಜಗಣಿತದ ಸಮೀಕರಣ,बीजगणितीय समीकरण
ಬೀಜಗಣಿತದ ಕಾರ್ಯ,बीजगणितीय कार्य
ಬೀಜಗಣಿತ ಸಂಖ್ಯೆ,बीजगणित संख्या
"ವರ್ಗಾವಣೆ, ವರ್ಗಾವಣೆ","हस्तांतरण, हस्तांतरण"
ಭೇದಾತ್ಮಕ ಕಾರ್ಯ,विभेदक कार्य
ಸೀಮಿತ ಆಗಮನ,मर्यादित आगमन
ಅನಂತ ಸಂಖ್ಯೆ,मर्यादित संख्या
ಬದಲಾವಣೆ,तफावत
ಪರಿವರ್ತನೆ ಸೂತ್ರ,रूपांतरण सूत्र
ರೂಪಾಂತರ ಮ್ಯಾಟ್ರಿಕ್ಸ್,परिवर्तन मॅट्रिक्स
ನಿರ್ದೇಶಾಂಕಗಳ ಪರಿವರ್ತನೆ,निर्देशांकांचे रूपांतरण
ರೂಪಾಂತರ ಕಾರ್ಯ,परिवर्तन कार्य
ರೂಪಾಂತರಗೊಂಡ ಮ್ಯಾಟ್ರಿಕ್ಸ್,रूपांतरित मॅट्रिक्स
ಶಿಪ್ಪಿಂಗ್ ಸಮಸ್ಯೆ,शिपिंग समस्या
ಕ್ಷಣಿಕ ನಡವಳಿಕೆ,क्षणिक आचरण
ಕ್ಷಣಿಕ ಪರಿಹಾರ,क्षणिक उपाय
ಸೋಂಕು,संसर्ग
ಪರಿವರ್ತನೆ ಮ್ಯಾಟ್ರಿಕ್ಸ್,संक्रमण मॅट्रिक्स
ಅಂಟುರೋಗ,सांसर्गिक
ಪರಿವರ್ತನೆ ನಿಯಮ,संक्रमण नियम
ಸಾಂಕ್ರಾಮಿಕ ಸಂಬಂಧ,संसर्गजन्य संबंध
ಸಾಂಕ್ರಾಮಿಕತೆ,संसर्गजन्यता
ಸಾಂಕ್ರಾಮಿಕ ಒಟ್ಟು,संसर्गजन्य एकूण
ವರ್ಗಾವಣೆ,हस्तांतरण
ಸಾರಿಗೆ ವೆಚ್ಚಗಳು,वाहतूक खर्च
ಸಾರಿಗೆ ಸಮಸ್ಯೆ,वाहतूक समस्या
ಸಾರಿಗೆ ಸಮಯ,वाहतूक वेळ
ಪ್ರವೇಶ ಸಮೀಕರಣ,प्रवेश समीकरण
ರೂಪಾಂತರಗೊಂಡ ಮ್ಯಾಟ್ರಿಕ್ಸ್,रूपांतरित मॅट्रिक्स
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ವೇರಿಯಬಲ್,मॅट्रिक्स व्हेरिएबल
ಸ್ಥಳಾಂತರ,हस्तांतरण
ಅಡ್ಡಾದಿಡ್ಡಿಯಾಗಿ,आडवा
ಅಡ್ಡ ನಿರ್ಬಂಧ,ट्रान्सव्हर्स प्रतिबंध
"ಅಡ್ಡ, ಅಡ್ಡ","आडवा, आडवा"
ಅಡ್ಡ ವೇಗ,आडवा वेग
"ಟ್ರೆಪೆಜಿಯಮ್, ಟ್ರೆಪೆಜಿಯಮ್","ट्रॅपेझियम, ट्रॅपेझियम"
ಟ್ರೆಪೆಜಾಯಿಡ್,ट्रॅपेझॉइड
ಟ್ರೆಪೆಜಿಯಮ್ ಪ್ರಿಸ್ಮ್,ट्रॅपेझियम प्रिझम
"ಚಿಕಿತ್ಸೆ, ಚಿಕಿತ್ಸೆ","उपचार, उपचार"
ಮರದ ರೇಖಾಚಿತ್ರ,वृक्ष आकृती
"ಪ್ರವೃತ್ತಿ, ಪ್ರವೃತ್ತಿ","कल, कल"
ಏರಿಕೆ ರೇಖೆ,उदय ओळ
ಹೆಚ್ಚುತ್ತಿರುವ ಮೌಲ್ಯ,वाढीव मूल्य
ತ್ರಿಕೋನ,त्रिकूट
"ಪರೀಕ್ಷೆ, ಪರೀಕ್ಷೆ, ಪರೀಕ್ಷೆ","चाचणी, चाचणी, चाचणी"
ಆಪಾದಿತ ಕಾರ್ಯ,आरोपात्मक कार्य
"ತ್ರಿಕೋನ, ತ್ರಿಕೋನ","त्रिकोण, त्रिकोण"
ತ್ರಿಕೋನ ಅಸಮಾನತೆ,त्रिकोण असमानता
