English,Punjabi
laser printer,ਲੇਜ਼ਰ ਪ੍ਰਿੰਟਰ
last in first out (LIFO),ਆਖਰੀ ਵਿੱਚ ਪਹਿਲੇ ਬਾਹਰ (LIFO)
Layer,ਪਰਤ
Layout,ਖਾਕਾ
Leaf,ਪੱਤਾ
leaf node,ਪੱਤਾ ਨੋਡ
leaf site,ਪੱਤਾ ਸਾਈਟ
Lease,ਲੀਜ਼
leased channel,ਲੀਜ਼ਡ ਚੈਨਲ
leased line,ਲੀਜ਼ ਲਾਈਨ
least significant bit (lsb),ਘੱਟੋ-ਘੱਟ ਮਹੱਤਵਪੂਰਨ ਬਿੱਟ (lsb)
least significant digit,ਘੱਟੋ-ਘੱਟ ਮਹੱਤਵਪੂਰਨ ਅੰਕ
legacy system,ਵਿਰਾਸਤੀ ਸਿਸਟਮ
Lemma ,ਲੇਮਾ
letter quality (LQ),ਅੱਖਰ ਗੁਣਵੱਤਾ (LQ)
Lexeme,ਲੈਕਸੇਮ
Lexicography,ਸ਼ਬਦਕੋਸ਼
Library,ਲਾਇਬ੍ਰੇਰੀ
library program,ਲਾਇਬ੍ਰੇਰੀ ਪ੍ਰੋਗਰਾਮ
library sub-routine,ਲਾਇਬ੍ਰੇਰੀ ਉਪ-ਰੁਟੀਨ
licence agrement,ਲਾਇਸੰਸ ਸਮਝੌਤਾ
light emitter diode (LED),ਲਾਈਟ ਐਮੀਟਰ ਡਾਇਓਡ (LED)
light gun,ਹਲਕਾ ਬੰਦੂਕ
light pen,ਹਲਕਾ ਕਲਮ
line adapter,ਲਾਈਨ ਅਡਾਪਟਰ
line editing,ਲਾਈਨ ਸੰਪਾਦਨ
line printer,ਲਾਈਨ ਪ੍ਰਿੰਟਰ
Linear,ਰੇਖਿਕ
lines per minute (LPM),ਲਾਈਨਾਂ ਪ੍ਰਤੀ ਮਿੰਟ (LPM)
Link,ਲਿੰਕ
linked list,ਲਿੰਕ ਕੀਤੀ ਸੂਚੀ
LINUX,ਲਿਨਕਸ
liquid crystal display (LCD),ਤਰਲ ਕ੍ਰਿਸਟਲ ਡਿਸਪਲੇ (LCD)
list processing,ਸੂਚੀ ਦੀ ਕਾਰਵਾਈ
Literal,ਸ਼ਾਬਦਿਕ
Live,ਲਾਈਵ
live node,ਲਾਈਵ ਨੋਡ
Load,ਲੋਡ ਕਰੋ
load module,ਲੋਡ ਮੋਡੀਊਲ
Local,ਸਥਾਨਕ
local access,ਸਥਾਨਕ ਪਹੁੰਚ
local area network (Lan),ਲੋਕਲ ਏਰੀਆ ਨੈੱਟਵਰਕ (ਲੈਨ)
local definition,ਸਥਾਨਕ ਪਰਿਭਾਸ਼ਾ
local exchange,ਸਥਾਨਕ ਮੁਦਰਾ
local memory,ਸਥਾਨਕ ਮੈਮੋਰੀ
local mode,ਸਥਾਨਕ ਮੋਡ
local variable,ਸਥਾਨਕ ਵੇਰੀਏਬਲ
Lock,ਤਾਲਾ
locked file,ਤਾਲਾਬੰਦ ਫਾਇਲ
log in=log on,ਲੌਗ ਇਨ = ਲੌਗ ਇਨ ਕਰੋ
log off-log out,ਲੌਗ-ਆਉਟ-ਲੌਗ ਆਊਟ
Logging,ਲਾਗਿੰਗ
logic analyser,ਤਰਕ ਵਿਸ਼ਲੇਸ਼ਕ
logic bomb,ਤਰਕ ਬੰਬ
logic card,ਤਰਕ ਕਾਰਡ
logic chart (flow chart),ਤਰਕ ਚਾਰਟ (ਪ੍ਰਵਾਹ ਚਾਰਟ)
logic circuit,ਤਰਕ ਸਰਕਟ
logic design,ਤਰਕ ਡਿਜ਼ਾਈਨ
logic diagram,ਤਰਕ ਚਿੱਤਰ
logic flow chart,ਤਰਕ ਪ੍ਰਵਾਹ ਚਾਰਟ
logic function,ਤਰਕ ਫੰਕਸ਼ਨ
logic gate,ਤਰਕ ਗੇਟ
logic programming,ਤਰਕ ਪ੍ਰੋਗਰਾਮਿੰਗ
logic shift,ਤਰਕ ਤਬਦੀਲੀ
logic state,ਤਰਕ ਸਥਿਤੀ
logic switch,ਤਰਕ ਸਵਿੱਚ
logic unit,ਤਰਕ ਇਕਾਈ
Logical,ਲਾਜ਼ੀਕਲ
logical connection,ਲਾਜ਼ੀਕਲ ਕੁਨੈਕਸ਼ਨ
logical data structure,ਲਾਜ਼ੀਕਲ ਡਾਟਾ ਬਣਤਰ
logical diagram,ਲਾਜ਼ੀਕਲ ਚਿੱਤਰ
logical expression,ਲਾਜ਼ੀਕਲ ਸਮੀਕਰਨ
logical flow chart (flow chart),ਲਾਜ਼ੀਕਲ ਪ੍ਰਵਾਹ ਚਾਰਟ (ਪ੍ਰਵਾਹ ਚਾਰਟ)
logical IF,ਲਾਜ਼ੀਕਲ IF
logical operation,ਲਾਜ਼ੀਕਲ ਕਾਰਵਾਈ
logical operator,ਲਾਜ਼ੀਕਲ ਆਪਰੇਟਰ
logical relation,ਲਾਜ਼ੀਕਲ ਸਬੰਧ
logical scheme,ਲਾਜ਼ੀਕਲ ਸਕੀਮ
logical symbol,ਲਾਜ਼ੀਕਲ ਪ੍ਰਤੀਕ
logical type,ਲਾਜ਼ੀਕਲ ਕਿਸਮ
logical value,ਲਾਜ਼ੀਕਲ ਮੁੱਲ
logical variable,ਲਾਜ਼ੀਕਲ ਵੇਰੀਏਬਲ
look ahead carry,ਅੱਗੇ ਦੇਖੋ ਕੈਰੀ
look ahead set,ਸੈੱਟ ਅੱਗੇ ਦੇਖੋ
Look-up,ਝਾਂਕਨਾ
Loop,ਲੂਪ
loop control,ਲੂਪ ਕੰਟਰੋਲ
loop initialization,ਲੂਪ ਸ਼ੁਰੂਆਤ
loop modification,ਲੂਪ ਸੋਧ
loop network,ਲੂਪ ਨੈੱਟਵਰਕ
loop start,ਲੂਪ ਸ਼ੁਰੂ
loop termination,ਲੂਪ ਸਮਾਪਤੀ
loop-back test,ਲੂਪ-ਬੈਕ ਟੈਸਟ
loosely coupled,ਢਿੱਲੀ ਜੋੜੀ
lossless compression,ਨੁਕਸਾਨ ਰਹਿਤ ਸੰਕੁਚਨ
lossy compression,ਨੁਕਸਾਨਦੇਹ ਕੰਪਰੈਸ਼ਨ
low byte,ਘੱਟ ਬਾਈਟ
low level language,ਹੇਠਲੇ ਪੱਧਰ ਦੀ ਭਾਸ਼ਾ
low pass filter,ਘੱਟ ਪਾਸ ਫਿਲਟਰ
lower bound,ਹੇਠਲੀ ਸੀਮਾ
mac protocol (medium access control),ਮੈਕ ਪ੍ਰੋਟੋਕੋਲ (ਮੀਡੀਅਮ ਐਕਸੈਸ ਕੰਟਰੋਲ)
Machine,ਮਸ਼ੀਨ
machine address,ਮਸ਼ੀਨ ਦਾ ਪਤਾ
machine code,ਮਸ਼ੀਨ ਕੋਡ
machine cycle,ਮਸ਼ੀਨ ਚੱਕਰ
machine dependent language,ਮਸ਼ੀਨ ਨਿਰਭਰ ਭਾਸ਼ਾ
machine dependent software,ਮਸ਼ੀਨ ਨਿਰਭਰ ਸਾਫਟਵੇਅਰ
machine error,ਮਸ਼ੀਨ ਗਲਤੀ
machine idle time,ਮਸ਼ੀਨ ਦਾ ਵਿਹਲਾ ਸਮਾਂ
machine independent language,ਮਸ਼ੀਨ ਸੁਤੰਤਰ ਭਾਸ਼ਾ
machine instruction,ਮਸ਼ੀਨ ਦੀ ਹਦਾਇਤ
machine intelligence,ਮਸ਼ੀਨ ਬੁੱਧੀ
machine language,ਮਸ਼ੀਨ ਭਾਸ਼ਾ
machine learning,ਮਸ਼ੀਨ ਸਿਖਲਾਈ
machine operation,ਮਸ਼ੀਨ ਦੀ ਕਾਰਵਾਈ
machine oriented language,ਮਸ਼ੀਨ ਅਧਾਰਿਤ ਭਾਸ਼ਾ
machine run,ਮਸ਼ੀਨ ਰਨ
machine simulation,ਮਸ਼ੀਨ ਸਿਮੂਲੇਸ਼ਨ
machine spoiled time,ਮਸ਼ੀਨ ਖਰਾਬ ਸਮਾਂ
machine translation,ਮਸ਼ੀਨ ਅਨੁਵਾਦ
machine word,ਮਸ਼ੀਨ ਸ਼ਬਦ
macro (=macro instruction),ਮੈਕਰੋ (=ਮੈਕ੍ਰੋ ਹਦਾਇਤ)
macro argument,ਮੈਕਰੋ ਆਰਗੂਮੈਂਟ
macro assembly program,ਮੈਕਰੋ ਅਸੈਂਬਲੀ ਪ੍ਰੋਗਰਾਮ
macro call,ਮੈਕਰੋ ਕਾਲ
macro code,ਮੈਕਰੋ ਕੋਡ
macro command,ਮੈਕਰੋ ਕਮਾਂਡ
macro declaration,ਮੈਕਰੋ ਘੋਸ਼ਣਾ
macro definition,ਮੈਕਰੋ ਪਰਿਭਾਸ਼ਾ
macro flow chart,ਮੈਕਰੋ ਫਲੋ ਚਾਰਟ
macro generator,ਮੈਕਰੋ ਜਨਰੇਟਰ
macro instruction,ਮੈਕਰੋ ਹਦਾਇਤ
macro language,ਮੈਕਰੋ ਭਾਸ਼ਾ
macro library,ਮੈਕਰੋ ਲਾਇਬ੍ਰੇਰੀ
macro parameter,ਮੈਕਰੋ ਪੈਰਾਮੀਟਰ
macro processing,ਮੈਕਰੋ ਪ੍ਰੋਸੈਸਿੰਗ
macro processor,ਮੈਕਰੋ ਪ੍ਰੋਸੈਸਰ
macro programming,ਮੈਕਰੋ ਪ੍ਰੋਗਰਾਮਿੰਗ
macro prototype,ਮੈਕਰੋ ਪ੍ਰੋਟੋਟਾਈਪ
Macro-coding,ਮੈਕਰੋ-ਕੋਡਿੰਗ
magabyte (MB),ਮੈਗਾਬਾਈਟ (MB)
magic character,ਜਾਦੂ ਅੱਖਰ
magic number,ਮੈਜਿਕ ਨੰਬਰ
magnetic bubble memory,ਚੁੰਬਕੀ ਬੁਲਬੁਲਾ ਮੈਮੋਰੀ
magnetic card,ਚੁੰਬਕੀ ਕਾਰਡ
magnetic cell,ਚੁੰਬਕੀ ਸੈੱਲ
magnetic character,ਚੁੰਬਕੀ ਅੱਖਰ
magnetic core storage,ਚੁੰਬਕੀ ਕੋਰ ਸਟੋਰੇਜ਼
magnetic disk,ਚੁੰਬਕੀ ਡਿਸਕ
magnetic disk address,ਚੁੰਬਕੀ ਡਿਸਕ ਪਤਾ
magnetic disk memory,ਚੁੰਬਕੀ ਡਿਸਕ ਮੈਮੋਰੀ
magnetic drum,ਚੁੰਬਕੀ ਡਰੱਮ
magnetic encoding,ਚੁੰਬਕੀ ਇੰਕੋਡਿੰਗ
magnetic head,ਚੁੰਬਕੀ ਸਿਰ
magnetic ink,ਚੁੰਬਕੀ ਸਿਆਹੀ
magnetic ink character recognition (MICR),ਚੁੰਬਕੀ ਸਿਆਹੀ ਅੱਖਰ ਪਛਾਣ (MICR)
magnetic media,ਚੁੰਬਕੀ ਮੀਡੀਆ
magnetic reading,ਚੁੰਬਕੀ ਰੀਡਿੰਗ
magnetic recording,ਚੁੰਬਕੀ ਰਿਕਾਰਡਿੰਗ
magnetic storage,ਚੁੰਬਕੀ ਸਟੋਰੇਜ਼
magnetic strip,ਚੁੰਬਕੀ ਪੱਟੀ
magnetic tape,ਚੁੰਬਕੀ ਟੇਪ
magnetic tape cartridge,ਚੁੰਬਕੀ ਟੇਪ ਕਾਰਤੂਸ
magnetic tape drive,ਚੁੰਬਕੀ ਟੇਪ ਡਰਾਈਵ
magnetic tape header,ਚੁੰਬਕੀ ਟੇਪ ਹੈਡਰ
magnetic tape librarian,ਚੁੰਬਕੀ ਟੇਪ ਲਾਇਬ੍ਰੇਰੀਅਨ
magnetic tape transport,ਚੁੰਬਕੀ ਟੇਪ ਆਵਾਜਾਈ
magnetic tape unit,ਚੁੰਬਕੀ ਟੇਪ ਯੂਨਿਟ
magnetic thin film,ਚੁੰਬਕੀ ਪਤਲੀ ਫਿਲਮ
magnetic track,ਚੁੰਬਕੀ ਟਰੈਕ
magneto optic storage,ਮੈਗਨੇਟੋ ਆਪਟਿਕ ਸਟੋਰੇਜ਼
magnetographic printer,ਮੈਗਨੇਟੋਗ੍ਰਾਫਿਕ ਪ੍ਰਿੰਟਰ
Magnetostriction,ਮੈਗਨੇਟੋਸਟ੍ਰਿਕਸ਼ਨ
magnetostrictive tablet,magnetostrictive ਗੋਲੀ
mail box,ਮੇਲ ਬਾਕਸ
mail merge,ਮੇਲ ਅਭੇਦ
main control unit,ਮੁੱਖ ਕੰਟਰੋਲ ਯੂਨਿਟ
main frame,ਮੁੱਖ ਫਰੇਮ
main frame system,ਮੁੱਖ ਫਰੇਮ ਸਿਸਟਮ
main memory,ਮੁੱਖ ਮੈਮੋਰੀ
main program,ਮੁੱਖ ਪ੍ਰੋਗਰਾਮ
main storage,ਮੁੱਖ ਸਟੋਰੇਜ਼
main switch,ਮੁੱਖ ਸਵਿੱਚ
Maintenance,ਰੱਖ-ਰਖਾਅ
maintenance panel,ਰੱਖ-ਰਖਾਅ ਪੈਨਲ
maintenance time,ਰੱਖ-ਰਖਾਅ ਦਾ ਸਮਾਂ
major cycle,ਮੁੱਖ ਚੱਕਰ
major device,ਮੁੱਖ ਜੰਤਰ
major key,ਮੁੱਖ ਕੁੰਜੀ
major state,ਪ੍ਰਮੁੱਖ ਰਾਜ
major structure,ਮੁੱਖ ਬਣਤਰ
major task,ਮੁੱਖ ਕੰਮ
majority element,ਬਹੁਮਤ ਤੱਤ
majority gate,ਬਹੁਗਿਣਤੀ ਗੇਟ
majority operation,ਬਹੁਮਤ ਕਾਰਵਾਈ
makeup time,ਮੇਕਅਪ ਦਾ ਸਮਾਂ
malfunction routine,ਖਰਾਬ ਰੁਟੀਨ
management development,ਪ੍ਰਬੰਧਨ ਵਿਕਾਸ
management information system (MIS),ਪ੍ਰਬੰਧਨ ਸੂਚਨਾ ਪ੍ਰਣਾਲੀ (MIS)
management science,ਪ੍ਰਬੰਧਨ ਵਿਗਿਆਨ
Manchester coding,ਮਾਨਚੈਸਟਰ ਕੋਡਿੰਗ
Manifolding,ਮੈਨੀਫੋਲਡਿੰਗ
manipulated variable,ਹੇਰਾਫੇਰੀ ਵੇਰੀਏਬਲ
manipulating indexing,ਇੰਡੈਕਸਿੰਗ ਨੂੰ ਹੇਰਾਫੇਰੀ ਕਰਨਾ
man-machine simulation,ਮਨੁੱਖ-ਮਸ਼ੀਨ ਸਿਮੂਲੇਸ਼ਨ
manual address switch,ਦਸਤੀ ਪਤਾ ਸਵਿੱਚ
manual analysis,ਦਸਤੀ ਵਿਸ਼ਲੇਸ਼ਣ
manual answering,ਦਸਤੀ ਜਵਾਬ
manual entry,ਦਸਤੀ ਇੰਦਰਾਜ਼
manual exchange,ਦਸਤੀ ਵਟਾਂਦਰਾ
manual input,ਦਸਤੀ ਇੰਪੁੱਟ
manual operation,ਦਸਤੀ ਕਾਰਵਾਈ
many to many relationship,ਬਹੁਤ ਸਾਰੇ ਰਿਸ਼ਤੇ
many to one decoder,ਕਈ ਤੋਂ ਇੱਕ ਡੀਕੋਡਰ
map method,ਨਕਸ਼ਾ ਵਿਧੀ
Mapping,ਮੈਪਿੰਗ
Margin,ਹਾਸ਼ੀਏ
margin error,ਹਾਸ਼ੀਏ ਦੀ ਗਲਤੀ
marginal check,ਮਾਮੂਲੀ ਜਾਂਚ
marginal test,ਮਾਮੂਲੀ ਟੈਸਟ
mark detection,ਨਿਸ਼ਾਨ ਖੋਜ
mark reading,ਮਾਰਕ ਰੀਡਿੰਗ
mark scanning,ਮਾਰਕ ਸਕੈਨਿੰਗ
mark sense,ਮਾਰਕ ਭਾਵਨਾ
Marker,ਮਾਰਕਰ
Marking,ਨਿਸ਼ਾਨਦੇਹੀ
marking wave,ਮਾਰਕਿੰਗ ਲਹਿਰ
markov chain,markov ਚੇਨ
markov source,markov ਸਰੋਤ
mark-up language,ਮਾਰਕ-ਅੱਪ ਭਾਸ਼ਾ
Maser,ਮਾਸਰ
Maser,ਮਾਸਰ
Mask,ਮਾਸਕ
mask bit,ਮਾਸਕ ਬਿੱਟ
mask programmable device,ਮਾਸਕ ਪ੍ਰੋਗਰਾਮੇਬਲ ਡਿਵਾਈਸ
mask register,ਮਾਸਕ ਰਜਿਸਟਰ
masked ROM,ਮਾਸਕ ਕੀਤਾ ROM
Masking,ਮਾਸਕਿੰਗ
mass data,ਪੁੰਜ ਡਾਟਾ
mass memory,ਪੁੰਜ ਮੈਮੋਰੀ
massively parallel,ਵੱਡੇ ਪੱਧਰ &#39;ਤੇ ਸਮਾਨਾਂਤਰ
Master,ਮਾਸਟਰ
master card,ਮਾਸਟਰ ਕਾਰਡ
master clock,ਮਾਸਟਰ ਘੜੀ
master consol,ਮਾਸਟਰ ਕੰਸੋਲ
master data,ਮਾਸਟਰ ਡਾਟਾ
master diagram,ਮਾਸਟਰ ਚਿੱਤਰ
master file,ਮਾਸਟਰ ਫਾਈਲ
master group,ਮਾਸਟਰ ਗਰੁੱਪ
master key,ਮਾਸਟਰ ਕੁੰਜੀ
master library tape,ਮਾਸਟਰ ਲਾਇਬ੍ਰੇਰੀ ਟੇਪ
master processor,ਮਾਸਟਰ ਪ੍ਰੋਸੈਸਰ
master program,ਮਾਸਟਰ ਪ੍ਰੋਗਰਾਮ
master station,ਮਾਸਟਰ ਸਟੇਸ਼ਨ
master tape,ਮਾਸਟਰ ਟੇਪ
master terminal,ਮਾਸਟਰ ਟਰਮੀਨਲ
master/slave device,ਮਾਸਟਰ/ਗੁਲਾਮ ਜੰਤਰ
master/slave system,ਮਾਲਕ / ਗੁਲਾਮ ਸਿਸਟਮ
Match,ਮੈਚ
Matching,ਮੇਲ ਖਾਂਦਾ
mathematical programming,ਗਣਿਤ ਪ੍ਰੋਗਰਾਮਿੰਗ
mathematical simulation,ਗਣਿਤਿਕ ਸਿਮੂਲੇਸ਼ਨ
Matrix,ਮੈਟਰਿਕਸ
matrix printer,ਮੈਟਰਿਕਸ ਪ੍ਰਿੰਟਰ
matrix switch,ਮੈਟਰਿਕਸ ਸਵਿੱਚ
matrix table,ਮੈਟ੍ਰਿਕਸ ਸਾਰਣੀ
maxi computer,ਮੈਕਸੀ ਕੰਪਿਊਟਰ
Maxicomputer,ਮੈਕਸੀਕੰਪਿਊਟਰ
maximal element,ਅਧਿਕਤਮ ਤੱਤ
maxterm (standard sum term),ਅਧਿਕਤਮ ਮਿਆਦ (ਮਿਆਰੀ ਜੋੜ ਮਿਆਦ)
maxwell daemon,ਮੈਕਸਵੈਲ ਡੈਮਨ
Mean,ਮਤਲਬ
mean repair time,ਮਤਲਬ ਮੁਰੰਮਤ ਦਾ ਸਮਾਂ
mean time between failure (MTBF),ਅਸਫਲਤਾ ਦੇ ਵਿਚਕਾਰ ਦਾ ਮਤਲਬ ਸਮਾਂ (MTBF)
mean time between failure (MTBF),ਅਸਫਲਤਾ ਦੇ ਵਿਚਕਾਰ ਦਾ ਮਤਲਬ ਸਮਾਂ (MTBF)
mean time to failure,ਅਸਫਲਤਾ ਦਾ ਸਮਾਂ
mean time to repair,ਮੁਰੰਮਤ ਕਰਨ ਦਾ ਸਮਾਂ
mean time to repair (MTTR),ਮੁਰੰਮਤ ਦਾ ਮਤਲਬ ਸਮਾਂ (MTTR)
medium scale integration (MSI),ਮੱਧਮ ਸਕੇਲ ਏਕੀਕਰਣ (MSI)
medium scale integration (MSI),ਮੱਧਮ ਸਕੇਲ ਏਕੀਕਰਣ (MSI)
medium term storage device,ਮੱਧਮ ਮਿਆਦ ਸਟੋਰੇਜ਼ ਜੰਤਰ
megabit per second (MB Ps),ਮੈਗਾਬਿਟ ਪ੍ਰਤੀ ਸਕਿੰਟ (MB Ps)
member object,ਸਦੱਸ ਵਸਤੂ
member record,ਸਦੱਸ ਰਿਕਾਰਡ
Memory,ਮੈਮੋਰੀ
memory array,ਮੈਮੋਰੀ ਐਰੇ
memory bank,ਮੈਮੋਰੀ ਬੈਂਕ
memory buffer register,ਮੈਮੋਰੀ ਬਫਰ ਰਜਿਸਟਰ
memory bus,ਮੈਮੋਰੀ ਬੱਸ
memory card,ਮੈਮੋਰੀ ਕਾਰਡ
memory cell,ਮੈਮੋਰੀ ਸੈੱਲ
memory compaction,ਮੈਮੋਰੀ ਸੰਕੁਚਿਤ
memory core,ਮੈਮੋਰੀ ਕੋਰ
memory cycle,ਮੈਮੋਰੀ ਚੱਕਰ
memory data register,ਮੈਮੋਰੀ ਡਾਟਾ ਰਜਿਸਟਰ
memory dump,ਮੈਮੋਰੀ ਡੰਪ
memory exchange,ਮੈਮੋਰੀ ਐਕਸਚੇਂਜ
memory hierarchy,ਮੈਮੋਰੀ ਲੜੀ
memory instruction,ਮੈਮੋਰੀ ਹਦਾਇਤ
memory management,ਮੈਮੋਰੀ ਪ੍ਰਬੰਧਨ
memory map,ਮੈਮੋਰੀ ਨਕਸ਼ਾ
memory mapped I/O,ਮੈਮੋਰੀ ਮੈਪਡ I/O
memory model,ਮੈਮੋਰੀ ਮਾਡਲ
memory module,ਮੈਮੋਰੀ ਮੋਡੀਊਲ
memory pointer register,ਮੈਮੋਰੀ ਪੁਆਇੰਟਰ ਰਜਿਸਟਰ
memory power,ਯਾਦ ਸ਼ਕਤੀ
memory protection,ਮੈਮੋਰੀ ਸੁਰੱਖਿਆ
memory reference instruction,ਮੈਮੋਰੀ ਹਵਾਲਾ ਨਿਰਦੇਸ਼
memory resident program,ਮੈਮੋਰੀ ਨਿਵਾਸੀ ਪ੍ਰੋਗਰਾਮ
memory unit,ਮੈਮੋਰੀ ਯੂਨਿਟ
Menu,ਮੀਨੂ
menu bar,ਮੇਨੂ ਪੱਟੀ
menu drive,ਮੇਨੂ ਡਰਾਈਵ
menu selection,ਮੇਨੂ ਚੋਣ
menu-driven program,ਮੇਨੂ-ਸੰਚਾਲਿਤ ਪ੍ਰੋਗਰਾਮ
Merge,ਮਿਲਾਓ
merge exchange sort,ਐਕਸਚੇਂਜ ਲੜੀ ਨੂੰ ਮਿਲਾਓ
merge sort,ਕ੍ਰਮਬੱਧ ਅਭੇਦ
Merging,ਮਿਲਾਉਣਾ
mesh network,ਜਾਲ ਨੈੱਟਵਰਕ
Messagaing,ਮੈਸੇਜਿੰਗ
Message,ਸੁਨੇਹਾ
message authentication,ਸੁਨੇਹਾ ਪ੍ਰਮਾਣਿਕਤਾ
message box,ਸੁਨੇਹਾ ਬਾਕਸ
message circuit,ਸੁਨੇਹਾ ਸਰਕਟ
message format,ਸੁਨੇਹਾ ਫਾਰਮੈਟ
message header,ਸੁਨੇਹਾ ਸਿਰਲੇਖ
message mode,ਸੁਨੇਹਾ ਮੋਡ
message passing,ਸੁਨੇਹਾ ਪਾਸ ਕਰਨਾ
message polling,ਸੁਨੇਹਾ ਪੋਲਿੰਗ
message queue,ਸੁਨੇਹਾ ਕਤਾਰ
message switch,ਸੁਨੇਹਾ ਸਵਿੱਚ
message text,ਸੁਨੇਹਾ ਟੈਕਸਟ
message transfer agent,ਸੁਨੇਹਾ ਟ੍ਰਾਂਸਫਰ ਏਜੰਟ
meta assembler,ਮੈਟਾ ਅਸੈਂਬਲਰ
meta class,ਮੈਟਾ ਕਲਾਸ
meta compilation,ਮੈਟਾ ਸੰਕਲਨ
meta compiler,ਮੈਟਾ ਕੰਪਾਈਲਰ
meta language,ਮੈਟਾ ਭਾਸ਼ਾ
meta network,ਮੈਟਾ ਨੈੱਟਵਰਕ
meta system,ਮੈਟਾ ਸਿਸਟਮ
Method,ਵਿਧੀ
metropolitan area network (MAN),ਮੈਟਰੋਪੋਲੀਟਨ ਏਰੀਆ ਨੈੱਟਵਰਕ (MAN)
Micro,ਮਾਈਕ੍ਰੋ
micro code,ਮਾਈਕ੍ਰੋ ਕੋਡ
micro computer,ਮਾਈਕ੍ਰੋ ਕੰਪਿਊਟਰ
micro controller,ਮਾਈਕਰੋ ਕੰਟਰੋਲਰ
micro cycle,ਮਾਈਕਰੋ ਚੱਕਰ
micro electronic mechanical system (MEMS),ਮਾਈਕ੍ਰੋ ਇਲੈਕਟ੍ਰਾਨਿਕ ਮਕੈਨੀਕਲ ਸਿਸਟਮ (MEMS)
micro electronics,ਮਾਈਕ੍ਰੋ ਇਲੈਕਟ੍ਰੋਨਿਕਸ
micro miniauthorization,ਮਾਈਕਰੋ ਮਾਈਨਿਅਅਥਾਰਾਈਜ਼ੇਸ਼ਨ
micro order,ਮਾਈਕ੍ਰੋ ਆਰਡਰ
micro/mainframe link,ਮਾਈਕ੍ਰੋ/ਮੇਨਫ੍ਰੇਮ ਲਿੰਕ
Microchip,ਮਾਈਕ੍ਰੋਚਿੱਪ
Microcobol,ਮਾਈਕ੍ਰੋਕੋਬੋਲ
Microcode,ਮਾਈਕ੍ਰੋਕੋਡ
Microfiche,ਮਾਈਕ੍ਰੋਫਾਈਚ
Microfloppy,ਮਾਈਕ੍ਰੋਫਲੋਪੀ
microform reader,ਮਾਈਕ੍ਰੋਫਾਰਮ ਰੀਡਰ
Microframe,ਮਾਈਕ੍ਰੋਫ੍ਰੇਮ
Micrographics,ਮਾਈਕ੍ਰੋਗ੍ਰਾਫਿਕਸ
Microphone,ਮਾਈਕ੍ਰੋਫ਼ੋਨ
Microphotograph,ਮਾਈਕ੍ਰੋਫੋਟੋਗ੍ਰਾਫ
microprocessing unit,ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਿੰਗ ਯੂਨਿਟ
Microprocessor,ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਰ
microprocessor chip,ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਰ ਚਿੱਪ
microprocessor compiler,ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਰ ਕੰਪਾਈਲਰ
microprocessor unit (MPU),ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਰ ਯੂਨਿਟ (MPU)
Microprogram,ਮਾਈਕ੍ਰੋਪ੍ਰੋਗਰਾਮ
Microsequence,ਸੂਖਮ ਅਨੁਕ੍ਰਮ
Microsoft,ਮਾਈਕ੍ਰੋਸਾਫਟ
microsoft windows,ਮਾਈਕ੍ਰੋਸਾਫਟ ਵਿੰਡੋਜ਼
Microwave,ਮਾਈਕ੍ਰੋਵੇਵ
microwave link,ਮਾਈਕ੍ਰੋਵੇਵ ਲਿੰਕ
microwave propagation,ਮਾਈਕ੍ਰੋਵੇਵ ਪ੍ਰਸਾਰ
middle management,ਮੱਧ ਪ੍ਰਬੰਧਨ
Middleware,ਮਿਡਲਵੇਅਰ
Midicomputer,ਮਿਡੀਕੰਪਿਊਟਰ
Midpoint,ਮਿਡਪੁਆਇੰਟ
Midterm,ਮਿਡਟਰਮ
migration path,ਪਰਵਾਸ ਮਾਰਗ
million instructions per second (MIPS),ਮਿਲੀਅਨ ਨਿਰਦੇਸ਼ ਪ੍ਰਤੀ ਸਕਿੰਟ (MIPS)
minicomputer,ਮਿਨੀ ਕੰਪਿਊਟਰ
Minidiskette,ਮਿਨੀਡਿਸਕੇਟ
minimal kernel,ਘੱਟੋ-ਘੱਟ ਕਰਨਲ
minimal product,ਘੱਟੋ-ਘੱਟ ਉਤਪਾਦ
minimal tree,ਘੱਟੋ-ਘੱਟ ਰੁੱਖ
minimax (min-max) algorithm,minimax (ਘੱਟੋ-ਘੱਟ) ਐਲਗੋਰਿਦਮ
minimax procedure,ਘੱਟੋ-ਘੱਟ ਪ੍ਰਕਿਰਿਆ
minimum cost spanning tree,ਘੱਟੋ-ਘੱਟ ਲਾਗਤ ਫੈਲੇ ਰੁੱਖ
minimum latency coding,ਘੱਟੋ-ਘੱਟ ਲੇਟੈਂਸੀ ਕੋਡਿੰਗ
minor device,ਮਾਮੂਲੀ ਜੰਤਰ
Minterim,ਮਿੰਟਰਿਮ
minus flag,ਘਟਾਓ ਝੰਡਾ
minus flag,ਘਟਾਓ ਝੰਡਾ
minus zone,ਘਟਾਓ ਜ਼ੋਨ
mirror,ਸ਼ੀਸ਼ਾ
