Malayalam,Kannada
അവസാനിപ്പിക്കൽ അറിയിപ്പ്,ಮುಕ್ತಾಯ ಸೂಚನೆ
സേവനം അവസാനിപ്പിക്കൽ,ಸೇವೆಯ ಮುಕ್ತಾಯ
സങ്കേതഭാഷ,ಪರಿಭಾಷೆ
ടേം ലോൺ,ಅವಧಿ ಸಾಲ
ഓഫീസിന്റെ കാലാവധി,ಅಧಿಕಾರಾವಧಿ
നിബന്ധനകൾ,ಪದ
ഉപാധികളും നിബന്ധനകളും,ನಿಯಮಗಳು ಮತ್ತು ಷರತ್ತುಗಳು
ഡെലിവറി നിബന്ധനകൾ,ವಿತರಣಾ ನಿಯಮಗಳು
ടേംസ് ഓഫ് റഫറൻസ്,ಉಲ್ಲೇಖದ ನಿಯಮಗಳು
സേവന നിബന്ധനകൾ,ಸೇವಾ ನಿಯಮಗಳು
ഭൂപദേശം,ಪ್ರದೇಶ
നടുക്കം,ಭಯ
ഭീകരഭരണം,ಭಯೋತ್ಪಾದನೆ
ഭീകരപവര്ത്തനം,ಭಯೋತ್ಪಾದಕ
മൂന്നാമത്തെ ആനുകൂല്യം,ತೃತೀಯ ಲಾಭ
പരീക്ഷണസന്വദായം,ಪರೀಕ್ಷೆ
സംഹിത,ಸಾಕ್ಷಾತ್ಕಾರ
ടെസ്റ്റ് ചാർജ്,ಪರೀಕ್ಷಾ ಶುಲ್ಕ
ടെസ്റ്റ് ചെക്ക്,ಪರೀಕ್ಷಾ ಪರಿಶೀಲನೆ
ശ്രദ്ധാപൂര്വ്,ಪರೀಕ್ಷಕ
സാക്ഷപ്പെടുത്തുക,ಸಾಕ್ಷಿ
സാക്ഷസ്തുദായകമായ,ಪ್ರಶವಿತನದ
സാക്ഷിതം,ಪುರಾವೆಯನ್ನು
പരിശോധന റിപ്പോർട്ട്,ಪರೀಕ್ಷೆ
മൂലഗന്ഥം,ಪಠ್ಯ
നന്ദിയുള്ള,ಧನ್ಯವಾದಗಳು
പതിപാദം,ವಿಷಯ
രോഗചികില്സ,ಚಿಕಿತ್ಸೆ
മൂന്നാം പാർട്ടി,ಮೂರನೇ ವ್ಯಕ್ತಿ
നന്നായി,ಸಂಪೂರ್ಣವಾಗಿ
സമീക്ഷകാരിയായ,ಚಿಂತನಶೀಲ
ഭീഷണി,ಬೆದರಿಕೆ
മിടുക്കൻ,ಮಿತವ್ಯಯ
മുഖാന്തിരം,ಮೂಲಕ
പുറത്താക്കുക,ಎಸಿದು ಹಾಕಿ
തള്ളവിരൽ,ಹೆಬ್ಬೆರಳು ಅನಿಸಿಕೆ
ഭൂരിപക്ഷം,ಬಹುಮತವನ್ನು ಹೊಡೆಯುವುದು
ടിക്കറ്റ്,ಟಿಕೆಟ್
സമനില,ಕಟ್ಟು
ടി.കെ.,ಕಟ್ಟಿದ ಸಾಲ
നിര,ಶ್ರೇಣಿ
ചായം,ಓರೆಯಾಗಿಸು
കാലം,ಕಾಲ
അനുവദനീയമായ സമയം,ಸಮಯ ಅನುಮತಿಸಲಾಗಿದೆ
സമയം വിലക്കി,ಸಮಯವನ್ನು ನಿರ್ಬಂಧಿಸಲಾಗಿದೆ
സമയബന്ധിതമായി,ಕಾಲಮಿತಿ
സമയ കാർഡ്,ಸಮಯ ಚೀಟಿ
സമയ നിക്ഷേപം (= സ്ഥിര നിക്ഷേപം),ಸಮಯ ಠೇವಣಿ (= ಸ್ಥಿರ ಠೇವಣಿ)
സൂക്ഷിക്കുന്ന സമയം,ಸಮಯ ಕೀಪಿಂಗ್
സമയ പരിധി,ಸಮಯ ಮಿತಿ
സമയം ഓഫാണ്,ಸಮಯ
സമയം മറികടന്നു,ಸಮಯ ಮೀರಿದೆ
സമയപരിശോധന,ಸಮಯದಲ್ಲಿದ್ದ ಕಾರ್ಯಕ್ರಮ
സമയ നിരക്ക്,ಸಮಯ -ಪ್ರಮಾಣ
ടൈം റെക്കോർഡിംഗ് മെഷീൻ,ಸಮಯ ರೆಕಾರ್ಡಿಂಗ್ ಯಂತ್ರ
സമയ സ്കെയിൽ,ಸಮಯದ ಪ್ರಮಾಣ
സമയ ക്രമം,ವೇಳಾಪಟ್ಟಿ
സമയ സ്റ്റാമ്പ്,ಸಮಯ ಅಂಚೆಚೀಟಿ
സമയ പഠന ഉപകരണം,ಸಮಯ ಅಧ್ಯಯನ ಉಪಕರಣಗಳು
സമയ പട്ടിക,ಸಮಯ ಮೇಜು
സമയത്തിന്റെ,ಸಮಯ
നുറുങ്ങുക,ಸಲಹೆಗಳು
തലക്കെട്ട്,ಶೀರ್ಷಿಕೆ
ശീർഷക ഉടമ,ಶೀರ್ಷಿಕೆದಾರ
കുളിമുറി,ಶೌಚಾಲಯ
ടോക്കൺ,ಸಂಕೇತ
ടോക്കൺ അംഗം,ಟೋಕನ್ ಸದಸ್ಯ
ടോക്കൺ പേ,ಟೋಕನ್ ವೇತನ
ടോക്കൺ പണിമുടക്ക്,ಟೋಕನ್ ಮುಷ್ಕರ
ഛായ,ಸ್ವರ
സ്വരം താഴേക്ക്,ಸ್ವರ
ടോൺ അപ്പ്,ನಾಚಿಕೆಗೇಡು
ഉപകരണം,ಉಪಕರಣ
ഉപകരണം ഡൗൺ സ്ട്രൈക്ക്,ಟೂಲ್ ಡೌನ್ ಸ್ಟ್ರೈಕ್
അറ്റം,ಮೇಲಕ್ಕೆ
വിഷയം,ವಿಷಯ
മികച്ച ലെവൽ തീരുമാനം,ಉನ್ನತ ಮಟ್ಟದ ನಿರ್ಧಾರ
"ഉന്നത നേതൃത്വം, ഉന്നത ഭരണസമിതി",ಉನ್ನತ ಆಡಳಿತ
ടോപ്പ്മോസ്റ്റ്,ಅತ್ಯಂತ ಮೇಲಕ್ಕೆ
ഉന്നത ഉദ്യോഗസ്ഥൻ,ಉನ್ನತ ಅಧಿಕಾರ
ഭൂരിശാസ്,ಸ್ಥಳಾಕೃತಿ
മുൻഗണന,ಮೊದಲ ಆದ್ಯತೆ
മികച്ച റാങ്കിംഗ്,ಉನ್ನತ ಸ್ಥಾನ
മികച്ച രഹസ്യം,ಉನ್ನತ ರಹಸ್ಯ
പീഡിപ്പിക്കാനും,ಚಿತ್ರಹಿಂಸೆ
മൊത്തമായ,ಒಟ್ಟು
ആകെ സേവനം,ಒಟ್ಟು ಸೇವೆ
കടുപ്പമേറിയ,ಕಠಿಣ
സഞ്ചാരം,ಪ್ರವಾಸ
ടൂർ പ്രോഗ്രാം,ಪ್ರವಾಸ ಕಾರ್ಯಕ್ರಮ
ടൂർ റിപ്പോർട്ട്,ಪ್ರವಾಸದ ವರದಿ
തുരത്തല്,ಮಾತು
പട്ടണം,ಪಟ್ಟಣ
ടൗണ് സ്ഥാനം,ಪಟ್ಟಣ
തുട്ടുചെയ്യുക,ಜಾಡಿನ
ലഘുലേഖ,ಬಲೆ
പാശം,ಎಳೆತ
വ്യാപാര ഉടമ്പടി,ವ್ಯಾಪಾರ ಒಪ್ಪಂದ
തൊഴിലാളി സംഘടന,ಒಕ್ಕೂಟ
പാരന്വരം,ಸಂಪ್ರದಾಯ
പരിശീലനംകൊടുക്കുക,ತರಬೇತಿ
പരിശീലനം ആർജിക്കുന്നയാൾ,ತರಬೇತಿ ಪಡೆಯುವವನು
പരിശീലനംകൊടുക്കുക,ತರಬೇತಿ
ശിക്ഷക,ತರಬೇತುದಾರ
പരിശീലനം,ತರಬೇತಿ
പരിശീലന കേന്ദ്രം,ತರಬೇತಿ ಕೇಂದ್ರ
പരിശീലന കോളേജ്,ತರಬೇತಿ ಕಾಲೇಜು
പരിശീലന വിഭജനം,ತರಬೇತಿ ವಿಭಾಗ
പരിശീലന സ്ഥാപനം,ತರಬೇತಿ ಸಂಸ್ಥೆ
പരിശീലന കാലയളവ്,ತರಬೇತಿ
പരിശീലന പരിപാടി,ತರಬೇತಿ ಕಾರ್ಯಕ್ರಮ
പരിശീലന യൂണിറ്റ്,ತರಬೇತಿ ಘಟಕ
രാവണത,ಗುಣಲಕ್ಷಣ
രാജദോഹി,ದೇಶದ್ರೋಹಿ
ശാന്തക്കല്,ಶಾಂತಿ
ഇടപാട്,ವ್ಯವಹಾರ
ബിസിനസ്സ് ഇടപാട്,ವ್ಯವಹಾರದ ವಹಿವಾಟು
പകരാവസ്ഥ,ಪ್ರತಿಲೇಖನ
സ്ഥലംമാറ്റുക,ವರ್ಗಾಯಿಸು
കൈമാറ്റം ചെയ്യാവുന്ന ചരക്കുകൾ,ವರ್ಗಾವಣೆ ಮಾಡಬಹುದಾದ ಸರಕುಗಳು
ട്രാൻസ്ഫർ എൻട്രി,ಪ್ರವೇಶ ಪ್ರವೇಶ
കൈമാറ്റം ഫീസ്,ವರ್ಗಾವಣೆ ಶುಲ್ಕ
മെമ്മോറാണ്ടം കൈമാറുക,ಜ್ಞಾಪಕ ಪತ್ರವನ್ನು ವರ್ಗಾಯಿಸಿ
ഡെപ്യൂട്ടേഷനിൽ കൈമാറുക,ಡೆಪ್ಯುಟೇಶನ್‌ನಲ್ಲಿ ವರ್ಗಾವಣೆ
ട്രാൻസ്ഫർ ഓർഡർ,ವರ್ಗಾವಣೆ ಆದೇಶ
രൂപാന്തരം,ರೂಪಾಂತರ
ഗതാഗതം,ಸಾಗಣೆ
ട്രാൻസിറ്റ് ഡ്യൂട്ടി,ಸಾರಿಗೆ ಕರ್ತವ್ಯ
പരിവർത്തനം,ಪರಿವರ್ತನೆಯ
ട്രാൻസിറ്റ് പാസ്,ಸಾರಿಗೆ ಪಾಸ್
ട്രാൻസിറ്റ് വിസ,ಸಾರಿಗೆ ವೀಸಾ
ട്രാൻസിറ്റ് വർക്ക്ഷോപ്പ്,ಸಾರಿಗೆ ಕಾರ್ಯಾಗಾರ
വിവർത്തനം,ಭಾಷಾಂತರ
ലിപ്യന്തരണം,ಲಿಪ್ಯಂತರಣ
പകർച്ച,ರೋಗ ಪ್ರಸಾರ
അയയ്ക്കുക,ಪ್ರಸಾರ
വഹിച്ചുകൊണ്ടുപോവുക,ಸಾಗಿಸು
ഗതാഗത അലവൻസ്,ಸಾರಿಗೆ ಭತ್ಯೆ
കയറ്റിക്കൊണ്ടുപോകല്,ಸಾರಿಗೆ
കൈമാറ്റം,ಸ್ಥಳಾಂತರ
കെണി,ಬಲೆಗೆ ಬೀಳಿಸು
സഞ്ചരിക്കുക,ಪ್ರಯಾಣ
യാത്രാ ചെലവ്,ಪ್ರಯಾಣ ವೆಚ್ಚ
യാത്രക്കാരന്റെ പരിശോധന,ಪ್ರಯಾಣಿಕರ ಹಣದ ಪತ್ರ
യാത്രാബത്ത,ಪ್ರಯಾಣ ಭತ್ಯೆ
യാത്രാ അലവൻസ് ബിൽ,ಪ್ರಯಾಣ ಭತ್ಯೆ ಮಸೂದೆ
യാത്ര ഇളവ്,ಪ್ರಯಾಣ ರಿಯಾಯಿತಿ
വചതീർച്ച,ವಿಶ್ವಾಸಘಾತುಕತೆ
രാജദോഹം,ದೇಶದ್ರೋಹ
ട്രഷറി,ಖಜಾನೆ
ട്രഷറി ബെഞ്ച്,ಖಜಾನೆ ಬೆಂಚ್
ട്രഷറി ഡെപ്പോസിറ്റ് രസീത് (t.d.r.),ಖಜಾನೆ ಠೇವಣಿ ರಶೀದಿ (ಟಿ.ಡಿ.ಆರ್.)
ട്രഷറി രസീത്,ಖಜಾನೆ ರಶೀದಿ
ട്രഷറി വൗച്ചർ,ಖಜಾನೆ ಚೀಟಿ
പെരുമാറുക,ಚಿಕಿತ್ಸೆ
കരാര്,ಒಪ್ಪಂದ
കൈമാറൽ ഉടമ്പടി,ಹಸ್ತಾಂತರದ ಒಪ್ಪಂದ
കുഴച്ചി,ಚಾರಣ
ലഘുലേഖ,ಪ್ರವೃತ್ತಿ
അതിക്രമം,ಅತಿರೇಕ
പരീക്ഷണം,ವಿಚಾರಣೆ
ട്രയൽ ബാലൻസ്,ಪ್ರಯೋಗ ಸಮತೋಲನ
വിചാരണ കാലയളവ്,ಪ್ರಯೋಗ ಅವಧಿ
ഗോത്ര പ്രദേശ വികസനം,ಬುಡಕಟ್ಟು ಪ್ರದೇಶ ಅಭಿವೃದ್ಧಿ
ഗോത്ര ക്ഷേമം,ಬುಡಕಟ್ಟು ಕಲ್ಯಾಣ
ജനവര്ഗ്ഗം,ಬುಡಕಟ್ಟು
ട്രിബ്യൂണൽ,ನ್ಯಾಯಮಂಡಳ
ബഹുമതി,ಗೌರವ
ട്രിം,ಆವರಣಿಸು
ഉല്ലാസയാത,ಪ್ರವಾಸ
ത്രിപാർട്ട്റ്റ്,ತ್ರಿಪದಜ
മൂന്ന,ಮೂರು ಪಟ್ಟು
ഉപ്ഴുമുള്ള,ತ್ರಿಪದಣಿ
യഥാർത്ഥ പകർപ്പ്,ನಿಜವಾದ ಪ್ರತಿ
തുമ്പിക്കൈ കോൾ,ಕಾಂಡದ ಕರೆ
ആശ്രയം,ಸ ೦ ತಾನು
ടസ്റ്റി,ತಿರುವು
വിശ്വാസയോഗ്യമായ,ವಿಶ್ವಾಸಾರ್ಹ
നിരാകരിക്കുക,ತಿರಸ್ಕರಿಸಿ
ടേൺവൈ അടിസ്ഥാനം,ಟರ್ನ್‌ಕೀ ಆಧಾರ
ഉല്പാദിപ്പിക്കുക,ತಿದ್ದುಪಡಿ
വിറ്റുമയ,ವಹಿವಾಟು
പടയം,ತಿಕ್ಕಲು
കലയ്മം,ಶಿಕ್ಷಕ
ഇരട്ട നഗരം,ಅವಳಿ ನಗರ
ഇരട്ട പങ്കിടൽ അടിസ്ഥാനം,ಅವಳಿ ಹಂಚಿಕೆ ಆಧಾರ
ടൈപ്പ് ചെയ്യുക,ಮಾದರಿ
ടൈപ്പ്സ്ക്രിപ്റ്റ്,ಬೆರಳಚ್ಚಿನ
ടൈപ്പ് റൈറ്റര്,ಬೆರಳಚ್ಚು
ടൈപ്പ് റൈറ്റിംഗ്,ಬೆರಳಚ್ಚು
മാതൃകയായ,ವಿಶಿಷ್ಟವಾದ
ടൈപ്പിംഗ്,ದಾಟುವುದು
ടൈപ്പിംഗ് മെഷീൻ,ಚಿರತೆ
ടൈപ്പിംഗ് പൂൾ,ಕೊಳವೆಯ
ടൈപ്പോഗ്രാഫിക്കൽ പിശക്,ಮುದ್ರಣಕಲ ದೋಷ
ഗൂഡമായ ഉദ്ദേശ്യം,ಹೊರಗಿನ ಉದ್ದೇಶ
അന്തിമമായ,ಅಂತಿಮ
ആത്യന്തിക ചരക്ക്,ಅಂತಿಮ ರವಾನೆಗಾರ
ആത്യന്തിക ചെലവ്,ಅಂತಿಮ ವೆಚ್ಚ
ആത്യന്തിക ലക്ഷ്യം,ಅಂತಿಮ ಗುರಿ
ആത്യന്തികമായി,ಅಂತಿಮವಾಗಿ
ആത്യന്തിക ലക്ഷ്യം,ಅಂತಿಮ ಉದ್ದೇಶ
അന്ലിമാറ്റം,ಮುಂಗಡ
അല്പം,ಎರಡನೆಯವರು
അൾട്രാവറുകൾ,ಪೌಲಾಜಾ
അമ്പര്,ಸಮಾಧಿ
അസ്വീകാര്യമായ,ಒಪ್ಪಲಾಗದ
അനുഗമിക്കാത്ത ബാഗേജ്,ಬೆಂಬಲಿಸದ ಸಾಮಾನುಗಳು
അൺഎയ്ഡെഡ്,ಸಹಾಯ ಮಾಡದ
വ്യക്തമല്ലാത്ത,ನಿಸ್ಸಂದಿಗ್ಧವಾದ
അനീതി,ಒಮ್ಮತ
ഏകകണ്ഠ,ಅವಿರೋಧ
ഏകകണ്ഠമായ തീരുമാനം,ಸರ್ವಾನುಮತದ ನಿರ್ಧಾರ
അനാശയിംഗ്,ವಿನಿಯೋಗದ
അറ്റാച്ചുചെയ്യാത്ത,ಬೆರೆಯದ
അനധികൃതമായ,ಅನಧಿಕೃತ
അനുപേക്ഷണീയമായ,ಅನಿವಾರ್ಯ
ഒഴിവാക്കാനാവാത്ത സാഹചര്യങ്ങൾ,ತಪ್ಪಿಸಲಾಗದ ಸಂದರ್ಭಗಳು
ഒഴിവാക്കാനാവാത്ത കാലതാമസം,ಅನಿವಾರ್ಯ ವಿಳಂಬ
അൺബോമിംഗ്,ಜಡವಾಗದ
മൂലക്കല്ല്,ಕತ್ತರಿಸದ
അനിശ്ചിതമായ,ಅನಿಶ್ಚಿತತೆ
അവകാശപ്പെടാത്ത,ಹಕ್ಕು ಪಡೆಯದ
ക്ലെയിം ചെയ്യാത്ത ബാഗേജ്,ಹಕ್ಕು ಪಡೆಯದ ಸಾಮಾನುಗಳು
തരംതിരിക്കാത്ത,ವರ್ಗೀಕರಿಸದ
സഹപാമിതമായ,ಗೊಮ್ಮಾಗದ
അസാധാരണമായ,ಅಸಾಮಾನ್ಯ
വിട്ടുവീഴ്ചയില്ലാത്തവ,ರಾಜಿಗೆ ಬರದ
വവസ്ഥകളില്ലാത്ത,ಬೇಷರತ್ತಾದ
സ്ഥിരീകരിക്കാത്തത്,ದೃ unconಿಸದ
സ്ഥിരീകരിക്കാത്ത റിപ്പോർട്ട്,ದೃ f ೀಕರಿಸದ ವರದಿ
ഭരണഘടനാവിരുദ്ധമാണ്,ಸಂವಿಧಾನಬಾಹಿರ
അഭന്തികമല്ലാത്ത,ವಿವಾದದ
അനിയന്ത്രിതമായ,ಅನಿಯಂತ್ರಿತ
അജ്ഞാതനായ,ಅರಿಯದ
അനാവരണം ചെയ്യപ്പെട്ട ആവശ്യം,ಬಹಿರಂಗಪಡಿಸಿದ ಬೇಡಿಕೆ
തീരമായ,ಪಟ್ಟಿಯ
വിതരണം ചെയ്യാത്ത കത്ത്,ವಿರೂಪಗೊಳಿಸದ ಪತ್ರ
കീഴെ,ಅಡಿಯಲ್ಲಿ
വയസ്സിൽ,ಕಡಿಮೆ ವಯಸ್ಸಿನ
വിലയിരുത്തലിനു കീഴിൽ,ಮೌಲ್ಯಮಾಪನದಲ್ಲಿ
ബില്ലിംഗിന് കീഴിൽ,ಬಿಲ್ಲಿಂಗ್ ಅಡಿಯಲ್ಲಿ
പോസ്റ്റുചെയ്യുന്നതിന്റെ സർട്ടിഫിക്കറ്റ്,ಪೋಸ್ಟ್ ಮಾಡುವ ಪ್ರಮಾಣಪತ್ರದ ಅಡಿಯಲ್ಲಿ
പരിഗണനയിലാണ്,ಪರಿಗಣನೆಯಲ್ಲಿದೆ
അണ്ടർകൺസേഷൻ,ಕಡಿಮೆ ಕೆಲಸ
അവികസിതമാണ്,ಅಭಿವೃದ್ಧಿಯಾಗದ
ജോലിസ്ഥലത്ത്,ಉದ್ಯೋಗದಲ್ಲಿ
തൊഴിൽ കീഴിൽ,ಉದ್ಯೋಗದಡಿಯಲ್ಲಿ
അണ്ടർ-എസ്റ്റിമേറ്റ്,ಕಡಿಮೆ
പരിശോധനയിൽ,ಪರೀಕ್ಷೆಯಡಿಯಲ್ಲಿ
ബിരുദധാരി,ಪದವಿ ವಿದ್ಯಾರ್ಥಿ
ഭൂഗര്ഭത്തിലുള്ള,ಭೂಗತ
കൈകൊണ്ട് ഇടപെടൽ,ಒಳ-ವ್ಯವಹಾರ
ഇൻവോയ്സിംഗിന് കീഴിൽ,ಇನ್ವಾಯ್ಸಿಂಗ್ ಅಡಿಯಲ್ಲಿ
അടിവരയിട്ടു,ಅಂಡರ್ಲೈನ್ ​​ಮಾಡಲಾದ
അണ്ടർ കൈകാര്യം ചെയ്തു,ಕಡಿಮೆ ಶಿಕ್ಷಕ
അണ്ടർ-പെയ്ഡ്,ಕಡಿಮೆ ಸಂಭಾವನೆ ಪಡೆಯದ
ജനസംഖ്യ,ಕಡಿಮೆ ಜನಸಂಖ್ಯೆ
കീഴിൽ നിർമ്മാണം,ಕಡಿಮೆ ನಿರ್ಮಾಣ
റഫറൻസിൽ,ಉಲ್ಲೇಖದ ಅಡಿಯಲ್ಲಿ
അന്തിമമായ,ಸಹಿ ಹಾಕಿರುವ
വിവേകം,ತಿಳುವಳಿಕೆ
ഏറ്റെടുക്കുക,ಕೈಗೊಳ್ಳು
കയ്യേല്ക്കല്,ಕೈಗೆಟುಕುವುದು
പതക്ഷമായ,ಒಳಗಿನ
അണ്ടർ-വിനിയോഗം,ಕಡಿಮೆ ಬಳಕೆಯ
മൂല്യത്തകർച്ച,ಮೌಲ್ಯಮಾಪ
അനഭിലഷണീയമായ,ಅನಪೇಕ್ಷಿತ
അനിയന്തിതമായ,ಅನಿರ್ದಿಷ್ಟ
പീഡനസമ്പന്നരായ വായ്പ,ಅನಾವರಣಗೊಳಿಸದ ಸಾಲ
തർക്കശരവുമില്ലാത്ത,ವಿವಾದಾಸ್ಪದ
വിഭജിച്ചിട്ടില്ലാത്ത,ವಿಂಗಡಿಸದ
നിസ്സംശയം,ನಿಸ್ಸಂದೇಹವಾಗಿ
അനാവശ്യമായ,ಅನಗತ್ಯ
അനാവശ്യ കാലതാമസം,ಅನಗತ್ಯ ವಿಳಂಬ
അനാവശ്യ സ്വാധീനം,ಅನಿಯಮಿತ ಪ್ರಭಾವ
കണ്ടെത്താത്ത വരുമാനം,ಪತ್ತೆಯಾಗದ ಆದಾಯ
കണ്ടുപിടിക്കാത്ത,ಪಳಗಿಸು
അദൃശ്യമായ,ಲಾಭಕರವಲ್ಲದ
തൊഴിലില്ലായ്മ,ನಿರುದ್ಯೋಗ
അസമമായ ഭൂമി,ಅಸಮ ಭೂಮಿ
അപ്രതീക്ഷിത കാലതാമസം,ಅನಿರೀಕ್ಷಿತ ವಿಳಂಬ
അസമമായ,ನಿಸ್ಸಂದಿಗ್ಧ
നായരഹിതമായ,ಅನ್ಯಾಯ
അന്യായമായി പുറത്താക്കൽ,ಅನ್ಯಾಯ ವಜಾ
അന്യായമായ തൊഴിലാളി രീതികൾ,ಅನ್ಯಾಯದ ಕಾರ್ಮಿಕ ಅಭ್ಯಾಸಗಳು
അന്യായമാണ്,ಅನ್ಯಾಯ ಅಂದರೆ
അനുകൂലമല്ലാത്തത്,ಪ್ರತಿಕೂಲ
ഉപയോഗമില്ലാത്ത,ಸರಿಹೊಂದದ
പ്രമോഷന് യോഗ്യമല്ല,ಪ್ರಚಾರಕ್ಕಾಗಿ ಅನರ್ಹ
നിര്ണ്ണായിഘകം,ಅನಿರೀಕ್ಷಿತ
അപ്രതീക്ഷിത നിരക്കുകൾ,ಅನಿರೀಕ್ಷಿತ ಆರೋಪಗಳು
അപ്രതീക്ഷിത സാഹചര്യങ്ങൾ,ಅನಿರೀಕ್ಷಿತ ಸಂದರ್ಭಗಳು
അൺകാമെറൽ,ಏಕಸಕ್ಷೀಯ
യൂണികാമെറൽ നിയമസഭ,ಏಕೀಕೃತ ಶಾಸಕಾಂಗ
ഏകീകരിക്കല്,ಏಕೀಕರಣ
ഏകീകൃത സ്കെയിൽ,ಏಕೀಕೃತ ಪ್ರಮಾಣ
ഒരേപോലെ,ಏಕರೂಪದ
ഏകീകൃത വർദ്ധനവ്,ಏಕರೂಪದ ಹೆಚ್ಚಳ
ഏകത,ಏಕರೂಪತೆ
ഏകപക്ഷീയമായ,ಏಕಪಕ್ಷೀಯ
ഏകപക്ഷീയമായ പ്രവർത്തനം,ಏಕಪಕ್ಷೀಯ ಕ್ರಿಯೆ
തടസ്സമില്ലാത്ത വൈദ്യുതി വിതരണം,ತಡೆರಹಿತ ವಿದ್ಯುತ್ ಸರಬರಾಜು
തടസ്സമില്ലാത്ത സേവനം,ತಡೆರಹಿತ ಸೇವೆ
എെകം,ಒಕ್ಕೂಟ
ക്കാവശക്തിസം,ಒಕ್ಕೂಟವಾದ
യൂണിയൻ ലിസ്റ്റ്,ಒಕ್ಕೂಟ ಪಟ್ಟಿ
കേന്ദ്രഭരണ പ്രദേശം,ಒಕ್ಕೂಟ ಪ್ರದೇಶ
സമാനമില്ലാത്ത,ವಿಶಿಷ್ಟ
ഘടകം,ಘಟಕ
സജീര്ത്ഥമായ,ಏಕತೆಯ
ഒന്നായ,ಯುನೈಟೆಡ್
ഒത്തൊരുമ,ಏಕತೆ
സാര്വതികമായ,ಸಾರ್ವತ್ರಿಕ
അനായമായ,ನ್ಯಾಯವಲ್ಲದ
നിയമവിരുദ്ധമായ,ಕಾನೂನುಬಾಹಿರ
നിയമവിരുദ്ധ ഉദ്ദേശ്യത്തോടെ,ಕಾನೂನುಬಾಹಿರ ಉದ್ದೇಶ
പരിധിയില്ലാത്ത,ಅನಿಯಮಿತ
പരിധിയില്ലാത്ത ശക്തി,ಅನಿಯಮಿತ ಶಕ್ತಿ
ലിസ്റ്റുചെയ്യാത്ത,ಪಟ್ಟಿಮಾಡಿದ
അൺലോഡുചെയ്യല്,ಇಳಿಸುವುದು
അവിവാഹിതയായ,ಅವಿವಾಹಿತ
പകൃതിവിരുദ്ധമായ,ಅಸ್ವಾಭಾವಿಕ
പ്രകൃതിവിരുദ്ധ മരണം,ಅಸ್ವಾಭಾವಿಕ ಸಾವು
അനാവശമായ,ಅನಾವಶ್ಯಕ
അനന്തമായ,ಅನಧಿಕೃತ
അന of ദ്യോഗിക കത്ത്,ಅನಧಿಕೃತ ಪತ್ರ
അന of ദ്യോഗിക കുറിപ്പ്,ಅನಧಿಕೃತ ಟಿಪ್ಪಣಿ
അന of ദ്യോഗിക സ്ട്രൈക്ക്,ಅನಧಿಕೃತ ಮುಷ್ಕರ
അനന്തമായ,ಅವಿವೇಕದ
അടയ്ക്കാത്ത വേതനം,ಪಾವತಿಸದ ವೇತನ
മുലമെന്ററി,ಸವಾದ
പിന്ക,ಜನಪ್ರಿಯವಲ್ಲದ
അത്ഭുതപൂർവമായ്,ಅಭೂತಪೂರ್ವ
പ്രവചനാതീതമായ,Unprಹಿಸದ
ഉരഗതിയില്ലാത്ത,ಅನುತ್ಪಾದಕ
ഉൽപാദനക്ഷമമല്ലാത്ത അധ്വാനം,ಅನುತ್ಪಾದಕ ದುಡಿಮೆ
ലാഭകരമല്ലാത്ത,ಲಾಭಕರವಲ್ಲದ
സ്ഥിരപ്പെടുത്തുക,ಸ ೦ ಗಲ್ಲದ
യോഗതയില്ലാത്ത,ಅರ್ಹವಲ್ಲದ
യോഗ്യതയില്ലാത്ത ക്ഷമാപണം,ಅನರ್ಹ ಕ್ಷಮೆಯಾಚನೆ
ചോദ്യം ചെയ്യാനാവാത്ത,ಪ್ರಶ್ನಾತೀತ
യാഥാർത്ഥ്യമാക്കാനാവാത്ത തുക,ಅವಾಸ್ತವಿಕ ಮೊತ್ತ
യുക്തിരഹിതമായ,ಅವಿವೇಕದ
വിവരിച്ചിട്ടില്ല,ದಾಖಲಿಸದ
രജിസ്റ്റർ ചെയ്യാത്ത പ്രമാണം,ನೋಂದಾಯಿಸದ ದಾಖಲೆ
രജിസ്റ്റർ ചെയ്യാത്ത സ്ഥാപനം,ನೋಂದಾಯಿಸದ ಸಂಸ್ಥೆ
അശ്രദ്ധയില്ലാത്ത ഒഴിവ്,ಕಾಯ್ದಿರಿಸದ ಖಾಲಿ
സുരക്ഷിതമല്ലാത്ത,ಅಸುರಕ್ಷಿತ
തൃപ്തികരമല്ലാത്തത്,ಅತೃಪ್ತಿಕರ
സുരക്ഷിതമല്ലാത്തത്,ಸಮರ್ಥಿಸದ
സുരക്ഷിതമല്ലാത്ത വായ്പ,ಅಹಿತಕರ ಸಾಲ
അദൃശ്യമായ,ಸೇವೆಗೆ ಒಳಪಡದ
അവിദഗ്ദ്ധ,ಜಾಣ್ಮೆಯಿಲ್ಲದ
അവിദഗ്ദ്ധ അധ്വാനം,ಜಾಣ್ಮೆಯಿಲ್ಲದ ದುಡಿಮೆ
വേട്ടയാടൽ,ಅಸ್ಪಷ್ಟ ಮನಸ್ಸು
വ്യക്തമാക്കാത്ത,ಪರಿಕುಚಿತಗೊಳಿಸದ
അസ്ഥിരമായ,ಅಸ್ಥಿರ
