Odiya,Punjabi
ରେକର୍ଡ ଫର୍ମାଟ୍,ਰਿਕਾਰਡ ਫਾਰਮੈਟ
ରେକର୍ଡ ଫର୍ମାଟ୍  ବର୍ଣ୍ଣନା,ਰਿਕਾਰਡ ਫਾਰਮੈਟ  ਵਰਣਨ ਕਰਨ ਵਾਲਾ
ରେକର୍ଡ ଫାଗ୍ |,ਰਿਕਾਰਡ ਪਾੜੇ
ରେକର୍ଡ ଗୋଷ୍ଠୀ,ਰਿਕਾਰਡ ਸਮੂਹ
ରେକର୍ଡ ହେଡ୍ |,ਰਿਕਾਰਡ ਹੈਡ
ରେକର୍ଡିଂ କ୍ଷେତ୍ର,ਰਿਕਾਰਡਿੰਗ ਖੇਤਰ
ଘନତା ରେକର୍ଡିଂ |,ਬੈਨਸਿਟੀ ਰਿਕਾਰਡਿੰਗ
ମିଛ କହିବା,ਰਿਕਾਰਡਿੰਗ
ମିଡିଆ ରେକର୍ଡିଂ |,ਰਿਕਾਰਡਿੰਗ ਮਾਧਿਅਮ
ରେକର୍ଡିଂ ମୋଡ୍ |,ਰਿਕਾਰਡਿੰਗ ਮੋਡ
ରେକର୍ଡିଂ ଟ୍ରଙ୍କ୍ |,ਰਿਕਾਰਡਿੰਗ ਤਣੇ
ରେକର୍ଡ କୀ |,ਰਿਕਾਰਡ ਕੁੰਜੀ
ଲେଆଉଟ୍ ରେକର୍ଡ କରନ୍ତୁ |,ਰਿਕਾਰਡ ਖਾਕਾ
ରେକର୍ଡ ଲମ୍ବ |,ਰਿਕਾਰਡ ਦੀ ਲੰਬਾਈ
ରେକର୍ଡ ମାର୍କେଟ୍,ਰਿਕਾਰਡ ਅੰਕ
ରେକର୍ଡ ମଧ୍ୟମ |,ਰਿਕਾਰਡ ਮਾਧਿਅਮ
ରେକର୍ଡ ନାମ,ਰਿਕਾਰਡ ਦਾ ਨਾਮ
ରେକର୍ଡ ନମ୍ବର |,ਰਿਕਾਰਡ ਨੰਬਰ
ରେକର୍ଡ ପ୍ରସ୍ତୁତ |,ਰਿਕਾਰਡ ਤਿਆਰ
ରେକର୍ଡ ବିଛତା  ବର୍ଣ୍ଣ,ਰਿਕਾਰਡ ਵੱਖਰੇ  ਅੱਖਰ
ରେକର୍ଡ ସିଟ୍ |,ਰਿਕਾਰਡ ਸ਼ੀਟ
ସର୍ଟିଂ ସର୍ଟିଂ |,ਰਿਕਾਰਡ ਛਾਂਟਣਾ
ରେକର୍ଡ ଷ୍ଟୋରେଜ୍ |  ମାର୍କ କର,ਰਿਕਾਰਡ ਸਟੋਰੇਜ  ਮਾਰਕ
ରେଖା ରେକର୍ଡ କରନ୍ତୁ |,ਰਿਕਾਰਡ ਸਟ੍ਰਿਪ
ରେକର୍ଡ ପ୍ରକାର,ਰਿਕਾਰਡ ਦੀ ਕਿਸਮ
ପୁନରୁଦ୍ଧାରଯୋଗ୍ୟ ତ୍ରୁଟି |,ਠੀਕ ਕਰਨ ਯੋਗ ਗਲਤੀ
ପୁନରୁଦ୍ଧାର  ପରିଚାଳନା  ସମର୍ଥନ,ਰਿਕਵਰੀ  ਪ੍ਰਬੰਧਨ  ਸਹਾਇਤਾ
ପୁନରୁଦ୍ଧାର ପ୍ରାଧିକରଣ |,ਰਿਕਵਰੀ ਪ੍ਰੋਜਨ
ପୁନରୁଦ୍ଧାର ରୁଟିନ୍ |,ਰਿਕਵਰੀ ਦੀ ਰੁਟੀਨ
ପୁନରୁଦ୍ଧାର ପ୍ରଣାଳୀ |,ਰਿਕਵਰੀ ਸਿਸਟਮ
ପୁନରାବୃତ୍ତି |,ਮੁੜ ਆਉਣਾ
ଅନୁସନ୍ଧାନ,ਦੁਹਰਾਓ
ପୁନରାବୃତ୍ତି ଥିଓରେମ୍ |,ਪ੍ਰੇਸ਼ਾਨੀ ਪ੍ਰਤਿ .ਲ
ବାରମ୍ବାର ଅବତରଣ |  ବିଶ୍ଳେଷଣ,ਲਗਾਤਾਰ ਉਤਰ  ਪਾਰਸਿੰਗ
ପୁନରାବୃତ୍ତି କାର୍ଯ୍ୟ,ਰਿਕਰਸ ਫੰਕਸ਼ਨ
ବାରମ୍ବାର ତାଲିକା |,ਰਿਕਰਸ ਲਿਸਟ
ବାରମ୍ବାର ବ୍ୟାଖ୍ୟା କରାଯାଇଛି |  କ୍ରମ |,ਲਗਾਤਾਰ ਪ੍ਰਭਾਸ਼ਿਤ  ਤਰਤੀਬ
ବାରମ୍ବାର |  ଅନୁକରଣ ହୋଇଥିବା ସେଟ୍ |,ਲਗਾਤਾਰ  ਗੰਦਾ ਸਮੂਹ
ବାରମ୍ବାର ପ୍ରକ୍ରିୟା |,ਰਿਕਰਸ ਪ੍ਰਕਿਰਿਆ
ବାରମ୍ବାର ସମ୍ପର୍କ |,ਲਗਾਤਾਰ ਸੰਬੰਧ
ବାରମ୍ବାର ରୁଟିନ୍ |,ਦੁਬਾਰਾ ਰੁਟੀਨ
ବାରମ୍ବାର ସେଟ୍ |,ਰਿਕਰਸ ਸੈਟ
Retact,ਰੈਡੈਕਟ
ପୁନ et ବିନ୍ୟାସ,ਪੁਨਰ ਨਿਰਮਾਣ
ହ୍ରାସ ମେସିନ୍ |,ਕਮੀ ਮਸ਼ੀਨ
ଅନାବଶ୍ୟକତା |,ਰਿਡੰਡੈਂਸੀ
ଅନାବଶ୍ୟକ ଯାଞ୍ଚ |,ਰਿਡੰਡੈਂਸੀ ਚੈੱਕ
ଅନାବଶ୍ୟକ ଯାଞ୍ଚ |  ବିଟ୍,ਰਿਡੰਡੈਂਸੀ ਚੈੱਕ  ਬਿੱਟ
ଅନାବଶ୍ୟକ ଯାଞ୍ଚ |  ବର୍ଣ୍ଣ,ਰਿਡੰਡੈਂਸੀ ਚੈੱਕ  ਅੱਖਰ
ରଣ୍ଠାବଧାନ  ତଥ୍ୟ,ਦੀ ਬੇਲੋੜੀ  ਡਾਟਾ
ଅନାବଶ୍ୟକ |  ବର୍ଣ୍ଣ,ਰਿਡੰਡੈਂਟ  ਅੱਖਰ
ଅନାବଶ୍ୟକ କୋଡ୍ |,ਰਿਡੰਡੈਂਟ ਕੋਡ
ରେନ୍ଲଗେସନ୍,ਰੀਨਲਰੇਜ
ରିଟେଲେବଲ୍ ଲୋଡ୍ |  ମଡ୍ୟୁଲ୍ |,ਪੁਨਰ-ਸੰਵੇਦਨਸ਼ੀਲ ਲੋਡ  ਮੋਡੀ ule ਲ
ଭଡା  ପ୍ରୋଗ୍ରାମ୍,ਅਸਤੀਫਾ ਯੋਗ  ਪ੍ਰੋਗਰਾਮ
ଭଡା  ନିତ୍ୟକର୍ମ |,ਅਸਤੀਫਾ ਯੋਗ  ਰੁਟੀਨ
ଭଡା  ସବ୍ରୋଟାଇନ୍ |,ਅਸਤੀਫਾ ਯੋਗ  ਸਬਬਰੋਟਾਈਨ
ପୁନ-ପ୍ରବେଶ,ਮੁੜ-ਪ੍ਰਵੇਸ਼ ਕਰਨ ਵਾਲੇ
ରେଣ୍ଟ୍ରାଣ୍ଟ କୋଡ୍ |,ਰੀਐਂਟਰੈਂਟ ਕੋਡ
ପୁନ-ପ୍ରବେଶ  ପ୍ରୋଗ୍ରାମ୍,ਮੁੜ-ਪ੍ਰਵੇਸ਼ ਕਰਨ ਵਾਲੇ  ਪ੍ਰੋਗਰਾਮ
ରେଣ୍ଟ୍ରାଣ୍ଟ ରୁଟିନ୍ |,ਰੀਐਂਟਰੈਂਟ ਰੁਟੀਨ
ନବୀକରଣ |  ସବ୍ରୋଟାଇନ୍ |,ਰੀਐਂਟਰਸੈਂਟ  ਸਬਬਰੋਟਾਈਨ
ଭଡା ବିନ୍ଦୁ |,ਰੀਐਂਟੇਰੀ ਪੁਆਇੰਟ
ରିଣ୍ଟ୍ରି ସିଷ୍ଟମ୍ |,ਰੀਐਂਟੇਰੀ ਸਿਸਟਮ
ସନ୍ଦର୍ଭ,ਹਵਾਲਾ
ସନ୍ଦର୍ଭ ଠିକଣା |,ਹਵਾਲਾ ਪਤਾ
ସନ୍ଦର୍ଭ ଘଣ୍ଟା |,ਹਵਾਲਾ ਘੜੀ
ସନ୍ଦର୍ଭ ଧର୍ମ |,ਹਵਾਲਾ ਕਿਨਾਰਾ
ସନ୍ଦର୍ଭ ଫାଇଲ |,ਹਵਾਲਾ ਫਾਈਲ
ସନ୍ଦର୍ଭ ଇନପୁଟ୍ |  ସଙ୍କେତ,ਹਵਾਲਾ ਇੰਪੁੱਟ  ਇਸ਼ਾਰਾ
ସନ୍ଦର୍ଭ  ନିର୍ଦ୍ଦେଶ,ਹਵਾਲਾ  ਹਦਾਇਤ
ସନ୍ଦର୍ଭ  ଭାଷା,ਹਵਾਲਾ  ਭਾਸ਼ਾ
ସନ୍ଦର୍ଭ ସ୍ତର,ਹਵਾਲਾ ਪੱਧਰ
ସନ୍ଦର୍ଭ ତାଲିକା |,ਹਵਾਲਾ ਸੂਚੀ
ସନ୍ଦର୍ଭ ଶବ୍ଦ,ਹਵਾਲਾ ਰੌਲਾ
ସନ୍ଦର୍ଭ ରେକର୍ଡ |,ਹਵਾਲਾ ਰਿਕਾਰਡ
ସନ୍ଦର୍ଭ ସମୟ,ਹਵਾਲਾ ਸਮਾਂ
ସନ୍ଦର୍ଭ ଭଲ୍ୟୁମ |,ਹਵਾਲਾ ਵਾਲੀਅਮ
ମତେ it ାମଣା,ਰਿਫਾਈਲ
ପ୍ରତିଫଳନ,ਰਸਾਇਣ
ପ୍ରତିଫଳନ ଅନୁପାତ,ਰਸਾਇਣ ਦਾ ਅਨੁਪਾਤ
ପ୍ରତିଫଳିତ ବାଇନାରୀ |  କୋଡ୍,ਬਾਈਨਰੀ ਪ੍ਰਤੀਬਿੰਬਤ  ਕੋਡ
ପ୍ରତିଫଳିତ ସ୍କାନ୍ |,ਰਿਫਲੈਕਟਿਵ ਸਕੈਨ
ପ୍ରତିଫଳିତ ବନ୍ଦ |,ਪ੍ਰਤੀਬਿੰਬ ਪ੍ਰਦਰਸ਼ਨ
ପ୍ରତିଫଳିତ ସମ୍ପର୍କ |,ਰਿਫਲੈਕਸਿਵ ਸੰਬੰਧ
ସଂସ୍କାର,ਸੁਧਾਰ
ସତେଜ କରନ୍ତୁ |,ਤਾਜ਼ਾ ਕਰੋ
ରେଜେନିଟିଭ୍  ମତାମତ,ਪੁਨਰ ਜਨਮ  ਸੁਝਾਅ
ରେଜେନିଟିଭ୍  ସ୍ମୃତି,ਪੁਨਰ ਜਨਮ  ਯਾਦਦਾਸ਼ਤ
ରେଜେନିଟିଭ୍ ପ read ଼ନ୍ତୁ |,ਪੁਨਰ-ਪੜਨ
ରେଜେନିଟିଭ୍  ପ reading ିବା,ਪੁਨਰ ਜਨਮ  ਪੜ੍ਹਨਾ
ରେଜେନିଟିଭ୍  ରିମୁଟର୍,ਪੁਨਰ ਜਨਮ  ਰੀਪੀਟਰ
ପୁନର୍ଜୀବନ ଟ୍ରାକ୍ |,ਦੁਬਾਰਾ ਖੋਜ
ରେଜେନୋରଣ୍ଟର୍  ବିଭାଗ,ਰੀਜਨੇਟਰ  ਅਨੁਭਾਗ
ପୁନ el ନିର୍ମାଣ,ਪੁਨਰਜਨਮ
ଆଞ୍ଚଳିକ ଠିକଣା,ਖੇਤਰੀ ਪਤਾ
ଆଞ୍ଚଳିକ କେନ୍ଦ୍ର |,ਖੇਤਰੀ ਕੇਂਦਰ
ଆଞ୍ଚଳିକ କମ୍ପ୍ୟୁଟର |  ନେଟୱର୍କ,ਖੇਤਰੀ ਕੰਪਿ computer ਟਰ  ਨੈੱਟਵਰਕ
ପଞ୍ଜିକରଣ କର |,ਰਜਿਸਟਰ
ପଞ୍ଜିକରଣ ଠିକଣା  କ୍ଷେତ୍ର,ਰਜਿਸਟਰ ਪਤਾ  ਖੇਤਰ
ପଞ୍ଜିକରଣ କ୍ଷମତା |,ਰਜਿਸਟਰ ਕਰੋ ਸਮਰੱਥਾ
ପଞ୍ଜିକରଣ ଫାଇଲ |,ਫਾਈਲ ਰਜਿਸਟਰ ਕਰੋ
ରେଜିଷ୍ଟର ଇନପୁଟ୍ |  ବଫର୍,ਇਨਪੁਟ ਇਨਪੁਟ  ਬਫਰ
ପଞ୍ଜିକରଣ ଦ length ର୍ଘ୍ୟ |,ਰਜਿਸਟਰ ਲੰਬਾਈ
ପଞ୍ଜିକରଣ କର |  ଅପ୍ଟିମାଇଜେସନ୍,ਰਜਿਸਟਰ  ਅਨੁਕੂਲਤਾ
ରେଜିଷ୍ଟର ସୂଚକ |,ਪੁਆਇੰਟਰ ਰਜਿਸਟਰ ਕਰੋ
ପଞ୍ଜିକରଣ ଚୟନ କରନ୍ତୁ |,ਰਜਿਸਟਰ ਚੁਣੋ
ପଞ୍ଜିକରଣ ସ୍ଥାନାନ୍ତର |  ଭାଷା,ਰਜਿਸਟਰ ਟ੍ਰਾਂਸਫਰ  ਭਾਸ਼ਾ
ପଞ୍ଜୀକରଣ |  ପ୍ରୋଗ୍ରାମ୍,ਰਜਿਸਟ੍ਰੇਸ਼ਨ  ਪ੍ਰੋਗਰਾਮ
ନିୟମିତ ଘଟଣା  (= ନିୟମିତ |  ଭାଷା),ਨਿਯਮਤ ਘਟਨਾ  (= ਨਿਯਮਤ  ਭਾਸ਼ਾ)
ନିୟମିତ ଅଭିବ୍ୟକ୍ତି |,ਨਿਯਮਤ ਸਮੀਕਰਨ
ନିୟମିତ ବ୍ୟାକରଣ |,ਨਿਯਮਤ ਵਿਆਕਰਣ
ନିୟମିତ ଭାଷା |,ਨਿਯਮਤ ਭਾਸ਼ਾ
ନିୟମିତ ଅପରେସନ୍ |,ਨਿਯਮਤ ਕਾਰਵਾਈ
ନିୟମିତ ଅପରେଟର୍ |,ਨਿਯਮਤ ਓਪਰੇਟਰ
ସମ୍ପର୍କୀୟ ତଥ୍ୟ  ଆଧାର,ਰਿਲੇਸ਼ਨਲ ਡੇਟਾ  ਅਧਾਰ
ପରିଚ  ଅଭିବ୍ୟକ୍ତି,ਰਿਸ਼ਤੇਦਾਰੀ  ਸਮੀਕਰਨ
ରିଲାଏନାଲ୍ ଅପରେଟର୍,ਰਿਲੇਸ਼ਨਲ ਓਪਰੇਟਰ
ସମ୍ପର୍କ ଚରିତ୍ର,ਰਿਸ਼ਤੇ ਚਰਿੱਤਰ
ସମ୍ପର୍କ ଅବସ୍ଥା,ਰਿਸ਼ਤੇ ਦੀ ਸਥਿਤੀ
ଆପେଟେକାଲ୍ ଠିକଣା,ਸੰਬੰਧਤ ਪਤਾ
ଆପେକ୍ଷିକ ଠିକଣା,ਅਨੁਸਾਰੀ ਸੰਬੋਧਨ
ଆପେକ୍ଷିକ ବ୍ଲକ  ସଂଖ୍ୟା,ਰਿਸ਼ਤੇਦਾਰ ਬਲਾਕ  ਗਿਣਤੀ
ଆପେଟେକାଲ୍ କୋଡ୍,ਰਿਸ਼ਤੇਦਾਰ ਕੋਡ
ଆପେକ୍ଷିକ କୋଡିଂ,ਰਿਸ਼ਤੇਦਾਰ ਕੋਡਿੰਗ
ଆପେକ୍ଷିକ କମାଣ୍ଡ |,ਅਨੁਸਾਰੀ ਕਮਾਂਡ
ଅପେକ୍ଷାକୃତ ପ୍ରାଇମ |,ਮੁਕਾਬਲਤਨ ਪ੍ਰਧਾਨ
ଆପେକ୍ଷିକ ଉତ୍ପାଦ,ਰਿਸ਼ਤੇਦਾਰ ਉਤਪਾਦ
ରିଲେ,ਰਿਲੇਅ
ପ୍ରକାଶନ,ਜਾਰੀ ਕਰੋ
ନିର୍ଭରଯୋଗ୍ୟତା,ਭਰੋਸੇਯੋਗਤਾ
ସ୍ଥାନାନ୍ତରଯୋଗ୍ୟ |  ପ୍ରୋଗ୍ରାମ୍,ਮੁੜ ਵੋਲੇਬਲ  ਪ੍ਰੋਗਰਾਮ
ଲୋଡର ସ୍ଥାନାନ୍ତର,ਲੋਡਰ ਵਾਪਸ ਕਰਨਾ
ପ୍ରତିକାରିକ |  ରକ୍ଷଣାବେକ୍ଷଣ,ਉਪਚਾਰੀ  ਰੱਖ ਰਖਾਵ
ସୁଦୂର,ਰਿਮੋਟ
ସୁଦୂର ଅଭିଗମ୍ୟତା |,ਰਿਮੋਟ ਐਕਸੈਸ
ସୁଦୂର ପ୍ରବେଶ ତଥ୍ୟ |  ପ୍ରକ୍ରିୟାକରଣ,ਰਿਮੋਟ ਐਕਸੈਸ ਡੇਟਾ  ਕਾਰਵਾਈ
ସୁଦୂର ବ୍ୟାଚ୍ |,ਰਿਮੋਟ ਬੈਚ
ସୁଦୂର ବ୍ୟାଚ୍ |  ପ୍ରବେଶ,ਰਿਮੋਟ ਬੈਚ  ਦਾਖਲਾ
ସୁଦୂର ବ୍ୟାଚ୍ |  ପ୍ରକ୍ରିୟାକରଣ,ਰਿਮੋਟ ਬੈਚ  ਕਾਰਵਾਈ
ସୁଦୂର ବ୍ୟାଚ୍ |  ଟର୍ମିନାଲ୍,ਰਿਮੋਟ ਬੈਚ  ਅਖੀਰੀ ਸਟੇਸ਼ਨ
ସୁଦୂର କଲ୍ |  ଅଗ୍ରଗାମୀ,ਰਿਮੋਟ ਕਾਲ  ਫਾਰਵਰਡਿੰਗ
ସୁଦୂର  ଧାରଣା,ਰਿਮੋਟ  ਇਕਾਗਰਤਾ
ସୁଦୂର କନସୋଲ୍ |,ਰਿਮੋਟ ਕੰਸੋਲ
ସୁଦୂର ନିୟନ୍ତ୍ରଣ,ਰਿਮੋਟ ਕੰਟਰੋਲ
ସୁଦୂର ତଥ୍ୟ |  ଏକାଗ୍ରତା,ਰਿਮੋਟ ਡਾਟਾ  ਧਿਆਨ ਟਿਕਾਉਣਾ
ସୁଦୂର ଫର୍ମାଟ୍  ବସ୍ତୁ,ਰਿਮੋਟ ਫਾਰਮੈਟ  ਆਈਟਮ
ସୁଦୂର ହୋଷ୍ଟ,ਰਿਮੋਟ ਹੋਸਟ
ସୁଦୂର କାର୍ଯ୍ୟ ପ୍ରବେଶ,ਰਿਮੋਟ ਜੌਬ ਐਂਟਰੀ
ସୁଦୂର ଲୁପ୍ |  ଆଡାପ୍ଟର,ਰਿਮੋਟ ਲੂਪ  ਅਡੈਪਟਰ
ସୁଦୂର ବାର୍ତ୍ତା |  ପ୍ରକ୍ରିୟାକରଣ,ਰਿਮੋਟ ਸੁਨੇਹਾ  ਕਾਰਵਾਈ
ସୁଦୂର ଅର୍ଡର ତାର,ਰਿਮੋਟ ਆਰਡਰ ਤਾਰ
ରିମୋଟ ପାୱାର୍ ଅଫ୍ |,ਰਿਮੋਟ ਪਾਵਰ ਬੰਦ
ସୁଦୂର ମୁଦ୍ରଣ,ਰਿਮੋਟ ਪ੍ਰਿੰਟਿੰਗ
ସୁଦୂର ପ୍ରୋଗ୍ରାମ  ଲୋଡର୍,ਰਿਮੋਟ ਪ੍ਰੋਗਰਾਮ  ਲੋਡਰ
ସୁଦୂର ସେଟିଙ୍ଗ୍ |,ਰਿਮੋਟ ਸੈਂਸਿੰਗ
ସୁଦୂର ଷ୍ଟେସନ,ਰਿਮੋਟ ਸਟੇਸ਼ਨ
ସୁଦୂର ସିଲେକ୍ଟେଟ୍ |,ਰਿਮੋਟ ਸਬਸੈੱਟ
ସୁଦୂର ସୁଇଚ୍,ਰਿਮੋਟ ਸਵਿੱਚ
ସୁଦୂର ଟର୍ମିନାଲ୍ |,ਰਿਮੋਟ ਟਰਮੀਨਲ
ସୁଦୂର ଟ୍ରଙ୍କ୍  ବ୍ୟବସ୍ଥା,ਰਿਮੋਟ ਤਣੇ  ਪ੍ਰਬੰਧ
ରେକର୍ଡ କର |,ਮੁੜ ਕ੍ਰਮਬੱਧ
ରେକର୍ଡ କର,ਟੋਨ ਨੂੰ ਮੁੜ
ନିରପାତି,ਮੁਰੰਮਤ
ମରାମତି ସମୟ,ਮੁਰੰਮਤ ਦਾ ਸਮਾਂ
ପୁନରାବୃତ୍ତି  ମାପ,ਦੁਹਰਾਓ  ਮਾਪ
ଆକ୍ସନ୍ କୀ ପୁନରାବୃତ୍ତି କରନ୍ତୁ |,ਕਾਰਵਾਈ ਕੁੰਜੀ ਨੂੰ ਦੁਹਰਾਓ
ଆବଶ୍ୟକ ହାଇଫେନ୍ |  ବର୍ଣ୍ଣ,ਲੋੜੀਂਦਾ ਹਾਈਫਨ  ਅੱਖਰ
ଆବଶ୍ୟକ ସ୍ଥାନ  ବର୍ଣ୍ଣ,ਲੋੜੀਂਦੀ ਜਗ੍ਹਾ  ਅੱਖਰ
ଆବଶ୍ୟକତା  ବିଶ୍ଳେଷଣ |,ਜਰੂਰਤਾਂ  ਵਿਸ਼ਲੇਸ਼ਣ
ଚତୁର,ਰੀਨਨ
Rerunn ମୋଡ୍ |,ਮੁੜ ਚਲਾਓ
Rerun ପଏଣ୍ଟ |,ਦੁਬਾਰਾ ਰਵਾਨਾ
ପୁନ un ଚଲାନ୍ତୁ |,ਮੁੜ ਪ੍ਰੋਗਰਾਮ
ସଂରକ୍ଷିତ ଶବ୍ଦ,ਰਾਖਵਾਂ ਸ਼ਬਦ
ପୁନ et ସେଟ୍ କରନ୍ତୁ |,ਰੀਸੈੱਟ
ଚକ୍ର ପୁନ et ସେଟ୍ କରନ୍ତୁ |,ਰੀਸੈੱਟ ਚੱਕਰ
ମୋଡ୍ ପୁନ Res ସେଟ୍ କରନ୍ତୁ |,ਰੀਸੈੱਟ ਮੋਡ
ନାଡ ପୁନ res ସେଟ୍ କରନ୍ତୁ |,ਰੀਸੈੱਟ ਰੀਸੈਟ
ପୁନ et ସେଟ୍ ହାର,ਰੀਸੈਟ ਰੇਟ
ଶୂନକୁ ପୁନ et ସେଟ୍ କରନ୍ତୁ |,ਜ਼ੀਰੋ ਤੇ ਰੀਸੈਟ ਕਰੋ
ବାସିନ୍ଦା,ਨਿਵਾਸੀ
ବାସିନ୍ଦା ନିୟନ୍ତ୍ରଣ |  ପ୍ରୋଗ୍ରାମ୍,ਨਿਵਾਸੀ ਨਿਯੰਤਰਣ  ਪ੍ਰੋਗਰਾਮ
ବାସିନ୍ଦା  ମାକ୍ରାସବର୍ଗର |,ਨਿਵਾਸੀ  ਮੈਕ੍ਰੋਸੇਸਮਬਲਰ
ବାସିନ୍ଦା  ତାଲିକା ଚୟନ କରନ୍ତୁ |,ਨਿਵਾਸੀ ਪ੍ਰੋਗਰਾਮ  ਸੂਚੀ ਚੁਣੋ
ବାସିନ୍ଦା,ਨਿਵਾਸੀ ਪ੍ਰੋਗਰਾਮ
ଅବଶିଷ୍ଟ ତ୍ରୁଟି |,ਬਚੇ ਗਲਤੀ
ଅବଶିଷ୍ଟ ଗାଣିତିକ |,ਰਹਿੰਦ-ਖੂੰਹਦ ਦੀ ਹਿਸਾਬ
ଅବଶିଷ୍ଟ ଯାଞ୍ଚ |,ਬਾਕੀ ਬਚੀ ਜਾਂਚ
ରିଜେଡେଣ୍ଟ୍ ମଡ୍ୟୁଲ୍ |,ਫੇਲ ਮੋਡੀ .ਲ
ପ୍ରତିରୋଧକ ଟ୍ରାନ୍ସଜିଷ୍ଟର |  ତର୍କ,ਰੋਧਕ ਟ੍ਰਾਂਜਿਸਟਰ  ਤਰਕ
ରେଜୋଲୁସନ ତ୍ରୁଟି |,ਰੈਜ਼ੋਲੇਸ਼ਨ ਗਲਤੀ
ସମାଧାନଦାତା |,ਰਿਜ਼ੋਲਵਰ
ଉତ୍ସ ପ୍ରବେଶ  ନିୟନ୍ତ୍ରଣ ସୁବିଧା |,ਸਰੋਤ ਪਹੁੰਚ  ਨਿਯੰਤਰਣ ਸਹੂਲਤ
ଉତ୍ସ  ଆବଣ୍ଟନ,ਸਰੋਤ  ਅਲਾਟਮੈਂਟ
ଉତ୍ସ  ବର୍ଣ୍ଣନା,ਸਰੋਤ  ਵਰਣਨ ਕਰਨ ਵਾਲਾ
ଉତ୍ସ  ପରିଚାଳନା,ਸਰੋਤ  ਪ੍ਰਬੰਧਨ
ଉତ୍ସ ପରିଚାଳକ,ਸਰੋਤ ਪ੍ਰਬੰਧਕ
ଉତ୍ସ ଅଂଶୀଦାର,ਸਰੋਤ ਸਾਂਝੀ ਕਰਨਾ
ଉତ୍ସ ଅଂଶୀଦାର  ନିୟନ୍ତ୍ରଣ,ਸਰੋਤ ਸਾਂਝੀ ਕਰਨਾ  ਨਿਯੰਤਰਣ
ପ୍ରତିକ୍ରିୟା ଅବଧି,ਜਵਾਬ ਅਵਧੀ
ପ୍ରତିକ୍ରିୟା କାର୍ଯ୍ୟ,ਜਵਾਬ ਫੰਕਸ਼ਨ
ପ୍ରତିକ୍ରିୟା ସମୟ,ਜਵਾਬ ਦਾ ਸਮਾਂ
ପୁନଃପ୍ରାରମ୍ଭ,ਰੀਸਟਾਰਟ
ସ୍ଥିତିକୁ ପୁନ Rest ଆରମ୍ଭ କରନ୍ତୁ |,ਰੀਸਟਾਰਟ ਸਥਿਤੀ
ନିର୍ଦ୍ଦେଶକୁ ପୁନ Rest ଆରମ୍ଭ କରନ୍ତୁ |,ਨਿਰਦੇਸ਼ ਰੀਸਟਾਰਟ ਕਰੋ
ସ୍ଥାୟୀ ବିନ୍ଦୁ |,ਰੀਸਟਾਰਟ ਪੁਆਇੰਟ
ପୁନ restore ସ୍ଥାପନ,ਰੀਸਟੋਰ
ନିଟେରଣ ଅବଧି  ଯାଞ୍ଚ କରନ୍ତୁ |,ਧਾਰਨ ਅਵਧੀ  ਚੈਕ
ରେଟ୍ରୋଫିଟ୍ |,Retrofit
Retrofit ପରୀକ୍ଷା,ਰੀਟਰੋਫਿਟ ਟੈਸਟਿੰਗ
ପୁନ ry ଚେଷ୍ଟା କର,ਦੁਬਾਰਾ ਕੋਸ਼ਿਸ਼ ਕਰੋ
ଫେରନ୍ତୁ,ਵਾਪਸੀ
ଫେରସ୍ତ ଠିକଣା,ਵਾਪਸੀ ਦਾ ਪਤਾ
ଫେରିବା ଚ୍ୟାନେଲ |,ਵਾਪਸ ਕਰੋ ਚੈਨਲ
ବର୍ଣ୍ଣ ଫେରସ୍ତ,ਰਿਟਰਨ ਅੱਖਰ
ଫେରସ୍ତ କୋଡ୍,ਵਾਪਸੀ ਕੋਡ
ଫେରସ୍ତ କୋଡ୍  ପଞ୍ଜିକରଣ କର |,ਵਾਪਸੀ ਕੋਡ  ਰਜਿਸਟਰ
ଫେରସ୍ତ ମୂଲ୍ୟ,ਵਾਪਸੀ ਮੁੱਲ
ନିର୍ଦ୍ଦେଶ,ਵਾਪਸੀ ਨਿਰਦੇਸ਼
କ୍ଷତି ଫେରସ୍ତ କରନ୍ତୁ |,ਵਾਪਸੀ ਦਾ ਨੁਕਸਾਨ
ଫେରସ୍ତ ଅବଧି,ਵਾਪਸੀ ਦੀ ਮਿਆਦ
ଫେରିବା  ସନ୍ଦର୍ଭ  ରେକର୍ଡିଂ,ਵਾਪਸ-ਕਰਨ ਲਈ  ਹਵਾਲਾ  ਰਿਕਾਰਡਿੰਗ
ରିଟର୍ନ-ଟୁ-ଶୂନ |  ରେକର୍ଡିଂ,ਰਿਟਰਨ-ਟੂ-ਜ਼ੀਰੋ  ਰਿਕਾਰਡਿੰਗ
ପୁନ us ବ୍ୟବହାର ଯୋଗ୍ୟ ପ୍ରୋଗ୍ରାମ୍ |,ਮੁੜ ਵਰਤੋਂ ਯੋਗ ਪ੍ਰੋਗਰਾਮ
ପୁନ us ବ୍ୟବହାର ଯୋଗ୍ୟ ଉତ୍ସ |,ਮੁੜ ਵਰਤੋਂਯੋਗ ਸਰੋਤ
ପୁନ us ବ୍ୟବହାର ଯୋଗ୍ୟ ରୁଟିନ୍ |,ਮੁੜ ਵਰਤੋਂਯੋਗ ਰੁਟੀਨ
ଓଲଟା ଫଙ୍କସନ୍ |,ਤਬਦੀਲੀ
