Marathi,Kannada
आजारपणाचा फायदा,ಅನಾರೋಗ್ಯದ ಲಾಭ
आजारी अहवाल,ರೋಗಪೀಡಿತ
साइन,ಚಿಹ್ನೆ
स्वाक्षरी,ಸಹಿ
स्वाक्षरी मोहीम,ಸಹಿ ಅಭಿಯಾನ
स्वाक्षरी पॅड,ಸಹಿ ಪ್ಯಾಡ್
महत्त्वपूर्ण,ಮಹತ್ವದ
सूचित करा,ಸೂಚಿಸು
तत्सम,ಒಂದೇ ರೀತಿಯ
साधे स्वारस्य,ಸರಳ ಆಸಕ್ತಿ
एकाचवेळी,ಏಕಕಾಲದಲ್ಲಿ
एकाच वेळी,ಏಕಕಾಲದಲ್ಲಿ
प्रामाणिक,ಪ್ರಾಮಾಣಿಕ
साइन डाय,ಸೈನ್ ಡೈ
साइन क्वा नॉन,ಸೈನ್ ಕ್ವಾ ನಾನ್
एकल प्रवेश प्रणाली,ಏಕ ಪ್ರವೇಶ ವ್ಯವಸ್ಥೆ
एकल भाडे,ಒಂದೇ ಶುಲ್ಕ
एकल फाईल सिस्टम,ಒಂದೇ ಫೈಲ್ ವ್ಯವಸ್ಥೆ
सर,ಶ್ರೀಮಾನ್
जागा,ಸ್ಥಳ
साइट योजना,ಸೈಟ್ ಯೋಜನೆ
बसलेला सदस्य,ಕುಳಿತ ಸದಸ್ಯ
परिस्थिती,ಸನ್ನಿವೇಶ
परिस्थिती रिक्त,ಸಂದರ್ಭಗಳು ಖಾಲಿಯಾಗಿವೆ
परिस्थिती हवी होती,ಸಂದರ್ಭಗಳು ಬಯಸಿದ್ದವು
कंकाल कर्मचारी,ಅಸ್ಥಿಪಂಜರ ಸಿಬ್ಬಂದಿ
कुशल कामगार,ನುರಿತ ಕಾರ್ಮಿಕ
स्लॅकनेस,ನಿಧಾನ
स्लॅक हंगाम,ಸಡಿಲ ಕಾಲ
निंदा,ಚಂದಾದ
स्लीपर क्लास,ಸ್ಲೀಪರ್ ವರ್ಗ
सरकती पट्टी,ಜಾರುವ ಪ್ರಮಾಣ
स्लिप,ಜಾರಿಬೀಳಿಸು
हळू हळू,ನಿಧಾನ
झोपडपट्टी,ಕೊಳೆಗೇರಿ
स्लंप,ಕುಸಿತ
लहान बचत निधी,ಸಣ್ಣ ಉಳಿತಾಯ ನಿಧಿ
लघु स्केल एंटरप्राइझ,ಸಣ್ಣ ಪ್ರಮಾಣದ ಉದ್ಯಮ
लघु उद्योग,ಸಣ್ಣ ಪ್ರಮಾಣದ ಉದ್ಯಮ
स्मार्टनेस,ಚಂಚಲತೆ
गुळगुळीत,ನಯವಾದ
स्नॅप तपासणी,ಸ್ನ್ಯಾಪ್ ತಪಾಸಣೆ
स्नॅप स्ट्राइक,ಸ್ನ್ಯಾಪ್ ಸ್ಟ್ರೈಕ್
सामाजिक सुरक्षा,ಸಾಮಾಜಿಕ ಭದ್ರತೆ
सामाजिक कल्याण,ಸಮಾಜ ಕಲ್ಯಾಣ
सॉफ्टवेअर,ಸಾಫ್ಟ್ವೇರ್
प्रवास,ಸಮಯಾಂತರ
एकमेव,ತಳ
एकमेव एजन्सी,ಏಕೈಕ ಸಂಸ್ಥೆ
गंभीर,ಗಂಭೀರ
गंभीर पुष्टीकरण,ಗಂಭೀರ ದೃ ir ೀಕರಣ
पवित्रता,ಅಸಭ್ಯತೆ
गंधक,ಗಂಭೀರವಾಗಿ ಹಸು
गंभीरपणे,ಗಂಭೀರವಾಗಿ
एकट्या मालक,ಏಕೈಕ ಮಾಲೀಕ
विनंती,ಕೋರಿಕೆ ಮಾಡು
एकता,ಒಗ್ಗಟ್ಟು
एकटा,ಒಗ್ಗಟ್ಟು
एकांत केस,ಏಕಾಂತ ಪ್ರಕರಣ
उपाय,ಪರಿಹಾರ
सोडवा,ಪರಿಹರಿಸು
वर्गीकरण,ವಿಂಗಡಣೆ
सॉर्टिंग उपकरण,ವಿಂಗಡಣೆ ಉಪಕರಣ
स्त्रोत,ಮೂಲ
उत्पन्नाचा स्रोत,ಆದಾಯದ ಮೂಲ
स्मरणिका,ಸ್ಮಾರಕ
सार्वभौम,ಸಾರ್ವಭೌಮ
सार्वभौमत्व,ಸಾರ್ವಭೌಮತ್ವ
जागा,ಸ್ಥಳ
अंतर,ಅಂತರ
कुदळ काम,ಸ್ಪೇಡ್ ಕೆಲಸ
अतिरिक्त,ಬಿಡಿ
सुटे प्रत,ಬಿಡಿಪೂಲಿ
मोकळा वेळ,ಬಿಡುವಿನ ಸಮಯ
स्पीकर,ಸ್ಪೀಕರ್
विशेष,ವಿಶೇಷವಾದ
विशेष क्षमता चाचणी,ವಿಶೇಷ ಸಾಮರ್ಥ್ಯ ಪರೀಕ್ಷೆ
विशेष भत्ता,ವಿಶೇಷ ಭತ್ಯೆ
विशेष सेल,ವಿಶೇಷ ಕೋಶ
विशेष प्रशंसा,ವಿಶೇಷ ಮೆಚ್ಚುಗೆ
विशेष भरपाई भत्ता,ವಿಶೇಷ ಪರಿಹಾರ ಭತ್ಯೆ
विशेष ड्राइव्ह,ವಿಶೇಷ ಚಾಲಕ
विशेष अनुदान,ವಿಶೇಷ ಅನುದಾನ
विशेषज्ञ,ತಜ್ಞ
विशेषज्ञता,ವಿಶೇಷತೆ
विशेष मेसेंजर,ವಿಶೇಷ ಮೆಸೆಂಜರ್
विशेष वेतन,ವಿಶೇಷ ವೇತನ
विशेष शक्ती ऑफ अटर्नी,ವಕೀಲರ ವಿಶೇಷ ಶಕ್ತಿ
विशेष संरक्षण गट,ವಿಶೇಷ ಸಂರಕ್ಷಣಾ ಗುಂಪು
विशिष्ट,ನಿರ್ದಿಷ್ಟವಾದ
तपशील,ನಿರ್ದಿಷ್ಟತೆ
विशिष्ट नकार,ನಿರ್ದಿಷ್ಟ ನಿರಾಕರಣೆ
विशिष्ट कारण,ನಿರ್ದಿಷ್ಟ ಕಾರಣ
नमुना स्वाक्षरी,ಮಾದರಿಯ ಸಹಿ
अनुमान,Specಹನ
भाषण,ಮಾತು
वेग,ವೇಗ
गतिरोधक,ವೇಗ ಮುರಿಯುವವನು
वेग मर्यादा,ವೇಗದ ಮಿತಿ
वेग पोस्ट,ವೇಗದ ಪೋಸ್ಟ್
वेगवान क्रिया,ವೇಗವಾದ ಕ್ರಿಯೆ
गोल,ಗೋಳ
आवर्त बंधन,ಸುರುಳಿ ಬಂಧನ
विभाजित कर्तव्य,ವಿಭಜಿತ ಕರ್ತವ್ಯ
प्रवक्त्या (= प्रवक्त्या व्यक्ती),ವಕ್ತಾರ (= ಕಡ್ಡಿಗಳ ವ್ಯಕ್ತಿ)
प्रायोजक,ಪ್ರಾಯೋಜಕ
प्रायोजकत्व,ಪ್ರಾಯೋಜಕತ್ವ
स्पॉट तपासणी,ಸ್ಪಾಟ್ ಪರಿಶೀಲನೆ
स्पॉट पेमेंट,ಸ್ಥಳಾವಕಾಶ
जोडीदार,ಸಂಗಾತಿಯ
पथक,ತಂಡ
स्थिरता,ಸ್ಥಿರತೆ
कर्मचारी,ಸಿಬ್ಬಂದಿ
स्टाफ असोसिएशन,ಸಿಬ್ಬಂದಿ ಸಂಘ
कर्मचारी तपासणी युनिट,ಸಿಬ್ಬಂದಿ ತಪಾಸಣೆ ಘಟಕ
स्टाफ क्वार्टर,ಸಿಬ್ಬಂದಿ ಕಾಲುಭಾಗ
कर्मचारी कक्ष,ಸಿಬ್ಬಂದಿ ಕೊಠಡಿ
स्टाफ वेलफेअर फंड,ಸಿಬ್ಬಂದಿ ಕಲ್ಯಾಣ ನಿಧಿ
स्टेज,ರಂಗ
स्थिरता,ನಿಶ್ಚಲತೆ
धोक्याचे,ಕ ೦ ದೆ
मुद्रांक,ಅಂಚೆಚೀಟ
मुद्रांक शुल्क,ಅಂಚೆಚೀಟಿ ಕರ್ತವ್ಯ
मुद्रांकित लिफाफा,ಸ್ಟ್ಯಾಂಪ್ ಮಾಡಿದ ಹೊದಿಕೆ
स्टॅम्प पॅड,ಅಂಚೆಚೀಟಿ ಹುಳು
स्टॅम्प पेपर,ಅಂಚೆಚೀಟಿ ಕಾಗದ
उभे रहा,ನಿಂತುರು
मानक,ಮಾನದಂಡ
मानक करार,ಪ್ರಮಾಣಿತ ಒಪ್ಪಂದ
मानक कपात,ಪ್ರಮಾಣಿತ ಕಡಿತ
मानक स्वरूप,ಪ್ರಮಾಣಿತ ಸ್ವರೂಪ
मानकीकरण,ಪ್ರಮಾಣೀಕರಣ
मानक मनुष्य-तास,ಸ್ಟ್ಯಾಂಡರ್ಡ್ ಮ್ಯಾನ್-ಗಂಟೆಗಳ
जीवनमान,ಜೀವನ ಮಟ್ಟ
मानक कामगिरी,ಪ್ರಮಾಣಿತ ಕಾರ್ಯಕ್ಷಮತೆ
मानक दर,ಪ್ರಮಾಣಿತ ದರ
स्टँडबाय व्यवस्था,ಸ್ಟ್ಯಾಂಡ್‌ಬೈ ವ್ಯವಸ್ಥೆ
उभे,ನಿಂತ
स्थायी आयोग,ನಿಲುವಿನ ಆಯೋಗ
स्थायी समिती,ಸ್ಥಾಯಿ ಸಮಿತಿ
स्थायी आदेशात,ಜಾರಿಯಲ್ಲಿರುವ ಆದೇಶ
स्थिर,ಸ್ಥಗಿತ
तारांकित,ನಟಿಸಿದ
तारांकित प्रश्न,ನಟಿಸಿದ ಪ್ರಶ್ನೆ
स्टार्टर,ತಾರೀಕು
सुरुवातीचा पगार,ಪ್ರಾರಂಭಿಕ ಸಂಬಳ
राज्य,ರಾಜ್ಯ
राज्य मेजवानी,ರಾಜ್ಯ qu ೇದಕ
राज्य सरकार,ರಾಜ್ಯ ಸರ್ಕಾರ
राज्य अतिथी,ರಾಜ್ಯದ ಅತಿಥಿ
राज्य यादी,ರಾಜ್ಯದ ಪಟ್ಟಿ
गतिरोधक,ಸ್ಥಗಿತ
विधान,ಹೇಳಿಕೆ
खाते विधान,ಖಾತೆಯ ವಿವರ
तथ्यांचे विधान,ಸಂಗತಿಗಳ ಹೇಳಿಕೆ
आरोग्य स्थिती,ಆರೋಗ್ಯದ ಸ್ಥಿತಿ
राजकारणी,ರಾಜಕಾರದ
स्थिर,ಸ್ಥಿರವಾದ
स्टेशन,ನಿಲ್ದಾಣ
स्थिर साठा,ಸ್ಥಾಯಿ -ಸ್ಟಾಕ್
स्टेशनरी,ಲೇಖನ ಸಾಮಗ್ರಿ
स्टेशन रजा,ನಿಲುಗಡೆ
सांख्यिकीय,ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ
सांख्यिकीय डेटा,ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ದತ್ತ
आकडेवारी,ಅಂಕಿಅಂಶಗಳ
स्थिती,ಸ್ಥಾನಮಾನ
स्थिती,ಯಥಾಸ್ಥಿತಿ
स्थिती अहवाल,ಸ್ಥಿತಿ ವರದಿ
स्थिती प्रतीक,ಸ್ಥಿತಿ ಚಿಹ್ನೆ
कायदे,ಶಾಸನ
वैधानिक,ಶಾಸನಬದ್ಧ
वैधानिक शरीर,ಶಾಸನಬದ್ಧ ದೇಹ
वैधानिक सुट्टी,ಶಾಸನಬದ್ಧ ರಜಾದಿನ
वैधानिक अधिकार,ಶಾಸನಬದ್ಧ ಹಕ್ಕುಗಳು
रहा,ತಡೆ
एसटीडी,ಎಸ್‌ಟಿಡಿ
स्थिर वाढ,ಸ್ಥಿರ ಬೆಳವಣಿಗೆ
उंच वाढ,ತೀವ್ರ ಹೆಚ್ಚಳ
सुकाणू समिती,ಸ್ಟೀರಿಂಗ್ ಕಮಿಟಿ
स्टेनोग्राफी,ಸಕಲರೇಖೆ
निर्जंतुकीकरण,ಕ್ರಿಮಿಕೀಕರಣ
स्टर्न Action क्शन,ಕಠಿಣ ಕ್ರಿಯೆ
कलंक,ಕಳಂಕ
उत्तेजन,ಪ್ರಚೋದನೆ
स्टायपेंड,ಸ್ರಾವ
संज्ञा,ಷರತ್ತು ಮಾಡು
निर्धारित वेळ मर्यादा,ನಿಗದಿತ ಸಮಯ ಮಿತಿ
अटी,ಷರತ್ತು
साठा,ಸ್ಟಾಕ್
स्टॉक रजिस्टर,ದಾಸ್ತಾನು ನೋಂದಣಿ
स्टॉक-टेक,ದಾಸ್ತಾನು ತೆಗೆದುಕೊಳ್ಳುವುದು
स्टॉक व्हॅल्यूएशन,ದಾಸ್ತಾನು ಮೌಲ್ಯಮಾಪನ
स्टॉपगॅप व्यवस्था,ಸ್ಟಾಪ್‌ಗ್ಯಾಪ್ ವ್ಯವಸ್ಥೆ
संचयन,ಸಂಗ್ರಹಣೆ
साठवण्याची जागा,ಶೇಖರಣಾ ಸ್ಥಳ
स्टोअर,ಸಂಗ್ರಹ
सरळ,ನೇರ
मानसिक ताण,ಬ ೦ ದಿಸು
विचित्र,ವಿಚಿತ್ರ
अनोळखी,ಅಪರಿಚಿತ
स्तर,ಪ್ರವಾಹ
रणनीती,ತಂತ್ರ
स्तरीकरण,ಶ್ರೇಣೀಕರಣ
प्रवाह,ಸುಗಮಗೊಳಿಸು
सामर्थ्य,ಶಕ್ತಿ
मजबूत करा,ಬಲಗೊಳಿಸು
कठोर,ಶ್ರಮದಾಯಕ
ताण,ಒತ್ತಡ
तणाव व्यवस्थापन,ಒತ್ತಡ ನಿರ್ವಹಣೆ
कठोर,ಕಟ್ಟುನಿಟ್ಟಾದ
काटेकोरपणे,ಕಟ್ಟುನಿಟ್ಟಾಗಿ
कडकपणा,ಕಟ್ಟು
कठोर,ಕಟ್ಟುಪಾಡು
संप,ಬಡಿ
संप कॉल,ಮುಷ್ಕರ ಕರೆ
कडकपणा,ಕಠಿಣತೆ
पट्टी,ಬಡಿ
प्रयत्न करा,ಶ್ರಮಕೊಡು
साठवण क्षमता,ಸಂಗ್ರಹಣಾ ಸಾಮರ್ಥ್ಯ
मजबूत खोली,ಬಲವಾದ ಕೊಠಡಿ
स्ट्रक्चरल,ರಚನೆಯ
रचना,ರಚನೆ
संरचित मुलाखत,ರಚನಾತ್ಮಕ ಸಂದರ್ಶನ
संरचित वेतन,ರಚನಾತ್ಮಕ ವೇತನ
संघर्ष,ಹೋರಾಟ
हट्टी,ಮೊಂಡು
अभ्यासू,ಕಲಬೆರಕೆಯ
अभ्यास,ಅಧ್ಯಯನ
अभ्यासाची रजा,ಅಧ್ಯಯನ ರಜೆ
सामग्री,ಚಾಚು
विलक्षण,ಸಂಗಾತಿಯಾದ
शैली,ಶೈಲಿ
उप,ಉಪ
उपसमिती,ಉಪಸಮಿತಿ
उप-करार,ಉಪ-ಒಪ್ಪಂದ
उप जिल्हा,ಉಪ ಜಿಲ್ಲೆ
उपविभाग,ಉಪವಿಭಾಗ
उप-प्रमुख,ಉಪ-ತಲೆ
विषय,ವಿಷಯ
व्यक्तिनिष्ठ,ವ್ಯಕ್ತಿಯ
सबज्युडिस,ನುಗ್ಗುವ
सबलीज,ಒಳಕ್ಕೆ
Subletting,ಉಚ್ಚಾಟನೆ ಮಾಡುವ
सबमिशन,ಸಲ್ಲಿಸುವುದು
अधीन,ವಿಧೇಯ
गौण कार्यालय,ಅಧೀನ ಕಚೇರಿ
गौण सेवा,ಅಧೀನ ಸೇವೆಗಳು
गौण कर्मचारी,ಅಧೀನ ಸಿಬ್ಬಂದಿ
सबपरोग्राफ,ಉಪಪೇಕ
सबर्यूल,ಸಬ್ರೂಲ್
सदस्यता घ्या,ಚಂದಾದಾರಿಕೆ
सदस्यता घेतली भांडवल,ಚಂದಾದಾರಿಕೆ ಬಂಡವಾಳ
ग्राहक,ಚಂದಾದಾರ
सदस्यता,ಚಂದಾದಾರಿಕೆ
उपविभाग,ಉಪವಿಭಾಗ
त्यानंतरचे,ನಂತರದ
त्यानंतरची क्रिया,ನಂತರದ ಕ್ರಮ
त्यानंतर,ತರುವಾಯ
सहाय्यक,ಅಂಗಸಂಸ್ಥೆ
सहाय्यक संस्था,ಅಂಗಸಂಸ್ಥೆಗಳು
सहाय्यक उद्योग,ಅಂಗಸಂಸ್ಥೆ ಉದ್ಯಮ
सहाय्यक आदेश,ಅಂಗಸಂಸ್ಥೆ
सहाय्यक पावती,ಅಂಗಸಂಸ್ಥೆ ರಶೀದಿ
सहाय्यक नोंदणी,ಅಂಗಸಂಸ್ಥೆ
अनुदान द्या,ಸಬ್ಸಿಡಿ
अनुदानित,ಸಹಾಯವಾದಗೊಂಡ
अनुदानित निवास,ಸಬ್ಸಿಡಿ ಸೌಕರ್ಯ
अनुदान,ಸಬ್ಸಿಡಿ
निर्वाह,ಜೀವನಾಧಾರ
निर्वाह भत्ता,ಜೀವನಾಧಾರ ಭತ್ಯೆ
निर्वाह अनुदान,ಜೀವನಾಧಾರ ಅನುದಾನ
कमीतकमी,ಮಂತ್ರವಾದ
भरीव,ಗಣನೀಯ
सिद्ध करा,ದೃstantವಾಗಿಸು
ठोस,ಗಣ್ಯ
ठोस वेतन,ಸಬ್ಸ್ಟಾಂಟಿವ್ ವೇತನ
ठोस पोस्ट,ಸಬ್ಸ್ಟಾಂಟಿವ್ ಪೋಸ್ಟ್
पर्याय,ಬದಲಿಯಾಗಿ
प्रतिस्थापन,ಬದಲಾವಣೆ
उप-परिच्छेद,ಉಪ-ಸುಗಂಧ
उपनगरीय,ಉಪನಗರ
सबवेन्शन,ಉಪನಗ
उपविभाग,ವಶಪಡಿಸಿಕೊಳ್ಳುವುದು
भुयारी मार्ग,ಸುರಂಗ
यशस्वी,ಉತ್ತರಾಧಿಕಾರಿಯಾದ
उत्तराधिकार,ಉತ್ತರಾಧಿಕಾರ
सलग,ಸತತ
उत्तराधिकारी,ಉತ್ತರಾಧಿಕಾರಿ
सल्ले,ಸಹಾಯ
दावा,ಮೊಕಣ
दु: ख,ಅನುಭವಿಸು
दु: ख,ಬಳಲುತ್ತಿರುವ
पुरेसे,ಸಾಕಷ್ಟು
प्रत्यय,ಪ್ರತ್ಯಯ
मताधिकार,ಸತ್ಪಾದಕ
सूचना,ಸಲಹೆ
सूचना बॉक्स,ಸಲಹೆ ಪೆಟ್ಟಿಗೆ
सूचना पुस्तक,ಸಲಹೆಗಳ ಪುಸ್ತಕ
सूचक,ಸೂಚಿಸುವ
आत्महत्या,ಆತ್ಮಹತ್ಯೆ
खटला,ಸೂಟ್
योग्यता,ಸೂಕ್ತತೆ
योग्य कृती,ಸೂಕ್ತ ಕ್ರಿಯೆ
उपयुक्त,ಸೂಕ್ತವಾಗಿವೆ
बेरीज,ಮೊತ್ತ
थोडक्यात,ಸಂಕ್ಷಿಪ್ತವಾಗಿ
सारांश,ಸಂಕ್ಷಿಪ್ತ
सारांश चाचणी,ಸಾರಾಂಶ ಪ್ರಯೋಗ
सारांश,ಸಂಕ್ಷಿಪ್ತ
समिट,ಶೃಂಗಸಭೆಯಲ್ಲಿ
समन,ಕರೆ
Sumptury भत्ता,ಸತ್ಪಾರ್ಖಾನೆ ಭತ್ಯೆ
बेरीज,ಮೊತ್ತ
Sundry,ಕವಣೆ
सुओ मोटो,ಸುಪೊಸೈಟ್
अतिरेकी,ಮೇಲ್ವಿಚಾರಣೆ
सुपरन्युएशन पेन्शन,ಮೇಲ್ವಿಚಾರಣಾ ಪಿಂಚಣಿ
वरवरच्या,ಮೇಲ್ನೋಟದ
अनावश्यक,ಅತಿಮಾನುರಿಯ
सुपरइम्पोज,ಅತಿರೇಕ
श्रेष्ठ,ಉನ್ನತ
श्रेष्ठत्व,ಶ್ರೇಷ್ಠತೆ
अलौकिक,ಅತಿಮಾನುಷವಾದ
अलौकिक पोस्ट,ಅತಿಮಾನುಷ ಪಥ
सुपरसिप्राय,ಅತಿರೇಕ
सुपरस्क्रिप्शन,ಉಪಗ್ರಹ
सुपरसेड,ಅತಿಕ್ರಮಿಸು
सुपरसेशन,ಅತಿರೇಕ
सुपरस्ट्रक्चर,ಅತಿಮಾನುಷಣೆ
सुपरटॅक्स,ಅತಿಶಯಾಲದ
सुपर टाइमस्केल,ಸೂಪರ್ ಕಾಲಮಾನ
पर्यवेक्षण,ಮೇಲ್ವಿಚಾರಣೆ
पर्यवेक्षक,ಮೇಲ್ವಿಚಾರಕ
पर्यवेक्षी कर्मचारी,ಮೇಲ್ವಿಚಾರಣಾ ಸಿಬ್ಬಂದಿ
पूरक,ಪೂರಿಸು
पूरक,ಪೂರಕವಾದ
पूरक बजेट,ಪೂರಕ ಬಜೆಟ್
पूरक किंमत,ಪೂರಕ ವೆಚ್ಚ
पूरक मागणी,ಪೂರಕ ಬೇಡಿಕೆ
पूरक अनुदान,ಪೂರಕ ಅನುದಾನ
पूरक प्रश्न,ಪೂರಕ ಪ್ರಶ್ನೆ
पूरक नियम,ಪೂರಕ ನಿಯಮಗಳು
पुरवठादार,ಸರಬರಾಜುದಾರ
पुरवठा,ಸರಬರಾಜು
समर्थन,ಬೆಂಬಲ
समर्थक,ಬೆಂಬಲಿಗ
समर्थन दस्तऐवज,ಬೆಂಬಲ ದಾಖಲೆಗಳು
दडपशाही,ನಿಗ್ರಹಿಸು
सर्वोच्चता,ಪ್ರಾಬಲ್ಯ
सर्वोच्च,ಅತ್ಯುನ್ನತ
अधिभार,ಹೆಚ್ಚುವರಿ
हमी,ಜಾಮೀನು
हमी बॉन्ड,ಜಾಮೀನು ಬಾಂಡ್
पृष्ठभाग तपासणी,ಮೇಲ್ಮೈ ಪರಿಶೀಲನೆ
पृष्ठभाग वाहतूक,ಮೇಲ್ಮೈ ಸಾಗಣೆ
शस्त्रक्रिया,ಶಸ್ತ್ರದಳರಿ
आडनाव,ಉಪನಾಮ
अधिशेष,ಹೆಚ್ಚಿನ
अतिरिक्त बजेट,ಹೆಚ್ಚುವರಿ ಬಜೆಟ್
अतिरिक्त अहवाल,ಹೆಚ್ಚುವರಿ ವರದಿ
अतिरिक्त कर्मचारी,ಹೆಚ್ಚುವರಿ ಸಿಬ್ಬಂದಿ
आश्चर्यचकित तपासणी,ಆಶ್ಚರ್ಯಕರ ಪರಿಶೀಲನೆ
आश्चर्य भेट,ಆಶ್ಚರ್ಯಕರ ಭೇಟಿ
शरण जाणे,ಶರಣಾಗತಿ
आसपासच्या,ಸುತ್ತಮುತ್ತಲಿನ ಪ್ರದೇಶಗಳು
सारटॅक्स,ಉಚ್ಚಾರಣಾ
पाळत ठेवणे,ಕಣ್ಗಡೆ
सर्वेक्षण,ಸಮೀಕ್ಷೆ
सर्वेक्षण अहवाल,ಸಮೀಕ್ಷೆ ವರದಿ
सर्व्हायव्हल,ಉಳಿ
हयात,ಉಳಿದಿರುವ
वाचलेले,ಬದುಕುಳಿದವನು
संवेदनशीलता,ಪ್ರಭಾವಕ್ಕೆ
संशयित,ಶಂಕಿತ
निलंबित,ಅಮಾನಾಯಿಸು
रहस्य,ರಹಸ್ಯ
सस्पेन्स खाते,ಸಸ್ಪೆನ್ಸ್ ಖಾತೆ
निलंबन,ಅಮಾನತುಗೊಳಿಸುವುದು
निलंबन ऑर्डर,ಅಮಾನತುಗೊಳಿಸುವ ಆದೇಶ
संशय,ಅನುಮಾನ
टिकाऊ,ಸುಸ್ಥಿರ
टिकाऊ वाढ,ಸುಸ್ಥಿರ ಬೆಳವಣಿಗೆ
टिकाव,ನಿರಂತರ
शपथ,ಆಣೆ ಮಾಡು
शपथविधी,ಶರ್ಕ
अभ्यासक्रम,ಪಠ್ಯಕ್ರಮ
चिन्ह,ಚಿಹ್ನೆ
सममिती,ಸಮ್ಮಿತಿ
सहानुभूती,ಸಹಾನುಭೂತಿ
सहानुभूती संप,ಸಹಾನುಭೂತಿ ಮುಷ್ಕರ
परिसंवाद,ವಿಚಾರ ಸಂಕಿರಣ
लक्षणं,ರೋಗಲಕ್ಷಣ
समक्रमित,ಸಿಂಕ್ರೊನೈಸ್ ಮಾಡು
सारांश,ಸಾರಾಂಶ
संश्लेषण,ಸಂಶ್ಲೇಷಣೆ
कृत्रिम,ಸಂಶ್ಲೇಷಿತ
प्रणाली,ವ್ಯವಸ್ಥೆ
पद्धतशीर,ವ್ಯವಸ್ಥಿತ
पद्धतशीर काम,ವ್ಯವಸ್ಥಿತ ಕೆಲಸ
सिस्टम विश्लेषण,ವ್ಯವಸ್ಥೆಗಳ ವಿಶ್ಲೇಷಣೆ
टॅब फोल्डर,ಟ್ಯಾಬ್ ಫೋಲ್ಡರ್
टेबल,ಮೇಜು
झांकी,ಮೇಳ
सामग्री सारणी,ಪರಿವಿಡಿ
घराचे टेबल,ಮನೆಯ ಟೇಬಲ್
सारणी,ಕೋಷ್ಟಕದಿಂದ ಕೂಡಿರುವ
सारणीत विधान,ಕೋಷ್ಟಕ ಹೇಳಿಕೆ
टॅब्युलेशन,ಲೇಪನ
टॅब्यूलेटर,ತಾರೀತಿ ಮಾಡುವವನು
टॅकल,ನಿಭಾಯಿಸಲು
युक्ती,ಕನ್ನಡಕ
कुशलतेने,ತಟ್ಟೆಯ
युक्ती,ತಂತ್ರ
टॅग,ತ ೦ ತ್ರ
घरी वेतन घ्या,ಕೈಯಿಗೆ ಬರುವ ಸಂಬಳ
ताब्यात घ्या,ತೆಗೆದುಕೊಳ್ಳಿ
प्रतिभावान,ಪ್ರತಿಭಾವಂತ
प्रतिभा शोध,ಪ್ರತಿಭಾ ಹುಡುಕಾಟ
टॅली,ಬರೆದಿರು
टॅली कार्ड,ಟ್ಯಾಲಿ ಕಾರ್ಡ್
छेडछाड,ಹಿಗ್ಗಿಸುವ
मूर्त,ಸ್ಪಷ್ಟ
मूर्त मालमत्ता,ಸ್ಪಷ್ಟತೆ
टेप,ಟೇಪೆ
टॅपिंग,ಚಿರತೆ
अशक्तपणा,ತರ್ಕಬದ್ಧತೆ
लक्ष्य,ಗುರಿ
लक्ष्य दिनांक,ಗುರಿ ದಿನಾಂಕ
आयात मालावरील जकात,ಸುಲಿಗೆ
कलंक,ಕಳಂಕಗೊಳಿಸು
कार्य,ಕಾರ್ಯ
कार्यदल,ಕಾರ್ಯಪಡೆ
कर,ತೆರಿಗೆ
कर कमी करणे,ತೆರಿಗೆ ಕಡಿತ
करपात्र,ತೆರಿಗೆ ವಿಧಿಸಬಹುದಾದ
करपात्र उत्पन्न,ತೆರಿಗೆ ವಿಧಿಸಬಹುದಾದ ಆದಾಯ
कर समायोजन,ತೆರಿಗೆ ಹೊಂದಾಣಿಕೆ
कर मूल्यांकन,ತೆರಿಗೆ ಮೌಲ್ಯಮಾಪನ
कर आकारणी,ತೆರಿಗೆ
कर टाळणे,ತೆರಿಗೆ ತಪ್ಪಿಸುವುದು
कर सल्लागार,ತೆರಿಗೆ ಸಲಹೆಗಾರ
कर घोषित,ತೆರಿಗೆ ಘೋಷಣೆ
स्त्रोतावर कर वजा केलेला,ತೆರಿಗೆ ಮೂಲದಲ್ಲಿ ಕಡಿತಗೊಳಿಸಲಾಗಿದೆ
कर कपात,ತೆರಿಗೆ ವಿನಾಯಿತಿ
कर चुकवणे,ತೆರಿಗೆ ವಿಧಿಸುವುದು
कर सूट,ತೆರಿಗೆ ವಿನಾಯಿತಿ
कर मुक्त,ತೆರಿಗೆ ಮುಕ್ತ
करदाता,ತೆರಿಗೆ ಪಾವತಿಸುವವನು
कर सूट,ತೆರಿಗೆ ರಿಯಾಯಿತಿ
कराचा परतावा,ತೆರಿಗೆ ಹಿಂದಿರುಗಿಸು
कर वेळापत्रक,ತೆರಿಗೆ ವೇಳೆ
संघभावना,ತಂಡದ ಮನೋಭಾವ
कार्यसंघ कार्य,ತಂಡದ ಕೆಲಸ
अश्रुधुर गॅस,ಅಶ್ರುವಾಯು
तांत्रिक,ತಾತ್ವಿಕ
तांत्रिक सल्ला,ತಾಂತ್ರಿಕ ಸಲಹೆ
तांत्रिक महाविद्यालय,ತಾಂತ್ರಿಕ ವಿದ್ಯಾಲಯ
तांत्रिक माहिती,ತಾಂತ್ರಿಕ ಮಾಹಿತಿ
