Bengali,Marathi
সংশোধনকারী ভালভ,रेक्टिफायर वाल्व
"সরলরেখা, সরলরেখা, সরলরেখা","सरळ रेषा, सरळ रेषा, सरळ रेषा"
পুনরাবৃত্ত ঘটনা,आवर्ती घटना
রক্ত রাক্ষস লাল রাক্ষস,रक्त राक्षस लाल राक्षस
রক্ত স্থানচ্যুতি,रक्त विस्थापन
"হ্রাস করা, সমান করা, সজীব করা","कमी करणे, समान करणे, सजीव करणे"
(ধূমকেতুর),आश्चर्यकारक
পরিমার্জিত তথ্য,परिष्कृत डेटा
"analogous, miniaturized, obligate","समान, सूक्ष्म, बंधनकारक"
সহগ পরিবর্তন,गुणांक बदला
বেণুবাঁশ,रीड पाईप
পুনরায় প্রবেশ,पुन्हा प्रवेश
"নির্দেশাবলী, রেফারেন্স","निर्देश, संदर्भ"
প্রতিফলন,प्रतिबिंब
"প্রতিফলিত, প্রতিফলিত, প্রতিফলিত","प्रतिबिंबित, प्रतिबिंबित, प्रतिबिंबित"
প্রতিফলিত,प्रतिबिंबित
প্রতিফলিত,चिंतनशील
প্রতিফলন,प्रतिबिंब
প্রতিফলিত ক্ষতি,परावर्तित नुकसान
প্রতিফলন,प्रतिबिंब
প্রতিফলক,परावर्तक
রিফ্লেক্স মেকানিজম,रिफ्लेक्स यंत्रणा
প্রতিসৃত,अपवर्तित
প্রতিসরণ,अपवर्तन
প্রতিসরাঙ্ক,अपवर्तक सूचकांक
অবাধ্যতা,अपवर्तकता
প্রতিসরাঙ্ক,अपवर्तक सूचकांक
"রেফ্রিজারেটর, রেফ্রিজারেটর","रेफ्रिजरेटर, रेफ्रिजरेटर"
reenactment,reenactment
"পুনর্জন্ম, টেকসই পুনর্মিলন, পুনর্জন্ম","पुनर्जन्म, शाश्वत पुनर्एकीकरण, पुनर्जन्म"
"regenerative, regenerative, regenerative","पुनरुत्पादक, पुनरुत्पादक, पुनरुत्पादक"
"নিবন্ধন, নিবন্ধন","नोंदणी, नोंदणी"
"বিক্রয় গতি, পশ্চাদমুখী আন্দোলন, রিগ্রেশন, বিপরীতমুখী","विक्री गती, मागास हालचाल, प्रतिगमन, उलट"
"এমনকি, নিয়মিত, প্রতিসম","सम, नियमित, सममितीय"
আইসোফর্ম কঠিন,isoform घन
প্রবিধান,नियमन
সম্পর্ক,संबंध
"আত্মীয়, আত্মীয়","नातेवाईक, नातेवाईक"
আপেক্ষিক,नातेवाईक
তুলনামূলকভাবে নিশ্চিত,तुलनेने खात्री आहे
"আপেক্ষিকতা, আপেক্ষিকতা, আপেক্ষিকতা","सापेक्षता, सापेक्षता, सापेक्षता"
বিশ্রাম,उर्वरित
"রিলে, ট্রান্সমিশন","रिले, ट्रान्समिशन"
মুক্তি,विमोचन
নির্ভরযোগ্যতা,विश्वसनीयता
অবশিষ্ট,अवशिष्ट
দূরবর্তী নিয়ন্ত্রণ,रिमोट कंट्रोल
পুনর্নবীকরণ,पुनर्सामान्यीकृत
"পুনরায় অভিযোজন, পুনরায় কনফিগারেশন","री-ओरिएंटेशन, री-कॉन्फिगरेशन"
পুনরাবৃত্তিযোগ্যতা,पुनरावृत्तीक्षमता
"পুনরাবৃত্তিকারী, পুনরাবৃত্তিকারী","रिपीटर, रिपीटर"
"to repel, to be repelled","repel करणे, repel करणे"
বিকর্ষণকারী,तिरस्करणीय
পুনরাবৃত্তি,पुनरावृत्ती
প্রতিনিধিত্ব,प्रतिनिधित्व
"প্রতিনিধি, প্রতিনিধি","प्रतिनिधी, प्रतिनिधी"
"পুনরুদ্ধারযোগ্য, পুনরুত্পাদনযোগ্য","पुनर्प्राप्त करण्यायोग्य, पुनरुत्पादन करण्यायोग्य"
"প্রজনন, প্রজনন, প্রজনন","पुनरुत्पादन, पुनरुत्पादन, पुनरुत्पादन"
বিকর্ষণ,दूर करणे
বিকর্ষণ,तिरस्करण
বিকর্ষণকারী,तिरस्करणीय
গবেষণা,संशोधन
"কুন্ড, জলাধার, জলাধার, জলাধার, কুন্ড","कुंड, जलाशय, जलाशय, जलाशय, टाकी"
পুনঃনিয়োগ,पुनर्नियोजन
"residual, residual","अवशिष्ट, अवशिष्ट"
"resistance, resistance","प्रतिकार, प्रतिकार"
প্রতিরোধ ক্ষমতা,प्रतिरोधकता
প্রতিরোধক,रेझिस्टर
"বিচ্ছিন্নতা, দ্রবীভূতকরণ, পার্থক্য","विघटन, विघटन, भेदभाव"
ভুল উপস্থাপনা,चुकीचे वर्णन
"ব্যবচ্ছেদ করা, বিচ্ছেদ করা, ব্যবচ্ছেদ করা","विच्छेदन करणे, विच्छेदन करणे, विच्छेदन करणे"
স্প্লিটার,स्प्लिटर
অনুরণন,अनुनाद
অনুরণিত প্রভাব,अनुनाद प्रभाव
অনুরণিত,प्रतिध्वनी
"অনুরণন, অনুরণন","अनुनाद, अनुनाद"
অনুরণিত,प्रतिध्वनी
"উত্তর, প্রতিক্রিয়া, রিপোর্ট","उत्तर, प्रतिसाद, अहवाल"
বিরতি,विराम द्या
আবার শুরু,पुन्हा सुरू करा
অবশিষ্ট মরীচি,अवशिष्ट तुळई
"ফলাফল, ফলাফল, ফলাফল","परिणाम, परिणाम, परिणाम"
ফলপ্রসূ ফলাফল,परिणामी परिणाम
প্রতিবন্ধী,मंद
diluent,सौम्य
জালিকা,जाळीदार
"রেটিনা, রেটিনা","डोळयातील पडदा, डोळयातील पडदा"
পিছনের রকেট,परत रॉकेट
"রেজোন্যান্স, রিগ্রেশন, রিবাউন্ড","अनुनाद, प्रतिगमन, प्रतिक्षेप"
অনুসরণ,अनुसरण करा
বিপরীত,उलट
"বিপরীত, বিপরীত, বিপরীত, বিপরীত","उलट, उलट, उलट, उलट"
পশ্চাদমুখী পক্ষপাত,मागास पूर्वाग्रह
প্রত্যাবর্তনশীলতা,उलटसुलभता
বিপরীত,उलट करण्यायोग्य
ঘূর্ণন,रोटेशन
ঘোরানো,फिरणे
রেনল্ডস নম্বর,रेनॉल्ड्स क्रमांक
স্ট্রিম কন্ট্রোলার,प्रवाह नियंत्रक
বিজোড় দৈর্ঘ্য,विषम लांबी
"ত্রিভুজাকার স্ফটিক, সমান্তরাল ষড়ভুজাকার স্ফটিক","त्रिकोणी क्रिस्टल्स, समांतर षटकोनी क्रिस्टल्स"
"রম্বয়েড প্রিজম, চতুর্ভুজ প্রিজম","रोमबोइड प्रिझम, चतुर्भुज प्रिझम"
রাজমিস্ত্রি থাকুন,गवंडी रहा
"তাল, তাল, ছন্দ","ताल, ताल, ताल"
ঘড়ির কাঁটার দিকে,घड्याळाच्या दिशेने
উল্লম্ব প্রিজম,अनुलंब प्रिझम
ডান হাতের নিয়ম,उजव्या हाताचा नियम
ডান দিকের স্ক্রু,उजव्या बाजूचा स्क्रू
সমতুল্য প্রিজম,समतुल्य प्रिझम
শক্তিশালী,मजबूत
অধ্যবসায়,चिकाटी
"সঠিক প্রমাণ, সঠিক প্রমাণ","अचूक पुरावा, अचूक पुरावा"
"শব্দ, যন্ত্র","आवाज, वाद्य"
উর্মিকা,उर्मिका
শুভদিন,आनंदाचा दिवस
রোবো,रोबो
রকেট কর্ম,रॉकेट क्रिया
রকেট,रॉकेट
রকেট বিজ্ঞান,रॉकेट विज्ञान
"শিলা, আন্দোলন, দোলনা","खडक, हालचाल, स्विंग"
roentgen,roentgen
"রোন্টজেন-রে, এক্স-রে","roentgen-रे, क्ष-किरण"
"ঘূর্ণায়মান, রোল, (সম্পাদনা), বৃত্তাকার, ঘূর্ণায়মান (সম্পাদনা)","रोलिंग, रोल, (सं.), गोलाकार, रोलिंग (सं.)"
"বেলনি, লোটনি, লোটনিক (v.), Velan, Lotan (ed.)","बेलनी, लोटनी, लोटनिक (वि.), वेलन, लोटन (सं.)"
ঘূর্ণায়মান,फिरणारा
"ঘোরানো, ঘোরানো (v.), বৃত্তাকার, চাকাযুক্ত (v.)","फिरणे, फिरणे (v.), वर्तुळाकार, चाकांचे (v.)"
ঘূর্ণায়মান,फिरणारा
"ঘূর্ণন, ঘূর্ণন","फिरणे, फिरणे"
"ঘূর্ণনশীল, ঘূর্ণনশীল, ঘূর্ণনশীল","रोटेशनल, रोटेशनल, रोटेशनल"
"ঘূর্ণায়মান, আবর্তনকারী","रोटेशनल, रोटेटर"
"ঘূর্ণায়মান, ঘূর্ণায়মান","रोटेशनल, रोटेशनल"
"রটার, রটার","रोटर, रोटर"
"রুক্ষ, রুক্ষ","खडबडीत, खडबडीत"
"বন্ধ, বন্ধ","बंद करा, बंद करा"
ট্রানজিট সময়,संक्रमण वेळ
পথ,मार्ग
"রুটিন, রুটিন","दिनचर्या, दिनचर्या"
"পদ্মরাগ, রুবি, লাল, ইয়াকুত","पद्मराग, माणिक, लाल, याकूत"
"রুবি লেজার, রুবি লেজার","रुबी लेसर, रुबी लेसर"
"rudder, control","रडर, नियंत्रण"
নিয়ম,नियम
আন্ডারলাইন করা ঝাঁঝরি,अधोरेखित जाळी
"গ্রাফ, লাইন","आलेख, रेषा"
"রান, ঐতিহ্য","चालवा, परंपरा"
রানার,धावपटू
"চুক্তি, চুক্তি, বিস্ফোরণ","करार, करार, फुटणे"
রাদারফোর্ড বিক্ষিপ্ত,रदरफोर्ड स्कॅटरिंग
রাদারফোর্ড,रदरफोर्ड
রাইডবার্গ,रायडबर्ग
নিরাপদ লোড,सुरक्षित भार
"নিরাপদ, নিরাপদ","सुरक्षित, सुरक्षित"
"নিরাপত্তা ফিউজ, Bickford ফিউজ","सेफ्टी फ्यूज, बिकफोर्ड फ्यूज"
নিরাপত্তা ভালভ,सुरक्षा झडप
"নমুনা, নমুনা","नमुना, नमुना"
"নমুনা (v.), নমুনা (n.)","नमुना (v.), नमुना (n.)"
স্যান্ডউইচ,सँडविच
"স্যাটেলাইট, সাবসিডিয়ারি, ট্রেলিং","उपग्रह, उपकंपनी, अनुगामी"
উপনদী লাইন,उपनदी रेषा
সন্তুষ্ট করার জন্য,समाधान करण्यासाठी
শনি রিং,शनि रिंग
savart,savart
স্কেলার,स्केलर
ধাপ গুণক,चरण गुणक
"বিক্ষিপ্ত, বিক্ষিপ্ত","विखुरणे, विखुरणे"
বিচ্ছুরণ প্রক্রিয়া,विखुरण्याची प्रक्रिया
দৃষ্টিশক্তি,दृष्टी
প্রসারিত করা,वाढवणे
"scratch (শব্দ), আঁচড়","स्क्रॅच (आवाज), ओरखडा"
"seve, seve (ed.), drive","चाळणी, चाळणी (सं.), चालवा"
sku দৃষ্টি,sku टक लावून पाहणे
"বন্ধ করা, সীলমোহর করা, সীলমোহর করা (ver.)","बंद करणे, सील करणे, सील करणे (वर.)"
"ঋতু পরিবর্তন, ঋতু ওঠানামা","हंगामी फरक, हंगामी चढउतार"
সেক্যান্ট নিয়ম,secant नियम
"দ্বিতীয় (সম্পাদনা), দ্বিতীয় (ভি.)","दुसरा (सं.), दुसरा (वि.)"
"মাধ্যমিক, মাধ্যমিক","दुय्यम, दुय्यम"
"1 বিভাগ, বিভাগ, বিভাগ, বিভাগ, বিভাগ","1 विभाग, विभाग, विभाग, विभाग, विभाग"
"সেক্টর, সেক্টর, সেক্টর","क्षेत्र, क्षेत्र, क्षेत्र"
দীর্ঘ মেয়াদী,दीर्घकाळ टिकणारा
বীজ বপন,बीजन
সিসমোলজি,भूकंपशास्त्र
সিসমোলজি,भूकंपशास्त्र
সিসমোলজি,भूकंपशास्त्र
নির্বাচন,निवडकता
"স্ব, স্ব","स्वत:, स्वत:"
অন্তর্নিহিত শক্তি,आंतरिक ऊर्जा
স্বতঃস্ফূর্ত দোলন,उत्स्फूर्त दोलन
অর্ধপরিবাহী,सेमीकंडक्टर
আধা অভিজ্ঞতামূলক,अर्ध अनुभवजन्य
আধা অসীম,अर्ध-अनंत
আধা-লগ গ্রাফ শীট,अर्ध-लॉग आलेख पत्रक
গোলাকার প্লাস কোণ,गोलाकार अधिक कोन
ইন্দ্রিয়,अर्थ
সংবেদনশীল,संवेदनशील
"সংবেদনশীল, সংবেদনশীল, সংবেদনশীল, সংবেদনশীল","संवेदनशील, संवेदनशील, संवेदनशील, संवेदनशील"
"সাউন্ড রিসিভার ল্যাম্প ক্রেস্ট, সাউন্ড রিসিভার ফ্লেম","ध्वनी रिसीव्हर दिवा क्रेस्ट, ध्वनी प्राप्तकर्ता ज्योत"
"সংবেদনশীলতা, সংবেদনশীলতা, সংবেদনশীলতা","संवेदनशीलता, संवेदनशीलता, संवेदनशीलता"
"সক্রিয়করণ, সেন্সিং","सक्रियकरण, संवेदना"
সেন্সর,सेन्सर
বিভাজ্য,वेगळे करण्यायोग्य
"বিচ্ছেদ, বিচ্ছেদ, বিচ্ছেদ, ফাঁক","वेगळे करणे, वेगळे करणे, वेगळे करणे, अंतर"
অষ্টক,अष्टक
সেপ্টোড,septode
ইনডেক্সিং,अनुक्रमणिका
সিরিজ সিরিজ সিরিজ (মানচিত্র),मालिका मालिका मालिका (नकाशा)
সার্ভো মোটর,सर्वो मोटर
"সেট আপ, সেট আপ, সেট আপ, সেট আপ","सेट अप, सेट अप, सेट अप, सेट अप, माउंट"
"degraded, shaded","निकृष्ट, छायांकित"
ছায়া,सावली
চিত্র,आकृती
ধারালো শেষ,तीक्ष्ण टोक
স্পাউট পরিসীমা,स्पाउट श्रेणी
"শিয়ার বল, শিয়ার","कातरणे बल, कातरणे"
সংরক্ষিত নিউক্লাইড,ढाल केलेले न्यूक्लाइड
"সৃষ্টি, স্থানচ্যুতি, স্থানান্তর","निर्मिती, विस्थापन, हस्तांतरण"
শক বেগ,शॉक वेग
শক ওয়েভ,शॉक वेव्ह
"সংক্ষিপ্ত, জীর্ণ, অসংলগ্ন","लहान, जीर्ण, विसंगत"
উচ্চকণ্ঠ,मोठा आवाज
"পার্শ্বীয় পথ, শান্ট (সম্পাদনা), পাশের পথ, শান্ট (v.)","पार्श्व मार्ग, शंट (सं.), बाजूचा मार्ग, शंट (v.)"
"পাশ, পাশ, পাশ","बाजू, बाजू, बाजू"
পার্শ্বীয়,बाजूला
"sighting, aiming, sighting, aiming, aiming, locating","पाहणे, लक्ष्य ठेवणे, पाहणे, लक्ष्य ठेवणे, लक्ष्य ठेवणे, शोधणे"
রাশিচক্র সাইন,राशी चिन्ह
"সংকেত, সংকেত","सिग्नल, सिग्नल"
নীরব সময়,शांत कालावधी
সিলিকন ডায়োড,सिलिकॉन डायोड
সিলিকন,सिलिकॉन
"সিলিকন প্লাক, সিলিকন ওয়েফার","सिलिकॉन प्लेक, सिलिकॉन वेफर"
"সাদৃশ্য, উপমা","साधर्म्य, सादृश्यता"
অনুকরণকারী,अनुकरण करणारा
যুগপত,एकाच वेळी
"সাইন, সাইন","चिन्ह, साइन"
একক আয়নকরণ,एकल आयनीकरण
একক লাইন একক লাইন,सिंगल लाइन सिंगल लाइन
একক পদক্ষেপ,एकच पाऊल
"অ্যাক্সেস, ডুবে যাওয়া, নিমজ্জন, মার্জিং ট্রফ, সিঙ্ক, কুন্ড","प्रवेश, बुडणे, विसर्जन, कुंड विलीन करणे, सिंक, टाकी"
ঘোড়ার ডিম,sinusoidal
সাইফন,सायफन
সাইরেন,सायरन
"আকার, আকার (n.), আকার, খোদাই (v.)","आकार, आकार (n.), आकार, खोदकाम (v.)"
"asymmetrical, skew","असममित, तिरकस"
"এপিডার্মিস প্রভাব, ত্বকের প্রভাব","एपिडर्मिस प्रभाव, त्वचा प्रभाव"
আকাশী নীল,आकाशी निळा
তির্যক পরিসীমা,तिरकस श्रेणी
সাপ,साप
"স্লিপ, স্লিপ, স্লিপ, স্লিপ, সমাধান","स्लिप, स्लिप, स्लिप, स्लिप, समाधान"
গ রিং,c रिंग
"slit, slit, slit","स्लिट, स्लिट, स्लिट"
"ঢাল, ঢাল, ঢাল","उतार, उतार, उतार"
স্লটেড লাইন,स्लॉटेड लाइन
ধীর চুল্লি,मंद अणुभट्टी
ধূমপান,स्मोक्ड
প্রবর্তক ক্যাপাসিটর,प्रेरक कॅपेसिटर
"বক্ররেখার পরিচলন, বক্ররেখা একত্রিত করা","वक्रांचे संवहन, वक्रांचे विलीनीकरण"
সোডার,सोडर
"নরম, নরম, কোমল","मऊ, मऊ, कोमल"
স্বল্পমেয়াদী উপাদান,अल्पकालीन घटक
সুপার কন্ডাক্টর,सुपर कंडक्टर
অরক্ষিত লক্ষ্য,असुरक्षित लक्ष्य
কম স্রাব টিউব,कमी डिस्चार्ज ट्यूब
সৌর,सौर
"ঝাল করা, ঝাল করা (ed.), ঝাল করা, ঝাল করা (n.)","सोल्डर करणे, सोल्डर करणे (सं.), सोल्डर करणे, सोल्डर करणे (n.)"
সোলেনয়েড উপাদান,solenoid घटक
"কঠিন, ভর, ঘনক","घन, वस्तुमान, घन"
"সমাধান, মানে, সমাধান, সমাধান","उपाय, उपाय, उपाय, उपाय"
শব্দাঘাত,सोनिक बूम
"ফোনোমিটার, সনোমিটার","फोनोमीटर, सोनोमीटर"
শাব্দিক,ध्वनिक
"বাছাই, নির্বাচন, বিচ্ছেদ","वर्गीकरण, निवड, पृथक्करण"
"আকাশ, স্থান, স্থান, স্থান, স্থান, স্থান","आकाश, अवकाश, अवकाश, अवकाश, अवकाश, अवकाश"
স্বর্গীয় কেবিন,आकाशीय केबिन
অন্তর,मध्यांतर
আকাশী,आकाशी
স্থানান্তর ব্যবধান,हस्तांतरण मध्यांतर
ঝকঝকে,चमकणारा
"স্বর্গীয়, স্থানিক","आकाशीय, अवकाशीय"
"নির্দিষ্ট আপেক্ষিকতা, নির্দিষ্ট আপেক্ষিকতা","विशिष्ट सापेक्षता, विशिष्ट सापेक्षता"
"আপেক্ষিক, নির্দিষ্ট, বিশেষ","सापेक्ष, विशिष्ट, विशेष"
স্পেসিফিকেশন,तपशील
নির্দিষ্ট করা,निर्दिष्ट
বর্ণালী,वर्णक्रमीय
স্পেকট্রোমেট্রি,स्पेक्ट्रोमेट्री
"স্পেকট্রোস্কোপ, বর্ণালী","स्पेक्ट्रोस्कोप, स्पेक्ट्रोस्कोप"
"বর্ণালী বিশেষজ্ঞ, বর্ণালী বিজ্ঞানী","स्पेक्ट्रोलॉजिस्ट, स्पेक्ट्रम शास्त्रज्ञ"
নিয়মিত,नियमित
বক্তৃতা,भाषण
স্পিডোমিটার,स्पीडोमीटर
বৃত্তাকার বল,गोल चेंडू
"গোলাকার, গোলাকার","गोलाकार, गोलाकार"
"স্ফেরোমিটার, স্ফেরোমিটার","स्फेरोमीटर, स्फेरोमीटर"
স্পিন রিবাউন্ড,स्पिन रिबाउंड
স্পিনিং টপ,स्पिनिंग टॉप
স্পিন,फिरकी
সর্পিল গতি,सर्पिल गती
"বিভক্ত, বিভক্ত (v.) বিভক্ত, বিভক্ত (n.)","फूट, फूट (वि.) फाटणे, फाटणे (n.)"
স্বয়ংক্রিয়ভাবে,आपोआप
"স্পুল, উইঞ্চ, রিল, ভলি","स्पूल, विंच, रील, व्हॉली"
এলোমেলো ঘটনা,यादृच्छिक घटना
"বিন্দু, স্পট (নং), স্পট, স্পট, সনাক্ত করা, সন্ধান করা (ভার।)","बिंदू, स्पॉट (ना.), स्पॉट, स्पॉट, ओळखणे, शोधा (व्हे.)"
শক্তি জটিল,ऊर्जा कॉम्प्लेक्स
"বসন্ত, বসন্ত, বসন্ত, জলপ্রপাত, বসন্ত","वसंत ऋतु, वसंत ऋतु, वसंत ऋतु, धबधबा, वसंत ऋतु"
মিথ্যা আবেগ,खोटी आवड
অতিরিক্ত প্রতিধ্বনি,अतिरिक्त प्रतिध्वनी
স্পুটনিক,स्पुतनिक
"বর্গক্ষেত্র, বর্গক্ষেত্র, বর্গক্ষেত্র","चौरस, चौरस, चौरस"
স্থায়িত্ব,टिकाऊपणा
স্থিতিশীল,स्थिर करणे
স্ট্যাক,स्टॅक
"পর্যায়, পর্যায়, পদ, সম্প্রদায়, মঞ্চ","स्टेज, स्टेज, रँक, समुदाय, स्टेज"
সমান্তরাল বন্টন,समांतर वितरण
"মান, প্রত্যয়িত, পতাকা (নং), মান","मानक, प्रमाणित, ध्वज (सं.), मानक"
প্রমিত,प्रमाणित
প্রমিতকরণ,मानकीकरण
"তারকা, তারকা","तारा, तारा"
কঠোর প্রভাব,तीव्र प्रभाव
"প্রবর্তক, স্টার্টার, বিস্ফোরক","प्रवर्तक, स्टार्टर, स्फोटक"
স্ট্যাম্পিয়ার,स्टॅम्पियर
"অবস্থান, রাষ্ট্র, রাষ্ট্র","स्थिती, राज्य, राज्य"
বিবৃতি,विधान
স্ট্যাটিক স্ট্যাটিক ইলেক্ট্রোস্ট্যাটিক শব্দ,स्थिर स्थिर इलेक्ट्रोस्टॅटिक आवाज
স্থির,स्थिर
"পর্যবেক্ষণ স্টেশন, স্টেশন, চাঁদ","निरीक्षण केंद्र, स्टेशन, चंद्र"
প্রগতিশীল,प्रगतीशील
হতবাক,स्तब्ध
অসাড়তা পর্যায়,सुन्नता टप्पा
নির্দিষ্ট এলাকা,निश्चित क्षेत्र
প্রগতিশীল কণা,प्रगतीशील कण
হতবাক মনোভাব,स्तब्ध वृत्ती
নমুনা,नमुना
পরিসংখ্যানগত,सांख्यिकीय
পরিসংখ্যানগত ওজন,सांख्यिकीय वजन
স্টেটর,स्टेटर
"অপরিবর্তনীয়, ধ্রুবক, ধ্রুবক, স্থায়ী","न बदलणारा, स्थिर, स्थिर, कायम"
বাষ্প বাষ্প,वाफेची वाफ
বাষ্প টারবাইন,स्टीम टर्बाइन
ইস্পাত,स्टील
স্টিয়ারিং বক্স,स्टीयरिंग बॉक्स
নাক্ষত্রিক,तार्यांचा
"ধাপ, ধাপ, ধাপ, ধাপ","पाऊल, पाऊल, पाऊल, पाऊल"
ধাপে ধাপে,क्रमाक्रमाने
ধাপ ফাংশন,चरण कार्य
স্টেরেডিয়ান,स्टेरॅडियन
স্টেরিওস্কোপিক,स्टिरिओस्कोपिक
স্টেরিওস্কোপিক শব্দ,स्टिरिओस्कोपिक आवाज
সংযুক্তি সংঘর্ষ,संलग्नक टक्कर
"অপার্য নিউক্লিয়াস, কৃষ্ণ নিউক্লিয়াস","अपर्या नाभिक, कृष्ण नाभिक"
"কঠিন, শক্ত, দৃঢ়, দৃঢ়","कठीण, कणखर, कणखर, टणक"
নমনীয়তা,लवचिकता
"বিন্দু, কলঙ্ক","ठिपका, कलंक"
নির্দেশ,सूचकता
"ভাবক, অসোত্র (সম্পাদনা), স্থাবর (ভি.), স্থাবর দৃশ্য","भाभाका, असोत्रा (सं.), स्थावर (वि.), अचल दृश्य"
উত্তেজিত করতে,चिथावणी देणे
উদ্দীপনা,उत्तेजन
আলোড়নকারী,ढवळणारा
স্টোক,स्टोक
"ব্রেক-ঘড়ি, স্টক-ক্লক","ब्रेक-वॉच, स्टॉक-क्लॉक"
উত্তাপ,उष्णतारोधक
"limiter, stop","मर्यादा, थांबा"
সম্ভাব্য থামানো,थांबण्याची क्षमता
"জেবি বিরতি ঘড়ি, ঘড়ি বন্ধ","जेबी ब्रेक घड्याळ, घड्याळ थांबवा"
"স্টোরেজ, স্টোরেজ","स्टोरेज, स्टोरेज"
চুলা,स्टोव्ह
"সোজা, সোজা, সরল","सरळ, सरळ, साधे"
"বন্টন, চাপ, বিকৃতি, পার্থক্য, পার্থক্য, ফিল্টারিং (ver.)","वितरण, ताण, विकृती, भेदभाव, भेद, फिल्टरिंग (ver.)"
বিকৃত,विकृत
স্ফিগমোম্যানোমিটার,स्फिग्मोमॅनोमीटर
"স্ট্রাটোস্ফিয়ার, 2 স্ট্রাটোস্ফিয়ার","स्ट्रॅटोस्फियर, 2 स्ट्रॅटोस्फियर"
অবাঞ্ছিত,अवांछित
"বিদ্যুতের লাইন, বজ্রপাত","विद्युल्लता, विजा"
"নদী, স্রোত, ড্রেন","नदी, नाला, नाला"
"ক্ষরণ, প্রবাহ, বর্জ্য","पाझर, प्रवाह, प्रवाह"
রেখাযুক্ত,अस्तर
"শক্তি, শক্তি, তীব্রতা, ঘনত্ব, কার্যকলাপ","शक्ती, ताकद, तीव्रता, एकाग्रता, क्रियाकलाप"
চাপ,ताण
আর্ক-অভিনয় সম্ভাবনা,चाप-अभिनय क्षमता
"আর্ক স্টার্টিং ভোল্টেজ, ভালভ স্টার্টিং ভোল্টেজ","आर्क स्टार्टिंग व्होल्टेज, व्हॉल्व्ह स्टार्टिंग व्होल्टेज"
"থ্রেড, থ্রেড, থ্রেড, ফিলামেন্ট, কর্ড, স্ট্রিং, ল্যানিয়ার্ড, 8. কর্ডের ত্রুটি","धागा, धागा, धागा, फिलामेंट, दोर, तार, तार, 8. दोरखंड दोष"
"ফালা, স্ট্রিপ, স্ট্রিপিং, স্ট্রিপিং, নগ্ন","पट्टी, पट्टी, स्ट्रिपिंग, स्ट्रिपिंग, नग्न"
"পিলিং, উইটন, শেভিং, নগ্ন","सोलणे, विटन, मुंडण, नग्न"
নিষ্কাশন প্রতিক্রিয়া,निष्कर्षण प्रतिक्रिया
স্ট্রোবোস্কোপ,स्ट्रोबोस्कोप
স্ট্রোক,स्ट्रोक
"শক্তিশালী, গভীর, তীক্ষ্ণ, ঘনীভূত","मजबूत, खोल, तीक्ष्ण, एकाग्र"
শক্তিশালী সংক্রমণ,मजबूत संसर्ग
কাঠামোগত,संरचनात्मक
"গঠন, টেক্সচার","रचना, पोत"
সুই,सुई
"subclass, subgroup, subgroup","उपवर्ग, उपसमूह, उपसमूह"
"মাইক্রোস্কোপিক, সুপারমাইক্রোস্কোপিক, সাবমাইক্রোস্কোপিক","सूक्ष्म, अतिसूक्ष्म, उपसूक्ष्म"
অ পারমাণবিক পদার্থবিদ্যা,अणु भौतिकशास्त्र
পাদটীকা,तळटीप
"আনুষঙ্গিক, আনুষঙ্গিক","सहायक, सहायक"
"কর্মক্ষম তরল, সাবস্টেট","कार्यरत द्रवपदार्थ, सबस्टेट"
উপ ইউনিট,उप युनिट
ধীরে ধীরে,हळूहळू
স্তন্যপান,सक्शन
স্তন্যপান,सक्शन
গন্ধযুক্ত,उदास
"যোগফল, যোগফল, যোগফল, যোগফল","बेरीज, बेरीज, बेरीज परिणाम, बेरीज"
সূর্য,रवि
সূর্য ঘড়ি,सूर्याचे घड्याळ
"সূর্যের ঝাপসা, সূর্যের দাগ","सन ब्लर, सन ब्लॉट"
সূর্য রাশি,सूर्य नक्षत्र
চরম,अत्यंत
অতিপরিবাহী ধাতু,सुपरकंडक्टिंग धातू
অতিপরিবাহীতা,अतिवाहकता
সুপার ড্রাইভার,सुपर ड्रायव्हर
দৈত্য,राक्षस
অভিযুক্ত,आरोपित
ইমপ্লান্টেশন,रोपण
সুপারমালয়,सुपरमाले
অতি স্বাভাবিক বিচ্যুতি,अतिसामान्य विक्षेपण
আরোপ করা,लादणे
ইমপ্লান্টেশন,रोपण
হাইপারস্যাচুরেশন,अतिसंपृक्तता
অতি সংবেদনশীল,अतिसंवेदनशील
অতিস্বনক,प्रचंड कंपनसंख्या असलेल्या (ध्वनिलहरी)
সুপারসোনিক্স,सुपरसोनिक्स
সুপারস্ট্রাকচার,अधिरचना
পরিপূরক,पूरक
খাদ্য সরবরাহ,खाद्य पुरवठा
"প্রযুক্তি, ভিত্তি","तंत्रज्ञान, आधार"
নিরোধক গ্রিড,प्रतिबंधित ग्रिड
অতিপরিবাহীতা,अतिवाहकता
পাতা,पान
"surge, swell","लाट, फुगणे"
মনোযোগ,चौकसपणा
"অনুপ্রবেশ অনুপ্রবেশ, প্রতিক্রিয়াশীলতা","गृहीत प्रवेश, प्रतिसाद"
"সংবেদনশীলতা, চৌম্বক প্রবণতা, গ্রহণযোগ্যতা","संवेदनशीलता, चुंबकीय प्रवृत्ती, ग्रहणक्षमता"
"সাসপেনশন, ঝুলন্ত","निलंबन, लटकणे"
মেনে চলে,चे पालन केले
"বিস্তার, মার্জিন","पसरणे, समास"
