Hindi,Marathi
क्रमिक चराई,रोटेशनल चरणे
" मोटा चारा , रूक्षअंश",रगेज
"पंक्ति फसल, पंक्तिबद्ध फसल",पंक्ती पिके
पंक्ति अंतःफसल,पंक्ती आंतरपीक
तत्काल सेवा पेय,आरटीएस पेय
उपरी भूस्तारी,धावपटू
अपवाह खेती,धावपळीची शेती
अपवाह जल,धावपळ
क्षेत्रीय ग्रामीण बैंक,ग्रामीण प्रादेशिक बँक
मूली,मुळा
विलायती सीरिस,पावसाचे झाड
किशमिश,मनुका
रैम्बूटान,रामबुटन
रंगून की बेल,रंगून लता
राई,बलात्कार
रसभरी,रास्पबेरी
"सुंगरा, मुंगरा",उंदीर-शेपटी मुळा
बेत,रतन
तून,लाल देवदार (टूना)
त्रिपत्रा,लाल क्लोव्हर
सेमल,लाल रेशीम झाड
नरकुल,रीड गवत
रोड्स घास,रोड्स गवत
बोरंश,रोडोडेंड्रॉन
तातरी,रुस
चावल,तांदूळ
नसदार तोरई,Ridged gurd
गुलाब,गुलाब
गुलाब जामुन,गुलाब बेरी
रसभरी,रोझमेरी
टिंडा,गोल घोळ
रबड़,रबर
चूहा,उंदीर
लाल ताड़-घुन,लाल पाम भुंगा
कद्दू की लाल भृंग,लाल भोपळा बीटल
राइनोसिरस भृंग,गेंडा बीटल
सुरसुरी,तांदूळ भुंगा
लवणी क्षारीय मृदा,खारट क्षार माती
लवण मृदा,खारट माती
लवणीभवन,खारटपणा
लार ग्रंथि गुणसूत्र,लाळ ग्रंथी गुणसूत्र
लवण,मीठ
लवण प्रभावित मृदा,मीठ-प्रभावित माती
लवण सूचकांक,मीठ निर्देशांक
लवण प्रतिबल,मीठ तणाव
लवण सह्यता उच्छलन,मीठ सहिष्णुता
प्रतिदर्श,नमुना
प्रतिचयन त्रुटि,नमुना त्रुटी
"प्रतिचयन मात्रक, नमूना मात्रक",सॅम्पलिंग युनिट
प्रतिचयन,नमुना
बालू,वाळू
बलुई मृत्तिका,वालुकामय चिकणमाती
बलुई दोमट,वालुकामय चिकणमाती
"बलुई मिट्टी, बलुई मृदा",वालुकामय माती
रस,एसएपी
पौध,रोपट्या
साबुनीकरण मान,Saponification मूल्य
अनुषंगी डीएनए,उपग्रह डीएनए
अनुषंगी खरपतवार,उपग्रह तण
संतृप्त वाष्प दबाव,संतृप्त वाष्प दाब
सवाना (घास के मैदान),सवाना
आलंबी प्रोटीन,स्कॅफोल्ड प्रोटीन
"स्केप, प्रवृंत",बळी
क्षतचिह्न,स्कारिफिकेशन
"सायन, सांकुर",स्किओन
छायाप्रिय पौधे,सायोफाईट्स
ऋतुनिष्ठ चक्र,हंगामी चक्र
"मौसमी सूखा, मौसमी अनावृष्टि",हंगामी दुष्काळ
मौसमी पादप,हंगामी वनस्पती
द्वितीयक वृद्धि,दुय्यम वाढ
द्वितीयक पादप पोषक (तत्व),दुय्यम वनस्पती पोषक
द्वितीयक उत्पादकता,दुय्यम उत्पादकता
द्वितीयक भूपरिष्करण,दुय्यम नांगरलेली जमीन
झाड़ी,Shedge
बीजोढ़ कवक,बियाणे जन्मलेले बुरशीचे
बीज प्रमाणीकरण,बियाणे प्रमाणपत्र
बीज दृढ़ीकरण,बियाणे कडक करणे
बीजोपचार,बियाणे उपचार
बीज एवं उर्वरक बुवाई यंत्र,बियाणे-कम-फर्टिलिझर ड्रिल
पौध,बीपासून नुकतेच तयार झालेले रोप
अंतःस्रवण,सीपेज
विसंयोजन,विभाजन
वरणयोग्य चिह्नक,निवडण्यायोग्य मार्कर
वरण दबाव,निवड दबाव
वरणात्मक शाकनाशी,निवडक औषधी वनस्पती
वरणात्मकता सूचकांक,सिलेक्टिव्हिटी इंडेक्स
स्वः निषेचन,सेल्फ फर्टिलायझेशन
आत्म-निर्भरता,आत्मनिर्भरता
स्वतः विरलन क्षमता,स्वत: ची पातळ क्षमता
स्वतः फलदायी,स्वत: ची फळफळ
स्वः असंगतता,स्वत: ची विसंगतता
स्वार्थी डीएनए,स्वार्थी डीएनए
अर्ध शुष्क,अर्ध-रखरखीत
संवेदी आकलन,संवेदी मूल्यांकन
बाह्य दल,सेपल
क्रमिक सस्यन,अनुक्रमिक पीक
क्रमिक तनुता,अनुक्रमांक
रेशमकीट पालन,सेरिकल्चर
सीरम विज्ञान,सेरोलॉजी
सीरम,सीरम
लिंग निर्धारण,लैंगिक निर्णय
लिंग सहलग्नता,लैंगिक संबंध
लैंगिक प्रवर्धन,लैंगिक प्रसार
परत अपरदन,पत्रक इरोशन
निखोलना,गोळीबार
हवा के विरुद्ध रोक,निवारा पट्टा
अल्प प्रदीप्तकाली पादप,शॉर्ट-डे प्लांट
लघु - तरंगदैर्घ्य विकिरण,शॉर्ट-वेव्ह रेडिएशन
"बहुपोषी संवाहक, शटल संवाहक",शटल वेक्टर
सहोदर,भावंड
दात्र कोशिका अरक्तता,सिकल सेल em नेमिया
सिग्माभ वक्र,सिग्मॉइड वक्र
संकेत परिकल्पना,सिग्नल गृहीतक
सार्थकता परीक्षण,महत्त्व चाचणी
साइलेज (चारा),साईलेज
भंडारण पात्र,सिलो
"माद, तलछट",गाळ
तलछटी दोमट,गाळ चिकणमाती
वनवर्धन,सिल्व्हिकल्चर
"गर्त, हौदी, सिंक",बुडणे
विलय क्षमता,सिंक क्षमता
सहअर्धसूत्र,बहीण क्रोमॅटिड
स्थान-विशिष्ट पोषक तत्व प्रबंधन,साइट-विशिष्ट पोषक व्यवस्थापन
वैषम्य वितरण,Skewed वितरण
पंक्ति अंतराल रोपण,पंक्ती लावणी वगळा
अवपंक फफूंदी,स्लाईम मोल्ड
मंद निर्मुक्त उर्वरक,स्लो-रीलिझ खत
आपंक,गाळ
कर्दम,स्लरी
शमनक फसलें,पीक धूसर
सामाजिक वानिकी,सामाजिक वनीकरण
सतृणभूमि कृषि,एसओडी संस्कृती
सॉड घास,सोड
सॉड मृदा,सोडिक माती
सोडियम अवशोषण अनुपात,सोडियम शोषण प्रमाण
सोडियम पंप,सोडियम पंप
मृदुकाष्क कलमबंदी,मऊ-लाकूड कलम
मृदा आसंजन,मातीचे चिकट
मृदा वातन,माती वायुवीजन
मृदा पुंज,माती एकत्रित
मृदा क्षारीयता,माती क्षारता
"भूमि शोधन, भूमि सुधार",माती दुरुस्ती
मृदा विश्लेषण,मातीचे विश्लेषण
मृदा जैव विविधता,माती जैवविविधता
मृदा जैविकी,माती जीवशास्त्र
मृदा वर्गीकरण,मातीचे वर्गीकरण
मृदा कोलॉइड,माती कोलोइड
मृदा संहतीकरण,मातीचे कॉम्पॅक्शन
मृदा अनुकूलक,माती कंडिशनर
मृदा संरक्षण,माती संवर्धन
मृदा पपड़ी,मातीचे कवच
मृदा निम्नीकरण,मातीचे र्‍हास
मृदा अपरदनीयता कारक,माती इरोदिबिलिटी फॅक्टर
मृदा उर्वरता,मातीची सुपीकता
मृदा उत्पत्ति,माती उत्पत्ति
मृदा स्वास्थ्य,मातीचे आरोग्य
मृदा संस्तर,मातीची क्षितिजे
मृदा वृहद्जीव,मातीची मॅक्रोऑर्जेनिझम
मृदा प्रबंधन,माती व्यवस्थापन
मृदा सूक्ष्म जैविकी,माती सूक्ष्मजीवशास्त्र
मृदा सूक्ष्मजीव,माती सूक्ष्मजीव
मृदा नमी अल्पता,माती ओलावा तूट
मृदा कार्बनिक पदार्थ,माती सेंद्रिय पदार्थ
मृदा सरंध्रता,माती पोर्सिटी
मृदा उत्पादकता,मातीची उत्पादकता
मृदा परिच्छेदिका,मातीचे प्रोफाइल
मृदा गुणवत्ता,मातीची गुणवत्ता
मृदा अभिक्रिया,मातीची प्रतिक्रिया
मृदा प्रतिरोध,मातीचा प्रतिकार
मृदा लवणता,माती खारटपणा
मृदा विज्ञान,माती विज्ञान
मृदा रुग्णता,माती आजारपण
मृदा छानना,माती चाळणी
मृदा विलयन,मातीचे समाधान
मृदा निर्जर्मीकारक,माती निर्जंतुकीकरण
मृदा संरचना,मातीची रचना
मृदा निलंबन,माती निलंबन
मृदा परीक्षण,मातीची चाचणी
मृदा गठन,मातीची पोत
मृदा-जल विभव,मातीची पाण्याची क्षमता
मृदाजल,मातीचे पाणी
सौर स्थिरांक,सौर स्थिर
सौर विकिरण,सौर विकिरण
सौर वर्णक्रम,सौर स्पेक्ट्रम
"सौर्यन, सूर्यीकरण",सोलारायझेशन
एकल फसल,एकमेव पीक
घुलनशील सोडियम प्रतिशत,विद्रव्य सोडियम टक्केवारी
कायिक कोशिका,सोमाटिक सेल
कायिक भ्रूण,सोमाटिक गर्भ
कायिक संकरण,सोमाटिक हायब्रीडायझेशन
ज्वार क्षति,ज्वारीची दुखापत
क्षतिपूरक जीन,एसओएस जनुक
सदर्न शोषण,दक्षिणी ब्लॉटिंग
दूरी (पादप),अंतर (वनस्पती)
"स्पेडिक्स, स्थूलमंजरी",स्पॅडिक्स
स्पेथ,स्पॅथ
विशेष विन्यास,विशेष व्यवस्था
विशिष्ट सस्यन,विशेष पीक
विशिष्ट कृषि,विशेष शेती
जाति,प्रजाती
विशिष्ट फसल सघनता सूचकांक,विशिष्ट पीक तीव्रता निर्देशांक
"विशिष्ट गुरुत्व, आपेक्षिक गुरुत्व",विशिष्ट गुरुत्व
सापेक्ष आर्द्रता,विशिष्ट आर्द्रता
विशिष्ट पर्ण क्षेत्र,विशिष्ट पानांचे क्षेत्र
शुक्राणुजनन,शुक्राणुजन्य रोग
एस-प्रावस्था,एस-फेज
कणिश,स्पाइक
कणिशिका,स्पाइकलेट
तर्कु झाड़ी,स्पिंडल बुश
बौछारी अपरदन,स्प्लॅश इरोशन
समबंधन,स्प्लिंग
विभाजित प्रयोग,विभाजित अनुप्रयोग
विखंडित जीन,स्प्लिट जीन्स
विभक्त प्लॉट डिजाइन,स्प्लिट प्लॉट डिझाइन
स्पंजी ऊतक,स्पंजयुक्त ऊतक
स्वतः उत्परिवर्तन,उत्स्फूर्त उत्परिवर्तन
बीजाणु,बीजाणू
फुहारी सिंचाई,शिंपडा सिंचन
स्पडन,स्पूडिंग
दलपुट,स्पर
दलपुटधारी,स्पूर बेअरिंग
"अल्पकालिक झंझावात, अंधड़",स्क्वॉल
स्थायीकर कर्मक,स्थिर एजंट
मानक विचलन,प्रमाणित विचलन
भोज्य फसल,मुख्य पीक
प्रारंभी प्रकूट,कोडन प्रारंभ करा
आरंभी विलयन,स्टार्टर सोल्यूशन
तना बेधक,स्टेम बोरर
स्तंभ अंत,स्टेम-एंड
अवर्धबीजता,स्टेनोस्पर्मोकार्पी
स्टेपी (घास के मैदान),स्टेप
" निर्जर्मीकरण , बंध्यीकरण",निर्जंतुकीकरण
वर्तिकाग्र सुग्राहिता,कलंक रिसेप्टिव्हिटी
" वर्तिकाग्र , श्वासछिद्र",कलंक
अवस्तंभ मूल,स्टिल्ट रूट
भूस्तारी,स्टॉलोन
रंध्र,स्टोमाटा
स्टूलिंग,स्टूलिंग
रोध प्रकूट,कोडन थांबवा
स्तरित,स्तरीकृत
स्तरण,स्तरीकरण
भूसा,पेंढा
प्रतिबल,ताण
पट्टीदार सस्यन,पट्टी पीक
पट्टी अंतरासस्यन,स्ट्रिप इंटरकॉपिंग
पीठिका,स्ट्रॉमा
ठूंठ,स्टबल
ठूंठ पलवार,हलक्या गवताचे गवत
वर्तिका,शैली
उप आर्द्र,सब दमट
"सुबरिनीकरण, कार्कीकरण",सुबरिकेशन
आप्लावन,बुडवणे
"जीविकोपार्जनी सस्यन, निर्वाही कृषि",निर्वाह शेती
"अवमृदा, अवभूमि की गहरी जुताई",सबसिलिंग
उपजाति,उप-प्रजाती
प्रतिस्थापन सस्यन,प्रतिस्थापन पीक
"क्रियाधार, अवस्तर",सब्सट्रेट
उपसतही सिंचन,उप -पृष्ठभाग सिंचन
अनुक्रमण,उत्तराधिकार
गूदेदार,रसदार
अंतः भूस्तारी,शोषक
स्वतःवर्गीय,सुई-जनरिस
सौर उपचार,सूर्यप्रकाश
"पूरक सिंचन, पूरक सिंचाई",पूरक सिंचन
पूरक उद्यभ,पूरक उद्योग
अनुपूरक अन्योन्य क्रिया,पूरक संवाद
निरोधक जीन,सुपरप्रेसर जनुक
पृष्ठ संक्रियक,सर्फॅक्टंट
"सुग्राही, ग्रहणशील",संवेदनाक्षम
निलंबन संवर्ध,निलंबन संस्कृती
"संधारणीय कृषि, टिकाऊ खेती",शाश्वत शेती
संधारणीय विकास,शाश्वत विकास
वृंदन,स्वर्मिंग
तलवारी पत्ती,तलवार पान
साइकोनियम,सायकोनियम
"सहजीविता, सहजीवन",सहजीवन
युग्मक संलयन,Syngamy
धान सघनता पद्धति,तांदळाची तीव्रता
सर्वांगीय (स्थानांतरित) शाकनाशी,सिस्टीमिक हर्बिसाईड
कुसुम,केशर
केसर,केशर
सीस्ती,ऋषी
साल,साल
साल्विया,साल्विया
चंदन,चप्पल लाकूड
चीकू,सपोटा
केवड़ा,स्क्रूपाइन
धुरचुक,सीबकॉर्न
सनाय,सेना
चंद्रभागा,सर्प लाकूड
तिल,तीळ
चिचिड़ा,साप भडकणे
कचरी,स्नॅप खरबूज
रीठा,साबण
ज्वार,ज्वारी
सोयाबीन,सोयाबीन
मोलश्री,स्पॅनिश चेरी
पालक,पालक
बारफली,स्पिंडल लाकूड
"घीया, तोरई",स्पंज गॉर्ड
स्टीविया,स्टीव्हिया
बिच्छू बूटी,स्टिंगिंग नेटटल
छड़ीला,स्टोन फ्लॉवर
स्ट्राबेरी,स्ट्रॉबेरी
सुडान घास,सुदान गवत
गन्ना,ऊस
चप्पन कद्दू,उन्हाळा स्क्वॅश
सूरजमुखी,सूर्यफूल
सनई,सनहॅम्प
"बनमेथी, सेंजी",गोड क्लोव्हर
ककरोल,गोड खोडकर
शकरकंद,रताळे
वनषशाह,गोड व्हायोलेट
रस चूसक,एसएपी शोषक
आरा मक्खी,सॉ फ्लाय
शल्क कीट,स्केल कीटक
अर्ध कुंडलक,सेमीलूपर
प्ररोह वेधक,बोरर शूट करा
रेशम कीट,रेशीम किडा
घोंघा,गोगलगाय
गौरैया,चिमणी
मकड़ी,कोळी
गिलहरी,गिलहरी
तना वेधक,देठ बोरर
तना वेधक,स्टेम बोरर
स्तंभ मेखला कीट,स्टेम गर्डलर
गुठली का घुन,दगड भुंगा
मृदाविज्ञानी,माती वैज्ञानिक
अनुचलन गति,युक्ती चळवळ
टैगन (लेबलन),टॅगिंग (लेबलिंग)
टैंक तलछट,टँक गाळ
मूसला जड़,रूट टॅप करा
"बल्लर, नर मंजरी (मक्का)",तसेल (मका)
"वर्गिकी, वर्गीकरण विज्ञान",वर्गीकरण
प्रौद्योगिकी,तंत्रज्ञान
शीतोष्ण क्षेत्र,समशीतोष्ण झोन
अस्थायी म्लानि,तात्पुरते विल्टिंग
प्रतान,टेंड्रिल
"तनावमापी, टेन्सियोमीटर",टेन्सिओमीटर
परिदल,Tepal
विरूपजनन,टेराटोजेनी
समापन प्रकूट,टर्मिनेशन कोडन
वेदिका,टेरेस
वेदिका अंतराल,टेरेस मध्यांतर
भौमिक विकिरण,स्थलीय रेडिएशन
भौमिक खरपतवार,स्थलीय तण
परीक्षार्थ संकरण,चाचणी क्रॉस
परीक्षण भार,चाचणी वजन
"बीजावरण, टेस्टा",टेस्टा
चतुष्क,टेट्रॅड
चतुर्गुणित,टेट्राप्लॉइड
चतुर्गुणिता,टेट्राप्लॉईड
पुष्पासन,थॅलेमस
ताप संचालकता,औष्मिक प्रवाहकता
तापीय विसरण,औष्णिक भिन्नता
तापीय प्रेरण,थर्मल इंडक्शन
"तापयुग्म, तापसंयुग्म",थर्माकोपल
तापलेरवी,थर्मोग्राफ
तापीय आवर्तिता,थर्मोपेरिओडिटी
तापीय आवर्तन,थर्मोपेरिओडिझम
तापरागी,थर्मोफाइल
ताप अनुचलन,थर्मोटॅक्सिस
विरसन,पातळ बाहेर
"मड़ाई, गहाई",मळणी
अर्बुद प्रेरक प्लाज्मिड,टीआय प्लाझमिड
"ज्वारीय दलदली भूमि, ज्वारीय दलदल",भरतीसंबंधी दलदल
खपरैल जल निकास,टाइल ड्रेनेज
जुताई योग्यता,टिलबिलिटी
"जुताई, कर्पण",नांगरलेली जमीन
कल्ला (पादप),टिलर (वनस्पती)
"कल्ले निकलना, तलशाखन",टिलरिंग
कल्ले फूटने की अवस्था,टिलरिंग स्टेज
भुरभुरी भूमि,Tilth
ऊतक परीक्षण,ऊतक चाचणी
ताड़ी,टॉडी
सह्यता,सहिष्णुता
"ऊपरी मृदा, सतही मृदा",शीर्ष माती
टमालू,टोपाटो
खड़ी फसल में खाद डालना,टॉप-ड्रेसिंग
स्थल मौसमविज्ञान,टोपोक्लीमॅटोलॉजी
शीर्षोमूलन (तंबाकू),टॉपिंग (तंबाखू)
सकल पचनशील पोषक तत्व,एकूण पचण्यायोग्य पोषक
सकल कारक उत्पादकता,एकूण घटक उत्पादकता
कुल घुलनशील ठोस,एकूण विद्रव्य घन
पूर्णशक्तता,TOTIPOTENCY
"आविषालुता, विषाक्तता",विषारीपणा
आविष,विष
"लेशतत्व, सूक्ष्म मात्रिकतत्व",कमी प्रमाणात असलेले घटक
"अनुज्ञापक तत्व, अनुरेखक तत्व",ट्रेसर घटक
पार क्रियाशील,व्यवहार
अनुलेखन,लिप्यंतरण
रूपांतरण,परिवर्तन
पराजीनी,ट्रान्सजेनिक
अनुवाद,अनुवाद
स्थानांतरण,लिप्यंतरण
पारगमनता,संक्रमण
वाष्पोत्सर्जन गुणांक,रक्तवाहिन्यासंबंधी गुणांक
वाष्पोत्सर्जन खिंचाव,ट्रान्सपायरी पुल
वाष्पोत्सर्जन अनुपात,संक्रमण प्रमाण
प्रत्यारोपण झटका,प्रत्यारोपणाचा धक्का
रोपाई यंत्र,प्रत्यारोपण
"रोपण, रोपाई",प्रत्यारोपण
स्थानांतरित मृदा,वाहतूक माती
ट्रांस्पोसोन,ट्रान्सपोजॉन
अनुप्रस्थ जलनिकास,ट्रान्सव्हर्स ड्रेनेज
"पाश फसलें, फाँसू फसलें",सापळा पिके
पत्ती उतारना (जैसे गन्ने में),कचरा
उपचार,उपचार
वृक्ष सस्यन,झाडाचे पीक
वृक्षवलय,झाडाची अंगठी
परख,चाचणी
अल्पमात्री सिंचाई,ट्रिकल सिंचन
विमोचक कारक,ट्रिगर फॅक्टर
त्रिगुणित,ट्रिपलॉइड
"त्रिधा सस्यन, तिहरा सस्यन",ट्रिपल पीक
पोषी स्तर,ट्रॉफिक पातळी
अनुवर्तनी गति,उष्णकटिबंधीय हालचाली
उष्ण कटिबंधीय क्षेत्र,उष्णकटिबंधीय प्रदेश
अनुवर्तन,उष्णकटिबंधीय
वास्तविक घनत्व,खरी घनता
वास्तविक पचनीयता,खरी पचनक्षमता
रुंड परिच्छेदिका,काटलेला प्रोफाइल
रुंड भूमि,कापलेली माती
सुनामी,त्सुनामी
कंदीय फसलें,कंद पिके
कंद,कंद
अर्बुद,ट्यूमर
भूमि रुंडन,मातीचा ट्यूनेशन
टुंड्रा,टुंड्रा
"दर्भस्थल, टर्फ, पीट",टर्फ
स्फीत,टर्गिड
स्फीति गति,टर्गोर चळवळ
स्फीति दाब,टर्गर प्रेशर
स्फीति,टर्गोर
टर्नर का संलक्षण,टर्नर सिंड्रोम
"प्रकार, पादप प्रारूप",प्रकार (वनस्पती)
प्रथम प्रकार की त्रुटि,टाइप I त्रुटी
द्वितीय प्रकार की त्रुटि,प्रकार II त्रुटी
टाइफून,टायफून
इमली,चिंचे
किरमाला,टेरॅगॉन
"स्वैर चंपा, सोन चंपा",मंदिर किंवा मूर्तिपूजक वृक्ष
सज्जी,थिस्सल
मोरपंखी,थुजा
बनजवाइन,एक वनस्पती (हिची पाने स्वयंपाकात वापरतात)
तम्बाकू,तंबाखू
टमाटर,टोमॅटो
हरसिंगार,दु: खाचे झाड
ट्रिटिकेल,Tritical
लटकनिया,रणशिंग द्राक्षांचा वेल
रजनी गंधा,क्षय
हल्दी,हळद
शलगम,सलगम
पटेर,टायफा (भारतीय रीड मेस)
टी' मच्छर कीट,चहा डास
दीमक,दीमक (पांढरा मुंगी)
थ्रिप्स,थ्रीप्स
द्रुतअपकेंद्रण,अल्ट्रासेन्ट्रीफ्यूगेशन
पराध्वनि,अल्ट्रासाऊंड
पुष्पछत्र,उंबेल
अयुग्मन,अनियंत्रित
"अफलत्व, अफलन",निष्प्रभ
एकसंयोजी,युनिव्हॅलंट
सार्वभौम आनुवंशिक कोड,युनिव्हर्सल अनुवांशिक कोड
सार्वभौम मृदा ह्रास समीकरण,सार्वत्रिक माती तोटा समीकरण
असंतृप्त वसीय अम्ल,असंतृप्त फॅटी ids सिडस्
उच्चभूमि धान,उंच भात
"उपरिभूमि, उच्चभूमि",उंच
शहरी कंपोस्ट,शहरी कंपोस्ट
यूरिया,युरिया
यूरिएज,मूत्र
उल्ला घास,उल्ला गवत
"वैक्सीन, टीका",लस
"धानी, रसधानी",व्हॅक्यूओल
मूल्यवर्धित कृषि,मूल्यवर्धित शेती
मूल्यवर्धित उत्पाद,मूल्यवर्धित उत्पादन
मूल्यवर्धन,मूल्य व्यतिरिक्त
मूल्य लागत अनुपात,मूल्य मूल्य प्रमाण
वैम (पुष्पकात्मक अर्बस्कुलर),व्हीएएम (वेसिक्युलर आर्बस्क्युलर)
वाष्प तापोपचार,वाफ उष्णता उपचार
वाष्प दाब,वाष्प दबाव
परिवर्ती लागत,बदलणारा खर्च
परिवर्ती जीन,व्हेरिएबल जनुक
परिवर्ती दर प्रौद्योगिकी,चल दर तंत्रज्ञान
प्रसारण भिन्नता,भिन्नता
विभिन्नता,भिन्नता
किस्म,विविधता
रोग वाहक,वेक्टर
वनस्पति,वनस्पती
वानस्पतिक निम्नीकरण,वनस्पती अधोगती
वानस्पतिक रोध,वनस्पतिवत् होणारी अडथळा
वानस्पतिक आच्छादन,वनस्पतिवत् होणारी कव्हर
वानस्पतिक प्रवर्धन,वनस्पतीचा प्रसार
वानस्पतिक प्रावस्था,वनस्पतिवत् होणारी अवस्था
शिराविन्यास,व्हेनेशन
"कृमि-क्षिप्ति, केंचुए का मल",गांडूळ
वर्मी कंपोस्ट,वर्मीकॉम्पोस्ट
वसंतीकरण,व्हॅरनालायझेशन
ऊर्ध्व पलवार,अनुलंब मलचिंग
वर्टिसॉल,व्हर्टिसॉल
जीवनक्षमता (बीज),व्यवहार्यता (बियाणे)
"लता, द्राक्षालता",द्राक्षांचा वेल
सिरका,व्हिनेगर
"उग्र जीन, विर जीन",Vir जनुक
"अकृष्य भूमि, अक्षत भूमि",व्हर्जिन लँड
"अकृष्य मृदा, अक्षत मृदा",व्हर्जिन माती
उग्रता,व्हायरलन्स
विषाणु,विषाणू
विषाणु आवरण प्रोटीन,व्हायरस कोट प्रोटीन
विषाणु सूचीकरण,व्हायरस अनुक्रमणिका
श्यानता,विस्मयकारकता
दृश्य विकिरण,दृश्यमान रेडिएशन
विटामिन,जीवनसत्त्वे
अंगूरोत्पादन,वेटिकल्चर
"सजीव प्रजक, जरायुज",Viviparus
रिक्त स्थान,शून्य जागा
वाष्पीकरण,अस्थिरता
नैसर्गिक पौधे,स्वयंसेवक वनस्पती
वनिला,व्हॅनिला
खस,वेटिव्हर
पशु चिकित्सक,पशुवैद्यकीय डॉक्टर
विषाणुविज्ञानी,व्हायरलोलॉजिस्ट
मजदूरी,वेतन
नियत तापीय प्राणी,उबदार रक्ताचा प्राणी
अपशिष्ट प्रबंधन,कचरा व्यवस्थापन
व्यर्थ भूमि,कचरा
जल प्रयोग दक्षता,पाण्याचे अनुप्रयोग कार्यक्षमता
जल प्रयोग दर,पाणी अर्ज दर
जल संतुलन,पाण्याचे शिल्लक
जल संहतीकरण,पाणी कॉम्पॅक्शन
जल संरक्षण,पाणी संवर्धन
"जल की खपत, जल उपभोग",पाणी वापर
जल संवहन दक्षता,पाणी वाहतुकीची कार्यक्षमता
जल कृषि,पाणी संस्कृती
जल न्यूनता,पाण्याची तूट
जल वितरण दक्षता,पाणी वितरण कार्यक्षमता
जलकर,पाणी शुल्क
जल कूंड,वॉटर फ्यूरो
जल द्वार,पाण्याचे दरवाजे
जलाक्रांति,पाणी लॉगिंग
जल प्रबंधन,पाणी व्यवस्थापन
फसलों की जल मांग,पिकांची पाण्याची आवश्यकता
जलसंतृप्तता न्यूनता,पाण्याची संतृप्ति तूट
भौम जलस्तर,पाण्याचे टेबल
जल उपयोग दक्षता,पाण्याचा वापर कार्यक्षमता
जल प्राप्ति,पाणी उत्पन्न
जल संग्रहण,पाणी-कापणी
जलसंभर,वॉटरशेड
जलसंभर प्रबंधन,वॉटरशेड मॅनेजमेंट
जलसंभर उपचार,पाणलोट उपचार
जलसंभर प्रणाली,वॉटरशेड-आधारित प्रणाली
जलमार्ग,जलमार्ग
तरंग दैर्घ्य,वेव्ह-लांबी
मोमीकरण,मेणिंग
"मौसम, ऋतु",हवामान
"अपक्षयण, अपक्षय",हवामान
खरपतवार,तण
खरपतवार नियंत्रण,तण नियंत्रण
खरपतवार नियंत्रण दक्षता,तण नियंत्रण कार्यक्षमता
खरपतवार निर्मूलन,तण निर्मूलन
खरपतवार सूचकांक,वीड इंडेक्स
वेस्टर्न शोषण,वेस्टर्न ब्लॉटिंग
खरपतवार स्पेक्ट्रम,तण स्पेक्ट्रम
निराई,वीडिंग
आर्द्र-बल्ब गिरावट,ओले-बल्ब नैराश्य
आर्द्र-बल्ब तापमान,ओले-बल्ब तापमान
आर्द्र-बल्ब तापमापी,ओले-बल्ब थर्मामीटर
आर्द्र भूमि,वेटलँड
नम रोपण,ओले लागवड
नम मौसम,ओला ऋतू
गीली बुवाई,ओले बियाणे
आर्द्र वर्ष,ओले वर्ष
क्लेदनीय चूर्ण,वेटेबल पावडर
"क्लेदक, क्लेदन कारक",ओले एजंट
घूर्णी आर्द्रतामापी,वावटळ सायक्रोमीटर
श्वेत क्रांति,पांढरा क्रांती
समग्र फार्म विश्लेषण,संपूर्ण शेती विश्लेषण
समग्र फार्म दृष्टिकोण,संपूर्ण शेती दृष्टीकोन
व्यापक अनुकूलनशीलता,व्यापक अनुकूलता
म्लानि बिन्दु,विल्टिंग पॉईंट
वातरोध,वारा ब्रेक
वात ऊर्जा,पवन ऊर्जा
वायु अपरदन,वारा इरोशन
वायु उत्पन्न करना,वारा निर्मिती
पवन चक्की,पवन मिल
वायु शक्ति,पवन उर्जा
वायु गति,वारा वेग
वायु पट्टिका सस्यन,वारा पट्टी पीक
वायु वेग,वारा वेग
वायु,वारा
विंड्रो,विंडो
विंड्रोअर,विंडरो
वात दिग्दर्शी,वारा-वेन
ओसाईयंत्र,वि
ओसाई,Winnowing
वॉबल परिकल्पना,WOBBLE Hypothesis
गर्भाशय,गर्भ
काष्ठ राख,लाकूड राख
काष्ठ गैस,लाकूड गॅस
कार्य,काम
अखरोट,अक्रोड
ब्राह्मी साग,वॉटर क्रेस
जलकुंभी,वॉटर हायसिंथ
तरबूज,पाणी खरबूज
टिवरा,पाण्याचे पुदीना
मजनून,रडत विलो
महोगनी,वेस्ट इंडियन महोगनी
गेहूं,गहू
संफतल,पांढरा क्लोव्हर
तून,पांढरा मलबेरी
सुबवूल,पांढरा पोपिनेक
बिस,पांढरा विलो
"सतरा, बनतुलसी",वन्य मार्जोरिम
जंगली जई,वन्य ओट
पंखिया बीन,पंख असलेले बीन
विलायती कद्दू,हिवाळ्यातील स्क्वॅश
अश्वगंधा,WINAANIA
खट्टी बूटी,"लाकूड सॉरेल, ऑक्सॅलिस"
"बर्र, ततैया",कचरा
बया,विणकर पक्षी
घुन,भुंगा
सफेद सूंड़ी,पांढरा ग्रुप
रुईया माहू,वूली ph फिड
जैंथीनमेह,Xanthinuera
पीतवर्णक,झेंथोफिल
एक्स' गुणसूत्र,एक्स-क्रोमोसोम
