Odiya,Gujarati
ନିୟନ୍ତ୍ରିତ ବିଦ୍ୟୁତ୍ ଯୋଗାଣ |,નિયંત્રિત વીજ પુરવઠો
ନିୟମ,નિયમન
ପୁନ entry- ପ୍ରବେଶ ରେଜୋନେଟର |,રિ-એન્ટ્રી રિઝોનેટર
ବାତିଲ୍ ବ୍ୟାଣ୍ଡ |,રદ્દીકરણ બેન્ડ
ସର୍କିଟ୍ ବାତିଲ୍ କରନ୍ତୁ |,સર્કિટ રદ કરો
ବାତିଲ୍ ହାର,રદ દર
ଆପେକ୍ଷିକ ଷ୍ଟୋମା |,સંબંધિત સ્ટોમા
ଆପେକ୍ଷିକ ଡାଇଲେକ୍ଟ୍ରିକ୍ ସ୍ଥିର |,સંબંધિત ડાઇલેક્ટ્રિક સ્થિરાંક
ଆପେକ୍ଷିକ ତୀବ୍ରତା ଶବ୍ଦ |,સંબંધિત તીવ્રતા અવાજ
ଆପେକ୍ଷିକ ଅନୁକୂଳତା |,સંબંધિત અભેદ્યતા
"ଆପେକ୍ଷିକ ଇଲେକ୍ଟ୍ରୋନେଗେଟିଭିଟି, ଆପେକ୍ଷିକ ଡାଇଲେକ୍ଟ୍ରିକ୍ |","સંબંધિત ઇલેક્ટ્રોનેગેટિવિટી, સંબંધિત ડાઇલેક્ટ્રિક ઇન્ડેક્સ"
"ଆରାମଦାୟକ ଓସିଲେଟର, ଆରାମଦାୟକ ତରଙ୍ଗ ଜେନେରେଟର |","રિલેક્સેશન ઓસિલેટર, રિલેક્સેશન વેવ જનરેટર"
ରିଲେ,રિલે
ନିର୍ଭରଯୋଗ୍ୟତା,વિશ્વસનીયતા
ରିଅଲିମେଣ୍ଟ ଟେପ୍ ଟପ୍-ଅଟୋ |,ફરીથી ગોઠવણી ટેપ ટોપ-ઓટો
ସ୍ତମ୍ଭ,કૉલમ
ସ୍ତମ୍ଭ ରସିଦ ଟ୍ରାନ୍ସଡ୍ୟୁସର |,કૉલમ રીસીવર ટ્રાન્સડ્યુસર
"ଅବଶିଷ୍ଟ, ଅବଶିଷ୍ଟ","બાકી, શેષ"
ଚୁମ୍ବକୀୟତା |,ચુંબકત્વ
ଆର-ଇ-ମଡେଲ୍ |,આર-ઇ-મોડલ
ରିମୋଟ୍ କଣ୍ଟ୍ରୋଲ୍ କମାଣ୍ଡ୍ |,દૂરસ્થ નિયંત્રણ આદેશ
ରିମୋଟ ସେନ୍ସିଂ ଲାଇନ |,રિમોટ સેન્સિંગ લાઇન
ସୁଦୂର ଯୋଗାଯୋଗକାରୀ (ଯୋଗାଯୋଗକାରୀ),દૂરસ્થ પ્રેષક (કોમ્યુનિકેટર)
ରିମୋଟ୍ ଭୋଲଟେଜ୍ ସେନ୍ସିଙ୍ଗ୍ |,રિમોટ વોલ્ટેજ સેન્સિંગ
ନିଜର ଡିସ୍କ ଡ୍ରାଇଭ୍ |,પોતાની ડિસ્ક ડ્રાઇવ
rem ନିର୍ଦ୍ଦେଶ,rem સૂચના
ବାରମ୍ବାର ରାଶିଫଳ,પુનરાવર્તિત જન્માક્ષર
ପ୍ରତ୍ୟାହାରକାରୀ |,પાછો ખેંચનાર
ପୁନରାବୃତ୍ତି ଏନକୋଡିଂ |,પુનરાવર્તન એન્કોડિંગ
ପୁନରାବୃତ୍ତି ହାର,પુનરાવર્તન દર
ତରଙ୍ଗ ଆକାରର ପୁନରାବୃତ୍ତି |,પુનરાવર્તિત વેવફોર્મ
ପ୍ରତିକୃତି,પ્રતિકૃતિ
ପ୍ରତ୍ୟାହାର ମୋଟର |,રીટ્રેક્શન મોટર
ଟର୍ମିନାଲ୍ ପୁନ restore ସ୍ଥାପନ କରନ୍ତୁ |,ટર્મિનલ પુનઃસ્થાપિત કરો
ଅବଶିଷ୍ଟ ଫ୍ଲକ୍ସ ସାନ୍ଦ୍ରତା |,અવશેષ પ્રવાહ ઘનતા
ଆବର୍ଜନା ଜେନେରେଟର,કચરો જનરેટર
ଅବଶିଷ୍ଟ ମୋଡ୍ୟୁଲେସନ୍ |,શેષ મોડ્યુલેશન
ପ୍ରତିରୋଧ,પ્રતિકાર
ପ୍ରତିରୋଧ ଆଟେନୁଏଟର୍ |,પ્રતિકાર એટેન્યુએટર
ପ୍ରତିରୋଧ ବ୍ୟାଙ୍କ,પ્રતિકારક બેંક
ପ୍ରତିରୋଧ ପତନ |,પ્રતિકાર પતન
ପ୍ରତିରୋଧ ସିଡ଼ି |,પ્રતિકાર નિસરણી
ପ୍ରତିରୋଧ କାରକ |,પ્રતિકાર પરિબળ
ପ୍ରତିରୋଧକ ଉତ୍ସ |,પ્રતિકારક સ્ત્રોત
ପ୍ରତିରୋଧ ୱେଲଡିଂ |,પ્રતિકાર વેલ્ડીંગ
ପ୍ରତିରୋଧ ତାର,પ્રતિકારક વાયર
ପ୍ରତିରୋଧ ସେନ୍ସି ରିଲେ |,પ્રતિકાર સંવેદના રિલે
ପ୍ରତିରୋଧ ତାର ତାର ଷ୍ଟ୍ରେନ୍ ଗେଜ୍ |,પ્રતિકારક વાયર તાણ ગેજ
ପ୍ରତିରୋଧକତା |,પ્રતિકારકતા
ପ୍ରତିରୋଧ ମୂଳ,પ્રતિકાર કોર
"ବିଲୋପ, ଭିନ୍ନତା, ପ୍ରତ୍ୟାଖ୍ୟାନ |","વિસર્જન, ભિન્નતા, ખંડન"
ଶକ୍ତି ସମାଧାନ,ઉકેલવાની શક્તિ
ଭିନ୍ନତା ସମୟ |,તફાવત સમય
ଅନୁକମ୍ପା,પડઘો
ରେଜୋନାନ୍ସ ବକ୍ର,પડઘો વળાંક
ରେଜୋନାଣ୍ଟ ଆଣ୍ଟେନା |,રેઝોનન્ટ એન્ટેના
"ରେଜୋନାନ୍ସ ଗୁହାଳ, ଗୁହାଳ |","રેઝોનન્સ પોલાણ, પોલાણ"
ରେଜୋନାଣ୍ଟ ସର୍କିଟ |,રેઝોનન્ટ સર્કિટ
ରେଜୋନାଣ୍ଟ ସର୍କିଟ ଓସିଲେଟର |,રેઝોનન્ટ સર્કિટ ઓસિલેટર
ରେଜୋନାଣ୍ଟ |,પ્રતિધ્વનિ
ପ୍ରତିକ୍ରିୟା ବକ୍ର,પ્રતિભાવ વળાંક
ପ୍ରତିକ୍ରିୟା ସମୟ,પ્રતિભાવ સમય
ପ୍ରତିକ୍ରିୟାଶୀଳତା |,પ્રતિભાવ
ପୁନ tr ଉତ୍ପାଦିତ |,ફરીથી રજૂ કર્યું
ବ୍ରେକ୍ ଫ୍ରିକ୍ୱେନ୍ସି |,વિરામ આવર્તન
ତ୍ୱରଣ ପରୀକ୍ଷା,પ્રવેગક પરીક્ષણ
ବିଳମ୍ବିତ ସମ୍ଭାବନା |,વિલંબિત સંભવિત
ତ୍ୱରିତ ଭେକ୍ଟର ସମ୍ଭାବନା |,વેક્ટર સંભવિત
ସ୍ଥିରତା |,દ્રઢતા
ମୋନୋଷ୍ଟାଟିକ୍ ମଲ୍ଟିଭାଇବ୍ରେଟର |,મોનોસ્ટેટિક મલ્ટિવાઇબ્રેટર
ପୂର୍ବ କାର୍ଯ୍ୟ ରାଶି,પૂર્વ ક્રિયા જન્માક્ષર
ପଛ ପ୍ରତିଫଳକ,બેક રિફ્લેક્ટર
ଫେରସ୍ତ କ୍ରମ,પરત ઓર્ડર
ଫେରସ୍ତ କ୍ଷତି,વળતર નુકશાન
ରିଗ୍ରେସନ୍ ଅନୁପାତ ପଜିଟିଭ୍ ଆମ୍ପ୍ଲିଫାୟର୍ |,રીગ્રેસન રેશિયો પોઝિટિવ એમ્પ્લીફાયર
ଓଲଟା AGC |,વ્યસ્ત AGC
"ଓଲଟା ପକ୍ଷପାତ, ଓଲଟା ପକ୍ଷପାତ |","વ્યસ્ત પૂર્વગ્રહ, વ્યસ્ત પૂર્વગ્રહ"
ଓଲଟା ଭଙ୍ଗା |,વ્યસ્ત અસ્થિભંગ
ଓଲଟା ଅପରେସନ୍ |,વ્યસ્ત કામગીરી
ପୁନରୁଦ୍ଧାର ସମୟ,પુનઃપ્રાપ્તિ સમય
ଓଲଟା ସାଚୁରେଟେଡ୍ କରେଣ୍ଟ୍ |,રિવર્સ સંતૃપ્ત વર્તમાન
ଓଲଟା ଟ୍ରାନ୍ସମିସନ୍ ଇନପୁଟ୍ |,રિવર્સ ટ્રાન્સમિશન ઇનપુટ
ଓଲଟା ଭୋଲଟେଜ୍ ରିଚାର୍ଜ ଅନୁପାତ |,વ્યસ્ત વોલ્ટેજ રિચાર્જ રેશિયો
ଓଲଟା ଭୋଲଟେଜ୍ ଲାଭ |,વ્યસ્ત વોલ્ટેજ ગેઇન
କାଉଣ୍ଟର କାଉଣ୍ଟର,કાઉન્ટર કાઉન્ટર
ଓଲଟା ମୋଟର |,ઉલટાવી શકાય તેવી મોટર
ରେଡିଓ ଫ୍ରିକ୍ୱେନ୍ସି ପ୍ରତିରୋଧକ ଶକ୍ତି |,રેડિયો આવર્તન પ્રતિરક્ષા
ରେଡିଓ ଫ୍ରିକ୍ୱେନ୍ସି ହସ୍ତକ୍ଷେପ |,રેડિયો આવર્તન દખલ
ରେଡିଓ ଫ୍ରିକ୍ୱେନ୍ସି ଅନୁସନ୍ଧାନ |,રેડિયો ફ્રીક્વન્સી પ્રોબ
ଆରଏଫ୍ ଟ୍ରାନ୍ସମିସନ୍ ଲାଇନ୍ |,આરએફ ટ્રાન્સમિશન લાઇન
r-f ମଡ୍ୟୁଲେଟର,આર-એફ રેઝોનેટર
"rheostat, ପରିବର୍ତ୍ତନଶୀଳ ପ୍ରତିରୋଧ |","રિઓસ્ટેટ, ચલ પ્રતિકાર"
ରମ୍ବିକ୍ ଆଣ୍ଟେନା |,રોમ્બિક એન્ટેના
ରିବନ୍ ଫାଇବର କେବୁଲ୍ |,રિબન ફાઇબર કેબલ
ରିବନ୍ ଲାଉଡ ସ୍ପିକର |,રિબન લાઉડસ્પીકર
ରିବନ୍ ମାଇକ୍ରୋଫୋନ୍ |,રિબન માઇક્રોફોન
ରିବନ୍ ସଂଯୋଜକ |,રિબન કનેક્ટર
ରିଚାର୍ଡସନ ସମୀକରଣ |,રિચાર્ડસન સમીકરણ
ରାଇଜ୍ ତରଙ୍ଗ ଷ୍ଟ୍ରିପ୍ |,તરંગવાળી પટ્ટી
ରଗ୍,બિલ્ડ
ଘଣ୍ଟା ବୁଲାଇ ନିୟମ |,ઘડિયાળની દિશામાં નિયમ
ଦକ୍ଷିଣ-ବିସ୍ଥାପନ ରେଜିଷ୍ଟର |,દક્ષિણ-વિસ્થાપન રજિસ્ટર
ଘଣ୍ଟା ବୁଲାଇ ପୋଲାରାଇଜେସନ୍ |,ઘડિયાળની દિશામાં ધ્રુવીકરણ
ରିଙ୍ଗ କାଉଣ୍ଟର,રિંગ કાઉન્ટર
ରିଙ୍ଗ ଚୁମ୍ବକ,રિંગ મેગ્નેટ
ରିଙ୍ଗ ଟପୋଗ୍ରାଫି |,રીંગ ટોપોગ્રાફી
ନୀନାଦ କୁଣ୍ଡଲି |,નિનાદ કુંડલી
ଶବ୍ଦ ଷ୍ଟ୍ରିମ୍ |,ધ્વનિ પ્રવાહ
ଉର୍ମି ବ୍ୟାଣ୍ଡ ଏକ୍ସଟେନ୍ସନ୍ |,ઉર્મિ બેન્ડ એક્સ્ટેંશન
ଶକ୍ତି କାଲକୁଲେଟର,ઊર્જા કેલ્ક્યુલેટર
ଉର୍ମି ବାତିଲ୍ |,ઉર્મિ કેન્સલેશન
ଉର୍ମି ଓସାର |,ઉર્મિ પહોળાઈ
ବିପଦ,જોખમ
ବୃଦ୍ଧି ଅବଧି,વધારો સમયગાળો
ଉଚ୍ଚତା ସମ୍ବେଦନଶୀଳତା |,એલિવેશન સંવેદનશીલતા
ବ rising ୁଥିବା ମୂଳ,વધતો કોર
ଆରଏଲସି ଫିଲ୍ଟର୍ |,આરએલસી ફિલ્ટર
ବର୍ଗ-ଅର୍ଥ-ମୂଳ ବିକଳ୍ପ ସାମ୍ପ୍ରତିକ ପୋଟେଣ୍ଟିଓମିଟର |,ચોરસ-મીન-મૂળ વૈકલ્પિક વર્તમાન પોટેન્ટિઓમીટર
ବର୍ଗ-ଅର୍ଥ ମୂଳ ଡିଟେକ୍ଟର |,સ્ક્વેર-મીન રુટ ડિટેક્ટર
ରୋବୋଟିକ୍ସ,રોબોટિક્સ
ରୋଚେଲ ଲୁଣ |,રોશેલ ક્ષાર
ଅସୀମିତ ଆଣ୍ଟେନା |,વિચિત્ર લંબાઈનો એન્ટેના
ଉନ୍ନତି,ઉત્થાન
ଭେଲାକ୍ ଆବରଣ |,વેલેક કોટિંગ
ଭେଲାକ୍ ଟିନ୍ ସ୍ଥାନାନ୍ତର |,વેલેક ટીન ટ્રાન્સફર
ବିଘ୍ନ କାରକ |,વિચલન પરિબળ
କୋଠରୀ ତାପମାତ୍ରା |,ઓરડાના તાપમાને
ମୂଳ ସ୍ଥାନ,મૂળ સ્થાન
ମାଇନସ୍ ଏକ ବର୍ଗ ମୂଳ |,બાદબાકી એક વર્ગમૂળ
ବର୍ଗ-ଅର୍ଥ ମୂଳ ମୂଲ୍ୟ |,ચોરસ-મીન મૂળ મૂલ્ય
ଘୂର୍ଣ୍ଣନ,રોટેશનલ
ଘୂର୍ଣ୍ଣନ ଆଟେନୁଏଟର୍ |,રોટેશનલ એટેન્યુએટર
ଘୂର୍ଣ୍ଣନ ନିର୍ଦ୍ଦେଶ,રોટેશનલ સૂચના
ଘୂର୍ଣ୍ଣନ ଭେକ୍ଟର୍ |,રોટેશનલ વેક્ટર
ନିକଟ-ତ୍ରୁଟି |,નજીકની ભૂલ
ରାଉଟର,રાઉટર
ରୁଥ ପରୀକ୍ଷା |,રૂથ ટેસ્ટ
ruth-harwijs ଆରେ |,રૂથ-હાર્વિસ એરે
ନୋମି ପରୀକ୍ଷା |,નોમી ટેસ્ટ
r- ପାରାମିଟର,આર-પેરામીટર
rs- ସପ୍ଲିମେଣ୍ଟ (ରେଡିକ୍ସ ସପ୍ଲିମେଣ୍ଟ),આરએસ-કોમ્પ્લીમેન્ટ (રેડિક્સ કોમ્પ્લિમેન્ટ)
R S. ଫ୍ଲିପ୍-ଫ୍ଲପ୍ |,આર એસ. ફલીપ ફલોપ
ଆରଟିଡି (ପ୍ରତିରୋଧ ହିଟ୍ ଡିଟେକ୍ଟର),RTD (રેઝિસ્ટન્સ હીટ ડિટેક્ટર)
ରୁବି ଲେଜର୍ |,રૂબી લેસર
ବାଡ଼ି-ଷ୍ଟ୍ରିମ୍ |,લાકડી-પ્રવાહ
ଦୂରେଇଯାଅ,દુર જા
ରେଡବର୍ଗର ସ୍ଥିର |,રાડબર્ગ સતત
rz-code,rz-કોડ
ସୁରକ୍ଷିତ ଜୋନ୍ |,સલામત ઝોન
"ସୁରକ୍ଷିତ ଗୁଣକ, ସୁରକ୍ଷା ସୂଚକାଙ୍କ |","સલામત ગુણક, સલામતી સૂચકાંક"
ସେଲେନର ଫିଲ୍ଟର୍ |,સેલેનનું ફિલ્ટર
ନମୁନା ଏବଂ ଧରି ରଖ |,નમૂના અને પકડી રાખો
ନମୁନା ଏବଂ ସର୍କିଟ ଧରି ରଖ |,સેમ્પલ અને હોલ્ડ સર્કિટ
ନମୁନା ତଥ୍ୟ,સેમ્પલિંગ ડેટા
ନମୁନା CRO,CRO સેમ્પલિંગ
ନମୁନା କାର୍ଯ୍ୟ,સેમ્પલિંગ કાર્ય
ଓସିଲୋସ୍କୋପ୍ ନମୁନା |,સેમ્પલિંગ ઓસિલોસ્કોપ
ନମୁନା ଥିଓରେମ୍ |,સેમ્પલિંગ પ્રમેય
ଭୋଲ୍ଟମିଟର ନମୁନା ସଂଗ୍ରହ |,સેમ્પલિંગ વોલ્ટમીટર
ସାଟେଲାଇଟ୍,ઉપગ્રહ
ଉପଗ୍ରହ ପ୍ରସାରଣ |,ઉપગ્રહ પ્રસારણ
ଉପଗ୍ରହ ଯୋଗାଯୋଗ |,ઉપગ્રહ સંચાર
ସାଟେଲାଇଟ୍ ଟ୍ରାନ୍ସମିସନ୍ ୱିଣ୍ଡୋ |,સેટેલાઇટ ટ્રાન્સમિશન વિન્ડો
ଉପଗ୍ରହ ଷ୍ଟେସନ,સેટેલાઇટ સ્ટેશન
ସାଟେଲାଇଟ୍ ଟିଭି |,સેટેલાઇટ ટીવી
ପରିପୂର୍ଣ୍ଣ ତର୍କ,સંતૃપ્ત તર્ક
ପରିପୃଷ୍ଠା,સંતૃપ્તિ
ପରିପୃଷ୍ଠା ବିଳମ୍ବ |,સંતૃપ્તિ વિલંબ
ସାଚୁଚରେସନ୍ ଫ୍ଲକ୍ସ ସାନ୍ଧ୍ରତା |,સંતૃપ્તિ પ્રવાહ ઘનતા
ପରିପୃଷ୍ଠା ବିନ୍ଦୁ |,સંતૃપ્તિ બિંદુ
ସାଚୁରେସନ୍ ଭୋଲଟେଜ୍ |,સંતૃપ્તિ વોલ્ટેજ
ଶୁଷ୍କ ଫିଲ୍ଟର୍ |,એરિડન્ટ ફિલ્ટર
ଦନ୍ତ ଜେନେରେଟର ଦେଖିଲେ |,ડેન્ટ જનરેટર જોયું
ଆରିଡାଣ୍ଟି ତରଙ୍ଗ ଫର୍ମ |,અરિદંતિ તરંગ સ્વરૂપ
ସ୍କାଲାର୍ |,સ્કેલર
ସ୍କେଲ୍ ଗୁଣକର୍ତ୍ତା |,સ્કેલ ગુણક
ସ୍କାନିଂ ପଥ,સ્કેનિંગ પાથ
ସ୍କାନର୍,સ્કેનર
ସ୍କାନିଂ,સ્કેનિંગ
ବିଚ୍ଛିନ୍ନ ପ୍ରସାରଣ |,છૂટાછવાયા ટ્રાન્સમિશન
ବିଛିନ୍ନକାରୀ |,વિખેરનાર
ବ୍ୟବସ୍ଥିତ କ୍ୟାପଚର |,વ્યવસ્થિત કેપ્ચર
ସ୍ମିଥ୍ ଟ୍ରିଗର |,સ્મિથ ટ્રિગર
ସ୍କଟ୍କି ଡାୟୋଡ୍ |,સ્કોટકી ડાયોડ
ହ୍ରାସ ପ୍ରତିକ୍ରିୟା,શમન પ્રતિભાવ
ଫୁଲା ଚାମ୍ବର |,સોજો ચેમ્બર
ସ୍କିଣ୍ଟିଲିଟିଙ୍ଗ୍ |,ચમકદાર
ଅସ୍ପଷ୍ଟ,ગૂંગળામણ
ସ୍କ୍ରିନ୍ ପ୍ରଦର୍ଶନ,સ્ક્રીન ડિસ્પ્લે
ଆବରଣ,આવરણ
ସିଙ୍କ୍ରୋନସ୍ ଡାଇନାମିକ୍ RAM (SDRAM),સિંક્રનસ ડાયનેમિક રેમ (SDRAM)
ସିକାମ କୋଡାକ୍,સિકામ કોડક
ନିରାପତ୍ତା ନିୟମ |,સેકન્ટ નિયમ
ଦ୍ୱିତୀୟ ଆନୁମାନିକତା |,બીજા અંદાજ
ଦ୍ୱିତୀୟ ଫାଟ |,બીજી ક્રેક
ଦ୍ୱିତୀୟ ହାରମୋନିକ୍ |,બીજું હાર્મોનિક
ଦ୍ୱିତୀୟ କ୍ରମ ଲୁପ୍ |,બીજા ઓર્ડર લૂપ
ଦ୍ Secondary ିତୀୟ କକ୍ଷ |,સેકન્ડરી સેલ
ଦ୍ secondary ିତୀୟ ନିର୍ଗମନ,ગૌણ ઉત્સર્જન
ଦ୍ secondary ିତୀୟ କୋଇଲ୍ |,ગૌણ કોઇલ
ରେଡିଆଲ୍ ଶୃଙ୍ଗ |,રેડિયલ હોર્ન
ସେଗମେଣ୍ଟେସନ୍ ଫ୍ୟାକ୍ଟର୍ |,વિભાજન પરિબળ
ଅନୁସନ୍ଧାନ ଅବଧି,સંશોધન સમયગાળો
ରେଜିଷ୍ଟର ଅବରୋଧ କରନ୍ତୁ |,બ્લોક રજીસ્ટર
ଚୟନ ପ୍ରକ୍ରିୟା,પસંદગી પ્રક્રિયા
ଚୟନକର୍ତ୍ତା ଉଚ୍ଚାରଣ |,પસંદગીયુક્ત ઉચ્ચારણ
ଚୟନକାରୀ ଅକ୍ସିଡେସନ୍ |,પસંદગીયુક્ત ઓક્સિડેશન
"ଚୟନକର୍ତ୍ତା, ଚୟନକର୍ତ୍ତା |","પસંદગી, પસંદગીક્ષમતા"
ବାରମ୍ବାର ଚୟନ,આવર્તન પસંદગી
ସେଲେନିୟମ୍ ରେକ୍ଟିଫାୟର୍ |,સેલેનિયમ રેક્ટિફાયર
ସେଲ୍ଫ ଆଲାଇନ୍ ଗେଟ୍ |,સ્વયં સંરેખિત દરવાજો
ଆତ୍ମ ଗୁଣ,સ્વ એટ્રિબ્યુશન
ଅଟୋମୋବାଇଲ୍,ઓટોમોટિવ
ଆତ୍ମ ବୁଡ ପକାଇବା |,સ્વ-નિમજ્જન
ସ୍ୱ-ଏଲିପଟିକାଲ୍ କୋଡ୍ |,સ્વ-લંબગોળ કોડ
ସେମି ଲୋଗାରିଥମିକ୍ ସ୍କେଲ୍ |,અર્ધ લઘુગણક સ્કેલ
ସେମିକଣ୍ଡକ୍ଟର |,સેમિકન્ડક્ટર
ସେମିକଣ୍ଡକ୍ଟର ଲେଜର ଡାୟୋଡ୍ |,સેમિકન્ડક્ટર લેસર ડાયોડ
ସେନ୍ସିଂ ଟର୍ମିନାଲ୍ |,સેન્સિંગ ટર્મિનલ
ସେନସର,સેન્સર
ସମ୍ବେଦନଶୀଳତା,સંવેદનશીલતા
ସେନସର,સેન્સર
କ୍ରମିକ ପ୍ରବେଶ,ક્રમિક ઍક્સેસ
କ୍ରମିକ ସର୍କିଟ |,ક્રમિક સર્કિટ
କ୍ରମିକ ଏନକୋଡିଂ |,ક્રમિક એન્કોડિંગ
ସୂଚୀବଦ୍ଧ ସ୍ମୃତି,અનુક્રમિત મેમરી
ଶ୍ରେଣୀ ପ୍ରବେଶ,વર્ગ પ્રવેશ
କ୍ଲାସ୍ ଆଡର୍ |,વર્ગ ઉમેરનાર
କ୍ରମ ଡାଟା ପୋର୍ଟ |,ક્રમ માહિતી પોર્ટ
ଶ୍ରେଣୀ ପୋର୍ଟ,વર્ગ પોર્ટ
ବର୍ଗ ପ୍ରିଣ୍ଟର୍,કેટેગરી પ્રિન્ટર
କ୍ରମିକ ସ୍ଥାନାନ୍ତର |,વંશવેલો ટ્રાન્સફર
ପରିସର କକ୍ଷ,શ્રેણી સેલ
ଗ୍ରେଡ୍ ଅବନତି ରେଜିଷ୍ଟର |,ગ્રેડ ડિગ્રેડેશન રજિસ્ટર
ବର୍ଗ ରିଚାର୍ଜ,શ્રેણી રિચાર્જ
ପରିସର ଓମ୍ମିଟର |,શ્રેણી ઓહ્મમીટર
କ୍ରମିକ ସମାନ୍ତରାଳ ସର୍କିଟ |,શ્રેણી સમાંતર સર્કિટ
ଶ୍ରେଣୀ ନିୟାମକ,વર્ગ નિયમનકાર
ପରିସର ରେଜୋନାନ୍ସ |,રેન્જ રેઝોનન્સ
ସିରିଜ୍ ଟ୍ୟୁନେଡ୍ ସର୍କିଟ୍ |,શ્રેણી ટ્યુન સર્કિટ
ପରିସର ଭୋଲଟେଜ୍ ନିୟନ୍ତ୍ରକ |,રેન્જ વોલ્ટેજ રેગ્યુલેટર
"ସର୍ଭର, ସର୍ଭର |","સર્વર, સર્વર"
ସର୍ଭୋ ଏମ୍ପ୍ଲିଫାୟର୍ |,સર્વો એમ્પ્લીફાયર
ସର୍ଭୋ ଯାନ୍ତ୍ରିକ ପଦ୍ଧତି |,સર્વો યાંત્રિક પદ્ધતિ
ସର୍ଭୋ ରିକୋଡର୍ |,સર્વો રીકોડર
ସାଜସଜ୍ଜା ସମୟ |,શણગાર સમય
ଆଡଜଷ୍ଟମେଣ୍ଟ ଅବଧି,ગોઠવણ સમયગાળો
ଅଷ୍ଟାଙ୍ଗୀୟ ଡିକୋଡର୍ |,ઓક્ટલ ડીકોડર
saptkhanda ପ୍ରଦର୍ଶନ,સપ્તખંડ ડિસ્પ્લે
ଛାୟା ଆବରଣ; ଛାୟା ମାସ୍କ |,છાયા આવરણ; શેડો માસ્ક
ଛାୟା ସ୍ମୃତି,શેડો મેમરી
ଶାନନ୍ଙ୍କ ତତ୍ତ୍। |,શેનોનનું પ્રમેય
ସଂରକ୍ଷଣ ବୟସ,સંગ્રહ વય
ସଂରକ୍ଷଣକାରୀ |,પ્રિઝર્વેટિવ
ସ୍ଥାନାନ୍ତର କାଉଣ୍ଟର,ટ્રાન્સફર કાઉન્ટર
ବିସ୍ଥାପନ ରେଜିଷ୍ଟର |,વિસ્થાપન રજિસ્ટર
ଶକ୍ ଉତ୍ତେଜନା |,આઘાત ઉત્તેજના
ଶକ୍ ସଙ୍କଟ |,આઘાત કટોકટી
କ୍ଷୁଦ୍ର ପଥ ପ୍ରବାହ,ટૂંકા માર્ગ વર્તમાન
ସର୍ଟ ସର୍କିଟ ସୁରକ୍ଷା,શોર્ટ સર્કિટ રક્ષણ
ସଂକ୍ଷିପ୍ତ ପ୍ରଭାବ,ટૂંકી અસર
"ଗର୍ଜନ, ଗୁଳି ଶବ୍ଦ |","ખડખડાટ, શોટ અવાજ"
ବିଳମ୍ବିତ ରେଖା,ટૂંકી વિલંબ રેખા
ଗୁଳି ଶବ୍ଦ,શોટ અવાજ
ପାର୍ଶ୍ୱ ପଥ,બાજુનો રસ્તો
ରାସ୍ତା କଡ଼,ફૂટપાથ વર્તમાન
ଶଣ୍ଟ୍ ଡିଭାଇସ୍ |,શંટ ઉપકરણ
ରିଚାର୍ଜ,શન્ટ રિચાર્જ
ଶଣ୍ଟ ମିଟର |,શન્ટ મીટર
ପାର୍ଶ୍ୱ ସର୍କିଟ |,સાઇડ સર્કિટ
କ୍ଲାସ୍ ଦମ୍ପତି,શન્ટ વર્ગ દંપતી
ପାର୍ଶ୍ୱ ବ୍ୟାଣ୍ଡ |,બાજુની પટ્ટી
ପାର୍ଶ୍ୱ ବ୍ୟାଣ୍ଡ ଶବ୍ଦ |,સાઇડ બેન્ડ અવાજ
ଲାଟେରାଲ୍ କ୍ୟାରିଅର୍ ଫ୍ରିକ୍ୱେନ୍ସି |,બાજુની વાહક આવર્તન
"ଲାଟେରାଲ୍ ସିଫ୍ଟ, ଲାଟେରାଲ୍ ଲାଭ୍ |","લેટરલ શિફ્ટ, લેટરલ લવ"
କଣ୍ଠଦାନ,ગાયક
ସିମେନ୍ସ,સિમેન્સ
ପ୍ରତୀକ ବାକ୍ସ,પ્રતીક બોક્સ
ଚିହ୍ନ ଆକାର,માર્ક માપ
ଭଲ୍ୟୁମ୍ ନମ୍ବର ଚିହ୍ନିତ କର |,વોલ્યુમ નંબર ચિહ્નિત કરો
ସଙ୍କେତ ବିଶ୍ଳେଷଣ |,સિગ્નલ વિશ્લેષણ
ସଙ୍କେତ ଡିଟେକ୍ଟର |,સિગ્નલ ડિટેક્ટર
ସଙ୍କେତ ଜେନେରେଟର,સિગ્નલ જનરેટર
ସଙ୍କେତ ପୋଲାର ବିଚ୍ଛିନ୍ନକାରୀ |,સિગ્નલ ધ્રુવીય આઇસોલેટર
ସଙ୍କେତ ପରିମାଣ,સંકેત પરિમાણ
ସଙ୍କେତ ତୀବ୍ରତା |,સિગ્નલની તીવ્રતા
ସଙ୍କେତ-ରୁ-ଖାଲି ଅନୁପାତ |,સિગ્નલ-ટુ-બેર રેશિયો
ସିଲିକନ୍ ନିୟନ୍ତ୍ରିତ ରେକ୍ଟିଫାୟର୍ |,સિલિકોન નિયંત્રિત રેક્ટિફાયર
ସିଲିକନ୍ ନିୟନ୍ତ୍ରିତ ସୁଇଚ୍ |,સિલિકોન નિયંત્રિત સ્વીચ
ସିଲିକନ୍ ଡାଇଅକ୍ସାଇଡ୍ |,સિલિકોન ડાયોક્સાઇડ
ସିଲିକନ୍ ଗେଟ୍ |,સિલિકોન ગેટ
