Kannada,Marathi
"ಧ್ವನಿ ರಿಸೀವರ್ ಲ್ಯಾಂಪ್ ಕ್ರೆಸ್ಟ್, ಸೌಂಡ್ ರಿಸೀವರ್ ಜ್ವಾಲೆ","ध्वनी रिसीव्हर दिवा क्रेस्ट, ध्वनी प्राप्तकर्ता ज्योत"
"ಸೂಕ್ಷ್ಮತೆ, ಸೂಕ್ಷ್ಮತೆ, ಸೂಕ್ಷ್ಮತೆ","संवेदनशीलता, संवेदनशीलता, संवेदनशीलता"
"ಸಕ್ರಿಯಗೊಳಿಸುವಿಕೆ, ಸಂವೇದನೆ","सक्रियकरण, संवेदना"
ಸಂವೇದಕ,सेन्सर
ಬೇರ್ಪಡಿಸಬಹುದಾದ,वेगळे करण्यायोग्य
"ಪ್ರತ್ಯೇಕತೆ, ಪ್ರತ್ಯೇಕತೆ, ಪ್ರತ್ಯೇಕತೆ, ಅಂತರ","वेगळे करणे, वेगळे करणे, वेगळे करणे, अंतर"
ಅಷ್ಟಮ,अष्टक
ಸೆಪ್ಟೋಡ್,septode
ಇಂಡೆಕ್ಸಿಂಗ್,अनुक्रमणिका
ಸರಣಿ ಸರಣಿ (ನಕ್ಷೆ),मालिका मालिका मालिका (नकाशा)
ಸರ್ವೋ ಮೋಟಾರ್,सर्वो मोटर
"ಹೊಂದಿಸಿ, ಹೊಂದಿಸಿ, ಹೊಂದಿಸಿ, ಹೊಂದಿಸಿ","सेट अप, सेट अप, सेट अप, सेट अप, माउंट"
"ಕ್ಷೀಣಿಸಿದ, ಮಬ್ಬಾದ","निकृष्ट, छायांकित"
ನೆರಳು,सावली
ಆಕೃತಿ,आकृती
ತೀಕ್ಷ್ಣವಾದ ಅಂತ್ಯ,तीक्ष्ण टोक
ಸ್ಪೌಟ್ ಶ್ರೇಣಿ,स्पाउट श्रेणी
"ಕತ್ತರಿ ಬಲ, ಕತ್ತರಿ","कातरणे बल, कातरणे"
ರಕ್ಷಿತ ನ್ಯೂಕ್ಲೈಡ್,ढाल केलेले न्यूक्लाइड
"ಸೃಷ್ಟಿ, ಸ್ಥಳಾಂತರ, ವರ್ಗಾವಣೆ","निर्मिती, विस्थापन, हस्तांतरण"
ಆಘಾತ ವೇಗ,शॉक वेग
ಆಘಾತ ತರಂಗ,शॉक वेव्ह
"ಚಿಕ್ಕದಾದ, ಶಿಥಿಲವಾದ, ಅಸಂಗತ","लहान, जीर्ण, विसंगत"
ದೊಡ್ಡ ಧ್ವನಿ,मोठा आवाज
"ಪಾರ್ಶ್ವ ಮಾರ್ಗ, ಷಂಟ್ (ಸಂ), ಅಡ್ಡ ಮಾರ್ಗ, ಷಂಟ್ (ವಿ.)","पार्श्व मार्ग, शंट (सं.), बाजूचा मार्ग, शंट (v.)"
"ಬದಿ, ಬದಿ, ಬದಿ","बाजू, बाजू, बाजू"
ಪಾರ್ಶ್ವವಾಯು,बाजूला
"ದೃಷ್ಟಿ, ಗುರಿ, ದೃಷ್ಟಿ, ಗುರಿ, ಗುರಿ, ಪತ್ತೆ","पाहणे, लक्ष्य ठेवणे, पाहणे, लक्ष्य ठेवणे, लक्ष्य ठेवणे, शोधणे"
ರಾಶಿ ಚಿಹ್ನೆ,राशी चिन्ह
"ಸಂಕೇತ, ಸಂಕೇತ","सिग्नल, सिग्नल"
ಮೂಕ ಅವಧಿ,शांत कालावधी
ಸಿಲಿಕಾನ್ ಡಯೋಡ್,सिलिकॉन डायोड
ಸಿಲಿಕಾನ್,सिलिकॉन
"ಸಿಲಿಕಾನ್ ಪ್ಲೇಕ್, ಸಿಲಿಕಾನ್ ವೇಫರ್","सिलिकॉन प्लेक, सिलिकॉन वेफर"
"ಸಾದೃಶ್ಯ, ಸಾದೃಶ್ಯ","साधर्म्य, सादृश्यता"
ಅನುಕರಿಸುವವನು,अनुकरण करणारा
ಏಕಕಾಲದಲ್ಲಿ,एकाच वेळी
"ಚಿಹ್ನೆ, ಸೈನ್","चिन्ह, साइन"
ಏಕ ಅಯಾನೀಕರಣ,एकल आयनीकरण
ಒಂದೇ ಸಾಲು ಏಕ ಸಾಲು,सिंगल लाइन सिंगल लाइन
ಒಂದೇ ಹೆಜ್ಜೆ,एकच पाऊल
"ಪ್ರವೇಶ, ಮುಳುಗುವಿಕೆ, ಇಮ್ಮರ್ಶನ್, ವಿಲೀನ ತೊಟ್ಟಿ, ಸಿಂಕ್, ಸಿಸ್ಟರ್ನ್","प्रवेश, बुडणे, विसर्जन, कुंड विलीन करणे, सिंक, टाकी"
ಸೈನುಸೈಡಲ್,sinusoidal
ಸೈಫನ್,सायफन
ಮೋಹಿನಿ,सायरन
"ಗಾತ್ರ, ಗಾತ್ರ (ಎನ್.), ಗಾತ್ರ, ಕೆತ್ತನೆ (ವಿ.)","आकार, आकार (n.), आकार, खोदकाम (v.)"
"ಅಸಮವಾದ, ಓರೆ","असममित, तिरकस"
"ಎಪಿಡರ್ಮಿಸ್ ಪರಿಣಾಮ, ಚರ್ಮದ ಪರಿಣಾಮ","एपिडर्मिस प्रभाव, त्वचा प्रभाव"
ಆಕಾಶ ನೀಲಿ,आकाशी निळा
ಓರೆ ಶ್ರೇಣಿ,तिरकस श्रेणी
ಹಾವು,साप
"ಸ್ಲಿಪ್, ಸ್ಲಿಪ್, ಸ್ಲಿಪ್, ಸ್ಲಿಪ್, ಪರಿಹಾರ","स्लिप, स्लिप, स्लिप, स्लिप, समाधान"
ಸಿ ರಿಂಗ್,c रिंग
"ಸೀಳು, ಸೀಳು, ಸೀಳು","स्लिट, स्लिट, स्लिट"
"ಇಳಿಜಾರು, ಇಳಿಜಾರು, ಇಳಿಜಾರು","उतार, उतार, उतार"
ಸ್ಲಾಟ್ ಮಾಡಿದ ಸಾಲು,स्लॉटेड लाइन
ನಿಧಾನ ರಿಯಾಕ್ಟರ್,मंद अणुभट्टी
ಧೂಮಪಾನ ಮಾಡಿದರು,स्मोक्ड
ಅನುಗಮನದ ಕೆಪಾಸಿಟರ್,प्रेरक कॅपेसिटर
"ವಕ್ರರೇಖೆಯ ಸಂವಹನ, ವಕ್ರರೇಖೆಯ ವಿಲೀನ","वक्रांचे संवहन, वक्रांचे विलीनीकरण"
ಸೋಡಾರ್,सोडर
"ಮೃದುವಾದ, ಮೃದುವಾದ, ಮೃದುವಾದ","मऊ, मऊ, कोमल"
ಅಲ್ಪಾವಧಿಯ ಘಟಕ,अल्पकालीन घटक
ಸೂಪರ್ ಕಂಡಕ್ಟರ್,सुपर कंडक्टर
ಅಸುರಕ್ಷಿತ ಗುರಿ,असुरक्षित लक्ष्य
ಕಡಿಮೆ ಡಿಸ್ಚಾರ್ಜ್ ಟ್ಯೂಬ್,कमी डिस्चार्ज ट्यूब
ಸೌರ,सौर
"ಬೆಸುಗೆಗೆ, ಬೆಸುಗೆಗೆ (ed.), ಬೆಸುಗೆಗೆ, ಬೆಸುಗೆಗೆ (n.)","सोल्डर करणे, सोल्डर करणे (सं.), सोल्डर करणे, सोल्डर करणे (n.)"
ಸೊಲೆನಾಯ್ಡ್ ಅಂಶ,solenoid घटक
"ಘನ, ದ್ರವ್ಯರಾಶಿ, ಘನ","घन, वस्तुमान, घन"
"ಪರಿಹಾರ, ಅರ್ಥ, ಪರಿಹಾರ, ಪರಿಹಾರ","उपाय, उपाय, उपाय, उपाय"
ಸೋನಿಕ್ ಬೂಮ್,सोनिक बूम
"ಫೋನೋಮೀಟರ್, ಸೋನೋಮೀಟರ್","फोनोमीटर, सोनोमीटर"
ಅಕೌಸ್ಟಿಕ್,ध्वनिक
"ವಿಂಗಡಣೆ, ಆಯ್ಕೆ, ಪ್ರತ್ಯೇಕತೆ","वर्गीकरण, निवड, पृथक्करण"
"ಆಕಾಶ, ಬಾಹ್ಯಾಕಾಶ, ಬಾಹ್ಯಾಕಾಶ, ಬಾಹ್ಯಾಕಾಶ, ಬಾಹ್ಯಾಕಾಶ, ಬಾಹ್ಯಾಕಾಶ","आकाश, अवकाश, अवकाश, अवकाश, अवकाश, अवकाश"
ಆಕಾಶ ಕ್ಯಾಬಿನ್,आकाशीय केबिन
ಮಧ್ಯಂತರ,मध्यांतर
ಆಕಾಶಿ,आकाशी
ವರ್ಗಾವಣೆ ಮಧ್ಯಂತರ,हस्तांतरण मध्यांतर
ಹೊಳೆಯುವ,चमकणारा
"ಆಕಾಶ, ಪ್ರಾದೇಶಿಕ","आकाशीय, अवकाशीय"
"ನಿರ್ದಿಷ್ಟ ಸಾಪೇಕ್ಷತೆ, ನಿರ್ದಿಷ್ಟ ಸಾಪೇಕ್ಷತೆ","विशिष्ट सापेक्षता, विशिष्ट सापेक्षता"
"ಸಂಬಂಧಿ, ನಿರ್ದಿಷ್ಟ, ವಿಶೇಷ","सापेक्ष, विशिष्ट, विशेष"
ನಿರ್ದಿಷ್ಟತೆ,तपशील
ನಿರ್ದಿಷ್ಟಪಡಿಸಲಾಗಿದೆ,निर्दिष्ट
ಸ್ಪೆಕ್ಟ್ರಲ್,वर्णक्रमीय
ಸ್ಪೆಕ್ಟ್ರೋಮೆಟ್ರಿ,स्पेक्ट्रोमेट्री
"ಸ್ಪೆಕ್ಟ್ರೋಸ್ಕೋಪ್, ರೋಹಿತದರ್ಶಕ","स्पेक्ट्रोस्कोप, स्पेक्ट्रोस्कोप"
"ರೋಹಿತಶಾಸ್ತ್ರಜ್ಞ, ವರ್ಣಪಟಲ ವಿಜ್ಞಾನಿ","स्पेक्ट्रोलॉजिस्ट, स्पेक्ट्रम शास्त्रज्ञ"
ನಿಯಮಿತ,नियमित
ಭಾಷಣ,भाषण
ಸ್ಪೀಡೋಮೀಟರ್,स्पीडोमीटर
ಸುತ್ತಿನ ಚೆಂಡು,गोल चेंडू
"ಗೋಳಾಕಾರದ, ಗೋಳಾಕಾರದ","गोलाकार, गोलाकार"
"ಗೋಳಮಾಪಕ, ಗೋಳಮಾಪಕ","स्फेरोमीटर, स्फेरोमीटर"
ಸ್ಪಿನ್ ರಿಬೌಂಡ್,स्पिन रिबाउंड
ತಿರುಗುವ ಮೇಲ್ಭಾಗ,स्पिनिंग टॉप
ಸ್ಪಿನ್,फिरकी
ಸುರುಳಿಯಾಕಾರದ ಚಲನೆ,सर्पिल गती
"ವಿಭಜಿತ, ವಿಭಜಿತ (ವಿ.) ವಿಭಜನೆ, ವಿಭಜಿತ (ಎನ್.)","फूट, फूट (वि.) फाटणे, फाटणे (n.)"
ಸ್ವಯಂಚಾಲಿತವಾಗಿ,आपोआप
"ಸ್ಪೂಲ್, ವಿಂಚ್, ರೀಲ್, ವಾಲಿ","स्पूल, विंच, रील, व्हॉली"
ಯಾದೃಚ್ಛಿಕ ಘಟನೆ,यादृच्छिक घटना
"ಪಾಯಿಂಟ್, ಸ್ಪಾಟ್ (ಸಂ.), ಸ್ಪಾಟ್, ಸ್ಪಾಟ್, ಗುರುತಿಸಿ, ಹುಡುಕಿ (ವರ್.)","बिंदू, स्पॉट (ना.), स्पॉट, स्पॉट, ओळखणे, शोधा (व्हे.)"
ಶಕ್ತಿ ಸಂಕೀರ್ಣ,ऊर्जा कॉम्प्लेक्स
"ವಸಂತ, ವಸಂತ, ವಸಂತ, ಜಲಪಾತ, ವಸಂತ","वसंत ऋतु, वसंत ऋतु, वसंत ऋतु, धबधबा, वसंत ऋतु"
ಸುಳ್ಳು ಉತ್ಸಾಹ,खोटी आवड
ಹೆಚ್ಚುವರಿ ಪ್ರತಿಧ್ವನಿ,अतिरिक्त प्रतिध्वनी
ಸ್ಪುಟ್ನಿಕ್,स्पुतनिक
"ಚೌಕ, ಚೌಕ, ಚೌಕ","चौरस, चौरस, चौरस"
ಬಾಳಿಕೆ,टिकाऊपणा
ಸ್ಥಿರಗೊಳಿಸುವುದು,स्थिर करणे
ಪೇರಿಸಿ,स्टॅक
"ಹಂತ, ಹಂತ, ಶ್ರೇಣಿ, ಸಮುದಾಯ, ಹಂತ","स्टेज, स्टेज, रँक, समुदाय, स्टेज"
ಸಮಾನಾಂತರ ವಿತರಣೆ,समांतर वितरण
"ಪ್ರಮಾಣಿತ, ಪ್ರಮಾಣೀಕೃತ, ಧ್ವಜ (ಸಂ.), ಪ್ರಮಾಣಿತ","मानक, प्रमाणित, ध्वज (सं.), मानक"
ಪ್ರಮಾಣೀಕರಿಸಲಾಗಿದೆ,प्रमाणित
ಪ್ರಮಾಣೀಕರಣ,मानकीकरण
"ನಕ್ಷತ್ರ, ನಕ್ಷತ್ರ","तारा, तारा"
ತೀವ್ರ ಪರಿಣಾಮ,तीव्र प्रभाव
"ಮೂಲ, ಸ್ಟಾರ್ಟರ್, ಸ್ಫೋಟಕ","प्रवर्तक, स्टार्टर, स्फोटक"
ಸ್ಟ್ಯಾಂಪಿಯರ್,स्टॅम्पियर
"ಸ್ಥಾನ, ರಾಜ್ಯ, ರಾಜ್ಯ","स्थिती, राज्य, राज्य"
ಹೇಳಿಕೆ,विधान
ಸ್ಥಿರ ಸ್ಥಿರ ಸ್ಥಾಯೀವಿದ್ಯುತ್ತಿನ ಶಬ್ದ,स्थिर स्थिर इलेक्ट्रोस्टॅटिक आवाज
ಸ್ಥಿರ,स्थिर
"ವೀಕ್ಷಣಾ ಕೇಂದ್ರ, ನಿಲ್ದಾಣ, ಚಂದ್ರ","निरीक्षण केंद्र, स्टेशन, चंद्र"
ಪ್ರಗತಿಪರ,प्रगतीशील
ದಿಗ್ಭ್ರಮೆಗೊಂಡ,स्तब्ध
ಮರಗಟ್ಟುವಿಕೆ ಹಂತ,सुन्नता टप्पा
ಸ್ಥಿರ ಪ್ರದೇಶ,निश्चित क्षेत्र
ಪ್ರಗತಿಪರ ಕಣ,प्रगतीशील कण
ದಿಗ್ಭ್ರಮೆಗೊಂಡ ವರ್ತನೆ,स्तब्ध वृत्ती
ಮಾದರಿ,नमुना
ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ,सांख्यिकीय
ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ತೂಕ,सांख्यिकीय वजन
ಸ್ಟೇಟರ್,स्टेटर
"ಬದಲಾಗದ, ಸ್ಥಿರ, ಸ್ಥಿರ, ಶಾಶ್ವತ","न बदलणारा, स्थिर, स्थिर, कायम"
ಉಗಿ ಆವಿ,वाफेची वाफ
ಉಗಿ ಟರ್ಬೈನ್,स्टीम टर्बाइन
ಉಕ್ಕು,स्टील
ಸ್ಟೀರಿಂಗ್ ಬಾಕ್ಸ್,स्टीयरिंग बॉक्स
ನಾಕ್ಷತ್ರಿಕ,तार्यांचा
"ಹೆಜ್ಜೆ, ಹೆಜ್ಜೆ, ಹೆಜ್ಜೆ, ಹೆಜ್ಜೆ","पाऊल, पाऊल, पाऊल, पाऊल"
ಹಂತ ಹಂತವಾಗಿ,क्रमाक्रमाने
ಹಂತದ ಕಾರ್ಯ,चरण कार्य
ಸ್ಟೆರಾಡಿಯನ್,स्टेरॅडियन
ಸ್ಟೀರಿಯೋಸ್ಕೋಪಿಕ್,स्टिरिओस्कोपिक
ಸ್ಟೀರಿಯೋಸ್ಕೋಪಿಕ್ ಧ್ವನಿ,स्टिरिओस्कोपिक आवाज
ಬಾಂಧವ್ಯ ಘರ್ಷಣೆ,संलग्नक टक्कर
"ಅಪರ್ಯಾ ನ್ಯೂಕ್ಲಿಯಸ್, ಕೃಷ್ಣ ನ್ಯೂಕ್ಲಿಯಸ್","अपर्या नाभिक, कृष्ण नाभिक"
"ಕಠಿಣ, ಕಠಿಣ, ದೃಢ, ದೃಢ","कठीण, कणखर, कणखर, टणक"
ಮೃದುತ್ವ,लवचिकता
"ಚುಕ್ಕೆ, ಕಳಂಕ","ठिपका, कलंक"
ಪಾಯಿಂಟಿನೆಸ್,सूचकता
"ಭಾಭಾಕ, ಅಸೋತ್ರ (ಸಂ), ಅಚಲ (ವಿ.), ಅಚಲ ನೋಟ","भाभाका, असोत्रा (सं.), स्थावर (वि.), अचल दृश्य"
ಪ್ರಚೋದಿಸಲು,चिथावणी देणे
ಪ್ರಚೋದಕ,उत्तेजन
ಕಲಕುವವನು,ढवळणारा
ಸ್ಟೋಕ್,स्टोक
"ಬ್ರೇಕ್-ವಾಚ್, ಸ್ಟಾಕ್-ಕ್ಲಾಕ್","ब्रेक-वॉच, स्टॉक-क्लॉक"
ನಿರೋಧಕ,उष्णतारोधक
"ಮಿತಿ, ನಿಲ್ಲಿಸು","मर्यादा, थांबा"
ಸಂಭಾವ್ಯತೆಯನ್ನು ನಿಲ್ಲಿಸುವುದು,थांबण्याची क्षमता
"jb ಬ್ರೇಕ್ ವಾಚ್, ಸ್ಟಾಪ್ ವಾಚ್","जेबी ब्रेक घड्याळ, घड्याळ थांबवा"
"ಸಂಗ್ರಹಣೆ, ಸಂಗ್ರಹಣೆ","स्टोरेज, स्टोरेज"
ಒಲೆ,स्टोव्ह
"ನೇರ, ನೇರ, ಸರಳ","सरळ, सरळ, साधे"
"ವಿತರಣೆ, ಒತ್ತಡ, ಅಸ್ಪಷ್ಟತೆ, ವ್ಯತ್ಯಾಸ, ವ್ಯತ್ಯಾಸ, ಫಿಲ್ಟರಿಂಗ್ (ver.)","वितरण, ताण, विकृती, भेदभाव, भेद, फिल्टरिंग (ver.)"
ವಿಕೃತ,विकृत
ಸ್ಪಿಗ್ಮೋಮಾನೋಮೀಟರ್,स्फिग्मोमॅनोमीटर
"ವಾಯುಮಂಡಲ, 2 ವಾಯುಮಂಡಲ","स्ट्रॅटोस्फियर, 2 स्ट्रॅटोस्फियर"
ಅನಗತ್ಯ,अवांछित
"ಮಿಂಚಿನ ಗೆರೆ, ಮಿಂಚು","विद्युल्लता, विजा"
"ನದಿ, ಹೊಳೆ, ಚರಂಡಿ","नदी, नाला, नाला"
"ಪರ್ಕೋಲೇಷನ್, ಸ್ಟ್ರೀಮ್ ರನ್, ಎಫ್ಲುಯೆಂಟ್","पाझर, प्रवाह, प्रवाह"
ಗೆರೆ ಹಾಕಲಾಗಿದೆ,अस्तर
"ಶಕ್ತಿ, ಶಕ್ತಿ, ತೀವ್ರತೆ, ಏಕಾಗ್ರತೆ, ಚಟುವಟಿಕೆ","शक्ती, ताकद, तीव्रता, एकाग्रता, क्रियाकलाप"
ಒತ್ತಡ,ताण
ಆರ್ಕ್-ಆಕ್ಟಿಂಗ್ ಸಾಮರ್ಥ್ಯ,चाप-अभिनय क्षमता
"ಆರ್ಕ್ ಸ್ಟಾರ್ಟಿಂಗ್ ವೋಲ್ಟೇಜ್, ವಾಲ್ವ್ ಸ್ಟಾರ್ಟಿಂಗ್ ವೋಲ್ಟೇಜ್","आर्क स्टार्टिंग व्होल्टेज, व्हॉल्व्ह स्टार्टिंग व्होल्टेज"
"ದಾರ, ದಾರ, ದಾರ, ತಂತು, ಬಳ್ಳಿ, ದಾರ, ಲ್ಯಾನ್ಯಾರ್ಡ್, 8. ಬಳ್ಳಿಯ ದೋಷ","धागा, धागा, धागा, फिलामेंट, दोर, तार, तार, 8. दोरखंड दोष"
"ಸ್ಟ್ರಿಪ್, ಸ್ಟ್ರಿಪ್, ಸ್ಟ್ರಿಪ್ಪಿಂಗ್, ಸ್ಟ್ರಿಪ್ಪಿಂಗ್, ನಗ್ನ","पट्टी, पट्टी, स्ट्रिपिंग, स्ट्रिपिंग, नग्न"
"ಸಿಪ್ಪೆಸುಲಿಯುವ, ವಿಟ್ಟನ್, ಸಿಪ್ಪೆಗಳು, ಬೆತ್ತಲೆ","सोलणे, विटन, मुंडण, नग्न"
ಹೊರತೆಗೆಯುವ ಪ್ರತಿಕ್ರಿಯೆ,निष्कर्षण प्रतिक्रिया
ಸ್ಟ್ರೋಬೋಸ್ಕೋಪ್,स्ट्रोबोस्कोप
ಸ್ಟ್ರೋಕ್,स्ट्रोक
"ಬಲವಾದ, ಆಳವಾದ, ತೀಕ್ಷ್ಣವಾದ, ಕೇಂದ್ರೀಕೃತ","मजबूत, खोल, तीक्ष्ण, एकाग्र"
ಬಲವಾದ ಸೋಂಕು,मजबूत संसर्ग
ರಚನಾತ್ಮಕ,संरचनात्मक
"ರಚನೆ, ರಚನೆ","रचना, पोत"
ಸೂಜಿ,सुई
"ಉಪವರ್ಗ, ಉಪಗುಂಪು, ಉಪಗುಂಪು","उपवर्ग, उपसमूह, उपसमूह"
"ಸೂಕ್ಷ್ಮದರ್ಶಕ, ಅತಿಸೂಕ್ಷ್ಮದರ್ಶಕ, ಸಬ್ಮೈಕ್ರೋಸ್ಕೋಪಿಕ್","सूक्ष्म, अतिसूक्ष्म, उपसूक्ष्म"
ಪರಮಾಣು ಅಲ್ಲದ ಭೌತಶಾಸ್ತ್ರ,अणु भौतिकशास्त्र
ಅಡಿಟಿಪ್ಪಣಿ,तळटीप
"ಪರಿಕರ, ಸಹಾಯಕ","सहायक, सहायक"
"ಕೆಲಸ ಮಾಡುವ ದ್ರವ, ಸಬ್ ಸ್ಟೇಟ್","कार्यरत द्रवपदार्थ, सबस्टेट"
ಉಪ ಘಟಕ,उप युनिट
ಕ್ರಮೇಣ,हळूहळू
ಹೀರುವಿಕೆ,सक्शन
ಹೀರುವಿಕೆ,सक्शन
ವಿಷಯಾಸಕ್ತ,उदास
"ಮೊತ್ತ, ಮೊತ್ತ, ಮೊತ್ತದ ಫಲಿತಾಂಶ, ಮೊತ್ತ","बेरीज, बेरीज, बेरीज परिणाम, बेरीज"
ಸೂರ್ಯ,रवि
ಸೂರ್ಯನ ಗಡಿಯಾರ,सूर्याचे घड्याळ
"ಸೂರ್ಯನ ಮಸುಕು, ಸೂರ್ಯನ ತಾಣ","सन ब्लर, सन ब्लॉट"
ಸೂರ್ಯ ನಕ್ಷತ್ರ,सूर्य नक्षत्र
ವಿಪರೀತ,अत्यंत
ಸೂಪರ್ ಕಂಡಕ್ಟಿಂಗ್ ಲೋಹ,सुपरकंडक्टिंग धातू
ಸೂಪರ್ ಕಂಡಕ್ಟಿವಿಟಿ,अतिवाहकता
ಸೂಪರ್ ಚಾಲಕ,सुपर ड्रायव्हर
ದೈತ್ಯ,राक्षस
ಆರೋಪಿಸಲಾಗಿದೆ,आरोपित
ಇಂಪ್ಲಾಂಟೇಶನ್,रोपण
ಸೂಪರ್ಮಲೇ,सुपरमाले
ಅತಿಸಾಮಾನ್ಯ ವಿಚಲನ,अतिसामान्य विक्षेपण
ವಿಧಿಸುವುದು,लादणे
ಇಂಪ್ಲಾಂಟೇಶನ್,रोपण
ಹೈಪರ್ಸಾಚುರೇಶನ್,अतिसंपृक्तता
ಅತಿಸೂಕ್ಷ್ಮ,अतिसंवेदनशील
ಅಲ್ಟ್ರಾಸಾನಿಕ್ಸ್,प्रचंड कंपनसंख्या असलेल्या (ध्वनिलहरी)
ಸೂಪರ್ಸಾನಿಕ್ಸ್,सुपरसोनिक्स
ಸೂಪರ್ಸ್ಟ್ರಕ್ಚರ್,अधिरचना
ಪೂರಕ,पूरक
ಆಹಾರ ಪೂರೈಕೆ,खाद्य पुरवठा
"ತಂತ್ರಜ್ಞಾನ, ಬೇಸ್","तंत्रज्ञान, आधार"
ತಡೆಯುವ ಗ್ರಿಡ್,प्रतिबंधित ग्रिड
ಸೂಪರ್ ಕಂಡಕ್ಟಿವಿಟಿ,अतिवाहकता
ಪುಟ,पान
ಉಲ್ಬಣವು,"लाट, फुगणे"
ಗಮನಿಸುವಿಕೆ,चौकसपणा
"ಒಳಹೊಕ್ಕು, ಸ್ಪಂದಿಸುವಿಕೆಯನ್ನು ಊಹಿಸಲಾಗಿದೆ","गृहीत प्रवेश, प्रतिसाद"
"ಒಳಗಾಗುವಿಕೆ, ಕಾಂತೀಯ ಪ್ರವೃತ್ತಿ, ಗ್ರಹಿಕೆ","संवेदनशीलता, चुंबकीय प्रवृत्ती, ग्रहणक्षमता"
"ಅಮಾನತು, ನೇತಾಡುವಿಕೆ","निलंबन, लटकणे"
ಅಂಟಿಕೊಂಡಿದ್ದರು,चे पालन केले
"ಹರಡುವಿಕೆ, ಅಂಚು","पसरणे, समास"
"ಊತ, ಊತ, ಊತ","सूज, सूज, सूज"
"ಪ್ರದೋಲ್, ಡೋಲ್","प्राडोल, डोल"
"ಸುತ್ತುವ ವೇಗ, ಸುತ್ತುವ ವೇಗ","भोवरा गती, परस्पर गती"
ಸ್ವಿಚ್ ಬೋರ್ಡ್,स्विच बोर्ड
ಪತ್ರ,पत्र
ಸಮ್ಮಿತೀಯ,सममितीय
ಸಮ್ಮಿತೀಯ,सममितीय
ಸಮ್ಮಿತೀಯವಾಗಿ,सममितीने
ಸಮ್ಮಿತಿ,सममिती
ಸಮ್ಮಿತಿ,सममिती
ಸಿಂಕ್ರೊಸೈಕ್ಲೋಟ್ರಾನ್,सिंक्रोसायक्लोट्रॉन
ಸಿಂಕ್ರೊನೈಸೇಶನ್,सिंक्रोनाइझेशन
ಸಿಂಕ್ರೊನಸ್ ಆಗಿರಬೇಕು,समकालिक असणे
ಸಿಂಕ್ರೊನೈಸರ್,सिंक्रोनायझर
ಸಿಂಕ್ರೊನೈಸೇಶನ್,सिंक्रोनाइझेशन
"ಸಿಂಕ್ರೊನಸ್ ಆಗಿ, ಸಿಂಕ್ರೊನಸ್ ಆಗಿ","समकालिकपणे, समकालिकपणे"
ಸಿಂಕ್ರೊಟ್ರಾನ್,सिंक्रोट्रॉन
ಸಂಶ್ಲೇಷಿತ,सिंथेटिक
"ದೇಹ, ವ್ಯವಸ್ಥೆ, ಗುಂಪು, ಸಮುದಾಯ, ವ್ಯವಸ್ಥೆ","शरीर, प्रणाली, गट, समुदाय, प्रणाली"
"ವಿಂಗಡಿಸಿ, ವರ್ಗೀಕರಿಸಿ, ವರ್ಗೀಕರಿಸಿ-","वर्गीकरण, वर्गीकरण, वर्गीकरण-"
"ಸಾರ್ವತ್ರಿಕ, ದೇಹ","सार्वत्रिक, शरीर"
"ಕೋಷ್ಟಕ, ಕೋಷ್ಟಕ ಯಂತ್ರ, ಕೋಷ್ಟಕ","टॅब्युलेटर, टॅब्युलर मशीन, टॅब्युलर"
"ಗುರುತಿಸಲಾಗಿದೆ, ಗುರುತಿಸಲಾಗಿದೆ, ಗುರುತಿಸಲಾಗಿದೆ","चिन्हांकित, चिन्हांकित, चिन्हांकित"
ಬಾಲ ಬಾಲ,शेपटी शेपूट
ಕ್ರಮೇಣ ಅವನತಿ,हळूहळू घट
"ಅವರೋಹಣ, ನಿರ್ಗಮನ","कूळ, निर्गमन"
"ಸ್ಪರ್ಶ, ಸ್ಪರ್ಶ","स्पर्शिक, स्पर्शिक"
"ಸ್ಪೌಟ್ (ಸಂ.), ಸ್ಪೌಟ್, ಫ್ರಾಕ್ಷನ್, ಎಕ್ಸ್‌ಟ್ರೂಶನ್ ಡೈವರ್ಶನ್, ಟ್ಯಾಪೋನ್ (ವಿ.)","नळी (सं.), नळी, अपूर्णांक, एक्सट्रूजन डायव्हर्जन, टॅपन (v.)"
"ಆರ್ಡಿನಲ್, ಟೇಪರ್","ऑर्डिनल, बारीक बारीक"
"ಮೊನಚಾದ, ಮೊನಚಾದ (ವಿ.), ಪೆರಿಯಾಂತ್, ಟ್ಯಾಪೆರಾನ್ (ಸಂ.)","टॅपर्ड, टॅपर्ड (v.), पेरिअनथ, टेपरॉन (सं.)"
"ನಾಕ್-ಕೀ, ಒತ್ತಿ-ಕೀ","knock-key, प्रेस-की"
"ಭಾಗ ತೆಗೆಯುವ ಸ್ವಿಚ್, ಸ್ಪೌಟ್ ಸ್ವಿಚ್","पार्ट रिमूव्हल स्विच, स्पाउट स्विच"
ಗುರಿ,लक्ष्य
"ತಂತ್ರಜ್ಞಾನ, ತಂತ್ರ","तंत्रज्ञान, तंत्र"
ತಂತ್ರಜ್ಞಾನ,तंत्रज्ञान
ದೂರದರ್ಶನ ಪ್ರಸಾರ,दूरदर्शन प्रसारण
