Marathi,Gujarati
वेगवान ग्रामीण मूल्यांकन (आरआरए),ઝડપી ગ્રામીણ મૂલ્યાંકન (આર.આર.એ.)
रेशन,રેશન
रेटून,ખરબચડી
रॅटून पीक,પાપ
रेपर,લવર
Recalcitrant बियाणे,અનિયંત્રિત બીજ
मंदी शेती,મંદીની ખેતી
मंदीचा टप्पा,મંદી
Recasive,મસાપુનું
रिचार्ज,રિચાર્જ
परस्पर जीन्स,પારસ્પરિક જનીણ
पुन्हा हक्क सांगितलेली जमीन,ફરીથી કબજે કરેલી જમીન
रिकॉम्बिनेंट,પુનરાગમન
रिकॉम्बिनेंट डीएनए तंत्रज्ञान,પુનર્નિર્માણ ડીએનએ ટેકનોલોજી
पुनर्संचय,પુનર્જીવન
Recon,ફરીથી કે પુન rec રૂપરેખા કરવી
जादू सर्वेक्षण,જાસૂસી મોજણી
वारंवार पालक,આવર્તક માતાપિતા
पुनर्वापरयोग्य कचरा,રિસાયક્લિટેબલ
लाल एकपेशीय वनस्पती,લાલ શેવાળ
लाल डेटा बुक,રેડ -ચોપડી
लाल माती,લાલ માટી
रेडॉक्स संभाव्यता,પ્રબળ -સંભાવના
नमुना कमी केला,ઓછો નમૂનો
नांगरलेली जमीन कमी केली,ઘટાડો ખેતી
साखर कमी करणे,ખાંડ
कपात,ઘટાડો
संदर्भ पीक,સંદર્ભ પાક
प्रतिबिंब गुणांक,પ્રતિબિંબ
प्रतिबिंब,પ્રતિબિંબ
प्रतिक्षिप्त पुंकेसर,પુંકેસર
अपवर्तक सूचकांक,પ્રતિકૂળ સૂચક
रेफ्रेक्टोमीटर,પ્રત્યાવર્તનમાપક
पुनर्जन्म,પુનર્જનન
नोंदणीकृत बियाणे,નોંધાયેલું બીજ
रेगोलिथ,સ્થૂળ
रीग्रेशन,પ્રત્યાગમાન
रीग्रेशन गुणांक,રીગમન ગુણાંક
नियामक जनुक,નિયામક જનીન
सापेक्ष पीक-तीव्रता निर्देशांक,સંબંધિત પાક-તીવ્રતા સૂચના
सापेक्ष गर्दी गुणांक (के),સંબંધિત ભીડ ગુણાંક (કે)
सापेक्ष वाढीचा दर (आरजीआर),સંબંધિત વૃદ્ધિ દર (આરજીઆર)
सापेक्ष आर्द्रता (आरएच),સંબંધિત ભેજ (આરએચ)
सापेक्ष प्रसार निर्देशांक,સંબંધી ફેલાવો અનુક્રમણિકા
सापेक्ष पाण्याचे प्रमाण,સંબંધિત પાણીનું પ્રમાણ
सापेक्ष तण,સંબંધિત નીંદણ
सापेक्ष उत्पन्न निर्देशांक,સંબંધિત ઉપજ અનુક્રમણિકા
सापेक्ष उत्पन्न एकूण,ઉપજ કુલ
रिले पीक,રિલે પાક
मदत,રાહત
रिमोट सेन्सिंग,રિમોટ સેન્સિંગ
उर्जेचे नूतनीकरणयोग्य स्त्रोत,Energyર્જાના સ્રોત
नूतनीकरण,નવીનીકરણ
रीफेलेंट,જીવડાં
प्रतिकृती काटा,પ્રતિકૃતિ કાંટો
प्रतिकृती,પ્રતિકૃતિ
रिपोर्टर जनुक,પત્રકાર જનીન
खताचा अवशिष्ट प्रभाव,ખાતરની અવશેષ અસર
खताचा अवशिष्ट प्रभाव,ખાતરની અવશેષ અસર
अवशिष्ट सोडियम कार्बोनेट,અવશેષ સોડિયમ કાર્બોનેટ
अवशिष्ट मातीची सुपीकता,અવશેષ જમીન ફળદ્રુપતા
अवशेष,શેષ
लवचिकता (पीक),સ્થિતિસ્થાપકતા (પાક)
संसाधनाचा वापर निर्देशांक (आरयूआय),સંસાધન-ઉપયોગ સૂચકાંકો (આરયુઆઈ)
श्वसन शांत,શ્વાસોચ્છવાસ
श्वसन रंगद्रव्य,શ્વસન રંગદ્રવ્યો
श्वसन भाग,શ્વસન ભાગ
प्रतिसाद वक्र,પ્રતિભાવ વળાંક
प्रतिसाद,પ્રતિભાવ
पुनर्वसन केंद्रक,પુન restસનીય ન્યુક્લસ
पुनर्संचयित ओळ,પુન restપ્રાપ્તિ કરનાર
निर्बंध सजीवांच्या शरीरात निर्मार्ण होणारे द्रव्य,પ્રતિબંધ -ઉત્સેચક
निर्बंध तुकडा,પ્રતિબંધ ટુકડો
परिणाम प्रात्यक्षिक,પરિણામ પ્રદર્શન
किरकोळ विक्री,છૂટક વેચાણ
Retarder,મંદબુદ્ધિ
रेट्रोव्हायरस,રિટ્રોવાયરસ
रीटिंग,Tingણણાદો
महसूल,મહેસૂલ
उलट अनुवंशशास्त्र,Verseલટું આનુવંશિકતા
उलट उत्परिवर्तन,વિપરીત પરિવર્તન
राइझोबॅक्टेरिया (पीजीपीआर),રાઇઝોબેક્ટેરિયા (પી.જી.પી.આર.)
Rhizodeposition,Rhંચે
Rhizoid,Rhંચું
Rhizome,રાઇઝમ
Rhizosphere,રાઇઝોસ્ફિયર
राइबोसोम,રાક્ષસી
सजीवांसारखे रिकेट्सिया,સજીવ જેવા રિકેટસિયા
रिज माजी (रिडर),રિજ ભૂતપૂર્વ (રીડર)
रिज लागवड,મોરો
रिज टेरेस,આવરણ
रिज पर्यंत,પટ્ટી સુધી
रिल इरोशन,ખોટો ધોવાણ
जोखीम,જોખમ
आरएनए शिडी,આર.એન.એ.
रॉक,ખડકો
नकली,બદમાશ
Roguing,ખાદ્યપથિ
मूळ पीक,મૂળ
रूट एक्स्युडेट्स,મૂળિયા
रूट पित्त नेमाटोड,રુટ પિત્ત નેમાટોડ
रूट इंड्यूकिंग प्लाझमिड,મૂળ પ્રેરિત પ્લાઝમિડ
रूट नोड्यूल,મૂળિયા નોડ્યુલ્સ
रूटस्टॉक,રૂટસ્ટોક
रोसेट रोग,રોઝેટ રોગ
रोसेट पॉलीमब्रोनी,પોલિઆમ્બ્રીની
रोसेट व्हायरस,રોઝેટ વાયરસ
रोटरी नांगरलेली जमीन,રોમાંટી
रोटेशनल चरणे,પરિભ્રમણ
रगेज,ખડતલ
पंक्ती पिके,પંક્તિ પાક
पंक्ती आंतरपीक,દખલ
आरटीएस पेय,આરટીએસ પીણું
धावपटू,દોડવી
धावपळीची शेती,ઉડાન
धावपळ,ખસી જવું
ग्रामीण प्रादेशिक बँक,ગ્રામીણ પ્રાદેશિક બેંક
मुळा,મૂળો
पावसाचे झाड,વરસાદનું ઝાડ
मनुका,કિસમિસ
रामबुटन,રેમ્બુટાન
रंगून लता,રંગીન લતા
बलात्कार,રેપિએટ
रास्पबेरी,ફાંટો
उंदीर-शेपटी मुळा,ઉંદર-પૂંછડીની મૂળા
रतन,રતન
लाल देवदार (टूना),લાલ દેવદાર (ટૂના)
लाल क्लोव्हर,લાલ ક્લોવર
लाल रेशीम झाड,લાલ રેશમનું ઝાડ
रीड गवत,Reાળ
रोड्स गवत,દરોશ
रोडोडेंड्रॉन,ર્ડોડેન્ડ્રોન
रुस,શણગાર
तांदूळ,ચોખા
Ridged gurd,ખરબચડું
गुलाब,ગુલાબ
गुलाब बेरी,ગુલાબના બેરી
रोझमेरी,રોઝમેરી
गोल घोळ,ગોળાકાર
रबर,રબર
उंदीर,ઉંદર
लाल पाम भुंगा,લાલ હથેળી
लाल भोपळा बीटल,લાલ કોળાની ભમરો
गेंडा बीटल,ગેંડો ભમરો
तांदूळ भुंगा,ચોખ્ખા દાળ
खारट क्षार माती,ક્ષાર આલ્કલી માટી
खारट माती,ખારા માટી
खारटपणा,ખારાશ
लाळ ग्रंथी गुणसूत्र,લાળ ગ્રંથિ રંગસૂત્ર
मीठ,મીઠાનું
मीठ-प्रभावित माती,મીઠું આધારિત માટી
मीठ निर्देशांक,મીઠાની સૂચિ
मीठ तणाव,મીઠું તાણ
मीठ सहिष्णुता,મીઠું સહનશીલતા
नमुना,નમૂનો
नमुना त्रुटी,નમૂનાની ભૂલ
सॅम्पलिंग युनिट,નમૂના એકમ
नमुना,નમૂનો
वाळू,રેતી
वालुकामय चिकणमाती,રેતાળ માટી
वालुकामय चिकणमाती,રેતાળ લોમ
वालुकामय माती,રેતાળ માટી
एसएपी,સાગ
रोपट्या,રોપણી
Saponification मूल्य,સાબુની કિંમત
उपग्रह डीएनए,ઉપગ્રહ ડીએનએ
उपग्रह तण,ઉપગ્રહ નીંદણ
संतृप्त वाष्प दाब,સંતૃપ્ત વરાળ દબાણ
सवाना,ગંદણ
स्कॅफोल्ड प्रोटीन,ગંદું પ્રોટીન
बळी,પલાયન
स्कारिफिकेशन,કર્કશ
स्किओन,Scાંકીપ
सायोफाईट्स,વિજ્iાન
हंगामी चक्र,મોસમી ચક્ર
हंगामी दुष्काळ,મોસમી દુષ્કાળ
हंगामी वनस्पती,મોસમી પ્લાન્ટ
दुय्यम वाढ,ગૌણ વૃદ્ધિ
दुय्यम वनस्पती पोषक,માવજદાર છોડના પોષક તત્વો
दुय्यम उत्पादकता,ગૌણ ઉત્પાદકતા
दुय्यम नांगरलेली जमीन,માધ્યમિક ખેતી
Shedge,ઝગડો
बियाणे जन्मलेले बुरशीचे,બીજ -ફૂગ
बियाणे प्रमाणपत्र,બીજ પ્રમાણપત્ર
बियाणे कडक करणे,બીજ સખ્તાઇ
बियाणे उपचार,બીજ સારવાર
बियाणे-कम-फर्टिलिझर ड्रिल,બીજ-ફળદ્રુપ કવાયત
बीपासून नुकतेच तयार झालेले रोप,Seedગલો
सीपेज,ઝાડો
विभाजन,અલગતા
निवडण्यायोग्य मार्कर,પસંદ કરી શકાય તેવું માર્કર
निवड दबाव,પસંદગી દબાણ
निवडक औषधी वनस्पती,પસંદગીલક્ષી હર્બિસાઇડ
सिलेक्टिव्हिटी इंडेक्स,પસંદગીની સૂચિ
सेल्फ फर्टिलायझेशन,સ્વયં ગર્ભાધાન
आत्मनिर्भरता,સ્વાવલંબન પર્યાપ્તતા
स्वत: ची पातळ क्षमता,સ્વયં પાતળી ક્ષમતા
स्वत: ची फळफळ,સ્વાર્થી
स्वत: ची विसंगतता,સ્વયં અસંગતતા
स्वार्थी डीएनए,સ્વાર્થી ડીએનએ
अर्ध-रखरखीत,અર્ધ-શુષ્ક
संवेदी मूल्यांकन,સંવેદનાત્મક મૂલ્યાંકન
सेपल,પ seસિલ
अनुक्रमिक पीक,ક્રમિક પાક
अनुक्रमांक,ધારાધોરણ
सेरिकल्चर,ઉષ્ણતા
सेरोलॉजी,શાસ્ત્ર
सीरम,સીરમ
लैंगिक निर्णय,જાતીય નિર્ધારણ
लैंगिक संबंध,લૈંગિકતા
लैंगिक प्रसार,જાતીય પ્રચાર
पत्रक इरोशन,ચાદર ધોવાણ
गोळीबार,તોપમારો
निवारा पट्टा,આશ્રય -પટ્ટી
शॉर्ट-डे प्लांट,ટૂંકા દિવસ
शॉर्ट-वेव्ह रेडिएशन,અલ્પ-તરંગ કિરણોત્સર્ગ
शटल वेक्टर,શટલ વેક્ટર
भावंड,ભાઇ
सिकल सेल em नेमिया,સિકલ સેલ એનિમિયા
सिग्मॉइड वक्र,સિગ્મ id ઇડ વળાંક
सिग्नल गृहीतक,સંકેત પૂર્વધારણા
महत्त्व चाचणी,મહત્વ કસોટી
साईलेज,પાટિયા
सिलो,કોઇ
गाळ,કાંપ
गाळ चिकणमाती,કાંપ
सिल्व्हिकल्चर,સિલ્વીકલ્ચર
बुडणे,ખસી જવું
सिंक क्षमता,ડૂબકી ક્ષમતા
बहीण क्रोमॅटिड,બહેન ક્રોમેટિડ
साइट-विशिष्ट पोषक व्यवस्थापन,વિશિષ્ટ પોષક વ્યવસ્થા
Skewed वितरण,કલંકિત વિતરણ
पंक्ती लावणी वगळा,પંક્તિ વાવેતર છોડો
स्लाईम मोल्ड,નિસ્તેજ ઘાટ
स्लो-रीलिझ खत,ધીમી પ્રકાશન ખાતર
गाळ,કાદવ
स्लरी,ખળભળાટ
पीक धूसर,દુ: ખી પાક
सामाजिक वनीकरण,સામાજિક વનનિર્માણ
एसओडी संस्कृती,એસ.ઓ.ડી. સંસ્કૃતિ
सोड,કodંગું
सोडिक माती,સોડિક માટી
सोडियम शोषण प्रमाण,સોડિયમ શોષણ ગુણોત્તર
सोडियम पंप,સોડિયમ પંપ
मऊ-लाकूड कलम,નરમ લાકડું કલમ બનાવવી
मातीचे चिकट,ભૂમિનું સંલગ્નતા
माती वायुवीजन,જમીનની વાયુમિશ્રણ
माती एकत्रित,જમીન (એકંદર
माती क्षारता,માટીની ક્ષીણ
माती दुरुस्ती,ભૂમિ -સુધારો
मातीचे विश्लेषण,માટીનું વિશ્લેષણ
माती जैवविविधता,જૈવવિવિધતા
माती जीवशास्त्र,જમીન -જીવવિજ્ologyાન
मातीचे वर्गीकरण,ભૂમિ -વર્ગીકરણ
माती कोलोइड,જમીન
मातीचे कॉम्पॅक्शन,જમીન
माती कंडिशनर,જમીનની કન્ડિશન્ડર
माती संवर्धन,ભૂમિ -સંરક્ષણ
मातीचे कवच,ભૂમિ પોપડો
मातीचे र्‍हास,ભૂમિ -અધોગતિ
माती इरोदिबिलिटी फॅक्टर,જમીન ક્ષીણતા પરિબળ
मातीची सुपीकता,જમીનની ફળદ્રુપતા
माती उत्पत्ति,ભૂમિ ઉત્પત્તિ
मातीचे आरोग्य,ભૂમિ આરોગ્ય
मातीची क्षितिजे,જમીનની ક્ષતિ
मातीची मॅक्रोऑर्जेनिझम,માટી કર્કશ
माती व्यवस्थापन,ભૂમિ -વ્યવસ્થા
माती सूक्ष्मजीवशास्त्र,ભૂમિ -સૂક્ષ્મવિજ્iologyાન
माती सूक्ष्मजीव,માટી સુક્ષ્મસજીવો
माती ओलावा तूट,માટી ભેજ
माती सेंद्रिय पदार्थ,ભૂમિ -કાર્બનિક પદાર્થ
माती पोर्सिटी,ભૂમિ -છિદ્ર
मातीची उत्पादकता,ભૂમિ -ઉત્પાદકતા
मातीचे प्रोफाइल,ભૂમિ -રૂપરેખા
मातीची गुणवत्ता,ભૂમિ ગુણવત્તા
मातीची प्रतिक्रिया,ભૂમિ
मातीचा प्रतिकार,ભૂમિ -પ્રતિકાર
माती खारटपणा,ભૂમિ ખારાશ
माती विज्ञान,ભૂમિ -વિજ્ scienceાન
माती आजारपण,ભૂમિ માંદગી
माती चाळणी,માટી ચાળવું
मातीचे समाधान,જમીનનો ઉકેલ
माती निर्जंतुकीकरण,જીવાળડારવાળું
मातीची रचना,માટીનું માળખું
माती निलंबन,ભૂમિ -મોકૂફી
मातीची चाचणी,ભૂમિ -પરીક્ષણ
मातीची पोत,ભૂમિ -બનાવટ
मातीची पाण्याची क्षमता,ભૂમિ -સંભાવના
मातीचे पाणी,ભૂમિ
सौर स्थिर,સૌર
सौर विकिरण,સૌર કિરણોત્સર્ગ
सौर स्पेक्ट्रम,સૌર વર્ણ
सोलारायझेशन,સૌરકરણ
एकमेव पीक,એકમાત્ર પાક
विद्रव्य सोडियम टक्केवारी,દ્રાવ્ય સોડિયમ ટકાવારી
सोमाटिक सेल,સોમેટિક કોષ
सोमाटिक गर्भ,સોમેટિક ગર્ભ
सोमाटिक हायब्रीडायझेशन,સોમેટિક વર્ણસંકરકરણ
ज्वारीची दुखापत,જુવારની ઈજા
एसओएस जनुक,એસ.ઓ.એસ.
दक्षिणी ब्लॉटिंग,સધર્ન બ્લ ot ટિંગ
अंतर (वनस्पती),અંતર (છોડ)
स्पॅडिक्स,પ્રાણઘાતક
स्पॅथ,ચપટી
विशेष व्यवस्था,વિશેષ વ્યવસ્થા
विशेष पीक,વિશિષ્ટ પાક
विशेष शेती,વિશિષ્ટ કૃષિ
प्रजाती,જાતિઓ
विशिष्ट पीक तीव्रता निर्देशांक,ચોક્કસ પાક
विशिष्ट गुरुत्व,ચોક્કસ ગુરુત્વાકર્ષણ
विशिष्ट आर्द्रता,ચોક્કસ ભેજ
विशिष्ट पानांचे क्षेत्र,ચોક્કસ પાંદડા વિસ્તાર
शुक्राणुजन्य रोग,વીર્ય
एस-फेज,ના તબક્કાવાયા
स्पाइक,બુદ્ધિ
स्पाइकलेट,દાણા
स्पिंडल बुश,સ્પિન્ડલ ઝાડવું
स्प्लॅश इरोशन,છાંટો ધોવાણ
स्प्लिंग,છળકતું
विभाजित अनुप्रयोग,વિભાજિત અરજી
स्प्लिट जीन्स,વિભાજિત જનીનો
स्प्लिट प्लॉट डिझाइन,વિભાજન પ્લોટ ડિઝાઇન
स्पंजयुक्त ऊतक,સ્પોંગી પેશી
उत्स्फूर्त उत्परिवर्तन,સ્વયંસ્ફુરિત પરિવર્તન
बीजाणू,બીજકણ
शिंपडा सिंचन,છંટકાવ સિંચાઈ
स्पूडिंग,ખડખડાટ
स्पर,Spતરવું
स्पूर बेअरिंग,ગતિશીલતા
स्क्वॉल,છલકું
स्थिर एजंट,સ્થિર એજન્ટ
प्रमाणित विचलन,પ્રમાણભૂત વિચલન
मुख्य पीक,મુખ્ય પાક
कोडन प्रारंभ करा,કોડન શરૂ કરો
स्टार्टर सोल्यूशन,પ્રસ્થાન ઉકેલ
स्टेम बोरर,સ્ટેમ બોરર
स्टेम-एंड,સ્ટેમનો અંત
स्टेनोस्पर्मोकार्पी,સ્ટેનોસ્પરમોકાર્પી
स्टेप,મક્કમ
निर्जंतुकीकरण,રોગાણુનાશન
कलंक रिसेप्टिव्हिटी,કલંક
कलंक,લાંછન
स्टिल्ट रूट,ભડકો
स्टॉलोन,ગંદું
स्टोमाटा,સ્ટોમેટા
स्टूलिंग,સ્ટૂલિંગ
कोडन थांबवा,કોડોન
स्तरीकृत,સ્તરીકૃત
स्तरीकरण,સ્તરીકરણ
पेंढा,સ્ટ્રો
ताण,ભાર
पट्टी पीक,પટ્ટીક
स्ट्रिप इंटरकॉपिंग,છટાવાળા પટ્ટા
स्ट्रॉमा,ગૂંજ
स्टबल,આતુર
हलक्या गवताचे गवत,હલાવેલા
शैली,શૈલી
सब दमट,ભેજવાળું
सुबरिकेशन,આવરણ
बुडवणे,ખુલાસો
निर्वाह शेती,નિર્વાહ -ખેતી
सबसिलिंग,વટાવવાનું
उप-प्रजाती,પેટા-પ્રજાતિ
प्रतिस्थापन पीक,અવેજી બનાવટ
सब्सट्रेट,અંતરીક
उप -पृष्ठभाग सिंचन,પેટા સિંચાઈ
उत्तराधिकार,ઉત્તરાધિકાર
रसदार,ઉદ્ધત
शोषक,ગંદકી
सुई-जनरिस,જનનુ
सूर्यप्रकाश,સૂર્ય-અનુમાન
पूरक सिंचन,પૂરક સિંચાઈ
पूरक उद्योग,પૂરક ઉદ્યોગ
पूरक संवाद,પૂરક ક્રિયાપ્રતિક્રિયા
सुपरप्रेसर जनुक,દબાવી જનીન
सर्फॅक्टंट,સરફેક્ટર
संवेदनाक्षम,સંવેદનશીલ
निलंबन संस्कृती,બંધબેસતુ સંસ્કૃતિ
शाश्वत शेती,ટકાઉ કૃષિ
शाश्वत विकास,ટકાઉ વિકાસ
स्वर्मिंग,Ingણ
तलवार पान,તલવારનું પાન
सायकोनियम,સાંકેત
सहजीवन,સહજીવીઓ
Syngamy,સાંકેતિક
तांदळाची तीव्रता,ચોખાની તીવ્ર પદ્ધતિ
सिस्टीमिक हर्बिसाईड,પ્રણાલીગત હર્બિસાઇડ
केशर,ક્ષમાણી
केशर,કેસો
ऋषी,Sાળ
साल,સાલ
साल्विया,તલવાર
चप्पल लाकूड,ચંદણનું લાકડું
सपोटा,સાધનો
स्क्रूपाइन,ડુક્કર
सीबकॉर्न,દરિયાકાંઠે
सेना,સણગન
सर्प लाकूड,સર્પ
तीळ,તલ
साप भडकणे,સાપ ખાડો
स्नॅप खरबूज,ત્વરિત તરબૂચ
साबण,સાબુ
ज्वारी,નાણું
सोयाबीन,સોયાબીન
स्पॅनिश चेरी,સ્પેચશ ચેરી
पालक,વિસ્તાર
स्पिंडल लाकूड,ગંજીાર
स्पंज गॉर्ड,સ્પોન્જ
स्टीव्हिया,સ્ટીવિયા
स्टिंगिंग नेटटल,ડંખ મારનાર
स्टोन फ्लॉवर,પથ્થર
स्ट्रॉबेरी,મંરીલો
सुदान गवत,સુદાન ઘાસ
ऊस,શેરડી
उन्हाळा स्क्वॅश,ઉનાળો
सूर्यफूल,સૂર્યમુખી
सनहॅम्प,તડ
गोड क्लोव्हर,મીઠી ક્લોવર
गोड खोडकर,મીઠાઈ
रताळे,શક્કરિયા
गोड व्हायोलेट,મીઠી વાયોલેટ
एसएपी शोषक,સ p પ સકર
सॉ फ्लाय,જોયું
स्केल कीटक,માપેલ જંતુ
सेमीलूपर,સેમિલૂપર
बोरर शूट करा,શૂટ બોરર
रेशीम किडा,રેશમનો કીડો
गोगलगाय,ગોકળગાય
चिमणी,ચકલી
कोळी,કરોળિયા
गिलहरी,ખડકો
देठ बोरर,દાંડીનું બોરર
स्टेम बोरर,સ્ટેમ બોરર
स्टेम गर्डलर,સ્ટેમ કમરપુન
दगड भुंगा,પથ્થર નળી
माती वैज्ञानिक,ભૂમિ -વૈજ્ scientાનિક
युक्ती चळवळ,યુદ્ધની યુક્તિ
टॅगिंग (लेबलिंग),ટેગિંગ (લેબલિંગ)
टँक गाळ,ટાંકી કાંપ
रूट टॅप करा,મૂળ
तसेल (मका),ટાસેલ (મકાઈ)
वर्गीकरण,વર્ગીકરણ
तंत्रज्ञान,પ્રાતળતા
समशीतोष्ण झोन,સમશીતોષ્ણ વિસ્તાર
तात्पुरते विल्टिंग,હંગામી ઝબૂકવું
टेंड्रिल,નિવારણ
टेन्सिओमीटर,તનમાક્ષમાપક
Tepal,તંગ
टेराटोजेनी,ટેરાટોજેની
टर्मिनेशन कोडन,સમાપ્તિ કોડન
टेरेस,Terrંચું
टेरेस मध्यांतर,ટેરેસ અંતરાલ
स्थलीय रेडिएशन,પાર્થિવ કિરણોત્સર્ગ
स्थलीय तण,પાર્થિવ નીંદણ
चाचणी क्रॉस,પરીક્ષણ -ક્રોસ
चाचणी वजन,પરીક્ષણ -વજન
टेस्टा,વસૂલાત
टेट्रॅड,એક જાતનો રંગીન ભાગ
टेट्राप्लॉइड,ટેટ્રાપ્લોઇડ
टेट्राप्लॉईड,ટેટ્રાપ્લોઇડ
थॅलेमस,થેલેમસ
औष्मिक प्रवाहकता,ઉષ્ણતાઈ
औष्णिक भिन्नता,થર્મલ વિભાજન
थर्मल इंडक्शन,ઉષ્ણતાઈ
थर्माकोपल,તાપમાર્ગ
थर्मोग्राफ,ઉષ્ણતામાળા
थर्मोपेरिओडिटी,તાપમાર્ગ
थर्मोपेरिओडिझम,તાપમાન
थर्मोफाइल,તાપમાન
थर्मोटॅक्सिस,તૃષ્ણા
पातळ बाहेर,પાતળું
मळणी,કરચલીવાળું
टीआय प्लाझमिड,ટી.આઈ. પ્લાઝ્મિડ
भरतीसंबंधी दलदल,ભરતીની swભી
टाइल ड्रेनेज,ટાઇલ ગટર
टिलबिलिटी,અતિશયતા
नांगरलेली जमीन,ખેતી
टिलर (वनस्पती),ટેલર (છોડ)
टिलरिंग,પિલરેટીંગ
टिलरिंग स्टेज,પગલે ભરતી
Tilth,ગાલ
ऊतक चाचणी,પેશી પરીક્ષણ
टॉडी,તોડી
सहिष्णुता,સહનશીલતા
शीर्ष माती,ટોચની માટી
टोपाटो,ટોપો
टॉप-ड्रेसिंग,ટોચના પોશાક
टोपोक्लीमॅटोलॉजी,યથાવત્વિજ્ologyાન
टॉपिंग (तंबाखू),ટોપિંગ (તમાકુ)
एकूण पचण्यायोग्य पोषक,કુલ સુપાચ્ય પોષક તત્વો
एकूण घटक उत्पादकता,કુલ પરિબળ ઉત્પાદકતા
एकूण विद्रव्य घन,કુલ દ્રાવ્ય ઘનતા
TOTIPOTENCY,થાપણ
विषारीपणा,વિષવિજ્ityાન
विष,ઝેરી દવા
कमी प्रमाणात असलेले घटक,તલક્ષર તત્વો
ट्रेसर घटक,ટ્રેઝર તત્વો
व्यवहार,વ્યવહાર
लिप्यंतरण,અનુલેખન
परिवर्तन,પરિવર્તન
ट्रान्सजेनिक,રોષ
अनुवाद,ભાષાંતર
लिप्यंतरण,પ્રસારણ
संक्रमण,પરિવર્તન
रक्तवाहिन्यासंबंधी गुणांक,ફાડતા ગુણાંક
ट्रान्सपायरी पुल,ફાડાં -લાપણું
संक्रमण प्रमाण,રક્ષા ગુણોત્તર
प्रत्यारोपणाचा धक्का,પ્રત્યારોપણ
प्रत्यारोपण,પ્રત્યારોપણ
प्रत्यारोपण,પ્રત્યારોપણ
वाहतूक माती,પરિવહન કરેલી જમીન
ट्रान्सपोजॉन,ફેરબદલ
ट्रान्सव्हर्स ड्रेनेज,ટ્રાંસ્વર્સ ગટર
सापळा पिके,જાળ
कचरा,કચરો
उपचार,સારવાર
झाडाचे पीक,ઝાડનું પાક
झाडाची अंगठी,વૃક્ષ
चाचणी,સુનાવણી
ट्रिकल सिंचन,પગની સિંચાઈ
ट्रिगर फॅक्टर,ઉત્તેજન પરિબળ
ट्रिपलॉइड,ત્રિપિક
ट्रिपल पीक,કાપી નાખવો
ट्रॉफिक पातळी,ઉષ્ણકટિબંધનું સ્તર
उष्णकटिबंधीय हालचाली,ઉષ્ણકટિબંધ
उष्णकटिबंधीय प्रदेश,ઉષ્ણકટિબંધનો પ્રદેશ
उष्णकटिबंधीय,ઉષ્ણકટિબંધ
खरी घनता,સાચી ઘનતા
खरी पचनक्षमता,સાચી પાચનક્ષમતા
काटलेला प्रोफाइल,ક્ષીણ રૂપરેખા
कापलेली माती,કાપેલી માટી
त्सुनामी,સુનામી
कंद पिके,કંદનાં પાક
कंद,કંદ
ट्यूमर,ગાંઠ
मातीचा ट्यूनेशन,માટીનો ભોગ
टुंड्रा,વાટકો
टर्फ,ટર્ફ
टर्गिड,અંગારું
टर्गोर चळवळ,ગાંઠની ચળવળ
टर्गर प्रेशर,ગાંઠ દબાણ
टर्गोर,અંગાર
टर्नर सिंड्रोम,ટર્નર સિન્ડ્રોમ
प्रकार (वनस्पती),પ્રકાર (છોડ)
टाइप I त्रुटी,પ્રકાર I ભૂલ
प्रकार II त्रुटी,પ્રકાર II ભૂલ
टायफून,વાસ
चिंचे,આધિપત્ય
टेरॅगॉन,અણી
मंदिर किंवा मूर्तिपूजक वृक्ष,મંદિર અથવા પેગોડા વૃક્ષ
थिस्सल,થિસ્ટલ
थुजा,થુજા
एक वनस्पती (हिची पाने स्वयंपाकात वापरतात),થાઇમ
तंबाखू,તમાકુ
टोमॅटो,ટામેટા
दु: खाचे झाड,દુ: ખનું વૃક્ષ
Tritical,ત્રિકોણાકાર
रणशिंग द्राक्षांचा वेल,રણકાર
क्षय,ક્ષુદ્ર
हळद,હળદર
सलगम,સલગમ
टायफा (भारतीय रीड मेस),ટાઇફા (ભારતીય રીડ મેસ)
चहा डास,ચા મચ્છર
दीमक (पांढरा मुंगी),મનુષ્ય (સફેદ કીડી)
थ्रीप्स,ઝગઝગટ
अल्ट्रासेन्ट्रीफ्यूगेशन,અલ્ટ્રાસેન્ટ્રિફ્યુગેશન
अल्ट्रासाऊंड,અલંકાર
उंबेल,દંભ
अनियंत्रित,કર્કશ
निष्प्रभ,ફળ
युनिव्हॅलंट,એકાંત
युनिव्हर्सल अनुवांशिक कोड,સાર્વત્રિક આનુવંશિક સંહિતા
सार्वत्रिक माती तोटा समीकरण,સાર્વત્રિક જમીન -ખોટ સમીકરણ
असंतृप्त फॅटी ids सिडस्,અસંતૃપ્ત ફેટી એસિડ્સ
उंच भात,Andંચા વિસ્તરણ ચોખા
उंच,ઉચ્ચાદન
शहरी कंपोस्ट,શહેરી ખાતર
युरिया,Urતર
मूत्र,ખલાસી
उल्ला गवत,ઉલ્લા ઘાસ
लस,રસી
व्हॅक्यूओल,શૂન્યતા
मूल्यवर्धित शेती,મૂલ્યવર્ગીય કૃષિ
मूल्यवर्धित उत्पादन,મૂલ્ય -ઉત્પાદન
मूल्य व्यतिरिक्त,મૂલ્ય -પરિવર્તન
मूल्य मूल्य प्रमाण,મૂલ્ય ખર્ચ ગુણોત્તર
