Tamil,Marathi
டிரான்ஸ்கிரிப்டிவ் தரவு,ट्रान्सक्रिप्टिव्ह डेटा
டிரான்ஸ்யூசர்,ट्रान्सड्यूसर
பரிமாற்ற சுற்று,हस्तांतरण सर्किट
பரிமாற்ற செயல்பாடு,हस्तांतरण ऑपरेशन
பரிமாற்ற விகிதம்,हस्तांतरण दर
இடமாற்ற நேரம்,हस्तांतरण वेळ
பரிமாற்ற திசையன்  நுட்பம்,हस्तांतरण वेक्टर  तंत्र
டிரான்ஸ்ஃபைனைட்,रक्तसंक्रमण
உருமாறும்  சொற்பொருள்,परिवर्तनात्मक  शब्दार्थ
மாற்றம்  மோனாய்டு,परिवर्तन  मोनोइड
மாற்றம்  அரைகுறையாக,परिवर्तन  सेमी ग्रुप
டொமைனை மாற்றவும்,डोमेनचे रूपांतर करा
நிலையற்ற பகுதி,क्षणिक क्षेत्र
நிலையற்ற பிழை,क्षणिक त्रुटी
நிலையற்ற வழக்கம்,क्षणिक दिनचर्या
டிரான்சிஸ்டர்-  டிரான்சிஸ்டர் தர்க்கம்,ट्रान्झिस्टर-  ट्रान्झिस्टर लॉजिक
மாற்றம் அட்டை,संक्रमण कार्ड
இடைநிலை மூடல்,ट्रान्झिटिव्ह क्लोजर
காலத்தை மொழிபெயர்க்கவும்,कालावधी भाषांतर करा
மொழிபெயர்ப்பு,अनुवाद
மொழிபெயர்ப்பு அட்டவணை,भाषांतर सारणी
மொழிபெயர்ப்பாளர் திட்டம்,अनुवादक कार्यक्रम
மொழிபெயர்ப்பாளர் வழக்கமான,अनुवादक दिनचर्या
மொழிபெயர்ப்பாளர் எழுத்து  அமைப்பு,अनुवादक लेखन  प्रणाली
மொழிபெயர்ப்பு,लिप्यंतरण
பரிமாற்றத் தொகுதி  எழுத்து,ट्रान्समिशन ब्लॉक  वर्ण
பரவும் முறை  சேனல்,संसर्ग  चॅनल
பரிமாற்றக் குறியீடு,ट्रान्समिशन कोड
பரவும் முறை  கட்டுப்பாட்டு தன்மை,संसर्ग  नियंत्रण वर्ण
பரவும் முறை  விலகல்,संसर्ग  विचलन
பரவும் முறை  நீட்டிப்பு,संसर्ग  विस्तार
பரவும் முறை  வசதி,संसर्ग  सुविधा
பரவும் முறை  இடைமுகம்,संसर्ग  इंटरफेस
பரவும் முறை  குறுக்கீடு,संसर्ग  व्यत्यय
பரிமாற்ற நிலை,प्रसारण पातळी
பரிமாற்ற நிலை  புள்ளி,प्रसारण पातळी  पॉईंट
ஒலிபரப்பு வரி,ट्रान्समिशन लाइन
பரிமாற்ற இணைப்பு,प्रसारण दुवा
பரிமாற்ற இழப்பு,ट्रान्समिशन लॉस
பரவும் முறை  நடுத்தர,संसर्ग  मध्यम
பரவும் முறை  குறிக்கோள்,संसर्ग  उद्दीष्ट
பரிமாற்ற வீதம்,प्रसारण दर
பரவும் முறை  சேவை,संसर्ग  सेवा
பரிமாற்ற வேகம்,प्रसारण गती
பரிமாற்ற அமைப்பு குறியீடு,ट्रान्समिशन सिस्टम कोड
கட்டுப்பாட்டு கட்டுப்பாடு  தொகுதி,नियंत्रण प्रसारित करा  ब्लॉक
தரவு தொகுப்பை அனுப்பவும்,डेटा सेट प्रसारित करा
ஓட்டம் பரிமாற்றம்  கட்டுப்பாடு,प्रवाह प्रसारित करा  नियंत्रण
கால் பரிமாற்றம்,लेग प्रसारित करा
டிரான்ஸ்மிட்டல் பயன்முறை,ट्रान्समिटल मोड
பரவியது  தகவல்,प्रसारित  माहिती
டிரான்ஸ்மிட்டர்,ट्रान्समीटर
டிரான்ஸ்மிட்டர்  பதிவு,ट्रान्समीटर  नोंदणी करा
டிரான்ஸ்மிட்டர் தொடக்க  குறியீடு,ट्रान्समीटर प्रारंभ  कोड
டிரான்ஸ்முல்டிப்ளெக்சர்,ट्रान्समल्टिप्लेक्सर
வெளிப்படைத்தன்மை  பயன்முறை,पारदर्शकता  मोड
வெளிப்படையான தரவு,पारदर्शक डेटा
வெளிப்படையான தகவல்,पारदर्शक माहिती
வெளிப்படையான உரை  பயன்முறை,पारदर्शक मजकूर  मोड
பரவும் முறை,संसर्ग
டிரான்ஸ்பாண்டர்,ट्रान्सपॉन्डर
போக்குவரத்து திட்டம் (= சிறிய நிரல்),ट्रान्सपोर्टेबल प्रोग्राम (= पोर्टेबल प्रोग्राम)
போக்குவரத்து அலகு,परिवहन युनिट
குறுக்குவெட்டு சோதனை,ट्रान्सव्हर्स चेक
குறுக்கு சமத்துவம்  காசோலை,ट्रान्सव्हर्स पॅरिटी  तपासा
குறுக்குவெட்டு  பணிநீக்கம்  காசோலை,ट्रान्सव्हर्स  रिडंडंसी  तपासा
குறுக்குவெட்டு  ஸ்கேனிங்,ट्रान्सव्हर्स  स्कॅनिंग
பொறி,सापळा
பொறி கதவு,सापळा दरवाजा
ட்ரெபீசியம் விதி,ट्रॅपेझियम नियम
பொறி,सापळा
பொறி முறை,ट्रॅपिंग मोड
பயண வகுப்பு  குறி,प्रवास वर्ग  चिन्हांकित करा
பயண அலை  குழாய்,प्रवासी लाट  ट्यूब
பயண,ट्रॅव्हर्सल
தொடரவேண்டும்,ट्रॅव्हर्स
மரம்,झाड
மரம் ஆட்டோமேட்டா,ट्री ऑटोमाटा
மர வடிவம்  மொழி,वृक्ष फॉर्म  इंग्रजी
மரம் இலக்கணம்,वृक्ष व्याकरण
மர மொழி,वृक्ष भाषा
மர நெட்வொர்க்,ट्री नेटवर्क
மர தேடல்,वृक्ष शोध
மர தேர்வு வரிசை,वृक्ष निवड क्रमवारी
மரம் வரிசைப்படுத்துதல்,झाडाची क्रमवारी
மர அமைப்பு,झाडाची रचना
மர வகை டிகோடிங்  வலைப்பின்னல்,ट्री प्रकार डिकोडिंग  नेटवर्क
மரம் நடைபயிற்சி,झाडाचे चालणे
போக்கு,ट्रेंड
முக்கோணம்,ट्रायड
சோதனை வகுப்பான்,चाचणी विभाजक
சோதனை ஓட்டம்,चाचणी चालवा
முக்கோண மேட்ரிக்ஸ்,त्रिकोणी मॅट्रिक्स
முக்கோணம்  அலைவடிவம்,त्रिकोणी  वेव्हफॉर्म
துணை நதி சுற்று,उपनदी सर्किट
துணை நதி நிலையம்,उपनदी स्टेशन
ட்ரிடியாகோனல் மேட்ரிக்ஸ்,ट्रायडियागोनल मॅट्रिक्स
ட்ரை தேடல்,ट्राय शोध
தூண்டுதல்,ट्रिगर
தூண்டுதல் சுற்று,ट्रिगर सर्किट
தூண்டுதல் நிலை,ट्रिगर पातळी
பயண கணினி,ट्रिप संगणक
மூன்று நீளம்  வேலை,तिहेरी लांबी  कार्यरत
மூன்று துல்லியம்,तिहेरी सुस्पष्टता
மூன்று பதிவு,ट्रिपल रजिस्टर
மும்மடங்கு,ट्रिपलेट
முத்தரப்பு மாநில வெளியீடு,ट्राय स्टेट आउटपुट
அற்பமான வரைபடம்,क्षुल्लक आलेख
ட்ரோஜன் குதிரை,ट्रोजन हॉर्स
சிக்கல் இடம்  பிரச்சனை,समस्या स्थान  समस्या
சிக்கல் சுட,समस्या शूट
பழுது நீக்கும்,समस्या शूटिंग
சிக்கல் அலகு,समस्या युनिट
உண்மையான நிரப்பு (= ரேடிக்ஸ் தொகுப்பு),खरे पूरक (= रेडिक्स कंपेंट)
துண்டிக்கவும்,छाट
துண்டிப்பு,काटेकोर
துண்டிப்பு பிழை,काटछाट त्रुटी
டிரங்க்,खोड
டிரங்க் சர்க்யூட்,ट्रंक सर्किट
டிரங்க் பரிமாற்றம்,ट्रंक एक्सचेंज
டிரங்க் குழு,ट्रंक ग्रुप
தண்டு வேட்டை,ट्रंक शिकार
டிரங்க் ஆர்டர்,ट्रंक ऑर्डर
உண்மை மதிப்பு,सत्य मूल्य
டி-வகை ஃபிளிப்-ஃப்ளாப்,टी-प्रकार फ्लिप-फ्लॉप
தடுமாறும்,टंबलिंग
ட்யூனிங்,ट्यूनिंग
டூரிங்  கணக்கிடக்கூடியது,ट्युरिंग  संगणकीय
டூரிங் இயந்திரம்,ट्युरिंग मशीन
திருப்புமுனை  ஆவணம்,वळण  दस्तऐवज
திருப்புமுனை  வரிசை,वळण  क्रम
திருப்புமுனை நேரம்,कार्यवाही पूर्ण
ஆயத்த தயாரிப்பு கன்சோல்,टर्नकी कन्सोल
ஆயத்த தயாரிப்பு செயல்பாடு,टर्नकी ऑपरेशन
ஆயத்த தயாரிப்பு அமைப்பு,टर्नकी सिस्टम
ஆமை கிராபிக்ஸ்,टर्टल ग्राफिक्स
பன்னிரண்டு விளிம்பு (= பன்னிரண்டு பஞ்ச்),बारा काठ (= बारा पंच)
பன்னிரண்டு பஞ்ச்,बारा पंच
இரட்டை கேபிள்,ट्विन केबल
இரட்டை சோதனை,दुहेरी तपासणी
முறுக்கப்பட்ட ஜோடி,ट्विस्टेड जोडी
இரண்டு முகவரி,दोन पत्ता
இரண்டு முகவரி குறியீடு,दोन पत्ता कोड
இரண்டு முகவரி  வழிமுறைகள்,दोन पत्ता  सूचना
இரண்டு பிட் பைட்,दोन बिट बाइट
இரண்டு சேனல் சுவிட்ச்,दोन चॅनेल स्विच
இரு பரிமாண  வரிசை,दोन आयामी  रचना
இரு பரிமாண  நினைவு,दोन आयामी  मेमरी
இரு பரிமாண  தேர்வு முறை,दोन आयामी  निवड प्रणाली
இரண்டு உள்ளீட்டு சேர்க்கை  (= அரை சேர்க்கை),दोन इनपुट अ‍ॅडडर  (= अर्धा भाग)
இரண்டு உள்ளீட்டு கழித்தல் (= அரை கழிப்பான்),दोन इनपुट सबट्रॅक्टर (= अर्धा सबट्रॅक्टर)
இரண்டு நிலை முகவரி,दोन स्तरीय पत्ता
இரண்டு நிலை இலக்கணம்,दोन स्तरीय व्याकरण
இரண்டு நிலை நினைவகம்,दोन स्तरीय मेमरी
இரண்டு நிலை  சப்ரூட்டீன்,दोन स्तर  सबरूटिन
இரண்டு விதிமுறை,दोन आदर्श
ஐந்தில் இரண்டு  குறியீடு,पाच पैकी दोन  कोड
இரண்டு பாஸ்  அசெம்பிளர்,दोन पास  असेंबलर
இரண்டு பிளஸ் ஒன்  முகவரி,दोन अधिक एक  पत्ता
இரண்டு பிளஸ் ஒன்  முகவரி  வழிமுறைகள்,दोन अधिक एक  पत्ता  सूचना
இரண்டு நிரப்பு,दोन चे पूरक
இரண்டு வழி மாற்று  தொடர்பு,दोन मार्ग वैकल्पिक  संप्रेषण
இரண்டு வழி இணைக்கப்பட்ட பட்டியல்,दोन मार्ग दुवा साधलेली यादी
இரண்டு வழி ஒன்றிணைக்கவும்,दोन मार्ग विलीनीकरण
இரண்டு வழி  ஒரே நேரத்தில்  தொடர்பு,दोन मार्ग  एकाचवेळी  संप्रेषण
இரண்டு வழி தண்டு,दोन मार्ग ट्रंक
இரண்டு கம்பி சுற்று,दोन वायर सर्किट
டைம்நெட்,टिमनेट
தட்டச்சு செய்க,प्रकार
"O (1,2,3) வகை  மொழி","प्रकार ओ (1, 2, 3)  इंग्रजी"
அறிவிப்பு வகை,घोषित करा
முகத்தைத் தட்டச்சு செய்க,प्रकार प्रकार
எழுத்துரு வகை,फॉन्ट टाइप करा
தலை தட்டச்சு செய்க,प्रकार डोके
வெளியே விசையைத் தட்டச்சு செய்க  பதிலளிக்கவும்,की टाइप करा  प्रतिसाद द्या
ஓவர் தட்டச்சு செய்க,ओव्हर टाइप करा
வகை சக்கரம்,टाइप व्हील
தட்டச்சுப்பொறி  முனையத்தில்,टाइपराइटर  टर्मिनल
அல்ட்ரா ஃபிச்,अल्ट्रा फिचे
புற ஊதா அழிக்கிறது,अल्ट्राव्हायोलेट मिटविणे
யு-பயன்முறை பதிவு,यू-मोड रेकॉर्ड
அனுமதிக்க முடியாத இலக்க,अबाधित अंक
அனுமதிக்க முடியாத குறியீடு சோதனை,अबाधित कोड तपासणी
ஒற்றுமையற்ற செயல்பாடு,युनरी ऑपरेशन
கவனிக்கப்படாத தானியங்கி பரிமாற்றம்,अनियंत्रित स्वयंचलित एक्सचेंज
கவனிக்கப்படாத பயன்முறை,अनपेक्षित मोड
கவனிக்கப்படாதது  செயல்பாடு,न पाहिलेले  ऑपरेशन
கவனிக்கப்படாத பாதை  அச்சுப்பொறி,अनपेक्षित ट्रेल  प्रिंटर
சமநிலையற்ற வரி,असंतुलित ओळ
சமநிலையற்ற ஒன்றிணைப்பு  வகைபடுத்து,असंतुलित विलीनीकरण  क्रमवारी
சமநிலையற்றது  மாடுலேட்டர்,असंतुलित  मॉड्यूलर
சமநிலையற்ற கம்பி  சுற்று,असंतुलित वायर  सर्किट
Unblank,अनब्लांक
தடுமாறும்,अनबंडिंग
அன்ஸோல்,Uncol
கூறப்படாத தர்க்கம்  வரிசை,बिनधास्त तर्कशास्त्र  रचना
Commanted  சேமிப்பக பட்டியல்,बिनधास्त  स्टोरेज यादी
நிபந்தனையற்ற  கிளை  வழிமுறைகள்,बिनशर्त  शाखा  सूचना
நிபந்தனையற்ற ஜம்ப்,बिनशर्त उडी
நிபந்தனையற்ற  ஜம்ப் வழிமுறை,बिनशर्त  जंप सूचना
நிபந்தனையற்ற  அறிக்கை,बिनशर्त  विधान
நிபந்தனையற்ற  இடமாற்றம்  வழிமுறைகள்,बिनशर्त  हस्तांतरण  सूचना
தீர்மானிக்க முடியாதது,निर्विवाद
வரையறுக்கப்படவில்லை,अपरिभाषित
வரையறுக்கப்படாத பதிவு,अपरिभाषित रेकॉर्ड
அண்டர்கோட்,अंडरकोड
கீழ்நோக்கி,अंडरफ्लो
கீழ்நோக்கி  பண்பு,अंडरफ्लो  वैशिष्ट्यपूर्ण
கீழ்நோக்கி  நிலை,अंडरफ्लो  परिस्थिती
கீழ்நோக்கி  வெளியேற்றம்,अंडरफ्लो  एक्झेप्शन
அடிப்படை கேரியர்,अंतर्निहित कॅरियर
குறைத்து மதிப்பிடவும்,अधोरेखित
அண்டர்ரன்,अधोरेखित
அடிக்கோடிட்டுக் காட்டுங்கள்,अंडरस्कोर
அடிக்கோடிட்டுக் காட்டுங்கள்  எழுத்து,अंडरस्कोर  वर्ण
கண்டறியப்படாத பிழை,शोधलेली त्रुटी
கண்டறியப்படாத பிழை  விகிதம்,शोधलेली त्रुटी  दर
திசைதிருப்பப்படாத வரைபடம்,अविभाजित आलेख
முறையற்ற வட்டு,अप्रचलित डिस्क
முறையற்றது  காட்சி,अप्रचलित  प्रदर्शन
முறையற்றது  பதிவு,अप्रचलित  विक्रम
ஒரே மாதிரியாக  அணுகக்கூடியது  சேமிப்பு,एकसारखेपणाने  प्रवेशयोग्य  संचयन
UNIGAUGE வடிவமைப்பு,युनिगेज डिझाइन
ஒருதலைப்பட்சமாக  இணைக்கப்பட்ட வரைபடம்,एकतर्फी  कनेक्ट केलेला आलेख
ஒருதலைப்பட்ச ஒத்திசைவு அமைப்பு,एकतर्फी सिंक्रोनाइझेशन सिस्टम
யூனியன் பட்டியல்,युनियन कॅटलॉग
யூனிபோலார் சிக்னல்,युनिपोलर सिग्नल
UNIPROCESSING,युनिप्रोसेसिंग
தனித்துவமாக  டிகோடபிள்,अनन्यपणे  डीकोड करण्यायोग्य
அலகு முகவரி,युनिट पत्ता
ஒற்றையாட்சி குறியீடு,एकात्मक कोड
ஒற்றையாட்சி செமரிங்,एकसंध सेमिंग
அலகு பின் இடம்  எழுத்து,युनिट बॅक स्पेस  वर्ण
அலகு நோயறிதல்,युनिट निदान
பிரிவு உறுப்பு,युनिट घटक
UNITERM,युनिटर्म
அலகு இடைவெளி,युनिट मध्यांतर
பிரிவு பதிவு,युनिट रेकॉर्ड
அலகு பதிவு சாதனம்,युनिट रेकॉर्ड डिव्हाइस
அலகு பிரிப்பான்  எழுத்து,युनिट विभाजक  वर्ण
அலகு சரம்,युनिट स्ट्रिंग
அலகு சோதனை,युनिट चाचणी
உலகளாவிய அணுகல்,सार्वत्रिक प्रवेश
உலகளாவிய ஒத்திசைவற்ற ரிசீவர்  டிரான்ஸ்மிட்டர்,युनिव्हर्सल एसिन्क्रोनस रिसीव्हर  ट्रान्समीटर
யுனிவர்சல் பொத்தான் பெட்டி,युनिव्हर्सल बटण बॉक्स
யுனிவர்சல் கேரக்டர் செட்,युनिव्हर्सल कॅरेक्टर सेट
யுனிவர்சல் கன்ட்ரோலர்,युनिव्हर्सल कंट्रोलर
யுனிவர்சல் ஃபிளிப்-ஃப்ளாப்,युनिव्हर्सल फ्लिप-फ्लॉप
உலகளாவிய அறிவுறுத்தல் தொகுப்பு,युनिव्हर्सल इंस्ट्रक्शन सेट
யுனிவர்சல் இன்டர்கனெக்டிங் சாதனம்,युनिव्हर्सल इंटरकनेक्टिंग डिव्हाइस
உலகளாவிய செயல்பாடு,सार्वत्रिक ऑपरेशन
உலகளாவிய அளவு,युनिव्हर्सल क्वांटिफायर
உலகளாவிய சேவை கருத்து,सार्वत्रिक सेवा संकल्पना
உலகளாவிய ஒத்திசைவு ரிசீவர் டிரான்ஸ்மிட்டர்,सार्वत्रिक सिंक्रोनस रिसीव्हर ट्रान्समीटर
யுனிவர்சல் டூரிங் இயந்திரம்,युनिव्हर्सल ट्युरिंग मशीन
திறக்க,अनलॉक
மாற்றப்படாத அறிவுறுத்தல்,सुधारित सूचना
வரிசைப்படுத்தப்படாத மரம்,अनियंत्रित झाड
தொகுக்கப்படாத தசம,अनपॅक केलेला दशांश
திறத்தல்,अनपॅकिंग
பாதுகாப்பற்ற  மாறும் சேமிப்பு,असुरक्षित  डायनॅमिक स्टोरेज
பாதுகாப்பற்ற புலம்,असुरक्षित फील्ड
மீட்டெடுக்க முடியாதது  பிழை,अपरिवर्तनीय  त्रुटी
தீர்க்க முடியாதது,न सोडता येण्यायोग्य
இடைவிடாத  மொழி,अप्रशिक्षित  इंग्रजी
தோல்வியுற்ற அழைப்பு,अयशस्वी कॉल
பயன்படுத்தப்படாத நேரம்,न वापरलेला वेळ
கர்சரைப் புதுப்பிக்கவும்,कर्सर अद्यतनित करा
புதுப்பிக்கப்பட்ட கோப்பு,अद्यतनित फाइल
புதுப்பித்தல்,अद्यतनित करत आहे
மேல்-கீழ் கட்டுப்பாடு  வரி,अप-डाऊन नियंत्रण  ओळ
மேல்-கீழே கவுண்டர்,अप-डाऊन काउंटर
மேல் கார்ட்டேட்,अप्पर कार्टेट
மேல்நோக்கி பொருந்தக்கூடிய தன்மை,ऊर्ध्वगामी सुसंगतता
மேல்நோக்கி குறிப்பு,ऊर्ध्वगामी संदर्भ
பயனர்,वापरकर्ता
பயனர்-பயன்பாட்டு நெட்வொர்க்,वापरकर्ता-अर्ज नेटवर्क
பயனர் பகுதி,वापरकर्ता क्षेत्र
பயனர் பண்புக்கூறு,वापरकर्ता विशेषता
பயனர் வரையறுக்கப்பட்ட செயல்பாடு,वापरकर्ता परिभाषित कार्य
பயனர் வரையறுக்கப்பட்ட சொல்,वापरकर्ता परिभाषित शब्द
பயனர் வசதி,वापरकर्ता सुविधा
பயனர் நட்பு,वापरकर्ता अनुकूल
பயனர் இடைமுகம்,वापरकर्ता इंटरफेस
பயனர் பயன்முறை,वापरकर्ता मोड
பயனர் நிரல்,वापरकर्ता प्रोग्राम
பயனர் சேவை,वापरकर्ता सेवा
பயனர் நிலை,वापरकर्ता राज्य
பயனர் முனையம்,वापरकर्ता टर्मिनल
பயன்பாட்டு கட்டுப்பாட்டு கன்சோல்,युटिलिटी कंट्रोल कन्सोल
பயன்பாட்டு செயல்பாடு,उपयुक्तता कार्य
பயன்பாட்டு திட்டம்,उपयुक्तता कार्यक्रम
பயன்பாட்டு வழக்கம்,उपयुक्तता दिनचर्या
பயன்பாட்டு அமைப்பு,उपयुक्तता प्रणाली
UVWXY LEMINA,यूव्हीडब्ल्यूएक्सवाय लेमिना
வெற்றிட நெடுவரிசை,व्हॅक्यूम कॉलम
வெற்றிட சர்வோ,व्हॅक्यूम सर्वो
சரிபார்த்தல்,प्रमाणीकरण
மதிப்பீட்டாளர் சாதனம்,व्हॅल्यूएटर डिव्हाइस
மதிப்பு கூட்டப்பட்ட பிணையம்,मूल्य जोडलेले नेटवर्क
மாறி முகவரி,चल पत्ता
மாறி தொகுதி,व्हेरिएबल ब्लॉक
மாறி புலம்,चल फील्ड
மாறி புல நீளம்,चल फील्ड लांबी
மாறி புலம் சேமிப்பு,व्हेरिएबल फील्ड स्टोरेज
மாறி வடிவமைப்பு உள்ளீடு,व्हेरिएबल फॉरमॅट इनपुट
மாறி வடிவமைப்பு செய்தி,चल स्वरूप संदेश
மாறி செயல்பாடு ஜெனரேட்டர்,व्हेरिएबल फंक्शन जनरेटर
மாறக்கூடிய தகவல்,चल माहिती
மாறுபட்ட தகவல் செயலாக்கம்,चल माहिती प्रक्रिया
மாறி நீள பதிவு,चल लांबीचा रेकॉर्ड
மாறி நீள திசையன்,चल लांबी वेक्टर
மாறி நீள சொல்,चल लांबीचा शब्द
மாறக்கூடிய பெயர்,चल नाव
மாறி புள்ளி,व्हेरिएबल पॉईंट
மாறி புள்ளி பிரதிநிதித்துவம்,व्हेरिएबल पॉईंट प्रतिनिधित्व
மாறக்கூடிய சின்னம்,चल प्रतीक
மாறி நேர அளவு,चल टाइम स्केल
மாறக்கூடிய சொல்,चल शब्द
மாறக்கூடிய சொல் நீளம்,चल शब्द लांबी
மாறக்கூடிய சொல் நீள கணினி,व्हेरिएबल वर्ड लांबी संगणक
மாறுபாடு புலம்,व्हेरियंट फील्ड
மாறுபாடு கண்காணிப்பு,भिन्नता मॉनिटर
Variplotter,Variplotter
திசையன் குறுக்கீடு,वेक्टरड व्यत्यय
திசையன் மறுதொடக்கம்,वेक्टर रीस्टार्ट
திசையன் ஜெனரேட்டர்,वेक्टर जनरेटर
திசையன் கிராபிக்ஸ்,वेक्टर ग्राफिक्स
திசையன்,वेक्टरिंग
திசையன் பயன்முறை கிராஃபிக் காட்சி,वेक्टर मोड ग्राफिक प्रदर्शन
திசையன் விதிமுறை,वेक्टर आदर्श
திசையன் சதித்திட்டம்,वेक्टर प्लॉटर
திசையன் முன்னுரிமை குறுக்கீடு,वेक्टर प्राधान्य व्यत्यय
திசையன் பரிமாற்றம்,वेक्टर हस्तांतरण
வீச் வரைபடம் (= கர்னாக் வரைபடம்),व्हिच डायग्राम (= कर्नॉफ नकाशा)
சரிபார்ப்பு மற்றும் சரிபார்ப்பு,सत्यापन आणि प्रमाणीकरण
சரிபார்ப்பு நிலை,सत्यापन स्थिती
சரிபார்ப்பு முறை,सत्यापन मोड
சரிபார்ப்பு,सत्यापनकर्ता
பதிப்பு எண்,आवृत्ती क्रमांक
செங்குத்து சோதனை,अनुलंब तपासणी
செங்குத்து ஊட்டம்,अनुलंब फीड
செங்குத்து வடிவம்,अनुलंब स्वरूप
செங்குத்து வடிவமைப்பு அலகு,अनुलंब स्वरूप युनिट
செங்குத்து மைக்ரோஸ்ட்ரக்ஷன்,अनुलंब मायक्रोइन्स्ट्रक्शन
செங்குத்து செயலி,अनुलंब प्रोसेसर
செங்குத்து பதிவு,अनुलंब रेकॉर्डिंग
செங்குத்து பணிநீக்க சோதனை,अनुलंब रिडंडंसी तपासणी
செங்குத்து சேவை,अनुलंब सेवा
செங்குத்து அட்டவணை,अनुलंब सारणी
செங்குத்து அட்டவணை எழுத்து,अनुलंब टॅब्युलेशन वर्ण
மிகப் பெரிய அளவிலான ஒருங்கிணைப்பு,खूप मोठ्या प्रमाणात एकत्रीकरण
VFFT (குரல் அதிர்வெண் வசதி முனையம்),व्हीएफएफटी (व्हॉईस फ्रिक्वेन्सी सुविधा टर्मिनल)
VFT கள் (குரல் அதிர்வெண் தந்தி அமைப்பு),व्हीएफटीएस (व्हॉईस फ्रिक्वेन्सी टेलीग्राफ सिस्टम)
வீடியோ அலைவரிசை,व्हिडिओ बँडविड्थ
நிகழ்பதிவி,व्हिडिओ कॅमेरा
வீடியோ கேசட்,व्हिडिओ कॅसेट
வீடியோ கான்பரன்சிங்,व्हिडिओ कॉन्फरन्सिंग
வீடியோ தரவு ஒருங்கிணைப்பு,व्हिडिओ डेटा पूर्णांक
Videodisk,व्हिडीओडिस्क
வீடியோ கேம்,व्हिडिओ गेम
வீடியோ ஜெனரேட்டர்,व्हिडिओ जनरेटर
வீடியோ வரைபடம்,व्हिडिओ आलेख
வீடியோகிராஃபிக் காட்சி,व्हिडिओग्राफिक प्रदर्शन
வீடியோ சிக்னல்,व्हिडिओ सिग्नल
வீடியோ முனையம்,व्हिडिओ टर्मिनल
வியூ டேட்டா,व्ह्यूडाटा
பார்வை புள்ளி,बिंदू पहा
மெய்நிகர் முகவரி,आभासी पत्ता
மெய்நிகர் முகவரி இடம்,आभासी पत्ता जागा
மெய்நிகர் அழைப்பு வசதி,आभासी कॉल सुविधा
மெய்நிகர் அழைப்பு சேவை,आभासी कॉल सेवा
மெய்நிகர் சுற்று,आभासी सर्किट
மெய்நிகர் கணினி அமைப்பு,आभासी संगणकीय प्रणाली
மெய்நிகர் இணைப்பு,आभासी कनेक्शन
மெய்நிகர் கன்சோல் செயல்பாடு,आभासी कन्सोल फंक्शन
மெய்நிகர் நகல்,आभासी प्रत
மெய்நிகர் இயந்திரம்,"आभासी यंत्र, आभासी साधन"
மெய்நிகர் நினைவகம்,आभासी स्मृती
மெய்நிகர் செயலாக்க நேரம்,आभासी प्रक्रिया वेळ
மெய்நிகர் புஷ் பொத்தான்,आभासी पुश बटण
மெய்நிகர் பாதை,आभासी मार्ग
மெய்நிகர் இடம்,आभासी जागा
மெய்நிகர் சேமிப்பு,आभासी संचयन
மெய்நிகர் சேமிப்பக அணுகல் முறை,आभासी संचयन प्रवेश पद्धत
மெய்நிகர் சேமிப்பக மேலாண்மை,आभासी संचयन व्यवस्थापन
மெய்நிகர் தொலைத்தொடர்பு அணுகல் முறை,आभासी दूरसंचार प्रवेश पद्धत
மெய்நிகர் முனையம்,आभासी टर्मिनल
தெரியும் கோப்பு,दृश्यमान फाईल
மெய்நிகர் தொகுதி,आभासी खंड
காட்சி காட்சி,व्हिज्युअल प्रदर्शन
காட்சி காட்சி அலகு,व्हिज्युअल डिस्प्ले युनिट
காட்சி விசாரணை நிலையம்,व्हिज्युअल चौकशी स्टेशन
காட்சி ஸ்கேனர்,व्हिज्युअल स्कॅनर
விட்டர்பி டிகோடிங்,विटर्बी डिकोडिंग
வி.எல்.எஸ்.ஐ (மிகப் பெரிய அளவிலான ஒருங்கிணைப்பு),व्हीएलएसआय (खूप मोठ्या प्रमाणात एकत्रीकरण)
V பயன்முறை பதிவு,V मोड रेकॉर्ड
சொல்லகராதி,शब्दसंग्रह
குரல் இசைக்குழு,व्हॉईस बँड
குரல் சேனல்,व्हॉईस चॅनेल
குரல் அதிர்வெண் உபகரணங்கள்,व्हॉईस वारंवारता उपकरणे
குரல் தர சேனல்,व्हॉईस ग्रेड चॅनेल
குரல் உள்ளீடு மற்றும் வெளியீடு,व्हॉईस इनपुट आणि आउटपुट
குரல் செய்தி அமைப்பு,व्हॉईस संदेश प्रणाली
குரல் அலகு,व्हॉईस युनिट
கொந்தளிப்பான கோப்பு,अस्थिर फाईल
கொந்தளிப்பான நினைவகம்,अस्थिर मेमरी
கொந்தளிப்பான சேமிப்பு,अस्थिर संचयन
வோல்டெரா ஒருங்கிணைந்த சமன்பாடு,व्होल्टेरा अविभाज्य समीकरण
தொகுதி வரிசை எண்,व्हॉल्यूम अनुक्रमांक
தொகுதி சுவிட்ச் செயல்முறை,व्हॉल्यूम स्विच प्रक्रिया
தொகுதி சோதனை,खंड चाचणी
தன்னார்வ குறுக்கீடு,ऐच्छिक व्यत्यय
VTOC (உள்ளடக்கங்களின் தொகுதி அட்டவணை),व्हीटीओसी (सामग्रीचे व्हॉल्यूम टेबल)
செதில்,वेफरिंग
காத்திருக்கும் நேரம்,वेळ वाट
காத்திருப்பு பட்டியல்,प्रतीक्षा यादी
