Bengali,Kannada
ন্যূনতম জমায়েত,ಕನಿಷ್ಠ ಬೇಸಾಯ
গৌণ ফসল,ಸಣ್ಣ ಬೆಳೆಗಳು
মিওটিক সূচক,ಮಿಯೋಟಿಕ್ ಸೂಚಿಕೆ
মিসেন্স মিউটেশন,ಮಿಸ್ಸನ್ಸ್ ರೂಪಾಂತರ
কুয়াশা সেচ,ಮಂಜು ನೀರಾವರಿ
কুয়াশা,ಮಂಜು
মাইটোকন্ড্রিয়া,ಮೈಟೊಕಾಂಡ್ರಿಯ
মাইটোসিস,ಮೈತ್ರಿ
মিতসেরলিচের আইন,ಮಿಟ್ಸ್ಕರ್ಲಿಚ್ ಕಾನೂನು
মিশ্র ফসল,ಮಿಶ್ರಿತ
মিশ্র কৃষিকাজ,ಮಿಶ್ರ ಕೃಷಿ
মিশ্র সার,ಮಿಶ್ರ ಗೊಬ್ಬರ
মিশ্র চারণ,ಮಿಶ್ರ ಮೇಯಿಸುವ
মিশ্রিত sward,ಮಿಶ್ರ ಸ್ವಾರ್ಡ್
মডেল,ಮಾದರಿ
মডেলিং,ರೂಪಾಂತರ
পরিবর্তিত বায়ুমণ্ডল প্যাকেজিং,ಮಾರ್ಪಡಿಸಿದ ವಾತಾವರಣ ಪ್ಯಾಕೇಜಿಂಗ್
আর্দ্রতা উপলভ্যতা সূচক,ತೇವಾಂಶ ಲಭ್ಯತೆ ಸೂಚ್ಯಂಕ
আর্দ্রতা ঘাটতি সূচক,ತೇವಾಂಶದ ಕೊರತೆ ಸೂಚ್ಯಂಕ
আর্দ্রতা সমতুল্য,ತೇವಾಂಶ ಸಮಾನ
আর্দ্রতা ব্যবস্থা,ತೇವಾಂಶದ ಆಡಳಿತ
আর্দ্রতা রিলিজ বক্ররেখা,ತೇವಾಂಶ
আর্দ্রতা ধরে রাখা,ತೇವಾಂಶ
আর্দ্রতা চাপ,ತೇವಾಂಶ
আর্দ্রতা উত্তেজনা,ತೇವಾಂಶ
আর্দ্রতা,ತೇವಾಂಶ
মোলার সলিউশন,ಮೊಲಾರ್ ಪರಿಹಾರ
গুড়,ಸಕಲಿಗಳು
তিল নিকাশী,ಮೋಲ್ ಒಳಚರಂಡಿ
আণবিক জীববিজ্ঞান,ಅಣು ಜೀವಶಾಸ್ತ್ರ
আণবিক প্রজনন,ಆಣ್ವಿಕ ಸಂತಾನೋತ್ಪತ್ತಿ
আণবিক সংকরকরণ,ಆಣ್ವಿಕ ಬೆರಗುಗೊಳಿಸುವಿಕೆ
মল্লস্কাইসাইড,ಮೃದ್ವಂಗಿ
আর্থিক সুবিধা সূচক (এমওয়াই),ವಿತ್ತೀಯ ಪ್ರಯೋಜನ ಸೂಚ್ಯಂಕ (ಮಾಯ್)
মনোক্লোনাল অ্যান্টিবডি,ಮೊನೊಕ್ಲೋನಲ್ ಪ್ರತಿಕಾಯ
একরঙা,ಏಕಕಾಲ
মনোক্রপ (একরঙা),ಮೊನೊಕ್ರಾಪ್ (ಏಕಸಂಸ್ಕೃತ)
মনোইসিয়াস,ಏಕವ್ಯಕ್ತಿ
মনোজেনেসিস,ಏಕತೆ
মনোহাইব্রিড,ಏಕಮಾತ್ರ
মনোজাইগোটিক,ಏಕವ್ಯಕ್ತಿಗೆ ಸಂಬಂಧಿಸಿದ
বর্ষা,ಮಾನ್ಸೂತಿ
মন্টমরিলোনাইট,ಮಂತ್ರವಾದ
মুর,ಮೂರ್
মোর,ಮಾಮಿನ
মরগান ইউনিট,ಮೊರ್ಗನೆ ಘಟಕ
মরফোজেনেসিস,ಕೈಚಳಕ
রূপচর্চা অভিযোজন,ರೂಪವಿಜ್ಞಾನದ ರೂಪಾಂತರ
রূপচর্চা,ರೂಪನಶಾಸ್ತ್ರ
বন্ধক,ಅಡಮಾನ
মটল,ಮಣ್ಣಾದ
মটলিং,ಚಾಚಿಕೊಂಡಿರುವ
ছাঁচ,ಅಚ್ಚು
Multing,ಗಡಿಬಿಟ್ಟ
Ound িবি সংস্কৃতি,ದಿಬ್ಬದ ಸಂಸ್ಕೃತಿ
Ound িবি লেয়ারিং,ದಿಬ್ಬದ ಲೇಯರಿಂಗ್
মাওয়ার,ಮೊವರ್
কাঁচা,ಮೊಣಕಾಲ
মিউকিলেজ,ಲಂಬಕಟ್ಟೆ
গোটা মাটি,ಮಣ್ಣು ಮಣ್ಣು
কর্দমাক্ত,ಮಣ್ಣಿನ
মাফল,ಮಫಿಲ್
মালচ চাষ,ಹಸಿಮಿ ಕೃಷಿ
মুলচ টিলাজ,ಹಸಿಗೊಬ್ಬರ
মুলচ,ಹಸಿಗ
মালচিং,ಮರ್ಸಿ
মুল,ಮಡಿ
মাল্টি স্টোর ক্রপিং,ಬಹುಮಹಡಿ ಬೆಳೆ
একাধিক পারস্পরিক সম্পর্ক,ಬಹು ಪರಸ್ಪರ ಸಂಬಂಧ
একাধিক ফসল,ಬಹು ಕ್ರಾಪಿಂಗ್
একাধিক ক্রপিং সূচক,ಬಹು ಕ್ರಾಪಿಂಗ್ ಸೂಚ್ಯಂಕ
একাধিক ক্রস,ಬಹು ಅಡ್ಡ
একাধিক প্রতিরোধ,ಬಹು ಪ್ರತಿರೋಧ
মাল্টিভারিয়েট,ಮಲ್ಟಿವೇರಿಯ
মাল্টিজিগোটিক,ಬೃಹತ್ಕಂತ್‌ನ
মমিফিকেশন,ಮುಮ್ಮಿಡನೆ
মমিফাইড ফল,ಮಮ್ಮಿ ಮಾಡಿದ ಹಣ್ಣು
মাস্কোভাইট,ಮಸ್ಕೋವೈಟ್
মাশরুম,ಅಣಬೆ
মিউটেজেন,ರೂಪಾಂತರ
মিউট্যান্ট,ರೂಪಾಂತರದ
মিউটেশন,ರೂಪಾಂತರ
পারস্পরিক বাধা,ಪರಸ್ಪರ ಪ್ರತಿಬಂಧ
পারস্পরিকতা,ಪರಸ್ಪರವಾದ
মাইসেলিয়াম,ಕವಕ
মাইকোলজি,ಸಂಚಾರಿ
মাইকোপ্লাজমা,ಮೈಕೋಪ್ಲಾಸ್ಮಾ
মাইকোররিজা,ಮೈಕೋರೈಜ್
গদি,ಜರಡಿ
মাদার,ಮಡಿ
মাধুকা,ಮಧುಕ
ভুট্টা,ಮೆಕ್ಕೆ ಜೋಳ
মাখানা,ಮಂತ್ರಮತಿ
ম্যান্ডারিন,ಮಚ್ಚೆ
আমের জিঞ্জার,ಮಾವಿನಕಾಯಿ
আমের,ಮಾವು
"মার্গোসা, নিম","ಮಾರ್ಗಸಾ, ಬೇವಿನ"
মেরিগোল্ড,ಮಡಿಚಾದ
ম্যাস্টিক ট্রি,ಸಣ್ಣ ಮರ
মেরিল,ಮೆರಿಲ್
মেস্তা,ಮನ್ನೆ
পুদিনা,ಒಂದು ಬಗೆಯ ಉಣ್ಣೆಯಂಥ
মলুচা বিন,ಮೊಲಕಾ ಹುರುಳಿ
বানর জ্যাক,ಮಂಕಿ ಜಾಕ್
সজনে,ಮರಿಹುಳು
সকালের গ্লোরি (কনভলভুলাস),ಬೆಳಿಗ್ಗೆ ವೈಭವ (ಕನ್ವೋಲ್ವುಲಸ್)
মোসম্বি,ನಾರುಬಟ್ಟೆ
মথ বিন,ಚಿಟ್ಟೆ ಹುರುಳಿ
তুঁত,ಮಡುಕು
মাশরুম,ಅಣಬೆ
কস্তুরী তরমুজ,ಕಸ್ತೂರಿ
কস্তুরী,ಕಣ್ಗಾವಲು
সরিষা,ಸಾಸಿವೆ
মার্টল,ಮೈರ್ಟಲ್
ম্যাপিয়ার ঘাস,ಮಪಿಯರ್ ಹುಲ್ಲು
ফ্যাকাশে ছারপোকা,ಬಗೆಗಿನ
মিজ,ಮಧ್ಯಮ
মাইটস,ಹಬ್ಬರು
বানর,ಕೋತಿ
মশা,ಸೊಳ್ಳೆ
মথ,ಪತಂಗ
আবহাওয়াবিদ,ಪದ್ಯಶಾಸ್ತ್ರಜ್ಞ
মাইক্রোবায়োলজিস্ট,ಸೂಕ್ಷ್ಮ ಜೀವಶಾಸ್ತ್ರಜ್ಞ
মাইকোলজিস্ট,ದೈಹಿಕ ರೋಗಶಾಸ್ತ್ರಜ್ಞ
ন্যানো টেকনোলজি,ನ್ಯಾನೊಣಸ ತಂತ್ರಜ್ಞಾನ
নেপিফর্ম,ನಾರಿನ ನರಿ -ನರಿ -ನರಿ
মাদক,ಮಾದಕ ವಸ್ತುವಿನ
Nstic আন্দোলন,ನಾಸ್ಟಿಕ್ ಚಲನೆ
জাতীয় বিক্ষোভ,ರಾಷ್ಟ್ರೀಯ ಪ್ರದರ್ಶನ
জাতীয়করণ (জমির),ರಾಷ್ಟ್ರೀಕರಣ (ಭೂಮಿಯ)
প্রাকৃতিক,ನೈಸರ್ಗಿಕ
প্রাকৃতিক ক্ষয়,ನೈಸರ್ಗಿಕ ಇಯುತು
প্রাকৃতিক কৃষিকাজ,ನೈಸರ್ಗಿಕ ಕೃಷಿ
প্রাকৃতিক সম্পদ,ನೈಸರ್ಗಿಕ ಸಂಪನ್ಮೂಲಗಳ
প্রাকৃতিক নির্বাচন,ನೈಸರ್ಗಿಕ ಆಯ್ಕೆ
প্রাকৃতিক উদ্ভিদ,ನೈಸರ್ಗಿಕ ಸಸ್ಯವರ್ಗ
ঘাড় (হর্ট),ಕುತ್ತಿಗೆ (ಹಾರ್ಟ್)
নেক্রোসিস,Necrತಕ
অমৃত,ಮಕರಂದ
নেতিবাচক অ্যালোলোপ্যাথি,ನಕಾರಾತ್ಮಕ ಅಲ್ಲೆಲೋಪತಿ
নেমেটিকাইড,ನೇತ್ರಾಯ
নেমাটোড প্রতিরোধী রুটস্টক,ನೆಮಟೋಡ್ ನಿರೋಧಕ ಬೇರುಕಾಂಡ
নেমাটোলজি,ಪ್ರಾಚೀನ ಶಾಸ್ತ್ರ
নিউটেনি,ಪುನರ್ವಸತಿ
নেট আক্রমণের হার (এনএআর),ನಿವ್ವಳ ಸಂಯೋಜನೆ ದರ (ಎನ್ಎಆರ್)
নেট লাভ,ನಿವ್ವಳ ಲಾಭ
নিট আয় (খামার আয়),ನಿವ್ವಳ ಆದಾಯ (ಕೃಷಿ ಆದಾಯ)
নেট সেচের প্রয়োজনীয়তা,ನಿವ್ವಳ ನೀರಾವರಿ ಅವಶ್ಯಕತೆ
নেট উত্পাদনশীলতা,ನಿವ್ವಳ ಉತ್ಪಾದಕತೆ
নেট রিটার্ন,ನಿವ್ವಳ
জাল,ಬಲೆ
নিউরন,ನರಕೋಶ
নিরপেক্ষ,ತಟಸ್ಥ
নিরপেক্ষতা,ತಟಸ್ಥತೆ
নিরপেক্ষকরণ,ತಟಸ್ಥಗೊಳಿಸುವಿಕೆ
নিরপেক্ষ মাটি,ತಟಸ್ಥ ಮಣ್ಣು
নিউট্রন আর্দ্রতা মিটার,ನ್ಯೂಟ್ರಾನ್ ತೇವಾಂಶ ಮೀಟರ್
কুলুঙ্গি,ಗೂಡು
নিকোটিন,ನುಗ್ಗು
রাতের মাটি,ರಾತ್ರಿ ಮಣ್ಣು
নাইট্রেট সংমিশ্রণ,ನೈಟ್ರೇಟ್ ಒಟ್ಟುಗೂಡಿಸುವಿಕೆ
নাইট্রেট হ্রাস,ನೈಟ್ರೇಟ್ ಕಡಿತ
নাইট্রেট বিষাক্ততা,ನೈಟ್ರೇಟ್ ವಿಷತ್ವ
নাইট্রে,ನಿಟ್ರೇಟಿ
নাইট্রিফিকেশন ইনহিবিটার,ನೈಟ್ರೀಕರಣ ಪ್ರತಿರೋಧಕ
নাইট্রোজেন সংমিশ্রণ,ಸಾರಜನಕ ಸಂಯೋಜನೆ
নাইট্রোজেন চক্র,ಸಾರಜನಕ ಚಕ್ರ
নাইট্রোজেনের ঘাটতি,ಸಾರಜನಕ ಕೊರತೆ
নাইট্রোজেন স্থায়ীকরণ,ಸಾರಜನಕ ಸ್ಥಿರೀಕರಣ
নাইট্রোজেনাস,ಸಾರಜನಕ
নোবিলাইজেশন,ಶ್ರೇಷ್ಠೀಕರಣ
নোবেল বেত,ಉದಾತ್ತ ಕಬ್ಬಿನ
নিশাচর,ರಾತ್ರಿಯ
নোড,ತಪಾಸಣೆ
নোডুলেটেড উদ্ভিদ,ಮೆಲುಕು
নোডুলেশন,ತಿರಸ್ಕಾರ
নোডুল,ಗಂಟು
যাযাবর,ಅಲೆಮಾರಿ
নামকরণ,ನಾಮಕರಣ
অ্যালালিক,ಅಲ್ಲ
নন কৈশিক ছিদ্র,ಕ್ಯಾಪಿಲ್ಲರಿ ರಂಧ್ರವಿಲ್ಲದ
প্রতিযোগী ফসল,ಸ್ಪರ್ಧಾತ್ಮಕವಲ್ಲದ ಬೆಳೆ
বাজে কথা,ಅಸಂಬದ್ಧ ರೂಪಾಂತರ
অ -তাৎপর্যপূর্ণ,ಗಮನಾರ್ಹವಲ್ಲದ
অ-অ্যাসিড গঠন সার,ಆಮ್ಲೀಯವಲ್ಲದ ಗೊಬ್ಬರ
অ-কনজুগেশন,ಬಂಧನಕ್ಕೊಳಗಾಗುವುದು
নন-ডেস্ক্রিপ্ট (প্রাণী),ವಿವರಣೆಯಿಲ್ಲದ (ಪ್ರಾಣಿ)
অপ্রয়োজনীয় উপাদান,ಅನಿವಾರ್ಯವಲ್ಲದ
অ-সমজাতীয়,ಆಸ್ಪತ್ರೆಯಿಲ್ಲದ
নন-হোমোলজাস,ಹಗ್ಗದ
নন-মেরু যৌগ,ಧ್ರುವೀಯ-ಸಂಯುಕ್ತ
পুনর্নবীকরণযোগ্য শক্তি,ನವೀಕರಿಸಲಾಗದ ಶಕ್ತಿ
অ-নির্বাচিত যোগাযোগ হার্বাইসাইড,ಆಯ್ದ ಸಂಪರ್ಕ ಸಸ್ಯನಾಶಕ
অ-নির্বাচনী ভেষজনাশক,ಆಯಾಸವಿಲ್ಲದ ಸಸ್ಯನಾಶಕ
অ-সিম্বিওটিক নাইট্রোজেন স্থিরকরণ,ಸಿಂಬಿಯೋಟಿಕ್ ಅಲ್ಲದ ಸಾರಜನಕ ಸ್ಥಿರೀಕರಣ
স্বাভাবিক বন্টন,ಸಾಮಾನ್ಯ ವಿತರಣೆ
সাধারণ চারা,ಸಾಮಾನ್ಯ ಮೊಳಕೆ
সাধারণ সমাধান,ಸಾಮಾನ್ಯ ಪರಿಹಾರ
স্বাভাবিককরণ,ಸಾಮಾನ್ಯೀಕರಣ
উত্তর ব্লটিং,ಉತ್ತರದ ಬಡಿತ
লক্ষণীয় রোগ,ರೋಗ
কোন টিল রোপণ,ನೆಡುವುದರವರೆಗೆ ಇಲ್ಲ
ক্ষতিকারক আগাছা,ಹಾನಿಕಾರಕ ಕಳೆಗಳು
পারমাণবিক চৌম্বক,ಪರಮಾಣು ಕಾಂತೀಯ
নিউক্লিয়াস অ্যাসিড,ನ್ಯೂಕ್ಲಿಯಸ್ ಆಮ್ಲ
নিউক্লোব্যাক্টর,ನ್ಯೂಕ್ಲಿಯಬ್ಯಾಕ್ಟರ
নিউক্লিওলাস,ನ್ಯೂಕ್ಲಿಯೊಲಸ್
নিউক্লিওটাইড,ನ್ಯೂಕ್ಲಿಯೊಟೈಡ್
নিউক্লিয়াস,ನ್ಯೂಕ್ಲಿಯಸ್
নাল হাইপোথিসিস,ಶೂನ್ಯ ಕಲ್ಪನೆ
নুলিসমিক,ಬಹಿಷ್ಕಾರದ
নাল-মিউটেশন,ಶೂನ್ಯ ರೂಪ
নার্স সেল,ದಾದಿ ಕೋಶ
নার্স ফসল,ದಾದಿ ಬೆಳೆ
নার্সারি,ನರ್ಸರಿ
বাদাম,ಕಾಯಿ
পুষ্টিকর সাইক্লিং,ಪೌಷ್ಟಿಕ ಸೈಕ್ಲಿಂಗ್
পুষ্টির ঘাটতির লক্ষণ,ಪೋಷಕಾಂಶಗಳ ಕೊರತೆಯ ಲಕ್ಷಣಗಳು
পুষ্টি,ಪೋಷಣೆ
পুষ্টির মান,ಪೌಷ್ಠಿಕಾಂಶದ ಮೌಲ್ಯ
পুষ্টিকর মান সূচক,ಪೌಷ್ಠಿಕ ಮೌಲ್ಯ ಸೂಚ್ಯಂಕ
কৃষি সম্পর্কিত গুরুত্বপূর্ণ উদ্ভিদের নাম,ಕೃಷಿಗೆ ಸಂಬಂಧಿಸಿದ ಪ್ರಮುಖ ಸಸ್ಯಗಳ ಹೆಸರುಗಳು
নাগাই কর্পূর,ನಾಗೈ ಕರ್ಪೂರ
নারকিসাস,ನಾರ್ಸಸ್
কালোজিরা,ನಾರುಬಟ್ಟೆ
নাইজার,ನೈಜರ್
নাইট জেসমিন,ರಾತ್ರಿ ಮಲ್ಲಿಗೆ
নিপা পাম,ನಾಪಾ ಅಂಗೈ
বাদাম ঘাস,ಕಾಯಿ ಹುಲ್ಲು
বাদাম সেজ,ಕಾಯಿ ಸೆಡ್ಜ್
জায়ফল,ಜಾಯಿಕಾಯಿ
নেমাটোড,ನದಿಮೋಡಿ
বাদাম Weevil,ಅಡಿಕೆ
নেমাটোলজিস্ট,ವೇಶ್ಯಾಗೃಹ
বাধ্যতামূলক বায়ব,ಏರೋಬ್‌ಗಳನ್ನು ಕಡ್ಡಾಯ
বাধ্য করুন অ্যানেরোবস,ಆಮ್ಲಜನಕಾಂಗ
বাধ্যতামূলক পরজীবী,ಪರಾವಲಂಬಿ
বাধ্যতামূলক,ಕಡು
অফ-টাইপ গাছপালা,ಆಫ್-ಮಾದರಿಯ ಸಸ್ಯಗಳು
তেল কেক,ಎಣ್ಣೆ ಕೇಕು
ওকাজাকি খণ্ড,ಒಕಜಾಕಿ ತುಣುಕು
ওলারিকালচার,ಓಲೆರಿಕ್ರುಲ್ಚರ್
অলিগোজিন,ಆಲಿಗೋಜಿನ್
অলিগনুক্লিওটাইড,ಆಲಿಗೊನೆಕ್ಲಿಯೊಟೈಡ್
জলপাই তেল,ಆಲಿವ್ ಎಣ್ಣೆ
ওমেগা -3-ফ্যাটি অ্যাসিড,ಒಮೆಗಾ -3-ಕೊಬ್ಬಿನಾಮ್ಲ
সর্বজনীন,ಸರ್ವಭಕ್ಷಕ
অনকোজিন,ಬಾಗುವುದು
অনকোজেনিক ভাইরাস,ಚುಚ್ಚುವ ವೈರು
অনকোলজি,ಆವರ ಶಾಸ್ತ್ರ
অন-ফার্ম গবেষণা,ಆನ್-ಫಾರ್ಮ್ ರಿಸರ್ಚ್
ওসাইটি,ಒಸೈಟ್
পরিচালনা খরচ,ನಿರ್ವಹಣಾ ವೆಚ್ಚ
অপেরন,ಒಂದು ಬಗೆಯ operಷಧ
সুযোগ ফসল,ಅವಕಾಶ ಬೆಳೆ
সর্বোত্তম ডোজ,ಗರಿಷ್ಠ ಪ್ರಮಾಣ
সর্বোত্তম অর্থনৈতিক ডোজ,ಗರಿಷ್ಠ ಆರ್ಥಿಕ ಪ್ರಮಾಣ
বাগানের দক্ষতা,ಹಣ್ಣಿನ ದಕ್ಷತೆ
জৈব কৃষি,ಸಾವಯವ ಕೃಷಿ
জৈব কলয়েডস,ಸಾವಯವ ಕೊಲಾಯ್ಡ್‌ಗಳು
জৈব চাষ,ಸಾವಯವ ಕೃಷಿ
জৈব সার,ಸಾವಯವ
জৈবপদার্থ,ಸಾವಯವ ವಿಷಯ
জৈব নাইট্রোজেন (মাটি),ಸಾವಯವ ಸಾರಜನಕ (ಮಣ್ಣು)
জৈব ফসফরাস,ಸಾವಯವ ರಂಜಕ
জৈব মাটি,ಸಾವಯವ ಮಣ್ಣು
জৈব বর্জ্য,ಸಾವಯವ ತ್ಯಾಜ್ಯ
জৈব,ಸಾವಯವ
সংগঠিত বিপণন,ಸಂಘಟಿತ ಮಾರ್ಕೆಟಿಂಗ್
অর্গোজেনেসিস,ಅಂಗವಾಸನ
অর্গানোলেপটিক মূল্যায়ন,ಆರ್ಗನೊಲೆಪ್ಟಿಕ್ ಮೌಲ್ಯಮಾಪನ
অর্নিনথোলজি,ಪಾರ ವಿಜ್ಞಾನ
গোঁড়া বীজ,ಸಾಂಪ್ರದಾಯಿಕ ಬೀಜ
অরথোগোনাল বহুবর্ষ সমীকরণ,ಆರ್ಥೋಗೋನಲ್ ಬಹುಪದೀಯ ಸಮೀಕರಣ
অসমোসিস,ಆಸಾಮಿಗಳು
অসমোটিক প্রভাব,ಆಸ್ಮೋಟಿಕ್ ಪರಿಣಾಮ
অসমোটিক সম্ভাবনা,ಆಸ್ಮೋಟಿಕ್ ಸಾಮರ್ಥ್ಯ
প্রাদুর্ভাব,ಸ್ಫೋಟ
প্রজনন আউট,Out ಟ್ ಸಂತಾನೋತ್ಪತ್ತಿ
চুলা,ಒಲೆ
ওভারউইন্টার,ಅತಿಕ್ರಮಣ
ওভারল্যাপিং প্রজন্ম,ಅತಿಕ್ರಮಣ ಉತ್ಪಾದನೆ
ডিম্বাশয়,ಅಂಡಾಕಾರ
জারণ,ಉತ್ಕರ್ಷಣ
অক্সিলোফাইটস,ಉತ್ಕರ್ಷಣ
ওটস,ಓಟ್ಸ್
তেল করতল,ಎಣ್ಣೆ ಅಂಗೈ
ওলিয়েন্ডার,ಪಟಲಾದ
জলপাই,ಆಲಿವ್
পেঁয়াজ,ಈರುಸು
আফিম,ಅಫೀಮು ಗಸಗಸೆ
"প্রাচ্য বিমান, ইউরোপীয় বিমান গাছ","ಓರಿಯಂಟಲ್ ಪ್ಲೇನ್, ಯುರೋಪಿಯನ್ ಪ್ಲೇನ್ ಮರ"
মোড়ক,ಚಿರತೆ
প্যাডক,ಕಸಾಯಿಖಾನೆ
জোড় সারি রোপণ,ಜೋಡಿಯಾಗಿರುವ ಸಾಲು ನೆಡುವಿಕೆ
স্বচ্ছলতা,ರುಚನೀಯತೆ
প্যানিকেল,ಚೂರು
প্যারাসেন্ট্রিক ইনভার্সন,ಪ್ಯಾರಾಸೆಂಟ್ರಿಕ್ ವಿಲೋಮ
প্যারামিটার,ನಿಯತಾಂಕ
পরজীবী,ಪರಾವಲಂಬಿ
পার্বিলিং,ಪಾರಾಗಲಿ
পেরেনচাইমা,ಕಪಟ
অভিভাবক শিলা,ಪೋಷಕ ಬಂಡೆ
পারমানেন্ট খরা,ಪೂರ್ತಿ ಬರಗಾಲ
পার্থেনোজেনেসিস,ಪಾಕಾಹಾರಿಕೆ
আংশিক ফ্যাক্টর উত্পাদনশীলতা,ಭಾಗಶಃ ಅಂಶ ಉತ್ಪಾದಕತೆ
অংশগ্রহণমূলক গ্রামীণ মূল্যায়ন,ಭಾಗವಹಿಸುವ ಗ್ರಾಮೀಣ ಮೌಲ್ಯಮಾಪನ
কণা ঘনত্ব,ಕಣಗಳ ಸಾಂದ್ರತೆ
প্যাসিভ শোষণ,ನಿಷ್ಕ್ರಿಯ ಹೀರಿಕೊಳ್ಳುವಿಕೆ
চারণভূমি,ಹುಲ್ಲೆ
চারণভূমি,ಹುಲ್ಲುಗಾವಲು
পিসিআর (পলিমারেজ চেইন প্রতিক্রিয়া),ಪಿಸಿಆರ್ (ಪಾಲಿಮರೇಸ್ ಚೈನ್ ರಿಯಾಕ್ಷನ್)
কৃষক কৃষিকাজ,ರೈತ ಕೃಷಿ
পিট (মাটি),ಪೀಟ್ (ಮಣ್ಣು)
পেড,ಗಡ
পেডিসেল,ಬೆಕ್ಕುಗಳು
বংশধর,ರೋಗಿಯ
পেডোজেনেসিস,ಪೆಟ್ಟಿಗೆ
পেডোলজি,ಶಿಶುಕಾಮ
খোসা,ಸಿಪ್ಪೆಸುರು
খোসা ছাড়ছে,ಸಿಪ್ಪೆ
পেলিটিং,ಉಂಡೆ
পারকোলেশন,ನಡುಗುವಿಕೆ
বহুবর্ষজীবী,ದೀರ್ಘಕಾಲಿಕದ
পেরিকেন্ট্রিক ইনভার্সন,ಪೆರಿಸೆಂಟ್ರಿಕ್ ವಿಲೋಮ
পেরি-আরবান,ಪೆರಿ ನಗರ
ব্যাপ্তিযোগ্যতা,ಪ್ರವೇಶಸಾಧ್ಯತೆ
পারম্যাকালচার,ಪರ್ಮ್ಯಾಲಕ
স্থায়ী উইল্টিং পয়েন্ট (পিডব্লিউপি),ಶಾಶ್ವತ ವಿಲ್ಟಿಂಗ್ ಪಾಯಿಂಟ್ (ಪಿಡಬ್ಲ್ಯೂಪಿ)
দায়িত্বশীল সহগ,ಪ್ರವೇಶಸಾಧ್ಯತೆಯ ಗುಣಾಂಕ
ব্যাপ্তিযোগ্যতা হার,ಪ್ರವೇಶಸಾಧ್ಯತೆ ದರ
পারমিটার,ಪರ್ಮಿಯೀಟರ್
অবিরাম ভেষজনাশক,ನಿರಂತರ ಸಸ್ಯನಾಶಕ
কীটনাশক,ಕೀಟನಾಶಕ
পেট্রোফাইট,ಪೆಟ್ರೋಫೈಟ್
ফেজ,ಪಾರ
পর্যায়ক্রমে রোপণ,ಹವ್ಯಾಸಿ
ফ্যাসমিড,ನೂಡು
ফেলোজেন,ಹೆಣಗಾಟಕ
ফেনলিক যৌগিক,ಫೆನಾಲಿಕ್ ಸಂಯುಕ್ತಗಳು
ফেনোলজি,ವಿದ್ಯಮಾನಶಾಸ್ತ್ರ
ফেনোটাইপ,ಹರಿಯುವರ
ফেরোমোন,ಶಿರೋಕ್ತಿ
Phloem,ಪೃಷ್ಠ
ফসফেট স্থিরকরণ,ಫಾಸ್ಫೇಟ್ ಸ್ಥಿರೀಕರಣ
ফসফেট রক,ಪಟ್ಟು
ফসফেট দ্রবণীয়করণ,ಫಾಸ್ಫೇಟ್ ಕರಗುವಿಕೆ
ফসফেট দ্রবীভূতকরণ,ಫಾಸ್ಫೇಟ್ ಕರಗುವಿಕೆ
ফসফেটাইড,ಪೋಫಟೈಡ್
ফসফো-জিপসাম,ತುಂಡು
ফসফোলিপিড,ಫಾಸ್ಫಾಲಿಪಿಡ್
ফসফোরিলেশন,ಫಾಸ್ಫರಿಲೀಕರಣ
ফটো স্পেকট্রোমিটার,ಫೋಟೋ ವರ್ಣಪಟಲ ಮಾಪಕ
ফটোআউটোট্রফ,Photoತುಕಂಡ
ফটোচোমিকাল বিক্রিয়া,ದ್ಯುತಿರಗುಣುಗ
ফটোডেসেমপজিশন,ದಷಾಯ
ফটোমেট্রি,ಕಲಬೆರಕೆ
ফটোমোরফোজেনেসিস,ದೃೃರಿವೀಕರಣ
ফোটন,ಗಾಡಿ
ফটো-জারণ,ಆಕ್ಟಿವಾರ
ফোটোপিরিওড,ಭೂಕಾಯದ
ফোটোপারিওডিজম,ದಿಯಮಂಡಲ
ফটোফসফোরিলেশন,ದಾಟು
Photoreactivation,ದುಗಿಲನ
ফটোরিসেপ্টর,ದೃಶಿ
ফটোরস্পিরেশন,ದ್ಯುತಿ ಮಾಡಿ
সালোকসংশ্লেষণ,ದ್ಯಂತಾಧನೆ
সালোকসংশ্লিষ্ট দক্ষতা,ದ್ಯುತಿಸಾನಥನ ದಕ್ಷತೆ
সালোকসংশ্লিষ্ট কোয়েটেন্ট,ದಶ್ಯಕಾರದ
সালোকসংশ্লিষ্টভাবে,ದ್ಯುತಿಸಂಶಕ್ತಿಯಿಂದ
ফটোট্রোপিজম,ವ್ಯತಿರಿಕ್ತತೆ
ফিলোডি,ಜಗಳ
ফিলোট্যাক্সি,ಪಿತೋಷ್ಟವಾದ
শারীরিক আবহাওয়া,ದೈಹಿಕ ಹವಾಮಾನ
শারীরবৃত্তীয় ব্যাধি,ಶಾರೀರಿಕ ಕಾಯಿಲೆ
শারীরবৃত্তীয় খরা,ಶಾರೀರಿಕ ಬರಗಾಲ
শারীরবৃত্তীয় ক্ষতি,ದೈಹಿಕ ನಷ್ಟ
শারীরবৃত্তীয় পরিপক্কতা,ದೈಹಿಕ ಪ್ರಬುದ್ಧತೆ
ফাইটোক্রোম,ಕಂಟಾಸ
ফাইটেক্সট্রাকশন,ಫೈಟೊಎಕ್ಸ್ಟ್ರಾಕ್ಷನ್
