Kannada,Gujarati
ರೇಟ್ ಮಾಡಲಾದ ಸಾಮರ್ಥ್ಯ,રેખૃત ક્ષમતા
ರೇಟ್ ಮಾಡಿದ ಕುದುರೆ ಶಕ್ತಿ,રેટેડ હોર્સ પાવર
ಸಾಮರ್ಥ್ಯ ಧಾರಣೆ,રેટેડ સત્તા
ರೇಟಿಂಗ್,દરખાસ્ત
ಆರ್-ಸಿ ಜೋಡಣೆ,આર-સી જોડાણ
ಪ್ರತಿಕ್ರಿಯೆ,પ્રતિક્રિયા
ಪ್ರತಿಕ್ರಿಯೆ,પ્રતિક્રિયા
ಪ್ರತಿಕ್ರಿಯಾತ್ಮಕ ಅಂಶ,પ્રતિક્રિયાશીલ ઘટક
ಪ್ರತಿಕ್ರಿಯಾತ್ಮಕ ಹೊರೆ,પ્રતિક્રિયાશીલ ભાર
ಕಾರಕ ಎಚ್ಚಣೆ,પુનgentપ્રયમ
ನೈಜ ಸಮಯದ ಪ್ರಸರಣ,રીઅલ ટાઇમ ટ્રાન્સમિશન
ಮತ್ತೆ,પુનbrપ્રાપ્તિ
ರವಾನೆಗಾರ,પ્રાપ્તકર્તા
ಆಂಟೆನಾವನ್ನು ಸ್ವೀಕರಿಸಲಾಗುತ್ತಿದೆ,એન્ટેના પ્રાપ્ત
ಸ್ವೀಕರಿಸುವ ಕೇಂದ್ರ,પ્રાપ્ત કેન્દ્ર
ಆರತಕ್ಷತೆ,સ્વાગત
ಸ್ವಾಗತ ವರದಿ,સ્વાગત અહેવાલ
ಸ್ವಾಗತ ಸಮೀಕ್ಷೆ,સ્વાગત મોજણી
ಪರಸ್ಪರ ಸಂಬಂಧ,પારસ્પરિક
ಪುನರ್ನಿರ್ಮಾಣ ಫಿಲ್ಟರ್,પુનર્નિર્માણ ફિલ્ટર
ದಾಖಲಾತ,રેકોર્ડિંગપાત્ર
ದಾಖಲಾದ,અંકિત
ರೆಕಾರ್ಡರ್,નોંધણી
ರೆಕಾರ್ಡಿಂಗ್,નોંધણી
ರೆಕಾರ್ಡಿಂಗ್ ಬೂತ್,નોંધણી બૂથ
ರೆಕಾರ್ಡಿಂಗ್ ತಲೆ,વિપુલ નોંધણી
ಡಿಸ್ಕ್ನಲ್ಲಿ ರೆಕಾರ್ಡಿಂಗ್,ડિસ્ક પર રેકોર્ડિંગ
ರೆಕಾರ್ಡಿಂಗ್ ಸ್ಥಳ,નોંધણી ખંડ
ರೆಕಾರ್ಡಿಂಗ್ ವ್ಯವಸ್ಥೆ,નોંધણી પદ્ધતિ
ರೆಕಾರ್ಡಿಂಗ್ ಟೇಪ್,નોંધણી ટેપ
ಸರಿಪಡಿಸುವುದು,સુધારો
ಸರಿಪಡಿಸಿದ ಸಂಕೇತ,સુધારેલું સંકેત
ಸರಿಪಡಿಸುವವನು,નિર્લજ્જ
ಮರುಕಳಿಸು,રિસાયકલ કરવું
ಪುನರುಕ್ತಿ,નિરર્થકતા
ಅನಗತ್ಯ,નકામું
ಅನಗತ್ಯ ಅಂಶ,નિરર્થક તત્વ
ಮತ್ತೆ ಎಂಜಿನಿಯರಿಂಗ್,ફરીથી ઇજતો
ಪುನಸ್ಸಂಯೋಜನೆ,ફરી વંચિત
ಉಲ್ಲೇಖ ಆವರ್ತನ,સંદર્ભ આવર્તન
ಉಲ್ಲೇಖ ಮೌಲ್ಯ,સંદર્ભ મૂલ્ય
ಪ್ರತಿಬಿಂಬಿಸುವ ಪದರ,પ્રતિબિંબ
ಮಧ್ಯಮವನ್ನು ಪ್ರತಿಬಿಂಬಿಸುತ್ತದೆ,પ્રતિબિંબ
ಮೇಲ್ಮೈ ಪ್ರತಿಬಿಂಬಿಸುತ್ತದೆ,પ્રતિબિંબ
ಪ್ರತಿಫಲನ,પ્રતિબિંબ
ಪ್ರತಿಫಲಕ,પ્રતિબિંબ
ಆಂಟೆನಾಕ್ಕಾಗಿ ಪ್ರತಿಫಲಕ,એન્ટેના માટે પરાવર્તક
ವಕ್ರೀಕರಣ,પ્રહાર
ವಕ್ರೀಕರಣ ಸೂಚಿ,પ્રતિકૂળ સૂચક
ಶೈತ್ಯೀಕರಣ,ઠાર
ಪುನರುತ್ಪಾದನೆ,પુનર્જનન
ನೋಂದಣಿ,નોંધણી કરવી
ಕವಾಟವನ್ನು ನಿಯಂತ್ರಿಸುವುದು,નિયમનકારી વાલ્વ
ನಿಯಂತ್ರಣ,નિયમન
ನಿಯಂತ್ರಕ,નિયમનકાર
ನಿಯಂತ್ರಕ,નિયમનકારી
ಬಲವರ್ಧನೆ,મજબૂતાઈ
ಸಂಬಂಧದ,સંબંધી
ಸಾಪೇಕ್ಷ ಅನುಮತಿ,સવારની પરવાનગી
ಪದಚ್ಯುತ,રિલે
ಪ್ರಸಾರ ಕೇಂದ್ರ,રિલે કેન્દ્ર
ರಿಲೇ ಮಾಟಿಂಗ್,રિલે
ರವಾನೆ ಟ್ರಾನ್ಸ್ಮಿಟರ್,રિલે ટ્રાન્સમીટર
ಬಿಡುಗಡೆ,મુલતવી
ಯಾವುದೇ ವೋಲ್ಟ್ ಅನ್ನು ಬಿಡುಗಡೆ ಮಾಡಿ,પ્રકાશન કોઈ વોલ્ટ
ವಿಶ್ವಾಸಾರ್ಹತೆ,વિશ્વસનીયતા
ವಿಶ್ವಾಸಾರ್ಹ,વિશ્વાસપાત્ર
ದೂರವಾದ,દૂરવુભારી
ದೂರ ನಿಯಂತ್ರಕ,દૂરસ્થ નિયંત્રણ
ರಿಮೋಟ್ ಕಂಟ್ರೋಲ್ ಮತ್ತು ನ್ಯಾವಿಗೇಷನ್ ಸಿಸ್ಟಮ್,દૂરસ્થ નિયંત્રણ અને સંશોધક પદ્ધતિ
ದೂರಸ್ಥ ನಿಯಂತ್ರಣ ಘಟಕ,દૂરસ્થ નિયંત્રણ એકમ
ದೂರಸ್ಥ ವ್ಯವಸ್ಥೆ,પ્રણાલીની પદ્ધતિ
ದೂರದಿಂದ ನಿಯಂತ್ರಿತ ಉಪಕರಣಗಳು,દૂરથી નિયંત્રિત સાધનસામગ્રી
ಸುರುಳಿಯನ್ನು ಪುನರಾವರ್ತಿಸಿ,પુનરાવર્તન કોઇલ
ಪುನರಾವರ್ತಕ,ફરી વળવું
ಬದಲಾವಣೆ,ફેરબદલ
ಪುನಃ ತುಂಬಿಸುವುದು,ભરપાઈ
ಪುನರುತ್ಪಾದಿಸು,પુનરુત્પાદન કરવું
ಪುನರುಜ್ಜೀವನ,પ્રજનન
ಪುನರ್ನಿರ್ಮಾಣ,ફરી નોંધણી કરવી
ಸಂಶೋಧನೆ ಮತ್ತು ಅಭಿವೃದ್ಧಿ,સંશોધન અને વિકાસ
ಮರುಹೊಂದಿಸು,ફરીથી સેટ કરવું
ಉಳಿದಿರುವ ಪುನರ್ರಚನೆ,શેષ ફેરબદલ
ಶೇಷ,શેષ
ಪ್ರತಿರೋಧ,પ્રતિકાર
ಪ್ರತಿರೋಧ ಹೊರೆ,પ્રતિકાર લોડ
ಪ್ರತಿರೋಧಕ,પ્રતિકારક
ಪರಿಹಲನ,ઠરાવ
ಅನುರಣನ,પડઘો
ಅನುರಣನ ಆವರ್ತನ,પડઘો આવર્તન
ಅನುರಣಿಸುವ,ચીકણું
ಅನುರಣನ ರೇಖೆ,પડઘો
ಪ್ರತಿಧ್ವನಕ,પડઘો પાડનાર
ಸಂಪುಟ,સાધન
ಸಂಪನ್ಮೂಲ ಹಂಚಿಕೆ,સાધન -વહેંચણી
ಸ್ಪಂದಿಸುವ ಅವಧಿ,જવાબદાર સમય
ಪ್ರತಿಕ್ರಿಯೆ,પ્રતિભાવ
ಪುನಃಸ್ಥಾಪನೆ,પુન: સ્થાપન
ಪರಿಣಾಮವಾಗಿ,પરિણામ
ಧಾರಣ,પ્રતિધારણ
ಪುನಃ ಪ್ರಸಾರ,પઠાણ
ಮರುಶಾಯನ,પુનઃપ્રાપ્તિ
ಮರುಜೋಡಣೆ ಎಂಜಿನ್,પુનરાગમન એન્જિન
ಮರುಪ್ರಯತ್ನಿಸಿ,ફરી કોશિશ કરવી
ಮರಳಿ,વળતર
ರಿಟರ್ನ್ ಪಥ,પાછું રસ્તો
ಪ್ರತಿಧ್ವನಿಸುವಿಕೆ,પરાવર્તન
ಪ್ರತಿಧ್ವನಿ ಸಮಯ,પરાવર્તનનો સમય
ಹಿಮ್ಮುಖ ಪಕ್ಷಪಾತದ ಡಯೋಡ್,વિપરીત ડાયોડ
ರಿವರ್ಸ್ ಕರೆಂಟ್,વિપરીત પ્રવાહ
ಸುತ್ತುವ,ફરતું
ಪುನರುಜ್ಜೀವನ,ફેરબદલ કરવી
ಪುನರ್ರಚಿಸಬಹುದಾದ ಫ್ಯೂಸ್,પુનરાવર્તનીય ફ્યુઝ
ಪುನರುಜ್ಜೀವನಗೊಳಿಸುವ,આછું
ಪುನಃ ಬರೆಯಬಲ್ಲ,પુનરાવર્તન કરી શકાય એવું
ಆರ್ಎಫ್ ಡ್ರೈವ್,આરએફ ડ્રાઇવ
ಆರ್ಎಫ್ ಫೀಡರ್,આરએફ ફીડર
ಆರ್ಎಫ್ ಅಪಾಯಗಳು,આર.એફ.
ಆರ್ಎಫ್ ಸಂರಕ್ಷಣಾ ಅನುಪಾತ,આર.એફ. સંરક્ષણ ગુણોત્તર
Rhಷಧ,ગોઇ -રિયોસ્ટેટ
ನಾರು,રિબન
ಹಿಡಿತ,ઉશ્કેરવું
ರಿವೆಟೆಡ್ ಜಂಟಿ,જોરદાર સંયુક્ત
ತಿರುಗುವಿಕೆ,ખરબચડું
ಆರ್ಎನ್ ಚಾನೆಲ್,આર.એન.
ರೋಬೋಟ್,રોબોટ
ಸಂಚಾರಿ,રોબોટવિજ્icsાન
ರೋಲ್ ಇನ್,ઠપકો આપવો
ಉರುಳು,રખડવું
ಬೇರು,મૂળ
ರೋಟರಿ,રાસાયણિક
ಸುತ್ತುವುದು,પરિભ્રમણ
ಮಾರ್ಗ,માર્ગ
ರೂterಿಯ,રાઉટર
ವಾಡಿಕೆಯ ಕಾರ್ಯಾಚರಣೆಗಳು,દિનચર્યાની કામગીરી
ಪಳಗುವುದು,માર્ગદર્શન
ರನ್ ಸಮಯ,સમયનો સમય
ಸುರಕ್ಷತಾ ವ್ಯವಸ್ಥೆ,સલામતી વ્યવસ્થા
ಸುರಕ್ಷತಾ ಇಂಟರ್ಲಾಕ್,સલામતી સાથે સંકળાયેલ
ಚೂರು,ઝંખવું
ಪ್ರಮುಖ ಅಂಶಗಳು,મુખ્ય વિશેષતા
ಮಾದರಿ,નમૂનો
ಮಾದರಿ ಮತ್ತು ಹೋಲ್ಡ್ ಸರ್ಕ್ಯೂಟ್,નમૂના અને હોલ્ડ સર્કિટ
ಮಾದರಿ ಅಳತೆ,નમૂનો
ಮಾದರಿ ಡೇಟಾ,નમૂના લીધેલ માહિતી
ಮಾದರಿ,નમૂનો
ಮಾದರಿ ದರ,નમૂના દર
ಮಾದರಿ ಶುದ್ಧತ್ವ,નમૂનાની સંતૃપ્તિ
ಮಾದರಿ ಸಿದ್ಧಾಂತ/ಪ್ರಮೇಯ,નમૂનાની સિદ્ધાંત/પ્રમેય
ಉಪಗ್ರಹ,ઉપગ્રહ
ಉಪಗ್ರಹ ಸಂವಹನ,ઉપગ્રહ સંચાર
ಉಪಗ್ರಹ,ઉપગ્રહ -કવરેજ
ಉಪಗ್ರಹ ಡಿಜಿಟಲ್ ಲಿಂಕ್,ઉપગ્રહ ડિજિટલ લિંક
ಉಪಗ್ರಹ,ઉપગ્રહ દખલ
ಉಪಗ್ರಹ ರೇಡಿಯೋ,ઉપગ્રહ રેડિયો
ಉಪಗ್ರಹ ರೇಡಿಯೋ ಪ್ರಸರಣ,ઉપગ્રહ રેડિયો પ્રસારણ
ಉಪಗ್ರಹ,ઉપગ્રહ
ಸ್ಯಾಚುರೇಟೆಡ್ ಗಾಳಿ,સંતૃપ્ત હવા
ಪ್ರವಾಹವನ್ನು ಸ್ಯಾಚುರೇಟಿಂಗ್,સંતૃપ્ત પ્રવાહ
ಶುದ್ಧತ್ವ,સંતૃપ્તિ
ಹಲ್ಲಿನ ತರಂಗವನ್ನು ನೋಡಿದೆ,દાંત તરંગ જોયું
ಸ್ಕೇಲ್,ગુણધર્મ
ದಳ,માપદંડ
ಅಡೆತಡೆ,માપદંડ
ಸ್ಕೇಲಿಂಗ್,ઉન્માદ
ಸ್ಕೂನ್,સ્કેન કરેલ બીમ
ಸ್ಕ್ಯಾನರ್,સ્કેનર
ಸ್ಕ್ಯಾನಿಂಗ್ ಆವರ್ತನ,સ્કanનિંગ આવર્તન
ಸ್ಕ್ಯಾನಿಂಗ್ ಮಾರ್ಗ,સ્કેન રેખા
ಚದುರಿಸುವಿಕೆ,છૂટાછવાયા
ಸನ್ನಿವೇಶ,દૃશ્ય
ವೇಳಾಪಟ್ಟಿ,સૂચિ આપનાર
ತಂತ್ರದ,યોજનાકીય
ಚಾವಟಿ ತಡೆಗೋಡೆ,સ્કોટકી અવરોધ
ಮಿನುಗುವಿಕೆ,સિંટિલેશન
ಕೆರಳಿದವನು,ખળભળાટ મચાવનારું
ಕೆರಳಿಸುವ,ખળભળાટ મચાવનારું
ಚೂರು,ભંગાર
ಕೆರೆದು,ભંગાર
ಗೀಚು,શરૂઆતથી
ಪರದೆಯ,પડઘો
ಪರದೆಯ ಸುಟ್ಟಗಾಯ,સ્ક્રીન બળીને
ಪರದೆಬೈಪಾಸಿನಲ್ಲಿ,સ્ક્રીન
ಪರದೆಯ ಪ್ರವಾಹ,વર્તમાન
ಪರದೆ ಗ್ರಿಡ್,ગ્રીક માણસ
ಸ್ಕ್ರೀನ್ ಸೇವರ್,સ્ક્રીન સેવર
ಪ್ರದರ್ಶಿತ ಕೇಬಲ್,તપાસેલી કેબલ
ತಣಿಸುವುದು,તપાસ
ಸುರುಳಿ,ઝરવું
ಸ್ಕ್ರಾಲ್ ಪಟ್ಟಿ,દાણાદાર પટ્ટી
ಸ್ಕ್ರೋಲಿಂಗ್,ઝાપટાં
ಶೋಧಕ ಎಂಜಿನ್,શોધ એન્જિન
ದ್ವಿತೀಯ,ગૌણ
ದ್ವಿತೀಯ ಕೋಶ,ગૌણ કોષ
ವಲಯ,ક્ષેત્ર
ಭಾಗ,ભાગ
ಸ್ವಯಂ ರೋಗನಿರ್ಣಯ,સ્વ -નિદાનને લગતું
ಅರೆವಾಹಕ,અર્ધજક્ષણ કરનાર
ಕಳುಹಿಸುವವರು,પ્રેષક
ಸೂಕ್ಷ್ಮತೆ,સંવેદનશીલતા
ಸಂವೇದಕ,સંવેદના
ಅನುಕ್ರಮ,અનુક્રમ
ಧಾರ್ಮಿಕ,ક્રમ
ಸರಣಿ ಪ್ರವೇಶ,ક્રમ
ಸೀರಿಯಲ್ ಪೋರ್ಟ್,ક્રમ -બંદર
ಸರಣಿ ಅನುರಣನ,શ્રેણી પડઘો
ಸರ್ಕಾರಿ,સર
ಜೋಡಣೆ,સ્થાપના
Shadಹನ,છાયા
ನೆರಳು,પડછાયો
ಶಾನನ್ ಅವರ ಪ್ರಮೇಯ,શેનોનના પ્રમેય
ರೂಪಿಸುವುದು,આકારવા
ಷೇರು,શેરગાળો
ಪೊರೆ,મ્યાન કરવું
ಸ್ಥಳಾಂತರ,પાળી
ವರ್ಗಾವಣೆಯ,સ્થળાંતર
ಆಘಾತ,આઘાત
ಶಾರ್ಟ್ ಸರ್ಕ್ಯೂಟ್,ટૂંકા ગાળા
ಕಿರು ಸರ್ಕ್ಯೂಟ್ ಪರೀಕ್ಷೆ,ટૂંકી સર્કિટ કસોટી
ಸಣ್ಣ ತರಂಗ,ટૂંકા ગાળા
ಸಣ್ಣ ತರಂಗ ಕೇಂದ್ರ,ટૂંકા તરંગ કેન્દ્ર
ಸಂಕ್ಷಿಪ್ತವಾಗಿ,ટૂંકાકટ
ಮುಚ್ಚಲಾಯಿತು,બંધ કરો
ಸ್ಥಗಿತ ಸಂಕೇತ,બંધ સંકેત
ಸೈಡ್ ಬ್ಯಾಂಡಿ,બાજુની બાજુ
ಸೈಡ್ ಬ್ಯಾಂಡ್ ಶಕ್ತಿ,આડંબરી શક્તિ
ಸಂಕೇತ,સંકેત
ಸಂಕೇತ ವೈಶಾಲ್ಯ,સિગ્નલ -કંપનવિસ્તાર
ಸಿಗ್ನಲ್ ಫ್ಲೋ ಗ್ರಾಫ್,સિગ્નલ પ્રવાહ ગ્રાફ
ಸಂಕೇತ ಉತ್ಪಾದಕ,સિગ્નલ જનરેટર
ಸಂಕೇತ ಬೆಳಕು,સંકેત પ્રકાશ
ಸಿಗ್ನಲ್ ರೂಟಿಂಗ್,સંકેત -માર્ગ
ಸಂಕೇತ ಶಕ್ತಿ,ઈજાજ
ಕ್ರಾಸ್ ಟಾಕ್ ಅನುಪಾತಕ್ಕೆ ಸಂಕೇತ,ક્રોસ ટોક રેશિયોનો સંકેત
ಶಬ್ದ ಅನುಪಾತಕ್ಕೆ ಸಂಕೇತ,અવાજ ગુણોત્તરનો સંકેત
ಗಮನಿಸದ ಶಬ್ದ ಅನುಪಾತಕ್ಕೆ ಸಂಕೇತ,અજાણ્યા અવાજ ગુણોત્તરનો સંકેત
ಸಿಗ್ನಲಿಂಗ್ ಮತ್ತು ಸ್ವಿಚಿಂಗ್,સિગ્નલિંગ અને સ્વિચિંગ
ಸಿಗ್ನಲಿಂಗ್ ಬಿಟ್,સિગ્નલિંગ બીટ
ಗಮನಾರ್ಹ ಸೈಡ್‌ಬ್ಯಾಂಡ್‌ಗಳು,નોંધપાત્ર સાઇડબેન્ડ્સ
ಸರಳ,સિમ્પલેક્સ
ವೇಷಭೂಷಣ,સિમ્યુલેશન
ಸಂಚಾರಿ,સિદ્ધ
ಸಮಾಧಿ,એકલકામ
ಏಕಕಾಲದಲ್ಲಿ,એક સાથે માસ્કિંગ
ಸೈನ್ ಘಟಕ,એક જાતનો ઘટક
ಸೈನ್ ತರಂಗ,સાઈન લહેર
ಏಕ ಆವರ್ತನ ನೆಟ್‌ವರ್ಕ್,એકલ આવર્તન નેટવર્ક
ಏಕ ಹಂತದ ಮೋಟಾರ್,એક -એક તબક્કો મોટર
ಸ್ಥಳ,સ્થળ
ಸೈಟ್ ವಿನ್ಯಾಸ ಯೋಜನೆ,સાઇટ લેઆઉટ યોજના
ನುರಿತ ನಿರ್ವಾಹಕ,કુશળ operatorપરેટર
ದೂರವನ್ನು ಬಿಟ್ಟುಬಿಡಿ,છોડો અંતર
ಆಕಾಶದ ಅಲೆ,આકાશમાં
ಆಕಾಶ ತರಂಗ ಪ್ರಸರಣ,સ્કાય વેવ પ્રચાર
ಚಪ್ಪಡಿ,સ્લેબ
ಓರೆಗಾಲ,ઘૃણાનો માર્ગ
ಸ್ಲ,સ્લોટ
ಸ್ಮಾರ್ಟ್ ಕಾರ್ಡ್,સ્માર્ટ કાર્ડ
ಸೋಡಿಯಂ ಆವಿ ದೀಪ,સોડિયમ વરાળ
ಮೃದುವಾದ ಕೀಲಿಯು,નરમ ચાવી
ಸಾಫ್ಟ್ವೇರ್,સ software
ಸೌರ ಚಟುವಟಿಕೆ,સૌર પ્રવૃત્તિ
ಸೌರಶಕ್ತಿ,સૌર ઊર્જા
ಸೌರ ಜ್ವಾಲೆಗಳು,સૌર જ્વાળાઓ
ಸೌರ ಚಾಲಿತ,સૌર સંચાલિત
ಘನ ಸ್ಥಿತಿ,ઘન સ્થિતિ
ಘನ ರಾಜ್ಯ ಸಂಗ್ರಹ,રાજ્ય સંગ્રહ
ಘನ ರಾಜ್ಯ ಟ್ರಾನ್ಸ್ಮಿಟರ್,નક્કર રાજ્ય ટ્રાન્સમીટર
ವಿಂಗಡಿಸು,પ્રકાર
ಶಬ್ದ,અવાજ
ಶಬ್ದ ಹೀರುವಿಕೆ,તકરાર
ಉತ್ತಮ ಸಮತೋಲನ,ધ્વનિ સિલક
ಶಬ್ದ ಪತ್ತೆಕಾರ,સાઉન્ડ ડિટેક્ટર
ಧ್ವನಿ ಮಿಕ್ಸರ್,સાઉન્ડ મિક્સર
ಸೋಗು ದೃಷ್ಟಿಕೋನ,તકરાર
ಶಬ್ದದ ಶಕ್ತಿ,ધ્વનિ -શક્તિ
ಧ್ವನಿ ಪುಕ್ಕ,ધ્વનિરોધક
ಧ್ವನಿ ರೆಕಾರ್ಡಿಂಗ್,ધ્વનિરોધક
ಉತ್ತಮ ಪ್ರತಿಫಲನ,અવાજનું પ્રતિબિંબ
ಧ್ವನಿ ಪ್ರಸರಣ ನಷ್ಟ,ધ્વનિ -પ્રસારણ ખોટ
ಮೂಲ,મૂળ
ಮೂಲ ಎನ್‌ಕೋಡರ್,સ્ત્રોત એન્કોડર
ಸ್ಥಳ,જગ્યા
ಬಾಹ್ಯಾಕಾಶ ವೈವಿಧ್ಯ,જગ્યાની વિવિધતા
ಬಾಹ್ಯಾಕಾಶ,જગ્યા દૂરથી દૂરથી દૂરથી દૂરથી દૂરની જગ્યા
ಬಾಹ್ಯಾಕಾಶ ಅಲೆ,અવકાશ તરંગ
ಅಂತರ,અંતર
ಸ್ಪ್ಯಾಮು,સ્પામ
ಸ್ಪ್ಯಾಮಿಂಗ್,સ્પામિંગ
ಆಡು,ગાળો
ಬಿಡಿಪಡ,ફાળવણી
ಬಿಡಿ,નાર
ಸ್ಪಾರ್ಕಿಂಗ್,ભાગ
ಪ್ರಾದೇಶಿಕ,સ્થગિત
ಪ್ರಾದೇಶಿಕ ಪರಿಣಾಮ,સ્થગિત અસર
ಪ್ರಾದೇಶಿಕ ಪುನರುಕ್ತಿ,અવકાશ નિર્જનતા
ವಿಶೇಷ ಪರಿಣಾಮ,વિશેષ અસર
ವಿಶೇಷ ಪರಿಣಾಮಗಳ ಆಂಪ್ಲಿಫಯರ್,ખાસ અસરો એમ્પ્લીફાયર
ವಿಶೇಷತೆ,વિશેષતા
ನಿರ್ದಿಷ್ಟತೆ,વિશિષ્ટતા
ರೋಹಿತ ಹೀರಿಕೊಳ್ಳುವಿಕೆ,વર્ણપટ
ರೋಹಿತ ಬ್ಯಾಂಡ್ ಪುನರಾವರ್ತನೆ,વર્ણપટ્ટીની પ્રતિકૃતિ
ರೋಹಿತದ ವಿತರಣೆ,વર્ણપત્ર
ರೋಹಿತದ ಪುನರುಕ್ತಿ,વર્ણપટ્ટીની નિરર્થકતા
ರೋಹಿತದ ಮಾಪಕ,વર્ણિતામાપક
ರೋಹಿತದರ್ಶಕ,વર્ણપટ
ವರ್ಣಪಟಲ,ચંચળ
ಸ್ಪೆಕ್ಟ್ರಮ್ ವಿಶ್ಲೇಷಕ,અનુયાયી
ಸ್ಪೆಕ್ಟ್ರಮ್ ಆಕಾರ,શેતરંજ
ಮಾತಿನ ಅಭಿವ್ಯಕ್ತಿ,વાણી -અભિવ્યક્તિ
ಭಾಷಣ ಚಾನೆಲ್,વાણી માધ્યમ
ಭಾಷಣ ಸಂಕೋಚನ,વાણી -સંકોચન
ಸ್ಪೀಚ್ ಎನ್‌ಕೋಡಿಂಗ್,વાણી -એન્કોડિંગ
ಮಾತಿನ ಗುರುತಿಸುವಿಕೆ,વાણી -માન્યતા
ತಿರುಗಿಸು,ફરતો
ಸುರುಳಿಯಾಕಾರದ,સર્પાકાર
ಜೋಡಣೆ,છળકતું
ಚಂಚಲ,છીનવી લેવું
ಚೂರುಚೂರಾಗಿ,ડંટો
ವಿರಳವಾದ,છૂટું
ಸ್ಪಾಟ್ ಕಿರಣಗಳು,સ્પોટ બીમ
ಸ್ಪ್ರೆಡ್ಶೀಟ್,ફેલાવો
ಹುಸಿ ಮತ್ತು ಹಾರ್ಮೋನಿಕ್ ವಿಕಿರಣ,જુલમી અને સુભાન કિરણોત્સર્ગ
ಮೋಸದ ಸೈಡ್‌ಬ್ಯಾಂಡ್ ಆವರ್ತನಗಳು,અશિષ્ટ સાઇડબેન્ડ ફ્રીક્વન્સીઝ
ಹಿಂಡಿದ ವೀಡಿಯೊ,સ્ક્વિઝ્ડ વિડિઓ
ಮುದ್ರೆಮರೆ,મુદ્રાંકન
ಪ್ರಮಾಣಿತ ಸಾಫ್ಟ್‌ವೇರ್,માનક સ Soમીવાર
ಪ್ರಮಾಣೀಕರಣ,માનકીકરણ
ನಿಲುಗಡೆ,નિદ્રાધીન
ಸ್ಟ್ಯಾಂಡ್‌ಬೈ ಉಪಕರಣಗಳು,સ્થાયી સાધનસામગ્રી
ನಿಂತಿರುವ ಅಲೆ,સ્થાયી મોજા
ನಿಂತಿರುವ ತರಂಗ ಅನುಪಾತ,સ્થાયી તરંગ ગુણોત્તર
ಪ್ರಾರಂಭಿಕ ಟಾರ್ಕ್,આરંભ
ಆರಂಭ,શરૂઆત
ಸ್ಥಿರವಾದ,સ્થિર
ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ವಿಧಾನ,આંકડા પદ્ધતિ
ಸ್ಥಾನಮಾನ,દરજ્જો
ಸ್ಥಾನಮಾನ ಸೂಚನೆ,દરજ્જો સંકેત
ಸ್ಥಿರವಾಗಿ,સ્થિર
ಹಿತಾಸಕ್ತಿ,ત્રિઆયું
ಸ್ಟಿರಿಯೊ ಬ್ಯಾಲೆನ್ಸ್,ત્રિમો સિલક
ಸ್ಟಿರಿಯೊ ಎನ್‌ಕೋಡರ್,રૂ stereિ -એન્કોડર
ಸ್ಟಿರಿಯೊ ಜನರೇಟರ್,ત્રિ -જનનરેટર
ಸ್ಟಿರಿಯೊ ಮೋಡ್,રૂ stereિ દર
ಸ್ಟಿರಿಯೊ ಪ್ರಸರಣ,રૂ stereિ -પ્રસારણ
ಸ್ಟಿರಿಯೊಫೋನಿಕ್ ಧ್ವನಿ ಸಂತಾನೋತ್ಪತ್ತಿ,સ્ટીરિયોફોનિક અવાજ પ્રજનન
ಸ್ಟೀರಿಯೋಫನಿ,ત્રિપરિમાણી
ಸ್ಟೀರಿಯೋಸ್ಕೋಪಿ,ત્રિઆરી
ಇನ್ನೂ ಚಿತ್ರ,સ્થિર ચિત્ર
ಪ್ರಚೋದಕ,ઉદ્દીપન
ನಿಲುಗಡೆ,રોકાયેલું
ಸಂಗ್ರಹಣೆ,સંગ્રહ
ಶೇಖರಣಾ ಬ್ಯಾಟರಿ ಕೊಠಡಿ,સંગ્રહ -બટારો
ಸಂಗ್ರಹಣೆ ಸಾಧನ,સંગ્રહ ઉપકરણ
ವಾಯುಮಂಡಲ,મુખ્યત્વે
ಸ್ಟ್ರೀಮಿಂಗ್,સુવ્યવસ્થિત
ಹಿಗ್ಗಿಸು,ખેંચવું
ದಾರ,તાર
ರಚನೆಯ,રચાયેલ
ಸ್ಟುಡಿಯೋ ಬ್ಲಾಕ್,સ્ટુડિયો અવરોધ
ಸ್ಟುಡಿಯೋ ಕೇಂದ್ರ,સ્ટુડિયો કેન્દ્ર
ಸ್ಟುಡಿಯೋ ದೀಪ,સ્ટુડિયો લાઇટિંગ
ಸ್ಟುಡಿಯೋ ಮಾನಿಟರ್‌ಗಳು,સ્ટુડિયો મોનીટર
ಶಲಿಟ,સ્ટાઈલસ
ವಿಚ್bandೇದನ,ઉપસર્ગ
ಮುಖವಾಡ,ઉપસર્ગ
ಸಬ್‌ಬ್ಯಾಂಡ್ ಮಾದರಿಗಳು,ઉપસર્ગ
ತೂರಿಸು,ઉપનિર્દ
ಉಪವಿಭಾಗ,અનુશ્રમાં
ಚಂದಾದಾರ,ગ્રાહક
ಹಠಾತ್ ಅಯಾನುಗೋಳಾಕೃತಿ ಅಡಚಣೆ,અચાનક આયનોસ્ફિયર ખલેલ
ಸನ್ ಸ್ಪಾಟ್ ಚಟುವಟಿಕೆ,સૂર્ય સ્થળ પ્રવૃત્તિ
