Tamil,Hindi
குவாண்டம் புள்ளிவிவரங்கள்,क्वान्टम सांख्यिकी
"கால், கால், கால்","चतुर्थांश, चौथाई, क्वार्टर"
நாற்கர,चतुर्घाती
காலாண்டு,चतुर्थक
லீனியர் கன்ஸ்ட்ரக்டர் சமன்பாடு,रैखिककल्प संरचक  समीकरण
வழக்கமான சுழற்சி,नियमितकल्प
அரட்டை,चतुष्टयी
வரி நீளம்,पंक्त लम्बाई
வரி மாதிரி,पंक्ति निदर्श
வரிசை பிரச்சனை,पंक्ति समस्या
வரிசை செயலாக்கம்,पंक्ति प्रक्रम
வரிசை அமைப்பு,पंक्ति प्रणाली
வரி கோட்பாடு,पंक्ति सिद्‌धांत
பஞ்சமக்,पंचमक
ஐந்தெழுத்து,पंचक
"விலை குறிப்பிடப்பட்டுள்ளது, விலை குறிப்பிடப்பட்டுள்ளது","निवेदित दर, निवेदित मूल्य"
"பங்கு, பிரிவு","भागफल, विभाग"
துறை பகுதி,विभाग क्षेत्र
துறை குழு,विभाग समूह
பங்கு விதி,भागफल-नियम
துறை தொகுப்பு,विभाग समुच्चय
துறை மக்கள்,विभाग समष्टि
துறை அமைப்பு,विभाग संस्थिति
ஆரம்,त्रिज्य
ரேடியன்கள்,रेडियन
ரேடியன் அளவு,रेडियन माप
கர்ணி,करणी
மூலாக்ஷா,मूलाक्ष
வகைபிரித்தல்,करणी चिह्न
ஆரம்,त्रिज्या
ஒருங்கிணைப்பு ஆரம்,अभिसरण त्रिज्या
வளைவின் ஆரம்,वक्रता त्रिज्या
துருவமுனைக் கோடு,"ध्रुवांतर, ध्रुवांतर रेखा"
ரேடிக்ஸ்,मूलांक
சீரற்ற பிழை,यादृच्छिक त्रुटि
சீரற்ற செயல்பாடு,यादृच्छिक फलन
சீரற்றமயமாக்கல்,यादृच्छिकरीकरण
சீரற்ற தொகுதி,यादृच्छिकरीकृत खंडक
சீரற்ற மாதிரி,यादृच्छिक निदर्श
சீரற்ற எண்,यादृच्छिक संख्या
சீரற்ற மாதிரி,यादृच्छिक प्रतिचयन
சீரற்ற மாறிகள்,यादृच्छिक चर
"வரம்பு, வரம்பு, வரம்பு, வரம்பு","परास, परिसर, माला, श्रेणी"
ஒருங்கிணைப்பு வளாகம்,अभिसरण परिसर
ஒருங்கிணைப்பு வளாகம்,समाकलन परिसर
உறவு வளாகம்,संबंध परिसर
வளாக மக்கள் தொகை,परिसर समष्टि
தரம்,कोटि
தரவரிசை தொடர்பு,कोटि सहसंबंध
அணி வகை,आव्यूह की कोटी
வரிசை வரிசை மாதிரி,कोटि-क्रम प्रतिदर्शज
மாற்றம் விகிதம்,परिवर्तन-दर
ஒருங்கிணைப்பு விகிதம்,अभिसरण-दर
ஒப்பற்ற,अनपातु
பகுத்தறிவு,परिमेय
பகுத்தறிவு வெளிப்பாடு,परिमेय व्यंजक
பகுத்தறிவு புலம்,परिमेय क्षेत्र
பகுத்தறிவு செயல்பாடு,परिमेय फलन
வகுப்பின் பகுத்தறிவு,हर का परिमेयकरण
பகுத்தறிவு எண்,परिमेय संख्या
பகுத்தறிவு எண் புலம்,परिमेय संख्या क्षेत्र
பகுத்தறிவு செயல்பாடு,परिमेय संक्रिया
சமமற்ற சோதனை,अनपातु परीक्षण
"பதப்படுத்தப்படாத தத்தா, பெறப்பட்டது","असंंसाधित दत्त, यथा प्राप्त उपात्त"
"ரஷ்மி, கிரண், பக்-ஆர், ரே, ஷங்குஷ், அர்த்ரேகா, அர்","रश्मि, किरण, पख-अर, रे, शंकुश, अर्धरेखा, अर"
பீம் திசையன்,किरण सदिश
உண்மையான,वास्तविक
உண்மையான அச்சு,वास्तविक अक्ष
உண்மையான தொடர்ச்சி,वास्तविक सांतत्यक
உண்மையான வரி,वास्तविक रेखा
உண்மையான நேரியல் திசையன் இடம்,वास्तविक रैखिक सदिश समष्टि
உண்மையான அணி,वास्तविक आव्यूह
உண்மையான எண்,वास्तविक संख्या
உண்மையான எண் புலம்,वास्तविक संख्या क्षेत्र
உண்மையான பகுதி,वास्तविक भाग
உண்மையான பல்லுறுப்புக்கோவை,वास्तविकबहुपद
உண்மையான இருபடி,वास्तविक द्विघाती
உண்மையான மாலு,वास्तविक मलू
உண்மையான மக்கள் தொகை,वास्तविक समष्टि
உண்மையான நேர அமைப்பு,वास्तविक काल प्रणाली
உண்மையான மதிப்பு செயல்பாடு,वास्तविक मान फलन
உண்மையான மாறி,वास्तविक चर
உண்மையான திசையன் இடம்,वास्तविक सदिश समष्टि
"தலைகீழ், பரஸ்பர, பரஸ்பர","व्युत्क्रम, अन्योन्य, पारस्परिक"
தலைகீழ் அணி,व्युत्क्रम आव्यूह
செவ்வகம்,आयत
"செவ்வக, வலது கோணம், வலது கோணம்","आयताकार, समकोणिक, समकोणीय"
செவ்வக அட்டவணை,आयताकार सारणी
"வலது கோண அச்சு, வலது கோண ஒருங்கிணைப்பு அச்சு","समकोणिक अक्ष, समकोणिक निर्देशाक्ष"
செவ்வக அடர்த்தி செயல்பாடு,आयतीय घनत्व फलन
வலது கோண ஹைபர்போலா,समकोणीय अतिपरवलय
செவ்வக அணி,आयताकार आव्यूह
"செவ்வக இணை வரைபடம், வலது கோண இணையான வரைபடம்","आयतफलकरी   समांतरषट्फलक, समकोणिक   समांतरषट्फलक"
வளைவு வளைவு,चापकलनीय वक्र
மீண்டும் மீண்டும் சூத்திரம்,पुनरावृत्ति  सूत्र
கால தசம,आवर्त दशमलव
திருப்பு சூத்திரம்,प्रतिवर्तन सूत्र
படிநிலை வடிவம்,समानीत सोपानक रूप
சீரற்ற செயல்திறன்,असंगनत प्रदर्शन
"மடக்கை சூத்திரம், சமமான சூத்திரம்","लघकरण सूत्र, समानयन सूत्र"
"குறிப்பு வரி, குறிப்பு வரி","संदर्भ रेखा, निर्देश रेखा"
குறிப்பு புள்ளி குறிப்பு புள்ளி,निर्देश बिंदु संदर्भ बिंदु
பிரதிபலித்த அலை,परावर्तित तरंग
பிரதிபலிப்பு,परावर्तन
சமமான விதி,स्वतुल्य नियम
ஒன்றிணைந்த பகுதி,अभिसरण प्रदेश
வேறுபட்ட பகுதி,अपसरण प्रदेश
ஒருங்கிணைப்பு பகுதி,समाकलन प्रदेश
பின்னடைவு பகுப்பாய்வு,समाश्रयण विश्लेषण
பின்னடைவு வளைவு,समाश्रयण वक्र
பின்னடைவு சமன்பாடு,समाश्रयण समीकरण
பின்னடைவு வரி,समाश्रयण रेखा
பின்னடைவு மாதிரி,समाश्रयण निदर्श
வழக்கமான வளைவு,नियमित वक्र
அறுகோணம் கூட,सम षट्भजु
வழக்கமான அணி,नियमित आव्यूह
சமபக்க,सम चतुष्फलक
உறவினர் நிரப்பு,सापेक्ष पूरक
ஒப்பீட்டளவில் உயர்ந்தது,आपेक्षिक उच्चतम
ஒப்பீட்டளவில் குறைந்த,आपेक्षिक निम्नतम
ஒப்பீட்டு நிகழ்தகவு,आपेक्षिक प्रायिकता
தொடர்புடைய வேகம்,आपेक्षिक वेग
"சார்பியல், சார்பியல், சார்பியல்","आपेक्षिकता, रिलेटिविटी, आपेक्षिकी"
சார்பியல் கோட்பாடு,आपेक्षिकता सिद्धांत
நம்பகத்தன்மை,विश्वसनीयता
நம்பகத்தன்மை பிரச்சனை,विश्वसनीयता समस्या
எஞ்சிய பதவி,अवशेष पद
மீதமுள்ள தேற்றம்,शेषफल-प्रमेय
மீண்டும் மீண்டும் வரம்பு,पुऩरावृृत्त सीमा
மறுசெயல் ரீமான்-இணைப்பு,पुऩरावृृत्त रीमान-समाकल
பிரதிநிதித்துவம்,निरूपण
"எஞ்சிய, எஞ்சிய","अवशिष्ट, अवशेष"
முடிவிலியில் உள்ளது,अनंतक पर अवशेष
"கலைத்தல், மறுப்பு, வேறுபாடு","वियोजन, खंडन, विभेदन"
விலகல்,बल-वियोजन
வேகம் சரிசெய்தல்,वेग-वियोजन
விளைவாக முடிவு,"परिणामी, निराकरण फल"
விளைவாக சக்தி,परिणामी बल
முடிவு திசையன்,परिणामी सदिश
மாற்றியமைக்கப்பட்ட ஒற்றை முறை,संशोधित एकल प्रविधि
ரோம்பஸ்,समचतुर्भुज
ரீமான்-ஒருங்கிணைந்த,रीमान-समाकल
"வலது கோணம், வலது கோணம்","समकोण, लम्बकोण"
வலது கோண முக்கோணம்,समकोण त्रिभुज
வலது வட்டக் கூம்பு,लंब वृत्तीय शंकु
தெற்கு தொகுப்பு,दक्षिण सहसमुच्चय
வலது வட்ட உருளை,लंबवृत्तीय बेलन
கடிகாரகடிகாரச்சுற்று,दक्षिणावर्ती
தெற்கு தலைகீழ்,दक्षिण प्रतिलोम
"துல்லியமான ஆதாரம், துல்லியமான ஆதாரம்","परिशुद्ध प्रमाण, परिशुद्ध उपपत्ति"
"மோதிரம், மோதிரம்","वलय, रिंग"
முழு எண் வளையம்,पूर्णांक वलय
R-ஒருங்கிணைந்த,R-समाकलनीय
"வேர், வேர்","मूल, जड़"
சதுர வேர் வேர்,वर्ग-माध्य मूल
பல்லுறுப்புக்கோவையின் வேர்,बहुपद का मूल
"சுழற்சி, சுழற்சி","घूर्णन, आवर्तन"
ரவுண்டிங் பிழை,निकटन त्रुटि
வரிசை,पंक्ति
வரிசை-நெடுவரிசை பெருக்கல்,पंक्ति-स्तंभ गुणन
வரி சமநிலை,पंक्ति तुल्यता
வரிசை அணி,पंक्ति आव्यूह
வரிசை ஒழுங்கு,पंक्ति कोटि
தப்பிக்கும் புள்ளி,पल्याण बिंदु
"மாதிரி, மாதிரி","प्रतिदर्श, नमूना"
மாதிரி சராசரி,प्रतिदर्श माध्य
மாதிரி புள்ளி,प्रतिदर्श बिंदु
மாதிரி அளவு,प्रतिदर्श आमाप
மாதிரி இடம்,प्रतिदर्श समष्टि
மாதிரி-தரநிலை-விலகல்,प्रतिदर्श-मानक-विचलन
மாதிரி ஆய்வு,प्रतिदर्श सर्वेक्षण
மாதிரி மாறுபாடு,प्रतिदर्श प्रसरण
"மாதிரி (v.), மாதிரி (n.)","प्रतिदर्शी (वि.), प्रतिचयन (सं.)"
மாதிரி விநியோகம்,प्रतिदर्शी बंटन
மாதிரி பிழை,प्रतिचयन-त्रुटि
மாதிரி இடைவெளி,प्रतिचयन-अंतराल
மாதிரி முறை,प्रतिचयन विधि
மாதிரி கொள்கை,प्रतिचयन सिद्धांत
மாற்று மூலம் மாதிரி,प्रतिस्थापन सहित प्रतिचयन
"அளவிடல், அளவிடல்","अदिश, स्केलर"
அளவிடல் புலம்,अदिश क्षेत्र
ஸ்கேலார் மேட்ரிக்ஸ்,अदिश आव्यूह
அளவிடல் மடங்குகள்,अदिश गुणज
அளவிடல் பெருக்கல்,अदिश गुणन
அளவிடல் தயாரிப்பு,अदिश गुणनफल
அளவுகோல்,अदिश राशि
ஸ்கேலர் மூன்று தயாரிப்பு,अदिश त्रिक गुणनफल
ஸ்கேலின் முக்கோணம்,विषमबाहु त्रिभुज
சிதறல் வரைபடம்,प्रकीर्ण आरेख
ஷ்ரோடிங்கர் சமன்பாடு,श्रोडिन्गर समीकरण
"பருவகால ஏற்ற இறக்கங்கள், பருவகால ஏற்ற இறக்கங்கள்","ऋतुनिष्ठ उच्चावचन, मौसमी उतार-चढ़ाव"
"ஊடுருவி, ஊடுருவும் கோடு, செகண்ட், தலைகீழ் கொசைன்","छेदक, छेदक रेखा, सीकेन्ट, व्युत्क्रम कोटिज्या"
துளையிடும் முறை,छेदिका विधि
இரண்டாவது,द्वितीय
இரண்டாவது வரிசை (இரண்டாம் வகை),द्वितीय क्रम (द्वितीय प्रकार का)
"பிரிவு, பிரிவு, பிரிவு, பிரிவு, பிரிவு","अनुभाग, खंड, परिच्छेद, काट, सेक्शन"
"உட்பிரிவு, துறை, துறை","अवखंड, त्रिज्यखंड, सेक्टर"
வளைவு பிரிவு,वक्र खंड
சுய-பற்றுதல்,स्वसंलग्नन
சுயமாக இணைக்கப்பட்ட ஆபரேட்டர்,स्वसंलग्न संकारक
தன்னியக்கமான,स्वसंयुग्मी
அரை அச்சு,अर्धाक्ष
அரைவட்டம்,अर्धवृत्त
கான்கிரீட் அணி,सामिनिश्चित मैट्रिक्स
ஒருங்கிணைந்த இருபடி,सामिनिश्चित द्विघाती
சமிஸ்முஹ்,सामिसमुह
அரை இடைவெளி,अर्ध अंतराल
முக்கிய அச்சு என்று பொருள்,अर्थ दीर्घ अक्ष
அரை சிறு அச்சு,अर्ध लघु अक्ष
பிரிக்கக்கூடிய பல்லுறுப்புக்கோவை,पृथक्करणीय बहुपद
மாறி பிரித்தல்,चर पृथक्करण
வரிசை,अनुक्रम
குறியீட்டு கொள்கை,अनुक्रमण सिद्धांत
தொடர் பகுப்பாய்வு,आनुक्रमिक विश्लेषण
தொடர் மாதிரி,आनुक्रमिक प्रतिचयन
வகைப்பட்ட தொடர்பு,श्रेणीगत सहसंबंध
"தொடர், தொடர், தொடர்","श्रेणी, माला, सीरीज"
"மொத்த, காற்றின் திசை, நீரோடை திசை, உறைதல், உறைதல் (ver.)","समुच्चय, पवन दिशा, धारा दिशा, जम जाना, जमाना (क्रि.)"
sextant,सेक्सटैन्ट
ஷெவார்ட் கட்டுப்பாட்டு விளக்கப்படம்,शेवहार्ट नियंत्रण चार्ट
"அடையாளம், தொகை","चिह्न, राशि"
அணி குறிப்பான்,आव्यूह का चिन्हक
இருபடி இருபடி சின்னம்,द्विघाती समघात का चिन्हक
சச்சின் எண்,सचिन्ह संख्या
முக்கியத்துவம் நிலை,सार्थकता स्तर
முக்கியத்துவம் சோதனை,सार्थकता परीक्षण
குறிப்பிடத்தக்க மதிப்பெண்கள்,सार्थक अंक
மதிப்பெண் சோதனை,चिन्ह परीक्षण
சின்ன செயல்பாடு,चिन्ह फलन
ஒத்த நீள்வட்டம்,समरूप दीर्घवृत्त
ஒரே மாதிரியான உருவம்,समरूप आकृति
"ஒற்றுமை, ஒப்புமை","सादृश्य, समरूपता"
ஒரே மாதிரியான அணி,समरूप आव्यूह
எளிய மூடிய வளைவு,सरल संवृत वक्र
எளிய தொடர்பு,सरल सहसंबंध
எளிய ஹார்மோனிக் இயக்கம்,सरल आवर्त गति
எளிய சீரற்ற மாதிரி,सरल यादृच्छिक प्रतिचयन
"தொகுப்பு, எளிய, ஒருபக்க, எளிய","प्रसमुच्चय, सिम्पलेक्स, एकमुखी, सरल"
ஒரு வழி அல்காரிதம்,एकधा कलनविधि
ஒற்றை அட்டவணை,एकधा सारणी
சிம்சனின் மூன்றில் ஒரு பங்கு விதி,सिम्प्सन का एक-तिहाई नियम
உருவகப்படுத்துதல் முறை,अनुकार प्रविधि
ஒரே நேரத்தில் வேறுபட்ட சமன்பாடுகள்,युगपत अवकल समीकरण
ஒரே நேரத்தில் சமன்பாடுகள்,युगपत समीकरण
"அடையாளம், சைன்","साइन, ज्या"
"சைன் வளைவு, சைன் வளைவு","साइन वक्र, ज्या वक्र"
தனி,एकल
சலிப்பான செயல்பாடு,एकमानी फलन
ஒற்றைப்படை ஒருங்கிணைந்த,विचित्र समाकल
"விசித்திரம், விந்தை","विचित्रता, वैचित्र्य"
மாறாத அணி,अव्युत्क्रमणीय मैट्रिक्स
விசித்திரமான தீர்வு,विचित्र हल
மாதிரி அளவு,प्रतिदर्श आमाप
ஒற்றைப்படை விநியோகம்,विषम बंटन
பன்முக ஹெர்மிடியன் அணி,विषम हर्मिटीय आव्यूह
மாறுபாடு,वैषम्य
ஒற்றைப்படை சமச்சீர் அணி,विषम सममित आव्यूह
மாறியை குறைக்கிறது,न्यूनतापूरक चर
"சாய்வு, சாய்வு, சாய்வு","ढलान, ढाल, प्रवणता"
சாய்வு சாய்வு,ढाल प्रवणता
"அடைப்புக்குறிகள், குறுகிய பிணைப்பு","लघुकोष्ठक, लघु बंधनी"
நேரான வளைவு,निष्कोण वक्र
இதர செயல்பாடு,मसृण फलन
சூரிய குடும்பம்,सौर परिवार
,
சோலனாய்டல் திசையன்,परिनालिकीय सदिश
"திட, நிறை, கனசதுரம்","ठोस, पिंड, घनाकृति"
"கன வடிவியல், ஸ்டீரியோஸ்கோபிக் வடிவியல்","घन ज्यामिति, त्रिविम ज्यामिति"
"தீர்வு, கருவி","हल, साधन"
தொடர் வடிவம் தீர்வு,श्रेणी रूप हल
தீர்வு அணி,हल आव्यूह
முக்கோணத்தின் தீர்வு,त्रिभुज का हल
தீர்வு மக்கள் தொகை,हल समष्टि
சோனைன் பல்லுறுப்புக்கோவை,सोनाइन बहुपद
"வானம், விண்வெளி, விண்வெளி, விண்வெளி, விண்வெளி","आकाश, अंतरिक्ष, दिकस्थान, अवकाश, समष्टि"
வான வளைவு,आकाश वक्र
பெற்றோர் தொகுப்பு,जनक समुच्चय
உள்ளூர் தொடர்பு வரைபடம்,स्थानीय सहसंबंध चित्र
குறிப்பிட்ட நேரியல் குழு,विशिष्ट रैखिक समूह
குறிப்பிட்ட செங்குத்து குழு,विशिष्ट लांबिक समूह
"குறிப்பிட்ட அடர்த்தி, உறவினர் அடர்த்தி","विशिष्ट घनत्व, आपेक्षिक घनत्व"
மனித வரைபட தேற்றம்,मानावल्लीय प्रतिचित्रण प्रमेय
செயல்பாட்டின் விதிமுறை,फलन की मानावली
"கோளம், கோளம்","गोला, गोलक"
கோள ஒருங்கிணைப்பு அமைப்பு,गोलीय निर्देशांक प्रणाली
கோள துருவ ஆயத்தொலைவுகள்,गोलीय धुवीय निर्देशांक
கோள முக்கோணம்,गोलीय त्रिभुज
கோள முக்கோணவியல்,गोलीय त्रिकोणमिति
சுழல்,सर्पिल
"சதுரம், சதுரம்","वर्ग, स्कवेयर"
"குருக்கள், குருபந்தனி","गुरुकोष्ठक, गुरुबंधनी"
சதுர ஒருங்கிணைந்த,वर्ग समाकलनीय
சதுர அணி,वर्ग आव्यूह
சதுர வேர்,वर्गमूल
மாதிரி நிலை,प्रतिचयन का चरण
படிநிலை செயல்பாடு,सोपान-फलन
நிலையான விலகல்,मानक विचलन
நிலையான வேறுபட்ட தயாரிப்பு,मानक आंतर गुणनफल
சமநிலை,साम्यावस्था
உணர்ச்சியற்ற வளைவு,स्तब्ध वक्र
உணர்ச்சியற்ற புள்ளி,स्तब्ध बिंदु
அதிர்ச்சியடைந்த மதிப்பு,स्तब्ध मान
"மாதிரி, உருவம்","प्रतिदर्शज, आंकड़ा"
புள்ளியியல்,सांख्यिकीय
புள்ளிவிவர பகுப்பாய்வு,सांख्यिकीय आंकड़े
புள்ளிவிவர விநியோகம்,सांख्यिकीय बंटन
புள்ளியியல் கருதுகோள்,सांख्यिकीय परिकल्पना
புள்ளியியல் தோராயம்,सांख्यिकीय अनुमिति
புள்ளிவிவர மாதிரி,सांख्यिकीय निदर्श
புள்ளிவிவர மக்கள் தொகை,सांख्यिकीय समष्टि
புள்ளிவிவர தரக் கட்டுப்பாடு,सांख्यिकीय गुणता-नियंत्रण
"புள்ளிவிவரங்கள், புள்ளிவிவரங்கள்","सांख्यिकी, आंकड़े"
"மாறாத, நிலையான, நிலையான, நிரந்தர","अपरिवर्ती, अचर, स्थिर, स्थायी"
நிலையான நிலை தீர்வு,स्थायी अवस्था हल
அதிக வாய்ப்புள்ள ஏற்றம்,अधिक प्रवण आरोह
சாய்வு-ஏறு வடிவமைப்பு,प्रवणतम-आरोहण अभिकल्पना
செங்குத்தான வம்சாவளி,प्रवणतम अवरोहण
"படி-செயல்பாடு, படி-செயல்பாடு","पग-फलन, सोपान फल्लनन"
ஸ்டெர்லிங் வரம்பு,स्टर्लिंग श्रेणी
"சீரற்ற, நிகழ்தகவு","स्टोकैस्टिक, प्रसंभाव्य"
நிகழ்தகவு அணி,प्रसंभाव्य आव्यूह
நிகழ்தகவு மாதிரி,प्रसंभाव्य निदर्श
நிகழ்தகவு நிரலாக்கம்,प्रसंभाव्य प्रोग्रामन
நிகழ்தகவு மாறி,प्रसंभाव्य चर
ஸ்டோக்ஸ் தேற்றம்,स्टोक्स प्रमेय
"நேர்கோடு, நேர்கோடு, நேர்கோடு","सीधी रेखा, ऋजु रेखा, सरल रेखा"
"நிலை விளக்கப்படம், பட்டை விளக்கப்படம்","स्तरी चार्ट, पट्टीदार चार्ट"
"அடுக்கு, அடுக்கு","स्तरण, स्तरविन्यास"
அடுக்கு மாதிரி,स्तरित प्रतिचयन
"ஓட்டம்-வரி, ஓடை-வரி","प्रवाह-रेखा, धारा-रेखा"
மன அழுத்தம்,प्रतिबल
வலுவான சாய்ந்த செயல்பாடு,दृढ़तः अवमुख फलन
தொடர்ந்து குறைகிறது,निरंतर हृासमान
தொடர்ச்சியான அதிகரிப்பு,निरंतर वर्धमान
தொடர்ச்சியான ஒழுங்குமுறை செயல்பாடு,निरंतर एकदिष्ट फलन
மாணவர் சோதனை (மாணவர் &#39;t&#39; சோதனை),स्टूडैन्ट परीक्षण (स्टूडेन्ट 't' परीक्षण)
துணை சேகரிப்பு,उपसंग्रह
துணை நிர்ணயம்,अव-सारणिक
துணை மண்டலம்,उपक्षेत्र
"துணைப்பிரிவு, துணைக்குழு, துணைக்குழு","उपवर्ग, उपसमृूह, उपग्रुप"
இடைவெளி,उपांतराल
"துணை அணி, துணை அணி","उपमैट्रिक्स, उपाव्यूह"
"அடிக்குறிப்பு, அடிக்குறிப்பு, அடிக்குறிப்பு","पादांक, पादाक्षर, पादलिपि"
அடுத்தடுத்து,उपानुक्रम
துணைக்குழு,उपसमुच्चय
துணை மக்கள்தொகை,उपसमष्टि
மாற்று,प्रतिस्थापन
அரை தொட்டுணரக்கூடியது,अधः स्पर्शी
"மாற்றுவதற்கு, மாற்றுவதற்கு","कक्षांतरित करना, अंतरित करना"
"கழித்தல், கழித்தல்","घटाना, व्यवकलन करना"
"கழித்தல், கழித்தல்","व्यवकलन, घटाना"
படிப்படியாக,उत्तरोत्तर
முற்போக்கான வேறுபாடு,उत्तरोत्तर अवकलन
முற்போக்கான ஒருங்கிணைப்பு,उत्तरोत्तर समाकलन
பிந்தையது,परवर्ती
இணைக்கப்பட்ட,अनुलग्न
"தொகை, தொகை, கூட்டு முடிவு, தொகை","योगफल, जोड़, संकलन फल, धनराशि"
தொகை செயல்பாடு,योग फलन
தொகுக்கக்கூடியது,संकलनीय
யோகா தொகுதி,योगखंड
தொகுத்தல்,संकलन
சேகரிப்பு மாநாடு,संकलन-परिपाटी
தொகுப்பு சூத்திரம்,संकलन सूत्र
தர சேகரிப்பு,श्रेणी-संकलन
தொகுப்பு சின்னம்,संकलन चिन्ह
முடிவிலி வரை யோகா,अनंत तक योग
"முட்டாள், முட்டாள்","मूर्धांक, मूर्धाक्षर"
ஓவர்செட்,अधिसमुच्चय
சூப்பர்சோனிக் ஓட்டம்,पराध्वनिक प्रवाह
துணை கோணம்,संपूरक कोण
அரக்கு ஃபிளீஸ் பிளாட்,आलंबक ऊनविम समतल
செயல்பாட்டின் ஆதரவு,फलन का आलंब
"கற்பனை, அனுமானம்","कल्पना करना, मान लेना"
உயர்,उच्चक
கர்ணி,करणी
"மேற்பரப்பு, மேற்பரப்பு, மேற்பரப்பு","पृष्ठ, बहिर्तल, सतह, धरातल"
முதுகுப்புற பகுதி,पृष्ठीय श्रेत्रफल
பக்கம் ஒருங்கிணைந்த,पृष्ठ-समाकल
கவர்,आच्छादन
கவர்,आच्छादी
அட்டை அட்டை,आच्छादी प्रतिचित्र
கையெழுத்து,प्रतीक
குறியீட்டு தர்க்கம்,प्रतीकात्मक तर्क
குறியீட்டு மாதிரி,प्रतीकात्मक निदर्श
சமச்சீர்,सममित
ஐசோமெட்ரிக்,सममितीय
"சமச்சீர் தீர்மானிப்பான், சமச்சீர் தீர்மானிப்பான்","सममित सारणिक, सममित डिटर्मिनन्ट"
சமச்சீர் வேறுபாடு,सममित अंतर
சமச்சீர் அணி,सममित मैट्रिक्सि
அமைப்பு பகுப்பாய்வு அமைப்பு பகுப்பாய்வு,"तंत्र विश्लेषण, प्रणाली विश्लेषण"
தொடர் மாதிரி,क्रमबद्ध प्रतिचयन
"மேஜை, மேஜை","सारणी, टेबल"
"மேஜை, மேஜை","टेब्लो, सारणी"
ஒருங்கிணைந்த அட்டவணை,समाकल सारणी
"அட்டவணை, தட்டையானது","सारणीबद्ध, सपाट"
அட்டவணை வடிவம்,सारणीबद्ध फार्म
"அட்டவணை மடக்கை, அட்டவணை மடக்கை","सारणीबद्ध लघुगणक, सारणीबद्ध लॉगेरिथ्म"
அட்டவணை,सारणीबद्ध करना
அட்டவணை மதிப்புகள்,सारणीबद्ध मान
அட்டவணை,सारणीयन
"அட்டவணை, அட்டவணை இயந்திரம், அட்டவணை","सारणित्र, सारणी यंत्र, सारणीयक"
"வால், வால்","पुच्छ, पूँछ"
வால் பகுதி (விநியோகம்),पुच्छ क्षेत्र (बंटन का)
தொடுதல்,स्पर्शिता
"tangent, tangent, tangent, tangent","स्पर्श रेखा, स्पर्शी, स्पर्शज्या, टैन्जैंट"
டச் ஃபிளாட்,स्पर्श ऊनविम समतल
"தொட்டுணரக்கூடிய, தொட்டுணரக்கூடிய","स्पर्शीय, स्पर्श रेखीय"
தொடுகோடு கூறு,स्पर्श रेखीय घटक
தொடுகோடு வெட்டு,स्पर्श रेखीय काट
தொடுகோடு,स्पर्श रेखा
"தொட்டுணரக்கூடிய விமானம், தொட்டுணரக்கூடிய விமானம்","स्पर्श तल, स्पर्श समतल"
தொட்டு மக்கள் தொகை,स्पर्शी समष्टि
டேப் பஞ்ச்,टेप पंच
டேப் ரீடர்,टेप पठित्र
டாப்ரியின் தேற்றம்,टाउबरी प्रमेय
டெய்லர் தேற்றம்,टेलर प्रमेय
ஷெபிஷேவ் தூரம்,शेबीशेव दूरीक
டி-விநியோகம்,t-बंटन
இனங்களுக்கு இடையேயான தொடர்,अंतःसर्पी श्रेणी
தற்காலிக ஒருங்கிணைப்புகள்,कालिक निर्देशांक
தற்காலிக உறவு,कालिक संबंध
நேர மாறி,कालिक चर
இழுவிசை வலிமை,तनन-सामर्थ्य
"புலம், டென்சர்","प्रदिश, टेन्सर"
கள ஆய்வு,प्रदिश विश्लेषण
கள தயாரிப்பு,प्रदिश गुणनफल
தற்காலிக கட்டமைப்பு,अस्थायी संरूपण
அஞ்சல்,पद
தடை முடிவுக்கு,अंत्य प्रतिबंध
இறுதி வேக டைவ்,अंतिम वेग गोता
முடிவு தசம,सांत दशमलव
தரவரிசை மதிப்பு,पद मान
படி வேறுபாடு,पदशः अवकलन
படிப்படியான ஒருங்கிணைப்பு,पदशः समाकलन
"முக்கோண, முக்கோண","त्रिअंगी, त्रिआधारी"
சோதனை,परीक्षण
மாறுபாடு ஒருமைப்பாட்டின் சோதனை,प्रसरण समांगता का परीक्षण
சோதனை செயல்பாடு,परीक्षण फलन
அனுமான சோதனை,परिकल्पना-परीक्षण
முக்கியத்துவம் சோதனை,सार्थकता-परीक्षण
சோதனை மாதிரி,परीक्षण प्रतिदर्शज
நான்முக,चतुष्फलकीय
டெட்ராஹெட்ரல் கோணம்,चतुष्फलकीय कोण
நாற்கர,चतुष्फलक
தேற்றம்,प्रमेय
எஞ்சிய தேற்றம்,अवशेष-प्रमेय
கோட்பாட்டு கோரிக்கை செயல்பாடு,सैद्धांतिक माँग फलन
கோட்பாட்டு இடைவிடாத விநியோகம்,सैद्धांतिक असंतत बंटन
தத்துவார்த்த பிழை,सैद्धांतिक त्रुटि
தத்துவார்த்த சரிசெய்தல்,सैद्धांतिक समंजन
தத்துவார்த்த உருவாக்கம்,सैद्धांतिक संरूपण
கோட்பாட்டு அதிர்வெண்,सैद्धांतिक बारंबारता
"கொள்கையளவில், கொள்கையளவில்","सैद्धांततः, सिद्धांत रूप से"
தத்துவார்த்த மாதிரி,सैद्धांतिक निदर्श
தத்துவார்த்த உருவாக்கம்,सैद्धांतिक निरूपण
