Hindi,Odiya
"प्रोग्रामक, क्रमादेशक",ପ୍ରୋଗ୍ରାମର
"परियोजना प्रबंधन, परियोजना प्रबंध",ପ୍ରକଳ୍ପ ବ୍ୟବସ୍ଥାପନା
प्रचुरोद्भवन,ପ୍ରବନ୍ଧ
"संचरण, प्रेषण, प्रसारण",ପ୍ରସାର
रेडियो तरंगों का संचरण,ରେଡିଓ ତରଙ୍ଗର ପ୍ରସାର |
संचरण वक्र,ପ୍ରସାର ବକ୍ର
गुणधर्म,ସମ୍ପତ୍ତି
समानुपातिक,ଆନୁପାତିକ
संरक्षण अनुपात,ସୁରକ୍ଷା ଅନୁପାତ
संरक्षी रिले,ପ୍ରତିରକ୍ଷା ରିଲେ |
" संदेशाचार, प्रोटोकॉल",ପ୍ରୋଟୋକଲ୍
"आदिरूप, प्रोटोटाइप",ପ୍ରୋଟୋଟାଇପ୍
"परोक्ष परिसेवक, परोक्ष सर्वर",ପ୍ରକ୍ସି ସର୍ଭର |
"मनोध्वानिक कूटक, मनोध्वानिक कोडक",ସାଇକୋଆକୋଷ୍ଟିକ୍ କୋଡର୍ |
मनोध्वानिक विधा,ସାଇକୋଆକୋଷ୍ଟିକ୍ ମୋଡ୍ |
मनोध्वानिक निदर्श,ସାଇକୋଆକୋଷ୍ଟିକ୍ ମଡେଲ୍ |
मनोध्वानिक परिघटना,ସାଇକୋଆକୋଷ୍ଟିକ୍ ଘଟଣା |
मनोध्वानिकी,ସାଇକୋଆକୋଷ୍ଟିକ୍ |
मनोमितीय संचित्र,ସାଇକୋମେଟଟ୍ରିକ୍ ଚାର୍ଟ |
जन संबोधन प्रवर्धक,ଜନସାଧାରଣ ଠିକଣା AMPLIFIER |
लोक प्रसारक,ଜନସାଧାରଣ ବିସ୍ତାରକ
स्पंद,ନାଡ
स्पंद कोड मॉडुलन,ପଲ୍ସ କୋଡ୍ ମୋଡୁଲେସନ୍ |
स्पंद जनित्र,ନାଡ ଜେନେରେଟର |
स्पंद मॉडुलन,ପଲ୍ସ ମୋଡୁଲେସନ୍ |
स्पंद उत्कर्ष काल,ପଲ୍ସ ବୃଦ୍ଧି ସମୟ |
"स्पंद विस्तार, स्पंद चौड़ाई",ନାଡ ଓସାର |
"छिद्रित कार्ड, छिद्रित पत्रक",ଦଣ୍ଡିତା କାର୍ଡ |
छिद्रण,ଘୂର୍ଣ୍ଣଣକାରୀ
दाब बटन,ପୁସ୍ ବଟନ୍ |
दाब-कर्ष षक्ति प्रवर्धक,ପାୱାର ଏମ୍ପ୍ଲିଫାୟର୍ ପୁସ୍ କରନ୍ତୁ |
चतुर्ध्वानिक,ଚତୁର୍ଦ୍ଦଶ
" समकोणांतर  , समकोणिक",ଉଦ୍ୟାନ
गुणता,ଗୁଣବତ୍ତା
गुणता नियंत्रण,ଗୁଣବତ୍ତା ନିୟନ୍ତ୍ରଣ
गुणता कारक,ଗୁଣାତ୍ମକ କାରଣ
"मात्रा, राशि, परिमाण",ପରିମାଣ
"क्वांटमन, क्वांटमीकरण",ପରିମାଣ
क्वांटमन त्रुटि,ପରିମାଣ ତ୍ରୁଟି |
क्वांटमीकरण,ପରିମାଣ
" द्रुत क्षीणन, , द्रुत शीतन,",ଲିଭର୍
विकिरित षक्ति,ବିକଶିତ ଶକ୍ତି
विकिरण,ବିକିରଣ
विकिरण दक्षता,ବିକିରଣ ଦକ୍ଷତା |
रेडियो,ରେଡିଓ
रेडियोसक्रियता संकट,ରେଡିଓ କାର୍ଯ୍ୟକଳାପ ବିପଦ |
रेडियो खगोलिकी,ରେଡିଓ ଜ୍ୟୋତିର୍ବିଜ୍ଞାନ |
रेडियो आवृत्ति,ରେଡିଓ ଫ୍ରିକ୍ୱେନ୍ସି |
रेडियो आवृत्ति चालन,ରେଡିଓ ଫ୍ରିକ୍ୱେନ୍ସି (RF) ଡ୍ରାଇଭ୍ |
"रेडियो आवृत्ति फीडर, रेडियो आवृत्ति प्रभरक",ରେଡିଓ ଫ୍ରିକ୍ୱେନ୍ସି (RF) ଫିଡର୍ |
रेडियो आवृत्ति दोलित्र,ରେଡିଓ ଫ୍ରିକ୍ୱେନ୍ସି (RF) ଓସକିଲର୍ |
रेडियो आवृत्ति संश्लेषक,ରେଡିଓ ଫ୍ରିକ୍ୱେନ୍ସି (RF) ସଙ୍କାଥେସିଜର୍ |
रेडियो व्यतिकरण,ରେଡିଓ ହସ୍ତକ୍ଷେହନୀ |
रेडियो स्थिति निर्धारण,ରେଡିଓ ଅବସ୍ଥାନ |
रेडियो नेटवर्किंग चैनल,ରେଡିଓ ନେଟୱାର୍କିଂ (RN) ଚ୍ୟାନେଲ |
रेडियो संचरण माध्यम,ରେଡିଓ ପ୍ରଚାର ମାଧ୍ୟମ |
रेडियो अभिग्राही,ରେଡିଓ ରସିଦ |
रेडियो नियमन,ରେଡିଓ ନିୟମାବଳୀ |
रेडियो संकेत,ରେଡିଓ ସିଗନାଲ୍ |
रेडियो स्पेक्ट्रम,ରେଡିଓ ସ୍ପେକ୍ଟ୍ରମ୍
"रेडियो अनुवर्तन, रेडियो अनुपथन",ରେଡିଓ ଟ୍ରାକିଂ
"रेडियो प्रेषित्र, रेडियो ट्रांसमीटर",ରେଡିଓ ଟ୍ରାନ୍ସମିଟର |
रेडियो तरंग,ରେଡିଓ ତରଙ୍ଗ |
त्रिज्या,ବ୍ୟାସାର୍ଦ୍ଧ
"रैम्प, ढलान",ରେମ୍ପ
या–च्छिक,ଅନିୟମିତ |
या–च्छिक आंकड़ा,ଅନିୟମିତ ତଥ୍ୟ |
या–च्छिक त्रुटि,ଅନିୟମିତ ତ୍ରୁଟି |
या–च्छिक उच्चावचन,ଅନିୟମିତ ପରିବର୍ତ୍ତନ |
परास,ପରିସର
रास्टर,Raster
रास्टर प्रतिबिंब आरूप,ରାଷ୍ଟର ପ୍ରତିଛବି ଫର୍ମାଟ୍ |
दर नियंत्रण,ହାର ନିୟନ୍ତ୍ରଣ
परिवर्तन-दर,ପରିବର୍ତ୍ତନ ହାର
"निर्धारित क्षमता, निर्धारित धारिता",ମୂଲ୍ୟାୟନ କ୍ଷମତା |
निर्धारित अश्वषक्ति,ରେଟେଡ୍ ଘୋଡା ଶକ୍ତି |
निर्धारित षक्ति,ଶକ୍ତିର ଶକ୍ତିରେ |
" निर्धारण , अनुमतांक",ମୂଲ୍ୟାୟନ
"आर सी युग्मन, R-C युग्मन",R-c coupling
प्रतिघात,ପ୍ରତିକ୍ରିୟା
" प्रतिक्रिया  , अभिक्रिया",ପ୍ରତିକ୍ରିୟା
प्रतिघाती घटक,ପ୍ରତିକ୍ରିୟାଶୀଳ ଉପାଦାନ |
"प्रतिघाती भार, प्रतिघाती लोड",ପ୍ରତିକ୍ରିୟାଶୀଳ ଭାର |
अभिकर्मक निक्षारण,ରେଗିଂ ଇଞ୍ଚିଂ |
वास्तविक काल संचरण,ପ୍ରକୃତ ସମୟ ପ୍ରସାରଣ |
पुनःप्रसारण,ପୁନରାବୃତ୍ତି
अभिग्राही,ପ୍ରାପ୍ତକର୍ତ୍ତା |
अभिग्राही ऐन्टेना,ଆଣ୍ଟେନା ଗ୍ରହଣ କରିବା |
अभिग्राही केंद्र,ଗ୍ରହଣକାରୀ କେନ୍ଦ୍ର
अभिग्रहण,ଗ୍ରହଣ
अभिग्रहण रिपोर्ट,ଗ୍ରହଣ କରାଯାଇଥିବା ରିପୋର୍ଟ
अभिग्रहण सर्वेक्षण,ରିସେପ୍ସନ୍ ସର୍ଭେ |
व्युत्क्रम,ପାରସ୍ପରିକ
"पुनर्निर्माण फिल्टर, पुनर्निर्माण निस्यंदक",ପୁନ struction ନିର୍ମାଣ ଫିଲ୍ଟର
अभिलेखनीय,ରେକର୍ଡ ଯୋଗ୍ୟ |
अभिलेखित,ରେକର୍ଡ କରାଯାଇଛି |
अभिलेखित्र,ରେକର୍ଡର୍
अभिलेखन,ରେକର୍ଡିଂ
अभिलेखन बूथ,ରେକର୍ଡିଂ ବୁଥ୍ |
"अभिलेखन शीर्ष, अभिलेखन हेड",ମିଛ କହିବା
डिस्क-अभिलेखन,ଡିସ୍କରେ ରେକର୍ଡିଂ |
अभिलेखन कक्ष,ରେକର୍ଡିଂ ରୁମ୍ |
अभिलेखन पद्धति,ରେକର୍ଡିଂ ସିଷ୍ଟମ୍
"अभिलेखन टेप, अभिलेखन फीता, अभिलेखन तंत्र",ରେକର୍ଡିଂ ଟେପ୍ |
" दिष्टकरण  , परिशोधन",ସଂଶୋଧନ
दिष्टकारी संकेत,ପୁନ rest ସକ୍ରିୟ ସଙ୍କେତ |
" दिष्टकारी  , परिशोधक",ପୁନ wectifier
पुनश्चक्र,ପୁନ y ବ୍ୟବହାର
"अतिरेकता, अपेक्षाधिक्य",ଅନାବଶ୍ୟକତା |
"अतिरिक्त, अपेक्षाधिक",ଅନାବଶ୍ୟକ |
अतिरिक्त तत्व,ଅନାବଶ୍ୟକ ଉପାଦାନ |
"पुनःअभियांत्रिकीकरण, पुनर्विन्यास",ପୁନ-ଇଞ୍ଜିନିୟରିଂ |
पुनर्वर्धन,ପୁନ rel- ବୃଦ୍ଧି |
संदर्भ आवृत्ति,ସନ୍ଦର୍ଭ ଫ୍ରିକ୍ୱେନ୍ସି |
संदर्भ मान,ସନ୍ଦର୍ଭ ମୂଲ୍ୟ |
परावतब परत,ସ୍ତରୀୟ ସ୍ତର
परावतब माध्यम,ମାଧ୍ୟମକୁ ପ୍ରତିଫଳିତ କରିବା |
परावतब पृष्ठ,ପୃଷ୍ଠଭୂମି
परावर्तन,ପ୍ରତିଫଳନ
परावर्तक,ପ୍ରତିଫଳନ
ऐन्टेना परावर्तक,ଆଣ୍ଟେନା ପାଇଁ ପ୍ରତିଫଳକ |
अपवर्तन,ପ୍ରତିଫଳନ
अपवर्तनांक,ପ୍ରତିକ୍ରିୟାଶୀଳ ସୂଚକାଙ୍କ |
प्रशीतन,ପ୍ରତିଫଳନ
पुनर्जनन,ପୁନ el ନିର୍ମାଣ
"रजिस्टर, पंजी",ପଞ୍ଜିକରଣ କର |
नियामक वाल्व,ଭଲଭ୍ ନିୟନ୍ତ୍ରଣ |
नियमन,ନିୟମ
नियामक,ନିୟାମକ
नियामक,ନିୟାମକ
प्रबलन,ଦୃ for ୀକରଣ
संबंधपरक,ପରିଚ
" सापेक्ष विद्युत्शीलता,",ଆପେକ୍ଷିକ ଅନୁମତିଗୁଡିକ |
"रिले, प्रतिसारण केंद्र",ରିଲେ
रिले केंद्र,ରିଲେ କେନ୍ଦ୍ର |
मूक रिले,ରିଲେ ଗୁଟିଙ୍ଗ୍ |
रिले प्रेषित्र,ରିଲେ ଟ୍ରାନ୍ସମିଟର |
मोचन,ପ୍ରକାଶନ
निर्वोल्टता मोचन,କ vol ଣସି ଭୋଲ୍ଟ ମୁକ୍ତ କରନ୍ତୁ ନାହିଁ |
विष्वसनीयता,ନିର୍ଭରଯୋଗ୍ୟତା
विष्वसनीय,ନିର୍ଭରଯୋଗ୍ୟ
"सुदूर, रिमोट",ସୁଦୂର
"सुदूर-नियंत्रण, रिमोट कंट्रोल",ସୁଦୂର ନିୟନ୍ତ୍ରଣ
सुदूर नियंत्रण एवं संचालन तंत्र,ରିମୋଟ୍ କଣ୍ଟ୍ରୋଲ୍ ଏବଂ ନାଭିଗେସନ୍ ସିଷ୍ଟମ |
सुदूर नियंत्रण एकक,ରିମୋଟ୍ କଣ୍ଟ୍ରୋଲ୍ ୟୁନିଟ୍ |
सुदूर तंत्र,ସୁଦୂର ତନ୍ତ୍ରଗୁଡ଼ିକ
सुदूर-नियंत्रित उपस्कर,ଦୂରରୁ ନିୟନ୍ତ୍ରିତ ଉପକରଣ |
पुनरावतब कुंडली,ପୁନରାବୃତ୍ତି କର
पुनरावर्तक,ରିମୁଟର୍
प्रतिस्थापन,ସ୍ଥାନାନ୍ତର
पुनः पूर्ति,ପୁର୍ଣ୍ଣିକର
" पुनरुत्पादन  , पुनः प्रस्तुति",ପ୍ରଜନନ
"पुनरुत्पादन, जनन",ପ୍ରଜନନ
पुनः अभिलेखन,ପୁନ-ରେକର୍ଡିଂ |
अनुसंधान एवं विकास,ଅନୁସନ୍ଧାନ ଏବଂ ବିକାଶ
"पुनर्नियोजन, पुनः नियोजन",ପୁନ et ସେଟ୍ କରନ୍ତୁ |
अवशिष्ट पुनर्मिश्रण,ଅବଶିଷ୍ଟ ରେଶଫଲିଂ |
"अवशिष्ट, अवशेष",ଅବଶିଷ୍ଟାଂଶ
प्रतिरोध,ପ୍ରତିରୋଧ
प्रतिरोध भार,ପ୍ରତିରୋଧ ଭାର
प्रतिरोधक,ପ୍ରତିରୋଧକ
विभेदन,ସମାଧାନ
अनुनाद,ପର୍ସନ୍
अनुनाद आवृत्ति,ପର୍ସନ୍ ଫ୍ରିକ୍ୱେନ୍ସି |
अनुनादी,ପରିତ୍ୟନ୍ତ
अनुनादी लाइन,ପର୍ସନ୍ ରେଖା |
अनुनादक,ପୁନ on ନିର୍ମାଣକାରୀ |
"संसाधन, साधन",ଉତ୍ସ
संसाधन सहभागिता,ଉତ୍ସ ଅଂଶୀଦାର
अनुक्रिया अवधि,ପ୍ରତିକ୍ରିୟାଶୀଳ ଅବଧି |
अनुक्रिया,ପ୍ରତିକ୍ରିୟା
पुनः स्थापन,ପୁନରୁଦ୍ଧାର
परिणामी,ଫଳାଫଳ
धारण,ଅବଧାରଣ
"पुनर्प्रेषण, पुनः संचार",ପୁନ on ସଂସ୍କୃତି
"पुनःप्रापण, पुनःप्राप्ति",ପୁନରୁଦ୍ଧାର
पुनःप्राप्ति इंजन,ରେଡ୍ରିଭାଲ୍ ଇଞ୍ଜିନ୍ |
पुनः प्रयास,ପୁନ ry ଚେଷ୍ଟା କର
"प्रतिगम, वापसी",ଫେରନ୍ତୁ
वापसी पथ,ଫେରସ୍ତ ପଥ
अनुरणन,Reverberation
अनुरणन काल,Reverberation ସମୟ
विपरीत अभिनत डायोड,ଓଲଟା ପକ୍ଷପାତ ଡାୟୋଡ୍ |
प्रतीप धारा,ଓଲଟା କରେଣ୍ଟ୍ |
परिक्रमी,ଘୂର୍ଣ୍ଣନ
पुनः कुंडलन,ରିଭାଇଣ୍ଡ୍
पुनः तारयोज्य फ्यूज,ଆରୋହୀ ଫ୍ୟୁଜ୍ |
पुनः तार स्थापन,ଆରୋଗ୍ୟ କରିବା
"पुनः लेखनीय, पुनर्लेखनीय",ପୁନ rew ଲିଖନଯୋଗ୍ୟ
"रेडियो आवृत्ति चालक, आर एफ ड्राइव",Rf ଡ୍ରାଇଭ୍ |
"रेडियो आवृत्ति प्रभरक, आर एफ फीडर",Rf ଫିଡର୍ |
रेडियो आवृत्ति संकट,Rf ବିପଦ
"आर एफ संरक्षण अनुपात, रेडियो आवृति संरक्षण अनुपात",Rf ସୁରକ୍ଷା ଅନୁପାତ
"धारा नियंत्रक, धारा नियामक",R ଥିଷ୍ଟାଟ |
रिबन,ରିବନ୍
रिवेट,ରିଭେଟ୍ |
रिवेटित जोड़,ରିଭେଟ୍ ଗଣ୍ଠି |
रिवेट लगाना,ବିଲିଂ କରିବା |
"रेडियो नेटवर्क चैनल, आर एन चैनल, RN चैनल",Rn ଚ୍ୟାନେଲ |
"रोबोट, यंत्र मानव",ରୋବଟ୍ |
रोबोटिक्स,ରୋବୋଟିକ୍ସ |
अंतर्बेलन,ଗଡ଼
बहिर्बेलन,ଗଡ଼
मूल,ମୂଳ
घूणब,ଘୋର
"घूर्णन, चक्रानुक्रम",ଘୂର୍ଣ୍ଣନ
मार्ग,ମାର୍ଗ
"अनुमार्गक, राउटर",ରାଉଟର
"नेमी प्रचालन, सामान्य क्रियाएं",ରୁଟିନ୍ ଅପରେସନ୍ସ |
अनुमार्गन,ରାଉଟିଙ୍ଗ୍
कार्य अवधि,ସମୟ ଚଲାନ୍ତୁ |
सुरक्षा व्यवस्था,ସୁରକ୍ଷା ବ୍ୟବସ୍ଥା
सुरक्षा अंतःपाश,ସୁରକ୍ଷା ଇଣ୍ଟରଲକ୍ |
"अवनमन, झोल",ସାଗ୍
प्रमुख अभिलक्षण,ଯୁକ୍ତି ବ features ଶିଷ୍ଟ୍ୟଗୁଡିକ
"नमूना, प्रतिदर्श",ନମୁନା
सैंपल ऐंड होल्ड परिपथ,ନମୁନା ଏବଂ ସିର୍କିଟ |
"प्रतिदर्श आमाप, सैंपल साइज",ନମୁନା ଆକାର |
प्रतिचयित आंकड़ा,ନମୁନା ତଥ୍ୟ |
प्रतिचयन,ନମୁନା
प्रतिचयन दर,ନମୁନା ହାର
प्रतिचयन संतृप्ति,ଦମନ କରିବା
प्रतिचयन सिद्धांत/ प्रमेय,ସମ୍ବିଧାନ / ଥିଓରେମ୍ |
उपग्रह,ଉପଗ୍ରହ
उपग्रह संचार,ସାଟେଲାଇଟ୍ ଯୋଗାଯୋଗ |
उपग्रह व्याप्ति,ସାଟେଲାଇଟ୍ କଭରେଜ୍ |
"उपग्रह अंकीय कड़ी, उपग्रह अंकीय लिंक",ଉପଗ୍ରହ ଡିଜିଟାଲ୍ ଲିଙ୍କ୍ |
उपग्रह व्यतिकरण,ସାଟେଲାଇଟ୍ ହସ୍ତକ୍ଷେପ |
उपग्रह रेडियो,ଉପଗ୍ରହ ରେଡିଓ |
"उपग्रह रेडियो संचरण, उपग्रह रेडियो प्रेषण",ସାଟେଲାଇଟ୍ ରେଡିଓ ଟ୍ରାନ୍ସମିସନ୍ |
"उपग्रह संचरण,  उपग्रह प्रेषण",ସାଟେଲାଇଟ୍ ଟ୍ରାନ୍ସମିସନ୍ |
संतृप्त हवा,ସନ୍ତୁଳିତ ବାୟୁ
संतृप्ति धारा,ଶ୍ୱରକାରୀ କରେଣ୍ଟ୍ |
संतृप्ति,ସାଚୁଚରେସନ୍ |
आरा दंती तरंग,ଦାନ୍ତ ତରଙ୍ଗ ଦେଖିଲା |
"अनुमापनीयता, विस्तार क्षमता",ମାପନୀୟତା |
"अनुमाप, पैमाना, मापनी",ସ୍କେଲ
"माप गुणक, स्केल गुणक",ଶ୍ୟାମ କାରକ
"सोपानी, क्रम गणक, सोपानन",ମାପକାଠି
क्रमवीक्षित किरणपुंज,ସ୍କାନ୍ ହୋଇଥିବା ବିମ୍ |
क्रमवीक्षक,ସ୍କାନର୍
क्रमवीक्षण आवृत्ति,ସ୍କାନିଂ ଫ୍ରିକ୍ୱେନ୍ସି
क्रमवीक्षण लाइन,ସ୍କାନିଂ ରେଖା |
प्रकीर्णन,ଛିନ୍ନଭିନ୍ନ କରିବା |
परि–श्य,ଦୃଶ୍ୟ
अनुसूचक,ନିର୍ଧନର
व्यवस्थात्मक,ସ୍କିମେଟିକ୍ |
शॉटकी रोधिका,ସ୍କଟ୍ ମାର୍କର୍ |
प्रस्फुरण,Scinttlation
अस्फुटक,ସ୍କ୍ରାମବ୍ଲର୍ |
अस्फुटन,ସ୍କ୍ରାମଲିଂ |
"स्क्रैप, क्षेप्य",ସ୍କ୍ରାପ୍
"खुरचन, टुकड़ा, खंड, स्क्रैप",ସ୍କ୍ରାପିଙ୍ଗ୍ |
" खरोंच , खरखराहट",Scratch
"परदा, स्क्रीन",ସ୍କ୍ରିନ୍
"स्क्रीन जलन, प्रपट्ट जलन",ସ୍କ୍ରିନ୍ ଜଳିବା |
स्क्रीन उपमार्ग,ସ୍କ୍ରିନ୍ ବାଇପାସ୍ |
स्क्रीन धारा,ସ୍କ୍ରିନ୍ ସାମ୍ପ୍ରତିକ |
स्क्रीन ग्रिड,ସ୍କ୍ରିନ୍ ଗ୍ରୀଡ୍ |
"स्क्रीन रक्षी, प्रपट्ट रक्षी",ସ୍କ୍ରିନ୍ ସେଭର୍ |
आवरित केबल,ସ୍କ୍ରିନିଡ୍ କେବୁଲ୍ |
" विविक्तीकरण  , स्क्रीन प्रदर्शन , छानबीन , छानना",ପରଦା
"स्क्रॉल, वलनी",ସ୍କ୍ରୋଲ୍ |
"स्क्रॉल बार, वलनी दंड",ସ୍କ୍ରୋଲ୍ ବାର୍ |
"कुंडलन, स्क्रॉलन",ସ୍କ୍ରୋଲିଂ |
"अन्वेषी इंजन, खोजी इंजन",ଖୋଜିବା ଯନ୍ତ୍ର
"द्वितीयक, गौण",ଦ୍ secondary ିତୀୟ
"द्वितीयक सेल,  संचायक सेल",ମାଧ୍ୟମିକ ସେଲ୍
"सेक्टर, त्रिज्यखंड",କ୍ଷେତ୍ର
"टुकड़ा, खंड",ବିଭାଗ
स्वतः नैदानिक,ଆତ୍ମ ନିଦାନ
अर्धचालक,ସେମିକଣ୍ଡକ୍ଟରକ୍ଟର |
प्रेषक,ପ୍ରେରକ
"संवेदनशीलता, सुग्राहिता",ସମ୍ବେଦନଶୀଳତା
"संवेदक, संवेदित्र, सुग्राही",ସେନସର |
अनुक्रम,କ୍ରମ |
" क्रमिक , धारावाहिक",କ୍ରମିକ
क्रमिक अभिगम,କ୍ରମିକ ପ୍ରବେଶ
"क्रमिक संपर्कस्थल, क्रमिक द्वारक",କ୍ରମିକ ପୋର୍ଟ
श्रेणी अनुनाद,କ୍ରମସନ୍ତାନ୍ସ |
"सर्वर, परिसेवक",ସର୍ଭର
"व्यवस्था, व्यवस्थापन",ସେଟଅପ୍
"छायांकन, छायन, छादन",ଛାୟା
"छाया, प्रतिछाया",ଛାୟା
शैनन प्रमेय,ଶାନନଙ୍କ ଥିଓରେମ୍ |
संरूपण,ଶୋପିଂ
सहभागिता सामग्री,ଅଂଶୀଦାର
"आच्छद, आवरण",ଖଣ୍ଡ
" विस्थापन , पारी",ଶିଫ୍ଟ
विस्थापन,ସ୍ଥାନାନ୍ତର
प्रघात,Shock ଟକା
लघु परिपथ,ସର୍ଟ ସର୍କିଟ |
लघुपथ परीक्षण,ସଂକ୍ଷିପ୍ତ ସର୍କିଟ୍ ପରୀକ୍ଷା |
लघु तरंग,ସଂକ୍ଷିପ୍ତ ତରଙ୍ଗ |
लघु तरंग केंद्र,ସଂକ୍ଷିପ୍ତ ତରଙ୍ଗ କେନ୍ଦ୍ର |
" लघु पथ , सरल उपाय",ସର୍ଟକଟ୍
" काम-बंद , विराम, शटडाउन",ବନ୍ଦ କର
विराम संकेत,ବନ୍ଦ ସଙ୍କେତ
"पार्ष्व बैंड, पार्ष्व पट्ट",ପାର୍ଶ୍ୱ ବ୍ୟାଣ୍ଡ
पार्ष्व बैंड षक्ति,ପାର୍ଶ୍ୱ ବ୍ୟାଣ୍ଡ ଶକ୍ତି |
"संकेत, सिगनल",ସଙ୍କେତ
संकेत आयाम,ସଙ୍କେତର ପ୍ରଶସ୍ତତା |
संकेत प्रवाह ग्राफ,ସଙ୍କେତ ପ୍ରବାହର ଗ୍ରାଫ୍ |
संकेत जनित्र,ସଙ୍କେତ ଜେନେରେଟର |
संकेत प्रकाश,ସଙ୍କେତ ଆଲୋକ
संकेत अनुमार्गन,ସଙ୍କେତ ରୁଟିବା |
संकेत सामर्थ्य,ସଙ୍କେତ ଶକ୍ତି
"संकेत-अप्रासंगिक वार्ता अनुपात, संकेत-क्रॉस वार्ता अनुपात, संकेत संकर वार्ता अनुपात",ଟକ୍ ଅନୁପାତ ଅତିକ୍ରମ କରିବାକୁ ସଙ୍କେତ |
संकेत-रव अनुपात,ଶବ୍ଦ ଅନୁପାତ ପାଇଁ ସଙ୍କେତ |
संकेत-अभारित रव अनुपात,ମରାମତି ଶବ୍ଦ ଅନୁପାତକୁ ସଙ୍କେତ |
संकेतन और स्विचन,ସଙ୍କେତ ଏବଂ ସୁଇଚ୍ କରିବା |
"संकेत द्वयंक, संकेत बिट",ବିଟ୍ ସିଗନାଲ୍
"सार्थक पार्ष्वबैंड, सार्थक पार्ष्वपट्ट",ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ ପାର୍ଶ୍ୱଗୁଡିକ |
"एकमुखी, सरल, एकधा, एक संकेतन",ସିମ୍ପଲେକ୍ସ
अनुकरण,ଅନୁକରଣ
"अनुकारक, अनुकारी",ସିମୁଲେଟର
समकालीन प्रसारण,ସିମୁକା ଦୃଶ୍ୟ
समकालिक प्रच्छादन,ଏକକାଳୀନ ମାସ୍କିଂ |
"ज्या घटक, साइन घटक",ସାଇନ୍ସ ଉପାଦାନ |
"ज्या तरंग, साइन तरंग",ସିନ୍ ତରଙ୍ଗ |
एकल आवृत्ति जालक्रम,ଏକ ଫ୍ରିକ୍ୱେନ୍ସି ନେଟୱାର୍କ |
एकल कला मोटर,ଏକକ ପର୍ଯ୍ୟାୟ ମୋଟର |
"स्थल, साइट",ସାଇଟ୍ |
"स्थल नक्शा, स्थल अभिन्यास",ସାଇଟ୍ ଲେଆଉଟ୍ ଯୋଜନା |
कुशल प्रचालक,କୁଶଳୀ ଅପରେଟର |
प्लूति दूरी,ଦୂରତା ଛାଡିଦିଅ |
व्योम तरंग,ଆକାଶ ତରଙ୍ଗ |
व्योम तरंग संचरण,ଆକାଶ ତରଙ୍ଗ ପ୍ରସାର |
"पट्ट, स्लैब",ଅଳ୍ଡ଼ା
तिर्यक् पथ,ସ୍ଲାଣ୍ଟ ପଥ
"खांचा, नाली",ସ୍ଲଟ୍
स्मार्ट कार्ड,ସ୍ମାର୍ଟ କାର୍ଡ |
सोडियम वाष्प लैम्प,ସୋଡିୟମ୍ ବାଷ୍ପ ପ୍ରଦୀପ |
सुगम कुंजी,ସଫ୍ଟ କି
सॉफ्टवेयर,ସଫ୍ଟୱେର୍
सौर सक्रियता,ସ ar ର କାର୍ଯ୍ୟକଳାପ |
सौर ऊर्जा,ସୌର ଶକ୍ତି
सौर प्रज्वाल,ସ ar ର ଜ୍ୟାକ |
सौर षक्तियुक्त,ସ olar ର ଚାଳିତ |
"ठोस अवस्था,  ठोसावस्था",କଠିନ ଅବସ୍ଥା |
ठोस अवस्था भंडारण,କଠିନ ରାଜ୍ୟ ସଂରକ୍ଷଣ |
ठोस अवस्था प्रेषित्र,କଠିନ ରାଜ୍ୟ ଟ୍ରାନ୍ସମିଟର |
छांटना,ସର୍ଟ କରନ୍ତୁ |
ध्वनि,ଶବ୍ଦ
ध्वनि अवशोषण,ଧ୍ୱନି ଅବଶୋଷଣ
ध्वनि संतुलन,ଧ୍ୱନି ସନ୍ତୁଳନ |
ध्वनि संसूचक,ଧ୍ୱନି ଡିଟେକ୍ଟର |
ध्वनि मिश्रक,ଶବ୍ଦ ମିକ୍ସର୍ |
ध्वनि परिप्रेक्ष्य,ଶବ୍ଦ ଦୃଷ୍ଟିକୋଣ |
ध्वनि षक्ति,ଶବ୍ଦ ଶକ୍ତି
ध्वनिरोधी,ଶବ୍ଦ ପ୍ରମାଣ
ध्वनि अभिलेखन,ଶବ୍ଦ ରେକର୍ଡିଂ |
ध्वनि परावर्तन,ଶବ୍ଦ ପ୍ରତିଫଳନ
ध्वनि संचरण हानि,ସାଉଣ୍ଡ ଟ୍ରାନ୍ସମିସନ୍ ନଷ୍ଟ |
"साधन, स्रोत",ଉତ୍ସ
स्रोत कोडक,ଉତ୍ସ ଏନକୋଡର୍ |
" आकाश ,अंतरिक्ष  , अंतराल",ସ୍ଥାନ
"अंतरिक्ष विविधता, आकाशीय विविधता",ସ୍ପେସ୍ ବିବିଧତା |
अंतरिक्ष दूरप्रसारण,ସ୍ପେସ୍ ଟେଲକାସିଂ |
अंतरिक्ष तरंग,ସ୍ପେସ୍ ତରଙ୍ଗ |
"अंतराल, अंतरण",ବ୍ୟବଧାନ
"स्पैम, अपसंदेश",Spam
"अपसंदेशन, स्पैमन",Spaminging
"फैलाव, विस्तृति",ସ୍ପାନ୍
"अतिरिक्त द्वयंक, अतिरिक्त बिट",ଖାଲି ବିଟ୍
अतिरिक्त  पुर्जे,ଖର୍ଚ୍ଚ କରିଛନ୍ତି |
