Marathi,Punjabi
बहु -मजली ​​पीक,ਮਲਟੀ ਮੰਜ਼ਿਲ ਦੀ ਫਸਲ
एकाधिक परस्परसंबंध,ਮਲਟੀਪਲ ਸੰਬੰਧ
एकाधिक पीक,ਮਲਟੀਪਲ ਫਸਲਿੰਗ
एकाधिक क्रॉपिंग इंडेक्स,ਮਲਟੀਪਲ ਫਸਲਿੰਗ ਇੰਡੈਕਸ
एकाधिक क्रॉस,ਮਲਟੀਪਲ ਕਰਾਸ
एकाधिक प्रतिकार,ਕਈ ਵਿਰੋਧ
मल्टिव्हिएट,ਮਲਟੀਵਾਇਰੈਟ
मल्टीझिगोटिक,ਮਲਟੀਜੀਜੋਟਿਕ
Mummification,ਮੰਮੀ
मुम्मीफाइड फळ,ਭੜਕਿਆ ਫਲ
मस्कोवाइट,ਮਸਕੋਵਾਈਟ
मशरूम,ਖੁੰਭ
म्युटागेन,ਵਿਗਾੜ
उत्परिवर्तन,ਪਰਿਵਰਤਨ
उत्परिवर्तन,ਪਰਿਵਰਤਨ
परस्पर प्रतिबंध,ਆਪਸੀ ਰੋਕ
परस्परवाद,ਮਹਿਲਾ
मायसेलियम,Mycelium
मायकोलॉजी,ਮਾਈਕੋਲੋਜੀ
मायकोप्लाझ्मा,ਮਾਈਕੋਪਲਾਸਮਾ
मायकोरिझा,ਮਾਈਕੋਰਿਹਿਜ਼ਾ
गदा,ਗਦਾ
मदार,ਮਦਰ
मधुका,ਮਧੁਦਾਸ
मका,ਮੱਕੀ
मखाना,ਮੱਖਣ
मंदारिन,ਮੈਂਡਰਿਨ
आंबा झिंगर,ਅੰਬ ਜ਼ਿੰਜਰ
आंबा,ਅੰਬ
"मार्गोसा, कडुनिंब","ਮਾਰਗੋਸਾ, ਨਿੰਮ"
झेंडू,ਮੈਰੀਗੋਲਡ
मॅस्टिक ट्री,ਮਸਤਾਂ ਦਾ ਰੁੱਖ
मेरिल,ਮਰਲਿਲ
मेस्ता,ਮੇਸਟਾ
पुदीना,ਪੁਦੀਨੇ
मोलुका बीन,ਮੋਲੂਕਾ ਬੀਨ
माकड जॅक,ਬਾਂਦਰ ਜੈਕ
मोरिंगा,ਮੋਰਿੰਗਾ
सकाळचे वैभव (कॉन्वॉल्व्हुलस),ਸਵੇਰ ਦੀ ਮਹਿਮਾ (ਕਨਵਾਈਟਰੋਲਵੂਲਸ)
मोसंबी,ਮੋਸਮਬੀ
मॉथ बीन,ਕੀੜਾ ਬੀਨ
तुती,ਮਲਬੇਰੀ
मशरूम,ਖੁੰਭ
कस्तुरी खरबूज,ਮਸ਼ਕ
कस्तुरी,ਹੰਕਾਰੀ
मोहरी,ਰਾਈ
मर्टल,ਮਰਟਲ
मॅपियर गवत,ਮੈਪਿਅਰ ਘਾਹ
मीली बग,Maly ਬੱਗ
मिज,ਮਿਜ
माइट्स,ਦੇਕਣ
माकड,ਬਾਂਦਰ
डास,ਮੱਛਰ
मॉथ,ਕੀੜਾ
हवामानशास्त्रज्ञ,ਮੀਟਰ ਵਿਗਿਆਨੀ
मायक्रोबायोलॉजिस्ट,ਮਾਈਕਰੋਬੋਲੋਜਿਸਟ
मायकोलॉजिस्ट,ਮਾਈਕੋਲੋਜਿਸਟ
नॅनोटेक्नॉलॉजी,ਨੈਨੋਟੈਕਨੋਲੋਜੀ
नेपिफॉर्म,ਨੈਪਲਫਾਰਮ
मादक,ਨਸ਼ੀਲੇ ਪਦਾਰਥ
नॅस्टिक चळवळ,ਨਾਸਿਕ ਲਹਿਰ
राष्ट्रीय प्रात्यक्षिक,ਰਾਸ਼ਟਰੀ ਪ੍ਰਦਰਸ਼ਨ
राष्ट्रीयीकरण (जमीन),ਰਾਸ਼ਟਰੀਕਰਨ (ਜ਼ਮੀਨ ਦਾ)
नैसर्गिक,ਕੁਦਰਤੀ
नैसर्गिक इरोशन,ਕੁਦਰਤੀ ro ਿੱਡ
नैसर्गिक शेती,ਕੁਦਰਤੀ ਖੇਤੀ
नैसर्गिक संसाधने,ਕੁਦਰਤੀ ਸਾਧਨ
नैसर्गिक निवड,ਕੁਦਰਤੀ ਚੋਣ
नैसर्गिक वनस्पती,ਕੁਦਰਤੀ ਬਨਸਪਤੀ
मान (हॉर्ट),ਗਰਦਨ (ਹੌਰਟ)
नेक्रोसिस,ਨੇਕਰੋਸਿਸ
अमृत,ਅੰਮ੍ਰਿਤ
नकारात्मक le लेलोपॅथी,ਨਕਾਰਾਤਮਕ ਅਲੀਲਿਓਪੈਥੀ
नेमाटाइड,ਸ਼ੁੱਧਤਾ
नेमाटोड प्रतिरोधक रूटस्टॉक,ਨੈਟੋਡ ਰੋਧਕ ਰੂਟਸਟੌਕ
नेमाटोलॉजी,ਨਮਤਾਗਤ
निओटेनी,Neoteney
निव्वळ आत्मसात दर (एनएआर),ਨੈੱਟ ਸਹਿਯੋਗ ਦੀ ਦਰ (ਨਰ)
निव्वळ फायदा,ਸ਼ੁੱਧ ਲਾਭ
निव्वळ उत्पन्न (शेती उत्पन्न),ਸ਼ੁੱਧ ਆਮਦਨੀ (ਖੇਤੀ ਆਮਦਨੀ)
निव्वळ सिंचनाची आवश्यकता,ਜਾਲ ਸਿੰਚਾਈ ਦੀ ਜ਼ਰੂਰਤ
निव्वळ उत्पादकता,ਸ਼ੁੱਧ ਉਤਪਾਦਕਤਾ
निव्वळ परतावा,ਸ਼ੁੱਧ ਵਾਪਸੀ
नेटिंग,ਜਾਲ
मज्जातंतू,ਨਿ ur ਰੋਨ
तटस्थ,ਨਿਰਪੱਖ
तटस्थता,ਨਿਰਪੱਖਵਾਦ
तटस्थीकरण,ਨਿਰਪੱਖਤਾ
तटस्थ माती,ਨਿਰਪੱਖ ਮਿੱਟੀ
न्यूट्रॉन ओलावा मीटर,ਨਿ ut ਟ੍ਰੋਨ ਨਮੀ ਮੀਟਰ
कोनाडा,Niche
निकोटीन,ਨਿਕੋਟਿਨ
रात्रीची माती,ਰਾਤ ਦੀ ਮਿੱਟੀ
नायट्रेट आत्मसात,ਨਾਈਟ੍ਰੇਟ ਆਰਮੇਸ਼ਨ
नायट्रेट कपात,ਨਾਈਟ੍ਰੇਟ ਕਮੀ
नायट्रेट विषाक्तता,ਨਾਈਟ੍ਰੇਟ ਜ਼ਹਿਰੀਲੇਪਨ
नायट्रे,Nitre
नायट्रीफिकेशन इनहिबिटर,ਨਾਈਟ੍ਰੇਸ਼ਨ ਇਨਿਹਿਬਟਰ
नायट्रोजन आत्मसात,ਨਾਈਟ੍ਰੋਜਨਸ ਅਭੇਦ
नायट्रोजन चक्र,ਨਾਈਟ੍ਰੋਜਨ ਚੱਕਰ
नायट्रोजनची कमतरता,ਨਾਈਟ੍ਰੋਜਨ ਦੀ ਘਾਟ
नायट्रोजन फिक्सेशन,ਨਾਈਟ੍ਰੋਜਨ ਨਿਰਧਾਰਨ
नायट्रोजनस,ਨਾਈਟ੍ਰੋਜਨਸ
नोबिलायझेशन,ਨਬਾਇਜ਼
उदात्त छडी,ਨੇਕ ਗੰਨਾ
रात्री,ਰਾਤ ਨੂੰ
नोड,ਨੋਡ
नोड्युलेटेड वनस्पती,ਹਿਲਾ ਕੇ ਪੌਦਾ
नोड्युलेशन,ਹੱਡੀ
नोड्यूल,ਨਾਨੁਡਲ
भटक्या विमुक्त,ਨਾਮਨਜ਼
नामांकन,ਨਾਮਕਰਨ
नॉन le लिक,ਗੈਰ ਵਿਕਲੀ
नॉन केशिका छिद्र,ਗੈਰ ਕੇਸ਼ਿਕਾ ਦਾ ਦਰਦ
प्रतिस्पर्धी पीक,ਗੈਰ ਰਸਮੀ ਫਸਲ
मूर्खपणाचे उत्परिवर्तन,ਬਕਵਾਸ ਪਰਿਵਰਤਨ
महत्त्वपूर्ण नाही,ਗੈਰ ਮਹੱਤਵਪੂਰਨ
नॉन-एसीड फॉर्मिंग खत,ਗੈਰ-ਐਸਿਡ ਫਾਰਮਿੰਗ ਖਾਦ
नॉन-कंजुगेशन,ਗੈਰ-ਸੰਜੋਗ
नॉन-डिस्क्रिप्ट (प्राणी),ਗੈਰ-ਡਿਸਕ੍ਰਿਪਟ (ਜਾਨਵਰ)
अनावश्यक घटक,ਗੈਰ-ਜ਼ਰੂਰੀ ਤੱਤ
नॉन-होमोजेनस,ਗੈਰ-ਇਕਮੈਜੈਨਸ
नॉन-होमोलॉजी,ਗੈਰ-ਹਿੱਮੋਲਗਸ
नॉन-ध्रुवीय कंपाऊंड,ਗੈਰ-ਪੋਲਰ ਅਹਾਤੇ
नूतनीकरणयोग्य उर्जा,ਗੈਰ-ਨਵਿਆਉਣਯੋਗ Energy ਰਜਾ
नॉन-निवडक संपर्क हर्बिसाईड,ਗੈਰ-ਚੋਣਵੇਂ ਸੰਪਰਕ ਜਬੀਨੀਡ
निवडक नसलेली औषधी वनस्पती,ਗੈਰ-ਚੋਣਵੇਂ ਜੜੀ-ਬੂਟੀਆਂ
नॉन-सिम्बायोटिक नायट्रोजन फिक्सेशन,ਗੈਰ-ਪ੍ਰਤੀਕ ਨਾਈਟ੍ਰੋਜਨ ਨਿਰਧਾਰਨ
सामान्य वितरण,ਸਧਾਰਣ ਵੰਡ
सामान्य रोपे,ਸਧਾਰਣ ਬੂਟੇ
सामान्य उपाय,ਸਧਾਰਣ ਹੱਲ
सामान्यीकरण,ਸਧਾਰਣ
उत्तर ब्लॉटिंग,ਉੱਤਰੀ ਧੁੰਦਲਾ
सूचित रोग,ਸੂਝਵਾਨ ਬਿਮਾਰੀ
नो-टू-लागवड,ਕੋਈ ਵੀ ਬੀਜਣ ਤੱਕ
हानिकारक तण,ਖਤਰਨਾਕ ਬੂਟੀ
विभक्त चुंबकीय,ਪ੍ਰਮਾਣੂ ਚੁੰਬਕੀ
न्यूक्लिय acid सिड,ਨਿ nuc ਕਲੀ ਐਸਿਡ
न्यूक्लियोबॅक्टर,ਪ੍ਰਮਾਣਕ
न्यूक्लियोलस,ਪ੍ਰਮਾਣੂ
न्यूक्लियोटाइड,ਨਿਵੇਕਾਈਡ
न्यूक्लियस,ਨਿ nuc ਕਲੀਅਸ
शून्य गृहीतक,ਨਲ ਹਾਈਪੋਥੇਸਿਸ
न्युलिसोमिक,Nuallismic
शून्य-मस्त,ਨਲ-ਪਰਿਵਰਤਨ
नर्स सेल,ਨਰਸ ਸੈੱਲ
नर्स पीक,ਨਰਸ ਫਸਲ
रोपवाटीका,ਨਰਸਰੀ
नट,ਗਿਰੀਦਾਰ
पौष्टिक सायकलिंग,ਪੌਸ਼ਟਿਕ ਸਾਈਕਲਿੰਗ
पौष्टिक कमतरतेची लक्षणे,ਪੌਸ਼ਟਿਕ ਘਾਟ ਦੇ ਲੱਛਣ
पोषण,ਪੋਸ਼ਣ
पौष्टिक मूल्य,ਪੌਸ਼ਟਿਕ ਮੁੱਲ
पौष्टिक मूल्य निर्देशांक,ਪੌਸ਼ਟਿਕ ਮੁੱਲ ਇੰਡੈਕਸ
शेतीशी संबंधित महत्त्वपूर्ण वनस्पतींची नावे,ਖੇਤੀ ਨਾਲ ਜੁੜੇ ਮਹੱਤਵਪੂਰਨ ਪੌਦਿਆਂ ਦੇ ਨਾਮ
नागाई कापूर,ਨਾਗਈ ਕਪੜੇ
नार्सिसस,ਨਾਰਸੀਸਸ
निगेला,ਨਾਈਜੀਲਾ
नायजर,ਨਾਈਜਰ
रात्री चमेली,ਰਾਤ ਜੌਮਾਈਨ
निपा पाम,ਨੀਪਾ ਪਾਮ
नट गवत,ਗਿਰੀ ਘਾਹ
नट झुडूप,ਅਖਰੋਟ ਦੀ ਸੇਵਾ
जायफळ,ਗਿਰੀਦਾਰ
नेमाटोड,ਨੈਟੋਡੋਡ
नट भुंगा,ਗਿਰੀ ਦੇ ਵੇਵਿਲ
नेमाटोलॉजिस्ट,ਨਿਰਮਿਤੀ
बंधनकारक एरोब,ਐਰੋਬਜ਼ ਨੂੰ ਜ਼ਿੰਮੇਵਾਰ
अनारॉब्स बंधनकारक,ਅਨੈਰੋਬਜ਼ ਨੂੰ ਜ਼ਿੰਮੇਵਾਰ
परजीवी बंधनकारक,ਪਰਜੀਵੀ ਨੂੰ ਜ਼ਿੰਮੇਵਾਰ
बंधनकारक,ਜ਼ਿੰਮੇਵਾਰ
ऑफ-टाइप झाडे,ਬੰਦ ਕਰਨ ਵਾਲੇ ਪੌਦੇ
तेल केक,ਤੇਲ ਕੇਕ
ओकाझाकी तुकडा,ਓਕਾਜ਼ਕੀ ਟੁਕੜੇ
Oleructurt,ਓਲੇਰਿਕਲਚਰ
ऑलिगोजेन,ਓਲੀਗੋਜੀਨ
ऑलिगोन्यूक्लियोटाइड,ਓਲੀਗੋਨਯੂਕਲੋਟਾਈਡ
ऑलिव तेल,ਜੈਤੂਨ ਦਾ ਤੇਲ
ओमेगा -3-फॅटी acid सिड,ਓਮੇਗਾ -3-ਚਰਬੀ ਐਸਿਡ
सर्वव्यापी,ਸਰਬੋਤਮ
ऑन्कोजेन,ਓਨਕੋ ਜੀ
ऑन्कोजेनिक विषाणू,ਓਨਕੋਜੇਨਿਕ ਵਾਇਰਸ
ऑन्कोलॉजी,ਓਨਕੋਲੋਜੀ
शेती संशोधन,ਫਾਰਮ ਰਿਸਰਚ
ओओसाइट,Oocyte
ऑपरेटिंग किंमत,ਓਪਰੇਟਿੰਗ ਲਾਗਤ
ओपेरॉन,ਓਪਰਨ
संधी पीक,ਮੌਕਾ ਵੀ
इष्टतम डोस,ਸਰਵੋਤਮ ਖੁਰਾਕ
इष्टतम आर्थिक डोस,ਸਰਵੋਤਮ ਆਰਥਿਕ ਖੁਰਾਕ
फळबागाची कार्यक्षमता,ਬਗੀਚੇ ਕੁਸ਼ਲਤਾ
सेंद्रिय शेती,ਜੈਵਿਕ ਖੇਤੀਬਾੜੀ
सेंद्रिय कोलोइड्स,ਜੈਵਿਕ ਕੋਲਾਇਡਜ਼
सेंद्रिय शेती,ਜੈਵਿਕ ਖੇਤੀ
सेंद्रिय खत,ਜੈਵਿਕ ਖਾਦ
सेंद्रिय पदार्थ,ਜੈਵਿਕ ਪਦਾਰਥ
सेंद्रिय नायट्रोजन (माती),ਜੈਵਿਕ ਨਾਈਟ੍ਰੋਜਨ (ਮਿੱਟੀ)
सेंद्रिय फॉस्फरस,ਜੈਵਿਕ ਫਾਸਫੋਰਸ
सेंद्रिय माती,ਜੈਵਿਕ ਮਿੱਟੀ
सेंद्रिय कचरा,ਜੈਵਿਕ ਰਹਿਤ
सेंद्रिय,ਜੈਵਿਕ
संघटित विपणन,ਸੰਗਠਿਤ ਮਾਰਕੀਟਿੰਗ
ऑर्गोजेनेसिस,ਜੈਵਸੀ
ऑर्गेनोलेप्टिक मूल्यांकन,ਆਰਗੇਨੋਲਪਟਿਕ ਮੁਲਾਂਕਣ
ऑर्नेथोलॉजी,ਓਨਿਨਾਈਟੋਲੋਜੀ
ऑर्थोडॉक्स बियाणे,ਆਰਥੋਡਾਕਸ ਬੀਜ
ऑर्थोगोनल बहुपद समीकरण,ਆਰਥੋਗੋਨਲ ਪੋਲੀਨੋਮਿਲੀਅਲ ਸਮੀਕਰਨ
ऑस्मोसिस,ਓਸਮੋਸਿਸ
ओस्मोटिक प्रभाव,ਓਸੋਮੋਟਿਕ ਪ੍ਰਭਾਵ
ओस्मोटिक संभाव्यता,ਓਸੋਮੋਟਿਕ ਸਮਰੱਥਾ
उद्रेक,ਪ੍ਰਕੋਪ
बाहेर प्रजनन,ਬਾਹਰ ਪ੍ਰਜਨਨ
ओव्हन,ਓਵਨ
ओव्हरविंटर,ਓਵਰਵਿੰਟਰ
आच्छादित पिढी,ਓਵਰਲੈਪਿੰਗ ਪੀੜ੍ਹੀ
ओव्हम,ਅੰਡਾਸ਼ਯ
ऑक्सिडेशन,ਆਕਸੀਕਰਨ
ऑक्सिलोफाईट्स,ਆਕਸੀਲੋਫਾਈਟਸ
ओट्स,ਜਵੀ
तेल पाम,ਤੇਲ ਪਾਮ
ओलेंदर,ਓਲੇਂਡਰ
ऑलिव्ह,ਜੈਤੂਨ
कांदा,ਪਿਆਜ
अफू खसखस,ਅਫੀਮ ਭੁੱਕੀ
"ओरिएंटल विमान, युरोपियन विमान वृक्ष","ਓਰੀਐਂਟਲ ਜਹਾਜ਼, ਯੂਰਪੀਅਨ ਜਹਾਜ਼ ਦਾ ਦਰੱਖਤ"
पॅकिंग,ਪੈਕਿੰਗ
पॅडॉक,ਪੈਡੌਕ
जोडी पंक्ती लावणी,ਪੇਅਰ ਕਤਾਰ ਲਾਉਣਾ
स्वादिष्टता,ਅਣਗਿਣਤਾ
पॅनिकल,ਪੈਨਿਕਲ
पॅरासेंट्रिक इनव्हर्जन,ਪੈਰੈਂਟ੍ਰਿਕ ਇਨਵਰਜ਼ਨ
पॅरामीटर,ਪੈਰਾਮੀਟਰ
परजीवी,ਪਰਜੀਵੀ
पार्बिलिंग,ਪਾਰਬੰਦ
पॅरेन्कायमा,ਪੈਰੈਂਟੀਮਾ
पालक रॉक,ਪੇਰੈਂਟ ਚੱਟਾਨ
परमाणु दुष्काळ,ਪਰਕਾ ਨੂੰ ਸੋਕਾ
पार्थेनोजेनेसिस,ਪਾਰਟਹੇਨੇਗੇਨੇਸਿਸ
आंशिक घटक उत्पादकता,ਅੰਸ਼ਕ ਕਾਰਕ ਉਤਪਾਦਕਤਾ
सहभागी ग्रामीण मूल्यांकन,ਭਾਗੀਦਾਰ ਪੇਂਡੂ ਮੁਲਾਂਕਣ
कण घनता,ਕਣ ਘਣਤਾ
निष्क्रिय शोषण,ਪੈਸਿਵ ਸਮਾਈ
कुरण,ਚਰਾਗਾਹ
कुरण,ਪਾਦਰੀ
पीसीआर (पॉलिमरेज चेन रिएक्शन),ਪੀਸੀਆਰ (ਪੋਲੀਮੇਰੇਸ ਚੇਨ ਪ੍ਰਤੀਕ੍ਰਿਆ)
शेतकरी शेती,ਕਿਸਾਨੀ ਖੇਤੀ
पीट (माती),ਪੀਟ (ਮਿੱਟੀ)
पेड,ਪੇਡ
पेडीकल,ਪੇਡਿਕਲ
वंशावळ,ਪਨੀਗਰ
पेडोजेनेसिस,ਪੈਡੋਜੀਨੇਸਿਸ
पेडोलॉजी,ਪੇਡੋਲੋਜੀ
सोल,ਛਿਲਕ
सोलणे,ਛਿਲਕਾ
पेलेटिंग,ਪੌਲੇਟਿੰਗ
पाझर,Unconculation
बारमाही,ਸਦੀਵੀ
पेरीसेंट्रिक इनव्हर्जन,ਪੈਰੀਸੈਂਟ੍ਰਿਕ ਇਨਵਰਸੇਸ਼ਨ
पेरी-शहरी,ਪੈਰੀ-ਸ਼ਹਿਰੀ
पारगम्यता,Permafet
पर्माकल्चर,ਪਰਮੈਕਲਚਰ
कायमस्वरुपी विल्टिंग पॉईंट (पीडब्ल्यूपी),ਸਥਾਈ ਵਾਈਲਟਿੰਗ ਪੁਆਇੰਟ (ਪੀਡਬਲਯੂਪੀ)
परवानगी गुणांक,ਅਧਾਰ ਕਾਫੀ
पारगम्यता दर,ਪਾਰਬ੍ਰਿਪਤ ਦੀ ਦਰ
परमममीटर,ਪਰਮੀਟਰ
सतत औषधी वनस्पती,ਨਿਰੰਤਰ ਜੜੀ-ਰਹਿਤ
कीटकनाशक,ਕੀੜੇਮਾਰ ਦਵਾਈਆਂ
पेट्रोफाइट,ਪੈਟਰੋਫਾਈਟ
फेज,ਫੇਜ
टप्प्याटप्प्याने लागवड,ਪੜਾਅ ਲਾਉਣਾ
Phasmid,ਫਾਸਮਿਡ
फेलोजेन,ਫੇਲੋਜੈਨ
फिनोलिक संयुगे,ਫੀਨੋਲਿਕ ਮਿਸ਼ਰਣ
फेनोलॉजी,ਫੈਨੋਲੋਜੀ
फेनोटाइप,ਫੈਨੋਟਾਈਪ
फेरोमोन,ਫੇਰੋਮੋਨ
फ्लोम,ਫਲੋਇਮ
फॉस्फेट फिक्सेशन,ਫਾਸਫੇਟ ਫਿਕਸੇਸ਼ਨ
फॉस्फेट रॉक,ਫਾਸਫੇਟ ਚੱਟਾਨ
फॉस्फेट विद्रव्य,ਫਾਸਫੇਟ ਸੋਲਬਾਲਾਈਜ਼ੇਸ਼ਨ
फॉस्फेट विद्रव्य,ਫਾਸਫੇਟ ਸੋਲਬਾਲਿੰਗ
फॉस्फेटाइड,ਫਾਸਫੇਟਾਈਡ
फॉस्फो-जिप्सम,ਫਾਸਫੋ-ਜਿਪਸਮ
फॉस्फोलिपिड,ਫਾਸਫੋਲੀਪਿਡ
फॉस्फोरिलेशन,ਫਾਸੋਰੀਲੇਸ਼ਨ
फोटो स्पेक्ट्रोमीटर,ਫੋਟੋ ਸਪੈਕਟ੍ਰੋਮੀਟਰ
फोटोआटोट्रोफ,ਫੋਟੋ ਆਟੋਟਰੋ
फोटोकॉमिकल प्रतिक्रिया,ਫੋਟੋਚੋਮਿਕਲ ਪ੍ਰਤੀਕਰਮ
फोटोडसॅम्पोजिशन,ਫੋਟੋਡਿਆਣ
फोटोमेट्री,ਫੋਟੋਮੈਟਰੀ
फोटोमॉर्फोजेनेसिस,ਫੋਟੋੋਮੋਰਪ੍ਰੋਜੀਨੇਸਿਸ
फोटॉन,ਫੋਟੋਨ
फोटो-ऑक्सिडेशन,ਫੋਟੋ-ਆਕਸੀਕਰਨ
फोटोपेरिओड,ਫੋਟੋਪੇਰਿਓਡ
फोटोपेरिओडिझम,ਫੋਟੋਪੇਨਿਡੋਜ਼ਿਜ਼ਮ
फोटोफोस्फोरिलेशन,ਫੋਟੋਫ਼ੋਫੋਲੇਸ਼ਨ
फोटोरिएक्टिव्हिटी,ਜਾਸੂਸੀ
फोटोरसेप्टर,ਫੋਟੋਰੇਸੈਪਟਰ
फोटोरस्पिरेशन,ਫੋਟੋਸਸੀ
प्रकाशसंश्लेषण,ਪ੍ਰਕਾਸ਼ ਸੰਸਲੇਸ਼ਣ
प्रकाशसंश्लेषक कार्यक्षमता,ਫੋਟੋਸੈਨਥੈਟਿਕ ਕੁਸ਼ਲਤਾ
प्रकाशसंश्लेषक quotent,ਫੋਟੋਸੀਟੀਨੈਟਿਕ quitent
प्रकाशसंश्लेषण,ਫੋਟੋਸਤੀਥੈਟਿਕ ਤੌਰ ਤੇ
फोटोट्रोपिझम,ਫੋਟੋ ਟਾਪੂ
फिलॉडी,ਫੇਲੋਡੀ
फिलोटॅक्सी,ਫਾਈਲੋਟੈਕਸੀ
शारीरिक हवामान,ਸਰੀਰਕ ਮੌਸਮ
शारीरिक विकृती,ਸਰੀਰਕ ਵਿਗਾੜ
शारीरिक दुष्काळ,ਸਰੀਰਕ ਸੋਕਾ
शारीरिक तोटा,ਸਰੀਰਕ ਨੁਕਸਾਨ
शारीरिक परिपक्वता,ਸਰੀਰਕ ਪਰਿਪੱਕਤਾ
फायटोक्रोम,ਫਾਈਟੋਕ੍ਰੋਮ
फायटोएक्सट्रॅक्शन,ਫਾਈਟੈਟੈਕਸੈਕਸ਼ਨ
फायटोमास,ਫਾਈਟੋਮਾਸ
फायटोनमॅटोड,ਫਾਈਟੋਨਮੇਟੋਡ
फायटोरमेडिएशन,Fytraemedion
फायटोसिडोफोर,ਫਾਈਟੋਸੀਡਰਫੋਨ
फायटोटॉक्सिक,ਫਾਈਟੋਟੋਕਸਿਕ
फायटोट्रॉन,ਫਾਈਟਰਨ
चित्र,ਪਿਕਟੋਗ੍ਰਾਫ
पाई आकृती,ਪਾਈ ਚਿੱਤਰ
पायझोमीटर,ਪਾਇਜ਼ੋਮੀਟਰ
पिचर शेती,ਪਥਰ ਫਾਰਮਿੰਗ
प्लेसमेंट (खत),ਪਲੇਸਮੈਂਟ (ਖਾਦ)
प्लेसेंटा,ਪਲੇਸੈਂਟਾ
फळी,ਯੋਜਨਾਬੰਦੀ
वनस्पती प्रजनन,ਪੌਦੇ ਦਾ ਪਾਲਣ ਪੋਸ਼ਣ
वनस्पतीची घनता,ਪੌਦਾ ਘਣਤਾ
वनस्पती पर्यावरणशास्त्र,ਪੌਦਾ ਹਾਵੋਲੋਜੀ
वनस्पती वाढीचा प्रवर्तक,ਪੌਦੇ ਦੇ ਵਾਧੇ ਦੇ ਪ੍ਰਮੋਟਰ
वनस्पती वाढीचे नियामक,ਪੌਦੇ ਦੇ ਵਿਕਾਸ ਰੈਗੂਲੇਟਰ
वनस्पती परिचय,ਪਲਾਂਟ ਜਾਣ-ਪਛਾਣ
पोषक वनस्पती,ਪੌਦਾ ਪੌਸ਼ਟਿਕ ਤੱਤ
वनस्पती पोषण,ਪੌਦਾ ਪੋਸ਼ਣ
वनस्पती अलग ठेवणे नियमन,ਪੌਦਾ ਕੁਆਰੰਟੀਨ ਰੈਗੂਲੇਸ਼ਨ
वनस्पती ऊतक चाचणी,ਪੌਦੇ ਟਿਸ਼ੂ ਟੈਸਟ
वृक्षारोपण पिके,ਪੌਦੇ ਲਗਾਉਣ ਦੀਆਂ ਫਸਲਾਂ
लागवड करणारा,ਪਲਾਂਟਰ
लागवड सामग्री,ਲਾਉਣਾ ਸਮੱਗਰੀ
लागवड प्रमाण,ਲਾਉਣਾ ਅਨੁਪਾਤ
प्लाझ्मा,ਪਲਾਜ਼ਮਾ
प्लाझ्मा झिल्ली,ਪਲਾਜ਼ਮਾ ਝਿੱਲੀ
प्लाझ्मिड,ਪਲਾਜ਼ਮੀਡ
प्लाझमोड्समॅटा,ਪਲਾਜ਼ਮੋਡੇਸਮਾ
प्लाझमोलिसिस,ਪਲਾਜ਼ਮੋਲਸਿਸ
प्लॅस्टीसीटी,ਪਲਾਸਟਿਕਟੀ
प्लॅस्टिकल्चर,ਪਲਾਸਟਿਕਲਟਲਰਟ
प्लास्टीड,ਪਲਾਸਟਿਕ
प्लीओट्रॉपिक जनुक,ਵਾਈਨੀਓਟਰੋਪਿਕ ਜੀਨ
कथानक (प्रायोगिक),ਪਲਾਟ (ਪ੍ਰਯੋਗਾਤਮਕ)
नांगर,ਹਲ ਵਾਹੁਣ
नांगर-सोल,ਹਲ-ਇਕੋ
नांगर-सोल प्लेसमेंट,ਹਲ--ਇਕੋ ਪਲੇਸਮੈਂਟ
Pluvial तांदूळ जमीन,ਚਾਵਲ ਦੀਆਂ ਜ਼ਮੀਨਾਂ
Pluvic,ਪਲਵਿਕ
वायवीय फवारणी,ਪਨੀਮੂਤਮ ਸਪਰੇਅਰ
न्यूमेटोफोर,Pneumatophore
पॉडझोल माती,ਪੋਡਜ਼ੋਲ ਮਿੱਟੀ
पॉडझोलायझेशन,ਪੋਡਜ਼ੋਲਾਈਜ਼ੇਸ਼ਨ
पॉईंट उत्परिवर्तन,ਬਿੰਦੂ ਪਰਿਵਰਤਨ
पोसन वितरण,ਪੋਸੋਨ ਡਿਸਟ੍ਰੀਬਿ .ਸ਼ਨ
परागकण,ਪਰਾਗਿਤ ਕਰਨ ਵਾਲਾ
पॉलिब्रोनी,ਪੌਲੀਮਬਰਨੀ
पॉलिमरायझेशन,ਪੌਲੀਸਿਮਰਾਈਜ਼ੇਸ਼ਨ
पॉलीमॉर्फिझम,ਪੌਲੀਮੋਰਫਿਜ਼ਮ
पॉलीस्पर्मी,ਪੋਲੀਸਪਰਮੀ
पॉलिटीन गुणसूत्र,ਪੌਲੀਟੇਨ ਕ੍ਰੋਮੋਸੋਮ
पोमोलॉजी,ਪੋਮੋਲੋਜੀ
लोकसंख्या,ਆਬਾਦੀ
पोर्सिटी (पोअर-स्पेस),ਪੋਰਸਿਟੀ (ਪੋਰੀਨ-ਸਪੇਸ)
उदयोन्मुख,ਉਭਰਨ ਤੋਂ ਬਾਅਦ
कापणीनंतर,ਪੋਸਟ ਹਾਰਵੈਸਟ
कापणीनंतरची नांगरलेली जमीन,ਹਾਰ-ਸਟੈਵ ਟਿਲਗੇਟ
