Odiya,Marathi
"ରେଡିଓସୋଟୋପ୍, ବିକିରଣ ଆଇସୋଟୋପ୍ |","radioisotopes, radiation isotopes"
"ଏକ୍ସ-ରେ ଥେରାପି, ବିକିରଣ ଚିକିତ୍ସା |","एक्स-रे थेरपी, रेडिएशन थेरपी"
ବିକିରଣ ଚିକିତ୍ସକ |,रेडिएशन थेरपिस्ट
"ରେଡିଓମିଟର, ରେଡିଓମିଟର |","रेडिओमीटर, रेडिओमीटर"
ରେଡ଼ିଓମେଟ୍ରି,रेडिओमेट्री
ରେଡିଓଆକ୍ଟିଭ୍-ଥାଲିୟମ୍ |,किरणोत्सर्गी-थॅलियम
ବିକିରଣ ଚିକିତ୍ସା,रेडिएशन थेरपी
ରେଡିୟମ୍ |,रॅडियम
ରେଡିୟମ୍ ଥେରାପି |,रेडियम थेरपी
ରେଡିଓ,त्रिज्या
ଇନ୍ଦ୍ର ଧନୁଷ,इंद्र धनुष
ରମଣ ପ୍ରଭାବ |,रमण इफेक्ट
ramsden ସର୍କଲ୍ |,रॅम्सडेन मंडळ
"ଅନିୟମିତ, ଅନିୟମିତ |","यादृच्छिक, अनियमित"
ରାଣ୍ଡୋମାଇଜେସନ୍ |,यादृच्छिकीकरण
ଅନିୟମିତତା |,यादृच्छिकता
ଓସିଲେଟର,ऑसिलेटर
ଶ୍ରବଣର ପରିସର |,श्रवणक्षमतेची श्रेणी
ଦ୍ରୁତ ନାଡ,जलद नाडी
"ବିରଳ, ବିରଳ |","दुर्मिळ, दुर्मिळ"
ବିରଳତା,दुर्मिळता
ଦୁର୍ଲଭ,दुर्मिळ करणे
ଅନୁମତିପ୍ରାପ୍ତ ଭୋଲଟେଜ୍ |,परवानगीयोग्य व्होल्टेज
"ମୂଲ୍ୟାୟନ, ମୂଲ୍ୟାୟନ","रेटिंग, रेटिंग"
ଅନୁପାତ,प्रमाण
ଯୁକ୍ତିଯୁକ୍ତ |,तर्कशुद्ध
ଗ୍ରହଣ କରାଯାଇଥିବା ଡାଟମ୍ ପରି ଅଣ ପ୍ରକ୍ରିୟାକୃତ ଡାଟୁମ୍ |,"unprocessed datum, datum प्राप्त झाल्याप्रमाणे"
"ରଶ୍ମୀ, କିରଣ, ଆରଡ୍ରେଖା, ଆର","रश्मी, किरण, अर्धरेखा, ए.आर"
ରେଲି ବିଛାଇବା |,Raleigh विखुरणे
ପୁନର୍ବାର,प्रतिक्षेप
ମତାମତ,अभिप्राय
ପ୍ରତିକ୍ରିୟାଶୀଳ ଯୋଡି |,प्रतिक्रियात्मक जोडणी
ପୁନ act ସକ୍ରିୟ,पुन्हा सक्रिय करणे
ଅପ୍ରାସଙ୍ଗିକତା,असंबद्धता
ରିଆକ୍ଟର,अणुभट्टी
ରିଆକ୍ଟର ଗୁପ୍ତୀ |,अणुभट्टी गुप्ती
ଆସାଜୀ ଅସ୍ତ୍ର |,असाजी शस्त्र
"ପ reading ିବା, ପ reading ିବା","वाचन, वाचन"
ପୁନ - ଆଡଜଷ୍ଟମେଣ୍ଟ୍ |,पुन्हा समायोजन
ବାସ୍ତବ |,वास्तविक
"ପୁନର୍ବାର (n।), ପ୍ରତିଫଳିତ କରିବାକୁ (ver।)","प्रतिक्षेप करणे (n.), प्रतिबिंबित करणे (ver.)"
ପୁନର୍ଗଠନ ଉତ୍ତାପ |,पुनरुत्पादन उष्णता
ପୁନ - କାଲିବ୍ରେସନ୍ |,पुन्हा कॅलिब्रेशन
"ପ୍ରାପ୍ତକର୍ତ୍ତା, ପ୍ରାପ୍ତକର୍ତ୍ତା","प्राप्तकर्ता, प्राप्तकर्ता"
"ଓଲଟା, ଓଲଟା, ପଛ ଆରେ |","रिव्हर्सल, रिव्हर्सल, बॅक अॅरे"
"ଓଲଟା, ପାରସ୍ପରିକ, ପାରସ୍ପରିକ","व्यस्त, परस्पर, परस्पर"
"ପାରସ୍ପରିକତା, ପାରସ୍ପରିକତା |","पारस्परिकता, पारस्परिकता"
"ପ୍ରତିଫଳନ (V.), ପ୍ରତିଫଳନ (V.)","परावर्तित (V.), प्रतिबिंबित करा (V.)"
"ପୁନର୍ବିନ୍ୟାସ, ପୁନ use ବ୍ୟବହାର |","पुनर्संयोजन, पुनर्वापर"
ମନିଟରିଂ |,देखरेख
"ରେକର୍ଡ, ରେକର୍ଡ (n।), ରେକର୍ଡ କରିବାକୁ, ଚିହ୍ନିତ କରିବାକୁ (v।)","रेकॉर्ड, रेकॉर्ड (n.), रेकॉर्ड करणे, चिन्हांकित करणे (v.)"
ରେକର୍ଡ ହୋଇଛି |,रेकॉर्ड केले
ଅଭିଲେଖାଗାର,आर्काइव्हिस्ट
ରେକର୍ଡିଂ,मुद्रित करणे
"ପ୍ରାପ୍ତି, ପ୍ରାପ୍ତି, ପ୍ରାପ୍ତି |","प्राप्ती, प्राप्ती, प्राप्ती"
ଡାହାଣ କୋଣ ସଂଯୋଜନା,काटकोन समन्वय समन्वय
"ବିଶୋଧନ, ସଂଶୋଧନ","परिष्करण, सुधारणा"
"ବିଶୋଧିତ, ବିଶୋଧିତ","परिष्कृत, परिष्कृत"
ସଂଶୋଧନକାରୀ |,दुरुस्त करणारा
ରେକ୍ଟିଫାୟର୍ ଭଲଭ୍ |,रेक्टिफायर वाल्व
"ସିଧା, ସିଧା ରେଖା, ସିଧା ରେଖା |","सरळ रेषा, सरळ रेषा, सरळ रेषा"
ପୁନରାବୃତ୍ତି ଘଟଣା |,आवर्ती घटना
ରକ୍ତ ଭୂତ ଲାଲ ଭୂତ |,रक्त राक्षस लाल राक्षस
ରକ୍ତ ବିସ୍ଥାପନ,रक्त विस्थापन
"ହ୍ରାସ, ସମାନ କରିବା, ଜୀବନ୍ତ କରିବା |","कमी करणे, समान करणे, सजीव करणे"
(ଏକ ଧୁମିର),आश्चर्यकारक
ବିଶୋଧିତ ତଥ୍ୟ |,परिष्कृत डेटा
"ଅନୁରୂପ, କ୍ଷୁଦ୍ର, ବାଧ୍ୟତାମୂଳକ |","समान, सूक्ष्म, बंधनकारक"
ଗୁଣବତ୍ତା ପରିବର୍ତ୍ତନ କରନ୍ତୁ |,गुणांक बदला
ରିଡ୍-ପାଇପ୍ |,रीड पाईप
ପୁନ entry- ପ୍ରବେଶ,पुन्हा प्रवेश
"ନିର୍ଦ୍ଦେଶାବଳୀ, ସନ୍ଦର୍ଭ","निर्देश, संदर्भ"
ପ୍ରତିଫଳନ,प्रतिबिंब
"ପ୍ରତିଫଳିତ, ପ୍ରତିଫଳିତ, ପ୍ରତିଫଳିତ |","प्रतिबिंबित, प्रतिबिंबित, प्रतिबिंबित"
ପ୍ରତିଫଳିତ,प्रतिबिंबित
ପ୍ରତିଫଳିତ,चिंतनशील
ପ୍ରତିଫଳନ,प्रतिबिंब
ପ୍ରତିଫଳିତ କ୍ଷତି,परावर्तित नुकसान
ପ୍ରତିଫଳନ,प्रतिबिंब
ପ୍ରତିଫଳକ,परावर्तक
ପ୍ରତିଫଳନ ଯନ୍ତ୍ର,रिफ्लेक्स यंत्रणा
ପ୍ରତ୍ୟାହାର,अपवर्तित
ପ୍ରତିଫଳନ,अपवर्तन
ପ୍ରତୀକାତ୍ମକ ସୂଚକାଙ୍କ |,अपवर्तक सूचकांक
ପ୍ରତୀକାତ୍ମକତା |,अपवर्तकता
ପ୍ରତୀକାତ୍ମକ ସୂଚକାଙ୍କ |,अपवर्तक सूचकांक
"ରେଫ୍ରିଜରେଟର, ରେଫ୍ରିଜରେଟର","रेफ्रिजरेटर, रेफ्रिजरेटर"
ପୁନ en ପ୍ରତିକ୍ରିୟା |,reenactment
"ପୁନ en ନିର୍ମାଣ, ସ୍ଥାୟୀ ପୁନର୍ଗଠନ, ପୁନ en ନିର୍ମାଣ |","पुनर्जन्म, शाश्वत पुनर्एकीकरण, पुनर्जन्म"
"ପୁନ ener ନିର୍ମାଣ, ପୁନ ener ନିର୍ମାଣ, ପୁନ ener ନିର୍ମାଣକାରୀ |","पुनरुत्पादक, पुनरुत्पादक, पुनरुत्पादक"
"ପଞ୍ଜୀକରଣ, ପଞ୍ଜୀକରଣ","नोंदणी, नोंदणी"
"ବିକ୍ରୟ ଗତି, ପଛୁଆ ଗତି, ରିଗ୍ରେସନ୍, ଓଲଟା |","विक्री गती, मागास हालचाल, प्रतिगमन, उलट"
"ଏପରିକି, ନିୟମିତ, ସମୃଦ୍ଧ |","सम, नियमित, सममितीय"
isoform କଠିନ |,isoform घन
ନିୟମ,नियमन
ସମ୍ପର୍କ,संबंध
"ସମ୍ପର୍କୀୟ, ସମ୍ପର୍କୀୟ","नातेवाईक, नातेवाईक"
ସମ୍ପର୍କୀୟ,नातेवाईक
ଅପେକ୍ଷାକୃତ ନିଶ୍ଚିତ |,तुलनेने खात्री आहे
"ଆପେକ୍ଷିକତା, ଆପେକ୍ଷିକତା, ଆପେକ୍ଷିକତା |","सापेक्षता, सापेक्षता, सापेक्षता"
ବିଶ୍ରାମ,उर्वरित
"ରିଲେ, ସଂକ୍ରମଣ","रिले, ट्रान्समिशन"
ମୁକ୍ତି,विमोचन
ନିର୍ଭରଯୋଗ୍ୟତା,विश्वसनीयता
ଅବଶିଷ୍ଟ,अवशिष्ट
ରିମୋଟ୍ କଣ୍ଟ୍ରୋଲ୍ |,रिमोट कंट्रोल
ପୁନ orn ନିର୍ମାଣ,पुनर्सामान्यीकृत
"ପୁନ orient- ଆଭିମୁଖ୍ୟ, ପୁନ - ବିନ୍ୟାସ |","री-ओरिएंटेशन, री-कॉन्फिगरेशन"
ପୁନରାବୃତ୍ତି |,पुनरावृत्तीक्षमता
"ପୁନରାବୃତ୍ତି, ପୁନରାବୃତ୍ତି","रिपीटर, रिपीटर"
"ପ୍ରତ୍ୟାହାର କରିବାକୁ, ପ୍ରତ୍ୟାହାର କରିବାକୁ |","repel करणे, repel करणे"
ଘୃଣ୍ୟ,तिरस्करणीय
ପୁନରାବୃତ୍ତି,पुनरावृत्ती
ପ୍ରତିନିଧିତ୍ୱ,प्रतिनिधित्व
"ପ୍ରତିନିଧୀ, ପ୍ରତିନିଧୀ |","प्रतिनिधी, प्रतिनिधी"
"ପୁନରୁଦ୍ଧାରଯୋଗ୍ୟ, ପୁନ oduc ପ୍ରବୃତ୍ତି |","पुनर्प्राप्त करण्यायोग्य, पुनरुत्पादन करण्यायोग्य"
"ପ୍ରଜନନ, ପ୍ରଜନନ, ପ୍ରଜନନ |","पुनरुत्पादन, पुनरुत्पादन, पुनरुत्पादन"
ପ୍ରତ୍ୟାହାର,दूर करणे
ଘୃଣା,तिरस्करण
ଘୃଣ୍ୟ,तिरस्करणीय
ଅନୁସନ୍ଧାନ |,संशोधन
"କୂଅ, ଜଳଭଣ୍ଡାର, ଜଳଭଣ୍ଡାର, ଜଳଭଣ୍ଡାର, କୂଅ |","कुंड, जलाशय, जलाशय, जलाशय, टाकी"
ପୁନ ep ନିଯୁକ୍ତି |,पुनर्नियोजन
"ଅବଶିଷ୍ଟ, ଅବଶିଷ୍ଟ","अवशिष्ट, अवशिष्ट"
"ପ୍ରତିରୋଧ, ପ୍ରତିରୋଧ","प्रतिकार, प्रतिकार"
ପ୍ରତିରୋଧକତା |,प्रतिरोधकता
ପ୍ରତିରୋଧକ |,रेझिस्टर
"ବିଚ୍ଛିନ୍ନତା, ବିଲୋପ, ଭିନ୍ନତା |","विघटन, विघटन, भेदभाव"
ଭୁଲ ଉପସ୍ଥାପନା,चुकीचे वर्णन
"ବିଚ୍ଛିନ୍ନ କରିବା, ବିଚ୍ଛିନ୍ନ କରିବା, ବିଚ୍ଛିନ୍ନ କରିବା |","विच्छेदन करणे, विच्छेदन करणे, विच्छेदन करणे"
splitter,स्प्लिटर
ଅନୁକମ୍ପା,अनुनाद
ରେଜୋନାଣ୍ଟ ପ୍ରଭାବ |,अनुनाद प्रभाव
ରେଜୋନାଣ୍ଟ |,प्रतिध्वनी
"ରିଜୋନାନ୍ସ, ରିଜୋନାନ୍ସ |","अनुनाद, अनुनाद"
ରେଜୋନାଣ୍ଟ |,प्रतिध्वनी
"ଉତ୍ତର, ପ୍ରତିକ୍ରିୟା, ରିପୋର୍ଟ","उत्तर, प्रतिसाद, अहवाल"
ବିରାମ,विराम द्या
ପୁନର୍ବାର ଆରମ୍ଭ କର |,पुन्हा सुरू करा
ଅବଶିଷ୍ଟ ବିମ୍ |,अवशिष्ट तुळई
"ଫଳାଫଳ, ଫଳାଫଳ, ଫଳାଫଳ","परिणाम, परिणाम, परिणाम"
ଫଳାଫଳ ଫଳାଫଳ,परिणामी परिणाम
ଅବସରପ୍ରାପ୍ତ,मंद
diluent,सौम्य
reticule,जाळीदार
"ରେଟିନା, ରେଟିନା","डोळयातील पडदा, डोळयातील पडदा"
ପଛ ରକେଟ୍ |,परत रॉकेट
"ରେଜୋନାନ୍ସ, ରିଗ୍ରେସନ୍, ରିବାଉଣ୍ଡ୍ |","अनुनाद, प्रतिगमन, प्रतिक्षेप"
ଅନୁସରଣ କର,अनुसरण करा
ଓଲଟା,उलट
"ଓଲଟା, ଓଲଟା, ଓଲଟା, ଓଲଟା |","उलट, उलट, उलट, उलट"
ପଛୁଆ ପକ୍ଷପାତ |,मागास पूर्वाग्रह
ଓଲଟା,उलटसुलभता
ଓଲଟା,उलट करण्यायोग्य
ଘୂର୍ଣ୍ଣନ,रोटेशन
ଘୂର୍ଣ୍ଣନ,फिरणे
ରେନୋଲ୍ଡସ୍ ସଂଖ୍ୟା |,रेनॉल्ड्स क्रमांक
ଷ୍ଟ୍ରିମ୍ ନିୟନ୍ତ୍ରକ |,प्रवाह नियंत्रक
ଅଦ୍ଭୁତ ଲମ୍ବ |,विषम लांबी
"ତ୍ରିକୋଣୀୟ ସ୍ଫଟିକ, ସମାନ୍ତରାଳ ଷୋଡଶାଳିଆ ସ୍ଫଟିକ |","त्रिकोणी क्रिस्टल्स, समांतर षटकोनी क्रिस्टल्स"
"ରୋମ୍ବୋଏଡ୍ ପ୍ରିଜିମ୍, ଚତୁର୍ଭୁଜ ପ୍ରିଜିମ୍ |","रोमबोइड प्रिझम, चतुर्भुज प्रिझम"
ମସନ୍ ରୁହ |,गवंडी रहा
"ଗୀତ, କ୍ୟାଡେନ୍ସ, ଗୀତ |","ताल, ताल, ताल"
ଘଣ୍ଟା ବୁଲାଇ |,घड्याळाच्या दिशेने
ଭୂଲମ୍ବ ପ୍ରିଜିମ୍ |,अनुलंब प्रिझम
ଡାହାଣ ହାତ ନିୟମ |,उजव्या हाताचा नियम
ଡାହାଣ ପାର୍ଶ୍ୱ ସ୍କ୍ରୁ |,उजव्या बाजूचा स्क्रू
ସମାନ ପ୍ରିଜିମ୍ |,समतुल्य प्रिझम
ଶକ୍ତିଶାଳୀ,मजबूत
ସ୍ଥିରତା |,चिकाटी
"ସଠିକ୍ ପ୍ରମାଣ, ସଠିକ୍ ପ୍ରମାଣ |","अचूक पुरावा, अचूक पुरावा"
"ଧ୍ୱନି, ଯନ୍ତ୍ର","आवाज, वाद्य"
ଉର୍ମିକା,उर्मिका
ଆଜି,आनंदाचा दिवस
ରୋବୋ |,रोबो
ରକେଟ୍ କାର୍ଯ୍ୟ,रॉकेट क्रिया
ରକେଟ୍,रॉकेट
ରକେଟ୍ ବିଜ୍ଞାନ |,रॉकेट विज्ञान
"ରକନ୍, ଗତି, ସୁଇଙ୍ଗ୍ |","खडक, हालचाल, स्विंग"
roentgen,roentgen
"ରୋଏଣ୍ଟେନ୍-ରେ, ଏକ୍ସ-ରେ |","roentgen-रे, क्ष-किरण"
"ରୋଲିଂ, ରୋଲ୍, (ଏଡି।), ରାଉଣ୍ଡିଂ, ରୋଲିଂ (ଏଡି।)","रोलिंग, रोल, (सं.), गोलाकार, रोलिंग (सं.)"
"ବେଲନି, ଲୋଟନି, ଲୋଟନିକ୍ (ଭି।), ଭେଲାନ୍, ଲୋଟାନ୍ (ଏଡି।)","बेलनी, लोटनी, लोटनिक (वि.), वेलन, लोटन (सं.)"
ଘୂର୍ଣ୍ଣନ,फिरणारा
"ଘୂର୍ଣ୍ଣନ କରିବା, ଘୂର୍ଣ୍ଣନ କରିବା (v।), ବୃତ୍ତାକାର, ଚକିଆ (v।)","फिरणे, फिरणे (v.), वर्तुळाकार, चाकांचे (v.)"
ଘୂର୍ଣ୍ଣନ,फिरणारा
"ଘୂର୍ଣ୍ଣନ, ଘୂର୍ଣ୍ଣନ","फिरणे, फिरणे"
"ଘୂର୍ଣ୍ଣନ, ଘୂର୍ଣ୍ଣନ, ଘୂର୍ଣ୍ଣନ |","रोटेशनल, रोटेशनल, रोटेशनल"
"ଘୂର୍ଣ୍ଣନ, ଘୂର୍ଣ୍ଣନକାରୀ |","रोटेशनल, रोटेटर"
"ଘୂର୍ଣ୍ଣନ, ଘୂର୍ଣ୍ଣନ","रोटेशनल, रोटेशनल"
"ରୋଟର୍, ରୋଟର୍ |","रोटर, रोटर"
"ରୁଗ୍, ରୁଗ୍","खडबडीत, खडबडीत"
"ବନ୍ଦ, ବନ୍ଦ","बंद करा, बंद करा"
ଗମନାଗମନ ସମୟ |,संक्रमण वेळ
ଉପାୟ,मार्ग
"ରୁଟିନ୍, ରୁଟିନ୍ |","दिनचर्या, दिनचर्या"
"ପ୍ୟାଡମାରାଗ, ରୁବି, ନାଲି, ୟାକୁଟ |","पद्मराग, माणिक, लाल, याकूत"
"ରୁବି ଲେଜର, ରୁବି ଲେଜର |","रुबी लेसर, रुबी लेसर"
"ରୁଦ୍ର, ନିୟନ୍ତ୍ରଣ |","रडर, नियंत्रण"
ନିୟମ,नियम
ଅଣ୍ଡରଲାଇନ୍ ଗ୍ରେଟିଂ |,अधोरेखित जाळी
"ଗ୍ରାଫ୍, ରେଖା |","आलेख, रेषा"
"ଚଲାନ୍ତୁ, ପରମ୍ପରା |","चालवा, परंपरा"
ରନର୍ |,धावपटू
"ଚୁକ୍ତି, ଚୁକ୍ତି, ବିସ୍ଫୋରଣ |","करार, करार, फुटणे"
ରୁଥରଫୋର୍ଡ ବିଛାଇବା |,रदरफोर्ड स्कॅटरिंग
ରୁଥରଫୋର୍ଡ |,रदरफोर्ड
rydberg,रायडबर्ग
ସୁରକ୍ଷିତ ଭାର,सुरक्षित भार
"ସୁରକ୍ଷିତ, ସୁରକ୍ଷିତ","सुरक्षित, सुरक्षित"
"ସୁରକ୍ଷା ଫ୍ୟୁଜ୍, ବିକଫୋର୍ଡ ଫ୍ୟୁଜ୍ |","सेफ्टी फ्यूज, बिकफोर्ड फ्यूज"
ସୁରକ୍ଷା ଭଲଭ୍ |,सुरक्षा झडप
"ନମୁନା, ନମୁନା","नमुना, नमुना"
"ନମୁନା (v।), ନମୁନା ସଂଗ୍ରହ (n।)","नमुना (v.), नमुना (n.)"
ସାଣ୍ଡୱିଚ୍ |,सँडविच
"ଉପଗ୍ରହ, ସହାୟକ, ଟ୍ରେଲିଂ |","उपग्रह, उपकंपनी, अनुगामी"
ଉପନଦୀ,उपनदी रेषा
ସନ୍ତୁଷ୍ଟ କରିବାକୁ,समाधान करण्यासाठी
ଶନି ରିଙ୍ଗ |,शनि रिंग
ସାଭାର୍ଟ |,savart
ସ୍କାଲାର୍ |,स्केलर
ଷ୍ଟେପ୍ ଗୁଣକର୍ତ୍ତା |,चरण गुणक
ଛିନ୍ନଛତ୍ର କର,"विखुरणे, विखुरणे"
ବିଛିନ୍ନ ପ୍ରକ୍ରିୟା |,विखुरण्याची प्रक्रिया
ଦୃଶ୍ୟ,दृष्टी
ବିସ୍ତାର କର |,वाढवणे
"ସ୍କ୍ରାଚ୍ (ଧ୍ୱନି), ସ୍କ୍ରାଚ୍ |","स्क्रॅच (आवाज), ओरखडा"
"ଚୋପା, ଚୋପା (ଏଡି।), ଡ୍ରାଇଭ୍ |","चाळणी, चाळणी (सं.), चालवा"
ସ୍କୁ ନଜର,sku टक लावून पाहणे
"ବନ୍ଦ କରିବାକୁ, ସିଲ୍ କରିବାକୁ, ସିଲ୍ କରିବାକୁ (ver।)","बंद करणे, सील करणे, सील करणे (वर.)"
"ମ al ସୁମୀ ପରିବର୍ତ୍ତନ, ମ al ସୁମୀ ପରିବର୍ତ୍ତନ |","हंगामी फरक, हंगामी चढउतार"
ନିରାପତ୍ତା ନିୟମ |,secant नियम
"ଦ୍ୱିତୀୟ (ଏଡି।), ଦ୍ୱିତୀୟ (v।)","दुसरा (सं.), दुसरा (वि.)"
"ଦ୍ secondary ିତୀୟ, ଦ୍ secondary ିତୀୟ","दुय्यम, दुय्यम"
"1 ବିଭାଗ, ବିଭାଗ, ବିଭାଗ, ବିଭାଗ, ବିଭାଗ |","1 विभाग, विभाग, विभाग, विभाग, विभाग"
"କ୍ଷେତ୍ର, କ୍ଷେତ୍ର, କ୍ଷେତ୍ର","क्षेत्र, क्षेत्र, क्षेत्र"
ଦୀର୍ଘସ୍ଥାୟୀ |,दीर्घकाळ टिकणारा
ବିହନ,बीजन
ଭୂକମ୍ପ,भूकंपशास्त्र
ଭୂକମ୍ପ,भूकंपशास्त्र
ଭୂକମ୍ପ,भूकंपशास्त्र
ଚୟନକର୍ତ୍ତା |,निवडकता
"ଆତ୍ମ, ଆତ୍ମ","स्वत:, स्वत:"
ଅନ୍ତର୍ନିହିତ ଶକ୍ତି |,आंतरिक ऊर्जा
ସ୍ ont ତ aneous ସ୍ପୃତ ଦୋହରିବା |,उत्स्फूर्त दोलन
ସେମିକଣ୍ଡକ୍ଟର |,सेमीकंडक्टर
ଅର୍ଦ୍ଧ ପରୀକ୍ଷାମୂଳକ |,अर्ध अनुभवजन्य
ଅର୍ଦ୍ଧ-ଅସୀମ |,अर्ध-अनंत
ସେମି-ଲଗ୍ ଗ୍ରାଫ୍ ସିଟ୍ |,अर्ध-लॉग आलेख पत्रक
ଗୋଲାକାର ପ୍ଲସ୍ କୋଣ |,गोलाकार अधिक कोन
ଅର୍ଥ,अर्थ
ସମ୍ବେଦନଶୀଳ,संवेदनशील
"ସମ୍ବେଦନଶୀଳ, ସମ୍ବେଦନଶୀଳ, ସମ୍ବେଦନଶୀଳ, ସମ୍ବେଦନଶୀଳ |","संवेदनशील, संवेदनशील, संवेदनशील, संवेदनशील"
"ସାଉଣ୍ଡ ରିସିଭର୍ ଲ୍ୟାମ୍ପ କ୍ରେଷ୍ଟ, ସାଉଣ୍ଡ ରିସିଭର୍ ଫ୍ଲେମ୍ |","ध्वनी रिसीव्हर दिवा क्रेस्ट, ध्वनी प्राप्तकर्ता ज्योत"
"ସମ୍ବେଦନଶୀଳତା, ସମ୍ବେଦନଶୀଳତା, ସମ୍ବେଦନଶୀଳତା |","संवेदनशीलता, संवेदनशीलता, संवेदनशीलता"
"ସକ୍ରିୟତା, ସେନ୍ସିଂ |","सक्रियकरण, संवेदना"
ସେନସର,सेन्सर
ପୃଥକ,वेगळे करण्यायोग्य
"ପୃଥକତା, ପୃଥକତା, ପୃଥକତା, ବ୍ୟବଧାନ |","वेगळे करणे, वेगळे करणे, वेगळे करणे, अंतर"
ଅଷ୍ଟାଭ,अष्टक
ସେପ୍ଟୋଡ୍ |,septode
ସୂଚକାଙ୍କ,अनुक्रमणिका
ସିରିଜ୍ ସିରିଜ୍ ସିରିଜ୍ (ମାନଚିତ୍ର),मालिका मालिका मालिका (नकाशा)
ସର୍ଭୋ ମୋଟର |,सर्वो मोटर
"ସେଟ୍ ଅପ୍, ସେଟ୍ ଅପ୍, ସେଟ୍ ଅପ୍, ସେଟ୍ ଅପ୍ |","सेट अप, सेट अप, सेट अप, सेट अप, माउंट"
"ଖରାପ, ଛାଇ |","निकृष्ट, छायांकित"
ଛାୟା |,सावली
ଚିତ୍ର,आकृती
ତୀକ୍ଷ୍ଣ ଶେଷ |,तीक्ष्ण टोक
spout ପରିସର,स्पाउट श्रेणी
"କାଟିବା ବଳ, କାଟିବା |","कातरणे बल, कातरणे"
ield ାଲିତ ନ୍ୟୁକ୍ଲିଡ୍ |,ढाल केलेले न्यूक्लाइड
"ସୃଷ୍ଟି, ବିସ୍ଥାପନ, ସ୍ଥାନାନ୍ତର |","निर्मिती, विस्थापन, हस्तांतरण"
ଶକ୍ ବେଗ |,शॉक वेग
ଶକ୍ ତରଙ୍ଗ |,शॉक वेव्ह
"ସଂକ୍ଷିପ୍ତ, ଜଟିଳ, ଅସଙ୍ଗତ |","लहान, जीर्ण, विसंगत"
ଉଚ୍ଚ ସ୍ୱର,मोठा आवाज
"ପାର୍ଶ୍ୱ ପଥ, ଶଣ୍ଟ (ଏଡି।), ପାର୍ଶ୍ୱ ପଥ, ଶଣ୍ଟ (v।)","पार्श्व मार्ग, शंट (सं.), बाजूचा मार्ग, शंट (v.)"
"ପାର୍ଶ୍ୱ, ପାର୍ଶ୍ୱ, ପାର୍ଶ୍ୱ","बाजू, बाजू, बाजू"
ସାଇଡେରାଲ୍ |,बाजूला
"ଦେଖିବା, ଲକ୍ଷ୍ୟ କରିବା, ଦେଖିବା, ଲକ୍ଷ୍ୟ କରିବା, ଲକ୍ଷ୍ୟ କରିବା, ଅବସ୍ଥାନ କରିବା |","पाहणे, लक्ष्य ठेवणे, पाहणे, लक्ष्य ठेवणे, लक्ष्य ठेवणे, शोधणे"
ରାଶି ଚିହ୍ନ,राशी चिन्ह
"ସଙ୍କେତ, ସଙ୍କେତ","सिग्नल, सिग्नल"
ନୀରବ ଅବଧି |,शांत कालावधी
ସିଲିକନ୍ ଡାୟୋଡ୍ |,सिलिकॉन डायोड
ସିଲିକନ୍ |,सिलिकॉन
"ସିଲିକନ୍ ପ୍ଲେକ୍, ସିଲିକନ୍ ୱାଫର୍ |","सिलिकॉन प्लेक, सिलिकॉन वेफर"
ଅନୁରୂପ,"साधर्म्य, सादृश्यता"
ଅନୁକରଣକାରୀ,अनुकरण करणारा
ଏକକାଳୀନ,एकाच वेळी
"ସାଇନ୍, ସାଇନ","चिन्ह, साइन"
ଏକକ ଆୟନାଇଜେସନ୍ |,एकल आयनीकरण
ଏକକ ରେଖା ଏକକ ରେଖା |,सिंगल लाइन सिंगल लाइन
ଗୋଟିଏ ସୋପାନ |,एकच पाऊल
"ପ୍ରବେଶ, ବୁଡ଼ିବା, ବୁଡ ପକାଇବା, ମିଶ୍ରଣ ଟ୍ରଫ୍, ସିଙ୍କ, ସିଷ୍ଟର୍ |","प्रवेश, बुडणे, विसर्जन, कुंड विलीन करणे, सिंक, टाकी"
ସାଇନୋସଏଡାଲ୍ |,sinusoidal
ସିଫନ୍ |,सायफन
ସାଇରନ୍,सायरन
"ଆକାର, ଆକାର (n।), ଆକାର, ଖୋଦ (v।)","आकार, आकार (n.), आकार, खोदकाम (v.)"
"ଅସୀମ, ସ୍କେ","असममित, तिरकस"
"ଏପିଡର୍ମିସ୍ ପ୍ରଭାବ, ଚର୍ମ ପ୍ରଭାବ |","एपिडर्मिस प्रभाव, त्वचा प्रभाव"
ଆକାଶ ପରି ନୀଳ,आकाशी निळा
ସ୍ ant ଳ୍ପ ପରିସର,तिरकस श्रेणी
ସାପ,साप
"ସ୍ଲିପ୍, ସ୍ଲିପ୍, ସ୍ଲିପ୍, ସ୍ଲିପ୍, ସମାଧାନ |","स्लिप, स्लिप, स्लिप, स्लिप, समाधान"
c ରିଙ୍ଗ୍ |,c रिंग
"slit, slit, slit","स्लिट, स्लिट, स्लिट"
"ope ୁଲା, ope ୁଲା, ope ୁଲା |","उतार, उतार, उतार"
ସ୍ଲଟ୍ ରେଖା |,स्लॉटेड लाइन
ଧୀର ରିଆକ୍ଟର |,मंद अणुभट्टी
ଧୂମପାନ,स्मोक्ड
ଇନ୍ଦ୍ରିୟାତ୍ମକ କ୍ୟାପେସିଟର୍ |,प्रेरक कॅपेसिटर
