Punjabi,English
ਸਾਫਟਵੇਅਰ ਟੂਲ,Software tool
ਸਾਫਟਵੇਅਰ ਟਰੇਸ  ਮੋਡ,Software trace  Mode
ਸੋਲਡਰ ਮਾਸਕ,Solder mask
ਠੋਸ ਗਲਤੀ,Solid error
ਠੋਸ ਫੋਂਟ ਪ੍ਰਿੰਟਰ,Solid font printer
ਠੋਸ ਤਰਕ  ਟੈਕਨੋਲੋਜੀ,Solid logic  Technology
ਠੋਸ ਰਾਜ,Solid state
ਠੋਸ ਰਾਜ  ਭਾਗ,Solid state  Component
ਠੋਸ ਰਾਜ  ਕੰਪਿ computer ਟਰ,Solid state  Computer
ਠੋਸ ਰਾਜ ਯਾਦਦਾਸ਼ਤ,Solid state memory
ਘੁਲਣਸ਼ੀਲ,Solvable
ਸੋਨਿਕ ਦੇਰੀ ਲਾਈਨ,Sonic delay line
ਕ੍ਰਮਬੱਧ ਨੂੰ ਕ੍ਰਮਬੱਧ  ਕਾਰਕ,Sort blocking  Factor
ਸੌਰਟਰ,Sorter
ਕਿਸਮ ਦੀ ਕਿਸਮ ਦੀ ਕਿਸਮ,Sort generation
ਸੌਰਸਾਈਨ ਸਕ੍ਰੈਚ  ਚੇਪੀ,Sortign scratch  Tape
ਛਾਂਟੀ ਕਰਨਾ,Sorting
ਛਾਂਟੀ ਕਰਨ ਵਾਲੀ ਚੀਜ਼,Sorting item
ਛਾਂਟਣਾ ਪ੍ਰੋਗਰਾਮ,Sorting program
ਛਾਂਟੀ ਕਰਨਾ  ਸਮਾਂ,Sorting rewind  Time
ਕ੍ਰਮਬੱਧ ਕਰਨ ਦੀ ਛਾਂਟੀ ਕਰਨਾ  ਕੁੰਜੀ,Sorting sequencing  Key
ਸਤਰ ਨੂੰ ਛਾਂਟਣਾ,Sorting string
ਵਰਕ ਟੇਪ ਨੂੰ ਛਾਂਟਣਾ (= ਕ੍ਰਮਬੱਧ ਸਕ੍ਰੈਚ ਟੇਪ),Sorting work tape (= sorting scratch tape)
ਕੁੰਜੀ ਨੂੰ ਕ੍ਰਮਬੱਧ ਕਰੋ,Sort key
ਲੜੀਬੱਧ ਸੋਧ,Sort merge
ਲੜੀਬੱਧ ਸਹੂਲਤ ਨੂੰ ਕ੍ਰਮਬੱਧ ਕਰੋ,Sort merge facility
ਲੜੀਬੱਧ ਸੋਧ  ਜੇਨਰੇਟਰ,Sort merge  Generator
ਲੜੀਬੱਧ ਸੋਧ  ਪ੍ਰੋਗਰਾਮ,Sort merge  Program
ਕ੍ਰਮਬੱਧ ਪਾਸ,Sort pass
ਕ੍ਰਮਬੱਧ ਪ੍ਰੋਗਰਾਮ,Sort program
ਚੋਣ ਕ੍ਰਮਬੱਧ,Sort selection
ਸਹੂਲਤ ਦੀ ਸਹੂਲਤ,Sort utility
ਸਰੋਤ ਵਰਣਮਾਲਾ,Source alphabet
ਸੂਤਰ ਸੰਕੇਤਾਵਲੀ,Source code
ਸੂਤਰ ਸੰਕੇਤਾਵਲੀ  ਅਨੁਕੂਲਤਾ,Source code  Compatibility
ਸਰੋਤ ਕੋਡਿੰਗ,Source coding
ਸਰੋਤ ਕੋਡਿੰਗ  ਸਿਧਾਂਤ,Source coding  Theorem
ਸਰੋਤ  ਸੰਕੁਚਨ  ਕੋਡਿੰਗ,Source  Compression  Coding
ਸਰੋਤ  ਸੰਕੁਚਨ  ਕਾਰਕ,Source  Compression  Factor
ਸਰੋਤ ਕੰਪਿ computer ਟਰ,Source computer
ਸਰੋਤ ਡਾਟਾ,Source data
ਸਰੋਤ ਡਾਟਾ  ਗ੍ਰਹਿਣ,Source data  Acquisition
ਸਰੋਤ ਡਾਟਾ  ਆਟੋਮੈਟੇਸ਼ਨ,Source data  Automation
ਸਰੋਤ ਡਾਟਾ ਕਾਰਡ,Source data card
ਸਰੋਤ ਡੈੱਕ,Source deck
ਸਰੋਤ ਦਸਤਾਵੇਜ਼,Source document
ਸਰੋਤ ਸੰਪਾਦਕ,Source editor
ਸਰੋਤ ਫਾਈਲ,Source file
ਸਰੋਤ ਕੁੰਜੀ,Source key
ਸਰੋਤ ਭਾਸ਼ਾ,Source language
ਸਰੋਤ ਭਾਸ਼ਾ  ਡੀਬੱਗਿੰਗ,Source language  Debugging
ਸਰੋਤ ਭਾਸ਼ਾ  ਅਨੁਵਾਦ,Source language  Translation
ਸਰੋਤ ਲਾਇਬ੍ਰੇਰੀ,Source library
ਸਰੋਤ ਸੂਚੀਕਰਨ  (= ਪ੍ਰੋਗਰਾਮ)  ਸੂਚੀਕਰਨ),Source listing  (= Program  Listing)
ਸਰੋਤ ਮਸ਼ੀਨ,Source machine
ਸਰੋਤ ਮੈਕਰੋ  ਪਰਿਭਾਸ਼ਾ,Source macro  Definition
ਸਰੋਤ ਮੋਡੀ .ਲ,Source module
ਸਰੋਤ ਮੋਡੀ .ਲ  ਲਾਇਬ੍ਰੇਰੀ,Source module  Library
ਸਰੋਤ ਓਪਰੇਂਡ  ਰਜਿਸਟਰ,Source operand  Register
ਸਰੋਤ ਪੈਕ,Source pack
ਸਰੋਤ ਪ੍ਰੋਗਰਾਮ,Source program
ਸਰੋਤ ਪ੍ਰੋਗਰਾਮ  ਕੰਪਾਇਲ ਕਰਨਾ,Source program  Compiling
ਸਰੋਤ ਰਿਕਾਰਡਿੰਗ,Source recording
ਸਰੋਤ ਸੈੱਟ,Source set
ਸਰੋਤ ਬਿਆਨ,Source statement
ਸਰੋਤ ਬਿਆਨ  ਲਾਇਬ੍ਰੇਰੀ,Source statement  Library
ਸਰੋਤ ਟੇਬਲ,Source table
ਸਰੋਤ ਸਹੂਲਤ,Source utility
ਸਪੇਸ,Space
ਸਪੇਸ ਅੱਖਰ,Space character
ਪੁਲਾੜ ਕੋਡ,Space code
ਸਪੇਸ ਪੇਚੀਦਗੀ,Space complexity
ਸਪੇਸ ਡੋਮੇਨ,Space domain
ਸਪੇਸ ਲੈਵਲ,Space level
ਸਪੇਸ ਮਾਤਰਾ,Space quantization
ਸਪੇਸ ਦਮਨ,Space suppression
ਸਪੇਸ ਟਾਈਮ  ਰਿਸ਼ਤਾ,Space-time  Relationship
ਸਪੇਸ-ਟੂ ਮਾਰਕ  ਤਬਦੀਲੀ,Space-to mark  Transition
ਸਪੇਸ ਬਿਆਸ,Spacing bias
ਸਪੇਸ-ਅੰਤ  ਭਟਕਣਾ,Spacing-end  Distortion
ਸਪੈਨ ਲਾਈਨ,Span line
ਸਪੈਨਡ ਐਰੇ,Spanned array
ਸਬਮੋਗ੍ਰਾਫ ਫੈਲਾਉਣਾ,Spanning subgraph
ਰੁੱਖ ਨੂੰ ਫੈਲਾਉਣਾ,Spanning tree
ਸਪਾਰਸ ਐਰੇ,Sparse array
ਸਪਾਰਸ ਮੈਟ੍ਰਿਕਸ,Sparse matrix
ਵਿਸ਼ੇਸ਼ ਉਦੇਸ਼  ਕੰਪਿ computer ਟਰ,Special-purpose  Computer
ਵਿਸ਼ੇਸ਼ ਉਦੇਸ਼  ਭਾਸ਼ਾ,Special-purpose  Language
ਵਿਸ਼ੇਸ਼ ਰਜਿਸਟਰ,Special register
ਵਿਸ਼ੇਸ਼ ਸੇਵਾ,Special service
ਖਾਸ ਪਤਾ,Specific address
ਨਿਰਧਾਰਨ  ਬਿਆਨ,Specification  Statement
ਨਿਰਧਾਰਨ  ਸਬ-ਪ੍ਰਾਗਮ,Specification  Subprogram
ਖਾਸ ਕੋਡ,Specific code
ਖਾਸ ਕੋਡਿੰਗ,Specific coding
ਖਾਸ ਪ੍ਰੋਗਰਾਮ,Specific program
ਖਾਸ ਰੁਟੀਨ,Specific routine
ਸਪੈਕਟ੍ਰਲ ਜਵਾਬ,Spectral response
ਭਾਸ਼ਣ ਕਾਲਿੰਗ,Speech calling
ਸਪੀਚ ਇੰਪੁੱਟ,Speech input
ਭਾਸ਼ਣ ਪਲੱਸ  ਸੰਕੇਤ,Speech plus  Signalling
ਸਪੀਚ ਸਕ੍ਰੈਂਬਲਰ,Speech scrambler
ਸਪੀਚ ਸਿੰਥੇਸਿੱਤਰ,Speech synthesizer
ਸਪੀਡ ਕਾਲਿੰਗ,Speed calling
ਗੋਲਾਕਾਰ ਕਿਸਮ  ਸਿਰ,Spherical type  Head
ਸਪਿਨ ਲੌਕ,Spin lock
ਸਪਿਰਲ ਚਾਰ ਕੇਬਲ,Spiral four cable
ਸਪਲਾਈਨ,Spline
ਸਪਲਿਟ ਕੈਟਾਲਾਗ,Split catalogue
ਸਪਲਿਟ ਸਕਰੀਨ,Split screen
ਵੰਡਣਾ,Splitting
ਸਪੂਲ,Spool
ਸਪੂਲਰ,Spooler
ਸਪੂਲਿੰਗ,Spooling
ਸਪੂਲ ਪ੍ਰਬੰਧਨ,Spool management
ਸਪ੍ਰੈਕਟਰਮ ਫੈਲਾਓ,Spread spectrum
ਫੈਲਿਆ-ਸਪੈਕਟ੍ਰਮ  ਸੋਧ,Spread-spectrum  Modulation
ਸਪ੍ਰੋਕੇਟ ਫੀਡ,Sprocket feed
ਸਪ੍ਰੋਕੇਟ ਹੋਲ,Sprocket hole
ਸਪ੍ਰੋਕੇਟ ਟਰੈਕ,Sprocket track
ਉਤੇ ਸੰਕੇਤ,Spurt signalling
ਵਰਗ ਮੈਟ੍ਰਿਕਸ,Square matrix
ਸਕੁਐਰ,Squeal
ਸਕਿ? ਸ,Squealing
ਸਥਿਰ ਸਥਿਤੀ,Stable state
ਸਟੈਕ,Stack
ਸਟੈਕ ਐਲਗੋਰਿਦਮ,Stack algorithm
ਸਟੈਕ ਆਰਕੀਟੈਕਚਰ,Stack architecture
ਸਟੈਕ ਆਟੋਮੈਟਾ,Stack automata
ਸਟੈਕਡ ਗ੍ਰਾਫ,Stacked graph
ਸਟੈਕਡ ਨੌਕਰੀ,Stacked job
ਸਟੈਕਡ ਨੌਕਰੀ  ਕਾਰਵਾਈ,Stacked job  Processing
ਸਟੈਕ ਫਰੇਮ,Stack frame
ਸਟੈਕ ਸੂਚਕ,Stack indicator
ਸਟੈਕਿੰਗ,Stacking
ਸਟੈਕ ਹੇਰਾਫੇਰੀ (= ਸਟੈਕ ਪ੍ਰੋਸੈਸਿੰਗ),Stack manipulation (= stack processing)
ਸਟੈਕ ਪੁਆਇੰਟਰ,Stack pointer
ਸਟੈਕ ਪੁਆਇੰਟਰ  ਸੰਬੋਧਨਸ਼ੀਲ ਮੋਡ,Stack pointer  Addressing mode
ਸਟੈਕ ਪ੍ਰੋਸੈਸਿੰਗ,Stack processing
ਸਟੇਜਿੰਗ,Staging
ਪੌੜੀ  ਵੇਵਫਾਰਮ,Staircase  Waveform
ਇਕੱਲੇ ਖੜੇ ਹੋਵੋ,Stand alone
ਇਕੱਲੇ ਖੜੇ ਹੋਵੋ  ਮਾਡਮ,Stand alone  Modem
ਸਟੈਂਡਰਡ ਡੇਟਾ  ਐਕਸਚੇਂਜ,Standard data   Exchange
ਸਟੈਂਡਰਡ ਡੇਟਾ  ਫਾਰਮੈਟ,Standard data  Format
ਸਟੈਂਡਰਡ ਫਾਈਲ,Standard file
ਸਟੈਂਡਰਡ ਫਾਰਮ,Standard form
ਸਟੈਂਡਰਡ ਗ੍ਰਾਫ,Standard graph
ਸਟੈਂਡਰਡ ਜਾਣਕਾਰੀ,Standard Information
ਸਟੈਂਡਰਡ ਇੰਟਰਫੇਸ,Standard interface
ਮਾਨਕੀਕਰਨ,Standardization
ਸਟੈਂਡਰਡ ਲੇਬਲ,Standard label
ਸਟੈਂਡਰਡ ਓਪਰੇਟਿੰਗ  ਵਿਧੀ,Standard operating  Procedure
ਸਟੈਂਡਰਡ ਉਤਪਾਦ  ਰਕਮ ਦੇ,Standard product  Of sums
ਸਟੈਂਡਰਡ ਉਤਪਾਦ  ਮਿਆਦ,Standard product   Term
ਸਟੈਂਡਰਡ ਪ੍ਰੋਗਰਾਮ,Standard program
ਸਟੈਂਡਰਡ  ਸਬਬਰੋਟਾਈਨ,Standard  Subroutine
ਦਾ ਸਟੈਂਡਰਡ ਜੋੜ  ਉਤਪਾਦ,Standard sum of  Products
ਮਿਆਰੀ ਰਕਮ ਦੀ ਮਿਆਦ,Standard sum term
ਸਟੈਂਡਰਡ ਸਿਸਟਮ  ਕਾਰਵਾਈ,Standard system  Action
ਨਾਲ ਖਲੋਣਾ,Standby
ਨਾਲ ਖਲੋਣਾ  ਐਪਲੀਕੇਸ਼ਨ,Standby  Application
ਸਟੈਂਡਬਾਏ ਬਲਾਕ,Standby block
ਸਟੈਂਡਬਾਏ ਕੰਪਿ? ਟਰ,Standby computer
ਸਟੈਂਡਬਾਏ ਉਪਕਰਣ,Standby equipment
ਸਟੈਂਡਬਾਏ ਰਜਿਸਟਰ,Standby register
ਸਟੈਂਡਬਾਏ ਦਾ ਸਮਾਂ,Standby time
ਸਟਾਰ ਬੰਦ,Star closure
ਤਾਰਾ ਉਚਾਈ,Star height
ਸਟਾਰ ਨੈਟਵਰਕ,Star network
ਸਟਾਰ ਪ੍ਰੋਗਰਾਮ,Star program
ਸਟਾਰ ਬਿੱਟ (= ਸ਼ੁਰੂਆਤ)  ਇਸ਼ਾਰਾ),Star bit (= start  Signal)
ਡਾਇਲਿੰਗ ਸ਼ੁਰੂ ਕਰਨਾ  ਇਸ਼ਾਰਾ,Starting dialing  Signal
ਆਰਟੀਲ ਸਟਾਰਟ  (= ਸਟਾਰਟ ਸਿਗਨਲ),Starting element  (= Start signal)
ਸ਼ੁਰੂਆਤੀ ਬਿੰਦੂ,Starting point
ਕੁੰਜੀ ਨੂੰ ਸ਼ੁਰੂ ਕਰੋ,Start key
ਫਾਰਮੈਟ ਦੀ ਸ਼ੁਰੂਆਤ  ਨਿਯੰਤਰਣ,Start of format  Control
ਸੰਦੇਸ਼ ਦੀ ਸ਼ੁਰੂਆਤ  ਕੋਡ,Start of message  Code
ਟੈਕਸਟ ਦੀ ਸ਼ੁਰੂਆਤ  ਅੱਖਰ,Start of text  Character
ਸਟਾਰਟ ਸਿਗਨਲ,Start signal
ਸਟਾਪ ਸ਼ੁਰੂ ਕਰੋ,Start stop
ਸਟਾਪ ਸਿਸਟਮ ਸ਼ੁਰੂ ਕਰੋ,Start stop system
ਰੁਕਣਾ ਬੰਦ ਕਰੋ,Start stop time
ਸਟਾਪ ਸ਼ੁਰੂ ਕਰੋ  ਸੰਚਾਰ,Start stop  Transmission
ਪ੍ਰਤੀਕ ਸ਼ੁਰੂ ਕਰੋ,Start symbol
ਸ਼ੁਰੂ ਕਰਨ ਦਾ ਸਮਾਂ,Start time
ਭੁੱਖਮਰੀ,Starvation
ਰਾਜ ਦੀ ਜ਼ਿੰਮੇਵਾਰੀ,State assignment
ਰਾਜ ਕੋਡ,State code
ਬਿਆਨ,Statement
ਬਿਆਨ ਸਰੀਰ,Statement body
ਬਿਆਨ ਫੰਕਸ਼ਨ  ਪਰਿਭਾਸ਼ਾ,Statement function  Definition
ਬਿਆਨ  ਪਛਾਣਕਰਤਾ,Statement  Identifier
ਬਿਆਨ ਲੇਬਲ,Statement label
ਬਿਆਨ ਲੇਬਲ  ਨਿਰੰਤਰ,Statement label  Constant
ਬਿਆਨ ਨੰਬਰ,Statement number
ਬਿਆਨ ਕ੍ਰਿਆ,Statement verb
ਸਟੇਟ ਟੇਬਲ,State table
ਰਾਜ ਤਬਦੀਲੀ  ਫੰਕਸ਼ਨ,State transition  Function
ਸਥਿਰ ਅਲਾਟਮੈਂਟ,Static allocation
ਸਥਿਰ ਬਫਰ  ਅਲਾਟਮੈਂਟ,Static buffer  Allocation
ਸਥਿਰ ਬਫਰਿੰਗ,Static buffering
ਸਥਿਰ ਡੇਟਾ  Structure ਾਂਚਾ,Static data  Structure
ਸਥਿਰ ਡਿਸਪਲੇਅ  ਚਿੱਤਰ,Static display  Image
ਸਥਿਰ ਡੰਪ,Static dump
ਸਥਿਰ ਗਲਤੀ,Static error
ਸਟਾਪਸ,Staticize
ਸਥਿਰ ਚੁੰਬਕੀ  ਸੈੱਲ,Static magnetic  Cell
ਸਥਿਰ ਮੈਮੋਰੀ,Static memory
ਸਥਿਰ ਰੈਮ,Static RAM
ਸਥਿਰ ਸਟੋਰੇਜ,Static storage
ਸਥਿਰ ਸਟੋਰੇਜ  ਅਲਾਟਮੈਂਟ,Static storage  Allocation
ਸਥਿਰ ਸਬਬਰਟੀਨ,Static subroutine
ਸਥਿਰ ਟੈਸਟ ਮੋਡ,Static test mode
ਸਥਿਰ ਵੇਰੀਏਬਲ,Static variable
ਸਟੇਸ਼ਨ  ਪ੍ਰਬੰਧ,Station  Arrangement
ਸਟੇਸ਼ਨਰੀ  ਜਾਣਕਾਰੀ  ਸਰੋਤ,Stationary  Information  Source
ਸਟੇਸ਼ਨਰੀ ਸੁਨੇਹਾ  ਸਰੋਤ,Stationary message  Source
ਸਟੇਸ਼ਨ ਦੀ ਬੈਟਰੀ,Station battery
ਸਟੇਸ਼ਨ ਕੋਡ,Station code
ਸਟੇਸ਼ਨ ਕੰਟਰੋਲ  ਬਲਾਕ,Station control  Block
ਸਟੇਸ਼ਨ ਐਰਰ  ਖੋਜ,Station error  Detection
ਸਟੇਸ਼ਨ ਦੀ ਚੋਣ  ਕੋਡ,Station selection  Code
ਸਟੇਸ਼ਨ ਤੋਂ ਸਟੇਸ਼ਨ  ਸੇਵਾ,Station to station  Service
ਅੰਕੜਾ  ਮਲਟੀਪਲੈਕਸਿੰਗ,Statistical  Multiplexing
ਅੰਕੜਾ  ਭਵਿੱਖਬਾਣੀ,Statistical  Prediction
ਸਟੈਟਨ ਘੜੀ,Staton clock
ਕਰਤਾਰ,Stator
ਸਟੈਰੇ ਵੇਰੀਏਬਲ,Statre variable
ਸਥਿਤੀ,Status
ਸਥਿਤੀ ਚੈਨਲ,Status channel
ਸਥਿਤੀ ਲਾਈਨ,Status line
ਸਥਿਤੀ ਰਜਿਸਟਰ,Status register
ਸਥਿਤੀ ਸਕੈਨ,Status scan
ਸਥਿਤੀ ਦਾ ਸ਼ਬਦ,Status word
ਕਦਮ ਦਰ ਕਦਮ  ਓਪਰੇਸ਼ਨ,Step by step  Operation
ਸਟੈਪ ਸਵਿਚ ਦੁਆਰਾ ਕਦਮ,Step by step switch
ਕਦਮ ਦਰ ਕਦਮ  ਸਿਸਟਮ,Step by step  System
ਕਦਮ ਤਬਦੀਲੀ,Step change
ਸਟਾਰਟ ਸਟਾਪ  ਸਿਸਟਮ,Stepped start stop  System
ਸਟੈਪਰ ਮੋਟਰ,Stepper motor
ਸਟੈਪਰ ਸਵਿੱਚ  (= ਕਦਮ ਨਾਲ ਕਦਮ  ਸਵਿਚ ਕਰੋ),Stepper switch  (= Step by step  Switch)
ਕਦਮ,Step size
ਸਖਤ ਸਮੀਕਰਨ,Stiff equation
ਅਜੇ ਵੀ ਵੀਡੀਓ,Still video
ਸਟੌਮੇਨਾਸਟਿਕ  ਆਟੋਮੈਟਾ,Stochastic  Automata
ਸਟੋਕੈਸਟਿਕ ਮੈਟ੍ਰਿਕਸ,Stochastic matrix
ਸਟੋਕਿੰਗ ਟ੍ਰੇਨ,Stochastic process
ਬਿੱਟ ਰੋਕੋ,Stop bit
ਅੱਖਰ ਨੂੰ ਰੋਕੋ,Stop character
ਕੋਡ ਰੋਕੋ,Stop code
ਤੱਤ ਨੂੰ ਰੋਕੋ,Stop element
ਹਦਾਇਤ ਰੋਕੋ,Stop instruction
ਕੁੰਜੀ ਨੂੰ ਰੋਕੋ,Stop key
ਰੋਕੋ,Stop loop
ਜਾਫੀ,Stopper
ਸੰਕੇਤ ਕਰੋ,Stop signal
ਸਮਾਂ ਬੰਦ ਕਰੋ,Stop time
ਸਟੋਰੇਜ,Storage
ਸਟੋਰੇਜ਼ ਅਲਾਟਮੈਂਟ,Storage allocation
ਸਟੋਰੇਜ ਖੇਤਰ,Storage area
ਸਟੋਰੇਜ ਬਲਾਕ,Storage block
ਸਟੋਰੇਜ਼ ਸੈੱਲ,Storage cell
ਸਟੋਰੇਜ਼ ਚੱਕਰ,Storage cycle
ਸਟੋਰੇਜ ਘਣਤਾ,Storage density
ਸਟੋਰੇਜ਼ ਡਿਵਾਈਸ,Storage device
ਸਟੋਰੇਜ਼ ਡਰੱਮ,Storage drum
ਸਟੋਰੇਜ਼ ਡੰਪ,Storage dump
ਸਟੋਰੇਜ਼ ਤੱਤ,Storage element
ਸਟੋਰੇਜ਼ ਐਕਸਚੇਂਜ,Storage exchange
ਸਟੋਰੇਜ਼ ਭਰੋ,Storage fill
ਸਟੋਰੇਜ਼ ਫਲਿੱਪ ਫਲਾਪ,Storage flip flop
ਸਟੋਰੇਜ  ਟੁੱਟਣਾ,Storage  Fragmentation
ਸਟੋਰੇਜ਼ ਹਾਇਰਾਰਚੀ,Storage hierarchy
ਸਟੋਰੇਜ਼ ਸੂਚਕ,Storage indicator
ਸਟੋਰੇਜ਼ ਇੰਟੈਗਰੇਟਰ,Storage integrator
ਸਟੋਰੇਜ  ਦਖ਼ਲਅੰਦਾਜ਼ੀ,Storage  Interference
ਸਟੋਰੇਜ਼ ਕੁੰਜੀ,Storage key
ਸਟੋਰੇਜ ਲਾਈਟ,Storage light
ਸਟੋਰੇਜ਼ ਟਿਕਾਣਾ,Storage location
ਸਟੋਰੇਜ਼ ਟਿਕਾਣਾ  ਚੋਣ,Storage location  Selection
ਸਟੋਰੇਜ਼ ਮੈਟ੍ਰਿਕਸ,Storage matrix
ਸਟੋਰੇਜ  Sscilloscope,Storage  Oscilloscope
ਸਟੋਰੇਜ਼ ਓਵਰਲੇਅ,Storage overlay
ਸਟੋਰੇਜ ਸਮਾਨਤਾ  ਚੈਕ,Storage parity  Check
ਸਟੋਰੇਜ ਪੂਲ,Storage pool
ਸਟੋਰੇਜ ਸੁਰੱਖਿਆ,Storage protection
ਸਟੋਰੇਜ ਸੁਰੱਖਿਆ  ਵਿਧੀ,Storage protection  Mechanism
ਸਟੋਰੇਜ਼ ਖੇਤਰ,Storage region
ਸਟੋਰੇਜ਼ ਰਜਿਸਟਰ,Storage register
ਸਟੋਰੇਜ਼ ਰਿਜ਼ੋਲਵਰ,Storage resolver
ਸਟੋਰੇਜ਼ ਸਟੈਕ,Storage stack
ਸਟੋਰੇਜ structure ਾਂਚਾ,Storage structure
ਸਟੋਰੇਜ਼ ਟੈਬ ਸੈਟਿੰਗ,Storage tab setting
ਸਟੋਰੇਜ਼ ਟਿ .ਬ,Storage tube
ਸਟੋਰ,Store
ਸਟੋਰ ਅਤੇ ਅੱਗੇ,Store and forward
ਸਟੋਰ ਅਤੇ ਅੱਗੇ  ਮੋਡ,Store and forward  Mode
ਸਟੋਰ ਕੰਟਰੋਲਰ,Store controller
ਸਟੋਰ ਕੰਟਰੋਲਰ  ਡਿਸਕ,Store controller  Disk
ਸਟੋਰ ਕੰਟਰੋਲਰ  ਸਟੋਰੇਜ,Store controller  Storage
ਸਟੋਰ ਕੀਤਾ ਫਾਰਮੈਟ  ਹਦਾਇਤ,Stored format  Instruction
ਸਟੋਰ ਕੀਤਾ ਪ੍ਰੋਗਰਾਮ,Stored program
ਸਟੋਰ ਕੀਤਾ ਪ੍ਰੋਗਰਾਮ  ਕੰਪਿ computer ਟਰ,Stored program  Computer
ਸਟੋਰ ਕੀਤਾ ਪ੍ਰੋਗਰਾਮ  ਨਿਯੰਤਰਣ,Stored program  Control
ਸਟੋਰ ਕੀਤਾ ਰੁਟੀਨ,Stored routine
ਸਟੋਰ ਲੂਪ,Store loop
ਸਟੋਰ ਲੂਪ ਡਰਾਈਵਰ,Store loop driver
ਸਟੋਰ ਸੁਰੱਖਿਆ,Store protection
ਸਟੋਰ ਸਹਾਇਤਾ  ਵਿਧੀ,Store support  Procedure
ਸਿੱਧਾ ਸੰਮਿਲਨ  ਕ੍ਰਮਬੱਧ,Straight insertion  Sort
ਸਿੱਧੀ ਲਾਈਨ  ਕੋਡਿੰਗ,Straight line   Coding
ਸਿੱਧੀ ਚੋਣ  ਕ੍ਰਮਬੱਧ,Straight selection  Sort
ਖਿਚਾਅ ਗੇਜ,Strain gauge
ਸਟ੍ਰਾਸਨ ​​ਐਲਗੋਰਿਦਮ,Strassen algorithm
ਸਟ੍ਰੈਟਰਾਈਡ ਭਾਸ਼ਾ,Stratified language
ਸਟ੍ਰੀਮਿੰਗ ਟੇਪ  ਆਵਾਜਾਈ,Streaming tape  Transport
ਸਤਰ,String
ਸਤਰ ਬਰੇਕ,String break
ਸਤਰ ਅੱਖਰ,String character
ਸਟਰਿੰਗ ਸਥਿਰ,String constant
ਸਤਰ ਡਾਟਾ,String data
ਸਤਰ ਫਾਈਲ,String file
ਸਤਰ ਫਲਾਪੀ,String floppy
ਸਤਰ ਦੀ ਲੰਬਾਈ,String length
ਸਤਰ  ਹੇਰਾਫੇਰੀ,String  Manipulation
ਸਤਰ ਮੇਲ,String matching
ਸਤਰ ਆਪਰੇਟਰ,String operator
ਸਤਰ ਪ੍ਰਕਿਰਿਆ  ਸਿਸਟਮ,String process  System
ਸਤਰ ਖੰਡ,String segment
ਸਤਰ ਛਾਂਟੀ,String sorting
ਸਤਰ ਵੇਰੀਏਬਲ,String variable
ਸਟਰੋਬ,Strobe
ਸਟ੍ਰੋਬ ਪਲਸ,Strobe pulse
ਸਟਰੋਕ ਸੈਂਟਰ ਲਾਈਨ,Stroke centre line
ਸਟਰੋਕ ਅੱਖਰ  ਜੇਨਰੇਟਰ,Stroke character  Generator
ਸਟਰੋਕ ਐਡਰਸ,Stroke edge
ਸਟਰੋਕ ਐਡਰਸ  ਬੇਨਿਯਮੀ,Stroke edge  Irregularity
ਸਟਰੋਕ ਚੌੜਾਈ,Stroke width
ਜ਼ੋਰ ਨਾਲ ਜੁੜੇ,Strongly connected
Struct ਾਂਚਾਗਤ  ਸ਼ਾਮਲ,Structural  Induction
Structure ਾਂਚਾ,Structure
Struct ਾਂਚਾਗਤ ਵਿਸ਼ਲੇਸ਼ਣ,Structured analysis
Struct ਾਂਚਾਗਤ ਕੋਡਿੰਗ,Structured coding
Struct ਾਂਚਾਗਤ  ਭਾਸ਼ਾ,Structured  Language
Struct ਾਂਚਾਗਤ  ਪ੍ਰੋਗਰਾਮਿੰਗ,Structured  Programming
Struct ਾਂਚਾਗਤ ਪ੍ਰਣਾਲੀ  ਵਿਸ਼ਲੇਸ਼ਣ,Structured system  Analysis
ਸਟਰਕਚਰਡ ਵੇਰੀਏਬਲ  (ਰਿਕਾਰਡ),Structured variable  (Record)
Structure ਾਂਚਾ  ਸਮੀਕਰਨ,Structure  Expression
Structure ਾਂਚਾ ਫਲੋਚਾਰਟ,Structure flowchart
ਬਣਤਰ ਮੈਂਬਰ,Structure member
ਐਰੇ ਦੀ ਬਣਤਰ,Structure of arrays
ਸਟੱਬ,Stub
ਸਟੱਬ ਕਾਰਡ,Stub card
ਸਟੈਚਿੰਗ ਅੱਖਰ,Stuffing character
ਸਟੰਟ ਬਾਕਸ,Stunt box
ਸਟਾਈਲਸ,Stylus
ਸਟਾਈਲਸ ਪ੍ਰਿੰਟਰ,Stylus printer
ਸਬ ਬਲਾਕ,Sub block
ਸਬ ਚੈਨਲ,Subchannel
ਸਬ-ਕਮਾਂਡ,Subcommand
ਸੁਬਡਾਟਾ,Subdatabase
ਸਬਫੀਲਡ,Subfield
ਅਧੀਨ,Subgeneration
ਸਬਸਿਥਲਿਸਟ,Sublist
ਸਬ ਲੂਪ,Sub loop
ਸਬਮੈਟ੍ਰਿਕਸ,Submatrix
ਸਬ ਬੰਦ ਕਰਨ ਦਾ ਪੜਾਅ,Submodular phase
ਸਬ-ਨਿਆਵਿਸਟ  ਨਮੂਨਾ,Sub-Nyquist  Sampling
ਸਬ-ਪਾਰਟਰ,Subparameter
ਸਬ-ਪ੍ਰਾਗਮ,Subprogram
