Marathi,Tamil
चतुर्भुज मोठेपणा मॉड्यूलेशन,இருபடி வீச்சு பண்பேற்றம்
चतुर्भुज,நான்கு மடங்கு
चौपट,நான்கு மடங்கு
चतुर्भुज लांबी  नोंदणी करा  (= Uadruple  नोंदणी नोंदणी),நான்கு மடங்கு நீளம்  பதிவு  (= Uadruple  பதிவு)
चौरस नोंदणी,நான்கு மடங்கு பதிவு
पात्रता,தகுதி
गुणवत्ता हमी,தர உத்தரவாதம்
परिमाण,அளவு
क्वांटिफायर,அளவு
परिमाण त्रुटी,அளவீட்டு பிழை
परिमाण आवाज,அளவீட்டு சத்தம்
परिमाण  अनिश्चितता,அளவு  நிச்சயமற்ற தன்மை
परिमाण,அளவிடவும்
क्वांटिझर,அளவு
क्वांटिझर आवाज,அளவு சத்தம்
परिमाण त्रुटी,பிழையை அளவிடுதல்
क्वांटम घड्याळ,குவாண்டம் கடிகாரம்
क्वांटम वेळ,குவாண்டம் நேரம்
चतुर्थांश वेग,காலாண்டு வேகம்
चतुर्थांश चौरस  गुणक,கால்-சதுரங்கள்  பெருக்கி
चौकडी,குவார்டெட்
क्वार्ट्ज विलंब ओळ,குவார்ட்ஸ் தாமத வரி
अर्ध सूचना  (= छद्म  सूचना),அரை அறிவுறுத்தல்  (= போலி  உத்தரவாதம்)
क्वाटरनरी लॉजिक,குவாட்டர்னரி தர்க்கம்
चतुर्थांश  ऑपरेटर,குவாட்டர்னரி  ஆபரேட்டர்
क्वेरी,வினவல்
क्वेरी भाषा,வினவல் மொழி
क्वेरी प्रक्रिया,வினவல் செயலாக்கம்
क्वेरी स्टेशन,வினவல் நிலையம்
रांग,வரிசை
रांगाची कमतरता,வரிசை நெரிசல்
रांग नियंत्रण  ब्लॉक,வரிசை கட்டுப்பாடு  தொகுதி
रांगेत प्रवेश  पद्धत,வரிசை அணுகல்  முறை
रांग डेटा सेट,வரிசை தரவு தொகுப்பு
रांगेत अनुक्रमित  अनुक्रमे  पद्धत,வரிசைப்படுத்தப்பட்ட குறியீட்டு  தொடர்ச்சியான  முறை
रांगेत टेलिकम्युनिकेशन प्रवेश पद्धत,வரிசைப்படுத்தப்பட்ட தொலைத்தொடர்பு அணுகல் முறை
रांग घटक,வரிசை உறுப்பு
रांग दुवा शब्द,வரிசை இணைப்பு சொல்
रांग  व्यवस्थापन,வரிசை  மேலாண்மை
रांगेत,வரிசை
रांगेत विश्लेषण,வரிசை பகுப்பாய்வு
रांगेत यादी,வரிசை பட்டியல்
रांगेत सिद्धांत,வரிசை கோட்பாடு
रांगेत वेळ,வரிசை நேரம்
क्विबिनरी कोड  (= बाय्किनरी  कोड),வினோதமான குறியீடு  (= இருசக்கர  குறியீடு)
द्रुत-प्रवेश  मेमरी,விரைவான அணுகல்  நினைவு
द्रुत क्रमवारी,விரைவான வரிசை
द्रुत प्रारंभ,விரைவு தொடக்கம்
शांतता,Quiesce
शांत,வினோதமான
शांत  परिस्थिती,வினோதமான  நிலை
क्वालरी,குயினரி
क्विनरी सिस्टम,குவினரி சிஸ்டம்
पंचक,QUINTET
रॅक,ரேக்
रॅकिंग,சாதனைகள் புரிய
रेडियल ट्रान्सफर,ரேடியல் பரிமாற்றம்
रेडिओ सामान्य  वाहक,ரேடியோ பொதுவானது  கார்
रेडिओ रिले सिस्टम,ரேடியோ ரிலே சிஸ்டம்
रेडिओ  टेलीपायराइटर,வானொலி  டெலிடிபெரைட்டர்
रेडिक्स,ராடிக்ஸ்
रेडिक्स पूरक,ரேடிக்ஸ் நிரப்பு
रेडिक्स एक्सचेंज,ரேடிக்ஸ் பரிமாற்றம்
रेडिक्स-मिनस-वन  पूरक  (= कमी झाले  रेडिक्स  पूरक),ரேடிக்ஸ்-மைனஸ்-ஒன்  பூர்த்தி  (= குறைந்தது  ராடிக்ஸ்  பூர்த்தி)
रेडिक्स नोटेशन,ரேடிக்ஸ் குறியீடு
रेडिक्स संख्यात्मक  प्रणाली,ரேடிக்ஸ் எண்  அமைப்பு
रेडिक्स पॉईंट,ராடிக்ஸ் புள்ளி
रेडिक्स सॉर्टिंग,ரேடிக்ஸ் வரிசையாக்கம்
रॅग्ड अ‍ॅरे,கந்தல் வரிசை
रॅम डंप,ராம் டம்ப்
रॅम लोडर,ராம் ஏற்றி
रॅम मेल बॉक्स,ராம் அஞ்சல் பெட்டி
राम (रँडम  मेमरीमध्ये प्रवेश करा),ராம் (ராண்டம்  அணுகல் நினைவகம்)
रॅम रीफ्रेश,ராம் புதுப்பிப்பு
यादृच्छिक प्रवेश,சீரற்ற அணுகல்
यादृच्छिक प्रवेश  साधन,சீரற்ற அணுகல்  சாதனம்
यादृच्छिक प्रवेश  इनपुट-आउटपुट,சீரற்ற அணுகல்  உள்ளீடு வெளியீடு
यादृच्छिक प्रवेश  मेमरी,சீரற்ற அணுகல்  நினைவு
यादृच्छिक प्रवेश  पद्धत,சீரற்ற அணுகல்  முறை
यादृच्छिक प्रवेश  प्रोग्रामिंग,சீரற்ற அணுகல்  நிரலாக்க
यादृच्छिक प्रवेश  क्रमवारी,சீரற்ற அணுகல்  வகைபடுத்து
यादृच्छिक प्रवेश  संचयन,சீரற்ற அணுகல்  சேமிப்பு
यादृच्छिक प्रवेश  प्रणाली,சீரற்ற அணுகல்  அமைப்பு
यादृच्छिक अल्गोरिदम,சீரற்ற வழிமுறை
यादृच्छिक डेटा सेट,சீரற்ற தரவு தொகுப்பு
यादृच्छिक की-टू  पत्ता  परिवर्तन,சீரற்ற விசை  முகவரி  மாற்றம்
यादृच्छिक तर्कशास्त्र,சீரற்ற தர்க்கம்
यादृच्छिक आवाज,சீரற்ற சத்தம்
यादृच्छिक संख्या,சீரற்ற எண்
यादृच्छिक संख्या  जनरेटर,சீரற்ற எண்  ஜெனரேட்டர்
यादृच्छिक संख्या  क्रम,சீரற்ற எண்  வரிசை
यादृच्छिक संख्या  मालिका,சீரற்ற எண்  தொடர்
यादृच्छिक प्रक्रिया,சீரற்ற செயலாக்கம்
यादृच्छिक स्कॅन,சீரற்ற ஸ்கேன்
यादृच्छिक क्रम,சீரற்ற வரிசை
श्रेणी,சரகம்
श्रेणी तपासणी,வரம்பு சோதனை
श्रेणी शोधक,ரேஞ்ச் ஃபைண்டர்
रँक परस्परसंबंध  गुणांक,தரவரிசை தொடர்பு  குணகம்
वेगवान प्रवेश,விரைவான அணுகல்
वेगवान प्रवेश पळवाट,விரைவான அணுகல் வளையம்
वेगवान प्रवेश  मेमरी,விரைவான அணுகல்  நினைவு
रास्टर,ராஸ்டர்
रास्टर गणना,ராஸ்டர் எண்ணிக்கை
रास्टर प्रदर्शन  सेवा,ராஸ்டர் காட்சி  சேவை
रास्टर ग्राफिक्स,ராஸ்டர் கிராபிக்ஸ்
रास्टर ग्रिड,ராஸ்டர் கட்டம்
रास्टर-मोड  ग्राफिक प्रदर्शन,ராஸ்டர்-பயன்முறை  கிராஃபிக் காட்சி
रास्टर प्लॉटर,ராஸ்டர் ப்ளாட்டர்
रास्टर स्कॅन,ராஸ்டர் ஸ்கேன்
रास्टर युनिट,ராஸ்டர் பிரிவு
दर आणि मार्ग  ऑपरेटर,வீதம் மற்றும் பாதை  ஆபரேட்டர்
दर केंद्र,வீத மையம்
रेट नाडी,வீத துடிப்பு
गुणोत्तर नियंत्रण,விகிதக் கட்டுப்பாடு
तर्कसंगत भाषा,பகுத்தறிவு மொழி
कच्ची माहिती,மூல தரவு
पोहोचते,அணுகல்
रीचिबिलिटी मॅट्रिक्स,அணுகல் மேட்ரிக்ஸ்
वाचा,படி
एम्पलीफायर वाचा,பெருக்கியைப் படியுங்கள்
वाचा आणि पुनर्संचयित करा  चक्र,படித்து மீட்டமைக்கவும்  மிதிவண்டி
परत वाचा आणि मुद्रित करा,மீண்டும் படித்து அச்சிடுக
परत चेक वाचा,மீண்டும் சரிபார்க்கவும்
नियंत्रण लाइन वाचा,கட்டுப்பாட்டு வரியைப் படியுங்கள்
चक्र वेळ वाचा,சுழற்சி நேரத்தைப் படியுங்கள்
वाचक,வாசகர்
वाचक-सहकारी,ரீடர்-கோபியர்
वाचक दुभाषे,வாசகர் மொழிபெயர்ப்பாளர்
वाचक प्रिंटर,வாசகர் அச்சுப்பொறி
त्रुटी वाचा,பிழையைப் படியுங்கள்
वाचक सॉर्टर,வாசகர் சார்ட்டர்
डोके वाचा,தலையைப் படியுங்கள்
वाचन,படித்தல்
वाचन प्रवेश  वेळ,அணுகல் வாசிப்பு  நேரம்
डोके वाचणे  (= डोके),தலையைப் படித்தல்  (= தலை)
सूचना वाचा,அறிவுறுத்தலைப் படியுங்கள்
फक्त वाचा,படிக்க மட்டும்
केवळ वाचनीय स्मृती  (रॉम),படிக்க மட்டும் நினைவகம்  (ரோம்)
फक्त स्टोरेज वाचा,சேமிப்பகத்தை மட்டும் படியுங்கள்
वाचा,படிக்கவும்
रीडआउट डिव्हाइस,வாசிப்பு சாதனம்
मार्ग वाचा,பாதையைப் படியுங்கள்
प्रक्रिया-लेखन वाचा,செயல்முறை-எழுது படிக்கவும்
संरक्षण वाचा,பாதுகாப்பைப் படியுங்கள்
वाचन दर,வீதத்தைப் படியுங்கள்
प्रकाशन वाचा,வெளியீட்டைப் படியுங்கள்
उलट वाचा,தலைகீழ் படிக்கவும்
स्कॅटर वाचा,சிதறல் படியுங்கள்
स्क्रीन वाचा,திரையைப் படியுங்கள்
वाचा स्टेशन,நிலையம் படிக்கவும்
वेळ वाचा,நேரம் படிக்கவும்
वेळ घड्याळ वाचा,நேர கடிகாரத்தைப் படியுங்கள்
वेळ वाचा  इंग्रजी,நேரம் படிக்கவும்  மொழி
लिहिताना वाचा,எழுதும் போது படியுங்கள்
वाचा लिहा  चॅनल,படிக்க/எழுத  சேனல்
वाचा/लेखन तपासणी  निर्देशक,காசோலை படிக்க/எழுதுங்கள்  இன்டிகேட்டர்
वाचा/लेखन चक्र,சுழற்சியைப் படியுங்கள்/எழுதுங்கள்
वाचा/लिहा लाइन,வரி படிக்கவும்/எழுதவும்
स्टोरेज वाचा/लिहा,சேமிப்பிடம் படிக்கவும்/எழுதவும்
सज्ज प्रवेश  टर्मिनल,தயார் அணுகல்  முனையத்தில்
सज्ज अट,தயார் நிலை
तयार प्रकाश,தயார் ஒளி
सज्ज राज्य,தயார் நிலை
सज्ज स्थिती शब्द,தயாராக நிலை சொல்
वास्तविक पत्ता,உண்மையான முகவரி
वास्तविक स्थिर,உண்மையான மாறிலி
क्षेत्र,சாம்ராஜ்யம்
वास्तविक स्टोरेज,உண்மையான சேமிப்பு
वास्तविक स्टोरेज  व्यवस्थापन,உண்மையான சேமிப்பு  மேலாண்மை
प्रत्यक्ष वेळी,உண்மையான நேரம்
रिअल टाइम चॅनेल,உண்மையான நேர சேனல்
रिअल टाइम क्लॉक  मॉड्यूल,உண்மையான நேர கடிகாரம்  தொகுதி
वास्तविक वेळ नियंत्रण,நிகழ்நேர கட்டுப்பாடு
रिअल टाइम इनपुट,நிகழ்நேர உள்ளீடு
प्रत्यक्ष वेळी  ऑपरेशन,உண்மையான நேரம்  செயல்பாடு
रिअल टाइम आउटपुट,நிகழ்நேர வெளியீடு
प्रत्यक्ष वेळी  प्रक्रिया,உண்மையான நேரம்  செயலாக்கம்
रिअल टाइम उपग्रह  संगणक,நிகழ்நேர செயற்கைக்கோள்  கணினி
प्रत्यक्ष वेळी  सिम्युलेशन,உண்மையான நேரம்  உருவகப்படுத்துதல்
रिअल टाइम काम करणे,நிகழ்நேர வேலை
रिकॉल रेशो,நினைவுகூரும் விகிதம்
रिकॉल सिग्नल,சமிக்ஞையை நினைவுபடுத்துங்கள்
प्राप्त करा  व्यत्यय,பெறுங்கள்  குறுக்கீடு
पाय प्राप्त करा,கால் பெறவும்
फक्त प्राप्त करा,மட்டும் பெறுங்கள்
प्राप्तकर्ता,பெறுநர்
प्राप्तकर्ता अलगाव,ரிசீவர் தனிமை
रिसीव्हर सिग्नल,ரிசீவர் சிக்னல்
मार्जिन प्राप्त,விளிம்பு பெறுதல்
प्राप्त  परफोरेटर,பெறுதல்  துளையிடுபவர்
रीक्रिक्युलेटिंग लूप,மறுசுழற்சி லூப்
ओळख  अचूकता,அங்கீகாரம்  துல்லியம்
ओळख  वर्ण,அங்கீகாரம்  எழுத்து
ओळख डिव्हाइस,அங்கீகார சாதனம்
ओळख लॉजिक,அங்கீகார தர்க்கம்
पुनर्वसन,மறுபரிசீலனை செய்யுங்கள்
पुनर्प्राप्ती,மறுசீரமைப்பு
सलोखा,நல்லிணக்கம்
पुनर्रचना,மறுசீரமைப்பு
पुनर्रचना,மறுசீரமைப்பு
पुनर्रचना,புனரமைப்பு
रेकॉर्ड अवरोधित करणे,பதிவு தடுப்பு
रेकॉर्ड तपासणी वेळ,சோதனை நேரம் பதிவு செய்யுங்கள்
रेकॉर्ड नियंत्रण  वेळापत्रक,பதிவு கட்டுப்பாடு  அட்டவணை
रेकॉर्ड गणना,பதிவு எண்ணிக்கை
रेकॉर्ड वर्णन,பதிவு விளக்கம்
रेकॉर्ड केलेला मजकूर,பதிவு செய்யப்பட்ட உரை
रेकॉर्ड स्वरूप,பதிவு வடிவம்
रेकॉर्ड स्वरूप  वर्णनकर्ता,பதிவு வடிவம்  விவரிப்பான்
रेकॉर्ड अंतर,பதிவு இடைவெளி
रेकॉर्ड गट,பதிவு குழு
रेकॉर्ड हेड,பதிவு தலை
रेकॉर्डिंग क्षेत्र,பதிவு செய்யும் பகுதி
रेकॉर्डिंग घनता,பதிவு அடர்த்தி
रेकॉर्डिंग हेड,பதிவு செய்யும் தலை
रेकॉर्डिंग माध्यम,பதிவு செய்யும் ஊடகம்
रेकॉर्डिंग मोड,பதிவு முறை
ट्रंक रेकॉर्डिंग,பதிவு டிரங்க்
रेकॉर्ड की,பதிவு விசை
रेकॉर्ड लेआउट,பதிவு தளவமைப்பு
रेकॉर्ड लांबी,பதிவு நீளம்
रेकॉर्ड चिन्ह,பதிவு
रेकॉर्ड मध्यम,பதிவு ஊடகம்
रेकॉर्ड नाव,பதிவு பெயர்
रेकॉर्ड क्रमांक,பதிவு எண்
रेकॉर्ड तयार,பதிவு தயார்
रेकॉर्ड विभाजक  वर्ण,பதிவு பிரிப்பான்  எழுத்து
रेकॉर्ड पत्रक,பதிவு தாள்
रेकॉर्ड सॉर्टिंग,பதிவு வரிசையாக்கம்
रेकॉर्ड स्टोरेज  चिन्हांकित करा,பதிவு சேமிப்பு  குறி
रेकॉर्ड पट्टी,பதிவு துண்டு
रेकॉर्ड प्रकार,பதிவு வகை
पुनर्प्राप्त करण्यायोग्य त्रुटी,மீட்டெடுக்கக்கூடிய பிழை
पुनर्प्राप्ती  व्यवस्थापन  समर्थन,மீட்பு  மேலாண்மை  ஆதரவு
पुनर्प्राप्ती निर्मिती,மீட்பு உற்பத்தி
पुनर्प्राप्ती दिनचर्या,மீட்பு வழக்கமான
पुनर्प्राप्ती प्रणाली,மீட்பு அமைப்பு
पुनरावृत्ती,மீண்டும் மீண்டும்
पुनरावृत्ती,மறுநிகழ்வு
पुनरावृत्ती प्रमेय,மறுநிகழ்வு தேற்றம்
रिकर्सिव्ह वंश  पार्सिंग,சுழல்நிலை வம்சாவளி  பாகுபடுத்தல்
रिकर्सिव्ह फंक्शन,சுழல்நிலை செயல்பாடு
रिकर्सिव्ह यादी,சுழல்நிலை பட்டியல்
पुनरावृत्तीपणे परिभाषित  क्रम,மீண்டும் மீண்டும் வரையறுக்கப்பட்டுள்ளது  வரிசை
पुनरावृत्ती  अविभाज्य संच,மீண்டும் மீண்டும்  கணக்கிடக்கூடிய தொகுப்பு
रिकर्सिव्ह प्रक्रिया,சுழல்நிலை செயல்முறை
रिकर्सिव्ह रिलेशन,சுழல்நிலை உறவு
रिकर्सिव्ह नित्यक्रम,சுழல்நிலை வழக்கம்
रिकर्सिव्ह सेट,சுழல்நிலை தொகுப்பு
Redact,திருத்துதல்
रेडिएशन,மறுசீரமைப்பு
कपात मशीन,குறைப்பு இயந்திரம்
रिडंडंसी,பணிநீக்கம்
रिडंडंसी तपासणी,பணிநீக்க சோதனை
रिडंडंसी तपासणी  बिट,பணிநீக்க சோதனை  பிட்
रिडंडंसी तपासणी  वर्ण,பணிநீக்க சோதனை  எழுத்து
ची रिडंडंसी  डेटा,பணிநீக்கம்  தகவல்கள்
निरर्थक  वर्ण,தேவைக்கதிகமான  எழுத்து
रिडंडंट कोड,தேவையற்ற குறியீடு
पुनर्निर्मिती,மறுசீரமைப்பு
रींटेरेबल लोड  मॉड्यूल,மீண்டும் அடையக்கூடிய சுமை  தொகுதி
रींटेरेबल  कार्यक्रम,மீண்டும் அடையக்கூடியது  திட்டம்
रींटेरेबल  दिनचर्या,மீண்டும் அடையக்கூடியது  வழக்கமான
रींटेरेबल  सबरूटिन,மீண்டும் அடையக்கூடியது  சப்ரூட்டீன்
पुन्हा प्रवेश,மறு நுழைவு
पुनर्वापर कोड,மறுசீரமைப்பு குறியீடு
पुन्हा प्रवेश  कार्यक्रम,மறு நுழைவு  திட்டம்
पुनर्निर्देशित दिनचर्या,மறுபயன்பாட்டு வழக்கமான
पुनर्वसन  सबरूटिन,மறுபயன்பாடு  சப்ரூட்டீன்
रेंट्री पॉईंट,மறுபயன்பாட்டு புள்ளி
रेंट्री सिस्टम,மறுபயன்பாட்டு அமைப்பு
संदर्भ,குறிப்பு
संदर्भ पत्ता,குறிப்பு முகவரி
संदर्भ घड्याळ,குறிப்பு கடிகாரம்
संदर्भ धार,குறிப்பு விளிம்பு
संदर्भ फाइल,குறிப்பு கோப்பு
संदर्भ इनपुट  सिग्नल,குறிப்பு உள்ளீடு  சிக்னல்
संदर्भ  सूचना,குறிப்பு  வழிமுறைகள்
संदर्भ  इंग्रजी,குறிப்பு  மொழி
संदर्भ स्तर,குறிப்பு நிலை
संदर्भ यादी,குறிப்பு பட்டியல்
संदर्भ आवाज,குறிப்பு சத்தம்
संदर्भ रेकॉर्ड,குறிப்பு பதிவு
संदर्भ वेळ,குறிப்பு நேரம்
संदर्भ खंड,குறிப்பு தொகுதி
रीफिल,மறுபரிசீலனை செய்யுங்கள்
प्रतिबिंब,பிரதிபலிப்பு
प्रतिबिंब प्रमाण,பிரதிபலிப்பு விகிதம்
प्रतिबिंबित बायनरी  कोड,பிரதிபலித்த பைனரி  குறியீடு
प्रतिबिंबित स्कॅन,பிரதிபலிப்பு ஸ்கேன்
रिफ्लेक्सिव्ह क्लोजर,பிரதிபலிப்பு மூடல்
रिफ्लेक्सिव्ह रिलेशन,பிரதிபலிப்பு உறவு
रीफॉर्मेट,மறுவடிவமைப்பு
रीफ्रेश,புதுப்பிப்பு
पुनर्जन्म  अभिप्राय,மீளுருவாக்கம்  பின்னூட்டம்
पुनर्जन्म  मेमरी,மீளுருவாக்கம்  நினைவு
पुनरुत्पादक वाचन,மீளுருவாக்கம் வாசிப்பு
पुनर्जन्म  वाचन,மீளுருவாக்கம்  படித்தல்
पुनर्जन्म  रीपिटर,மீளுருவாக்கம்  ரிப்பேட்டர்
पुनरुत्पादक ट्रॅक,மீளுருவாக்கம் பாடல்
रीजनरेटर  विभाग,மீளுருவாக்கம்  பிரிவு
पुनर्जन्म,மீளுருவாக்கம்
प्रादेशिक पत्ता,பிராந்திய முகவரி
प्रादेशिक केंद्र,பிராந்திய மையம்
प्रादेशिक संगणक  नेटवर्क,பிராந்திய கணினி  வலைப்பின்னல்
नोंदणी करा,பதிவு
पत्ता नोंदवा  फील्ड,முகவரி பதிவு  புலம்
नोंदणी क्षमता,பதிவு திறன்
फाइल नोंदणी करा,கோப்பு பதிவு
इनपुट नोंदणी करा  बफर,உள்ளீட்டை பதிவு செய்யுங்கள்  இடையக
लांबी नोंदवा,பதிவு நீளம்
नोंदणी करा  सर्वोत्तमीकरण,பதிவு  தேர்வுமுறை
पॉईंटर नोंदणी करा,பதிவு சுட்டிக்காட்டி
नोंदणी करा निवडा,பதிவு செய்யுங்கள்
नोंदणी नोंदणी करा  इंग्रजी,பதிவு பரிமாற்றம்  மொழி
नोंदणी  कार्यक्रम,பதிவு  திட்டம்
नियमित कार्यक्रम  (= नियमित  इंग्रजी),வழக்கமான நிகழ்வு  (= வழக்கமான  மொழி)
नियमित अभिव्यक्ती,வழக்கமான வெளிப்பாடு
नियमित व्याकरण,வழக்கமான இலக்கணம்
नियमित भाषा,வழக்கமான மொழி
नियमित ऑपरेशन,வழக்கமான செயல்பாடு
नियमित ऑपरेटर,வழக்கமான ஆபரேட்டர்
रिलेशनल डेटा  पाया,தொடர்புடைய தரவு  அடித்தளம்
संबंधीत  अभिव्यक्ती,தொடர்புடைய  வெளிப்பாடு
रिलेशनल ऑपरेटर,தொடர்புடைய ஆபரேட்டர்
संबंध वर्ण,உறவு தன்மை
संबंध स्थिती,உறவு நிலை
सापेक्ष पत्ता,உறவினர் முகவரி
सापेक्ष पत्ता,உறவினர் முகவரி
सापेक्ष ब्लॉक  क्रमांक,உறவினர் தொகுதி  எண்
सापेक्ष कोड,உறவினர் குறியீடு
सापेक्ष कोडिंग,உறவினர் குறியீட்டு முறை
सापेक्ष आज्ञा,உறவினர் கட்டளை
तुलनेने प्राइम,ஒப்பீட்டளவில் முதன்மையானது
सापेक्ष उत्पादन,உறவினர் தயாரிப்பு
रिले,ரிலே
सोडणे,வெளியீடு
विश्वसनीयता,நம்பகத்தன்மை
पुनर्स्थित करण्यायोग्य  कार्यक्रम,இடமாற்றம் செய்யக்கூடியது  திட்டம்
लोडर पुनर्स्थित करीत आहे,ஏற்றி இடமாற்றம்
उपचारात्मक  देखभाल,தீர்வு  பராமரிப்பு
दूरस्थ,தொலைநிலை
दूरस्थ प्रवेश,தொலைநிலை அணுகல்
दूरस्थ प्रवेश डेटा  प्रक्रिया,தொலைநிலை அணுகல் தரவு  செயலாக்கம்
रिमोट बॅच,தொலைநிலை தொகுதி
रिमोट बॅच  प्रविष्टी,தொலைநிலை தொகுதி  நுழைவு
रिमोट बॅच  प्रक्रिया,தொலைநிலை தொகுதி  செயலாக்கம்
रिमोट बॅच  टर्मिनल,தொலைநிலை தொகுதி  முனையத்தில்
रिमोट कॉल  अग्रेषित,தொலை அழைப்பு  பகிர்தல்
दूरस्थ  एकाग्रता,தொலைநிலை  செறிவு
रिमोट कन्सोल,தொலை கன்சோல்
रिमोट कंट्रोल,தொலையியக்கி
दूरस्थ डेटा  एकाग्रता,தொலைநிலை தரவு  செறிவு
दूरस्थ स्वरूप  आयटम,தொலைநிலை வடிவம்  உருப்படி
रिमोट होस्ट,தொலை ஹோஸ்ட்
रिमोट जॉब एंट्री,தொலைநிலை வேலை நுழைவு
रिमोट लूप  अ‍ॅडॉप्टर,தொலை வளையம்  பின்னல்
दूरस्थ संदेश  प्रक्रिया,தொலை செய்தி  செயலாக்கம்
रिमोट ऑर्डर वायर,தொலை ஆர்டர் கம்பி
रिमोट पॉवर बंद,தொலைநிலை சக்தி முடக்கப்பட்டுள்ளது
रिमोट प्रिंटिंग,தொலை அச்சிடுதல்
दूरस्थ कार्यक्रम  लोडर,தொலை நிரல்  ஏற்றி
रिमोट सेन्सिंग,தொலை உணர்வு
रिमोट स्टेशन,தொலைநிலை நிலையம்
रिमोट सबसेट,தொலை துணைக்குழு
रिमोट स्विच,தொலைநிலை சுவிட்ச்
दूरस्थ टर्मिनल,தொலை முனையம்
रिमोट ट्रंक  व्यवस्था,தொலை டிரங்க்  ஏற்பாடு
पुनर्क्रमित,மறுவரிசை
पुनर्क्रमित टोन,மறுவரிசை தொனியை
पुनर्प्राप्ती,நிராகரிப்பு
दुरुस्ती वेळ,பழுதுபார்க்கும் நேரம்
पुनरावृत्ती  उपाय,மீண்டும் நிகழ்தகவு  அளவீடு
कृती की पुन्हा करा,செயல் விசையை மீண்டும் செய்யவும்
आवश्यक हायफन  वर्ण,தேவையான ஹைபன்  எழுத்து
आवश्यक जागा  वर्ण,தேவையான இடம்  எழுத்து
आवश्यकता  विश्लेषण,தேவைகள்  பகுப்பாய்வு
पुन्हा,மீண்டும்
रीरन मोड,பயன்முறையை மீண்டும் இயக்கவும்
रीरन पॉईंट,புள்ளி மீண்டும்
रीरन प्रोग्राम,மீண்டும் நிரல்
आरक्षित शब्द,ஒதுக்கப்பட்ட சொல்
रीसेट,மீட்டமைக்கவும்
रीसेट चक्र,சுழற்சியை மீட்டமைக்கவும்
रीसेट मोड,பயன்முறையை மீட்டமை
नाडी रीसेट करा,துடிப்பை மீட்டமைக்கவும்
रीसेट दर,வீதத்தை மீட்டமை
शून्यावर रीसेट करा,பூஜ்ஜியத்திற்கு மீட்டமைக்கவும்
रहिवासी,குடியிருப்பாளர்
निवासी नियंत्रण  कार्यक्रम,வதிவிட கட்டுப்பாடு  திட்டம்
रहिवासी  मॅक्रोसेम्बलर,குடியிருப்பாளர்  மேக்ரோஅஸ்ம்ப்ளர்
निवासी कार्यक्रम  यादी निवडा,குடியுரிமை திட்டம்  பட்டியலைத் தேர்ந்தெடுக்கவும்
निवासी कार्यक्रम,குடியுரிமை திட்டம்
अवशिष्ट त्रुटी,மீதமுள்ள பிழை
अवशेष अंकगणित,எச்ச எண்கணிதம்
अवशेष तपासणी,எச்ச சோதனை
रेझिस्डेंट मॉड्यूल,ரிசஸ்டென்ட் தொகுதி
प्रतिरोधक ट्रान्झिस्टर  तर्कशास्त्र,மின்தடை டிரான்சிஸ்டர்  தர்க்கம்
रिझोल्यूशन त्रुटी,தீர்மானம் பிழை
निराकरण करणारा,தீர்வு
संसाधन प्रवेश  नियंत्रण सुविधा,வள அணுகல்  கட்டுப்பாட்டு வசதி
संसाधन  वाटप,வள  ஒதுக்கீடு
संसाधन  वर्णनकर्ता,வள  விவரிப்பான்
संसाधन  व्यवस्थापन,வள  மேலாண்மை
संसाधन व्यवस्थापक,வள மேலாளர்
संसाधन सामायिकरण,வள பகிர்வு
संसाधन सामायिकरण  नियंत्रण,வள பகிர்வு  கட்டுப்பாடு
प्रतिसाद कालावधी,மறுமொழி காலம்
प्रतिसाद कार्य,மறுமொழி செயல்பாடு
प्रतिसाद वेळ,பதில் நேரம்
पुन्हा सुरू करा,மறுதொடக்கம்
रीस्टार्ट अट,நிலையை மறுதொடக்கம் செய்யுங்கள்
सूचना रीस्टार्ट करा,அறிவுறுத்தலை மறுதொடக்கம் செய்யுங்கள்
रीस्टार्ट पॉईंट,புள்ளி மறுதொடக்கம்
पुनर्संचयित करा,மீட்டமை
धारणा कालावधी  तपासा,தக்கவைக்கும் காலம்  காசோலை
Retrofit,மறுபயன்பாடு
रीट्रोफिट चाचणी,ரெட்ரோஃபிட் சோதனை
पुन्हा प्रयत्न करा,மீண்டும் முயற்சிக்கவும்
परत,திரும்ப
परतावा पत्ता,திரும்ப முகவரி
रिटर्न चॅनेल,திரும்ப சேனல்
परतावा परत,திரும்பும் எழுத்து
रिटर्न कोड,திரும்பும் குறியீடு
रिटर्न कोड  नोंदणी करा,திரும்பும் குறியீடு  பதிவு
परत मूल्य,திரும்பிய மதிப்பு
परत सूचना,திரும்ப அறிவுறுத்தல்
परत तोटा,திரும்பும் இழப்பு
परतीचा कालावधी,திரும்பும் காலம்
परत-परत  संदर्भ  मुद्रित करणे,திரும்ப  குறிப்பு  பதிவு
रिटर्न-टू-शून्य  मुद्रित करणे,பூஜ்ஜியத்திற்கு திரும்ப  பதிவு
पुन्हा वापरण्यायोग्य कार्यक्रम,மறுபயன்பாட்டு திட்டம்
पुन्हा वापरण्यायोग्य संसाधन,மீண்டும் பயன்படுத்தக்கூடிய வள
पुन्हा वापरण्यायोग्य दिनचर्या,மீண்டும் பயன்படுத்தக்கூடிய வழக்கம்
उलट कार्य,தலைகீழ் செயல்பாடு
उलट ब्रेक,தலைகீழ் இடைவெளி
