Gujarati,Hindi
શ્રેણી ટ્યુન સર્કિટ,श्रेणी समस्वरित परिपथ
રેન્જ વોલ્ટેજ રેગ્યુલેટર,श्रेणी वोल्टता नियामक
"સર્વર, સર્વર","सर्वर, परिसेवक"
સર્વો એમ્પ્લીફાયર,सर्वो प्रवर्धक
સર્વો યાંત્રિક પદ્ધતિ,सर्वो यांत्रिक विधि
સર્વો રીકોડર,सर्वो पुनर्कूटक
શણગાર સમય,सज्जा काल
ગોઠવણ સમયગાળો,समंजन काल
ઓક્ટલ ડીકોડર,सप्तखंड विकूटक
સપ્તખંડ ડિસ્પ્લે,सप्तखंड प्रदर्श
છાયા આવરણ; શેડો માસ્ક,छाया आवरण; शैडो मास्क
શેડો મેમરી,छाया स्मृति
શેનોનનું પ્રમેય,शेनॉन प्रमेय
સંગ્રહ વય,निधानी आयु
પ્રિઝર્વેટિવ,परिरक्षक
ટ્રાન્સફર કાઉન્ટર,स्थानांतरण गणक
વિસ્થાપન રજિસ્ટર,विस्थापन रजिस्टर
આઘાત ઉત્તેજના,प्रघाती उत्तेजन
આઘાત કટોકટી,प्रघात संकट
ટૂંકા માર્ગ વર્તમાન,लघुपथ धारा
શોર્ટ સર્કિટ રક્ષણ,लघुपथ सुरक्षा
ટૂંકી અસર,लघु प्रभाव
"ખડખડાટ, શોટ અવાજ","पटपटाहट, शाट रव"
ટૂંકી વિલંબ રેખા,लघुकृत विलंब लाइन
શોટ અવાજ,शॉट रव
બાજુનો રસ્તો,पार्श्व पथ
ફૂટપાથ વર્તમાન,पार्श्वपथ धारा
શંટ ઉપકરણ,शंट युक्ति
શન્ટ રિચાર્જ,शंट पुनर्भरण
શન્ટ મીટર,शंट मीटर
સાઇડ સર્કિટ,पार्श्वपथ परिपथ
શન્ટ વર્ગ દંપતી,शंट श्रेणी युगल
બાજુની પટ્ટી,पार्श्व बैंड
સાઇડ બેન્ડ અવાજ,पार्श्व बैंड रव
બાજુની વાહક આવર્તન,पार्श्व वाहक आवृत्ति
"લેટરલ શિફ્ટ, લેટરલ લવ","पार्श्व पाली, पार्श्व लॉव"
ગાયક,पार्श्व स्वरक
સિમેન્સ,सीमेंस
પ્રતીક બોક્સ,चिह्न द्वयंक
માર્ક માપ,चिह्न परिमाण
વોલ્યુમ નંબર ચિહ્નિત કરો,चिह्न परिमाण संख्या
સિગ્નલ વિશ્લેષણ,संकेत विश्लेषण
સિગ્નલ ડિટેક્ટર,संकेत संसूचक
સિગ્નલ જનરેટર,संकेत जनित्र
સિગ્નલ ધ્રુવીય આઇસોલેટર,संकेत ध्रुवीय पृथक्कारी
સંકેત પરિમાણ,संकेत क्वान्टमीकरण
સિગ્નલની તીવ્રતા,संकेत तीव्रता
સિગ્નલ-ટુ-બેર રેશિયો,संकेत-कोलाहल अनुपात
સિલિકોન નિયંત્રિત રેક્ટિફાયર,सिलिकन नियंत्रित दिष्टकारी
સિલિકોન નિયંત્રિત સ્વીચ,सिलिकन नियंत्रित स्वीच
સિલિકોન ડાયોક્સાઇડ,सिलिकन डाइआक्साइड
સિલિકોન ગેટ,सिलिकन गेट
સિલિકોન નાઇટ્રાઇડ,सिलिकन नाइट्राइड
સિલિકોન-ઓક્સાઇડ પદ્ધતિ,सिलिकन-आक्साइड पद्धति
સિલિકોન ટ્રાન્ઝિસ્ટર,सिलिकॉन ट्रांजिस्टर
સિલિકોન બફર,सिलिकन बेफर
રેશમ આવરણ,सिल्क आवरण
સિમ્પ્લેક્સ કોડ,सिम्पलेक्स कूट (कोड)
એક લિંક,एकधा कड़ी
સિમ્યુલેટેડ પ્રેરક,अनुकारित प्रेरक
સિમ્યુલેશન પદ્ધતિ,अनुकार प्रवधि
ઇમ્યુલેટર,अनुकारक
સાઈન ફાલન જનરેટર,साइनफलन जनित्र
સાઈન ઈન્ટિગ્રલ,साइन समाकल
સાઈન સ્ક્વેર વેવ કન્વર્ટર,साइन वर्ग तरंग परिवर्तक
સાઈન વેવ સંશ્લેષણ,साइन तरंग संश्लेषण
સાઈન-સ્ક્વેર વેવ જનરેટર,साइन-वर्ग तरंग जनित्र
સિંગલ બોર્ડ કમ્પ્યુટર,एकल बोर्ड अभिकलित्र
એકલ ક્ષમતા વળતર,एकल धारिता प्रतिपूरण
સિંગલ ચિપ માઇક્રોપ્રોસેસર,एकल चिप माइक्रोप्रोसेसर
સિંગલ ડેન્સિટી ડિસ્ક,एकल घनतव डिस्क
સિંગલ વેઇન આઉટપુટ,एकलशिरा निर्गम
સિંગલ-પોલ બાયપ્રોજેક્ટ સ્વિચ,एकल-धुवीय द्विप्रक्षेप स्वीच
સોલો પ્લેબેક બેન્ડ (SSB),एकल पार्श्व बैंड (एस.एस.बी.)
સિંગલ સાઇડ ડિસ્ક,एकल पार्श्व डिस्क
સિંગલ પ્રોન એડીસી,एकल प्रवण ए.डी.सी.
સિંગલ સ્ટેજ એક્ઝેક્યુશન,एकल सोपान निस्पादन
સિંગલ સપ્લાય ઓપરેશનલ એમ્પ્લીફાયર,एकल प्रदाय संक्रियात्मक प्रवर्धक
એક સપ્લાય કામગીરી,एकल आपूर्ति प्रचालन
નિમજ્જન,निमज्जन
sinusoidal પ્રતિભાવ,ज्यावक्रीय अनुक्रिया
sinusoidal તરંગ,ज्यावक्रीय तरंग
ત્રાંસી ઘડિયાળ,स्क्यू क्लॉक/विषमतलीय क्लॉक
સપાટી અસર,सतह-प्रभाव
વોલ્યુમ તરંગ,व्योम तरंग
સ્કાય વેવ ટ્રાન્સમિશન,आकाश तरंग संचरण
ગૌણ,अधीन
નિષ્ક્રિય સ્થિતિ,सुप्‍त विधा
સ્ટેપ મોટર,सोपान मोटर
સ્લુઇસ દર,स्लू दर
પ્રોન ડિટેક્ટર,प्रवण संसूचक
સ્લોટેડ લાઇન,खांचित लाइन
મંદ ફ્યુઝ,मंद फ्यूज
ધીમી સ્કેનિંગ ટેલિવિઝન,मंद क्रमवीक्षण टेलीविजन
નાના એકીકરણ (SSI),लघु एकीकरण (एस.एस.आई.)
ટૂંકા સિગ્નલ વિશ્લેષણ,लघु संकेत विश्‍लेषण
ટૂંકા સિગ્નલ મોડેલ,लघु संकेत मॉडल
સ્માર્ટ કાર્ડ,स्मार्ट कार्ड
સ્માર્ટ ચાહક,स्मार्ट फैन
સ્મેક્ટિક સ્ફટિક,स्मेक्टिक क्रिस्टल
સ્મિથ ચાર્ટ,स्मिथ चार्ट
સ્મોક ડિટેક્ટર,धूम संसूचक
ભૂંસી નાખવું,मसृणीकरण
બરફની અસર,स्नो प्रभाव
શૉક એબ્સોર્બર,प्रघाती उर्जा अवशोषक
શોક શોષક સર્કિટ,प्रघात-अवशोषी परिपथ
આંચકો પ્રવાહ,प्रघाती धारा
સોકેટ,सॉकेट
સોફ્ટ કોપી,मृदु प्रति
નરમ વળતર,सॉफ्ट रिटर्न
નરમ સંતૃપ્તિ,मृदु संतृप्‍ति
નરમ શરૂઆત,मृदु प्रारंभ
સોફ્ટવેર,सॉफ्टवेयर
સોલર સેલ,सौर सेल
સૌર પેનલ્સ,सौर पैनेल
સોલ્ડર,सोल्डर
સોલ્ડર બ્રિજ,सोल्डर सेतु
સોલેનોઇડ,परिनलिका
સોલિડ સ્ટેટ ડિટેક્ટર,ठोस अवस्था संसूचक
ઘન રાજ્ય ઉપકરણ,ठोस अवस्था युक्‍ति
સોલિડ સ્ટેટ રિલે,ठोस अवस्था रिले
સોનાર,सोनार
એસઓએસ,एस.ओ.एस.
અવાજ સક્રિય સ્વિચ,ध्‍वनि संक्रियित स्वीच
અવાજ જનરેટર,ध्वनि जनित्र
સ્ત્રોત કોડ,स्रोत कोड
સ્ત્રોત કોડિંગ,स्रोत कोडन
સ્ત્રોત જોડી,स्रोत युग्मित द्‍वय
સ્ત્રોત ડિસ્ક,स्रोत डिस्क
સ્ત્રોત પાછળ,श्रोत अनुगामी
સ્ત્રોત પ્રતિબિંબ કોડિંગ,स्रोत प्रतिबिंब कोडन
"અવકાશ, અવકાશ, અવકાશ, આકાશ","अंतरिक्ष, समष्‍टि, स्थल, आकाश"
સ્પેસ બાર,स्पेस बार
ઇન્ટર્સ્ટિશલ આવેગ,अंतराकाशी आवेश
મલ્ટિપ્લેક્સર સ્પેસ/સ્ટીરિયો ડિવિઝન,बहुसंकेतक समष्‍टि/त्रिविम विभाजन
અંતરાલ વિભાજિત મલ્ટિપ્લેક્સિંગ,अंतराल विभाजित बहुसंकेतन
કવરેજ ઉચ્ચ ગુણોત્તર,व्याप्‍ति उच्चता अनुपात
અવકાશ તરંગ,अंतरिक्ष तरंग
સ્પાર્કિંગ અંતરાલ,स्फुलिंग अंतराल
spdt સ્વિચ,एस.पी.डी.टी. स्वीच
સ્પીકર,स्पीकर
સ્પષ્ટીકરણ શીટ,विनिर्देश शीट
"સ્પેક્ટ્રમ, સ્પેક્ટ્રમ","वर्णपट्ट, स्पेक्ट्रम"
સ્પેક્ટ્રલ વિશ્લેષક,स्पेक्ट्रमी विश्‍लेषक
"વાણી સંશ્લેષણ, અવાજ સંશ્લેષણ","वाक् संश्‍लेषण, ध्वनि संश्‍लेषण"
ચાલી રહેલ કેપેસિટર,चालवर्धी संधारित्र
વિરોધી કોલિક,शूल निरोधक
ચક્ર સ્થિરીકરણ,प्रचक्रण स्थायीकरण
ફ્રેગમેન્ટેડ-આર્ટ કોડિંગ,खंडित-कला कोडन
તૂટેલા પાવર સ્ત્રોત,खंडित शक्‍ति स्रोत
સ્પ્લિટર,विखंडक
"રેપિંગ, સ્પૂલિંગ","लपेटन, स्पूलन"
SPST સ્વિચ,एस.पी.एस.टी. स्वीच
વર્ચ્યુઅલ (સ્યુડો) મેમરી લેખન,आभासी (छद्‍म) स्मृति लेखन
ભ્રામક પ્રતિભાવ,भ्रामक अनुक्रिया
વર્ચ્યુઅલ સિગ્નલ,आभासी संकेत
ઈન્જેક્શન,कणक्षेपण
વર્ગ નિયમ સૂચક,वर्ग नियम संसूचक
વર્ગ નિયમ ઉપકરણ,वर्गनियम युक्‍ति
વર્ગમૂળ,वर्गमूलक
ચોરસ તરંગ,वर्ग तरंग
ચોરસ તરંગ ઓસિલેટર,वर्गतरंग दोलित्र
સ્થિરતા પરિબળ,स्थिरता गुणक
ટકાઉપણું પુનઃરોકાણ,स्थायित्व पुनर्निवेश
સ્થિરીકરણ,स्थायीकरण
સ્ટેબિલાઇઝર નેટવર્ક,स्थायीकारक नेटवर्क
"સ્ટેક, સ્ટેક","चिति, स्टैक"
મન દિગ્દર્શક,चिति निर्देशक
પગલું કાર્યક્ષમતા,चरण दक्षता
સમાંતર સમય,सांतर समयन
પ્રમાણભૂત કંપનવિસ્તાર મોડ્યુલેશન,मानक आयाम मॉडुलन
પ્રમાણભૂત કોષ,मानक सेल
પ્રમાણભૂત વિચલન,मानक विचलन
માનક TTL,मानक टी.टी.एल.
કટોકટી પાવર સિસ્ટમ,आपातोपयोगी शक्‍ति तंत्र
સ્થિર તરંગ,स्थिर तरंग
સ્થિર તરંગ ગુણોત્તર,स्थिर तरंग अनुपात
અંતર ગુણોત્તર,दूरवर्ती अनुपात
થોડી શરૂઆત કરો,प्रारंभ बिट
પ્રારંભિક પલ્સ,आरंभक स्पंद
સ્થિતિ રેખાકૃતિ,स्थिति आरेख
સ્થિતિ-સંક્રમણ રેખાકૃતિ,स्थिति-संक्रमण आरेख
કન્વર્ટિબલ ફિલ્ટર,दशापरिवर्तित फिल्टर
સ્થિર પાત્ર,स्थैतिक अभिलक्षण
સ્થિર વીદ્યુત,स्थैतिक विद्‍युत
કાયમી મેમરી સેલ,अपरिवर्ती स्मृति कोशिका
સ્ટેટિક રેન્ડમ એક્સેસ મેમરી,स्थैतिक यादृच्छिक अभिगम स्मृति
સ્થિતિ રજીસ્ટર,स्थिति पंजी
સ્થિતિ ચિહ્ન,स्थिति-चिन्ह
POS ટર્મિનલ,स्थिति टर्मिनल
સ્ટીયરિંગ તર્ક,स्टीयरिंग तर्क
ટાયર્ડ જંકશન,सोपान क्रमित जंक्शन
પગલું સૂચક પ્રોફાઇલ,सोपान सूचक प्रोफाइल
પગલું પ્રતિભાવ,सोपान अनुक्रिया
ટાયર્ડ,सोपाननुमा
સ્ટેપર મોટર,सोपानी मोटर
સ્ટીરિયો સમભુજ,त्रिविम समतुलक
સ્ટીરિયો રીસીવર આવર્તન,स्टीरियो अभिग्राही आवृत्‍ति
ચુસ્ત જોડાણ,दृढ़ युग्मन
બ્રેક બેન્ડ,विराम बैंड
સંગ્રહ વિલંબ,भंडारण विलंब काल
સંગ્રહ મેમરી,भंडारण स्मृति
"સંગ્રહ સમય, સમય","भंडारण काल, समय"
તાણ માપક,विकृति प्रमापी
અનિચ્છનીય હોલ્ડિંગ,अवांछित धारिता
તાર,डोरी
સંગ્રહ CRO,संचयन सी.आर.ओ.
સ્ટ્રોબ,स्ट्रोब
સ્ટ્રોબ સર્કિટ,स्ट्रोब परिपथ
પ્રેરક પલ્સ,अभिचायी स्पंद
સ્ટ્રોક ટર્મિનલ,स्ट्रोव टर्मिनल
સ્ટ્રોબોસ્કોપિક ગોળા એકમ,स्ट्रोबोस्कोपिक स्फर इकाई
સ્ટબ,स्टब
લૉક,रूद्ध
સ્થિર ગાળણ,रूद्‍ध निस्पंद (रूद्‍ध निष्पंद)
હચમચી ગયો,शूक
વાહક,उपवाहक
સબરૂટિન,उपनेमका
વ્યાકરણીય પાત્ર મિશ્રણ,व्यकलानात्मक वर्ण मिश्रण
સબજેક્ટિવ,व्यवकलक
"અન્ડરલે, સબસ્ટ્રેટ","अवस्तर, सबस्ट्रेट"
હાથ બાદબાકી,हस्तगत व्यवकलन
બાદબાકી,व्यवकलित
પ્રગતિશીલ અંદાજ,उत्‍तरोत्‍तर संनिकटन
કાલક્રમિક અંદાજ adc,क्रमागत सन्निकटन ए.डी.सी.
અચાનક વાતાવરણીય વિક્ષેપ,आकस्मिक वायुमंडलीय विक्षोभ
ઉમેરનાર એમ્પ્લીફાયર,योजक प्रवर्धक
સુપર બીટા ટ્રાન્ઝિસ્ટર,सुपर बीटा ट्रांजिस्टर
અંતિમ કમ્પ્યુટર,परम संगणक
સુપર કંડક્ટર,अतिचालक
હાઇપરહાઇબ્રિડ રીસીવર,अतिसंकरण अभिग्राही
સુપર હેટરોડીન થિયરી,सुपर हेट्रोडाइन सिद्‍धांत
ઓવરપાઇપ લાઇન પ્રોસેસર,अतिपाइप लाइन संसाधित्र
સુપર સ્કેલર પ્રોસેસર,अति अदिश संसाधित्र
આરોપણ પ્રમેય,आध्यारोपन प्रमेय
ફીડ વોલ્ટેજ બાકાત ગુણોત્તર,संभरण वोल्टता बहिष्करण अनुपात
સહાયક ચિપ,सहायक चिप
વાહક મોડ્યુલેશન બંધ કરો,निरुद्‍ध वाहक मॉडुलन
સપાટીની ધ્વનિ તરંગ,पृष्‍ठ ध्वनि तरंग
પૃષ્ઠ અવરોધ,पृष्‍ठ रोधक
પૃષ્ઠ બાર ડિટેક્ટર,पृष्‍ठ रोधिका संसूचक
પૃષ્ઠ ચાર્જ,पृष्‍ठ आवेश
પૃષ્ઠ પગલું સ્ટ્રીમ,पृष्‍ठ चरण धारा
ઇન્સ્ટોલ કરેલ ઉપકરણ,पृष्‍ठारोपित युक्‍ति
પૃષ્ઠ સ્થાપિત ટેકનોલોજી,पृष्‍ठ स्थापित प्रौद्‍योगिकी
ઉછાળો,महोर्मि
ઉછાળો પ્રવાહ,प्रोत्कर्ष धारा
વધારો અવબાધ,प्रोत्कर्ष प्रतिबाधा
સર્જ રક્ષક,महोर्मि रक्षक
વૃદ્ધિ રજીસ્ટર,प्रोत्कर्ष पंजी
શામક,महोर्मि मंदक
સર્જ વોલ્ટેજ,प्रोत्कर्ष वोल्टता
પ્રતિભાવ,अनुक्रियता
સંવેદનશીલતા,सुग्राहिता
રેઝિસ્ટર વોલ્ટેજ,प्रतिपालक वोल्टता
સોયુઝ ટર્મિનલ,सोयेज टर्मिनल
ચાહક જનરેટર,प्रसर्प जनित्र
પ્રારંભિક એકમ,प्रसर्प इकाई
ઓસિલેશન,प्रदोलन
ડોલન ચોક,डोलन चोक
સ્વીચ બ્રેકર,स्विच विमुच्छक
સ્વિચ કરેલ કેપેસિટર,स्विचित संधारित्र
સ્વિચ કરેલ ગેઇન એમ્પ્લીફાયર,स्विचित लब्धि प्रवर्धक
સ્વિચિંગ,स्विचन
બીજગણિત સ્વિચિંગ,स्विचन बीजगणित
સ્વિચિંગ સર્કિટ,स्विचन परिपथ
સ્વિચિંગ પાવર સપ્લાય,स्विचन शक्‍ति प्रदाय
સ્વિચિંગ રેગ્યુલેટર,स्विचन नियामक
સ્વિચિંગ વેવફોર્મ,स्विचन तरंगरूप
સ્વિચ કરેલ પ્રોગ્રામેબલ ટાઈમર,स्विचित क्रमादेश टाइमर
હસ્તાક્ષર,प्रतीक
પ્રતીક સમયગાળો,प्रतीककाल
પ્રતીકાત્મક લેબલ,प्रतीकात्मक लेबल
સિંક્રનસ વિભાજક,तुल्यकालिक विभाजक
સિંક્રનસ સર્કિટ,तुल्यकालिक परिपथ
સિંક્રનસ સિગ્નલ,तुल्यकालिक संकेत
સિંક્રોનાઇઝર,तुल्यकालक
સિંક્રનસ કેલ્ક્યુલેટર,तुल्यकालिक गणक
સિંક્રનસ ડિટેક્ટર,तुल्यकालिक संसूचक
સિંક્રનસ ટ્રાન્સમિશન,तुल्यकालिक संचरण
સિંક્રનસ શોધ,तुल्यकालिक संसूचन
વાક્ય રચના,वाक्य रचना
ફ્રીક્વન્સી સિન્થેસાઇઝર,आवृत्‍ति संश्‍लेषक
"શરીર ડિઝાઇન, સિસ્ટમ ડિઝાઇન","निकाय अभिकल्पना, तंत्र रूपांकन"
ટી-પાઇ રૂપાંતરણો,टी-पाइ रुपांतरण
"ટેકોમીટર, રોટેશનલ વોલ્ટમીટર","टैकोमीटर, घूर्णवेगमापी"
પૂંછડીનો પ્રવાહ,पुच्छ धारा
ટાંકી સર્કિટ,टैंक परिपथ
ટેન્ટેલમ કેપેસિટર,टेंटेलम संधारित्र
હકાલપટ્ટી,निष्कासन
ટેપ રિપ્લે,टेप रिप्ले
"રીમુવર, ચીપિયો","अपसारक, अंश निष्कासक"
tarbel પાનું,टार्बेल अंत:पृष्‍ठ
ટી-કનેક્ટર,टी-संबंधक
ટેલિડેલ્ટસ કાગળ,टेलिडेलटूस पेपर
પ્રવાસ માપન,टूरमापन
"ટેલિફોની, ટેલિફોની","टेलीफोनी, टेलीफोनतंत्र"
ટેલિગ્રાફર,तारलेखी
"ટેલિવિઝન, દૂરદર્શન","टेलिविजन, दूरदर्शन"
ટેલિવિઝન કેમેરા,टेलिविजन कैमरा
ટેલિવિઝન રીસીવર,टेलिविजन अभिग्राही
ટેલિગોન પ્રમેય,टेलेगन प्रमेय
ટેટ્રોડ,टेट्रोड
ગરમીનું વળતર,ताप प्रतिपूरण
"રવા, સ્ફટિક","रवा, क्रिस्टल"
હીટ-વોલ્ટેજ કન્વર્ટર,ताप-वोल्टता परिवर्तक
કામચલાઉ ડેટા રજિસ્ટર,अस्थाई डेटा रजिस्टर
ટર્મિનલ,टर्मिनल
પરીક્ષણ લીડ,टेस्ट लीड
પરીક્ષણ સંકેત,परीक्षण संकेत
ચતુર્થાંશ અણુ,चर्तुंसंयोगी परमाणु
થર્મલ વહેણ,तापीय अपवाह
થર્મલ આઇસોલેશન,तापीय पार्थक्य
"થર્મલ અવાજ, થર્મલ અવાજ","उष्मीय रव, तापीय रव"
થર્મલ ઓક્સિડેશન,उष्मीय आक्सीकरण
થર્મલ પ્રતિકાર,उष्मीय प्रतिरोध
થર્મલ એસ્કેપ,उष्मीय पलायन
ગરમી વિરામ,उष्मीय विराम
થર્મલ સ્થિરતા,उष्मीय स्थायित्व
થર્મિઓનિક ઉત્સર્જન,तापायनिक उत्सर्जन
ગરમી પ્રતિકાર,तापी प्रतिरोधक
થર્મોકોલ,तापयुग्म
થર્મલ અસર,ताप विद्‍युत प्रभाव
ગરમી નિયંત્રક,ताप नियंत्रक
થેવેનિન પ્રમેય,थेवेनिन प्रमेय
પાતળી પટલ,पतली झिल्ली
પાતળા પટલ કેપેસિટર,पतली झिल्ली संधारित्र
પાતળા પટલ પ્રતિકાર,पतली झिल्ली प्रतिरोध
થોરિયમ કોટેડ ટંગસ્ટન કેથોડ,थोरियम लेपित टंगस्टन कैथोड
સત્તા નિયમ,घात नियम
ટ્રિપલ સર્કિટ,त्रिकला परिपथ
ત્રિ-રાજ્ય રેમ,त्रि-अवस्था रैम
ટ્રાઇ-એન્ડ રેગ્યુલેટર,त्रि-अंतक नियामक
સિલ ડિટેક્ટર,देहली संसूचक
ઉંબરો વોલ્ટેજ,देहली वोल्टता
થાઇરાટ્રોન ટ્યુબ,थायराट्रॉन ट्यूब
"પુનઃરોકાણ, અલ્પજીવી","पुनर्निवेशी, अल्पक्षोभी"
ટિકલર ઓસિલેટર,टिकलर दोलित्र
ચુસ્ત જોડાણ,दृढ़ युग्मन
ઝુકાવ,झुकाव
સમય આધારિત સર્કિટ,काल आधारित परिपथ
ટાઈમર જનરેટર,समयाधार जनित्र
સમય આધાર વોલ્ટેજ,समयाधार वोल्टता
કૉલ વિલંબ,काल विलंब
સમય ઝોન પ્રતિબિંબિતતા,काल-क्षेत्र परावर्तन मिति
સમય માર્કર જનરેટર,समय चिह्नक जनित्र
કાલ ભાગી,कालभागी
સમય વિન્ડો,टाइम विंडो
સમય મોડ સ્વિચિંગ,समय विधा स्विचन
"સમય નિયંત્રક, સમય નિયંત્રક","काल नियंत्रक, समय नियंत्रक"
કૉલ કંટ્રોલર મોટર,काल नियंत्रक मोटर
સમય સેટ ડાયાગ્રામ,काल समंजक आरेख
સમય ગોઠવણ જિટર,काल समंजन जिटर
ક્રોનોમીટર માર્કર જનરેટર,कालमापक चिह्नक जनित्र
કૉલ એડજસ્ટર નેટવર્ક,काल समायोजक नेटवर्क
ટી-નેટવર્ક,टी-नेटवर्क
ટૉગલ સ્વીચ,टॉगल स्विच
ટોકન બસ નેટવર્ક,टोकन बस नेटवर्क
ટોકન નેટવર્ક,टोकन वयल नेटवर्क
સ્વીકાર્ય ફેરફાર,स्वीकार्य परिवर्तन
વોકલ બ્લાસ્ટ જનરેટર,स्वरक प्रस्फोट जनित्र
ટોરોઇડ,टोरॉइड
ટોરસ એન્ટેના,टोरस ऐंटेना
સંપૂર્ણ હાર્મોનિક વિકૃતિ,पूर्ण संनादी विरूपण
ટોટેમ ધ્રુવ,टोटेम ध्रुव
ટોટેમ-પોલ ટ્રાન્ઝિસ્ટર,टोटेम-पोल ट्रांजिस्टर
ટચ સ્વીચ,स्पर्श स्विच
સ્પર્શેન્દ્રિય અવાજ,स्पर्श स्वरक संकेतन
ટી-પેડ,टी-पैड
ત્રેવડી,ट्रेबल
"ટ્રેસીંગ, ટ્રેસીંગ","अनुरेख, अनुरेखण"
"ટ્રેક બોલ, ટ્રેક બોલ","ट्रैक गेंद, अनुवर्तन गेंद"
અનુપાલન,अनुवर्तन
ટ્રેકિંગ અને કંટ્રોલ સર્કિટ,अनुवर्तन एवं नियंत्रण परिपथ
"પાછળનો ભાગ, પાછળનો ભાગ","पश्‍चग कोर, अनुगामी कोर"
કોચ,प्रशिक्षक
અનુપાલન,अनुवर्तन
પારસ્પરિકતા,अन्योन्य प्रवेश्यता
આંતરવાહકતા,अंतराचालकता
ટ્રાન્સડ્યુસર,ट्रान्सड्यूसर
સ્થાનાંતરણ લાક્ષણિકતાઓ,अंतरण अभिलक्षण
ટ્રાન્સફર કાર્ય,अंतरण फलन
નફો ટ્રાન્સફર કરો,अंतरण लब्धि
રૂપાંતર,रूपांतरण
"ટ્રાન્સફોર્મર, ટ્રાન્સફોર્મર","ट्रांसफार्मर, परिणामित्र"
ટ્રાન્સફોર્મર જોડી એમ્પ્લીફાયર,ट्रांसफार्मर युग्मित प्रवर्धक
ટ્રાન્સફોર્મર કપ્લીંગ,ट्रांसफार्मर युग्मन
ચલ કાર્યક્ષમતા,परिवर्तक दक्षता
ક્ષણિક,क्षणिक
ક્ષણિક ઉલ્લંઘન,क्षणिक अतिलंघन
ક્ષણિક પ્રતિભાવ,क्षणिक अनुक्रिया
ક્ષણિક રિટાર્ડર,क्षणिक मंदक
ટ્રાન્ઝિસ્ટર બ્લોક,ट्रांजिस्टर खंडक
ટ્રાન્ઝિસ્ટર વર્તમાન લાભ,ट्रांजिस्टर धारा-लब्धि
ટ્રાન્ઝિસ્ટર સ્વીચ,ट्रांजिस्टर स्विच
ટ્રાન્ઝિસ્ટર,ट्रांजिस्टर
ટ્રાન્ઝિસ્ટર અવાજ,ट्रांजिस्टर रव
ટ્રાન્ઝિસ્ટર રેગ્યુલેટર,ट्रांजिस्टर नियामक
પ્રસ્થાન સમય,गमन काल
સંક્રમણ કેપેસિટર,संक्रमण संधारित्र
સંક્રમણ પરિબળ,संक्रमण गुणक
સંક્રમણ આવર્તન,संक्रमण आवृत्‍ति
સંક્રમણ ઝોન,संक्रमण क्षेत्र
ટ્રાન્સફર બફર,स्थानांतरण बफर
ટ્રાન્સમિશન નુકશાન,संचरण क्षय
અભેદ્યતા,पारगम्यता
"મોકલનાર, મોકલનાર","प्रेषी, प्रेषित्र"
આવર્તન ટ્રાન્સમીટર,आवृत्‍ति प्रेषित्र
પારદર્શક કચડી,पारदर्शी लैच
ટ્રાન્સપોન્ડર,प्रेषानुकर
પરિવહન ગુણક,परिवहन गुणक
સ્પષ્ટ કારણ,पारदिष्‍टकारण
ક્રોસ પ્રતિકાર,पार प्रतिरोध
ત્રાંસી તરંગ,अनुप्रस्थ विद्‍युत तरंग
ટ્રાન્સવિચ,ट्रांस्वीच
નેટ,जाल
ટ્રેપેઝોઇડલ તરંગ,समलंबीय तरंग
પ્રગતિશીલ તરંગ ટ્યુબ,प्रगामी तरंग नली
ગ્રુવ અલગ,खाँच पृथक्करण
triac,ट्रायक
ત્રિકોણાકાર સ્ક્વેર વેવ કન્વર્ટર,त्रिभुजाकार वर्गाकार तरंग परिवर्तक
ત્રિકોણાકાર-સાઇન વેવ કન્વર્ટર,त्रिभुजाकार-ज्याकार तरंग परिवर्तक
ત્રિકોણાકાર તરંગ જનરેટર,त्रिभुजाकार तरंग जनित्र
ટ્રિગર,ट्रिगर
ટ્રિગર ડાયોડ,ट्रिगर डायोड
ટ્રિગર પલ્સ,ट्रिगर स्पंद
ટ્રાન્ઝિસ્ટર,ट्रिजिस्टर
"સૂક્ષ્મ ગોઠવણો, ટ્રીમ","सूक्ष्म समंजन, ट्रिम"
માઇક્રો એડજસ્ટર,सूक्ष्मसमंजक
triode,ट्रायोड
વિભાજિત જન્માક્ષર,विभंजन कुंडली
ટ્રિપલ ચોકસાઇ નંબર,त्रिक परिशुद्‍धि संख्या
ત્રણ તબક્કાનું બફર,त्रि अवस्था बफर
ત્રિપુટી તર્ક,त्रिअवस्था तर्क
ટ્રોકોટ્રોન,ट्रोकोट्रॉन
ખલેલ વેરવિખેર કડી,क्षोभ प्रकीर्ण लिंक
ટ્રોપોસ્ફિયર,क्षोम मंडल
મુશ્કેલીનિવારક,समस्या प्ररोही
વાસ્તવિક પાવર કન્વર્ટર,यथार्थ शक्‍ति परिवर्तक
સાચું ચોરસ-મીન રૂટ વોલ્ટમીટર,यथार्थ वर्ग-माध्य मूल वोल्टमापी
સત્ય ટેબલ,सत्य तालिका
ટી-રાજ્ય,टी-अवस्था
ટીટીએલ,टी.टी.एल.
ટ્યુબ્યુલર કેપેસિટર,नलिकाकार संधारित्र
ટ્યુન કરેલ એમ્પ્લીફાયર,समस्वरित प्रवर्धक
ટ્યુન કલેક્ટર ઓસિલેટર,समस्वरित संग्राही दोलित्र
