Kannada,Gujarati
ತೇವಾಂಶ ಸಮಾನ,ભેજ સમાન
ತೇವಾಂಶದ ಆಡಳಿತ,ભેજ -શાસન
ತೇವಾಂಶ,ભેજ મુક્ત વળાંક
ತೇವಾಂಶ,ભેજની જાળવણી
ತೇವಾಂಶ,ભેજ
ತೇವಾಂಶ,ભેજ
ತೇವಾಂಶ,ભેજ
ಮೊಲಾರ್ ಪರಿಹಾರ,દા molવ
ಸಕಲಿಗಳು,દાળ
ಮೋಲ್ ಒಳಚರಂಡಿ,છાવણી
ಅಣು ಜೀವಶಾಸ್ತ್ರ,પરમાણુ જીવવિજ્ologyાન
ಆಣ್ವಿಕ ಸಂತಾನೋತ್ಪತ್ತಿ,પરમાણુ સંવર્ધન
ಆಣ್ವಿಕ ಬೆರಗುಗೊಳಿಸುವಿಕೆ,પરમાણુ સંકર
ಮೃದ್ವಂಗಿ,મલિનસાઇડ
ವಿತ್ತೀಯ ಪ್ರಯೋಜನ ಸೂಚ್ಯಂಕ (ಮಾಯ್),નાણાકીય લાભ અનુક્રમણિકા (એમએઆઈ)
ಮೊನೊಕ್ಲೋನಲ್ ಪ್ರತಿಕಾಯ,એકલતા
ಏಕಕಾಲ,મોનોકોટાયડોન્સ
ಮೊನೊಕ್ರಾಪ್ (ಏಕಸಂಸ್ಕೃತ),એકાધિકાર (એકવિધ સંસ્કૃતિ)
ಏಕವ್ಯಕ್ತಿ,એકલતાવાળું
ಏಕತೆ,એકલતા
ಏಕಮಾತ್ರ,મોનોહાઇબ્રીડ
ಏಕವ್ಯಕ್ತಿಗೆ ಸಂಬಂಧಿಸಿದ,એકસમાન
ಮಾನ್ಸೂತಿ,ચોમાસુ
ಮಂತ್ರವಾದ,મોન્ટમોરિલોનાઇટ
ಮೂರ್,મુર
ಮಾಮಿನ,મોર
ಮೊರ್ಗನೆ ಘಟಕ,મોર્ગન એકમ
ಕೈಚಳಕ,ઘુદમાબી
ರೂಪವಿಜ್ಞಾನದ ರೂಪಾಂತರ,આકારવિષયક અનુકૂલન
ರೂಪನಶಾಸ್ತ್ರ,ક morમ્ફોલોજી
ಅಡಮಾನ,ગીરો
ಮಣ್ಣಾದ,શણગારવું
ಚಾಚಿಕೊಂಡಿರುವ,શણગારવું
ಅಚ್ಚು,ઘાટ
ಗಡಿಬಿಟ್ಟ,ઘેરવું
ದಿಬ್ಬದ ಸಂಸ್ಕೃತಿ,ટેકરી સંસ્કૃતિ
ದಿಬ್ಬದ ಲೇಯರಿಂಗ್,ટેકરાનો ઘેરો
ಮೊವರ್,મોવર
ಮೊಣಕಾಲ,Owingોવીંગ
ಲಂಬಕಟ್ಟೆ,મ્યુસિલેજ
ಮಣ್ಣು ಮಣ್ಣು,ગંદકી માટી
ಮಣ್ಣಿನ,કાદવવાળું
ಮಫಿಲ್,ખસી કરવું
ಹಸಿಮಿ ಕೃಷಿ,લીલા ઘાસની ખેતી
ಹಸಿಗೊಬ್ಬರ,લીલા ઘાસ
ಹಸಿಗ,લીલા ઘાસ
ಮರ್ಸಿ,ગંદું
ಮಡಿ,ગળચોર
ಬಹುಮಹಡಿ ಬೆಳೆ,બહુમાળી પાક
ಬಹು ಪರಸ್ಪರ ಸಂಬಂಧ,બહુવિધ સહસંબંધ
ಬಹು ಕ್ರಾಪಿಂಗ್,બહુવિધ પાક
ಬಹು ಕ್ರಾಪಿಂಗ್ ಸೂಚ್ಯಂಕ,બહુવિધ પાક સૂચકાંક
ಬಹು ಅಡ್ಡ,બહુવિધ ક્રોસ
ಬಹು ಪ್ರತಿರೋಧ,બહુવિધ પ્રતિકાર
ಮಲ್ಟಿವೇರಿಯ,બહુવિધ
ಬೃಹತ್ಕಂತ್‌ನ,બહુવિધ
ಮುಮ್ಮಿಡನೆ,મર્મીકરણ
ಮಮ್ಮಿ ಮಾಡಿದ ಹಣ್ಣು,મમીફાઇડ ફળ
ಮಸ್ಕೋವೈಟ್,મસ્તક
ಅಣಬೆ,મશરિયો
ರೂಪಾಂತರ,પરિવર્તનશીલ
ರೂಪಾಂತರದ,અતિશય
ರೂಪಾಂತರ,પરિવર્તન
ಪರಸ್ಪರ ಪ್ರತಿಬಂಧ,પરસ્પર અવરોધ
ಪರಸ್ಪರವಾದ,પરસ્પરવાદ
ಕವಕ,મિસિલિયમ
ಸಂಚಾರಿ,માયકોલોજી
ಮೈಕೋಪ್ಲಾಸ್ಮಾ,માયકોપ્લાસ્મા
ಮೈಕೋರೈಜ್,મિકોરિઝા
ಜರಡಿ,ગદા
ಮಡಿ,માસ્ટર
ಮಧುಕ,માધુકા
ಮೆಕ್ಕೆ ಜೋಳ,મકાઈ
ಮಂತ್ರಮತಿ,મખાનો
ಮಚ್ಚೆ,મેન્ડરિન
ಮಾವಿನಕಾಯಿ,કેરીની ઝિન્જર
ಮಾವು,કેરી
"ಮಾರ್ಗಸಾ, ಬೇವಿನ","માર્ગોસા, લીમડો"
ಮಡಿಚಾದ,મરવાડો
ಸಣ್ಣ ಮರ,મેસ્ટિક વૃક્ષ
ಮೆರಿಲ್,ભ્રામક
ಮನ್ನೆ,આવરણ
ಒಂದು ಬಗೆಯ ಉಣ್ಣೆಯಂಥ,ટંકશાળ
ಮೊಲಕಾ ಹುರುಳಿ,મોલુકા બીન
ಮಂಕಿ ಜಾಕ್,મંકી જેક
ಮರಿಹುಳು,મોરિંગ
ಬೆಳಿಗ್ಗೆ ವೈಭವ (ಕನ್ವೋಲ್ವುಲಸ್),મોર્નિંગ ગ્લોરી (કોન્વોલ્વુલસ)
ನಾರುಬಟ್ಟೆ,મોર્બી
ಚಿಟ್ಟೆ ಹುರುಳಿ,શલભ બીન
ಮಡುಕು,શેતૂર
ಅಣಬೆ,મશરિયો
ಕಸ್ತೂರಿ,શકરટેટી
ಕಣ್ಗಾವಲು,મસ્ત
ಸಾಸಿವೆ,સરસવ
ಮೈರ್ಟಲ್,Myંચું
ಮಪಿಯರ್ ಹುಲ್ಲು,નકશો
ಬಗೆಗಿನ,મેલી બગ
ಮಧ್ಯಮ,મિજ
ಹಬ್ಬರು,જૂથ
ಕೋತಿ,વાંદરો
ಸೊಳ್ಳೆ,મચ્છર
ಪತಂಗ,શણગાર
ಪದ್ಯಶಾಸ್ತ್ರಜ್ಞ,હવામાન શાસ્ત્રી
ಸೂಕ್ಷ್ಮ ಜೀವಶಾಸ್ತ್ರಜ್ಞ,સૂક્ષ્મજ્ologist
ದೈಹಿಕ ರೋಗಶಾಸ್ತ್ರಜ್ಞ,માયકો -વિજ્ologistાની
ನ್ಯಾನೊಣಸ ತಂತ್ರಜ್ಞಾನ,સમશીાવણીવિજ્ologyાન
ನಾರಿನ ನರಿ -ನರಿ -ನರಿ,નેપિફોર્મ
ಮಾದಕ ವಸ್ತುವಿನ,માદક
ನಾಸ್ಟಿಕ್ ಚಲನೆ,ચપળ આંદોલન
ರಾಷ್ಟ್ರೀಯ ಪ್ರದರ್ಶನ,રાષ્ટ્રીય પ્રદર્શન
ರಾಷ್ಟ್ರೀಕರಣ (ಭೂಮಿಯ),રાષ્ટ્રીયકરણ (જમીનનું)
ನೈಸರ್ಗಿಕ,સ્વાભાવિક
ನೈಸರ್ಗಿಕ ಇಯುತು,કુદરતી ધોવાણ
ನೈಸರ್ಗಿಕ ಕೃಷಿ,કુદરતી ખેતી
ನೈಸರ್ಗಿಕ ಸಂಪನ್ಮೂಲಗಳ,કુદરતી સંસાધનો
ನೈಸರ್ಗಿಕ ಆಯ್ಕೆ,પ્રાકૃતિક પસંદગી
ನೈಸರ್ಗಿಕ ಸಸ್ಯವರ್ಗ,કુદરતી વનસ્પતિ
ಕುತ್ತಿಗೆ (ಹಾರ್ಟ್),ગરદન (હોર્ટ)
Necrತಕ,નેક્રોસિસ
ಮಕರಂದ,અમૃત
ನಕಾರಾತ್ಮಕ ಅಲ್ಲೆಲೋಪತಿ,નકારાત્મક એલેલોપેથી
ನೇತ್ರಾಯ,નેમેટીડન
ನೆಮಟೋಡ್ ನಿರೋಧಕ ಬೇರುಕಾಂಡ,નેમાટોડ પ્રતિરોધક રૂટસ્ટોક
ಪ್ರಾಚೀನ ಶಾಸ್ತ್ರ,નેમાટોવિજ્ologyાન
ಪುನರ್ವಸತಿ,નિયોટિની
ನಿವ್ವಳ ಸಂಯೋಜನೆ ದರ (ಎನ್ಎಆರ್),ચોખ્ખો એસિમિલેશન રેટ (એનએઆર)
ನಿವ್ವಳ ಲಾಭ,ચોખ્ખો ફાયદો
ನಿವ್ವಳ ಆದಾಯ (ಕೃಷಿ ಆದಾಯ),ચોખ્ખી આવક (ખેતીની આવક)
ನಿವ್ವಳ ನೀರಾವರಿ ಅವಶ್ಯಕತೆ,ચોખ્ખી સિંચાઈ આવશ્યકતા
ನಿವ್ವಳ ಉತ್ಪಾದಕತೆ,ચોખ્ખી ઉત્પાદકતા
ನಿವ್ವಳ,સાચો વળતર
ಬಲೆ,જખમ
ನರಕೋಶ,ન્યુરોન
ತಟಸ್ಥ,તુરંત
ತಟಸ್ಥತೆ,તટસ્થતા
ತಟಸ್ಥಗೊಳಿಸುವಿಕೆ,બિન -વ્યવસાયિકરણ
ತಟಸ್ಥ ಮಣ್ಣು,તટસ્થ માટી
ನ್ಯೂಟ್ರಾನ್ ತೇವಾಂಶ ಮೀಟರ್,ન્યુટ્રોન ભેજનું મીટર
ಗೂಡು,વિશિષ્ટ
ನುಗ್ಗು,નિકોટ
ರಾತ್ರಿ ಮಣ್ಣು,રાત્રી માટી
ನೈಟ್ರೇಟ್ ಒಟ್ಟುಗೂಡಿಸುವಿಕೆ,નાઈટ્રેટ એસિમિલેશન
ನೈಟ್ರೇಟ್ ಕಡಿತ,નાઈટ્રેટ ઘટાડો
ನೈಟ್ರೇಟ್ ವಿಷತ್ವ,નાઈટ્રેટ ઝેરી દવા
ನಿಟ್ರೇಟಿ,નાર
ನೈಟ್ರೀಕರಣ ಪ್ರತಿರೋಧಕ,નાઈટ્રિફિકેશન અવરોધક
ಸಾರಜನಕ ಸಂಯೋಜನೆ,નાઇટ્રોજન જોડાણ
ಸಾರಜನಕ ಚಕ್ರ,નાઇટ્રોજન ચક્ર
ಸಾರಜನಕ ಕೊರತೆ,નાઈટ્રોજન ઉણપ
ಸಾರಜನಕ ಸ್ಥಿರೀಕರಣ,નાઈટ્રોજન સુધારા
ಸಾರಜನಕ,નાઇટ્રોજનયુક્ત
ಶ್ರೇಷ್ಠೀಕರಣ,કોઈ વસ્તુ નથી
ಉದಾತ್ತ ಕಬ್ಬಿನ,ઉમદા શેરડી
ರಾತ್ರಿಯ,નિશાચર
ತಪಾಸಣೆ,નોડ
ಮೆಲುಕು,Nodંચેથી ભરપુર પ્લાન્ટ
ತಿರಸ್ಕಾರ,Nodંચેથી નોકર
ಗಂಟು,નોકર
ಅಲೆಮಾರಿ,ભ્રમણ
ನಾಮಕರಣ,નામકરણ
ಅಲ್ಲ,અનિયંત્રિત
ಕ್ಯಾಪಿಲ್ಲರಿ ರಂಧ್ರವಿಲ್ಲದ,બિન -કેશિકા છિદ્ર
ಸ್ಪರ್ಧಾತ್ಮಕವಲ್ಲದ ಬೆಳೆ,બિન -હરીફ પાક
ಅಸಂಬದ್ಧ ರೂಪಾಂತರ,બકવાસ પરિવર્તન
ಗಮನಾರ್ಹವಲ್ಲದ,નોંધપાત્ર
ಆಮ್ಲೀಯವಲ್ಲದ ಗೊಬ್ಬರ,બિન-એસિડ ખાતર
ಬಂಧನಕ್ಕೊಳಗಾಗುವುದು,કન્જુગેશન
ವಿವರಣೆಯಿಲ್ಲದ (ಪ್ರಾಣಿ),નોન-ડિસ્ક્રિપ્ટ (પ્રાણી)
ಅನಿವಾರ್ಯವಲ್ಲದ,બિન-આવશ્યક તત્વ
ಆಸ್ಪತ್ರೆಯಿಲ್ಲದ,યહુદી
ಹಗ್ಗದ,બિન-દ્રવ્ય
ಧ್ರುವೀಯ-ಸಂಯುಕ್ತ,બિન-ધ્રુવીય સંયોજન
ನವೀಕರಿಸಲಾಗದ ಶಕ್ತಿ,નવીકરણપાત્ર energyર્જા
ಆಯ್ದ ಸಂಪರ್ಕ ಸಸ್ಯನಾಶಕ,બિન-પસંદગીયુક્ત સંપર્ક હર્બિસાઇડ
ಆಯಾಸವಿಲ್ಲದ ಸಸ್ಯನಾಶಕ,બિન-પસંદગીયુક્ત હર્બિસાઇડ
ಸಿಂಬಿಯೋಟಿಕ್ ಅಲ್ಲದ ಸಾರಜನಕ ಸ್ಥಿರೀಕರಣ,બિન-સેમ્પાયોટિક નાઇટ્રોજન ફિક્સેશન
ಸಾಮಾನ್ಯ ವಿತರಣೆ,સામાન્ય વિતરણ
ಸಾಮಾನ್ಯ ಮೊಳಕೆ,સામાન્ય રોપાઓ
ಸಾಮಾನ್ಯ ಪರಿಹಾರ,સામાન્ય ઉકેલ
ಸಾಮಾನ್ಯೀಕರಣ,અનુપૃવ્ય
ಉತ್ತರದ ಬಡಿತ,ઉત્તરી
ರೋಗ,સાબિતી રોગ
ನೆಡುವುದರವರೆಗೆ ಇಲ್ಲ,ત્યાં સુધી વાવેતર
ಹಾನಿಕಾರಕ ಕಳೆಗಳು,હાનિકારક નીંદણ
ಪರಮಾಣು ಕಾಂತೀಯ,અણુને લગતું
ನ್ಯೂಕ್ಲಿಯಸ್ ಆಮ್ಲ,બીજક એસિડ
ನ್ಯೂಕ್ಲಿಯಬ್ಯಾಕ್ಟರ,બીજક
ನ್ಯೂಕ್ಲಿಯೊಲಸ್,કેન્દ્રક
ನ್ಯೂಕ್ಲಿಯೊಟೈಡ್,બીજક
ನ್ಯೂಕ್ಲಿಯಸ್,બીજક
ಶೂನ್ಯ ಕಲ್ಪನೆ,નલધ્વજ
ಬಹಿಷ್ಕಾರದ,અપશુકન
ಶೂನ್ಯ ರೂಪ,નકામો
ದಾದಿ ಕೋಶ,નર્સ સેલ
ದಾದಿ ಬೆಳೆ,નર્સ પાક
ನರ್ಸರಿ,શિરાજરી
ಕಾಯಿ,અખરોટ
ಪೌಷ್ಟಿಕ ಸೈಕ್ಲಿಂಗ್,પોષક ચક્ર
ಪೋಷಕಾಂಶಗಳ ಕೊರತೆಯ ಲಕ್ಷಣಗಳು,પોષક ઉણપનાં લક્ષણો
ಪೋಷಣೆ,પોષણ
ಪೌಷ್ಠಿಕಾಂಶದ ಮೌಲ್ಯ,પોષણ મૂલ્ય
ಪೌಷ್ಠಿಕ ಮೌಲ್ಯ ಸೂಚ್ಯಂಕ,પોષણ મૂલ્ય સૂચન
ಕೃಷಿಗೆ ಸಂಬಂಧಿಸಿದ ಪ್ರಮುಖ ಸಸ್ಯಗಳ ಹೆಸರುಗಳು,કૃષિથી સંબંધિત મહત્વપૂર્ણ છોડના નામ
ನಾಗೈ ಕರ್ಪೂರ,નાગાઈ કપૂર
ನಾರ್ಸಸ್,નર્સિસસ
ನಾರುಬಟ್ಟೆ,નાઇજેલા
ನೈಜರ್,નાઇજર
ರಾತ್ರಿ ಮಲ್ಲಿಗೆ,જાસ્મિન
ನಾಪಾ ಅಂಗೈ,નિપા હથેળી
ಕಾಯಿ ಹುಲ್ಲು,બદમાશ
ಕಾಯಿ ಸೆಡ್ಜ್,અખરોટ
ಜಾಯಿಕಾಯಿ,જાયફળ
ನದಿಮೋಡಿ,નેમાટોડ
ಅಡಿಕೆ,અખરોટ
ವೇಶ್ಯಾಗೃಹ,નેમાટોલોજિસ્ટ
ಏರೋಬ್‌ಗಳನ್ನು ಕಡ್ಡಾಯ,એરોબ્સને ફરજિયાત કરો
ಆಮ್ಲಜನಕಾಂಗ,એનારોબ્સને ફરજિયાત કરો
ಪರಾವಲಂಬಿ,પરોપજીવી
ಕಡು,પ્રતિષ્ઠિત
ಆಫ್-ಮಾದರಿಯ ಸಸ್ಯಗಳು,પ્રકારના છોડ
ಎಣ್ಣೆ ಕೇಕು,તેલ કેક
ಒಕಜಾಕಿ ತುಣುಕು,ઓકાઝાકી ટુકડો
ಓಲೆರಿಕ್ರುಲ್ಚರ್,બુદ્ધિલણ
ಆಲಿಗೋಜಿನ್,ચિત્ત
ಆಲಿಗೊನೆಕ್ಲಿಯೊಟೈಡ್,છલકાઇને લગતું
ಆಲಿವ್ ಎಣ್ಣೆ,ઓલિવ તેલ
ಒಮೆಗಾ -3-ಕೊಬ್ಬಿನಾಮ್ಲ,ઓમેગા -3-ચરબીયુક્ત એસિડ
ಸರ್ವಭಕ್ಷಕ,સર્વભક્ષી
ಬಾಗುವುದು,ઉશ્કેરાટ
ಚುಚ್ಚುವ ವೈರು,ઓનકોજેનિક વાયરસ
ಆವರ ಶಾಸ್ತ್ರ,તંગવિજ્ologyાન
ಆನ್-ಫಾರ್ಮ್ ರಿಸರ್ಚ್,ખેતરમાં સંશોધન
ಒಸೈಟ್,ઓસાઇટ
ನಿರ್ವಹಣಾ ವೆಚ್ಚ,કાર્યરત ખર્ચ
ಒಂದು ಬಗೆಯ operಷಧ,કોઇ
ಅವಕಾಶ ಬೆಳೆ,તકનું પાક
ಗರಿಷ್ಠ ಪ್ರಮಾಣ,શ્રેષ્ઠ માત્રા
ಗರಿಷ್ಠ ಆರ್ಥಿಕ ಪ್ರಮಾಣ,શ્રેષ્ઠ આર્થિક માત્રા
ಹಣ್ಣಿನ ದಕ್ಷತೆ,બાંકડી કાર્યક્ષમતા
ಸಾವಯವ ಕೃಷಿ,કાર્બનિક કૃષિ
ಸಾವಯವ ಕೊಲಾಯ್ಡ್‌ಗಳು,કાર્બનિક કોલોઇડ્સ
ಸಾವಯವ ಕೃಷಿ,સજીવ ખેતી
ಸಾವಯವ,કાર્બનિક ખાતર
ಸಾವಯವ ವಿಷಯ,કાર્બનિક પદાર્થ
ಸಾವಯವ ಸಾರಜನಕ (ಮಣ್ಣು),કાર્બનિક નાઇટ્રોજન (માટી)
ಸಾವಯವ ರಂಜಕ,કાર્બનિક ફોસ્ફરસ
ಸಾವಯವ ಮಣ್ಣು,કાર્બનિક જમીન
ಸಾವಯವ ತ್ಯಾಜ್ಯ,કાર્બનિક કચરો
ಸಾವಯವ,કાર્બનિક
ಸಂಘಟಿತ ಮಾರ್ಕೆಟಿಂಗ್,સંગઠિત બજાર
ಅಂಗವಾಸನ,એક વિષયવસ્તુ
ಆರ್ಗನೊಲೆಪ್ಟಿಕ್ ಮೌಲ್ಯಮಾಪನ,સંગઠન
ಪಾರ ವಿಜ್ಞಾನ,સંતૃપ્તિ
ಸಾಂಪ್ರದಾಯಿಕ ಬೀಜ,રૂ thod િચુસ્ત બીજ
ಆರ್ಥೋಗೋನಲ್ ಬಹುಪದೀಯ ಸಮೀಕರಣ,ઓર્થોગોનલ બહુપદી સમીકરણ
ಆಸಾಮಿಗಳು,કમરિસીત
ಆಸ್ಮೋಟಿಕ್ ಪರಿಣಾಮ,હોશિયાર અસર
ಆಸ್ಮೋಟಿಕ್ ಸಾಮರ್ಥ್ಯ,અસ્થિર સંભાવના
ಸ್ಫೋಟ,મહામારીનું એકદમથી ફાટી નીકળવું
Out ಟ್ ಸಂತಾನೋತ್ಪತ್ತಿ,બહારના સંવર્ધન
ಒಲೆ,ભઠ્ઠી
ಅತಿಕ್ರಮಣ,વધુ પડતું કામ કરવું
ಅತಿಕ್ರಮಣ ಉತ್ಪಾದನೆ,ઓવરલેપિંગ ઉત્પાદન
ಅಂಡಾಕಾರ,ઓવમ
ಉತ್ಕರ್ಷಣ,ષડયંત્ર
ಉತ್ಕರ್ಷಣ,ઓક્સીલોફાઇટ્સ
ಓಟ್ಸ್,ઓટ
ಎಣ್ಣೆ ಅಂಗೈ,તેલની હથેળી
ಪಟಲಾದ,ઓલંકાર
ಆಲಿವ್,કોતરણી
ಈರುಸು,ડુંગળી
ಅಫೀಮು ಗಸಗಸೆ,અફીણ
"ಓರಿಯಂಟಲ್ ಪ್ಲೇನ್, ಯುರೋಪಿಯನ್ ಪ್ಲೇನ್ ಮರ","ઓરિએન્ટલ પ્લેન, યુરોપિયન પ્લેન ટ્રી"
ಚಿರತೆ,પ packકિંગ
ಕಸಾಯಿಖಾನೆ,પડોશ
ಜೋಡಿಯಾಗಿರುವ ಸಾಲು ನೆಡುವಿಕೆ,જોડી પંક્તિ વાવેતર
ರುಚನೀಯತೆ,બુદ્ધિ
ಚೂರು,ભયાવહ
ಪ್ಯಾರಾಸೆಂಟ್ರಿಕ್ ವಿಲೋಮ,પર્વતારોહણ
ನಿಯತಾಂಕ,પરિમાણ
ಪರಾವಲಂಬಿ,પરજીવી
ಪಾರಾಗಲಿ,સ parરજ
ಕಪಟ,પેરેંચાઇમા
ಪೋಷಕ ಬಂಡೆ,પિતૃ ખડક
ಪೂರ್ತಿ ಬರಗಾಲ,પેરનેન્ટ દુષ્કાળ
ಪಾಕಾಹಾರಿಕೆ,પાર્થેનોજેનેતત્વ
ಭಾಗಶಃ ಅಂಶ ಉತ್ಪಾದಕತೆ,આંશિક પરિબળ ઉત્પાદકતા
ಭಾಗವಹಿಸುವ ಗ್ರಾಮೀಣ ಮೌಲ್ಯಮಾಪನ,સહભાગી મૂલ્યાંકન
ಕಣಗಳ ಸಾಂದ್ರತೆ,શણગાર
ನಿಷ್ಕ್ರಿಯ ಹೀರಿಕೊಳ್ಳುವಿಕೆ,નિષ્ક્રિય શોષણ
ಹುಲ್ಲೆ,ચરાણ
ಹುಲ್ಲುಗಾವಲು,ગોચરકરણ
ಪಿಸಿಆರ್ (ಪಾಲಿಮರೇಸ್ ಚೈನ್ ರಿಯಾಕ್ಷನ್),પીસીઆર (પોલિમરેઝ ચેઇન રિએક્શન)
ರೈತ ಕೃಷಿ,ખેડૂત ખેતી
ಪೀಟ್ (ಮಣ್ಣು),પીટ (માટી)
ಗಡ,પેડ
ಬೆಕ್ಕುಗಳು,પેડીકલ
ರೋಗಿಯ,વંશાવલિ
ಪೆಟ್ಟಿಗೆ,પડોજેસીસ
ಶಿಶುಕಾಮ,ધર્મશાસ્ત્ર
ಸಿಪ್ಪೆಸುರು,છાલ
ಸಿಪ್ಪೆ,છાલ
ಉಂಡೆ,ખલાસી
ನಡುಗುವಿಕೆ,ફાંફાં
ದೀರ್ಘಕಾಲಿಕದ,બારમાસી
ಪೆರಿಸೆಂಟ್ರಿಕ್ ವಿಲೋಮ,Perલટી inલટી
ಪೆರಿ ನಗರ,પેરિ-શહેરી
ಪ್ರವೇಶಸಾಧ್ಯತೆ,અભેદ્યતા
ಪರ್ಮ್ಯಾಲಕ,પરમેળ
ಶಾಶ್ವತ ವಿಲ್ಟಿಂಗ್ ಪಾಯಿಂಟ್ (ಪಿಡಬ್ಲ್ಯೂಪಿ),કાયમી વિલ્ટિંગ પોઇન્ટ (પીડબ્લ્યુપી)
ಪ್ರವೇಶಸಾಧ್ಯತೆಯ ಗುಣಾಂಕ,પરાન્તિકા ગુણાંક
ಪ್ರವೇಶಸಾಧ್ಯತೆ ದರ,અભેદ્યતા દર
ಪರ್ಮಿಯೀಟರ್,પરમેમીટર
ನಿರಂತರ ಸಸ್ಯನಾಶಕ,સતત હર્બિસાઇડ
ಕೀಟನಾಶಕ,જંતુનાશક દવા
ಪೆಟ್ರೋಫೈಟ್,પેટ્રોફાઇટ
ಪಾರ,ઉન્માદ
ಹವ್ಯಾಸಿ,તબક્કાવાર વાવેતર
ನೂಡು,મસ્તિદ
ಹೆಣಗಾಟಕ,બનાવટી
ಫೆನಾಲಿಕ್ ಸಂಯುಕ್ತಗಳು,સંયોજનો
ವಿದ್ಯಮಾನಶಾಸ್ತ್ರ,ફેરાવિજ્ phાન
ಹರಿಯುವರ,ફીનોટાઇપ
ಶಿರೋಕ್ತಿ,ફેરો
ಪೃಷ್ಠ,Phાળ
ಫಾಸ್ಫೇಟ್ ಸ್ಥಿರೀಕರಣ,ફોસ્ફેટ ફિક્સેશન
ಪಟ್ಟು,ફોસ્ફેટ ખડક
ಫಾಸ್ಫೇಟ್ ಕರಗುವಿಕೆ,ફોસ્ફેટ દ્રાવણ
ಫಾಸ್ಫೇಟ್ ಕರಗುವಿಕೆ,ફોસ્ફેટ દ્રાવ્ય
ಪೋಫಟೈಡ್,ફોસ્ફેટ
ತುಂಡು,ફોસ્ફો-જીપ્સમ
ಫಾಸ್ಫಾಲಿಪಿಡ್,ફોસ્ફોલિપિડ
ಫಾಸ್ಫರಿಲೀಕರಣ,ફોસ્ફોરીલેશન
ಫೋಟೋ ವರ್ಣಪಟಲ ಮಾಪಕ,ફોટો સ્પેક્ટ્રોમીટર
Photoತುಕಂಡ,ફોટોઆઉટ્રોફ
ದ್ಯುತಿರಗುಣುಗ,ફોટો -ક Reac લિક પ્રતિક્રિયા
ದಷಾಯ,ફોટો -જનતા
ಕಲಬೆರಕೆ,ફોટોમેટ
ದೃೃರಿವೀಕರಣ,ફોટોમોર્ફોજેનેનેહીસ
ಗಾಡಿ,ફોટો
ಆಕ್ಟಿವಾರ,ફોટો-oxidationડેશન
ಭೂಕಾಯದ,ફોટોપેરિઓડ
ದಿಯಮಂಡಲ,ફોટોપેરિવિઝ
ದಾಟು,ફોટોફોસ્ફોરીલેશન
ದುಗಿಲನ,ફોટોરેક્ટિવેશન
ದೃಶಿ,ફોટોરેસેપ્ટર
ದ್ಯುತಿ ಮಾಡಿ,ફોટો -વર્ણન
ದ್ಯಂತಾಧನೆ,પ્રકાશસંશ્લેષણ
ದ್ಯುತಿಸಾನಥನ ದಕ್ಷತೆ,પ્રકાશસંશ્લેષણ કાર્યક્ષમતા
ದಶ್ಯಕಾರದ,પ્રકાશસંશ્લેષણ કરનાર
ದ್ಯುತಿಸಂಶಕ್ತಿಯಿಂದ,પ્રકાશસંશ્લેષણ
ವ್ಯತಿರಿಕ್ತತೆ,ફોટો
ಜಗಳ,ફિલોડી
ಪಿತೋಷ್ಟವಾದ,ફિલોટેક્સી
ದೈಹಿಕ ಹವಾಮಾನ,ભૌતિક હવામાન
ಶಾರೀರಿಕ ಕಾಯಿಲೆ,શારીરિક વિકાર
ಶಾರೀರಿಕ ಬರಗಾಲ,શારીરિક દુષ્કાળ
ದೈಹಿಕ ನಷ್ಟ,શારીરિક ખોટ
ದೈಹಿಕ ಪ್ರಬುದ್ಧತೆ,શારીરિક પરિપક્વતા
ಕಂಟಾಸ,ફિટોક્રોમ
ಫೈಟೊಎಕ್ಸ್ಟ್ರಾಕ್ಷನ್,ફિટેઓએક્સેક્શન
Phದಾಲೆಯಿಲ್ಲದ,ફિટોમાસ
ಕೈಗವಸು,ફાયટોનોમેટોડ
ಫೈಟೊರೆಮಿಡಿಯೇಶನ್,ફાયટોમેડિયેશન
ಒಂದು ಬಗೆಯ ಉಣ್ಣೆಯಂಥ,ફાયટોસાઇડોરફોર
Phಷಧದ,ફાયટોટોક્સનું
ರಕ್ತನಾಳ,ચિત્તન
ಚಿತ್ರಪುರೆ,ચિત્રલેખ
ಪೈಜೆ ರೇಖೆ,પાઇ આકૃતિ
ಹುಳಿಮರಿ,પાઇઝમીટર
ಪಿಚರ್ ಕೃಷಿ,ઘડો ખેતી
ನಿಯೋಜನೆ (ಗೊಬ್ಬರ),પ્લેસમેન્ટ (ખાતર)
ಜರಾಯು,પ્લેસેન્ટા
ಹಲಗೆ,પાટિયું
ಸಸ್ಯ ಸಂತಾನೋತ್ಪತ್ತಿ,છોડ સંવર્ધન
ಸಸ್ಯ ಸಾಂದ್ರತೆ,વનસ્પતિની ઘનતા
ಸಸ್ಯ ಪರಿಸರ ವಿಜ್ಞಾನ,વનસ્પતિ પરિસ્થિતિવિજ્ologyાન
ಸಸ್ಯ ಬೆಳವಣಿಗೆಯ ಪ್ರವರ್ತಕ,વનસ્પતિ વૃદ્ધિ પ્રમોટર
