Tamil,Marathi
மேற்பரப்பு பிரதிபலிக்கும்,प्रतिबिंबित पृष्ठभाग
பிரதிபலிப்பு,प्रतिबिंब
பிரதிபலிப்பு,परावर्तक
ஆண்டெனாவிற்கான பிரதிபலிப்பு,अँटेना साठी परावर्तक
ஒளிவிலகல்,अपवर्तन
ஒளிவிலகல்,अपवर्तक सूचकांक
குளிரூட்டல்,रेफ्रिजरेशन
மீளுருவாக்கம்,पुनर्जन्म
பதிவு,नोंदणी करा
வால்வை ஒழுங்குபடுத்துதல்,झडप नियंत्रित करणे
ஒழுங்குமுறை,नियमन
கட்டுப்பாட்டாளர்,नियामक
ஒழுங்குமுறை,नियामक
வலுவூட்டல்,मजबुतीकरण
தொடர்புடைய,संबंधीत
உறவினர் அனுமதி,सापेक्ष परवानगी
ரிலே,रिले
ரிலே மையம்,रिले सेंटर
ரிலே முடித்தல்,रिले निःशब्द
ரிலே டிரான்ஸ்மிட்டர்,रिले ट्रान्समीटर
வெளியீடு,सोडणे
வோல்ட் இல்லை,रिलीज नाही व्होल्ट
நம்பகத்தன்மை,विश्वसनीयता
நம்பகமான,विश्वसनीय
தொலைநிலை,दूरस्थ
தொலையியக்கி,रिमोट कंट्रोल
தொலை கட்டுப்பாடு மற்றும் வழிசெலுத்தல் அமைப்பு,रिमोट कंट्रोल आणि नेव्हिगेशन सिस्टम
தொலை கட்டுப்பாட்டு அலகு,रिमोट कंट्रोल युनिट
தொலைநிலை அமைப்பு,रिमोट सिस्टम
தொலைதூர கட்டுப்படுத்தப்பட்ட உபகரணங்கள்,दूरस्थपणे नियंत्रित उपकरणे
சுருள் மீண்டும்,कॉइलची पुनरावृत्ती करा
ரிப்பேட்டர்,रीपिटर
மாற்று,बदली
நிரப்புதல்,पुन्हा भरती
இனப்பெருக்கம் செய்யுங்கள்,पुनरुत्पादित
இனப்பெருக்கம்,पुनरुत्पादन
மறு பதிவு,पुन्हा रेकॉर्डिंग
ஆராய்ச்சி மற்றும் மேம்பாடு,संशोधन आणि विकास
மீட்டமைக்கவும்,रीसेट
மீதமுள்ள மறுசீரமைப்பு,अवशिष्ट रीशफलिंग
எச்சம்,अवशेष
எதிர்ப்பு,प्रतिकार
எதிர்ப்பு சுமை,प्रतिकार भार
மின்தடை,प्रतिरोधक
தீர்மானம்,ठराव
அதிர்வு,अनुनाद
அதிர்வு அதிர்வெண்,अनुनाद वारंवारता
அதிர்வு,अनुनाद
அதிர்வு வரி,रेझोनंट लाइन
ரெசனேட்டர்,अनुनाद
வள,संसाधन
வள பகிர்வு,संसाधन सामायिकरण
பதிலளிக்கும் காலம்,प्रतिसाद कालावधी
பதில்,प्रतिसाद
மறுசீரமைப்பு,जीर्णोद्धार
இதன் விளைவாக,परिणामी
தக்கவைத்தல்,धारणा
மறுபயன்பாடு,Retransmission
மீட்டெடுப்பு,पुनर्प्राप्ती
மீட்டெடுப்பு இயந்திரம்,पुनर्प्राप्ती इंजिन
மீண்டும் முயற்சிக்கவும்,पुन्हा प्रयत्न करा
திரும்ப,परत
திரும்பும் பாதை,परत मार्ग
எதிரொலித்தல்,पुनर्विचार
எதிரொலிக்கும் நேரம்,पुनर्विचार वेळ
தலைகீழ் சார்புடைய டையோடு,रिव्हर्स बायस्ड डायोड
தலைகீழ் மின்னோட்டம்,उलट करंट
சுழலும்,रिव्हॉल्व्हिंग
முன்னாடி,रिवाइंड
மறுசீரமைக்கக்கூடிய உருகி,रीवायरेबल फ्यूज
மாற்றியமைத்தல்,रीवायरिंग
மறுபரிசீலனை செய்யக்கூடியது,पुन्हा लिहिण्यायोग्य
ஆர்.எஃப் டிரைவ்,आरएफ ड्राइव्ह
RF ஊட்டி,आरएफ फीडर
ஆர்.எஃப் அபாயங்கள்,आरएफ धोके
RF பாதுகாப்பு விகிதம்,आरएफ संरक्षण प्रमाण
ரியோஸ்டாட்,Rheostat
ரிப்பன்,रिबन
ரிவெட்,Rivet
ரிவெட் கூட்டு,Riveteted संयुक्त
ரிவெட்டிங்,Rivetting
ஆர்.என் சேனல்,आरएन चॅनेल
ரோபோ,रोबोट
ரோபாட்டிக்ஸ்,रोबोटिक्स
உருட்டவும்,रोल इन
உருட்டவும்,बाहेर पडा
வேர்,मूळ
ரோட்டரி,रोटरी
சுழற்சி,रोटेशन
பாதை,मार्ग
திசைவி,राउटर
வழக்கமான செயல்பாடுகள்,नियमित ऑपरेशन्स
ரூட்டிங்,मार्ग
நேரம் ரன்,वेळ धाव
பாதுகாப்பு ஏற்பாடு,सुरक्षा व्यवस्था
பாதுகாப்பு இன்டர்லாக்,सुरक्षा इंटरलॉक
சாக்,Sag
முக்கிய அம்சங்கள்,ठळक वैशिष्ट्ये
மாதிரி,नमुना
மாதிரி மற்றும் ஹோல்ட் சுற்று,नमुना आणि होल्ड सर्किट
மாதிரி அளவு,नमुन्याचा आकार
மாதிரி தரவு,नमुना डेटा
மாதிரி,नमुना
மாதிரி விகிதம்,नमूना दर
மாதிரி செறிவு,नमुना संपृक्तता
மாதிரி கோட்பாடு/தேற்றம்,नमुना सिद्धांत/प्रमेय
செயற்கைக்கோள்,उपग्रह
செயற்கைக்கோள் தொடர்பு,उपग्रह संप्रेषण
செயற்கைக்கோள் பாதுகாப்பு,उपग्रह कव्हरेज
செயற்கைக்கோள் டிஜிட்டல் இணைப்பு,उपग्रह डिजिटल दुवा
செயற்கைக்கோள் குறுக்கீடு,उपग्रह हस्तक्षेप
செயற்கைக்கோள் வானொலி,उपग्रह रेडिओ
செயற்கைக்கோள் வானொலி பரிமாற்றம்,उपग्रह रेडिओ ट्रान्समिशन
செயற்கைக்கோள் பரிமாற்றம்,उपग्रह प्रसारण
நிறைவுற்ற காற்று,संतृप्त हवा
நிறைவுற்ற மின்னோட்டம்,सॅच्युरेटिंग करंट
செறிவூட்டல்,संपृक्तता
பல் அலை பார்த்தது,दात लाट सॉ
அளவீடல்,स्केलेबिलिटी
அளவு,स्केल
அளவிலான காரணி,स्केल फॅक्टर
அளவிடுதல்,स्केलिंग
ஸ்கேன் செய்யப்பட்ட பீம்,स्कॅन केलेले बीम
ஸ்கேனர்,स्कॅनर
ஸ்கேனிங் அதிர்வெண்,स्कॅनिंग वारंवारता
ஸ்கேனிங் லைன்,स्कॅनिंग लाइन
சிதறல்,विखुरलेले
காட்சி,परिस्थिती
திட்டமிடுபவர்,शेड्यूलर
திட்டம்,योजनाबद्ध
ஷாட்கி தடை,शॉटकी अडथळा
சிண்டில்லேஷன்,Scintillation
ஸ்க்ராம்ப்ளர்,स्क्रॅम्बलर
துருவல்,स्क्रॅम्बलिंग
ஸ்கிராப்,स्क्रॅप
ஸ்கிராப்பிங்,स्क्रॅपिंग
கீறல்,स्क्रॅच
திரை,स्क्रीन
திரை எரிக்க,स्क्रीन बर्न
திரை பைபாஸ்,स्क्रीन बायपास
திரை மின்னோட்டம்,स्क्रीन करंट
திரை கட்டம்,स्क्रीन ग्रीड
ஸ்கிரீன் சேவர்,स्क्रीन सेव्हर
திரையிடப்பட்ட கேபிள்,स्क्रीनिंग केबल
திரையிடல்,स्क्रीनिंग
சுருள்,स्क्रोल
உருள் பட்டை,स्क्रोल बार
ஸ்க்ரோலிங்,स्क्रोलिंग
தேடல் இயந்திரம்,शोध इंजिन
இரண்டாம் நிலை,दुय्यम
இரண்டாம் நிலை செல்,दुय्यम सेल
துறை,क्षेत्र
பிரிவு,विभाग
சுய கண்டறியும்,सेल्फ डायग्नोस्टिक
குறைக்கடத்தி,अर्धसंवाहक
அனுப்புநர்,प्रेषक
உணர்திறன்,संवेदनशीलता
சென்சார்,सेन्सर
வரிசை,क्रम
தொடர்,अनुक्रमांक
தொடர் அணுகல்,अनुक्रमांक प्रवेश
சீரியல் போர்ட்,सिरियल पोर्ट
தொடர் அதிர்வு,मालिका अनुनाद
சேவையகம்,सर्व्हर
அமைவு,सेटअप
நிழல்,शेडिंग
நிழல்,सावली
ஷானனின் தேற்றம்,शॅननचे प्रमेय
வடிவமைத்தல்,आकार
ஷேர்வேர்,सामायिकवेअर
உறை,म्यान
மாற்றம்,शिफ्ट
மாற்றுதல்,शिफ्टिंग
அதிர்ச்சி,शॉक
குறைந்த மின்னழுத்தம்,शॉर्ट सर्किट
குறுகிய சுற்று சோதனை,शॉर्ट सर्किट चाचणी
குறுகிய அலை,शॉर्ट वेव्ह
குறுகிய அலை மையம்,शॉर्ट वेव्ह सेंटर
குறுக்குவழி,शॉर्टकट
பணிநிறுத்தம்,शटडाउन
பணிநிறுத்தம் சமிக்ஞை,शटडाउन सिग्नल
பக்க இசைக்குழு,साइड बँड
பக்க இசைக்குழு சக்தி,साइड बँड पॉवर
சிக்னல்,सिग्नल
சிக்னல் வீச்சு,सिग्नल मोठेपणा
சிக்னல் ஓட்ட வரைபடம்,सिग्नल फ्लो आलेख
சிக்னல் ஜெனரேட்டர்,सिग्नल जनरेटर
சிக்னல் ஒளி,सिग्नल लाइट
சிக்னல் ரூட்டிங்,सिग्नल राउटिंग
சிக்னல் வலிமை,सिग्नल सामर्थ्य
பேச்சு விகிதத்தை குறுக்கு சமிக்ஞை,क्रॉस टॉक रेशोचे सिग्नल
சத்தம் விகிதத்திற்கு சமிக்ஞை,आवाजाचे प्रमाण सिग्नल
கவனிக்கப்படாத இரைச்சல் விகிதத்திற்கு சமிக்ஞை,अन्वाट ध्वनी प्रमाण सिग्नल
சமிக்ஞை மற்றும் மாறுதல்,सिग्नलिंग आणि स्विचिंग
சிக்னலிங் பிட்,सिग्नलिंग बिट
குறிப்பிடத்தக்க பக்கப்பட்டிகள்,महत्त्वपूर्ण साइडबँड
சிம்ப்ளக்ஸ்,सिम्प्लेक्स
உருவகப்படுத்துதல்,सिम्युलेशन
சிமுலேட்டர்,सिम्युलेटर
சிமுல்காஸ்ட்,सिमुलकास्ट
ஒரே நேரத்தில் முகமூடி,एकाचवेळी मुखवटा
சைன் கூறு,साइन घटक
சைன் அலை,साइन वेव्ह
ஒற்றை அதிர்வெண் நெட்வொர்க்,एकल वारंवारता नेटवर्क
ஒற்றை கட்ட மோட்டார்,सिंगल फेज मोटर
தளம்,जागा
தள தளவமைப்பு திட்டம்,साइट लेआउट योजना
திறமையான ஆபரேட்டர்,कुशल ऑपरेटर
தூரத்தைத் தவிர்க்கவும்,अंतर वगळा
வான அலை,स्काय वेव्ह
வான அலை பரப்புதல்,स्काय वेव्ह प्रसार
ஸ்லாப்,स्लॅब
சாய்ந்த பாதை,तिरकस मार्ग
ஸ்லாட்,स्लॉट
ஸ்மார்ட் கார்டு,स्मार्ट कार्ड
சோடியம் நீராவி விளக்கு,सोडियम वाष्प दिवा
மென்மையான விசை,मऊ की
மென்பொருள்,सॉफ्टवेअर
சூரிய செயல்பாடு,सौर क्रिया
சூரிய சக்தி,सौर उर्जा
சூரிய எரிப்பு,सौर flares
சூரிய சக்தி,सौर उर्जा
திட நிலை,ठोस राज्य
திட நிலை சேமிப்பு,सॉलिड स्टेट स्टोरेज
திட நிலை டிரான்ஸ்மிட்டர்,सॉलिड स्टेट ट्रान्समीटर
வகைபடுத்து,क्रमवारी
ஒலி,आवाज
ஒலி உறிஞ்சுதல்,ध्वनी शोषण
ஒலி சமநிலை,ध्वनी शिल्लक
ஒலி கண்டறிதல்,ध्वनी शोधक
ஒலி கலவை,ध्वनी मिक्सर
ஒலி முன்னோக்கு,ध्वनी दृष्टीकोन
ஒலி சக்தி,ध्वनी शक्ती
ஒலி ஆதாரம்,ध्वनी पुरावा
ஒலி பதிவு,ध्वनी रेकॉर्डिंग
ஒலி பிரதிபலிப்பு,ध्वनी प्रतिबिंब
ஒலி பரிமாற்ற இழப்பு,ध्वनी संप्रेषण तोटा
ஆதாரம்,स्त्रोत
மூல குறியாக்கி,स्त्रोत एन्कोडर
இடம்,जागा
விண்வெளி பன்முகத்தன்மை,अंतराळ विविधता
விண்வெளி ஒளிபரப்பு,स्पेस टेलिकास्टिंग
விண்வெளி அலை,स्पेस वेव्ह
இடைவெளி,अंतर
ஸ்பேம்,स्पॅम
ஸ்பேமிங்,स्पॅमिंग
இடைவெளி,कालावधी
உதிரி பிட்,मोकळा
உதிரிபாகங்கள்,अतिरिक्त
தீப்பொறி,स्पार्किंग
இடஞ்சார்ந்த,स्थानिक
இடஞ்சார்ந்த விளைவு,स्थानिक प्रभाव
இடஞ்சார்ந்த பணிநீக்கம்,स्थानिक रिडंडंसी
சிறப்பு விளைவு,विशेष प्रभाव
சிறப்பு விளைவுகள் பெருக்கி,विशेष प्रभाव एम्पलीफायर
நிபுணத்துவம்,विशेषज्ञता
விவரக்குறிப்பு,तपशील
நிறமாலை உறிஞ்சுதல்,वर्णक्रमीय शोषण
ஸ்பெக்ட்ரல் பேண்ட் பிரதி,स्पेक्ट्रल बँड प्रतिकृती
நிறமாலை விநியோகம்,वर्णक्रमीय वितरण
நிறமாலை பணிநீக்கம்,स्पेक्ट्रल रिडंडंसी
ஸ்பெக்ட்ரோஃபோட்டோமீட்டர்,स्पेक्ट्रोफोटोमीटर
ஸ்பெக்ட்ரோஸ்கோப்,स्पेक्ट्रोस्कोप
ஸ்பெக்ட்ரம்,स्पेक्ट्रम
ஸ்பெக்ட்ரம் பகுப்பாய்வி,स्पेक्ट्रम विश्लेषक
ஸ்பெக்ட்ரம் வடிவமைத்தல்,स्पेक्ट्रम आकार
பேச்சு வெளிப்பாடு,भाषण बोलणे
பேச்சு சேனல்,भाषण चॅनेल
பேச்சு சுருக்க,भाषण कॉम्प्रेशन
பேச்சு குறியாக்கம்,भाषण एन्कोडिंग
பேச்சு அங்கீகாரம்,भाषण ओळख
சுழல்,स्पिन
சுழல்,आवर्त
பிளவுபடும்,स्प्लिंग
ஸ்ப்ளிட்டர்,स्प्लिटर
ஸ்பூல்,स्पूल
அவ்வப்போது,तुरळक
ஸ்பாட் பீம்கள்,स्पॉट बीम
விரிதாள்,पसरवा पत्रक
மோசமான மற்றும் இணக்கமான கதிர்வீச்சு,उत्तेजक आणि हार्मोनिक रेडिएशन
மோசமான பக்கப்பட்டி அதிர்வெண்கள்,स्पुरियस साइडबँड फ्रिक्वेन्सी
பிழிந்த வீடியோ,पिळलेला व्हिडिओ
முத்திரை,स्टॅम्पिंग
நிலையான மென்பொருள்,मानक सॉफ्टवेअर
தரப்படுத்தல்,मानकीकरण
காத்திருப்பு,स्टँडबाय
காத்திருப்பு உபகரணங்கள்,स्टँडबाय उपकरणे
நிற்கும் அலை,उभे लाट
நிற்கும் அலை விகிதம்,स्थायी वेव्ह रेशो
முறுக்கு தொடக்க,टॉर्क प्रारंभ करीत आहे
தொடக்க-நிறுத்தம்,स्टार्ट-स्टॉप
நிலையான,स्थिर
புள்ளிவிவர முறை,सांख्यिकीय पद्धत
நிலை,स्थिती
நிலை அறிகுறி,स्थिती संकेत
நிலையான,स्थिर
ஸ்டீரியோ,स्टिरीओ
ஸ்டீரியோ சமநிலை,स्टीरिओ शिल्लक
ஸ்டீரியோ குறியாக்கி,स्टीरिओ एन्कोडर
ஸ்டீரியோ ஜெனரேட்டர்,स्टीरिओ जनरेटर
ஸ்டீரியோ பயன்முறை,स्टीरिओ मोड
ஸ்டீரியோ பரிமாற்றம்,स्टीरिओ ट्रान्समिशन
ஸ்டீரியோபோனிக் ஒலி இனப்பெருக்கம்,स्टिरिओफोनिक ध्वनी पुनरुत्पादन
ஸ்டீரியோபோனி,स्टिरिओफोनी
ஸ்டீரியோஸ்கோபி,स्टिरिओस्कोपी
இன்னும் படம்,तरीही चित्र
தூண்டுதல்,उत्तेजन
நிறுத்தப்பட்டே,स्टॉपबँड
சேமிப்பு,संचयन
சேமிப்பு பேட்டரி அறை,स्टोरेज बॅटरी रूम
சேமிப்பு கருவி,स्टोरेज डिव्हाइस
அடுக்கு மண்டலம்,स्ट्रॅटोस्फीयर
ஸ்ட்ரீமிங்,प्रवाह
நீட்சி,ताणून लांब करणे
லேசான கயிறு,स्ट्रिंग
கட்டமைக்கப்பட்ட,संरचित
ஸ்டுடியோ தொகுதி,स्टुडिओ ब्लॉक
ஸ்டுடியோ மையம்,स्टुडिओ सेंटर
ஸ்டுடியோ லைட்டிங்,स्टुडिओ लाइटिंग
ஸ்டுடியோ மானிட்டர்கள்,स्टुडिओ मॉनिटर्स
ஸ்டைலஸ்,स्टाईलस
துணைப்பிரிவு குறியாக்கம்,सबबँड एन्कोडिंग
சப் பேண்ட் முகமூடி,सबबँड मास्किंग
துணைப்பிரிவு மாதிரிகள்,सबबँड नमुने
சப்நெட்,सबनेट
துணை மாதிரி,सबसॅम्पलिंग
சந்தாதாரர்,ग्राहक
திடீர் அயனோஸ்பியர் தொந்தரவு,अचानक आयनोस्फीयरचा त्रास
சன் ஸ்பாட் செயல்பாடு,सूर्य स्पॉट क्रियाकलाप
சூப்பர் பவர் டிரான்ஸ்மிட்டர்,सुपर पॉवर ट्रान्समीटर
சூப்பர் மாதிரி,सुपर सॅम्पलिंग
சூப்பர் சாக்கெட்,सुपर सॉकेट
சூப்பர் ஹீட் நீராவி,सुपरहीटेड वाफ
சூப்பர்ஹெட்டோடைன்,सुपरहेटरोडिन
சூப்பர்ஹெட்டோடைன் மாற்றி,सुपरहेटरोडिन कन्व्हर्टर
சூப்பர்ஹெட்டோடைன் ரிசீவர்,सुपरहेटरोडिन रिसीव्हर
மிகைப்படுத்தப்பட்ட (நடப்பு),सुपरइम्पोज्ड (चालू)
மிகைப்படுத்தல்,सुपरपोजिशन
சூப்பர் போசிஷன்,सुपरपोजिशन
சூப்பர்சோனிக்,सुपरसोनिक
விநியோக குழாய்,पुरवठा नलिका
அடக்குமுறை கட்டம்,दडपशाही ग्रीड
மேற்பரப்பு சத்தம்,पृष्ठभागाचा आवाज
மேற்பரப்பு அலை,पृष्ठभाग लाट
உலாவல்,सर्फिंग
எழுச்சி,लाट
சுற்றியுள்ள,आसपासच्या
பாதிப்பு,संवेदनाक्षमता
எளிதில் பாதிப்பு,संवेदनशीलता
இடைநீக்கம்,निलंबित
இடமாற்று,स्वॅप
ஸ்வீப் சுற்று,स्वीप सर्किट
சொடுக்கி,स्विच
பலகை சுவிட்ச்,स्विच बोर्ड
கட்டுப்பாட்டு அலகு மாற்றவும்,नियंत्रण युनिट चालू करा
மாறுதல்,स्विचिंग
சின்னம் வீதம்,प्रतीक दर
சமச்சீர்,सममितीय
ஒத்திசைவு (ஒத்திசைவு),समक्रमित (सिंक्रोनस)
ஒத்திசைவு துடிப்பு,समक्रमित नाडी
ஒத்திசைவு பரிமாற்றம்,समक्रमण हस्तांतरण
ஒத்திசைவு,संकालन
ஒத்திசைக்கப்பட்டது,समक्रमित
ஒத்திசைவு,सिंक्रोनस
ஒத்திசைவான மோட்டார்,सिंक्रोनस मोटर
சினெர்ஜிக்,Synergic
சினெர்ஜிஸ்டிக்,Synergistic
சினெர்ஜி,समन्वय
தொடரியல்,सिंटॅक्टिक
தொடரியல்,मांडणी
தொடரியல் பிழை,वाक्यरचनेची चूक
சின்தசைசர்,सिंथेसाइझर
சின்தசைசர் அட்டைகள்,सिंथेसाइझर कार्ड
அமைப்பு,प्रणाली
கணினி வடிவமைப்பு,सिस्टम आर्किटेक्चर
கணினி வடிவமைப்பு,सिस्टम डिझाइन
கணினி மெனு,सिस्टम मेनू
குறிச்சொல்,टॅग
திரும்ப பேசு,परत बोला
டேப்,टेप
ஒலி பதிவு பெட்டி,टेप रेकोर्डर
டேப் துண்டு துண்டாக,टेप काप
குறுகியது,टेपर्ड
இலக்கு,लक्ष्य
கட்டணம்,आयात मालावरील जकात
பணிப்பட்டு,टास्क बार
தொழில்நுட்ப,तांत्रिक
தொழில்நுட்ப சவால்,तांत्रिक आव्हान
தொழில்நுட்ப அம்சங்கள்,तांत्रिक वैशिष्ट्ये
தொழில்நுட்ப வழிகாட்டுதல்கள்,तांत्रिक मार्गदर्शक तत्त्वे
தொழில்நுட்ப அளவுரு,तांत्रिक मापदंड
தொழில்நுட்ப தரம்,तांत्रिक गुणवत्ता
தொழில்நுட்ப ஸ்னாக்,तांत्रिक स्नॅग
நுட்பம்,तंत्र
தொழில்நுட்ப கட்டுப்பாடு,तांत्रिक अडचणी
தொழில்நுட்பம்,तंत्रज्ञान
தொழில்நுட்ப மதிப்பீடு,तंत्रज्ञान मूल्यांकन
ஒளிபரப்பு,टेलिकास्टिंग
டெலிசின்,टेलिसिन
தந்தி,टेलीग्राफी
டெலிமாடிக்ஸ்,टेलिमेटिक्स
டெலிமீட்டர்,टेलिमेटरिंग
தொலைபேசி,टेलिफोन
டெலிடெக்ஸ்ட்,टेलिटेक्स्ट
தொலைக்காட்சி,टेलिव्हिजन
வெப்ப நிலை,तापमान
வெப்பநிலை கட்டுப்பாடு,तापमान नियंत्रण
தற்காலிக,ऐहिक
தற்காலிக மேலாண்மை,ऐहिक व्यवस्थापन
தற்காலிக பணிநீக்கம்,ऐहिक अनावश्यकता
இழுவிசை வலிமை,ताणासंबंधीचा शक्ती
கூடாரம்,तंबू
டெராபைட் (காசநோய்),तेराबाइट (टीबी)
முனையத்தில்,टर्मिनल
முனைய அடாப்டர்கள்,टर्मिनल अ‍ॅडॉप्टर्स
முனைய உபகரணங்கள்,टर्मिनल उपकरणे
நிறுத்துதல்,संपुष्टात आणणे
எதிர்ப்பை நிறுத்துதல்,समाप्त प्रतिकार
முடித்தல்,समाप्ती
டெர்மினேட்டர்,टर्मिनेटर
நிலப்பரப்பு சுயவிவரங்கள்,भूप्रदेश प्रोफाइल
மூன்றாம் நிலை முறுக்கு,तृतीयक वळण
சோதனை,चाचणी
தரவு சோதனை,चाचणी डेटा
சோதனை படம்,चाचणी प्रतिमा
சோதனை சமிக்ஞை,चाचणी सिग्नल
சோதனையாளர்,परीक्षक
சோதனை,चाचणी
சோதனைகள் மற்றும் அளவீட்டு,चाचण्या आणि मोजमाप
வெப்ப சத்தம்,थर्मल आवाज
வெப்ப ஓவர்லோட் ரிலே,थर्मल ओव्हरलोड रिले
தெர்மியோனிக் திருத்தி,थर्मिओनिक रेक्टिफायर
தெர்மோகப்பிள்,थर्माकोपल
வெப்பமானி,थर्मामीटर
தெர்மோஸ்டாட்,थर्मोस्टॅट
விரல்,थिम्बल
தோரேட் ஃபிலமென்ட்,थोरिएटेड फिलामेंट
நூல்,धागा
மூன்று கட்ட வழங்கல்,तीन टप्प्यात पुरवठा
மூன்று கட்ட மின்மாற்றி,तीन फेज ट्रान्सफॉर्मर
வாசல்,उंबरठा
தொண்டை மைக்ரோஃபோன்,घसा मायक्रोफोन
உந்துதல்,थ्रस्ट
தைரட்ரான்,थायरट्रॉन
தைரிஸ்டர்,थायरिस्टर
சாய்,टिल्ट
Timbre,लाकूड
நேரம்,वेळ
நேர அடிப்படை,वेळ बेस
நேரக் குறியீடு,वेळ कोड
நேரம் மாறிலி,वेळ स्थिर
கால தாமதம்,वेळ विलंब
நேர டொமைன்,वेळ डोमेन
நேர மாதிரி,वेळ नमुना
நேரம் நீட்சி,वेळ ताणणे
டைமர்,टाइमर
தலைப்பு பட்டி,शीर्षक पट्टी
இயக்கத்திற்கு,टू आणि फ्रो मोशन
சுவிட்சை மாற்றவும்,टॉगल स्विच
டோக்கன் ரிங் நெட்வொர்க்,टोकन रिंग नेटवर्क
சகிப்புத்தன்மை,सहिष्णुता
தொனி கட்டுப்பாடு,टोन नियंत्रण
கருவி பட்டி,टूल बार
கருவிகள்,साधने
பல் பியரிங்,दात तयार
கட்டமைப்பியல்,टोपोलॉजी
டொராய்டல் முறுக்கு,टोरॉइडल वळण
முறுக்கு,टॉर्क
மொத்த தர மேலாண்மை (TQM),एकूण गुणवत्ता व्यवस्थापन (टीक्यूएम)
மொத்தமயமாக்கல்,एकूण
கோபுரம்,टॉवर
ட்ரேசர்,ट्रेसर
தடமறிதல்,ट्रेसिंग
டிராக்,ट्रॅक
டிராக் பந்து,ट्रॅक बॉल
கண்காணிப்பு,ट्रॅकिंग
போக்குவரத்து மேலாண்மை,रहदारी व्यवस्थापन
பரிவர்த்தனை கோப்பு முறைமை,ट्रान्झॅक्शनल फाइल सिस्टम
டிரான்ஸ்கோட்,ट्रान्सकोड
டிரான்ஸ்யூசர்,ट्रान्सड्यूसर
டிரான்ஸீவர்,ट्रॅनसीव्हर
பரிமாற்ற பண்புகள்,हस्तांतरण वैशिष्ट्ये
பரிமாற்ற செயல்பாடு,हस्तांतरण कार्य
மின்மாற்றி,रोहीत्र
மின்மாற்றி எக்ஸைட்டர்,ट्रान्सफॉर्मर एक्झिटर
மின்மாற்றி தள்ளுவண்டி,ट्रान्सफॉर्मर ट्रॉली
நிலையற்ற,क्षणिक
நிலையற்ற குறியீட்டு முறை,क्षणिक कोडिंग
நிலையற்ற பிழை,क्षणिक त्रुटी
நிலையற்ற மாறுதல்,क्षणिक स्विचिंग
டிரான்சிஸ்டர்,ट्रान्झिस्टर
மொழிபெயர்ப்பு,अनुवाद
மொழிபெயர்ப்பாளர்,अनुवादक
பரவும் முறை,संसर्ग
பரிமாற்ற இடைமுகம்,ट्रान्समिशन इंटरफेस
ஒலிபரப்பு வரி,ट्रान्समिशन लाइन
பரிமாற்ற இழப்பு,ट्रान्समिशन लॉस
டிரான்ஸ்மிஷன் ஸ்டுடியோ,ट्रान्समिशन स्टुडिओ
டிரான்ஸ்மிட்டர்,ट्रान्समीटर
டிரான்ஸ்மிட்டர் கன்ட்ரோலர்,ट्रान्समीटर कंट्रोलर
டிரான்ஸ்மிட்டர் பராமரிப்பு,ट्रान्समीटर देखभाल
டிரான்ஸ்மிட்டர் அவுட் பவர்,ट्रान्समीटर आउट पॉवर ठेवा
ஆண்டெனாவை கடத்துகிறது,Ten न्टीना प्रसारित करणे
ஆண்டெனா ஆதாயத்தை கடத்துகிறது,Ten न्टीना गेन प्रसारित करणे
கடத்தும் அதிர்வெண்,प्रसारित वारंवारता
கடத்தும் நிலையம்,प्रसारित स्टेशन
டிரான்ஸ்பாண்டர்,ट्रान्सपॉन्डर
டிராபட் டையோடு,ट्रॅपॅट डायोड
பயண அலை,प्रवासी लाट
குறுக்கு நெடுக்காக அடிக்கப்பட்ட தாகம்,ट्रेलिस डिकोडिंग
அகழி மற்றும் வழித்தடம்,खंदक आणि नाली
தூண்டுதல் சுற்று,ट्रिगर सर्किट
ஒழுங்கமைக்கவும்,ट्रिम
வெட்டுதல்,ट्रिमिंग
முக்காலி,ट्रायपॉड
வெப்பமண்டலம்,ट्रॉपोस्फीअर
துண்டிப்பு,काटेकोर
உண்மை அட்டவணை,सत्य टेबल
டியூன் செய்யப்பட்டது,ट्यून केलेले
ட்யூனர்,ट्यूनर
ட்யூனிங்,ट्यूनिंग
சுரங்கப்பாதை டையோடு,बोगदा डायोड
சுரங்கப்பாதை,बोगदा
நிர்வாகத்தைத் திருப்புங்கள்,व्यवस्थापनाकडे वळा
அட்டவணையை திருப்புங்கள்,टर्न टेबल
ட்வீட்டர்,ट्वीटर
முறுக்கப்பட்ட,मुरडले
முறுக்கப்பட்ட ஜோடி கேபிள்,ट्विस्ट जोडी केबल
சமநிலையற்ற ஆடியோ வரி,असंतुलित ऑडिओ लाइन
மின்னழுத்தத்தின் கீழ்,व्होल्टेज अंतर्गत
யூனிகாஸ்டிங்,युनिकास्टिंग
யுனிவர்சல் கேட்,युनिव्हर्सल गेट
யுனிவர்சல் நெட்வொர்க்,युनिव्हर्सल नेटवर्क
கவனிக்கப்படாத வடிகட்டி,अन्वाटेड फिल्टर
அப் கன்வெர்ட்டர்,कन्व्हर्टर अप
அப்லிங்க்,अपलिंक
பதிவேற்றவும்,अपलोड
பயன்படுத்தக்கூடிய புல வலிமை,वापरण्यायोग्य फील्ड सामर्थ्य
மதிப்பு கூட்டப்பட்ட சேவைகள்,मूल्यवर्धित सेवा
