Tamil,Marathi
பொது விசை குறியாக்கம்,सार्वजनिक की एनक्रिप्शन
துடிப்பு,नाडी
துடிப்பு குறியீடு பண்பேற்றம்,पल्स कोड मॉड्युलेशन
பல்ஸ் டிஜிட்டல் மாடுலேஷன் (PDM),पल्स डिजिटल मॉड्युलेशन (PDM)
ஸ்பந்தாவளி,स्पंदावली
நிறுத்தற்குறி,विरामचिन्ह
"அழுத்தம், நிரப்பு","दबाव, भरा"
ஆட்டோமேட்டாவைப் பதிவிறக்கவும்,ऑटोमेटा डाउनलोड करा
செங்குத்து பட்டியல்,अनुलंब यादी
நால்வகை,चतुर्भुज
"1.தகுதி, 2.தகுதி","१.पात्रता, २.पात्रता"
அளவி,क्वांटिफायर
அளவிட,परिमाण करण्यासाठी
அளவுகோல்,भागफल
குவாண்டம்,क्वांटम
குவாண்டம் கடிகாரம்,क्वांटम घड्याळ
"1.குவாண்டம் கபுடான், 2.குவாண்டம் கம்ப்யூட்டேஷன்","1.क्वांटम कपुटन, 2.क्वांटम कंप्युटेशन"
உதாரண வினவல்,उदाहरण क्वेरी
"1. விசாரணை, 2. விசாரணை","1. चौकशी, 2. चौकशी"
கேள்வி மொழி,क्वेरी भाषा
வினவல் செயலாக்கம்,क्वेरी प्रक्रिया
வரிசை,रांग
வரிசை மேலாண்மை,पंक्ती व्यवस्थापन
வரிசை பதிவு,पंक्ती रजिस्टर
"1. வரிசை நெட்வொர்க், 2. வரிசை நெட்வொர்க்","1. रो नेटवर्क, 2. रो नेटवर्क"
வரிசை கோட்பாடு,पंक्ती सिद्धांत
விரைவான அணுகல் நினைவகம்,जलद प्रवेश मेमरी
அளவுகோல்,भागफलक
ரேடியோ அலைவரிசை குறுக்கீடு (RFI),रेडिओ फ्रिक्वेन्सी इंटरफेरन्स (RFI)
ரேடிக்ஸ்,मूलांक
சீரற்ற அணுகல் கணினி உபகரணங்கள் (RACE),यादृच्छिक प्रवेश संगणक उपकरणे (RACE)
சீரற்ற அணுகல் நினைவகம் (RAM),यादृच्छिक प्रवेश मेमरी (RAM)
சீரற்ற ஸ்கேனிங்,यादृच्छिक स्कॅनिंग
"1.ராஸ்டர், 2.ராஸ்டர்","1.रास्टर, 2.रास्टर"
ராஸ்டர் ஸ்கேனிங்,रास्टर स्कॅनिंग
மறு பொறியியல்,पुनर्अभियांत्रिकी
புத்துயிர் பெறுதல்,पुनरुज्जीवन
"1. அணுகல், 2. அணுகல்","1. प्रवेशयोग्यता, 2. प्रवेशयोग्यता"
வாசிப்பு,वाचन
படிக்கும் தலை,वाचन डोके
"1. படிக்க மட்டும், 2. படிக்க மட்டும்","1. फक्त वाचा, 2. फक्त वाचा"
"1. படிக்க மட்டும் நினைவகம், 2. படிக்க மட்டும் நினைவகம்","1. रीड ओन्ली मेमरी, 2. रीड ओन्ली मेमरी"
படிக்கும் எழுத்து தலை,वाचन लेखन प्रमुख
"1. வாசிப்பு சுழற்சி, 2. எழுதும் சுழற்சி","1. वाचन चक्र, 2. लेखन चक्र"
"1. வாசிப்பு சுழற்சி, 2. எழுதும் தலை","1. वाचन चक्र, 2. लेखन प्रमुख"
"1. வாசிப்பு நினைவகம், 2. எழுதும் நினைவகம்","1. वाचन स्मृती, 2. लेखन स्मृती"
வாசகர்,वाचक
"வாசிப்பு, வாசிப்பு","वाचन, वाचन"
"1.வாசிப்பு, 2.பின் வாசிப்பு","1.वाचा, 2.वाचनानंतर"
உண்மையான நேரம்,वास्तविक वेळ
"1. விரைவான பதில் செயலாக்கம், 2. உடனடி பதில் செயலாக்கம்","1. द्रुत प्रतिसाद प्रक्रिया, 2. त्वरित प्रतिसाद प्रक्रिया"
பெறுபவர்,प्राप्तकर्ता
அங்கீகார தர்க்கம்,ओळख तर्क
மறு நிரலாக்க பரிமாற்றம்,पुनर्प्रोग्रामिंग हस्तांतरण
பதிவு,विक्रम
"1. ரெக்கார்டிங் ஹெட், 2. ரெக்கார்டிங் ஹெட்","1. रेकॉर्डिंग हेड, 2. रेकॉर्डिंग हेड"
சரிசெய்யக்கூடிய பிழை,सुधारण्यायोग्य त्रुटी
பூர்த்தி,पूर्तता
மறுநிகழ்வு தேற்றம்,पुनरावृत्ती प्रमेय
மீள் சுழற்சி,पुनर्वापर
சுழல் செயல்பாடு,पुनरावृत्ती कार्य
மினியேட்டரைஸ்டு இன்ஸ்ட்ரக்ஷன் செட் கம்ப்யூட்டர் (RISC),मिनिएचराइज्ड इंस्ट्रक्शन सेट कॉम्प्युटर (RISC)
பணிநீக்கம்,अतिरेक
"1.சுதந்திர வட்டு, 2.வட்டுகளின் கூடுதல் வரிசை (சிவப்பு)","1.स्वतंत्र डिस्क, 2.डिस्कची अतिरिक्त अॅरे (लाल)"
மறு நுழைவு,पुन्हा प्रवेश
மறு நுழைவு குறியீடு,री-एंट्री कोड
குறிப்பு,संदर्भ
மேற்கோளிட்ட நேர்மை,संदर्भात्मक अखंडता
பிரதிபலிப்பு,प्रतिबिंब
பிரதிபலிப்பு,प्रतिबिंब
ஒளிவிலகல்,अपवर्तन
புத்துணர்ச்சி,रीफ्रेशर
மீளுருவாக்கம்,पुनर्जन्म
பதிவு,नोंदणी करा
வழக்கமான இலக்கணம்,नियमित व्याकरण
உறவு,संबंध
தொடர்புடைய தரவுத்தளம்,रिलेशनल डेटाबेस
தொடர்புடைய தரவுத்தள மேலாண்மை அமைப்பு (RDBMS),रिलेशनल डेटाबेस मॅनेजमेंट सिस्टम (RDBMS)
தொடர்புடைய மாதிரி,रिलेशनल मॉडेल
"1. உறவினர், 2. உறவினர்","1. नातेवाईक, 2. नातेवाईक"
உறவினர் முகவரி,सापेक्ष पत्ता
"1. ரிலே, 2. பரிமாற்றம்","1. रिले, 2. ट्रान्समिशन"
நம்பகத்தன்மை மாதிரி,विश्वसनीयता मॉडेल
நம்பகமானது,विश्वसनीय
"1. இடமாற்றம் செய்யக்கூடிய குறியீடு, 2. இடமாற்றக்கூடிய தரவு","1. पुनर्स्थित करण्यायोग्य कोड, 2. पुनर्स्थित करण्यायोग्य डेटा"
இதுவரை,दूर
தொலை ஊட்டி,रिमोट फीडर
தொலைதூர வேலை நுழைவு,रिमोट वर्क एंट्री
"1.தொலைநிலை அமர்வு தொடக்கம், 2.தொலைநிலை உள்நுழைவு","1.रिमोट सत्र प्रारंभ, 2.रिमोट लॉगिन"
தொலைநிலை நடைமுறை அழைப்பு (RPC),रिमोट प्रोसिजर इनव्होकेशन (RPC)
தொலை உணர்வு,रिमोट सेन्सिंग
மறுபெயரிடுதல்,नाव बदलणे
"1. வழங்குதல், 2. அர்ப்பணிப்பு","1.प्रतिपादन, 2.समर्पण"
ரிப்பீட்டர்,रिपीटर
பதில்,उत्तर द्या
"1. கோரிக்கை, 2. கோரிக்கை","1. विनंती, 2. विनंती"
கருத்துக் கோரிக்கை (RFC),टिप्पणी विनंती (RFC)
"1.கோரிக்கை நெறிமுறை, 2.பதிலளிப்பு நெறிமுறை","1.Request Protocol, 2.Response Protocol"
சுழல் நிரல்,पुनरावृत्ती कार्यक्रम
ஆராய்ச்சி,संशोधन
மீட்டெடுப்பு சுழற்சி,चक्र पुनर्संचयित करा
நினைவிடவாதி,स्मारककार
வேறுபாடு,भिन्नता
வளங்கள்,संसाधने
பதில் நேரம்,प्रतिसाद वेळ
"1.மறுதொடக்கம், 2.மறுதொடக்கம்","1.रीस्टार्ट करा, 2.रीस्टार्ट करा"
மறுசீரமைப்பு,जीर्णोद्धार
மீண்டும் தடம்,पुन्हा शोधणे
"1. மீண்டும் அனுப்புதல், 2. மறு தொடர்பு","1. री-डिस्पॅच, 2. री-कम्युनिकेशन"
மீட்பு,पुनर्प्राप्ती
மீண்டும் முயற்சி செய்,पुन्हा प्रयत्न करा
"1.பின்னடைவு, 2.திரும்புதல்","1.रिग्रेशन, 2.रिटर्न"
பின்னடைவு குறியீடு,रीग्रेशन कोड
பின்னடைவு விசை,प्रतिगमन की
மீண்டும் பயன்படுத்தக்கூடிய குறியீடு,पुन्हा वापरण्यायोग्य कोड
மீண்டும் எழுதக்கூடியது,पुन्हा लिहिण्यायोग्य
rgb மானிட்டர்,आरजीबी मॉनिटर
நாடா,रिबन
அதிகாரப்பூர்வ பிரச்சினை,अधिकृत समस्या
"1.ரோபோ, 2.மெக்கானிக், 3.மெக்கானிசம்","1.रोबोट, 2.मेकॅनिक, 3.मेकॅनिझम"
"1.இயந்திர அறிவியல், 2.இயந்திரவியல் மானுடவியல்","1.यांत्रिकी विज्ञान, 2.यांत्रिकी मानववंशशास्त्र"
"வலுவான, வலுவான","मजबूत, मजबूत"
பங்கு,भूमिका
மீண்டும் உருளும்,पुन्हा रोलिंग
விழுங்குதல்,गुंतवणे
வெளியேற்றம்,बहिर्वाह
"1. படிக்க மட்டும் நினைவகம், 2. படிக்க மட்டும் நினைவகம் (ROM)","1. रीड ओन्ली मेमरी, 2. रीड ओन्ली मेमरी (ROM)"
அசல்,मूळ
பெற்றோர் அடைவு,मूळ निर्देशिका
தோராய பிழை,अंदाजे त्रुटी
"1.ரௌட்டர், 2.ரவுட்டர்","1.राउटर, 2.राउटर"
"வழிசெலுத்துதல், வழிசெலுத்துதல்","मार्गक्रमण, मार्गक्रमण"
RS232C இடைமுகம்,RS232C इंटरफेस
RSA குறியாக்கம்,RSA एन्क्रिप्शन
ஆர்டிசி,rtc
பணியிட குறியீட்டு முறை,कार्यरत तपशील कोडिंग
பதவிக்காலம்,कार्यकाळ
இயக்க பிழை,रनटाइम त्रुटी
"1. மாதிரி, 2. மாதிரி","1. नमुना, 2. नमुना"
மாதிரி,नमुना
"1.செயற்கைக்கோள், 2.செயற்கைக்கோள்","1.उपग्रह, 2.उपग्रह"
செறிவூட்டல்,संपृक्तता
சேமிக்க,जतन करा
"1. அளவிடுதல், 2. அளவிடுதல்","1. स्केलेबिलिटी, 2. स्केलेबिलिटी"
அளவுகோல்,स्केलर
ஸ்கேனிங்,स्कॅनिंग
நிலப்பரப்பு,लँडस्केप
திட்டமிடுபவர்,शेड्युलर
திரை பிரதிபலிப்பு ப்ரொஜெக்டர்,स्क्रीन रिफ्लेक्शन प्रोजेक्टर
கையால் எழுதப்பட்ட தாள்,स्क्रिप्ट
ஸ்கிரிப்டிங் மொழி,स्क्रिप्टिंग भाषा
"1.சுருள், 2.சுருள்","1.कॉइल, 2.स्क्रोल"
ஒத்திசைவான தரவு இணைப்பு கட்டுப்பாடு (SDLC),सिंक्रोनस डेटा लिंक कंट्रोल (SDLC)
"1.ஆய்வு, 2.கண்டுபிடிப்பு","1.शोध, 2.शोध"
தேடல் இயந்திரம்,शोध इंजिन
தேடல் மரம்,झाड शोधा
"1.ஆராய்தல், 2.கண்டுபிடித்தல்","1.एक्सप्लोर करा, 2.शोधा"
இரண்டாம் நிலை,दुय्यम
"1.துறை, 2.துறை","1.सेक्टर, 2.सेक्टर"
பாதுகாப்பு கொள்கை,सुरक्षा धोरण
தேடல் சொல்,शोध संज्ञा
"1.பிரிவு, 2.பிரிவு","1.विभाग, 2.विभाग"
"1. பிரித்தல், 2. பிரிவு","1. विखंडन, 2. विखंडन"
தேர்வு வரிசையாக்கம்,निवड क्रमवारी
"1.தன்னிரக்கம், 2.தன்னிரக்கம்","1.स्वयंपूर्ण, 2.स्वयंपूर्ण"
"1.சொற்பொருள், 2.சொற்பொருள்","1.अर्थशास्त्र, 2.अर्थशास्त्र"
செமாஃபோர்,सेमाफोर
குறைக்கடத்தி,सेमीकंडक्टर
கற்பனை வலை,कल्पनारम्य वेब
தொடர் அணுகல் முறை,अनुक्रमिक प्रवेश पद्धत
அடுத்தடுத்து,सलग
தொடர்,मालिका
"1.சேவையகம், 2.சேவையகம்","1.सर्व्हर, 2.सर्व्हर"
சர்வர் செயலிழப்பு,सर्व्हर क्रॅश
சர்வர் உரிமம்,सर्व्हर परवाना
சர்வோ பெருக்கி,सर्वो गुणक
தொகுப்பு,संच
குறிப்பிட்ட புள்ளி,निर्दिष्ट बिंदू
மேலாண்மை,व्यवस्थापन
நிழல்,सावली
ஒளிப்பதிவு,सिनेमॅटोग्राफी
பேய்,भूत
கோப்பு பகிர்வு,फाइल शेअर करा
பகிரப்பட்ட அணுகல்,सामायिक प्रवेश
பகிர்தல்,शेअरिंग
"1. அடைப்புக்குறிகள், 2. கவசம், 3. ஷெல், 4. ஷெல்","1. कंस, 2. चिलखत, 3. शेल, 4. शेल"
இடப்பெயர்ச்சி சின்னம்,विस्थापन चिन्ह
குறுகிய பாதை,लहान मार्ग
குறுகிய அறிவுறுத்தல்,लहान सूचना
உடன்பிறப்பு,भावंड
"1. பக்க விளைவு, 2. எதிர் விளைவு","1. साइड इफेक्ट, 2. काउंटर इफेक्ट"
அடையாளம் பிட்,साइन बिट
சிக்னல்,सिग्नल
சமிக்ஞை செயலாக்கம்,सिग्नल प्रक्रिया
குறிப்பீடு,नोटेशन
"1.சிக்னல்-ஒலி விகிதம், 2.சிக்னல்-இரைச்சல் விகிதம்","1.सिग्नल-ध्वनी गुणोत्तर, 2.सिग्नल-ध्वनी गुणोत्तर"
"1.கையொப்பம், 2. கையொப்பம்","1.स्वाक्षरी, 2. स्वाक्षरी"
மார்க்கர் சோதனை,मार्कर चाचणी
குறிப்பிடத்தக்க மதிப்பெண்கள்,लक्षणीय गुण
சிலிக்கான் சிப்,सिलिकॉन चिप
எளிய அஞ்சல் பரிமாற்ற நெறிமுறை (SMTP),सिंपल मेल ट्रान्सफर प्रोटोकॉल (SMTP)
ஒற்றை,अविवाहित
"1. ஒரு சமிக்ஞை முனை, 2. சிம்ப்ளக்ஸ் முனை","1. एक सिग्नलिंग नोड, 2. सिम्प्लेक्स नोड"
உருவகப்படுத்துதல்,सिम्युलेशन
பின்பற்றுபவர்,अनुकरण करणारा
"1.ஒரே நேரத்தில், 2.ஒரே நேரத்தில்","1.एकाच वेळी, 2.समकालिक"
ஒரே நேரத்தில் செயலாக்கம்,एकाच वेळी प्रक्रिया
தனி,सोलो
"1.தள உரிமம், 2.தள உரிமம்","1.साइट परवाना, 2.साइट परवाना"
"1.அளவு, 2.அளவு","1.आकार, 2.आकार"
அளவீடு,मोजमाप
"1. உவமை, 2. உவமை","1. चित्रण, 2. चित्रण"
புளூட்டி,प्लुटी
"1.புளூட்டி, 2.புளூட்டிகாரன்","1.प्लुती, 2.प्लुतीकरण"
"1. வெட்டு, 2. வெட்டு","1.स्लॅश, 2.कट"
கணினியின் கீழ்,संगणकाखाली
பாம்பு ஜன்னல் நெறிமுறை,साप विंडो प्रोटोकॉल
"1. புறக்கணிப்பு, 2. சரணடைதல்","1. वगळणे, 2. शरणागती"
ஸ்லாட்,स्लॉट
SCSI (SCSI),SCSI (SCSI)
ஸ்மார்ட் கார்டு,स्मार्ट कार्ड
நத்தை அஞ்சல்,गोगलगाय मेल
ஸ்னாப்ஷாட்,स्नॅपशॉट
"1.மென்மையான கணக்கீடு, 2.மென்மையான கணக்கீடு","1.सॉफ्ट कम्प्युटिंग, 2.सॉफ्ट कम्प्युटिंग"
மென்மையான நகல்,सॉफ्ट कॉपी
எளிதான எழுத்துரு,सोपे फॉन्ट
மென்பொருள்,सॉफ्टवेअर
மென்பொருள் பொறியியல்,सॉंफ्टवेअर अभियांत्रिकी
மென்பொருள் உரிமம்,सॉफ्टवेअर परवाना
மென்பொருள் திருட்டு,सॉफ्टवेअर चाचेगिरी
ஸ்பெக்ட்ரம்,स्पेक्ट्रम
"1.திருகு, 2.சுழல்","1.स्क्रू, 2.सर्पिल"
"1.விவர தாள், 2.விரிதாள்","1.तपशील पत्रक, 2.स्प्रेडशीट"
தரநிலை,मानक
நிலையான பொதுவான மார்க்அப் மொழி (SGML),मानक सामान्यीकृत मार्कअप भाषा (SGML)
தரப்படுத்தல்,मानकीकरण
காத்திருக்கும் நேரம்,वेळ वाट
தாரக் லன்,तारक लॅन
நட்சத்திர நிலை,तारा स्थिती
ஆரம்ப பிட்,थोडा प्रारंभ करत आहे
"1. பற்றாக்குறை, 2. பற்றாக்குறை, 3. பற்றாக்குறை நெருக்கடி","1. अभाव, 2. टंचाई, 3. टंचाई संकट"
"1.நிலை நினைவகம், 2.நிலை நினைவகம்","1.स्टॅटिक मेमरी, 2.स्टॅटिक मेमरी"
நிலை சேனல்,स्थिती चॅनेल
"1.படி அளவு, 2.படி அளவுகள்","1.चरण आकार, 2.चरण परिमाणे"
இடைநிறுத்தம் மற்றும் காத்திருப்பு நெறிமுறை,विराम द्या आणि प्रोटोकॉल प्रतीक्षा करा
முறிவு குறியீடு,ब्रेक कोड
இடைநிறுத்த விசை,विराम की
சேமிப்புத்திறன்,साठवणक्षमता
சேமிக்கப்பட்ட நிரல்,संग्रहित कार्यक्रम
தொடர் தரவு,मालिका डेटा
"1.கட்டமைக்கப்பட்ட குறியாக்கம், 2.கட்டமைக்கப்பட்ட குறியீட்டு முறை","1.स्ट्रक्चर्ड एन्कोडिंग, 2.स्ट्रक्चर्ड कोडिंग"
கட்டமைக்கப்பட்ட வினவல் மொழி (SQL),स्ट्रक्चर्ड क्वेरी लँग्वेज (SQL)
"1. சிற்றேடு, 2. பாணி கடிதம்","1. ब्रोशर पेपर, 2. शैली पत्र"
துணை அடைவு,उप-निर्देशिका
"1.சப்நெட், 2.சப்நெட்","1.सबनेट, 2.सबनेट"
துணை மரம்,उपवृक्ष
"1. சுருக்கம், 2. சுருக்கம்","1.सारांश, 2.सारांश"
"1. சூப்பர் கம்ப்யூட்டர், 2. சூப்பர் கம்ப்யூட்டர்","1. सुपर कॉम्प्युटर, 2. सुपर कॉम्प्युटर"
"1.சூப்பர் கம்ப்யூட்டேஷன், 2.சூப்பர் கம்ப்யூட்டேஷன்","1.Super Computation, 2.Super Computation"
முக்கிய திறவுகோல்,की की
சிறந்த பயனர்,शीर्ष वापरकर्ता
மேற்பார்வை கற்றல்,पर्यवेक्षी शिक्षण
துணை சிப்,सहाय्यक चिप
நிகர மாறுபாடு,निव्वळ भिन्नता
"1.நிகர மாறுபாடு, 2.பிரிவு, 3.சர்ஃபான்","1.निव्वळ भिन्नता, 2.विभाग, 3.सरफान"
இடமாற்று,स्वॅप
பிணைப்பிலுள்ள,अंतर्गामी
வெளியேற்றம்,बहिर्वाह
பரிமாற்றம்,स्वॅपिंग
"1.சுவிட்ச்டு நெட்வொர்க்,2. நெட்வொர்க் மாறியது","1.स्विच केलेले नेटवर्क, 2. स्विच केलेले नेटवर्क"
மாறுதல்,स्विचिंग
மாறுதல் கொள்கை,स्विचिंग तत्त्व
குறியீட்டு நிரலாக்கம்,प्रतीकात्मक प्रोग्रामिंग
ஒத்திசைவு,सिंक्रोनाइझेशन
ஒத்திசைப்பான்,सिंक्रोनायझर
ஒத்திசைவான,समकालिक
ஒத்திசைவான எண் படிநிலை (SDH),सिंक्रोनस न्यूमेरिक पदानुक्रम (SDH)
வாக்கிய பகுப்பாய்வு,वाक्य विश्लेषण
அமைப்பு பகுப்பாய்வு,प्रणाली विश्लेषण
கணினி பொறியியல்,प्रणाली अभियांत्रिकी
"1. சிஸ்டம் பிரேக்கர், 2. சிஸ்டம் ஹேக்கர்","1. सिस्टम ब्रेकर, 2. सिस्टम हॅकर"
கணினி ஒருங்கிணைப்பான்,सिस्टम इंटिग्रेटर
கணினி பதிவு,सिस्टम लॉग
அமைப்பு கவர்,सिस्टम कव्हर
கணினி நெட்வொர்க் அமைப்பு (SNA),सिस्टम नेटवर्क स्ट्रक्चर (SNA)
"1. சிஸ்டம் புரோகிராமர், 2. சிஸ்டம் புரோகிராமர்","1. सिस्टम प्रोग्रामर, 2. सिस्टम प्रोग्रामर"
"1. கணினி மறுதொடக்கம், 2. கணினி மறுதொடக்கம்","1. सिस्टम रीस्टार्ट, 2. सिस्टम रीस्टार्ट"
அமைப்பு நிறுத்தம்,प्रणाली समाप्ती
அமைப்பு சோதனை,प्रणाली चाचणी
அமைப்பு பயன்பாடு,प्रणाली उपयुक्तता
"1. முறையான குறியீடு, 2. முறையான குறியீடு","1. पद्धतशीर संहिता, 2. पद्धतशीर संहिता"
tab கட்டளை,टॅब कमांड
அட்டவணை,वेळापत्रक
அட்டவணை கண்ணோட்டம்,सारणी विहंगावलोकन
அட்டவணை இடம்,टेबल जागा
தகடு,फलक
"1.அட்டவணை, 2.வரிசை வரிசை","1.सारणीदार, 2.अॅरे अॅरे"
அட்டவணை செயல்பாடு,सारणी कार्य
"1. குறிக்கப்பட்ட கட்டிடக்கலை, 2. குறிக்கப்பட்ட அமைப்பு","1. चिन्हांकित आर्किटेक्चर, 2. चिन्हांकित संरचना"
குறிக்கப்பட்ட படக் கோப்புப் படிவம் (TIFF),चिन्हांकित प्रतिमा फाइल फॉर्म (TIFF)
டேன்டெம் அமைப்பு,टँडम प्रणाली
டேப் அடர்த்தி,टेप घनता
டேப் கவர்,टेप कव्हर
தார் கோப்பு,tar फाइल
வேலை,काम
வேலை வழிகாட்டி,कार्य मार्गदर्शक
பணி திட்டமிடுபவர்,कार्य शेड्युलर
டிரான்ஸ்மிஷன் கண்ட்ரோல் புரோட்டோகால்/இன்டர்நெட் புரோட்டோகால் (TCP/IP),ट्रान्समिशन कंट्रोल प्रोटोकॉल/इंटरनेट प्रोटोकॉल (TCP/IP)
வெட்டு அறுவை சிகிச்சை,कटिंग ऑपरेशन
தொலைத்தொடர்பு,दूरसंचार
தொலைத்தொடர்பு,दूरसंचार
தொலை தொடர்பு,दूरसंचार
தொலைதொடர்பு,दूरसंचार
"1. தந்தி, 2. தந்தி","1. तार, 2. तार"
"1. டெலிமீட்டர், 2. டெலிமெட்ரி","1. टेलीमीटर, 2. टेलिमेट्री"
"1.தொலைபேசி, 2.தொலைபேசி","1.टेलिफोन, 2.टेलिफोन"
தொலைபேசி,टेलिफोन
"1.டெலிபிரிண்டர், 2.டெலிபிரிண்டர்","1.टेलिप्रिंटर, 2.टेलिप्रिंटर"
தொலைச் செயலாக்கம்,टेलिप्रोसेसिंग
"1. தூர்தர்ஷன், 2. தொலைக்காட்சி, 3. தூர்தர்ஷன்","1. दूरदर्शन, 2. दूरदर्शन, 3. दूरदर्शन"
டெலக்ஸ்,टेलेक्स
"1.trap away, 2.telnet","1.सापळा दूर, 2.टेलनेट"
"1.வெப்பம், 3.வெப்பநிலை","1.उष्णता, 3.तापमान"
"1. ஷேப் பிளேட், 2. டெம்ப்ளேட், 3. ரூபா","1.आकार प्लेट, 2.टेम्प्लेट, 3.रुपाडा"
பத்தின் நிரப்பு,दहाचे पूरक
டெரா பைட்,तेरा बाइट
டெர்ரா ஃபாலோப்ஸ்,टेरा फॉलप्स
"1.எண்ட் பாயிண்டர், 2.டெர்மினல் கர்சர்","1.एंड पॉइंटर, 2.टर्मिनल कर्सर"
"1.முடிவு முனை, 2.முனை முனை","1.एंड नोड, 2.टर्मिनल नोड"
முனைய சாளரம்,टर्मिनल विंडो
முடிவு,समाप्त
முப்படை,ट्राय-बेस
மூன்று அடிப்படை செயல்பாடு,तीन बेस ऑपरेशन
சோதனை,चाचणी
சோதனை கவரேஜ்,चाचणी कव्हरेज
சோதனை செயல்படுத்தல்,चाचणी अंमलबजावणी
சோதனை தரவு,चाचणी डेटा
"1.உரை, 2. படிப்பு பொருள்","1.मजकूर, 2. अभ्यास साहित्य"
உரை பெட்டி,मजकूर बॉक्स
உரை கர்சர்,मजकूर कर्सर
உரை திருத்தி,मजकूर संपादक
உரை கோப்பு,मजकूर फाइल
பாடத்திட்டம்,अभ्यासक्रम
உரை செயலாக்கம்,मजकूर प्रक्रिया
பேச்சு-உரை (TTS),स्पीच-टेक्स्ट (TTS)
அமைப்பு மேப்பிங்,टेक्सचर मॅपिंग
"1.டி ஃபிளிப் ஃப்ளாப், 2.டி-பைனோமீட்டர்","1.T फ्लिप फ्लॉप, 2.T-बिनोमीटर"
வெப்ப முத்திரை வெப்ப,थर्मल सीलर
"1.Printer Thin Film Memory, 2.Thin Film Memory","1.प्रिंटर पातळ फिल्म मेमरी, 2.थिन फिल्म मेमरी"
(TFT) மெல்லிய பட டிரான்சிஸ்டர் (TFT),(TFT) पातळ फिल्म ट्रान्झिस्टर (TFT)
"1.ஜெமிங், 2.ஹேஷிங்","1.जेमिंग, 2.हॅशिंग"
நூல் வளையல்,धाग्याची बांगडी
த்ரெடிங்,थ्रेडिंग
"1.முக்கோண வலையமைப்பு, 2.முக்கோண வலையமைப்பு","1.त्रिपक्षीय नेटवर्क, 2.त्रिपक्षीय नेटवर्क"
ஓட்டம் திறன்,प्रवाह क्षमता
நேரம் சிக்கலானது,वेळेची जटिलता
நேரப் பிரிவு மல்டிபிளெக்சிங் (டிடிஎம்),टाइम डिव्हिजन मल्टिप्लेक्सिंग (टीडीएम)
கால அளவு,वेळ फ्रेम
அதே நேரத்தில்,त्याच वेळी
"1. கால் மெஷின், 2. கால் மெஷின், 3. டைம் மெஷின்","1. कॉल मशीन, 2. कॉल मशीन, 3. टाइम मशीन"
நேரம் முடிந்தது,वेळ संपला
"1.அழைப்பு, 2.கால் அளவீடு","1.कॅलोकेशन, 2.कॅल क्वांटायझेशन"
நேரத் தொடர்,वेळ मालिका
"1. நேரப் பிரிவு, 2. நேரம் பகிர்வு","1. वेळेची विभागणी, 2. वेळ सामायिकरण"
நேர பகிர்வு அமைப்பு,वेळ सामायिकरण प्रणाली
அழைப்பு படி,कॉल चरण
நேர வரைபடம்,वेळ आकृती
பாத்திரம்,वर्ण
மாற்று,टॉगल
மாற்று நகர்வு,हलवा टॉगल करा
"1. சின்னம், 2. சின்னம்","1.प्रतीक, 2.टोकन"
டோக்கன் பஸ்,टोकन बस
டோக்கன் பஸ்,टोकन बस
டோக்கன் பஸ் நெட்வொர்க்,टोकन बस नेटवर्क
"1.சின்ன வளையம், 2.சின்ன வளையம்","1. प्रतीक रिंग, 2. प्रतीक रिंग"
டோக்கன் பேச்சுவார்த்தை,टोकन वाटाघाटी
"1.கருவிகள், 2.கருவிகள்","1.साधने, 2.साधने"
மேல்-கால்,वरचा पाय
மேல் கால் வடிவமைப்பு,वरच्या पायाचे डिझाइन
"1. ஆணி முகடு கட்டமைப்பு, 2. கீழே இழுக்கவும்","1. नेल रिज कॉन्फिगरेशन, 2. खाली खेचा"
"1. இடம், 2. இருப்பிட அறிவியல்","1. स्थान, 2. स्थान विज्ञान"
தொடு பட்டைகள்,टच पॅड
தொடு திரை,टच स्क्रीन
"1.குறி, 2.குறி, 3.தேடுதல்","1.चिन्ह, 2.चिन्ह, 3.ट्रेसिंग"
தடமறிதல்,ट्रेसिंग
"1.வழி, 2.பாதை, 3.கசிவு","1.मार्ग, 2.पथ, 3.गळती"
"1.டிராக் டிஸ்க், 2.பாத் டிஸ்க்","1.ट्रॅक डिस्क, 2.पाथ डिस्क"
பாதை நாடா,पथ टेप
"1.பின்தொடர், 2.பின்தொடர்","1. अनुसरण करा, 2. अनुसरण करा"
"1. பின்பற்றவும், 2. பின்பற்றவும்","1. अनुसरण करा, 2. अनुसरण करा"
பாதை,मार्गक्रमण
"1. பரிவர்த்தனை, 2. ஒப்பந்தம், 3. பரிவர்த்தனை, 4. பரிமாற்றம்","1.व्यवहार, 2.सौदा, 3.व्यवहार, 4.विनिमय"
"1. ஒப்பந்தக் கோப்பு, 2. செயல்பாட்டுக் கோப்பு","1. डील फाइल, 2. क्रियाकलाप फाइल"
"1.பரிவர்த்தனை ஆவணம், 2.பரிவர்த்தனை பதிவு","1.व्यवहार दस्तऐवज, 2.व्यवहार लॉग"
"1. ஒலிபெயர்ப்பு, 2. ஒலிபெயர்ப்பு","1. लिप्यंतरण, 2. लिप्यंतरण"
மின்மாற்றி,ट्रान्सड्यूसर
பரிமாற்ற விகிதம்,हस्तांतरण दर
பரிமாற்ற நேரம்,हस्तांतरण वेळ
மாற்றம்,रूपांतरण
