Hindi,Bengali
स्वसंयुग्मी,স্ব সংযোজিত
अर्धाक्ष,অর্ধেক অক্ষ
अर्धवृत्त,অর্ধবৃত্ত
सामिनिश्चित मैट्रिक्स,কংক্রিট ম্যাট্রিক্স
सामिनिश्चित द्विघाती,অবিচ্ছেদ্য দ্বিঘাত
सामिसमुह,সামিসমুহ
अर्ध अंतराल,অর্ধেক ব্যবধান
अर्थ दीर्घ अक्ष,মানে প্রধান অক্ষ
अर्ध लघु अक्ष,আধা গৌণ অক্ষ
पृथक्करणीय बहुपद,বিভাজ্য বহুপদ
चर पृथक्करण,পরিবর্তনশীল বিচ্ছেদ
अनुक्रम,ক্রম
अनुक्रमण सिद्धांत,ইনডেক্সিং নীতি
आनुक्रमिक विश्लेषण,অনুক্রমিক বিশ্লেষণ
आनुक्रमिक प्रतिचयन,অনুক্রমিক নমুনা
श्रेणीगत सहसंबंध,সুনির্দিষ্ট পারস্পরিক সম্পর্ক
" श्रेणी , माला , सीरीज","সিরিজ, সিরিজ, সিরিজ"
" समुच्चय , पवन दिशा, धारा दिशा , जम जाना, जमाना (क्रि.)","সামগ্রিক, বাতাসের দিক, স্রোতের দিক, জমাট, জমাট (ver.)"
सेक्सटैन्ट,সেক্সট্যান্ট
शेवहार्ट नियंत्रण चार्ट,shewhart নিয়ন্ত্রণ চার্ট
" चिह्न , राशि","চিহ্ন, পরিমাণ"
आव्यूह का चिन्हक,ম্যাট্রিক্স মার্কার
द्विघाती समघात का चिन्हक,দ্বিঘাত দ্বিঘাত প্রতীক
सचिन्ह संख्या,শচীন নম্বর
सार्थकता स्तर,তাত্পর্য স্তর
सार्थकता परीक्षण,তাৎপর্য পরীক্ষা
सार्थक अंक,উল্লেখযোগ্য চিহ্ন
चिन्ह परीक्षण,মার্ক পরীক্ষা
चिन्ह फलन,প্রতীক ফাংশন
समरूप दीर्घवृत्त,অনুরূপ উপবৃত্তাকার
समरूप आकृति,সমজাতীয় চিত্র
" सादृश्य , समरूपता","সাদৃশ্য, সাদৃশ্য"
समरूप आव्यूह,সমজাতীয় ম্যাট্রিক্স
सरल संवृत वक्र,সহজ বন্ধ বক্ররেখা
सरल सहसंबंध,সহজ পারস্পরিক সম্পর্ক
सरल आवर्त गति,সহজ সুরেলা গতি
सरल यादृच्छिक प्रतिचयन,সহজ র্যান্ডম স্যাম্পলিং
"प्रसमुच्चय, सिम्पलेक्स, एकमुखी, सरल","সেট, সিমপ্লেক্স, একতরফা, সরল"
एकधा कलनविधि,একমুখী অ্যালগরিদম
एकधा सारणी,একক টেবিল
सिम्प्सन का एक-तिहाई नियम,সিম্পসনের এক তৃতীয়াংশ নিয়ম
अनुकार प्रविधि,সিমুলেশন পদ্ধতি
युगपत अवकल समीकरण ,যুগপত ডিফারেনশিয়াল সমীকরণ
युगपत समीकरण,যুগপত সমীকরণ
"साइन, ज्या","সাইন, সাইন"
"साइन वक्र, ज्या वक्र","সাইন কার্ভ, সাইন কার্ভ"
एकल,একক
एकमानी फलन,একঘেয়ে ফাংশন
विचित्र समाकल,অদ্ভুত অবিচ্ছেদ্য
"विचित्रता, वैचित्र्य","অদ্ভুততা, অদ্ভুততা"
अव्युत्क्रमणीय मैट्रिक्स,অপরিবর্তনীয় ম্যাট্রিক্স
विचित्र हल,অদ্ভুত সমাধান
प्रतिदर्श आमाप,সাধারন মাপ
विषम बंटन,বিজোড় বন্টন
विषम हर्मिटीय आव्यूह,ভিন্নধর্মী হারমিটিয়ান ম্যাট্রিক্স
वैषम्य,বিপরীত
विषम सममित आव्यूह,বিজোড় প্রতিসম ম্যাট্রিক্স
न्यूनतापूरक चर,ভেরিয়েবল মিনিমাইজ করা
"ढलान, ढाल, प्रवणता","ঢাল, ঢাল, ঢাল"
ढाल प्रवणता,ঢাল গ্রেডিয়েন্ট
"लघुकोष्ठक, लघु बंधनी","বন্ধনী, ছোট বাঁধাই"
निष्कोण वक्र,সোজা বক্ররেখা
मसृण फलन,বিবিধ ফাংশন
सौर परिवार,সৌর জগৎ
,
परिनालिकीय सदिश,solenoidal ভেক্টর
" ठोस, पिंड , घनाकृति","কঠিন, ভর, ঘনক"
"घन ज्यामिति, त्रिविम ज्यामिति","কিউবিক জ্যামিতি, স্টেরিওস্কোপিক জ্যামিতি"
" हल , साधन","সমাধান, টুল"
श्रेणी रूप हल,সিরিজ ফর্ম সমাধান
हल आव्यूह,সমাধান ম্যাট্রিক্স
त्रिभुज का हल,ত্রিভুজের সমাধান
हल समष्टि,সমাধান জনসংখ্যা
सोनाइन बहुपद,সোনাইন বহুপদী
" आकाश, अंतरिक्ष, दिकस्थान, अवकाश , समष्टि","আকাশ, স্থান, স্থান, স্থান, স্থান"
आकाश वक्र,আকাশ বক্ররেখা
जनक समुच्चय,অভিভাবক সেট
स्थानीय सहसंबंध चित्र,স্থানীয় পারস্পরিক সম্পর্ক চিত্র
विशिष्ट रैखिक समूह,নির্দিষ্ট লিনিয়ার গ্রুপ
विशिष्ट लांबिक समूह,নির্দিষ্ট উল্লম্ব গ্রুপ
"विशिष्ट घनत्व, आपेक्षिक घनत्व","নির্দিষ্ট ঘনত্ব, আপেক্ষিক ঘনত্ব"
मानावल्लीय प्रतिचित्रण प्रमेय,মানব ম্যাপিং উপপাদ্য
फलन की मानावली ,ফাংশনের আদর্শ
"गोला, गोलक","গোলক, গোলক"
गोलीय निर्देशांक प्रणाली,গোলাকার সমন্বয় ব্যবস্থা
गोलीय धुवीय निर्देशांक,গোলাকার মেরু স্থানাঙ্ক
गोलीय त्रिभुज,গোলাকার ত্রিভুজ
गोलीय त्रिकोणमिति,গোলাকার ত্রিকোণমিতি
सर्पिल,সর্পিল
" वर्ग , स्कवेयर",বর্গ বর্গ
"गुरुकोष्ठक, गुरुबंधनी","গুরু, গুরুবন্ধনী"
वर्ग समाकलनीय,বর্গাকার অবিচ্ছেদ্য
वर्ग आव्यूह,বর্গ ম্যাট্রিক্স
वर्गमूल,বর্গমূল
प्रतिचयन का चरण,নমুনা পর্যায়
सोपान-फलन,অনুক্রমিক ফাংশন
मानक विचलन,আদর্শ চ্যুতি
मानक आंतर गुणनफल,স্ট্যান্ডার্ড ডিফারেনশিয়াল পণ্য
साम्यावस्था,ভারসাম্য
स्तब्ध वक्र,অসাড় বক্ররেখা
स्तब्ध बिंदु,অসাড় বিন্দু
स्तब्ध मान,হতবাক মান
"प्रतिदर्शज, आंकड़ा","নমুনা, চিত্র"
सांख्यिकीय,পরিসংখ্যানগত
सांख्यिकीय आंकड़े,পরিসংখ্যানিক বিশ্লেষণ
सांख्यिकीय बंटन,পরিসংখ্যানগত বন্টন
सांख्यिकीय परिकल्पना,পরিসংখ্যানগত অনুমান
सांख्यिकीय अनुमिति,পরিসংখ্যানগত অনুমান
सांख्यिकीय निदर्श,পরিসংখ্যান মডেল
सांख्यिकीय समष्टि,পরিসংখ্যান জনসংখ্যা
सांख्यिकीय गुणता-नियंत्रण ,পরিসংখ্যানগত মান নিয়ন্ত্রণ
" सांख्यिकी , आंकड़े","পরিসংখ্যান, পরিসংখ্যান"
"अपरिवर्ती, अचर, स्थिर, स्थायी","অপরিবর্তনীয়, স্থির, স্থায়ী, স্থায়ী"
स्थायी अवस्था हल,স্থায়ী রাষ্ট্র সমাধান
अधिक प्रवण आरोह,আরো প্রবণ মাউন্ট
प्रवणतम-आरोहण अभिकल्पना,ঢাল-আরোহণের নকশা
प्रवणतम अवरोहण,খাড়া বংশদ্ভুত
"पग-फलन, सोपान फल्लनन",ধাপ ফাংশন
स्टर्लिंग श्रेणी,স্টার্লিং পরিসীমা
"स्टोकैस्टिक, प्रसंभाव्य","stochastic, probabilistic"
प्रसंभाव्य आव्यूह,সম্ভাব্য ম্যাট্রিক্স
प्रसंभाव्य निदर्श,সম্ভাব্য মডেল
प्रसंभाव्य प्रोग्रामन,সম্ভাব্য প্রোগ্রামিং
प्रसंभाव्य चर,সম্ভাব্য পরিবর্তনশীল
स्टोक्स प्रमेय,স্টোকস উপপাদ্য
"सीधी रेखा, ऋजु रेखा, सरल रेखा","সরলরেখা, সরলরেখা, সরলরেখা"
"स्तरी चार्ट, पट्टीदार चार्ट","লেভেল চার্ট, বার চার্ট"
" स्तरण , स्तरविन्यास","স্তরবিন্যাস, স্তরবিন্যাস"
स्तरित प्रतिचयन,স্তরযুক্ত নমুনা
"प्रवाह-रेखा, धारा-रेखा","প্রবাহ-রেখা, প্রবাহ-রেখা"
प्रतिबल,চাপ
दृढ़तः अवमुख फलन,দৃঢ়ভাবে আনত ফাংশন
निरंतर हृासमान,ক্রমাগত হ্রাস পাচ্ছে
निरंतर वर्धमान,ক্রমাগত বৃদ্ধি
निरंतर एकदिष्ट फलन,ক্রমাগত অর্ডিনেট ফাংশন
स्टूडैन्ट परीक्षण (स्टूडेन्ट 't' परीक्षण),ছাত্র পরীক্ষা (ছাত্রের &#39;টি&#39; পরীক্ষা)
उपसंग्रह,উপসংগ্রহ
अव-सारणिक,উপ-নির্ধারক
उपक्षेत्र,উপ-অঞ্চল
"उपवर्ग, उपसमृूह, उपग्रुप","subclass, subgroup, subgroup"
उपांतराल,অন্তর
"उपमैट्रिक्स, उपाव्यूह","সাবম্যাট্রিক্স, সাবম্যাট্রিক্স"
"पादांक, पादाक्षर, पादलिपि","পাদটীকা, পাদটীকা, পাদটীকা"
उपानुक्रम,উত্তরাধিকার
उपसमुच्चय,উপসেট
उपसमष्टि,উপ-জনসংখ্যা
प्रतिस्थापन,প্রতিস্থাপন
अधः स्पर्शी,আধা স্পর্শকাতর
"कक्षांतरित करना, अंतरित करना","স্থানান্তর করা, স্থানান্তর করা"
"घटाना, व्यवकलन करना","বিয়োগ, বিয়োগ"
"व्यवकलन, घटाना","বিয়োগ, বিয়োগ"
उत्तरोत्तर,ধীরে ধীরে
उत्तरोत्तर अवकलन,প্রগতিশীল পার্থক্য
उत्तरोत्तर समाकलन,প্রগতিশীল একীকরণ
परवर्ती,পরেরটি
अनुलग्न,সংযুক্ত
" योगफल, जोड़, संकलन फल , धनराशि","যোগফল, যোগফল, যোগফল, যোগফল"
योग फलन,যোগফল ফাংশন
संकलनीय,সংকলনযোগ্য
योगखंड,যোগ ব্লক
संकलन,সংকলন
संकलन-परिपाटी,সংগ্রহ সম্মেলন
संकलन सूत्र,সংকলন সূত্র
श्रेणी-संकलन,গ্রেড সংগ্রহ
संकलन चिन्ह,সংকলন প্রতীক
अनंत तक योग,অসীম থেকে যোগব্যায়াম
"मूर्धांक, मूर्धाक्षर","idiot, idiot"
अधिसमुच्चय,ওভারসেট
पराध्वनिक प्रवाह,সুপারসনিক প্রবাহ
संपूरक कोण,সম্পূরক কোণ
आलंबक ऊनविम समतल,lacquered লোম সমতল
फलन का आलंब,ফাংশন সমর্থন
"कल्पना करना, मान लेना","কল্পনা করা, অনুমান করা"
उच्चक,উচ্চ
करणी,karni
" पृष्ठ , बहिर्तल , सतह, धरातल","পৃষ্ঠ, পৃষ্ঠ, পৃষ্ঠ"
पृष्ठीय श्रेत्रफल,পৃষ্ঠীয় এলাকা
पृष्ठ-समाकल,পৃষ্ঠা অবিচ্ছেদ্য
आच्छादन,আবরণ
आच्छादी,আবরণ
आच्छादी प्रतिचित्र,কভার মানচিত্র
प्रतीक,চিহ্ন
प्रतीकात्मक तर्क,প্রতীকী যুক্তি
प्रतीकात्मक निदर्श,প্রতীকী মডেল
सममित,প্রতিসম
सममितीय,আইসোমেট্রিক
"सममित सारणिक, सममित डिटर्मिनन्ट","প্রতিসম নির্ধারক, প্রতিসম নির্ধারক"
सममित अंतर,প্রতিসম পার্থক্য
सममित मैट्रिक्सि,প্রতিসম ম্যাট্রিক্স
"तंत्र विश्लेषण, प्रणाली विश्लेषण",সিস্টেম বিশ্লেষণ সিস্টেম বিশ্লেষণ
क्रमबद्ध प्रतिचयन,সিরিয়াল স্যাম্পলিং
"सारणी, टेबल","টেবিল, টেবিল"
"टेब्लो, सारणी","টেবিল, টেবিল"
समाकल सारणी,অবিচ্ছেদ্য টেবিল
"सारणीबद्ध, सपाट","সারণী, সমতল"
सारणीबद्ध फार्म,ট্যাবুলার ফর্ম
"सारणीबद्ध लघुगणक, सारणीबद्ध लॉगेरिथ्म","ট্যাবুলার লগারিদম, ট্যাবুলার লগারিদম"
सारणीबद्ध करना,সারণী
सारणीबद्ध मान,সারণী মান
सारणीयन,ট্যাবুলেশন
" सारणित्र, सारणी यंत्र , सारणीयक","ট্যাবুলার, ট্যাবুলার মেশিন, ট্যাবুলার"
"पुच्छ, पूँछ","tail, tail"
पुच्छ क्षेत्र (बंटन का),লেজ এলাকা (বন্টনের)
स्पर्शिता,স্পর্শ
" स्पर्श रेखा , स्पर्शी , स्पर्शज्या, टैन्जैंट","স্পর্শক, স্পর্শক, স্পর্শক, স্পর্শক"
स्पर्श ऊनविम समतल,স্পর্শ ভেড়ার ফ্ল্যাট
"स्पर्शीय, स्पर्श रेखीय","স্পর্শকাতর, স্পর্শক"
स्पर्श रेखीय घटक,স্পর্শক উপাদান
स्पर्श रेखीय काट,স্পর্শক কাটা
स्पर्श रेखा,স্পর্শক রেখা
"स्पर्श तल, स्पर्श समतल","স্পর্শকাতর সমতল, স্পর্শকাতর সমতল"
स्पर्शी समष्टि,স্পর্শ জনসংখ্যা
टेप पंच,টেপ পাঞ্চ
टेप पठित्र,টেপ পাঠক
टाउबरी प्रमेय,Taubry এর উপপাদ্য
टेलर प्रमेय,টেলর উপপাদ্য
शेबीशेव दूरीक,Shebyshev দূরত্ব
t-बंटन,টি-বন্টন
अंतःसर्पी श्रेणी,আন্তঃপ্রজাতি সিরিজ
कालिक निर्देशांक,অস্থায়ী স্থানাঙ্ক
कालिक संबंध,সাময়িক সম্পর্ক
कालिक चर,সময় পরিবর্তনশীল
तनन-सामर्थ्य,প্রসার্য শক্তি
"प्रदिश, टेन्सर","ক্ষেত্র, টেনসর"
प्रदिश विश्लेषण,ক্ষেত্র বিশ্লেষণ
प्रदिश गुणनफल,ক্ষেত্রের পণ্য
अस्थायी संरूपण,অস্থায়ী কনফিগারেশন
पद,পোস্ট
अंत्य प्रतिबंध,শেষ নিষেধাজ্ঞা
अंतिम वेग गोता,চূড়ান্ত বেগ ডুব
सांत दशमलव,শেষ করা দশমিক
पद मान,র্যাঙ্ক মান
पदशः अवकलन,ধাপ পার্থক্য
पदशः समाकलन,ধাপে ধাপে ইন্টিগ্রেশন
"त्रिअंगी, त्रिआधारी","ত্রিভুজাকার, ত্রিভুজাকার"
परीक्षण,পরীক্ষামূলক
प्रसरण समांगता का परीक्षण,বৈচিত্র্যের একজাতীয়তার পরীক্ষা
परीक्षण फलन,পরীক্ষার ফাংশন
परिकल्पना-परीक्षण,প্রস্তাব টেস্টিং
सार्थकता-परीक्षण,তাৎপর্য পরীক্ষা
परीक्षण प्रतिदर्शज,পরিক্ষা মূলক নমুনা
चतुष्फलकीय,টেট্রাহেড্রাল
चतुष्फलकीय कोण,টেট্রাহেড্রাল কোণ
चतुष्फलक,চতুর্ভুজ
प्रमेय,উপপাদ্য
अवशेष-प्रमेय,অবশিষ্ট উপপাদ্য
सैद्धांतिक माँग फलन,তাত্ত্বিক চাহিদা ফাংশন
सैद्धांतिक असंतत बंटन,তাত্ত্বিক বিচ্ছিন্ন বন্টন
सैद्धांतिक त्रुटि,তাত্ত্বিক ত্রুটি
सैद्धांतिक समंजन,তাত্ত্বিক সমন্বয়
सैद्धांतिक संरूपण,তাত্ত্বিক গঠন
सैद्धांतिक बारंबारता,তাত্ত্বিক ফ্রিকোয়েন্সি
"सैद्धांततः, सिद्धांत रूप से","নীতিগতভাবে, নীতিগতভাবে"
सैद्धांतिक निदर्श,তাত্ত্বিক মডেল
सैद्धांतिक निरूपण,তাত্ত্বিক গঠন
समीकरण सिद्धांत,সমীকরণ তত্ত্ব
त्रुटि सिद्धांत,ত্রুটি তত্ত্ব
आकलन सिद्धांत,মূল্যায়ন তত্ত্ব
फलन सिद्धांत,ফাংশন তত্ত্ব
खेल सिद्धांत,খেলা তত্ত্ব
गुरुत्वाकर्षण-सिद्धांत,মহাকর্ষ তত্ত্ব
सूचना सिद्धांत,তথ্য তত্ত্ব
प्रतिस्थापन सिद्धांत,প্রতিস্থাপন নীতি
समुच्चय-सिद्धांत,সেটতত্ত্ব
पंक्ति सिद्धांत,সারি তত্ত্ব
तरंग सिद्धांत,তরঙ্গ তত্ত্ব
ऊष्मागतिक,থার্মোডাইনামিক
पेच की चूड़ी,স্ক্রু চুড়ি
त्रिविम,স্টেরিওস্কোপিক
त्रिविम सदिश विश्लेषण,স্টেরিওস্কোপিক ভেক্টর বিশ্লেষণ
त्रिधा वर्गीकरण,ত্রয়ী শ্রেণীবিভাগ
"प्रक्षेप, पात","অভিক্ষেপ, ড্রপ"
" प्रणोद , क्षेप","খোঁচা, খোঁচা"
"समय, काल, अवधि","সময়, সময়কাল, সময়কাল"
काल-अक्ष,সময় অক্ষ
कालाश्रितता,কালো নির্ভরতা
कालाश्रित संरचक समीकरण,সময় নির্ভর কাঠামো সমীকরণ
कालाश्रित प्रक्रिया,সময় নির্ভর প্রক্রিয়া
समय-निरपेक्ष पद,পোস্ট বন্ধ সময়
काल अंतराल,সময়ের ব্যবধান
काल श्रेणी,সময় সিরিজ
काल-श्रेणी विश्लेषण,সময় সিরিজ বিশ্লেষণ
काल श्रेणी न्यास,সময় সিরিজ বিশ্বাস
कालभागी तंत्र,সময় ব্যবস্থা
"सहयता, सहन","toleration, toleration"
सहयता अंतराल,সমর্থন ব্যবধান
सहय तल,সমতল
"सहयता सीमा, सहन सीमा","সহনশীলতার সীমা, সহনশীলতার সীমা"
सांस्थितिक,টপোলজিকাল
सांस्थितिक द्वैत,টপোলজিকাল দ্বৈততা
सांस्थितिक समूह,টপোলজিকাল গ্রুপ
सांस्थितिक तुल्याकारिता,টপোলজিকাল আইসোমরফিজম
सांस्थितिक रैखिक समष्टि,টপোলজিক্যাল লিনিয়ার স্পেস
सांस्थितिकतः,টপোলজিক্যালি
सांस्थितिक प्रतिचित्रण,টপোগ্রাফিক ম্যাপিং
सांस्थितिक गुणधर्म,টপোলজিকাল সম্পত্তি
सांस्थितिक समष्टि,টপোলজিকাল জনসংখ্যা
सांस्थितिक सदिश समष्टि,টপোলজিক্যাল ভেক্টর স্পেস
"संस्थिति-विज्ञान, सांस्थितिकी","টপোলজি, টপোলজি"
"मरोड़, विमोटन, ऐंठन","খিঁচুনি, খিঁচুনি, খিঁচুনি"
"वृत्तज ठोस-वलय, टोरस","বৃত্তাকার কঠিন-রিং, টরাস"
"जोड़, योग (स.), संपूर्ण, पूर्ण (वि.)","মোট, যোগফল (s.), সমগ্র, সম্পূর্ণ (v.)"
संपूर्ण अवकलज,সম্পূর্ণ ডেরিভেটিভ
संपूर्ण अवकल,নিখুঁত পার্থক্য
संपूर्ण अवकल समीकरण,সম্পূর্ণ ডিফারেনশিয়াল সমীকরণ
संपूर्ण निरीक्षण,পুঙ্খানুপুঙ্খ পরিদর্শন
संपूर्णतया परिबद्ध,সম্পূর্ণরূপে আবদ্ধ
संपूर्णतया क्रमित समुच्चय,পুরোপুরি অর্ডার করা সেট
संपूर्ण क्रमीकरण,সম্পূর্ণ সিরিয়ালাইজেশন
" अनुरेख, अनुरेखण (सं.) , संछेद (सं.), अनुरेखण करना (वि.)","ট্রেস করা, ট্রেস করা (n.), ছিদ্র করা (n.), ট্রেস করা (v.)"
आव्यूह का अनुरेख,ম্যাট্রিক্স ট্রেস
"अनुरेखण, अक्स अंकन","ট্রেসিং, চিহ্নিত করা"
विनियम फलन,নিয়ন্ত্রণ ফাংশন
" प्रक्षेप-पथ, प्रपथ , संछेदी","trajectory, trajectory, trajectory"
अबीजीय,অতীন্দ্রিয়
अबीजीय समीकरण,বীজগণিত সমীকরণ
अबीजीय फलन,বীজগণিতের ফাংশন
अबीजीय संख्या,বীজগণিত সংখ্যা
"स्थानांतरण, अंतरण","স্থানান্তর, স্থানান্তর"
अंतरित फलन,ডিফারেনশিয়াল ফাংশন
परिमितातीत आगमन,সীমিত আগমন
परिमितातीत संख्या,অসীম সংখ্যা
रूपांतर,প্রকরণ
रूपांतरण-सूत्र,রূপান্তর সূত্র
रूपांतरण आव्यूह,রূপান্তর ম্যাট্রিক্স
निर्देशांकों का रूपांतरण,স্থানাঙ্কের রূপান্তর
रूपांतरित फलन,রূপান্তর ফাংশন
रूपांतरित आव्यूह,রূপান্তরিত ম্যাট্রিক্স
पोत-परिवहन समस्या,শিপিং সমস্যা
क्षणिक आचरण,ক্ষণস্থায়ী আচরণ
क्षणिक हल,ক্ষণস্থায়ী সমাধান
संक्रमण,সংক্রমণ
संक्रमण आव्यूह,রূপান্তর ম্যাট্রিক্স
संक्रामक,সংক্রামক
संक्रमण-नियम,রূপান্তর নিয়ম
संक्रामक संबंध,সংক্রামক সম্পর্ক
संक्रामिता,সংক্রামকতা
संक्रामिता-समुच्चय,সংক্রামক সমষ্টি
स्थानांतरण,স্থানান্তর
परिवहन लागत,পরিবহন খরচ
परिवहन समस्या,পরিবহন সমস্যা
परिवहन काल,পরিবহন সময়
अभिगमन-समीकरण,অ্যাক্সেস সমীকরণ
परिवर्तित आव्यूह,রূপান্তরিত ম্যাট্রিক্স
आव्यूह-परिवर्त,ম্যাট্রিক্স পরিবর্তনশীল
पक्षांतरण,স্থানান্তর
अनुप्रस्थता,অনুপ্রস্থ
अनुप्रस्थता प्रतिबंध,তির্যক সীমাবদ্ধতা
"अनुप्रस्थ, आड़ा","ট্রান্সভার্স, ট্রান্সভার্স"
अनुप्रस्थ गति,তির্যক গতি
"समलंब, ट्रैपीजियम","trapezium, trapezium"
समलंबाभ,ট্র্যাপিজয়েড
समलंब-प्रिज्म,ট্র্যাপিজিয়াম প্রিজম
" प्रशोधन , उपचार","চিকিত্সা, চিকিত্সা"
वृक्षारेख,গাছের নকশা
"प्रवृत्ति, उपनति","প্রবণতা, প্রবণতা"
उपनति रेखा,উত্থান লাইন
उपनति मान,বর্ধিত মান
त्रयक,ত্রয়ী
" जाँच, परख , अभिप्रयोग","পরীক্ষা, পরীক্ষা, পরীক্ষা"
अभिप्रायोगिक फलन,অভিযুক্ত ফাংশন
"त्रिभुज, त्रिकोण","ত্রিভুজ, ত্রিভুজ"
त्रिभुज असमिका,ত্রিভুজ অসমতা
वेग-त्रिभुज,বেগ ত্রিভুজ
त्रिभुज-प्रतीक,ত্রিভুজ প্রতীক
त्रिभुज पद्धति,ত্রিভুজ সিস্টেম
त्रिभुजनीयता,ত্রিভুজ
"त्रिभुजीय, त्रिकोणीय, त्रिभुजाकार","triangular, triangular, triangular"
त्रिभुजीय आव्यूह,ত্রিভুজাকার ম্যাট্রিক্স
"त्रिभुजन, त्रिकोणीयन","triangulation, triangulation"
त्रिभाजन,ত্রয়ী
त्रिविकर्णी,ত্রিভিকর্ণি
त्रिकोणमितीय,ত্রিকোণমিতিক
त्रिकोणमितीय वक्र,ত্রিকোণমিতিক বক্ররেখা
त्रिकोणमितीय समीकरण,ত্রিকোণমিতিক সমীকরণ
त्रिकोणमितीय फलन,ত্রিকোণমিতিক ফাংশন
त्रिकोणमितीय सर्वसमिका,ত্রিকোণমিতিক পরিচয়
त्रिकोणमितीय श्रेणी,ত্রিকোণমিতিক সিরিজ
त्रिकोणमितीय हल,ত্রিকোণমিতিক সমাধান
त्रिकोणमितीय रूपांतरण,ত্রিকোণমিতিক রূপান্তর
त्रिकोणमिति,ত্রিকোণমিতি
"त्रिगुण, त्रिधा, त्रि-,त्रिशः, त्रिक, त्रितः","ত্রিগুণ, ত্রিধা, ত্রি-, ত্রিশাহ, ত্রিকা, ত্রিহ"
त्रिशः समाकलन,ট্রিপল ইন্টিগ্রেশন
त्रिक,তিনগুণ
समत्रिभाजित करना,দ্বিখণ্ডিত করা
समत्रिभाजन,trisection
कोण का समत्रिभाजन,কোণকে দ্বিখণ্ডিত করুন
तच्छ रूप,সূক্ষ্ম চেহারা
तुच्छ संस्थिति,অসার অবস্থান
कर्क-रेखा,কর্কটক্রান্তি
मकर-रेखा,দক্ষিণায়ণ
क्षोभमंडल,ট্রপোস্ফিয়ার
यथार्थ माध्य,সত্য মানে
यथार्थ बहुलक,সত্য মোড
"लूनाग्र, रुंडित","lunagra, rundit"
"रुंडित शंकु, छिन्न शंकु","ছাঁটা শঙ্কু, ছাঁটা শঙ্কু"
छिन्न बंटन,ভাঙ্গা বিতরণ
छिन्न बारंबारता बंटन,ভাঙ্গা ফ্রিকোয়েন্সি বিতরণ
"छेदन, छिन्नकरण, रुंडन, लूनाग्रता","ছিদ্র, incising, ঘষা, lunagravity"
रुंडन,রানডাউন
"यथार्थता, सत्यता","নির্ভুলতা, সত্যবাদিতা"
सत्यमान फलन,সত্য ফাংশন
सत्यमान सारणी,সঠিক তালিকা
सत्यमान,সত্যমান
t-प्रतिदर्शज,টি-নমুনা
t-परीक्षण,টি-পরীক্ষা
प्रक्षोभ सिद्धांत,বিরক্তি তত্ত্ব
वर्तन बिंदु,টার্ন পয়েন্ট
"ऐंठन, मरोड़, व्यावर्तन , ट्विस्ट","twitch, twist, twist, twist"
"व्यावर्तित वक्र, असमतली वक्र","বাঁকানো বক্ররেখা, অপ্রতিসম বক্ররেখা"
द्विविम,দ্বিমাত্রিক
द्विविम संतत बंटन,দ্বিমাত্রিক ক্রমাগত বিতরণ
द्विविम सदिश,দ্বিমাত্রিক ভেক্টর
द्विवर्गीकरण,দ্বি-শ্রেণীবিভাগ
द्विप्राचन परिवार,দ্বিপত্নী পরিবার
द्विव्यक्तीय खेल,দুই ব্যক্তির খেলা
द्विचरण विधि,দুই ধাপ পদ্ধতি
द्वि-प्रावस्था प्रतिचयन,দুই-ফেজ স্যাম্পলিং
द्विबिंदु परिसीमा प्रतिबंध,ডবল পয়েন্ট সীমা
द्वि-पुच्छी F-परीक्षण,দুই-টেইলড এফ-টেস্ট
द्वि-पुच्छी प्रसामान्य परीक्षण,দুই পুচ্ছ স্বাভাবিক পরীক্ষা
द्वि-पुच्छी X-परीक्षण,টু-টেইল্ড এক্স-টেস্ট
अंतिम मान,চূড়ান্ত মান
अनभिनत आकल,নিরপেক্ষ মূল্যায়ন
समष्टि प्रसरण का अनभिनत आकल,জনসংখ্যা বৈচিত্র্যের নিরপেক্ষ অনুমান
अनभिनत रैखिक आकल,নিরপেক্ষ রৈখিক অনুমান
अनभिनत बिंदु आकल,নিরপেক্ষ বিন্দু অনুমান
अनभिनत परीक्षण,নিরপেক্ষ পরীক্ষা
अपरिबद्‌ध प्रदेश,সীমাহীন অঞ্চল
अपरिबद्‌ध समुच्चय,সীমাহীন সেট
अपरिबद्‌ध हल,সীমাহীন সমাধান
अनिश्चितता-सिद्‌धांत,অনিশ্চয়তা নীতি
अप्रतिबंध प्रायिकता,অ-সীমাবদ্ধ সম্ভাবনা
अव्यवरोधित आपेक्षिक अधिकतम,বিঘ্নিত আপেক্ষিক সর্বোচ্চ
अगणनीय,অগণিত
अगणनीय उपसमुच्चय,অগণিত উপসেট
अनिर्धारित,অনির্ধারিত
अनिर्धारित गुणांक,অনির্ধারিত সহগ
असमान,অসম
अवर्गीकृत,অশ্রেণীবদ্ধ
अवर्गीकृत न्यास,অশ্রেণীবদ্ধ বিশ্বাস
एकसमान,ইউনিফর্ম
"एकसमान त्वरण, अचर त्वरण","অভিন্ন ত্বরণ, ধ্রুবক ত্বরণ"
एकसमान परिबद्‌धता,ইউনিফর্ম আবদ্ধ
एकसमान अभिसरण,অভিন্ন অভিসরণ
एकसमान अवमुखता,অভিন্ন অভিযোজন
एकसमान घनत्व,অভিন্ন ঘনত্ব
एकसमान बंटन,সমবন্টন
एकसमान गुरुत्वाकर्षण क्षेत्र,অভিন্ন মহাকর্ষীয় ক্ষেত্র
