Gujarati,Hindi
વિભાજન કાર્યક્ષમતા,पृथकन दक्षता
વિભાજન તત્વ,पृथकन अवयव
વિભાજન શક્તિ,पृथकन शक्ति
સેપિયા સ્વીચ,सीपिया स्विच
સેપ્ટમ તરંગલંબાઇ,पटयुक्त तरंगपथक
ઓક્ટેવ,सप्तक
અષ્ટાંક સંખ્યા,सप्तआधारी संख्या
સેપ્ટોડ,सेप्टोड
"સેપ્ટમ, સેપ્ટમ, છિદ્રિત પટલ","पट, विभाजिका, छिद्रित झिल्लिका"
ક્રમ,अनुक्रम
ક્રમ ચાર્ટ,अनुक्रम संचित्र
ક્રમ ચેકબોક્સ,अनुक्रम जाँचनेमिका
ઓપરેશન ક્રમ,संक्रिया अनुक्रम
બિંદુ ક્રમ,बिंदु-अनुक्रम
ક્રમ રિલે,अनुक्रम रिले
ક્રમ સ્વીચ,अनुक्रम स्विच
ક્રમિક સમય,अनुक्रम कालिक
ક્રમ સમૂહ,अनुक्रम समुच्चय
સિક્વન્સર,अनुक्रमक
અનુક્રમણિકા,अनुक्रमण
સિક્વન્સર પલ્સ,अनुक्रमक स्पंद
અનુક્રમ સંશોધન,अनुक्रमण अनुसंधान
અનુક્રમણિકા સિદ્ધાંત,अनुक्रमण सिद्धांत
ક્રમિક રંગીન ટેલિવિઝન,अनुक्रमिक रंगीन टेलीविजन
ક્રમિક કમ્પ્યુટર,अनुक्रमिक अभिकलित्र
ક્રમિક નિયંત્રણ,अनुक्रमिक नियंत्रण
ક્રમિક નિર્ણય મોડલ,अनुक्रमिक निर्णय निदर्श
ક્રમિક આકારણી,अनुक्रमिक आकलन
ક્રમિક કામગીરી,अनुक्रमिक संक्रिया
"ક્રમિક સ્કેનિંગ, ક્રમિક સ્કેનિંગ","अनुक्रमिक क्रमवीक्षण, उत्तरोत्तर क्रमवीक्षण"
અનુક્રમિક સંભવિત પ્રોગ્રામિંગ,अनुक्रमीय प्रसंभाव्य प्रोग्रामन
ક્રમિક પરીક્ષણ,अनुक्रमिक परीक्षण
ક્રમિક ટ્રાન્સમિશન,अनुक्रमिक संचरण
ક્રમિક-ઍક્સેસ સ્ટોરેજ,अनुक्रमिक-अभिगम्यता भंडारण
સર્બર ફોર્સ,सर्बर बल
રક્ષણ સમયગાળો,संरक्षण काल
સર્વો બંધનકર્તા,सर्वो बंधन
"ક્રમિક, અનુક્રમિક","क्रमिक, अनुक्रमी"
સીરીયલ એક્સેસ,क्रमिक अभिगम
સીરીયલ કમ્પાઈલર,क्रमिक संकलक
ક્રમિક ગુણ- તર્ક વિભાગ,अनुक्रमी अंक-तर्क अनुभाग
બીટ ક્રમિક,बिट अनुक्रमी
અક્ષર અનુક્રમણિકા,संप्रतीक अनुक्रमी
મૂળાક્ષર,शब्दानुक्रमी
ક્રમિક સંખ્યા કેલ્ક્યુલેટર,अनुक्रमिक अंक अभिकलित्र
ક્રમિક મેમરી,अनुक्रमी स्मृति
ક્રમિક કામગીરી,अनुक्रमिक प्रचालन
એક સાથે ક્રમિક,युगपद अनुक्रमिक
સંક્રમણ વિભાગ,संक्रम परिच्छेदिका
ક્રમિક પ્રોગ્રામિંગ,अनुक्रमिक क्रमादेशन
ક્રમિક વર્ગીકરણ,क्रमिक छंटाई
ક્રમિક સંચય,अनुक्रमी संचय
ક્રમિક ટ્રાન્સફર,अनुक्रमी स्थानांतरण
ક્રમિક ટ્રાન્સમિશન,अनुक्रमी संचरण
સીરીયલ એક્સેસ મેમરી,क्रमिक अभिगम स्मृति
શ્રેણી શ્રેણી શ્રેણી (નકશો),"श्रेणी, माला, सीरीज (मानचित्र)"
વર્ગ જોડાણ,श्रेणी संबंधन
શ્રેણી વિભાગ,श्रेणी धारा
સિરીઝ કોઇલ્ડ ડાયનેમો,श्रेणी कुंडलित डायनेमो
શ્રેણી ફેલાવો,श्रेणी प्रसार
શ્રેણી વિસ્તરણ પદ્ધતિ,श्रेणी प्रसार विधि
ગ્રેડ ભરો,श्रेणी भरण
શ્રેણી ટોચ,श्रएणी शीर्ष
શ્રેણી અવબાધ,श्रेणी प्रतिबाधा
શ્રેણી મર્યાદા,श्रेणी सीमा
અધિક્રમિક મોડ્યુલેશન,श्रेणीबद्ध मॉडुलन
સિરીઝ કોઇલ્ડ મોટર,श्रेणी कुंडलित मोटर
સ્પેક્ટ્રમ રેખા શ્રેણી,स्पेक्ट्रम रेखा श्रेणी
શ્રેણીની ટોચની ગોઠવણી,श्रेणी शिखरित व्यवस्था
શ્રેણીની ટોચની સિસ્ટમ,श्रेणी शिखरन तंत्र
શ્રેણી રિએક્ટર,श्रेणी रिऐक्टर
બાષ્પીભવક રેફ્રિજરેશન,सोपानी प्रशीतन
શ્રેણી પડઘો,श्रेणी अनुनाद
શ્રેણી શન્ટ પિનેકલ મિકેનિઝમ,श्रेणी शंट शिखरित तंत्र
શ્રેણી સ્પેક્ટ્રમ,श्रेणी स्पेक्ट्रम
ગ્રેડ સ્થિરીકરણ,श्रेणी स्थायीकरण
શ્રેણી બંધ અસર,श्रेणी समापन प्रभाव
શ્રેણી બંધ કરવામાં ભૂલ,श्रेणी समापन त्रुटि
શ્રેણી કોઇલ,श्रेणी कुंडलन
શ્રેણી કોઇલ,श्रेणी कुंडलित
ગ્રેડ કરેલ વર્ટિકલ એન્ટેના,श्रेणीपोषित ऊर्ध्वाधर ऐन्टेना
શ્રેણી-પાર્શ્વીય જોડાણ,श्रेणी-पार्श्व संबंधन
દાંતાવાળી નાડી,दंतुरित स्पंद
સેરોડિન,सेरोडाइन
"કવરેજ વિસ્તાર, સેવા વિસ્તાર","व्याप्ति क्षेत्र, सेवा क्षेत्र"
સેવા આવર્તન બેન્ડ,सेवा आवृत्ति बैंड
સેવા સિસ્ટમ,सेवा प्रणाल
સેવા કાર્ય,सेवा-कार्य
સેવા સંસ્થા,सेवा-संस्था
સેવા વય,सेवा आयु
સેવા વ્યવસાય,सेवा व्यवसाय
"લાભાર્થી નિયમિત, સેવા નિયમિત","उपकारक नेमका, सेवा नेमका"
સેવા પરીક્ષણ,सेवा परीक्षण
સેવા એકમ,सेवा एकक
ઉપયોગીતા,उपयोज्यता
ભૂતપૂર્વ સજ્જન,पूर्व सज्जक
"રક્ષણાત્મક સેવા, સેવા આપવી","संरक्षी सेवा, सर्विस करना"
સર્વે એમ્પ્લીડાઇન સિસ્ટમ,सर्वे ऐम्प्लीडाइन तंत्र
સર્વો એમ્પ્લીફાયર,सर्वो प्रवर्धक
"સર્વો લૂપ, સર્વોલૂપ","सर्वो पाशकुंडली, सर्वोलूप"
સર્વો મિકેનિઝમ,सर्वो-तंत्र
સર્વો મોટર,सर्वो-मोटर
સર્વોડીન,सर्वोडाइन
સર્વો યાંત્રિક પદ્ધતિ,सर्वो यांत्रिक विधि
"એકંદર, પવનની દિશા, પ્રવાહની દિશા, સ્થિર, સ્થિર (ક્રિયાપદ, )","समुच्चय, पवन दिशा, धारा दिशा, जम जाना, जमाना (क्रि, )"
સ્ટુડિયો લાઇટ,स्टूडियो बत्तियां
અવાજ સેટ કરો,सेट रव
સુવાહ્યતા સમૂહ,शूव्यधारिता समुच्चय
બિંદુ સમૂહ,बिन्दु समुच्चय
સેટિંગ પલ્સ,स्थापक स्पंद
સેટ થિયરી,समुच्चय सिद्धांत
શણગાર સમય,सज्जा काल
"ઠીક કરો, સેટ કરો, સેટ કરો, સેટ કરો, માઉન્ટ કરો","अस्तमन, व्यवस्थापन, विन्यासन, विन्यास, आदृढ़न"
હેક્સાડેસિમલ પદ્ધતિ,षोडशआधारी पद्धति
સેક્સટન્ટ,सेक्सटैन्ट
"ક્રમાંકિત, છાંયો","अव क्रमित, छायित"
છાંયો,छायित करना
ગોપક કુંડલી,गोपक कुंडली
શેડિંગ જનરેટર,शेडिंग जनित्र
પડછાયો,छाया
પડછાયાની અસર,छाया प्रभाव
"શેડો માસ્ક, એપરચર માસ્ક, શેડો માસ્ક","छाया मास्क, द्वारक मास्क, छाया प्रच्छादन"
શેડો કવર ટ્યુબ,छाया आवरण वर्ण नलिका
શેડો માઇક્રોસ્કોપ,छाया सूक्ष्मदर्शी
ઓપ્ટિકલ સ્કેટરિંગ,छायिक प्रकीर्णन
રેડિયોગ્રાફી (સ્કાય ગ્રાફ),विकिरणचित्र (स्काय ग्राफ)
શેડિંગ,छायाकरण
"કૂપ, શાફ્ટ, કૌભાંડ","कूपक, शैफ़्ट, कांड"
શાફ્ટ ડ્રાઇવ,शैफ्ट चालन
શાફ્ટ ખામી,शैफ्ट भ्राष्ट्र
શાફ્ટ નિયંત્રક,शैफ्ट नियंत्रक
છીછરા આયનીકરણ ચેમ્બર,उथला आयनन कोष्ठ
"આકાર, કદ","आकृति, आकार"
ફોર્મ અને સ્થિતિ,स्वरूप और स्थिति
આકાર આધારિત,आकृति आश्रित
આકાર આધારિત પરિમાણ,आकृति आश्रित प्राचल
આકાર ગુણક,आकृति गुणक
આકાર આધારિત,आकृति अनाश्रित
આકૃતિ-ભંગ કરનાર સિદ્ધાંત,आकृति निराश्रित सिद्धांत
માપ પરિમાણ,आकार प्राचल
સ્થિતિસ્થાપક સ્કેટરિંગ આકાર,आकृति प्रत्यास्थ प्रकीर्णन
મોર્ફ કરેલ બીમ એન્ટેના,रूपित किरणपुंज ऐन्टेना
આકારની બીમ ટ્યુબ,रूपित किरणपुंज नलिका
"આકાર, આકાર, સ્વરૂપ","आकृतीयन, आकृति देना, रूपण"
આકાર સુધારક મેશ,आकृति संशोधक जाल
"તીક્ષ્ણ, તીક્ષ્ણ","तीक्ष्ण, तीव्र"
સ્પષ્ટ અને અસરકારક,स्पष्ट तथा प्रभावशाली
તીક્ષ્ણ અંત,तीक्ष्ण अंतक
શાર્પ એન્ડ પેન્ટોડ,तीक्ष्ण अंतक पेन्टोड
તીવ્ર અંત ટ્યુબ,तीक्ष्ण अंतक नलिका
તીવ્ર મહત્તમ,तीक्ष्ण महत्तम
પલસુરા,पालसुरा
ઉંચો અવાજ,तीव्र स्वर
તીક્ષ્ણ શિખર,तीक्ष्ण शिखर
તીવ્ર પડઘો,तीक्ष्ण अनुनाद
spout શ્રેણી,स्फुट श्रेणी
તીક્ષ્ણ ટ્યુન ટ્રેપ,तीक्ष्ण समस्वरित ट्रैप
તીક્ષ્ણતા,तीक्ष्णता
પડઘોની તીક્ષ્ણતા,अनुनाद की तीक्ष्णता
ટ્યુનિંગની તીવ્રતા,समस्वरण की तीक्ष्णता
"કાતર, કતરણ, કતરણ, કાતર","अपरूपण, कर्तरी, कर्तन, कर्तनी"
શીયર કોણ,अपरूपण कोण
કાતર કેન્દ્ર,अपरूपण केन्द्र
શીયર ક્લીવેજ,अपरूपण विदलन
દબાણ ઘટક,अपरूपण प्रतिबल घटक
પાછું કાપવું,अपरूपण पश्चता
શીયર માર્ક,अपरूपण चिह्न
શીયર ગુણાંક,अपरूपण गुणांक
કાતર ઝડપ,अपरूपण गति
શીયર ફ્લોર,अपरूपण तल
દબાણમાં તણાવ,अपरूपण प्रतिबल
શીયર ઇન્ટરપોલેશન,अपरूपणी क्षेप
શીયર ટર્બ્યુલન્સ,अपरूपण प्रक्षोभ
કાતર તરંગ,अपरूपण तरंग
શીયર ઝોન,अपरूपण अंचल
અવ્યવસ્થિત સીમા,अपरूपित परिसीमा
શીયર ઝોન,अपरूपण क्षेत्र
દબાણમાં બળ,अपरूपक बल
શીયર ગેસ,अपरूपणी गैस
શીયર અથડામણ,अपरूपक संघट्टन
શીયર વિકૃતિ,अपरूपण विकृति
શીયર પાવર,अपरूपण शक्ति
દબાણમાં તણાવ,अपरूपक प्रतिबल
કાતર તરંગ,अपरूपण तरंग
આવરણ,आच्छद
ઢંકાયેલ ઇલેક્ટ્રોડ,आच्छादित इलेक्ट्रोड
આવરી લેવામાં આવેલ કેલરીમીટર,आच्छादित उत्तापमापी
પૂંછડી વીજળી,पट तड़ित
સેલ્યુલર માસ મોડેલ,कोशीय सामूहिक मॉडल
શેલ ઇલેક્ટ્રોન,कोश इलेक्ट्रॉन
થીસોરસ મોડેલ,कोश मॉडल
સેલ માળખું,कोश संरचना
"ઢાલ, ઢાલ, ઢાલ, ઢાલ, કૃમિ","परिरक्षक, ढाल, शील्ड, विशल्क, वर्म"
કવચવાળું બોક્સ,परिरक्षित बॉक्स
કવચિત સંધિ,परिरक्षित संधि
કવચિત ન્યુક્લાઇડ,परिरक्षित न्यूक्लाइड
ઢાલવાળા વાયર,परिरक्षित तार
"grotto (ઉનાળો), રક્ષણ, રક્ષણ","कुटी (ग्रीष्मकालीन), शील्डिंग, परिरक्षण"
રક્ષણાત્મક અસર,परिरक्षण प्रभाव
રક્ષણ કામગીરી,परिरक्षण प्रचाल
રક્ષણ ગુણોત્તર,परिरक्षण अनुपात
પ્રિઝર્વેટિવ વિન્ડો,परिरक्षक गवाक्ष
"બનાવટ, વિસ્થાપન, સ્થાનાંતરણ","सृति, विस्थापन, स्थानांतर"
ફ્રિન્જ ડિસ્પ્લેસમેન્ટ,फ्रिंज का विस्थापन
વિસ્થાપિત પલ્સ,विस्थापक स्पंद
વિસ્થાપન રજિસ્ટર,विस्थापन पंजी
વિસ્થાપન રજિસ્ટર જનરેટર,विस्थापन पंजी जनक
"વેસિકા, શિમ","वेशिका, शिम"
"શિમ ઘટકો, મેક્રો નિયંત્રણ ઘટકો","शिम अवयव, स्थूल नियंत्रण अवयव"
શરમર પ્રક્રિયા,शिमर प्रक्रम
"સૂટ કસ્ટમાઇઝેશન, શિમી કસ્ટમાઇઝેશન","वेशनी अनुकूलन, शिमी अनुकूलन"
જહાજ એન્ટેના,जहाज़ी ऐन्टेना
"આંચકો, ફટકો","धक्का, प्रघात"
આંચકો એડિબેટિક,प्रघात रूद्धोष्म
હુમલાનો કોણ,प्रघात-कोण
આંચકો સંકોચન,प्रघाती संपीडन
આઘાત પ્રતિબંધ,प्रघाती प्रतिबंध
આઘાત સમીકરણ,प्रघात-समीकरण
આઘાત ઉત્તેજના,प्रघात-उत्तेजन
આઘાતની ટોચ,प्रघाती शिखरक
તીક્ષ્ણ,प्रघाताग्र
આંચકો હીટિંગ,प्रघात तापन
આઘાત સ્તર,प्रघात स्तर
સ્ખલન મોડેલ,स्खलन-निदर्श
આંચકો ઝડપ,प्रघात गति
આઘાત ધ્રુવીય,प्रघात ध्रुवी
બળજબરીથી આંચકો,अवपीडन प्रघात
અસર શક્તિ,प्रघात सामर्थ्य
આઘાત પાનું,प्रघात पृष्ठ
શોક ટ્યુબ,प्रघात नलिका
આંચકો ટનલ,प्रघात सुरंग
આઘાત વેગ,प्रघाती वेग
આઘાત તરંગ,प्रघाती तरंग
આઘાત તરંગની ઘટના,प्रघाती तरंग आपतन
શોક વેવ ફોટોગ્રાફી,प्रघात तरंग फ़ोटोग्राफी
આઘાત તરંગ જાડાઈ,प्रघाती तरंग मोटाई
શૅકલ ડાયોડ,शाकले डायोड
શોકલી આંશિક દોષ,शॉकले आंशिक भ्रंश
શોડ્રોપ (શોર્ટ રેન્જ ડોપ્લર),शोडॉप (लघु परास डॉप्लर)
"શૂટિંગ, ઇમેજ માર્કિંગ, વિસ્ફોટ","शूटिंग, छवि अंकन, विस्फोट"
દૂરદર્શન વાહન,दूरदर्शन वाहन
"શોરીન, ટૂંકી કામગીરી","शोरैन, लघुसंचालन (लघुपरासी विमान संचालन)"
દરિયાકાંઠાની અસર,तट प्रभाव
કિનારે રડાર,तटाधारित रेडार
"ટૂંકું, સમજાવી ન શકાય તેવું, સમજાવી ન શકાય તેવું","लघु, शीर्णक, अकर्ष्य"
ટૂંકા હાથ વાળેલા,लघु भुजा तुला
નાની સજા,लघु दंड
"શોર્ટ-સર્કિટ (એન.), શોર્ટ-સર્કિટ, શોર્ટ-સર્કિટ (વર.)","लघु पथ (सं.), लघुपथन, लघुपथित करना (क्रि.)"
ટૂંકા માર્ગ અવબાધ,लघु पथ प्रतिबाधा
ટૂંકો રસ્તો,लघु पथित
નાની શંક્વાકાર જાળી,लघु शंक्वाकार जाल
ટૂંકા અંતરની કામગીરી,लघुदूरी संचालन
"અલ્પજીવી, અલ્પજીવી","अल्पायु, अल्पजीवी"
ઓછી પિચ,अल्पस्वर
ટૂંકા શેલ્ફ જીવન,अल्प घृति काल
ટૂંકી કર્ણ રેખા,लघुविकीर्ण रेखा
ટૂંકી રેન્જ ટ્રાન્સમિશન,लघु परासी संचरण
લઘુચિત્ર બળ,लघुपरासी बल
ટૂંકા અંતરની કામગીરી,लघु परासी संचालन
નાના કેમ્પસ સંભવિત,लघु परिसर विभव
નાના કેમ્પસ ટકાઉપણું,लघु परिसर स्थायित्व
નાના કેમ્પસ તફાવત,लघु परिसर विचरण
નાના કેમ્પસ કંપન,लघु परिसर कंपन
ટૂંકા આરામનો સમયગાળો,लघु विश्रांति-काल
મ્યોપિયા,निकट दृष्टि
ટૂંકા અંતરાલ,लघु अंतराल
લઘુચિત્ર,लघुरोधक
ટૂંકા ગાળાના સીમાંકન,अल्पकाली सीमांकन
ટૂંકી તરંગલંબાઇ અલ્ટ્રાવાયોલેટ પ્રકાશ,लघुतरंगी पराबैंगनी प्रकाश
ટૂંકી તરંગ,लघुतरंग
ટૂંકા તરંગ એન્ટેના,लघुतरंग ऐन्टेना
ટૂંકી તરંગલંબાઇ શ્રેણી,लघुतरंग दैर्घ्य सीमा
ટૂંકા તરંગ ટ્રાન્સમિશન,लघु तरंग संचरण
શોર્ટકટ કી,लघुपथक कुंजी
ટૂંકા પલ્સ લેસર,लघु-स्पंद लेसर
નાની કેમ્પસ સિસ્ટમ,लघु परिसर व्यवस्था
ટૂંકી અંતિમ રેખા,लघुकृत सिरा लाइन
નાની બાર,छोटी पट्टी
સૌથી ટૂંકું અંતર,लघुतम दूरी
શોર્ટ સર્કિટ,लघुपथक प्लग
ટૂંકો ટ્રેક,लघुपथक स्थूण
સ્કેબાર્ડ અસર,पटपटी प्रभाव
"ખડખડાટ અવાજ, ગડગડાટ","पटपट रव, पटपटाहट"
"ફુવારો, વરસાદ","बौछार, वर्षण"
વરસાદ ગણતરી એરે,वर्षण-गणक व्यूह
ઉલ્કાવર્ષાનો સમયગાળો,उल्का वर्षा अवधि
વરસાદી ઉલ્કા,वर्षा उल्का
"ઉલ્કાવર્ષા, ઉલ્કાવર્ષા","उल्कावृष्टि, उल्कावर्षा"
ઉંચો અવાજ,तीक्ष्ण स्वर
સંકોચ ગુણાંક,संकोच गुणांक
"સંકોચન, સંકોચન","सिकुड़न, संकुचन"
"લેટરલ પાથ, શંટ (સં.), લેટરલ શંટ, શંટ (વિ.)","पार्श्व पथ, शंट (सं.), पार्श्व पथन, शंटन (क्रि.)"
ફૂટપાથ વિશ્લેષણ,पार्श्वपथ विश्लेषण
"શન્ટ કેપેસીટન્સ, શન્ટ કેપેસીટન્સ","पार्श्वपथ धारिता, शंट धारिता"
શન્ટ કેપેસીટન્સ લોડ,शंट धारिता भारण
સાઇડ સર્કિટ,पार्श्व परिपथ
શંટ ભરો,शंट भरण
શન્ટ ફિલિંગ સિસ્ટમ,शंट भरण तंत्र
શન્ટ ઇન્ડક્ટન્સ લોડ,शंट प्रेरकत्व भारण
"શંટ લોડ, લેટરલ લોડ","शंट भारित, पार्श्व भारित"
બાજુની કોઇલ મોટર,पार्श्व कुंडलित मोटर
"shunt neutralization, shunt neutralization","शंट निष्प्रभावन, पार्श्वपथ निष्प्रभावन"
શન્ટ પીકીંગ,शंट शिखरन
"શન્ટ તટસ્થતા, બાજુની પાથ પ્રતિકાર","शंट निष्प्रभावन, पार्श्व पथ प्रतिरोध"
શન્ટ સ્થિરીકરણ,शंट स्थायीकरण
શન્ટ એડજસ્ટિંગ કેપેસિટર,शंट सुसमंजक संधारित्र
બાજુથી વીંટળાયેલું,पार्श्व कुंडलित
શંટ ફીડ વર્ટિકલ એન્ટેના,शंट पोषित ऊर्ध्वाकार ऐन्टेना
શંટ અસર,शंट प्रभाव
શંટ બ્લોક,"पार्श्वपथक स्थूण, शंटकारी स्थूण"
એમ્પ્લીફાયર બંધ કરો,विराम प्रवर्धक
વિરામ શક્તિ,विरामकालीन शक्ति
પેટા કોલોન,उपविरामक अवयव
"શટર કંટ્રોલર, શટર કંટ્રોલર","कपाट नियंत्रक, शटर नियंत्रक"
બારણું ખોલવું,कपाट निकष
"શટલ, ભરની, તુરી","शटल, भरनी, तुरी"
શટલ રોકેટ,शटल रॉकेट
શટર ઝડપ,"कपाट क्षिप्रता, शटर क्षिप्रता"
ચીસો,चीत्कारी
"બાજુ, બાજુ, બાજુ","पार्श्व, पक्ष, भुजा"
બાજુની પટ્ટી,पार्श्व बैन्ड
ગૌણ પડઘો,गौण प्रतिध्वनि
બાજુ બળ,पार्श्व बल
સહાયક લોબ રેઝોનન્સ,गौण पालि प्रतिध्वनि
ભાષણ,स्ववाक्
બાજુની નળી,पार्श्व नली
બાજુનું વિસ્તરણ,पार्श्व विस्तार
બાજુ વિનાનું,पार्श्वशून्य
બાજુની અભિગમ,पार्श्व उपगमन
બાજુ-સ્લોપ રેશિયો,पार्श्व-ढाल अनुपात
સાઇડ બેન્ડ આવર્તન,पार्श्व बैन्ड आवृत्ति
સાઇડ બેન્ડ ગોઠવણ,पार्श्व बैन्ड सुसमंजन
સાઈડરીયલ,नाक्षत्र
સાઈડરીયલ સૂચના સિસ્ટમ,नाक्षत्र निर्देश तंत्र
બાજુનો દિવસ,नाक्षत्र दिन
બાજુ ચાપ ફેરફાર,नाक्षत्र आह्निक परिवर्तन
બાજુનો કલાક,नाक्षत्र घंटा
સાઈડરીયલ મહિનો,नाक्षत्र मास
બાજુ મેરીડીયન,नाक्षत्र मध्याह्न
સાઈડરિયલ સમય,नाक्षत्र काल
બાજુનું શરીર,नाक्षत्र निकाय
સાઈડરિયલ સમય,नाक्षत्र समय
બાજુનું વર્ષ,नाक्षत्र वर्ष
"ફૂદડી સ્ટેબિલાઇઝર, siderostat","तारक स्थिरदर्शी, साइडरोस्टैट"
"સાઇઝરોસ્ટેટ દૂરબીન, રોટેશનલ ટેલિસ્કોપ","साइजरोस्टैट दूरबीन, घूर्णदर्पण दूरदर्शक"
સિમેન્સ,सीमेन्ज
"ચાળવું, ચાળવું","चालनी, छन्नी"
"દૃષ્ટિ, ધ્યેય, જોવું, ધ્યેય રાખવું, ધ્યેય રાખવું, શોધવું","दृष्टि, लक्ष्यदर्शी, दृष्टि चिह्न, लक्ष्य बांधना, अभिलक्षित करना, अभिसंधान करना"
જુઓ કોણ,दर्श कोण
દ્રશ્ય અંતર,दर्श दूरी
ધ્યેય લો,निशाना लेना
સિગ્મા,सिग्मा
સિગ્મા બોન્ડ,सिग्मा आबंध
સિગ્મા નિયંત્રણ શ્રેણી,सिग्मा नियंत्रण सीमा
સિગ્મા કાર્ય,सिग्मा फलन
સિગ્મા હાયપરન,सिग्मा हाइपेरॉन
સિગ્મા મેસન,सिग्मा मेसान
સિગ્મા મોલેક્યુલર ઓર્બિટલ,सिग्मा आण्विक कक्षक
સિગ્મા તબક્કો,सिग्मा प्रावस्था
પ્રસરણ સ્ટેક,विसरण चिति
સિગ્મા રિંગ,सिग्मा वलय
રાશિ,"राशि, चिह्न"
માર્ક બીટ,चिह्न बिट
"આયકન એડજસ્ટમેન્ટ, આયકન કોમ્બિનેશન","चिह्न समायोजन, चिह्न संयोजन"
ચિહ્ન સંમેલન,चिह्न परिपाटी
"માર્ક નંબર, માર્ક નંબર","सचिह्न अंक, चिह्नांक"
એકીકરણ ચિહ્ન,समाकलन चिह्न
માળખું ચિહ્ન,संरचना चिह्न
પ્રતીક સંબંધ,चिह्न संबंध
પ્રતીક ઉત્તેજના,चिह्न उद्दीपन
માર્ક ટેસ્ટ,चिह्न परीक्षण
સાઇન તરંગ,चिह्न तरंग
"સંકેત, સંકેત","संकेत, सिग्नल"
સિગ્નલ એમ્પ્લીફાયર,संकेत प्रवर्धक
પ્રતિબિંબિત સિગ્નલ પ્રકાશ,परावर्तित संकेत प्रकाश
સિગ્નલ બેઝ સિગ્નલ બેઝ,"संकेत आधार, सिग्नल बेस"
સંયુક્ત સંકેત,समग्र संकेत
સિગ્નલ ઇલેક્ટ્રોડ,सिग्नल इलेक्ट्रोड
સિગ્નલ જનરેટર,संकेत जनित्र
સિગ્નલ લાઇટ,संकेत प्रकाश
સિગ્નલ વિતરણ બોક્સ,संकेत वितरण बाक्स
સિગ્નલ પ્લેટ,सिग्नल प्लेट
સંકેત ચાલ,संकेत चाल
સિગ્નલની તીવ્રતા,संकेत तीव्रता
નિર્દેશક ટેબલ,संकेत सारणी
"સિગ્નલ-અવાજ ગુણોત્તર, સિગ્નલ અવબાધ ગુણોત્તર","सिग्नल-रव अनुपात, संकेत बाधानुपात"
સિગ્નલ વેગ,संकेत वेग
સિગ્નલ વોલ્ટેજ,सिग्नल वोल्टता
સિગ્નલ વ્હિસલ,संकेत सीटी
નોટેશન,संकेतन
નોટેશન,संकेतनांग
"સહી, સહી","सिग्नेचर, चिह्नक"
"અર્થપૂર્ણતા, અર્થપૂર્ણતા","सार्थकता, अर्थवत्ता"
મહત્વની ભૂલ,सार्थकता त्रुटि
મહત્વ સ્તર,सार्थकता स्तर
મહત્વ મર્યાદા,सार्थकता सीमा
સહસંબંધ મહત્વ,सहसंबंध सार्थकता
મહત્વ પરીક્ષણ,सार्थकता परीक्षण
અર્થપૂર્ણ,सार्थक
અર્થપૂર્ણ સહસંબંધ,सार्थक सहसंबंध
નોંધપાત્ર ગુણ,सार्थक अंक
નોંધપાત્ર સ્કોર ગણતરી,सार्थक अंक परिकलन
નોંધપાત્ર ગુણ,सार्थक अंक
મૌન,नीरवता
સાયલેન્સર,रवशामक
સિલેનોઇડી,साइलेनॉइडी
અવાજ વિનાનું ઇલેક્ટ્રિક નિમજ્જન,नीरव विद्युत् विसर्जन
અવાચક ફિલ્મ,अवाक् चलचित्र
મૌન સમયગાળો,मूक अवधि
અવાજ રહિત ઝોન,"नीरव अंचल, ध्वनिहीन अंचल"
સિલિકા થર્મોમીટર,सिलिका तापमापी
સિલિકોન ડાયોડ,सिलिकन डायोड
સિલિકોન સોલર સેલ,सिलिकन सौर सेल
"સિલિકોન પ્લેક, સિલિકોન વેફર","सिलिकन पटलिका, सिलिकन वेफर"
સિલિકોન,सिलिकन
સિલિકોન,सिलिकन
સિલિકોન ચિપ,सिलिकन चिप
silsby અસર,सिल्सबी प्रभाव
"સમાન, સમાન","समरूप, सदृष"
સજાતીય સમૂહ,समरूप समुच्चय
"સજાતીય ઘન, સજાતીય ઘન","समरूप घनाकृति, समरूप ठोस"
સજાતીય શરીર,समरूप निकाय
સમાન શબ્દ,समरूप पद
"સામ્યતા, સામ્યતા","सादृश्य, समरूपता"
સમપ્રમાણતા સ્પેક્ટ્રમ,समरूपता स्पेक्ट्रम
સમપ્રમાણતા સિદ્ધાંત,समरूपता सिद्धांत
સામ્યતા,सादृश्य
"સરળ, સરળ, સાદો","सरल, साधारण, सादा"
સરળ વિકલ્પ,सरल विकल्प
સરળ સ્વપ્ન (ઓટો લાઉડનેસ કંટ્રોલ),सरल स्वप्रनि (स्वतः प्रबलता नियंत्रण)
સરળ સજા,साधारण दंड
સરળ કેસરોલ,सरल सोपानी पात
સરળ વર્ગીકરણ,सरल वर्गीकरण
સરળ કમ્પ્રેશન વેવ,साधारण संपीडन तरंग
સરળ સહસંબંધ,सरल सहसंबंध
સરળ સહસંબંધ ગુણાંક,सरल सहसंबंध गुणांक
સરળ સમઘન,सरल घन
સરળ વળાંક,सरल वक्र
સરળ વિભેદક સમીકરણ,सरल अवकल समीकरण
સરળ વિરામ,सरल असांतत्य
સરળ વિસ્તૃતીકરણ,सरल दैर्ध्यवृद्धि
સરળ સમીકરણ,सरल समीकरण
