Odiya,Hindi
ବିପରୀତ,वैषम्य
ଅଦ୍ଭୁତ ସମୃଦ୍ଧ ମ୍ୟାଟ୍ରିକ୍ସ |,विषम सममित आव्यूह
ଭେରିଏବଲ୍ କମ୍ କରିବା |,न्यूनतापूरक चर
"ope ୁଲା, ope ୁଲା, ope ୁଲା |","ढलान, ढाल, प्रवणता"
ope ୁଲା ଗ୍ରେଡିଏଣ୍ଟ୍ |,ढाल प्रवणता
"ବନ୍ଧନୀ, କ୍ଷୁଦ୍ର ବନ୍ଧନ |","लघुकोष्ठक, लघु बंधनी"
ସିଧା ବକ୍ର,निष्कोण वक्र
ବିଭିନ୍ନ କାର୍ଯ୍ୟ,मसृण फलन
ସୌର ମଣ୍ଡଳ,सौर परिवार
,
ସୋଲେନଏଡାଲ୍ ଭେକ୍ଟର୍ |,परिनालिकीय सदिश
"କଠିନ, ମାସ, କ୍ୟୁବ୍ |","ठोस, पिंड, घनाकृति"
"କ୍ୟୁବିକ୍ ଜ୍ୟାମିତ୍ରୀ, ଷ୍ଟେରୋସ୍କୋପିକ୍ ଜ୍ୟାମିତ୍ରୀ |","घन ज्यामिति, त्रिविम ज्यामिति"
"ସମାଧାନ, ଉପକରଣ","हल, साधन"
ସିରିଜ୍ ଫର୍ମ ସମାଧାନ |,श्रेणी रूप हल
ସମାଧାନ ମ୍ୟାଟ୍ରିକ୍ସ |,हल आव्यूह
ତ୍ରିରଙ୍ଗାର ସମାଧାନ |,त्रिभुज का हल
ସମାଧାନ ଜନସଂଖ୍ୟା,हल समष्टि
ସୋନାଇନ୍ ପଲିନୋମିଆଲ୍ |,सोनाइन बहुपद
"ଆକାଶ, ସ୍ଥାନ, ସ୍ଥାନ, ସ୍ଥାନ, ସ୍ଥାନ |","आकाश, अंतरिक्ष, दिकस्थान, अवकाश, समष्टि"
ଆକାଶ ବକ୍ର,आकाश वक्र
ପ୍ୟାରେଣ୍ଟ୍ ସେଟ୍ |,जनक समुच्चय
ସ୍ଥାନୀୟ ସମ୍ପର୍କ ଚିତ୍ର |,स्थानीय सहसंबंध चित्र
ନିର୍ଦ୍ଦିଷ୍ଟ ରେଖା ଗୋଷ୍ଠୀ |,विशिष्ट रैखिक समूह
ନିର୍ଦ୍ଦିଷ୍ଟ ଭୂଲମ୍ବ ଗୋଷ୍ଠୀ |,विशिष्ट लांबिक समूह
"ନିର୍ଦ୍ଦିଷ୍ଟ ଘନତା, ସମ୍ପର୍କୀୟ ଘନତା |","विशिष्ट घनत्व, आपेक्षिक घनत्व"
ମାନବ ମ୍ୟାପିଙ୍ଗ୍ ଥିଓରେମ୍ |,मानावल्लीय प्रतिचित्रण प्रमेय
କାର୍ଯ୍ୟର ଆଦର୍ଶ |,फलन की मानावली
"କ୍ଷେତ୍ର, କ୍ଷେତ୍ର","गोला, गोलक"
ଗୋଲାକାର ସଂଯୋଜନା ପ୍ରଣାଳୀ |,गोलीय निर्देशांक प्रणाली
ଗୋଲାକାର ପୋଲାର ସଂଯୋଜନା |,गोलीय धुवीय निर्देशांक
ଗୋଲାକାର ତ୍ରିରଙ୍ଗା |,गोलीय त्रिभुज
ଗୋଲାକାର ଟ୍ରାଇଗୋନେମେଟ୍ରୀ |,गोलीय त्रिकोणमिति
spiral,सर्पिल
"ବର୍ଗ, ବର୍ଗ","वर्ग, स्कवेयर"
"ଗୁରୁ, ଗୁରୁବାନ୍ଦନୀ |","गुरुकोष्ठक, गुरुबंधनी"
ବର୍ଗ ଇଣ୍ଟିଗ୍ରାଲ୍ |,वर्ग समाकलनीय
ବର୍ଗ ମ୍ୟାଟ୍ରିକ୍ସ |,वर्ग आव्यूह
ବର୍ଗମୂଳ,वर्गमूल
ନମୁନା ପର୍ଯ୍ୟାୟ |,प्रतिचयन का चरण
କ୍ରମିକ କାର୍ଯ୍ୟ,सोपान-फलन
ମାନଦଣ୍ଡ ବିଚ୍ୟୁତି,मानक विचलन
ମାନକ ଭିନ୍ନକ୍ଷମ ଉତ୍ପାଦ |,मानक आंतर गुणनफल
ସନ୍ତୁଳନ,साम्यावस्था
ଅସ୍ଥିର ବକ୍ର,स्तब्ध वक्र
ନିର୍ବନ୍ଧ ବିନ୍ଦୁ |,स्तब्ध बिंदु
ଚକିତ ମୂଲ୍ୟ,स्तब्ध मान
"ନମୁନା, ଚିତ୍ର","प्रतिदर्शज, आंकड़ा"
ପରିସଂଖ୍ୟାନ,सांख्यिकीय
ପରିସଂଖ୍ୟାନ ବିଶ୍ଳେଷଣ |,सांख्यिकीय आंकड़े
ପରିସଂଖ୍ୟାନ ବଣ୍ଟନ |,सांख्यिकीय बंटन
ପରିସଂଖ୍ୟାନ ଅନୁମାନ,सांख्यिकीय परिकल्पना
ପରିସଂଖ୍ୟାନ ଆନୁମାନିକତା |,सांख्यिकीय अनुमिति
ପରିସଂଖ୍ୟାନ ମଡେଲ୍ |,सांख्यिकीय निदर्श
ପରିସଂଖ୍ୟାନ ଜନସଂଖ୍ୟା,सांख्यिकीय समष्टि
ପରିସଂଖ୍ୟାନ ଗୁଣବତ୍ତା ନିୟନ୍ତ୍ରଣ |,सांख्यिकीय गुणता-नियंत्रण
"ପରିସଂଖ୍ୟାନ, ପରିସଂଖ୍ୟାନ","सांख्यिकी, आंकड़े"
"ଅପରିବର୍ତ୍ତିତ, ସ୍ଥିର, ସ୍ଥିର, ସ୍ଥାୟୀ |","अपरिवर्ती, अचर, स्थिर, स्थायी"
ସ୍ଥାୟୀ ରାଜ୍ୟ ସମାଧାନ |,स्थायी अवस्था हल
ଅଧିକ ପ୍ରବୃତ୍ତ ମାଉଣ୍ଟ |,अधिक प्रवण आरोह
ope ୁଲା-ଚ imb ିବା ଡିଜାଇନ୍ |,प्रवणतम-आरोहण अभिकल्पना
ଶିଖର ଅବତରଣ |,प्रवणतम अवरोहण
"ଷ୍ଟେପ୍-ଫଙ୍କସନ୍, ଷ୍ଟେପ୍-ଫଙ୍କସନ୍ |","पग-फलन, सोपान फल्लनन"
ଷ୍ଟର୍ଲିଂ ପରିସର |,स्टर्लिंग श्रेणी
"ଷ୍ଟୋକାଷ୍ଟିକ୍, ସମ୍ଭାବ୍ୟତା |","स्टोकैस्टिक, प्रसंभाव्य"
ସମ୍ଭାବ୍ୟ ମାଟ୍ରିକ୍ସ |,प्रसंभाव्य आव्यूह
ସମ୍ଭାବ୍ୟ ମଡେଲ |,प्रसंभाव्य निदर्श
ସମ୍ଭାବ୍ୟ ପ୍ରୋଗ୍ରାମିଂ |,प्रसंभाव्य प्रोग्रामन
ସମ୍ଭାବ୍ୟ ଭେରିଏବଲ୍ |,प्रसंभाव्य चर
ଷ୍ଟୋକ୍ସ ଥିଓରେମ୍ |,स्टोक्स प्रमेय
"ସିଧା ରେଖା, ସିଧା ରେଖା, ସିଧା ରେଖା |","सीधी रेखा, ऋजु रेखा, सरल रेखा"
"ସ୍ତର ଚାର୍ଟ, ବାର୍ ଚାର୍ଟ |","स्तरी चार्ट, पट्टीदार चार्ट"
"ସ୍ତରକରଣ, ସ୍ତରକରଣ","स्तरण, स्तरविन्यास"
ସ୍ତରୀୟ ନମୁନା ସଂଗ୍ରହ |,स्तरित प्रतिचयन
"ଫ୍ଲୋ-ଲାଇନ୍, ଷ୍ଟ୍ରିମ୍-ଲାଇନ୍ |","प्रवाह-रेखा, धारा-रेखा"
ଚାପ,प्रतिबल
ଦୃ strongly ଭାବରେ ପ୍ରବୃତ୍ତ କାର୍ଯ୍ୟ |,दृढ़तः अवमुख फलन
କ୍ରମାଗତ ଭାବରେ ହ୍ରାସ ହେଉଛି |,निरंतर हृासमान
କ୍ରମାଗତ ବୃଦ୍ଧି |,निरंतर वर्धमान
କ୍ରମାଗତ ଅର୍ଡିନେଟ୍ ଫଙ୍କସନ୍ |,निरंतर एकदिष्ट फलन
ଛାତ୍ର ପରୀକ୍ଷା (ଛାତ୍ର &#39;t&#39; ପରୀକ୍ଷା),स्टूडैन्ट परीक्षण (स्टूडेन्ट 't' परीक्षण)
ସବ୍କୋଲେକ୍ସନ୍ |,उपसंग्रह
ଉପ-ନିର୍ଣ୍ଣୟକାରୀ |,अव-सारणिक
ଉପ-ଅଞ୍ଚଳ |,उपक्षेत्र
"ସବ୍କ୍ଲାସ୍, ସବ୍ ଗ୍ରୁପ୍, ସବ୍ ଗ୍ରୁପ୍ |","उपवर्ग, उपसमृूह, उपग्रुप"
ବ୍ୟବଧାନ,उपांतराल
"submatrix, submatrix","उपमैट्रिक्स, उपाव्यूह"
"ଫୁଟ୍ ନୋଟ୍, ଫୁଟ୍ ନୋଟ୍, ଫୁଟ୍ ନୋଟ୍ |","पादांक, पादाक्षर, पादलिपि"
ଉତ୍ତରାଧିକାରୀ,उपानुक्रम
ଉପସେଟ,उपसमुच्चय
ଜନସଂଖ୍ୟା,उपसमष्टि
ପ୍ରତିସ୍ଥାପନ,प्रतिस्थापन
ସେମି ଟ୍ୟାକ୍ସିଲ୍ |,अधः स्पर्शी
"ସ୍ଥାନାନ୍ତର କରିବାକୁ, ସ୍ଥାନାନ୍ତର କରିବାକୁ |","कक्षांतरित करना, अंतरित करना"
"କମ, କମ","घटाना, व्यवकलन करना"
"ବିତରଣ, ବିତରଣ","व्यवकलन, घटाना"
ଧୀରେ ଧୀରେ,उत्तरोत्तर
ପ୍ରଗତିଶୀଳ ଭିନ୍ନତା |,उत्तरोत्तर अवकलन
ପ୍ରଗତିଶୀଳ ଏକୀକରଣ |,उत्तरोत्तर समाकलन
ଶେଷ,परवर्ती
ସଂଲଗ୍ନ ହୋଇଛି |,अनुलग्न
"ରାଶି, ରାଶି, ରାଶି ଫଳାଫଳ, ରାଶି","योगफल, जोड़, संकलन फल, धनराशि"
ରାଶି କାର୍ଯ୍ୟ,योग फलन
ସଂକଳନ,संकलनीय
ଯୋଗ ବ୍ଲକ,योगखंड
ସଂକଳନ,संकलन
ସଂକଳନ ସମ୍ମିଳନୀ |,संकलन-परिपाटी
ସଂକଳନ ସୂତ୍ର,संकलन सूत्र
ଗ୍ରେଡ୍ ସଂଗ୍ରହ,श्रेणी-संकलन
ସଂକଳନ ପ୍ରତୀକ |,संकलन चिन्ह
ଯୋଗ ଅସୀମତା ପର୍ଯ୍ୟନ୍ତ |,अनंत तक योग
"ମୂର୍ଖ, ମୂର୍ଖ","मूर्धांक, मूर्धाक्षर"
ଓଭରସେଟ୍ |,अधिसमुच्चय
ସୁପରସୋନିକ୍ ପ୍ରବାହ |,पराध्वनिक प्रवाह
ସପ୍ଲିମେଣ୍ଟାରୀ କୋଣ,संपूरक कोण
ଲାକେଡ୍ ଫ୍ଲେସ୍ ଫ୍ଲାଟ |,आलंबक ऊनविम समतल
କାର୍ଯ୍ୟର ସମର୍ଥନ,फलन का आलंब
"କଳ୍ପନା କର, ଅନୁମାନ କର |","कल्पना करना, मान लेना"
ଉଚ୍ଚ,उच्चक
କର୍ନି,करणी
"ଭୂପୃଷ୍ଠ, ଭୂପୃଷ୍ଠ, ଭୂପୃଷ୍ଠ |","पृष्ठ, बहिर्तल, सतह, धरातल"
ଡୋର୍ସାଲ୍ କ୍ଷେତ୍ର |,पृष्ठीय श्रेत्रफल
ପୃଷ୍ଠା ଅବିଚ୍ଛେଦ୍ୟ |,पृष्ठ-समाकल
ଆବରଣ |,आच्छादन
ଆବରଣ |,आच्छादी
କଭର ମାନଚିତ୍ର,आच्छादी प्रतिचित्र
ସାଇନ୍ କରନ୍ତୁ |,प्रतीक
ସାଙ୍କେତିକ ତର୍କ |,प्रतीकात्मक तर्क
ସାଙ୍କେତିକ ମଡେଲ୍ |,प्रतीकात्मक निदर्श
ସମୃଦ୍ଧ,सममित
ଆଇସୋମେଟ୍ରିକ୍ |,सममितीय
"ସିମେଟ୍ରିକ୍ ନିର୍ଣ୍ଣୟକାରୀ, ସିମେଟ୍ରିକ୍ ନିର୍ଣ୍ଣୟକାରୀ |","सममित सारणिक, सममित डिटर्मिनन्ट"
ସମୃଦ୍ଧ ପାର୍ଥକ୍ୟ |,सममित अंतर
ସମୃଦ୍ଧ ମ୍ୟାଟ୍ରିକ୍ସ |,सममित मैट्रिक्सि
ସିଷ୍ଟମ୍ ଆନାଲିସିସ୍ ସିଷ୍ଟମ୍ ଆନାଲିସିସ୍ |,"तंत्र विश्लेषण, प्रणाली विश्लेषण"
କ୍ରମିକ ନମୁନା ସଂଗ୍ରହ |,क्रमबद्ध प्रतिचयन
"ଟେବୁଲ୍, ଟେବୁଲ୍","सारणी, टेबल"
"ଟେବୁଲ୍, ଟେବୁଲ୍","टेब्लो, सारणी"
ଅବିଚ୍ଛେଦ୍ୟ ସାରଣୀ |,समाकल सारणी
"ଟାବୁଲାର୍, ଫ୍ଲାଟ |","सारणीबद्ध, सपाट"
ଟାବୁଲାର୍ ଫର୍ମ |,सारणीबद्ध फार्म
"ଟାବୁଲାର୍ ଲୋଗାରିଦମ୍, ଟାବୁଲାର୍ ଲୋଗାରିଦମ୍ |","सारणीबद्ध लघुगणक, सारणीबद्ध लॉगेरिथ्म"
ଟ୍ୟାବୁଲେଟ୍ |,सारणीबद्ध करना
ଟାବୁଲାର୍ ଭାଲ୍ୟୁ,सारणीबद्ध मान
ଟ୍ୟାବୁଲେସନ୍ |,सारणीयन
"ଟାବୁଲାର୍, ଟାବୁଲାର୍ ମେସିନ୍, ଟାବୁଲାର୍ |","सारणित्र, सारणी यंत्र, सारणीयक"
"ଲାଞ୍ଜ, ଲାଞ୍ଜ |","पुच्छ, पूँछ"
ଲାଞ୍ଜ କ୍ଷେତ୍ର (ବିତରଣର),पुच्छ क्षेत्र (बंटन का)
ସ୍ପର୍ଶ କରନ୍ତୁ |,स्पर्शिता
"ଟାଙ୍ଗେଣ୍ଟ, ଟାଙ୍ଗେଣ୍ଟ, ଟାଙ୍ଗେଣ୍ଟ, ଟାଙ୍ଗେଣ୍ଟ |","स्पर्श रेखा, स्पर्शी, स्पर्शज्या, टैन्जैंट"
ଚମଡା ଫ୍ଲାଟକୁ ସ୍ପର୍ଶ କର |,स्पर्श ऊनविम समतल
"ଟ୍ୟାକ୍ସିଲ୍, ଟାଙ୍ଗେନସିଆଲ୍ |","स्पर्शीय, स्पर्श रेखीय"
ଟାଙ୍ଗେଣ୍ଟ୍ ଉପାଦାନ |,स्पर्श रेखीय घटक
ଟାଙ୍ଗେଣ୍ଟ କଟ୍ |,स्पर्श रेखीय काट
ଟାଙ୍ଗେଣ୍ଟ୍ ରେଖା |,स्पर्श रेखा
"ଟ୍ୟାକ୍ସିଲ୍ ପ୍ଲେନ୍, ଟ୍ୟାକ୍ଟିଲ୍ ପ୍ଲେନ୍ |","स्पर्श तल, स्पर्श समतल"
ଜନସଂଖ୍ୟାକୁ ସ୍ପର୍ଶ କରନ୍ତୁ |,स्पर्शी समष्टि
ଟେପ୍ ପିଚ୍ |,टेप पंच
ଟେପ୍ ରିଡର୍ |,टेप पठित्र
ଟାବ୍ରିଙ୍କ ଥିଓରେମ୍ |,टाउबरी प्रमेय
ଟେଲର୍ ଥିଓରେମ୍ |,टेलर प्रमेय
ଶେବିଶେଭ୍ ଦୂରତା |,शेबीशेव दूरीक
ଟି-ବଣ୍ଟନ |,t-बंटन
ଅନ୍ତର୍ନିହିତ କ୍ରମ |,अंतःसर्पी श्रेणी
ସାମୟିକ ସଂଯୋଜନା |,कालिक निर्देशांक
ସାମୟିକ ସମ୍ପର୍କ |,कालिक संबंध
ସମୟ ଭେରିଏବଲ୍ |,कालिक चर
ତନଯ ସକତୀ,तनन-सामर्थ्य
"କ୍ଷେତ୍ର, ଟେନସର୍ |","प्रदिश, टेन्सर"
କ୍ଷେତ୍ର ବିଶ୍ଳେଷଣ |,प्रदिश विश्लेषण
କ୍ଷେତ୍ର ଉତ୍ପାଦ,प्रदिश गुणनफल
ଅସ୍ଥାୟୀ ବିନ୍ୟାସ,अस्थायी संरूपण
ପୋଷ୍ଟ କରନ୍ତୁ |,पद
ଶେଷ ନିଷେଧ |,अंत्य प्रतिबंध
ଅନ୍ତିମ ବେଗ ବୁଡ଼ିବା |,अंतिम वेग गोता
ଦଶମିକ ସମାପ୍ତ,सांत दशमलव
ର୍ୟାଙ୍କ୍ ମୂଲ୍ୟ,पद मान
ଷ୍ଟେପ୍ ଭିନ୍ନତା |,पदशः अवकलन
ଧିରେ ଧିରେ ଏକୀକରଣ |,पदशः समाकलन
"ତ୍ରିକୋଣୀୟ, ତ୍ରିକୋଣୀୟ |","त्रिअंगी, त्रिआधारी"
ପରୀକ୍ଷା,परीक्षण
ଭିନ୍ନତା ଏକତା ପରୀକ୍ଷା |,प्रसरण समांगता का परीक्षण
ପରୀକ୍ଷା କାର୍ଯ୍ୟ,परीक्षण फलन
ଅନୁମାନ ପରୀକ୍ଷା,परिकल्पना-परीक्षण
ମହତ୍ତ୍ test ପରୀକ୍ଷା |,सार्थकता-परीक्षण
ପରୀକ୍ଷା ନମୁନା,परीक्षण प्रतिदर्शज
tetrahedral,चतुष्फलकीय
ଟେଟ୍ରାହେଡ୍ରାଲ୍ କୋଣ |,चतुष्फलकीय कोण
ଚତୁର୍ଭୁଜ,चतुष्फलक
ତତ୍ତ୍ୱ,प्रमेय
ଅବଶିଷ୍ଟ ତତ୍ତ୍। |,अवशेष-प्रमेय
ତତ୍ତ୍ demand ିକ ଚାହିଦା କାର୍ଯ୍ୟ |,सैद्धांतिक माँग फलन
ତତ୍ତ୍ୱଗତ ବିଚ୍ଛିନ୍ନ ବଣ୍ଟନ |,सैद्धांतिक असंतत बंटन
ତତ୍ତ୍ୱଗତ ତ୍ରୁଟି |,सैद्धांतिक त्रुटि
ତତ୍ତ୍ୱଗତ ସମନ୍ୱୟ |,सैद्धांतिक समंजन
ତତ୍ତ୍ୱଗତ ସୂତ୍ର,सैद्धांतिक संरूपण
ତତ୍ତ୍ୱିକ ଆବୃତ୍ତି |,सैद्धांतिक बारंबारता
"ସିଦ୍ଧାନ୍ତରେ, ସିଦ୍ଧାନ୍ତରେ","सैद्धांततः, सिद्धांत रूप से"
ତତ୍ତ୍ୱିକ ମଡେଲ୍ |,सैद्धांतिक निदर्श
ତତ୍ତ୍ୱଗତ ସୂତ୍ର,सैद्धांतिक निरूपण
ସମୀକରଣ ସିଦ୍ଧାନ୍ତ |,समीकरण सिद्धांत
ତ୍ରୁଟି ତତ୍ତ୍। |,त्रुटि सिद्धांत
ମୂଲ୍ୟାଙ୍କନ ସିଦ୍ଧାନ୍ତ,आकलन सिद्धांत
କାର୍ଯ୍ୟ ସିଦ୍ଧାନ୍ତ,फलन सिद्धांत
ଖେଳ ସିଦ୍ଧାନ୍ତ,खेल सिद्धांत
ମାଧ୍ୟାକର୍ଷଣ ତତ୍ତ୍। |,गुरुत्वाकर्षण-सिद्धांत
ସୂଚନା ସିଦ୍ଧାନ୍ତ,सूचना सिद्धांत
ପ୍ରତିସ୍ଥାପନ ନୀତି |,प्रतिस्थापन सिद्धांत
ସିଦ୍ଧାନ୍ତ ସେଟ୍ କରନ୍ତୁ |,समुच्चय-सिद्धांत
ଧାଡି ସିଦ୍ଧାନ୍ତ |,पंक्ति सिद्धांत
ତରଙ୍ଗ ସିଦ୍ଧାନ୍ତ |,तरंग सिद्धांत
ଥର୍ମୋଡାଇନାମିକ୍ |,ऊष्मागतिक
ସ୍କ୍ରୁ ବଙ୍ଗଲ୍ |,पेच की चूड़ी
ଷ୍ଟେରିଓସ୍କୋପିକ୍,त्रिविम
ଷ୍ଟେରିଓସ୍କୋପିକ୍ ଭେକ୍ଟର ବିଶ୍ଳେଷଣ |,त्रिविम सदिश विश्लेषण
ତ୍ରିକୋଣ ଶ୍ରେଣୀକରଣ,त्रिधा वर्गीकरण
"ପ୍ରୋଜେକସନ, ଡ୍ରପ୍","प्रक्षेप, पात"
"ଥ୍ରଷ୍ଟ, ଥ୍ରଷ୍ଟ |","प्रणोद, क्षेप"
"ସମୟ, ଅବଧି, ଅବଧି","समय, काल, अवधि"
ସମୟ ଅକ୍ଷ,काल-अक्ष
କଳା ନିର୍ଭରଶୀଳତା |,कालाश्रितता
ସମୟ ନିର୍ଭରଶୀଳ ସଂରଚନା ସମୀକରଣ |,कालाश्रित संरचक समीकरण
ସମୟ ନିର୍ଭରଶୀଳ ପ୍ରକ୍ରିୟା |,कालाश्रित प्रक्रिया
ପୋଷ୍ଟ ଅଫ୍ ସମୟ |,समय-निरपेक्ष पद
ସମୟ ବ୍ୟବଧାନ,काल अंतराल
ସମୟ କ୍ରମ |,काल श्रेणी
ସମୟ କ୍ରମ ବିଶ୍ଳେଷଣ |,काल-श्रेणी विश्लेषण
ସମୟ ସିରିଜ୍ ବିଶ୍ୱାସ |,काल श्रेणी न्यास
ସମୟ ବ୍ୟବସ୍ଥା,कालभागी तंत्र
"ସହନଶୀଳତା, ସହନଶୀଳତା |","सहयता, सहन"
ସମର୍ଥନ ବ୍ୟବଧାନ,सहयता अंतराल
ସହ-ଚଟାଣ |,सहय तल
"ସହନଶୀଳତା ସୀମା, ସହନଶୀଳତା ସୀମା |","सहयता सीमा, सहन सीमा"
ଟପୋଲୋଜିକାଲ୍ |,सांस्थितिक
ଟପୋଲୋଜିକାଲ୍ ଦ୍ୱ ual ତ୍ୟ |,सांस्थितिक द्वैत
ଟପୋଲୋଜିକାଲ୍ ଗୋଷ୍ଠୀ |,सांस्थितिक समूह
ଟପୋଲୋଜିକାଲ୍ ଆଇସୋମର୍ଫିଜିମ୍ |,सांस्थितिक तुल्याकारिता
ଟପୋଲୋଜିକାଲ୍ ଲାଇନ୍ ସ୍ପେସ୍ |,सांस्थितिक रैखिक समष्टि
ଟପୋଲୋଜିକାଲ୍ |,सांस्थितिकतः
ଟପୋଗ୍ରାଫିକ୍ ମ୍ୟାପିଙ୍ଗ୍ |,सांस्थितिक प्रतिचित्रण
ଟପୋଲୋଜିକାଲ୍ ସମ୍ପତ୍ତି |,सांस्थितिक गुणधर्म
ଟପୋଲୋଜିକାଲ୍ ଜନସଂଖ୍ୟା |,सांस्थितिक समष्टि
ଟପୋଲୋଜିକାଲ୍ ଭେକ୍ଟର ସ୍ପେସ୍ |,सांस्थितिक सदिश समष्टि
"ଟପୋଲୋଜି, ଟପୋଲୋଜି |","संस्थिति-विज्ञान, सांस्थितिकी"
"ଗଣ୍ଡଗୋଳ, ସ୍ପାମ୍, ଗଣ୍ଡଗୋଳ |","मरोड़, विमोटन, ऐंठन"
"ବୃତ୍ତାକାର କଠିନ-ରିଙ୍ଗ, ଟୋରସ୍ |","वृत्तज ठोस-वलय, टोरस"
"ସମୁଦାୟ, ରାଶି (ଗୁଡିକ), ସମ୍ପୂର୍ଣ୍ଣ, ସଂପୂର୍ଣ୍ଣ (v।)","जोड़, योग (स.), संपूर्ण, पूर्ण (वि.)"
ସଂପୂର୍ଣ୍ଣ derivative,संपूर्ण अवकलज
ସଂପୂର୍ଣ୍ଣ ଭିନ୍ନକ୍ଷମ |,संपूर्ण अवकल
ସଂପୂର୍ଣ୍ଣ ଭିନ୍ନ ଭିନ୍ନ ସମୀକରଣ |,संपूर्ण अवकल समीकरण
ପୁଙ୍ଖାନୁପୁଙ୍ଖ ଯାଞ୍ଚ |,संपूर्ण निरीक्षण
ସଂପୂର୍ଣ୍ଣ ବନ୍ଧା |,संपूर्णतया परिबद्ध
ସଂପୂର୍ଣ୍ଣ ଅର୍ଡର ହୋଇଥିବା ସେଟ୍ |,संपूर्णतया क्रमित समुच्चय
ସଂପୂର୍ଣ୍ଣ କ୍ରମିକୀକରଣ |,संपूर्ण क्रमीकरण
"ଟ୍ରାକ୍ କରିବାକୁ, ଟ୍ରାକ୍ କରିବାକୁ (n।), ବିଦ୍ଧ କରିବାକୁ (n।), ଟ୍ରାକ୍ କରିବାକୁ (v।)","अनुरेख, अनुरेखण (सं.), संछेद (सं.), अनुरेखण करना (वि.)"
ମ୍ୟାଟ୍ରିକ୍ସ ଟ୍ରେସ |,आव्यूह का अनुरेख
"ଅନୁସନ୍ଧାନ, ମାର୍କିଂ","अनुरेखण, अक्स अंकन"
ନିୟାମକ କାର୍ଯ୍ୟ,विनियम फलन
"ଟ୍ରାଜେକ୍ଟୋରୀ, ଟ୍ରାଜେକ୍ଟୋରୀ, ଟ୍ରାଜେକ୍ଟୋରୀ","प्रक्षेप-पथ, प्रपथ, संछेदी"
ଟ୍ରାନ୍ସେଣ୍ଡେଣ୍ଟାଲ୍ |,अबीजीय
ବୀଜ ବର୍ଣ୍ଣିତ ସମୀକରଣ |,अबीजीय समीकरण
ବୀଜ ବର୍ଣ୍ଣିତ କାର୍ଯ୍ୟ |,अबीजीय फलन
ବୀଜ ବର୍ଣ୍ଣିତ ସଂଖ୍ୟା |,अबीजीय संख्या
"ସ୍ଥାନାନ୍ତର, ସ୍ଥାନାନ୍ତର","स्थानांतरण, अंतरण"
ଭିନ୍ନକ୍ଷମ କାର୍ଯ୍ୟ,अंतरित फलन
ସୀମିତ ଆଗମନ,परिमितातीत आगमन
ଅସୀମ ସଂଖ୍ୟା,परिमितातीत संख्या
ଭିନ୍ନତା |,रूपांतर
ରୂପାନ୍ତର ସୂତ୍ର |,रूपांतरण-सूत्र
ରୂପାନ୍ତର ମ୍ୟାଟ୍ରିକ୍ସ |,रूपांतरण आव्यूह
ସଂଯୋଜନା,निर्देशांकों का रूपांतरण
ଫଙ୍କସନ୍,रूपांतरित फलन
ରୂପାନ୍ତରିତ ମ୍ୟାଟ୍ରିକ୍ସ |,रूपांतरित आव्यूह
ପରିବହନ ସମସ୍ୟା,पोत-परिवहन समस्या
କ୍ଷଣିକ ଆଚରଣ |,क्षणिक आचरण
କ୍ଷଣିକ ସମାଧାନ |,क्षणिक हल
ସଂକ୍ରମଣ,संक्रमण
ସଂକ୍ରମଣ ମାଟ୍ରିକ୍ସ |,संक्रमण आव्यूह
ସଂକ୍ରାମକ,संक्रामक
ପରିବର୍ତ୍ତନ ନିୟମ |,संक्रमण-नियम
ସଂକ୍ରାମକ ସମ୍ପର୍କ |,संक्रामक संबंध
ସଂକ୍ରମଣ,संक्रामिता
ସଂକ୍ରାମକ ଏଗ୍ରିଗେଟ୍ |,संक्रामिता-समुच्चय
ସ୍ଥାନାନ୍ତର,स्थानांतरण
ପରିବହନ ଖର୍ଚ୍ଚ,परिवहन लागत
ପରିବହନ ସମସ୍ୟା,परिवहन समस्या
ପରିବହନ ସମୟ,परिवहन काल
ପ୍ରବେଶ ସମୀକରଣ,अभिगमन-समीकरण
ରୂପାନ୍ତରିତ ମ୍ୟାଟ୍ରିକ୍ସ |,परिवर्तित आव्यूह
ମ୍ୟାଟ୍ରିକ୍ସ ଭେରିଏବଲ୍ |,आव्यूह-परिवर्त
ସ୍ଥାନାନ୍ତରଣ,पक्षांतरण
ଟ୍ରାନ୍ସଭର୍ସ,अनुप्रस्थता
ଟ୍ରାନ୍ସଭର୍ସ ପ୍ରତିବନ୍ଧକ |,अनुप्रस्थता प्रतिबंध
"ଟ୍ରାନ୍ସଭର୍ସ, ଟ୍ରାନ୍ସଭର୍ସ","अनुप्रस्थ, आड़ा"
ଟ୍ରାନ୍ସଭର୍ ସ୍ପିଡ୍ |,अनुप्रस्थ गति
"ଟ୍ରାପେଜିୟମ୍, ଟ୍ରାପେଜିୟମ୍ |","समलंब, ट्रैपीजियम"
ଟ୍ରାପେଜଏଡ୍ |,समलंबाभ
ଟ୍ରାପେଜିୟମ୍ ପ୍ରିଜିମ୍ |,समलंब-प्रिज्म
"ଚିକିତ୍ସା, ଚିକିତ୍ସା","प्रशोधन, उपचार"
ବୃକ୍ଷ ଚିତ୍ର,वृक्षारेख
"ଧାରା, ଧାରା","प्रवृत्ति, उपनति"
ବୃଦ୍ଧି ରେଖା,उपनति रेखा
ବର୍ଦ୍ଧିତ ମୂଲ୍ୟ,उपनति मान
