Punjabi,Hindi
ਪਿਰਾਮਿਡ ਪੰਨਾ,पिरैमिडी पृष्ठ
ਇਤਿ ਸਿਧਾਮ,इति सिद्धम्
ਚਤੁਰਭੁਜ,चतुष्कोण
ਚਤੁਰਭੁਜ ਪ੍ਰਿਜ਼ਮ,चतुर्भुजी प्रिज्म
ਚਤੁਰਭੁਜ,"चतुर्थाश, वृत्त पाद"
"ਵਰਗ, ਚਤੁਰਭੁਜ, ਡਬਲ ਟ੍ਰੈਪੀਜ਼ੋਇਡ","वर्ग, द्विघात, द्विसमलंबाक्ष"
ਚਤੁਰਭੁਜ ਲਾਗਤ,द्विघात लागत
ਕੁਆਡ੍ਰੈਟਿਕ ਲਾਗਤ ਫੰਕਸ਼ਨ,द्विघात लागत फलन
ਚਤੁਰਭੁਜ ਵਕਰ,द्विघात वक्र
ਚਤੁਰਭੁਜ ਸਮੀਕਰਨ,द्विघात समीकरण
ਚਤੁਰਭੁਜ ਸਮੀਕਰਨ,द्विघात व्यंजक
ਚਤੁਰਭੁਜ ਚਤੁਰਭੁਜ,द्विघाती समघात
ਚਤੁਰਭੁਜ ਫੰਕਸ਼ਨ,द्विघाती फलन
ਚਤੁਰਭੁਜ ਫੰਕਸ਼ਨ,द्विघात फलनक
ਚਤੁਰਭੁਜ ਇੰਟਰਪੋਲੇਸ਼ਨ,द्विघात अंतर्वेशन
ਚਤੁਰਭੁਜ ਉਦੇਸ਼ ਫੰਕਸ਼ਨ,द्विघाती उद्‌देश्य फलन
ਕੁਆਡ੍ਰੈਟਿਕ ਪ੍ਰੋਗਰਾਮਿੰਗ ਕੁਆਡ੍ਰੈਟਿਕ ਪ੍ਰੋਗਰਾਮਿੰਗ,"द्विघाती क्रमादेशन, द्विघाती प्रोग्रामन"
ਚਤੁਰਭੁਜ ਉਲਟਣਯੋਗਤਾ ਨਿਯਮ,द्विघाती व्युत्क्रमणीयता नियम
ਚਤੁਰਭੁਜ ਪੰਨਾ,द्विघाती पृष्ठ
ਚਤੁਰਭੁਜ ਮਿਆਦ,द्विघाती पद
ਚਤੁਰਭੁਜ ਫਾਰਮੂਲਾ,क्षेत्रकलन-सूत्र
ਚਤੁਰਭੁਜ,चतुर्भुज
ਗੁਣਾਤਮਕ ਵਿਸ਼ਲੇਸ਼ਣ,गुणात्मक विश्लेषण
ਗੁਣਵੱਤਾ ਕੰਟਰੋਲ,गुणता नियन्त्रण
ਕੁਆਂਟਮ ਮਕੈਨਿਕਸ,क्वान्टम यांत्रिकी
ਕੁਆਂਟਮ ਨੰਬਰ,क्वान्टम संख्या
ਕੁਆਂਟਮ ਅੰਕੜੇ,क्वान्टम सांख्यिकी
"ਤਿਮਾਹੀ, ਤਿਮਾਹੀ, ਤਿਮਾਹੀ","चतुर्थांश, चौथाई, क्वार्टर"
ਚਤੁਰਭੁਜ,चतुर्घाती
ਚੌਥਾਈ,चतुर्थक
ਲੀਨੀਅਰ ਕੰਸਟਰਕਟਰ ਸਮੀਕਰਨ,रैखिककल्प संरचक  समीकरण
ਨਿਯਮਤ ਚੱਕਰ,नियमितकल्प
ਗੱਲਬਾਤ,चतुष्टयी
ਲਾਈਨ ਦੀ ਲੰਬਾਈ,पंक्त लम्बाई
ਲਾਈਨ ਮਾਡਲ,पंक्ति निदर्श
ਕਤਾਰ ਸਮੱਸਿਆ,पंक्ति समस्या
ਕਤਾਰ ਦੀ ਕਾਰਵਾਈ,पंक्ति प्रक्रम
ਕਤਾਰ ਸਿਸਟਮ,पंक्ति प्रणाली
ਲਾਈਨ ਥਿਊਰੀ,पंक्ति सिद्‌धांत
ਪੰਚਮਕ,पंचमक
ਪੰਜਕ,पंचक
"ਦਰ ਦਾ ਹਵਾਲਾ ਦਿੱਤਾ, ਕੀਮਤ ਦਾ ਹਵਾਲਾ ਦਿੱਤਾ","निवेदित दर, निवेदित मूल्य"
"ਭਾਗ, ਭਾਗ","भागफल, विभाग"
ਵਿਭਾਗ ਖੇਤਰ,विभाग क्षेत्र
ਵਿਭਾਗ ਸਮੂਹ,विभाग समूह
ਭਾਗ ਨਿਯਮ,भागफल-नियम
ਵਿਭਾਗ ਸੈੱਟ,विभाग समुच्चय
ਵਿਭਾਗ ਦੀ ਆਬਾਦੀ,विभाग समष्टि
ਵਿਭਾਗ ਦੀ ਬਣਤਰ,विभाग संस्थिति
ਘੇਰੇ,त्रिज्य
ਰੇਡੀਅਨ,रेडियन
ਰੇਡੀਅਨ ਮਾਪ,रेडियन माप
ਕਰਨੀ,करणी
ਮੂਲਕਸ਼ਾ,मूलाक्ष
ਵਰਗੀਕਰਨ,करणी चिह्न
ਰੇਡੀਅਸ,त्रिज्या
ਕਨਵਰਜੈਂਸ ਰੇਡੀਅਸ,अभिसरण त्रिज्या
ਵਕਰਤਾ ਦਾ ਘੇਰਾ,वक्रता त्रिज्या
ਪੋਲਰਿਟੀ ਲਾਈਨ,"ध्रुवांतर, ध्रुवांतर रेखा"
ਮੂਲ,मूलांक
ਬੇਤਰਤੀਬ ਗਲਤੀ,यादृच्छिक त्रुटि
ਬੇਤਰਤੀਬ ਫੰਕਸ਼ਨ,यादृच्छिक फलन
ਰੈਂਡਮਾਈਜ਼ੇਸ਼ਨ,यादृच्छिकरीकरण
ਬੇਤਰਤੀਬ ਬਲਾਕ,यादृच्छिकरीकृत खंडक
ਬੇਤਰਤੀਬ ਮਾਡਲ,यादृच्छिक निदर्श
ਬੇਤਰਤੀਬ ਨੰਬਰ,यादृच्छिक संख्या
ਬੇਤਰਤੀਬ ਨਮੂਨਾ,यादृच्छिक प्रतिचयन
ਬੇਤਰਤੀਬ ਵੇਰੀਏਬਲ,यादृच्छिक चर
"ਸੀਮਾ, ਸੀਮਾ, ਸੀਮਾ, ਸੀਮਾ","परास, परिसर, माला, श्रेणी"
ਕਨਵਰਜੈਂਸ ਕੰਪਲੈਕਸ,अभिसरण परिसर
ਏਕੀਕਰਣ ਪਰਿਸਰ,समाकलन परिसर
ਰਿਸ਼ਤੇ ਦੇ ਅਹਾਤੇ,संबंध परिसर
ਕੈਂਪਸ ਦੀ ਆਬਾਦੀ,परिसर समष्टि
ਗ੍ਰੇਡ,कोटि
ਰੈਂਕ ਸਬੰਧ,कोटि सहसंबंध
ਮੈਟ੍ਰਿਕਸ ਦਾ ਗ੍ਰੇਡ,आव्यूह की कोटी
ਕ੍ਰਮਬੱਧ ਕ੍ਰਮ ਨਮੂਨਾ,कोटि-क्रम प्रतिदर्शज
ਤਬਦੀਲੀ ਦੀ ਦਰ,परिवर्तन-दर
ਕਨਵਰਜੈਂਸ ਦਰ,अभिसरण-दर
ਬੇਮਿਸਾਲ,अनपातु
ਤਰਕਸ਼ੀਲ,परिमेय
ਤਰਕਸ਼ੀਲ ਸਮੀਕਰਨ,परिमेय व्यंजक
ਤਰਕਸ਼ੀਲ ਖੇਤਰ,परिमेय क्षेत्र
ਤਰਕਸ਼ੀਲ ਫੰਕਸ਼ਨ,परिमेय फलन
ਭਾਜ ਦਾ ਤਰਕਸੰਗਤੀਕਰਨ,हर का परिमेयकरण
ਤਰਕਸ਼ੀਲ ਸੰਖਿਆ,परिमेय संख्या
ਤਰਕਸ਼ੀਲ ਸੰਖਿਆ ਖੇਤਰ,परिमेय संख्या क्षेत्र
ਤਰਕਸੰਗਤ ਕਾਰਵਾਈ,परिमेय संक्रिया
ਅਸਪਸ਼ਟ ਟੈਸਟ,अनपातु परीक्षण
"ਅਪ੍ਰਾਪਤ ਦੱਤਾ, ਜਿਵੇਂ ਕਿ ਪ੍ਰਾਪਤ ਹੋਇਆ","असंंसाधित दत्त, यथा प्राप्त उपात्त"
"ਰਸ਼ਮੀ, ਕਿਰਨ, ਪਾਖ-ਆਰ, ਰੇ, ਸ਼ੰਕੁਸ਼, ਅਰਧਰੇਖਾ, ਆਰ","रश्मि, किरण, पख-अर, रे, शंकुश, अर्धरेखा, अर"
ਬੀਮ ਵੈਕਟਰ,किरण सदिश
ਅਸਲੀ,वास्तविक
ਅਸਲੀ ਧੁਰਾ,वास्तविक अक्ष
ਅਸਲੀ ਨਿਰੰਤਰਤਾ,वास्तविक सांतत्यक
ਅਸਲੀ ਲਾਈਨ,वास्तविक रेखा
ਅਸਲ ਰੇਖਿਕ ਵੈਕਟਰ ਸਪੇਸ,वास्तविक रैखिक सदिश समष्टि
ਅਸਲੀ ਮੈਟ੍ਰਿਕਸ,वास्तविक आव्यूह
ਅਸਲੀ ਨੰਬਰ,वास्तविक संख्या
ਅਸਲ ਨੰਬਰ ਖੇਤਰ,वास्तविक संख्या क्षेत्र
ਅਸਲ ਹਿੱਸਾ,वास्तविक भाग
ਅਸਲ ਬਹੁਪਦ,वास्तविकबहुपद
ਅਸਲ ਚਤੁਰਭੁਜ,वास्तविक द्विघाती
ਅਸਲੀ ਮਾਲੂ,वास्तविक मलू
ਅਸਲ ਆਬਾਦੀ,वास्तविक समष्टि
ਰੀਅਲ ਟਾਈਮ ਸਿਸਟਮ,वास्तविक काल प्रणाली
ਅਸਲ ਮੁੱਲ ਫੰਕਸ਼ਨ,वास्तविक मान फलन
ਅਸਲੀ ਵੇਰੀਏਬਲ,वास्तविक चर
ਅਸਲ ਵੈਕਟਰ ਸਪੇਸ,वास्तविक सदिश समष्टि
"ਉਲਟ, ਪਰਸਪਰ, ਪਰਸਪਰ","व्युत्क्रम, अन्योन्य, पारस्परिक"
ਉਲਟ ਮੈਟ੍ਰਿਕਸ,व्युत्क्रम आव्यूह
ਆਇਤਕਾਰ,आयत
"ਆਇਤਾਕਾਰ, ਸੱਜੇ-ਕੋਣ, ਸੱਜੇ-ਕੋਣ","आयताकार, समकोणिक, समकोणीय"
ਆਇਤਾਕਾਰ ਸਾਰਣੀ,आयताकार सारणी
"ਸੱਜੇ ਕੋਣ ਧੁਰਾ, ਸੱਜੇ ਕੋਣ ਤਾਲਮੇਲ ਧੁਰਾ","समकोणिक अक्ष, समकोणिक निर्देशाक्ष"
ਆਇਤਾਕਾਰ ਘਣਤਾ ਫੰਕਸ਼ਨ,आयतीय घनत्व फलन
ਸੱਜੇ ਕੋਣ ਵਾਲਾ ਹਾਈਪਰਬੋਲਾ,समकोणीय अतिपरवलय
ਆਇਤਾਕਾਰ ਮੈਟ੍ਰਿਕਸ,आयताकार आव्यूह
"ਆਇਤਕਾਰ ਸਮਾਨਾਂਤਰਚਿੱਤਰਗ੍ਰਾਮ, ਸੱਜੇ ਕੋਣ ਸਮਾਂਤਰਚਿੱਤਰਗ੍ਰਾਮ","आयतफलकरी   समांतरषट्फलक, समकोणिक   समांतरषट्फलक"
arcuate ਕਰਵ,चापकलनीय वक्र
ਦੁਹਰਾਓ ਫਾਰਮੂਲਾ,पुनरावृत्ति  सूत्र
ਆਵਰਤੀ ਦਸ਼ਮਲਵ,आवर्त दशमलव
ਤਬਦੀਲੀ ਫਾਰਮੂਲਾ,प्रतिवर्तन सूत्र
ਲੜੀਵਾਰ ਰੂਪ,समानीत सोपानक रूप
ਅਸੰਗਤ ਪ੍ਰਦਰਸ਼ਨ,असंगनत प्रदर्शन
"ਲਘੂਗਣਕ ਫਾਰਮੂਲਾ, ਸਮਾਨਤਾ ਫਾਰਮੂਲਾ","लघकरण सूत्र, समानयन सूत्र"
"ਹਵਾਲਾ ਲਾਈਨ, ਹਵਾਲਾ ਲਾਈਨ","संदर्भ रेखा, निर्देश रेखा"
ਹਵਾਲਾ ਬਿੰਦੂ ਹਵਾਲਾ ਬਿੰਦੂ,निर्देश बिंदु संदर्भ बिंदु
ਪ੍ਰਤੀਬਿੰਬਿਤ ਲਹਿਰ,परावर्तित तरंग
ਪ੍ਰਤੀਬਿੰਬ,परावर्तन
ਬਰਾਬਰ ਦਾ ਨਿਯਮ,स्वतुल्य नियम
ਕਨਵਰਜੈਂਸ ਖੇਤਰ,अभिसरण प्रदेश
ਵੱਖਰਾ ਖੇਤਰ,अपसरण प्रदेश
ਏਕੀਕਰਣ ਖੇਤਰ,समाकलन प्रदेश
ਰਿਗਰੈਸ਼ਨ ਵਿਸ਼ਲੇਸ਼ਣ,समाश्रयण विश्लेषण
ਰਿਗਰੈਸ਼ਨ ਕਰਵ,समाश्रयण वक्र
ਰਿਗਰੈਸ਼ਨ ਸਮੀਕਰਨ,समाश्रयण समीकरण
ਰਿਗਰੈਸ਼ਨ ਲਾਈਨ,समाश्रयण रेखा
ਰਿਗਰੈਸ਼ਨ ਮਾਡਲ,समाश्रयण निदर्श
ਨਿਯਮਤ ਕਰਵ,नियमित वक्र
ਵੀ ਹੈਕਸਾਗਨ,सम षट्भजु
ਨਿਯਮਤ ਮੈਟ੍ਰਿਕਸ,नियमित आव्यूह
ਬਰਾਬਰ,सम चतुष्फलक
ਰਿਸ਼ਤੇਦਾਰ ਪੂਰਕ,सापेक्ष पूरक
ਸਭ ਤੋਂ ਵੱਧ ਰਿਸ਼ਤੇਦਾਰ,आपेक्षिक उच्चतम
ਸਭ ਤੋਂ ਘੱਟ ਰਿਸ਼ਤੇਦਾਰ,आपेक्षिक निम्नतम
ਰਿਸ਼ਤੇਦਾਰ ਸੰਭਾਵਨਾ,आपेक्षिक प्रायिकता
ਰਿਸ਼ਤੇਦਾਰ ਗਤੀ,आपेक्षिक वेग
"ਸਾਪੇਖਤਾ, ਸਾਪੇਖਤਾ, ਸਾਪੇਖਤਾ","आपेक्षिकता, रिलेटिविटी, आपेक्षिकी"
ਰਿਲੇਟੀਵਿਟੀ ਥਿਊਰੀ,आपेक्षिकता सिद्धांत
ਭਰੋਸੇਯੋਗਤਾ,विश्वसनीयता
ਭਰੋਸੇਯੋਗਤਾ ਸਮੱਸਿਆ,विश्वसनीयता समस्या
ਬਕਾਇਆ ਪੋਸਟ,अवशेष पद
ਬਾਕੀ ਪ੍ਰਮੇਯ,शेषफल-प्रमेय
ਦੁਹਰਾਉਣ ਦੀ ਸੀਮਾ,पुऩरावृृत्त सीमा
ਦੁਹਰਾਓ ਰੀਮੈਨ-ਇੰਟਗ੍ਰੇਲ,पुऩरावृृत्त रीमान-समाकल
ਨੁਮਾਇੰਦਗੀ,निरूपण
"ਬਕਾਇਆ, ਬਚਿਆ ਹੋਇਆ","अवशिष्ट, अवशेष"
ਅਨੰਤਤਾ &#39;ਤੇ ਰਹਿੰਦਾ ਹੈ,अनंतक पर अवशेष
"ਭੰਗ, ਖੰਡਨ, ਭਿੰਨਤਾ","वियोजन, खंडन, विभेदन"
ਵਿਛੋੜਾ,बल-वियोजन
ਵੇਗ ਵਿਵਸਥਾ,वेग-वियोजन
ਨਤੀਜਾ ਨਤੀਜਾ,"परिणामी, निराकरण फल"
ਨਤੀਜਾ ਬਲ,परिणामी बल
ਨਤੀਜਾ ਵੈਕਟਰ,परिणामी सदिश
ਸੋਧਿਆ ਸਿੰਗਲ ਢੰਗ,संशोधित एकल प्रविधि
ਰੋਮਬਸ,समचतुर्भुज
riemann - ਅਟੁੱਟ,रीमान-समाकल
"ਸੱਜੇ ਕੋਣ, ਸੱਜੇ ਕੋਣ","समकोण, लम्बकोण"
ਸੱਜੇ ਕੋਣ ਵਾਲਾ ਤਿਕੋਣ,समकोण त्रिभुज
ਸੱਜੇ ਗੋਲਾਕਾਰ ਕੋਨ,लंब वृत्तीय शंकु
ਦੱਖਣੀ ਸੈੱਟ,दक्षिण सहसमुच्चय
ਸੱਜਾ ਗੋਲਾਕਾਰ ਸਿਲੰਡਰ,लंबवृत्तीय बेलन
ਘੜੀ ਦੀ ਦਿਸ਼ਾ ਵਿੱਚ,दक्षिणावर्ती
ਦੱਖਣੀ ਉਲਟ,दक्षिण प्रतिलोम
"ਸਹੀ ਸਬੂਤ, ਸਹੀ ਸਬੂਤ","परिशुद्ध प्रमाण, परिशुद्ध उपपत्ति"
"ਰਿੰਗ, ਰਿੰਗ","वलय, रिंग"
ਪੂਰਨ ਅੰਕ ਰਿੰਗ,पूर्णांक वलय
R- ਅਟੁੱਟ,R-समाकलनीय
"ਜੜ੍ਹ, ਜੜ੍ਹ","मूल, जड़"
ਵਰਗ ਮੂਲ ਰੂਟ,वर्ग-माध्य मूल
ਬਹੁਪਦ ਦਾ ਮੂਲ,बहुपद का मूल
"ਰੋਟੇਸ਼ਨ, ਰੋਟੇਸ਼ਨ","घूर्णन, आवर्तन"
ਰਾਊਂਡਿੰਗ ਗਲਤੀ,निकटन त्रुटि
ਕਤਾਰ,पंक्ति
ਕਤਾਰ-ਕਾਲਮ ਗੁਣਾ,पंक्ति-स्तंभ गुणन
ਲਾਈਨ ਸਮਾਨਤਾ,पंक्ति तुल्यता
ਕਤਾਰ ਮੈਟ੍ਰਿਕਸ,पंक्ति आव्यूह
ਕਤਾਰ ਆਰਡਰ,पंक्ति कोटि
ਬਚਣ ਦਾ ਬਿੰਦੂ,पल्याण बिंदु
"ਨਮੂਨਾ, ਨਮੂਨਾ","प्रतिदर्श, नमूना"
ਨਮੂਨਾ ਮਤਲਬ,प्रतिदर्श माध्य
ਨਮੂਨਾ ਬਿੰਦੂ,प्रतिदर्श बिंदु
ਨਮੂਨਾ ਦਾ ਆਕਾਰ,प्रतिदर्श आमाप
ਨਮੂਨਾ ਸਪੇਸ,प्रतिदर्श समष्टि
ਨਮੂਨਾ-ਮਿਆਰੀ-ਵਿਚਕਾਰ,प्रतिदर्श-मानक-विचलन
ਨਮੂਨਾ ਸਰਵੇਖਣ,प्रतिदर्श सर्वेक्षण
ਨਮੂਨਾ ਪਰਿਵਰਤਨ,प्रतिदर्श प्रसरण
"ਨਮੂਨਾ (v.), ਨਮੂਨਾ (n.)","प्रतिदर्शी (वि.), प्रतिचयन (सं.)"
ਨਮੂਨਾ ਵੰਡ,प्रतिदर्शी बंटन
ਨਮੂਨਾ ਗਲਤੀ,प्रतिचयन-त्रुटि
ਨਮੂਨਾ ਅੰਤਰਾਲ,प्रतिचयन-अंतराल
ਨਮੂਨਾ ਵਿਧੀ,प्रतिचयन विधि
ਨਮੂਨਾ ਅਸੂਲ,प्रतिचयन सिद्धांत
ਬਦਲਣ ਦੇ ਨਾਲ ਨਮੂਨਾ ਲੈਣਾ,प्रतिस्थापन सहित प्रतिचयन
"ਸਕੇਲਰ, ਸਕੇਲਰ","अदिश, स्केलर"
ਸਕੇਲਰ ਖੇਤਰ,अदिश क्षेत्र
ਸਕੇਲਰ ਮੈਟ੍ਰਿਕਸ,अदिश आव्यूह
ਸਕੇਲਰ ਮਲਟੀਪਲ,अदिश गुणज
ਸਕੇਲਰ ਗੁਣਾ,अदिश गुणन
ਸਕੇਲਰ ਉਤਪਾਦ,अदिश गुणनफल
ਸਕੇਲਰ,अदिश राशि
ਸਕੇਲਰ ਟ੍ਰਿਪਲ ਉਤਪਾਦ,अदिश त्रिक गुणनफल
ਸਕੇਲੇਨ ਤਿਕੋਣ,विषमबाहु त्रिभुज
ਸਕੈਟਰ ਚਿੱਤਰ,प्रकीर्ण आरेख
ਸ਼੍ਰੋਡਿੰਗਰ ਸਮੀਕਰਨ,श्रोडिन्गर समीकरण
"ਮੌਸਮੀ ਉਤਰਾਅ-ਚੜ੍ਹਾਅ, ਮੌਸਮੀ ਉਤਰਾਅ-ਚੜ੍ਹਾਅ","ऋतुनिष्ठ उच्चावचन, मौसमी उतार-चढ़ाव"
"ਪ੍ਰਵੇਸ਼ ਕਰਨ ਵਾਲੀ, ਪ੍ਰਵੇਸ਼ ਕਰਨ ਵਾਲੀ ਲਾਈਨ, ਸੈਕੈਂਟ, ਉਲਟ ਕੋਸਾਈਨ","छेदक, छेदक रेखा, सीकेन्ट, व्युत्क्रम कोटिज्या"
ਵਿੰਨ੍ਹਣ ਦਾ ਤਰੀਕਾ,छेदिका विधि
ਦੂਜਾ,द्वितीय
ਦੂਜਾ ਆਰਡਰ (ਦੂਜੀ ਕਿਸਮ),द्वितीय क्रम (द्वितीय प्रकार का)
"ਭਾਗ, ਭਾਗ, ਭਾਗ, ਭਾਗ, ਭਾਗ","अनुभाग, खंड, परिच्छेद, काट, सेक्शन"
"ਸਬ-ਡਿਵੀਜ਼ਨ, ਸੈਕਟਰ, ਸੈਕਟਰ","अवखंड, त्रिज्यखंड, सेक्टर"
ਕਰਵ ਖੰਡ,वक्र खंड
ਸਵੈ-ਨੱਥੀ,स्वसंलग्नन
ਸਵੈ ਜੁੜਿਆ ਆਪਰੇਟਰ,स्वसंलग्न संकारक
ਸਵੈ ਸੰਜੋਗ,स्वसंयुग्मी
ਅੱਧਾ ਧੁਰਾ,अर्धाक्ष
ਅਰਧ ਚੱਕਰ,अर्धवृत्त
ਕੰਕਰੀਟ ਮੈਟ੍ਰਿਕਸ,सामिनिश्चित मैट्रिक्स
ਅਟੁੱਟ ਚਤੁਰਭੁਜ,सामिनिश्चित द्विघाती
ਸਮਿਸਮੁਹ,सामिसमुह
ਅੱਧਾ ਅੰਤਰਾਲ,अर्ध अंतराल
ਭਾਵ ਮੁੱਖ ਧੁਰਾ,अर्थ दीर्घ अक्ष
ਅਰਧ ਮਾਮੂਲੀ ਧੁਰੀ,अर्ध लघु अक्ष
ਵੱਖ ਕਰਨ ਯੋਗ ਬਹੁਪਦ,पृथक्करणीय बहुपद
ਪਰਿਵਰਤਨਸ਼ੀਲ ਵਿਭਾਜਨ,चर पृथक्करण
ਕ੍ਰਮ,अनुक्रम
ਇੰਡੈਕਸਿੰਗ ਸਿਧਾਂਤ,अनुक्रमण सिद्धांत
ਕ੍ਰਮਵਾਰ ਵਿਸ਼ਲੇਸ਼ਣ,आनुक्रमिक विश्लेषण
ਕ੍ਰਮਵਾਰ ਨਮੂਨਾ,आनुक्रमिक प्रतिचयन
ਸਪਸ਼ਟ ਸਬੰਧ,श्रेणीगत सहसंबंध
"ਲੜੀ, ਲੜੀ, ਲੜੀ","श्रेणी, माला, सीरीज"
"ਕੁੱਲ, ਹਵਾ ਦੀ ਦਿਸ਼ਾ, ਧਾਰਾ ਦੀ ਦਿਸ਼ਾ, ਫ੍ਰੀਜ਼, ਫ੍ਰੀਜ਼ (ਵਰ.)","समुच्चय, पवन दिशा, धारा दिशा, जम जाना, जमाना (क्रि.)"
ਸੈਕਸਟੈਂਟ,सेक्सटैन्ट
shewhart ਕੰਟਰੋਲ ਚਾਰਟ,शेवहार्ट नियंत्रण चार्ट
"ਚਿੰਨ੍ਹ, ਰਕਮ","चिह्न, राशि"
ਮੈਟਰਿਕਸ ਮਾਰਕਰ,आव्यूह का चिन्हक
ਚਤੁਰਭੁਜ ਚਤੁਰਭੁਜ ਚਿੰਨ੍ਹ,द्विघाती समघात का चिन्हक
ਸਚਿਨ ਨੰਬਰ,सचिन्ह संख्या
ਮਹੱਤਤਾ ਦਾ ਪੱਧਰ,सार्थकता स्तर
ਮਹੱਤਤਾ ਟੈਸਟ,सार्थकता परीक्षण
ਮਹੱਤਵਪੂਰਨ ਚਿੰਨ੍ਹ,सार्थक अंक
ਮਾਰਕ ਟੈਸਟ,चिन्ह परीक्षण
ਚਿੰਨ੍ਹ ਫੰਕਸ਼ਨ,चिन्ह फलन
ਸਮਾਨ ਅੰਡਾਕਾਰ,समरूप दीर्घवृत्त
ਸਮਰੂਪ ਚਿੱਤਰ,समरूप आकृति
"ਸਮਾਨਤਾ, ਸਮਾਨਤਾ","सादृश्य, समरूपता"
ਸਮਰੂਪ ਮੈਟ੍ਰਿਕਸ,समरूप आव्यूह
ਸਧਾਰਨ ਬੰਦ ਕਰਵ,सरल संवृत वक्र
ਸਧਾਰਨ ਸਬੰਧ,सरल सहसंबंध
ਸਧਾਰਨ ਹਾਰਮੋਨਿਕ ਮੋਸ਼ਨ,सरल आवर्त गति
ਸਧਾਰਨ ਬੇਤਰਤੀਬੇ ਨਮੂਨਾ,सरल यादृच्छिक प्रतिचयन
"ਸੈੱਟ, ਸਿੰਪਲੈਕਸ, ਇਕਪਾਸੜ, ਸਧਾਰਨ","प्रसमुच्चय, सिम्पलेक्स, एकमुखी, सरल"
ਇੱਕ ਤਰਫਾ ਐਲਗੋਰਿਦਮ,एकधा कलनविधि
ਸਿੰਗਲ ਟੇਬਲ,एकधा सारणी
ਸਿਮਪਸਨ ਦਾ ਇੱਕ ਤਿਹਾਈ ਨਿਯਮ,सिम्प्सन का एक-तिहाई नियम
ਸਿਮੂਲੇਸ਼ਨ ਢੰਗ,अनुकार प्रविधि
ਸਮਕਾਲੀ ਵਿਭਿੰਨ ਸਮੀਕਰਨਾਂ,युगपत अवकल समीकरण
ਸਮਕਾਲੀ ਸਮੀਕਰਨਾਂ,युगपत समीकरण
"ਚਿੰਨ੍ਹ, ਸਾਈਨ","साइन, ज्या"
"ਸਾਈਨ ਕਰਵ, ਸਾਈਨ ਕਰਵ","साइन वक्र, ज्या वक्र"
ਸੋਲੋ,एकल
ਇਕਸਾਰ ਫੰਕਸ਼ਨ,एकमानी फलन
ਅਜੀਬ ਅਟੁੱਟ,विचित्र समाकल
"ਅਜੀਬਤਾ, ਅਜੀਬਤਾ","विचित्रता, वैचित्र्य"
ਅਸਥਿਰ ਮੈਟਰਿਕਸ,अव्युत्क्रमणीय मैट्रिक्स
ਅਜੀਬ ਹੱਲ,विचित्र हल
ਨਮੂਨਾ ਦਾ ਆਕਾਰ,प्रतिदर्श आमाप
ਅਜੀਬ ਵੰਡ,विषम बंटन
ਵਿਪਰੀਤ ਹਰਮੀਟੀਅਨ ਮੈਟ੍ਰਿਕਸ,विषम हर्मिटीय आव्यूह
ਉਲਟ,वैषम्य
ਅਜੀਬ ਸਮਰੂਪ ਮੈਟ੍ਰਿਕਸ,विषम सममित आव्यूह
ਵੇਰੀਏਬਲ ਨੂੰ ਘੱਟ ਕਰਨਾ,न्यूनतापूरक चर
"ਢਲਾਨ, ਢਲਾਨ, ਢਲਾਨ","ढलान, ढाल, प्रवणता"
ਢਲਾਨ ਗਰੇਡੀਐਂਟ,ढाल प्रवणता
"ਬਰੈਕਟ, ਛੋਟਾ ਬਾਈਡਿੰਗ","लघुकोष्ठक, लघु बंधनी"
ਸਿੱਧਾ ਕਰਵ,निष्कोण वक्र
ਫੁਟਕਲ ਫੰਕਸ਼ਨ,मसृण फलन
ਸੂਰਜੀ ਸਿਸਟਮ,सौर परिवार
,
solenoidal ਵੈਕਟਰ,परिनालिकीय सदिश
"ਠੋਸ, ਪੁੰਜ, ਘਣ","ठोस, पिंड, घनाकृति"
"ਘਣ ਜਿਓਮੈਟਰੀ, ਸਟੀਰੀਓਸਕੋਪਿਕ ਜਿਓਮੈਟਰੀ","घन ज्यामिति, त्रिविम ज्यामिति"
"ਹੱਲ, ਸੰਦ","हल, साधन"
ਲੜੀ ਫਾਰਮ ਦਾ ਹੱਲ,श्रेणी रूप हल
ਹੱਲ ਮੈਟਰਿਕਸ,हल आव्यूह
ਤਿਕੋਣ ਦਾ ਹੱਲ,त्रिभुज का हल
ਹੱਲ ਆਬਾਦੀ,हल समष्टि
ਸੋਨੀਨ ਬਹੁਪਦ,सोनाइन बहुपद
"ਅਸਮਾਨ, ਸਪੇਸ, ਸਪੇਸ, ਸਪੇਸ, ਸਪੇਸ","आकाश, अंतरिक्ष, दिकस्थान, अवकाश, समष्टि"
ਅਸਮਾਨ ਵਕਰ,आकाश वक्र
ਮਾਤਾ-ਪਿਤਾ ਸੈੱਟ,जनक समुच्चय
ਸਥਾਨਕ ਸਬੰਧ ਚਿੱਤਰ,स्थानीय सहसंबंध चित्र
ਖਾਸ ਰੇਖਿਕ ਸਮੂਹ,विशिष्ट रैखिक समूह
ਖਾਸ ਲੰਬਕਾਰੀ ਸਮੂਹ,विशिष्ट लांबिक समूह
"ਖਾਸ ਘਣਤਾ, ਸਾਪੇਖਿਕ ਘਣਤਾ","विशिष्ट घनत्व, आपेक्षिक घनत्व"
