Tamil,Kannada
ஊடுகதிர்,ಸ್ಕ್ಯಾನ್
ஸ்கேனர்,ಸ್ಕ್ಯಾನರ್
ஸ்கேனிங் லிமிட்,ಸ್ಕ್ಯಾನಿಂಗ್ ಮಿತಿ
ஸ்கேனிங் மெஷின்,ಸ್ಕ್ಯಾನ್ ಮಾಡುವ ಯಂತ್ರ
ஸ்கேனிங் முறை,ಸ್ಕ್ಯಾನಿಂಗ್ ವಿಧಾನ
ஸ்கேனிங் வீதம்,ಸ್ಕ್ಯಾನಿಂಗ್ ದರ
ஸ்கேனிங் யூனிட்,ಸ್ಕ್ಯಾನಿಂಗ್ ಘಟಕ
ஸ்கேன் காலம்,ಸ್ಕ್ಯಾನ್ ಅವಧಿ
சிதறல் வடிவம்,ಚದುರಿ ಸ್ವರೂಪ
சிதறல் இடைவெளி,ಚದುರಿ ಅಂತರ
சிதறல் ஏற்றுதல்,ಸ್ಕ್ಯಾಟರ್ ಲೋಡಿಂಗ್
சிதறல் படித்தது,ಸ್ಕ್ಯಾಟರ್ ಓದಿ
திட்டமிடப்பட்ட  வேலையில்லா நேரம்,ನಿಗದಿಯ  ಅಲೈಮ
திட்டமிடப்பட்ட  பராமரிப்பு,ನಿಗದಿಯ  ನಿರ್ವಹಣೆ
திட்டமிடப்பட்ட  செயல்பாடு,ನಿಗದಿಯ  ಕಾರ್ಯಾಚರಣೆ
அட்டவணை வேலை  (= திட்டமிடுபவர்),ವೇಳಾಪಟ್ಟಿ ಕೆಲಸ  (= ವೇಳಾಪಟ್ಟಿ)
அட்டவணை  பராமரிப்பு,ವೇಳೆ  ನಿರ್ವಹಣೆ
திட்டமிடுபவர்  (= அட்டவணை வேலை),ವೇಳಾಪಟ್ಟಿ  (= ವೇಳಾಪಟ್ಟಿ ಕೆಲಸ)
திட்டமிடல் வேலை  பகுதி,ವೇಳಾಪಟ್ಟಿ ಕೆಲಸ  ಪ್ರದೇಶ
திட்டமிடல்  வழிமுறை,ವೇಳಾಪಟ್ಟಿ  ಅಲ್ಗಾರಿದಮ್
திட்டமிடல் கோட்பாடு,ವೇಳಾಪಟ್ಟಿ ಸಿದ್ಧಾಂತ
திட்டம்,ಸ್ಕೀಮಾ
ஷ்மிட் தூண்டுதல்,ಚಂಚಲ ಪ್ರಚೋದಕ
ஸ்கோன்ஹேஜ்  வழிமுறை,ಚಿಮ್ಮು  ಅಲ್ಗಾರಿದಮ್
அறிவியல்  வழிமுறைகள் தொகுப்பு,ವೈಜ್ಞಾನಿಕ  ಬೋಧನಾ ನಿಗದಿ
அறிவியல் குறியீடு,ವೈಜ್ಞಾನಿಕ ಸಂಕೇತ
கத்தரிக்கோல்,ಕತ್ತರಿಸುವುದು
அடித்தது அட்டை,ಸ್ಕೋರ್ ಕಾರ್ಡ್
ஸ்க்ராம்ப்ளர்,ಕೆರಳಿದವನು
கீறல்,ಗೀಚು
கீறல் திண்டு,ಗೀರು
கீறல் நாடா,ಗೀಚು ಟೇಪ್
திரை,ಪರದೆಯ
திரை பண்புக்கூறு  பைட்,ಪರದೆ ಗುಣಲಕ್ಷಣ  ಬೆನ್ನೆಲುಬು
திரை ஆசிரியர்,ಪರದೆ ಸಂಪಾದಕ
திரை ஜெனரேட்டர்,ಪರದೆ ಉತ್ಪಾದಕ
திரை சுமை,ಪರದೆಯ ಹೊರೆ
திரை சார்ந்த  திட்டம்,ಪರದೆ ಆಧಾರಿತ  ಕಾರ್ಯಕ್ರಮ
திரை படித்தது,ಪರದೆಯ ಓದು
சுருள்,ಸುರುಳಿ
தேடல் மற்றும்  செருகல்  வழிமுறை,ಹುಡುಕಾಟ ಮತ್ತು  ಒಳಸೇರಿಸುವಿಕೆ  ಅಲ್ಗಾರಿದಮ್
தேடல் சுழற்சி,ಹುಡುಕಾಟ ಚಕ್ರ
தேடி,ಶೋಧನೆ
தேடல் விசை,ಕೀ ಹುಡುಕಿ
தேடல் மொழி,ಹುಡುಕಾಟ ಭಾಷೆ
தேடல் நேரம்,ಹುಡುಕಾಟ ಸಮಯ
தேடல் மரம்,ಹುಡುಕಾಟ ಮರ
வார்த்தையைத் தேடுங்கள்,ಹುಡುಕಾಟ ಪದ
இரண்டாம் நிலை அணுகல்,ದ್ವಿತೀಯ ಪ್ರವೇಶ
இரண்டாம் நிலை கன்சோல்,ದ್ವಿತೀಯ ಕನ್ಸೋಲ್
இரண்டாம் நிலை கட்டுப்பாடு  புள்ளி,ದ್ವಿತೀಯ ನಿಯಂತ್ರಣ  ಬಿಂದು
இரண்டாம் நிலை  இலக்கு,ದ್ವಿತೀಯ  ತಲುಪುವ ದಾರಿ
இரண்டாம் நிலை நுழைவு  புள்ளி,ದ್ವಿತೀಯ ಪ್ರವೇಶ  ಬಿಂದು
இரண்டாம் நிலை கோப்பு,ದ್ವಿತೀಯಕ
இரண்டாம் நிலை விசை,ದ್ವಿತೀಯಕ
இரண்டாம் நிலை தர்க்கரீதியான  பிரிவு விசை,ದ್ವಿತೀಯ ತಾರ್ಕಿಕ  ಏಕಕಂಬಿ
இரண்டாம் நிலை நினைவகம்,ದ್ವಿತೀಯ ಸ್ಮರಣೆ
இரண்டாம் நிலை நிலையம்,ದ್ವಿತೀಯ ನಿಲ್ದಾಣ
இரண்டாம் நிலை சேமிப்பு,ದ್ವಿತೀಯ ಸಂಗ್ರಹ
இரண்டாம் நிலை கடை,ದ್ವಿತೀಯ ಅಂಗಡಿ
இரண்டாவது கணினி  வயது,ಎರಡನೆಯ ಕಂಪ್ಯೂಟರ್  ವಯಸ್ಸು
இரண்டாம் தலைமுறை  கணினி,ಎರಡನೆಯ ಬರೆ  ಕಂಪ್ಯೂಟರ್
இரண்டாவது நிலை  முகவரி,ಎರಡನೆಯ ಹಂತ  ಸಂಬೋಧಿಸುವುದು
இரண்டாவது ஆதாரம்,ಎರಡನೆಯ ಮೂಲ
பிரிவு மையம்,ವಿಭಾಗೀಯ ಕೇಂದ್ರ
பிரிவு தலைப்பு,ವಿಭಾಗದ ಹೆಡರ್
பிரிவு பெயர்,ವಿಭಾಗದ ಹೆಸರು
பிரிவு எண்,ವಿಭಾಗ ಸಂಖ್ಯೆ
பிரிவு உரை,ವಿಭಾಗ ಪಠ್ಯ
பாதுகாப்பு,ಭದ್ರತೆ
பாதுகாப்பு  சான்றிதழ்,ಭದ್ರತೆ  ಪ್ರಮಾಣೀಕರಣ
பகுதியைத் தேடுங்கள்,ಪ್ರದೇಶವನ್ನು ಹುಡುಕುವುದು
சாவியைத் தேடுங்கள்,ಕೀಲಿಯನ್ನು ಹುಡುಕುವುದು
நேரத்தை நாடுங்கள்,ಸಮಯವನ್ನು ಹುಡುಕುವುದು
பிரிவு குறி,ವಿಭಾಗದ ಗುರುತು
பிரிவு எண்,ವಿಭಾಗ ಸಂಖ್ಯೆ
சிக்னலைக் கைப்பற்றுதல்,ಸಂಕೇತವನ್ನು ವಶಪಡಿಸಿಕೊಳ್ಳಲಾಗುತ್ತಿದೆ
தேர்ந்தெடுக்கவும்,ಆಯ್ಕೆ ಮಾಡಿ
தேர்வு சோதனை,ಆಯ್ಕೆ ಪರಿಶೀಲನೆ
தேர்வு விகிதம்,ಆಯ್ಕೆ ಅನುಪಾತ
தேர்வு-மாற்று அணுகுமுறை,ಆಯ್ಕೆ-ಬದಲಿ ವಿಧಾನ
தேர்வு சமிக்ஞை,ಆಯ್ಕೆ ಸಂಕೇತ
தேர்வு வரிசை,ಆಯ್ಕೆ ವಿಂಗಡಣೆ
தேர்வு நேரம்,ಆಯ್ಕೆ ಸಮಯ
தேர்ந்தெடுக்கப்பட்ட சட்டசபை,ಆಯ್ದ ಜೋಡಣೆ
தேர்ந்தெடுக்கப்பட்ட அழைப்பு,ಆಯ್ದ ಕರೆ
தேர்ந்தெடுக்கப்பட்ட ஒருங்கிணைப்பு,ಆಯ್ದ ಸಂಯೋಜಕ
தேர்ந்தெடுக்கப்பட்ட டம்ப்,ಆಯ್ದ ಡಂಪ್
தேர்ந்தெடுக்கப்பட்ட அழிப்பு,ಆಯ್ದ ಅಳಿಸು
தேர்ந்தெடுக்கப்பட்ட மறைதல்,ಆಯ್ದ ಮರೆಯಾಗುತ್ತಿರುವ
தேர்ந்தெடுக்கப்பட்ட அட்டவணை,ಆಯ್ದ ಸೂಚಿಕೆ
தேர்ந்தெடுக்கப்பட்ட பட்டியல்,ಆಯ್ದ ಪಟ್ಟಿ
தேர்ந்தெடுக்கப்பட்ட ரிங்கிங்,ಆಯ್ದ ರಿಂಗಿಂಗ್
தேர்ந்தெடுக்கப்பட்ட சுவடு,ಆಯ್ದ ಕುರುಹು
வரியைத் தேர்ந்தெடுக்கவும்,ಲೈನ್ ಆಯ್ಕೆಮಾಡಿ
தேர்வாளர்,ಸೆಲೆಕ್ಲಿ
தேர்வாளர் சேனல்,ಸೆಲೆಕ್ನ ಚಾನಲ್
தேர்வாளர் பயன்முறை,ಸೆಲೆಕ್ಟರ್ ಮೋಡ್
தேர்வாளர் பேனா,ಸೆಲೆಕ್ಟರ್ ಪೆನ್
சுய விளம்பரப்படுத்துதல்  கணினி,ತಾನು ದಟ್ಟಣೆ  ಕಂಪ್ಯೂಟರ್
சுய விளம்பரப்படுத்துதல்  செயல்முறை,ತಾನು ದಟ್ಟಣೆ  ಪ್ರಕ್ರಿಯೆ
சுய விளம்பரப்படுத்துதல்  திட்டம்,ತಾನು ದಟ್ಟಣೆ  ಕಾರ್ಯಕ್ರಮ
சுய சோதனை குறியீடு,ಸ್ವಯಂ ಪರಿಶೀಲನೆ ಕೋಡ್
சுய தேர்வு  எண்,ತಾನೇ ಪರಿಶೀಲನೆ  ಸಂಖ್ಯೆ
சுய தொகை  கணினி,ಸ್ವಾರ್ಥದ  ಕಂಪ್ಯೂಟರ್
சுய-இணைக்கும் குறியீடு,ಸ್ವಯಂ ಪೂರಕ ಕೋಡ್
சுய வரையறுத்தல்,ಸ್ವಯಂ ವ್ಯಾಖ್ಯಾನಕಾರ
சுய வரையறுத்தல்  டிலிமிட்டர்,ಸ್ವಯಂ ವ್ಯಾಖ್ಯಾನಕಾರ  ಕವಣೆ ಮಾಡುವವನು
சுய வரையறுக்கும் சொல்,ಸ್ವಯಂ ವ್ಯಾಖ್ಯಾನಿಸುವ ಪದ
சுயமரியாதை  குறியீடு,ಸ್ವಸಾಧಾರ  ಸಂಹಿತೆ
சுய-தீர்வு,ಆತ್ಮ ಮನ್ನಣೆ
சுய நீட்டிப்பு,ಸ್ವಾವಲಂಬಿ
சுயமாக கற்றல்,ಸ್ವಸಂಬನಿ
சுய கற்றல் செயல்முறை,ಸ್ವಯಂ ಕಲಿಕೆಯ ಪ್ರಕ್ರಿಯೆ
சுய கண்காணிப்பு  அமைப்பு,ಸ್ವಯಂ ಮೇಲ್ವಿಚಾರಣೆ  ವ್ಯವಸ್ಥೆ
சுய ஏற்பாடு  கணினி,ಸ್ವಯಂ ಸಂಘಟನೆ  ಕಂಪ್ಯೂಟರ್
சுய ஏற்பாடு  திட்டம்,ಸ್ವಯಂ ಸಂಘಟನೆ  ಕಾರ್ಯಕ್ರಮ
சுய ஏற்பாடு  அமைப்பு,ಸ್ವಯಂ ಸಂಘಟನೆ  ವ್ಯವಸ್ಥೆ
சுய குறிப்பு பட்டியல்,ಸ್ವಯಂ ಉಲ್ಲೇಖಿತ ಪಟ್ಟಿ
சுய உறவினர்  முகவரி,ಸ್ವಪ್ರತಿಷ್ಠ  ಭಾಷಣ
சுய உறவினர்  முகவரி,ಸ್ವಪ್ರತಿಷ್ಠ  ಸಂಬೋಧಿಸುವುದು
சுய-இடைநிலை  திட்டம்,ಸ್ವಾವಲಂಬಿ  ಕಾರ್ಯಕ್ರಮ
சுய-கண்டறிதல் வளையம் (= சுய மீட்டெடுக்கும் வளையம்),ಸ್ವಯಂ-ಸೆಟ್ಟಿಂಗ್ ಲೂಪ್ (= ಸ್ವಯಂ ಪುನಃಸ್ಥಾಪನೆ ಲೂಪ್)
சுய ஓய்வு வளையம்,ಸ್ವಯಂ ಅಪಾಯಕರ ಲೂಪ್
சொற்பொருள் அணி,ಶಬ್ದಾರ್ಥ
சொற்பொருள் நெட்வொர்க்,ಶಬ್ದಾಕತ್ರ ಜಾಲ
சொற்பொருள்,ಶಬ್ದಾರ್ಥ
குறைக்கடத்தி  லேசர்,ಅರೆವಾಹಕ  ಸುಗಮ
அரை-கடத்துபவர்  நினைவு,ಅರೆಮಾಪಕ  ನೆನಪು
அரை குழு,ಅರೆಮಾಪಕ
அரை-மோதிரம்,ಅರ್ಧಂಗಡಿ
அரை-தியூ சிஸ்டம்,ಅರೆ ಬಂಗಾಯರ ವ್ಯವಸ್ಥೆಯ
அனுப்புநர்-ரிசீவர்  முனையத்தில்,ಕಳುಹಿಸುವವನು  ಅಂತಿಮ
அனுப்ப மட்டுமே சேவை,ಕಳುಹಿಸಿ ಮಾತ್ರ ಸೇವೆ
உணர்வு,ಅರ್ಥ
சென்ஸ் பெருக்கி,ಅರ್ಥ ಆಂಪ್ಲಿಫೈಯರ್
ஒளியை உணரவும்,ಸೆನ್ಸ್ ಲೈಟ್
சென்ஸ் சுவிட்ச்,ಇಂದ್ರಿಯ ಸ್ವಿಚ್
உணர்வு முறுக்கு,ಸೆನ್ಸ್ ಅಂಕುಡೊಂಕಾದ
உணர்திறன் உறுப்பு,ಸಂವೇದನಾ ಅಂಶ
உணர்திறன் சமிக்ஞை,ಸಂವೇದನಾ ಸಂಕೇತ
உணர்திறன் நிலையம்,ಸಂವೇದನಾ ಕೇಂದ್ರ
சென்சார்,ಸಂವೇದಕ
சென்சார் அடிப்படையிலான,ಸಂವೇದಕ ಮೂಲದ
சென்சார் அடிப்படையிலான கணினி,ಸಂವೇದಕ ಆಧಾರಿತ ಕಂಪ್ಯೂಟರ್
சென்சார் அடிப்படையிலான  அமைப்பு,ಸಂವೇದಕ ಮೂಲದ  ವ್ಯವಸ್ಥೆ
சென்ஸ்டிட்டி பகுப்பாய்வு,ಸೆನ್ಸ್ಟಿವಿಟಿ ವಿಶ್ಲೇಷಣೆ
தண்டனை,ಶಿಕ್ಷೆ
வாக்கிய விசை,ನವಿರು
வாக்கிய சின்னம்,ನವಿರು
அனுப்பப்பட்ட வடிவம்,ಶೋಧಕ ರೂಪ
சென்டினல் (= கொடி),ಸೆಂಟಿನೆಲ್ (= ಧ್ವಜ)
பிரிப்பான்,ವಿಭಜಕ
செப்டம்பர் எண்,ಸೆಂಟ್ನರಿ ಸಂಖ್ಯೆ
செப்டம்பர்,ಏಳರ
வரிசை,ಅನುಕ್ರಮ
வரிசை சோதனை,ಅನುಕ್ರಮ ಪರಿಶೀಲನೆ
வரிசை சோதனை  வழக்கமான,ಅನುಕ್ರಮ ಪರಿಶೀಲನೆ  ವಾಡಿಕೆಯ
வரிசை  கணினி,ಅನುಕ್ರಮ  ಕಂಪ್ಯೂಟರ್
வரிசை கட்டுப்பாடு  பதிவு,ಅನುಕ್ರಮ ನಿಯಂತ್ರಣ  ನೋಂದಣಿ
வரிசை கட்டுப்பாடு  டேப்,ಅನುಕ್ರಮ ನಿಯಂತ್ರಣ  ಟೇಪೆ
வரிசை கவுண்டர்,ಅನುಕ್ರಮ ಕೌಂಟರ್
வரிசை பிழை,ಅನುಕ್ರಮ ದೋಷ
வரிசை  ஜெனரேட்டர்,ಅನುಕ್ರಮ  ಉತ್ಪಾದಕ
வரிசை மானிட்டர்,ಅನುಕ್ರಮ ಮಾನಿಟರ್
வரிசை பொதி,ಅನುಕ್ರಮ ಪ್ಯಾಕಿಂಗ್
தொடர்,ಅನುಕ್ರಮಣಕಾರ
வரிசை பதிவு,ಅನುಕ್ರಮ ನೋಂದಣಿ
வரிசை சின்னம்,ಅನುಕ್ರಮ ಸಂಕೇತ
வரிசை டைமர்,ಅನುಕ್ರಮ ಟೈಮರ್
வரிசைப்படுத்துதல்,ಅನುಕ್ರಮ
வரிசைப்படுத்துதல்  அளவுகோல்,ಅನುಕ್ರಮ  ಮಾನದಂಡ
வரிசைமுறை விசை,ಅನುಕ್ರಮ ಕೀ
வரிசை,ಅನುಕ್ರಮತೆ
தொடர்ச்சியான அணுகல்,ಅನುಕ್ರಮ ಪ್ರವೇಶ
தொடர்ச்சியான அணுகல்  முறை,ಅನುಕ್ರಮ ಪ್ರವೇಶ  ವಿಧಾನ
தொடர்ச்சியான அணுகல்  சேமிப்பு,ಅನುಕ್ರಮ ಪ್ರವೇಶ  ಸಂಗ್ರಹಣೆ
தொடர்ச்சியான  வழிமுறை,ಅನುಕ್ರಮ  ಅಲ್ಗಾರಿದಮ್
தொடர்ச்சியான தொகுதி  செயலாக்கம்,ಅನುಕ್ರಮ ಬಾಚು  ಸಂಸ್ಕರಣೆ
தொடர்ச்சியான சுற்று,ಅನುಕ್ರಮ ವಿವರಣೆ
தொடர்ச்சியான  கூட்டு,ಅನುಕ್ರಮ  ಕೊಲೆಗೆ ಹಾಕುವುದು
தொடர்ச்சியான  கணினி,ಅನುಕ್ರಮ  ಕಂಪ್ಯೂಟರ್
தொடர்ச்சியான தரவு தொகுப்பு,ಅನುಕ್ರಮ ಡೇಟಾ ಸೆಟ್
தொடர்ச்சியான கோப்பு,ಅನುಕ್ರಮ ಕಡಲು
தொடர்ச்சியான கோப்பு  அமைப்பு,ಅನುಕ್ರಮ ಕಡಲು  ಸಂಸ್ಥೆ
தொடர்ச்சியான  செயல்பாடு,ಅನುಕ್ರಮ  ಕಾರ್ಯ
தொடர்ச்சியான தர்க்கம்  உறுப்பு,ಅನುಕ್ರಮ ತರ್ಕ  ಅಂಶ
தொடர்ச்சியான  இயந்திரம்,ಅನುಕ್ರಮ  ಯಂತ್ರ
தொடர்ச்சியான  செயல்பாடு,ಅನುಕ್ರಮ  ಕಾರ್ಯಾಚರಣೆ
தொடர்ச்சியான  அமைப்பு,ಅನುಕ್ರಮ  ಸಂಸ್ಥೆ
தொடர்ச்சியான செயல்முறை,ಅನುಕ್ರಮ ಪ್ರಕ್ರಿಯೆ
தொடர்ச்சியான  செயலாக்கம்,ಅನುಕ್ರಮ  ಸಂಸ್ಕರಣೆ
தொடர்ச்சியான வரிசை,ಅನುಕ್ರಮ ಕ್ಯೂ
தொடர்ச்சியான வாசிப்பு,ಅನುಕ್ರಮ ಓದುವಿಕೆ
தொடர்ச்சியான  திட்டமிடல்  அமைப்பு,ಅನುಕ್ರಮ  ವೇಳಾಪಟ್ಟಿ  ವ್ಯವಸ್ಥೆ
தொடர்ச்சியான தேடல்  வழிமுறை,ಅನುಕ್ರಮ ಹುಡುಕಾಟ  ಅಲ್ಗಾರಿದಮ್
தொடர்ச்சியான  டிரான்ஸ்யூசர்,ಅನುಕ್ರಮ  ಸಂಜ್ಞಾಪರಿತ್ರಿ
தொடர் அணுகல்,ಸರಣಿ ಪ್ರವೇಶ
தொடர் அணுகல்  நினைவு,ಸರಣಿ ಪ್ರವೇಶ  ನೆನಪು
தொடர் அணுகல்  சேமிப்பு,ಸರಣಿಯ ಪ್ರವೇಶ  ಸಂಗ್ರಹಣೆ
தொடர் சேர்க்கை,ಸರಣಿ
தொடர் கூடுதலாக,ಸರಣಿ ಸೇರ್ಪಡೆ
சீரியல் பிட்  பரவும் முறை,ಸರಣಿ ಬಿಟ್  ರೋಗ ಪ್ರಸಾರ
சீரியல்-பை-பிட்,ಸರಣಿಗಳ ಬಲಿಪೀಠ
தொடர் கணினி,ಸರಣಿ ಕಂಪ್ಯೂಟರ್
தொடர் தரவு,ಸರಣಿ ದತ್ತ
தொடர் தரவு  கட்டுப்படுத்தி,ಸರಣಿ ದತ್ತ  ನಿಯಂತ್ರಕ
தொடர் கோப்பு,ಸರಣಿ ಕಲೆ
தொடர் ஓட்டம்,ಸರಣಿ ಹರಿ
சீரியல்-உள்ளீட்டு-வெளியீடு,ಸರಣಿಗಳ ಉತ್ಪಾದನೆ
சீரியல் அவுட்டில் தொடர்,ಸೀರಿಯಲ್ out ಟ್ನಲ್ಲಿ ಸರಣಿ
தொடர் இடைமுகம்,ಸರಣಿ ಸಂಪರ್ಕ
தொடர் செயல்பாடு,ಸರಣಿ ಕಾರ್ಯಾಚರಣೆ
தொடர்-இணை,ಧಾರಾವಾಹಿ ಸಮಾನಾಂತರ
சீரியல் போர்ட்,ಸೀರಿಯಲ್ ಪೋರ್ಟ್
தொடர் அச்சுப்பொறி,ಸರಣಿ ಮುದ್ರಕ
தொடர் செயல்முறை,ಸರಣಿ ಪ್ರಕ್ರಿಯೆ
தொடர் செயலாக்கம்,ಸರಣಿ ಸಂಸ್ಕರಣೆ
தொடர்  நிரலாக்க,ಧಾರ್ಮಿಕ  ಪ್ರೋಗ್ರಾಮಿಂಗ್
தொடர் வரிசை,ಸರಣಿ ರೀತಿಯ
தொடர் சேமிப்பு,ಸರಣಿ ಸಂಗ್ರಹಣೆ
தொடர் முனையம்,ಸರಣಿ ಟರ್ಮಿನಲ್
சீரியல்-க்கு-இணை  மாற்றி,ಧಾರಾವಾಹಿ  ಪರಿವರ್ತಕ
தொடர் பரிமாற்றம்,ಸರಣಿ ವರ್ಗಾವಣೆ
தொடர் பரிமாற்றம்,ಸರಣಿ ಪ್ರಸಾರ
தொடர் சொல்  செயல்பாடு,ಸರಣಿ ಪದ  ಕಾರ್ಯಾಚರಣೆ
சேவையகம்,ಸರ್ಕಾರಿ
சேவை பிட்,ಸೇವಾ ಬಿಡು
சேவை பணியகம்,ಸೇವಾ ಬ್ಯೂರೋ
சேவை சுற்று,ಸೇವಾ ಸುತ್ತಾಟ
சேவை குறியீடு,ಸೇವಾ ಸಂಹಿತೆ
சேவை  பொறியியல்,ಸೇವಕ  ಎಂಜಿನಿಯರಿಂಗ್
சேவை ஆர்டர் அட்டவணை,ಸೇವಾ ಆದೇಶ ಕೋಷ್ಟಕ
சேவை திட்டம்,ಸೇವಾ ಕಾರ್ಯಕ್ರಮ
சேவை வீதம்,ಸೇವಾ ದರ
சேவை கோரிக்கை  குறுக்கீடு,ಸೇವಾ ಕೋರಿಕೆ  ಅಡಚಣೆ
சேவை வழக்கமான,ಸೇವಾ ದಿನಚರಿ
சர்வோ வழிமுறை,ಸರ್ವಾಚಕ್ರ ವ್ಯವಸ್ಥೆ
Servomultiplier,ಸರ್ವಾಧಕ
சர்வோ மேற்பரப்பு,ಸರ್ವಾ ಮೇಲ್ಮೈ
அமர்வு கட்டுப்பாடு,ಅಧಿವೇಶನ ನಿಯಂತ್ರಣ
அமர்வு அடுக்கு,ಅಧಿವೇಶನ ಪದರ
இயற்கணிதத்தை அமைக்கவும்,ಬೀಜಗಣಿತವನ್ನು ಹೊಂದಿಸಿ
இடைவெளி புள்ளியை அமைக்கவும்,ಬ್ರೇಕ್ ಪಾಯಿಂಟ್ ಅನ್ನು ಹೊಂದಿಸಿ
வேறுபாட்டை அமைக்கவும்,ವ್ಯತ್ಯಾಸವನ್ನು ಹೊಂದಿಸಿ
தொகுப்பு புள்ளி,ನಿಗದಿತ ಸ್ಥಳ
சின்னத்தை அமைக்கவும்,ಚಿಹ್ನೆ
நேரத்தை அமைத்தல்,ಸಮಯವನ್ನು ನಿಗದಿಪಡಿಸುವುದು
அமைக்கவும்,ಸ್ಥಾಪಿಸು
வரைபடத்தை அமைக்கவும்,ರೇಖಾಚಿತ್ರವನ್ನು ಹೊಂದಿಸಿ
ஏழு பிட்-பைட்,ಏಳು ಬಿಟ್ ಬೈಟ್
ஏழு அடுக்கு  குறிப்பு மாதிரி,ಏಳು ಪದರಗಳ  ಉಲ್ಲೇಖ ಮಾದರಿ
ஏழு பிரிவு  காட்சி,ಏಳು ಭಾಗ  ಪ್ರದರ್ಶನ
தீவிரத்தன்மை குறியீடு,ತೀವ್ರತೆ ಸಂಹಿತೆ
செக்ஸ்டெட்,ಕ್ರಮ
நிழல்,Shadಹನ
ஷானன்,ಪತಂಗ
ஷானன்-ஃபானோ  குறியீட்டு முறை,ಶಾನನ್-ಫ್ಯಾನೊ  ಕೋಡಿಂಗ್
ஷானன்-ஹார்ட்லி  சட்டம்,ಶಾನನ್ ಹಾರ್ಟ್ಲೆ  ಕಾನೂನು
ஷானன்ஸ்  வரைபடம்,ಶಾನನ್ಸ್  ರೇಖಾಚಿತ್ರ
ஷானனின் மாதிரி,ಶಾನನ್ ಮಾದರಿ
ஷானனின் தேற்றம்,ಶಾನನ್ ಅವರ ಪ್ರಮೇಯ
நெட்வொர்க் வடிவமைக்கும்,ನೆಟ್ವರ್ಕ್ ಅನ್ನು ರೂಪಿಸುವುದು
பகிரப்பட்ட தொகுதி பகுதி,ಹಂಚಿದ ಬ್ಯಾಚ್ ಪ್ರದೇಶ
பகிரப்பட்ட வட்டு,ಹಂಚಿದ ಡಿಸ್ಕ್
பகிரப்பட்ட கோப்பு,ಹಂಚಿದ ಫೈಲ್
பகிரப்பட்ட தர்க்கம்,ಹಂಚಿದ ತರ್ಕ
பகிரப்பட்ட தர்க்கம்  அமைப்பு,ಹಂಚಿದ ತರ್ಕ  ವ್ಯವಸ್ಥೆ
பகிரப்பட்ட நினைவகம்,ಹಂಚಿದ ಮೆಮೊರಿ
பகிரப்பட்ட வள,ಹಂಚಿದ ಸಂಪನ್ಮೂಲ
பகிரப்பட்ட சேமிப்பு,ಹಂಚಿದ ಸಂಗ್ರಹಣೆ
பகிரப்பட்ட அமைப்பு,ಹಂಚಿದ ವ್ಯವಸ್ಥೆ
பகிரப்பட்ட மெய்நிகர் பகுதி,ಹಂಚಿದ ವರ್ಚುವಲ್ ಪ್ರದೇಶ
பகிர்வு,ಹಂಚುವುದು
தாள்,ಹಾಳೆ
தாள் ஊட்டி,ಹಾಳೆ ಫೀಡರ್
ஷெஃபர் ஸ்ட்ரோக்,ಶೆಫರ್ ಸ್ಟ್ರೋಕ್
ஷெல்லின் முறை,ಶೆಲ್ನ ವಿಧಾನ
ஷெல் வரிசைப்படுத்துதல்,ಶೆಲ್ ಶಿರಪಿ
மாற்றம்,ಸ್ಥಳಾಂತರ
ஷிப்ட் கேரக்டர்,ಶಿಫ್ಟ್ ಅಕ್ಷರ
ஷிப்ட் கவுண்டர்,ಶಿಫ್ಟ್ ಕೌಂಟರ್
மோடத்தை மாற்றவும்,ಮೋಡೆಮ್ ಅನ್ನು ಬದಲಾಯಿಸಿ
ஷிப்ட்-இன் எழுத்து,ಶಿಫ್ಟ್-ಇನ್ ಪಾತ್ರ
மாற்ற வழிமுறைகள்,ಶಿಫ್ಟ್ ಸೂಚನೆ
ஷிப்ட் கீயிங்,ಶಿಫ್ಟ್ ಕೀಯಿಂಗ್
பாத்திரத்தை மாற்றவும்,ಅಕ್ಷರವನ್ನು ಬದಲಾಯಿಸಿ
ஷிப்ட் துடிப்பு,ಶಿಫ್ಟ್ ನಾಡಿ
ஷிப்ட் குறைத்தல்  பாகுபடுத்தல்,ಶಿಫ್ಟ್ ಕಡಿಮೆ ಮಾಡಿ  ಕಟುಕ
ஷிப்ட் பதிவு,ಶಿಫ್ಟ್ ರಿಜಿಸ್ಟರ್
படப்பிடிப்பு முறை,ಚಿತ್ರೀಕರಣ ವಿಧಾನ
கடை,ಅಂಗಡಿ
குறுகிய தொகுதி,ಸಣ್ಣ ನಿರ್ಬಂಧ
குறுகிய அட்டை,ಸಣ್ಣ ಕಾರ್ಡ್
குறுகிய குறியீடு டயலிங்,ಸಣ್ಣ ಕೋಡ್ ಡಯಲಿಂಗ್
குறுகிய டயலிங்,ಸಣ್ಣ ಡಯಲಿಂಗ್
குறுகிய பாதை  வழிமுறை,ಕಡಿಮೆ ಮಾರ್ಗ  ಅಲ್ಗಾರಿದಮ್
குறுகிய அறிவுறுத்தல்,ಸಣ್ಣ ಸೂಚನೆ
