Gujarati,Hindi
સરળ સહસંબંધ,सरल सहसंबंध
સરળ હાર્મોનિક ગતિ,सरल आवर्त गति
સરળ રેન્ડમ નમૂના,सरल यादृच्छिक प्रतिचयन
"સમૂહ, સિમ્પ્લેક્સ, એકતરફી, સરળ","प्रसमुच्चय, सिम्पलेक्स, एकमुखी, सरल"
વન-વે અલ્ગોરિધમ,एकधा कलनविधि
એક ટેબલ,एकधा सारणी
સિમ્પસનનો એક તૃતીયાંશ નિયમ,सिम्प्सन का एक-तिहाई नियम
સિમ્યુલેશન પદ્ધતિ,अनुकार प्रविधि
એક સાથે વિભેદક સમીકરણો,युगपत अवकल समीकरण
એક સાથે સમીકરણો,युगपत समीकरण
"ચિહ્ન, સાઈન","साइन, ज्या"
"સાઈન કર્વ, સાઈન કર્વ","साइन वक्र, ज्या वक्र"
સોલો,एकल
એકવિધ કાર્ય,एकमानी फलन
વિચિત્ર અભિન્ન,विचित्र समाकल
"વિચિત્રતા, વિચિત્રતા","विचित्रता, वैचित्र्य"
અનિવાર્ય મેટ્રિક્સ,अव्युत्क्रमणीय मैट्रिक्स
વિચિત્ર ઉકેલ,विचित्र हल
નમૂનાનું કદ,प्रतिदर्श आमाप
વિચિત્ર વિતરણ,विषम बंटन
વિજાતીય હર્મિટિયન મેટ્રિક્સ,विषम हर्मिटीय आव्यूह
વિપરીત,वैषम्य
વિચિત્ર સપ્રમાણ મેટ્રિક્સ,विषम सममित आव्यूह
ચલ ન્યૂનતમ,न्यूनतापूरक चर
"ઢાળ, ઢાળ, ઢાળ","ढलान, ढाल, प्रवणता"
ઢાળ ઢાળ,ढाल प्रवणता
"કૌંસ, ટૂંકા બંધનકર્તા","लघुकोष्ठक, लघु बंधनी"
સીધો વળાંક,निष्कोण वक्र
પરચુરણ કાર્ય,मसृण फलन
સૂર્ય સિસ્ટમ,सौर परिवार
,
સોલેનોઇડલ વેક્ટર,परिनालिकीय सदिश
"નક્કર, સમૂહ, સમઘન","ठोस, पिंड, घनाकृति"
"ક્યુબિક ભૂમિતિ, સ્ટીરિયોસ્કોપિક ભૂમિતિ","घन ज्यामिति, त्रिविम ज्यामिति"
"ઉકેલ, સાધન","हल, साधन"
શ્રેણી ફોર્મ સોલ્યુશન,श्रेणी रूप हल
સોલ્યુશન મેટ્રિક્સ,हल आव्यूह
ત્રિકોણનો ઉકેલ,त्रिभुज का हल
ઉકેલ વસ્તી,हल समष्टि
સોનીન બહુપદી,सोनाइन बहुपद
"આકાશ, અવકાશ, અવકાશ, અવકાશ, અવકાશ","आकाश, अंतरिक्ष, दिकस्थान, अवकाश, समष्टि"
આકાશ વળાંક,आकाश वक्र
પિતૃ સમૂહ,जनक समुच्चय
સ્થાનિક સહસંબંધ રેખાકૃતિ,स्थानीय सहसंबंध चित्र
ચોક્કસ રેખીય જૂથ,विशिष्ट रैखिक समूह
ચોક્કસ વર્ટિકલ જૂથ,विशिष्ट लांबिक समूह
"ચોક્કસ ઘનતા, સંબંધિત ઘનતા","विशिष्ट घनत्व, आपेक्षिक घनत्व"
માનવ મેપિંગ પ્રમેય,मानावल्लीय प्रतिचित्रण प्रमेय
કાર્યનો ધોરણ,फलन की मानावली
"ગોળો, ગોળો","गोला, गोलक"
ગોળાકાર સંકલન સિસ્ટમ,गोलीय निर्देशांक प्रणाली
ગોળાકાર ધ્રુવીય કોઓર્ડિનેટ્સ,गोलीय धुवीय निर्देशांक
ગોળાકાર ત્રિકોણ,गोलीय त्रिभुज
ગોળાકાર ત્રિકોણમિતિ,गोलीय त्रिकोणमिति
સર્પાકાર,सर्पिल
"ચોરસ, ચોરસ","वर्ग, स्कवेयर"
"ગુરુઓ, ગુરુબંધની","गुरुकोष्ठक, गुरुबंधनी"
ચોરસ અભિન્ન,वर्ग समाकलनीय
ચોરસ મેટ્રિક્સ,वर्ग आव्यूह
વર્ગમૂળ,वर्गमूल
નમૂના લેવાનો તબક્કો,प्रतिचयन का चरण
વંશવેલો કાર્ય,सोपान-फलन
પ્રમાણભૂત વિચલન,मानक विचलन
પ્રમાણભૂત વિભેદક ઉત્પાદન,मानक आंतर गुणनफल
સંતુલન,साम्यावस्था
જડ વળાંક,स्तब्ध वक्र
જડ બિંદુ,स्तब्ध बिंदु
આઘાતજનક મૂલ્ય,स्तब्ध मान
"નમૂના, આકૃતિ","प्रतिदर्शज, आंकड़ा"
આંકડાકીય,सांख्यिकीय
આંકડાકીય વિશ્લેષણ,सांख्यिकीय आंकड़े
આંકડાકીય વિતરણ,सांख्यिकीय बंटन
આંકડાકીય પૂર્વધારણા,सांख्यिकीय परिकल्पना
આંકડાકીય અંદાજ,सांख्यिकीय अनुमिति
આંકડાકીય મોડેલ,सांख्यिकीय निदर्श
આંકડાકીય વસ્તી,सांख्यिकीय समष्टि
આંકડાકીય ગુણવત્તા નિયંત્રણ,सांख्यिकीय गुणता-नियंत्रण
"આંકડા, આંકડા","सांख्यिकी, आंकड़े"
"અપરિવર્તનશીલ, સતત, સ્થિર, કાયમી","अपरिवर्ती, अचर, स्थिर, स्थायी"
સ્થાયી રાજ્ય ઉકેલ,स्थायी अवस्था हल
વધુ સંભવિત માઉન્ટ,अधिक प्रवण आरोह
ઢોળાવ-ક્લાઇમ્બ ડિઝાઇન,प्रवणतम-आरोहण अभिकल्पना
સૌથી ઊભો વંશ,प्रवणतम अवरोहण
પગલું કાર્ય,"पग-फलन, सोपान फल्लनन"
સ્ટર્લિંગ શ્રેણી,स्टर्लिंग श्रेणी
"સ્ટોકેસ્ટિક, સંભવિત","स्टोकैस्टिक, प्रसंभाव्य"
સંભવિત મેટ્રિક્સ,प्रसंभाव्य आव्यूह
સંભવિત મોડેલ,प्रसंभाव्य निदर्श
સંભવિત પ્રોગ્રામિંગ,प्रसंभाव्य प्रोग्रामन
સંભવિત ચલ,प्रसंभाव्य चर
સ્ટોક્સ પ્રમેય,स्टोक्स प्रमेय
"સીધી રેખા, સીધી રેખા, સીધી રેખા","सीधी रेखा, ऋजु रेखा, सरल रेखा"
"સ્તર ચાર્ટ, બાર ચાર્ટ","स्तरी चार्ट, पट्टीदार चार्ट"
"સ્તરીકરણ, સ્તરીકરણ","स्तरण, स्तरविन्यास"
સ્તરીય નમૂના,स्तरित प्रतिचयन
"પ્રવાહ-રેખા, પ્રવાહ-રેખા","प्रवाह-रेखा, धारा-रेखा"
તણાવ,प्रतिबल
મજબૂત વલણવાળું કાર્ય,दृढ़तः अवमुख फलन
સતત ઘટી રહ્યું છે,निरंतर हृासमान
સતત વધારો,निरंतर वर्धमान
સતત ઓર્ડિનેટ ફંક્શન,निरंतर एकदिष्ट फलन
વિદ્યાર્થી કસોટી (વિદ્યાર્થી &#39;ટી&#39; ટેસ્ટ),स्टूडैन्ट परीक्षण (स्टूडेन्ट 't' परीक्षण)
ઉપસંગ્રહ,उपसंग्रह
પેટા-નિર્ધારિત,अव-सारणिक
પેટા-પ્રદેશ,उपक्षेत्र
"પેટાવર્ગ, પેટાજૂથ, પેટાજૂથ","उपवर्ग, उपसमृूह, उपग्रुप"
અંતરાલ,उपांतराल
"સબમેટ્રિક્સ, સબમેટ્રિક્સ","उपमैट्रिक्स, उपाव्यूह"
"ફૂટનોટ, ફૂટનોટ, ફૂટનોટ","पादांक, पादाक्षर, पादलिपि"
ઉત્તરાધિકાર,उपानुक्रम
સબસેટ,उपसमुच्चय
ઉપવસ્તી,उपसमष्टि
બદલી,प्रतिस्थापन
અર્ધ સ્પર્શેન્દ્રિય,अधः स्पर्शी
"સ્થાનાંતરિત કરવું, સ્થાનાંતરિત કરવું","कक्षांतरित करना, अंतरित करना"
"બાદબાકી, બાદબાકી","घटाना, व्यवकलन करना"
"બાદબાકી, બાદબાકી","व्यवकलन, घटाना"
ધીમે ધીમે,उत्तरोत्तर
પ્રગતિશીલ તફાવત,उत्तरोत्तर अवकलन
પ્રગતિશીલ એકીકરણ,उत्तरोत्तर समाकलन
બાદમાં,परवर्ती
જોડાયેલ,अनुलग्न
"સરવાળો, સરવાળો, સરવાળો, સરવાળો, સરવાળો","योगफल, जोड़, संकलन फल, धनराशि"
સરવાળો કાર્ય,योग फलन
કમ્પાઇલેબલ,संकलनीय
યોગ બ્લોક,योगखंड
સંકલન,संकलन
સંગ્રહ સંમેલન,संकलन-परिपाटी
સંકલન સૂત્ર,संकलन सूत्र
ગ્રેડ સંગ્રહ,श्रेणी-संकलन
સંકલન પ્રતીક,संकलन चिन्ह
અનંત સુધીનો યોગ,अनंत तक योग
"મૂર્ખ, મૂર્ખ","मूर्धांक, मूर्धाक्षर"
ઓવરસેટ,अधिसमुच्चय
સુપરસોનિક પ્રવાહ,पराध्वनिक प्रवाह
પૂરક કોણ,संपूरक कोण
lacquered ફ્લીસ ફ્લેટ,आलंबक ऊनविम समतल
કાર્યનો આધાર,फलन का आलंब
"કલ્પના કરો, ધારો","कल्पना करना, मान लेना"
ઉચ્ચ,उच्चक
કરણી,करणी
"સપાટી, સપાટી, સપાટી","पृष्ठ, बहिर्तल, सतह, धरातल"
ડોર્સલ વિસ્તાર,पृष्ठीय श्रेत्रफल
પૃષ્ઠ અભિન્ન,पृष्ठ-समाकल
આવરણ,आच्छादन
આવરણ,आच्छादी
કવર નકશો,आच्छादी प्रतिचित्र
હસ્તાક્ષર,प्रतीक
સાંકેતિક તર્ક,प्रतीकात्मक तर्क
પ્રતીકાત્મક મોડેલ,प्रतीकात्मक निदर्श
સપ્રમાણ,सममित
આઇસોમેટ્રિક,सममितीय
"સપ્રમાણ નિર્ધારક, સપ્રમાણ નિર્ધારક","सममित सारणिक, सममित डिटर्मिनन्ट"
સપ્રમાણ તફાવત,सममित अंतर
સપ્રમાણ મેટ્રિક્સ,सममित मैट्रिक्सि
સિસ્ટમ વિશ્લેષણ સિસ્ટમ વિશ્લેષણ,"तंत्र विश्लेषण, प्रणाली विश्लेषण"
સીરીયલ સેમ્પલિંગ,क्रमबद्ध प्रतिचयन
"ટેબલ, ટેબલ","सारणी, टेबल"
"ટેબલ, ટેબલ","टेब्लो, सारणी"
અભિન્ન કોષ્ટક,समाकल सारणी
"ટેબ્યુલર, સપાટ","सारणीबद्ध, सपाट"
ટેબ્યુલર સ્વરૂપ,सारणीबद्ध फार्म
"ટેબ્યુલર લોગરીધમ, ટેબ્યુલર લોગરીધમ","सारणीबद्ध लघुगणक, सारणीबद्ध लॉगेरिथ्म"
ટેબ્યુલેટ,सारणीबद्ध करना
કોષ્ટક મૂલ્યો,सारणीबद्ध मान
ટેબ્યુલેશન,सारणीयन
"ટેબ્યુલર, ટેબ્યુલર મશીન, ટેબ્યુલર","सारणित्र, सारणी यंत्र, सारणीयक"
"પૂંછડી, પૂંછડી","पुच्छ, पूँछ"
પૂંછડીનો વિસ્તાર (વિતરણનો),पुच्छ क्षेत्र (बंटन का)
સ્પર્શ,स्पर्शिता
"સ્પર્શક, સ્પર્શક, સ્પર્શક, સ્પર્શક","स्पर्श रेखा, स्पर्शी, स्पर्शज्या, टैन्जैंट"
ફ્લીસ ફ્લીસને સ્પર્શ કરો,स्पर्श ऊनविम समतल
"સ્પર્શેન્દ્રિય, સ્પર્શક","स्पर्शीय, स्पर्श रेखीय"
સ્પર્શક ઘટક,स्पर्श रेखीय घटक
સ્પર્શક કટ,स्पर्श रेखीय काट
સ્પર્શરેખા,स्पर्श रेखा
"સ્પર્શેન્દ્રિય વિમાન, સ્પર્શેન્દ્રિય વિમાન","स्पर्श तल, स्पर्श समतल"
સ્પર્શ વસ્તી,स्पर्शी समष्टि
ટેપ પંચ,टेप पंच
ટેપ રીડર,टेप पठित्र
ટૌબ્રીનું પ્રમેય,टाउबरी प्रमेय
ટેલર પ્રમેય,टेलर प्रमेय
શેબીશેવ અંતર,शेबीशेव दूरीक
ટી-વિતરણ,t-बंटन
આંતરજાતિ શ્રેણી,अंतःसर्पी श्रेणी
ટેમ્પોરલ કોઓર્ડિનેટ્સ,कालिक निर्देशांक
ટેમ્પોરલ સંબંધ,कालिक संबंध
સમય ચલ,कालिक चर
તણાવ શક્તિ,तनन-सामर्थ्य
"ક્ષેત્ર, ટેન્સર","प्रदिश, टेन्सर"
ક્ષેત્ર વિશ્લેષણ,प्रदिश विश्लेषण
ક્ષેત્ર ઉત્પાદન,प्रदिश गुणनफल
કામચલાઉ રૂપરેખાંકન,अस्थायी संरूपण
પોસ્ટ,पद
પ્રતિબંધ સમાપ્ત કરો,अंत्य प्रतिबंध
અંતિમ વેગ ડાઈવ,अंतिम वेग गोता
સમાપ્તિ દશાંશ,सांत दशमलव
રેન્ક મૂલ્ય,पद मान
પગલું વિભેદક,पदशः अवकलन
તબક્કાવાર એકીકરણ,पदशः समाकलन
"ત્રિકોણાકાર, ત્રિકોણાકાર","त्रिअंगी, त्रिआधारी"
પરીક્ષણ,परीक्षण
વિભિન્ન એકરૂપતાની કસોટી,प्रसरण समांगता का परीक्षण
પરીક્ષણ કાર્ય,परीक्षण फलन
પૂર્વધારણા પરીક્ષણ,परिकल्पना-परीक्षण
મહત્વ પરીક્ષણ,सार्थकता-परीक्षण
પરીક્ષણ નમૂના,परीक्षण प्रतिदर्शज
ટેટ્રાહેડ્રલ,चतुष्फलकीय
ટેટ્રાહેડ્રલ કોણ,चतुष्फलकीय कोण
ચતુર્ભુજ,चतुष्फलक
પ્રમેય,प्रमेय
શેષ પ્રમેય,अवशेष-प्रमेय
સૈદ્ધાંતિક માંગ કાર્ય,सैद्धांतिक माँग फलन
સૈદ્ધાંતિક અવ્યવસ્થિત વિતરણ,सैद्धांतिक असंतत बंटन
સૈદ્ધાંતિક ભૂલ,सैद्धांतिक त्रुटि
સૈદ્ધાંતિક ગોઠવણ,सैद्धांतिक समंजन
સૈદ્ધાંતિક રચના,सैद्धांतिक संरूपण
સૈદ્ધાંતિક આવર્તન,सैद्धांतिक बारंबारता
"સિદ્ધાંતમાં, સિદ્ધાંતમાં","सैद्धांततः, सिद्धांत रूप से"
સૈદ્ધાંતિક મોડેલ,सैद्धांतिक निदर्श
સૈદ્ધાંતિક રચના,सैद्धांतिक निरूपण
સમીકરણ સિદ્ધાંત,समीकरण सिद्धांत
ભૂલ સિદ્ધાંત,त्रुटि सिद्धांत
મૂલ્યાંકન સિદ્ધાંત,आकलन सिद्धांत
કાર્ય સિદ્ધાંત,फलन सिद्धांत
રમત સિદ્ધાંત,खेल सिद्धांत
ગુરુત્વાકર્ષણ સિદ્ધાંત,गुरुत्वाकर्षण-सिद्धांत
માહિતી સિદ્ધાંત,सूचना सिद्धांत
અવેજી સિદ્ધાંત,प्रतिस्थापन सिद्धांत
સેટ થિયરી,समुच्चय-सिद्धांत
પંક્તિ સિદ્ધાંત,पंक्ति सिद्धांत
તરંગ સિદ્ધાંત,तरंग सिद्धांत
થર્મોડાયનેમિક,ऊष्मागतिक
સ્ક્રૂ બંગડી,पेच की चूड़ी
સ્ટીરિયોસ્કોપિક,त्रिविम
સ્ટીરિયોસ્કોપિક વેક્ટર વિશ્લેષણ,त्रिविम सदिश विश्लेषण
ત્રિપુટી વર્ગીકરણ,त्रिधा वर्गीकरण
"પ્રક્ષેપણ, ડ્રોપ","प्रक्षेप, पात"
"જોર, જોર","प्रणोद, क्षेप"
"સમય, અવધિ, અવધિ","समय, काल, अवधि"
સમય અક્ષ,काल-अक्ष
કાળી અવલંબન,कालाश्रितता
સમય આધારિત માળખું સમીકરણ,कालाश्रित संरचक समीकरण
સમય આધારિત પ્રક્રિયા,कालाश्रित प्रक्रिया
પોસ્ટ બંધ સમય,समय-निरपेक्ष पद
સમય અંતરાલ,काल अंतराल
સમય શ્રેણી,काल श्रेणी
સમય શ્રેણી વિશ્લેષણ,काल-श्रेणी विश्लेषण
સમય શ્રેણી ટ્રસ્ટ,काल श्रेणी न्यास
સમય સિસ્ટમ,कालभागी तंत्र
"સહનશીલતા, સહનશીલતા","सहयता, सहन"
આધાર અંતરાલ,सहयता अंतराल
સહ-માળ,सहय तल
"સહનશીલતા મર્યાદા, સહનશીલતા મર્યાદા","सहयता सीमा, सहन सीमा"
ટોપોગ્રાફિક,सांस्थितिक
ટોપોલોજીકલ દ્વૈતતા,सांस्थितिक द्वैत
ટોપોલોજીકલ જૂથ,सांस्थितिक समूह
ટોપોલોજીકલ આઇસોમોર્ફિઝમ,सांस्थितिक तुल्याकारिता
ટોપોલોજીકલ રેખીય જગ્યા,सांस्थितिक रैखिक समष्टि
ટોપોલોજીકલ રીતે,सांस्थितिकतः
ટોપોગ્રાફિક મેપિંગ,सांस्थितिक प्रतिचित्रण
ટોપોલોજીકલ પ્રોપર્ટી,सांस्थितिक गुणधर्म
ટોપોલોજીકલ વસ્તી,सांस्थितिक समष्टि
ટોપોલોજીકલ વેક્ટર જગ્યા,सांस्थितिक सदिश समष्टि
"ટોપોલોજી, ટોપોલોજી","संस्थिति-विज्ञान, सांस्थितिकी"
"આંચકી, ખેંચાણ, આંચકી","मरोड़, विमोटन, ऐंठन"
"ગોળાકાર ઘન-રિંગ, ટોરસ","वृत्तज ठोस-वलय, टोरस"
"કુલ, સરવાળો (ઓ.), સંપૂર્ણ, સંપૂર્ણ (v.)","जोड़, योग (स.), संपूर्ण, पूर्ण (वि.)"
સંપૂર્ણ વ્યુત્પન્ન,संपूर्ण अवकलज
સંપૂર્ણ વિભેદક,संपूर्ण अवकल
સંપૂર્ણ વિભેદક સમીકરણ,संपूर्ण अवकल समीकरण
સંપૂર્ણ તપાસ,संपूर्ण निरीक्षण
સંપૂર્ણપણે બંધાયેલ,संपूर्णतया परिबद्ध
સંપૂર્ણ ઓર્ડર કરેલ સેટ,संपूर्णतया क्रमित समुच्चय
સંપૂર્ણ ક્રમાંકન,संपूर्ण क्रमीकरण
"ટ્રેસ કરવું, ટ્રેસ કરવું (n.), વીંધવું (n.), ટ્રેસ કરવું (v.)","अनुरेख, अनुरेखण (सं.), संछेद (सं.), अनुरेखण करना (वि.)"
મેટ્રિક્સ ટ્રેસ,आव्यूह का अनुरेख
"ટ્રેસીંગ, માર્કિંગ","अनुरेखण, अक्स अंकन"
નિયમન કાર્ય,विनियम फलन
"માર્ગ, બોલ, બોલ","प्रक्षेप-पथ, प्रपथ, संछेदी"
ગુણાતીત,अबीजीय
બીજગણિતીય સમીકરણ,अबीजीय समीकरण
બીજગણિત કાર્ય,अबीजीय फलन
બીજગણિત નંબર,अबीजीय संख्या
"ટ્રાન્સફર, ટ્રાન્સફર","स्थानांतरण, अंतरण"
વિભેદક કાર્ય,अंतरित फलन
મર્યાદિત આગમન,परिमितातीत आगमन
અનંત સંખ્યા,परिमितातीत संख्या
ભિન્નતા,रूपांतर
રૂપાંતર સૂત્ર,रूपांतरण-सूत्र
ટ્રાન્સફોર્મેશન મેટ્રિક્સ,रूपांतरण आव्यूह
કોઓર્ડિનેટ્સનું રૂપાંતર,निर्देशांकों का रूपांतरण
પરિવર્તન કાર્ય,रूपांतरित फलन
પરિવર્તિત મેટ્રિક્સ,रूपांतरित आव्यूह
શિપિંગ સમસ્યા,पोत-परिवहन समस्या
ક્ષણિક આચરણ,क्षणिक आचरण
ક્ષણિક ઉકેલ,क्षणिक हल
ચેપ,संक्रमण
સંક્રમણ મેટ્રિક્સ,संक्रमण आव्यूह
સાંસર્ગિક,संक्रामक
સંક્રમણ નિયમ,संक्रमण-नियम
ચેપી સંબંધ,संक्रामक संबंध
ચેપીપણું,संक्रामिता
ચેપી એકંદર,संक्रामिता-समुच्चय
ટ્રાન્સફર,स्थानांतरण
પરિવહન ખર્ચ,परिवहन लागत
પરિવહન સમસ્યા,परिवहन समस्या
પરિવહન સમય,परिवहन काल
ઍક્સેસ સમીકરણ,अभिगमन-समीकरण
પરિવર્તિત મેટ્રિક્સ,परिवर्तित आव्यूह
મેટ્રિક્સ ચલ,आव्यूह-परिवर्त
સ્થાનાંતરણ,पक्षांतरण
ટ્રાન્સવર્સ,अनुप्रस्थता
ટ્રાંસવર્સ પ્રતિબંધ,अनुप्रस्थता प्रतिबंध
"ત્રાંસી, ત્રાંસી","अनुप्रस्थ, आड़ा"
ટ્રાંસવર્સ ઝડપ,अनुप्रस्थ गति
"ટ્રેપેઝિયમ, ટ્રેપેઝિયમ","समलंब, ट्रैपीजियम"
ટ્રેપેઝોઇડ,समलंबाभ
ટ્રેપેઝિયમ પ્રિઝમ,समलंब-प्रिज्म
"સારવાર, સારવાર","प्रशोधन, उपचार"
વૃક્ષ રેખાકૃતિ,वृक्षारेख
"વલણ, વલણ","प्रवृत्ति, उपनति"
ઉદય રેખા,उपनति रेखा
વધારાનું મૂલ્ય,उपनति मान
ત્રિપુટી,त्रयक
"પરીક્ષણ, પરીક્ષણ, પરીક્ષણ","जाँच, परख, अभिप्रयोग"
આરોપાત્મક કાર્ય,अभिप्रायोगिक फलन
"ત્રિકોણ, ત્રિકોણ","त्रिभुज, त्रिकोण"
ત્રિકોણ અસમાનતા,त्रिभुज असमिका
વેગ ત્રિકોણ,वेग-त्रिभुज
ત્રિકોણ પ્રતીક,त्रिभुज-प्रतीक
ત્રિકોણ સિસ્ટમ,त्रिभुज पद्धति
ત્રિકોણ,त्रिभुजनीयता
"ત્રિકોણાકાર, ત્રિકોણાકાર, ત્રિકોણાકાર","त्रिभुजीय, त्रिकोणीय, त्रिभुजाकार"
ત્રિકોણાકાર મેટ્રિક્સ,त्रिभुजीय आव्यूह
"ત્રિકોણ, ત્રિકોણ","त्रिभुजन, त्रिकोणीयन"
ત્રિપુટી,त्रिभाजन
ત્રિવિકર્ણી,त्रिविकर्णी
ત્રિકોણમિતિ,त्रिकोणमितीय
ત્રિકોણમિતિ વળાંક,त्रिकोणमितीय वक्र
ત્રિકોણમિતિ સમીકરણો,त्रिकोणमितीय समीकरण
ત્રિકોણમિતિ કાર્ય,त्रिकोणमितीय फलन
ત્રિકોણમિતિ ઓળખ,त्रिकोणमितीय सर्वसमिका
ત્રિકોણમિતિ શ્રેણી,त्रिकोणमितीय श्रेणी
ત્રિકોણમિતિ ઉકેલ,त्रिकोणमितीय हल
ત્રિકોણમિતિ પરિવર્તન,त्रिकोणमितीय रूपांतरण
ત્રિકોણમિતિ,त्रिकोणमिति
"ત્રિગુણ, ત્રિધા, ત્રિ-, ત્રિશહ, ત્રિકા, ત્રિહ","त्रिगुण, त्रिधा, त्रि-, त्रिशः, त्रिक, त्रितः"
ટ્રિપલ એકીકરણ,त्रिशः समाकलन
ટ્રિપલ,त्रिक
દ્વિભાજિત,समत्रिभाजित करना
ત્રિવિભાજન,समत्रिभाजन
કોણને દ્વિભાજિત કરો,कोण का समत्रिभाजन
સૂક્ષ્મ દેખાવ,तच्छ रूप
વ્યર્થ સ્થિતિ,तुच्छ संस्थिति
કેન્સરનું ઉષ્ણકટિબંધ,कर्क-रेखा
મકર રાશિનું ઉષ્ણકટિબંધ,मकर-रेखा
ટ્રોપોસ્ફિયર,क्षोभमंडल
સાચો અર્થ,यथार्थ माध्य
સાચું મોડ,यथार्थ बहुलक
"lunagra, rundit","लूनाग्र, रुंडित"
"કપાયેલો શંકુ, કપાયેલો શંકુ","रुंडित शंकु, छिन्न शंकु"
તૂટેલું વિતરણ,छिन्न बंटन
તૂટેલી આવર્તન વિતરણ,छिन्न बारंबारता बंटन
"વેધન, કાપવું, ઘસવું, ચંદ્રાકર્ષણ","छेदन, छिन्नकरण, रुंडन, लूनाग्रता"
રનડાઉન,रुंडन
"ચોકસાઈ, સત્યતા","यथार्थता, सत्यता"
સત્ય કાર્ય,सत्यमान फलन
સત્ય ટેબલ,सत्यमान सारणी
સત્યમન,सत्यमान
ટી-નમૂનો,t-प्रतिदर्शज
ટી-ટેસ્ટ,t-परीक्षण
ખલેલ સિદ્ધાંત,प्रक्षोभ सिद्धांत
વળાંક,वर्तन बिंदु
"ટ્વિચ, ટ્વિસ્ટ, ટ્વિસ્ટ, ટ્વિસ્ટ","ऐंठन, मरोड़, व्यावर्तन, ट्विस्ट"
"ટ્વિસ્ટેડ વળાંક, અસમાન વળાંક","व्यावर्तित वक्र, असमतली वक्र"
બે પરિમાણીય,द्विविम
બે પરિમાણીય સતત વિતરણ,द्विविम संतत बंटन
બે પરિમાણીય વેક્ટર,द्विविम सदिश
બાયવર્ગીકરણ,द्विवर्गीकरण
બાયપેરેંટલ કુટુંબ,द्विप्राचन परिवार
બે વ્યક્તિની રમત,द्विव्यक्तीय खेल
બે પગલાની પદ્ધતિ,द्विचरण विधि
બે તબક્કાના નમૂના,द्वि-प्रावस्था प्रतिचयन
ડબલ બિંદુ મર્યાદા પ્રતિબંધ,द्विबिंदु परिसीमा प्रतिबंध
બે પૂંછડીવાળું એફ-ટેસ્ટ,द्वि-पुच्छी F-परीक्षण
બે પૂંછડીવાળું સામાન્ય પરીક્ષણ,द्वि-पुच्छी प्रसामान्य परीक्षण
બે પૂંછડીવાળી એક્સ-ટેસ્ટ,द्वि-पुच्छी X-परीक्षण
અંતિમ મૂલ્ય,अंतिम मान
નિષ્પક્ષ મૂલ્યાંકન,अनभिनत आकल
વસ્તી તફાવતનો નિષ્પક્ષ અંદાજ,समष्टि प्रसरण का अनभिनत आकल
નિષ્પક્ષ રેખીય અંદાજ,अनभिनत रैखिक आकल
નિષ્પક્ષ બિંદુ અંદાજ,अनभिनत बिंदु आकल
નિષ્પક્ષ પરીક્ષણ,अनभिनत परीक्षण
અમર્યાદિત પ્રદેશ,अपरिबद्‌ध प्रदेश
અમર્યાદિત સમૂહ,अपरिबद्‌ध समुच्चय
અમર્યાદિત ઉકેલ,अपरिबद्‌ध हल
અનિશ્ચિતતા સિદ્ધાંત,अनिश्चितता-सिद्‌धांत
બિન-અવરોધ સંભાવના,अप्रतिबंध प्रायिकता
વિક્ષેપિત સંબંધિત મહત્તમ,अव्यवरोधित आपेक्षिक अधिकतम
અગણિત,अगणनीय
અગણિત સબસેટ,अगणनीय उपसमुच्चय
અનિશ્ચિત,अनिर्धारित
અનિર્ધારિત ગુણાંક,अनिर्धारित गुणांक
અસમાન,असमान
અવર્ગીકૃત,अवर्गीकृत
અવર્ગીકૃત ટ્રસ્ટ,अवर्गीकृत न्यास
યુનિફોર્મ,एकसमान
"સમાન પ્રવેગક, સતત પ્રવેગક","एकसमान त्वरण, अचर त्वरण"
સમાન બંધાયેલ,एकसमान परिबद्‌धता
સમાન સંકલન,एकसमान अभिसरण
સમાન અભિગમ,एकसमान अवमुखता
સમાન ઘનતા,एकसमान घनत्व
સમાન વિતરણ,एकसमान बंटन
સમાન ગુરુત્વાકર્ષણ ક્ષેત્ર,एकसमान गुरुत्वाकर्षण क्षेत्र
"સમાનતા, આજુબાજુ, આસપાસનું-કુટુંબ","एकसमानता, परिवेशक, परिवेश-परिवार"
શ્રેષ્ઠ ગણવેશ,एकसमान सुष्ठुतम
સમાન સતત વિસ્તરણ,एकसमान संतत विस्तार
સમાન સંકલન,एकसमान अभिसारी
સમાન શક્તિ પરીક્ષણ,एकसमान शक्ततम परीक्षण
સમાન ગતિ,एकसमान गति
સમાન સંભાવના વિતરણ,एकसमान प्रायिकता बंटन
સમાન ચાલ,एकसमान चाल
સમાન સ્થિતિ,एकसमान संस्थिति
એકાધિકાર,एकबहुलकी
મોનોમીટર,एकमापांकी
મોનોમીટર મેટ્રિક્સ,एकमापांकी आव्यूह
મોનોમીટર મિલકત,एकमापांकी गुणधर्म
"સંઘ, સંઘ, સંયોગ","संघ, सम्मिलन, संयोग"
ઉપગણોનું કુટુંબ સંઘ,उपसमुच्चयों के परिवार का सम्मिलन
સમૂહોનું સંયોજન,समुच्चयों का सम्मिलन
અનન્ય ગણતરી પ્રાંત,अद्वितीय गणनखंडन प्रांत
અનન્ય ફેક્ટરાઇઝેશન પ્રમેય,अद्वितीय गुणनखंडन प्रमेय
અનન્ય રીતે નિર્ધારિત,अद्वितीयतः निर्धारित
