Punjabi,Bengali
ਚਿੰਨ੍ਹ ਫੰਕਸ਼ਨ,প্রতীক ফাংশন
ਸਮਾਨ ਅੰਡਾਕਾਰ,অনুরূপ উপবৃত্তাকার
ਸਮਰੂਪ ਚਿੱਤਰ,সমজাতীয় চিত্র
"ਸਮਾਨਤਾ, ਸਮਾਨਤਾ","সাদৃশ্য, সাদৃশ্য"
ਸਮਰੂਪ ਮੈਟ੍ਰਿਕਸ,সমজাতীয় ম্যাট্রিক্স
ਸਧਾਰਨ ਬੰਦ ਕਰਵ,সহজ বন্ধ বক্ররেখা
ਸਧਾਰਨ ਸਬੰਧ,সহজ পারস্পরিক সম্পর্ক
ਸਧਾਰਨ ਹਾਰਮੋਨਿਕ ਮੋਸ਼ਨ,সহজ সুরেলা গতি
ਸਧਾਰਨ ਬੇਤਰਤੀਬੇ ਨਮੂਨਾ,সহজ র্যান্ডম স্যাম্পলিং
"ਸੈੱਟ, ਸਿੰਪਲੈਕਸ, ਇਕਪਾਸੜ, ਸਧਾਰਨ","সেট, সিমপ্লেক্স, একতরফা, সরল"
ਇੱਕ ਤਰਫਾ ਐਲਗੋਰਿਦਮ,একমুখী অ্যালগরিদম
ਸਿੰਗਲ ਟੇਬਲ,একক টেবিল
ਸਿਮਪਸਨ ਦਾ ਇੱਕ ਤਿਹਾਈ ਨਿਯਮ,সিম্পসনের এক তৃতীয়াংশ নিয়ম
ਸਿਮੂਲੇਸ਼ਨ ਢੰਗ,সিমুলেশন পদ্ধতি
ਸਮਕਾਲੀ ਵਿਭਿੰਨ ਸਮੀਕਰਨਾਂ,যুগপত ডিফারেনশিয়াল সমীকরণ
ਸਮਕਾਲੀ ਸਮੀਕਰਨਾਂ,যুগপত সমীকরণ
"ਚਿੰਨ੍ਹ, ਸਾਈਨ","সাইন, সাইন"
"ਸਾਈਨ ਕਰਵ, ਸਾਈਨ ਕਰਵ","সাইন কার্ভ, সাইন কার্ভ"
ਸੋਲੋ,একক
ਇਕਸਾਰ ਫੰਕਸ਼ਨ,একঘেয়ে ফাংশন
ਅਜੀਬ ਅਟੁੱਟ,অদ্ভুত অবিচ্ছেদ্য
"ਅਜੀਬਤਾ, ਅਜੀਬਤਾ","অদ্ভুততা, অদ্ভুততা"
ਅਸਥਿਰ ਮੈਟਰਿਕਸ,অপরিবর্তনীয় ম্যাট্রিক্স
ਅਜੀਬ ਹੱਲ,অদ্ভুত সমাধান
ਨਮੂਨਾ ਦਾ ਆਕਾਰ,সাধারন মাপ
ਅਜੀਬ ਵੰਡ,বিজোড় বন্টন
ਵਿਪਰੀਤ ਹਰਮੀਟੀਅਨ ਮੈਟ੍ਰਿਕਸ,ভিন্নধর্মী হারমিটিয়ান ম্যাট্রিক্স
ਉਲਟ,বিপরীত
ਅਜੀਬ ਸਮਰੂਪ ਮੈਟ੍ਰਿਕਸ,বিজোড় প্রতিসম ম্যাট্রিক্স
ਵੇਰੀਏਬਲ ਨੂੰ ਘੱਟ ਕਰਨਾ,ভেরিয়েবল মিনিমাইজ করা
"ਢਲਾਨ, ਢਲਾਨ, ਢਲਾਨ","ঢাল, ঢাল, ঢাল"
ਢਲਾਨ ਗਰੇਡੀਐਂਟ,ঢাল গ্রেডিয়েন্ট
"ਬਰੈਕਟ, ਛੋਟਾ ਬਾਈਡਿੰਗ","বন্ধনী, ছোট বাঁধাই"
ਸਿੱਧਾ ਕਰਵ,সোজা বক্ররেখা
ਫੁਟਕਲ ਫੰਕਸ਼ਨ,বিবিধ ফাংশন
ਸੂਰਜੀ ਸਿਸਟਮ,সৌর জগৎ
,
solenoidal ਵੈਕਟਰ,solenoidal ভেক্টর
"ਠੋਸ, ਪੁੰਜ, ਘਣ","কঠিন, ভর, ঘনক"
"ਘਣ ਜਿਓਮੈਟਰੀ, ਸਟੀਰੀਓਸਕੋਪਿਕ ਜਿਓਮੈਟਰੀ","কিউবিক জ্যামিতি, স্টেরিওস্কোপিক জ্যামিতি"
"ਹੱਲ, ਸੰਦ","সমাধান, টুল"
ਲੜੀ ਫਾਰਮ ਦਾ ਹੱਲ,সিরিজ ফর্ম সমাধান
ਹੱਲ ਮੈਟਰਿਕਸ,সমাধান ম্যাট্রিক্স
ਤਿਕੋਣ ਦਾ ਹੱਲ,ত্রিভুজের সমাধান
ਹੱਲ ਆਬਾਦੀ,সমাধান জনসংখ্যা
ਸੋਨੀਨ ਬਹੁਪਦ,সোনাইন বহুপদী
"ਅਸਮਾਨ, ਸਪੇਸ, ਸਪੇਸ, ਸਪੇਸ, ਸਪੇਸ","আকাশ, স্থান, স্থান, স্থান, স্থান"
ਅਸਮਾਨ ਵਕਰ,আকাশ বক্ররেখা
ਮਾਤਾ-ਪਿਤਾ ਸੈੱਟ,অভিভাবক সেট
ਸਥਾਨਕ ਸਬੰਧ ਚਿੱਤਰ,স্থানীয় পারস্পরিক সম্পর্ক চিত্র
ਖਾਸ ਰੇਖਿਕ ਸਮੂਹ,নির্দিষ্ট লিনিয়ার গ্রুপ
ਖਾਸ ਲੰਬਕਾਰੀ ਸਮੂਹ,নির্দিষ্ট উল্লম্ব গ্রুপ
"ਖਾਸ ਘਣਤਾ, ਸਾਪੇਖਿਕ ਘਣਤਾ","নির্দিষ্ট ঘনত্ব, আপেক্ষিক ঘনত্ব"
ਮਨੁੱਖੀ ਮੈਪਿੰਗ ਥਿਊਰਮ,মানব ম্যাপিং উপপাদ্য
ਫੰਕਸ਼ਨ ਦਾ ਆਦਰਸ਼,ফাংশনের আদর্শ
"ਗੋਲਾ, ਗੋਲਾ","গোলক, গোলক"
ਗੋਲਾਕਾਰ ਤਾਲਮੇਲ ਸਿਸਟਮ,গোলাকার সমন্বয় ব্যবস্থা
ਗੋਲਾਕਾਰ ਧਰੁਵੀ ਧੁਰੇ,গোলাকার মেরু স্থানাঙ্ক
ਗੋਲਾਕਾਰ ਤਿਕੋਣ,গোলাকার ত্রিভুজ
ਗੋਲਾਕਾਰ ਤਿਕੋਣਮਿਤੀ,গোলাকার ত্রিকোণমিতি
ਚੂੜੀਦਾਰ,সর্পিল
"ਵਰਗ, ਵਰਗ",বর্গ বর্গ
"ਗੁਰੂ, ਗੁਰੂਬੰਧਨੀ","গুরু, গুরুবন্ধনী"
ਵਰਗ ਅਟੁੱਟ,বর্গাকার অবিচ্ছেদ্য
ਵਰਗ ਮੈਟ੍ਰਿਕਸ,বর্গ ম্যাট্রিক্স
ਵਰਗਮੂਲ,বর্গমূল
ਨਮੂਨਾ ਪੜਾਅ,নমুনা পর্যায়
ਲੜੀਵਾਰ ਫੰਕਸ਼ਨ,অনুক্রমিক ফাংশন
ਮਿਆਰੀ ਭਟਕਣ,আদর্শ চ্যুতি
ਮਿਆਰੀ ਅੰਤਰ ਉਤਪਾਦ,স্ট্যান্ডার্ড ডিফারেনশিয়াল পণ্য
ਸੰਤੁਲਨ,ভারসাম্য
ਸੁੰਨ ਕਰਵ,অসাড় বক্ররেখা
ਸੁੰਨ ਬਿੰਦੂ,অসাড় বিন্দু
ਹੈਰਾਨ ਮੁੱਲ,হতবাক মান
"ਨਮੂਨਾ, ਚਿੱਤਰ","নমুনা, চিত্র"
ਅੰਕੜਾ,পরিসংখ্যানগত
ਅੰਕੜਾ ਵਿਸ਼ਲੇਸ਼ਣ,পরিসংখ্যানিক বিশ্লেষণ
ਅੰਕੜਾ ਵੰਡ,পরিসংখ্যানগত বন্টন
ਅੰਕੜਾ ਅਨੁਮਾਨ,পরিসংখ্যানগত অনুমান
ਅੰਕੜਾ ਅਨੁਮਾਨ,পরিসংখ্যানগত অনুমান
ਅੰਕੜਾ ਮਾਡਲ,পরিসংখ্যান মডেল
ਅੰਕੜਾ ਆਬਾਦੀ,পরিসংখ্যান জনসংখ্যা
ਅੰਕੜਾ ਗੁਣਵੱਤਾ ਨਿਯੰਤਰਣ,পরিসংখ্যানগত মান নিয়ন্ত্রণ
"ਅੰਕੜੇ, ਅੰਕੜੇ","পরিসংখ্যান, পরিসংখ্যান"
"ਨਾ ਬਦਲਣ ਵਾਲਾ, ਸਥਿਰ, ਸਥਿਰ, ਸਥਾਈ","অপরিবর্তনীয়, স্থির, স্থায়ী, স্থায়ী"
ਸਥਿਰ ਰਾਜ ਦਾ ਹੱਲ,স্থায়ী রাষ্ট্র সমাধান
ਵਧੇਰੇ ਸੰਭਾਵੀ ਮਾਊਂਟ,আরো প্রবণ মাউন্ট
ਢਲਾਨ-ਚੜਾਈ ਡਿਜ਼ਾਈਨ,ঢাল-আরোহণের নকশা
ਸਭ ਤੋਂ ਉੱਚੀ ਉਤਰਾਈ,খাড়া বংশদ্ভুত
ਕਦਮ ਫੰਕਸ਼ਨ,ধাপ ফাংশন
ਸਟਰਲਿੰਗ ਸੀਮਾ,স্টার্লিং পরিসীমা
"ਸਟੋਚੈਸਟਿਕ, ਸੰਭਾਵੀ","stochastic, probabilistic"
ਸੰਭਾਵੀ ਮੈਟਰਿਕਸ,সম্ভাব্য ম্যাট্রিক্স
ਸੰਭਾਵੀ ਮਾਡਲ,সম্ভাব্য মডেল
ਸੰਭਾਵੀ ਪ੍ਰੋਗਰਾਮਿੰਗ,সম্ভাব্য প্রোগ্রামিং
ਸੰਭਾਵੀ ਵੇਰੀਏਬਲ,সম্ভাব্য পরিবর্তনশীল
ਸਟੋਕਸ ਥਿਊਰਮ,স্টোকস উপপাদ্য
"ਸਿੱਧੀ ਲਾਈਨ, ਸਿੱਧੀ ਲਾਈਨ, ਸਿੱਧੀ ਲਾਈਨ","সরলরেখা, সরলরেখা, সরলরেখা"
"ਪੱਧਰ ਚਾਰਟ, ਬਾਰ ਚਾਰਟ","লেভেল চার্ট, বার চার্ট"
"ਪੱਧਰੀਕਰਨ, ਪੱਧਰੀਕਰਨ","স্তরবিন্যাস, স্তরবিন্যাস"
ਲੇਅਰਡ ਨਮੂਨਾ,স্তরযুক্ত নমুনা
"ਵਹਾਅ-ਰੇਖਾ, ਧਾਰਾ-ਰੇਖਾ","প্রবাহ-রেখা, প্রবাহ-রেখা"
ਤਣਾਅ,চাপ
ਜ਼ੋਰਦਾਰ ਝੁਕਾਅ ਫੰਕਸ਼ਨ,দৃঢ়ভাবে আনত ফাংশন
ਲਗਾਤਾਰ ਘਟ ਰਿਹਾ ਹੈ,ক্রমাগত হ্রাস পাচ্ছে
ਲਗਾਤਾਰ ਵਾਧਾ,ক্রমাগত বৃদ্ধি
ਲਗਾਤਾਰ ਆਰਡੀਨੇਟ ਫੰਕਸ਼ਨ,ক্রমাগত অর্ডিনেট ফাংশন
ਵਿਦਿਆਰਥੀ ਟੈਸਟ (ਵਿਦਿਆਰਥੀ &#39;ਟੀ&#39; ਟੈਸਟ),ছাত্র পরীক্ষা (ছাত্রের &#39;টি&#39; পরীক্ষা)
ਉਪ-ਸੰਗ੍ਰਹਿ,উপসংগ্রহ
ਉਪ-ਨਿਰਧਾਰਨਵਾਦੀ,উপ-নির্ধারক
ਉਪ-ਖੇਤਰ,উপ-অঞ্চল
"ਉਪ-ਸ਼੍ਰੇਣੀ, ਉਪ-ਸਮੂਹ, ਉਪ-ਸਮੂਹ","subclass, subgroup, subgroup"
ਅੰਤਰਾਲ,অন্তর
"ਸਬਮੈਟ੍ਰਿਕਸ, ਸਬਮੈਟ੍ਰਿਕਸ","সাবম্যাট্রিক্স, সাবম্যাট্রিক্স"
"ਫੁਟਨੋਟ, ਫੁਟਨੋਟ, ਫੁਟਨੋਟ","পাদটীকা, পাদটীকা, পাদটীকা"
ਉਤਰਾਧਿਕਾਰ,উত্তরাধিকার
ਸਬਸੈੱਟ,উপসেট
ਉਪ-ਜਨਸੰਖਿਆ,উপ-জনসংখ্যা
ਬਦਲਣਾ,প্রতিস্থাপন
ਅਰਧ ਸਪਰਸ਼,আধা স্পর্শকাতর
"ਤਬਦੀਲ ਕਰਨ ਲਈ, ਤਬਦੀਲ ਕਰਨ ਲਈ","স্থানান্তর করা, স্থানান্তর করা"
"ਘਟਾਓ, ਘਟਾਓ","বিয়োগ, বিয়োগ"
"ਘਟਾਓ, ਘਟਾਓ","বিয়োগ, বিয়োগ"
ਹੌਲੀ ਹੌਲੀ,ধীরে ধীরে
ਪ੍ਰਗਤੀਸ਼ੀਲ ਅੰਤਰ,প্রগতিশীল পার্থক্য
ਪ੍ਰਗਤੀਸ਼ੀਲ ਏਕੀਕਰਣ,প্রগতিশীল একীকরণ
ਪਿਛਲੇਰੀ,পরেরটি
ਨੱਥੀ,সংযুক্ত
"ਜੋੜ, ਜੋੜ, ਜੋੜ, ਜੋੜ, ਜੋੜ","যোগফল, যোগফল, যোগফল, যোগফল"
ਜੋੜ ਫੰਕਸ਼ਨ,যোগফল ফাংশন
ਸੰਕਲਿਤ,সংকলনযোগ্য
ਯੋਗਾ ਬਲਾਕ,যোগ ব্লক
ਸੰਕਲਨ,সংকলন
ਸੰਕਲਨ ਸੰਮੇਲਨ,সংগ্রহ সম্মেলন
ਸੰਕਲਨ ਫਾਰਮੂਲਾ,সংকলন সূত্র
ਗ੍ਰੇਡ ਸੰਗ੍ਰਹਿ,গ্রেড সংগ্রহ
ਸੰਕਲਨ ਪ੍ਰਤੀਕ,সংকলন প্রতীক
ਅਨੰਤਤਾ ਤੱਕ ਯੋਗਾ,অসীম থেকে যোগব্যায়াম
"ਮੂਰਖ, ਮੂਰਖ","idiot, idiot"
ਓਵਰਸੈੱਟ,ওভারসেট
ਸੁਪਰਸੋਨਿਕ ਵਹਾਅ,সুপারসনিক প্রবাহ
ਪੂਰਕ ਕੋਣ,সম্পূরক কোণ
lacquered ਉੱਨ ਫਲੈਟ,lacquered লোম সমতল
ਫੰਕਸ਼ਨ ਦਾ ਸਮਰਥਨ,ফাংশন সমর্থন
"ਕਲਪਨਾ ਕਰੋ, ਮੰਨ ਲਓ","কল্পনা করা, অনুমান করা"
ਉੱਚ,উচ্চ
ਕਰਨੀ,karni
"ਸਤਹ, ਸਤਹ, ਸਤਹ","পৃষ্ঠ, পৃষ্ঠ, পৃষ্ঠ"
ਡੋਰਸਲ ਖੇਤਰ,পৃষ্ঠীয় এলাকা
ਪੇਜ ਅਟੁੱਟ,পৃষ্ঠা অবিচ্ছেদ্য
ਕਵਰ,আবরণ
ਕਵਰ,আবরণ
ਕਵਰ ਦਾ ਨਕਸ਼ਾ,কভার মানচিত্র
ਸਾਈਨ,চিহ্ন
ਪ੍ਰਤੀਕ ਤਰਕ,প্রতীকী যুক্তি
ਪ੍ਰਤੀਕ ਮਾਡਲ,প্রতীকী মডেল
ਸਮਮਿਤੀ,প্রতিসম
isometric,আইসোমেট্রিক
"ਸਮਮਿਤੀ ਨਿਰਧਾਰਕ, ਸਮਰੂਪ ਨਿਰਧਾਰਕ","প্রতিসম নির্ধারক, প্রতিসম নির্ধারক"
ਸਮਮਿਤੀ ਅੰਤਰ,প্রতিসম পার্থক্য
ਸਮਮਿਤੀ ਮੈਟ੍ਰਿਕਸ,প্রতিসম ম্যাট্রিক্স
ਸਿਸਟਮ ਵਿਸ਼ਲੇਸ਼ਣ ਸਿਸਟਮ ਵਿਸ਼ਲੇਸ਼ਣ,সিস্টেম বিশ্লেষণ সিস্টেম বিশ্লেষণ
ਲੜੀਵਾਰ ਨਮੂਨਾ,সিরিয়াল স্যাম্পলিং
"ਮੇਜ਼, ਮੇਜ਼","টেবিল, টেবিল"
"ਮੇਜ਼, ਮੇਜ਼","টেবিল, টেবিল"
ਅਟੁੱਟ ਸਾਰਣੀ,অবিচ্ছেদ্য টেবিল
"ਸਾਰਣੀਦਾਰ, ਸਮਤਲ","সারণী, সমতল"
ਸਾਰਣੀ ਫਾਰਮ,ট্যাবুলার ফর্ম
"ਸਾਰਣੀਬੱਧ ਲਘੂਗਣਕ, ਸਾਰਣੀਬੱਧ ਲਘੂਗਣਕ","ট্যাবুলার লগারিদম, ট্যাবুলার লগারিদম"
ਸਾਰਣੀ,সারণী
ਸਾਰਣੀ ਮੁੱਲ,সারণী মান
ਸਾਰਣੀ,ট্যাবুলেশন
"ਟੇਬੂਲੇਟਰ, ਟੇਬੂਲਰ ਮਸ਼ੀਨ, ਟੇਬੂਲਰ","ট্যাবুলার, ট্যাবুলার মেশিন, ট্যাবুলার"
"ਪੂਛ, ਪੂਛ","tail, tail"
ਪੂਛ ਦਾ ਖੇਤਰ (ਵੰਡ ਦਾ),লেজ এলাকা (বন্টনের)
ਛੂਹ,স্পর্শ
"ਸਪਰਸ਼, ਸਪਰਸ਼, ਸਪਰਸ਼, ਸਪਰਸ਼","স্পর্শক, স্পর্শক, স্পর্শক, স্পর্শক"
ਟੱਚ ਫਲੀਸ ਫਲੈਟ,স্পর্শ ভেড়ার ফ্ল্যাট
"ਸਪਰਸ਼, ਸਪਰਸ਼","স্পর্শকাতর, স্পর্শক"
ਟੈਂਜੈਂਟ ਕੰਪੋਨੈਂਟ,স্পর্শক উপাদান
ਸਪਰਸ਼ ਕੱਟ,স্পর্শক কাটা
ਸਪਰਸ਼ ਲਾਈਨ,স্পর্শক রেখা
"ਸਪਰਸ਼ ਜਹਾਜ਼, ਸਪਰਸ਼ ਜਹਾਜ਼","স্পর্শকাতর সমতল, স্পর্শকাতর সমতল"
ਛੂਹ ਆਬਾਦੀ,স্পর্শ জনসংখ্যা
ਟੇਪ ਪੰਚ,টেপ পাঞ্চ
ਟੇਪ ਰੀਡਰ,টেপ পাঠক
ਟਾਬਰੀ ਦਾ ਪ੍ਰਮੇਯ,Taubry এর উপপাদ্য
ਟੇਲਰ ਸਿਧਾਂਤ,টেলর উপপাদ্য
Shebyshev ਦੂਰੀ,Shebyshev দূরত্ব
t-ਵੰਡ,টি-বন্টন
ਅੰਤਰਜਾਤੀ ਲੜੀ,আন্তঃপ্রজাতি সিরিজ
ਅਸਥਾਈ ਧੁਰੇ,অস্থায়ী স্থানাঙ্ক
ਅਸਥਾਈ ਸਬੰਧ,সাময়িক সম্পর্ক
ਸਮਾਂ ਵੇਰੀਏਬਲ,সময় পরিবর্তনশীল
ਲਚੀਲਾਪਨ,প্রসার্য শক্তি
"ਖੇਤਰ, ਟੈਂਸਰ","ক্ষেত্র, টেনসর"
ਖੇਤਰ ਵਿਸ਼ਲੇਸ਼ਣ,ক্ষেত্র বিশ্লেষণ
ਖੇਤਰ ਉਤਪਾਦ,ক্ষেত্রের পণ্য
ਅਸਥਾਈ ਸੰਰਚਨਾ,অস্থায়ী কনফিগারেশন
ਪੋਸਟ,পোস্ট
ਪਾਬੰਦੀ ਖਤਮ ਕਰੋ,শেষ নিষেধাজ্ঞা
ਅੰਤਮ ਵੇਗ ਡੁਬਕੀ,চূড়ান্ত বেগ ডুব
ਦਸ਼ਮਲਵ ਨੂੰ ਖਤਮ ਕਰਨਾ,শেষ করা দশমিক
ਦਰਜਾ ਮੁੱਲ,র্যাঙ্ক মান
ਕਦਮ ਅੰਤਰ,ধাপ পার্থক্য
ਪੜਾਅਵਾਰ ਏਕੀਕਰਣ,ধাপে ধাপে ইন্টিগ্রেশন
"ਤਿਕੋਣੀ, ਤਿਕੋਣੀ","ত্রিভুজাকার, ত্রিভুজাকার"
ਟੈਸਟਿੰਗ,পরীক্ষামূলক
ਪਰਿਵਰਤਨ ਸਮਰੂਪਤਾ ਦਾ ਟੈਸਟ,বৈচিত্র্যের একজাতীয়তার পরীক্ষা
ਟੈਸਟ ਫੰਕਸ਼ਨ,পরীক্ষার ফাংশন
ਪਰਿਕਲਪਨਾ ਟੈਸਟਿੰਗ,প্রস্তাব টেস্টিং
ਮਹੱਤਤਾ ਟੈਸਟ,তাৎপর্য পরীক্ষা
ਟੈਸਟ ਦਾ ਨਮੂਨਾ,পরিক্ষা মূলক নমুনা
tetrahedral,টেট্রাহেড্রাল
tetrahedral ਕੋਣ,টেট্রাহেড্রাল কোণ
ਚਤੁਰਭੁਜ,চতুর্ভুজ
ਪ੍ਰਮੇਯ,উপপাদ্য
ਬਕਾਇਆ ਪ੍ਰਮੇਯ,অবশিষ্ট উপপাদ্য
ਸਿਧਾਂਤਕ ਮੰਗ ਫੰਕਸ਼ਨ,তাত্ত্বিক চাহিদা ফাংশন
ਸਿਧਾਂਤਕ ਨਿਰੰਤਰ ਵੰਡ,তাত্ত্বিক বিচ্ছিন্ন বন্টন
ਸਿਧਾਂਤਕ ਗਲਤੀ,তাত্ত্বিক ত্রুটি
ਸਿਧਾਂਤਕ ਵਿਵਸਥਾ,তাত্ত্বিক সমন্বয়
ਸਿਧਾਂਤਕ ਬਣਤਰ,তাত্ত্বিক গঠন
ਸਿਧਾਂਤਕ ਬਾਰੰਬਾਰਤਾ,তাত্ত্বিক ফ্রিকোয়েন্সি
"ਸਿਧਾਂਤ ਵਿੱਚ, ਸਿਧਾਂਤ ਵਿੱਚ","নীতিগতভাবে, নীতিগতভাবে"
ਸਿਧਾਂਤਕ ਮਾਡਲ,তাত্ত্বিক মডেল
ਸਿਧਾਂਤਕ ਬਣਤਰ,তাত্ত্বিক গঠন
ਸਮੀਕਰਨ ਸਿਧਾਂਤ,সমীকরণ তত্ত্ব
ਗਲਤੀ ਥਿਊਰੀ,ত্রুটি তত্ত্ব
ਮੁਲਾਂਕਣ ਸਿਧਾਂਤ,মূল্যায়ন তত্ত্ব
ਫੰਕਸ਼ਨ ਥਿਊਰੀ,ফাংশন তত্ত্ব
ਖੇਡ ਥਿਊਰੀ,খেলা তত্ত্ব
ਗੁਰੂਤਾ ਥਿਊਰੀ,মহাকর্ষ তত্ত্ব
ਜਾਣਕਾਰੀ ਥਿਊਰੀ,তথ্য তত্ত্ব
ਬਦਲ ਦਾ ਸਿਧਾਂਤ,প্রতিস্থাপন নীতি
ਸੈੱਟ ਥਿਊਰੀ,সেটতত্ত্ব
ਕਤਾਰ ਥਿਊਰੀ,সারি তত্ত্ব
ਵੇਵ ਥਿਊਰੀ,তরঙ্গ তত্ত্ব
ਥਰਮੋਡਾਇਨਾਮਿਕ,থার্মোডাইনামিক
ਪੇਚ ਚੂੜੀ,স্ক্রু চুড়ি
ਸਟੀਰੀਓਸਕੋਪਿਕ,স্টেরিওস্কোপিক
ਸਟੀਰੀਓਸਕੋਪਿਕ ਵੈਕਟਰ ਵਿਸ਼ਲੇਸ਼ਣ,স্টেরিওস্কোপিক ভেক্টর বিশ্লেষণ
ਤਿਕੋਣੀ ਵਰਗੀਕਰਨ,ত্রয়ী শ্রেণীবিভাগ
"ਪ੍ਰੋਜੈਕਸ਼ਨ, ਡ੍ਰੌਪ","অভিক্ষেপ, ড্রপ"
"ਜ਼ੋਰ, ਜ਼ੋਰ","খোঁচা, খোঁচা"
"ਸਮਾਂ, ਅਵਧੀ, ਮਿਆਦ","সময়, সময়কাল, সময়কাল"
ਸਮਾਂ ਧੁਰਾ,সময় অক্ষ
ਕਾਲਾ ਨਿਰਭਰਤਾ,কালো নির্ভরতা
ਸਮਾਂ ਨਿਰਭਰ ਬਣਤਰ ਸਮੀਕਰਨ,সময় নির্ভর কাঠামো সমীকরণ
ਸਮੇਂ &#39;ਤੇ ਨਿਰਭਰ ਪ੍ਰਕਿਰਿਆ,সময় নির্ভর প্রক্রিয়া
ਪੋਸਟ ਬੰਦ ਦਾ ਸਮਾਂ,পোস্ট বন্ধ সময়
ਸਮਾਂ ਅੰਤਰਾਲ,সময়ের ব্যবধান
ਸਮਾਂ ਲੜੀ,সময় সিরিজ
ਸਮਾਂ ਲੜੀ ਦਾ ਵਿਸ਼ਲੇਸ਼ਣ,সময় সিরিজ বিশ্লেষণ
ਟਾਈਮ ਸੀਰੀਜ਼ ਟਰੱਸਟ,সময় সিরিজ বিশ্বাস
ਸਮਾਂ ਪ੍ਰਣਾਲੀ,সময় ব্যবস্থা
"ਸਹਿਣਸ਼ੀਲਤਾ, ਸਹਿਣਸ਼ੀਲਤਾ","toleration, toleration"
ਸਹਿਯੋਗ ਅੰਤਰਾਲ,সমর্থন ব্যবধান
ਸਹਿ-ਮੰਜ਼ਿਲ,সমতল
"ਸਹਿਣਸ਼ੀਲਤਾ ਸੀਮਾ, ਸਹਿਣਸ਼ੀਲਤਾ ਸੀਮਾ","সহনশীলতার সীমা, সহনশীলতার সীমা"
ਟੌਪੋਲੋਜੀਕਲ,টপোলজিকাল
ਟੌਪੋਲੋਜੀਕਲ ਦਵੈਤ,টপোলজিকাল দ্বৈততা
ਟੌਪੋਲੋਜੀਕਲ ਗਰੁੱਪ,টপোলজিকাল গ্রুপ
ਟੌਪੋਲੋਜੀਕਲ ਆਈਸੋਮੋਰਫਿਜ਼ਮ,টপোলজিকাল আইসোমরফিজম
ਟੌਪੋਲੋਜੀਕਲ ਰੇਖਿਕ ਸਪੇਸ,টপোলজিক্যাল লিনিয়ার স্পেস
ਟੌਪੋਲੋਜੀਕਲ ਤੌਰ &#39;ਤੇ,টপোলজিক্যালি
ਟੌਪੋਗ੍ਰਾਫਿਕ ਮੈਪਿੰਗ,টপোগ্রাফিক ম্যাপিং
ਟੌਪੋਲੋਜੀਕਲ ਜਾਇਦਾਦ,টপোলজিকাল সম্পত্তি
ਟੌਪੋਲੋਜੀਕਲ ਆਬਾਦੀ,টপোলজিকাল জনসংখ্যা
ਟੌਪੋਲੋਜੀਕਲ ਵੈਕਟਰ ਸਪੇਸ,টপোলজিক্যাল ভেক্টর স্পেস
"ਟੌਪੋਲੋਜੀ, ਟੌਪੋਲੋਜੀ","টপোলজি, টপোলজি"
"ਕੜਵੱਲ, ਕੜਵੱਲ, ਕੜਵੱਲ","খিঁচুনি, খিঁচুনি, খিঁচুনি"
"ਸਰਕੂਲਰ ਠੋਸ-ਰਿੰਗ, ਟੋਰਸ","বৃত্তাকার কঠিন-রিং, টরাস"
"ਕੁੱਲ, ਜੋੜ (ਸ.), ਪੂਰਾ, ਸੰਪੂਰਨ (v.)","মোট, যোগফল (s.), সমগ্র, সম্পূর্ণ (v.)"
ਪੂਰਾ ਡੈਰੀਵੇਟਿਵ,সম্পূর্ণ ডেরিভেটিভ
ਸੰਪੂਰਣ ਅੰਤਰ,নিখুঁত পার্থক্য
ਪੂਰਨ ਅੰਤਰ ਸਮੀਕਰਨ,সম্পূর্ণ ডিফারেনশিয়াল সমীকরণ
ਡੂੰਘਾਈ ਨਾਲ ਨਿਰੀਖਣ,পুঙ্খানুপুঙ্খ পরিদর্শন
ਪੂਰੀ ਤਰ੍ਹਾਂ ਨਾਲ ਬੰਨ੍ਹਿਆ ਹੋਇਆ,সম্পূর্ণরূপে আবদ্ধ
ਬਿਲਕੁਲ ਆਰਡਰ ਕੀਤਾ ਸੈੱਟ,পুরোপুরি অর্ডার করা সেট
ਸੰਪੂਰਨ ਸੀਰੀਅਲਾਈਜ਼ੇਸ਼ਨ,সম্পূর্ণ সিরিয়ালাইজেশন
"ਟਰੇਸ ਕਰਨਾ, ਟਰੇਸ ਕਰਨਾ (ed.), ਵਿੰਨ੍ਹਣਾ (n.), ਟਰੇਸ ਕਰਨਾ (v.)","ট্রেস করা, ট্রেস করা (n.), ছিদ্র করা (n.), ট্রেস করা (v.)"
ਮੈਟਰਿਕਸ ਟਰੇਸ,ম্যাট্রিক্স ট্রেস
"ਟਰੇਸਿੰਗ, ਮਾਰਕਿੰਗ","ট্রেসিং, চিহ্নিত করা"
ਰੈਗੂਲੇਸ਼ਨ ਫੰਕਸ਼ਨ,নিয়ন্ত্রণ ফাংশন
"ਟ੍ਰੈਜੈਕਟਰੀ, ਟ੍ਰੈਜੈਕਟਰੀ, ਟ੍ਰੈਜੈਕਟਰੀ","trajectory, trajectory, trajectory"
ਪਾਰਦਰਸ਼ੀ,অতীন্দ্রিয়
ਬੀਜਗਣਿਤ ਸਮੀਕਰਨ,বীজগণিত সমীকরণ
ਬੀਜਗਣਿਤ ਫੰਕਸ਼ਨ,বীজগণিতের ফাংশন
