Tamil,Marathi
பாதுகாப்பு சொத்து,संरक्षण मालमत्ता
"சரியான மதிப்பு, ஈஜென் மதிப்பு","योग्य मूल्य, eigen मूल्य"
சரியான திசையன்,योग्य वेक्टर
"விகிதாசார, விகிதாசார","आनुपातिक, आनुपातिक"
விகிதாசார உறவு,आनुपातिक संबंध
விகிதாசார மாதிரி,आनुपातिक नमुना
அடையக்கூடிய,साध्य करण्यायोग्य
போலி குறியீடு,छद्म कोड
போலி தூரம்,छद्म अंतर
போலி தொலைதூர மக்கள்,छद्म-अंतर लोकसंख्या
போலி தரநிலை,छद्म मानक
போலி நிலையான நிலை,छद्म मानक स्थिती
"தீவிரம், தீவிரம், வெறுப்பு","उत्तेजित होणे, उत्तेजित होणे, घृणा"
"கப்பி, கப்பி, தொப்பி","कप्पी, कप्पी, टोपी"
குத்திய அட்டை,पंच केलेले कार्ड
பஞ்ச் அட்டை இயந்திரம்,पंच कार्ड मशीन
குத்தும் இயந்திரம்,पंचिंग मशीन
தூய பிணைப்பு,शुद्ध बंधनकारक
தூய தசம,शुद्ध दशांश
தூய வடிவியல்,शुद्ध भूमिती
நிகர வருகை,निव्वळ आगमन
முற்றிலும் கனிமமற்றது,पूर्णपणे अजैविक
தூய கணிதம்,शुद्ध गणित
எண்கள் மட்டுமே,फक्त संख्यात्मक
விருப்ப சாதனம்,पर्यायी साधन
பிரமிடு,पिरॅमिड
பிரமிடு கன சதுரம்,पिरॅमिडल घन
பிரமிடு பக்கம்,पिरॅमिड पृष्ठ
இதி சித்தம்,इति सिद्धम
நாற்கோணம்,चौकोन
நாற்கரப் பட்டகம்,चतुर्भुज प्रिझम
நால்வகை,चतुर्थांश
"சதுரம், இருபடி, இரட்டை ட்ரேப்சாய்டு","चौरस, चतुर्भुज, दुहेरी समलंब"
இருபடி செலவு,चतुर्भुज खर्च
இருபடி செலவு செயல்பாடு,चतुर्भुज खर्च कार्य
இருபடி வளைவு,चौकोन वक्र
இருபடி சமன்பாடு,चतुर्भुज समीकरण
இருபடி வெளிப்பாடு,चतुर्भुज अभिव्यक्ती
இருபடி இருபடி,चतुर्भुज चौकोन
இருபடி செயல்பாடு,चतुर्भुज कार्य
இருபடி செயல்பாடு,चतुर्भुज कार्य
இருபடி இடைச்செருகல்,चतुर्भुज प्रक्षेपण
இருபடி புறநிலை செயல்பாடு,चतुर्भुज वस्तुनिष्ठ कार्य
இருபடி நிரலாக்கம் இருபடி நிரலாக்கம்,quadratic programming quadratic programming
இருபடி மீளக்கூடிய விதி,चतुर्भुज उलटता नियम
இருபடி பக்கம்,चतुर्भुज पृष्ठ
இருபடி கால,चतुर्भुज संज्ञा
நாற்கர சூத்திரம்,चतुर्भुज सूत्र
நாற்கர,चतुर्भुज
தரமான பகுப்பாய்வு,गुणात्मक विश्लेषण
தர கட்டுப்பாடு,गुणवत्ता नियंत्रण
குவாண்டம் இயக்கவியல்,क्वांटम यांत्रिकी
குவாண்டம் எண்,क्वांटम संख्या
குவாண்டம் புள்ளிவிவரங்கள்,क्वांटम आकडेवारी
"கால், கால், கால்","तिमाही, चतुर्थांश, तिमाही"
நாற்கர,चतुर्भुज
காலாண்டு,चतुर्थांश
லீனியர் கன்ஸ்ட்ரக்டர் சமன்பாடு,रेखीय कन्स्ट्रक्टर समीकरण
வழக்கமான சுழற்சி,नियमित सायकल
அரட்டை,गप्पागोष्टी
வரி நீளம்,ओळ लांबी
வரி மாதிரி,रेखा मॉडेल
வரிசை பிரச்சனை,पंक्ती समस्या
வரிசை செயலாக்கம்,पंक्ती प्रक्रिया
வரிசை அமைப்பு,पंक्ती प्रणाली
வரி கோட்பாடு,रेखा सिद्धांत
பஞ்சமக்,पंचमक
ஐந்தெழுத்து,पंचक
"விலை குறிப்பிடப்பட்டுள்ளது, விலை குறிப்பிடப்பட்டுள்ளது","उद्धृत दर, किंमत उद्धृत"
"பங்கு, பிரிவு","भाग, भागाकार"
துறை பகுதி,विभाग क्षेत्र
துறை குழு,विभाग गट
பங்கு விதி,भागफल नियम
துறை தொகுப்பு,विभाग संच
துறை மக்கள்,विभाग लोकसंख्या
துறை அமைப்பு,विभाग रचना
ஆரம்,त्रिज्या
ரேடியன்கள்,रेडियन
ரேடியன் அளவு,रेडियन माप
கர்ணி,करणी
மூலாக்ஷா,मूलाक्ष
வகைபிரித்தல்,वर्गीकरण
ஆரம்,त्रिज्या
ஒருங்கிணைப்பு ஆரம்,अभिसरण त्रिज्या
வளைவின் ஆரம்,वक्रता त्रिज्या
துருவமுனைக் கோடு,ध्रुवीय रेखा
ரேடிக்ஸ்,मूलांक
சீரற்ற பிழை,यादृच्छिक त्रुटी
சீரற்ற செயல்பாடு,यादृच्छिक कार्य
சீரற்றமயமாக்கல்,यादृच्छिकीकरण
சீரற்ற தொகுதி,यादृच्छिक ब्लॉक
சீரற்ற மாதிரி,यादृच्छिक मॉडेल
சீரற்ற எண்,यादृच्छिक संख्या
சீரற்ற மாதிரி,यादृच्छिक नमुना
சீரற்ற மாறிகள்,यादृच्छिक चल
"வரம்பு, வரம்பு, வரம்பு, வரம்பு","श्रेणी, श्रेणी, श्रेणी, श्रेणी"
ஒருங்கிணைப்பு வளாகம்,अभिसरण कॉम्प्लेक्स
ஒருங்கிணைப்பு வளாகம்,एकत्रीकरण परिसर
உறவு வளாகம்,नातेसंबंध परिसर
வளாக மக்கள் தொகை,कॅम्पस लोकसंख्या
தரம்,ग्रेड
தரவரிசை தொடர்பு,रँक सहसंबंध
அணி வகை,मॅट्रिक्सचा दर्जा
வரிசை வரிசை மாதிரி,क्रमवारी नमुना
மாற்றம் விகிதம்,बदलण्याचे प्रमाण
ஒருங்கிணைப்பு விகிதம்,अभिसरण दर
ஒப்பற்ற,अतुलनीय
பகுத்தறிவு,तर्कशुद्ध
பகுத்தறிவு வெளிப்பாடு,तर्कशुद्ध अभिव्यक्ती
பகுத்தறிவு புலம்,तर्कसंगत क्षेत्र
பகுத்தறிவு செயல்பாடு,तर्कसंगत कार्य
வகுப்பின் பகுத்தறிவு,भाजकाचे तर्कसंगतीकरण
பகுத்தறிவு எண்,परिमेय संख्या
பகுத்தறிவு எண் புலம்,परिमेय संख्या फील्ड
பகுத்தறிவு செயல்பாடு,तर्कशुद्ध ऑपरेशन
சமமற்ற சோதனை,विषम चाचणी
"பதப்படுத்தப்படாத தத்தா, பெறப்பட்டது","प्राप्त केल्याप्रमाणे, प्रक्रिया न केलेले दत्ता"
"ரஷ்மி, கிரண், பக்-ஆர், ரே, ஷங்குஷ், அர்த்ரேகா, அர்","रश्मी, किरण, पाख-अर, रे, शंकुश, अर्धरेखा, अर"
பீம் திசையன்,बीम वेक्टर
உண்மையான,वास्तविक
உண்மையான அச்சு,वास्तविक अक्ष
உண்மையான தொடர்ச்சி,वास्तविक सातत्य
உண்மையான வரி,वास्तविक ओळ
உண்மையான நேரியல் திசையன் இடம்,वास्तविक रेखीय वेक्टर जागा
உண்மையான அணி,वास्तविक मॅट्रिक्स
உண்மையான எண்,वास्तविक संख्या
உண்மையான எண் புலம்,वास्तविक संख्या फील्ड
உண்மையான பகுதி,वास्तविक भाग
உண்மையான பல்லுறுப்புக்கோவை,वास्तविक बहुपदी
உண்மையான இருபடி,वास्तविक चतुर्भुज
உண்மையான மாலு,वास्तविक मालू
உண்மையான மக்கள் தொகை,वास्तविक लोकसंख्या
உண்மையான நேர அமைப்பு,वास्तविक वेळ प्रणाली
உண்மையான மதிப்பு செயல்பாடு,वास्तविक मूल्य कार्य
உண்மையான மாறி,वास्तविक व्हेरिएबल
உண்மையான திசையன் இடம்,वास्तविक वेक्टर जागा
"தலைகீழ், பரஸ்பர, பரஸ்பர","व्यस्त, परस्पर, परस्पर"
தலைகீழ் அணி,व्यस्त मॅट्रिक्स
செவ்வகம்,आयत
"செவ்வக, வலது கோணம், வலது கோணம்","आयताकृती, काटकोन, काटकोन"
செவ்வக அட்டவணை,आयताकृती टेबल
"வலது கோண அச்சு, வலது கோண ஒருங்கிணைப்பு அச்சு","काटकोन अक्ष, काटकोन समन्वय अक्ष"
செவ்வக அடர்த்தி செயல்பாடு,आयताकृती घनता कार्य
வலது கோண ஹைபர்போலா,काटकोन हायपरबोला
செவ்வக அணி,आयताकृती मॅट्रिक्स
"செவ்வக இணை வரைபடம், வலது கோண இணையான வரைபடம்","आयत समांतरभुज चौकोन, काटकोन समांतरभुज चौकोन"
வளைவு வளைவு,आर्क्युएट वक्र
மீண்டும் மீண்டும் சூத்திரம்,पुनरावृत्ती सूत्र
கால தசம,नियतकालिक दशांश
திருப்பு சூத்திரம்,टर्नअराउंड फॉर्म्युला
படிநிலை வடிவம்,श्रेणीबद्ध फॉर्म
சீரற்ற செயல்திறன்,विसंगत कामगिरी
"மடக்கை சூத்திரம், சமமான சூத்திரம்","लॉगरिदम सूत्र, समतुल्य सूत्र"
"குறிப்பு வரி, குறிப்பு வரி","संदर्भ ओळ, संदर्भ ओळ"
குறிப்பு புள்ளி குறிப்பு புள்ளி,संदर्भ बिंदू संदर्भ बिंदू
பிரதிபலித்த அலை,परावर्तित लहर
பிரதிபலிப்பு,प्रतिबिंब
சமமான விதி,समतुल्य नियम
ஒன்றிணைந்த பகுதி,अभिसरण प्रदेश
வேறுபட்ட பகுதி,भिन्न प्रदेश
ஒருங்கிணைப்பு பகுதி,एकत्रीकरण क्षेत्र
பின்னடைவு பகுப்பாய்வு,प्रतिगमन विश्लेषण
பின்னடைவு வளைவு,प्रतिगमन वक्र
பின்னடைவு சமன்பாடு,प्रतिगमन समीकरण
பின்னடைவு வரி,प्रतिगमन ओळ
பின்னடைவு மாதிரி,प्रतिगमन मॉडेल
வழக்கமான வளைவு,नियमित वक्र
அறுகோணம் கூட,अगदी षटकोनी
வழக்கமான அணி,नियमित मॅट्रिक्स
சமபக்க,समभुज
உறவினர் நிரப்பு,सापेक्ष पूरक
ஒப்பீட்டளவில் உயர்ந்தது,सापेक्ष सर्वोच्च
ஒப்பீட்டளவில் குறைந்த,सापेक्ष सर्वात कमी
ஒப்பீட்டு நிகழ்தகவு,सापेक्ष संभाव्यता
தொடர்புடைய வேகம்,सापेक्ष वेग
"சார்பியல், சார்பியல், சார்பியல்","सापेक्षता, सापेक्षता, सापेक्षता"
சார்பியல் கோட்பாடு,सापेक्षता सिद्धांत
நம்பகத்தன்மை,विश्वसनीयता
நம்பகத்தன்மை பிரச்சனை,विश्वसनीयता समस्या
எஞ்சிய பதவி,अवशिष्ट पोस्ट
மீதமுள்ள தேற்றம்,उर्वरित प्रमेय
மீண்டும் மீண்டும் வரம்பு,पुनरावृत्ती मर्यादा
மறுசெயல் ரீமான்-இணைப்பு,पुनरावृत्ती Riemann-अविभाज्य
பிரதிநிதித்துவம்,प्रतिनिधित्व
"எஞ்சிய, எஞ்சிய","अवशिष्ट, अवशेष"
முடிவிலியில் உள்ளது,अनंतात राहते
"கலைத்தல், மறுப்பு, வேறுபாடு","विघटन, खंडन, भिन्नता"
விலகல்,सुटका
வேகம் சரிசெய்தல்,वेग समायोजन
விளைவாக முடிவு,परिणामी परिणाम
விளைவாக சக்தி,परिणामी शक्ती
முடிவு திசையன்,परिणाम वेक्टर
மாற்றியமைக்கப்பட்ட ஒற்றை முறை,सुधारित एकल पद्धत
ரோம்பஸ்,समभुज चौकोन
ரீமான்-ஒருங்கிணைந்த,riemann-अविभाज्य
"வலது கோணம், வலது கோணம்","काटकोन, काटकोन"
வலது கோண முக்கோணம்,काटकोन त्रिकोण
வலது வட்டக் கூம்பு,उजवा गोलाकार शंकू
தெற்கு தொகுப்பு,दक्षिण सेट
வலது வட்ட உருளை,उजव्या गोलाकार सिलेंडर
கடிகாரகடிகாரச்சுற்று,घड्याळाच्या दिशेने
தெற்கு தலைகீழ்,दक्षिण व्यस्त
"துல்லியமான ஆதாரம், துல்லியமான ஆதாரம்","अचूक पुरावा, अचूक पुरावा"
"மோதிரம், மோதிரம்",रिंग रिंग
முழு எண் வளையம்,पूर्णांक रिंग
R-ஒருங்கிணைந்த,आर-अविभाज्य
"வேர், வேர்","रूट, रूट"
சதுர வேர் வேர்,वर्गमूळ मूळ
பல்லுறுப்புக்கோவையின் வேர்,बहुपदीचे मूळ
"சுழற்சி, சுழற்சி","फिरणे, फिरणे"
ரவுண்டிங் பிழை,गोलाकार त्रुटी
வரிசை,रांग
வரிசை-நெடுவரிசை பெருக்கல்,पंक्ती-स्तंभ गुणाकार
வரி சமநிலை,रेखा समतुल्यता
வரிசை அணி,पंक्ती मॅट्रिक्स
வரிசை ஒழுங்கு,पंक्ती क्रम
தப்பிக்கும் புள்ளி,सुटलेला बिंदू
"மாதிரி, மாதிரி","नमुना, नमुना"
மாதிரி சராசரி,नमुना सरासरी
மாதிரி புள்ளி,नमुना बिंदू
மாதிரி அளவு,नमुन्याचा आकार
மாதிரி இடம்,नमुना जागा
மாதிரி-தரநிலை-விலகல்,नमुना-मानक-विचलन
மாதிரி ஆய்வு,नमुना सर्वेक्षण
மாதிரி மாறுபாடு,नमुना भिन्नता
"மாதிரி (v.), மாதிரி (n.)","नमुना (v.), नमुना (n.)"
மாதிரி விநியோகம்,नमुना वितरण
மாதிரி பிழை,नमुना त्रुटी
மாதிரி இடைவெளி,नमुना अंतराल
மாதிரி முறை,नमुना पद्धत
மாதிரி கொள்கை,नमुना तत्त्व
மாற்று மூலம் மாதிரி,प्रतिस्थापनासह नमुना घेणे
"அளவிடல், அளவிடல்","स्केलर, स्केलर"
அளவிடல் புலம்,स्केलर फील्ड
ஸ்கேலார் மேட்ரிக்ஸ்,स्केलर मॅट्रिक्स
அளவிடல் மடங்குகள்,स्केलर गुणाकार
அளவிடல் பெருக்கல்,स्केलर गुणाकार
அளவிடல் தயாரிப்பு,स्केलर उत्पादन
அளவுகோல்,स्केलर
ஸ்கேலர் மூன்று தயாரிப்பு,स्केलर ट्रिपल उत्पादन
ஸ்கேலின் முக்கோணம்,स्केलीन त्रिकोण
சிதறல் வரைபடம்,स्कॅटर आकृती
ஷ்ரோடிங்கர் சமன்பாடு,श्रोडिंगर समीकरण
"பருவகால ஏற்ற இறக்கங்கள், பருவகால ஏற்ற இறக்கங்கள்","हंगामी चढउतार, हंगामी चढउतार"
"ஊடுருவி, ஊடுருவும் கோடு, செகண்ட், தலைகீழ் கொசைன்","penetrant, penetrating line, secant, inverse cosine"
துளையிடும் முறை,छेदन पद्धत
இரண்டாவது,दुसरा
இரண்டாவது வரிசை (இரண்டாம் வகை),दुसरी ऑर्डर (दुसरा प्रकार)
"பிரிவு, பிரிவு, பிரிவு, பிரிவு, பிரிவு","विभाग, विभाग, विभाग, विभाग, विभाग"
"உட்பிரிவு, துறை, துறை","उपविभाग, क्षेत्र, क्षेत्र"
வளைவு பிரிவு,वक्र विभाग
சுய-பற்றுதல்,स्वत: ची संलग्नता
சுயமாக இணைக்கப்பட்ட ஆபரேட்டர்,स्वत: संलग्न ऑपरेटर
தன்னியக்கமான,ऑटोझिगस
அரை அச்சு,अर्धा अक्ष
அரைவட்டம்,अर्धवर्तुळ
கான்கிரீட் அணி,ठोस मॅट्रिक्स
ஒருங்கிணைந்த இருபடி,अविभाज्य चतुर्भुज
சமிஸ்முஹ்,समिसमुह
அரை இடைவெளி,अर्धा मध्यांतर
முக்கிய அச்சு என்று பொருள்,म्हणजे प्रमुख अक्ष
அரை சிறு அச்சு,अर्ध किरकोळ अक्ष
பிரிக்கக்கூடிய பல்லுறுப்புக்கோவை,विभक्त बहुपदी
மாறி பிரித்தல்,परिवर्तनीय पृथक्करण
வரிசை,क्रम
குறியீட்டு கொள்கை,अनुक्रमणिका तत्त्व
தொடர் பகுப்பாய்வு,अनुक्रमिक विश्लेषण
தொடர் மாதிரி,अनुक्रमिक नमुना
வகைப்பட்ட தொடர்பு,स्पष्ट सहसंबंध
"தொடர், தொடர், தொடர்","मालिका, मालिका, मालिका"
"மொத்த, காற்றின் திசை, நீரோடை திசை, உறைதல், உறைதல் (ver.)","एकूण, वाऱ्याची दिशा, प्रवाहाची दिशा, फ्रीझ, फ्रीझ (ver.)"
sextant,सेक्संट
ஷெவார்ட் கட்டுப்பாட்டு விளக்கப்படம்,shewhart नियंत्रण चार्ट
"அடையாளம், தொகை","चिन्ह, रक्कम"
அணி குறிப்பான்,मॅट्रिक्स मार्कर
இருபடி இருபடி சின்னம்,चतुर्भुज चौकोन चिन्ह
சச்சின் எண்,सचिनचा नंबर
முக்கியத்துவம் நிலை,महत्त्व पातळी
முக்கியத்துவம் சோதனை,महत्त्व चाचणी
குறிப்பிடத்தக்க மதிப்பெண்கள்,लक्षणीय गुण
மதிப்பெண் சோதனை,मार्क चाचणी
சின்ன செயல்பாடு,प्रतीक कार्य
ஒத்த நீள்வட்டம்,समान लंबवर्तुळाकार
ஒரே மாதிரியான உருவம்,एकसंध आकृती
"ஒற்றுமை, ஒப்புமை","साम्य, साधर्म्य"
ஒரே மாதிரியான அணி,एकसंध मॅट्रिक्स
எளிய மூடிய வளைவு,साधे बंद वक्र
எளிய தொடர்பு,साधा सहसंबंध
எளிய ஹார்மோனிக் இயக்கம்,साधी हार्मोनिक गती
எளிய சீரற்ற மாதிரி,साधे यादृच्छिक नमुना
"தொகுப்பு, எளிய, ஒருபக்க, எளிய","सेट, सिम्प्लेक्स, एकतर्फी, साधे"
ஒரு வழி அல்காரிதம்,एक-मार्ग अल्गोरिदम
ஒற்றை அட்டவணை,एकच टेबल
சிம்சனின் மூன்றில் ஒரு பங்கு விதி,सिम्पसनचा एक तृतीयांश नियम
உருவகப்படுத்துதல் முறை,सिम्युलेशन पद्धत
ஒரே நேரத்தில் வேறுபட்ட சமன்பாடுகள்,एकाचवेळी विभेदक समीकरणे
ஒரே நேரத்தில் சமன்பாடுகள்,एकाचवेळी समीकरणे
"அடையாளம், சைன்","चिन्ह, साइन"
"சைன் வளைவு, சைன் வளைவு","साइन वक्र, साइन वक्र"
தனி,सोलो
சலிப்பான செயல்பாடு,नीरस कार्य
ஒற்றைப்படை ஒருங்கிணைந்த,विषम अविभाज्य
"விசித்திரம், விந்தை","विचित्रता, विचित्रता"
மாறாத அணி,अपरिवर्तनीय मॅट्रिक्स
விசித்திரமான தீர்வு,विचित्र उपाय
மாதிரி அளவு,नमुन्याचा आकार
ஒற்றைப்படை விநியோகம்,विषम वितरण
பன்முக ஹெர்மிடியன் அணி,विषम हर्मिटियन मॅट्रिक्स
மாறுபாடு,कॉन्ट्रास्ट
ஒற்றைப்படை சமச்சீர் அணி,विषम सममित मॅट्रिक्स
மாறியை குறைக்கிறது,व्हेरिएबल कमी करत आहे
"சாய்வு, சாய்வு, சாய்வு","उतार, उतार, उतार"
சாய்வு சாய்வு,उतार ग्रेडियंट
"அடைப்புக்குறிகள், குறுகிய பிணைப்பு","कंस, लहान बंधन"
நேரான வளைவு,सरळ वक्र
இதர செயல்பாடு,विविध कार्य
சூரிய குடும்பம்,सौर यंत्रणा
,
சோலனாய்டல் திசையன்,solenoidal वेक्टर
"திட, நிறை, கனசதுரம்","घन, वस्तुमान, घन"
"கன வடிவியல், ஸ்டீரியோஸ்கோபிக் வடிவியல்","घन भूमिती, स्टिरीओस्कोपिक भूमिती"
"தீர்வு, கருவி","उपाय, साधन"
தொடர் வடிவம் தீர்வு,मालिका फॉर्म समाधान
தீர்வு அணி,समाधान मॅट्रिक्स
முக்கோணத்தின் தீர்வு,त्रिकोणाचे समाधान
தீர்வு மக்கள் தொகை,समाधान लोकसंख्या
சோனைன் பல்லுறுப்புக்கோவை,सोनीन बहुपद
"வானம், விண்வெளி, விண்வெளி, விண்வெளி, விண்வெளி","आकाश, अवकाश, अवकाश, अवकाश, अवकाश"
வான வளைவு,आकाश वक्र
பெற்றோர் தொகுப்பு,पालक सेट
உள்ளூர் தொடர்பு வரைபடம்,स्थानिक सहसंबंध आकृती
குறிப்பிட்ட நேரியல் குழு,विशिष्ट रेखीय गट
குறிப்பிட்ட செங்குத்து குழு,विशिष्ट अनुलंब गट
"குறிப்பிட்ட அடர்த்தி, உறவினர் அடர்த்தி","विशिष्ट घनता, सापेक्ष घनता"
மனித வரைபட தேற்றம்,मानवी मॅपिंग प्रमेय
செயல்பாட்டின் விதிமுறை,कार्याचा आदर्श
"கோளம், கோளம்","गोल, गोल"
கோள ஒருங்கிணைப்பு அமைப்பு,गोलाकार समन्वय प्रणाली
கோள துருவ ஆயத்தொலைவுகள்,गोलाकार ध्रुवीय समन्वय
கோள முக்கோணம்,गोलाकार त्रिकोण
கோள முக்கோணவியல்,गोलाकार त्रिकोणमिती
சுழல்,सर्पिल
"சதுரம், சதுரம்","चौरस, चौरस"
"குருக்கள், குருபந்தனி","गुरु, गुरुबंधनी"
சதுர ஒருங்கிணைந்த,चौरस अविभाज्य
சதுர அணி,चौरस मॅट्रिक्स
சதுர வேர்,वर्गमुळ
மாதிரி நிலை,नमुना स्टेज
படிநிலை செயல்பாடு,श्रेणीबद्ध कार्य
நிலையான விலகல்,प्रमाणित विचलन
நிலையான வேறுபட்ட தயாரிப்பு,मानक भिन्न उत्पादन
சமநிலை,समतोल
உணர்ச்சியற்ற வளைவு,सुन्न वक्र
உணர்ச்சியற்ற புள்ளி,सुन्न बिंदू
அதிர்ச்சியடைந்த மதிப்பு,धक्कादायक मूल्य
"மாதிரி, உருவம்","नमुना, आकृती"
புள்ளியியல்,सांख्यिकीय
புள்ளிவிவர பகுப்பாய்வு,सांख्यिकीय विश्लेषणे
புள்ளிவிவர விநியோகம்,सांख्यिकीय वितरण
புள்ளியியல் கருதுகோள்,सांख्यिकीय गृहीतक
புள்ளியியல் தோராயம்,सांख्यिकीय अंदाजे
புள்ளிவிவர மாதிரி,सांख्यिकीय मॉडेल
புள்ளிவிவர மக்கள் தொகை,सांख्यिकीय लोकसंख्या
புள்ளிவிவர தரக் கட்டுப்பாடு,सांख्यिकीय गुणवत्ता नियंत्रण
"புள்ளிவிவரங்கள், புள்ளிவிவரங்கள்","आकडेवारी, आकडेवारी"
"மாறாத, நிலையான, நிலையான, நிரந்தர","न बदलणारा, स्थिर, स्थिर, कायम"
நிலையான நிலை தீர்வு,स्थायी राज्य उपाय
அதிக வாய்ப்புள்ள ஏற்றம்,अधिक प्रवण माउंट्स
சாய்வு-ஏறு வடிவமைப்பு,उतार-चढाई डिझाइन
செங்குத்தான வம்சாவளி,सर्वात उंच कूळ
"படி-செயல்பாடு, படி-செயல்பாடு",चरण कार्य
ஸ்டெர்லிங் வரம்பு,स्टर्लिंग श्रेणी
"சீரற்ற, நிகழ்தகவு","स्टॉकॅस्टिक, संभाव्य"
நிகழ்தகவு அணி,संभाव्य मॅट्रिक्स
நிகழ்தகவு மாதிரி,संभाव्य मॉडेल
நிகழ்தகவு நிரலாக்கம்,संभाव्य प्रोग्रामिंग
நிகழ்தகவு மாறி,संभाव्य चल
ஸ்டோக்ஸ் தேற்றம்,स्टोक्स प्रमेय
"நேர்கோடு, நேர்கோடு, நேர்கோடு","सरळ रेषा, सरळ रेषा, सरळ रेषा"
"நிலை விளக்கப்படம், பட்டை விளக்கப்படம்","स्तर चार्ट, बार चार्ट"
"அடுக்கு, அடுக்கு","स्तरीकरण, स्तरीकरण"
அடுக்கு மாதிரி,स्तरित नमुना
"ஓட்டம்-வரி, ஓடை-வரி","प्रवाह-रेषा, प्रवाह-रेषा"
மன அழுத்தம்,ताण
வலுவான சாய்ந்த செயல்பாடு,जोरदार कलते कार्य
தொடர்ந்து குறைகிறது,सतत कमी होत आहे
தொடர்ச்சியான அதிகரிப்பு,सतत वाढ
தொடர்ச்சியான ஒழுங்குமுறை செயல்பாடு,सतत ऑर्डिनेट फंक्शन
மாணவர் சோதனை (மாணவர் &#39;t&#39; சோதனை),विद्यार्थी चाचणी (विद्यार्थी &#39;टी&#39; चाचणी)
துணை சேகரிப்பு,उपसंग्रह
துணை நிர்ணயம்,उप-निर्णयवादी
துணை மண்டலம்,उप-प्रदेश
"துணைப்பிரிவு, துணைக்குழு, துணைக்குழு","उपवर्ग, उपसमूह, उपसमूह"
இடைவெளி,मध्यांतर
"துணை அணி, துணை அணி","सबमॅट्रिक्स, सबमॅट्रिक्स"
"அடிக்குறிப்பு, அடிக்குறிப்பு, அடிக்குறிப்பு","तळटीप, तळटीप, तळटीप"
அடுத்தடுத்து,उत्तराधिकार
துணைக்குழு,उपसंच
துணை மக்கள்தொகை,उपलोकसंख्या
மாற்று,बदली
அரை தொட்டுணரக்கூடியது,अर्ध स्पर्शिक
"மாற்றுவதற்கு, மாற்றுவதற்கு","हस्तांतरित करणे, हस्तांतरित करणे"
"கழித்தல், கழித்தல்","वजाबाकी, वजाबाकी"
"கழித்தல், கழித்தல்","वजाबाकी, वजाबाकी"
படிப்படியாக,हळूहळू
முற்போக்கான வேறுபாடு,प्रगतीशील भिन्नता
முற்போக்கான ஒருங்கிணைப்பு,प्रगतीशील एकीकरण
பிந்தையது,नंतरचा
இணைக்கப்பட்ட,संलग्न
"தொகை, தொகை, கூட்டு முடிவு, தொகை","बेरीज, बेरीज, बेरीज, बेरीज, बेरीज"
தொகை செயல்பாடு,बेरीज फंक्शन
தொகுக்கக்கூடியது,संकलित
யோகா தொகுதி,योग ब्लॉक
தொகுத்தல்,संकलन
சேகரிப்பு மாநாடு,संकलन अधिवेशन
தொகுப்பு சூத்திரம்,संकलन सूत्र
தர சேகரிப்பு,ग्रेड संग्रह
தொகுப்பு சின்னம்,संकलन चिन्ह
முடிவிலி வரை யோகா,अनंतापर्यंत योग
"முட்டாள், முட்டாள்","मूर्ख, मूर्ख"
ஓவர்செட்,ओव्हरसेट
சூப்பர்சோனிக் ஓட்டம்,सुपरसोनिक प्रवाह
துணை கோணம்,पूरक कोन
அரக்கு ஃபிளீஸ் பிளாட்,lacquered लोकर फ्लॅट
செயல்பாட்டின் ஆதரவு,फंक्शनचे समर्थन
"கற்பனை, அனுமானம்","कल्पना करा, गृहीत धरा"
உயர்,उच्च
கர்ணி,करणी
"மேற்பரப்பு, மேற்பரப்பு, மேற்பரப்பு","पृष्ठभाग, पृष्ठभाग, पृष्ठभाग"
முதுகுப்புற பகுதி,पृष्ठीय क्षेत्र
பக்கம் ஒருங்கிணைந்த,पृष्ठ अविभाज्य
கவர்,कव्हर
கவர்,कव्हर
அட்டை அட்டை,कव्हर नकाशा
கையெழுத்து,सही करा
குறியீட்டு தர்க்கம்,प्रतीकात्मक तर्क
குறியீட்டு மாதிரி,प्रतीकात्मक मॉडेल
சமச்சீர்,सममितीय
ஐசோமெட்ரிக்,सममितीय
"சமச்சீர் தீர்மானிப்பான், சமச்சீர் தீர்மானிப்பான்","सममितीय निर्धारक, सममित निर्धारक"
சமச்சீர் வேறுபாடு,सममितीय फरक
சமச்சீர் அணி,सममित मॅट्रिक्स
அமைப்பு பகுப்பாய்வு அமைப்பு பகுப்பாய்வு,प्रणाली विश्लेषण प्रणाली विश्लेषण
தொடர் மாதிரி,अनुक्रमांक नमुना
"மேஜை, மேஜை","टेबल, टेबल"
"மேஜை, மேஜை","टेबल, टेबल"
ஒருங்கிணைந்த அட்டவணை,अविभाज्य सारणी
"அட்டவணை, தட்டையானது","सारणीबद्ध, सपाट"
அட்டவணை வடிவம்,सारणी फॉर्म
"அட்டவணை மடக்கை, அட்டவணை மடக்கை","सारणी लॉगरिदम, सारणी लॉगरिदम"
அட்டவணை,सारणी
அட்டவணை மதிப்புகள்,सारणी मूल्ये
அட்டவணை,सारणी
"அட்டவணை, அட்டவணை இயந்திரம், அட்டவணை","टॅब्युलेटर, टॅब्युलर मशीन, टॅब्युलर"
"வால், வால்","शेपटी, शेपटी"
வால் பகுதி (விநியோகம்),शेपटीचे क्षेत्र (वितरणाचे)
தொடுதல்,स्पर्श
