Kannada,English
"ಕ್ವಾಡ್ರಾಂಟ್ ಎಲೆಕ್ಟ್ರೋಮೀಟರ್, ಕ್ವಾಡ್ರಾಂಟ್ ಎಲೆಕ್ಟ್ರೋಮೀಟರ್",quadrant electrometer
ಚತುರ್ಭುಜ,quadratic
ಚತುರ್ಭುಜ,Quadrupole
ಗುಣಮಟ್ಟ,quality
ಕ್ವಾಂಟಮ್,Quantum
ಕ್ವಾಂಟಮ್,Quantal
"ಪ್ರಮಾಣೀಕರಣ, ಕ್ವಾಂಟಮ್, ಪ್ರಮಾಣೀಕರಣ, ಪ್ರಮಾಣೀಕರಣ",Quantisation
ಪ್ರಮಾಣೀಕರಿಸಲಾಗಿದೆ,quantised (quantized)
"ಪರಿಮಾಣಾತ್ಮಕ, ಪರಿಮಾಣಾತ್ಮಕ",quantitative
"ಪ್ರಮಾಣ, ಪ್ರಮಾಣ, ಪ್ರಮಾಣ",quantity
ಕ್ವಾಂಟಮ್,Quantum
"ಕಾಲು, ಕಾಲು, ಕಾಲು",quarter
"ರೈನ್ಸ್ಟೋನ್ಸ್, ಸ್ಫಟಿಕ ಶಿಲೆ",quartz
ಸಾಮಾನ್ಯವಾಗಿ ಸ್ಥಿತಿ,quasi-bound state
ಉತ್ತರಾಧಿಕಾರ,quasicontinuous
ಸ್ಥಿತಿಸ್ಥಾಪಕ ಶಕ್ತಿ,quasi-elastic force
ಸ್ಥಿತಿಸ್ಥಾಪಕ ತರಂಗ,quasi-elastic wave
ಶಾಶ್ವತ ಸರ್ಕ್ಯೂಟ್,quasi-stable circuit
ಸ್ಥಿರ ಚಿತ್ರ,quasi-static
ಸ್ಥಿರ ಚಕ್ರ,quasi-stationary
ಶಾಶ್ವತ ಸ್ಥಿತಿ,quasi-steady state
ತಣಿಸಲು,Quench
ನಿದ್ರಾಜನಕ,Quencher
"ತಣಿಸು, ತಣಿಸು",quenching
ಶಾಂತ ದಿನ,quiet day
ಡಿ-ಮೌಲ್ಯ,Q-value
"ರೇಡಿಯೋ (ed.), ರೇಡಿಯೋ (v.), ವಿಕಿರಣಶೀಲ, ದುರಂತ, ವಿಕಿರಣ",Radio
ವಿಕಿರಣ ಸಕ್ರಿಯಗೊಳಿಸುವ ವಿಶ್ಲೇಷಣೆ,radioactivation analysis
"ವಿದಳನ, ವಿಕಿರಣಶೀಲ",Radioactive
ವಿಕಿರಣಶೀಲ ಪರವಾನಗಿದಾರ,radioactive tracer
"ವಿಭಜನೆ, ವಿಕಿರಣಶೀಲತೆ, ವಿಕಿರಣಶೀಲತೆ",Radioactivity
"ರೇಡಿಯೋಗ್ರಾಮ್‌ಗಳು, ರೇಡಿಯೋ ತಂತಿಗಳು, ರೇಡಿಯಂ ಚಿತ್ರಗಳು",radiogram
"ರೇಡಿಯೋಗ್ರಾಫ್ಗಳು, ವಿಕಿರಣ ಚಿತ್ರಗಳು",Radiograph
ವಿಕಿರಣಶೀಲ ಅಯೋಡಿನ್,radioiodine
"ರೇಡಿಯೊ ಐಸೊಟೋಪ್‌ಗಳು, ವಿಕಿರಣ ಐಸೊಟೋಪ್‌ಗಳು",radioistope
"ಎಕ್ಸ್-ರೇ ಚಿಕಿತ್ಸೆ, ವಿಕಿರಣ ಚಿಕಿತ್ಸೆ",Radiological
ವಿಕಿರಣ ಚಿಕಿತ್ಸಕ,Radiologist
"ರೇಡಿಯೋಮೀಟರ್, ರೇಡಿಯೋಮೀಟರ್",Radiometer
ರೇಡಿಯೊಮೆಟ್ರಿ,Radiometry
ವಿಕಿರಣಶೀಲ-ಥಾಲಿಯಮ್,Radio-thallium
ವಿಕಿರಣ ಚಿಕಿತ್ಸೆ,Radiotherapy
ರೇಡಿಯಂ,radium
ರೇಡಿಯಂ ಚಿಕಿತ್ಸೆ,radium therapy
ತ್ರಿಜ್ಯ,radius
ಇಂದ್ರ ಧನುಷ್,rainbow
ರಾಮನ್ ಎಫೆಕ್ಟ್,Raman effect
ರಾಮ್ಸ್ಡೆನ್ ವೃತ್ತ,Ramsden circle
"ಯಾದೃಚ್ಛಿಕ, ಅನಿಯಮಿತ",Random
ಯಾದೃಚ್ಛಿಕಗೊಳಿಸುವಿಕೆ,Randomisation
ಯಾದೃಚ್ಛಿಕತೆ,randomness
ಆಂದೋಲಕ,range finder
ಶ್ರವ್ಯತೆಯ ವ್ಯಾಪ್ತಿ,range of audibility
ಕ್ಷಿಪ್ರ ನಾಡಿ,rapid beats
"ಅಪರೂಪ, ಅಪರೂಪ",Rare
ಅಪರೂಪತೆ,Rarefaction
ಅಪರೂಪಕ್ಕೆ,Rarefy
ಅನುಮತಿಸುವ ವೋಲ್ಟೇಜ್,rated voltage
"ರೇಟಿಂಗ್, ರೇಟಿಂಗ್",Rating
ಅನುಪಾತ,Ratio
ತರ್ಕಬದ್ಧ,Rational
"ಸಂಸ್ಕರಿಸದ ಡೇಟಾ, ಸ್ವೀಕರಿಸಿದಂತೆ ಡೇಟಾ",raw data
"ರಶ್ಮಿ, ಕಿರಣ್, ಅರ್ಧ್ರೇಖಾ, ಅರ್",ray
ರಾಲಿ ಚದುರುವಿಕೆ,Rayleigh scattering
ಪುಟಿಯುವ,Reactance
ಪ್ರತಿಕ್ರಿಯೆ,Reaction
ಪ್ರತಿಕ್ರಿಯಾತ್ಮಕ ಜೋಡಣೆ,reaction coupling
ಪುನಃ ಸಕ್ರಿಯಗೊಳಿಸುವಿಕೆ,Reactivation
ಅಪ್ರಸ್ತುತ,Reactivity
ರಿಯಾಕ್ಟರ್,Reactor
ರಿಯಾಕ್ಟರ್ ಗುಪ್ತಿ,reactor vault
ಅಸಜಿ ಆಯುಧ,readied missile
"ಓದುವುದು, ಓದುವುದು",Reading
ಮರು ಹೊಂದಾಣಿಕೆ,Readjustment
ನಿಜ,Real
"ರಿಬೌಂಡ್ ಮಾಡಲು (n.), ಪ್ರತಿಬಿಂಬಿಸಲು (ver.)",Rebound
ಪುನರುತ್ಪಾದನೆಯ ಶಾಖ,recalescence temperature
ಮರು-ಮಾಪನಾಂಕ ನಿರ್ಣಯ,Recalibrate
"ರಿಸೀವರ್, ರಿಸೀವರ್",Receiver
"ಹಿಮ್ಮುಖ, ಹಿಮ್ಮುಖ, ಹಿಂದಿನ ಅರೇ",Recession
"ವಿಲೋಮ, ಪರಸ್ಪರ, ಪರಸ್ಪರ",Reciprocal
"ಪರಸ್ಪರ, ಪರಸ್ಪರ",reciprocity
"ಪ್ರತಿಬಿಂಬಿಸಿ (ವಿ.), ಪ್ರತಿಬಿಂಬಿಸಿ (ವಿ.)",Recoil
"ಮರುಸಂಯೋಜನೆ, ಮರುಬಳಕೆ",recombination
ಉಸ್ತುವಾರಿ,Reconnaissance
"ರೆಕಾರ್ಡ್, ರೆಕಾರ್ಡ್ (ಎನ್.), ರೆಕಾರ್ಡ್ ಮಾಡಲು, ಗುರುತಿಸಲು (ವಿ.)",Record
ದಾಖಲಿಸಲಾಗಿದೆ,recorded
ಆರ್ಕೈವಿಸ್ಟ್,Recorder
ರೆಕಾರ್ಡಿಂಗ್,Recording
"ಸಾಧನೆ, ಸಾಧನೆ, ಸಾಧನೆ",Recovery
ಬಲ ಕೋನ ನಿರ್ದೇಶಾಂಕ ನಿರ್ದೇಶಾಂಕಗಳು,rectangular
"ಪರಿಷ್ಕರಣೆ, ಸರಿಪಡಿಸುವಿಕೆ",rectification
"ಸಂಸ್ಕರಿಸಿದ, ಸಂಸ್ಕರಿಸಿದ",Rectified
ರಿಕ್ಟಿಫೈಯರ್,Rectifier
ರಿಕ್ಟಿಫೈಯರ್ ಕವಾಟ,rectifier valve
"ನೇರ, ನೇರ ರೇಖೆ, ನೇರ ರೇಖೆ",rectilinear (=rectilineal)
ಮರುಕಳಿಸುವ ಘಟನೆ,recurrent event
ರಕ್ತ ರಾಕ್ಷಸ ಕೆಂಪು ರಾಕ್ಷಸ,red giant
ರಕ್ತದ ಸ್ಥಳಾಂತರ,red shift
"ಕಡಿಮೆಗೊಳಿಸು, ಸಮಗೊಳಿಸು, ಅನಿಮೇಟ್ ಮಾಡು",Reduce
ಬೆರಗುಗೊಳಿಸುವ,reduced brightness (of comet)
ಸಂಸ್ಕರಿಸಿದ ಡೇಟಾ,reduced data
"ಸದೃಶ, ಚಿಕಣಿ, ಕಡ್ಡಾಯ",reducible
ಬದಲಾವಣೆ ಗುಣಾಂಕ,reduction factor
ರೀಡ್-ಪೈಪ್,reed pipe
ಮರು ಪ್ರವೇಶ,re-entry
"ಸೂಚನೆಗಳು, ಉಲ್ಲೇಖಗಳು",Reference
ಪ್ರತಿಫಲನ,Reflectance
"ಪ್ರತಿಫಲಿಸುತ್ತದೆ, ಪ್ರತಿಫಲಿಸುತ್ತದೆ, ಪ್ರತಿಫಲಿಸುತ್ತದೆ",Reflected
ಪ್ರತಿಫಲಿಸುತ್ತದೆ,reflected
ಪ್ರತಿಫಲಿತ,reflecting
ಪ್ರತಿಬಿಂಬ,reflection
ಪ್ರತಿಫಲಿತ ನಷ್ಟ,reflection loss
ಪ್ರತಿಫಲನ,Reflectivity
ಪ್ರತಿಫಲಕ,Reflector
ಪ್ರತಿಫಲಿತ ಕಾರ್ಯವಿಧಾನ,reflex mechanism
ವಕ್ರೀಭವನಗೊಂಡಿದೆ,refracted
ವಕ್ರೀಭವನ,refraction
ವಕ್ರೀಕರಣ ಸೂಚಿ,refractive index
ವಕ್ರೀಕಾರಕತೆ,Refractivity
ವಕ್ರೀಕರಣ ಸೂಚಿ,refractometer
"ರೆಫ್ರಿಜರೇಟರ್, ರೆಫ್ರಿಜರೇಟರ್",Refrigerator
ಪುನರ್ನಿರ್ಮಾಣ,Regelation
"ಪುನರುತ್ಪಾದನೆ, ಸುಸ್ಥಿರ ಮರುಸಂಘಟನೆ, ಪುನರುತ್ಪಾದನೆ",regeneration
"ಪುನರುತ್ಪಾದಕ, ಪುನರುತ್ಪಾದಕ, ಪುನರುತ್ಪಾದಕ",Regenerative
"ನೋಂದಣಿ, ನೋಂದಣಿ",Registration
"ಮಾರಾಟದ ವೇಗ, ಹಿಂದುಳಿದ ಚಲನೆ, ಹಿಂಜರಿತ, ಹಿಮ್ಮುಖ",Regression
"ಸಹ, ನಿಯಮಿತ, ಸಮ್ಮಿತೀಯ",regular
ಐಸೊಫಾರ್ಮ್ ಘನ,regular solid
ನಿಯಂತ್ರಣ,Regulation
ಸಂಬಂಧ,Relation
"ಸಂಬಂಧಿ, ಸಂಬಂಧಿ",relative
ಸಂಬಂಧಿ,Relativistic
ತುಲನಾತ್ಮಕವಾಗಿ ಖಚಿತವಾಗಿ,relativistically invariant
"ಸಾಪೇಕ್ಷತೆ, ಸಾಪೇಕ್ಷತೆ, ಸಾಪೇಕ್ಷತೆ",Relativity
ಉಳಿದ,relaxation
"ರಿಲೇ, ಪ್ರಸರಣ",Relay
ವಿಮೋಚನೆ,releasing
ವಿಶ್ವಾಸಾರ್ಹತೆ,reliability
ಶೇಷ,Remaining
ದೂರ ನಿಯಂತ್ರಕ,remote control
ಮರುಸಾಮಾನ್ಯಗೊಳಿಸಲಾಗಿದೆ,renormalized
"ಮರು ದೃಷ್ಟಿಕೋನ, ಮರು ಸಂರಚನೆ",Reorientation
ಪುನರಾವರ್ತನೀಯತೆ,Repeatability
"ಪುನರಾವರ್ತಕ, ಪುನರಾವರ್ತಕ",Repeater
"ಹಿಮ್ಮೆಟ್ಟಿಸಲು, ಹಿಮ್ಮೆಟ್ಟಿಸಲು",repel
ಹಿಮ್ಮೆಟ್ಟಿಸುವ,Repelling
ಪುನರಾವರ್ತನೆ,Repetition
ಪ್ರಾತಿನಿಧ್ಯ,Representation
"ಪ್ರತಿನಿಧಿ, ಪ್ರತಿನಿಧಿ",Representative
"ಮರುಪಡೆಯಬಹುದಾದ, ಪುನರುತ್ಪಾದಿಸಬಹುದಾದ",reproducible
"ಸಂತಾನೋತ್ಪತ್ತಿ, ಸಂತಾನೋತ್ಪತ್ತಿ, ಸಂತಾನೋತ್ಪತ್ತಿ",reproduction
ಹಿಮ್ಮೆಟ್ಟಿಸುತ್ತದೆ,Repulsed
ವಿಕರ್ಷಣೆ,Repulsion
ಹಿಮ್ಮೆಟ್ಟಿಸುವ,repulsive interaction
ಸಂಶೋಧನೆ,Research
"ತೊಟ್ಟಿ, ಜಲಾಶಯ, ಜಲಾಶಯ, ಜಲಾಶಯ, ತೊಟ್ಟಿ",Reservoir
ಮರುನಿಯೋಜನೆ,Reset
"ಶೇಷ, ಶೇಷ",Residual
"ಪ್ರತಿರೋಧ, ಪ್ರತಿರೋಧ",Resistance
ಪ್ರತಿರೋಧಕತೆ,resistivity
ಪ್ರತಿರೋಧಕ,Resistor
"ವಿಘಟನೆ, ವಿಸರ್ಜನೆ, ವ್ಯತ್ಯಾಸ",Resolution
ತಪ್ಪು ನಿರೂಪಣೆ,resolution of degeneracy
"ವಿಭಾಗಿಸಲು, ಪ್ರತ್ಯೇಕಿಸಲು, ವಿಭಜಿಸಲು",Resolve
ಛೇದಕ,Resolver
ಅನುರಣನ,Resonance
ಪ್ರತಿಧ್ವನಿಸುವ ಪರಿಣಾಮ,resonance effect
ಪ್ರತಿಧ್ವನಿಸುವ,Resonant
"ಅನುರಣನ, ಅನುರಣನ",Resonate
ಪ್ರತಿಧ್ವನಿಸುವ,Resonator
"ಉತ್ತರ, ಪ್ರತಿಕ್ರಿಯೆ, ವರದಿ",Response
ವಿರಾಮ,Rest
ಮತ್ತೆ ಪ್ರಾರಂಭಿಸಿ,Restart
ಉಳಿದ ಕಿರಣ,Reststrahlen
"ಫಲಿತಾಂಶ, ಫಲಿತಾಂಶ, ಫಲಿತಾಂಶ",Result
ಪರಿಣಾಮವಾಗಿ ಫಲಿತಾಂಶ,Resultant
ಹಿಂದುಳಿದ,Retarded
ದುರ್ಬಲಗೊಳಿಸುವ,Retarder
ರೆಟಿಕ್ಯುಲ್,Reticule
"ರೆಟಿನಾ, ರೆಟಿನಾ",Retina
ಹಿಂದಿನ ರಾಕೆಟ್,Retro-rockets
"ರೆಸೋನೆನ್ಸ್, ರಿಗ್ರೆಶನ್, ರಿಬೌಂಡ್",Return
ಅನುಸರಿಸಿ,Reverberation
ಹಿಮ್ಮುಖ,Reversal
"ಹಿಮ್ಮುಖ, ವಿಲೋಮ, ಹಿಮ್ಮುಖ, ಹಿಮ್ಮುಖ",Reverse
ಹಿಂದುಳಿದ ಪಕ್ಷಪಾತ,reverse bias
ಹಿಂತಿರುಗಿಸುವಿಕೆ,reversibility
ಹಿಂತಿರುಗಿಸಬಹುದಾದ,Reversible
ಸುತ್ತುವುದು,Revolution
ಸುತ್ತುತ್ತವೆ,Revolve
ರೆನಾಲ್ಡ್ಸ್ ಸಂಖ್ಯೆ,Reynolds number
ಸ್ಟ್ರೀಮ್ ನಿಯಂತ್ರಕ,Rheostat
ಬೆಸ ಉದ್ದ,Rhombic
"ತ್ರಿಕೋನ ಹರಳುಗಳು, ಸಮಾನಾಂತರ ಷಡ್ಭುಜೀಯ ಹರಳುಗಳು",rhomhohedral crystal
"ರೋಂಬಾಯ್ಡ್ ಪ್ರಿಸ್ಮ್, ಚತುರ್ಭುಜ ಪ್ರಿಸ್ಮ್",rhomboidal prism
ಮೇಸನ್ ಆಗಿರಿ,rho meson
"ಲಯ, ಲಯ, ಲಯ",Rhythm
ಪ್ರದಕ್ಷಿಣಾಕಾರವಾಗಿ,right handed
ಲಂಬ ಪ್ರಿಸ್ಮ್,right hand prism
ಬಲಗೈ ನಿಯಮ,right-hand rule
ಬಲಭಾಗದ ತಿರುಪು,right hand screw
ಸಮಾನ ಪ್ರಿಸ್ಮ್,right square prism
ಬಲವಾದ,Rigid
ಪರಿಶ್ರಮ,Rigidity
"ನಿಖರವಾದ ಪುರಾವೆ, ನಿಖರವಾದ ಪುರಾವೆ",rigorous proof
"ಧ್ವನಿ, ವಾದ್ಯ",ringing
ಊರ್ಮಿಕಾ,Ripple
ಉಚ್ಛ್ರಾಯ ಸಮಯ,rise time
ರೋಬೋ,Robot
ರಾಕೆಟ್ ಕ್ರಿಯೆ,rocket motion
ರಾಕೆಟ್,rocket
ರಾಕೆಟ್ ವಿಜ್ಞಾನ,Rocketry
"ಬಂಡೆ, ಚಲನೆ, ಸ್ವಿಂಗ್",Rocking
ರೋಂಟ್ಜೆನ್,Roentgen
"ರೋಂಟ್ಜೆನ್-ಕಿರಣ, ಕ್ಷ-ಕಿರಣ",Roentgen rays
"ರೋಲಿಂಗ್, ರೋಲ್, (ಎಡ್.), ರೌಂಡಿಂಗ್, ರೋಲಿಂಗ್ (ಎಡ್.)",Roll
"ಬೆಲ್ನಿ, ಲೊಟ್ನಿ, ಲೊಟ್ನಿಕ್ (ವಿ.), ವೇಲನ್, ಲೋಟನ್ (ಸಂ)",Rolling
ತಿರುಗುವ,Rotary
"ತಿರುಗಲು, ತಿರುಗಲು (ವಿ.), ವೃತ್ತಾಕಾರದ, ಚಕ್ರದ (ವಿ.)",Rotate
ತಿರುಗುವ,rotating
"ತಿರುಗುವಿಕೆ, ತಿರುಗುವಿಕೆ",Rotation
"ತಿರುಗುವ, ತಿರುಗುವ, ತಿರುಗುವ",Rotational
"ತಿರುಗುವ, ಆವರ್ತಕ",Rotator
"ತಿರುಗುವ, ತಿರುಗುವ",Rotatory
"ರೋಟರ್, ರೋಟರ್",Rotor
"ಒರಟು, ಒರಟು",rough
"ಮುಚ್ಚಿ, ಮುಚ್ಚಿ",rounding off
ಸಾರಿಗೆ ಸಮಯ,round trip time
ದಾರಿ,Route
"ದಿನಚರಿ, ದಿನಚರಿ",Routine
"ಪದ್ಮರಾಗ, ಮಾಣಿಕ್ಯ, ಕೆಂಪು, ಯಾಕುತ್",ruby
"ಮಾಣಿಕ್ಯ ಲೇಸರ್, ಮಾಣಿಕ್ಯ ಲೇಸರ್",ruby laser
"ಚುಕ್ಕಾಣಿ, ನಿಯಂತ್ರಣ",Rudder
ನಿಯಮಗಳು,Rule
ಅಂಡರ್ಲೈನ್ಡ್ ಗ್ರ್ಯಾಟಿಂಗ್,ruled grating
"ಗ್ರಾಫ್ಗಳು, ಸಾಲುಗಳು",Ruling
"ಓಟ, ಸಂಪ್ರದಾಯ",Run
ಓಟಗಾರ,Running
"ಒಪ್ಪಂದ, ಒಪ್ಪಂದ, ಸಿಡಿ",Rupture
ರುದರ್ಫೋರ್ಡ್ ಸ್ಕ್ಯಾಟರಿಂಗ್,Rutherford scattering
ರುದರ್ಫೋರ್ಡ್,rutherford (unit)
ರೈಡ್ಬರ್ಗ್,rydberg (unit of energy)
ಸುರಕ್ಷಿತ ಲೋಡ್,safe load
"ಸುರಕ್ಷಿತ, ಸುರಕ್ಷಿತ",safety
"ಸೇಫ್ಟಿ ಫ್ಯೂಸ್, ಬಿಕ್ಫೋರ್ಡ್ ಫ್ಯೂಸ್",safety fuse (=Bickford fuse)
ಸುರಕ್ಷತಾ ಕವಾಟ,safety valve
"ಮಾದರಿ, ಮಾದರಿ",sample
"ಮಾದರಿ (ವಿ.), ಮಾದರಿ (ಎನ್.)",Sampling
ಸ್ಯಾಂಡ್ವಿಚ್,Sandwich
"ಉಪಗ್ರಹ, ಅಂಗಸಂಸ್ಥೆ, ಟ್ರೇಲಿಂಗ್",Satellite
ಉಪನದಿ ರೇಖೆ,satellite line
ತೃಪ್ತಿಪಡಿಸಲು,Saturate
ಶನಿಯ ಉಂಗುರ,saturn's ring
ಸವರ್ಟ್,savart (unit)
ಸ್ಕೇಲಾರ್,scalar
ಹಂತ ಗುಣಕ,scaling factor
"ಚದುರಿಸು, ಚದುರಿಸು",Scatter
ಪ್ರಸರಣ ಪ್ರಕ್ರಿಯೆ,scattering process
ದೃಷ್ಟಿ,Scene
ಪ್ರಸರಣ,Scintillation
"ಸ್ಕ್ರಾಚ್ (ಧ್ವನಿ), ಸ್ಕ್ರಾಚ್",Scratch
"ಜರಡಿ, ಜರಡಿ (ed.), ಡ್ರೈವ್",Screen
sku ನೋಟ,screw gauge
"ಮುಚ್ಚಲು, ಮುಚ್ಚಲು, ಮುದ್ರೆ ಮಾಡಲು (ver.)",Seal
"ಋತುಮಾನದ ವ್ಯತ್ಯಾಸ, ಋತುಮಾನದ ಏರಿಳಿತಗಳು",seasonal fluctuation
ಸೆಕೆಂಟ್ ನಿಯಮ,secant law
"ಎರಡನೇ (ed.), ಎರಡನೇ (v.)",second
"ದ್ವಿತೀಯ, ದ್ವಿತೀಯ",secondary
"1 ವಿಭಾಗ, ವಿಭಾಗ, ವಿಭಾಗ, ವಿಭಾಗ, ವಿಭಾಗ",Section
"ವಲಯ, ವಲಯ, ವಲಯ",Sector
ದೀರ್ಘಕಾಲದ,secular
ಬಿತ್ತನೆ,seeding
ಭೂಕಂಪಶಾಸ್ತ್ರ,seismography
ಭೂಕಂಪಶಾಸ್ತ್ರ,seismology
ಭೂಕಂಪಶಾಸ್ತ್ರ,seismometry
ಆಯ್ಕೆ,Selectivity
"ಸ್ವಯಂ, ಸ್ವಯಂ",Self
ಆಂತರಿಕ ಶಕ್ತಿ,Self-energy
ಸ್ವಾಭಾವಿಕ ಆಂದೋಲನ,self excited oscillation
ಅರೆವಾಹಕ,semiconductor
ಅರೆ ಪ್ರಾಯೋಗಿಕ,Semi-empirical
ಅರೆ ಅನಂತ,Semi-infinite
ಅರೆ-ಲಾಗ್ ಗ್ರಾಫ್ ಶೀಟ್,semi-log paper
ಗೋಳಾಕಾರದ ಜೊತೆಗೆ ಕೋನ,semi-solid angle
ಅರ್ಥದಲ್ಲಿ,Sense
ಸಂವೇದನಾಶೀಲನಾದ,Sensitised
"ಸೂಕ್ಷ್ಮ, ಸೂಕ್ಷ್ಮ, ಸೂಕ್ಷ್ಮ, ಸೂಕ್ಷ್ಮ",sensitive
"ಧ್ವನಿ ರಿಸೀವರ್ ಲ್ಯಾಂಪ್ ಕ್ರೆಸ್ಟ್, ಸೌಂಡ್ ರಿಸೀವರ್ ಜ್ವಾಲೆ",sensitive flame
"ಸೂಕ್ಷ್ಮತೆ, ಸೂಕ್ಷ್ಮತೆ, ಸೂಕ್ಷ್ಮತೆ",sensitiveness
"ಸಕ್ರಿಯಗೊಳಿಸುವಿಕೆ, ಸಂವೇದನೆ",Sensitization
ಸಂವೇದಕ,Sensor
ಬೇರ್ಪಡಿಸಬಹುದಾದ,Separable
"ಪ್ರತ್ಯೇಕತೆ, ಪ್ರತ್ಯೇಕತೆ, ಪ್ರತ್ಯೇಕತೆ, ಅಂತರ",Separation
ಅಷ್ಟಮ,Septet
ಸೆಪ್ಟೋಡ್,septode
ಇಂಡೆಕ್ಸಿಂಗ್,sequencing
ಸರಣಿ ಸರಣಿ (ನಕ್ಷೆ),Series
ಸರ್ವೋ ಮೋಟಾರ್,Servo-motor
"ಹೊಂದಿಸಿ, ಹೊಂದಿಸಿ, ಹೊಂದಿಸಿ, ಹೊಂದಿಸಿ",Setting
"ಕ್ಷೀಣಿಸಿದ, ಮಬ್ಬಾದ",Shaded
ನೆರಳು,Shadow
ಆಕೃತಿ,Shape
ತೀಕ್ಷ್ಣವಾದ ಅಂತ್ಯ,sharp cut off
ಸ್ಪೌಟ್ ಶ್ರೇಣಿ,sharp series
"ಕತ್ತರಿ ಬಲ, ಕತ್ತರಿ",shearing force
ರಕ್ಷಿತ ನ್ಯೂಕ್ಲೈಡ್,shielded nuclide
"ಸೃಷ್ಟಿ, ಸ್ಥಳಾಂತರ, ವರ್ಗಾವಣೆ",Shift
ಆಘಾತ ವೇಗ,shock velocity
ಆಘಾತ ತರಂಗ,shock wave
"ಚಿಕ್ಕದಾದ, ಶಿಥಿಲವಾದ, ಅಸಂಗತ",Short
ದೊಡ್ಡ ಧ್ವನಿ,shrill note
"ಪಾರ್ಶ್ವ ಮಾರ್ಗ, ಷಂಟ್ (ಸಂ), ಅಡ್ಡ ಮಾರ್ಗ, ಷಂಟ್ (ವಿ.)",Shunt
"ಬದಿ, ಬದಿ, ಬದಿ",side
ಪಾರ್ಶ್ವವಾಯು,sidereal
"ದೃಷ್ಟಿ, ಗುರಿ, ದೃಷ್ಟಿ, ಗುರಿ, ಗುರಿ, ಪತ್ತೆ",Sight
ರಾಶಿ ಚಿಹ್ನೆ,sign
"ಸಂಕೇತ, ಸಂಕೇತ",Signal
ಮೂಕ ಅವಧಿ,silent period
ಸಿಲಿಕಾನ್ ಡಯೋಡ್,silicon diode
ಸಿಲಿಕಾನ್,silicones (a family of compounds with silicones)
"ಸಿಲಿಕಾನ್ ಪ್ಲೇಕ್, ಸಿಲಿಕಾನ್ ವೇಫರ್",silicon wafer
"ಸಾದೃಶ್ಯ, ಸಾದೃಶ್ಯ",similarity
ಅನುಕರಿಸುವವನು,Simulator
ಏಕಕಾಲದಲ್ಲಿ,simultaneously
"ಚಿಹ್ನೆ, ಸೈನ್",Sine
ಏಕ ಅಯಾನೀಕರಣ,single ionization
ಒಂದೇ ಸಾಲು ಏಕ ಸಾಲು,single line
ಒಂದೇ ಹೆಜ್ಜೆ,Single-stage
"ಪ್ರವೇಶ, ಮುಳುಗುವಿಕೆ, ಇಮ್ಮರ್ಶನ್, ವಿಲೀನ ತೊಟ್ಟಿ, ಸಿಂಕ್, ಸಿಸ್ಟರ್ನ್",Sink
ಸೈನುಸೈಡಲ್,Sinusoidal
ಸೈಫನ್,Siphon
ಮೋಹಿನಿ,Siren
"ಗಾತ್ರ, ಗಾತ್ರ (ಎನ್.), ಗಾತ್ರ, ಕೆತ್ತನೆ (ವಿ.)",Size
"ಅಸಮವಾದ, ಓರೆ",Skew
"ಎಪಿಡರ್ಮಿಸ್ ಪರಿಣಾಮ, ಚರ್ಮದ ಪರಿಣಾಮ",skin effect
ಆಕಾಶ ನೀಲಿ,sky blue
ಓರೆ ಶ್ರೇಣಿ,slant range
ಹಾವು,Sliding
"ಸ್ಲಿಪ್, ಸ್ಲಿಪ್, ಸ್ಲಿಪ್, ಸ್ಲಿಪ್, ಪರಿಹಾರ",Slip
ಸಿ ರಿಂಗ್,slip ring
"ಸೀಳು, ಸೀಳು, ಸೀಳು",Slit
"ಇಳಿಜಾರು, ಇಳಿಜಾರು, ಇಳಿಜಾರು",Slope
ಸ್ಲಾಟ್ ಮಾಡಿದ ಸಾಲು,slotted line
ನಿಧಾನ ರಿಯಾಕ್ಟರ್,slow reactor
ಧೂಮಪಾನ ಮಾಡಿದರು,Smoked
ಅನುಗಮನದ ಕೆಪಾಸಿಟರ್,smoothing condenser
"ವಕ್ರರೇಖೆಯ ಸಂವಹನ, ವಕ್ರರೇಖೆಯ ವಿಲೀನ",smoothing of curve
ಸೋಡಾರ್,sodar (sound detecting and ranging)
"ಮೃದುವಾದ, ಮೃದುವಾದ, ಮೃದುವಾದ",Soft
ಅಲ್ಪಾವಧಿಯ ಘಟಕ,soft component (of cosmic rays)
ಸೂಪರ್ ಕಂಡಕ್ಟರ್,soft superconductor
ಅಸುರಕ್ಷಿತ ಗುರಿ,soft target
ಕಡಿಮೆ ಡಿಸ್ಚಾರ್ಜ್ ಟ್ಯೂಬ್,soft valve
ಸೌರ,Solar
"ಬೆಸುಗೆಗೆ, ಬೆಸುಗೆಗೆ (ed.), ಬೆಸುಗೆಗೆ, ಬೆಸುಗೆಗೆ (n.)",Solder
ಸೊಲೆನಾಯ್ಡ್ ಅಂಶ,solenoidal element
"ಘನ, ದ್ರವ್ಯರಾಶಿ, ಘನ",Solid
"ಪರಿಹಾರ, ಅರ್ಥ, ಪರಿಹಾರ, ಪರಿಹಾರ",Solution
ಸೋನಿಕ್ ಬೂಮ್,sonic boom
"ಫೋನೋಮೀಟರ್, ಸೋನೋಮೀಟರ್",Sonometer
ಅಕೌಸ್ಟಿಕ್,Sonorous
