Kannada,Bengali
ಕನಿಷ್ಠ ಬೇಸಾಯ,ন্যূনতম জমায়েত
ಸಣ್ಣ ಬೆಳೆಗಳು,গৌণ ফসল
ಮಿಯೋಟಿಕ್ ಸೂಚಿಕೆ,মিওটিক সূচক
ಮಿಸ್ಸನ್ಸ್ ರೂಪಾಂತರ,মিসেন্স মিউটেশন
ಮಂಜು ನೀರಾವರಿ,কুয়াশা সেচ
ಮಂಜು,কুয়াশা
ಮೈಟೊಕಾಂಡ್ರಿಯ,মাইটোকন্ড্রিয়া
ಮೈತ್ರಿ,মাইটোসিস
ಮಿಟ್ಸ್ಕರ್ಲಿಚ್ ಕಾನೂನು,মিতসেরলিচের আইন
ಮಿಶ್ರಿತ,মিশ্র ফসল
ಮಿಶ್ರ ಕೃಷಿ,মিশ্র কৃষিকাজ
ಮಿಶ್ರ ಗೊಬ್ಬರ,মিশ্র সার
ಮಿಶ್ರ ಮೇಯಿಸುವ,মিশ্র চারণ
ಮಿಶ್ರ ಸ್ವಾರ್ಡ್,মিশ্রিত sward
ಮಾದರಿ,মডেল
ರೂಪಾಂತರ,মডেলিং
ಮಾರ್ಪಡಿಸಿದ ವಾತಾವರಣ ಪ್ಯಾಕೇಜಿಂಗ್,পরিবর্তিত বায়ুমণ্ডল প্যাকেজিং
ತೇವಾಂಶ ಲಭ್ಯತೆ ಸೂಚ್ಯಂಕ,আর্দ্রতা উপলভ্যতা সূচক
ತೇವಾಂಶದ ಕೊರತೆ ಸೂಚ್ಯಂಕ,আর্দ্রতা ঘাটতি সূচক
ತೇವಾಂಶ ಸಮಾನ,আর্দ্রতা সমতুল্য
ತೇವಾಂಶದ ಆಡಳಿತ,আর্দ্রতা ব্যবস্থা
ತೇವಾಂಶ,আর্দ্রতা রিলিজ বক্ররেখা
ತೇವಾಂಶ,আর্দ্রতা ধরে রাখা
ತೇವಾಂಶ,আর্দ্রতা চাপ
ತೇವಾಂಶ,আর্দ্রতা উত্তেজনা
ತೇವಾಂಶ,আর্দ্রতা
ಮೊಲಾರ್ ಪರಿಹಾರ,মোলার সলিউশন
ಸಕಲಿಗಳು,গুড়
ಮೋಲ್ ಒಳಚರಂಡಿ,তিল নিকাশী
ಅಣು ಜೀವಶಾಸ್ತ್ರ,আণবিক জীববিজ্ঞান
ಆಣ್ವಿಕ ಸಂತಾನೋತ್ಪತ್ತಿ,আণবিক প্রজনন
ಆಣ್ವಿಕ ಬೆರಗುಗೊಳಿಸುವಿಕೆ,আণবিক সংকরকরণ
ಮೃದ್ವಂಗಿ,মল্লস্কাইসাইড
ವಿತ್ತೀಯ ಪ್ರಯೋಜನ ಸೂಚ್ಯಂಕ (ಮಾಯ್),আর্থিক সুবিধা সূচক (এমওয়াই)
ಮೊನೊಕ್ಲೋನಲ್ ಪ್ರತಿಕಾಯ,মনোক্লোনাল অ্যান্টিবডি
ಏಕಕಾಲ,একরঙা
ಮೊನೊಕ್ರಾಪ್ (ಏಕಸಂಸ್ಕೃತ),মনোক্রপ (একরঙা)
ಏಕವ್ಯಕ್ತಿ,মনোইসিয়াস
ಏಕತೆ,মনোজেনেসিস
ಏಕಮಾತ್ರ,মনোহাইব্রিড
ಏಕವ್ಯಕ್ತಿಗೆ ಸಂಬಂಧಿಸಿದ,মনোজাইগোটিক
ಮಾನ್ಸೂತಿ,বর্ষা
ಮಂತ್ರವಾದ,মন্টমরিলোনাইট
ಮೂರ್,মুর
ಮಾಮಿನ,মোর
ಮೊರ್ಗನೆ ಘಟಕ,মরগান ইউনিট
ಕೈಚಳಕ,মরফোজেনেসিস
ರೂಪವಿಜ್ಞಾನದ ರೂಪಾಂತರ,রূপচর্চা অভিযোজন
ರೂಪನಶಾಸ್ತ್ರ,রূপচর্চা
ಅಡಮಾನ,বন্ধক
ಮಣ್ಣಾದ,মটল
ಚಾಚಿಕೊಂಡಿರುವ,মটলিং
ಅಚ್ಚು,ছাঁচ
ಗಡಿಬಿಟ್ಟ,Multing
ದಿಬ್ಬದ ಸಂಸ್ಕೃತಿ,Ound িবি সংস্কৃতি
ದಿಬ್ಬದ ಲೇಯರಿಂಗ್,Ound িবি লেয়ারিং
ಮೊವರ್,মাওয়ার
ಮೊಣಕಾಲ,কাঁচা
ಲಂಬಕಟ್ಟೆ,মিউকিলেজ
ಮಣ್ಣು ಮಣ್ಣು,গোটা মাটি
ಮಣ್ಣಿನ,কর্দমাক্ত
ಮಫಿಲ್,মাফল
ಹಸಿಮಿ ಕೃಷಿ,মালচ চাষ
ಹಸಿಗೊಬ್ಬರ,মুলচ টিলাজ
ಹಸಿಗ,মুলচ
ಮರ್ಸಿ,মালচিং
ಮಡಿ,মুল
ಬಹುಮಹಡಿ ಬೆಳೆ,মাল্টি স্টোর ক্রপিং
ಬಹು ಪರಸ್ಪರ ಸಂಬಂಧ,একাধিক পারস্পরিক সম্পর্ক
ಬಹು ಕ್ರಾಪಿಂಗ್,একাধিক ফসল
ಬಹು ಕ್ರಾಪಿಂಗ್ ಸೂಚ್ಯಂಕ,একাধিক ক্রপিং সূচক
ಬಹು ಅಡ್ಡ,একাধিক ক্রস
ಬಹು ಪ್ರತಿರೋಧ,একাধিক প্রতিরোধ
ಮಲ್ಟಿವೇರಿಯ,মাল্টিভারিয়েট
ಬೃಹತ್ಕಂತ್‌ನ,মাল্টিজিগোটিক
ಮುಮ್ಮಿಡನೆ,মমিফিকেশন
ಮಮ್ಮಿ ಮಾಡಿದ ಹಣ್ಣು,মমিফাইড ফল
ಮಸ್ಕೋವೈಟ್,মাস্কোভাইট
ಅಣಬೆ,মাশরুম
ರೂಪಾಂತರ,মিউটেজেন
ರೂಪಾಂತರದ,মিউট্যান্ট
ರೂಪಾಂತರ,মিউটেশন
ಪರಸ್ಪರ ಪ್ರತಿಬಂಧ,পারস্পরিক বাধা
ಪರಸ್ಪರವಾದ,পারস্পরিকতা
ಕವಕ,মাইসেলিয়াম
ಸಂಚಾರಿ,মাইকোলজি
ಮೈಕೋಪ್ಲಾಸ್ಮಾ,মাইকোপ্লাজমা
ಮೈಕೋರೈಜ್,মাইকোররিজা
ಜರಡಿ,গদি
ಮಡಿ,মাদার
ಮಧುಕ,মাধুকা
ಮೆಕ್ಕೆ ಜೋಳ,ভুট্টা
ಮಂತ್ರಮತಿ,মাখানা
ಮಚ್ಚೆ,ম্যান্ডারিন
ಮಾವಿನಕಾಯಿ,আমের জিঞ্জার
ಮಾವು,আমের
"ಮಾರ್ಗಸಾ, ಬೇವಿನ","মার্গোসা, নিম"
ಮಡಿಚಾದ,মেরিগোল্ড
ಸಣ್ಣ ಮರ,ম্যাস্টিক ট্রি
ಮೆರಿಲ್,মেরিল
ಮನ್ನೆ,মেস্তা
ಒಂದು ಬಗೆಯ ಉಣ್ಣೆಯಂಥ,পুদিনা
ಮೊಲಕಾ ಹುರುಳಿ,মলুচা বিন
ಮಂಕಿ ಜಾಕ್,বানর জ্যাক
ಮರಿಹುಳು,সজনে
ಬೆಳಿಗ್ಗೆ ವೈಭವ (ಕನ್ವೋಲ್ವುಲಸ್),সকালের গ্লোরি (কনভলভুলাস)
ನಾರುಬಟ್ಟೆ,মোসম্বি
ಚಿಟ್ಟೆ ಹುರುಳಿ,মথ বিন
ಮಡುಕು,তুঁত
ಅಣಬೆ,মাশরুম
ಕಸ್ತೂರಿ,কস্তুরী তরমুজ
ಕಣ್ಗಾವಲು,কস্তুরী
ಸಾಸಿವೆ,সরিষা
ಮೈರ್ಟಲ್,মার্টল
ಮಪಿಯರ್ ಹುಲ್ಲು,ম্যাপিয়ার ঘাস
ಬಗೆಗಿನ,ফ্যাকাশে ছারপোকা
ಮಧ್ಯಮ,মিজ
ಹಬ್ಬರು,মাইটস
ಕೋತಿ,বানর
ಸೊಳ್ಳೆ,মশা
ಪತಂಗ,মথ
ಪದ್ಯಶಾಸ್ತ್ರಜ್ಞ,আবহাওয়াবিদ
ಸೂಕ್ಷ್ಮ ಜೀವಶಾಸ್ತ್ರಜ್ಞ,মাইক্রোবায়োলজিস্ট
ದೈಹಿಕ ರೋಗಶಾಸ್ತ್ರಜ್ಞ,মাইকোলজিস্ট
ನ್ಯಾನೊಣಸ ತಂತ್ರಜ್ಞಾನ,ন্যানো টেকনোলজি
ನಾರಿನ ನರಿ -ನರಿ -ನರಿ,নেপিফর্ম
ಮಾದಕ ವಸ್ತುವಿನ,মাদক
ನಾಸ್ಟಿಕ್ ಚಲನೆ,Nstic আন্দোলন
ರಾಷ್ಟ್ರೀಯ ಪ್ರದರ್ಶನ,জাতীয় বিক্ষোভ
ರಾಷ್ಟ್ರೀಕರಣ (ಭೂಮಿಯ),জাতীয়করণ (জমির)
ನೈಸರ್ಗಿಕ,প্রাকৃতিক
ನೈಸರ್ಗಿಕ ಇಯುತು,প্রাকৃতিক ক্ষয়
ನೈಸರ್ಗಿಕ ಕೃಷಿ,প্রাকৃতিক কৃষিকাজ
ನೈಸರ್ಗಿಕ ಸಂಪನ್ಮೂಲಗಳ,প্রাকৃতিক সম্পদ
ನೈಸರ್ಗಿಕ ಆಯ್ಕೆ,প্রাকৃতিক নির্বাচন
ನೈಸರ್ಗಿಕ ಸಸ್ಯವರ್ಗ,প্রাকৃতিক উদ্ভিদ
ಕುತ್ತಿಗೆ (ಹಾರ್ಟ್),ঘাড় (হর্ট)
Necrತಕ,নেক্রোসিস
ಮಕರಂದ,অমৃত
ನಕಾರಾತ್ಮಕ ಅಲ್ಲೆಲೋಪತಿ,নেতিবাচক অ্যালোলোপ্যাথি
ನೇತ್ರಾಯ,নেমেটিকাইড
ನೆಮಟೋಡ್ ನಿರೋಧಕ ಬೇರುಕಾಂಡ,নেমাটোড প্রতিরোধী রুটস্টক
ಪ್ರಾಚೀನ ಶಾಸ್ತ್ರ,নেমাটোলজি
ಪುನರ್ವಸತಿ,নিউটেনি
ನಿವ್ವಳ ಸಂಯೋಜನೆ ದರ (ಎನ್ಎಆರ್),নেট আক্রমণের হার (এনএআর)
ನಿವ್ವಳ ಲಾಭ,নেট লাভ
ನಿವ್ವಳ ಆದಾಯ (ಕೃಷಿ ಆದಾಯ),নিট আয় (খামার আয়)
ನಿವ್ವಳ ನೀರಾವರಿ ಅವಶ್ಯಕತೆ,নেট সেচের প্রয়োজনীয়তা
ನಿವ್ವಳ ಉತ್ಪಾದಕತೆ,নেট উত্পাদনশীলতা
ನಿವ್ವಳ,নেট রিটার্ন
ಬಲೆ,জাল
ನರಕೋಶ,নিউরন
ತಟಸ್ಥ,নিরপেক্ষ
ತಟಸ್ಥತೆ,নিরপেক্ষতা
ತಟಸ್ಥಗೊಳಿಸುವಿಕೆ,নিরপেক্ষকরণ
ತಟಸ್ಥ ಮಣ್ಣು,নিরপেক্ষ মাটি
ನ್ಯೂಟ್ರಾನ್ ತೇವಾಂಶ ಮೀಟರ್,নিউট্রন আর্দ্রতা মিটার
ಗೂಡು,কুলুঙ্গি
ನುಗ್ಗು,নিকোটিন
ರಾತ್ರಿ ಮಣ್ಣು,রাতের মাটি
ನೈಟ್ರೇಟ್ ಒಟ್ಟುಗೂಡಿಸುವಿಕೆ,নাইট্রেট সংমিশ্রণ
ನೈಟ್ರೇಟ್ ಕಡಿತ,নাইট্রেট হ্রাস
ನೈಟ್ರೇಟ್ ವಿಷತ್ವ,নাইট্রেট বিষাক্ততা
ನಿಟ್ರೇಟಿ,নাইট্রে
ನೈಟ್ರೀಕರಣ ಪ್ರತಿರೋಧಕ,নাইট্রিফিকেশন ইনহিবিটার
ಸಾರಜನಕ ಸಂಯೋಜನೆ,নাইট্রোজেন সংমিশ্রণ
ಸಾರಜನಕ ಚಕ್ರ,নাইট্রোজেন চক্র
ಸಾರಜನಕ ಕೊರತೆ,নাইট্রোজেনের ঘাটতি
ಸಾರಜನಕ ಸ್ಥಿರೀಕರಣ,নাইট্রোজেন স্থায়ীকরণ
ಸಾರಜನಕ,নাইট্রোজেনাস
ಶ್ರೇಷ್ಠೀಕರಣ,নোবিলাইজেশন
ಉದಾತ್ತ ಕಬ್ಬಿನ,নোবেল বেত
ರಾತ್ರಿಯ,নিশাচর
ತಪಾಸಣೆ,নোড
ಮೆಲುಕು,নোডুলেটেড উদ্ভিদ
ತಿರಸ್ಕಾರ,নোডুলেশন
ಗಂಟು,নোডুল
ಅಲೆಮಾರಿ,যাযাবর
ನಾಮಕರಣ,নামকরণ
ಅಲ್ಲ,অ্যালালিক
ಕ್ಯಾಪಿಲ್ಲರಿ ರಂಧ್ರವಿಲ್ಲದ,নন কৈশিক ছিদ্র
ಸ್ಪರ್ಧಾತ್ಮಕವಲ್ಲದ ಬೆಳೆ,প্রতিযোগী ফসল
ಅಸಂಬದ್ಧ ರೂಪಾಂತರ,বাজে কথা
ಗಮನಾರ್ಹವಲ್ಲದ,অ -তাৎপর্যপূর্ণ
ಆಮ್ಲೀಯವಲ್ಲದ ಗೊಬ್ಬರ,অ-অ্যাসিড গঠন সার
ಬಂಧನಕ್ಕೊಳಗಾಗುವುದು,অ-কনজুগেশন
ವಿವರಣೆಯಿಲ್ಲದ (ಪ್ರಾಣಿ),নন-ডেস্ক্রিপ্ট (প্রাণী)
ಅನಿವಾರ್ಯವಲ್ಲದ,অপ্রয়োজনীয় উপাদান
ಆಸ್ಪತ್ರೆಯಿಲ್ಲದ,অ-সমজাতীয়
ಹಗ್ಗದ,নন-হোমোলজাস
ಧ್ರುವೀಯ-ಸಂಯುಕ್ತ,নন-মেরু যৌগ
ನವೀಕರಿಸಲಾಗದ ಶಕ್ತಿ,পুনর্নবীকরণযোগ্য শক্তি
ಆಯ್ದ ಸಂಪರ್ಕ ಸಸ್ಯನಾಶಕ,অ-নির্বাচিত যোগাযোগ হার্বাইসাইড
ಆಯಾಸವಿಲ್ಲದ ಸಸ್ಯನಾಶಕ,অ-নির্বাচনী ভেষজনাশক
ಸಿಂಬಿಯೋಟಿಕ್ ಅಲ್ಲದ ಸಾರಜನಕ ಸ್ಥಿರೀಕರಣ,অ-সিম্বিওটিক নাইট্রোজেন স্থিরকরণ
ಸಾಮಾನ್ಯ ವಿತರಣೆ,স্বাভাবিক বন্টন
ಸಾಮಾನ್ಯ ಮೊಳಕೆ,সাধারণ চারা
ಸಾಮಾನ್ಯ ಪರಿಹಾರ,সাধারণ সমাধান
ಸಾಮಾನ್ಯೀಕರಣ,স্বাভাবিককরণ
ಉತ್ತರದ ಬಡಿತ,উত্তর ব্লটিং
ರೋಗ,লক্ষণীয় রোগ
ನೆಡುವುದರವರೆಗೆ ಇಲ್ಲ,কোন টিল রোপণ
ಹಾನಿಕಾರಕ ಕಳೆಗಳು,ক্ষতিকারক আগাছা
ಪರಮಾಣು ಕಾಂತೀಯ,পারমাণবিক চৌম্বক
ನ್ಯೂಕ್ಲಿಯಸ್ ಆಮ್ಲ,নিউক্লিয়াস অ্যাসিড
ನ್ಯೂಕ್ಲಿಯಬ್ಯಾಕ್ಟರ,নিউক্লোব্যাক্টর
ನ್ಯೂಕ್ಲಿಯೊಲಸ್,নিউক্লিওলাস
ನ್ಯೂಕ್ಲಿಯೊಟೈಡ್,নিউক্লিওটাইড
ನ್ಯೂಕ್ಲಿಯಸ್,নিউক্লিয়াস
ಶೂನ್ಯ ಕಲ್ಪನೆ,নাল হাইপোথিসিস
ಬಹಿಷ್ಕಾರದ,নুলিসমিক
ಶೂನ್ಯ ರೂಪ,নাল-মিউটেশন
ದಾದಿ ಕೋಶ,নার্স সেল
ದಾದಿ ಬೆಳೆ,নার্স ফসল
ನರ್ಸರಿ,নার্সারি
ಕಾಯಿ,বাদাম
ಪೌಷ್ಟಿಕ ಸೈಕ್ಲಿಂಗ್,পুষ্টিকর সাইক্লিং
ಪೋಷಕಾಂಶಗಳ ಕೊರತೆಯ ಲಕ್ಷಣಗಳು,পুষ্টির ঘাটতির লক্ষণ
ಪೋಷಣೆ,পুষ্টি
ಪೌಷ್ಠಿಕಾಂಶದ ಮೌಲ್ಯ,পুষ্টির মান
ಪೌಷ್ಠಿಕ ಮೌಲ್ಯ ಸೂಚ್ಯಂಕ,পুষ্টিকর মান সূচক
ಕೃಷಿಗೆ ಸಂಬಂಧಿಸಿದ ಪ್ರಮುಖ ಸಸ್ಯಗಳ ಹೆಸರುಗಳು,কৃষি সম্পর্কিত গুরুত্বপূর্ণ উদ্ভিদের নাম
ನಾಗೈ ಕರ್ಪೂರ,নাগাই কর্পূর
ನಾರ್ಸಸ್,নারকিসাস
ನಾರುಬಟ್ಟೆ,কালোজিরা
ನೈಜರ್,নাইজার
ರಾತ್ರಿ ಮಲ್ಲಿಗೆ,নাইট জেসমিন
ನಾಪಾ ಅಂಗೈ,নিপা পাম
ಕಾಯಿ ಹುಲ್ಲು,বাদাম ঘাস
ಕಾಯಿ ಸೆಡ್ಜ್,বাদাম সেজ
ಜಾಯಿಕಾಯಿ,জায়ফল
ನದಿಮೋಡಿ,নেমাটোড
ಅಡಿಕೆ,বাদাম Weevil
ವೇಶ್ಯಾಗೃಹ,নেমাটোলজিস্ট
ಏರೋಬ್‌ಗಳನ್ನು ಕಡ್ಡಾಯ,বাধ্যতামূলক বায়ব
ಆಮ್ಲಜನಕಾಂಗ,বাধ্য করুন অ্যানেরোবস
ಪರಾವಲಂಬಿ,বাধ্যতামূলক পরজীবী
ಕಡು,বাধ্যতামূলক
ಆಫ್-ಮಾದರಿಯ ಸಸ್ಯಗಳು,অফ-টাইপ গাছপালা
ಎಣ್ಣೆ ಕೇಕು,তেল কেক
ಒಕಜಾಕಿ ತುಣುಕು,ওকাজাকি খণ্ড
ಓಲೆರಿಕ್ರುಲ್ಚರ್,ওলারিকালচার
ಆಲಿಗೋಜಿನ್,অলিগোজিন
ಆಲಿಗೊನೆಕ್ಲಿಯೊಟೈಡ್,অলিগনুক্লিওটাইড
ಆಲಿವ್ ಎಣ್ಣೆ,জলপাই তেল
ಒಮೆಗಾ -3-ಕೊಬ್ಬಿನಾಮ್ಲ,ওমেগা -3-ফ্যাটি অ্যাসিড
ಸರ್ವಭಕ್ಷಕ,সর্বজনীন
ಬಾಗುವುದು,অনকোজিন
ಚುಚ್ಚುವ ವೈರು,অনকোজেনিক ভাইরাস
ಆವರ ಶಾಸ್ತ್ರ,অনকোলজি
ಆನ್-ಫಾರ್ಮ್ ರಿಸರ್ಚ್,অন-ফার্ম গবেষণা
ಒಸೈಟ್,ওসাইটি
ನಿರ್ವಹಣಾ ವೆಚ್ಚ,পরিচালনা খরচ
ಒಂದು ಬಗೆಯ operಷಧ,অপেরন
ಅವಕಾಶ ಬೆಳೆ,সুযোগ ফসল
ಗರಿಷ್ಠ ಪ್ರಮಾಣ,সর্বোত্তম ডোজ
ಗರಿಷ್ಠ ಆರ್ಥಿಕ ಪ್ರಮಾಣ,সর্বোত্তম অর্থনৈতিক ডোজ
ಹಣ್ಣಿನ ದಕ್ಷತೆ,বাগানের দক্ষতা
ಸಾವಯವ ಕೃಷಿ,জৈব কৃষি
ಸಾವಯವ ಕೊಲಾಯ್ಡ್‌ಗಳು,জৈব কলয়েডস
ಸಾವಯವ ಕೃಷಿ,জৈব চাষ
ಸಾವಯವ,জৈব সার
ಸಾವಯವ ವಿಷಯ,জৈবপদার্থ
ಸಾವಯವ ಸಾರಜನಕ (ಮಣ್ಣು),জৈব নাইট্রোজেন (মাটি)
ಸಾವಯವ ರಂಜಕ,জৈব ফসফরাস
ಸಾವಯವ ಮಣ್ಣು,জৈব মাটি
ಸಾವಯವ ತ್ಯಾಜ್ಯ,জৈব বর্জ্য
ಸಾವಯವ,জৈব
ಸಂಘಟಿತ ಮಾರ್ಕೆಟಿಂಗ್,সংগঠিত বিপণন
ಅಂಗವಾಸನ,অর্গোজেনেসিস
ಆರ್ಗನೊಲೆಪ್ಟಿಕ್ ಮೌಲ್ಯಮಾಪನ,অর্গানোলেপটিক মূল্যায়ন
ಪಾರ ವಿಜ್ಞಾನ,অর্নিনথোলজি
ಸಾಂಪ್ರದಾಯಿಕ ಬೀಜ,গোঁড়া বীজ
ಆರ್ಥೋಗೋನಲ್ ಬಹುಪದೀಯ ಸಮೀಕರಣ,অরথোগোনাল বহুবর্ষ সমীকরণ
ಆಸಾಮಿಗಳು,অসমোসিস
ಆಸ್ಮೋಟಿಕ್ ಪರಿಣಾಮ,অসমোটিক প্রভাব
ಆಸ್ಮೋಟಿಕ್ ಸಾಮರ್ಥ್ಯ,অসমোটিক সম্ভাবনা
ಸ್ಫೋಟ,প্রাদুর্ভাব
Out ಟ್ ಸಂತಾನೋತ್ಪತ್ತಿ,প্রজনন আউট
ಒಲೆ,চুলা
ಅತಿಕ್ರಮಣ,ওভারউইন্টার
ಅತಿಕ್ರಮಣ ಉತ್ಪಾದನೆ,ওভারল্যাপিং প্রজন্ম
ಅಂಡಾಕಾರ,ডিম্বাশয়
ಉತ್ಕರ್ಷಣ,জারণ
ಉತ್ಕರ್ಷಣ,অক্সিলোফাইটস
ಓಟ್ಸ್,ওটস
ಎಣ್ಣೆ ಅಂಗೈ,তেল করতল
ಪಟಲಾದ,ওলিয়েন্ডার
ಆಲಿವ್,জলপাই
ಈರುಸು,পেঁয়াজ
ಅಫೀಮು ಗಸಗಸೆ,আফিম
"ಓರಿಯಂಟಲ್ ಪ್ಲೇನ್, ಯುರೋಪಿಯನ್ ಪ್ಲೇನ್ ಮರ","প্রাচ্য বিমান, ইউরোপীয় বিমান গাছ"
ಚಿರತೆ,মোড়ক
ಕಸಾಯಿಖಾನೆ,প্যাডক
ಜೋಡಿಯಾಗಿರುವ ಸಾಲು ನೆಡುವಿಕೆ,জোড় সারি রোপণ
ರುಚನೀಯತೆ,স্বচ্ছলতা
ಚೂರು,প্যানিকেল
ಪ್ಯಾರಾಸೆಂಟ್ರಿಕ್ ವಿಲೋಮ,প্যারাসেন্ট্রিক ইনভার্সন
ನಿಯತಾಂಕ,প্যারামিটার
ಪರಾವಲಂಬಿ,পরজীবী
ಪಾರಾಗಲಿ,পার্বিলিং
ಕಪಟ,পেরেনচাইমা
ಪೋಷಕ ಬಂಡೆ,অভিভাবক শিলা
ಪೂರ್ತಿ ಬರಗಾಲ,পারমানেন্ট খরা
ಪಾಕಾಹಾರಿಕೆ,পার্থেনোজেনেসিস
ಭಾಗಶಃ ಅಂಶ ಉತ್ಪಾದಕತೆ,আংশিক ফ্যাক্টর উত্পাদনশীলতা
ಭಾಗವಹಿಸುವ ಗ್ರಾಮೀಣ ಮೌಲ್ಯಮಾಪನ,অংশগ্রহণমূলক গ্রামীণ মূল্যায়ন
ಕಣಗಳ ಸಾಂದ್ರತೆ,কণা ঘনত্ব
ನಿಷ್ಕ್ರಿಯ ಹೀರಿಕೊಳ್ಳುವಿಕೆ,প্যাসিভ শোষণ
ಹುಲ್ಲೆ,চারণভূমি
ಹುಲ್ಲುಗಾವಲು,চারণভূমি
ಪಿಸಿಆರ್ (ಪಾಲಿಮರೇಸ್ ಚೈನ್ ರಿಯಾಕ್ಷನ್),পিসিআর (পলিমারেজ চেইন প্রতিক্রিয়া)
ರೈತ ಕೃಷಿ,কৃষক কৃষিকাজ
ಪೀಟ್ (ಮಣ್ಣು),পিট (মাটি)
ಗಡ,পেড
ಬೆಕ್ಕುಗಳು,পেডিসেল
ರೋಗಿಯ,বংশধর
ಪೆಟ್ಟಿಗೆ,পেডোজেনেসিস
ಶಿಶುಕಾಮ,পেডোলজি
ಸಿಪ್ಪೆಸುರು,খোসা
ಸಿಪ್ಪೆ,খোসা ছাড়ছে
ಉಂಡೆ,পেলিটিং
ನಡುಗುವಿಕೆ,পারকোলেশন
ದೀರ್ಘಕಾಲಿಕದ,বহুবর্ষজীবী
ಪೆರಿಸೆಂಟ್ರಿಕ್ ವಿಲೋಮ,পেরিকেন্ট্রিক ইনভার্সন
ಪೆರಿ ನಗರ,পেরি-আরবান
ಪ್ರವೇಶಸಾಧ್ಯತೆ,ব্যাপ্তিযোগ্যতা
ಪರ್ಮ್ಯಾಲಕ,পারম্যাকালচার
ಶಾಶ್ವತ ವಿಲ್ಟಿಂಗ್ ಪಾಯಿಂಟ್ (ಪಿಡಬ್ಲ್ಯೂಪಿ),স্থায়ী উইল্টিং পয়েন্ট (পিডব্লিউপি)
ಪ್ರವೇಶಸಾಧ್ಯತೆಯ ಗುಣಾಂಕ,দায়িত্বশীল সহগ
ಪ್ರವೇಶಸಾಧ್ಯತೆ ದರ,ব্যাপ্তিযোগ্যতা হার
ಪರ್ಮಿಯೀಟರ್,পারমিটার
ನಿರಂತರ ಸಸ್ಯನಾಶಕ,অবিরাম ভেষজনাশক
ಕೀಟನಾಶಕ,কীটনাশক
ಪೆಟ್ರೋಫೈಟ್,পেট্রোফাইট
ಪಾರ,ফেজ
ಹವ್ಯಾಸಿ,পর্যায়ক্রমে রোপণ
ನೂಡು,ফ্যাসমিড
ಹೆಣಗಾಟಕ,ফেলোজেন
ಫೆನಾಲಿಕ್ ಸಂಯುಕ್ತಗಳು,ফেনলিক যৌগিক
ವಿದ್ಯಮಾನಶಾಸ್ತ್ರ,ফেনোলজি
ಹರಿಯುವರ,ফেনোটাইপ
ಶಿರೋಕ್ತಿ,ফেরোমোন
ಪೃಷ್ಠ,Phloem
ಫಾಸ್ಫೇಟ್ ಸ್ಥಿರೀಕರಣ,ফসফেট স্থিরকরণ
ಪಟ್ಟು,ফসফেট রক
ಫಾಸ್ಫೇಟ್ ಕರಗುವಿಕೆ,ফসফেট দ্রবণীয়করণ
ಫಾಸ್ಫೇಟ್ ಕರಗುವಿಕೆ,ফসফেট দ্রবীভূতকরণ
ಪೋಫಟೈಡ್,ফসফেটাইড
ತುಂಡು,ফসফো-জিপসাম
ಫಾಸ್ಫಾಲಿಪಿಡ್,ফসফোলিপিড
ಫಾಸ್ಫರಿಲೀಕರಣ,ফসফোরিলেশন
ಫೋಟೋ ವರ್ಣಪಟಲ ಮಾಪಕ,ফটো স্পেকট্রোমিটার
Photoತುಕಂಡ,ফটোআউটোট্রফ
ದ್ಯುತಿರಗುಣುಗ,ফটোচোমিকাল বিক্রিয়া
ದಷಾಯ,ফটোডেসেমপজিশন
ಕಲಬೆರಕೆ,ফটোমেট্রি
ದೃೃರಿವೀಕರಣ,ফটোমোরফোজেনেসিস
ಗಾಡಿ,ফোটন
ಆಕ್ಟಿವಾರ,ফটো-জারণ
ಭೂಕಾಯದ,ফোটোপিরিওড
ದಿಯಮಂಡಲ,ফোটোপারিওডিজম
ದಾಟು,ফটোফসফোরিলেশন
ದುಗಿಲನ,Photoreactivation
ದೃಶಿ,ফটোরিসেপ্টর
ದ್ಯುತಿ ಮಾಡಿ,ফটোরস্পিরেশন
ದ್ಯಂತಾಧನೆ,সালোকসংশ্লেষণ
ದ್ಯುತಿಸಾನಥನ ದಕ್ಷತೆ,সালোকসংশ্লিষ্ট দক্ষতা
ದಶ್ಯಕಾರದ,সালোকসংশ্লিষ্ট কোয়েটেন্ট
ದ್ಯುತಿಸಂಶಕ್ತಿಯಿಂದ,সালোকসংশ্লিষ্টভাবে
ವ್ಯತಿರಿಕ್ತತೆ,ফটোট্রোপিজম
ಜಗಳ,ফিলোডি
ಪಿತೋಷ್ಟವಾದ,ফিলোট্যাক্সি
ದೈಹಿಕ ಹವಾಮಾನ,শারীরিক আবহাওয়া
ಶಾರೀರಿಕ ಕಾಯಿಲೆ,শারীরবৃত্তীয় ব্যাধি
ಶಾರೀರಿಕ ಬರಗಾಲ,শারীরবৃত্তীয় খরা
ದೈಹಿಕ ನಷ್ಟ,শারীরবৃত্তীয় ক্ষতি
ದೈಹಿಕ ಪ್ರಬುದ್ಧತೆ,শারীরবৃত্তীয় পরিপক্কতা
ಕಂಟಾಸ,ফাইটোক্রোম
ಫೈಟೊಎಕ್ಸ್ಟ್ರಾಕ್ಷನ್,ফাইটেক্সট্রাকশন
