Malayalam,Gujarati
ആപേക്ഷിക പെർമിറ്റിവിറ്റി,સવારની પરવાનગી
റിലേ ചെയ്യുക,રિલે
റിലേ സെന്റർ,રિલે કેન્દ્ર
റിലേ മ്യൂസിംഗ്,રિલે
റിലേ ട്രാൻസ്മിറ്റർ,રિલે ટ્રાન્સમીટર
പ്രകാശനം,મુલતવી
വോൾട്ട് റിലീസ് ചെയ്യുക,પ્રકાશન કોઈ વોલ્ટ
വിശ്വാസ്യത,વિશ્વસનીયતા
വിശസ്തമായ,વિશ્વાસપાત્ર
അകലെയുള്ള,દૂરવુભારી
വിദൂര നിയന്ത്രണം,દૂરસ્થ નિયંત્રણ
വിദൂര നിയന്ത്രണവും നാവിഗേഷൻ സിസ്റ്റവും,દૂરસ્થ નિયંત્રણ અને સંશોધક પદ્ધતિ
വിദൂര നിയന്ത്രണ യൂണിറ്റ്,દૂરસ્થ નિયંત્રણ એકમ
വിദൂര സിസ്റ്റം,પ્રણાલીની પદ્ધતિ
വിദൂരമായി നിയന്ത്രിത ഉപകരണങ്ങൾ,દૂરથી નિયંત્રિત સાધનસામગ્રી
കോയിൽ ആവർത്തിക്കുക,પુનરાવર્તન કોઇલ
റിപ്പീറ്റർ,ફરી વળવું
തിരികെവെയ്ക്കല്,ફેરબદલ
നികത്തുന്നത്,ભરપાઈ
പുനരുല്പ്പാദിപ്പിക്കുക,પુનરુત્પાદન કરવું
പുനരുല്പ്പത്തി,પ્રજનન
വീണ്ടും റെക്കോർഡുചെയ്യുന്നു,ફરી નોંધણી કરવી
ഗവേഷണവും വികസനവും,સંશોધન અને વિકાસ
പുന .സജ്ജമാക്കുക,ફરીથી સેટ કરવું
ശേഷിക്കുന്ന പുന sh സംഘടന,શેષ ફેરબદલ
അവശിഷ്ടം,શેષ
ചെറുക്കല്,પ્રતિકાર
ചെറുത്തുനിൽപ്പ് ലോഡ്,પ્રતિકાર લોડ
ചെറുക്കുക,પ્રતિકારક
മിഴിവ്,ઠરાવ
അനുരണനം,પડઘો
അനുരണനം ആവൃത്തി,પડઘો આવર્તન
ഉപദേശിക്കുക,ચીકણું
റിസോണന്റ് ലൈൻ,પડઘો
അനുരണകന്,પડઘો પાડનાર
വിഭവം,સાધન
വിഭവ പങ്കിടൽ,સાધન -વહેંચણી
പ്രതികരിക്കുന്ന കാലയളവ്,જવાબદાર સમય
പതുത്തരം,પ્રતિભાવ
പുനസ്ഥാപിക്കൽ,પુન: સ્થાપન
ഫലമായുണ്ടായ,પરિણામ
ധാരണ,પ્રતિધારણ
പുനർജന്മഘടന,પઠાણ
വീണ്ടെടുക്കല്,પુનઃપ્રાપ્તિ
വീണ്ടെടുക്കൽ എഞ്ചിൻ,પુનરાગમન એન્જિન
വീണ്ടുംരി ചെയ്യുക,ફરી કોશિશ કરવી
മടങ്ങിവരുക,વળતર
മടക്ക പാത,પાછું રસ્તો
പുനരാര്യം,પરાવર્તન
റിവൽബർട്ടേഷൻ സമയം,પરાવર્તનનો સમય
റിവേഴ്സ് ചെയ്യാനുള്ള ഡയോഡ്,વિપરીત ડાયોડ
വിപരീത പ്രവാഹം,વિપરીત પ્રવાહ
കറങ്ങുന്ന,ફરતું
വീണ്ടും ചുറ്റുക,ફેરબદલ કરવી
റിവൈറബിൾ ഫ്യൂസ്,પુનરાવર્તનીય ફ્યુઝ
റിവൈറിംഗ്,આછું
മാറ്റിയെഴുതാവുന്ന,પુનરાવર્તન કરી શકાય એવું
Rf ഡ്രൈവ്,આરએફ ડ્રાઇવ
Rf ഫീഡർ,આરએફ ફીડર
RF അപകടങ്ങൾ,આર.એફ.
RF പരിരക്ഷണ അനുപാതം,આર.એફ. સંરક્ષણ ગુણોત્તર
റിസ്റ്റേറ്റ്,ગોઇ -રિયોસ્ટેટ
പട്ടുനാട,રિબન
റിവറ്റ്,ઉશ્કેરવું
റിവേറ്റഡ് ജോയിന്റ്,જોરદાર સંયુક્ત
റിവേറ്റിംഗ്,ખરબચડું
ആർഎൻ ചാനൽ,આર.એન.
യന്തമനുഷന്,રોબોટ
റോബോട്ടിക്സ്,રોબોટવિજ્icsાન
ഉരുളുക,ઠપકો આપવો
റോൾ ഔട്ട്,રખડવું
വേര്,મૂળ
റോട്ടറി,રાસાયણિક
ഭ്രമണം,પરિભ્રમણ
യാതാമാര്ഗം,માર્ગ
റൂട്ടർ,રાઉટર
പതിവ് പ്രവർത്തനങ്ങൾ,દિનચર્યાની કામગીરી
റൂട്ടിംഗ്,માર્ગદર્શન
സമയം പ്രവർത്തിപ്പിക്കുക,સમયનો સમય
സുരക്ഷാ ക്രമീകരണം,સલામતી વ્યવસ્થા
സുരക്ഷാ ഇന്റർലോക്ക്,સલામતી સાથે સંકળાયેલ
സാഗ്,ઝંખવું
പ്രധാന സവിശേഷതകൾ,મુખ્ય વિશેષતા
മാതൃക,નમૂનો
സാമ്പിൾ ചെയ്ത് സർക്കിൾ,નમૂના અને હોલ્ડ સર્કિટ
സാമ്പിൾ വലുപ്പം,નમૂનો
സാമ്പിൾ ഡാറ്റ,નમૂના લીધેલ માહિતી
സാമ്പിൾ,નમૂનો
സാമ്പിൾ നിരക്ക്,નમૂના દર
സാച്ചുറേഷൻ സാച്ചുറപ്പ്,નમૂનાની સંતૃપ્તિ
സാമ്പിൾ സിദ്ധാന്തം / സിദ്ധാന്തം,નમૂનાની સિદ્ધાંત/પ્રમેય
ഉപഗഹം,ઉપગ્રહ
ഉപഗ്രഹ ആശയവിനിമയം,ઉપગ્રહ સંચાર
ഉപഗ്രഹ കവറേജ്,ઉપગ્રહ -કવરેજ
സാറ്റലൈറ്റ് ഡിജിറ്റൽ ലിങ്ക്,ઉપગ્રહ ડિજિટલ લિંક
ഉപഗ്രഹ ഇടപെടൽ,ઉપગ્રહ દખલ
ഉപഗ്രഹ റേഡിയോ,ઉપગ્રહ રેડિયો
സാറ്റലൈറ്റ് റേഡിയോ ട്രാൻസ്മിഷൻ,ઉપગ્રહ રેડિયો પ્રસારણ
സാറ്റലൈറ്റ് ട്രാൻസ്മിഷൻ,ઉપગ્રહ
പൂരിത വായു,સંતૃપ્ત હવા
പരിവർത്തനം ചെയ്യുന്നു,સંતૃપ્ત પ્રવાહ
സാച്ചുറേഷൻ,સંતૃપ્તિ
പല്ലിന്റെ തരംഗം കണ്ടു,દાંત તરંગ જોયું
അളക്കല്,ગુણધર્મ
സ്കെയിൽ,માપદંડ
സ്കെയിൽ ഘടകം,માપદંડ
സ്കെയിലിംഗ്,ઉન્માદ
സ്കാൻ ചെയ്ത ബീം,સ્કેન કરેલ બીમ
സ്കാനർ,સ્કેનર
സ്കാൻ ചെയ്യുന്ന ആവൃത്തി,સ્કanનિંગ આવર્તન
സ്കാൻ ചെയ്യുന്നു,સ્કેન રેખા
ചിതറിക്കിടക്കുന്നു,છૂટાછવાયા
കാഴ്ച,દૃશ્ય
വില്പ്പനക്കാരി,સૂચિ આપનાર
തന്ത്രപരമായ,યોજનાકીય
Skotkeyartyarre,સ્કોટકી અવરોધ
സിന്റിലേഷൻ,સિંટિલેશન
സ്ക്രാംബ്ലർ,ખળભળાટ મચાવનારું
ചുരണ്ടിയത്,ખળભળાટ મચાવનારું
സ്ക്രാപ്പ് ചെയ്യുക,ભંગાર
സ്ക്രാപ്പിംഗ്,ભંગાર
ചുരണ്ടുക,શરૂઆતથી
മറയ്ക്കുക,પડઘો
സ്ക്രീൻ പൊള്ളൽ,સ્ક્રીન બળીને
സ്ക്രീൻ ബൈപാസ്,સ્ક્રીન
സ്ക്രീൻ കറന്റ്,વર્તમાન
സ്ക്രീൻ ഗ്രിഡ്,ગ્રીક માણસ
സ്ക്രീൻ സേവർ,સ્ક્રીન સેવર
സ്ക്രീൻ ചെയ്ത കേബിൾ,તપાસેલી કેબલ
സ്ക്രീനിംഗ്,તપાસ
സ്ക്രോൾ ചെയ്യുക,ઝરવું
സ്ക്രോൾ ബാർ,દાણાદાર પટ્ટી
സ്ക്രോളിംഗ്,ઝાપટાં
തിരയല് യന്ത്രം,શોધ એન્જિન
സെക്കൻഡറി,ગૌણ
ദ്വിതീയ സെൽ,ગૌણ કોષ
മേഖല,ક્ષેત્ર
അംശം,ભાગ
സ്വയം ഡയഗ്നോസ്റ്റിക്,સ્વ -નિદાનને લગતું
അർദ്ധചാലകവും,અર્ધજક્ષણ કરનાર
അയച്ചാൽ,પ્રેષક
സൂക്ഷ്മസംവേദനശക്തി,સંવેદનશીલતા
സെൻസർ,સંવેદના
അനുകമം,અનુક્રમ
സീരിയല്,ક્રમ
സീരിയൽ ആക്സസ്,ક્રમ
സീരിയൽ പോർട്ട്,ક્રમ -બંદર
സീരീസ് അനുരണനം,શ્રેણી પડઘો
സെർവർ,સર
സജ്ജമാക്കുക,સ્થાપના
ഷേഡിംഗ്,છાયા
നിഴല്,પડછાયો
ഷാനന്റെ സിദ്ധാന്തം,શેનોનના પ્રમેય
രൂപപ്പെടുത്താനും,આકારવા
ഓസരല്യൂട്ട്,શેરગાળો
കവചം,મ્યાન કરવું
തവണ,પાળી
മാറുന്നു,સ્થળાંતર
ഞെട്ടുക,આઘાત
ഹ്രസ്വ സർക്യൂട്ട്,ટૂંકા ગાળા
ഷോർട്ട് സർക്യൂട്ട് പരിശോധന,ટૂંકી સર્કિટ કસોટી
ഹ്രസ്വ തരംഗം,ટૂંકા ગાળા
ഹ്രസ്വ വേവ് സെന്റർ,ટૂંકા તરંગ કેન્દ્ર
കുറുക്കുവഴി,ટૂંકાકટ
ഷട്ട് ഡൗൺ,બંધ કરો
ഷട്ട്ഡൗൺ സിഗ്നൽ,બંધ સંકેત
സൈഡ് ബാൻഡ്,બાજુની બાજુ
സൈഡ് ബാൻഡ് പവർ,આડંબરી શક્તિ
അടയാളം,સંકેત
സിഗ്നൽ വ്യാപ്തി,સિગ્નલ -કંપનવિસ્તાર
സിഗ്നൽ ഫ്ലോ ഗ്രാഫ്,સિગ્નલ પ્રવાહ ગ્રાફ
സിഗ്നൽ ജനറേറ്റർ,સિગ્નલ જનરેટર
സിഗ്നൽ ലൈറ്റ്,સંકેત પ્રકાશ
സിഗ്നൽ റൂട്ടിംഗ്,સંકેત -માર્ગ
സിഗ്നൽ ബലം,ઈજાજ
ടോക്ക് അനുപാതത്തിലേക്ക് സിഗ്നൽ,ક્રોસ ટોક રેશિયોનો સંકેત
ശബ്ദ അനുപാതത്തിലേക്ക് സിഗ്നൽ,અવાજ ગુણોત્તરનો સંકેત
ആകർഷകമല്ലാത്ത ശബ്ദ അനുപാതത്തിലേക്ക് സിഗ്നൽ,અજાણ્યા અવાજ ગુણોત્તરનો સંકેત
സിഗ്നലിംഗും സ്വിച്ചിംഗ്,સિગ્નલિંગ અને સ્વિચિંગ
സിഗ്നലിംഗ് ബിറ്റ്,સિગ્નલિંગ બીટ
കാര്യമായ സൈഡ്ബാൻഡുകൾ,નોંધપાત્ર સાઇડબેન્ડ્સ
സിംപ്ലക്സുകൾ,સિમ્પલેક્સ
സിമുലേഷൻ,સિમ્યુલેશન
സിമുലേറ്റർ,સિદ્ધ
Simul മായ,એકલકામ
ഒരേസമയം മാസ്കിംഗ്,એક સાથે માસ્કિંગ
സൈൻ ഘടകം,એક જાતનો ઘટક
സൈൻ തരംഗം,સાઈન લહેર
സിംഗിൾ ഫ്രീക്വൻസി നെറ്റ്വർക്ക്,એકલ આવર્તન નેટવર્ક
സിംഗിൾ ഫേസ് മോട്ടോർ,એક -એક તબક્કો મોટર
സൈറ്റ്,સ્થળ
സൈറ്റ് ലേ layout ട്ട് പ്ലാൻ,સાઇટ લેઆઉટ યોજના
വിദഗ്ദ്ധനായ ഓപ്പറേറ്റർ,કુશળ operatorપરેટર
ദൂരം ഒഴിവാക്കുക,છોડો અંતર
സ്കൈ തരംഗം,આકાશમાં
സ്കൈ തരംഗം പ്രചരണം,સ્કાય વેવ પ્રચાર
സ്ലാബ്,સ્લેબ
മന്ദഗതിയിലുള്ള പാത,ઘૃણાનો માર્ગ
സ്ലോട്ട്,સ્લોટ
സ്മാർട്ട് കാർഡ്,સ્માર્ટ કાર્ડ
സോഡിയം നീരാവി വിളക്ക്,સોડિયમ વરાળ
സോഫ്റ്റ് കീ,નરમ ચાવી
സോഫ്റ്റ്വെയർ,સ software
സോളാർ പ്രവർത്തനം,સૌર પ્રવૃત્તિ
സൗരോർജ്ജം,સૌર ઊર્જા
സോളാർ ജ്വാലകൾ,સૌર જ્વાળાઓ
സൗരോർജ്ജം,સૌર સંચાલિત
സോളിഡ് സ്റ്റേറ്റ്,ઘન સ્થિતિ
സോളിഡ് സ്റ്റേറ്റ് സ്റ്റോറേജ്,રાજ્ય સંગ્રહ
സോളിഡ് സ്റ്റേറ്റ് ട്രാൻസ്മിറ്റർ,નક્કર રાજ્ય ટ્રાન્સમીટર
ഇനം,પ્રકાર
ശബ്ദം,અવાજ
ശബ്ദ ആഗിരണം,તકરાર
ശബ്ദ ബാലൻസ്,ધ્વનિ સિલક
ശബ്ദ ഡിറ്റക്ടർ,સાઉન્ડ ડિટેક્ટર
ശബ്ദ മിക്സർ,સાઉન્ડ મિક્સર
ശബ്ദ വീക്ഷണം,તકરાર
ശബ്ദ പവർ,ધ્વનિ -શક્તિ
ശബ്ദ തെളിവ്,ધ્વનિરોધક
ശബ്ദ റെക്കോർഡിംഗ്,ધ્વનિરોધક
ശബ്ദ പ്രതിഫലനം,અવાજનું પ્રતિબિંબ
ശബ്ദ പ്രക്ഷേപണ നഷ്ടം,ધ્વનિ -પ્રસારણ ખોટ
ഉല്ഭവസ്ഥാനം,મૂળ
ഉറവിട എൻകോഡർ,સ્ત્રોત એન્કોડર
ഇടം,જગ્યા
ബഹിരാകാശ വൈവിധ്യമാർന്ന,જગ્યાની વિવિધતા
ബഹിരാകാശ ടെലികാസ്റ്റ്,જગ્યા દૂરથી દૂરથી દૂરથી દૂરથી દૂરની જગ્યા
ബഹിരാകാശ തരംഗം,અવકાશ તરંગ
പാനീയം,અંતર
സ്പാം,સ્પામ
സ്പാമിംഗ്,સ્પામિંગ
സ്പന്യെന്ന്,ગાળો
സ്പെയർ ബിറ്റ്,ફાળવણી
ചിലന്തിവല,નાર
സ്പാർക്കിംഗ്,ભાગ
സ്പേഷ്യൽ,સ્થગિત
സ്പേഷ്യൽ പ്രഭാവം,સ્થગિત અસર
സ്പേഷ്യൽ ആവർത്തനം,અવકાશ નિર્જનતા
പ്രത്യേക പ്രഭാവം,વિશેષ અસર
പ്രത്യേക ഇഫക്റ്റുകൾ ആംപ്ലിഫയർ,ખાસ અસરો એમ્પ્લીફાયર
സ്പെഷ്യലൈസേഷൻ,વિશેષતા
സവിശേഷത,વિશિષ્ટતા
സ്പെക്ട്രൽ ആഗിരണം,વર્ણપટ
സ്പെക്ട്രൽ ബാൻഡ് റെപ്ലിക്കേഷൻ,વર્ણપટ્ટીની પ્રતિકૃતિ
സ്പെക്ട്രൽ വിതരണം,વર્ણપત્ર
സ്പെക്ട്രൽ ആവർത്തനം,વર્ણપટ્ટીની નિરર્થકતા
സ്പെക്ട്രോഫോട്ടോമീറ്റർ,વર્ણિતામાપક
സ്പെക്ട്രോസ്കോപ്പ്,વર્ણપટ
സ്പെക്ട്രം,ચંચળ
സ്പെക്ട്രം അനലൈസർ,અનુયાયી
സ്പെക്ട്രം രൂപപ്പെടുത്തൽ,શેતરંજ
സംസാര നിലവാരം,વાણી -અભિવ્યક્તિ
സംഭാഷണം ചാനൽ,વાણી માધ્યમ
സംഭാഷണ കംപ്രഷൻ,વાણી -સંકોચન
സ്പീച്ച് എൻകോഡിംഗ്,વાણી -એન્કોડિંગ
സംഭാഷണ തിരിച്ചറിയൽ,વાણી -માન્યતા
നൂല്ക്കുക,ફરતો
സര്പ്പിള,સર્પાકાર
സ്ലിഷിംഗ്,છળકતું
സ്പ്പിറ്റർ,છીનવી લેવું
സ്പൂൾ,ડંટો
ചിതറിയ,છૂટું
സ്പോട്ട് ബീമുകൾ,સ્પોટ બીમ
സ്പ്രെഡ് ഷീറ്റ്,ફેલાવો
"ഭ്രാന്തൻ, ഹാർമോണിക് വികിരണം",જુલમી અને સુભાન કિરણોત્સર્ગ
സ്പൂസിയസ് സൈഡ്ബാൻഡ് ആവൃത്തികൾ,અશિષ્ટ સાઇડબેન્ડ ફ્રીક્વન્સીઝ
ചൂഷണം ചെയ്ത വീഡിയോ,સ્ક્વિઝ્ડ વિડિઓ
മുദവയ്ക്കുക,મુદ્રાંકન
അടിസ്ഥാന സോഫ്റ്റ്വെയർ,માનક સ Soમીવાર
മാനവസ്ഥകേശ്ദം,માનકીકરણ
സ്റ്റാൻഡ് ബൈ,નિદ્રાધીન
സ്റ്റാൻഡ്ബൈ ഉപകരണങ്ങൾ,સ્થાયી સાધનસામગ્રી
സ്റ്റാൻഡിംഗ് തരംഗം,સ્થાયી મોજા
സ്റ്റാൻഡിംഗ് വേവ് അനുപാതം,સ્થાયી તરંગ ગુણોત્તર
ടോർക്ക് ആരംഭിക്കുന്നു,આરંભ
ആരംഭിക്കുക-നിർത്തുക,શરૂઆત
സ്ഥിതിവിവരകം,સ્થિર
സ്റ്റാറ്റിസ്റ്റിക്കൽ രീതി,આંકડા પદ્ધતિ
പദവി,દરજ્જો
നില സൂചന,દરજ્જો સંકેત
സ്ഥിരമായ,સ્થિર
സ്റ്റീരിയോ,ત્રિઆયું
സ്റ്റീരിയോ ബാലൻസ്,ત્રિમો સિલક
സ്റ്റീരിയോ എൻകോഡർ,રૂ stereિ -એન્કોડર
സ്റ്റീരിയോ ജനറേറ്റർ,ત્રિ -જનનરેટર
സ്റ്റീരിയോ മോഡ്,રૂ stereિ દર
സ്റ്റീരിയോ ട്രാൻസ്മിഷൻ,રૂ stereિ -પ્રસારણ
സ്റ്റീരിയോഫോണിക് സൗണ്ട് പുനരുൽപാദനം,સ્ટીરિયોફોનિક અવાજ પ્રજનન
സര്യാലഫോണി,ત્રિપરિમાણી
സ്റ്റീരിയോസ്കോപ്പി,ત્રિઆરી
ഇപ്പോഴും ചിത്രം,સ્થિર ચિત્ર
ഉത്തേജനം,ઉદ્દીપન
സ്റ്റോപ്പ്ബാൻഡ്,રોકાયેલું
ശേഖരണം,સંગ્રહ
സംഭരണ ​​ബാറ്ററി റൂം,સંગ્રહ -બટારો
സംഭരണ ​​ഉപകരണം,સંગ્રહ ઉપકરણ
സ്ട്രാറ്റോസ്ഫിയർ,મુખ્યત્વે
സ്ട്രീമിംഗ്,સુવ્યવસ્થિત
പരത്തുക,ખેંચવું
സ്ട്രിംഗ്,તાર
ഘടനാപരമായ,રચાયેલ
സ്റ്റുഡിയോ ബ്ലോക്ക്,સ્ટુડિયો અવરોધ
സ്റ്റുഡിയോ സെന്റർ,સ્ટુડિયો કેન્દ્ર
സ്റ്റുഡിയോ ലൈറ്റിംഗ്,સ્ટુડિયો લાઇટિંગ
സ്റ്റുഡിയോ മോണിറ്ററുകൾ,સ્ટુડિયો મોનીટર
സ്റ്റൈലസ്,સ્ટાઈલસ
സബ്ബാൻഡ് എൻകോഡിംഗ്,ઉપસર્ગ
ഉപദായക മാസ്കിംഗ്,ઉપસર્ગ
സബ്ബാൻഡ് സാമ്പിളുകൾ,ઉપસર્ગ
സബ്നെറ്റ്,ઉપનિર્દ
സബ്പ്ലൈംഗ്,અનુશ્રમાં
വരികൾ,ગ્રાહક
പെട്ടെന്നുള്ള അയോണോസ്ഫിയർ അസ്വസ്ഥത,અચાનક આયનોસ્ફિયર ખલેલ
സൺ സ്പോട്ട് പ്രവർത്തനം,સૂર્ય સ્થળ પ્રવૃત્તિ
സൂപ്പർ പവർ ട്രാൻസ്മിറ്റർ,સુપર પાવર ટ્રાન્સમીટર
സൂപ്പർ സാമ്പിൾ,અતિશય નમૂના
സൂപ്പർ സോക്കറ്റ്,અતિશય સોકેટ
സൂപ്പർഹീറ്റ് നീരാവി,આહલાદક વરાળ
സൂപ്പർഹീരെൻറെ,Superંચેટેરોડિન
സൂപ്പർഹീരെൻറെ കൺവെർട്ടർ,Hegtetetenodyne કન્વર્ટર
സൂപ്പർഹീരെറ്റെൻ റിസീവർ,HEHHETETERODYNE રીરિસીવર
സൂപ്പർപോസ്ഡ് (നിലവിലുള്ളത്),સુપરિમ્પોઝ્ડ (વર્તમાન)
അതിശയുമ്പോക്കൽ,અતિશય સ્થિતિ
അതിശയമം,અતિશય સ્થિતિ
സൂപ്പർസോണിക്,અતિધિપતિવાળું
നാളം,પુરવઠા નળી
അടിച്ചമർത്തൽ ഗ്രിഡ്,દમન ગ્રીડ
ഉപരിതല ശബ്ദം,સપાટીનો અવાજ
ഉപരിതല തരംഗം,સપાટીએ
സർഫിംഗ്,સર્ફિંગ
പരര്ജീസം,વધારો
ചുറ്റുപാടിൽ,આસપાસના
സാധ്യത,સંવેદનશીલતા
സാധ്യത,સંવેદનશીલતા
താൽക്കാലികമായി നിർത്തിവച്ചിരിക്കുന്നു,સ્થગિત કરવું
സ്വാപ്പ്,Swછળવું
സ്വീപ്പ് സർക്യൂട്ട്,ચકચાર
മാറുക,બદલવું
സ്വിച്ച് ബോർഡ്,ફેરબદલ
നിയന്ത്രണ യൂണിറ്റിൽ മാറുക,નિયંત્રણ એકમ સ્વિચ કરો
മാറുക,ફેરબદલ
ചിഹ്ന നിരക്ക്,પ્રતીક દર
സമമിതി,સપ્રમાણતાવાળું
സമന്വയിപ്പിക്കുക (സമന്വയിപ്പിക്കുന്നു),સમન્વયિત (સિંક્રનસ)
സമന്വയ പൾസ്,સમન્વય
സമ സമന്വയ കൈമാറ്റം,સમન્વય -તબદીલી
സമന്വയം,સમકા્યા
സമന്വയിപ്പിച്ചു,સમકાલીન
സമന്വയം,સમકાલીન
സമന്വയ മോട്ടോർ,સમન્વય મોટર
സയ്നേജിക്,સહસંયાતીય
സൈനജിസ്റ്റിസം,સહસંયોજક
സമന്വയം,અનુલાપ્ય
വാക്വപരിപാലനം,સંસદીય
സ്നാനക്സ്,સાંકળનો વિસ્તાર
വാക്യഘടന പിശക്,વાક્યબંધી ભૂલ
സിന്തസൈസർ,સંસદસભારી
സിന്തസെസർ കാർഡുകൾ,સંશ્લેષણ કાર્ડ
ഏര്പ്പാട്,પદ્ધતિ
സിസ്റ്റം ആർക്കിടെക്ചർ,પદ્ધતિસર સ્થાપત્ય
സിസ്റ്റം ഡിസൈൻ,વ્યવસ્થા -રચના
സിസ്റ്റം മെനു,સિસ્ટમ મેનુ
ടാഗ്,ટ tag ગ
തിരികെ സംസാരിക്കുക,પછી વાત કરું
ടേപ്പ്,ટેપ
ടേപ്പ് റെക്കോർഡർ,ટેપ રેકોર્ડર
ടേപ്പ് സ്ലൈസിംഗ്,કાતરી
ടാപ്പുചെയ്തു,Tંચે બાંધેલું
ലക്ഷം,નિશાન
ചുങ്കവിഹിതം,પ્રશુલ્ક
ടാസ്ക് ബാർ,કાર્ય -પટ્ટી
സാങ്കേതികമായ,તકનિકી
സാങ്കേതിക വെല്ലുവിളി,તકનિકી પડકાર
സാങ്കേതിക സവിശേഷതകൾ,તકનિકી વિશેષતા
സാങ്കേതിക മാർഗ്ഗനിർദ്ദേശങ്ങൾ,તકનિકી માર્ગદર્શિકા
സാങ്കേതിക പാരാമീറ്റർ,તકનિકી પરિમાણ
സാങ്കേതിക നിലവാരം,તકનિકી ગુણવત્તા
സാങ്കേതിക സ്നാഗ്,તકનિકી
സന്വദായം,પ્રખ્યાત
സാങ്കേതിക നിയന്ത്രണം,પ્રૌદ્યોગિક અવરોધ
സാങ്കേതികവിദ,પ્રાતળતા
ടെക്നോളജി വിലയിരുത്തൽ,પ્રખ્યાતનું મૂલ્યાંકન
ടെലികാസ്റ്റ്,દૂરગત્ર
ടെലിസൈൻ,દૂરબીન
ടെലിഗ്രാഫി,તાર
ടെലിമാന്ത്സ്,દૂરિયાણાવિદ
ടെലിക്കൊന്നിടല്,ટેલિમેટરીંગ
ടെലിഫോണ്,દૂરભાષ
ടെലിടെക്സ്റ്റ്,મેદાનો
ദൂരദര്ശന്,ટેલિવિઝન
താപനില,તાપમાન
താപനില നിയന്ത്രണം,તબાધનો નિયંત્રણ
താൽക്കാലിക,ગરીબ
താൽക്കാലിക മാനേജുമെന്റ്,હાસ્યનું સંચાલન
താൽക്കാലിക ആവർത്തനം,અસ્થાયી નિરર્થકતા
വലിച്ചുനീട്ടാനാവുന്ന ശേഷി,તણાવ શક્તિ
പറ്റം,તકરાર
Terbyte (tb),ટેરાબાઇટ (ટીબી)
അതിതീവ്രമായ,અંતિમ
ടെർമിനൽ അഡാപ്റ്ററുകൾ,અંત adાપ્રિયા
ടെർമിനൽ ഉപകരണങ്ങൾ,આંતરિક સાધનો
അവസാനിപ്പിക്കുക,સમાપ્તિ
പ്രതിരോധം അവസാനിപ്പിക്കൽ,અંત
അവസാനിപ്പിക്കല്,સમાપ્તિ
ടെർമിനേറ്റർ,અંતર્દેશક
ടെറൈൻ പ്രൊഫൈലുകൾ,ભૂપ્રદેશ
ടെർഷ്യറി വിൻഡിംഗ്,ત્રીજા ભાગ
പരീക്ഷണസന്വദായം,કસોટી
ടെസ്റ്റ് ഡാറ്റ,પરીક્ષણ -સામગ્રી
പരീക്ഷിക്കുക ചിത്രം,પરીક્ષણ છબી
ടെസ്റ്റ് സിഗ്നൽ,પરીક્ષણ સિગ્નલ
ശ്രദ്ധാപൂര്വ്,પરીક
പരിശോധന,પરીક્ષણ
ടെസ്റ്റുകളും അളവും,પરીક્ષણો અને માપન
താപ ശബ്ദം,ઉષ્ણતામાનનો અવાજ
താപ ഓവർലോഡ് റിലേ,થર્મલ ઓવરલોડ રિલે
തെർമിക് റെക്റ്റൈഫിയർ,થર્મિઓનિક સુધારણા કરનાર
തെർമോകോൾ,તાપમાર્ગ
ഉഷ്ണമാപിനി,ઉષ્ણતામાપક
തെർമോസ്റ്റാറ്റ്,તાપમાન
വിരലുറ,અંગારું
സമഗ്രമായ ഫിലമെന്റ്,તહેવારલી ફિલામેન્ટ
ഇഴ,દાણા
മൂന്ന് ഘട്ടം വിതരണം,ત્રણ તબક્કાની સપ્લાય
മൂന്ന് ഘട്ടം ട്രാൻസ്ഫോർമർ,ત્રણ તબક્કો ટ્રાન્સફોર્મર
ഉമ്മറം,થ્રેશોલ્ડ
തൊണ്ട മൈക്രോഫോൺ,ગળાના માઇક્રોફોન
ഉരട്ടിയ,ખોલવું
തൈരാട്രോൺ,થેરાટ્રોન
തൈറിസ്റ്റാർ,ચોરસ
ചായം,નમેલું
തിക്കു,મંદીનું
കാലം,સમય
സമയ അടിസ്ഥാനം,સમયનો આધાર
സമയ കോഡ്,સમયપત્રક
സമയം സ്ഥിരത,સમયસર
സമയ കാലതാമസം,સમય વિલંબ
സമയ ഡൊമെയ്ൻ,સમયપત્રક
സമയ സാമ്പിൾ,સમય
സമയം നീണ്ടുനിൽക്കുന്ന സമയം,સમય ખેંચાણ
ടൈമറിന്,સમયનો સમય
ശീർഷക ബാർ,શીર્ષક સ્થાન
മോഷനും ഫ്രോ മോഷനും,ગતિથી
ടോഗിൾ സ്വിച്ച്,ટોકલ -સ્વિચ
ടോക്കൺ റിംഗ് നെറ്റ്വർക്ക്,પ્રતીક રિંગ નેટવર્ક
സഹിഷ്ണുത,સહનશીલતા
സ്വര നിയന്ത്രണം,સ્વર નિયંત્રણ
ടൂൾ ബാർ,ઓજાર
ഉപകരണങ്ങൾ,સાધનો
പല്ലുള്ള ഗിയറിംഗ്,દાંતવાળું
ടോപ്പോളജി,સ્નાતકવિજ્ologyાન
ടെറോഡൽ വിൻഡിംഗ്,ટોરોઇડલ વિન્ડિંગ
ടോർക്,ટોર્ક
മൊത്തം ഗുണനിലവാര മാനേജുമെന്റ് (TQM),કુલ ગુણવત્તા સંચાલન (ટીક્યુએમ)
