Kannada,English
ಪೌಷ್ಠಿಕ ಮೌಲ್ಯ ಸೂಚ್ಯಂಕ,Nutritive value index
ಕೃಷಿಗೆ ಸಂಬಂಧಿಸಿದ ಪ್ರಮುಖ ಸಸ್ಯಗಳ ಹೆಸರುಗಳು,Names of important plants related to agriculture
ನಾಗೈ ಕರ್ಪೂರ,Nagai camphor
ನಾರ್ಸಸ್,Narcissus
ನಾರುಬಟ್ಟೆ,Nigella
ನೈಜರ್,Niger
ರಾತ್ರಿ ಮಲ್ಲಿಗೆ,Night jasmine
ನಾಪಾ ಅಂಗೈ,Nipa palm
ಕಾಯಿ ಹುಲ್ಲು,Nut grass
ಕಾಯಿ ಸೆಡ್ಜ್,Nut sedge
ಜಾಯಿಕಾಯಿ,Nutmeg
ನದಿಮೋಡಿ,Nematode
ಅಡಿಕೆ,Nut weevil
ವೇಶ್ಯಾಗೃಹ,Nematologist
ಏರೋಬ್‌ಗಳನ್ನು ಕಡ್ಡಾಯ,Obligate aerobes
ಆಮ್ಲಜನಕಾಂಗ,Obligate anaerobes
ಪರಾವಲಂಬಿ,Obligate parasite
ಕಡು,Obligate
ಆಫ್-ಮಾದರಿಯ ಸಸ್ಯಗಳು,Off-type plants
ಎಣ್ಣೆ ಕೇಕು,Oil cake
ಒಕಜಾಕಿ ತುಣುಕು,Okazaki fragment
ಓಲೆರಿಕ್ರುಲ್ಚರ್,Olericulture
ಆಲಿಗೋಜಿನ್,Oligogene
ಆಲಿಗೊನೆಕ್ಲಿಯೊಟೈಡ್,Oligonucleotide
ಆಲಿವ್ ಎಣ್ಣೆ,Olive oil
ಒಮೆಗಾ -3-ಕೊಬ್ಬಿನಾಮ್ಲ,Omega-3-fatty acid
ಸರ್ವಭಕ್ಷಕ,Omnivorous
ಬಾಗುವುದು,Oncogene
ಚುಚ್ಚುವ ವೈರು,Oncogenic virus
ಆವರ ಶಾಸ್ತ್ರ,Oncology
ಆನ್-ಫಾರ್ಮ್ ರಿಸರ್ಚ್,On-farm research
ಒಸೈಟ್,Oocyte
ನಿರ್ವಹಣಾ ವೆಚ್ಚ,Operating cost
ಒಂದು ಬಗೆಯ operಷಧ,Operon
ಅವಕಾಶ ಬೆಳೆ,Opportunity cropping
ಗರಿಷ್ಠ ಪ್ರಮಾಣ,Optimum dose
ಗರಿಷ್ಠ ಆರ್ಥಿಕ ಪ್ರಮಾಣ,Optimum economic dose
ಹಣ್ಣಿನ ದಕ್ಷತೆ,Orchard efficiency
ಸಾವಯವ ಕೃಷಿ,Organic agriculture
ಸಾವಯವ ಕೊಲಾಯ್ಡ್‌ಗಳು,Organic colloids
ಸಾವಯವ ಕೃಷಿ,Organic farming
ಸಾವಯವ,Organic manure
ಸಾವಯವ ವಿಷಯ,Organic matter
ಸಾವಯವ ಸಾರಜನಕ (ಮಣ್ಣು),Organic nitrogen (soil)
ಸಾವಯವ ರಂಜಕ,Organic phosphorus
ಸಾವಯವ ಮಣ್ಣು,Organic soil
ಸಾವಯವ ತ್ಯಾಜ್ಯ,Organic wastes
ಸಾವಯವ,Organic
ಸಂಘಟಿತ ಮಾರ್ಕೆಟಿಂಗ್,Organised marketing
ಅಂಗವಾಸನ,Organogenesis
ಆರ್ಗನೊಲೆಪ್ಟಿಕ್ ಮೌಲ್ಯಮಾಪನ,Organoleptic evaluation
ಪಾರ ವಿಜ್ಞಾನ,Orninthology
ಸಾಂಪ್ರದಾಯಿಕ ಬೀಜ,Orthodox seed
ಆರ್ಥೋಗೋನಲ್ ಬಹುಪದೀಯ ಸಮೀಕರಣ,Orthogonal polynomial equation
ಆಸಾಮಿಗಳು,Osmosis
ಆಸ್ಮೋಟಿಕ್ ಪರಿಣಾಮ,Osmotic effect
ಆಸ್ಮೋಟಿಕ್ ಸಾಮರ್ಥ್ಯ,Osmotic potential
ಸ್ಫೋಟ,Out break
Out ಟ್ ಸಂತಾನೋತ್ಪತ್ತಿ,Out breeding
ಒಲೆ,Oven
ಅತಿಕ್ರಮಣ,Overwinter
ಅತಿಕ್ರಮಣ ಉತ್ಪಾದನೆ,Overlapping generation
ಅಂಡಾಕಾರ,Ovum
ಉತ್ಕರ್ಷಣ,Oxidation
ಉತ್ಕರ್ಷಣ,Oxylophytes
ಓಟ್ಸ್,Oats
ಎಣ್ಣೆ ಅಂಗೈ,Oil palm
ಪಟಲಾದ,Oleander
ಆಲಿವ್,Olive
ಈರುಸು,Onion
ಅಫೀಮು ಗಸಗಸೆ,Opium poppy
"ಓರಿಯಂಟಲ್ ಪ್ಲೇನ್, ಯುರೋಪಿಯನ್ ಪ್ಲೇನ್ ಮರ","Oriental plane, european plane tree"
ಚಿರತೆ,Packing
ಕಸಾಯಿಖಾನೆ,Paddock
ಜೋಡಿಯಾಗಿರುವ ಸಾಲು ನೆಡುವಿಕೆ,Paired row planting
ರುಚನೀಯತೆ,Palatability
ಚೂರು,Panicle
ಪ್ಯಾರಾಸೆಂಟ್ರಿಕ್ ವಿಲೋಮ,Paracentric inversion
ನಿಯತಾಂಕ,Parameter
ಪರಾವಲಂಬಿ,Parasite
ಪಾರಾಗಲಿ,Parboiling
ಕಪಟ,Parenchyma
ಪೋಷಕ ಬಂಡೆ,Parent rock
ಪೂರ್ತಿ ಬರಗಾಲ,Parmanent drought
ಪಾಕಾಹಾರಿಕೆ,Parthenogenesis
ಭಾಗಶಃ ಅಂಶ ಉತ್ಪಾದಕತೆ,Partial factor productivity
ಭಾಗವಹಿಸುವ ಗ್ರಾಮೀಣ ಮೌಲ್ಯಮಾಪನ,Participatory rural appraisal
ಕಣಗಳ ಸಾಂದ್ರತೆ,Particle density
ನಿಷ್ಕ್ರಿಯ ಹೀರಿಕೊಳ್ಳುವಿಕೆ,Passive absorption
ಹುಲ್ಲೆ,Pasture
ಹುಲ್ಲುಗಾವಲು,Pasturization
ಪಿಸಿಆರ್ (ಪಾಲಿಮರೇಸ್ ಚೈನ್ ರಿಯಾಕ್ಷನ್),PCR (polymerase chain reaction)
ರೈತ ಕೃಷಿ,Peasant farming
ಪೀಟ್ (ಮಣ್ಣು),Peat (soil)
ಗಡ,Ped
ಬೆಕ್ಕುಗಳು,Pedicel
ರೋಗಿಯ,Pedigree
ಪೆಟ್ಟಿಗೆ,Pedogenesis
ಶಿಶುಕಾಮ,Pedology
ಸಿಪ್ಪೆಸುರು,Peel
ಸಿಪ್ಪೆ,Peeling
ಉಂಡೆ,Pelleting
ನಡುಗುವಿಕೆ,Percolation
ದೀರ್ಘಕಾಲಿಕದ,Perennial
ಪೆರಿಸೆಂಟ್ರಿಕ್ ವಿಲೋಮ,Pericentric inversion
ಪೆರಿ ನಗರ,Peri-urban
ಪ್ರವೇಶಸಾಧ್ಯತೆ,Permeability
ಪರ್ಮ್ಯಾಲಕ,Permaculture
ಶಾಶ್ವತ ವಿಲ್ಟಿಂಗ್ ಪಾಯಿಂಟ್ (ಪಿಡಬ್ಲ್ಯೂಪಿ),Permanent wilting point (PWP)
ಪ್ರವೇಶಸಾಧ್ಯತೆಯ ಗುಣಾಂಕ,Permability coefficient
ಪ್ರವೇಶಸಾಧ್ಯತೆ ದರ,Permeability rate
ಪರ್ಮಿಯೀಟರ್,Permeameter
ನಿರಂತರ ಸಸ್ಯನಾಶಕ,Persistent herbicide
ಕೀಟನಾಶಕ,Pesticide
ಪೆಟ್ರೋಫೈಟ್,Petrophyte
ಪಾರ,Phage
ಹವ್ಯಾಸಿ,Phased planting
ನೂಡು,Phasmid
ಹೆಣಗಾಟಕ,Phellogen
ಫೆನಾಲಿಕ್ ಸಂಯುಕ್ತಗಳು,Phenolic compounds
ವಿದ್ಯಮಾನಶಾಸ್ತ್ರ,Phenology
ಹರಿಯುವರ,Phenotype
ಶಿರೋಕ್ತಿ,Pheromone
ಪೃಷ್ಠ,Phloem
ಫಾಸ್ಫೇಟ್ ಸ್ಥಿರೀಕರಣ,Phosphate fixation
ಪಟ್ಟು,Phosphate rock
ಫಾಸ್ಫೇಟ್ ಕರಗುವಿಕೆ,Phosphate solubilization
ಫಾಸ್ಫೇಟ್ ಕರಗುವಿಕೆ,Phosphate solubilizing
ಪೋಫಟೈಡ್,Phosphatide
ತುಂಡು,Phospho-gypsum
ಫಾಸ್ಫಾಲಿಪಿಡ್,Phospholipid
ಫಾಸ್ಫರಿಲೀಕರಣ,Phosphorylation
ಫೋಟೋ ವರ್ಣಪಟಲ ಮಾಪಕ,Photo spectrometer
Photoತುಕಂಡ,Photoautotroph
ದ್ಯುತಿರಗುಣುಗ,Photochomical reaction
ದಷಾಯ,Photodecemposition
ಕಲಬೆರಕೆ,Photometry
ದೃೃರಿವೀಕರಣ,Photomorphogenesis
ಗಾಡಿ,Photon
ಆಕ್ಟಿವಾರ,Photo-oxidation
ಭೂಕಾಯದ,Photoperiod
ದಿಯಮಂಡಲ,Photoperiodism
ದಾಟು,Photophosphorylation
ದುಗಿಲನ,Photoreactivation
ದೃಶಿ,Photoreceptor
ದ್ಯುತಿ ಮಾಡಿ,Photorespiration
ದ್ಯಂತಾಧನೆ,Photosynthesis
ದ್ಯುತಿಸಾನಥನ ದಕ್ಷತೆ,Photosynthetic efficiency
ದಶ್ಯಕಾರದ,Photosynthetic quoitent
ದ್ಯುತಿಸಂಶಕ್ತಿಯಿಂದ,Photosynthetically
ವ್ಯತಿರಿಕ್ತತೆ,Phototropism
ಜಗಳ,Phyllody
ಪಿತೋಷ್ಟವಾದ,Phyllotaxy
ದೈಹಿಕ ಹವಾಮಾನ,Physical weathering
ಶಾರೀರಿಕ ಕಾಯಿಲೆ,Physiological disorder
ಶಾರೀರಿಕ ಬರಗಾಲ,Physiological drought
ದೈಹಿಕ ನಷ್ಟ,Physiological loss
ದೈಹಿಕ ಪ್ರಬುದ್ಧತೆ,Physiological maturity
ಕಂಟಾಸ,Phytochrome
ಫೈಟೊಎಕ್ಸ್ಟ್ರಾಕ್ಷನ್,Phytoextraction
Phದಾಲೆಯಿಲ್ಲದ,Phytomass
ಕೈಗವಸು,Phytonematode
ಫೈಟೊರೆಮಿಡಿಯೇಶನ್,Phytoremediation
ಒಂದು ಬಗೆಯ ಉಣ್ಣೆಯಂಥ,Phytosiderophore
Phಷಧದ,Phytotoxic
ರಕ್ತನಾಳ,Phytotron
ಚಿತ್ರಪುರೆ,Pictograph
ಪೈಜೆ ರೇಖೆ,Pie diagram
ಹುಳಿಮರಿ,Piezometer
ಪಿಚರ್ ಕೃಷಿ,Pitcher farming
ನಿಯೋಜನೆ (ಗೊಬ್ಬರ),Placement (fertilizer)
ಜರಾಯು,Placenta
ಹಲಗೆ,Planking
ಸಸ್ಯ ಸಂತಾನೋತ್ಪತ್ತಿ,Plant breeding
ಸಸ್ಯ ಸಾಂದ್ರತೆ,Plant density
ಸಸ್ಯ ಪರಿಸರ ವಿಜ್ಞಾನ,Plant ecology
ಸಸ್ಯ ಬೆಳವಣಿಗೆಯ ಪ್ರವರ್ತಕ,Plant growth promotor
ಸಸ್ಯ ಬೆಳವಣಿಗೆಯ ನಿಯಂತ್ರಕ,Plant growth regulator
ಸಸ್ಯ ಪರಿಚಯ,Plant introduction
ಸಸ್ಯ ಪೋಷಕಾಂಶಗಳು,Plant nutrients
ಸಸ್ಯ ಪೋಷಣೆ,Plant nutrition
ಸಸ್ಯ ಸಂಪರ್ಕಸಾಧನ,Plant quarantine regulation
ಸಸ್ಯ ಅಂಗಾಂಶ ಪರೀಕ್ಷೆ,Plant tissue test
ತೋಟ ಬೆಳೆಗಳು,Plantation crops
ತೋಟಗಾರ,Planter
ನೆಟ್ಟ ವಸ್ತು,Planting material
ನೆಟ್ಟ ಅನುಪಾತ,Planting ratio
ಚಾಚು,Plasma
ಪ್ಲಾಸ್ಮಾ ಪೊಸೆ,Plasma membrame
ತಿಕ್ಕಲು,Plasmid
ತಿಕ್ಕಲು ಮಾಟ,Plasmodesmata
ಪ್ಲಾಸ್ಮೊಲಿಸಿಸ್,Plasmolysis
ಪ್ಲಾಸ್ಟಿಕ್ತ್ವ,Plasticity
ಪ್ಲಾಸ್ಟಿಕ್ ಸಂಸ್ಕೃತಿ,Plasticulture
ಗಡಿಯಾರದ,Plastid
ಹಳ್ಳದ ಜೀನ್,Pleiotropic gene
ಕಥಾವಸ್ತು (ಪ್ರಾಯೋಗಿಕ),Plot (experimental)
ಉಳುಮೆ,Ploughing
ಮಂಕುಗ,Plough-sole
ತಿಕ್ಕಲು,Plough-sole placement
ಪ್ಲ್ಯುವಿಯಲ್ ರೈಸ್ ಲ್ಯಾಂಡ್ಸ್,Pluvial rice lands
ಪಟಲಿನ,Pluvic
ನ್ಯೂಮ್ಯಾಟಿಕ್ ಸಿಂಪಡಿಸುವವನು,Pneumatic sprayer
ನ್ಯೂಮಾಟೊಫೋರ್,Pneumatophore
ಪಾಡ್ಜೋಲ್ ಮಣ್ಣು,Podzol soil
ಕಾದಾಟೀಕರಣ,Podzolization
ಪಾಯಿಂಟ್ ರೂಪಾಂತರ,Point mutation
ವಿಷಪೂರಿತ ವಿತರಣೆ,Poisson distribution
ಪರಾಗಸ್ಪರ್ಶಕ,Pollinator
ತಾಳ್ಮೆ,Polyembrony
ಪಾಲಿಮರೀಕರಣ,Polymerization
ಬಹುರೂಪತೆ,Polymorphism
ಧ್ವಂಸ,Polyspermy
ಪಾಲಿಟೀನ್ ವರ್ಣತಂತು,Polytene chromosome
ಪೋಲಾಯಶಾಸ್ತ್ರ,Pomology
ಜನಸಂಖ್ಯೆ,Population
ಸರಂಧ್ರತೆ (ರಂಧ್ರ-ಸ್ಥಳ),Porosity (pore-space)
ಹೊರಹೊಮ್ಮುವಿಕೆ,Post-emergence
ಸುಗ್ಗಿಯ ನಂತರ,Post harvest
ಕೊಯ್ಲು ನಂತರದ ಬೇಸಾಯ,Post-harvest tillage
ಪೊಟ್ಯಾಸಿಯಮ್ ಹೀರಿಕೊಳ್ಳುವ ಅನುಪಾತ,Potassium absorption ratio
ಪೊಟ್ಯಾಸಿಯಮ್ ಸ್ಥಿರೀಕರಣ,Potassium fixation
ಸಂಭಾವ್ಯ ಆಮ್ಲೀಯತೆ,Potential acidity
ಸಂಭಾವ್ಯ ಬೆಳೆ ಇಳುವರಿ,Potential crop yield
ಸಂಭಾವ್ಯ ಆವಿಯಾಗುವಿಕೆ,Potential evaporation
ಸಂಭಾವ್ಯ ಎವಪೋಟ್ರಾನ್ಸ್ಫಾರ್ಮೇಶನ್,Potential evapotransformation
ಕೋಳಿ ಸಾಕಾಣಿಕೆ,Poultry farming
ಹುಲ್ಲುಗಾವಲು,Prairie
ಪೂರ್ವ ಭರಿಸುವ ಅವಧಿ,Pre-bearing period
ಕೆಳಕ್ಕೆ ಇಳಿಯುವಿಕೆ,Precipitation
ನಿಖರ ಕೃಷಿ,Precision farming
ನಿಖರ ಕೃಷಿ,Precision agriculture
ಪರಭಕ್ಷಕ,Predator
ಪೂರ್ವದ,Pre-emergence
ಪೂರ್ವಭಾವಿ ಚಿಕಿತ್ಸೆ,Pre-emergence treatment
ಪೂರ್ವ -ಪ್ಲಾಂಟಿಂಗ್ ಚಿಕಿತ್ಸೆ,Preplanting treatment
ಪ್ರೆಸ್ ಮಡ್,Pressmud
ಒತ್ತಡದ ಗ್ರೇಡಿಯಂಟ್,Pressure gradient
ಬೆಲೆ ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ,Price elasticity
ಬೆಲೆ ಸೂಚ್ಯಂಕ,Price index
ಪ್ರಾಥಮಿಕ ಸಂಸ್ಕೃತಿ,Primary culture
ಪ್ರಾಥಮಿಕ ಬೆಳವಣಿಗೆ,Primary growth
ಪ್ರಾಥಮಿಕ ಬೇಸಾಯ,Primary tillage
ಪ್ರಾಚೀನ,Primer
ಪ್ರೈಮಿಂಗ್ (ತಂಬಾಕು),Priming (tobacco)
ಆದರ್ಶವ್ಯಾಪ್ತಿ,Primordial stage
ಪ್ರಿಯಾನ್,Prion
ಸಂಭವನೀಯತೆ,Probability
ಶೋಧಿಸು,Probe
ಸಮಸ್ಯೆ ಮಣ್ಣು,Problem soil
ಸಂಸ್ಕರಣೆ,Processing
ಉತ್ಪಾದಕ ಕಾರ್ಯ,Production function
ಉತ್ಪಾದಕತೆ,Productivity
ಲಾಭ,Profit
ಸಂತತಿ ಪರೀಕ್ಷೆ,Progeny-testing
ಪ್ರಗತಿಪರ ರೈತ,Progressive farmer
ಯೋಜನೆಯ ಮೌಲ್ಯಮಾಪನ,Project evaluation
ಪ್ರಜಗಲಕ,Prokaryote
ಪ್ರಸರಣಕಾರ,Promotor
ರೋಗನಿರೋಧಕ ಸಿಂಪಡಣೆ,Prophylactic spray
ಸ್ವಾಮ್ಯದ ತಳಿ,Proprietary cultivar
ಪ್ರಾದೇಶಿಕ,Protandrous
ಪಶೆಯ,Protein
ಪ್ರೋಟೀನ್ ಎಂಜಿನಿಯರಿಂಗ್,Protein engineering
ಪ್ರೋಟೀನ್ ಅನುಕ್ರಮ,Protein sequencing
ಪ್ರೋಟೀನ್ ಸಂಶ್ಲೇಷಣೆ,Protein synthesis
ಪ್ರೋಟಿಯೋಮಿಕ್ಸ್,Proteomics
ಪ್ರಾದೇಶಿಕ,Protogyny
ಪ್ರಚಾರ,Protoplasm
ಪ್ರೋಟೋಟ್ರೋಫ್,Prototroph
ಪ್ರಶಂಸಕ ಆಮ್ಲ (ಎಚ್‌ಸಿಎನ್/ಧುರಿನ್),Prussic acid (HCN/dhurin)
ಹುಸಿ,Pseudoallele
ಸ್ಯೂಡೋಹರ್ಮಾಫ್ರೋಡೈಟ್,Pseudohermaphrodite
ಮನೋವೇಶ ಎಮರ್,Psychrometer
ಕೊಚ್ಚೆಗುಂಡಿ,Puddle
ಕೊಳೆತ ಮಣ್ಣು,Puddled soil
ಕೊಚ್ಚೆ,Puddling
ತಿರುಳು,Pulping
ನಾಡಿ ಬೀಜ,Pulse seed
ನುಗ್ಗುವಿಕೆ,Pulverization
ಪಲ್ವೆರೈಸೇಶನ್ (ಮಣ್ಣು),Pulverization (soil)
ಕಟುವಾದ,Pungent
ಶುದ್ಧ ಸಂಸ್ಕೃತಿ,Pure culture
ಶುದ್ಧ ರೇಖೆ,Pure line
ಶುದ್ಧ ಸಾಲಿನ ಆಯ್ಕೆ,Pure line selection
ಶುದ್ಧ,Purgative
ಶುದ್ಧೀಕರಣ,Purification
ಶುದ್ಧತೆ ಪರೀಕ್ಷೆ,Purity test
ವಿಪತ್ತು,Pyranometer
ಹುಳಿಮಾಪಕ,Pyregeometer
ಕಾಲ್ಪನಿಕ ಮಾಪಕ,Pyreheliometer
ಭತ್ತರ,Paddy
ಒಂದು ಬಗೆಯ ಪಡ,Palmarosa
ಪಾಮರ ಅಂಗೈ,Palmyra palm
ಪಾಂಡನಸ್,Pandanus
ಪಪ್ಪಾಯಿ,Papaya
ಒಂದು ಬಗೆಯ ಉಣ್ಣೆಯ ಹುಲ್ಲು,Para grass
ಪಾರ್ಸ್ಲಿ,Parsley
"ಪಾರ್ಥೆನಿಯಮ್, (ಕಾಂಗ್ರೆಸ್ ಹುಲ್ಲು)","Parthenium, (congress grass)"
ತೇಪೆ,Patchouli
ಬಿಲ್ಲೆ,Peach
"ನವಿಲು ಹೂವು, ಸ್ವರ್ಗ ಹೂವು","Peacock flower, paradise flower"
ಪಿಯರ್,Pear
ಪರ್ಲ್ ರಾಗಿ,Pearl millet
ಬಟಾಣಿ,Peas
ಕಸಾಯಿಖಾನೆ,Pecan nut
ಹಸುರು,Pennel
ಪಟ,Pepino
ಮೆಣಸು,Pepper
ಪಟ್ಟು,Perillla
ಒಂದು ಬಗೆಯ ನಾಚಿಕೆಗೇಡಿ,Periwinkle
ಕಡು,Persimmon
ಒಂದು ಬಗೆಯ ಪಡ,Phalsa
ಪಾರಿವಾಳ,Pigeonpea
ಪಿಂಪರ್ನೆಲ್ (ಅನಾಗಲ್ಲಿಸ್),Pimpernel (anagallis)
ಹಳ್ಳ,Pine
ಅನಾನಸ್,Pineapple
"ಪಿಸ್ತಾ, ಹಸಿರು ಬಾದಾಮಿ","Pistachio, green almond"
ನಾರು,Plum
ಪಾಯಿಂಟೆಡ್ ಸೋರೆಕಾಯಿ,Pointed gourd
ದಾಳಿಂಬೆ,Pomegranate
ಒಂದು ಬಗೆಯ ಪಂಗಡ,Pongam
ಚಾಚು,Poplar
ಗಂಟು,Poppy
ಮೊಂಡುಕಳೆ,Portulaca
ಆಲೂಗಡ್ಡೆ,Potato
ಮುಸುಕಿನ ಗಸಗಸೆ,Prickly poppy
"ಪ್ರೈಡ್ ಆಫ್ ಇಂಡಿಯಾ, ಚೀನಾ ಟ್ರೀ","Pride of India, China tree"
ಪ್ರಾಸೋ ರಾಗಿ,Proso millet
ಒಂದು ಬಗೆಯ ಕಂತು,Psyllium
ಪುಲಸ,Pulasaan
ಕಬ್ಬಿಣದ,Pumkin
ಕಬ್ಬಿಣದ,Pummelo
ಚಿತ್ರಿತ ದೋಷ,Painted bug
ಗಿಳಿ,Parrot
ನವಿಲು,Peacock
ಪಾಡ್ ಕೊಳೆ,Pod borer
ಹರಿವು,Pod fly
ನಾಡಿ ಜೀರುಂಡೆ,Pulse beetle
ಒಂದು ಬಗೆಯ ಉಣ್ಣೆಯಂಥ,Pyrilla
ರೋಗಶಾಸ್ತ್ರಜ್ಞ,Pathologist
ಶಿಶುಪಾಲಕ,Pedologist
ಸಸ್ಯ ತಳಿಗಾರ,Plant breeder
ಸಸ್ಯ ರೋಗಶಾಸ್ತ್ರಜ್ಞ,Plant pathologist
ಸಸ್ಯ ಶರೀರಶಾಸ್ತ್ರಜ್ಞ,Plant physiologist
ಪೊಮೆಲು ಶಾಸ್ತ್ರಜ್ಞ,Pomologist
ಪ್ರಶ್ನೆ 10,Q 10
ಕ್ಯೂಟಿಎಲ್ (ಪರಿಮಾಣಾತ್ಮಕ ಲಕ್ಷಣ ಲೊಕಿ),QTL (quantitative trait loci)
ಒಂದು ಭಾಗ,Quadrat
ಚತುರ್ಭುಜ,Quadratic response
ಚತುಷ್ಪಥ,Quadruple cropping
ಗುಣಾತ್ಮಕ ಆನುವಂಶಿಕತೆ,Qualitative inheritance
ಗುಣಮಟ್ಟ,Quality seed
ಪರಿಮಾಣಾತ್ಮಕ ತಳಿಶಾಸ್ತ್ರ,Quantitative genetics
ಪರಿಮಾಣಾತ್ಮಕ ಆನುವಂಶಿಕತೆ,Quantitative inheritance
ಕ್ವಾಜಲ್ ಬೀಜ,Quantum seed
ದಿಗ್ಬಂಧನ,Quarantine
ನಿರ್ಬಂಧ ಕೀಟ,Quarantine pest
ಭರ್ಜರಿ,Quartz
ತ್ವರಿತ ಪರೀಕ್ಷೆ,Quick test
ತಟ್ಟುವಿಕೆ,Quiescence
ಚಿರತೆ ಕೇಂದ್ರ,Quiscent centre
ಗಡಿಗೆ,Quail
ರಾಣಿ ಜೇನುಹುಳು,Queen bee
R ಮೌಲ್ಯ,R value
ರಬಿ (ಚಳಿಗಾಲದ),Rabi (winter) crop
ರೇಸ್ಮೆ,Raceme
ವಿಕಿರಣ,Radiation
ವಾಗ್ದಾಳಿ,Radicle
ವಿಕಿರಣಶೀಲತೆ,Radioactivity
ರೇಡಿಯೋ ಜೀವವಿಜ್ಞಾನ,Radiobiology
ರೇಡಿಯಾಮನೊ ಅಸ್ಸೇ,Radiommuno assay
ರೇಡಿಯೋ ಐಸೋಟೋಪ್,Radioisotope
ಮಳೆ ನೀರು ಕೊಯ್ಲು,Rain water harvesting
ಮಳೆಬಿಲ್ಲು ಕ್ರಾಂತಿ,Rainbow revolution
ಮಳೆ,Rainfall
ಮಳೆಯ,Rainfed
ಮಳೆ ಮಾಪಕ,Rain-gauge
ಮಳೆಗಾಲ,Rainy season
ಬೆಳೆದ ಹಾಸಿಗೆ,Raised bed
ರಾಟೆ,Ranching
ಬುದ್ದಿ,Rancidity
ಯಾದೃಚ್ om ಿಕ ಆಂಪ್ಲಿಫೈಡ್ ಪಾಲಿಮಾರ್ಫಿಕ್,Random amplified polymorphic
ಯಾದೃಚ್ shourcu ಿಕ ಮಾದರಿ,Random sample
ಯಾದೃಚ್izationೀಕರಣ,Randomization
ಯಾದೃಚ್ ized ಿಕ ಬ್ಲಾಕ್ ವಿನ್ಯಾಸ,Randomized block design
ಶ್ರೇಣಿ (ಅಂಕಿಅಂಶಗಳು),Range (Statistics)
ನೆಲಮಾಳಿಗೆ,Rangeland
ಶ್ರೇಣಿ ನಿರ್ವಹಣೆ,Range management
ಕ್ಷಿಪ್ರ ಗ್ರಾಮೀಣ ಮೌಲ್ಯಮಾಪನ (ಆರ್‌ಆರ್‌ಎ),Rapid rural appraisal (RRA)
ಪಡಿತರ,Ration
ರಾಟೂರಿ,Ratoon
ರಾಟೂನ್ ಬೆಳೆ,Ratoon cropping
ಕಣ್ಗೆ,Reaper
ಮರುಕಳಿಸುವ ಬೀಜ,Recalcitrant seed
ಹಿಂಜರಿತ ಕೃಷಿ,Recession farming
ಹಿಂಜರಿತ ಹಂತ,Recession phase
ಹಿಂಜರಿಸುವ,Recessive
ಪುನರ್ಭರ್ತಿ,Recharge
ಪರಸ್ಪರ ಜೀನ್‌ಗಳು,Reciprocal genes
ಪುನಃ ಪಡೆದುಕೊಂಡ ಭೂಮಿ,Reclaimed land
ಪುನಸ್ಸಂಯೋಜಕ,Recombinant
ಪುನರ್ಸಂಯೋಜಕ ಡಿಎನ್‌ಎ ತಂತ್ರಜ್ಞಾನ,Recombinant DNA technology
ಪುನಸ್ಸಂಗಣ,Recombination
ಮರುಸಂಗ್ರಹಿಸು,Recon
ಮರುಜೋಡಣೆ ಸಮೀಕ್ಷೆ,Reconnaissance survey
ಪುನರಾವರ್ತಿತ ಪೋಷಕರು,Recurrent parent
ಮರುಬಳಕೆ ಮಾಡಬಹುದಾದ ತ್ಯಾಜ್ಯ,Recyclable waste
ಕೆಂಪು ಪಾಚಿಗಳು,Red algae
ಕೆಂಪು ದತ್ತಾಂಶ ಪುಸ್ತಕ,Red data book
ಕೆಂಪು ಮಣ್ಣು,Red soils
ರೆಡಾಕ್ಸ್ ಸಂಭಾವ್ಯ,Redox potential
ಕಡಿಮೆಯಾದ ಮಾದರಿ,Reduced sample
ಬೇಸಾಯ ಕಡಿಮೆಯಾಗಿದೆ,Reduced tillage
ಸಕ್ಕರೆ ಕಡಿಮೆ ಮಾಡುವುದು,Reducing sugar
ಕಡಿತ,Reduction
ಉಲ್ಲೇಖ ಬೆಳೆ,Reference crop
ಪ್ರತಿಫಲನ ಗುಣಾಂಕ,Reflection coefficient
ಪ್ರತಿಫಲನ,Reflection
ಪ್ರತಿಫಲಿತ ಕೇಸರ,Reflexed stamen
ವಕ್ರೀಕರಣ ಸೂಚಿ,Refractive index
ವಕ್ರೀಕರಣಮಾಪಕ,Refractometer
ಪುನರುತ್ಪಾದನೆ,Regeneration
ನೋಂದಾಯಿತ ಬೀಜ,Registered seed
ಪುನರಂಗ್ರಹಿಸು,Regolith
ಹಿಂಜರಿಕೆ,Regression
ಹಿಂಜರಿತ ಗುಣಾಂಕ,Regression coefficient
ನಿಯಂತ್ರಕ ಜೀನ್,Regulator gene
ಸಾಪೇಕ್ಷ ಬೆಳೆ-ತೀವ್ರತೆಯ ಸೂಚ್ಯಂಕ,Relative crop-intensity index
ಸಾಪೇಕ್ಷ ಜನಸಂದಣಿ ಗುಣಾಂಕ (ಕೆ),Relative crowding coefficient (K)
ಸಾಪೇಕ್ಷ ಬೆಳವಣಿಗೆಯ ದರ (ಆರ್ಜಿಆರ್),Relative growth rate (RGR)
ಸಾಪೇಕ್ಷ ಆರ್ದ್ರತೆ (ಆರ್ಹೆಚ್),Relative humidity (RH)
ಸಾಪೇಕ್ಷ ಹರಡುವಿಕೆ ಸೂಚ್ಯಂಕ,Relative spread index
