Kannada,Hindi
ಮಾದರಿ ಸಮೀಕ್ಷೆ,प्रतिदर्श सर्वेक्षण
ಮಾದರಿ ವ್ಯತ್ಯಾಸ,प्रतिदर्श प्रसरण
"ಮಾದರಿ (ವಿ.), ಮಾದರಿ (ಎನ್.)","प्रतिदर्शी (वि.), प्रतिचयन (सं.)"
ಮಾದರಿ ವಿತರಣೆ,प्रतिदर्शी बंटन
ಮಾದರಿ ದೋಷ,प्रतिचयन-त्रुटि
ಮಾದರಿ ಮಧ್ಯಂತರ,प्रतिचयन-अंतराल
ಮಾದರಿ ವಿಧಾನ,प्रतिचयन विधि
ಮಾದರಿ ತತ್ವ,प्रतिचयन सिद्धांत
ಬದಲಿಯೊಂದಿಗೆ ಮಾದರಿ,प्रतिस्थापन सहित प्रतिचयन
"ಸ್ಕೇಲಾರ್, ಸ್ಕೇಲಾರ್","अदिश, स्केलर"
ಸ್ಕೇಲಾರ್ ಕ್ಷೇತ್ರ,अदिश क्षेत्र
ಸ್ಕೇಲಾರ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್,अदिश आव्यूह
ಸ್ಕೇಲಾರ್ ಬಹು,अदिश गुणज
ಸ್ಕೇಲಾರ್ ಗುಣಾಕಾರ,अदिश गुणन
ಸ್ಕೇಲಾರ್ ಉತ್ಪನ್ನ,अदिश गुणनफल
ಸ್ಕೇಲಾರ್,अदिश राशि
ಸ್ಕೇಲಾರ್ ಟ್ರಿಪಲ್ ಉತ್ಪನ್ನ,अदिश त्रिक गुणनफल
ಸ್ಕೇಲಿನ್ ತ್ರಿಕೋನ,विषमबाहु त्रिभुज
ಸ್ಕ್ಯಾಟರ್ ರೇಖಾಚಿತ್ರ,प्रकीर्ण आरेख
ಶ್ರೋಡಿಂಗರ್ ಸಮೀಕರಣ,श्रोडिन्गर समीकरण
"ಋತುಮಾನದ ಏರಿಳಿತಗಳು, ಋತುಮಾನದ ಏರಿಳಿತಗಳು","ऋतुनिष्ठ उच्चावचन, मौसमी उतार-चढ़ाव"
"ನುಗ್ಗುವ, ನುಗ್ಗುವ ರೇಖೆ, ಸೆಕೆಂಟ್, ವಿಲೋಮ ಕೊಸೈನ್","छेदक, छेदक रेखा, सीकेन्ट, व्युत्क्रम कोटिज्या"
ಚುಚ್ಚುವ ವಿಧಾನ,छेदिका विधि
ಎರಡನೇ,द्वितीय
ಎರಡನೇ ಕ್ರಮಾಂಕ (ಎರಡನೇ ವಿಧ),द्वितीय क्रम (द्वितीय प्रकार का)
"ವಿಭಾಗ, ವಿಭಾಗ, ವಿಭಾಗ, ವಿಭಾಗ, ವಿಭಾಗ","अनुभाग, खंड, परिच्छेद, काट, सेक्शन"
"ಉಪವಿಭಾಗ, ವಲಯ, ವಲಯ","अवखंड, त्रिज्यखंड, सेक्टर"
ಕರ್ವ್ ವಿಭಾಗ,वक्र खंड
ಸ್ವಯಂ ಬಾಂಧವ್ಯ,स्वसंलग्नन
ಸ್ವಯಂ ಲಗತ್ತಿಸಲಾದ ಆಪರೇಟರ್,स्वसंलग्न संकारक
ಆಟೋಜೈಗಸ್,स्वसंयुग्मी
ಅರ್ಧ ಅಕ್ಷ,अर्धाक्ष
ಅರ್ಧವೃತ್ತ,अर्धवृत्त
ಕಾಂಕ್ರೀಟ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್,सामिनिश्चित मैट्रिक्स
ಅವಿಭಾಜ್ಯ ಚತುರ್ಭುಜ,सामिनिश्चित द्विघाती
ಸಮಿಸ್ಮುಃ,सामिसमुह
ಅರ್ಧ ಮಧ್ಯಂತರ,अर्ध अंतराल
ಪ್ರಮುಖ ಅಕ್ಷದ ಅರ್ಥ,अर्थ दीर्घ अक्ष
ಅರೆ ಸಣ್ಣ ಅಕ್ಷ,अर्ध लघु अक्ष
ಬೇರ್ಪಡಿಸಬಹುದಾದ ಬಹುಪದೋಕ್ತಿ,पृथक्करणीय बहुपद
ವೇರಿಯಬಲ್ ಪ್ರತ್ಯೇಕತೆ,चर पृथक्करण
ಅನುಕ್ರಮ,अनुक्रम
ಸೂಚ್ಯಂಕ ತತ್ವ,अनुक्रमण सिद्धांत
ಅನುಕ್ರಮ ವಿಶ್ಲೇಷಣೆ,आनुक्रमिक विश्लेषण
ಅನುಕ್ರಮ ಮಾದರಿ,आनुक्रमिक प्रतिचयन
ವರ್ಗೀಯ ಪರಸ್ಪರ ಸಂಬಂಧ,श्रेणीगत सहसंबंध
"ಸರಣಿ, ಸರಣಿ, ಸರಣಿ","श्रेणी, माला, सीरीज"
"ಒಟ್ಟು, ಗಾಳಿಯ ದಿಕ್ಕು, ಸ್ಟ್ರೀಮ್ ದಿಕ್ಕು, ಫ್ರೀಜ್, ಫ್ರೀಜ್ (ver.)","समुच्चय, पवन दिशा, धारा दिशा, जम जाना, जमाना (क्रि.)"
ಸೆಕ್ಸ್ಟಂಟ್,सेक्सटैन्ट
ಶೆವರ್ಟ್ ನಿಯಂತ್ರಣ ಚಾರ್ಟ್,शेवहार्ट नियंत्रण चार्ट
"ಚಿಹ್ನೆ, ಮೊತ್ತ","चिह्न, राशि"
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಮಾರ್ಕರ್,आव्यूह का चिन्हक
ಕ್ವಾಡ್ರಾಟಿಕ್ ಚತುರ್ಭುಜ ಚಿಹ್ನೆ,द्विघाती समघात का चिन्हक
ಸಚಿನ್ ಸಂಖ್ಯೆ,सचिन्ह संख्या
ಪ್ರಾಮುಖ್ಯತೆಯ ಮಟ್ಟ,सार्थकता स्तर
ಮಹತ್ವ ಪರೀಕ್ಷೆ,सार्थकता परीक्षण
ಗಮನಾರ್ಹ ಅಂಕಗಳು,सार्थक अंक
ಗುರುತು ಪರೀಕ್ಷೆ,चिन्ह परीक्षण
ಚಿಹ್ನೆ ಕಾರ್ಯ,चिन्ह फलन
ಇದೇ ದೀರ್ಘವೃತ್ತ,समरूप दीर्घवृत्त
ಏಕರೂಪದ ವ್ಯಕ್ತಿ,समरूप आकृति
"ಹೋಲಿಕೆ, ಸಾದೃಶ್ಯ","सादृश्य, समरूपता"
ಏಕರೂಪದ ಮ್ಯಾಟ್ರಿಕ್ಸ್,समरूप आव्यूह
ಸರಳ ಮುಚ್ಚಿದ ಕರ್ವ್,सरल संवृत वक्र
ಸರಳ ಪರಸ್ಪರ ಸಂಬಂಧ,सरल सहसंबंध
ಸರಳ ಹಾರ್ಮೋನಿಕ್ ಚಲನೆ,सरल आवर्त गति
ಸರಳ ಯಾದೃಚ್ಛಿಕ ಮಾದರಿ,सरल यादृच्छिक प्रतिचयन
"ಸೆಟ್, ಸಿಂಪ್ಲೆಕ್ಸ್, ಏಕಪಕ್ಷೀಯ, ಸರಳ","प्रसमुच्चय, सिम्पलेक्स, एकमुखी, सरल"
ಏಕಮುಖ ಅಲ್ಗಾರಿದಮ್,एकधा कलनविधि
ಒಂದೇ ಟೇಬಲ್,एकधा सारणी
ಸಿಂಪ್ಸನ್ ಅವರ ಮೂರನೇ ಒಂದು ನಿಯಮ,सिम्प्सन का एक-तिहाई नियम
ಸಿಮ್ಯುಲೇಶನ್ ವಿಧಾನ,अनुकार प्रविधि
ಏಕಕಾಲಿಕ ಡಿಫರೆನ್ಷಿಯಲ್ ಸಮೀಕರಣಗಳು,युगपत अवकल समीकरण
ಏಕಕಾಲಿಕ ಸಮೀಕರಣಗಳು,युगपत समीकरण
"ಚಿಹ್ನೆ, ಸೈನ್","साइन, ज्या"
"ಸೈನ್ ಕರ್ವ್, ಸೈನ್ ಕರ್ವ್","साइन वक्र, ज्या वक्र"
ಏಕವ್ಯಕ್ತಿ,एकल
ಏಕತಾನತೆಯ ಕಾರ್ಯ,एकमानी फलन
ಬೆಸ ಅವಿಭಾಜ್ಯ,विचित्र समाकल
"ವಿಚಿತ್ರತೆ, ವಿಚಿತ್ರತೆ","विचित्रता, वैचित्र्य"
ಬದಲಾಗದ ಮ್ಯಾಟ್ರಿಕ್ಸ್,अव्युत्क्रमणीय मैट्रिक्स
ವಿಚಿತ್ರ ಪರಿಹಾರ,विचित्र हल
ಮಾದರಿ ಅಳತೆ,प्रतिदर्श आमाप
ಬೆಸ ವಿತರಣೆ,विषम बंटन
ವೈವಿಧ್ಯಮಯ ಹರ್ಮಿಟಿಯನ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್,विषम हर्मिटीय आव्यूह
ಕಾಂಟ್ರಾಸ್ಟ್,वैषम्य
ಬೆಸ ಸಮ್ಮಿತೀಯ ಮ್ಯಾಟ್ರಿಕ್ಸ್,विषम सममित आव्यूह
ವೇರಿಯಬಲ್ ಅನ್ನು ಕಡಿಮೆಗೊಳಿಸುವುದು,न्यूनतापूरक चर
"ಇಳಿಜಾರು, ಇಳಿಜಾರು, ಇಳಿಜಾರು","ढलान, ढाल, प्रवणता"
ಇಳಿಜಾರು ಗ್ರೇಡಿಯಂಟ್,ढाल प्रवणता
"ಆವರಣ, ಚಿಕ್ಕ ಬೈಂಡಿಂಗ್","लघुकोष्ठक, लघु बंधनी"
ನೇರ ವಕ್ರರೇಖೆ,निष्कोण वक्र
ವಿವಿಧ ಕಾರ್ಯ,मसृण फलन
ಸೌರ ಮಂಡಲ,सौर परिवार
,
ಸೊಲೆನಾಯ್ಡ್ ವೆಕ್ಟರ್,परिनालिकीय सदिश
"ಘನ, ದ್ರವ್ಯರಾಶಿ, ಘನ","ठोस, पिंड, घनाकृति"
"ಘನ ರೇಖಾಗಣಿತ, ಸ್ಟೀರಿಯೋಸ್ಕೋಪಿಕ್ ಜ್ಯಾಮಿತಿ","घन ज्यामिति, त्रिविम ज्यामिति"
"ಪರಿಹಾರ, ಸಾಧನ","हल, साधन"
ಸರಣಿ ರೂಪ ಪರಿಹಾರ,श्रेणी रूप हल
ಪರಿಹಾರ ಮ್ಯಾಟ್ರಿಕ್ಸ್,हल आव्यूह
ತ್ರಿಕೋನದ ಪರಿಹಾರ,त्रिभुज का हल
ಪರಿಹಾರ ಜನಸಂಖ್ಯೆ,हल समष्टि
ಸೋನಿನ್ ಬಹುಪದೋಕ್ತಿ,सोनाइन बहुपद
"ಆಕಾಶ, ಬಾಹ್ಯಾಕಾಶ, ಬಾಹ್ಯಾಕಾಶ, ಬಾಹ್ಯಾಕಾಶ, ಬಾಹ್ಯಾಕಾಶ","आकाश, अंतरिक्ष, दिकस्थान, अवकाश, समष्टि"
ಆಕಾಶ ಕರ್ವ್,आकाश वक्र
ಪೋಷಕ ಸೆಟ್,जनक समुच्चय
ಸ್ಥಳೀಯ ಪರಸ್ಪರ ಸಂಬಂಧ ರೇಖಾಚಿತ್ರ,स्थानीय सहसंबंध चित्र
ನಿರ್ದಿಷ್ಟ ರೇಖೀಯ ಗುಂಪು,विशिष्ट रैखिक समूह
ನಿರ್ದಿಷ್ಟ ಲಂಬ ಗುಂಪು,विशिष्ट लांबिक समूह
"ನಿರ್ದಿಷ್ಟ ಸಾಂದ್ರತೆ, ಸಾಪೇಕ್ಷ ಸಾಂದ್ರತೆ","विशिष्ट घनत्व, आपेक्षिक घनत्व"
ಮಾನವ ಮ್ಯಾಪಿಂಗ್ ಪ್ರಮೇಯ,मानावल्लीय प्रतिचित्रण प्रमेय
ಕಾರ್ಯದ ರೂಢಿ,फलन की मानावली
"ಗೋಳ, ಗೋಳ","गोला, गोलक"
ಗೋಳಾಕಾರದ ನಿರ್ದೇಶಾಂಕ ವ್ಯವಸ್ಥೆ,गोलीय निर्देशांक प्रणाली
ಗೋಳಾಕಾರದ ಧ್ರುವ ನಿರ್ದೇಶಾಂಕಗಳು,गोलीय धुवीय निर्देशांक
ಗೋಳಾಕಾರದ ತ್ರಿಕೋನ,गोलीय त्रिभुज
ಗೋಲಾಕಾರದ ತ್ರಿಕೋನಮಿತಿ,गोलीय त्रिकोणमिति
ಸುರುಳಿಯಾಕಾರದ,सर्पिल
"ಚೌಕ, ಚೌಕ","वर्ग, स्कवेयर"
"ಗುರುಗಳು, ಗುರುಬಂಧನಿ","गुरुकोष्ठक, गुरुबंधनी"
ಚದರ ಅವಿಭಾಜ್ಯ,वर्ग समाकलनीय
ಚದರ ಮ್ಯಾಟ್ರಿಕ್ಸ್,वर्ग आव्यूह
ವರ್ಗ ಮೂಲ,वर्गमूल
ಮಾದರಿ ಹಂತ,प्रतिचयन का चरण
ಕ್ರಮಾನುಗತ ಕಾರ್ಯ,सोपान-फलन
ಪ್ರಮಾಣಿತ ವಿಚಲನ,मानक विचलन
ಪ್ರಮಾಣಿತ ಭೇದಾತ್ಮಕ ಉತ್ಪನ್ನ,मानक आंतर गुणनफल
ಸಮತೋಲನ,साम्यावस्था
ನಿಶ್ಚೇಷ್ಟಿತ ವಕ್ರರೇಖೆ,स्तब्ध वक्र
ನಿಶ್ಚೇಷ್ಟಿತ ಬಿಂದು,स्तब्ध बिंदु
ದಿಗ್ಭ್ರಮೆಗೊಂಡ ಮೌಲ್ಯ,स्तब्ध मान
"ಮಾದರಿ, ಚಿತ್ರ","प्रतिदर्शज, आंकड़ा"
ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ,सांख्यिकीय
ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ವಿಶ್ಲೇಷಣೆಗಳು,सांख्यिकीय आंकड़े
ಅಂಕಿಅಂಶಗಳ ವಿತರಣೆ,सांख्यिकीय बंटन
ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಕಲ್ಪನೆ,सांख्यिकीय परिकल्पना
ಅಂಕಿಅಂಶಗಳ ಅಂದಾಜು,सांख्यिकीय अनुमिति
ಅಂಕಿಅಂಶ ಮಾದರಿ,सांख्यिकीय निदर्श
ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಜನಸಂಖ್ಯೆ,सांख्यिकीय समष्टि
ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಗುಣಮಟ್ಟದ ನಿಯಂತ್ರಣ,सांख्यिकीय गुणता-नियंत्रण
"ಅಂಕಿಅಂಶಗಳು, ಅಂಕಿಅಂಶಗಳು","सांख्यिकी, आंकड़े"
"ಬದಲಾಗದ, ಸ್ಥಿರ, ಸ್ಥಿರ, ಶಾಶ್ವತ","अपरिवर्ती, अचर, स्थिर, स्थायी"
ನಿಂತಿರುವ ಸ್ಥಿತಿಯ ಪರಿಹಾರ,स्थायी अवस्था हल
ಹೆಚ್ಚು ಪೀಡಿತ ಆರೋಹಣ,अधिक प्रवण आरोह
ಇಳಿಜಾರು-ಹತ್ತುವಿಕೆ ವಿನ್ಯಾಸ,प्रवणतम-आरोहण अभिकल्पना
ಕಡಿದಾದ ಇಳಿಜಾರು,प्रवणतम अवरोहण
ಹಂತದ ಕಾರ್ಯ,"पग-फलन, सोपान फल्लनन"
ಸ್ಟರ್ಲಿಂಗ್ ಶ್ರೇಣಿ,स्टर्लिंग श्रेणी
"ಅಸ್ಥಿರ, ಸಂಭವನೀಯ","स्टोकैस्टिक, प्रसंभाव्य"
ಸಂಭವನೀಯ ಮ್ಯಾಟ್ರಿಕ್ಸ್,प्रसंभाव्य आव्यूह
ಸಂಭವನೀಯ ಮಾದರಿ,प्रसंभाव्य निदर्श
ಸಂಭವನೀಯ ಪ್ರೋಗ್ರಾಮಿಂಗ್,प्रसंभाव्य प्रोग्रामन
ಸಂಭವನೀಯ ವೇರಿಯಬಲ್,प्रसंभाव्य चर
ಸ್ಟೋಕ್ಸ್ ಪ್ರಮೇಯ,स्टोक्स प्रमेय
"ನೇರ ರೇಖೆ, ನೇರ ರೇಖೆ, ಸರಳ ರೇಖೆ","सीधी रेखा, ऋजु रेखा, सरल रेखा"
"ಮಟ್ಟದ ಚಾರ್ಟ್, ಬಾರ್ ಚಾರ್ಟ್","स्तरी चार्ट, पट्टीदार चार्ट"
"ಶ್ರೇಣೀಕರಣ, ಶ್ರೇಣೀಕರಣ","स्तरण, स्तरविन्यास"
ಲೇಯರ್ಡ್ ಮಾದರಿ,स्तरित प्रतिचयन
"ಹರಿವು-ರೇಖೆ, ಸ್ಟ್ರೀಮ್-ಲೈನ್","प्रवाह-रेखा, धारा-रेखा"
ಒತ್ತಡ,प्रतिबल
ಬಲವಾಗಿ ಒಲವುಳ್ಳ ಕಾರ್ಯ,दृढ़तः अवमुख फलन
ನಿರಂತರವಾಗಿ ಕಡಿಮೆಯಾಗುತ್ತಿದೆ,निरंतर हृासमान
ನಿರಂತರ ಹೆಚ್ಚಳ,निरंतर वर्धमान
ನಿರಂತರ ಆರ್ಡಿನೇಟ್ ಕಾರ್ಯ,निरंतर एकदिष्ट फलन
ವಿದ್ಯಾರ್ಥಿ ಪರೀಕ್ಷೆ (ವಿದ್ಯಾರ್ಥಿ &#39;ಟಿ&#39; ಪರೀಕ್ಷೆ),स्टूडैन्ट परीक्षण (स्टूडेन्ट 't' परीक्षण)
ಉಪಸಂಗ್ರಹ,उपसंग्रह
ಉಪ-ನಿರ್ಣಾಯಕ,अव-सारणिक
ಉಪ-ಪ್ರದೇಶ,उपक्षेत्र
"ಉಪವರ್ಗ, ಉಪಗುಂಪು, ಉಪಗುಂಪು","उपवर्ग, उपसमृूह, उपग्रुप"
ಮಧ್ಯಂತರ,उपांतराल
"ಸಬ್‌ಮ್ಯಾಟ್ರಿಕ್ಸ್, ಸಬ್‌ಮ್ಯಾಟ್ರಿಕ್ಸ್","उपमैट्रिक्स, उपाव्यूह"
"ಅಡಿಟಿಪ್ಪಣಿ, ಅಡಿಟಿಪ್ಪಣಿ, ಅಡಿಟಿಪ್ಪಣಿ","पादांक, पादाक्षर, पादलिपि"
ಉತ್ತರಾಧಿಕಾರ,उपानुक्रम
ಉಪವಿಭಾಗ,उपसमुच्चय
ಉಪಜನಸಂಖ್ಯೆ,उपसमष्टि
ಬದಲಿ,प्रतिस्थापन
ಅರೆ ಸ್ಪರ್ಶ,अधः स्पर्शी
"ವರ್ಗಾಯಿಸಲು, ವರ್ಗಾಯಿಸಲು","कक्षांतरित करना, अंतरित करना"
"ಕಳೆಯಿರಿ, ಕಳೆಯಿರಿ","घटाना, व्यवकलन करना"
"ವ್ಯವಕಲನ, ವ್ಯವಕಲನ","व्यवकलन, घटाना"
ಕ್ರಮೇಣ,उत्तरोत्तर
ಪ್ರಗತಿಪರ ವ್ಯತ್ಯಾಸ,उत्तरोत्तर अवकलन
ಪ್ರಗತಿಪರ ಏಕೀಕರಣ,उत्तरोत्तर समाकलन
ಎರಡನೆಯದು,परवर्ती
ಲಗತ್ತಿಸಲಾಗಿದೆ,अनुलग्न
"ಮೊತ್ತ, ಮೊತ್ತ, ಮೊತ್ತದ ಫಲಿತಾಂಶ, ಮೊತ್ತ","योगफल, जोड़, संकलन फल, धनराशि"
ಮೊತ್ತ ಕಾರ್ಯ,योग फलन
ಸಂಕಲಿಸಬಹುದಾದ,संकलनीय
ಯೋಗ ಬ್ಲಾಕ್,योगखंड
ಸಂಕಲನ,संकलन
ಸಂಕಲನ ಸಮಾವೇಶ,संकलन-परिपाटी
ಸಂಕಲನ ಸೂತ್ರ,संकलन सूत्र
ದರ್ಜೆಯ ಸಂಗ್ರಹ,श्रेणी-संकलन
ಸಂಕಲನ ಚಿಹ್ನೆ,संकलन चिन्ह
ಯೋಗ ಅನಂತತೆಗೆ,अनंत तक योग
"ಈಡಿಯಟ್, ಈಡಿಯಟ್","मूर्धांक, मूर्धाक्षर"
ಓವರ್ಸೆಟ್,अधिसमुच्चय
ಶಬ್ದಾತೀತ ಹರಿವು,पराध्वनिक प्रवाह
ಪೂರಕ ಕೋನ,संपूरक कोण
ಮೆರುಗೆಣ್ಣೆ ಉಣ್ಣೆ ಫ್ಲಾಟ್,आलंबक ऊनविम समतल
ಕಾರ್ಯದ ಬೆಂಬಲ,फलन का आलंब
"ಊಹಿಸಿ, ಊಹಿಸಿ","कल्पना करना, मान लेना"
ಹೆಚ್ಚು,उच्चक
ಕರ್ಣಿ,करणी
"ಮೇಲ್ಮೈ, ಮೇಲ್ಮೈ, ಮೇಲ್ಮೈ","पृष्ठ, बहिर्तल, सतह, धरातल"
ಬೆನ್ನಿನ ಪ್ರದೇಶ,पृष्ठीय श्रेत्रफल
ಪುಟ ಅವಿಭಾಜ್ಯ,पृष्ठ-समाकल
ಕವರ್,आच्छादन
ಕವರ್,आच्छादी
ಕವರ್ ನಕ್ಷೆ,आच्छादी प्रतिचित्र
ಸಹಿ ಮಾಡಿ,प्रतीक
ಸಾಂಕೇತಿಕ ತರ್ಕ,प्रतीकात्मक तर्क
ಸಾಂಕೇತಿಕ ಮಾದರಿ,प्रतीकात्मक निदर्श
ಸಮ್ಮಿತೀಯ,सममित
ಸಮಮಾಪನ,सममितीय
"ಸಿಮೆಟ್ರಿಕ್ ಡಿಟರ್ಮಿನೆಂಟ್, ಸಿಮೆಟ್ರಿಕ್ ಡಿಟರ್ಮಿನೆಂಟ್","सममित सारणिक, सममित डिटर्मिनन्ट"
ಸಮ್ಮಿತೀಯ ವ್ಯತ್ಯಾಸ,सममित अंतर
ಸಮ್ಮಿತೀಯ ಮ್ಯಾಟ್ರಿಕ್ಸ್,सममित मैट्रिक्सि
ಸಿಸ್ಟಮ್ ವಿಶ್ಲೇಷಣೆ ಸಿಸ್ಟಮ್ ವಿಶ್ಲೇಷಣೆ,"तंत्र विश्लेषण, प्रणाली विश्लेषण"
ಸರಣಿ ಮಾದರಿ,क्रमबद्ध प्रतिचयन
"ಟೇಬಲ್, ಟೇಬಲ್","सारणी, टेबल"
"ಟೇಬಲ್, ಟೇಬಲ್","टेब्लो, सारणी"
ಅವಿಭಾಜ್ಯ ಕೋಷ್ಟಕ,समाकल सारणी
"ಕೋಷ್ಟಕ, ಚಪ್ಪಟೆ","सारणीबद्ध, सपाट"
ಕೋಷ್ಟಕ ರೂಪ,सारणीबद्ध फार्म
"ಕೋಷ್ಟಕ ಲಾಗರಿಥಮ್, ಕೋಷ್ಟಕ ಲಾಗರಿಥಮ್","सारणीबद्ध लघुगणक, सारणीबद्ध लॉगेरिथ्म"
ಕೋಷ್ಟಕ,सारणीबद्ध करना
ಕೋಷ್ಟಕ ಮೌಲ್ಯಗಳು,सारणीबद्ध मान
ಕೋಷ್ಟಕ,सारणीयन
"ಕೋಷ್ಟಕ, ಕೋಷ್ಟಕ ಯಂತ್ರ, ಕೋಷ್ಟಕ","सारणित्र, सारणी यंत्र, सारणीयक"
"ಬಾಲ, ಬಾಲ","पुच्छ, पूँछ"
ಬಾಲ ಪ್ರದೇಶ (ವಿತರಣೆ),पुच्छ क्षेत्र (बंटन का)
ಸ್ಪರ್ಶಿಸಿ,स्पर्शिता
"ಸ್ಪರ್ಶಕ, ಸ್ಪರ್ಶಕ, ಸ್ಪರ್ಶಕ, ಸ್ಪರ್ಶಕ","स्पर्श रेखा, स्पर्शी, स्पर्शज्या, टैन्जैंट"
ಟಚ್ ಉಣ್ಣೆ ಫ್ಲಾಟ್,स्पर्श ऊनविम समतल
"ಸ್ಪರ್ಶ, ಸ್ಪರ್ಶ","स्पर्शीय, स्पर्श रेखीय"
ಸ್ಪರ್ಶಕ ಘಟಕ,स्पर्श रेखीय घटक
ಸ್ಪರ್ಶಕ ಕಟ್,स्पर्श रेखीय काट
ಸ್ಪರ್ಶ ರೇಖೆ,स्पर्श रेखा
"ಸ್ಪರ್ಶ ವಿಮಾನ, ಸ್ಪರ್ಶ ವಿಮಾನ","स्पर्श तल, स्पर्श समतल"
ಸ್ಪರ್ಶ ಜನಸಂಖ್ಯೆ,स्पर्शी समष्टि
ಟೇಪ್ ಪಂಚ್,टेप पंच
ಟೇಪ್ ರೀಡರ್,टेप पठित्र
ಟೌಬ್ರಿಯ ಪ್ರಮೇಯ,टाउबरी प्रमेय
ಟೇಲರ್ ಪ್ರಮೇಯ,टेलर प्रमेय
ಶೆಬಿಶೇವ್ ದೂರ,शेबीशेव दूरीक
ಟಿ-ವಿತರಣೆ,t-बंटन
ಅಂತರಜಾತಿಗಳ ಸರಣಿ,अंतःसर्पी श्रेणी
ತಾತ್ಕಾಲಿಕ ನಿರ್ದೇಶಾಂಕಗಳು,कालिक निर्देशांक
ತಾತ್ಕಾಲಿಕ ಸಂಬಂಧ,कालिक संबंध
ಸಮಯ ವೇರಿಯಬಲ್,कालिक चर
ಕರ್ಷಕ ಶಕ್ತಿ,तनन-सामर्थ्य
"ಕ್ಷೇತ್ರ, ಟೆನ್ಸರ್","प्रदिश, टेन्सर"
ಕ್ಷೇತ್ರ ವಿಶ್ಲೇಷಣೆ,प्रदिश विश्लेषण
ಕ್ಷೇತ್ರ ಉತ್ಪನ್ನ,प्रदिश गुणनफल
ತಾತ್ಕಾಲಿಕ ಸಂರಚನೆ,अस्थायी संरूपण
ಪೋಸ್ಟ್ ಮಾಡಿ,पद
ಅಂತ್ಯ ನಿಷೇಧ,अंत्य प्रतिबंध
ಅಂತಿಮ ವೇಗ ಡೈವ್,अंतिम वेग गोता
ಕೊನೆಗೊಳ್ಳುವ ದಶಮಾಂಶ,सांत दशमलव
ಶ್ರೇಣಿಯ ಮೌಲ್ಯ,पद मान
ಹಂತದ ವ್ಯತ್ಯಾಸ,पदशः अवकलन
ಹಂತ ಹಂತದ ಏಕೀಕರಣ,पदशः समाकलन
"ತ್ರಿಕೋನ, ತ್ರಿಕೋನ","त्रिअंगी, त्रिआधारी"
ಪರೀಕ್ಷೆ,परीक्षण
ವ್ಯತ್ಯಾಸದ ಏಕರೂಪತೆಯ ಪರೀಕ್ಷೆ,प्रसरण समांगता का परीक्षण
ಪರೀಕ್ಷಾ ಕಾರ್ಯ,परीक्षण फलन
ಊಹೆಯ ಪರೀಕ್ಷೆ,परिकल्पना-परीक्षण
ಮಹತ್ವ ಪರೀಕ್ಷೆ,सार्थकता-परीक्षण
ಪರೀಕ್ಷಾ ಮಾದರಿ,परीक्षण प्रतिदर्शज
ಟೆಟ್ರಾಹೆಡ್ರಲ್,चतुष्फलकीय
ಟೆಟ್ರಾಹೆಡ್ರಲ್ ಕೋನ,चतुष्फलकीय कोण
ಚತುರ್ಭುಜ,चतुष्फलक
ಪ್ರಮೇಯ,प्रमेय
ಶೇಷ ಪ್ರಮೇಯ,अवशेष-प्रमेय
ಸೈದ್ಧಾಂತಿಕ ಬೇಡಿಕೆ ಕಾರ್ಯ,सैद्धांतिक माँग फलन
ಸೈದ್ಧಾಂತಿಕ ನಿರಂತರ ವಿತರಣೆ,सैद्धांतिक असंतत बंटन
ಸೈದ್ಧಾಂತಿಕ ದೋಷ,सैद्धांतिक त्रुटि
ಸೈದ್ಧಾಂತಿಕ ಹೊಂದಾಣಿಕೆ,सैद्धांतिक समंजन
ಸೈದ್ಧಾಂತಿಕ ಸೂತ್ರೀಕರಣ,सैद्धांतिक संरूपण
ಸೈದ್ಧಾಂತಿಕ ಆವರ್ತನ,सैद्धांतिक बारंबारता
"ತಾತ್ವಿಕವಾಗಿ, ತಾತ್ವಿಕವಾಗಿ","सैद्धांततः, सिद्धांत रूप से"
ಸೈದ್ಧಾಂತಿಕ ಮಾದರಿ,सैद्धांतिक निदर्श
ಸೈದ್ಧಾಂತಿಕ ಸೂತ್ರೀಕರಣ,सैद्धांतिक निरूपण
ಸಮೀಕರಣ ಸಿದ್ಧಾಂತ,समीकरण सिद्धांत
ದೋಷ ಸಿದ್ಧಾಂತ,त्रुटि सिद्धांत
ಮೌಲ್ಯಮಾಪನ ಸಿದ್ಧಾಂತ,आकलन सिद्धांत
ಕಾರ್ಯ ಸಿದ್ಧಾಂತ,फलन सिद्धांत
ಆಟದ ಸಿದ್ಧಾಂತ,खेल सिद्धांत
ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಸಿದ್ಧಾಂತ,गुरुत्वाकर्षण-सिद्धांत
ಮಾಹಿತಿ ಸಿದ್ಧಾಂತ,सूचना सिद्धांत
