Punjabi,Tamil
ਪੋਲਰਟੀ,துருவமுனைப்பு
ਪੋਲੇਮੋਨਯਲੇਸ,போலமோனியல்ஸ்
ਬੂਰ,மகரந்தம்
ਪਰਾਗ ਉਗ,மகரந்த முளைப்பு
ਪਰਾਗ ਅਨਾਜ,மகரந்த தானியங்கள்
ਪਰਾਗ ਪਿਸਤਿਲ ਗੱਲਬਾਤ,மகரந்த பிஸ்டில் தொடர்பு
ਪਰਾਗ ਸੈਕ,மகரந்த சாக்
ਪਰਾਗਿਤ ਕੀੜੇ,மகரந்தச் சேர்க்கை பூச்சி
ਪਰਾਗਿਤ ਕਰਨਾ,மகரந்தச் சேர்க்கை
ਪਰਾਗਿਤ ਕਰਨ ਵਾਲਾ,மகரந்தச் சேர்க்கை
ਪ੍ਰਦੂਸ਼ਿਤ,மாசுபடுத்தும்
ਪ੍ਰਦੂਸ਼ਣ,மாசுபாடு
ਪੋਲੀ ਬੀ ਹਾਈਡ੍ਰੋਕਸਾਈਲ,பாலி பி ஹைட்ராக்சைல்
ਪੌਲੀਡੈਲਫਸ,பாலிடெல்பஸ்
ਪੌਲੀਆਡੀਨਲੇਸ਼ਨ,பாலிடெனிலேஷன்
ਪੌਲੀਥੀਆ,பாலியால்தியா
ਪੋਲੀਨਡਰੀਆ,பாலிண்ட்ரியா
ਪੋਲੀਬਲੇਸਟਿਕ,பாலி பிளாஸ்டிக்
ਪੌਲੀਬਲੈਂਡ,பாலிஃப்ளெண்ட்
ਪੋਲੀਕਾਰਪੀਲੇਰੀ,பாலிகார்பெல்லரி
ਪੋਲੀਚੇਟ,பாலிசீட்
ਪੌਲੀਕਲੋਰਨੇਟੇਡ ਬਾਈਫਨੀਲ,பாலிக்குளோரினேட்டட் பைஃபெனைல்
ਪੌਲੀਕਿਸਟ੍ਰੋਨਿਕ,பாலிசிஸ்ட்ரானிக்
ਪੌਲੀਸੀਥੀਮੀਆ,பாலிசிதீமியா
ਪੌਲੀਬ੍ਰੀਨੀ,பாலிம்பிரியோனி
ਪੋਲੀਥੀਲੀਨ,பாலிஎதிலீன்
ਪੌਲੀਗਾਲੈਕਟੂਰੋਨਸ,பாலிகலாக்டூரோனேஸ்
ਪੌਲੀਗਮੀਆ,பலதாரமண
ਬਹੁ-ਵਿਆਹ,பலதாரமண
ਬਹੁ-ਵਿਆਹ,பலதாரமண
ਪੌਲੀਗਮੀ,பலதார மணம்
ਪੌਲੀਗਮੀ,பலதார மணம்
ਪੋਲੀਜੀਨ,பாலிஜீன்
ਪੌਲੀਜਨਿਕ ਗੁਣ,பாலிஜெனிக் பண்பு
ਪੌਲੀਗੋਨੋਸੀਆ,பலகோண அரேசி
ਪੋਲੀਗ੍ਰਾਫੀ,பாலிகிராஃபி
ਪੋਲੀਹਾਈਡ੍ਰੌਕਸ,பாலிஹைட்ராக்ஸில்
ਪੌਲੀਮੋਨਿਆਸੀ,பாலிமோனியாசி
ਪੋਲੀਮਰ,பாலிமர்
ਪੌਲੀਮੇਰੇਸ ਚੇਨ ਰੀਕੈਕਸ਼ਨ (ਪੀਸੀਆਰ),பாலிமரேஸ் சங்கிலி எதிர்வினை (பி.சி.ஆர்)
ਪੌਲੀਮੇਰਿਕ ਐਫ-ਐਕਟਿਨ,பாலிமெரிக் எஃப்-ஆக்டின்
ਪੌਲੀਮੇਰਸੀਏਸ਼ਨ,பாலிமரைசேஷன்
ਪੋਲੀਮੋਨਿਅਲਜ਼,பாலிமோனியல்ஸ்
ਪੌਲੀਮੋਰਫਿਕ,பாலிமார்பிக்
ਪੌਲੀਮੋਰਫਿਜ਼ਮ,பாலிமார்பிசம்
ਬਹੁਪੱਖੀ ਨਾਮਕਰਨ,பல்லுறுப்புறுப்பு பெயரிடல்
ਨਾਮਕਰਨ ਦੀ ਬਹੁਪੱਖੀ ਪ੍ਰਣਾਲੀ,பெயரிடலின் பல்லுறுப்புறுப்பு அமைப்பு
ਪੌਲੀਮੋਰਫੋ ਪ੍ਰਮਾਣੂ ਲਿ uk ਕੋਸਾਈਟ (PMNL),பாலிமார்போ அணு லுகோசைட் (பி.எம்.என்.எல்)
ਪੌਲੀਨਯੂਕਲੋਟਾਈਡ ਫਾਸਫੋਰਸ,பாலிநியூக்ளியோடைடு பாஸ்போரிலேஸ்
ਪੌਲੀਨਯੂਕਲੋਟਾਈਡ ਸਟ੍ਰੈਂਡ,பாலிநியூக்ளியோடைடு ஸ்ட்ராண்ட்
ਪੌਲੀਨਯੂਕਲੋਟਾਈਡ,பாலிநியூக்ளியோடைடு
ਪੌਲੀਪ,பாலிப்
ਪੋਲੀਪੈਪਟਾਈਡ,பாலிபெப்டைட்
ਪੋਲੀਪੈਪਟਾਈਡ ਚੇਨ,பாலிபெப்டைட் சங்கிலி
ਪੌਲੀਪਟੇਲੇ,பாலிபெட்டாலே
ਬਹੁਪੱਖੀ,பாலிபெட்டலஸ்
ਪੋਲੀਫਨੋਲ,பாலிபினோல்
ਪੌਲੀਫਾਈਲਸ,பாலிஃபிலஸ்
ਪੌਲੀਫਾਈਲਸ,பாலிஃபிலஸ்
ਪੌਲੀਪਲਾਈਡ,பாலிப்ளோயிடி
ਪੋਲੀਰੀਬੋਸੋਮ,பாலிரிபோசோம்
ਪੋਲੀਸੈਕਰਾਈਡ,பாலிசாக்கரைடு
ਪੋਲੀਸੈਕਚਰਾਈਡ ਸੈਲੂਲੋਜ਼,பாலிசாக்கரைடு செல்லுலோஸ்
ਪੋਲੀਸੈਕਚਰਾਈਡ-ਹਾਈਡ੍ਰੋਲਸਿੰਗ ਪਾਚਕ,பாலிசாக்கரைடு-ஹைட்ரோலிசிங் என்சைம்
ਪੋਲੀਸੁਪਲਸ,பாலிஸ்பாலஸ்
ਪੌਲੀਸਿਫੋਨੀਯਾ,பாலிசிஃபோனியா
ਪੋਲੀਸੋਮ,பாலிசோம்
ਪੋਲੀਸਪਰਮੀ,பாலிஸ்பெர்மி
ਪੌਲੀਟੇਨ ਕ੍ਰੋਮੋਸੋਮ,பாலிடீன் குரோமோசோம்
ਪੌਲੀਟ੍ਰਿਚਮ,பாலிட்ரிச்சம்
ਪੋਲੀਟੀਪਿਕ ਸਪੀਸੀਜ਼,பாலிட்டிபிக் இனங்கள்
ਪੌਲੀਸੈਟ੍ਰੇਟਪੇਟਡ,பாலிஅன்சாச்சுரேட்டட்
ਪੌਲੀਯੂਰਥੀਨ ਬੈਲੂਨ ਕੈਥੀਟਰ,பாலியூர்தீன் பலூன் வடிகுழாய்
Pome,Pome
ਪੋਮਫਰੇਟ,போம்ஃப்ரெட்
ਤਲਾਅ ਕਮਿ some ਨਿਟੀ,குளம் சமூகம்
ਪੋਂਸ,போன்கள்
ਭੁੱਕੀ,பாப்பி
ਆਬਾਦੀ,மக்கள் தொகை
ਆਬਾਦੀ,மக்கள் தொகை
ਆਬਾਦੀ ਦਾ ਗੁਣ,மக்கள்தொகை பண்பு
ਆਬਾਦੀ ਘਣਤਾ,மக்கள் தொகை அடர்த்தி
ਆਬਾਦੀ ਵਿਸਫੋਟ,மக்கள் தொகை வெடிப்பு
ਆਬਾਦੀ ਜੈਨੇਟਿਕਸ,மக்கள் தொகை மரபியல்
ਪੌੜਾ ਕੰਪਲੈਕਸ,துளை வளாகம்
ਚਮੜੀ ਦੇ pores,தோலின் துளைகள்
ਪੋਰਫਿਨ,போரிஃபிரன்
ਪੋਰਥੀਰਾ,போர்பிரா
ਪੋਰਫਾਇਰਿਨ,போர்பிரின்
ਪੋਰਪੀਤਾ,போர்பிடா
ਪੋਰਪੋਜ਼,போர்போயிஸ்
ਪੋਰਟਲ ਸਿਸਟਮ,போர்டல் சிஸ்டம்
ਪੋਰਟਲ ਨਾੜੀ,போர்டல் நரம்பு
ਪੁਰਤਗਾਲੀ ਆਦਮੀ,போர்த்துகீசிய மேன் ஆஃப் வார்
ਪੋਰੂਲਕਾ,போர்டுலாக்கா
ਸਥਿਤੀ ਦੀ ਜਾਣਕਾਰੀ,நிலை தகவல்
ਸਕਾਰਾਤਮਕ (ਲਾਭਕਾਰੀ) ਆਪਸੀ ਗੱਲਬਾਤ,நேர்மறை (நன்மை பயக்கும்) தொடர்பு
ਸਕਾਰਾਤਮਕ ਤੌਰ 'ਤੇ,சாதகமாக சார்ஜ் செய்யப்பட்ட அணு
ਸਥਿਤੀ ਨਿਕਾਸ ਟਾਮੋਗ੍ਰਾਫੀ,நிலை உமிழ்வு டோமோகிராபி
ਮਿਟੋਟਿਕ ਗੈਪ ਪੜਾਅ ਤੋਂ ਬਾਅਦ,மைட்டோடிக் இடைவெளி கட்டத்தை இடுகையிடவும்
ਪੋਸਟਲਿਟੇਲਰ,போஸ்ட் கிளிடெல்லர்
ਪੋਸਟਰਿਅਰ (ਡੋਰਸਲ) ਸਲੇਟੀ ਸਿੰਗ,பின்புற (டார்சல்) சாம்பல் கொம்பு
ਪੋਸਟਰਿਫਟ ਹਾਈਪਾਇਫਿਸਿਸ,பின்புற ஹைப்போபிஸிஸ்
ਪਿਛੋਕੜ,பின்புற தலையீடு
ਪਿਛੋਕੜ ਵਿੱਚ ਅੰਤਰ-ਨਿਰਵੁਆਕੂਲਰ,பின்புற தலையீட்டு சல்கஸ்
ਗਰੱਭਧਾਰਣ ਘਟਨਾ,கருத்தரித்தல் பிந்தைய நிகழ்வு
ਪੋਸਟਗਨੋਗਲਿਓਨਿਕ,போஸ்ட்காங்லியோனிக்
ਜਨਮ ਤੋਂ ਬਾਅਦ,பிரசவத்திற்கு முந்தைய
ਜਨਮ ਤੋਂ ਬਾਅਦ ਦੀ ਦੇਖਭਾਲ,பிரசவத்திற்கு முந்தைய பராமரிப்பு
ਜਨਮ ਤੋਂ ਬਾਅਦ ਦਾ ਪੜਾਅ,பிரசவத்திற்கு முந்தைய நிலை
ਪੋਸਟਜ਼ਾਈਗੋਟਿਕ ਇਕੱਲਤਾ,போஸ்ட்ஜிகோடிக் தனிமைப்படுத்தல்
ਸੰਭਾਵੀ ਊਰਜਾ,சாத்தியமான ஆற்றல்
ਸੰਭਾਵਿਤ ਤੌਰ ਤੇ ਇੰਟਰਡਿੰਗ,இனப்பெருக்கம் செய்யக்கூடிய
ਥੈਛੇ ਥੰਮ,பக் பாலூட்டி
ਡਾਂਗ ਦੁੱਧ,பங் பால்
ਪੋਲਟਰੀ ਖੇਤੀ,கோழி விவசாயம்
ਸ਼ਕਤੀਸ਼ਾਲੀ ਏਜੰਟ,சக்திவாய்ந்த குறைக்கும் முகவர்
ਪਾਵਰਹਾ house ਸ,பவர்ஹவுஸ்
ਪ੍ਰਾਇਰ,பிரைர்
ਪ੍ਰਾਨ ਫਾਰਮਿੰਗ,இறால் விவசாயம்
ਪੂਰਵ-ਅਨੁਕੂਲ ਪਰਿਵਰਤਨ,முன்-தகவமைப்பு பிறழ்வு
ਪ੍ਰੀਬਾਇਓਟਿਕ ਅਣੂ,ப்ரீபயாடிக் மூலக்கூறு
Prebbiotic ਸਿਸਟਮ,ப்ரீபயாடிக் அமைப்பு
ਪ੍ਰਾਈਮ-ਕੈਮਬਰਿਅਨ,கேம்ப்ரியனுக்கு முந்தைய
ਮੀਂਹ,மழைப்பொழிவு
ਪ੍ਰੀਕਲੈਟਲਰ,முன்கூட்டியே
ਪਬਾਨੀ,முன்கூட்டிய பருவமடைதல்
ਪੂਰਵਜੋਰਸੋਰ,முன்னோடி
ਅਨੁਮਾਨ,வேட்டையாடுதல்
ਸ਼ਿਕਾਰੀ ਪ੍ਰੋਟਿਸਟਾਂ,பிரிடேட்டர் புரோட்டீஸ்ட்
ਸ਼ਿਕਾਰੀ,பிரிடேட்டர்
ਭਵਿੱਖਬਾਣੀ,கணிப்பு
ਪਹਿਲਾਂ ਤੋਂ ਮੌਜੂਦ ਸੈੱਲ,முன்பே இருக்கும் செல்
Preganglionic,ப்ரீகாங்லியோனிக்
ਗਰਭ ਅਵਸਥਾ,கர்ப்பம்
ਪ੍ਰੀਮੀਟਿੰਗ ਇਕੱਲਤਾ,தனிமைப்படுத்தலை முன்கூட்டியே
ਅਚਨਚੇਤੀ ਗਿਰਾਵਟ,முன்கூட்டிய வீழ்ச்சி
ਪਰਮਿਟੋਸਿਸ,அனுமதி
ਹਾਮਾਲਰ,Premolar
ਪ੍ਰੇਮਕਾਰ ਕਾਰਟੈਕਸ,பிரீமோட்டர் கோர்டெக்ஸ்
ਪ੍ਰਤੱਖ ਗੈਂਗਲੀਆ,முன்கூட்டிய கேங்க்லியா
ਤਿਆਰੀ,தயார்படுத்துங்கள்
ਅਥਾਰਟੀ ਗਲੈਂਡ,தயாரிப்பு சுரப்பி
ਸੁਰੱਖਿਅਤ,பாதுகாக்கப்பட்டது
ਸੁਰੱਖਿਅਤ ਰਵਾਇਤੀ,பாதுகாக்கப்பட்ட வெளியேற்றம்
ਦਬਾਅ,அழுத்தம்
ਪ੍ਰੈਸ਼ਰ ਫਲੋ ਹਾਈਪੁੱਟ,அழுத்தம் ஓட்ட கருதுகோள்
ਪ੍ਰੀਸਨੀਪਟਿਕ ਝਿੱਲੀ,Presynaptic சவ்வு
ਸ਼ਿਕਾਰ,இரை
Ickle,முட்கள்
ਪੱਕੇ ਹੋਏ ਭੁੱਕੀ (ਅਰਜੀਮੋਨ),முட்கள் நிறைந்த பாப்பி (ஆர்கேமோன்)
ਪ੍ਰਾਇਮਰੀ ਅਮੀਓਜੀਨੇਸਿਸ,முதன்மை அபியோஜெனெஸிஸ்
ਪ੍ਰਾਇਮਰੀ ਏਅਰ ਪ੍ਰਦੂਸ਼ਿਤ,முதன்மை காற்று மாசுபடுத்தும்
ਪ੍ਰਾਇਮਰੀ ਬ੍ਰੋਂਚਸ,முதன்மை மூச்சுக்குழாய்
ਪ੍ਰਾਇਮਰੀ ਸੈੱਲ ਦੀਵਾਰ,முதன்மை செல் சுவர்
ਪ੍ਰਾਇਮਰੀ ਧਾਰਣਾ,முதன்மை தடை
ਪ੍ਰਾਇਮਰੀ ਇਲੈਕਟ੍ਰੌਨ ਸਵੀਕਾਰਟਰ,முதன்மை எலக்ட்ரான் அசெப்டர்
ਪ੍ਰਾਇਮਰੀ ਐਂਡੋਸਪਰਮ ਸੈੱਲ,முதன்மை எண்டோஸ்பெர்ம் செல்
ਪ੍ਰਾਇਮਰੀ ਓਸਸੀਟ,முதன்மை நிகழ்வு
ਪ੍ਰਾਇਮਰੀ ਉਤਪਾਦਕਤਾ,முதன்மை உற்பத்தித்திறன்
ਪ੍ਰਾਇਮਰੀ ਸਲੱਜ,முதன்மை கசடு
ਪ੍ਰਾਇਮਰੀ,முதன்மை
ਪ੍ਰਿਟਾਟਾ,ப்ரிமாட்டா
ਪ੍ਰਮੁੱਖ,பிரைமேட்
ਪ੍ਰਾਈਮਰ ਡੀ ਐਨ ਏ,ப்ரைமர் டி.என்.ஏ
ਮੁੱਖ ਈਚਿਨੋਡਰਮ,பழமையான எக்கினோடெர்ம்
ਮੁੱਖ ਤੌਰ 'ਤੇ ਖੁਆਉਣਾ ਵਰਟੀਬਰੇਟ,பழமையான வடிகட்டி உணவளிக்கும் முதுகெலும்பு
ਮੁੱਖ ਜ਼ਮੀਨ,பழமையான நில ஆலை
ਮੁੱਖ ਤੌਰ 'ਤੇ,பழமையான செசில் லோஃபோபேட்
ਮੁੱ prist ਲਕੂਲਰ ਸਿਸਟਮ,பழமையான வாஸ்குலர் அமைப்பு
ਪ੍ਰਾਇਮਰੀ ਮਾਹੌਲ,ஆதிகால வளிமண்டலம்
ਪ੍ਰਾਇਮਰੀਅਲ ਕੀਟਮ ਸੈੱਲ,ஆதிகால கிருமி உயிரணு
ਪ੍ਰਾਈਮੂਲੀਲਜ਼,முதன்மை
ਸਿਧਾਂਤ,கொள்கை
ਸੁਤੰਤਰ ਕਿਸਮ ਦਾ ਸਿਧਾਂਤ,சுயாதீன வகைப்படுத்தலின் கொள்கை
ਵੱਖਰੇਵੇ ਦਾ ਸਿਧਾਂਤ,பிரிப்பதற்கான கொள்கை
ਵਿਰਾਸਤ ਦਾ ਸਿਧਾਂਤ,பரம்பரை கொள்கை
ਪ੍ਰਿਜ਼ਮ,பிரிசம்
ਪ੍ਰੋਥਸਿਸਿਸ,Proanthesis
ਸੰਭਾਵਿਤ ਪੂਰਵਜ,சாத்தியமான முன்னோடி
ਪੜਤਾਲ,விசாரணை
ਪ੍ਰੋਸੀਸੋਸਿਸ,ப்ரோபோசிஸ்
ਉਤਸ਼ਾਹਜਨਕ ਜੋੜੀ,புரோகென்ட்ரிக் இணைத்தல்
ਪ੍ਰੋਸੈਸਡ ਆਰ ਐਨ ਏ,செயலாக்கப்பட்ட ஆர்.என்.ஏ
ਕਾਰਵਾਈ,செயலாக்கம்
ਪ੍ਰਚਾਰ ਕਰਨਾ,புரோகம்பண்ட்
ਨਿਰਮਾਤਾ,தயாரிப்பாளர்
ਪ੍ਰੋਬ੍ਰੀਬੋ,Proembryo
ਪ੍ਰੋਬ੍ਰੀਮ੍ਰੀਨਿਕ ਕੈਪ,Proembryonic cap
ਪ੍ਰਫੁੱਲਤ ਜ਼ੋਨ,புரோண்டல் மண்டலம்
ਅੱਗੇ,சந்ததி
ਪ੍ਰੋਜੈਸਟਰੋਨ,புரோஜெஸ்ட்டிரோன்
ਪ੍ਰਗਤੀਸ਼ੀਲ ਰੁਝਾਨ,முற்போக்கான போக்கு
Pergymnosperm,Progymnosperm
ਪ੍ਰੋਹਾਰਮਿਨ,புரோஹார்மோன்
ਪ੍ਰਾਜੈਕਟਿੰਗ ਰਿਜ,திட்டமிடல் ரிட்ஜ்
ਪ੍ਰੋਕਿਯੋਲੇਟਸ (ਪ੍ਰੋਕਸ਼ਨਲੋਟਸ),புரோகாரியோட்கள் (புரோகாரியோட்கள்)
ਪ੍ਰੋਕਰੀਓਟਿਕ ਸੈੱਲ,புரோகாரியோடிக் செல்
ਪ੍ਰੋਲੇਕਟਿਨ ਹਾਰਮੋਨ (ਪੀਆਈਹ) ਨੂੰ ਰੋਕਦਾ ਹੈ,ஹார்மோனைத் தடுக்கும் புரோலாக்டின் (பிஐஎச்)
ਪ੍ਰੋਲੇਕਟਿਨ ਰਿਲੀਜਿੰਗ ਹਾਰਮੋਨ (ਪਕੜ),புரோலாக்டின் வெளியீட்டு ஹார்மோன் (பி.ஆர்.எச்)
ਪ੍ਰੋਲੇਕਟਿਨ,புரோலாக்டின்
ਪ੍ਰਸਾਰ,பெருக்கம்
ਪ੍ਰੇਸ਼ਾਨ,புரோமரிஸ்டெம்
ਪ੍ਰਾਇਮਰੀ ਮਰਦਰਸ਼,முதன்மை மெரிஸ்டெம்
ਪ੍ਰੋਮਤਾਫੇਸ,Prometaphase
ਪਵਿੱਤਰਤਾ,வெளிப்படையானது
ਪ੍ਰੋਪ੍ਰਾਈਜ ਕਰੋ,முட்டு வேர்
ਪ੍ਰਸੰਗ,பிரச்சாரம்
ਪ੍ਰਸਤਾਵ,விதிமுறை
ਪ੍ਰਸਤਾਵਬਾਏਟਰਿਅਮ ਸ਼ੇਰਨੀ,புரோபியோனிபாக்டீரியம் ஷெர்மானி
ਪ੍ਰੋਸੈਨਫਲੋਕਨ,புரோசென்ஸ்ஃபாலன்
ਪ੍ਰੋਸੈਸਕਿਮਾ,புரோசென்கிமா
ਪ੍ਰੋਸੋਪਿਸ,புரோசோபிஸ்
ਪ੍ਰੋਸੋਪੀਸ ਸਿਨੇਰਾਰਾਮ (ਖੇਜਰੀ),புரோசோபிஸ் சினீரியா (கெஜ்ரி)
ਪ੍ਰੋਸਟਾਗਲੈਂਡਿਨ,புரோஸ்டாக்லாண்டின்
ਪ੍ਰੋਸਟੇਟ ਗਲੈਂਡ,புரோஸ்டேட் சுரப்பி
ਪ੍ਰੋਸਟੇਸਿਸ,புரோஸ்டெஸிஸ்
ਪ੍ਰੋਸਟੇਟਿਕ ਸਮੂਹ,புரோஸ்டெடிக் குழு
ਪ੍ਰੋਸਟੋਮੀਅਮ,புரோஸ்டோமியம்
ਵੇਸਟਰਰੇਟ,சிரம் பணிந்து
ਪ੍ਰੋਟੈਰੇਸ,புரோட்டான்ட்ரஸ்
ਪ੍ਰੋਟੈੱਡਰੀ,புரோட்டான்ட்ரி
ਪ੍ਰੋਟੀਸੀ,புரோட்டீசி
ਪ੍ਰੋਟੀਨ,புரோட்டீஸ்
ਸੁਰੱਖਿਅਤ ਖੇਤਰ,பாதுகாக்கப்பட்ட பகுதி
ਸੁਰੱਖਿਆ ਜੰਗਲਾਤ,பாதுகாப்பு வனவியல்
ਸੁਰੱਖਿਆਤਮਕ,பாதுகாப்பு
ਸੁਰੱਖਿਆ ਵਿਧੀ,பாதுகாப்பு வழிமுறை
ਪ੍ਰੋਟੀਨ ਡਾਇਜ਼ੈਸਟਿੰਗ ਪਾਚਕ,புரத ஜீரணிக்கும் நொதி
ਪ੍ਰੋਟੀਨ ਗ੍ਰੇਨੀਲੇ,புரோட்டீன் கிரானுல்
ਪ੍ਰੋਟੀਨ ਕਿਨੇਸ,புரத கைனேஸ்
ਪ੍ਰੋਟੀਨ ਸਿੰਥੇਸਿਸ,புரத தொகுப்பு
ਪ੍ਰੋਟੀਨਸੀਅਸ ਹੱਬ,புரோட்டீனியஸ் ஹப்
ਪ੍ਰੋਟੀਨਸੀਅਸ ਸਪੋਂਗਿਨ ਫਾਈਬਰ,புரோட்டீனியஸ் ஸ்போங்கின் ஃபைபர்
ਪ੍ਰੋਟੀਨਾਇਡ ਮਾਈਕਰੋਡ,புரோட்டினாய்டு மைக்ரோஸ்பியர்
ਪ੍ਰੋਟੀਨੂਰੀਆ,புரோட்டினூரியா
ਪ੍ਰੋਟੀਗੋਲਕਨ,புரோட்டியோகிளிகான்
ਪ੍ਰੋਟੀਓਲਿਸਿਸ,புரோட்டோலிசிஸ்
ਪ੍ਰੋਟੀਓਲਿਟਿਕ ਪਾਚਕ,புரோட்டோலிடிக் என்சைம்
ਪ੍ਰੋਟੈਰੀਅਲ ਪੇਅਰਿੰਗ,புரோட்டர்மினல் இணைத்தல்
ਪ੍ਰੋਟੈੱਲਸ,புரோட்டல்லஸ்
ਪ੍ਰੋਥੋਰੇਕਸ,புரோட்டோராக்ஸ்
ਪ੍ਰੋਥਮੋਰਮਬਿਨ,புரோட்டார்ம்பின்
ਪ੍ਰੋਟਿਸਟ ਐਲਗੀ,புரோட்டீஸ்ட் ஆல்கா
ਪ੍ਰੋਟਿਸਟਾ,புரோட்டிஸ்டா
ਪ੍ਰੋਟੋਕੋਗਿਨ,புரோட்டூன்கோஜீன்
ਪ੍ਰੋਟੂਮੇਸ਼ਨ,புரோட்டோபியன்
ਪ੍ਰੋਟੋਕੋਰਡਟਾ,புரோட்டோகார்டேட்டா
ਪ੍ਰੋਟੋਲਾਈਫ,புரோட்டோலைஃப்
ਪ੍ਰੋਟੋਨ ਗਰੇਡੀਐਂਟ,புரோட்டான் சாய்வு
ਪ੍ਰੋਟੋਨਮਾ,புரோட்டோனிமா
ਪ੍ਰੋਟੋਪਲਾਸਸਮ,புரோட்டோபிளாசம்
ਪ੍ਰੋਟੋਪਲਾਜ਼ਮ ਸੰਗ੍ਰਹਿ,புரோட்டோபிளாசம் சேகரிப்பு
ਪ੍ਰੋਟੋਪਲਾਜ਼ਮਿਕ ਐਪੀਥੀਲੀਅਮ,புரோட்டோபிளாஸ்மிக் எபிட்டிலியம்
ਪ੍ਰੋਟੋਪਲਾਸਮੀ ਸਟ੍ਰੈਂਡ,புரோட்டோபிளாஸ்மிக் ஸ்ட்ராண்ட்
ਪ੍ਰੋਟੋਪਾਲਸਮੈਮਿਕ ਸਟ੍ਰੀਮਿੰਗ,புரோட்டோபிளாஸ்மிக் ஸ்ட்ரீமிங்
ਪ੍ਰੋਟੋਪੋਲਸੈਮਿਕ ਪਦਾਰਥ,புரோட்டோபிளாஸ்மிக் பொருள்
ਪ੍ਰੋਟੋਪਲੇਸਟ ਸਭਿਆਚਾਰ,புரோட்டோபிளாஸ்ட் கலாச்சாரம்
ਪ੍ਰੋਟੋਮਿਅਨ,புரோட்டோரியன்
ਪ੍ਰੋਟੋਟ੍ਰੋਪ,புரோட்டோட்ரோஃப்
ਪ੍ਰੋਟੋਟਾਈਪ,முன்மாதிரி
ਪ੍ਰੋਟੋਕਸਿਨ,புரோட்டாக்சின்
ਪ੍ਰੋਟੋਜੋਅਨ ਪਰਜੀਵੀ,புரோட்டோசோவன் ஒட்டுண்ணி
ਪ੍ਰੋਟੋਜੋਆਨ,புரோட்டோசோவன்
ਪ੍ਰੋਟਿ all ਬਗਰ,முன்மாதிரி
ਨੇੜਲਾ,அருகிலுள்ள
ਨੇੜਲਾ ਨੇਫ੍ਰੋਨ,அருகிலுள்ள நெஃப்ரான்
ਜ਼ਬੂਰਾਂ ਦੀ ਪੋਥੀ,சம்மோபிலஸ்
Pseudocoelomate,சூடோகோலோமேட்
ਸੂਚਨਾ,சூடோகோபுலேட்
Pseudoemeryo,சூடோஎம்ப்ரியோ
ਸੂਡੋਫਿਲਮੈਂਟ,சூடோஃபிலமென்ட்
ਸੂਡੋਮੋਨਾਸ ਫਲੋਰਸੈਂਸ,சூடோமோனாஸ் ஃப்ளோரசன்ஸ்
ਸੂਡੋਮੋਨਸ ਪੁਤਿਦਾ,சூடோமோனாஸ் புடிடா
ਸੂਡੋਮੋਨਾਸ ਰੁਬਰੀਨੇਨ,சூடோமோனாஸ் ரூபிரிலினியன்ஸ்
ਸੂਡੋਪੋਡੀਆ,சூடோபோடியா
ਸੂਡੋਪੋਡਿਓਸਪੋਰ,சூடோபோடியோஸ்போர்
ਸੂਡੋਸਟ੍ਰੇਟਰੇਡ ਐਪੀਥਾਈਲਿਅਮ,சூடோஸ்ட்ரேடிஃபைட் எபிட்டிலியம்
ਸੂਡੌਂਪਰ ਨਰਸ ਸੈੱਲ,சூட oun னிபோலர் நரம்பு செல்
PSILOCYBIB,சைலோசைபின்
PSIPHIHINETEN,சைலோபிட்டன்
PSIloshopda,சைலோப்சிடா
Psittacula,சிட்டாகுலா
Psittax,சிட்டாகஸ்
ਮਨੋਵਿਗਿਆਨਕ ਦਵਾਈ,மனோவியல் மருந்து
ਮਨੋਵਿਗਿਆਨਕ ਵਿਗਾੜ,உளவியல் கோளாறு
ਮਨੋਵਿਗਿਆਨਕ ਵਿਕਾਸ,சைக்கோமோட்டர் வளர்ச்சி
ਮਨੋਵਿਗਿਆਨਕ ਉਤੇਜਕ,சைக்கோமோட்டர் தூண்டுதல்
ਮਨੋਵਿਗਿਆਨਕ,மனோவியல்
ਸਾਈਕੋਪ੍ਰੋਫਿਲਿਕ,சைக்ரோபிலிக்
ਪੇਟਿਡੋਫਟਾ,ஸ்டெரிடோஃபிட்டா
ਪਟੀਰੀਸ,ஸ்டெரிஸ்
ਪੇਟ,Pterobranch
ਪੈਟਰੋਗਲਟੈਮਿਕ,ஸ்டெரோக்ளூட்டமிக்
ਪੇਟੋਫਾਈਲਮ,ஸ்டெரோஃபில்லம்
ਪਟਰੋਪਡਾਡਾ,ஸ்டெரோப்சிடா
ਪੈਟ੍ਰੋਪਸ,ஸ்டெரோபஸ்
ਕੈਟਰੇਗੋਪਲਾਟਾਈਨ ਗੈਂਗਲੀਅਨ,Pterygopalatine கேங்க்லியன்
Pktalin,Ptyalin
ਜਵਾਨੀ,பருவமடைதல்
ਪਬਿਕ ਹੱਡੀ,அந்தரங்க எலும்பு
ਪਬਿਸ,பியூபிஸ்
ਪੱਕਿਸਿਨਿਆ,புச்சினியா
ਪਫਬਾਲ,பஃப்பால்
ਪੱਗ ਨਿਸ਼ਾਨ,பக் மதிப்பெண்கள்
ਖਿੱਚੋ ਮਾਡਲ,இழுத்தல் மாதிரி
ਪਲਮਨਰੀ ਆਰਟਰੀ,நுரையீரல் தமனி
