Malayalam,Tamil
ടെലികമ്മ്യൂണിക്കേഷൻസ്,தொலைத்தொடர்பு
ടെലി കോൺഫറൻസ്,தொலை பேசி மாநாடு
റിമോട്ട് കൺട്രോൾ,தொலையியக்கி
"ടെലിഫിലിം, ഫിലിം പിക്കപ്പ്","டெலிஃபிலிம், படம் எடுப்பது"
ദൂരെ (ദർശൻ) ചിത്രരൂപം,தொலைவு (தர்ஷன்) சித்திரம்
"ടെലിഗ്രാം, ടെലിഗ്രാം","தந்தி, தந்தி"
ടെലിഗ്രാഫ് സമവാക്യം,தந்தி சமன்பாடு
ടെലിഗ്രാഫ് സ്പീക്കർ,தந்தி பேச்சாளர்
ടെലിഗ്രാഫൺ,தந்தி
"ടെലിഗ്രാഫി, ടെലിഗ്രാഫി","தந்தி, தந்தி"
ടെലിമീറ്റർ,டெலிமீட்டர்
ടെലിമീറ്റർ,டெலிமீட்டர்
ടെലിമെട്രി പിക്ക്-അപ്പ്,டெலிமெட்ரி பிக்-அப்
ടെലിമെട്രി പ്രീമോഡുലേഷൻ,டெலிமெட்ரி முன்மாதிரி
ടെലിമെട്രി സ്റ്റേഷൻ,டெலிமெட்ரி நிலையம்
ടെലിമെട്രി,டெலிமெட்ரி
ദൂരദർശിനി,தொலைநோக்கி
ടെലിഫെന്റോ,டெலிஃபென்டோ
ടെലിഫോണ്,தொலைபேசி
"ടെലിഫോൺ-സെന്റർ, ടെലിഫോൺ എക്സ്ചേഞ്ച്","தொலைபேசி மையம், தொலைபேசி பரிமாற்றம்"
ടെലിഫോൺ ലൈൻ,தொலைபேசி இணைப்பு
ടെലിഫോൺ റിസീവർ,தொலைபேசி பெறுதல்
ടെലിഫോൺ റിലേ,தொலைபேசி ரிலே
ടെലിഫോൺ നെർഡ്,தொலைபேசி மேதாவி
ടെലിഫോൺ ട്രാൻസ്മിറ്റർ,தொலைபேசி டிரான்ஸ்மிட்டர்
"ടെലിഫോണി, ടെലിഫോൺ സംവിധാനം","தொலைபேசி, தொலைபேசி அமைப்பு"
"ടെലിഫോട്ടോ അറ്റാച്ച്മെന്റ്, ടെലിഫോട്ടോ അറ്റാച്ച്മെന്റ്","டெலிஃபோட்டோ இணைப்பு, டெலிஃபோட்டோ இணைப்பு"
ടെലിസ്കോപ്പിക് ലെൻസ്,தொலைநோக்கி லென்ஸ்
ടെലിഫോട്ടോഗ്രഫി,டெலிஃபோட்டோகிராபி
ടെലിഫോട്ടോമീറ്റർ,டெலிஃபோட்டோமீட்டர்
ടെലിഫോട്ടോമെട്രി,டெலிஃபோட்டோமெட்ரி
"ടെലിഗ്രാഫർ, ടെലിപ്രിൻറർ","டெலிகிராபர், டெலி பிரிண்டர்"
"ടെലിവിഷൻ റഡാർ ഓപ്പറേഷൻസ്, ടെലറെയിൻ","டெலிவிஷன் ரேடார் ஆபரேஷன்ஸ், டெலரைன்"
"ദൂരദർശിനി, ദൂരദർശിനി, ദൂരദർശിനി","தொலைநோக்கி, தொலைநோக்கி, தொலைநோக்கி"
ടെലിസ്കോപ്പിക് ആക്സിസ് ക്ലാമ്പ്,தொலைநோக்கி அச்சு கவ்வி
ബൈനോക്കുലർ ഫോക്കസ് റിംഗ്,தொலைநோக்கி கவனம் வளையம்
"ടെലിസ്കോപ്പിക്-ലെവൽ ഹോസ്, ടെലിസ്കോപ്പിക് ലെവൽ ട്യൂബ്","தொலைநோக்கி-நிலை குழாய், தொலைநோக்கி நிலை குழாய்"
ടെലിസൈറ്റ്മീറ്റർ,தொலைநோக்குமானி
"ബൈനോക്കുലർ സ്പെക്ട്രോസ്കോപ്പ്, ടെലിസ്പെക്ട്രോസ്കോപ്പ്","தொலைநோக்கி, தொலைநோக்கி"
"ടെലിസ്കോപ്പിക്, ടെലി സ്റ്റീരിയോസ്കോപ്പ്","தொலைநோக்கி, தொலைநோக்கி"
ടെലിസിൻഡ് (പൊസിഷൻ സ്പീഡ് സിൻക്രണസ് ടെലിമീറ്റർ),டெலிசிண்ட் (நிலை வேகம் ஒத்திசைவான டெலிமீட்டர்)
റിമോട്ട് തെർമൽ,தொலைதூர வெப்ப
ടെലിമീറ്റർ,டெலிமீட்டர்
"ടെലിടൈപ്പ്, ടെലിടൈപ്പ്","தொலைவகை, தொலைவகை"
"ടെലിടൈപ്പ് ട്രാൻസ്മിറ്റർ, ടെലിടൈപ്പ് ട്രാൻസ്മിറ്റർ","teletype transmitter, teletype transmitter"
ടെലിടൈപ്പ് യന്ത്രം,டெலிடைப் இயந்திரம்
ടെലിവിഷൻ പ്രേക്ഷകർ,தொலைக்காட்சி பார்வையாளர்கள்
"ടെലിവിഷൻ, ടെലിവിഷൻ","தொலைக்காட்சி, தொலைக்காட்சி"
ടെലിവിഷൻ സംപ്രേക്ഷണം ചെയ്തു,தொலைக்காட்சியில் ஒளிபரப்பப்பட்டது
"ദൂരദർശൻ, ടെലിവിഷൻ","தூர்தர்ஷன், தொலைக்காட்சி"
ദൂരദർശൻ ബ്രോഡ്കാസ്റ്റിംഗ് ബാൻഡ്,தூர்தர்ஷன் பிராட்காஸ்டிங் பேண்ட்
ദൂരദർശൻ ബ്രോഡ്കാസ്റ്റിംഗ് സെന്റർ,தூர்தர்ஷன் ஒளிபரப்பு மையம்
ടെലിവിഷൻ പ്രക്ഷേപണം,தொலைக்காட்சி ஒளிபரப்பு
ദൂരദർശൻ ക്യാമറ,தூர்தர்ஷன் கேமரா
ദൂരദർശൻ വാഹനം,தூர்தர்ஷன் வாகனம்
"ദൂരദർശൻ സിസ്റ്റം, ടെലിവിഷൻ ചാനൽ","தூர்தர்ஷன் அமைப்பு, தொலைக்காட்சி சேனல்"
ദൂരദർശൻ സിനിമ,தூர்தர்ஷன் திரைப்படம்
ടെലിവിഷൻ ഏരിയ,தொலைக்காட்சி பகுதி
"ടെലിവിഷൻ റഡാർ ഓപ്പറേഷൻസ്, ടെലറെയിൻ","டெலிவிஷன் ரேடார் ஆபரேஷன்ஸ், டெலரைன்"
"ടെലിവിഷൻ റിസീവർ, ടെലിവിഷൻ റിസീവർ, ടെലിവിഷൻ റിസീവർ","டெலிவிஷன் ரிசீவர், டெலிவிஷன் ரிசீவர், டெலிவிஷன் ரிசீவர்"
ടെലിവിഷൻ നിരീക്ഷണം,தொலைக்காட்சி உளவு
ദൂരദർശൻ റീഡയറക്‌ട്,தூர்தர்ஷன் வழிமாற்று
"ടെലിവിഷൻ സിഗ്നൽ, ടെലിവിഷൻ സിഗ്നൽ","தொலைக்காட்சி சமிக்ஞை, தொலைக்காட்சி சமிக்ஞை"
ദൂരദർശൻ പരമ്പര,தூர்தர்ஷன் தொடர்
ടെലിവിഷൻ സ്റ്റുഡിയോ,தொலைக்காட்சி ஸ்டுடியோ
ദൂരദർശൻ ട്രാൻസ്മിറ്റർ,தூர்தர்ஷன் டிரான்ஸ்மிட்டர்
ദൂരദർശൻ ട്യൂണർ,தூர்தர்ஷன் ட்யூனர்
ദൂരദർശൻ തരംഗരൂപം,தூர்தர்ஷன் அலைவடிவம்
ടെലിവോൾട്ട്മീറ്റർ,டெலிவோல்ட்மீட்டர்
ടെലിവാട്ട്മിപി,telewattmipi
ടെലക്സ്,டெலக்ஸ்
മാരകമായ അരുവി,மரண ஓட்டம்
ടി ഇ എം തരംഗം,டி இ எம் அலை
"TEM, n മോഡ്","TEM, n பயன்முறை"
"TEm, n തരംഗം","TEm, n அலை"
സെക്രമെന്റ്,செக்ரமென்ட்
ചൂട്,வெப்பம்
ചൂട് പൊരുത്തക്കേട്,வெப்ப இணக்கமின்மை
ചൂട് ഗുണകം,வெப்ப குணகம்
"റിഫ്രാക്റ്ററി താപനില കോഫിഫിഷ്യന്റ്, റിഫ്രാക്ടറി താപനില","பயனற்ற வெப்பநிலை குணகம், பயனற்ற வெப்பநிலை"
താപനില പ്രതീക സ്കെയിൽ,வெப்பநிலை எழுத்து அளவு
ചൂട് പ്രതിരോധിച്ചു,வெப்பம் எதிர்த்தது
ചൂട് നിയന്ത്രിത ക്രിസ്റ്റൽ യൂണിറ്റ്,வெப்ப கட்டுப்பாட்டு படிக அலகு
ചൂട് തിരുത്തൽ,வெப்ப திருத்தம்
ചൂട് വക്രം,வெப்ப வளைவு
ചൂട് ചക്രം,வெப்ப சுழற்சி
താപ അഭയം,வெப்ப தங்குமிடம்
താപനില ഡിലിമിറ്റർ,வெப்பநிலை பிரிப்பான்
താപനില വ്യത്യാസം,வெப்பநிலை வேறுபாடு
"താപ ശേഷി, ചൂട് പ്രഭാവം","வெப்ப திறன், வெப்ப விளைவு"
ചൂട് സെൻസർ,வெப்ப உணரி
ചൂട് പ്രവർത്തനം,வெப்ப செயல்பாடு
ചൂട് ഗ്രേഡിയന്റ്,வெப்ப சாய்வு
ചൂട് ജമ്പ്,வெப்ப ஜம்ப்
ചൂട് പരിമിതപ്പെടുത്തുന്ന കറന്റ്,வெப்பத்தை கட்டுப்படுத்தும் மின்னோட்டம்
ചൂട് മാപ്പ്,வெப்ப வரைபடம்
ചൂട് കോംപ്ലക്സ്,வெப்ப வளாகம்
ചൂട് പ്രതിരോധം സ്ഥിരമായ,வெப்ப-எதிர்ப்பு மாறிலி
ചൂട് പ്രതികരണം,வெப்ப பதில்
താപ സാച്ചുറേഷൻ,வெப்ப செறிவு
താപനില,வெப்ப நிலை
ചൂട് തരംഗം,வெப்ப அலை
തെർമോസ്ഫിയർ,தெர்மோஸ்பியர்
"ചൂട്-ആക്ടിവേറ്റഡ് ഹിസ്റ്റെറിസിസ്, ഹീറ്റ്-ആക്ടിവേറ്റഡ് ഹിസ്റ്റെറിസിസ്","வெப்ப-செயல்படுத்தப்பட்ட ஹிஸ்டெரிசிஸ், வெப்ப-செயல்படுத்தப்பட்ட ஹிஸ்டெரிசிஸ்"
സംസ്ക്കരിച്ച സ്വരഗ്രാമം,பண்பட்ட ஸ்வரகிராமம்
താളം,தாளம்
കലിക്,காலிக்
താൽക്കാലിക അഫിലിയേഷൻ,தற்காலிக இணைப்பு
"ഹ്രസ്വകാല, താൽക്കാലിക, ഹ്രസ്വകാല","குறுகிய காலம், தற்காலிகமானது, குறுகிய காலம்"
താൽക്കാലിക കാഠിന്യം,தற்காலிக கடினத்தன்மை
പത്ത് ചാനൽ റെക്കോർഡർ,பத்து சேனல் ரெக்கார்டர்
ട്രെൻഡ്,போக்கு
ഫോട്ടോ ബ്ലീച്ചിംഗ്,புகைப்படம் ப்ளீச்சிங்
ടെൻസൈൽ സ്ട്രെയിൻ,இழுவிசை விகாரம்
വലിച്ചുനീട്ടാനാവുന്ന ശേഷി,இழுவிசை வலிமை
ടെൻസൈൽ സമ്മർദ്ദം,இழுவிசை அழுத்தம்
ടെൻസൈൽ-റെസിസ്റ്റൻസ്-ഫോഴ്സ്,இழுவிசை-எதிர்ப்பு-விசை
ടെൻസൈൽ പ്രതിരോധ പരിധി,இழுவிசை எதிர்ப்பு வரம்பு
ടാൻസൈൽ,இழுவிசை
ബാരോമീറ്റർ,காற்றழுத்தமானி
സ്ഫിഗ്മോമാനോമീറ്റർ,ஸ்பைக்மோமனோமீட்டர்
സമ്മർദ്ദം,மன அழுத்தம்
ടെൻഷൻ റെഗുലേറ്റർ സ്ലാക്ക്,டென்ஷன் ரெகுலேட்டர் ஸ்லாக்
പിരിമുറുക്കം ശക്തി,பதற்றம் சக்தி
സമ്മർദ്ദം ബുദ്ധിമുട്ട്,மன அழுத்தம்
സമ്മർദ്ദം സമ്മർദ്ദം,மன அழுத்தம்
ഫീൽഡ് വിശകലനം,கள ஆய்வு
ഫീൽഡ് ഘടകം,புல கூறு
സ്കെയിൽ വ്യത്യാസം,அளவு வேறுபாடு
പ്രദേശിക പ്രദേശം,பிராந்திய பகுதி
ടെൻസർ ശക്തി,டென்சர் விசை
ഫീൽഡ് നൊട്ടേഷൻ,புலக் குறியீடு
"സീറോ ഓർഡർ ടെൻസർ, സീറോ ഓർഡർ ഡിസ്പ്ലേ","பூஜ்ஜிய வரிசை டென்சர், பூஜ்ஜிய வரிசை காட்சி"
ടെൻസറി പെർമാസബിലിറ്റി,டென்சர் ஊடுருவல்
ഫീൽഡ് ഉൽപ്പന്നം,கள தயாரிப்பு
സ്കെയിലർ രൂപാന്തരം,அளவிடல் மாற்றம்
വെക്റ്റർ പരിവർത്തന നിയമങ്ങൾ,திசையன் மாற்ற விதிகள்
മീഡിയൻ മെനിഞ്ചുകൾ,சராசரி மூளைக்காய்ச்சல்
പത്താമത്തെ മൂല്യം കനം,பத்தாவது மதிப்பு தடிமன்
ടെറ,டெர்ரா
പോസ്റ്റ്,அஞ்சல்
പദവി,பதவி
പോസ്റ്റ് ഇടവേള,பிந்தைய இடைவெளி
പോസ്റ്റ് ഗ്രൂപ്പ്,இடுகை குழு
കാലാവധി ക്വാണ്ടം നമ്പർ,கால குவாண்டம் எண்
റാങ്ക് വിഭാഗം,தரவரிசை வகை
"അവസാനം, ടെർമിനൽ, അവസാനം, ഫൈനൽ","முடிவு, முனையம், முடிவு, இறுதி"
ടെർമിനൽ പശ ട്യൂബ്,முனை பிசின் குழாய்
സ്വരാക്ഷര ക്രിയയുടെ നാമമാത്രമായ തത്തുല്യം,உயிரெழுத்து வினைச்சொல்லின் விளிம்புச் சமமான
ടെർമിനൽ ഏരിയ,முனைய பகுதி
അവസാന സെൽ എൻഡ് സെൽ,இறுதி செல் இறுதி செல்
അഡ്യന്ത് ദത്ത്,அட்யண்ட் தத்
അന്തിമ ഇലക്ട്രോഡ് പ്രഭാവം,இறுதி மின்முனை விளைவு
അവസാനം ഫൈബർ,இறுதி இழை
"അവസാന സ്റ്റോപ്പ്, അവസാന ഫുൾസ്റ്റോപ്പ്","கடைசி நிறுத்தம், கடைசி முற்றுப்புள்ளி"
അന്തിമ ദിശ,இறுதி திசை
ടെർമിനൽ പ്രതിരോധം,முனைய மின்மறுப்பு
മാർജിനൽ ലൂപ്പ്,விளிம்பு வளையம்
അന്തിമ വേഗത ഇമ്മർഷൻ,இறுதி வேகம் மூழ்குதல்
അവസാനം തല,முடிவின் தலை
ടെർമിനൽ വോൾട്ടേജ്,முனைய மின்னழுத்தம்
upant vor,upant vor
അവസാന വരി,இறுதி வரி
"സമാപനം, സമാപനം, സമാപനം","மூடுதல், முடிவு, உச்சம்"
"ടെർമിനൽ ലോഡ്, ടെർമിനൽ ലോഡ്","முனை சுமை, முனைய சுமை"
ബ്രൈറ്റ്-മാർജിനൽ,பிரகாசமான-விளிம்பு
"ത്രികോണാകൃതി, ത്രികോണാകൃതി","முக்கோண, முக்கோண"
ട്രൈലോജി ക്ലാഷ്,முத்தொகுப்பு மோதல்
ത്രികക്ഷി വിഘടനം,முத்தரப்பு துண்டாடுதல்
"ഭൂപ്രദേശം, പാറപ്രദേശം","நிலப்பரப்பு, பாறைப் பகுதி"
"ടെറൈൻ ലെവൽ ഇൻഡിക്കേറ്റർ, റേഡിയോ ആൾട്ടിറ്റ്യൂമീറ്റർ","நிலப்பரப்பு நிலை காட்டி, ரேடியோ உயரமானி"
"ഭൗമ, ഭൗമ, ഭൗമ","நிலப்பரப்பு, நிலப்பரப்பு, நிலப்பரப்பு"
ഭൗമ ആറ്റം,பூமிக்குரிய அணு
"ഭൂമധ്യരേഖ, ന്യൂട്രൽ, ഭൂമധ്യരേഖ","பூமத்திய ரேகை, நடுநிலை, பூமத்திய ரேகை"
ഭൗമശക്തി,நிலப்பரப்பு
ഭൗമ ഗുരുത്വാകർഷണം,நிலப்பரப்பு ஈர்ப்பு
ഭൗമ ഗുരുത്വാകർഷണ പ്രഭാവം,நிலப்பரப்பு ஈர்ப்பு விளைவு
അക്ഷാംശം,அட்சரேகை
ഭൗമ പ്രകാശ സ്രോതസ്സ്,நிலப்பரப்பு ஒளி ஆதாரம்
"രേഖാംശം, രേഖാംശം","தீர்க்கரேகை, தீர்க்கரேகை"
ഭൗമ ദ്രവ്യം,நிலப்பரப்பு
മെറിഡിയൻ,நடுக்கோடு
മർത്യ അവശിഷ്ടങ്ങൾ,மரண எச்சங்கள்
ഭൗമ നിരീക്ഷണാലയം,நிலப்பரப்பு கண்காணிப்பகம்
ഭൗമ വികിരണം,நிலக் கதிர்வீச்சு
ടെറസ്ട്രിയൽ റേഡിയേഷൻ തെർമോമീറ്റർ,நிலப்பரப்பு கதிர்வீச்சு வெப்பமானி
ജിയോമോർഫോളജിക്കൽ ഓറിയന്റേഷൻ,புவியியல் நோக்குநிலை
ഭൗമ അപവർത്തനം,நில ஒளிவிலகல்
ഭൂമി ആകാശം,பூமி வானம்
"ടെറസ്ട്രിയൽ ടെലിസ്കോപ്പ്, ടെറസ്ട്രിയൽ ടെലിസ്കോപ്പ്","டெரஸ்ட்ரியல் டெலஸ்கோப், டெரஸ்ட்ரியல் டெலஸ்கோப்"
ടെറി,டெர்ரி
ത്രിതീയ ഫോട്ടോജൻ ഇലക്ട്രോൺ,மூன்றாம் நிலை போட்டோஜென் எலக்ட்ரான்
ത്രിതീയ തെർമോഇലക്ട്രിക്,மூன்றாம் நிலை தெர்மோஎலக்ட்ரிக்
ടെസ്ല,டெஸ்லா
ടെസ്ല,டெஸ்லா
ടെസ്ല ജാതകം,டெஸ்லா ஜாதகம்
ടെസ്റ്റ് ചാർജ് ടെസ്റ്റ് ചാർജ്,சோதனை கட்டணம் சோதனை கட்டணம்
ക്ലാരിറ്റി ടെസ്റ്റ് ചാർട്ട്,தெளிவு சோதனை விளக்கப்படம்
ടെസ്റ്റ് ഡാറ്റ,சோதனை தரவு
പരിശോധന കാര്യക്ഷമത,சோதனை திறன்
ടെസ്റ്റ് ഫിലിം,சோதனை படம்
പരീക്ഷണാത്മക വ്യോമയാനം,சோதனை விமானம்
ടെസ്റ്റ് ഫംഗ്ഷൻ,சோதனை செயல்பாடு
ടെസ്റ്റ്-ഗ്ലാസ്,சோதனை கண்ணாடி
പ്രാധാന്യം പരിശോധന,முக்கியத்துவம் சோதனை
ടെസ്റ്റ് ഡയഗ്രം,சோதனை வரைபடம்
ടെസ്റ്റ് ഇമേജ് ബീം,சோதனை பட கற்றை
ടെസ്റ്റ് എക്സിക്യൂഷൻ,சோதனை செயல்படுத்தல்
ടെസ്റ്റ് പ്രോഗ്രാം,சோதனை திட்டம்
ടെസ്റ്റ് റിയാക്ടർ,சோதனை உலை
ടെസ്റ്റ് റെക്കോർഡ്,சோதனை பதிவு
ടെസ്റ്റ് പതിവ്,சோதனை வழக்கம்
ടെസ്റ്റ് ഷോട്ട്,சோதனை ஷாட்
"ടെസ്റ്റ് ട്യൂബ്, ടെസ്റ്റ് ട്യൂബ്","சோதனைக் குழாய், சோதனைக் குழாய்"
ചതുർഭുജം,நான்குமுனை
ചതുർഭുജം,நாலாந்தர
ഇരട്ട ട്രപസോയിഡ്,இரட்டை ட்ரேப்சாய்டு
ദ്വി ട്രപസോയ്ഡൽ ക്രിസ്റ്റൽ,இரு ட்ரேப்சாய்டல் படிகம்
ഇരട്ട ട്രപസോയിഡ് എൽ,இரட்டை ட்ரேப்சாய்டு எல்
ബൈ ട്രപസോയ്ഡൽ പി,இரு ட்ரெப்சாய்டல் பி
ദ്വി ട്രപസോയ്ഡൽ സമമിതി,இரு ட்ரெப்சாய்டல் சமச்சீர்
ഇരട്ട ട്രപസോയ്ഡൽ ശരീരം,இரட்டை trapezoidal உடல்
ചതുർഭുജം,நாற்கர
ടെട്രോഡ്,டெட்ரோட்
ടെട്രോഡ് ട്രാൻസിസ്റ്റർ,டெட்ரோட் டிரான்சிஸ்டர்
സ്റ്റേഷൻ പ്രക്രിയ,நிலைய செயல்முறை
തിയോഡോലൈറ്റ്,தியோடோலைட்
സൈദ്ധാന്തികൻ,கோட்பாட்டாளர்
സിദ്ധാന്തം,தேற்றம்
അനുബന്ധ സംസ്ഥാന സിദ്ധാന്തം,நிலையான நிலை தேற்றம்
സൈദ്ധാന്തിക,தத்துவார்த்த
സൈദ്ധാന്തിക എജക്ഷൻ വേഗത,தத்துவார்த்த வெளியேற்ற வேகம்
സൈദ്ധാന്തിക ആവൃത്തി,கோட்பாட்டு அதிர்வெண்
സൈദ്ധാന്തിക പ്രവർത്തനം,கோட்பாட்டு செயல்பாடு
സൈദ്ധാന്തിക തീവ്രത,தத்துவார்த்த தீவிரம்
സൈദ്ധാന്തിക മാതൃക,தத்துவார்த்த மாதிரி
സൈദ്ധാന്തിക വേഗത,தத்துவார்த்த வேகம்
സൈദ്ധാന്തിക ക്ലാസ്,தத்துவார்த்த வகுப்பு
സൈദ്ധാന്തിക ഭൗതികശാസ്ത്രം,தத்துவார்த்த இயற்பியல்
സൈദ്ധാന്തിക ഊന്നൽ,தத்துவார்த்த உந்துதல்
സൈദ്ധാന്തിക രൂപീകരണം,தத்துவார்த்த உருவாக்கம்
സൈദ്ധാന്തിക യൂണിറ്റ്,கோட்பாட்டு அலகு
"തത്വത്തിൽ, തത്വത്തിൽ","கொள்கையளவில், கொள்கையளவில்"
സൈദ്ധാന്തിക അന്തിമ ആവൃത്തി,கோட்பாட்டு முடிவு அதிர்வெண்
സിദ്ധാന്തവും പ്രയോഗവും,கோட்பாடு மற்றும் பயன்பாடு
aerophile സിദ്ധാന്തം,ஏரோஃபைல் கோட்பாடு
ജ്വലന തത്വം,எரிப்பு கொள்கை
സ്പോട്ട് ഫോൾട്ട് സിദ്ധാന്തം,புள்ளி தவறு கோட்பாடு
ഊർജ്ജം പങ്കിടൽ തത്വം,ஆற்றல் பகிர்வு கொள்கை
പിശക് സിദ്ധാന്തം,பிழை கோட்பாடு
നിയന്ത്രണ തത്വം,ஒழுங்குமுறை கொள்கை
ഫെറോഇലക്ട്രിക് സിദ്ധാന്തം,ஃபெரோஎலக்ட்ரிக் கோட்பாடு
fuchs സ്യൂട്ട്,fuchs வழக்கு
ഗെയിം സിദ്ധാന്തം,விளையாட்டு கோட்பாடு
ഗുരുത്വാകർഷണ സിദ്ധാന്തം,ஈர்ப்பு கோட்பாடு
കണക്കാക്കിയ മൂല്യ സിദ്ധാന്തം,கணக்கிடப்பட்ட மதிப்பு கோட்பாடு
വിവര സിദ്ധാന്തം,தகவல் கோட்பாடு
ചെറിയ അസ്വസ്ഥത സിദ്ധാന്തം,சிறிய இடையூறு கோட்பாடு
സ്പെക്ട്രം സിദ്ധാന്തം,ஸ்பெக்ட்ரம் கோட்பாடு
സ്ഥിരത പ്രശ്നം,நிரந்தர பிரச்சினை
പരിവർത്തന തത്വം,மாற்றும் கொள்கை
വരി സിദ്ധാന്തം,வரிசை கோட்பாடு
"തരംഗ പാത, നിർണ്ണായക സിദ്ധാന്തം","அலை பாதை, தீர்மானிக்கும் கோட்பாடு"
തരംഗ സിദ്ധാന്തം,அலை கோட்பாடு
പണ സിദ്ധാന്തം,பணக் கோட்பாடு
വീനർ സ്യൂട്ട്,வீனர் சூட்
തെർം,வெப்ப
"താപ, താപ, താപ","வெப்ப, வெப்ப, வெப்ப"
താപ സ്വീകർത്താവ്,வெப்ப ஏற்பி
താപ അസ്വസ്ഥത,வெப்ப தொந்தரவு
താപ അനുയോജ്യത,வெப்ப இணக்கமானது
താപ വിശകലനം,வெப்ப பகுப்பாய்வு
താപ പൊരുത്തക്കേട്,வெப்ப இணக்கமின்மை
താപ സന്തുലിതാവസ്ഥ,வெப்ப சமநிலை
താപ ബാറ്ററി,வெப்ப பேட்டரி
"തെർമൽ ബ്ലാക്ക്, തെർമൽ ബ്ലാക്ക്","தெர்மல் பிளாக், தெர்மல் பிளாக்"
താപ ഫോക്കസ്,வெப்ப கவனம்
താപ പരിധി പേജ്,வெப்ப வரம்பு பக்கம்
താപ തകരാറ്,வெப்ப முறிவு
തെർമൽ ബ്രീഡർ റിയാക്ടർ,வெப்ப வளர்ப்பு உலை
താപ കപ്പാസിറ്റൻസ്,வெப்ப கொள்ளளவு
ചൂട് ശേഷി,வெப்ப திறன்
താപ ഗുണകം,வெப்ப குணகம்
താപ നിര,வெப்ப நிரல்
താപ ചാലകത,வெப்ப கடத்தி
താപ ചാലകത,வெப்ப கடத்தி
താപ ചാലകത സ്പെക്ട്രം,வெப்ப கடத்துத்திறன் ஸ்பெக்ட்ரம்
ചൂട് കണ്ടക്ടർ,வெப்ப கடத்தி
താപ കണ്ടക്ടർ,வெப்ப கடத்தி
"താപ സമ്പർക്കം, താപ സമ്പർക്കം","வெப்ப தொடர்பு, வெப்ப தொடர்பு"
ചൂട് ചാലകം,வெப்ப கடத்தல்
തെർമൽ കൂലോംബ്,வெப்ப கூலம்
താപ മേഖല,வெப்ப மண்டலம்
താപ കറന്റ്,வெப்ப மின்னோட்டம்
താപ ശോഷണം,வெப்பச் சிதைவு
താപ ഡീമാഗ്നെറ്റൈസേഷൻ,வெப்ப demagnetization
താപ വ്യാപനം,வெப்ப பரவல்
താപ ഡിഫ്യൂസിവിറ്റി,வெப்ப பரவல்
താപ വ്യാപന ദൂരം,வெப்ப பரவல் தூரம்
താപ ഒറ്റപ്പെടൽ,வெப்ப தனிமை
തെർമൽ റൺ,வெப்ப ஓட்டம்
താപ വ്യാപന രീതി,வெப்ப பரவல் முறை
താപ ദക്ഷത,வெப்ப திறன்
താപ ഡിസ്ചാർജ്,வெப்ப வெளியேற்றம்
ചൂട് റിലീസ്,வெப்ப வெளியீடு
ചൂട് സഹിഷ്ണുത,வெப்ப சகிப்புத்தன்மை
താപ ഊർജ്ജം,வெப்ப ஆற்றல்
"താപ സന്തുലിതാവസ്ഥ, താപ സന്തുലിതാവസ്ഥ","வெப்ப சமநிலை, வெப்ப சமநிலை"
കലോറിക്ക് തുല്യമായ,கலோரிக்கு சமமான
താപ ആവേശം,வெப்ப தூண்டுதல்
താപ വികാസം,வெப்ப விரிவாக்கம்
താപ വികാസ ഗുണകം,வெப்ப விரிவாக்க குணகம்
ചൂട് ഡിഫ്യൂസിവിറ്റി,வெப்ப பரவல்
തെർമൽ ഫാരഡ്,வெப்ப ஃபாரட்
"താപ വിഘടനം, സ്ലോ ന്യൂട്രോൺ വിഘടനം","வெப்பப் பிளவு, மெதுவான நியூட்ரான் பிளவு"
താപ കെടുത്തൽ,வெப்ப அணைப்பான்
താപ ഗ്രേഡിയന്റ്,வெப்ப சாய்வு
തെർമൽ ഹെൻറി,வெப்ப ஹென்றி
തെർമോസിന്തസിസ്,தெர்மோசிந்தெசிஸ்
തെർമൽ ഡിആക്ടിവേഷൻ പോയിന്റ്,வெப்ப செயலிழப்பு புள்ளி
താപ പ്രേരണ,வெப்ப தூண்டல்
താപ ജഡത്വം,வெப்ப மந்தநிலை
താപ അസ്ഥിരത,வெப்ப உறுதியற்ற தன்மை
ചൂട് ഇൻസുലേഷൻ,வெப்ப காப்பு
താപ അയോണൈസേഷൻ,வெப்ப அயனியாக்கம்
താപ ന്യൂട്രോൺ ശോഷണ സൂചിക,வெப்ப நியூட்ரான் சிதைவு குறியீடு
തെർമൽ മാഗ്നോൺ,வெப்ப மாக்னான்
തെർമൽ ഗേജ്,வெப்பமானி
താപ വേഗത,வெப்ப வேகம்
താപ ചലനം,வெப்ப இயக்கம்
താപ ന്യൂട്രോൺ,வெப்ப நியூட்ரான்
താപ ശബ്ദം,வெப்ப சத்தம்
തെർമൽ ന്യൂട്രോൺ ന്യൂക്ലിക് റിയാക്ടർ,வெப்ப நியூட்ரான் அணு உலை
താപ ഓം,வெப்ப ஓம்
"തെർമോ-ഒപ്റ്റിക്കൽ പ്രോപ്പർട്ടി, തെർമൽ-വിഷ്വൽ പ്രോപ്പർട്ടി","தெர்மோ-ஆப்டிகல் சொத்து, வெப்ப-காட்சி சொத்து"
"തെർമൽ ഫോട്ടോഗ്രാഫി, തെർമോഗ്രാഫി","வெப்ப புகைப்படம் எடுத்தல், தெர்மோகிராபி"
താപ പോളിമറൈസേഷൻ,வெப்ப பாலிமரைசேஷன்
