Tamil,Punjabi
ஒலி பட்டை,ਸਾਊਂਡ ਬਾਰ
ஒலி வேகம்,ਆਵਾਜ਼ ਦੀ ਗਤੀ
ஒலி அலை,ਆਵਾਜ਼ ਦੀ ਲਹਿਰ
ஒலியியல்,ਧੁਨੀ
ஒலி அனலாக்,ਧੁਨੀ ਐਨਾਲਾਗ
"ஆழம் அளவீடு, ஆழம் அளவீடு, ஒலித்தல்","ਡੂੰਘਾਈ ਮਾਪ, ਡੂੰਘਾਈ ਮਾਪ, ਆਵਾਜ਼"
ஒலிக்கும் பலூன்,ਵੱਜਦਾ ਗੁਬਾਰਾ
ஒலி பலகை,ਆਵਾਜ਼ ਬੋਰਡ
ஒலிக்கும் மின்முனை,ਆਵਾਜ਼ ਇਲੈਕਟ੍ਰੋਡ
ஆழமான அளவீடு,ਡੂੰਘਾਈ ਗੇਜ
"புவியீர்ப்பு குழப்பம், ஈர்ப்பு விஞ்ச்","ਗ੍ਰੈਵਿਟੀ ਉਲਝਣ, ਗ੍ਰੈਵਿਟੀ ਵਿੰਚ"
விடுதலை,ਰਿਲੀਜ਼
"தோற்றம், ஆதாரம்","ਮੂਲ, ਸਰੋਤ"
மூல மின்முனை,ਸਰੋਤ ਇਲੈਕਟ੍ਰੋਡ
"மூல அறை, மூல அறை","ਸਰੋਤ ਕਮਰਾ, ਸਰੋਤ ਕਮਰਾ"
அடிப்படை துணை ஆட்டோமேஷன்,ਬੁਨਿਆਦੀ ਉਪ-ਆਟੋਮੇਸ਼ਨ
அசல் ஆவணம்,ਅਸਲੀ ਦਸਤਾਵੇਜ਼
மூல உறுப்பு,ਸਰੋਤ ਤੱਤ
மூல பகுதி,ਸਰੋਤ ਖੇਤਰ
மூல அதிர்வெண் பண்பேற்றம்,ਸਰੋਤ ਬਾਰੰਬਾਰਤਾ ਮੋਡਿਊਲੇਸ਼ਨ
மூல செயல்பாடு,ਸਰੋਤ ਫੰਕਸ਼ਨ
தாய் பொருள்,ਮੂਲ ਸਮੱਗਰੀ
துணை ஆதாரம்,ਉਪ ਸਰੋਤ
ஆற்றல் ஆதாரம்,ਊਰਜਾ ਸਰੋਤ
ஒளி மூலம்,ਰੋਸ਼ਨੀ ਸਰੋਤ
விரட்டும் ஆதாரம்,ਪ੍ਰਤੀਰੋਧ ਸਰੋਤ
ஒலி ஆதாரம்,ਆਵਾਜ਼ ਸਰੋਤ
அடிப்படை திட்டம்,ਬੁਨਿਆਦੀ ਪ੍ਰੋਗਰਾਮ
மூல வரம்பு,ਸਰੋਤ ਸੀਮਾ
மூல நிறமாலை,ਸਰੋਤ ਸਪੈਕਟ੍ਰਮ
தென் காந்த துருவம்,ਦੱਖਣੀ ਚੁੰਬਕੀ ਧਰੁਵ
தென் துருவத்தில்,ਦੱਖਣੀ ਧਰੁਵ
"தென் துருவம், தென் துருவம்","ਦੱਖਣੀ ਧਰੁਵ, ਦੱਖਣ ਵੱਲ ਮੂੰਹ ਵਾਲਾ ਧਰੁਵ"
"வானம், இடம், இடம், இடம், இடம், உணவு","ਅਸਮਾਨ, ਸਪੇਸ, ਸਪੇਸ, ਸਪੇਸ, ਸਪੇਸ, ਭੋਜਨ"
"விண்வெளி, வானம் மற்றும் நேரம்","ਸਪੇਸ, ਅਸਮਾਨ ਅਤੇ ਸਮਾਂ"
வானத் தடுமாற்றம்,ਸਵਰਗੀ ਧਿਆਨ
வான அறை,ਆਕਾਸ਼ੀ ਕੈਬਿਨ
"இன்டர்ஸ்டெல்லர் சார்ஜ், ஸ்பேஸ் சார்ஜ்","ਇੰਟਰਸਟਲਰ ਚਾਰਜ, ਸਪੇਸ ਚਾਰਜ"
இடைநிலை சார்ஜ் கட்டம்,ਇੰਟਰਸਟੀਸ਼ੀਅਲ ਚਾਰਜ ਗਰਿੱਡ
செதுக்கப்பட்ட கட்டண நிலை,ਮੂਰਤੀ ਚਾਰਜ ਪੱਧਰ
இடைநிலை கட்டணம் கட்டுப்படுத்தும் குணகம்,ਇੰਟਰਸਟੀਸ਼ੀਅਲ ਚਾਰਜ ਸੀਮਿਤ ਗੁਣਾਂਕ
வான சார்ஜ் புலம்,ਆਕਾਸ਼ੀ ਚਾਰਜ ਖੇਤਰ
இடைவெளி சார்ஜ் அலை,ਇੰਟਰਸਪੇਸ ਚਾਰਜ ਵੇਵ
மாற்று குறியீடு,ਵਿਕਲਪਿਕ ਕੋਡ
வானத்தின் கூறு,ਅਸਮਾਨ ਭਾਗ
ஸ்டீரியோஸ்கோபிக்,ਸਟੀਰੀਓਸਕੋਪਿਕ
இடஞ்சார்ந்த ஆயங்கள்,ਸਥਾਨਿਕ ਕੋਆਰਡੀਨੇਟਸ
விடுமுறை தொடர்பு கட்டுரை,ਛੁੱਟੀਆਂ ਦਾ ਸਬੰਧ ਲੇਖ
விண்கலம்,ਪੁਲਾੜ ਯਾਨ
வான ஓடை,ਅਸਮਾਨ ਧਾਰਾ
வான வளைவு,ਅਸਮਾਨ ਵਕਰ
ஸ்டீரியோஸ்கோபிக் விநியோகம்,ਸਟੀਰੀਓਸਕੋਪਿਕ ਵੰਡ
விடுமுறை உறுப்பு,ਛੁੱਟੀ ਦਾ ਤੱਤ
விண்வெளி விமானம்,ਪੁਲਾੜ ਉਡਾਣ
வான புள்ளி பாதை,ਆਕਾਸ਼ੀ ਬਿੰਦੂ ਮਾਰਗ
ஸ்டீரியோஸ்கோபிக் சூத்திரம்,ਸਟੀਰੀਓਸਕੋਪਿਕ ਫਾਰਮੂਲਾ
ஸ்டீரியோ கிராட்டிங்,ਸਟੀਰੀਓ ਗਰੇਟਿੰਗ
"அகாஷி குழு, ஆகாஷி குழு, ஸ்டீரியோஸ்கோபிக் குழு","ਆਕਾਸ਼ੀ ਗਰੁੱਪ, ਆਕਾਸ਼ੀ ਗਰੁੱਪ, ਸਟੀਰੀਓਸਕੋਪਿਕ ਗਰੁੱਪ"
வான குழு சமச்சீர்,ਅਸਮਾਨ ਸਮੂਹ ਸਮਰੂਪਤਾ
விண்வெளி ஆய்வகம்,ਸਪੇਸ ਲੈਬ
"ஸ்டீரியோஸ்கோபிக் லட்டு, வான்வழி லட்டு","ਸਟੀਰੀਓਸਕੋਪਿਕ ਜਾਲੀ, ਏਰੀਅਲ ਜਾਲੀ"
ஸ்டீரியோஸ்கோபிக் படம்,ਸਟੀਰੀਓਸਕੋਪਿਕ ਚਿੱਤਰ
திக் சித்திரம்,ਦੀਕ ਚਿਤ੍ਰਮ
வானம் ஊடுருவக்கூடிய தன்மை,ਅਸਮਾਨ ਪਾਰਦਰਸ਼ਤਾ
வான கலை,ਅਸਮਾਨ ਕਲਾ
விண்வெளி இயற்பியல்,ਸਪੇਸ ਭੌਤਿਕ ਵਿਗਿਆਨ
விண்வெளி ஆய்வாளர்,ਸਪੇਸ ਐਕਸਪਲੋਰਰ
வான அளவீடு,ਅਸਮਾਨ ਮਾਤਰਾ
வான எண்ணிக்கை,ਅਸਮਾਨ ਗਿਣਤੀ
வான இரத்தம்,ਆਕਾਸ਼ੀ ਖੂਨ
உடல் பிரதிபலிப்பு,ਸਰੀਰਕ ਪ੍ਰਤੀਬਿੰਬ
இடஞ்சார்ந்த உறவு,ਸਥਾਨਿਕ ਸਬੰਧ
விண்வெளி ராக்கெட்,ਸਪੇਸ ਰਾਕੇਟ
விண்வெளி செயற்கைக்கோள்,ਸਪੇਸ ਸੈਟੇਲਾਈਟ
விண்வெளி நிலையம்,ਸਪੇਸ ਸਟੇਸ਼ਨ
"விண்வெளி ஆடை, விண்வெளி கவசம்","ਸਪੇਸ ਡਰੈੱਸ, ਸਪੇਸ ਬਸਤ੍ਰ"
விண்வெளி நேரம்,ਸਪੇਸ-ਟਾਈਮ
விண்வெளி மாறிலி,ਸਪੇਸ ਸਥਿਰ
விண்வெளி ஒருங்கிணைப்புகள்,ਸਪੇਸ ਕੋਆਰਡੀਨੇਟਸ
விண்வெளி வழிகாட்டி,ਸਪੇਸ ਗਾਈਡ
விண்வெளி வளைவு,ਸਪੇਸ ਵਕਰਤਾ
"விண்வெளி நேர வளைவு, விண்வெளி நேர வளைவு","ਸਪੇਸ ਟਾਈਮ ਕਰਵ, ਸਪੇਸ ਟਾਈਮ ਕਰਵ"
மன அமைப்பு,ਮਾਨਸਿਕ ਪ੍ਰਣਾਲੀ
விண்வெளி செயல்பாடு,ਸਪੇਸ ਫੰਕਸ਼ਨ
கால கட்டம்,ਸਮਾਂ ਮਿਆਦ
நேர இடைவேளை,ਸਮਾਂ ਅੰਤਰਾਲ
நேர அளவீடு,ਸਮਾਂ ਮਾਪ
நேர புள்ளி,ਸਮਾਂ ਬਿੰਦੂ
நேரம் மண்டலம்,ਸਮਾਂ ਖੇਤਰ
விண்வெளி சமச்சீர்,ਸਪੇਸ ਸਮਰੂਪਤਾ
விண்வெளிப் பாதை,ਸਪੇਸ ਟ੍ਰੈਜੈਕਟਰੀ
விண்வெளி மாறுபாடு,ਸਪੇਸ ਫਰਕ
விண்வெளி அளவு,ਸਪੇਸ ਵਾਲੀਅਮ
விண்கலம்,ਪੁਲਾੜ ਯਾਨ
"விண்வெளி வேகம், ஆகாய வேகம்","ਪੁਲਾੜ ਵੇਗ, ਅਸਮਾਨ ਵੇਗ"
வான அலை,ਅਸਮਾਨ ਲਹਿਰ
நேர தொடர்பு,ਸਮੇਂ ਦਾ ਸਬੰਧ
இடைநிலை ஆண்டெனா,ਇੰਟਰਸਟੀਸ਼ੀਅਲ ਐਂਟੀਨਾ
இன்டர்ஸ்டெல்லர் ஐசோபார்கள்,ਇੰਟਰਸਟੈਲਰ ਆਈਸੋਬਾਰ
இடைவெளி,ਅੰਤਰਾਲ
வேறுபட்ட கம்பி,ਵਿਭਿੰਨ ਡੰਡੇ
வேறுபட்ட இலை,ਅੰਤਰ ਪੱਤਾ
விண்கலம்,ਪੁਲਾੜ ਯਾਨ
ஆகாஷி,ਆਕਾਸ਼ੀ
சிறப்பு நோக்கம் கொண்ட கணினி,ਖਾਸ ਮਕਸਦ ਕੰਪਿਊਟਰ
குறிப்பிட்ட சார்பியல் கோட்பாடு,ਰਿਲੇਟੀਵਿਟੀ ਦਾ ਖਾਸ ਸਿਧਾਂਤ
குறிப்பிட்ட ஒலி மின்மறுப்பு,ਖਾਸ ਧੁਨੀ ਰੁਕਾਵਟ
"பரிமாற்றம், இடைவெளி","ਤਬਾਦਲਾ, ਅੰਤਰਾਲ"
இடைநிலை,ਪਰਿਵਰਤਨਸ਼ੀਲ
குறிப்பான் இடைவெளி,ਮਾਰਕਰ ਅੰਤਰਾਲ
இடைவெளி அலை,ਅੰਤਰਾਲ ਲਹਿਰ
குறிப்பான்,ਨਿਰਧਾਰਕ
"ஷால்கண்ட், சமுத்கண்ட், ஸ்பால்","ਸ਼ਾਲਖੰਡ, ਸਮਤਖੰਡ, ਸਪਾਲ"
"திரட்டுதல், முட்டையிடுதல்","ਏਕੀਕਰਣ, ਸਪੌਨਿੰਗ"
நீட்டிப்பு,ਐਕਸਟੈਂਸ਼ਨ
"தீப்பொறி, தீப்பொறி","ਚੰਗਿਆੜੀ, ਚੰਗਿਆੜੀ"
எதிர்ப்பு தீப்பொறி,ਵਿਰੋਧੀ ਚੰਗਿਆੜੀ
தீப்பொறி ஜாதகம்,ਚਮਕਦੀ ਕੁੰਡਲੀ
தீப்பொறி மூழ்குதல்,ਚੰਗਿਆੜੀ ਇਮਰਸ਼ਨ
தீப்பொறி அதிர்வெண்,ਸਪਾਰਕਿੰਗ ਬਾਰੰਬਾਰਤਾ
தீப்பொறி இடைவெளி,ਸਪਾਰਕਿੰਗ ਅੰਤਰਾਲ
"தீப்பொறி இடைவெளி முனை, மின்முனையற்ற முனை","ਸਪਾਰਕਿੰਗ ਗੈਪ ਨੋਜ਼ਲ, ਇਲੈਕਟ੍ਰੋਡਲੈੱਸ ਨੋਜ਼ਲ"
தீப்பொறி நீளம்,ਸਪਾਰਕਿੰਗ ਲੰਬਾਈ
தீப்பொறி வரி,ਸਪਾਰਕ ਲਾਈਨ
தீப்பொறி பிளக்,ਸਪਾਰਕ ਪਲੱਗ
மின்னழுத்தம்,ਸਪਾਰਕਿੰਗ ਵੋਲਟੇਜ
மின்னும் படகோட்டி,ਚਮਕਦਾਰ ਕਮ
எதிர்ப்பை தூண்டுகிறது,ਸਪਾਰਕਿੰਗ ਵਿਰੋਧ
ஸ்பார்க்கிங் ஸ்பெக்ட்ரம்,ਸਪਾਰਕਿੰਗ ਸਪੈਕਟ੍ਰਮ
தீப்பொறி சோதனை,ਸਪਾਰਕ ਟੈਸਟ
தீப்பொறி டிரான்ஸ்மிட்டர்,ਸਪਾਰਕ ਟ੍ਰਾਂਸਮੀਟਰ
ஸ்பார்க்கிங் இடைவெளி பண்பேற்றம்,ਸਪਾਰਕਿੰਗ ਅੰਤਰਾਲ ਮੋਡੂਲੇਸ਼ਨ
சுருக்கு இடைவெளி,sphincter ਅੰਤਰਾਲ
தீப்பொறி பிளக்,ਸਪਾਰਕ ਪਲੱਗ
தூண்டுதல் திறன்,ਚਮਕਣ ਦੀ ਸੰਭਾਵਨਾ
ஒளி கிளை,ਹਲਕਾ ਸ਼ਾਖਾ
"வான, உள்ளூர்","ਆਕਾਸ਼ੀ, ਸਥਾਨਕ"
வான கூறு,ਆਕਾਸ਼ੀ ਭਾਗ
"இடஞ்சார்ந்த ஆயங்கள், வான ஆயத்தொலைவுகள், இருப்பிட ஒருங்கிணைப்புகள், முப்பரிமாண ஒருங்கிணைப்புகள்","ਸਥਾਨਿਕ ਕੋਆਰਡੀਨੇਟਸ, ਆਕਾਸ਼ੀ ਧੁਰੇ, ਸਥਾਨ ਨਿਰਦੇਸ਼ਾਂਕ, ਤਿੰਨ-ਅਯਾਮੀ ਧੁਰੇ"
வான வளைவு,ਆਕਾਸ਼ੀ ਵਕਰਤਾ
வான அடர்த்தி,ਆਕਾਸ਼ੀ ਘਣਤਾ
வான திசை,ਆਕਾਸ਼ੀ ਦਿਸ਼ਾ
வான தவறு,ਆਕਾਸ਼ੀ ਨੁਕਸ
"ஸ்டீரியோஸ்கோபிக் விநியோகம், இடஞ்சார்ந்த விநியோகம், இடஞ்சார்ந்த விநியோகம்","ਸਟੀਰੀਓਸਕੋਪਿਕ ਵੰਡ, ਸਥਾਨਿਕ ਵੰਡ, ਸਥਾਨਿਕ ਵੰਡ"
"ஸ்டீரியோஸ்கோபிக் விளைவு, ஸ்டீரியோஸ்கோபிக் விளைவு","ਸਟੀਰੀਓਸਕੋਪਿਕ ਪ੍ਰਭਾਵ, ਸਟੀਰੀਓਸਕੋਪਿਕ ਪ੍ਰਭਾਵ"
ஸ்டீரியோஸ்கோபிக் காரணி,ਸਟੀਰੀਓਸਕੋਪਿਕ ਕਾਰਕ
பெருக்கி,ਗੁਣਕ
வான ஒருமைப்பாடு,ਆਕਾਸ਼ੀ ਸਮਰੂਪਤਾ
வான ஐசோமார்பிசம்,ਆਕਾਸ਼ੀ isomorphism
"ஸ்டீரியோஸ்கோபிக் கோளம், வான மாதிரி","ਸਟੀਰੀਓਸਕੋਪਿਕ ਗੋਲਾ, ਆਕਾਸ਼ੀ ਮਾਡਲ"
வான தருணம்,ਸਵਰਗੀ ਪਲ
வான வேகம்,ਅਸਮਾਨ ਗਤੀ
வான வலை,ਆਕਾਸ਼ ਜਾਲ
வான துருவ ஆயத்தொலைவுகள்,ਆਕਾਸ਼ੀ ਧਰੁਵੀ ਕੋਆਰਡੀਨੇਟਸ
திசை அளவீடு,ਦਿਸ਼ਾਤਮਕ ਮਾਤਰਾ
வான சுழற்சி,ਆਕਾਸ਼ੀ ਰੋਟੇਸ਼ਨ
விடுமுறை மாறி,ਛੁੱਟੀ ਵੇਰੀਏਬਲ
வான வேகம்,ਆਕਾਸ਼ੀ ਵੇਗ
வான அளவு,ਆਕਾਸ਼ੀ ਵਾਲੀਅਮ
நாள்பட்ட,ਖੜੋਤ
aap விசை,aap ਕੁੰਜੀ
"குறிப்பிட்ட சார்பியல், குறிப்பிட்ட சார்பியல்","ਖਾਸ ਰਿਲੇਟੀਵਿਟੀ, ਖਾਸ ਰਿਲੇਟੀਵਿਟੀ"
"உறவினர், குறிப்பிட்ட, சிறப்பு","ਰਿਸ਼ਤੇਦਾਰ, ਖਾਸ, ਖਾਸ"
குறிப்பிட்ட உறிஞ்சுதல்,ਖਾਸ ਸਮਾਈ
குறிப்பிட்ட ஒலி கொள்ளளவு,ਖਾਸ ਧੁਨੀ ਸਮਰੱਥਾ
குறிப்பிட்ட ஒலி பதில்,ਖਾਸ ਧੁਨੀ ਜਵਾਬ
குறிப்பிட்ட ஒலி எதிர்ப்பு,ਖਾਸ ਧੁਨੀ ਪ੍ਰਤੀਰੋਧ
"குறிப்பிட்ட செயல், குறிப்பிட்ட எதிர்வினை","ਖਾਸ ਕਾਰਵਾਈ, ਖਾਸ ਪ੍ਰਤੀਕ੍ਰਿਆ"
குறிப்பிட்ட முகவரி,ਖਾਸ ਪਤਾ
குறிப்பிட்ட கட்டணம்,ਖਾਸ ਚਾਰਜ
குறிப்பிட்ட இயக்கி,ਖਾਸ ਡਰਾਈਵ
குறிப்பிட்ட கடத்துத்திறன்,ਖਾਸ ਚਾਲਕਤਾ
சிறப்பு எழுத்து சுருக்கம்,ਵਿਸ਼ੇਸ਼ ਅੱਖਰ ਸੰਖੇਪ
"குறிப்பிட்ட என்டல்பி, குறிப்பிட்ட என்டல்பி","ਖਾਸ ਐਨਥਲਪੀ, ਖਾਸ ਐਨਥਲਪੀ"
குறிப்பிட்ட சக்தி,ਖਾਸ ਫੋਰਸ
குறிப்பிட்ட எரிபொருள் நுகர்வு,ਖਾਸ ਬਾਲਣ ਦੀ ਖਪਤ
குறிப்பிட்ட காமா கதிர் உமிழ்வு,ਖਾਸ ਗਾਮਾ-ਰੇ ਨਿਕਾਸ
"குறிப்பிட்ட அடர்த்தி, உறவினர் அடர்த்தி","ਖਾਸ ਘਣਤਾ, ਸਾਪੇਖਿਕ ਘਣਤਾ"
உறவினர் அடர்த்தி பாட்டில்,ਰਿਸ਼ਤੇਦਾਰ ਘਣਤਾ ਬੋਤਲ
குறிப்பிட்ட வெப்பம்,ਖਾਸ ਗਰਮੀ
குறிப்பிட்ட மின்மறுப்பு,ਖਾਸ ਰੁਕਾਵਟ
குறிப்பிட்ட தூண்டுதல்,ਖਾਸ ਪ੍ਰੇਰਣਾ
குறிப்பிட்ட எலக்ட்ரோநெக்டிவிட்டி,ਖਾਸ ਇਲੈਕਟ੍ਰੋਨੈਗੇਟਿਵਿਟੀ
குறிப்பிட்ட தீவிரம்,ਖਾਸ ਤੀਬਰਤਾ
குறிப்பிட்ட உள் ஆற்றல்,ਖਾਸ ਅੰਦਰੂਨੀ ਊਰਜਾ
குறிப்பிட்ட அயனியாக்கம்,ਖਾਸ ionization
குறிப்பிட்ட சக்தி,ਖਾਸ ਸ਼ਕਤੀ
குறிப்பிட்ட சிதறல் சக்தி,ਖਾਸ ਭੰਗ ਸ਼ਕਤੀ
குறிப்பிட்ட திட்டம்,ਖਾਸ ਪ੍ਰੋਗਰਾਮ
குறிப்பிட்ட உந்துவிசை நுகர்வு,ਖਾਸ ਪ੍ਰੋਪਲਸ਼ਨ ਖਪਤ
குறிப்பிட்ட சரியான என்ட்ரோபி,ਖਾਸ ਸਹੀ ਐਂਟਰੌਪੀ
உறவினர் கதிரியக்கம்,ਰਿਸ਼ਤੇਦਾਰ ਰੇਡੀਓਐਕਟੀਵਿਟੀ
குறிப்பிட்ட எதிர்ப்பு,ਖਾਸ ਵਿਰੋਧ
உறவினர் எதிர்ப்பு,ਰਿਸ਼ਤੇਦਾਰ ਪ੍ਰਤੀਰੋਧਕਤਾ
உறவினர் திறன்,ਰਿਸ਼ਤੇਦਾਰ ਸਮਰੱਥਾ
குறிப்பிட்ட துருவமுனைப்பு சுழற்சி,ਖਾਸ ਪੋਲਰਿਟੀ ਰੋਟੇਸ਼ਨ
குறிப்பிட்ட துருவமுனைப்பு சுழற்சி திறன்,ਖਾਸ ਪੋਲਰਿਟੀ ਰੋਟੇਸ਼ਨਲ ਸਮਰੱਥਾ
குறிப்பிட்ட நகர்வு,ਖਾਸ ਚਾਲ
"குறிப்பிட்ட போக்கு, வெகுஜன போக்கு","ਖਾਸ ਰੁਝਾਨ, ਜਨਤਕ ਰੁਝਾਨ"
குறிப்பிட்ட உந்துதல்,ਖਾਸ ਜ਼ੋਰ
குறிப்பிட்ட பாகுத்தன்மை,ਖਾਸ ਲੇਸ
குறிப்பிட்ட தொகுதி,ਖਾਸ ਵਾਲੀਅਮ
குறிப்பிட்ட சுமை ஓட்டம்,ਖਾਸ ਲੋਡ ਵਹਾਅ
விவரக்குறிப்பு,ਨਿਰਧਾਰਨ
விவரக்குறிப்பு வரம்பு,ਨਿਰਧਾਰਨ ਸੀਮਾ
விவரக்குறிப்பு சகிப்புத்தன்மை (குறிப்புக் கட்டுரை),ਨਿਰਧਾਰਨ ਸਹਿਣਸ਼ੀਲਤਾ (ਵਿਸ਼ੇਸ਼ਤਾ ਲੇਖ)
குறிப்பிடப்பட்டுள்ளது,ਨਿਰਧਾਰਤ
குறிப்பிட்ட வண்ணமயமான ஒளி,ਨਿਰਧਾਰਤ ਅਕ੍ਰੋਮੈਟਿਕ ਰੋਸ਼ਨੀ
குறிப்பிட்ட சுத்திகரிப்பு,ਨਿਰਧਾਰਤ ਸ਼ੁੱਧਤਾ
குறிப்பிட்ட ஒட்டுதல்,ਨਿਰਧਾਰਤ ਅਡਜਸ਼ਨ
குறிப்பிட்ட சகிப்புத்தன்மை,ਨਿਰਧਾਰਤ ਸਹਿਣਸ਼ੀਲਤਾ
"மாதிரி, மாதிரி","ਨਮੂਨਾ, ਨਮੂਨਾ"
கனி,ਕਾਣੀ
கனி இன்டர்ஃபெரோமெட்ரி,ਕਾਨੀ ਇੰਟਰਫੇਰੋਮੈਟਰੀ
ஸ்பெக்ட்ரம் அழுத்த நிலை,ਸਪੈਕਟ੍ਰਮ ਦਬਾਅ ਦਾ ਪੱਧਰ
ஸ்பெக்ட்ரம் ப்ரொஜெக்டர்,ਸਪੈਕਟ੍ਰਮ ਪ੍ਰੋਜੈਕਟਰ
"ஸ்பெக்ட்ரோஸ்கோப், ஸ்பெக்ட்ரோஸ்கோப்","ਸਪੈਕਟਰੋਸਕੋਪ, ਸਪੈਕਟਰੋਸਕੋਪ"
நிறமாலை முழுமையான அளவு,ਸਪੈਕਟ੍ਰਲ ਸੰਪੂਰਨ ਵਿਸ਼ਾਲਤਾ
நிறமாலை ஆரம் வேகம்,ਸਪੈਕਟ੍ਰਲ ਰੇਡੀਅਸ ਵੇਗ
நிறமாலை பட்டை,ਸਪੈਕਟ੍ਰਲ ਬੈਂਡ
நிறமாலை வகுப்பு,ਸਪੈਕਟ੍ਰਲ ਕਲਾਸ
நிறமாலை வகைப்பாடு,ਸਪੈਕਟ੍ਰਲ ਵਰਗੀਕਰਣ
நிறமாலை பாத்திரம்,ਸਪੈਕਟ੍ਰਲ ਅੱਖਰ
மனித விலகல் தேற்றம்,ਮਨੁੱਖੀ ਵਿਛੋੜੇ ਦਾ ਸਿਧਾਂਤ
"நிறமாலை அடர்த்தி, மனித அடர்த்தி","ਸਪੈਕਟ੍ਰਲ ਘਣਤਾ, ਮਨੁੱਖੀ ਘਣਤਾ"
நிறமாலை சக்தி விநியோகம்,ਸਪੈਕਟ੍ਰਲ ਪਾਵਰ ਵੰਡ
நிறமாலை ஆற்றல் விநியோக வளைவு,ਸਪੈਕਟ੍ਰਲ ਊਰਜਾ ਵੰਡ ਵਕਰ
நிறமாலை உமிழ்வு,ਸਪੈਕਟ੍ਰਲ ਨਿਕਾਸ
நிறமாலை ஆற்றல் விநியோகம்,ਸਪੈਕਟ੍ਰਲ ਊਰਜਾ ਵੰਡ
நிறமாலை ஆதாரம்,ਸਪੈਕਟ੍ਰਲ ਸਬੂਤ
நிறமாலை நிறம்,ਸਪੈਕਟ੍ਰਲ ਰੰਗ
நிறமாலை கோடு,ਸਪੈਕਟ੍ਰਲ ਲਾਈਨ
நிறமாலை தரநிலை,ਸਪੈਕਟ੍ਰਲ ਮਿਆਰ
நிறமாலை காலம்,ਸਪੈਕਟ੍ਰਲ ਮਿਆਦ
நிறமாலை துருவப்படுத்தல்,ਸਪੈਕਟ੍ਰਲ ਧਰੁਵੀਕਰਨ
"ஸ்பெக்ட்ரோஸ்கோபிக் சுயவிவரம், நிறமாலை சுயவிவரம்","ਸਪੈਕਟ੍ਰੋਸਕੋਪਿਕ ਪ੍ਰੋਫਾਈਲ, ਸਪੈਕਟ੍ਰਲ ਪ੍ਰੋਫਾਈਲ"
நிறமாலை கலோரிமீட்டர்,ਸਪੈਕਟ੍ਰਲ ਕੈਲੋਰੀਮੀਟਰ
நிறமாலை ஆரம்,ਸਪੈਕਟ੍ਰਲ ਰੇਡੀਅਸ
நிறமாலை பிரதிபலிப்பு,ਸਪੈਕਟ੍ਰਲ ਪ੍ਰਤੀਬਿੰਬ
நிறமாலை பிரதிபலிப்பு வளைவு,ਸਪੈਕਟ੍ਰਲ ਪ੍ਰਤੀਬਿੰਬ ਵਕਰ
"நிறமாலை பகுதி, நிறமாலை பிரிவு","ਸਪੈਕਟ੍ਰਲ ਖੇਤਰ, ਸਪੈਕਟ੍ਰਲ ਖੰਡ"
"நிறமாலை தீர்மானம், ஸ்பெக்ட்ரம் தீர்மானம்","ਸਪੈਕਟ੍ਰਲ ਰੈਜ਼ੋਲਿਊਸ਼ਨ, ਸਪੈਕਟ੍ਰਮ ਰੈਜ਼ੋਲਿਊਸ਼ਨ"
நிறமாலை உணர்திறன்,ਸਪੈਕਟ੍ਰਲ ਸੰਵੇਦਨਸ਼ੀਲਤਾ
நிறமாலை வரிசை,ਸਪੈਕਟ੍ਰਲ ਕ੍ਰਮ
நிறமாலை வரம்பு,ਸਪੈਕਟ੍ਰਲ ਸੀਮਾ
நிறமாலை தலைமுறை,ਸਪੈਕਟ੍ਰਲ ਪੀੜ੍ਹੀ
நிறமாலை நிறமாலை,ਸਪੈਕਟ੍ਰਲ ਸਪੈਕਟ੍ਰਮ
நிறமாலை இடுகை,ਸਪੈਕਟ੍ਰਲ ਪੋਸਟ
மனித கொள்கை,ਮਨੁੱਖੀ ਅਸੂਲ
நிறமாலை மாற்றம்,ਸਪੈਕਟ੍ਰਲ ਤਬਦੀਲੀ
நிறமாலை பரிமாற்ற வளைவு,ਸਪੈਕਟ੍ਰਲ ਪ੍ਰਸਾਰਣ ਕਰਵ
நிறமாலை வகுப்பு,ਸਪੈਕਟ੍ਰਲ ਕਲਾਸ
ஸ்பெக்ட்ரோஃபோட்டோமீட்டர்,ਸਪੈਕਟ੍ਰੋਫੋਟੋਮੀਟਰ
ஸ்பெக்ட்ரோகிராபர்,ਸਪੈਕਟ੍ਰੋਗ੍ਰਾਫਰ
"ஸ்பெக்ட்ரோகிராம், ஸ்பெக்ட்ரோகிராஃப்","ਸਪੈਕਟ੍ਰੋਗਰਾਮ, ਸਪੈਕਟ੍ਰੋਗ੍ਰਾਫ"
"ஸ்பெக்ட்ரோபோலோகிராஃப், ஸ்பெக்ட்ரோபோட்டோகிராபர்","ਸਪੈਕਟ੍ਰੋਬੋਲੋਗ੍ਰਾਫ਼, ਸਪੈਕਟ੍ਰੋਫੋਟੋਗ੍ਰਾਫਰ"
ஸ்பெக்ட்ரோஸ்கோபிக் ஃப்ளோரோமீட்டர்,ਸਪੈਕਟ੍ਰੋਸਕੋਪਿਕ ਫਲੋਰੋਮੀਟਰ
ஸ்பெக்ட்ரம் படம்,ਸਪੈਕਟ੍ਰਮ ਤਸਵੀਰ
