Odiya,Marathi
ଲାଞ୍ଜ ବଜ୍ର,शेपटी वीज
ସେଲୁଲାର୍ ମାସ ମଡେଲ୍ |,सेल्युलर मास मॉडेल
ଶେଲ୍ ଇଲେକ୍ଟ୍ରନ୍ |,शेल इलेक्ट्रॉन
ଥିସୋରସ୍ ମଡେଲ୍ |,थिसॉरस मॉडेल
କକ୍ଷ ଗଠନ,सेल रचना
"ield ାଲ, ield ାଲ, ield ାଲ, ield ାଲ, ପୋକ |","ढाल, ढाल, ढाल, ढाल, किडा"
ield ାଲା ବାକ୍ସ |,ढाल केलेला बॉक्स
ield ାଲିତ ଚୁକ୍ତି |,संरक्षित करार
ield ାଲିତ ନ୍ୟୁକ୍ଲିଡ୍ |,ढाल केलेले न्यूक्लाइड
ield ାଲା ତାର,संरक्षित वायर
"ଗ୍ରୋଟୋ (ଗ୍ରୀଷ୍ମ), ield ାଲ, ield ାଲ |","grotto (उन्हाळा), ढाल, ढाल"
shield ାଲର ପ୍ରଭାବ,संरक्षण प्रभाव
ield ାଲା କାର୍ଯ୍ୟ,संरक्षण ऑपरेशन
ield ାଲ ଅନୁପାତ |,संरक्षण गुणोत्तर
ସଂରକ୍ଷଣ ୱିଣ୍ଡୋ |,संरक्षक खिडकी
"ସୃଷ୍ଟି, ବିସ୍ଥାପନ, ସ୍ଥାନାନ୍ତର |","निर्मिती, विस्थापन, हस्तांतरण"
ଫ୍ରିଙ୍ଗ୍ ବିସ୍ଥାପନ |,फ्रिंज विस्थापन
ନାଡ ବିସ୍ଥାପନ,नाडी विस्थापित करणे
ବିସ୍ଥାପନ ରେଜିଷ୍ଟର |,विस्थापन रजिस्टर
ବିସ୍ଥାପନ ରେଜିଷ୍ଟର ଜେନେରେଟର |,विस्थापन रजिस्टर जनरेटर
"ଭେସିକା, ଶିମ୍","वेसिका, शिम"
"ଶିମ୍ ଉପାଦାନ, ମାକ୍ରୋ ନିୟନ୍ତ୍ରଣ ଉପାଦାନ |","शिम घटक, मॅक्रो नियंत्रण घटक"
ଶିର୍ମର୍ ପ୍ରକ୍ରିୟା |,शिर्मर प्रक्रिया
"ସୁଟ୍ କଷ୍ଟମାଇଜେସନ୍, ଶିମି କଷ୍ଟୋମାଇଜେସନ୍ |","सूट कस्टमायझेशन, शिमी कस्टमायझेशन"
ଜାହାଜ ଆଣ୍ଟେନା |,जहाज अँटेना
"ଧକ୍କା, blow ଟକା |","धक्का, धक्का"
ଶକ୍ ଆଡିଆବିକ୍ |,शॉक adiabatic
ଆକ୍ରମଣର କୋଣ,हल्ल्याचा कोन
ଶକ୍ ସଙ୍କୋଚନ |,शॉक कॉम्प्रेशन
ଶକ୍ ନିଷେଧ |,धक्का बंदी
ଶକ୍ ସମୀକରଣ |,धक्का समीकरण
ଶକ୍ ଉତ୍ତେଜନା |,शॉक उत्तेजना
ଶକ୍ ଶିଖର |,धक्का शिखर
ପ୍ରବଳ,वेगवान
ଶକ୍ ଗରମ,शॉक हीटिंग
ଶକ୍ ସ୍ତର |,शॉक पातळी
ବହିଷ୍କାର ମଡେଲ |,स्खलन मॉडेल
ଶକ୍ ଗତି,शॉक गती
ଶକ୍ ପୋଲାର୍ |,शॉक ध्रुवीय
ଜବରଦସ୍ତ shock ଟକା |,जबरदस्त धक्का
ପ୍ରଭାବ ଶକ୍ତି,प्रभाव शक्ती
ଶକ୍ ପୃଷ୍ଠା |,धक्का पृष्ठ
ଶକ୍ ଟ୍ୟୁବ୍ |,शॉक ट्यूब
ଶକ୍ ଟନେଲ୍ |,धक्कादायक बोगदा
ଶକ୍ ବେଗ |,शॉक वेग
ଶକ୍ ତରଙ୍ଗ |,शॉक वेव्ह
ଶକ୍ ତରଙ୍ଗ ଘଟଣା |,शॉक वेव्ह घटना
ଶକ୍ ତରଙ୍ଗ ଫଟୋଗ୍ରାଫି |,शॉक वेव्ह फोटोग्राफी
ଶକ୍ ତରଙ୍ଗର ଘନତା |,शॉक वेव्ह जाडी
ଶ୍ୟାକ୍ଲି ଡାୟୋଡ୍ |,शॅकल डायोड
ଶକ୍ଲି ଆଂଶିକ ଦୋଷ |,शॉकले आंशिक दोष
ଶୋଡ୍ରପ୍ (ସର୍ଟ ରେଞ୍ଜ୍ ଡୋପ୍ଲର୍),शोड्रॉप (शॉर्ट रेंज डॉपलर)
"ସୁଟିଂ, ଇମେଜ୍ ମାର୍କିଂ, ବିସ୍ଫୋରଣ |","शूटिंग, इमेज मार्किंग, स्फोट"
ଦ୍ୱାରରଶାନ୍ ଯାନ |,दूरदर्शन वाहन
"ଶୋରିନ୍, ସର୍ଟ ଅପରେସନ୍ସ |","शोरीन, शॉर्ट ऑपरेशन्स"
ଉପକୂଳ ପ୍ରଭାବ,किनारपट्टी प्रभाव
ଉପକୂଳବର୍ତ୍ତୀ ରାଡାର |,तटीय रडार
"ସଂକ୍ଷିପ୍ତ, ଅସ୍ପଷ୍ଟ, ଅସ୍ପଷ୍ଟ","लहान, अवर्णनीय, अवर्णनीय"
କ୍ଷୁଦ୍ର ବାହୁ ବଙ୍କା |,लहान हात वाकलेला
ସାମାନ୍ୟ ଦଣ୍ଡ,किरकोळ शिक्षा
"ସର୍ଟ ସର୍କିଟ (n।), ସର୍ଟ ସର୍କିଟ, ସର୍ଟ ସର୍କିଟ (ver।)","शॉर्ट-सर्किट (n.), शॉर्ट-सर्किट, शॉर्ट-सर्किट (ver.)"
କ୍ଷୁଦ୍ର ପଥ ପ୍ରତିରୋଧ,लहान मार्ग प्रतिबाधा
ସଂକ୍ଷିପ୍ତ ପଥ,लहान मार्ग
ଛୋଟ କୋଣାର୍କ ଜାଲ୍ |,लहान शंकूच्या आकाराची जाळी
ସ୍ୱଳ୍ପ ଦୂରତା କାର୍ଯ୍ୟ,लहान अंतर ऑपरेशन
"ଅଳ୍ପ ଜୀବନ, ଅଳ୍ପ ଜୀବନ","अल्पायुषी, अल्पायुषी"
ନିମ୍ନ ପିଚ୍,कमी खेळपट्टी
କ୍ଷୁଦ୍ର ସେଲଫ୍ ଲାଇଫ୍ |,लहान शेल्फ लाइफ
କ୍ଷୁଦ୍ର ତ୍ରିକୋଣୀୟ ରେଖା |,लहान कर्णरेषा
ସ୍ୱଳ୍ପ ପରିସର ସଂକ୍ରମଣ,शॉर्ट रेंज ट्रान्समिशन
କ୍ଷୁଦ୍ର ଶକ୍ତି,सूक्ष्म शक्ती
ସ୍ୱଳ୍ପ ପରିସର କାର୍ଯ୍ୟ,शॉर्ट रेंज ऑपरेशन्स
ଛୋଟ କ୍ୟାମ୍ପସ୍ ସମ୍ଭାବନା |,लहान कॅम्पस क्षमता
ଛୋଟ କ୍ୟାମ୍ପସ୍ ସ୍ଥାୟୀତ୍ୱ |,लहान कॅम्पस टिकाऊपणा
ଛୋଟ କ୍ୟାମ୍ପସ୍ ଭିନ୍ନତା |,लहान कॅम्पस भिन्नता
ଛୋଟ କ୍ୟାମ୍ପସ୍ କମ୍ପନ |,किरकोळ कॅम्पस कंपन
ସ୍ୱଳ୍ପ ବିଶ୍ରାମ ସମୟ |,लहान विश्रांती कालावधी
ମାୟୋପିୟା,मायोपिया
ସ୍ୱଳ୍ପ ବ୍ୟବଧାନ,लहान अंतराल
କ୍ଷୁଦ୍ରତର,सूक्ष्मीकृत
ସ୍ୱଳ୍ପ ମିଆଦି ବିଭାଜନ |,अल्पकालीन सीमांकन
କ୍ଷୁଦ୍ର ତରଙ୍ଗଦ eng ର୍ଘ୍ୟ ଅଲଟ୍ରାଭାଇଓଲେଟ୍ ଆଲୋକ |,लहान तरंगलांबीचा अतिनील प्रकाश
କ୍ଷୁଦ୍ର ତରଙ୍ଗ,लहान लहर
କ୍ଷୁଦ୍ର ତରଙ୍ଗ ଆଣ୍ଟେନା |,शॉर्ट वेव्ह अँटेना
କ୍ଷୁଦ୍ର ତରଙ୍ଗଦ eng ର୍ଘ୍ୟ ପରିସର |,लहान तरंगलांबी श्रेणी
କ୍ଷୁଦ୍ର ତରଙ୍ଗ ସଂକ୍ରମଣ,शॉर्ट वेव्ह ट्रान्समिशन
ସର୍ଟକଟ୍ କି,शॉर्टकट की
ସର୍ଟ-ପଲ୍ସ ଲେଜର |,शॉर्ट-पल्स लेसर
ଛୋଟ କ୍ୟାମ୍ପସ୍ ସିଷ୍ଟମ୍ |,लहान कॅम्पस सिस्टम
ସଂକ୍ଷିପ୍ତ ଶେଷ ରେଖା |,लहान शेवटची ओळ
ଛୋଟ ଦଣ୍ଡ,लहान बार
ସବୁଠାରୁ କମ୍ ଦୂରତା |,सर्वात कमी अंतर
ସର୍ଟ ସର୍କିଟ |,शॉर्ट सर्किट
ସର୍ଟ ଟ୍ରାକ୍,लहान ट्रॅक
ସ୍କାବାର୍ଡ ପ୍ରଭାବ |,स्कॅबार्ड प्रभाव
"ଗର୍ଜନ କରୁଥିବା ଶବ୍ଦ, ଗର୍ଜନ","खडखडाट आवाज, खडखडाट"
"ସାୱାର, ବର୍ଷା","शॉवर, पर्जन्य"
ବୃଷ୍ଟିପାତ ଗଣନା ଆରେ |,पर्जन्य गणना अॅरे
ପାଣିପାଗ ସାୱାର ଅବଧି |,उल्कावर्षाव कालावधी
ବର୍ଷା ପାଣିପାଗ,पावसाची उल्का
"ପାଣିପାଗ ସାୱାର, ପାଣିପାଗ ସାୱାର |","उल्कावर्षाव, उल्कावर्षाव"
ଉଚ୍ଚ ସ୍ୱର,मोठा आवाज
ଦ୍ୱିଧାବୋଧ ଗୁଣବତ୍ତା |,संकोच गुणांक
"ସଂକୋଚନ, ସଂକୋଚନ |","आकुंचन, आकुंचन"
"ପାର୍ଶ୍ୱ ପଥ, ଶଣ୍ଟ (ଏଡି।), ପାର୍ଶ୍ୱବର୍ତ୍ତୀ ଶଣ୍ଟ, ଶଣ୍ଟ (v।)","पार्श्व मार्ग, शंट (सं.), पार्श्व शंट, शंट (v.)"
ରାସ୍ତାଘାଟ ବିଶ୍ଳେଷଣ |,फुटपाथ विश्लेषण
"ଶଣ୍ଟ କ୍ୟାପିଟାନ୍ସ, ଶଣ୍ଟ କ୍ୟାପିଟାନ୍ସ |","shunt capacitance, shunt capacitance"
କ୍ୟାପସିଟାନ୍ସ ଭାର |,शंट कॅपेसिटन्स लोड
ପାର୍ଶ୍ୱ ସର୍କିଟ |,साइड सर्किट
ଶଣ୍ଟ ଭରିବା |,शंट भरणे
ଶଣ୍ଟ ଫିଲିଂ ସିଷ୍ଟମ୍ |,शंट फिलिंग सिस्टम
ଇନ୍ଦୁକାନ୍ସ ଭାର |,शंट इंडक्टन्स लोड
"ଶଣ୍ଟ ଲୋଡ୍, ଲାଟେରାଲ୍ ଲୋଡ୍ |","शंट लोड केलेले, पार्श्व लोड केलेले"
ପାର୍ଶ୍ୱ କୋଇଲା ମୋଟର |,पार्श्व गुंडाळलेली मोटर
"ନିରପେକ୍ଷତା, ଶଣ୍ଟ ନିରପେକ୍ଷତା |","shunt neutralization, shunt neutralization"
ଶିଖ ଶିଖିବା |,shunt peaking
"ନିରପେକ୍ଷତା, ପାର୍ଶ୍ୱ ପଥ ପ୍ରତିରୋଧକୁ ବନ୍ଦ କରନ୍ତୁ |","शंट न्यूट्रलायझेशन, पार्श्व मार्ग प्रतिकार"
ସ୍ଥିରତା,शंट स्थिरीकरण
କ୍ୟାପସିଟର ଆଡଜଷ୍ଟ କରିବା,शंट समायोजित कॅपेसिटर
ପରବର୍ତ୍ତୀ ସମୟରେ କୋଇଲା ହୋଇଛି |,बाजूने गुंडाळलेले
ଭର୍ଟିକାଲ୍ ଆଣ୍ଟେନା ଖାଇବାକୁ ଦିଅ |,शंट फेड उभ्या अँटेना
ଶଣ୍ଟ ପ୍ରଭାବ,शंट प्रभाव
ଶଣ୍ଟ ସାମଗ୍ରୀ |,शंट ब्लॉक
ଏମ୍ପ୍ଲିଫାୟର୍ ବନ୍ଦ କରନ୍ତୁ |,अॅम्प्लीफायर थांबवा
ଶକ୍ତି ବିରତି କରନ୍ତୁ |,पॉवर विराम द्या
ଉପ-କୋଲନ୍ |,उपविराम
"ଶଟର ନିୟନ୍ତ୍ରକ, ଶଟର ନିୟନ୍ତ୍ରକ |","शटर कंट्रोलर, शटर कंट्रोलर"
କବାଟ ଖୋଲିବା |,दरवाजा
"ଶଟଲ୍, ଭର୍ନି, ତୁରୀ |","शटल, भरणी, तुरी"
ସଟଲ୍ ରକେଟ୍ |,शटल रॉकेट
ସଟର ବେଗ |,शटर गती
ଚିତ୍କାର,किंचाळत
"ପାର୍ଶ୍ୱ, ପାର୍ଶ୍ୱ, ପାର୍ଶ୍ୱ","बाजू, बाजू, बाजू"
ପାର୍ଶ୍ୱ ବ୍ୟାଣ୍ଡ |,साइड बँड
ଦ୍ secondary ିତୀୟ ଇକୋ,दुय्यम प्रतिध्वनी
ପାର୍ଶ୍ୱ ବଳ |,बाजूची शक्ती
ଆନୁଷଙ୍ଗିକ ଲୋବ ରିଜୋନାନ୍ସ |,ऍक्सेसरी लोब रेझोनान्स
ଭାଷଣ,भाषण
ପାର୍ଶ୍ୱ ଟ୍ୟୁବ୍ |,बाजूची नळी
ପାର୍ଶ୍ୱ ବିସ୍ତାର,बाजूकडील विस्तार
ପାର୍ଶ୍ୱହୀନ |,बाजूहीन
ପାର୍ଶ୍ୱବର୍ତ୍ତୀ ଉପାୟ |,बाजूकडील दृष्टीकोन
ପାର୍ଶ୍ୱ-ଖାଲ ଅନୁପାତ |,बाजू-उतार गुणोत्तर
ପାର୍ଶ୍ୱ ବ୍ୟାଣ୍ଡ ଫ୍ରିକ୍ୱେନ୍ସି |,साइड बँड वारंवारता
ପାର୍ଶ୍ୱ ବ୍ୟାଣ୍ଡ ଆଡଜଷ୍ଟମେଣ୍ଟ୍ |,साइड बँड समायोजन
ସାଇଡେରାଲ୍ |,बाजूला
ସାଇଡେରାଲ୍ ନିର୍ଦ୍ଦେଶନାମା |,साइड नेव्हिगेशन सिस्टम
ପାର୍ଶ୍ୱ ଦିନ,बाजूचा दिवस
ପାର୍ଶ୍ୱ ଆର୍କ ପରିବର୍ତ୍ତନ |,साइड आर्क बदल
ପାର୍ଶ୍ୱ ଘଣ୍ଟା |,बाजूचा तास
ପାର୍ଶ୍ୱ ମାସ,बाजूचा महिना
ପାର୍ଶ୍ୱ ମେରିଡିଆନ୍ |,साइड मेरिडियन
ପାର୍ଶ୍ୱ ସମୟ,बाजूचा वेळ
ପାର୍ଶ୍ୱ ଶରୀର,बाजूचे शरीर
ପାର୍ଶ୍ୱ ସମୟ,बाजूचा वेळ
ପାର୍ଶ୍ୱ ବର୍ଷ,बाजूचे वर्ष
"ଆଷ୍ଟେରିସ୍କ ଷ୍ଟାବିଲାଇଜର୍, ସାଇଡେରୋଷ୍ଟାଟ |","asterisk stabilizer, siderostat"
"ସାଇରୋଷ୍ଟାଟ ବାଇନୋକୁଲାର, ଘୂର୍ଣ୍ଣନ ଟେଲିସ୍କୋପ |","साइझरोस्टॅट दुर्बिणी, फिरणारी दुर्बीण"
ସିମେନ୍ସ,सीमेन्स
"ଚୋପା, ଚୋପା |","चाळणी, चाळणी"
"ଦର୍ଶନ, ଲକ୍ଷ୍ୟ, ଦର୍ଶନ, ଲକ୍ଷ୍ୟ, ଲକ୍ଷ୍ୟ, ଅବସ୍ଥାନ |","दृष्टी, लक्ष्य, पाहणे, लक्ष्य करणे, लक्ष्य ठेवणे, शोधणे"
କୋଣ ଦର୍ଶନ କରନ୍ତୁ |,दृश्य कोन
ଭିଜୁଆଲ୍ ଦୂରତା |,दृश्य अंतर
ଲକ୍ଷ୍ୟ ନିଅ,ध्येय घ्या
ସିଗମା |,सिग्मा
ସିଗମା ବନ୍ଧନ |,सिग्मा बाँड
ସିଗମା ନିୟନ୍ତ୍ରଣ ପରିସର |,सिग्मा नियंत्रण श्रेणी
ସିଗମା ଫଙ୍କସନ୍,सिग्मा फंक्शन
ସିଗମା ହାଇପରନ୍ |,सिग्मा हायपरॉन
ସିଗମା ମେସନ୍ |,सिग्मा मेसन
ସିଗମା ମଲିକୁଲାର କକ୍ଷପଥ |,सिग्मा आण्विक कक्षीय
ସିଗମା ପର୍ଯ୍ୟାୟ |,सिग्मा टप्पा
ବିସ୍ତାର ଷ୍ଟାକ |,प्रसार स्टॅक
ସିଗମା ରିଙ୍ଗ |,सिग्मा रिंग
ରାଶି ଚିହ୍ନ,राशी चिन्ह
ମାର୍କ ବିଟ୍,चिन्हांकित बिट
"ଆଇକନ୍ ଆଡଜଷ୍ଟମେଣ୍ଟ୍, ଆଇକନ୍ ମିଶ୍ରଣ |","चिन्ह समायोजन, चिन्ह संयोजन"
ଚିହ୍ନ ସମ୍ମିଳନୀ,चिन्हांकित अधिवेशन
"ମାର୍କ ନମ୍ବର, ମାର୍କ ନମ୍ବର","मार्क नंबर, मार्क नंबर"
ଏକୀକରଣ ଚିହ୍ନ,एकीकरण चिन्ह
ଗଠନ ଚିହ୍ନ,रचना चिन्ह
ପ୍ରତୀକ ସମ୍ପର୍କ,प्रतीक संबंध
ପ୍ରତୀକ ଉତ୍ସାହ,प्रतीक उत्तेजना
ମାର୍କ ପରୀକ୍ଷା,मार्क चाचणी
ଚିହ୍ନ ତରଙ୍ଗ,चिन्ह लहर
"ସଙ୍କେତ, ସଙ୍କେତ","सिग्नल, सिग्नल"
ସଙ୍କେତ ଏମ୍ପ୍ଲିଫାୟର୍ |,सिग्नल एम्पलीफायर
ପ୍ରତିଫଳିତ ସଙ୍କେତ ଆଲୋକ,परावर्तित सिग्नल लाइट
ସଙ୍କେତ ଆଧାର ସଙ୍କେତ ଆଧାର |,सिग्नल बेस सिग्नल बेस
ମିଶ୍ରିତ ସଙ୍କେତ,संयुक्त सिग्नल
ସଙ୍କେତ ଇଲେକ୍ଟ୍ରୋଡ୍ |,सिग्नल इलेक्ट्रोड
ସଙ୍କେତ ଜେନେରେଟର,सिग्नल जनरेटर
ସଙ୍କେତ ଆଲୋକ,सिग्नल लाइट
ସଙ୍କେତ ବଣ୍ଟନ ବାକ୍ସ,सिग्नल वितरण बॉक्स
ସଙ୍କେତ ପ୍ଲେଟ୍ |,सिग्नल प्लेट
ସଙ୍କେତ ଗତି,सिग्नल हलवा
ସଙ୍କେତ ତୀବ୍ରତା |,सिग्नलची तीव्रता
ସୂଚକ ସାରଣୀ |,पॉइंटर टेबल
"ସଙ୍କେତ-ଶବ୍ଦ ଅନୁପାତ, ସଙ୍କେତ ପ୍ରତିରୋଧ ଅନୁପାତ |","सिग्नल-आवाज गुणोत्तर, सिग्नल प्रतिबाधा प्रमाण"
ସଙ୍କେତ ବେଗ,सिग्नल वेग
ସଙ୍କେତ ଭୋଲଟେଜ୍,सिग्नल व्होल्टेज
ସଙ୍କେତ ହ୍ୱିସ୍,सिग्नल शिट्टी
ଟିପ୍ପଣୀ,नोटेशन
ଟିପ୍ପଣୀ,नोटेशन
"ଦସ୍ତଖତ, ଚିହ୍ନ","स्वाक्षरी, सही"
"ଅର୍ଥପୂର୍ଣ୍ଣତା, ଅର୍ଥପୂର୍ଣ୍ଣତା |","अर्थपूर्णता, अर्थपूर्णता"
ମହତ୍ତ୍ error ତ୍ରୁଟି |,महत्त्व त्रुटी
ମହତ୍ତ୍ level ସ୍ତର |,महत्त्व पातळी
ମହତ୍ତ୍ limit ସୀମା |,महत्त्व मर्यादा
ସମ୍ପର୍କର ମହତ୍ତ୍। |,सहसंबंध महत्त्व
ମହତ୍ତ୍ test ପରୀକ୍ଷା |,महत्त्व चाचणी
ଅର୍ଥପୂର୍ଣ୍ଣ |,अर्थपूर्ण
ଅର୍ଥପୂର୍ଣ୍ଣ ସମ୍ପର୍କ,अर्थपूर्ण सहसंबंध
ଉଲ୍ଲେଖନୀୟ ଚିହ୍ନ,लक्षणीय गुण
ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ ସ୍କୋର ଗଣନା,महत्त्वपूर्ण गुणांची गणना
ଉଲ୍ଲେଖନୀୟ ଚିହ୍ନ,लक्षणीय गुण
ନୀରବତା |,शांतता
ନୀରବ,सायलेन्सर
ସିଲେନଏଡି |,sylenoidy
ଶବ୍ଦହୀନ ବ electric ଦ୍ୟୁତିକ ବୁଡ ପକାଇବା |,नीरव विद्युत विसर्जन
ବାଣୀବିହୀନ ଚଳଚ୍ଚିତ୍ର |,अवाक चित्रपट
ନୀରବ ଅବଧି |,शांत कालावधी
ଶବ୍ଦହୀନ ଜୋନ୍ |,नीरव झोन
ସିଲିକା ଥର୍ମୋମିଟର |,सिलिका थर्मामीटर
ସିଲିକନ୍ ଡାୟୋଡ୍ |,सिलिकॉन डायोड
ସିଲିକନ୍ ସ ar ର କୋଷ |,सिलिकॉन सौर सेल
"ସିଲିକନ୍ ପ୍ଲେକ୍, ସିଲିକନ୍ ୱାଫର୍ |","सिलिकॉन प्लेक, सिलिकॉन वेफर"
ସିଲିକନ୍ |,सिलिकॉन
ସିଲିକନ୍ |,सिलिकॉन
ସିଲିକନ୍ ଚିପ୍ |,सिलिकॉन चिप
silsby ପ୍ରଭାବ,silsby प्रभाव
"ସମାନ, ସମାନ","एकसारखे, समान"
ଏକମାତ୍ର ସେଟ୍ |,एकसंध संच
"ଏକମାତ୍ର କଠିନ, ଏକମାତ୍ର କଠିନ |","एकसंध घन, एकसंध घन"
ଏକମାତ୍ର ଶରୀର,एकसंध शरीर
ଅନୁରୂପ ଶବ୍ଦ |,समानार्थी संज्ञा
"ସମାନତା, ଅନୁରୂପ |","साम्य, साधर्म्य"
ସମୃଦ୍ଧ ସ୍ପେକ୍ଟ୍ରମ୍ |,सममिती स्पेक्ट्रम
ସମୃଦ୍ଧ ନୀତି |,सममिती तत्त्व
ଅନୁରୂପ,साधर्म्य
"ସରଳ, ସରଳ, ସରଳ","साधे, साधे, साधे"
ସରଳ ବିକଳ୍ପ |,साधा पर्याय
ସରଳ ସ୍ୱପ୍ନ (ଅଟୋ ଉଚ୍ଚତା ନିୟନ୍ତ୍ରଣ),साधे स्वप्न (ऑटो लाउडनेस कंट्रोल)
ସରଳ ଦଣ୍ଡ,साधी शिक्षा
ସରଳ କାଜୁ,साधी पुलाव
ସରଳ ବର୍ଗୀକରଣ |,साधे वर्गीकरण
ସରଳ ସଙ୍କୋଚନ ତରଙ୍ଗ |,साधी कॉम्प्रेशन वेव्ह
ସରଳ ସମ୍ପର୍କ,साधा सहसंबंध
ସରଳ ସମ୍ପର୍କ କୋଏଫିସିଏଣ୍ଟ୍ |,साधा सहसंबंध गुणांक
ସରଳ କ୍ୟୁବ୍ |,साधे घन
ସରଳ ବକ୍ର,साधी वक्र
ସରଳ ଭିନ୍ନ ଭିନ୍ନ ସମୀକରଣ |,साधे विभेदक समीकरण
ସରଳ ବିଚ୍ଛିନ୍ନତା |,साधी अखंडता
ସରଳ ବୃଦ୍ଧି,साधे मोठेीकरण
ସରଳ ସମୀକରଣ |,साधे समीकरण
ସମକାଳୀନ ସରଳ ଲୋଲକର |,समकालिक साधा lolkar
ସରଳ କ୍ଷେତ୍ର |,साधे क्षेत्र
ସରଳ ଭଗ୍ନାଂଶ |,साधा अपूर्णांक
ସରଳ ହାରମୋନିକ୍ କରେଣ୍ଟ୍ |,साधे हार्मोनिक प्रवाह
ସରଳ ହାରମୋନିକ୍ ଗତି |,साधी हार्मोनिक गती
ସରଳ ହାରମୋନିକ୍ ଦୋହରିବା |,साधे हार्मोनिक दोलन
ସରଳ ହାରମୋନିକ୍ ଓସିଲେଟର |,साधे हार्मोनिक ऑसिलेटर
ସରଳ ହାରମୋନିକ୍ ତରଙ୍ଗ |,साधी हार्मोनिक लहर
ସରଳ ହରମୋନିକ୍ ଭୂପୃଷ୍ଠ ତରଙ୍ଗ |,साधी हार्मोनिक पृष्ठभाग लहर
ସରଳ ହରମୋନିକ୍ କମ୍ପନ |,साधे हार्मोनिक कंपन
ସରଳ ଫ୍ରିକ୍ୱେନ୍ସି ଭୋଲଟେଜ୍ |,साधी वारंवारता व्होल्टेज
ସରଳ ହାରମୋନିକ୍ ତରଙ୍ଗ |,साधी हार्मोनिक लहर
ସରଳ ଏକମାତ୍ର ପ୍ରଣାଳୀ |,साधी एकसंध प्रणाली
ସରଳ ପାରସ୍ପରିକ କ୍ରିୟା |,साधा संवाद
ସରଳ ଲୁପ୍ |,साधी पळवाट
ସରଳ ଯନ୍ତ୍ର ସରଳ ଯନ୍ତ୍ର |,साधे मशीन साधे मशीन
ସରଳ ଯୋଗାଯୋଗ ପ୍ରସାରଣ |,साधे संपर्क प्रेषण
ବଡ଼ ଲେନ୍ସ,आवर्धक लेन्स
ସରଳ ପେଣ୍ଡୁଲମ୍ |,साधा लोलक
ସରଳ ପର୍ଯ୍ୟାୟ ତରଙ୍ଗ |,साधी नियतकालिक लहर
ଏକମାତ୍ର ଅସୀମତା |,नीरस अनंत
ସରଳ ବିନ୍ଦୁ |,साधा मुद्दा
ସାଧା ରିଭେଟ୍ |,साधा रिव्हेट
ସରଳ ଅନୁପାତ,साधे प्रमाण
ସରଳ ବ୍ୟାପାର ବଣ୍ଟନ |,साधे त्रिज्या वितरण
ସରଳ ବିକିରଣ କ୍ୟାପଚର |,साधे रेडिएशन कॅप्चर
ସରଳ ମୂଳ,साधे मूळ
ସରଳ ଘୂର୍ଣ୍ଣନ ପ୍ରୋଜେକସନ |,साधे रोटेशनल प्रोजेक्शन
ସରଳ ଲକ୍ଷ୍ୟ |,साधे ध्येय
ସରଳ ତରଙ୍ଗ |,साधी लहर
"ସେଟ୍, ସିମ୍ପ୍ଲେକ୍ସ, ଏକପାଖିଆ, ସରଳ |","सेट, सिम्प्लेक्स, एकतर्फी, साधे"
ଏକକ ଅପରେସନ୍,एकल ऑपरेशन
"ଅନୁକରଣ, ଅନୁକରଣ","सिम्युलेशन, सिम्युलेशन"
ଅନୁକରଣ ପଦ୍ଧତି,सिम्युलेशन पद्धत
ଅନୁକରଣ କରାଯାଇଥିବା ଜାଲ,सिम्युलेटेड जाळी
ଅନୁକରଣକାରୀ,अनुकरण करणारा
"ଏକକାଳୀନତା, ଏକକାଳୀନତା, ସମକାଳୀନତା |","एकसमानता, एकसमानता, समकालिकता"
"ଏକକାଳୀନ, ଏକକାଳୀନ","समवर्ती, एकाचवेळी"
ଏକକାଳୀନ ପ୍ରବେଶ,एकाच वेळी प्रवेश
ଏକକାଳୀନ ଧକ୍କା |,एकाच वेळी टक्कर
ଏକକାଳୀନ ବିସ୍ଥାପନ |,एकाचवेळी विस्थापन
ସିଙ୍କ୍ରୋନସ୍ ଡବଲ୍ ତୃତୀୟ ସର୍ବେକ୍ଷଣ |,समकालिक दुहेरी तृतीयक सर्वेक्षण
ଏକକାଳୀନ ସମୀକରଣ |,एकाचवेळी समीकरण
ଏକକାଳୀନ ଘଟଣା |,एकाचवेळी घडणाऱ्या घटना
ଏକକାଳୀନ,एकाच वेळी
"ସାଇନ ବକ୍ର, ସାଇନ ବକ୍ର","साइन वक्र, साइन वक्र"
"ସାଇନ ଗାଲଭାନୋମିଟର, ସାଇନ ଗାଲଭାନୋମିଟର |","साइन गॅल्व्हनोमीटर, साइन गॅल्व्हनोमीटर"
"ସାଇନ ନିୟମ, ସାଇନ ନିୟମ |","साइन नियम, साइन नियम"
"ସ୍ଥିତି, ଚିହ୍ନ ସ୍ଥିତି","स्थिती, चिन्ह स्थिती"
ଜିଓପୋଟେନସିଆଲ୍ କନଭର୍ଟର |,geopotential कनवर्टर
ସାଇନ ଟ୍ରାନ୍ସଫର୍ମ,साइन ट्रान्सफॉर्म
ସାଇନ କମ୍ପନ |,साइन कंपन
ଚିହ୍ନ,चिन्ह
ଗାୟକ ଆର୍କ ଦୀପ,गायक चाप दिवा
ଗାୟକ ଜୱାଲା |,गायिका ज्वाला
