Bengali,Hindi
আধা দক্ষ শ্রম,अर्ध-कुशल श्रमिक
সিনেট,"सेनेट, वरिष्‍ठ सभा"
প্রেরক,प्रेषक
ঊর্ধ্বতন,वरिष्‍ठ
সিনিয়র প্রশাসনিক গ্রেড,वरिष्‍ठ प्रशासनिक-ग्रेड
সিনিয়র গ্রেড,वरिष्‍ठ ग्रेड
জ্যেষ্ঠতা,वरिष्‍ठता
জ্যেষ্ঠতা-কাম-ফিটনেস,वरिष्‍ठता-सह-उपयुक्‍तता
জ্যেষ্ঠতা-কাম-মেরিট,वरिष्‍ठता-सह योग्यता क्रम
জ্যেষ্ঠতা সিস্টেম,वरिष्‍ठता पद्‌धति
জ্যেষ্ঠ ব্যবস্থাপনা,वरिष्‍ठ प्रबंधक वर्ग
সিনিয়রমোস্ট,वरिष्‍ठतम
সিনিয়র স্কেল,"वरिष्‍ठ वेतनमान, प्रवर वेतनमान"
সিনিয়র টাইমস্কেল,वरिष्‍ठ समय-मान
সংবেদন,"संवेदना, संवेदन, सनसनी"
সংবেদনশীল,संवेदनशील
বাক্য,"दंड, दंडादेश, वाक्य"
পৃথক পরিবার,विलग परिवार
বিচ্ছেদ,"विलगन, वियोजन, विभाजन"
ক্রম,अनुक्रम
সিরিয়াল তালিকা,क्रम सूची
ক্রমিক সংখ্যা,"क्रमांक, क्रम संख्या"
সিরিজ,"माला, श्रेणी"
গুরুতর,गंभीर
চাকর,"सेवक, नौकर"
পরিবেশন,"सेवा करना, तामील करना, परोसना"
পরিষেবা,"सेवा, नौकर, व्यवस्था, सेवाई, तामील"
সেবাযোগ্য,"उपयोज्य, काम में लाने योग्य, मरम्मत योग्य, तामील योग्य"
সেবামূলক বই,"सेवा पंजी, सेवा पुस्तिका"
পরিষেবা শর্ত,सेवाशर्तें
সেবা চুত্তি,सेवा संविदा
সমন পরিষেবা,समन तामील
পরিষেবা ডাক স্ট্যাম্প,सरकारी डाक टिकट
পরিষেবা রেকর্ড,"सेवा अभिलेख, सेवा रिकार्ड"
পরিষেবা রোল,सेवा वृत्‍त
পরিষেবা বিধি,सेवानियम
পরিষেবা যাচাইকরণ,सेवा सत्यापन
সেশন,"सत्र, अधिवेशन"
সংসদের অধিবেশন,संसद सत्र
সেট,"विन्यस्त, ठीक करना, व्यवस्थित करना, समुच्चय"
একপাশে সেট করুন,"अलग करना, अलग रखना, अपास्त करना"
বন্দোবস্ত,"बंदोबस्त, निपटारा, समझौता, व्यवस्थापन, बस्ती"
সেট আপ,"व्यवस्था, ढांचा"
একযোগে,"पृथक्-पृथक्, अलग-अलग"
আপেক্ষিকতা বিচ্ছেদ,संबंध-विच्छेद
গুরুতর ক্রিয়া,कठोर कार्रवाई
নিকাশী,वाहित मल
লিঙ্গ,"लिंग, यौन, काम"
যৌন বৈষম্য,लिंग भेदभाव
শেয়ার,"अंश, शेयर, भाग, भागी होना, साझी, भाग पाना"
শেয়ার ধারক,"शेयरधारी, शेयरहोल्डर"
ভাগ করে নেওয়া,सहभाजन
শিফট,पारी
স্থানান্তর,स्थान परिवर्तन
শিফট সিস্টেম,पारी-प्रणाली
শিফট ট্রান্সফার,पारी बदलाव
স্বল্পতা,कमी
ঘাটতি,कमी
শর্টহ্যান্ড,आशुलिपि
সংক্ষিপ্ত ছুটি,अल्पावधि छुट्टी
শর্টলিস্ট,लघु सूची
ক্ষুদ্র বার্তা,अल्प सूचना
সংক্ষিপ্ত কর্মী,"न्यून स्टॉफ, कम स्टॉफ वाला"
স্বল্প মেয়াদ,"अल्पकालिक, अल्पावधि"
স্বল্প-মেয়াদী কোর্স,अल्पकालीन पाठ्यक्रम
ছোট শিরোনাম,"संक्षिप्त शीर्षक, संक्षिप्त नाम"
কারণ নোটিশ দেখান,कारण बताओ नोटिस
বন্ধ,बंद होना
অসুস্থ শিল্প,"रूग्ण उद्‌योग, अलाभकारी उद्‌योग"
অসুস্থতাজনিত ছুটি,बीमारी की छुट्टी
অসুস্থতা সুবিধা,अस्वस्थता हितलाभ
অসুস্থ প্রতিবেদন,अस्वस्थता रिपोर्ट
চিহ্ন,"हस्ताक्षर करना, चिह्‌न, संकेत"
স্বাক্ষর,हस्ताक्षर
স্বাক্ষর প্রচার,हस्ताक्षर अभियान
স্বাক্ষর প্যাড,हस्ताक्षर पैड
তাৎপর্যপূর্ণ,"महत्वपूर्ण, सार्थक"
স্বাক্ষর,"व्यक्‍त करना, प्रकट करना, संज्ञापित करना"
অনুরূপ,"सदृश, वैसा ही, समरूप"
সাধারন সুদ,साधारण ब्याज
যুগপত,"साथ-साथ, एक साथ, समसामयिक"
একই সাথে,"एक साथ, एक ही समय पर"
আন্তরিক,"निष्ठावान, निष्कपट"
অনির্দিষ্টকাল,अनिश्‍चितकाल के लिए
সাইন কোয়া নন,अपरिहार्य शर्त
একক এন্ট্রি সিস্টেম,एकल प्रविष्‍टि पद्‌धति
একক ভাড়া,"इकतरफ़ा किराया, एकल किराया"
একক ফাইল সিস্টেম,एकल फाइल पद्‌धति
স্যার,"श्रीमन्, महोदय"
সাইট,"स्थल, स्थान"
সাইট পরিকল্পনা,स्थल-नक्शा
বসার সদস্য,आसीन सदस्य
অবস্থা,"अवस्थिति, स्थिति"
খালি পরিস্থিতিতে,रिक्‍त स्थान
পরিস্থিতি চেয়েছিল,काम चाहिए
কঙ্কাল কর্মীরা,अत्यल्प स्टाफ
দক্ষ শ্রমিক,कुशल श्रमिक
স্ল্যাকনেস,"शिथिलता, ढिलाई"
স্ল্যাক সিজন,मंदी का समय
অপবাদ,अपमानवचन
স্লিপার ক্লাস,शायिका श्रेणी
সহচরী স্কেল,विसर्पी मान
স্লিপ,"पर्ची, चूक"
আস্তে আস্তে,"कार्य मंदी, मंदन, धीरे चलना, धीरे चलो"
বস্তি,झुग्गी बस्ती
স্ল্যাম্প,"अचानक गिरावट, चरम मंदी"
ছোট সঞ্চয় তহবিল,अल्प बचत-निधि
ছোট স্কেল এন্টারপ্রাইজ,लघु उद्‌यम
ছোট স্কেল শিল্প,लघु उद्‌योग
স্মার্টনেস,चुस्ती
মসৃণ,निर्विघ्न
স্ন্যাপ পরিদর্শন,आकस्मिक निरीक्षण
স্ন্যাপ স্ট্রাইক,आकस्मिक हड़ताल
সামাজিক নিরাপত্তা,सामाजिक सुरक्षा
সমাজ কল্যাণ,समाज कल्याण
সফটওয়্যার,"सॉफ्टवेयर, प्रक्रिया सामग्री"
সম্প্রচার,"अवस्थान, विराम"
একমাত্র,"एकमात्र, एकल"
একমাত্র এজেন্সি,"एकल एजेंसी, एकल अभिकरण"
গৌরব,"सत्यनिष्‍ठ, गंभीर"
একাকী নিশ্চয়তা,सत्यनिष्‍ठ प्रतिज्ञान
গৌরব,"सत्यनिष्‍ठा, गंभीरता, गांभीर्य"
একাকী,विधिवत् अनुष्ठापित करना
একাকীভাবে,"सत्यनिष्‍ठतापूर्वक, सत्यनिष्‍ठा से"
একমাত্র মালিক,एक मात्र स्वामी
অনুরোধ,याचना करना
সংহতি,एकजुटता
নির্জন,"एकांत, एकमात्र, अकेला"
নির্জন কেস,अकेला मामला
সমাধান,"हल, समाधान, साधन"
সমাধান,"हल करना, समाधान करना"
শ্রেণীবিভাজন,छंटाई
বাছাই করা সরঞ্জাম,छंटाई उपयंत्र
সূত্র,"स्रोत, उद्‌गम"
আয়ের উৎস,"आय स्रोत, आय साधन"
স্যুভেনির,स्मारिका
সার্বভৌম,"संप्रभु, प्रभुसत्‍तासंपन्न, प्रभुत्वसंपन्न"
সার্বভৌমত্ব,"संप्रभुता, सर्वोच्च सत्‍ता"
স্থান,"अंतरिक्ष, अंतर, स्थान, जगह"
ব্যবধান,अंतरालन
কোদাল কাজ,"तैयारी-पूर्व कार्य, प्रारंभिक कार्य"
অতিরিক্ত,अतिरिक्‍त
অতিরিক্ত অনুলিপি,अतिरिक्‍त प्रति
অতিরিক্ত সময়,"खाली समय, अतिरिक्‍त समय"
স্পিকার,"अध्यक्ष, वक्‍ता, स्पीकर"
বিশেষ,विशेष
বিশেষ ক্ষমতা পরীক্ষা,विशेष-योग्यता परीक्षण
বিশেষ ভাতা,विशेष भत्‍ता
বিশেষ সেল,विशेष प्रकोष्‍ठ
বিশেষ প্রশংসা,विशेष सराहना
বিশেষ ক্ষতিপূরণ ভাতা,विशेष प्रतिकर भत्‍ता
বিশেষ ড্রাইভ,विशेष अभियान
বিশেষ অনুদান,विशेष अनुदान
বিশেষজ্ঞ,विशेषज्ञ
বিশেষীকরণ,विशेषज्ञता
বিশেষ ম্যাসেঞ্জার,विशेष संदेशवाहक
বিশেষ বেতন,विशेष वेतन
বিশেষ ক্ষমতা,मुख्तारनामा
বিশেষ সুরক্ষা গ্রুপ,विशेष रक्षण दल
নির্দিষ্ট,"विनिर्दिष्‍ट, विशिष्‍टि"
স্পেসিফিকেশন,"विनिर्देशन, विशेष रूप से नकारना, विशिष्‍ट"
নির্দিষ্ট অস্বীকার,स्पष्‍ट खंडन
নির্দিষ্ট কারণ,विशिष्‍ट कारण
নমুনা স্বাক্ষর,नमूना हस्ताक्षर
জল্পনা,"सट्टा, अटकल, परिकल्पना"
বক্তৃতা,"भाषण, वाक्"
দ্রুততা,"गति, चाल, रफ्तार, शीघ्रता"
গতিরোধক,गतिरोधक
গতিসীমা,गति सीमा
গতি পোস্ট,"तीव्र डाक, स्पीड पोस्ट"
দ্রুত কর্ম,"शीघ्र कार्रवाई, द्रुत कार्रवाई"
গোলক,क्षेत्र
সর্পিল বাইন্ডিং,"सर्पिल जिल्द, सर्पिल जिल्दबंदी"
বিভক্ত শুল্ক,विभाजित ड्यूटी
মুখপাত্র (= মুখপাত্র ব্যক্তি),प्रवक्‍ता
স্পনসর,"प्रायोजक, प्रायोजित करना"
স্পনসরশিপ,प्रायोजकता
স্পট পরিদর্শন,"स्थल परीक्षण, मौका मुआयना"
স্পট পেমেন্ট,"स्थल भुगतान, मौके पर भुगतान"
স্বামী / স্ত্রী,"विवाहिती, पति या पत्नी"
স্কোয়াড,"स्कवॉड, दस्ता"
স্থিতিশীলতা,"स्थिरता, स्थायित्व"
কর্মী,"कर्मचारी-वर्ग, अमला, स्टाफ"
স্টাফ অ্যাসোসিয়েশন,कर्मचारी संघ
স্টাফ ইন্সপেকশন ইউনিট,स्टाफ़ निरीक्षण एकक
স্টাফ কোয়ার্টার,स्टाफ क्वार्टर
কর্মচারী কক্ষ,"कर्मचारी कक्ष, स्टाफ रूम"
স্টাফ কল্যাণ তহবিল,"कर्मचारी कल्याण निधि, स्टाफ कल्याण निधि"
মঞ্চ,"अवस्था, चरण, रंगमंच, मंच"
স্থবিরতা,गतिरोध
স্টেক,"दांव, हित धारिता, अंश स्वामित्व"
ছাপ,"टिकट, स्टांप, मुहर, मुद्रांक"
স্ট্যাম্প শুল্ক,स्टांप शुल्क
স্ট্যাম্পড খাম,टिकट लगा लिफाफा
স্ট্যাম্প প্যাড,मुहर पैड
স্ট্যাম্প পেপার,स्टांप काग़ज़
দাঁড়ানো,"स्टैंड, अड्डा"
স্ট্যান্ডার্ড,"मानक, स्तर"
স্ট্যান্ডার্ড চুক্তি,मानक करार
স্ট্যান্ডার্ড ছাড়,मानक कटौती
স্ট্যান্ডার্ড ফর্ম্যাট,"मानक संरूप, मानक फॉर्मेट"
মানীকরণ,मानकीकरण
স্ট্যান্ডার্ড ম্যান-ঘন্টা,मानक श्रम-घंटे
জীবনযাত্রার মান,जीवन-स्तर
স্ট্যান্ডার্ড পারফরম্যান্স,मानक निष्पादन
মানসম্মত দাম,मानक दर
স্ট্যান্ডবাই বিন্যাস,आपात-उपयोगी व्यवस्था
দাঁড়িয়ে,स्थायी
স্থায়ী কমিশন,स्थायी आयोग
স্থায়ী কমিটির,स्थायी समिति
স্থায়ী আদেশ,स्थायी आदेश
স্ট্যান্ডিল,रुक जाना
অভিনয় করেছেন,तारांकित
তারকাচিহ্নিত প্রশ্ন,तारांकित प्रश्‍न
স্টার্টার,आरंभक
শুরুর দিকে বেতন বেতন,आरंभिक वेतन
রাষ্ট্র,"राज्य, स्थिति, दशा, अवस्था, हालत, प्रदेश"
রাষ্ট্রীয় বনভোজন,राजभोज
রাজ্য সরকার,राज्य सरकार
রাজ্য অতিথি,राजकीय अतिथि
রাজ্য তালিকা,राज्य सूची
অচল,गत्यवरोध
বিবৃতি,"कथन, बयान, वक्‍तव्य, विवरण"
অ্যাকাউন্ট বিবৃতি,लेखा-विवरण
তথ্য বিবৃতি,तथ्यों का विवरण
স্বাস্থ্যের অবস্থা,स्वास्थ्य की स्थिति
স্টেটসম্যান,राजमर्मज्ञ
স্থির,स्थिर
স্টেশন,"स्टेशन, केंद्र"
স্টেশনারি স্টক,स्थिर स्टॉक
স্টেশনারি,लेखन-सामग्री
স্টেশন ছুটি,स्टेशन छोड़ने की अनुमति
পরিসংখ্যান,सांख्यिकीय
পরিসংখ্যানগত তথ্য,सांख्यिकीय आंकडे
পরিসংখ্যান,"सांख्यिकी, आंकड़े"
স্থিতি,"स्थिति, प्रस्थिति, हैसियत, प्रतिष्ठा"
স্থিতাবস্থা,यथापूर्व स्थिति
অবস্থা প্রতিবেদন,स्थिति रिपोर्ट
পদমর্যাদার প্রতীক,प्रतिष्ठा प्रतीक
আইন,"संविधि, कानून"
বিধিবদ্ধ,"सांविधिक, कानूनी"
প্রতিমূর্তি শরীর,सांविधिक निकाय
সংবিধিবদ্ধ ছুটির দিন,सांविधिक अवकाश
বিধিবদ্ধ অধিকার,सांविधिक अधिकार
থাকা,"रोक, रोक देना, रोक लगाना"
এসটিডি,एस.टी.डी
প্রবৃদ্ধি,"सतत वृद्‌धि, अविरल वृद्‌धि"
খাড়া বৃদ্ধি,तीव्र वृद्‌धि
পরিচালনা সংসদ,"विषय-निर्वाचन समिति, विषय संचालन समिति"
স্টেনোগ্রাফি,आशुलिपि
জীবাণুমুক্তকরণ,"बंध्यकरण  नसबंदी, विसंक्रमण, निष्फलन, अनुर्वरीकरण"
কঠোর ক্রিয়া,कठोर कार्रवाई
কলঙ্ক,"लांछन, कलंक"
উদ্দীপনা,उद्‌दीपन
উপবৃত্তি,"वृत्‍तिका, वेतन"
শুল্ক,अनुबंध करना
নির্ধারিত সময়সীমা,अनुबंधित समय सीमा
শর্ত,अनुबंध
স্টক,"सामान, माल, स्ट़ॉक"
স্টক রেজিস্টার,स्टॉक रजिस्टर
স্টক গ্রহণ,स्टॉक या माल की पड़ताल
মজুতের মূল্যনির্ধারণ,माल का मूल्यांकन
স্টপগ্যাপ ব্যবস্থা,अंतः कालीन व्यवस्था
স্টোরেজ,"भंडारण, संग्रहण, गोदाम"
স্টোরেজ স্পেস,भंडारण स्थान
স্টোর,"भंडार, संग्रह करना, गोदाम में रखना"
সোজা,"सीधा, सरल, खरा, स्पष्‍ट"
স্ট্রেন,तनाव
অদ্ভুত,"अपरिचित, विचित्र"
অপরিচিত,"अपरिचित, अजनबी"
স্তর,स्तर
কৌশল,"रणनीति, कार्यनीति"
স্তরবিন্যাস,स्तरण
স্ট্রিমলাইন,सुप्रवाही बनाना
শক্তি,"सामर्थ्य, शक्‍ति, संख्या"
শক্তিশালী,"मज़बूत करना, समर्थ बनाना, सशक्‍त करना"
কঠোর,श्रमसाध्य
স্ট্রেস,"दबाव, जोर देना, बल देना"
স্ট্রেস ম্যানেজমেন্ট,दबाव प्रबंधन
কঠোর,"कड़ा, कठोर, सख्त"
কঠোরভাবে,"सख्ती से, कठोरता से"
কঠোরতা,"सख्ती, कठोरता"
কঠোর,अवक्षेप
ধর্মঘট,"हड़ताल, आघात करना, काट देना"
স্ট্রাইক কল,हड़ताल का आह्‌वान
কড়া,"कठोरता, कड़ापन, तंगी"
স্ট্রিপ,पट्टी
চেষ্টা করুন,प्रयास करना
ধারণ ক্ষমতা,भंडारण क्षमता
শক্তিশালী ঘর,"कोष कक्ष, सुरक्षित कक्ष"
কাঠামোগত,संरचनात्मक
কাঠামো,संरचना
কাঠামোগত সাক্ষাত্কার,संरचित साक्षात्कार
কাঠামোগত বেতন,संरचित वेतन
সংগ্রাম,संघर्ष
জেদী,"जिद्‌‌दी, हठी"
স্টাডিয়াস,"अध्ययनशील, परिश्रमी"
অধ্যয়ন,अध्ययन
শিক্ষা ছুটি,अध्ययन छुट्टी
জিনিসপত্র,सामग्री
বোকা,"विस्मयकारी, बृहत्, भारी"
স্টাইল,"शैली, ढंग"
সাব,"नायब, उप"
সাব-কমিটি,उप-समिति
সাব-কন্ট্রাক্ট,"उप-ठेका, उप-संविदा"
উপজেলা,उप-जि़ला
মহকুমা,"उपप्रभाग, उपमंडल, उप-विभाजन"
সাব-হেড,उप-शीर्ष
বিষয়,"विषय, विषय-वस्तु, प्रजा"
বিষয়ী,"आत्मनिष्‍ठ, व्यक्‍तिपरक, व्यक्‍तिनिष्‍ठ"
বিচারাধীন,न्यायाधीन
Sublease,"उपपट्टा, शिकमी पट्टा"
Subletting,उप-किराएदारी
জমা,"प्रस्तुतीकरण, मानना, स्वीकार करना, निवेदन, समर्पण, समर्पित करना"
আজ্ঞাবহ,"विनीत, विनम्र, दब्बू"
অধস্তন অফিস,अधीनस्थ कार्यालय
অধস্তন পরিষেবা,अधीनस्थ सेवाएं
অধস্তন কর্মী,"अधीनस्थ कर्मचारी-वर्ग, अधीनस्थ स्टाफ़"
সাবপ্র্যাগ্রাফ,उप-पैरा
Subrule,उप नियम
সাবস্ক্রাইব,"चंदा या शुल्क देना, ग्राहक बनना, अभिदान करना, समर्थन करना, सहमत होना, हस्ताक्षर करना"
সাবস্ক্রাইবড মূলধন,अभिदत्‍त पूंजी
গ্রাহক,"ग्राहक, अभिदाता, हस्ताक्षरकर्ता"
সাবস্ক্রিপশন,"अभिदान, चंदा"
উপ -ধারা,उप-धारा
পরবর্তী,"बाद का, उत्‍तरवर्ती"
পরবর্তী ক্রিয়া,उत्‍तरवर्ती कार्रवाई
পরবর্তীকালে,"बाद में, तत्पश्‍चात्"
সহায়ক সংস্থা,"गौण, सहायक"
সহায়ক সংস্থা,"गौण निकाय, सहायक निकाय"
সহায়ক শিল্প,उपांग उद्‌योग
সহায়ক ম্যান্ডেট,सहायक अधिदेश
সহায়ক রসিদ,गौण आवती
সহায়ক রেজিস্টার,सहायक रजिस्टर
ভর্তুকি,सहायिकी देना
ভর্তুকি,सहायिकी-प्राप्त
ভর্তুকিযুক্ত আবাসন,सहायिकी प्राप्त आवास
ভর্তুকি,सहायिकी
জীবিকা নির্বাহ,निर्वाह
অস্তিত্ব ভাতা,निर्वाह-भत्‍ता
জীবিকা অনুদান,निर्वाह-अनुदान
নিম্নমানের,अवमानक
যথেষ্ট,"सारभूत, सारवान, पर्याप्त, बहुत"
প্রমাণ,"सिद्‌ध करना, पुख्ता करना"
তাত্পর্যপূর্ণ,मूल
তাত্পর্যপূর্ণ বেতন,मूल पद वेतन
সংক্ষিপ্ত পোস্ট,मूल पद
বিকল্প,"प्रतिस्थापित करना, एवजी, प्रतिस्थानी"
প্রতিস্থাপন,"प्रतिस्थापन, के स्थान पर रखना"
সাব সাব-অনুচ্ছেদ,उप-उप पैरा
শহরতলির,उपनगरीय
সাবভেনশন,संसहायिकी
সাবভার্সন,ध्वंस
পাতাল রেল,भूमिगत  पथ
সফল,उत्‍तरवर्ती
উত্তরাধিকার,"उत्‍तराधिकार, उत्‍तरवर्तन"
একের পর এক,"उत्‍तरोत्‍तर, आनुक्रमिक"
উত্তরাধিকারী,उत्‍तराधिकारी
সফল,"सहायता, सहायता प्रदान करना"
মামলা,"मुक़दमा चलाना, वाद चलाना"
ভোগা,"सहना, पीडि़त होना"
কষ্ট,"कष्‍ट, पीड़ा"
যথেষ্ট,पर्याप्त
প্রত্যয়,"अंत में जोड़ना, प्रत्यय परसर्ग"
ভোটাধিকার,मताधिकार
পরামর্শ,सुझाव
পরামর্শ বাক্স,"सुझाव पेटिका, सुझाव पेटी"
পরামর্শ বই,सुझाव पुस्तिका
পরামর্শমূলক,"सूचक, विचारोत्‍तेजक"
আত্মহত্যা,आत्महत्या
স্যুট,"दावा, मुक़दमा, वाद, उपयुक्‍त होना"
উপযুক্ততা,"उपयुक्‍तता, औचित्य"
উপযুক্ত ক্রিয়া,उपयुक्‍त कार्रवाई
উপযুক্ত,उपयुक्‍त
যোগফল,"राशि, रक़म, योगफल, जोड़"
সংক্ষেপে,"सरसरी तौर पर, संक्षेप में"
সারসংক্ষেপ,सार
সংক্ষিপ্ত পরীক্ষা,संक्षिप्त विचारण
সাতরে যাও,"उपसंहार, समाहार"
শীর্ষ সম্মেলন,"शिखर, शिखर सम्मेलन"
তলব করা,"समन करना, बुलाना, बुला भेजना"
স্যাম্পটুরি ভাতা,व्यय-भत्‍ता
যোগ করা,समाहार करना
সুন্দরী,"फुटकर, विविध"
সু মটো,"अपने आप से, स्वप्रेरणा से"
সুপারিনুয়েশন,अधिवर्षिता
সুপারিনুয়েশন পেনশন,अधिवर्षिता पेन्शन
অতিমাত্রায়,"ऊपरी, सतही"
অতিমাত্রায়,"फालतू, अनावश्यक, अतिरिक्‍त, अतिव्यापी, अतिशय"
সুপারিপোজ,"अध्यारोपण करना, अध्यारोपित करना"
উচ্চতর,उच्च  श्रेष्‍ठ
শ্রেষ্ঠত্ব,"उच्चता, श्रेष्‍ठता"
সুপারনুমারি,अधिसंख्य
সুপারনুমারি পোস্ট,अधिसंख्य पद
সুপারস্ক্রাইব,ऊपर लिखना
সুপারসক্রিপশন,"उपरिलेख, उपरिलेखन, पता"
সুপারসেড,अधिक्रमण करना
সুপারসেশন,अधिक्रमण
সুপারস্ট্রাকচার,"ऊपरी ढांचा, अधिरचना"
সুপারট্যাক্স,अतिकर
সুপার টাইমস্কেল,अधिसमय मान
তদারকি,"पर्यवेक्षण, देखरेख"
কর্মকর্তা,पर्यवेक्षक
তত্ত্বাবধায়ক কর্মীরা,पर्यवेक्षी कर्मचारी-वर्ग
পরিপূরক,"परिशिष्‍ट, पूरक, अनुपूरक, जोड़ना, अनुपूरण"
পরিপূরক,अनुपूरक
পরিপূরক বাজেট,अनुपूरक बजट
পরিপূরক ব্যয়,अनुपूरक लागत
পরিপূরক চাহিদা,अनुपूरक मांग
পরিপূরক অনুদান,अनुपूरक अनुदान
পরিপূরক প্রশ্ন,"अनुपूरक प्रश्‍न, पूरक प्रश्‍न"
পরিপূরক বিধি,अनुपूरक नियमावली
সরবরাহকারী,"प्रदायक, पूर्तिकार"
সরবরাহ,"पूर्ति, प्रदाय, प्रदाय करना"
সমর্থন,"समर्थन, आलंब लगाना, भरण-पोषण, सहायता, आधार"
সমর্থক,समर्थक
সমর্থনকারী কাগজপত্র,समर्थक दस्तावेज
দমন করা,"दमन करना, दबाना"
আধিপত্য,सर्वोच्चता
সুপ্রিম,"उच्चतम, सर्वोच्च"
সারচার্জ,अधिभार
জামিনত,"जमानत, जमानती, निश्‍चितता"
জামিন বন্ড,ज़मानत बंध-पत्र
পৃষ্ঠ পরিদর্শন,सतही निरीक्षण
পৃষ্ঠ পরিবহন,भूतल परिवहन
সার্জারি,शल्य-चिकित्सा
পদবি,कुलनाम
উদ্বৃত্ত,"अधिशेष, बेशी"
উদ্বৃত্ত বাজেট,बचत का बजट
উদ্বৃত্ত রিপোর্ট,अधिशेष रिपोर्ट
উদ্বৃত্ত কর্মীরা,बेशी कर्मचारी वर्ग
আশ্চর্য চেক,आकस्मिक जांच
আশ্চর্য দর্শন,"आकस्मिक निरीक्षण, आकस्मिक दौरा"
আত্মসমর্পণ,अभ्यर्पण
চারপাশ,परिवेश
সুরট্যাক্স,"अतिकर, अधिकर"
নজরদারি,निगरानी
জরিপ,सर्वेक्षण
জরিপ প্রতিবেদন,सर्वेक्षण रिपोर्ट
বেঁচে থাকা,उत्‍तरजीविता
বেঁচে আছে,"उत्‍तरजीवी, अवशिष्‍ट"
বেঁচে থাকা,उत्‍तरजीवी
সংবেদনশীলতা,सुग्राहिता
সন্দেহ,"(व्यक्‍ति) संदिग्ध, संदेह करना"
স্থগিত,निलंबित करना
সাসপেন্স,"असमंजस, उचंत, कौतूहल"
সাসপেন্স একাউন্ট,उचंत खाता
স্থগিতাদেশ,"निलंबन, मुअत्‍तली"
সাসপেনশন অর্ডার,निलंबन आदेश
সন্দেহ,"संदेह, संशय"
টেকসই,संधारणीय
টেকসই প্রবৃদ্ধি,संधारणीय वृद्‌धि
টেকসই,"संधारित, लगातार, मान लिया गया"
শপথ করুন,"शपथ लेना, शपथ ग्रहण करना"
শপথ ইন-সিরিজ,शपथ ग्रहण समारोह
পাঠ্যসূচি,पाठ्य-विवरण
প্রতীক,प्रतीक
প্রতিসাম্য,"सममिति, समरूपता"
সহানুভূতি,"सहानुभूति, समवेदना"
সহানুভূতি ধর্মঘট,सहानुभूति हड़ताल
সিম্পোজিয়াম,परिसंवाद
লক্ষণ,लक्षण
সিঙ্ক্রোনাইজ,"साथ-साथ होना, साथ-साथ घटना"
সংক্ষিপ্তসার,"रूपरेखा, विषय-संक्षेप, सार-संक्षेप"
সংশ্লেষণ,"संश्‍लेषण, कृत्रिम"
সিন্থেটিক,संश्‍लिष्‍ट
পদ্ধতি,"पद्‌धति, प्रणाली, निकाय, तंत्र"
পদ্ধতিগত,व्यवस्थित
পদ্ধতিগত কাজ,"व्यवस्थित कार्य, क्रमबद्‌ध कार्य"
সিস্টেম বিশ্লেষণ,तंत्र विश्‍लेषण
ট্যাব ফোল্ডার,टैब फोल्डर
টেবিল,"सारणी, तालिका, पटल, मेज़"
টেবিল,झांकी
সুচিপত্র,विषय-सूची
ঘরের টেবিল,सदन पटल
সারণী,सारणीबद्‌ध
সারণী বিবৃতি,सारणीबद्‌ध विवरण
সারণী,"सारणीयन, सारणीबद्‌ध करना"
ট্যাবুলেটর,"सारणीयंत्र, सारणीकार"
সাজসরঁজাম,"सुलझाना, निपटना, निपटाना"
কৌশল,युक्‍ति
কৌশলী,"व्यवहारकुशल, चतुर"
কৌশল,युक्‍ति
ট্যাগ,"टैग, नत्थी करना"
হোম বেতন নিতে,हाथ-वेतन
গ্রহণ,"कार्यभार लेना, अधिकार करना"
প্রতিভাশালী,प्रतिभाशाली
প্রতিভা অনুসন্ধান,प्रतिभा खोज
ট্যালি,"मिलान करना, मेल खाना, गिनती, संख्या"
ট্যালি কার্ড,मिलान कार्ड
টেম্পারিং,"हेर-फेर करना, गड़बड़ करना, बिगाड़ना, छेड़छाड़ करना, तो़ड़ना"
স্পষ্ট,मूर्त
বাস্তব সম্পদ,मूर्त परिसंपत्‍ति
টেপ,"टेप, फ़ीता"
ট্যাপিং,"उपयोग करना, टेप करना"
ক্লান্তি,"शिथिलता, आलस्य"
লক্ষ্য,लक्ष्य
নির্দিষ্ট তারিখ,लक्ष्य तिथि
শুল্ক,"प्रशुल्क, टैरिफ, दरसूची"
কলঙ্ক,"मलिन करना, धूमिल करना"
কাজ,"कार्य, काम"
বিশেষ কর্মীদল,"कार्यदल, कृतिक बल"
কর,कर
কর ছাড়,कर में कमी
করযোগ্য,करयोग्य
করযোগ্য আয়,"कर-योग्य आय, कर योग्य आमदनी"
কর সামঞ্জস্য,कर समायोजन
ট্যাক্স মূল্যায়ন,कर निर्धारण
কর,"कराधान, कर लगाना"
কর পরিহার,कर परिहार
ট্যাক্স কনসালট্যান্ট,कर परामर्शदाता
ট্যাক্স ঘোষণা,कर घोषणा
উত্সে কর কেটে নেওয়া,स्रोत पर काटा गया कर
কর ছাড়,कर कटौती
কর ফাঁকি,कर अपवंचन
কর অব্যাহতি,कर छूट
করমুক্ত,कर मुक्‍त
কর প্রদানকারী,करदाता
ট্যাক্স ছাড়,कर घटौती
ট্যাক্স ফেরত,कर विवरणी
কর শিডিউল,कर अनुसूची
দলের তেজস্বীতা,"टीम भावना, सहयोग भावना"
